Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-09 13:30:00-05:00,13.550000190734863,13.550000190734863,13.4399995803833,13.4399995803833,2298,0.0,0.0
2023-03-09 14:30:00-05:00,13.449999809265137,13.449999809265137,13.350000381469727,13.350000381469727,2000,0.0,0.0
2023-03-09 15:30:00-05:00,13.350000381469727,13.479999542236328,13.270000457763672,13.270000457763672,5610,0.0,0.0
2023-03-10 09:30:00-05:00,13.289999961853027,13.350000381469727,13.289999961853027,13.350000381469727,0,0.0,0.0
2023-03-10 12:30:00-05:00,13.34000015258789,13.34000015258789,13.329999923706055,13.329999923706055,250,0.0,0.0
2023-03-10 13:30:00-05:00,13.348299980163574,13.348299980163574,13.300000190734863,13.305000305175781,583,0.0,0.0
2023-03-10 14:30:00-05:00,13.300000190734863,13.300000190734863,13.25,13.25730037689209,3107,0.0,0.0
2023-03-10 15:30:00-05:00,13.239999771118164,13.239999771118164,13.199999809265137,13.201000213623047,900,0.0,0.0
2023-03-13 09:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,0,0.0,0.0
2023-03-13 11:30:00-04:00,13.350000381469727,13.350000381469727,13.329999923706055,13.329999923706055,391,0.0,0.0
2023-03-13 12:30:00-04:00,13.3100004196167,13.350000381469727,13.293499946594238,13.350000381469727,6123,0.0,0.0
2023-03-13 13:30:00-04:00,13.21500015258789,13.21500015258789,13.21500015258789,13.21500015258789,540,0.0,0.0
2023-03-13 14:30:00-04:00,13.210000038146973,13.229999542236328,13.170000076293945,13.170000076293945,11695,0.0,0.0
2023-03-13 15:30:00-04:00,13.170000076293945,13.170000076293945,13.149999618530273,13.149999618530273,1089,0.0,0.0
2023-03-14 09:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,0,0.0,0.0
2023-03-14 11:30:00-04:00,13.260000228881836,13.270000457763672,13.260000228881836,13.270000457763672,1861,0.0,0.0
2023-03-14 14:30:00-04:00,13.149999618530273,13.185999870300293,13.13599967956543,13.13599967956543,5314,0.0,0.0
2023-03-15 09:30:00-04:00,13.34000015258789,13.34000015258789,13.140000343322754,13.140000343322754,0,0.0,0.0
2023-03-15 10:30:00-04:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,100,0.0,0.0
2023-03-15 11:30:00-04:00,13.220000267028809,13.220000267028809,13.20460033416748,13.20460033416748,1213,0.0,0.0
2023-03-15 12:30:00-04:00,13.229900360107422,13.229900360107422,13.229900360107422,13.229900360107422,500,0.0,0.0
2023-03-15 14:30:00-04:00,13.18589973449707,13.18589973449707,13.18589973449707,13.18589973449707,232,0.0,0.0
2023-03-15 15:30:00-04:00,13.180000305175781,13.399999618530273,13.170000076293945,13.34000015258789,7572,0.0,0.0
2023-03-16 09:30:00-04:00,13.539999961853027,13.539999961853027,13.40999984741211,13.430000305175781,0,0.0,0.0
2023-03-16 10:30:00-04:00,13.384099960327148,13.384099960327148,13.384099960327148,13.384099960327148,300,0.0,0.0
2023-03-16 11:30:00-04:00,13.380000114440918,13.418899536132812,13.380000114440918,13.418899536132812,300,0.0,0.0
2023-03-16 12:30:00-04:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,260,0.0,0.0
2023-03-16 13:30:00-04:00,13.364999771118164,13.364999771118164,13.364999771118164,13.364999771118164,407,0.0,0.0
2023-03-16 14:30:00-04:00,13.37559986114502,13.37559986114502,13.37559986114502,13.37559986114502,810,0.0,0.0
2023-03-16 15:30:00-04:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,101,0.0,0.0
2023-03-17 09:30:00-04:00,13.4399995803833,13.449999809265137,13.396900177001953,13.449999809265137,0,0.0,0.0
2023-03-17 15:30:00-04:00,13.405799865722656,13.405799865722656,13.405799865722656,13.405799865722656,185,0.0,0.0
2023-03-20 09:30:00-04:00,13.479999542236328,13.479999542236328,13.470000267028809,13.470000267028809,0,0.0,0.0
2023-03-20 10:30:00-04:00,13.454899787902832,13.454899787902832,13.454899787902832,13.454899787902832,690,0.0,0.0
2023-03-20 11:30:00-04:00,13.5,13.5,13.5,13.5,100,0.0,0.0
2023-03-20 15:30:00-04:00,13.425000190734863,13.479999542236328,13.399999618530273,13.479999542236328,937,0.0,0.0
2023-03-21 09:30:00-04:00,13.449999809265137,13.5,13.449999809265137,13.5,0,0.0,0.0
2023-03-21 10:30:00-04:00,13.5,13.529999732971191,13.5,13.529999732971191,300,0.0,0.0
2023-03-21 11:30:00-04:00,13.529999732971191,13.529999732971191,13.515000343322754,13.515000343322754,400,0.0,0.0
2023-03-21 12:30:00-04:00,13.494999885559082,13.5,13.494999885559082,13.5,607,0.0,0.0
2023-03-21 13:30:00-04:00,13.5,13.5,13.5,13.5,404,0.0,0.0
2023-03-21 14:30:00-04:00,13.5,13.5,13.5,13.5,179,0.0,0.0
2023-03-21 15:30:00-04:00,13.5,13.5,13.5,13.5,182,0.0,0.0
2023-03-22 09:30:00-04:00,13.520000457763672,13.520000457763672,13.350000381469727,13.45199966430664,759,0.0,0.0
2023-03-22 15:30:00-04:00,13.428400039672852,13.428400039672852,13.428400039672852,13.428400039672852,1500,0.0,0.0
2023-03-23 09:30:00-04:00,13.359999656677246,13.539999961853027,13.359999656677246,13.524700164794922,0,0.0,0.0
2023-03-23 11:30:00-04:00,13.404999732971191,13.481200218200684,13.404999732971191,13.481200218200684,1012,0.0,0.0
2023-03-23 14:30:00-04:00,13.449999809265137,13.451399803161621,13.449999809265137,13.451399803161621,2313,0.0,0.0
2023-03-24 09:30:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,0,0.0,0.0
2023-03-24 11:30:00-04:00,13.434399604797363,13.434399604797363,13.434399604797363,13.434399604797363,865,0.0,0.0
2023-03-24 14:30:00-04:00,13.470000267028809,13.510000228881836,13.470000267028809,13.510000228881836,3200,0.0,0.0
2023-03-24 15:30:00-04:00,13.449999809265137,13.460000038146973,13.359999656677246,13.359999656677246,1300,0.0,0.0
2023-03-27 09:30:00-04:00,13.470000267028809,13.470000267028809,13.300000190734863,13.300000190734863,1548,0.0,0.0
2023-03-27 10:30:00-04:00,13.359999656677246,13.359999656677246,13.350000381469727,13.350000381469727,933,0.0,0.0
2023-03-27 14:30:00-04:00,13.40999984741211,13.40999984741211,13.15999984741211,13.25,5707,0.0,0.0
2023-03-28 09:30:00-04:00,13.350000381469727,13.350000381469727,13.170000076293945,13.34000015258789,0,0.0,0.0
2023-03-28 10:30:00-04:00,13.479999542236328,13.479999542236328,13.40999984741211,13.40999984741211,216,0.0,0.0
2023-03-28 12:30:00-04:00,13.308300018310547,13.373499870300293,13.308199882507324,13.373499870300293,1266,0.0,0.0
2023-03-28 13:30:00-04:00,13.324999809265137,13.390000343322754,13.324999809265137,13.390000343322754,1652,0.0,0.0
2023-03-29 09:30:00-04:00,13.260000228881836,13.3100004196167,13.260000228881836,13.270000457763672,0,0.0,0.0
2023-03-29 10:30:00-04:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,131,0.0,0.0
2023-03-29 13:30:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,105,0.0,0.0
2023-03-29 15:30:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,100,0.0,0.0
2023-03-30 09:30:00-04:00,13.380000114440918,13.399999618530273,13.370400428771973,13.399999618530273,370,0.0,0.0
2023-03-30 10:30:00-04:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,521,0.0,0.0
2023-03-30 11:30:00-04:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,100,0.0,0.0
2023-03-30 13:30:00-04:00,13.340100288391113,13.4399995803833,13.340100288391113,13.4399995803833,380,0.0,0.0
2023-03-30 14:30:00-04:00,13.394599914550781,13.430000305175781,13.394599914550781,13.430000305175781,544,0.0,0.0
2023-03-30 15:30:00-04:00,13.404399871826172,13.419899940490723,13.401300430297852,13.401300430297852,524,0.0,0.0
2023-03-31 09:30:00-04:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,0,0.0,0.0
2023-03-31 15:30:00-04:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,251,0.0,0.0
2023-04-03 09:30:00-04:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,139,0.0,0.0
2023-04-03 10:30:00-04:00,13.491000175476074,13.498299598693848,13.489999771118164,13.498299598693848,2710,0.0,0.0
2023-04-03 11:30:00-04:00,13.470000267028809,13.470000267028809,13.46500015258789,13.46500015258789,301,0.0,0.0
2023-04-03 12:30:00-04:00,13.479999542236328,13.479999542236328,13.460000038146973,13.460000038146973,400,0.0,0.0
2023-04-03 13:30:00-04:00,13.4399995803833,13.449999809265137,13.430000305175781,13.436300277709961,3109,0.0,0.0
2023-04-03 14:30:00-04:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,523,0.0,0.0
2023-04-03 15:30:00-04:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,492,0.0,0.0
2023-04-04 09:30:00-04:00,13.430000305175781,13.5600004196167,13.40999984741211,13.520000457763672,0,0.0,0.0
2023-04-04 10:30:00-04:00,13.520000457763672,13.520000457763672,13.455400466918945,13.455400466918945,638,0.0,0.0
2023-04-04 11:30:00-04:00,13.41919994354248,13.44320011138916,13.41919994354248,13.44320011138916,300,0.0,0.0
2023-04-04 13:30:00-04:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,102,0.0,0.0
2023-04-04 15:30:00-04:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,680,0.0,0.0
2023-04-05 09:30:00-04:00,13.460000038146973,13.539999961853027,13.460000038146973,13.539999961853027,0,0.0,0.0
2023-04-05 11:30:00-04:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,706,0.0,0.0
2023-04-05 13:30:00-04:00,13.619999885559082,13.679900169372559,13.619500160217285,13.679900169372559,2400,0.0,0.0
2023-04-05 14:30:00-04:00,13.640000343322754,13.649999618530273,13.640000343322754,13.649999618530273,1733,0.0,0.0
2023-04-05 15:30:00-04:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,0,0.0,0.0
2023-04-06 09:30:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,478,0.0,0.0
2023-04-06 15:30:00-04:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,100,0.0,0.0
2023-04-10 09:30:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,774,0.0,0.0
2023-04-10 11:30:00-04:00,13.5,13.550000190734863,13.494999885559082,13.510000228881836,1093,0.0,0.0
2023-04-10 12:30:00-04:00,13.510000228881836,13.510000228881836,13.430000305175781,13.4399995803833,875,0.0,0.0
2023-04-10 13:30:00-04:00,13.477299690246582,13.477299690246582,13.477299690246582,13.477299690246582,600,0.0,0.0
2023-04-11 09:30:00-04:00,13.510000228881836,13.510000228881836,13.510000228881836,13.510000228881836,0,0.0,0.0
2023-04-11 11:30:00-04:00,13.44219970703125,13.495699882507324,13.44219970703125,13.495699882507324,1150,0.0,0.0
2023-04-11 12:30:00-04:00,13.471199989318848,13.471199989318848,13.471199989318848,13.471199989318848,307,0.0,0.0
2023-04-11 13:30:00-04:00,13.472100257873535,13.472100257873535,13.430000305175781,13.430000305175781,283,0.0,0.0
2023-04-11 15:30:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,157,0.0,0.0
2023-04-12 09:30:00-04:00,13.479999542236328,13.479999542236328,13.460000038146973,13.460000038146973,0,0.0,0.0
2023-04-12 10:30:00-04:00,13.4399995803833,13.603799819946289,13.4399995803833,13.590200424194336,1767,0.0,0.0
2023-04-12 11:30:00-04:00,13.457799911499023,13.457799911499023,13.457799911499023,13.457799911499023,155,0.0,0.0
2023-04-12 12:30:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,660,0.0,0.0
2023-04-12 14:30:00-04:00,13.470000267028809,13.489999771118164,13.440099716186523,13.449799537658691,5025,0.0,0.0
2023-04-12 15:30:00-04:00,13.444999694824219,13.449999809265137,13.4399995803833,13.4399995803833,1400,0.0,0.0
2023-04-13 09:30:00-04:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,0,0.0,0.0
2023-04-13 10:30:00-04:00,13.462699890136719,13.462699890136719,13.462699890136719,13.462699890136719,650,0.0,0.0
2023-04-13 11:30:00-04:00,13.475000381469727,13.475000381469727,13.475000381469727,13.475000381469727,300,0.0,0.0
2023-04-13 12:30:00-04:00,13.440099716186523,13.440099716186523,13.440099716186523,13.440099716186523,485,0.0,0.0
2023-04-13 13:30:00-04:00,13.4399995803833,13.4399995803833,13.40999984741211,13.40999984741211,2055,0.0,0.0
2023-04-13 14:30:00-04:00,13.390000343322754,13.390000343322754,13.260000228881836,13.380599975585938,5333,0.0,0.0
2023-04-14 09:30:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0,0.0,0.0
2023-04-14 10:30:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,2017,0.0,0.0
2023-04-14 12:30:00-04:00,13.390000343322754,13.390000343322754,13.374699592590332,13.374699592590332,2414,0.0,0.0
2023-04-14 13:30:00-04:00,13.379899978637695,13.379899978637695,13.379899978637695,13.379899978637695,1147,0.0,0.0
2023-04-14 14:30:00-04:00,13.375,13.430000305175781,13.375,13.404999732971191,0,0.0,0.0
2023-04-14 15:30:00-04:00,13.404999732971191,13.404999732971191,13.399999618530273,13.399999618530273,9035,0.0,0.0
2023-04-17 09:30:00-04:00,13.399999618530273,13.399999618530273,13.370800018310547,13.370800018310547,0,0.0,0.0
2023-04-17 10:30:00-04:00,13.376299858093262,13.376299858093262,13.36989974975586,13.36989974975586,200,0.0,0.0
2023-04-17 11:30:00-04:00,13.36769962310791,13.36769962310791,13.36769962310791,13.36769962310791,1770,0.0,0.0
2023-04-17 12:30:00-04:00,13.35990047454834,13.35990047454834,13.329999923706055,13.335000038146973,2556,0.0,0.0
2023-04-17 14:30:00-04:00,13.3100004196167,13.649999618530273,13.3100004196167,13.524999618530273,2423,0.0,0.0
2023-04-17 15:30:00-04:00,13.5,13.5,13.5,13.5,755,0.0,0.0
2023-04-18 09:30:00-04:00,13.5,13.5,13.489999771118164,13.489999771118164,0,0.0,0.0
2023-04-18 10:30:00-04:00,13.345000267028809,13.398099899291992,13.345000267028809,13.398099899291992,1012,0.0,0.0
2023-04-18 11:30:00-04:00,13.403800010681152,13.403800010681152,13.390000343322754,13.399999618530273,870,0.0,0.0
2023-04-18 12:30:00-04:00,13.399999618530273,13.399999618530273,13.3100004196167,13.319899559020996,1237,0.0,0.0
2023-04-18 13:30:00-04:00,13.510000228881836,13.510000228881836,13.3100004196167,13.3100004196167,7954,0.0,0.0
2023-04-18 14:30:00-04:00,13.404999732971191,13.404999732971191,13.399999618530273,13.399999618530273,2772,0.0,0.0
2023-04-18 15:30:00-04:00,13.399999618530273,13.479999542236328,13.399999618530273,13.479999542236328,2692,0.0,0.0
2023-04-19 09:30:00-04:00,13.359999656677246,13.359999656677246,13.336000442504883,13.336000442504883,0,0.0,0.0
2023-04-19 10:30:00-04:00,13.3100004196167,13.339900016784668,13.199999809265137,13.300000190734863,8186,0.0,0.0
2023-04-19 11:30:00-04:00,13.25,13.25,13.199999809265137,13.210000038146973,2620,0.0,0.0
2023-04-19 12:30:00-04:00,13.25,13.279999732971191,13.25,13.265000343322754,2645,0.0,0.0
2023-04-19 13:30:00-04:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,282,0.0,0.0
2023-04-19 14:30:00-04:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,740,0.0,0.0
2023-04-20 12:30:00-04:00,13.300100326538086,13.350000381469727,13.279999732971191,13.350000381469727,2569,0.0,0.0
2023-04-20 13:30:00-04:00,13.3100004196167,13.3100004196167,13.25,13.260000228881836,11263,0.0,0.0
2023-04-20 14:30:00-04:00,13.259900093078613,13.259900093078613,13.1899995803833,13.190099716186523,2989,0.0,0.0
2023-04-20 15:30:00-04:00,13.1899995803833,13.199999809265137,13.1899995803833,13.199999809265137,8306,0.0,0.0
2023-04-21 09:30:00-04:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,0,0.0,0.0
2023-04-21 13:30:00-04:00,13.239999771118164,13.239999771118164,13.190099716186523,13.190099716186523,0,0.0,0.0
2023-04-21 14:30:00-04:00,13.239100456237793,13.239100456237793,13.1899995803833,13.1899995803833,0,0.0,0.0
2023-04-24 09:30:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,289,0.0,0.0
2023-04-24 10:30:00-04:00,13.1899995803833,13.1899995803833,13.180000305175781,13.1899995803833,339,0.0,0.0
2023-04-24 11:30:00-04:00,13.1983003616333,13.1983003616333,13.1983003616333,13.1983003616333,597,0.0,0.0
2023-04-24 12:30:00-04:00,13.199999809265137,13.199999809265137,13.180000305175781,13.180000305175781,1900,0.0,0.0
2023-04-24 13:30:00-04:00,13.180000305175781,13.188199996948242,13.180000305175781,13.188199996948242,420,0.0,0.0
2023-04-24 14:30:00-04:00,13.180000305175781,13.1899995803833,13.145000457763672,13.1899995803833,6619,0.0,0.0
2023-04-24 15:30:00-04:00,13.130000114440918,13.130000114440918,13.119999885559082,13.119999885559082,1201,0.0,0.0
2023-04-25 09:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,0.0,0.0
2023-04-25 10:30:00-04:00,13.129300117492676,13.129300117492676,13.109999656677246,13.109999656677246,455,0.0,0.0
2023-04-25 11:30:00-04:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,0,0.0,0.0
2023-04-25 12:30:00-04:00,13.119999885559082,13.140000343322754,13.119999885559082,13.135000228881836,2064,0.0,0.0
2023-04-25 13:30:00-04:00,13.109999656677246,13.119999885559082,13.109999656677246,13.109999656677246,0,0.0,0.0
2023-04-25 14:30:00-04:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,3096,0.0,0.0
2023-04-25 15:30:00-04:00,13.116000175476074,13.116000175476074,13.109999656677246,13.109999656677246,571,0.0,0.0
2023-04-26 09:30:00-04:00,13.220000267028809,13.223899841308594,13.109999656677246,13.109999656677246,75,0.0,0.0
2023-04-26 10:30:00-04:00,13.109999656677246,13.210000038146973,13.109999656677246,13.210000038146973,4939,0.0,0.0
2023-04-26 11:30:00-04:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,202,0.0,0.0
2023-04-26 12:30:00-04:00,13.210000038146973,13.210000038146973,13.15999984741211,13.1983003616333,1017,0.0,0.0
2023-04-26 13:30:00-04:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,213,0.0,0.0
2023-04-26 14:30:00-04:00,13.15999984741211,13.15999984741211,13.119999885559082,13.119999885559082,5140,0.0,0.0
2023-04-26 15:30:00-04:00,13.145000457763672,13.149999618530273,13.140000343322754,13.140000343322754,1966,0.0,0.0
2023-04-27 09:30:00-04:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,0,0.0,0.0
2023-04-27 10:30:00-04:00,13.147899627685547,13.15999984741211,13.109999656677246,13.119999885559082,1200,0.0,0.0
2023-04-27 12:30:00-04:00,13.147500038146973,13.147500038146973,13.119999885559082,13.119999885559082,1090,0.0,0.0
2023-04-27 13:30:00-04:00,13.119999885559082,13.16409969329834,13.119999885559082,13.119999885559082,700,0.0,0.0
2023-04-27 14:30:00-04:00,13.130000114440918,13.169899940490723,13.119999885559082,13.149999618530273,0,0.0,0.0
2023-04-27 15:30:00-04:00,13.117500305175781,13.117500305175781,13.109999656677246,13.109999656677246,10073,0.0,0.0
2023-04-28 09:30:00-04:00,13.109999656677246,13.180000305175781,13.109999656677246,13.119999885559082,0,0.0,0.0
2023-04-28 10:30:00-04:00,13.130000114440918,13.149999618530273,13.130000114440918,13.149999618530273,206,0.0,0.0
2023-04-28 11:30:00-04:00,13.149999618530273,13.199999809265137,13.149999618530273,13.15999984741211,0,0.0,0.0
2023-04-28 12:30:00-04:00,13.15999984741211,13.207500457763672,13.15999984741211,13.207500457763672,4560,0.0,0.0
2023-04-28 13:30:00-04:00,13.209500312805176,13.209500312805176,13.149999618530273,13.149999618530273,765,0.0,0.0
2023-04-28 14:30:00-04:00,13.149999618530273,13.175800323486328,13.149999618530273,13.149999618530273,1171,0.0,0.0
2023-04-28 15:30:00-04:00,13.149999618530273,13.164999961853027,13.149999618530273,13.164999961853027,1319,0.0,0.0
2023-05-01 09:30:00-04:00,13.1899995803833,13.199999809265137,13.15999984741211,13.170000076293945,0,0.0,0.0
2023-05-01 10:30:00-04:00,13.170000076293945,13.170000076293945,13.15999984741211,13.15999984741211,585,0.0,0.0
2023-05-01 11:30:00-04:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,453,0.0,0.0
2023-05-01 12:30:00-04:00,13.15999984741211,13.15999984741211,13.154000282287598,13.159899711608887,1204,0.0,0.0
2023-05-01 13:30:00-04:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,1775,0.0,0.0
2023-05-01 14:30:00-04:00,13.15999984741211,13.168399810791016,13.15999984741211,13.15999984741211,1813,0.0,0.0
2023-05-01 15:30:00-04:00,13.15999984741211,13.1899995803833,13.15999984741211,13.180000305175781,3047,0.0,0.0
2023-05-02 09:30:00-04:00,13.279999732971191,13.28849983215332,13.279999732971191,13.28849983215332,0,0.0,0.0
2023-05-02 10:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,367,0.0,0.0
2023-05-02 11:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,286,0.0,0.0
2023-05-02 12:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,701,0.0,0.0
2023-05-02 14:30:00-04:00,13.130000114440918,13.175000190734863,13.130000114440918,13.175000190734863,3159,0.0,0.0
2023-05-02 15:30:00-04:00,13.170000076293945,13.180000305175781,13.15999984741211,13.180000305175781,3700,0.0,0.0
2023-05-03 09:30:00-04:00,13.15999984741211,13.1899995803833,13.15999984741211,13.1899995803833,0,0.0,0.0
2023-05-03 10:30:00-04:00,13.149999618530273,13.1850004196167,13.149999618530273,13.1850004196167,300,0.0,0.0
2023-05-03 11:30:00-04:00,13.195699691772461,13.195699691772461,13.180000305175781,13.180000305175781,1338,0.0,0.0
2023-05-03 12:30:00-04:00,13.180000305175781,13.21500015258789,13.180000305175781,13.21500015258789,900,0.0,0.0
2023-05-03 13:30:00-04:00,13.199999809265137,13.25,13.180000305175781,13.183699607849121,4452,0.0,0.0
2023-05-03 14:30:00-04:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,0,0.0,0.0
2023-05-03 15:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,8343,0.0,0.0
2023-05-04 09:30:00-04:00,13.180000305175781,13.327199935913086,13.180000305175781,13.327199935913086,0,0.0,0.0
2023-05-04 12:30:00-04:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,656,0.0,0.0
2023-05-04 13:30:00-04:00,13.34000015258789,13.380000114440918,13.34000015258789,13.34000015258789,1570,0.0,0.0
2023-05-04 14:30:00-04:00,13.34000015258789,13.34000015258789,13.329999923706055,13.329999923706055,1561,0.0,0.0
2023-05-04 15:30:00-04:00,13.329999923706055,13.380000114440918,13.329999923706055,13.329999923706055,1228,0.0,0.0
2023-05-05 09:30:00-04:00,13.359999656677246,13.369999885559082,13.359999656677246,13.369999885559082,0,0.0,0.0
2023-05-05 10:30:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,594,0.0,0.0
2023-05-05 11:30:00-04:00,13.5600004196167,13.5600004196167,13.359999656677246,13.359999656677246,0,0.0,0.0
2023-05-05 12:30:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,6520,0.0,0.0
2023-05-05 13:30:00-04:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,200,0.0,0.0
2023-05-05 14:30:00-04:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,301,0.0,0.0
2023-05-05 15:30:00-04:00,13.359999656677246,13.390000343322754,13.359999656677246,13.380000114440918,0,0.0,0.0
2023-05-08 09:30:00-04:00,13.5,13.5,13.5,13.5,0,0.0,0.0
2023-05-08 12:30:00-04:00,13.5,13.5,13.5,13.5,4208,0.0,0.0
2023-05-08 14:30:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0,0.0,0.0
2023-05-08 15:30:00-04:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,6236,0.0,0.0
2023-05-09 10:30:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0,0.0,0.0
2023-05-09 14:30:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0,0.0,0.0
2023-05-09 15:30:00-04:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,2396,0.0,0.0
2023-05-10 09:30:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,0,0.0,0.0
