Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-10 11:30:00-04:00,13.480299949645996,13.480299949645996,13.480299949645996,13.480299949645996,1644,0.0,0.0
2023-05-10 14:30:00-04:00,13.359999656677246,13.539999961853027,13.34000015258789,13.529999732971191,0,0.0,0.0
2023-05-11 09:30:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,166,0.0,0.0
2023-05-11 10:30:00-04:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,131,0.0,0.0
2023-05-11 14:30:00-04:00,13.433799743652344,13.433799743652344,13.40999984741211,13.40999984741211,259,0.0,0.0
2023-05-11 15:30:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,100,0.0,0.0
2023-05-12 09:30:00-04:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,0,0.0,0.0
2023-05-12 13:30:00-04:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,1251,0.0,0.0
2023-05-12 15:30:00-04:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,100,0.0,0.0
2023-05-16 09:30:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,0,0.0,0.0
2023-05-16 10:30:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,260,0.0,0.0
2023-05-16 12:30:00-04:00,13.479999542236328,13.489999771118164,13.420000076293945,13.420000076293945,522,0.0,0.0
2023-05-16 13:30:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,0,0.0,0.0
2023-05-17 09:30:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,200,0.0,0.0
2023-05-17 10:30:00-04:00,13.350000381469727,13.350000381469727,13.329999923706055,13.329999923706055,507,0.0,0.0
2023-05-18 09:30:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,0,0.0,0.0
2023-05-18 13:30:00-04:00,13.339900016784668,13.339900016784668,13.329999923706055,13.329999923706055,0,0.0,0.0
2023-05-18 14:30:00-04:00,13.329999923706055,13.34000015258789,13.329999923706055,13.329999923706055,0,0.0,0.0
2023-05-19 12:30:00-04:00,13.368800163269043,13.368800163269043,13.368800163269043,13.368800163269043,237,0.0,0.0
2023-05-22 09:30:00-04:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,363,0.0,0.0
2023-05-22 11:30:00-04:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,100,0.0,0.0
2023-05-22 12:30:00-04:00,13.240099906921387,13.28499984741211,13.239999771118164,13.260899543762207,3176,0.0,0.0
2023-05-22 14:30:00-04:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,349,0.0,0.0
2023-05-22 15:30:00-04:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,590,0.0,0.0
2023-05-23 11:30:00-04:00,13.226400375366211,13.239999771118164,13.199999809265137,13.199999809265137,1543,0.0,0.0
2023-05-23 12:30:00-04:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,768,0.0,0.0
2023-05-23 13:30:00-04:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,200,0.0,0.0
2023-05-24 09:30:00-04:00,13.1899995803833,13.1899995803833,13.15999984741211,13.15999984741211,0,0.0,0.0
2023-05-24 10:30:00-04:00,13.1899995803833,13.1899995803833,13.15999984741211,13.170900344848633,2040,0.0,0.0
2023-05-24 13:30:00-04:00,13.15999984741211,13.15999984741211,13.130000114440918,13.156800270080566,5019,0.0,0.0
2023-05-24 14:30:00-04:00,13.13010025024414,13.140000343322754,13.100000381469727,13.100000381469727,3366,0.0,0.0
2023-05-25 10:30:00-04:00,13.11970043182373,13.119799613952637,13.11970043182373,13.119799613952637,0,0.0,0.0
2023-05-25 14:30:00-04:00,13.0600004196167,13.100000381469727,13.0,13.0,2293,0.0,0.0
2023-05-26 09:30:00-04:00,13.0,13.000100135803223,13.0,13.000100135803223,0,0.0,0.0
2023-05-26 11:30:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,1470,0.0,0.0
2023-05-26 14:30:00-04:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,1019,0.0,0.0
2023-05-26 15:30:00-04:00,13.069499969482422,13.069499969482422,13.069499969482422,13.069499969482422,186,0.0,0.0
2023-05-30 09:30:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,0,0.0,0.0
2023-05-30 10:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,250,0.0,0.0
2023-05-30 12:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,0.0,0.0
2023-05-30 13:30:00-04:00,13.113200187683105,13.1899995803833,13.113200187683105,13.1899995803833,0,0.0,0.0
2023-05-30 15:30:00-04:00,13.156999588012695,13.156999588012695,13.156999588012695,13.156999588012695,2280,0.0,0.0
2023-05-31 09:30:00-04:00,13.109999656677246,13.109999656677246,13.020000457763672,13.020000457763672,0,0.0,0.0
2023-05-31 11:30:00-04:00,13.039999961853027,13.079999923706055,13.029999732971191,13.079999923706055,2501,0.0,0.0
2023-05-31 12:30:00-04:00,13.079999923706055,13.098400115966797,13.0,13.010000228881836,3344,0.0,0.0
2023-05-31 13:30:00-04:00,13.0,13.086799621582031,12.970000267028809,12.989999771118164,4058,0.0,0.0
2023-05-31 14:30:00-04:00,12.984999656677246,13.019000053405762,12.930000305175781,12.9350004196167,13413,0.0,0.0
2023-05-31 15:30:00-04:00,13.010000228881836,13.010000228881836,13.0,13.010000228881836,681,0.0,0.0
2023-06-01 09:30:00-04:00,13.029999732971191,13.045000076293945,13.029999732971191,13.045000076293945,0,0.0,0.0
2023-06-01 10:30:00-04:00,13.050000190734863,13.050000190734863,13.029999732971191,13.029999732971191,2169,0.0,0.0
2023-06-01 11:30:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,253,0.0,0.0
2023-06-01 12:30:00-04:00,13.079999923706055,13.09000015258789,12.989999771118164,13.079999923706055,5947,0.0,0.0
2023-06-01 13:30:00-04:00,13.079899787902832,13.079999923706055,13.010000228881836,13.074700355529785,1500,0.0,0.0
2023-06-01 14:30:00-04:00,13.079999923706055,13.140000343322754,13.079999923706055,13.140000343322754,10496,0.0,0.0
2023-06-02 09:30:00-04:00,13.100000381469727,13.109999656677246,13.040599822998047,13.040599822998047,0,0.0,0.0
2023-06-02 10:30:00-04:00,13.0600004196167,13.109100341796875,13.0600004196167,13.109100341796875,5744,0.0,0.0
2023-06-02 12:30:00-04:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,123,0.0,0.0
2023-06-02 13:30:00-04:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,570,0.0,0.0
2023-06-02 14:30:00-04:00,13.040200233459473,13.040200233459473,13.039999961853027,13.039999961853027,980,0.0,0.0
2023-06-05 09:30:00-04:00,13.039999961853027,13.039999961853027,12.979999542236328,12.979999542236328,0,0.0,0.0
2023-06-05 11:30:00-04:00,13.039999961853027,13.039999961853027,13.033300399780273,13.033300399780273,300,0.0,0.0
2023-06-05 12:30:00-04:00,13.05519962310791,13.100000381469727,13.010000228881836,13.010000228881836,8415,0.0,0.0
2023-06-05 13:30:00-04:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,0,0.0,0.0
2023-06-06 09:30:00-04:00,13.029999732971191,13.069999694824219,13.029999732971191,13.069999694824219,0,0.0,0.0
2023-06-07 09:30:00-04:00,13.050000190734863,13.225000381469727,13.050000190734863,13.180000305175781,711,0.0,0.0
2023-06-07 10:30:00-04:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,300,0.0,0.0
2023-06-07 11:30:00-04:00,13.180000305175781,13.180000305175781,13.079999923706055,13.079999923706055,2150,0.0,0.0
2023-06-07 12:30:00-04:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,104,0.0,0.0
2023-06-07 13:30:00-04:00,13.140000343322754,13.149999618530273,13.140000343322754,13.149999618530273,300,0.0,0.0
2023-06-07 14:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,230,0.0,0.0
2023-06-07 15:30:00-04:00,13.09000015258789,13.109999656677246,13.09000015258789,13.109999656677246,300,0.0,0.0
2023-06-08 09:30:00-04:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0,0.0,0.0
2023-06-08 10:30:00-04:00,13.199999809265137,13.199999809265137,13.190099716186523,13.190099716186523,1195,0.0,0.0
2023-06-08 11:30:00-04:00,13.141500473022461,13.141500473022461,13.141500473022461,13.141500473022461,246,0.0,0.0
2023-06-08 12:30:00-04:00,13.140000343322754,13.140000343322754,13.130000114440918,13.130000114440918,1006,0.0,0.0
2023-06-08 14:30:00-04:00,13.130000114440918,13.180000305175781,13.130000114440918,13.150699615478516,4746,0.0,0.0
2023-06-09 09:30:00-04:00,13.100000381469727,13.119999885559082,13.100000381469727,13.119999885559082,0,0.0,0.0
2023-06-09 10:30:00-04:00,13.119999885559082,13.15999984741211,13.119999885559082,13.14009952545166,600,0.0,0.0
2023-06-09 11:30:00-04:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,300,0.0,0.0
2023-06-09 12:30:00-04:00,13.140000343322754,13.18910026550293,13.0600004196167,13.0600004196167,1911,0.0,0.0
2023-06-09 13:30:00-04:00,13.109999656677246,13.149999618530273,13.0600004196167,13.0600004196167,2645,0.0,0.0
2023-06-09 14:30:00-04:00,13.0600004196167,13.0600004196167,13.050000190734863,13.050000190734863,461,0.0,0.0
2023-06-09 15:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,300,0.0,0.0
2023-06-12 09:30:00-04:00,13.069999694824219,13.080100059509277,13.069999694824219,13.079999923706055,0,0.0,0.0
2023-06-12 10:30:00-04:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,1776,0.0,0.0
2023-06-12 13:30:00-04:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,400,0.0,0.0
2023-06-12 14:30:00-04:00,13.069899559020996,13.092700004577637,13.069899559020996,13.092700004577637,1660,0.0,0.0
2023-06-13 09:30:00-04:00,13.0600004196167,13.100000381469727,13.050000190734863,13.050000190734863,0,0.0,0.0
2023-06-13 10:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,300,0.0,0.0
2023-06-13 11:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,323,0.0,0.0
2023-06-13 13:30:00-04:00,13.0600004196167,13.0600004196167,13.0,13.020000457763672,8325,0.0,0.0
2023-06-13 14:30:00-04:00,13.020000457763672,13.028400421142578,13.020000457763672,13.028400421142578,359,0.0,0.0
2023-06-13 15:30:00-04:00,13.010000228881836,13.0600004196167,12.989999771118164,13.0600004196167,2972,0.0,0.0
2023-06-14 09:30:00-04:00,12.989999771118164,12.989999771118164,12.989899635314941,12.989999771118164,0,0.0,0.0
2023-06-14 10:30:00-04:00,12.979999542236328,12.979999542236328,12.890000343322754,12.970000267028809,8016,0.0,0.0
2023-06-14 12:30:00-04:00,12.96660041809082,12.979999542236328,12.96660041809082,12.970100402832031,1773,0.0,0.0
2023-06-14 13:30:00-04:00,12.979900360107422,12.979900360107422,12.979900360107422,12.979900360107422,322,0.0,0.0
2023-06-14 14:30:00-04:00,12.90999984741211,12.930000305175781,12.899999618530273,12.899999618530273,3138,0.0,0.0
2023-06-14 15:30:00-04:00,12.899999618530273,12.960000038146973,12.899999618530273,12.960000038146973,4065,0.0,0.0
2023-06-15 09:30:00-04:00,12.949999809265137,12.984199523925781,12.930000305175781,12.979999542236328,0,0.0,0.0
2023-06-15 10:30:00-04:00,12.960000038146973,13.0,12.960000038146973,12.970000267028809,1234,0.0,0.0
2023-06-15 11:30:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,300,0.0,0.0
2023-06-15 12:30:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,251,0.0,0.0
2023-06-15 14:30:00-04:00,12.930000305175781,12.9306001663208,12.899999618530273,12.899999618530273,4641,0.0,0.0
2023-06-15 15:30:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,284,0.0,0.0
2023-06-16 09:30:00-04:00,12.899999618530273,12.899999618530273,12.859999656677246,12.869999885559082,0,0.0,0.0
2023-06-16 10:30:00-04:00,12.869999885559082,12.894000053405762,12.869999885559082,12.869999885559082,3692,0.0,0.0
2023-06-16 11:30:00-04:00,12.88599967956543,12.887800216674805,12.869999885559082,12.885000228881836,2004,0.0,0.0
2023-06-16 12:30:00-04:00,12.880000114440918,12.899999618530273,12.880000114440918,12.899999618530273,640,0.0,0.0
2023-06-16 13:30:00-04:00,12.90999984741211,12.920000076293945,12.895000457763672,12.895000457763672,1000,0.0,0.0
2023-06-16 14:30:00-04:00,12.899999618530273,12.95740032196045,12.869999885559082,12.869999885559082,8357,0.0,0.0
2023-06-16 15:30:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,206,0.0,0.0
2023-06-20 09:30:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,0,0.0,0.0
2023-06-20 11:30:00-04:00,12.90999984741211,12.94320011138916,12.90999984741211,12.9350004196167,3166,0.0,0.0
2023-06-20 14:30:00-04:00,12.90999984741211,12.928600311279297,12.90999984741211,12.928600311279297,577,0.0,0.0
2023-06-21 09:30:00-04:00,12.890000343322754,12.940899848937988,12.890000343322754,12.940899848937988,0,0.0,0.0
2023-06-21 11:30:00-04:00,12.930000305175781,12.930000305175781,12.910099983215332,12.910099983215332,1983,0.0,0.0
2023-06-21 13:30:00-04:00,12.90999984741211,12.90999984741211,12.890000343322754,12.890000343322754,6940,0.0,0.0
2023-06-22 09:30:00-04:00,12.869999885559082,12.920000076293945,12.869999885559082,12.920000076293945,0,0.0,0.0
2023-06-22 10:30:00-04:00,12.90410041809082,12.920000076293945,12.90410041809082,12.920000076293945,1693,0.0,0.0
2023-06-22 11:30:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,235,0.0,0.0
2023-06-22 14:30:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,100,0.0,0.0
2023-06-22 15:30:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,162,0.0,0.0
2023-06-23 09:30:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,250,0.0,0.0
2023-06-23 11:30:00-04:00,13.010000228881836,13.019599914550781,12.99209976196289,13.019200325012207,2550,0.0,0.0
2023-06-23 14:30:00-04:00,12.960000038146973,12.96049976348877,12.949999809265137,12.950499534606934,2551,0.0,0.0
2023-06-26 09:30:00-04:00,12.960000038146973,12.970000267028809,12.920000076293945,12.970000267028809,0,0.0,0.0
2023-06-26 12:30:00-04:00,12.989899635314941,13.079999923706055,12.989899635314941,13.052499771118164,15034,0.0,0.0
2023-06-26 14:30:00-04:00,13.024399757385254,13.024399757385254,13.024399757385254,13.024399757385254,864,0.0,0.0
2023-06-27 09:30:00-04:00,13.0,13.050000190734863,13.0,13.050000190734863,0,0.0,0.0
2023-06-27 11:30:00-04:00,13.030099868774414,13.0600004196167,13.029999732971191,13.0600004196167,2916,0.0,0.0
2023-06-27 12:30:00-04:00,13.029999732971191,13.0600004196167,12.970000267028809,13.0600004196167,4706,0.0,0.0
2023-06-27 13:30:00-04:00,13.029999732971191,13.045000076293945,13.029999732971191,13.045000076293945,1800,0.0,0.0
2023-06-27 14:30:00-04:00,13.045000076293945,13.0600004196167,13.045000076293945,13.0600004196167,0,0.0,0.0
2023-06-28 09:30:00-04:00,13.050000190734863,13.09000015258789,13.050000190734863,13.079999923706055,0,0.0,0.0
2023-06-28 11:30:00-04:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,2817,0.0,0.0
2023-06-28 12:30:00-04:00,13.068400382995605,13.068400382995605,13.068400382995605,13.068400382995605,1772,0.0,0.0
2023-06-28 13:30:00-04:00,13.079999923706055,13.119999885559082,13.069999694824219,13.119999885559082,10433,0.0,0.0
2023-06-28 14:30:00-04:00,13.114999771118164,13.12339973449707,13.109999656677246,13.119999885559082,2949,0.0,0.0
2023-06-29 09:30:00-04:00,13.119999885559082,13.119999885559082,13.039999961853027,13.039999961853027,0,0.0,0.0
2023-06-29 10:30:00-04:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,138,0.0,0.0
2023-06-29 11:30:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,100,0.0,0.0
2023-06-29 13:30:00-04:00,13.09000015258789,13.1899995803833,13.04010009765625,13.04010009765625,1569,0.0,0.0
2023-06-29 14:30:00-04:00,13.050000190734863,13.050000190734863,13.039999961853027,13.039999961853027,244,0.0,0.0
2023-06-29 15:30:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,0,0.0,0.0
2023-06-30 09:30:00-04:00,13.09000015258789,13.09000015258789,13.0600004196167,13.069999694824219,609,0.0,0.0
2023-06-30 10:30:00-04:00,13.0600004196167,13.0600004196167,13.050000190734863,13.050000190734863,515,0.0,0.0
2023-06-30 11:30:00-04:00,13.039999961853027,13.058199882507324,13.039999961853027,13.058199882507324,555,0.0,0.0
2023-06-30 12:30:00-04:00,13.04800033569336,13.04800033569336,13.029999732971191,13.029999732971191,1129,0.0,0.0
2023-06-30 13:30:00-04:00,13.020000457763672,13.038299560546875,13.020000457763672,13.038299560546875,422,0.0,0.0
2023-06-30 14:30:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,398,0.0,0.0
2023-06-30 15:30:00-04:00,13.020000457763672,13.050000190734863,13.020000457763672,13.050000190734863,600,0.0,0.0
2023-07-03 09:30:00-04:00,13.020000457763672,13.159899711608887,13.020000457763672,13.0649995803833,1991,0.0,0.0
2023-07-03 10:30:00-04:00,13.020000457763672,13.029999732971191,13.020000457763672,13.029999732971191,400,0.0,0.0
2023-07-03 11:30:00-04:00,13.089699745178223,13.089699745178223,13.029999732971191,13.029999732971191,586,0.0,0.0
2023-07-03 12:30:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,200,0.0,0.0
2023-07-05 09:30:00-04:00,13.039999961853027,13.120699882507324,13.039999961853027,13.120699882507324,0,0.0,0.0
2023-07-05 10:30:00-04:00,13.039999961853027,13.100000381469727,13.039999961853027,13.100000381469727,6758,0.0,0.0
2023-07-05 11:30:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,313,0.0,0.0
2023-07-05 12:30:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,1085,0.0,0.0
2023-07-05 13:30:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,408,0.0,0.0
2023-07-05 14:30:00-04:00,13.09000015258789,13.099900245666504,13.09000015258789,13.09000015258789,3490,0.0,0.0
2023-07-05 15:30:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,520,0.0,0.0
2023-07-06 09:30:00-04:00,13.09000015258789,13.090100288391113,13.09000015258789,13.09000015258789,1495,0.0,0.0
2023-07-06 10:30:00-04:00,13.09000015258789,13.189800262451172,13.010000228881836,13.09000015258789,17730,0.0,0.0
2023-07-06 11:30:00-04:00,13.029999732971191,13.09000015258789,13.029999732971191,13.029999732971191,2932,0.0,0.0
2023-07-06 12:30:00-04:00,13.029999732971191,13.100000381469727,13.029999732971191,13.100000381469727,4055,0.0,0.0
2023-07-06 13:30:00-04:00,13.109999656677246,13.149999618530273,13.109999656677246,13.109999656677246,1500,0.0,0.0
2023-07-06 14:30:00-04:00,13.039999961853027,13.119999885559082,13.0378999710083,13.0378999710083,4938,0.0,0.0
2023-07-06 15:30:00-04:00,13.029999732971191,13.130000114440918,13.029999732971191,13.130000114440918,791,0.0,0.0
2023-07-07 09:30:00-04:00,13.039999961853027,13.055000305175781,13.039999961853027,13.055000305175781,0,0.0,0.0
2023-07-07 10:30:00-04:00,13.09000015258789,13.09000015258789,13.050000190734863,13.050000190734863,0,0.0,0.0
2023-07-07 11:30:00-04:00,13.055000305175781,13.100000381469727,13.055000305175781,13.100000381469727,759,0.0,0.0
2023-07-07 12:30:00-04:00,13.139399528503418,13.139399528503418,13.100000381469727,13.100000381469727,500,0.0,0.0
2023-07-07 13:30:00-04:00,13.100000381469727,13.149999618530273,13.100000381469727,13.100000381469727,300,0.0,0.0
2023-07-07 14:30:00-04:00,13.100000381469727,13.125800132751465,13.100000381469727,13.125800132751465,700,0.0,0.0
2023-07-07 15:30:00-04:00,13.100000381469727,13.149999618530273,13.050000190734863,13.149999618530273,892,0.0,0.0
2023-07-10 09:30:00-04:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0,0.0,0.0
2023-07-10 10:30:00-04:00,13.109999656677246,13.15999984741211,13.109999656677246,13.15999984741211,0,0.0,0.0
2023-07-10 12:30:00-04:00,13.125,13.125,13.125,13.125,3640,0.0,0.0
2023-07-10 13:30:00-04:00,13.149999618530273,13.149999618530273,13.100000381469727,13.149999618530273,1610,0.0,0.0
2023-07-11 09:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,0,0.0,0.0
2023-07-12 09:30:00-04:00,13.119999885559082,13.239999771118164,13.119999885559082,13.239999771118164,2399,0.0,0.0
2023-07-12 11:30:00-04:00,13.369999885559082,13.390000343322754,13.315099716186523,13.329999923706055,0,0.0,0.0
2023-07-12 12:30:00-04:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,5714,0.0,0.0
2023-07-12 13:30:00-04:00,13.348199844360352,13.699999809265137,13.348199844360352,13.699999809265137,4459,0.0,0.0
2023-07-12 14:30:00-04:00,13.699999809265137,13.699999809265137,13.382399559020996,13.382399559020996,5356,0.0,0.0
2023-07-13 09:30:00-04:00,13.420000076293945,13.420000076293945,13.350000381469727,13.380000114440918,806,0.0,0.0
2023-07-13 10:30:00-04:00,13.380000114440918,13.380000114440918,13.369999885559082,13.369999885559082,723,0.0,0.0
2023-07-13 14:30:00-04:00,13.550000190734863,13.699999809265137,13.476799964904785,13.699999809265137,18564,0.0,0.0
2023-07-14 09:30:00-04:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,0,0.0,0.0
2023-07-14 14:30:00-04:00,13.482999801635742,13.482999801635742,13.482999801635742,13.482999801635742,1800,0.0,0.0
2023-07-17 09:30:00-04:00,13.5,13.550000190734863,13.470000267028809,13.50730037689209,2027,0.0,0.0
2023-07-17 10:30:00-04:00,13.510000228881836,13.510000228881836,13.508700370788574,13.508700370788574,708,0.0,0.0
2023-07-17 11:30:00-04:00,13.471599578857422,13.505000114440918,13.470000267028809,13.470000267028809,1078,0.0,0.0
2023-07-17 12:30:00-04:00,13.464799880981445,13.464799880981445,13.464799880981445,13.464799880981445,253,0.0,0.0
2023-07-17 13:30:00-04:00,13.430000305175781,13.430000305175781,13.330100059509277,13.330100059509277,778,0.0,0.0
2023-07-17 14:30:00-04:00,13.520000457763672,13.520000457763672,13.4350004196167,13.4350004196167,300,0.0,0.0
2023-07-17 15:30:00-04:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,200,0.0,0.0
2023-07-18 09:30:00-04:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,0,0.0,0.0
2023-07-18 10:30:00-04:00,13.395000457763672,13.470000267028809,13.395000457763672,13.470000267028809,814,0.0,0.0
2023-07-18 11:30:00-04:00,13.395000457763672,13.395000457763672,13.382499694824219,13.382499694824219,446,0.0,0.0
2023-07-18 13:30:00-04:00,13.395000457763672,13.395000457763672,13.390000343322754,13.390000343322754,988,0.0,0.0
2023-07-18 14:30:00-04:00,13.359999656677246,13.359999656677246,13.319999694824219,13.319999694824219,3531,0.0,0.0
2023-07-18 15:30:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,503,0.0,0.0
2023-07-19 09:30:00-04:00,13.270000457763672,13.40999984741211,13.270000457763672,13.40999984741211,0,0.0,0.0
2023-07-19 10:30:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,100,0.0,0.0
2023-07-19 11:30:00-04:00,13.40999984741211,13.40999984741211,13.260000228881836,13.399999618530273,10032,0.0,0.0
2023-07-19 12:30:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,109,0.0,0.0
2023-07-19 13:30:00-04:00,13.270000457763672,13.390000343322754,13.270000457763672,13.390000343322754,486,0.0,0.0
2023-07-19 14:30:00-04:00,13.399999618530273,13.399999618530273,13.3503999710083,13.3503999710083,1310,0.0,0.0
2023-07-19 15:30:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,0,0.0,0.0
2023-07-20 13:30:00-04:00,13.260000228881836,13.420000076293945,13.260000228881836,13.420000076293945,43,0.0,0.0
