Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 09:30:00-04:00,13.374899864196777,13.374899864196777,13.374899864196777,13.374899864196777,0,0.0,0.0
2023-07-21 14:30:00-04:00,13.300000190734863,13.369999885559082,13.300000190734863,13.369999885559082,4520,0.0,0.0
2023-07-21 15:30:00-04:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,120,0.0,0.0
2023-07-24 09:30:00-04:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,0,0.0,0.0
2023-07-24 13:30:00-04:00,13.289999961853027,13.29010009765625,13.112600326538086,13.220000267028809,7600,0.0,0.0
2023-07-24 14:30:00-04:00,13.267800331115723,13.300000190734863,13.229999542236328,13.26200008392334,2316,0.0,0.0
2023-07-24 15:30:00-04:00,13.220000267028809,13.229999542236328,13.220000267028809,13.229999542236328,558,0.0,0.0
2023-07-25 09:30:00-04:00,13.229999542236328,13.319999694824219,13.229999542236328,13.319999694824219,0,0.0,0.0
2023-07-25 14:30:00-04:00,13.234800338745117,13.234800338745117,13.234800338745117,13.234800338745117,267,0.0,0.0
2023-07-25 15:30:00-04:00,13.210000038146973,13.212800025939941,13.210000038146973,13.212800025939941,1100,0.0,0.0
2023-07-26 09:30:00-04:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,0,0.0,0.0
2023-07-26 11:30:00-04:00,13.220000267028809,13.220000267028809,13.180000305175781,13.180000305175781,1509,0.0,0.0
2023-07-26 15:30:00-04:00,13.25,13.25,13.220000267028809,13.220000267028809,0,0.0,0.0
2023-07-27 09:30:00-04:00,13.1899995803833,13.1899995803833,13.170000076293945,13.170000076293945,453,0.0,0.0
2023-07-27 10:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,277,0.0,0.0
2023-07-27 11:30:00-04:00,13.197699546813965,13.197699546813965,13.197699546813965,13.197699546813965,270,0.0,0.0
2023-07-27 14:30:00-04:00,13.170000076293945,13.210000038146973,13.170000076293945,13.210000038146973,277,0.0,0.0
2023-07-27 15:30:00-04:00,13.220000267028809,13.220000267028809,13.20989990234375,13.220000267028809,3113,0.0,0.0
2023-07-28 09:30:00-04:00,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,0,0.0,0.0
2023-07-28 10:30:00-04:00,13.1899995803833,13.1899995803833,13.15999984741211,13.15999984741211,1663,0.0,0.0
2023-07-28 11:30:00-04:00,13.25,13.25,13.25,13.25,100,0.0,0.0
2023-07-28 12:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,281,0.0,0.0
2023-07-28 13:30:00-04:00,13.1899995803833,13.229999542236328,13.15999984741211,13.229999542236328,3169,0.0,0.0
2023-07-28 15:30:00-04:00,13.199999809265137,13.199999809265137,13.0600004196167,13.15250015258789,4037,0.0,0.0
2023-07-31 09:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,0.0,0.0
2023-07-31 11:30:00-04:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15999984741211,1280,0.0,0.0
2023-07-31 12:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,1587,0.0,0.0
2023-07-31 13:30:00-04:00,13.170000076293945,13.170000076293945,13.149999618530273,13.149999618530273,1089,0.0,0.0
2023-07-31 14:30:00-04:00,13.149999618530273,13.180000305175781,13.149999618530273,13.157500267028809,2530,0.0,0.0
2023-07-31 15:30:00-04:00,13.149999618530273,13.1899995803833,13.149999618530273,13.1899995803833,6602,0.0,0.0
2023-08-01 09:30:00-04:00,13.229999542236328,13.241000175476074,13.149999618530273,13.149999618530273,0,0.0,0.0
2023-08-01 10:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,410,0.0,0.0
2023-08-01 11:30:00-04:00,13.149999618530273,13.199999809265137,13.149999618530273,13.149999618530273,659,0.0,0.0
2023-08-01 12:30:00-04:00,13.15999984741211,13.164999961853027,13.149999618530273,13.164999961853027,823,0.0,0.0
2023-08-01 13:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,300,0.0,0.0
2023-08-01 14:30:00-04:00,13.165499687194824,13.165499687194824,13.149999618530273,13.149999618530273,1234,0.0,0.0
2023-08-01 15:30:00-04:00,13.149999618530273,13.15999984741211,13.149999618530273,13.149999618530273,705,0.0,0.0
2023-08-02 09:30:00-04:00,13.109999656677246,13.180000305175781,13.109999656677246,13.180000305175781,3535,0.0,0.0
2023-08-02 10:30:00-04:00,13.109999656677246,13.119999885559082,13.109999656677246,13.109999656677246,592,0.0,0.0
2023-08-02 11:30:00-04:00,13.109999656677246,13.109999656677246,13.100000381469727,13.109999656677246,400,0.0,0.0
2023-08-02 12:30:00-04:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,302,0.0,0.0
2023-08-02 13:30:00-04:00,13.100000381469727,13.130000114440918,13.100000381469727,13.100000381469727,372,0.0,0.0
2023-08-02 14:30:00-04:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,463,0.0,0.0
2023-08-02 15:30:00-04:00,13.100000381469727,13.11460018157959,13.100000381469727,13.100000381469727,1457,0.0,0.0
2023-08-03 09:30:00-04:00,13.100000381469727,13.100000381469727,13.050000190734863,13.050000190734863,0,0.0,0.0
2023-08-03 10:30:00-04:00,13.050000190734863,13.069899559020996,13.010000228881836,13.010000228881836,6300,0.0,0.0
2023-08-03 11:30:00-04:00,13.05210018157959,13.0600004196167,13.03499984741211,13.0600004196167,1045,0.0,0.0
2023-08-03 12:30:00-04:00,13.010000228881836,13.069999694824219,13.010000228881836,13.010000228881836,1206,0.0,0.0
2023-08-03 13:30:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,300,0.0,0.0
2023-08-03 14:30:00-04:00,13.0,13.029999732971191,13.0,13.0,1276,0.0,0.0
2023-08-03 15:30:00-04:00,13.0,13.01990032196045,13.0,13.0,700,0.0,0.0
2023-08-04 09:30:00-04:00,13.0,13.050000190734863,13.0,13.020000457763672,0,0.0,0.0
2023-08-04 10:30:00-04:00,13.020000457763672,13.020000457763672,13.010000228881836,13.018799781799316,2627,0.0,0.0
2023-08-04 11:30:00-04:00,13.010000228881836,13.089200019836426,13.010000228881836,13.089200019836426,1356,0.0,0.0
2023-08-04 12:30:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,216,0.0,0.0
2023-08-04 13:30:00-04:00,13.010000228881836,13.020000457763672,13.0,13.0,1900,0.0,0.0
2023-08-04 14:30:00-04:00,13.0,13.029999732971191,13.0,13.0,2964,0.0,0.0
2023-08-04 15:30:00-04:00,13.0,13.0,13.0,13.0,635,0.0,0.0
2023-08-07 09:30:00-04:00,13.0,13.0,13.0,13.0,0,0.0,0.0
2023-08-07 10:30:00-04:00,13.0068998336792,13.0068998336792,13.0,13.0,10647,0.0,0.0
2023-08-07 11:30:00-04:00,13.0,13.0,13.0,13.0,405,0.0,0.0
2023-08-07 12:30:00-04:00,13.0,13.0,13.0,13.0,410,0.0,0.0
2023-08-07 13:30:00-04:00,13.0,13.0,13.0,13.0,200,0.0,0.0
2023-08-07 14:30:00-04:00,13.005000114440918,13.005000114440918,13.0,13.0,911,0.0,0.0
2023-08-07 15:30:00-04:00,13.0,13.0,13.0,13.0,1028,0.0,0.0
2023-08-08 09:30:00-04:00,13.010000228881836,13.020000457763672,13.010000228881836,13.020000457763672,0,0.0,0.0
2023-08-08 11:30:00-04:00,13.024999618530273,13.06470012664795,13.024999618530273,13.0600004196167,2200,0.0,0.0
2023-08-08 12:30:00-04:00,13.0600004196167,13.0600004196167,13.039899826049805,13.039899826049805,1298,0.0,0.0
2023-08-08 13:30:00-04:00,13.029800415039062,13.029800415039062,13.0,13.0,1473,0.0,0.0
2023-08-08 14:30:00-04:00,13.0,13.005000114440918,13.0,13.005000114440918,601,0.0,0.0
2023-08-08 15:30:00-04:00,13.0,13.020000457763672,13.0,13.0,3360,0.0,0.0
2023-08-09 09:30:00-04:00,13.0,13.020000457763672,13.0,13.0,0,0.0,0.0
2023-08-09 10:30:00-04:00,13.0,13.050000190734863,13.0,13.012499809265137,1414,0.0,0.0
2023-08-09 11:30:00-04:00,13.0,13.0,13.0,13.0,200,0.0,0.0
2023-08-09 12:30:00-04:00,13.0,13.0,12.960100173950195,12.979999542236328,2501,0.0,0.0
2023-08-09 13:30:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,200,0.0,0.0
2023-08-09 14:30:00-04:00,12.970000267028809,13.017000198364258,12.970000267028809,13.017000198364258,694,0.0,0.0
2023-08-09 15:30:00-04:00,12.979999542236328,12.979999542236328,12.960000038146973,12.960000038146973,0,0.0,0.0
2023-08-10 09:30:00-04:00,12.949999809265137,13.069999694824219,12.949999809265137,13.010000228881836,1843,0.0,0.0
2023-08-10 10:30:00-04:00,13.0,13.0,12.979999542236328,12.979999542236328,374,0.0,0.0
2023-08-10 11:30:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,244,0.0,0.0
2023-08-10 12:30:00-04:00,13.0,13.0,13.0,13.0,200,0.0,0.0
2023-08-10 13:30:00-04:00,13.0,13.0,12.949999809265137,12.949999809265137,558,0.0,0.0
2023-08-10 14:30:00-04:00,12.949999809265137,12.979999542236328,12.930000305175781,12.930000305175781,1885,0.0,0.0
2023-08-10 15:30:00-04:00,12.920000076293945,12.930000305175781,12.90999984741211,12.920000076293945,853,0.0,0.0
2023-08-11 09:30:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,0,0.0,0.0
2023-08-11 10:30:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,225,0.0,0.0
2023-08-11 11:30:00-04:00,12.920000076293945,12.949999809265137,12.920000076293945,12.930000305175781,1000,0.0,0.0
2023-08-11 12:30:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,228,0.0,0.0
2023-08-11 13:30:00-04:00,12.9399995803833,12.984399795532227,12.930000305175781,12.984399795532227,5205,0.0,0.0
2023-08-11 14:30:00-04:00,12.960000038146973,12.989999771118164,12.920000076293945,12.920000076293945,6947,0.0,0.0
2023-08-11 15:30:00-04:00,12.920000076293945,12.960000038146973,12.899999618530273,12.899999618530273,811,0.0,0.0
2023-08-14 09:30:00-04:00,12.90999984741211,12.919899940490723,12.90999984741211,12.919899940490723,0,0.0,0.0
2023-08-14 10:30:00-04:00,12.919899940490723,12.920000076293945,12.919400215148926,12.919400215148926,1200,0.0,0.0
2023-08-14 11:30:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,0,0.0,0.0
2023-08-14 12:30:00-04:00,12.9350004196167,12.959799766540527,12.9350004196167,12.959799766540527,4480,0.0,0.0
2023-08-14 13:30:00-04:00,12.959799766540527,12.959799766540527,12.90999984741211,12.90999984741211,4477,0.0,0.0
2023-08-14 14:30:00-04:00,12.930000305175781,12.989999771118164,12.924099922180176,12.924099922180176,1919,0.0,0.0
2023-08-14 15:30:00-04:00,12.925000190734863,12.930000305175781,12.925000190734863,12.930000305175781,500,0.0,0.0
2023-08-15 09:30:00-04:00,12.930000305175781,12.960000038146973,12.930000305175781,12.960000038146973,677,0.0,0.0
2023-08-15 10:30:00-04:00,12.9399995803833,12.960000038146973,12.9399995803833,12.949999809265137,1035,0.0,0.0
2023-08-15 11:30:00-04:00,12.954999923706055,13.0,12.954999923706055,13.0,0,0.0,0.0
2023-08-15 13:30:00-04:00,12.949999809265137,12.956399917602539,12.949999809265137,12.956399917602539,3216,0.0,0.0
2023-08-15 14:30:00-04:00,12.949999809265137,12.960000038146973,12.949999809265137,12.949999809265137,340,0.0,0.0
2023-08-15 15:30:00-04:00,12.949999809265137,12.949999809265137,12.930000305175781,12.930000305175781,501,0.0,0.0
2023-08-16 09:30:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,200,0.0,0.0
2023-08-16 10:30:00-04:00,12.90999984741211,12.920000076293945,12.899999618530273,12.899999618530273,1831,0.0,0.0
2023-08-16 11:30:00-04:00,12.929699897766113,12.929699897766113,12.899999618530273,12.921099662780762,975,0.0,0.0
2023-08-16 12:30:00-04:00,12.925000190734863,12.925000190734863,12.886500358581543,12.886500358581543,2760,0.0,0.0
2023-08-16 14:30:00-04:00,12.880000114440918,12.884699821472168,12.779999732971191,12.850000381469727,5798,0.0,0.0
2023-08-16 15:30:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,151,0.0,0.0
2023-08-17 09:30:00-04:00,12.84000015258789,12.92300033569336,12.84000015258789,12.92300033569336,0,0.0,0.0
2023-08-17 10:30:00-04:00,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,679,0.0,0.0
2023-08-17 13:30:00-04:00,12.8100004196167,12.829000473022461,12.8100004196167,12.829000473022461,1260,0.0,0.0
2023-08-17 14:30:00-04:00,12.850000381469727,12.850000381469727,12.819999694824219,12.819999694824219,10785,0.0,0.0
2023-08-17 15:30:00-04:00,12.819999694824219,12.850000381469727,12.819999694824219,12.850000381469727,442,0.0,0.0
2023-08-18 09:30:00-04:00,12.850000381469727,12.852899551391602,12.850000381469727,12.852899551391602,0,0.0,0.0
2023-08-18 10:30:00-04:00,12.864999771118164,12.864999771118164,12.864999771118164,12.864999771118164,1133,0.0,0.0
2023-08-18 12:30:00-04:00,12.869999885559082,12.869999885559082,12.811699867248535,12.811699867248535,2822,0.0,0.0
2023-08-18 15:30:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,270,0.0,0.0
2023-08-21 09:30:00-04:00,12.829999923706055,12.829999923706055,12.800000190734863,12.800000190734863,0,0.0,0.0
2023-08-21 10:30:00-04:00,12.813799858093262,12.813799858093262,12.770000457763672,12.770000457763672,2683,0.0,0.0
2023-08-21 11:30:00-04:00,12.770000457763672,12.777600288391113,12.75,12.753000259399414,5757,0.0,0.0
2023-08-21 12:30:00-04:00,12.765000343322754,12.770000457763672,12.765000343322754,12.770000457763672,784,0.0,0.0
2023-08-21 13:30:00-04:00,12.800000190734863,12.8100004196167,12.800000190734863,12.809900283813477,4144,0.0,0.0
2023-08-22 09:30:00-04:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,0,0.0,0.0
2023-08-22 10:30:00-04:00,12.778499603271484,12.778499603271484,12.770000457763672,12.770000457763672,0,0.0,0.0
2023-08-22 11:30:00-04:00,12.785900115966797,12.785900115966797,12.785900115966797,12.785900115966797,3774,0.0,0.0
2023-08-22 13:30:00-04:00,12.78499984741211,12.78499984741211,12.78499984741211,12.78499984741211,850,0.0,0.0
2023-08-22 14:30:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,692,0.0,0.0
2023-08-22 15:30:00-04:00,12.770000457763672,12.789999961853027,12.699999809265137,12.720000267028809,9233,0.0,0.0
2023-08-23 09:30:00-04:00,12.75,12.765000343322754,12.75,12.765000343322754,0,0.0,0.0
2023-08-23 10:30:00-04:00,12.800000190734863,12.89430046081543,12.729999542236328,12.880000114440918,20867,0.0,0.0
2023-08-23 11:30:00-04:00,12.880000114440918,12.920000076293945,12.8100004196167,12.920000076293945,11737,0.0,0.0
2023-08-23 12:30:00-04:00,12.949999809265137,12.960000038146973,12.864999771118164,12.960000038146973,2700,0.0,0.0
2023-08-23 13:30:00-04:00,12.949999809265137,12.970000267028809,12.949999809265137,12.970000267028809,4301,0.0,0.0
2023-08-23 14:30:00-04:00,12.970000267028809,13.0600004196167,12.906599998474121,13.0600004196167,8765,0.0,0.0
2023-08-23 15:30:00-04:00,13.079999923706055,13.199999809265137,13.079999923706055,13.170000076293945,2612,0.0,0.0
2023-08-24 09:30:00-04:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,0,0.0,0.0
2023-08-24 11:30:00-04:00,13.020000457763672,13.020000457763672,12.991999626159668,13.0,1210,0.0,0.0
2023-08-24 12:30:00-04:00,13.0,13.09529972076416,12.999199867248535,13.039999961853027,7425,0.0,0.0
2023-08-24 13:30:00-04:00,13.100000381469727,13.100000381469727,13.061100006103516,13.061599731445312,4548,0.0,0.0
2023-08-24 15:30:00-04:00,13.09000015258789,13.09000015258789,13.09000015258789,13.09000015258789,200,0.0,0.0
2023-08-25 09:30:00-04:00,13.029999732971191,13.09000015258789,13.029999732971191,13.085000038146973,0,0.0,0.0
2023-08-25 10:30:00-04:00,13.009599685668945,13.010499954223633,13.009599685668945,13.010499954223633,1280,0.0,0.0
2023-08-25 11:30:00-04:00,13.082799911499023,13.082799911499023,13.082799911499023,13.082799911499023,201,0.0,0.0
2023-08-25 12:30:00-04:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,100,0.0,0.0
2023-08-28 09:30:00-04:00,13.0600004196167,13.09000015258789,13.035799980163574,13.035799980163574,0,0.0,0.0
2023-08-28 12:30:00-04:00,13.129899978637695,13.130000114440918,13.039999961853027,13.039999961853027,4998,0.0,0.0
2023-08-28 13:30:00-04:00,13.064000129699707,13.064000129699707,13.064000129699707,13.064000129699707,687,0.0,0.0
2023-08-28 15:30:00-04:00,13.039999961853027,13.119999885559082,13.029999732971191,13.119999885559082,13168,0.0,0.0
2023-08-29 09:30:00-04:00,13.079999923706055,13.116600036621094,13.079999923706055,13.116600036621094,0,0.0,0.0
2023-08-29 10:30:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,100,0.0,0.0
2023-08-29 11:30:00-04:00,13.227899551391602,13.227899551391602,13.227899551391602,13.227899551391602,352,0.0,0.0
2023-08-30 09:30:00-04:00,13.199999809265137,13.358200073242188,13.199999809265137,13.229999542236328,2029,0.0,0.0
2023-08-30 10:30:00-04:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,100,0.0,0.0
2023-08-30 11:30:00-04:00,13.274999618530273,13.274999618530273,13.274999618530273,13.274999618530273,440,0.0,0.0
2023-08-30 12:30:00-04:00,13.192000389099121,13.319999694824219,13.1899995803833,13.319999694824219,832,0.0,0.0
2023-08-30 13:30:00-04:00,13.283499717712402,13.283499717712402,13.283499717712402,13.283499717712402,300,0.0,0.0
2023-08-30 14:30:00-04:00,13.3100004196167,13.3100004196167,13.255000114440918,13.255000114440918,1009,0.0,0.0
2023-08-30 15:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,689,0.0,0.0
2023-08-31 09:30:00-04:00,13.1899995803833,13.236300468444824,13.180000305175781,13.180000305175781,0,0.0,0.0
2023-08-31 10:30:00-04:00,13.180000305175781,13.1899995803833,13.149999618530273,13.149999618530273,1795,0.0,0.0
2023-08-31 11:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,373,0.0,0.0
2023-08-31 12:30:00-04:00,13.156299591064453,13.156299591064453,13.156299591064453,13.156299591064453,863,0.0,0.0
2023-08-31 14:30:00-04:00,13.149999618530273,13.149999618530273,13.0600004196167,13.0600004196167,1161,0.0,0.0
2023-08-31 15:30:00-04:00,13.029999732971191,13.029999732971191,12.850000381469727,12.850000381469727,23710,0.0,0.0
2023-09-01 09:30:00-04:00,12.850000381469727,12.979900360107422,12.800000190734863,12.979900360107422,0,0.0,0.0
2023-09-01 10:30:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,227,0.0,0.0
2023-09-01 11:30:00-04:00,12.953399658203125,12.970000267028809,12.850000381469727,12.916500091552734,4005,0.0,0.0
2023-09-01 12:30:00-04:00,12.949999809265137,12.959600448608398,12.949999809265137,12.949999809265137,685,0.0,0.0
2023-09-01 13:30:00-04:00,12.960000038146973,12.960000038146973,12.933799743652344,12.933799743652344,628,0.0,0.0
2023-09-01 14:30:00-04:00,12.933300018310547,12.933300018310547,12.889900207519531,12.889900207519531,517,0.0,0.0
2023-09-01 15:30:00-04:00,12.894800186157227,12.894800186157227,12.894800186157227,12.894800186157227,200,0.0,0.0
2023-09-05 09:30:00-04:00,12.920000076293945,12.989999771118164,12.905900001525879,12.905900001525879,5417,0.0,0.0
2023-09-05 10:30:00-04:00,12.970000267028809,12.970000267028809,12.970000267028809,12.970000267028809,190,0.0,0.0
2023-09-05 12:30:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,298,0.0,0.0
2023-09-05 14:30:00-04:00,12.9399995803833,12.949999809265137,12.881500244140625,12.901599884033203,1892,0.0,0.0
2023-09-05 15:30:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,400,0.0,0.0
2023-09-06 09:30:00-04:00,12.880000114440918,13.009900093078613,12.880000114440918,12.899999618530273,0,0.0,0.0
2023-09-06 10:30:00-04:00,12.864999771118164,12.889800071716309,12.857000350952148,12.8858003616333,1932,0.0,0.0
2023-09-06 11:30:00-04:00,12.859999656677246,12.880000114440918,12.859999656677246,12.880000114440918,806,0.0,0.0
2023-09-06 13:30:00-04:00,12.868000030517578,12.905799865722656,12.868000030517578,12.905799865722656,1983,0.0,0.0
2023-09-06 14:30:00-04:00,12.914999961853027,12.949999809265137,12.914999961853027,12.949999809265137,366,0.0,0.0
2023-09-06 15:30:00-04:00,12.925000190734863,12.970000267028809,12.925000190734863,12.970000267028809,7313,0.0,0.0
2023-09-07 09:30:00-04:00,12.84000015258789,12.880000114440918,12.84000015258789,12.880000114440918,0,0.0,0.0
2023-09-07 13:30:00-04:00,12.85099983215332,12.85099983215332,12.850000381469727,12.850000381469727,400,0.0,0.0
2023-09-07 14:30:00-04:00,12.850000381469727,12.850000381469727,12.75,12.760000228881836,7708,0.0,0.0
2023-09-07 15:30:00-04:00,12.789999961853027,12.850000381469727,12.789999961853027,12.819999694824219,2723,0.0,0.0
2023-09-08 09:30:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,0,0.0,0.0
2023-09-08 10:30:00-04:00,12.8149995803833,12.849900245666504,12.770000457763672,12.770000457763672,8869,0.0,0.0
2023-09-08 11:30:00-04:00,12.849900245666504,12.849900245666504,12.849900245666504,12.849900245666504,1200,0.0,0.0
2023-09-08 12:30:00-04:00,12.849900245666504,12.849900245666504,12.849900245666504,12.849900245666504,313,0.0,0.0
2023-09-08 13:30:00-04:00,12.850000381469727,12.850000381469727,12.760100364685059,12.8100004196167,6354,0.0,0.0
2023-09-08 14:30:00-04:00,12.86769962310791,12.86769962310791,12.86769962310791,12.86769962310791,1008,0.0,0.0
2023-09-08 15:30:00-04:00,12.90999984741211,12.90999984741211,12.800100326538086,12.800100326538086,523,0.0,0.0
2023-09-11 09:30:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,0,0.0,0.0
2023-09-11 10:30:00-04:00,12.805000305175781,12.850000381469727,12.805000305175781,12.824999809265137,3703,0.0,0.0
2023-09-11 12:30:00-04:00,12.750100135803223,12.8149995803833,12.750100135803223,12.8149995803833,2376,0.0,0.0
2023-09-11 13:30:00-04:00,12.8149995803833,12.861900329589844,12.8149995803833,12.861900329589844,602,0.0,0.0
2023-09-11 14:30:00-04:00,12.84469985961914,12.880000114440918,12.81820011138916,12.880000114440918,3760,0.0,0.0
2023-09-12 09:30:00-04:00,12.800000190734863,12.819999694824219,12.75,12.75,0,0.0,0.0
2023-09-12 10:30:00-04:00,12.760000228881836,12.859999656677246,12.760000228881836,12.859999656677246,2070,0.0,0.0
2023-09-12 12:30:00-04:00,12.793999671936035,12.793999671936035,12.770000457763672,12.770000457763672,2140,0.0,0.0
2023-09-12 15:30:00-04:00,12.824999809265137,12.824999809265137,12.819999694824219,12.819999694824219,553,0.0,0.0
2023-09-13 09:30:00-04:00,12.800000190734863,12.869999885559082,12.780599594116211,12.869999885559082,0,0.0,0.0
2023-09-13 11:30:00-04:00,12.835000038146973,12.835000038146973,12.835000038146973,12.835000038146973,145,0.0,0.0
2023-09-13 15:30:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,212,0.0,0.0
2023-09-14 09:30:00-04:00,12.760000228881836,12.760000228881836,12.75,12.75,0,0.0,0.0
2023-09-14 10:30:00-04:00,12.770000457763672,12.777099609375,12.770000457763672,12.777099609375,200,0.0,0.0
2023-09-14 12:30:00-04:00,12.78950023651123,12.849900245666504,12.780099868774414,12.829999923706055,4288,0.0,0.0
2023-09-14 14:30:00-04:00,12.836000442504883,12.836000442504883,12.836000442504883,12.836000442504883,1902,0.0,0.0
2023-09-14 15:30:00-04:00,12.899999618530273,12.899999618530273,12.819999694824219,12.819999694824219,385,0.0,0.0
2023-09-15 09:30:00-04:00,12.819999694824219,12.899999618530273,12.819999694824219,12.890000343322754,0,0.0,0.0
2023-09-15 10:30:00-04:00,12.890000343322754,12.890000343322754,12.789999961853027,12.800000190734863,2605,0.0,0.0
2023-09-15 11:30:00-04:00,12.885199546813965,12.890000343322754,12.885199546813965,12.890000343322754,1292,0.0,0.0
2023-09-15 12:30:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,109,0.0,0.0
2023-09-15 13:30:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,768,0.0,0.0
2023-09-15 14:30:00-04:00,12.84000015258789,12.850000381469727,12.8100004196167,12.829999923706055,3655,0.0,0.0
2023-09-15 15:30:00-04:00,12.819999694824219,12.829999923706055,12.8100004196167,12.829999923706055,4093,0.0,0.0
