Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 09:30:00-04:00,12.869999885559082,12.869999885559082,12.854999542236328,12.854999542236328,0,0.0,0.0
2023-09-18 11:30:00-04:00,12.8100004196167,12.8100004196167,12.8100004196167,12.8100004196167,0,0.0,0.0
2023-09-18 12:30:00-04:00,12.8100004196167,12.819999694824219,12.8100004196167,12.819999694824219,806,0.0,0.0
2023-09-18 14:30:00-04:00,12.819999694824219,12.819999694824219,12.793299674987793,12.793299674987793,7288,0.0,0.0
2023-09-18 15:30:00-04:00,12.819999694824219,12.819999694824219,12.789999961853027,12.789999961853027,0,0.0,0.0
2023-09-19 09:30:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,1627,0.0,0.0
2023-09-19 11:30:00-04:00,12.824999809265137,12.869999885559082,12.824999809265137,12.84000015258789,4318,0.0,0.0
2023-09-19 14:30:00-04:00,12.84000015258789,12.84000015258789,12.84000015258789,12.84000015258789,640,0.0,0.0
2023-09-19 15:30:00-04:00,12.79010009765625,12.800000190734863,12.789999961853027,12.789999961853027,7431,0.0,0.0
2023-09-20 09:30:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,0,0.0,0.0
2023-09-20 10:30:00-04:00,12.800000190734863,12.800000190734863,12.779999732971191,12.779999732971191,783,0.0,0.0
2023-09-20 11:30:00-04:00,12.789999961853027,12.789999961853027,12.739999771118164,12.739999771118164,9541,0.0,0.0
2023-09-20 13:30:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,167,0.0,0.0
2023-09-20 14:30:00-04:00,12.710000038146973,12.729999542236328,12.649999618530273,12.729999542236328,5100,0.0,0.0
2023-09-20 15:30:00-04:00,12.710000038146973,12.710000038146973,12.6899995803833,12.6899995803833,797,0.0,0.0
2023-09-21 09:30:00-04:00,12.59000015258789,12.600000381469727,12.550100326538086,12.600000381469727,0,0.0,0.0
2023-09-21 10:30:00-04:00,12.626999855041504,12.626999855041504,12.626999855041504,12.626999855041504,405,0.0,0.0
2023-09-21 11:30:00-04:00,12.656900405883789,12.656900405883789,12.654899597167969,12.654899597167969,1500,0.0,0.0
2023-09-21 12:30:00-04:00,12.600099563598633,12.649999618530273,12.600099563598633,12.649999618530273,670,0.0,0.0
2023-09-21 13:30:00-04:00,12.619999885559082,12.680000305175781,12.600000381469727,12.609999656677246,7412,0.0,0.0
2023-09-21 14:30:00-04:00,12.609999656677246,12.680000305175781,12.608400344848633,12.608400344848633,3362,0.0,0.0
2023-09-21 15:30:00-04:00,12.6899995803833,12.6899995803833,12.619999885559082,12.619999885559082,505,0.0,0.0
2023-09-22 09:30:00-04:00,12.619999885559082,12.619999885559082,12.550000190734863,12.5600004196167,0,0.0,0.0
2023-09-22 10:30:00-04:00,12.613900184631348,12.613900184631348,12.61240005493164,12.61240005493164,849,0.0,0.0
2023-09-22 11:30:00-04:00,12.6875,12.6875,12.6875,12.6875,140,0.0,0.0
2023-09-22 12:30:00-04:00,12.699899673461914,12.699899673461914,12.649999618530273,12.649999618530273,2010,0.0,0.0
2023-09-22 13:30:00-04:00,12.6181001663208,12.6181001663208,12.600000381469727,12.600000381469727,648,0.0,0.0
2023-09-22 14:30:00-04:00,12.600000381469727,12.613900184631348,12.5600004196167,12.5600004196167,3251,0.0,0.0
2023-09-22 15:30:00-04:00,12.5600004196167,12.5600004196167,12.550000190734863,12.550000190734863,762,0.0,0.0
2023-09-25 09:30:00-04:00,12.550000190734863,12.550000190734863,12.460000038146973,12.460000038146973,0,0.0,0.0
2023-09-25 10:30:00-04:00,12.5,12.529899597167969,12.460000038146973,12.460000038146973,2921,0.0,0.0
2023-09-25 11:30:00-04:00,12.460000038146973,12.497900009155273,12.239999771118164,12.470000267028809,8853,0.0,0.0
2023-09-25 12:30:00-04:00,12.479999542236328,12.479999542236328,12.479999542236328,12.479999542236328,300,0.0,0.0
2023-09-25 13:30:00-04:00,12.490599632263184,12.490599632263184,12.470000267028809,12.470000267028809,2256,0.0,0.0
2023-09-25 14:30:00-04:00,12.489999771118164,12.5,12.470000267028809,12.470000267028809,5536,0.0,0.0
2023-09-25 15:30:00-04:00,12.420000076293945,12.4399995803833,12.399999618530273,12.4399995803833,2205,0.0,0.0
2023-09-26 09:30:00-04:00,12.390000343322754,12.420000076293945,12.34000015258789,12.420000076293945,0,0.0,0.0
2023-09-26 10:30:00-04:00,12.359999656677246,12.510000228881836,12.350000381469727,12.430000305175781,7353,0.0,0.0
2023-09-26 11:30:00-04:00,12.430000305175781,12.453900337219238,12.420000076293945,12.453900337219238,840,0.0,0.0
2023-09-26 12:30:00-04:00,12.444999694824219,12.449999809265137,12.420000076293945,12.420000076293945,2937,0.0,0.0
2023-09-26 13:30:00-04:00,12.439000129699707,12.439000129699707,12.380000114440918,12.380000114440918,5287,0.0,0.0
2023-09-26 14:30:00-04:00,12.369999885559082,12.395000457763672,12.3100004196167,12.3100004196167,4796,0.0,0.0
2023-09-26 15:30:00-04:00,12.3100004196167,12.350000381469727,12.190999984741211,12.289999961853027,20021,0.0,0.0
2023-09-27 09:30:00-04:00,12.25,12.295299530029297,12.210000038146973,12.210000038146973,6839,0.0,0.0
2023-09-27 10:30:00-04:00,12.210000038146973,12.295000076293945,12.210000038146973,12.239999771118164,1000,0.0,0.0
2023-09-27 11:30:00-04:00,12.25,12.260000228881836,12.25,12.260000228881836,600,0.0,0.0
2023-09-27 12:30:00-04:00,12.260000228881836,12.319999694824219,12.229999542236328,12.229999542236328,4839,0.0,0.0
2023-09-27 13:30:00-04:00,12.229999542236328,12.229999542236328,12.069999694824219,12.141300201416016,4858,0.0,0.0
2023-09-27 14:30:00-04:00,12.09000015258789,12.184599876403809,12.069999694824219,12.109999656677246,6727,0.0,0.0
2023-09-27 15:30:00-04:00,12.09000015258789,12.140000343322754,12.079999923706055,12.140000343322754,7692,0.0,0.0
2023-09-28 09:30:00-04:00,12.149999618530273,12.149999618530273,12.100000381469727,12.100000381469727,0,0.0,0.0
2023-09-28 10:30:00-04:00,12.100000381469727,12.114999771118164,12.079999923706055,12.114999771118164,980,0.0,0.0
2023-09-28 11:30:00-04:00,12.079999923706055,12.166199684143066,12.079999923706055,12.130000114440918,1520,0.0,0.0
2023-09-28 12:30:00-04:00,12.164999961853027,12.170000076293945,12.149999618530273,12.170000076293945,924,0.0,0.0
2023-09-28 13:30:00-04:00,12.15999984741211,12.229999542236328,12.15999984741211,12.1899995803833,4818,0.0,0.0
2023-09-28 14:30:00-04:00,12.15999984741211,12.15999984741211,12.140000343322754,12.140000343322754,1825,0.0,0.0
2023-09-28 15:30:00-04:00,12.140000343322754,12.210000038146973,12.140000343322754,12.210000038146973,8159,0.0,0.0
2023-09-29 09:30:00-04:00,12.180000305175781,12.191699981689453,12.180000305175781,12.191699981689453,0,0.0,0.0
2023-09-29 10:30:00-04:00,12.200300216674805,12.25,12.200300216674805,12.25,2464,0.0,0.0
2023-09-29 11:30:00-04:00,12.204999923706055,12.204999923706055,12.15999984741211,12.15999984741211,4934,0.0,0.0
2023-09-29 12:30:00-04:00,12.15999984741211,12.183099746704102,12.100000381469727,12.119999885559082,5824,0.0,0.0
2023-09-29 13:30:00-04:00,12.220000267028809,12.220000267028809,12.100000381469727,12.109999656677246,2978,0.0,0.0
2023-09-29 14:30:00-04:00,12.109999656677246,12.199999809265137,12.109999656677246,12.199999809265137,2305,0.0,0.0
2023-09-29 15:30:00-04:00,12.199999809265137,12.225000381469727,12.199999809265137,12.220000267028809,6390,0.0,0.0
2023-10-02 09:30:00-04:00,12.289999961853027,12.289999961853027,12.160099983215332,12.239999771118164,0,0.0,0.0
2023-10-02 10:30:00-04:00,12.220000267028809,12.220000267028809,12.175000190734863,12.199999809265137,771,0.0,0.0
2023-10-02 11:30:00-04:00,12.170000076293945,12.170000076293945,12.149999618530273,12.149999618530273,1676,0.0,0.0
2023-10-02 12:30:00-04:00,12.154999732971191,12.15999984741211,12.149999618530273,12.159899711608887,4768,0.0,0.0
2023-10-02 13:30:00-04:00,12.154999732971191,12.170000076293945,12.154999732971191,12.170000076293945,3351,0.0,0.0
2023-10-02 14:30:00-04:00,12.15999984741211,12.180000305175781,12.149999618530273,12.164999961853027,2035,0.0,0.0
2023-10-02 15:30:00-04:00,12.170000076293945,12.180000305175781,12.140000343322754,12.140000343322754,1377,0.0,0.0
2023-10-03 09:30:00-04:00,12.100000381469727,12.210000038146973,12.100000381469727,12.170000076293945,0,0.0,0.0
2023-10-03 10:30:00-04:00,12.100000381469727,12.138999938964844,12.09000015258789,12.096099853515625,7945,0.0,0.0
2023-10-03 11:30:00-04:00,12.050000190734863,12.125,12.050000190734863,12.125,2301,0.0,0.0
2023-10-03 12:30:00-04:00,12.125,12.130000114440918,12.125,12.130000114440918,301,0.0,0.0
2023-10-03 13:30:00-04:00,12.100099563598633,12.152199745178223,12.100099563598633,12.114999771118164,4838,0.0,0.0
2023-10-03 14:30:00-04:00,12.114999771118164,12.130000114440918,12.0600004196167,12.069999694824219,1951,0.0,0.0
2023-10-03 15:30:00-04:00,12.069999694824219,12.099800109863281,12.0600004196167,12.099800109863281,1436,0.0,0.0
2023-10-04 09:30:00-04:00,12.069999694824219,12.140000343322754,12.069999694824219,12.079999923706055,0,0.0,0.0
2023-10-04 10:30:00-04:00,12.119999885559082,12.119999885559082,12.069999694824219,12.09000015258789,7456,0.0,0.0
2023-10-04 11:30:00-04:00,12.09000015258789,12.09000015258789,12.079999923706055,12.09000015258789,2998,0.0,0.0
2023-10-04 12:30:00-04:00,12.15999984741211,12.15999984741211,12.09000015258789,12.109999656677246,918,0.0,0.0
2023-10-04 13:30:00-04:00,12.09000015258789,12.100000381469727,12.09000015258789,12.100000381469727,1139,0.0,0.0
2023-10-04 14:30:00-04:00,12.100000381469727,12.100099563598633,12.0600004196167,12.079999923706055,1387,0.0,0.0
2023-10-04 15:30:00-04:00,12.079999923706055,12.130000114440918,12.0600004196167,12.0600004196167,1100,0.0,0.0
2023-10-05 09:30:00-04:00,12.130000114440918,12.149999618530273,12.130000114440918,12.145400047302246,0,0.0,0.0
2023-10-05 10:30:00-04:00,12.135000228881836,12.135000228881836,12.130000114440918,12.134699821472168,1100,0.0,0.0
2023-10-05 11:30:00-04:00,12.140000343322754,12.149999618530273,12.130000114440918,12.130000114440918,2005,0.0,0.0
2023-10-05 12:30:00-04:00,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,709,0.0,0.0
2023-10-05 13:30:00-04:00,12.137499809265137,12.180000305175781,12.13640022277832,12.163599967956543,3292,0.0,0.0
2023-10-05 14:30:00-04:00,12.140000343322754,12.140000343322754,12.130000114440918,12.140000343322754,637,0.0,0.0
2023-10-05 15:30:00-04:00,12.140000343322754,12.149999618530273,12.100000381469727,12.149999618530273,9734,0.0,0.0
2023-10-06 09:30:00-04:00,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,0,0.0,0.0
2023-10-06 10:30:00-04:00,12.09000015258789,12.130000114440918,12.09000015258789,12.130000114440918,820,0.0,0.0
2023-10-06 11:30:00-04:00,12.15999984741211,12.169500350952148,12.15999984741211,12.169500350952148,1679,0.0,0.0
2023-10-06 12:30:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,500,0.0,0.0
2023-10-06 13:30:00-04:00,12.15999984741211,12.15999984741211,12.138299942016602,12.149900436401367,2013,0.0,0.0
2023-10-06 14:30:00-04:00,12.140000343322754,12.144200325012207,12.139900207519531,12.139900207519531,3336,0.0,0.0
2023-10-06 15:30:00-04:00,12.130000114440918,12.130000114440918,12.079999923706055,12.079999923706055,501,0.0,0.0
2023-10-09 09:30:00-04:00,12.0600004196167,12.09000015258789,12.0600004196167,12.09000015258789,0,0.0,0.0
2023-10-09 10:30:00-04:00,12.119999885559082,12.119999885559082,12.119999885559082,12.119999885559082,224,0.0,0.0
2023-10-09 13:30:00-04:00,12.1899995803833,12.199999809265137,12.120100021362305,12.120100021362305,7570,0.0,0.0
2023-10-09 14:30:00-04:00,12.149999618530273,12.149999618530273,12.149999618530273,12.149999618530273,1078,0.0,0.0
2023-10-10 09:30:00-04:00,12.100000381469727,12.149299621582031,12.0600004196167,12.109999656677246,0,0.0,0.0
2023-10-10 10:30:00-04:00,12.119999885559082,12.149999618530273,12.109999656677246,12.149999618530273,3164,0.0,0.0
2023-10-10 11:30:00-04:00,12.149999618530273,12.15999984741211,12.149999618530273,12.149999618530273,2182,0.0,0.0
2023-10-10 12:30:00-04:00,12.1899995803833,12.199999809265137,12.1899995803833,12.199999809265137,400,0.0,0.0
2023-10-10 13:30:00-04:00,12.199999809265137,12.199999809265137,12.180800437927246,12.180800437927246,4100,0.0,0.0
2023-10-10 14:30:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,300,0.0,0.0
2023-10-10 15:30:00-04:00,12.165599822998047,12.199999809265137,12.165499687194824,12.194999694824219,6499,0.0,0.0
2023-10-11 09:30:00-04:00,12.239999771118164,12.25,12.149999618530273,12.25,0,0.0,0.0
2023-10-11 10:30:00-04:00,12.25,12.25,12.1899995803833,12.199999809265137,1400,0.0,0.0
2023-10-11 11:30:00-04:00,12.199999809265137,12.25,12.180000305175781,12.19480037689209,5731,0.0,0.0
2023-10-11 12:30:00-04:00,12.270000457763672,12.270000457763672,12.210000038146973,12.229999542236328,4052,0.0,0.0
2023-10-11 13:30:00-04:00,12.23009967803955,12.261199951171875,12.229999542236328,12.26099967956543,4494,0.0,0.0
2023-10-11 14:30:00-04:00,12.260000228881836,12.270000457763672,12.260000228881836,12.270000457763672,625,0.0,0.0
2023-10-11 15:30:00-04:00,12.260000228881836,12.260000228881836,12.229999542236328,12.259300231933594,5300,0.0,0.0
2023-10-12 09:30:00-04:00,12.220000267028809,12.220000267028809,12.149999618530273,12.149999618530273,0,0.0,0.0
2023-10-12 10:30:00-04:00,12.21500015258789,12.21500015258789,12.149999618530273,12.1899995803833,3491,0.0,0.0
2023-10-12 11:30:00-04:00,12.220000267028809,12.230999946594238,12.211299896240234,12.211299896240234,4279,0.0,0.0
2023-10-12 13:30:00-04:00,12.170100212097168,12.170100212097168,12.170000076293945,12.170000076293945,255,0.0,0.0
2023-10-12 14:30:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,1789,0.0,0.0
2023-10-12 15:30:00-04:00,12.170000076293945,12.170000076293945,12.149999618530273,12.149999618530273,2271,0.0,0.0
2023-10-13 09:30:00-04:00,12.270000457763672,12.34000015258789,12.270000457763672,12.270099639892578,0,0.0,0.0
2023-10-13 10:30:00-04:00,12.25,12.25,12.25,12.25,377,0.0,0.0
2023-10-13 11:30:00-04:00,12.25,12.25,12.25,12.25,1223,0.0,0.0
2023-10-13 12:30:00-04:00,12.163999557495117,12.163999557495117,12.163999557495117,12.163999557495117,2004,0.0,0.0
2023-10-13 14:30:00-04:00,12.300000190734863,12.300000190734863,12.15999984741211,12.15999984741211,1844,0.0,0.0
2023-10-13 15:30:00-04:00,12.270000457763672,12.278400421142578,12.15999984741211,12.15999984741211,912,0.0,0.0
2023-10-16 09:30:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,0,0.0,0.0
2023-10-16 10:30:00-04:00,12.157099723815918,12.1899995803833,12.157099723815918,12.1899995803833,518,0.0,0.0
2023-10-16 11:30:00-04:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,215,0.0,0.0
2023-10-16 12:30:00-04:00,12.192099571228027,12.199999809265137,12.163900375366211,12.163900375366211,2403,0.0,0.0
2023-10-16 13:30:00-04:00,12.177900314331055,12.199999809265137,12.177900314331055,12.199999809265137,1007,0.0,0.0
2023-10-16 14:30:00-04:00,12.226799964904785,12.289999961853027,12.190099716186523,12.2475004196167,4167,0.0,0.0
2023-10-16 15:30:00-04:00,12.199999809265137,12.25,12.199999809265137,12.199999809265137,698,0.0,0.0
2023-10-17 09:30:00-04:00,12.15999984741211,12.15999984741211,12.0600004196167,12.0600004196167,0,0.0,0.0
2023-10-17 10:30:00-04:00,12.125,12.125,12.125,12.125,0,0.0,0.0
2023-10-17 11:30:00-04:00,12.135899543762207,12.147500038146973,12.109999656677246,12.109999656677246,10084,0.0,0.0
2023-10-17 12:30:00-04:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,143,0.0,0.0
2023-10-17 13:30:00-04:00,12.154999732971191,12.1899995803833,12.1451997756958,12.15999984741211,5194,0.0,0.0
2023-10-17 14:30:00-04:00,12.15999984741211,12.170000076293945,12.110099792480469,12.110099792480469,6601,0.0,0.0
2023-10-17 15:30:00-04:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,284,0.0,0.0
2023-10-18 09:30:00-04:00,12.109999656677246,12.109999656677246,12.109999656677246,12.109999656677246,0,0.0,0.0
2023-10-18 10:30:00-04:00,12.130000114440918,12.130000114440918,12.100000381469727,12.100000381469727,1525,0.0,0.0
2023-10-18 11:30:00-04:00,12.128999710083008,12.1899995803833,12.128999710083008,12.1899995803833,4143,0.0,0.0
2023-10-18 12:30:00-04:00,12.079999923706055,12.210000038146973,12.079999923706055,12.210000038146973,4998,0.0,0.0
2023-10-18 13:30:00-04:00,12.210000038146973,12.40999984741211,12.199999809265137,12.399999618530273,6902,0.0,0.0
2023-10-18 14:30:00-04:00,12.399999618530273,12.5600004196167,12.34000015258789,12.5600004196167,6202,0.0,0.0
2023-10-18 15:30:00-04:00,12.555000305175781,12.5600004196167,12.399999618530273,12.479999542236328,10387,0.0,0.0
2023-10-19 09:30:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,0,0.0,0.0
2023-10-19 10:30:00-04:00,12.349900245666504,12.349900245666504,12.15999984741211,12.15999984741211,684,0.0,0.0
2023-10-19 11:30:00-04:00,12.170000076293945,12.170000076293945,12.170000076293945,12.170000076293945,0,0.0,0.0
2023-10-19 12:30:00-04:00,12.149999618530273,12.149999618530273,12.134200096130371,12.149999618530273,20165,0.0,0.0
2023-10-19 14:30:00-04:00,12.267499923706055,12.289999961853027,12.267499923706055,12.267499923706055,3873,0.0,0.0
2023-10-19 15:30:00-04:00,12.260000228881836,12.260000228881836,12.149999618530273,12.149999618530273,3359,0.0,0.0
2023-10-20 09:30:00-04:00,12.15999984741211,12.15999984741211,12.079999923706055,12.079999923706055,0,0.0,0.0
2023-10-20 11:30:00-04:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,1068,0.0,0.0
2023-10-20 14:30:00-04:00,12.080100059509277,12.164899826049805,12.080100059509277,12.119999885559082,7457,0.0,0.0
2023-10-20 15:30:00-04:00,12.119999885559082,12.119999885559082,12.050000190734863,12.050000190734863,6420,0.0,0.0
2023-10-23 09:30:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0,0.0,0.0
2023-10-23 10:30:00-04:00,12.09000015258789,12.09000015258789,12.09000015258789,12.09000015258789,222,0.0,0.0
2023-10-23 13:30:00-04:00,12.125,12.125,12.125,12.125,250,0.0,0.0
2023-10-23 14:30:00-04:00,12.069999694824219,12.079999923706055,12.050000190734863,12.050000190734863,5580,0.0,0.0
2023-10-23 15:30:00-04:00,12.020000457763672,12.050000190734863,12.020000457763672,12.020000457763672,6000,0.0,0.0
2023-10-24 09:30:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,0,0.0,0.0
2023-10-24 10:30:00-04:00,12.069999694824219,12.069999694824219,12.069999694824219,12.069999694824219,1500,0.0,0.0
2023-10-24 11:30:00-04:00,12.069999694824219,12.069999694824219,12.039999961853027,12.039999961853027,1550,0.0,0.0
2023-10-24 12:30:00-04:00,12.039999961853027,12.039999961853027,12.029999732971191,12.029999732971191,1398,0.0,0.0
2023-10-24 13:30:00-04:00,12.050000190734863,12.050000190734863,12.0,12.010000228881836,2435,0.0,0.0
2023-10-24 14:30:00-04:00,12.0,12.0,12.0,12.0,331,0.0,0.0
2023-10-24 15:30:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,202,0.0,0.0
2023-10-25 09:30:00-04:00,11.989999771118164,11.989999771118164,11.960000038146973,11.960000038146973,0,0.0,0.0
2023-10-25 10:30:00-04:00,12.014200210571289,12.014200210571289,12.0,12.0,1258,0.0,0.0
2023-10-25 11:30:00-04:00,12.029999732971191,12.029999732971191,12.0,12.0,0,0.0,0.0
2023-10-25 12:30:00-04:00,11.960000038146973,11.979999542236328,11.930000305175781,11.937199592590332,12422,0.0,0.0
2023-10-25 13:30:00-04:00,11.930000305175781,12.079999923706055,11.899999618530273,12.079999923706055,7939,0.0,0.0
2023-10-25 14:30:00-04:00,11.989999771118164,11.990500450134277,11.989700317382812,11.989700317382812,0,0.0,0.0
2023-10-26 10:30:00-04:00,11.949999809265137,11.949999809265137,11.9399995803833,11.9399995803833,369,0.0,0.0
2023-10-26 11:30:00-04:00,11.984999656677246,11.984999656677246,11.984999656677246,11.984999656677246,1600,0.0,0.0
2023-10-26 12:30:00-04:00,11.970000267028809,11.989999771118164,11.960000038146973,11.989999771118164,528,0.0,0.0
2023-10-26 13:30:00-04:00,11.970000267028809,11.98069953918457,11.958999633789062,11.98069953918457,4529,0.0,0.0
2023-10-26 14:30:00-04:00,12.010000228881836,12.15429973602295,11.890000343322754,11.890000343322754,11751,0.0,0.0
2023-10-27 09:30:00-04:00,11.890000343322754,11.929400444030762,11.890000343322754,11.899999618530273,0,0.0,0.0
2023-10-27 10:30:00-04:00,11.920000076293945,11.920000076293945,11.859999656677246,11.880000114440918,1542,0.0,0.0
2023-10-27 11:30:00-04:00,11.880000114440918,11.925000190734863,11.880000114440918,11.880000114440918,678,0.0,0.0
2023-10-27 12:30:00-04:00,11.880000114440918,11.880000114440918,11.880000114440918,11.880000114440918,611,0.0,0.0
2023-10-27 13:30:00-04:00,11.880000114440918,11.91409969329834,11.880000114440918,11.880000114440918,1316,0.0,0.0
2023-10-27 14:30:00-04:00,11.880000114440918,11.880000114440918,11.859999656677246,11.859999656677246,1567,0.0,0.0
2023-10-27 15:30:00-04:00,11.890000343322754,11.9399995803833,11.859999656677246,11.880000114440918,12697,0.0,0.0
2023-10-30 09:30:00-04:00,11.880000114440918,11.949999809265137,11.869999885559082,11.949999809265137,0,0.0,0.0
2023-10-30 10:30:00-04:00,12.029999732971191,12.050000190734863,11.869999885559082,12.047100067138672,5610,0.0,0.0
2023-10-30 11:30:00-04:00,12.140000343322754,12.140000343322754,12.014200210571289,12.015399932861328,0,0.0,0.0
2023-10-30 12:30:00-04:00,12.015299797058105,12.109999656677246,12.000100135803223,12.000100135803223,10969,0.0,0.0
2023-10-30 13:30:00-04:00,12.074999809265137,12.074999809265137,11.899999618530273,11.90999984741211,5653,0.0,0.0
2023-10-30 14:30:00-04:00,11.890000343322754,12.119999885559082,11.890000343322754,11.911199569702148,8896,0.0,0.0
2023-10-30 15:30:00-04:00,11.890000343322754,11.899999618530273,11.869999885559082,11.869999885559082,1872,0.0,0.0
2023-10-31 09:30:00-04:00,11.859999656677246,11.99940013885498,11.859999656677246,11.970000267028809,0,0.0,0.0
2023-10-31 10:30:00-04:00,11.9350004196167,12.0,11.9350004196167,11.96500015258789,1779,0.0,0.0
2023-10-31 11:30:00-04:00,11.96500015258789,12.0,11.930000305175781,11.96500015258789,1851,0.0,0.0
2023-10-31 12:30:00-04:00,12.0,12.055000305175781,11.979999542236328,12.010000228881836,0,0.0,0.0
2023-10-31 13:30:00-04:00,11.994999885559082,12.15999984741211,11.994999885559082,12.140000343322754,13371,0.0,0.0
2023-10-31 14:30:00-04:00,12.045000076293945,12.180000305175781,12.045000076293945,12.180000305175781,6144,0.0,0.0
2023-10-31 15:30:00-04:00,12.09850025177002,12.180000305175781,12.0,12.079999923706055,2545,0.0,0.0
2023-11-01 09:30:00-04:00,12.09000015258789,12.09000015258789,12.04010009765625,12.04010009765625,0,0.0,0.0
2023-11-01 10:30:00-04:00,12.0600004196167,12.369999885559082,12.039999961853027,12.0600004196167,1236,0.0,0.0
2023-11-01 11:30:00-04:00,12.050000190734863,12.069999694824219,12.050000190734863,12.069999694824219,500,0.0,0.0
2023-11-01 12:30:00-04:00,12.229999542236328,12.229999542236328,12.149999618530273,12.218000411987305,1894,0.0,0.0
2023-11-01 13:30:00-04:00,12.180000305175781,12.234999656677246,12.069999694824219,12.069999694824219,856,0.0,0.0
2023-11-01 14:30:00-04:00,12.09000015258789,12.390000343322754,12.09000015258789,12.109999656677246,917,0.0,0.0
2023-11-01 15:30:00-04:00,12.361900329589844,12.361900329589844,12.119999885559082,12.119999885559082,1000,0.0,0.0
2023-11-02 09:30:00-04:00,12.3100004196167,12.470000267028809,12.180000305175781,12.305000305175781,0,0.0,0.0
2023-11-02 10:30:00-04:00,12.210000038146973,12.449999809265137,12.210000038146973,12.449999809265137,3477,0.0,0.0
2023-11-02 11:30:00-04:00,12.395000457763672,12.433699607849121,12.268400192260742,12.271400451660156,11772,0.0,0.0
2023-11-02 12:30:00-04:00,12.340499877929688,12.399999618530273,12.3100004196167,12.3100004196167,569,0.0,0.0
2023-11-02 13:30:00-04:00,12.354999542236328,12.399999618530273,12.260100364685059,12.267800331115723,11985,0.0,0.0
