Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-02 14:30:00-04:00,12.329999923706055,12.396400451660156,12.260000228881836,12.396400451660156,3478,0.0,0.0
2023-11-02 15:30:00-04:00,12.260000228881836,12.329999923706055,12.260000228881836,12.260000228881836,2560,0.0,0.0
2023-11-03 09:30:00-04:00,12.34000015258789,12.369999885559082,12.319999694824219,12.369999885559082,0,0.0,0.0
2023-11-03 11:30:00-04:00,12.359999656677246,12.40429973602295,12.359999656677246,12.40429973602295,494,0.0,0.0
2023-11-03 13:30:00-04:00,12.399999618530273,12.449999809265137,12.399999618530273,12.449999809265137,2290,0.0,0.0
2023-11-03 14:30:00-04:00,12.425000190734863,12.460000038146973,12.419400215148926,12.419400215148926,21587,0.0,0.0
2023-11-03 15:30:00-04:00,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,296,0.0,0.0
2023-11-06 09:30:00-05:00,12.399999618530273,12.399999618530273,12.270000457763672,12.270000457763672,0,0.0,0.0
2023-11-06 10:30:00-05:00,12.260000228881836,12.279999732971191,12.260000228881836,12.279999732971191,1077,0.0,0.0
2023-11-06 11:30:00-05:00,12.279999732971191,12.279999732971191,12.25,12.25,1400,0.0,0.0
2023-11-06 12:30:00-05:00,12.210000038146973,12.27910041809082,12.199999809265137,12.210000038146973,800,0.0,0.0
2023-11-06 13:30:00-05:00,12.1899995803833,12.285799980163574,12.170000076293945,12.210000038146973,606,0.0,0.0
2023-11-06 14:30:00-05:00,12.180000305175781,12.289999961853027,12.180000305175781,12.210000038146973,3432,0.0,0.0
2023-11-06 15:30:00-05:00,12.244999885559082,12.329999923706055,12.244999885559082,12.329999923706055,4650,0.0,0.0
2023-11-07 09:30:00-05:00,12.329999923706055,12.350000381469727,12.28499984741211,12.329999923706055,0,0.0,0.0
2023-11-07 10:30:00-05:00,12.319000244140625,12.329999923706055,12.28499984741211,12.319999694824219,2837,0.0,0.0
2023-11-07 11:30:00-05:00,12.34000015258789,12.37279987335205,12.329999923706055,12.34000015258789,1220,0.0,0.0
2023-11-07 12:30:00-05:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,401,0.0,0.0
2023-11-07 13:30:00-05:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,500,0.0,0.0
2023-11-07 14:30:00-05:00,12.329999923706055,12.379899978637695,12.26509952545166,12.3149995803833,5691,0.0,0.0
2023-11-07 15:30:00-05:00,12.300000190734863,12.373800277709961,12.300000190734863,12.300000190734863,1714,0.0,0.0
2023-11-08 09:30:00-05:00,12.329999923706055,12.37909984588623,12.210000038146973,12.210000038146973,0,0.0,0.0
2023-11-08 10:30:00-05:00,12.380000114440918,12.380000114440918,12.289999961853027,12.380000114440918,993,0.0,0.0
2023-11-08 11:30:00-05:00,12.3100004196167,12.319999694824219,12.3100004196167,12.319999694824219,769,0.0,0.0
2023-11-08 12:30:00-05:00,12.319999694824219,12.387499809265137,12.319999694824219,12.369999885559082,1268,0.0,0.0
2023-11-08 13:30:00-05:00,12.350000381469727,12.388299942016602,12.350000381469727,12.350000381469727,866,0.0,0.0
2023-11-08 14:30:00-05:00,12.350000381469727,12.399999618530273,12.350000381469727,12.350000381469727,863,0.0,0.0
2023-11-08 15:30:00-05:00,12.350000381469727,12.350000381469727,12.34000015258789,12.34000015258789,1618,0.0,0.0
2023-11-09 09:30:00-05:00,12.329999923706055,12.345000267028809,12.270000457763672,12.279999732971191,0,0.0,0.0
2023-11-09 10:30:00-05:00,12.260000228881836,12.420000076293945,12.260000228881836,12.289999961853027,3551,0.0,0.0
2023-11-09 11:30:00-05:00,12.170000076293945,12.289999961853027,12.170000076293945,12.260000228881836,1300,0.0,0.0
2023-11-09 12:30:00-05:00,12.180000305175781,12.244999885559082,12.180000305175781,12.210000038146973,900,0.0,0.0
2023-11-09 13:30:00-05:00,12.229999542236328,12.289999961853027,12.229999542236328,12.229999542236328,2700,0.0,0.0
2023-11-09 14:30:00-05:00,12.229999542236328,12.229999542236328,12.100199699401855,12.149999618530273,10862,0.0,0.0
2023-11-09 15:30:00-05:00,12.233099937438965,12.233099937438965,12.140000343322754,12.208800315856934,2180,0.0,0.0
2023-11-10 09:30:00-05:00,12.15999984741211,12.15999984741211,12.15999984741211,12.15999984741211,185,0.0,0.0
2023-11-10 10:30:00-05:00,12.154999732971191,12.235699653625488,12.149999618530273,12.149999618530273,1003,0.0,0.0
2023-11-10 11:30:00-05:00,12.149999618530273,12.180000305175781,12.149999618530273,12.180000305175781,801,0.0,0.0
2023-11-10 12:30:00-05:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,400,0.0,0.0
2023-11-10 13:30:00-05:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,635,0.0,0.0
2023-11-10 14:30:00-05:00,12.180000305175781,12.312899589538574,12.180000305175781,12.220000267028809,7425,0.0,0.0
2023-11-10 15:30:00-05:00,12.305000305175781,12.305000305175781,12.199999809265137,12.279999732971191,2629,0.0,0.0
2023-11-13 09:30:00-05:00,12.149999618530273,12.28499984741211,12.149999618530273,12.180000305175781,0,0.0,0.0
2023-11-13 10:30:00-05:00,12.164999961853027,12.27750015258789,12.149999618530273,12.164999961853027,6720,0.0,0.0
2023-11-13 11:30:00-05:00,12.1899995803833,12.231200218200684,12.164999961853027,12.164999961853027,1901,0.0,0.0
2023-11-13 12:30:00-05:00,12.194999694824219,12.279899597167969,12.170000076293945,12.170000076293945,1621,0.0,0.0
2023-11-13 13:30:00-05:00,12.225000381469727,12.239999771118164,12.166600227355957,12.170000076293945,2959,0.0,0.0
2023-11-13 14:30:00-05:00,12.210000038146973,12.258700370788574,12.15999984741211,12.170000076293945,2218,0.0,0.0
2023-11-13 15:30:00-05:00,12.170000076293945,12.247599601745605,12.15999984741211,12.174400329589844,1742,0.0,0.0
2023-11-14 09:30:00-05:00,12.25,12.25,12.25,12.25,0,0.0,0.0
2023-11-14 10:30:00-05:00,12.319999694824219,12.319999694824219,12.319999694824219,12.319999694824219,169,0.0,0.0
2023-11-14 11:30:00-05:00,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,104,0.0,0.0
2023-11-14 12:30:00-05:00,12.324999809265137,12.372699737548828,12.324999809265137,12.372699737548828,450,0.0,0.0
2023-11-14 13:30:00-05:00,12.279999732971191,12.390000343322754,12.270000457763672,12.335000038146973,3350,0.0,0.0
2023-11-14 14:30:00-05:00,12.335000038146973,12.335000038146973,12.289999961853027,12.289999961853027,296,0.0,0.0
2023-11-14 15:30:00-05:00,12.359999656677246,12.359999656677246,12.359999656677246,12.359999656677246,103,0.0,0.0
2023-11-15 09:30:00-05:00,12.279999732971191,12.279999732971191,12.279999732971191,12.279999732971191,0,0.0,0.0
2023-11-15 11:30:00-05:00,12.335000038146973,12.335000038146973,12.335000038146973,12.335000038146973,101,0.0,0.0
2023-11-15 12:30:00-05:00,12.300000190734863,12.300000190734863,12.279999732971191,12.279999732971191,700,0.0,0.0
2023-11-15 13:30:00-05:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,405,0.0,0.0
2023-11-15 14:30:00-05:00,12.335000038146973,12.335000038146973,12.335000038146973,12.335000038146973,202,0.0,0.0
2023-11-15 15:30:00-05:00,12.34000015258789,12.350000381469727,12.319999694824219,12.350000381469727,1908,0.0,0.0
2023-11-16 09:30:00-05:00,12.369999885559082,12.449999809265137,12.369999885559082,12.414999961853027,2194,0.0,0.0
2023-11-16 10:30:00-05:00,12.489899635314941,12.489899635314941,12.444999694824219,12.444999694824219,537,0.0,0.0
2023-11-16 12:30:00-05:00,12.420100212097168,12.479000091552734,12.420100212097168,12.4399995803833,1250,0.0,0.0
2023-11-16 13:30:00-05:00,12.460000038146973,12.479999542236328,12.4399995803833,12.458900451660156,1996,0.0,0.0
2023-11-16 14:30:00-05:00,12.4399995803833,12.470000267028809,12.399999618530273,12.399999618530273,2704,0.0,0.0
2023-11-16 15:30:00-05:00,12.460000038146973,12.460000038146973,12.390000343322754,12.399999618530273,4885,0.0,0.0
2023-11-17 09:30:00-05:00,12.420000076293945,12.420000076293945,12.420000076293945,12.420000076293945,0,0.0,0.0
2023-11-17 10:30:00-05:00,12.420900344848633,12.420999526977539,12.420900344848633,12.420999526977539,1605,0.0,0.0
2023-11-17 11:30:00-05:00,12.430000305175781,12.444999694824219,12.429900169372559,12.4399995803833,2243,0.0,0.0
2023-11-17 12:30:00-05:00,12.4399995803833,12.451499938964844,12.4399995803833,12.449999809265137,2303,0.0,0.0
2023-11-17 13:30:00-05:00,12.449999809265137,12.449999809265137,12.449999809265137,12.449999809265137,195,0.0,0.0
2023-11-17 14:30:00-05:00,12.454999923706055,12.520000457763672,12.454999923706055,12.49940013885498,3101,0.0,0.0
2023-11-17 15:30:00-05:00,12.470000267028809,12.47700023651123,12.46500015258789,12.47700023651123,405,0.0,0.0
2023-11-20 09:30:00-05:00,12.430000305175781,12.46660041809082,12.390000343322754,12.4399995803833,0,0.0,0.0
2023-11-20 10:30:00-05:00,12.430000305175781,12.430000305175781,12.414999961853027,12.417699813842773,4481,0.0,0.0
2023-11-20 11:30:00-05:00,12.420000076293945,12.420000076293945,12.369999885559082,12.369999885559082,6906,0.0,0.0
2023-11-20 12:30:00-05:00,12.380000114440918,12.449999809265137,12.359999656677246,12.449999809265137,4433,0.0,0.0
2023-11-20 13:30:00-05:00,12.430000305175781,12.460000038146973,12.380999565124512,12.460000038146973,6101,0.0,0.0
2023-11-20 14:30:00-05:00,12.380000114440918,12.460000038146973,12.380000114440918,12.460000038146973,3170,0.0,0.0
2023-11-20 15:30:00-05:00,12.40999984741211,12.449999809265137,12.390000343322754,12.390000343322754,1110,0.0,0.0
2023-11-21 09:30:00-05:00,12.390000343322754,12.422200202941895,12.329999923706055,12.329999923706055,0,0.0,0.0
2023-11-21 10:30:00-05:00,12.369999885559082,12.390000343322754,12.34000015258789,12.390000343322754,12759,0.0,0.0
2023-11-21 11:30:00-05:00,12.364999771118164,12.364999771118164,12.350000381469727,12.350000381469727,3761,0.0,0.0
2023-11-21 12:30:00-05:00,12.369999885559082,12.369999885559082,12.365500450134277,12.369999885559082,1528,0.0,0.0
2023-11-21 13:30:00-05:00,12.350000381469727,12.369999885559082,12.279999732971191,12.369999885559082,35420,0.0,0.0
2023-11-21 14:30:00-05:00,12.369999885559082,12.369999885559082,12.289999961853027,12.319999694824219,10550,0.0,0.0
2023-11-21 15:30:00-05:00,12.319999694824219,12.334699630737305,12.260000228881836,12.270000457763672,8707,0.0,0.0
2023-11-22 09:30:00-05:00,12.270000457763672,12.350000381469727,12.270000457763672,12.300000190734863,0,0.0,0.0
2023-11-22 10:30:00-05:00,12.3100004196167,12.390000343322754,12.3100004196167,12.346199989318848,6719,0.0,0.0
2023-11-22 11:30:00-05:00,12.329999923706055,12.390000343322754,12.319999694824219,12.319999694824219,3434,0.0,0.0
2023-11-22 12:30:00-05:00,12.319999694824219,12.380000114440918,12.279999732971191,12.279999732971191,13210,0.0,0.0
2023-11-22 13:30:00-05:00,12.279999732971191,12.347100257873535,12.279999732971191,12.279999732971191,6597,0.0,0.0
2023-11-22 14:30:00-05:00,12.279999732971191,12.31820011138916,12.279999732971191,12.279999732971191,5721,0.0,0.0
2023-11-22 15:30:00-05:00,12.279999732971191,12.3100004196167,12.260000228881836,12.270000457763672,10722,0.0,0.0
2023-11-24 09:30:00-05:00,12.25,12.300000190734863,12.21500015258789,12.220000267028809,0,0.0,0.0
2023-11-24 10:30:00-05:00,12.234999656677246,12.279999732971191,12.220000267028809,12.279899597167969,18470,0.0,0.0
2023-11-24 11:30:00-05:00,12.265000343322754,12.380000114440918,12.260000228881836,12.260000228881836,16752,0.0,0.0
2023-11-24 12:30:00-05:00,12.260000228881836,12.270000457763672,12.25,12.25,0,0.0,0.0
2023-11-27 09:30:00-05:00,12.260000228881836,12.329999923706055,12.245200157165527,12.274800300598145,12441,0.0,0.0
2023-11-27 10:30:00-05:00,12.265000343322754,12.3149995803833,12.25,12.300000190734863,6068,0.0,0.0
2023-11-27 11:30:00-05:00,12.300000190734863,12.300000190734863,12.229999542236328,12.25,4845,0.0,0.0
2023-11-27 12:30:00-05:00,12.260000228881836,12.420000076293945,12.260000228881836,12.375,13168,0.0,0.0
2023-11-27 13:30:00-05:00,12.34000015258789,12.420000076293945,12.34000015258789,12.34000015258789,699,0.0,0.0
2023-11-27 14:30:00-05:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,566,0.0,0.0
2023-11-27 15:30:00-05:00,12.329999923706055,12.420999526977539,12.329999923706055,12.350000381469727,8763,0.0,0.0
2023-11-28 09:30:00-05:00,12.329999923706055,12.390000343322754,12.329999923706055,12.380000114440918,0,0.0,0.0
2023-11-28 10:30:00-05:00,12.380000114440918,12.390000343322754,12.369999885559082,12.380000114440918,5551,0.0,0.0
2023-11-28 11:30:00-05:00,12.390000343322754,12.40999984741211,12.380000114440918,12.390000343322754,1749,0.0,0.0
2023-11-28 12:30:00-05:00,12.390000343322754,12.390000343322754,12.34000015258789,12.350000381469727,1618,0.0,0.0
2023-11-28 13:30:00-05:00,12.350000381469727,12.380000114440918,12.350000381469727,12.375,1857,0.0,0.0
2023-11-28 14:30:00-05:00,12.350000381469727,12.359999656677246,12.329999923706055,12.34000015258789,4769,0.0,0.0
2023-11-28 15:30:00-05:00,12.34000015258789,12.369999885559082,12.34000015258789,12.34000015258789,1416,0.0,0.0
2023-11-29 09:30:00-05:00,12.369999885559082,12.369999885559082,12.350000381469727,12.350000381469727,0,0.0,0.0
2023-11-29 10:30:00-05:00,12.4399995803833,12.4399995803833,12.3100004196167,12.349900245666504,10739,0.0,0.0
2023-11-29 11:30:00-05:00,12.350000381469727,12.359999656677246,12.3100004196167,12.350000381469727,5877,0.0,0.0
2023-11-29 12:30:00-05:00,12.350000381469727,12.5,12.350000381469727,12.380000114440918,11152,0.0,0.0
2023-11-29 13:30:00-05:00,12.414999961853027,12.449999809265137,12.389200210571289,12.420000076293945,4150,0.0,0.0
2023-11-29 14:30:00-05:00,12.399999618530273,12.489999771118164,12.399999618530273,12.399999618530273,2005,0.0,0.0
2023-11-29 15:30:00-05:00,12.399999618530273,12.470000267028809,12.399999618530273,12.399999618530273,1901,0.0,0.0
2023-11-30 09:30:00-05:00,12.399999618530273,12.399999618530273,12.359999656677246,12.369999885559082,8460,0.0,0.0
2023-11-30 10:30:00-05:00,12.369999885559082,12.42650032043457,12.369999885559082,12.390000343322754,400,0.0,0.0
2023-11-30 11:30:00-05:00,12.390000343322754,12.390000343322754,12.390000343322754,12.390000343322754,5100,0.0,0.0
2023-11-30 12:30:00-05:00,12.359999656677246,12.40999984741211,12.350000381469727,12.380000114440918,7185,0.0,0.0
2023-11-30 13:30:00-05:00,12.380000114440918,12.38659954071045,12.34000015258789,12.34000015258789,7207,0.0,0.0
2023-11-30 14:30:00-05:00,12.319999694824219,12.361100196838379,12.319999694824219,12.319999694824219,8201,0.0,0.0
2023-11-30 15:30:00-05:00,12.319999694824219,12.381799697875977,12.319999694824219,12.319999694824219,3138,0.0,0.0
2023-12-01 09:30:00-05:00,12.3100004196167,12.380000114440918,12.3100004196167,12.350000381469727,0,0.0,0.0
2023-12-01 10:30:00-05:00,12.380000114440918,12.404999732971191,12.359999656677246,12.404999732971191,1818,0.0,0.0
2023-12-01 11:30:00-05:00,12.380000114440918,12.4399995803833,12.380000114440918,12.4399995803833,10104,0.0,0.0
2023-12-01 12:30:00-05:00,12.420000076293945,12.4399995803833,12.399999618530273,12.399999618530273,2900,0.0,0.0
2023-12-01 13:30:00-05:00,12.399999618530273,12.420000076293945,12.390000343322754,12.390000343322754,742,0.0,0.0
2023-12-01 14:30:00-05:00,12.390000343322754,12.40999984741211,12.380000114440918,12.40999984741211,3196,0.0,0.0
2023-12-01 15:30:00-05:00,12.404999732971191,12.40999984741211,12.380000114440918,12.40999984741211,1891,0.0,0.0
2023-12-04 09:30:00-05:00,12.359999656677246,12.449999809265137,12.359999656677246,12.399999618530273,0,0.0,0.0
2023-12-04 10:30:00-05:00,12.40999984741211,12.449999809265137,12.386300086975098,12.386300086975098,18413,0.0,0.0
2023-12-04 11:30:00-05:00,12.380000114440918,12.430000305175781,12.380000114440918,12.430000305175781,6968,0.0,0.0
2023-12-04 12:30:00-05:00,12.449999809265137,12.449999809265137,12.430000305175781,12.430000305175781,1948,0.0,0.0
2023-12-04 13:30:00-05:00,12.430000305175781,12.449999809265137,12.420000076293945,12.444999694824219,7222,0.0,0.0
2023-12-04 14:30:00-05:00,12.449899673461914,12.449999809265137,12.390000343322754,12.420000076293945,12884,0.0,0.0
2023-12-04 15:30:00-05:00,12.390000343322754,12.460000038146973,12.390000343322754,12.420000076293945,10622,0.0,0.0
2023-12-05 09:30:00-05:00,12.449999809265137,12.5600004196167,12.449999809265137,12.479999542236328,0,0.0,0.0
2023-12-05 10:30:00-05:00,12.479999542236328,12.523300170898438,12.479999542236328,12.479999542236328,5796,0.0,0.0
2023-12-05 11:30:00-05:00,12.479999542236328,12.529999732971191,12.479999542236328,12.505000114440918,1560,0.0,0.0
2023-12-05 12:30:00-05:00,12.520000457763672,12.520000457763672,12.399999618530273,12.4399995803833,41704,0.0,0.0
2023-12-05 13:30:00-05:00,12.40999984741211,12.449999809265137,12.390000343322754,12.399999618530273,35360,0.0,0.0
2023-12-05 14:30:00-05:00,12.399900436401367,12.449999809265137,12.395000457763672,12.449899673461914,13287,0.0,0.0
2023-12-05 15:30:00-05:00,12.449999809265137,12.470000267028809,12.449999809265137,12.470000267028809,2977,0.0,0.0
2023-12-06 09:30:00-05:00,12.470000267028809,12.5,12.430000305175781,12.449999809265137,0,0.0,0.0
2023-12-06 10:30:00-05:00,12.449999809265137,12.5,12.449999809265137,12.470000267028809,4337,0.0,0.0
2023-12-06 11:30:00-05:00,12.470000267028809,12.520000457763672,12.470000267028809,12.5,6432,0.0,0.0
2023-12-06 12:30:00-05:00,12.479999542236328,12.554699897766113,12.449999809265137,12.531100273132324,15652,0.0,0.0
2023-12-06 13:30:00-05:00,12.529999732971191,12.558600425720215,12.529999732971191,12.529999732971191,6531,0.0,0.0
2023-12-06 14:30:00-05:00,12.529999732971191,12.550000190734863,12.460000038146973,12.479999542236328,17335,0.0,0.0
2023-12-06 15:30:00-05:00,12.543000221252441,12.585000038146973,12.5,12.510499954223633,25851,0.0,0.0
2023-12-07 09:30:00-05:00,12.550000190734863,12.609999656677246,12.550000190734863,12.579999923706055,2822,0.0,0.0
2023-12-07 10:30:00-05:00,12.573399543762207,12.640000343322754,12.56350040435791,12.640000343322754,2218,0.0,0.0
2023-12-07 11:30:00-05:00,12.640399932861328,12.679100036621094,12.620100021362305,12.640000343322754,16110,0.0,0.0
2023-12-07 12:30:00-05:00,12.609999656677246,12.629899978637695,12.600000381469727,12.604999542236328,5285,0.0,0.0
2023-12-07 13:30:00-05:00,12.619999885559082,12.720000267028809,12.609999656677246,12.680000305175781,13997,0.0,0.0
2023-12-07 14:30:00-05:00,12.654999732971191,12.663000106811523,12.619999885559082,12.619999885559082,3585,0.0,0.0
2023-12-07 15:30:00-05:00,12.640000343322754,12.640000343322754,12.607099533081055,12.607099533081055,365,0.0,0.0
2023-12-08 09:30:00-05:00,12.600000381469727,12.625499725341797,12.600000381469727,12.625499725341797,0,0.0,0.0
2023-12-08 10:30:00-05:00,12.59000015258789,12.640000343322754,12.539999961853027,12.609999656677246,13691,0.0,0.0
2023-12-08 11:30:00-05:00,12.609999656677246,12.609999656677246,12.59000015258789,12.59000015258789,2000,0.0,0.0
2023-12-08 12:30:00-05:00,12.604299545288086,12.610699653625488,12.5,12.5,5827,0.0,0.0
2023-12-08 13:30:00-05:00,12.529999732971191,12.5600004196167,12.529999732971191,12.5600004196167,2200,0.0,0.0
2023-12-08 14:30:00-05:00,12.5600004196167,12.630000114440918,12.5600004196167,12.56820011138916,2160,0.0,0.0
2023-12-08 15:30:00-05:00,12.595000267028809,12.600000381469727,12.595000267028809,12.599900245666504,700,0.0,0.0
2023-12-11 09:30:00-05:00,12.579999923706055,12.586999893188477,12.450400352478027,12.586999893188477,0,0.0,0.0
2023-12-11 11:30:00-05:00,12.56410026550293,12.56410026550293,12.56410026550293,12.56410026550293,607,0.0,0.0
2023-12-11 12:30:00-05:00,12.520000457763672,12.539999961853027,12.489999771118164,12.509900093078613,21971,0.0,0.0
2023-12-11 13:30:00-05:00,12.5,12.5,12.470000267028809,12.479900360107422,13631,0.0,0.0
2023-12-11 14:30:00-05:00,12.470000267028809,12.479999542236328,12.444999694824219,12.479900360107422,15673,0.0,0.0
2023-12-11 15:30:00-05:00,12.47760009765625,12.529999732971191,12.470000267028809,12.51039981842041,12014,0.0,0.0
2023-12-12 09:30:00-05:00,12.4399995803833,12.550000190734863,12.4399995803833,12.550000190734863,1133,0.0,0.0
2023-12-12 10:30:00-05:00,12.520000457763672,12.530099868774414,12.520000457763672,12.530099868774414,1502,0.0,0.0
2023-12-12 11:30:00-05:00,12.524299621582031,12.539999961853027,12.521400451660156,12.521400451660156,3125,0.0,0.0
2023-12-12 12:30:00-05:00,12.520000457763672,12.5600004196167,12.515999794006348,12.520000457763672,3643,0.0,0.0
2023-12-12 13:30:00-05:00,12.539999961853027,12.609999656677246,12.520000457763672,12.531499862670898,9097,0.0,0.0
2023-12-12 14:30:00-05:00,12.569999694824219,12.619999885559082,12.569999694824219,12.61989974975586,1241,0.0,0.0
2023-12-12 15:30:00-05:00,12.562299728393555,12.609999656677246,12.550000190734863,12.550000190734863,2200,0.0,0.0
2023-12-13 09:30:00-05:00,12.600000381469727,12.625,12.5,12.59000015258789,0,0.0,0.0
2023-12-13 10:30:00-05:00,12.579500198364258,12.600000381469727,12.579500198364258,12.595000267028809,5416,0.0,0.0
2023-12-13 11:30:00-05:00,12.593199729919434,12.640000343322754,12.59000015258789,12.640000343322754,3503,0.0,0.0
2023-12-13 12:30:00-05:00,12.609999656677246,12.619999885559082,12.5600004196167,12.560099601745605,4286,0.0,0.0
2023-12-13 13:30:00-05:00,12.600000381469727,12.65999984741211,12.600000381469727,12.654999732971191,1245,0.0,0.0
2023-12-13 14:30:00-05:00,12.65999984741211,12.710000038146973,12.654999732971191,12.699999809265137,7457,0.0,0.0
2023-12-13 15:30:00-05:00,12.710000038146973,12.739999771118164,12.699999809265137,12.699999809265137,2776,0.0,0.0
2023-12-14 09:30:00-05:00,12.90999984741211,12.90999984741211,12.75529956817627,12.75529956817627,4436,0.0,0.0
2023-12-14 11:30:00-05:00,12.84000015258789,12.849100112915039,12.835000038146973,12.849100112915039,7311,0.0,0.0
2023-12-14 12:30:00-05:00,12.829999923706055,12.893500328063965,12.8100004196167,12.890000343322754,9529,0.0,0.0
2023-12-14 13:30:00-05:00,12.850000381469727,12.850000381469727,12.8100004196167,12.835000038146973,3822,0.0,0.0
2023-12-14 14:30:00-05:00,12.8100004196167,12.847200393676758,12.8100004196167,12.847200393676758,10619,0.0,0.0
2023-12-14 15:30:00-05:00,12.819999694824219,12.819999694824219,12.729999542236328,12.789999961853027,8136,0.0,0.0
2023-12-15 09:30:00-05:00,12.880000114440918,12.880000114440918,12.767399787902832,12.767399787902832,0,0.0,0.0
2023-12-15 10:30:00-05:00,12.793100357055664,12.84000015258789,12.793100357055664,12.819999694824219,1921,0.0,0.0
2023-12-15 12:30:00-05:00,12.784600257873535,12.819999694824219,12.784600257873535,12.789999961853027,8835,0.0,0.0
2023-12-15 13:30:00-05:00,12.8100004196167,12.8149995803833,12.8100004196167,12.8149995803833,300,0.0,0.0
2023-12-15 14:30:00-05:00,12.779999732971191,12.779999732971191,12.770000457763672,12.770000457763672,2068,0.0,0.0
2023-12-15 15:30:00-05:00,12.797499656677246,12.829999923706055,12.797499656677246,12.829999923706055,1154,0.0,0.0
2023-12-18 09:30:00-05:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,0,0.0,0.0
2023-12-18 10:30:00-05:00,12.699999809265137,12.75,12.699999809265137,12.75,4780,0.0,0.0
2023-12-18 11:30:00-05:00,12.777400016784668,12.800000190734863,12.777400016784668,12.789999961853027,933,0.0,0.0
2023-12-18 12:30:00-05:00,12.779899597167969,12.779899597167969,12.779899597167969,12.779899597167969,1358,0.0,0.0
2023-12-18 13:30:00-05:00,12.787400245666504,12.789999961853027,12.779999732971191,12.779999732971191,4932,0.0,0.0
2023-12-18 14:30:00-05:00,12.779999732971191,12.780099868774414,12.779999732971191,12.780099868774414,800,0.0,0.0
2023-12-18 15:30:00-05:00,12.785699844360352,12.789999961853027,12.770000457763672,12.774999618530273,9253,0.0,0.0
2023-12-19 09:30:00-05:00,12.789999961853027,12.789999961853027,12.732999801635742,12.733699798583984,0,0.0,0.0
2023-12-19 10:30:00-05:00,12.779999732971191,12.779999732971191,12.699999809265137,12.720000267028809,5512,0.0,0.0
2023-12-19 11:30:00-05:00,12.720000267028809,12.739999771118164,12.720000267028809,12.720000267028809,3765,0.0,0.0
