Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-19 12:30:00-05:00,12.769499778747559,12.769499778747559,12.720000267028809,12.720000267028809,3483,0.0,0.0
2023-12-19 13:30:00-05:00,12.770000457763672,12.770000457763672,12.75,12.750100135803223,9512,0.0,0.0
2023-12-19 14:30:00-05:00,12.760000228881836,12.78499984741211,12.729999542236328,12.729999542236328,6984,0.0,0.0
2023-12-19 15:30:00-05:00,12.75,12.770000457763672,12.75,12.755000114440918,751,0.0,0.0
2023-12-20 09:30:00-05:00,12.729999542236328,12.829999923706055,12.67240047454834,12.70009994506836,0,0.0,0.0
2023-12-20 10:30:00-05:00,12.75,12.801799774169922,12.75,12.801799774169922,5273,0.0,0.0
2023-12-20 11:30:00-05:00,12.7608003616333,12.78499984741211,12.75,12.75,1412,0.0,0.0
2023-12-20 12:30:00-05:00,12.75100040435791,12.770000457763672,12.720000267028809,12.75,3868,0.0,0.0
2023-12-20 13:30:00-05:00,12.770000457763672,12.809900283813477,12.710100173950195,12.729999542236328,1776,0.0,0.0
2023-12-20 14:30:00-05:00,12.719900131225586,12.720000267028809,12.719900131225586,12.720000267028809,1425,0.0,0.0
2023-12-20 15:30:00-05:00,12.710000038146973,12.75,12.699999809265137,12.75,6872,0.0,0.0
2023-12-21 09:30:00-05:00,12.75,12.800000190734863,12.75,12.75,0,0.0,0.0
2023-12-21 10:30:00-05:00,12.807499885559082,12.8100004196167,12.779999732971191,12.779999732971191,4100,0.0,0.0
2023-12-21 11:30:00-05:00,12.829999923706055,12.829999923706055,12.789999961853027,12.79010009765625,1000,0.0,0.0
2023-12-21 12:30:00-05:00,12.790200233459473,12.8149995803833,12.779999732971191,12.779999732971191,2661,0.0,0.0
2023-12-21 13:30:00-05:00,12.798600196838379,12.839900016784668,12.779999732971191,12.779999732971191,12346,0.0,0.0
2023-12-21 14:30:00-05:00,12.800700187683105,12.819999694824219,12.779999732971191,12.779999732971191,6308,0.0,0.0
2023-12-21 15:30:00-05:00,12.779999732971191,12.779999732971191,12.75,12.75,0,0.0,0.0
2023-12-22 09:30:00-05:00,12.880000114440918,12.90999984741211,12.869999885559082,12.890000343322754,2250,0.0,0.0
2023-12-22 10:30:00-05:00,12.890000343322754,12.890000343322754,12.880000114440918,12.880000114440918,500,0.0,0.0
2023-12-22 11:30:00-05:00,12.869999885559082,12.880000114440918,12.869999885559082,12.880000114440918,483,0.0,0.0
2023-12-22 12:30:00-05:00,12.890000343322754,12.897500038146973,12.854999542236328,12.897500038146973,7750,0.0,0.0
2023-12-22 13:30:00-05:00,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,100,0.0,0.0
2023-12-22 14:30:00-05:00,12.861700057983398,12.861700057983398,12.861700057983398,12.861700057983398,5082,0.0,0.0
2023-12-22 15:30:00-05:00,12.850000381469727,12.850000381469727,12.84000015258789,12.84000015258789,1184,0.0,0.0
2023-12-26 09:30:00-05:00,12.890000343322754,12.89009952545166,12.890000343322754,12.89009952545166,0,0.0,0.0
2023-12-26 10:30:00-05:00,12.899999618530273,12.903499603271484,12.890000343322754,12.890000343322754,1011,0.0,0.0
2023-12-26 11:30:00-05:00,12.899999618530273,12.90999984741211,12.891799926757812,12.891799926757812,614,0.0,0.0
2023-12-26 12:30:00-05:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,111,0.0,0.0
2023-12-26 13:30:00-05:00,12.890000343322754,12.890000343322754,12.829999923706055,12.829999923706055,3033,0.0,0.0
2023-12-26 14:30:00-05:00,12.850000381469727,12.880000114440918,12.75,12.800000190734863,26276,0.0,0.0
2023-12-26 15:30:00-05:00,12.82979965209961,12.82979965209961,12.800000190734863,12.800000190734863,4138,0.0,0.0
2023-12-27 09:30:00-05:00,12.819999694824219,12.875,12.809900283813477,12.847000122070312,0,0.0,0.0
2023-12-27 10:30:00-05:00,12.850000381469727,12.899999618530273,12.845000267028809,12.899999618530273,1819,0.0,0.0
2023-12-27 11:30:00-05:00,12.899999618530273,12.949999809265137,12.875,12.949999809265137,15087,0.0,0.0
2023-12-27 12:30:00-05:00,12.899999618530273,12.899999618530273,12.850000381469727,12.850000381469727,1400,0.0,0.0
2023-12-27 13:30:00-05:00,12.850000381469727,12.899999618530273,12.8100004196167,12.850000381469727,3937,0.0,0.0
2023-12-27 14:30:00-05:00,12.850000381469727,12.880000114440918,12.819999694824219,12.864999771118164,7166,0.0,0.0
2023-12-27 15:30:00-05:00,12.864999771118164,12.90999984741211,12.819999694824219,12.869999885559082,1872,0.0,0.0
2023-12-28 09:30:00-05:00,12.890000343322754,12.899999618530273,12.8100004196167,12.899999618530273,0,0.0,0.0
2023-12-28 10:30:00-05:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,129,0.0,0.0
2023-12-28 11:30:00-05:00,12.830100059509277,12.89009952545166,12.830100059509277,12.859999656677246,1007,0.0,0.0
2023-12-28 12:30:00-05:00,12.860099792480469,12.90999984741211,12.859999656677246,12.859999656677246,2617,0.0,0.0
2023-12-28 13:30:00-05:00,12.863200187683105,12.88230037689209,12.863200187683105,12.88230037689209,11343,0.0,0.0
2023-12-28 14:30:00-05:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,741,0.0,0.0
2023-12-28 15:30:00-05:00,12.810099601745605,12.814000129699707,12.779999732971191,12.779999732971191,3544,0.0,0.0
2023-12-29 09:30:00-05:00,12.819999694824219,12.850000381469727,12.800000190734863,12.800000190734863,0,0.0,0.0
2023-12-29 10:30:00-05:00,12.850000381469727,12.949999809265137,12.800000190734863,12.866900444030762,14724,0.0,0.0
2023-12-29 11:30:00-05:00,12.850000381469727,12.850000381469727,12.8100004196167,12.8100004196167,1796,0.0,0.0
2023-12-29 12:30:00-05:00,12.8100004196167,12.833399772644043,12.779999732971191,12.800000190734863,2674,0.0,0.0
2023-12-29 13:30:00-05:00,12.800000190734863,12.803600311279297,12.770000457763672,12.779999732971191,4966,0.0,0.0
2023-12-29 14:30:00-05:00,12.779999732971191,12.779999732971191,12.760000228881836,12.760000228881836,2002,0.0,0.0
2023-12-29 15:30:00-05:00,12.760000228881836,12.795000076293945,12.760000228881836,12.789999961853027,3986,0.0,0.0
2024-01-02 09:30:00-05:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,0,0.0,0.0
2024-01-02 10:30:00-05:00,12.819999694824219,12.820300102233887,12.819999694824219,12.819999694824219,1357,0.0,0.0
2024-01-02 11:30:00-05:00,12.859999656677246,12.899999618530273,12.819999694824219,12.899999618530273,4264,0.0,0.0
2024-01-02 12:30:00-05:00,12.896400451660156,12.899700164794922,12.896400451660156,12.899700164794922,1989,0.0,0.0
2024-01-02 13:30:00-05:00,12.880000114440918,12.88010025024414,12.857600212097168,12.857600212097168,2282,0.0,0.0
2024-01-02 14:30:00-05:00,12.820099830627441,12.820099830627441,12.820099830627441,12.820099830627441,700,0.0,0.0
2024-01-02 15:30:00-05:00,12.829999923706055,12.829999923706055,12.819999694824219,12.819999694824219,200,0.0,0.0
2024-01-03 09:30:00-05:00,12.880000114440918,12.890000343322754,12.879400253295898,12.890000343322754,0,0.0,0.0
2024-01-03 10:30:00-05:00,12.880000114440918,12.880000114440918,12.860199928283691,12.860199928283691,1343,0.0,0.0
2024-01-03 11:30:00-05:00,12.890000343322754,12.891400337219238,12.880000114440918,12.888899803161621,6723,0.0,0.0
2024-01-03 12:30:00-05:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,100,0.0,0.0
2024-01-03 13:30:00-05:00,12.914999961853027,12.979999542236328,12.869999885559082,12.979999542236328,4047,0.0,0.0
2024-01-03 14:30:00-05:00,12.949999809265137,12.96500015258789,12.9399995803833,12.9399995803833,381,0.0,0.0
2024-01-03 15:30:00-05:00,12.890000343322754,12.890000343322754,12.890000343322754,12.890000343322754,334,0.0,0.0
2024-01-04 09:30:00-05:00,13.010000228881836,13.010000228881836,12.952899932861328,12.98069953918457,0,0.0,0.0
2024-01-04 10:30:00-05:00,12.850000381469727,12.885000228881836,12.850000381469727,12.885000228881836,400,0.0,0.0
2024-01-04 11:30:00-05:00,12.91819953918457,12.91819953918457,12.88010025024414,12.88010025024414,1100,0.0,0.0
2024-01-04 12:30:00-05:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,884,0.0,0.0
2024-01-04 13:30:00-05:00,12.914999961853027,12.970000267028809,12.914999961853027,12.970000267028809,6500,0.0,0.0
2024-01-04 14:30:00-05:00,12.953499794006348,12.970000267028809,12.940099716186523,12.970000267028809,5329,0.0,0.0
2024-01-04 15:30:00-05:00,12.970000267028809,13.010000228881836,12.970000267028809,12.989999771118164,10882,0.0,0.0
2024-01-05 09:30:00-05:00,12.970000267028809,12.974100112915039,12.970000267028809,12.974100112915039,0,0.0,0.0
2024-01-05 10:30:00-05:00,12.990400314331055,12.990400314331055,12.979999542236328,12.979999542236328,1489,0.0,0.0
2024-01-05 11:30:00-05:00,13.0,13.039899826049805,13.0,13.039899826049805,7230,0.0,0.0
2024-01-05 15:30:00-05:00,12.975000381469727,12.989999771118164,12.975000381469727,12.989999771118164,1347,0.0,0.0
2024-01-08 09:30:00-05:00,13.029999732971191,13.029999732971191,13.004199981689453,13.004199981689453,0,0.0,0.0
2024-01-08 10:30:00-05:00,13.079999923706055,13.079999923706055,13.050000190734863,13.050100326538086,600,0.0,0.0
2024-01-08 11:30:00-05:00,13.050000190734863,13.052599906921387,13.039999961853027,13.039999961853027,3800,0.0,0.0
2024-01-08 12:30:00-05:00,13.010000228881836,13.045000076293945,13.010000228881836,13.045000076293945,1176,0.0,0.0
2024-01-08 13:30:00-05:00,13.050000190734863,13.050000190734863,13.029999732971191,13.030099868774414,1100,0.0,0.0
2024-01-08 14:30:00-05:00,13.029999732971191,13.130000114440918,13.029999732971191,13.130000114440918,752,0.0,0.0
2024-01-09 09:30:00-05:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,0,0.0,0.0
2024-01-09 11:30:00-05:00,13.119999885559082,13.12909984588623,13.119999885559082,13.12909984588623,1652,0.0,0.0
2024-01-09 12:30:00-05:00,13.109999656677246,13.119999885559082,13.109999656677246,13.119999885559082,1000,0.0,0.0
2024-01-09 13:30:00-05:00,13.050999641418457,13.074999809265137,12.986800193786621,12.989999771118164,5241,0.0,0.0
2024-01-09 14:30:00-05:00,13.004799842834473,13.09000015258789,13.004799842834473,13.089200019836426,4039,0.0,0.0
2024-01-09 15:30:00-05:00,13.09000015258789,13.100000381469727,13.057100296020508,13.100000381469727,1947,0.0,0.0
2024-01-10 09:30:00-05:00,13.03499984741211,13.03499984741211,13.03499984741211,13.03499984741211,0,0.0,0.0
2024-01-10 10:30:00-05:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,909,0.0,0.0
2024-01-10 11:30:00-05:00,13.050000190734863,13.09000015258789,13.020000457763672,13.055000305175781,3059,0.0,0.0
2024-01-10 13:30:00-05:00,13.050100326538086,13.050100326538086,13.050000190734863,13.050100326538086,1303,0.0,0.0
2024-01-10 14:30:00-05:00,13.09000015258789,13.119999885559082,13.089699745178223,13.089699745178223,4843,0.0,0.0
2024-01-10 15:30:00-05:00,13.109999656677246,13.140000343322754,13.102999687194824,13.111000061035156,3919,0.0,0.0
2024-01-11 09:30:00-05:00,13.130000114440918,13.130000114440918,13.100000381469727,13.130000114440918,0,0.0,0.0
2024-01-11 10:30:00-05:00,13.109999656677246,13.130000114440918,13.100000381469727,13.119999885559082,2563,0.0,0.0
2024-01-11 12:30:00-05:00,13.100000381469727,13.100000381469727,13.03849983215332,13.096400260925293,7245,0.0,0.0
2024-01-11 14:30:00-05:00,13.096500396728516,13.096500396728516,13.096500396728516,13.096500396728516,231,0.0,0.0
2024-01-11 15:30:00-05:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,100,0.0,0.0
2024-01-12 09:30:00-05:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,0,0.0,0.0
2024-01-12 10:30:00-05:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,1100,0.0,0.0
2024-01-12 11:30:00-05:00,13.135499954223633,13.154999732971191,13.135499954223633,13.154999732971191,1344,0.0,0.0
2024-01-12 12:30:00-05:00,13.164999961853027,13.199999809265137,13.149999618530273,13.180100440979004,18657,0.0,0.0
2024-01-12 13:30:00-05:00,13.1899995803833,13.1899995803833,13.170000076293945,13.1899995803833,2954,0.0,0.0
2024-01-12 14:30:00-05:00,13.1899995803833,13.1899995803833,13.170000076293945,13.188199996948242,3013,0.0,0.0
2024-01-12 15:30:00-05:00,13.180000305175781,13.199999809265137,13.166999816894531,13.199999809265137,2574,0.0,0.0
2024-01-16 09:30:00-05:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,0,0.0,0.0
2024-01-16 11:30:00-05:00,13.114999771118164,13.138400077819824,13.114999771118164,13.134599685668945,2931,0.0,0.0
2024-01-16 12:30:00-05:00,13.100000381469727,13.170000076293945,13.100000381469727,13.14009952545166,2400,0.0,0.0
2024-01-16 13:30:00-05:00,13.1899995803833,13.25,13.10099983215332,13.10099983215332,14799,0.0,0.0
2024-01-16 14:30:00-05:00,13.17199993133545,13.17199993133545,13.17199993133545,13.17199993133545,439,0.0,0.0
2024-01-16 15:30:00-05:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,427,0.0,0.0
2024-01-17 09:30:00-05:00,13.140000343322754,13.140000343322754,12.960100173950195,13.053999900817871,0,0.0,0.0
2024-01-17 10:30:00-05:00,13.0649995803833,13.0649995803833,13.0649995803833,13.0649995803833,2076,0.0,0.0
2024-01-17 14:30:00-05:00,13.100000381469727,13.100000381469727,13.02239990234375,13.050000190734863,2686,0.0,0.0
2024-01-17 15:30:00-05:00,13.079999923706055,13.09000015258789,13.0,13.069999694824219,1806,0.0,0.0
2024-01-18 09:30:00-05:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,0,0.0,0.0
2024-01-18 10:30:00-05:00,12.970000267028809,12.970000267028809,12.960000038146973,12.960000038146973,2093,0.0,0.0
2024-01-18 11:30:00-05:00,12.969900131225586,12.969900131225586,12.960000038146973,12.960000038146973,1670,0.0,0.0
2024-01-18 12:30:00-05:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,200,0.0,0.0
2024-01-18 13:30:00-05:00,12.960000038146973,12.960000038146973,12.930000305175781,12.959799766540527,2500,0.0,0.0
2024-01-18 14:30:00-05:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,1358,0.0,0.0
2024-01-18 15:30:00-05:00,12.949999809265137,12.949999809265137,12.9399995803833,12.9399995803833,2527,0.0,0.0
2024-01-19 09:30:00-05:00,12.949999809265137,12.949999809265137,12.925000190734863,12.949999809265137,0,0.0,0.0
2024-01-19 13:30:00-05:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,954,0.0,0.0
2024-01-19 14:30:00-05:00,12.949999809265137,13.069999694824219,12.925000190734863,13.069999694824219,3887,0.0,0.0
2024-01-19 15:30:00-05:00,13.005000114440918,13.0600004196167,13.005000114440918,13.029999732971191,1910,0.0,0.0
2024-01-22 09:30:00-05:00,13.069999694824219,13.100099563598633,13.0600004196167,13.0600004196167,0,0.0,0.0
2024-01-22 10:30:00-05:00,13.074999809265137,13.074999809265137,13.0,13.074999809265137,5366,0.0,0.0
2024-01-22 11:30:00-05:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,376,0.0,0.0
2024-01-22 12:30:00-05:00,13.039999961853027,13.149999618530273,13.029999732971191,13.050000190734863,8241,0.0,0.0
2024-01-22 13:30:00-05:00,13.09000015258789,13.09000015258789,13.039999961853027,13.039999961853027,3400,0.0,0.0
2024-01-22 15:30:00-05:00,13.020000457763672,13.069999694824219,13.020000457763672,13.029999732971191,4114,0.0,0.0
2024-01-23 09:30:00-05:00,13.119999885559082,13.119999885559082,13.050000190734863,13.050000190734863,0,0.0,0.0
2024-01-23 10:30:00-05:00,13.0423002243042,13.0423002243042,13.0423002243042,13.0423002243042,1450,0.0,0.0
2024-01-23 12:30:00-05:00,13.039999961853027,13.04170036315918,13.039999961853027,13.04170036315918,2485,0.0,0.0
2024-01-23 13:30:00-05:00,12.983099937438965,12.983099937438965,12.983099937438965,12.983099937438965,2924,0.0,0.0
2024-01-23 15:30:00-05:00,13.0,13.028499603271484,13.0,13.024999618530273,2359,0.0,0.0
2024-01-24 09:30:00-05:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,0,0.0,0.0
2024-01-24 11:30:00-05:00,13.055000305175781,13.099300384521484,13.055000305175781,13.099300384521484,3779,0.0,0.0
2024-01-24 12:30:00-05:00,13.010899543762207,13.010899543762207,13.010899543762207,13.010899543762207,417,0.0,0.0
2024-01-24 13:30:00-05:00,13.015600204467773,13.09000015258789,13.0,13.079999923706055,12275,0.0,0.0
2024-01-24 15:30:00-05:00,13.039999961853027,13.049799919128418,12.970000267028809,12.989899635314941,6434,0.0,0.0
2024-01-25 09:30:00-05:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,0,0.0,0.0
2024-01-25 10:30:00-05:00,13.100000381469727,13.147500038146973,13.061200141906738,13.090700149536133,1294,0.0,0.0
2024-01-25 11:30:00-05:00,13.085100173950195,13.098999977111816,13.03499984741211,13.0600004196167,2629,0.0,0.0
2024-01-25 14:30:00-05:00,13.029999732971191,13.050000190734863,13.029999732971191,13.050000190734863,3276,0.0,0.0
2024-01-25 15:30:00-05:00,13.039999961853027,13.047200202941895,13.039999961853027,13.047200202941895,0,0.0,0.0
2024-01-26 09:30:00-05:00,12.989999771118164,13.0,12.960000038146973,12.975000381469727,2246,0.0,0.0
2024-01-26 11:30:00-05:00,12.98009967803955,12.98009967803955,12.98009967803955,12.98009967803955,3148,0.0,0.0
2024-01-26 12:30:00-05:00,13.0,13.0,12.98859977722168,12.989999771118164,1457,0.0,0.0
2024-01-26 13:30:00-05:00,12.979900360107422,13.0,12.920000076293945,12.926199913024902,7123,0.0,0.0
2024-01-26 14:30:00-05:00,12.989999771118164,12.989999771118164,12.970000267028809,12.970100402832031,1065,0.0,0.0
2024-01-26 15:30:00-05:00,12.970000267028809,12.984199523925781,12.970000267028809,12.970000267028809,1239,0.0,0.0
2024-01-29 09:30:00-05:00,13.039999961853027,13.0600004196167,13.039999961853027,13.0600004196167,0,0.0,0.0
2024-01-29 10:30:00-05:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,565,0.0,0.0
2024-01-29 11:30:00-05:00,12.989999771118164,13.0,12.989999771118164,12.989999771118164,1983,0.0,0.0
2024-01-29 12:30:00-05:00,12.999899864196777,13.0,12.988300323486328,13.0,1017,0.0,0.0
2024-01-29 13:30:00-05:00,12.989999771118164,13.0,12.989999771118164,13.0,1531,0.0,0.0
2024-01-29 14:30:00-05:00,13.0,13.050000190734863,12.989999771118164,13.050000190734863,7244,0.0,0.0
2024-01-29 15:30:00-05:00,13.055000305175781,13.09000015258789,13.055000305175781,13.09000015258789,3374,0.0,0.0
2024-01-30 09:30:00-05:00,13.079999923706055,13.149999618530273,13.079999923706055,13.149999618530273,0,0.0,0.0
2024-01-30 10:30:00-05:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,116,0.0,0.0
2024-01-30 11:30:00-05:00,13.125,13.149999618530273,13.109999656677246,13.115500450134277,1348,0.0,0.0
2024-01-30 12:30:00-05:00,13.111599922180176,13.111599922180176,13.09060001373291,13.109999656677246,0,0.0,0.0
2024-01-30 13:30:00-05:00,13.095000267028809,13.149999618530273,13.095000267028809,13.140000343322754,9438,0.0,0.0
2024-01-30 14:30:00-05:00,13.149999618530273,13.15999984741211,13.135000228881836,13.150099754333496,6372,0.0,0.0
2024-01-31 09:30:00-05:00,13.180000305175781,13.180000305175781,13.100000381469727,13.15999984741211,0,0.0,0.0
2024-01-31 10:30:00-05:00,13.229999542236328,13.300000190734863,13.199999809265137,13.300000190734863,4712,0.0,0.0
2024-01-31 11:30:00-05:00,13.322999954223633,13.34000015258789,13.289999961853027,13.289999961853027,1347,0.0,0.0
2024-01-31 12:30:00-05:00,13.329999923706055,13.371500015258789,13.279999732971191,13.279999732971191,3242,0.0,0.0
2024-01-31 14:30:00-05:00,13.300999641418457,13.300999641418457,13.300000190734863,13.300000190734863,317,0.0,0.0
2024-01-31 15:30:00-05:00,13.300000190734863,13.329999923706055,13.09000015258789,13.109999656677246,4458,0.0,0.0
2024-02-01 09:30:00-05:00,13.380000114440918,13.437299728393555,13.380000114440918,13.430000305175781,0,0.0,0.0
2024-02-01 10:30:00-05:00,13.4399995803833,13.458000183105469,13.261300086975098,13.274999618530273,3777,0.0,0.0
2024-02-01 11:30:00-05:00,13.324999809265137,13.324999809265137,13.324999809265137,13.324999809265137,400,0.0,0.0
2024-02-01 12:30:00-05:00,13.370100021362305,13.370100021362305,13.370100021362305,13.370100021362305,106,0.0,0.0
2024-02-01 13:30:00-05:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,1654,0.0,0.0
2024-02-01 14:30:00-05:00,13.326800346374512,13.326800346374512,13.326800346374512,13.326800346374512,218,0.0,0.0
2024-02-01 15:30:00-05:00,13.329999923706055,13.369999885559082,13.270000457763672,13.289999961853027,1233,0.0,0.0
2024-02-02 09:30:00-05:00,13.380000114440918,13.509900093078613,13.350000381469727,13.350000381469727,109,0.0,0.0
2024-02-02 10:30:00-05:00,13.365900039672852,13.373499870300293,13.365900039672852,13.373499870300293,475,0.0,0.0
2024-02-02 11:30:00-05:00,13.289999961853027,13.354399681091309,13.289999961853027,13.3100004196167,14664,0.0,0.0
2024-02-02 12:30:00-05:00,13.373499870300293,13.373499870300293,13.310099601745605,13.310099601745605,1112,0.0,0.0
2024-02-02 15:30:00-05:00,13.380000114440918,13.380000114440918,13.319999694824219,13.319999694824219,522,0.0,0.0
2024-02-05 09:30:00-05:00,13.319999694824219,13.319999694824219,13.319999694824219,13.319999694824219,0,0.0,0.0
2024-02-05 10:30:00-05:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,1087,0.0,0.0
2024-02-05 11:30:00-05:00,13.339900016784668,13.339900016784668,13.339900016784668,13.339900016784668,100,0.0,0.0
2024-02-05 12:30:00-05:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,750,0.0,0.0
2024-02-05 13:30:00-05:00,13.390000343322754,13.390000343322754,13.29010009765625,13.300000190734863,10019,0.0,0.0
2024-02-05 14:30:00-05:00,13.334699630737305,13.334699630737305,13.289999961853027,13.300000190734863,455,0.0,0.0
2024-02-05 15:30:00-05:00,13.369999885559082,13.380000114440918,13.329999923706055,13.329999923706055,354,0.0,0.0
2024-02-06 09:30:00-05:00,13.359999656677246,13.359999656677246,13.240099906921387,13.260000228881836,0,0.0,0.0
2024-02-06 10:30:00-05:00,13.319999694824219,13.369999885559082,13.319999694824219,13.369999885559082,1550,0.0,0.0
2024-02-06 12:30:00-05:00,13.36989974975586,13.36989974975586,13.34000015258789,13.342300415039062,2960,0.0,0.0
2024-02-06 14:30:00-05:00,13.273699760437012,13.273699760437012,13.273699760437012,13.273699760437012,797,0.0,0.0
2024-02-06 15:30:00-05:00,13.289999961853027,13.30049991607666,13.270000457763672,13.270000457763672,5964,0.0,0.0
2024-02-07 09:30:00-05:00,13.300000190734863,13.324999809265137,13.300000190734863,13.324999809265137,0,0.0,0.0
2024-02-07 11:30:00-05:00,13.350000381469727,13.390000343322754,13.309900283813477,13.390000343322754,1552,0.0,0.0
2024-02-07 12:30:00-05:00,13.375,13.375,13.375,13.375,1183,0.0,0.0
2024-02-07 13:30:00-05:00,13.399999618530273,13.399999618530273,13.30090045928955,13.30090045928955,1796,0.0,0.0
2024-02-07 15:30:00-05:00,13.34000015258789,13.34000015258789,13.260000228881836,13.279999732971191,2195,0.0,0.0
2024-02-08 09:30:00-05:00,13.350000381469727,13.46310043334961,13.34000015258789,13.46310043334961,0,0.0,0.0
2024-02-08 10:30:00-05:00,13.390000343322754,13.390000343322754,13.3100004196167,13.3100004196167,811,0.0,0.0
2024-02-08 11:30:00-05:00,13.380000114440918,13.390000343322754,13.307299613952637,13.389900207519531,3681,0.0,0.0
2024-02-08 12:30:00-05:00,13.380000114440918,13.380000114440918,13.368900299072266,13.368900299072266,417,0.0,0.0
2024-02-08 14:30:00-05:00,13.246000289916992,13.246000289916992,13.246000289916992,13.246000289916992,4000,0.0,0.0
2024-02-08 15:30:00-05:00,13.270000457763672,13.28499984741211,13.270000457763672,13.28499984741211,397,0.0,0.0
2024-02-09 09:30:00-05:00,13.270000457763672,13.270000457763672,13.220000267028809,13.25,0,0.0,0.0
2024-02-09 10:30:00-05:00,13.239999771118164,13.25,13.229999542236328,13.244999885559082,1827,0.0,0.0
2024-02-09 11:30:00-05:00,13.239999771118164,13.25,13.232399940490723,13.244000434875488,2502,0.0,0.0
2024-02-09 12:30:00-05:00,13.25,13.25,13.229999542236328,13.23009967803955,28542,0.0,0.0
2024-02-09 13:30:00-05:00,13.25,13.420000076293945,13.23009967803955,13.250800132751465,5975,0.0,0.0
2024-02-09 14:30:00-05:00,13.239999771118164,13.324999809265137,13.239999771118164,13.300000190734863,2728,0.0,0.0
