Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-09 15:30:00-05:00,13.324999809265137,13.350000381469727,13.289999961853027,13.289999961853027,1407,0.0,0.0
2024-02-12 09:30:00-05:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,931,0.0,0.0
2024-02-12 10:30:00-05:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,1212,0.0,0.0
2024-02-12 12:30:00-05:00,13.380000114440918,13.40999984741211,13.380000114440918,13.40999984741211,1552,0.0,0.0
2024-02-12 13:30:00-05:00,13.395500183105469,13.395500183105469,13.395500183105469,13.395500183105469,1113,0.0,0.0
2024-02-12 14:30:00-05:00,13.420000076293945,13.453499794006348,13.399999618530273,13.453499794006348,13682,0.0,0.0
2024-02-12 15:30:00-05:00,13.46500015258789,13.473999977111816,13.350000381469727,13.350000381469727,4140,0.0,0.0
2024-02-13 09:30:00-05:00,13.220000267028809,13.300100326538086,13.220000267028809,13.289999961853027,0,0.0,0.0
2024-02-13 10:30:00-05:00,13.199999809265137,13.289999961853027,13.199999809265137,13.25,1118,0.0,0.0
2024-02-13 11:30:00-05:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,135,0.0,0.0
2024-02-13 12:30:00-05:00,13.25,13.25,13.176199913024902,13.176199913024902,9782,0.0,0.0
2024-02-13 13:30:00-05:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,196,0.0,0.0
2024-02-13 14:30:00-05:00,13.210000038146973,13.25,13.210000038146973,13.25,401,0.0,0.0
2024-02-13 15:30:00-05:00,13.21500015258789,13.22089958190918,13.180000305175781,13.180000305175781,1461,0.0,0.0
2024-02-14 09:30:00-05:00,13.149999618530273,13.229999542236328,13.104999542236328,13.220000267028809,0,0.0,0.0
2024-02-14 11:30:00-05:00,13.225000381469727,13.225000381469727,13.199999809265137,13.199999809265137,486,0.0,0.0
2024-02-14 15:30:00-05:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,519,0.0,0.0
2024-02-15 09:30:00-05:00,13.25,13.25,13.25,13.25,0,0.0,0.0
2024-02-15 11:30:00-05:00,13.245100021362305,13.245100021362305,13.245100021362305,13.245100021362305,2412,0.0,0.0
2024-02-15 12:30:00-05:00,13.274999618530273,13.274999618530273,13.210000038146973,13.210000038146973,4118,0.0,0.0
2024-02-15 14:30:00-05:00,13.277099609375,13.277099609375,13.277099609375,13.277099609375,379,0.0,0.0
2024-02-15 15:30:00-05:00,13.279999732971191,13.3100004196167,13.279999732971191,13.3100004196167,473,0.0,0.0
2024-02-16 09:30:00-05:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0,0.0,0.0
2024-02-16 10:30:00-05:00,13.270000457763672,13.300000190734863,13.250100135803223,13.300000190734863,1506,0.0,0.0
2024-02-16 11:30:00-05:00,13.29990005493164,13.300000190734863,13.29990005493164,13.300000190734863,3335,0.0,0.0
2024-02-16 12:30:00-05:00,13.279999732971191,13.279999732971191,13.25,13.25,1252,0.0,0.0
2024-02-16 13:30:00-05:00,13.25,13.25,13.25,13.25,1036,0.0,0.0
2024-02-16 15:30:00-05:00,13.315999984741211,13.375,13.315999984741211,13.375,670,0.0,0.0
2024-02-20 09:30:00-05:00,13.279999732971191,13.279999732971191,13.279899597167969,13.279899597167969,0,0.0,0.0
2024-02-20 10:30:00-05:00,13.243499755859375,13.243499755859375,13.243499755859375,13.243499755859375,203,0.0,0.0
2024-02-20 12:30:00-05:00,13.231800079345703,13.231800079345703,13.231800079345703,13.231800079345703,1500,0.0,0.0
2024-02-20 13:30:00-05:00,13.22599983215332,13.24020004272461,13.22599983215332,13.24020004272461,2882,0.0,0.0
2024-02-20 15:30:00-05:00,13.210000038146973,13.226099967956543,13.210000038146973,13.226099967956543,3441,0.0,0.0
2024-02-21 09:30:00-05:00,13.260000228881836,13.279999732971191,13.260000228881836,13.279999732971191,0,0.0,0.0
2024-02-21 10:30:00-05:00,13.319999694824219,13.319999694824219,13.300000190734863,13.300000190734863,367,0.0,0.0
2024-02-21 11:30:00-05:00,13.300000190734863,13.300000190734863,13.292099952697754,13.292099952697754,1337,0.0,0.0
2024-02-21 12:30:00-05:00,13.300000190734863,13.305999755859375,13.300000190734863,13.305999755859375,3385,0.0,0.0
2024-02-21 13:30:00-05:00,13.270000457763672,13.300000190734863,13.25,13.300000190734863,3183,0.0,0.0
2024-02-21 14:30:00-05:00,13.289899826049805,13.289899826049805,13.260000228881836,13.274999618530273,3984,0.0,0.0
2024-02-21 15:30:00-05:00,13.25,13.25,13.229999542236328,13.229999542236328,533,0.0,0.0
2024-02-22 12:30:00-05:00,13.3100004196167,13.382499694824219,13.292099952697754,13.349900245666504,5602,0.0,0.0
2024-02-22 13:30:00-05:00,13.300000190734863,13.3100004196167,13.281499862670898,13.281499862670898,1077,0.0,0.0
2024-02-22 14:30:00-05:00,13.319999694824219,13.319999694824219,13.276200294494629,13.319999694824219,13699,0.0,0.0
2024-02-22 15:30:00-05:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,601,0.0,0.0
2024-02-23 09:30:00-05:00,13.34000015258789,13.414999961853027,13.34000015258789,13.390000343322754,0,0.0,0.0
2024-02-23 10:30:00-05:00,13.369999885559082,13.380000114440918,13.369999885559082,13.380000114440918,656,0.0,0.0
2024-02-23 11:30:00-05:00,13.419899940490723,13.419899940490723,13.309900283813477,13.309900283813477,2200,0.0,0.0
2024-02-23 12:30:00-05:00,13.295000076293945,13.3100004196167,13.295000076293945,13.309200286865234,2553,0.0,0.0
2024-02-23 13:30:00-05:00,13.329999923706055,13.34000015258789,13.329999923706055,13.34000015258789,1050,0.0,0.0
2024-02-23 14:30:00-05:00,13.329999923706055,13.329999923706055,13.315899848937988,13.329999923706055,2743,0.0,0.0
2024-02-23 15:30:00-05:00,13.289999961853027,13.289999961853027,13.279999732971191,13.279999732971191,389,0.0,0.0
2024-02-26 09:30:00-05:00,13.300000190734863,13.300000190734863,13.199999809265137,13.199999809265137,0,0.0,0.0
2024-02-26 10:30:00-05:00,13.199999809265137,13.212699890136719,13.119999885559082,13.212699890136719,5716,0.0,0.0
2024-02-26 12:30:00-05:00,13.24530029296875,13.3302001953125,13.24530029296875,13.3302001953125,2186,0.0,0.0
2024-02-26 13:30:00-05:00,13.300000190734863,13.300000190734863,13.220000267028809,13.229999542236328,550,0.0,0.0
2024-02-27 09:30:00-05:00,13.220000267028809,13.230199813842773,13.050000190734863,13.109999656677246,0,0.0,0.0
2024-02-27 10:30:00-05:00,13.09000015258789,13.119999885559082,13.050000190734863,13.085000038146973,4290,0.0,0.0
2024-02-27 11:30:00-05:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,212,0.0,0.0
2024-02-27 12:30:00-05:00,13.069999694824219,13.079999923706055,13.069999694824219,13.079999923706055,1581,0.0,0.0
2024-02-27 13:30:00-05:00,13.053799629211426,13.053799629211426,13.050000190734863,13.050000190734863,515,0.0,0.0
2024-02-27 14:30:00-05:00,13.072999954223633,13.081399917602539,13.060099601745605,13.060099601745605,1809,0.0,0.0
2024-02-27 15:30:00-05:00,13.074999809265137,13.074999809265137,13.0600004196167,13.069899559020996,1401,0.0,0.0
2024-02-28 09:30:00-05:00,13.069999694824219,13.104999542236328,13.050000190734863,13.072600364685059,0,0.0,0.0
2024-02-28 10:30:00-05:00,13.050000190734863,13.089900016784668,13.0,13.069499969482422,5502,0.0,0.0
2024-02-28 11:30:00-05:00,13.0649995803833,13.0649995803833,13.0649995803833,13.0649995803833,1450,0.0,0.0
2024-02-28 12:30:00-05:00,13.069999694824219,13.069999694824219,13.050100326538086,13.069999694824219,542,0.0,0.0
2024-02-28 13:30:00-05:00,13.077899932861328,13.079999923706055,13.069999694824219,13.079999923706055,2215,0.0,0.0
2024-02-28 14:30:00-05:00,13.069999694824219,13.079999923706055,13.0649995803833,13.0649995803833,354,0.0,0.0
2024-02-28 15:30:00-05:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,300,0.0,0.0
2024-02-29 09:30:00-05:00,13.09000015258789,13.093000411987305,13.020000457763672,13.029999732971191,0,0.0,0.0
2024-02-29 10:30:00-05:00,13.029999732971191,13.064399719238281,13.029999732971191,13.045700073242188,1337,0.0,0.0
2024-02-29 11:30:00-05:00,13.0600004196167,13.09000015258789,13.029999732971191,13.074999809265137,10090,0.0,0.0
2024-02-29 12:30:00-05:00,13.09000015258789,13.097900390625,13.039999961853027,13.050100326538086,12550,0.0,0.0
2024-02-29 13:30:00-05:00,13.069999694824219,13.1899995803833,13.069999694824219,13.1899995803833,6235,0.0,0.0
2024-02-29 14:30:00-05:00,13.130000114440918,13.170000076293945,13.084400177001953,13.084400177001953,2259,0.0,0.0
2024-02-29 15:30:00-05:00,13.100000381469727,13.109999656677246,13.095000267028809,13.109999656677246,3189,0.0,0.0
2024-03-01 09:30:00-05:00,13.140000343322754,13.140000343322754,13.029999732971191,13.039999961853027,6370,0.0,0.0
2024-03-01 10:30:00-05:00,13.076800346374512,13.079999923706055,13.029999732971191,13.0600004196167,5441,0.0,0.0
2024-03-01 11:30:00-05:00,13.076700210571289,13.130000114440918,13.070099830627441,13.087599754333496,1945,0.0,0.0
2024-03-01 12:30:00-05:00,13.09000015258789,13.09000015258789,13.070300102233887,13.070300102233887,641,0.0,0.0
2024-03-01 13:30:00-05:00,13.09000015258789,13.13010025024414,13.083600044250488,13.13010025024414,8975,0.0,0.0
2024-03-01 14:30:00-05:00,13.126399993896484,13.170000076293945,13.126399993896484,13.140000343322754,8100,0.0,0.0
2024-03-01 15:30:00-05:00,13.135000228881836,13.170000076293945,13.135000228881836,13.170000076293945,896,0.0,0.0
2024-03-04 09:30:00-05:00,13.210000038146973,13.210000038146973,13.010000228881836,13.039999961853027,0,0.0,0.0
2024-03-04 10:30:00-05:00,13.010000228881836,13.140000343322754,13.010000228881836,13.109999656677246,6144,0.0,0.0
2024-03-04 11:30:00-05:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,323,0.0,0.0
2024-03-04 12:30:00-05:00,13.100000381469727,13.119999885559082,13.100000381469727,13.11620044708252,969,0.0,0.0
2024-03-04 13:30:00-05:00,13.149999618530273,13.202400207519531,13.100000381469727,13.139900207519531,1918,0.0,0.0
2024-03-04 15:30:00-05:00,13.130000114440918,13.189200401306152,13.130000114440918,13.170000076293945,3036,0.0,0.0
2024-03-05 09:30:00-05:00,13.149999618530273,13.180000305175781,13.119999885559082,13.15999984741211,0,0.0,0.0
2024-03-05 10:30:00-05:00,13.140000343322754,13.140000343322754,13.109999656677246,13.130000114440918,2201,0.0,0.0
2024-03-05 11:30:00-05:00,13.130000114440918,13.157999992370605,13.130000114440918,13.144200325012207,800,0.0,0.0
2024-03-05 12:30:00-05:00,13.180000305175781,13.180000305175781,13.15999984741211,13.171099662780762,700,0.0,0.0
2024-03-05 13:30:00-05:00,13.180000305175781,13.1850004196167,13.15999984741211,13.160099983215332,5004,0.0,0.0
2024-03-05 14:30:00-05:00,13.180000305175781,13.21500015258789,13.16569995880127,13.1899995803833,3070,0.0,0.0
2024-03-05 15:30:00-05:00,13.190600395202637,13.199999809265137,13.190600395202637,13.199999809265137,942,0.0,0.0
2024-03-06 09:30:00-05:00,13.1899995803833,13.1899995803833,13.050000190734863,13.069999694824219,0,0.0,0.0
2024-03-06 10:30:00-05:00,13.069999694824219,13.170000076293945,13.0600004196167,13.130000114440918,1686,0.0,0.0
2024-03-06 11:30:00-05:00,13.170000076293945,13.170000076293945,13.140000343322754,13.140000343322754,683,0.0,0.0
2024-03-06 12:30:00-05:00,13.158699989318848,13.169300079345703,13.158699989318848,13.169300079345703,1445,0.0,0.0
2024-03-06 13:30:00-05:00,13.164999961853027,13.164999961853027,13.164999961853027,13.164999961853027,200,0.0,0.0
2024-03-06 14:30:00-05:00,13.160699844360352,13.164999961853027,13.160699844360352,13.164999961853027,971,0.0,0.0
2024-03-06 15:30:00-05:00,13.164999961853027,13.170000076293945,13.149999618530273,13.149999618530273,1848,0.0,0.0
2024-03-07 09:30:00-05:00,13.119999885559082,13.149999618530273,13.069999694824219,13.119999885559082,0,0.0,0.0
2024-03-07 10:30:00-05:00,13.149999618530273,13.170000076293945,13.131199836730957,13.170000076293945,14741,0.0,0.0
2024-03-07 11:30:00-05:00,13.170000076293945,13.1850004196167,13.169899940490723,13.1850004196167,6567,0.0,0.0
2024-03-07 12:30:00-05:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,100,0.0,0.0
2024-03-07 13:30:00-05:00,13.1850004196167,13.199999809265137,13.1850004196167,13.199899673461914,2254,0.0,0.0
2024-03-07 14:30:00-05:00,13.195599555969238,13.195599555969238,13.1899995803833,13.195599555969238,3170,0.0,0.0
2024-03-07 15:30:00-05:00,13.194700241088867,13.194700241088867,13.194700241088867,13.194700241088867,100,0.0,0.0
2024-03-08 09:30:00-05:00,13.210000038146973,13.210000038146973,13.199999809265137,13.210000038146973,0,0.0,0.0
2024-03-08 10:30:00-05:00,13.239999771118164,13.241100311279297,13.239999771118164,13.240099906921387,2504,0.0,0.0
2024-03-08 11:30:00-05:00,13.241100311279297,13.25,13.234999656677246,13.234999656677246,1303,0.0,0.0
2024-03-08 13:30:00-05:00,13.240099906921387,13.240099906921387,13.239999771118164,13.239999771118164,400,0.0,0.0
2024-03-08 14:30:00-05:00,13.244999885559082,13.245800018310547,13.239999771118164,13.245800018310547,972,0.0,0.0
2024-03-08 15:30:00-05:00,13.239999771118164,13.239999771118164,13.234999656677246,13.239999771118164,3966,0.0,0.0
2024-03-11 09:30:00-04:00,13.25,13.25,13.204999923706055,13.220000267028809,0,0.0,0.0
2024-03-11 11:30:00-04:00,13.239899635314941,13.239899635314941,13.239899635314941,13.239899635314941,378,0.0,0.0
2024-03-11 13:30:00-04:00,13.234999656677246,13.260000228881836,13.234999656677246,13.25,3101,0.0,0.0
2024-03-11 14:30:00-04:00,13.25,13.25,13.230199813842773,13.239999771118164,8357,0.0,0.0
2024-03-11 15:30:00-04:00,13.229999542236328,13.229999542236328,13.210000038146973,13.220000267028809,868,0.0,0.0
2024-03-12 09:30:00-04:00,13.1899995803833,13.245699882507324,13.1899995803833,13.245699882507324,431,0.0,0.0
2024-03-12 13:30:00-04:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,863,0.0,0.0
2024-03-12 14:30:00-04:00,13.225000381469727,13.236300468444824,13.225000381469727,13.236300468444824,2850,0.0,0.0
2024-03-12 15:30:00-04:00,13.239999771118164,13.260000228881836,13.239999771118164,13.260000228881836,1413,0.0,0.0
2024-03-13 09:30:00-04:00,13.239999771118164,13.251700401306152,13.140000343322754,13.1899995803833,8861,0.0,0.0
2024-03-13 10:30:00-04:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,244,0.0,0.0
2024-03-13 11:30:00-04:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,110,0.0,0.0
2024-03-13 13:30:00-04:00,13.229999542236328,13.229999542236328,13.199999809265137,13.199999809265137,1158,0.0,0.0
2024-03-13 14:30:00-04:00,13.239999771118164,13.260000228881836,13.239899635314941,13.25,2457,0.0,0.0
2024-03-13 15:30:00-04:00,13.239999771118164,13.350000381469727,13.239999771118164,13.350000381469727,9252,0.0,0.0
2024-03-14 09:30:00-04:00,13.289999961853027,13.289999961853027,13.289999961853027,13.289999961853027,0,0.0,0.0
2024-03-14 10:30:00-04:00,13.191699981689453,13.191699981689453,13.191699981689453,13.191699981689453,178,0.0,0.0
2024-03-14 11:30:00-04:00,13.1899995803833,13.19320011138916,13.1899995803833,13.19320011138916,1054,0.0,0.0
2024-03-14 12:30:00-04:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,811,0.0,0.0
2024-03-14 13:30:00-04:00,13.1899995803833,13.1899995803833,13.180000305175781,13.180000305175781,353,0.0,0.0
2024-03-14 14:30:00-04:00,13.189900398254395,13.479999542236328,13.1850004196167,13.399999618530273,20186,0.0,0.0
2024-03-14 15:30:00-04:00,13.390000343322754,13.420000076293945,13.280099868774414,13.399999618530273,13259,0.0,0.0
2024-03-15 09:30:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,0,0.0,0.0
2024-03-15 10:30:00-04:00,13.289999961853027,13.289999961853027,13.280699729919434,13.280699729919434,755,0.0,0.0
2024-03-15 11:30:00-04:00,13.319999694824219,13.34000015258789,13.319999694824219,13.34000015258789,2275,0.0,0.0
2024-03-15 13:30:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,600,0.0,0.0
2024-03-15 15:30:00-04:00,13.34000015258789,13.350000381469727,13.34000015258789,13.350000381469727,6766,0.0,0.0
2024-03-18 09:30:00-04:00,13.449999809265137,13.449999809265137,13.40999984741211,13.4399995803833,0,0.0,0.0
2024-03-18 10:30:00-04:00,13.449999809265137,13.449999809265137,13.39680004119873,13.39680004119873,461,0.0,0.0
2024-03-18 11:30:00-04:00,13.399999618530273,13.400300025939941,13.399999618530273,13.400300025939941,1450,0.0,0.0
2024-03-18 12:30:00-04:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,120,0.0,0.0
2024-03-18 13:30:00-04:00,13.45479965209961,13.470000267028809,13.4350004196167,13.4350004196167,10135,0.0,0.0
2024-03-18 15:30:00-04:00,13.470000267028809,13.470000267028809,13.40999984741211,13.42140007019043,1064,0.0,0.0
2024-03-19 09:30:00-04:00,13.479999542236328,13.479999542236328,13.409000396728516,13.454999923706055,0,0.0,0.0
2024-03-19 10:30:00-04:00,13.4399995803833,13.454999923706055,13.430000305175781,13.439000129699707,4132,0.0,0.0
2024-03-19 11:30:00-04:00,13.447099685668945,13.447099685668945,13.391599655151367,13.391599655151367,2572,0.0,0.0
2024-03-19 14:30:00-04:00,13.364999771118164,13.364999771118164,13.364999771118164,13.364999771118164,681,0.0,0.0
2024-03-19 15:30:00-04:00,13.329999923706055,13.359999656677246,13.329999923706055,13.359999656677246,445,0.0,0.0
2024-03-20 09:30:00-04:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,0,0.0,0.0
2024-03-20 10:30:00-04:00,13.375,13.375,13.375,13.375,1875,0.0,0.0
2024-03-20 13:30:00-04:00,13.399900436401367,13.399999618530273,13.375,13.375,4074,0.0,0.0
2024-03-20 14:30:00-04:00,13.404999732971191,13.404999732971191,13.404999732971191,13.404999732971191,117,0.0,0.0
2024-03-20 15:30:00-04:00,13.40999984741211,13.40999984741211,13.359999656677246,13.369999885559082,671,0.0,0.0
2024-03-21 11:30:00-04:00,13.321399688720703,13.321399688720703,13.321399688720703,13.321399688720703,1039,0.0,0.0
2024-03-21 12:30:00-04:00,13.34000015258789,13.34000015258789,13.281000137329102,13.319899559020996,4773,0.0,0.0
2024-03-21 13:30:00-04:00,13.319999694824219,13.324000358581543,13.300000190734863,13.319999694824219,1722,0.0,0.0
2024-03-21 14:30:00-04:00,13.335800170898438,13.335800170898438,13.335800170898438,13.335800170898438,400,0.0,0.0
2024-03-21 15:30:00-04:00,13.380000114440918,13.380000114440918,13.350000381469727,13.350000381469727,2088,0.0,0.0
2024-03-22 09:30:00-04:00,13.399999618530273,13.479999542236328,13.399999618530273,13.479999542236328,0,0.0,0.0
2024-03-22 10:30:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,300,0.0,0.0
2024-03-22 11:30:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,604,0.0,0.0
2024-03-22 12:30:00-04:00,13.4399995803833,13.4399995803833,13.414999961853027,13.414999961853027,400,0.0,0.0
2024-03-22 13:30:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,300,0.0,0.0
2024-03-22 14:30:00-04:00,13.4399995803833,13.4399995803833,13.399999618530273,13.430299758911133,6763,0.0,0.0
2024-03-22 15:30:00-04:00,13.420900344848633,13.420900344848633,13.300000190734863,13.300000190734863,7564,0.0,0.0
2024-03-25 09:30:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,0,0.0,0.0
2024-03-25 10:30:00-04:00,13.342100143432617,13.350000381469727,13.335000038146973,13.34000015258789,4000,0.0,0.0
2024-03-25 11:30:00-04:00,13.380000114440918,13.380000114440918,13.380000114440918,13.380000114440918,100,0.0,0.0
2024-03-25 12:30:00-04:00,13.379899978637695,13.379899978637695,13.379899978637695,13.379899978637695,875,0.0,0.0
2024-03-25 13:30:00-04:00,13.380000114440918,13.390000343322754,13.364999771118164,13.389900207519531,4709,0.0,0.0
2024-03-25 14:30:00-04:00,13.357600212097168,13.357600212097168,13.357600212097168,13.357600212097168,1468,0.0,0.0
2024-03-26 09:30:00-04:00,13.40999984741211,13.40999984741211,13.359999656677246,13.359999656677246,0,0.0,0.0
2024-03-26 10:30:00-04:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,400,0.0,0.0
2024-03-26 11:30:00-04:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,220,0.0,0.0
2024-03-26 13:30:00-04:00,13.40999984741211,13.40999984741211,13.363100051879883,13.363100051879883,3718,0.0,0.0
2024-03-27 09:30:00-04:00,13.420000076293945,13.420000076293945,13.399999618530273,13.399999618530273,0,0.0,0.0
2024-03-27 10:30:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,0,0.0,0.0
2024-03-27 11:30:00-04:00,13.460200309753418,13.464500427246094,13.449999809265137,13.449999809265137,3900,0.0,0.0
2024-03-27 12:30:00-04:00,13.479999542236328,13.479999542236328,13.380000114440918,13.380000114440918,305,0.0,0.0
2024-03-27 13:30:00-04:00,13.380000114440918,13.390000343322754,13.380000114440918,13.390000343322754,876,0.0,0.0
2024-03-27 14:30:00-04:00,13.470000267028809,13.470000267028809,13.40999984741211,13.4399995803833,485,0.0,0.0
2024-03-27 15:30:00-04:00,13.40999984741211,13.40999984741211,13.390000343322754,13.390000343322754,365,0.0,0.0
2024-03-28 09:30:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,0,0.0,0.0
2024-03-28 11:30:00-04:00,13.39680004119873,13.39680004119873,13.39680004119873,13.39680004119873,2027,0.0,0.0
2024-03-28 15:30:00-04:00,13.479999542236328,13.479999542236328,13.430000305175781,13.430000305175781,595,0.0,0.0
2024-04-01 09:30:00-04:00,13.479999542236328,13.479999542236328,13.420000076293945,13.420000076293945,0,0.0,0.0
2024-04-01 11:30:00-04:00,13.41469955444336,13.419899940490723,13.411999702453613,13.419899940490723,2012,0.0,0.0
2024-04-01 13:30:00-04:00,13.40999984741211,13.456700325012207,13.40999984741211,13.456700325012207,2742,0.0,0.0
2024-04-01 14:30:00-04:00,13.4399995803833,13.454999923706055,13.4399995803833,13.4399995803833,542,0.0,0.0
2024-04-02 09:30:00-04:00,13.430000305175781,13.430000305175781,13.359999656677246,13.359999656677246,0,0.0,0.0
2024-04-02 11:30:00-04:00,13.409899711608887,13.409899711608887,13.409899711608887,13.409899711608887,100,0.0,0.0
2024-04-02 12:30:00-04:00,13.40999984741211,13.40999984741211,13.395000457763672,13.399999618530273,324,0.0,0.0
2024-04-02 14:30:00-04:00,13.399999618530273,13.40999984741211,13.395000457763672,13.40999984741211,1951,0.0,0.0
2024-04-02 15:30:00-04:00,13.380000114440918,13.390000343322754,13.34000015258789,13.34000015258789,3143,0.0,0.0
2024-04-03 09:30:00-04:00,13.34000015258789,13.380000114440918,13.34000015258789,13.372699737548828,0,0.0,0.0
2024-04-03 10:30:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,573,0.0,0.0
2024-04-03 12:30:00-04:00,13.365699768066406,13.365699768066406,13.365699768066406,13.365699768066406,1033,0.0,0.0
2024-04-03 13:30:00-04:00,13.350000381469727,13.390000343322754,13.350000381469727,13.390000343322754,707,0.0,0.0
2024-04-03 14:30:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,119,0.0,0.0
2024-04-03 15:30:00-04:00,13.390000343322754,13.390000343322754,13.350000381469727,13.350000381469727,922,0.0,0.0
2024-04-04 09:30:00-04:00,13.34000015258789,13.340999603271484,13.3100004196167,13.340999603271484,0,0.0,0.0
2024-04-04 10:30:00-04:00,13.380000114440918,13.418999671936035,13.380000114440918,13.40999984741211,3830,0.0,0.0
2024-04-04 13:30:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,200,0.0,0.0
2024-04-04 14:30:00-04:00,13.406599998474121,13.40999984741211,13.399999618530273,13.409899711608887,4138,0.0,0.0
2024-04-04 15:30:00-04:00,13.396599769592285,13.399999618530273,13.396599769592285,13.399999618530273,1506,0.0,0.0
2024-04-05 09:30:00-04:00,13.40999984741211,13.40999984741211,13.289999961853027,13.300000190734863,0,0.0,0.0
2024-04-05 10:30:00-04:00,13.289999961853027,13.350000381469727,13.260000228881836,13.260000228881836,2908,0.0,0.0
2024-04-05 11:30:00-04:00,13.279999732971191,13.279999732971191,13.279899597167969,13.279899597167969,200,0.0,0.0
2024-04-05 13:30:00-04:00,13.279899597167969,13.279899597167969,13.279899597167969,13.279899597167969,131,0.0,0.0
