Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-05 14:30:00-04:00,13.279999732971191,13.289999961853027,13.279000282287598,13.289999961853027,730,0.0,0.0
2024-04-05 15:30:00-04:00,13.294599533081055,13.294599533081055,13.260000228881836,13.260000228881836,200,0.0,0.0
2024-04-08 09:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0,0.0,0.0
2024-04-08 10:30:00-04:00,13.199999809265137,13.226400375366211,13.180000305175781,13.180000305175781,1740,0.0,0.0
2024-04-08 11:30:00-04:00,13.180000305175781,13.182999610900879,13.180000305175781,13.182999610900879,236,0.0,0.0
2024-04-08 12:30:00-04:00,13.1850004196167,13.1899995803833,13.180000305175781,13.180000305175781,1164,0.0,0.0
2024-04-08 13:30:00-04:00,13.187000274658203,13.187000274658203,13.187000274658203,13.187000274658203,202,0.0,0.0
2024-04-08 14:30:00-04:00,13.170000076293945,13.1850004196167,13.170000076293945,13.17020034790039,1136,0.0,0.0
2024-04-08 15:30:00-04:00,13.1899995803833,13.1899995803833,13.170000076293945,13.170000076293945,203,0.0,0.0
2024-04-09 09:30:00-04:00,13.180000305175781,13.225000381469727,13.15999984741211,13.15999984741211,7875,0.0,0.0
2024-04-09 10:30:00-04:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,115,0.0,0.0
2024-04-09 11:30:00-04:00,13.181500434875488,13.181500434875488,13.15999984741211,13.15999984741211,5770,0.0,0.0
2024-04-09 12:30:00-04:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,125,0.0,0.0
2024-04-09 13:30:00-04:00,13.1899995803833,13.199999809265137,13.180000305175781,13.1899995803833,1074,0.0,0.0
2024-04-09 15:30:00-04:00,13.170000076293945,13.170000076293945,13.15999984741211,13.15999984741211,377,0.0,0.0
2024-04-10 09:30:00-04:00,13.15999984741211,13.369999885559082,13.15999984741211,13.15999984741211,0,0.0,0.0
2024-04-10 12:30:00-04:00,13.100000381469727,13.104499816894531,13.0,13.010000228881836,7139,0.0,0.0
2024-04-10 13:30:00-04:00,13.010000228881836,13.020000457763672,13.010000228881836,13.020000457763672,404,0.0,0.0
2024-04-10 14:30:00-04:00,13.085000038146973,13.085000038146973,13.085000038146973,13.085000038146973,101,0.0,0.0
2024-04-10 15:30:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,151,0.0,0.0
2024-04-11 09:30:00-04:00,13.079999923706055,13.119999885559082,13.0,13.0,0,0.0,0.0
2024-04-11 10:30:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,205,0.0,0.0
2024-04-11 11:30:00-04:00,13.100000381469727,13.100000381469727,13.100000381469727,13.100000381469727,170,0.0,0.0
2024-04-11 12:30:00-04:00,13.039999961853027,13.100000381469727,13.039999961853027,13.100000381469727,401,0.0,0.0
2024-04-11 13:30:00-04:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,200,0.0,0.0
2024-04-11 14:30:00-04:00,13.085000038146973,13.085000038146973,13.069999694824219,13.069999694824219,0,0.0,0.0
2024-04-12 09:30:00-04:00,13.020000457763672,13.020000457763672,13.0,13.0,2090,0.0,0.0
2024-04-12 10:30:00-04:00,13.100000381469727,13.100000381469727,13.0,13.0,3965,0.0,0.0
2024-04-12 11:30:00-04:00,13.014599800109863,13.050000190734863,13.0,13.050000190734863,1000,0.0,0.0
2024-04-12 12:30:00-04:00,13.039999961853027,13.059000015258789,13.024999618530273,13.029000282287598,1664,0.0,0.0
2024-04-12 13:30:00-04:00,13.020000457763672,13.020000457763672,12.979999542236328,12.989999771118164,5464,0.0,0.0
2024-04-12 14:30:00-04:00,12.960000038146973,12.989999771118164,12.960000038146973,12.979900360107422,869,0.0,0.0
2024-04-12 15:30:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,413,0.0,0.0
2024-04-15 09:30:00-04:00,12.949999809265137,13.140000343322754,12.899999618530273,12.899999618530273,0,0.0,0.0
2024-04-15 10:30:00-04:00,12.989999771118164,12.989999771118164,12.90999984741211,12.90999984741211,2187,0.0,0.0
2024-04-15 11:30:00-04:00,12.899999618530273,12.899999618530273,12.850099563598633,12.855899810791016,7948,0.0,0.0
2024-04-15 12:30:00-04:00,12.857999801635742,12.880000114440918,12.8100004196167,12.8100004196167,7260,0.0,0.0
2024-04-15 13:30:00-04:00,12.8100004196167,12.829999923706055,12.8100004196167,12.829999923706055,313,0.0,0.0
2024-04-15 14:30:00-04:00,12.84000015258789,12.850000381469727,12.819999694824219,12.829500198364258,992,0.0,0.0
2024-04-15 15:30:00-04:00,12.819999694824219,12.820699691772461,12.800000190734863,12.8100004196167,2848,0.0,0.0
2024-04-16 09:30:00-04:00,12.84000015258789,12.920000076293945,12.75,12.920000076293945,0,0.0,0.0
2024-04-16 10:30:00-04:00,12.800000190734863,12.829999923706055,12.800000190734863,12.8100004196167,1443,0.0,0.0
2024-04-16 11:30:00-04:00,12.8100004196167,12.84000015258789,12.8100004196167,12.818099975585938,401,0.0,0.0
2024-04-16 12:30:00-04:00,12.829999923706055,12.84000015258789,12.829999923706055,12.829999923706055,505,0.0,0.0
2024-04-16 13:30:00-04:00,12.84000015258789,12.850000381469727,12.84000015258789,12.84000015258789,417,0.0,0.0
2024-04-16 15:30:00-04:00,12.84000015258789,12.859999656677246,12.84000015258789,12.855199813842773,897,0.0,0.0
2024-04-17 09:30:00-04:00,12.869999885559082,13.024999618530273,12.869999885559082,13.024999618530273,0,0.0,0.0
2024-04-17 10:30:00-04:00,12.880000114440918,12.880000114440918,12.850000381469727,12.859999656677246,1701,0.0,0.0
2024-04-17 11:30:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,258,0.0,0.0
2024-04-17 12:30:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,100,0.0,0.0
2024-04-17 13:30:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,0,0.0,0.0
2024-04-17 14:30:00-04:00,12.880000114440918,12.880000114440918,12.869999885559082,12.869999885559082,3924,0.0,0.0
2024-04-17 15:30:00-04:00,12.86769962310791,12.86769962310791,12.86769962310791,12.86769962310791,0,0.0,0.0
2024-04-18 09:30:00-04:00,13.0,13.0,12.984999656677246,12.984999656677246,0,0.0,0.0
2024-04-18 10:30:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,320,0.0,0.0
2024-04-18 11:30:00-04:00,12.90999984741211,12.90999984741211,12.905099868774414,12.905099868774414,601,0.0,0.0
2024-04-18 12:30:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,329,0.0,0.0
2024-04-18 13:30:00-04:00,12.880000114440918,12.880000114440918,12.880000114440918,12.880000114440918,891,0.0,0.0
2024-04-18 14:30:00-04:00,12.871999740600586,12.871999740600586,12.871999740600586,12.871999740600586,1875,0.0,0.0
2024-04-19 09:30:00-04:00,12.890000343322754,12.899999618530273,12.890000343322754,12.899999618530273,0,0.0,0.0
2024-04-19 10:30:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,100,0.0,0.0
2024-04-19 12:30:00-04:00,12.859999656677246,12.875,12.850000381469727,12.875,2025,0.0,0.0
2024-04-19 13:30:00-04:00,12.871299743652344,12.871299743652344,12.850000381469727,12.850000381469727,300,0.0,0.0
2024-04-19 14:30:00-04:00,12.859999656677246,12.859999656677246,12.859999656677246,12.859999656677246,539,0.0,0.0
2024-04-19 15:30:00-04:00,12.861200332641602,12.869799613952637,12.859999656677246,12.859999656677246,5088,0.0,0.0
2024-04-22 09:30:00-04:00,13.029999732971191,13.03499984741211,12.90999984741211,12.920000076293945,6254,0.0,0.0
2024-04-22 10:30:00-04:00,12.920000076293945,12.930000305175781,12.920000076293945,12.930000305175781,1068,0.0,0.0
2024-04-22 12:30:00-04:00,13.100000381469727,13.100000381469727,12.979999542236328,12.979999542236328,673,0.0,0.0
2024-04-22 14:30:00-04:00,12.899999618530273,12.899999618530273,12.890000343322754,12.890000343322754,293,0.0,0.0
2024-04-22 15:30:00-04:00,12.899999618530273,12.899999618530273,12.850000381469727,12.850000381469727,0,0.0,0.0
2024-04-23 09:30:00-04:00,12.970000267028809,12.970000267028809,12.920000076293945,12.920000076293945,6575,0.0,0.0
2024-04-23 10:30:00-04:00,12.930000305175781,12.949999809265137,12.90999984741211,12.949999809265137,1825,0.0,0.0
2024-04-23 12:30:00-04:00,12.960000038146973,12.976099967956543,12.949999809265137,12.954999923706055,6696,0.0,0.0
2024-04-23 14:30:00-04:00,12.949999809265137,12.970000267028809,12.944999694824219,12.96500015258789,3882,0.0,0.0
2024-04-23 15:30:00-04:00,12.943099975585938,12.943099975585938,12.943099975585938,12.943099975585938,1500,0.0,0.0
2024-04-24 09:30:00-04:00,12.899999618530273,12.954099655151367,12.899999618530273,12.924400329589844,0,0.0,0.0
2024-04-24 12:30:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,402,0.0,0.0
2024-04-24 14:30:00-04:00,12.90779972076416,12.90779972076416,12.90779972076416,12.90779972076416,3432,0.0,0.0
2024-04-24 15:30:00-04:00,12.920000076293945,12.920000076293945,12.899999618530273,12.899999618530273,200,0.0,0.0
2024-04-25 09:30:00-04:00,12.859999656677246,12.899999618530273,12.859999656677246,12.887999534606934,0,0.0,0.0
2024-04-25 11:30:00-04:00,12.859999656677246,12.859999656677246,12.850000381469727,12.850000381469727,2519,0.0,0.0
2024-04-25 12:30:00-04:00,12.859999656677246,12.909000396728516,12.859999656677246,12.860199928283691,4739,0.0,0.0
2024-04-25 13:30:00-04:00,12.889200210571289,12.890199661254883,12.859999656677246,12.890199661254883,2640,0.0,0.0
2024-04-25 14:30:00-04:00,12.890000343322754,12.890000343322754,12.875,12.875,1158,0.0,0.0
2024-04-25 15:30:00-04:00,12.877300262451172,12.877300262451172,12.859999656677246,12.859999656677246,0,0.0,0.0
2024-04-26 09:30:00-04:00,12.920000076293945,12.970000267028809,12.920000076293945,12.930100440979004,3186,0.0,0.0
2024-04-26 10:30:00-04:00,13.0,13.0,12.949999809265137,12.979700088500977,1443,0.0,0.0
2024-04-26 12:30:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,1141,0.0,0.0
2024-04-26 13:30:00-04:00,12.954999923706055,13.014800071716309,12.954999923706055,13.010000228881836,1666,0.0,0.0
2024-04-26 14:30:00-04:00,12.975000381469727,12.975000381469727,12.970000267028809,12.970000267028809,3376,0.0,0.0
2024-04-26 15:30:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,184,0.0,0.0
2024-04-29 09:30:00-04:00,12.989999771118164,13.251299858093262,12.989999771118164,13.109999656677246,0,0.0,0.0
2024-04-29 10:30:00-04:00,13.093000411987305,13.093000411987305,13.079999923706055,13.080100059509277,814,0.0,0.0
2024-04-29 11:30:00-04:00,13.085000038146973,13.085000038146973,13.079999923706055,13.079999923706055,575,0.0,0.0
2024-04-29 12:30:00-04:00,13.039299964904785,13.079999923706055,13.039299964904785,13.079999923706055,200,0.0,0.0
2024-04-29 13:30:00-04:00,12.989999771118164,13.069999694824219,12.949999809265137,12.949999809265137,3493,0.0,0.0
2024-04-29 14:30:00-04:00,12.949999809265137,13.010000228881836,12.869999885559082,12.869999885559082,6116,0.0,0.0
2024-04-29 15:30:00-04:00,12.869999885559082,12.960000038146973,12.859999656677246,12.90999984741211,1793,0.0,0.0
2024-04-30 09:30:00-04:00,12.899999618530273,12.920000076293945,12.869999885559082,12.920000076293945,0,0.0,0.0
2024-04-30 10:30:00-04:00,12.90999984741211,13.039799690246582,12.90999984741211,12.994999885559082,5627,0.0,0.0
2024-04-30 13:30:00-04:00,13.0,13.0,13.0,13.0,821,0.0,0.0
2024-04-30 14:30:00-04:00,13.039999961853027,13.039999961853027,13.020400047302246,13.020400047302246,3228,0.0,0.0
2024-04-30 15:30:00-04:00,13.05150032043457,13.089799880981445,13.010000228881836,13.079999923706055,2128,0.0,0.0
2024-05-01 09:30:00-04:00,13.220000267028809,13.270000457763672,13.079999923706055,13.199999809265137,0,0.0,0.0
2024-05-01 10:30:00-04:00,13.3100004196167,13.3100004196167,13.15999984741211,13.170000076293945,3800,0.0,0.0
2024-05-01 11:30:00-04:00,13.09000015258789,13.100000381469727,13.09000015258789,13.100000381469727,758,0.0,0.0
2024-05-01 14:30:00-04:00,13.18239974975586,13.18239974975586,13.18239974975586,13.18239974975586,639,0.0,0.0
2024-05-01 15:30:00-04:00,13.139100074768066,13.1899995803833,13.139100074768066,13.145000457763672,555,0.0,0.0
2024-05-02 09:30:00-04:00,13.289999961853027,13.329999923706055,13.156000137329102,13.329999923706055,0,0.0,0.0
2024-05-02 10:30:00-04:00,13.300000190734863,13.300000190734863,13.25,13.300000190734863,700,0.0,0.0
2024-05-02 11:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,300,0.0,0.0
2024-05-02 12:30:00-04:00,13.300000190734863,13.300000190734863,13.180000305175781,13.180000305175781,400,0.0,0.0
2024-05-02 13:30:00-04:00,13.270000457763672,13.270000457763672,13.270000457763672,13.270000457763672,3970,0.0,0.0
2024-05-02 14:30:00-04:00,13.190699577331543,13.190699577331543,13.190699577331543,13.190699577331543,626,0.0,0.0
2024-05-02 15:30:00-04:00,13.300000190734863,13.300000190734863,13.239999771118164,13.295000076293945,866,0.0,0.0
2024-05-03 09:30:00-04:00,13.350000381469727,13.415499687194824,13.340999603271484,13.415499687194824,0,0.0,0.0
2024-05-03 11:30:00-04:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,463,0.0,0.0
2024-05-03 14:30:00-04:00,13.380000114440918,13.395000457763672,13.340100288391113,13.359999656677246,4789,0.0,0.0
2024-05-06 09:30:00-04:00,13.34000015258789,13.359999656677246,13.34000015258789,13.359999656677246,0,0.0,0.0
2024-05-06 10:30:00-04:00,13.350000381469727,13.350000381469727,13.300000190734863,13.300000190734863,2932,0.0,0.0
2024-05-06 12:30:00-04:00,13.289999961853027,13.29990005493164,13.289999961853027,13.29990005493164,2868,0.0,0.0
2024-05-06 13:30:00-04:00,13.289999961853027,13.289999961853027,13.260000228881836,13.260000228881836,0,0.0,0.0
2024-05-06 15:30:00-04:00,13.289999961853027,13.289999961853027,13.274999618530273,13.274999618530273,141,0.0,0.0
2024-05-07 10:30:00-04:00,13.350000381469727,13.470000267028809,13.350000381469727,13.470000267028809,1456,0.0,0.0
2024-05-07 12:30:00-04:00,13.449999809265137,13.470000267028809,13.431400299072266,13.449999809265137,4907,0.0,0.0
2024-05-07 13:30:00-04:00,13.449999809265137,13.449999809265137,13.432299613952637,13.432299613952637,2694,0.0,0.0
2024-05-07 14:30:00-04:00,13.448599815368652,13.448599815368652,13.448599815368652,13.448599815368652,439,0.0,0.0
2024-05-07 15:30:00-04:00,13.420000076293945,13.420000076293945,13.399999618530273,13.399999618530273,1100,0.0,0.0
2024-05-08 09:30:00-04:00,13.270000457763672,13.270000457763672,13.210000038146973,13.210000038146973,0,0.0,0.0
2024-05-08 10:30:00-04:00,13.321399688720703,13.329999923706055,13.321399688720703,13.329999923706055,732,0.0,0.0
2024-05-08 11:30:00-04:00,13.322799682617188,13.322799682617188,13.322799682617188,13.322799682617188,1036,0.0,0.0
2024-05-08 12:30:00-04:00,13.300000190734863,13.34000015258789,13.300000190734863,13.338199615478516,4723,0.0,0.0
2024-05-08 14:30:00-04:00,13.300000190734863,13.319999694824219,13.300000190734863,13.319999694824219,593,0.0,0.0
2024-05-08 15:30:00-04:00,13.3100004196167,13.3100004196167,13.296899795532227,13.299500465393066,0,0.0,0.0
2024-05-09 09:30:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,203,0.0,0.0
2024-05-09 10:30:00-04:00,13.32759952545166,13.34000015258789,13.32759952545166,13.34000015258789,2452,0.0,0.0
2024-05-09 11:30:00-04:00,13.32759952545166,13.32759952545166,13.32759952545166,13.32759952545166,100,0.0,0.0
2024-05-09 12:30:00-04:00,13.327500343322754,13.327500343322754,13.316100120544434,13.316100120544434,1261,0.0,0.0
2024-05-09 13:30:00-04:00,13.3149995803833,13.3149995803833,13.3149995803833,13.3149995803833,176,0.0,0.0
2024-05-09 14:30:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,194,0.0,0.0
2024-05-09 15:30:00-04:00,13.34000015258789,13.34000015258789,13.325400352478027,13.330300331115723,1391,0.0,0.0
2024-05-10 09:30:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,0,0.0,0.0
2024-05-10 10:30:00-04:00,13.320099830627441,13.380000114440918,13.320099830627441,13.380000114440918,267,0.0,0.0
2024-05-10 12:30:00-04:00,13.399999618530273,13.400099754333496,13.399999618530273,13.400099754333496,2278,0.0,0.0
2024-05-10 13:30:00-04:00,13.399999618530273,13.406399726867676,13.390000343322754,13.390000343322754,3305,0.0,0.0
2024-05-10 14:30:00-04:00,13.359100341796875,13.359100341796875,13.359100341796875,13.359100341796875,100,0.0,0.0
2024-05-13 09:30:00-04:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,0,0.0,0.0
2024-05-13 13:30:00-04:00,13.380000114440918,13.380000114440918,13.330100059509277,13.330100059509277,3455,0.0,0.0
2024-05-13 14:30:00-04:00,13.329999923706055,13.428000450134277,13.319999694824219,13.420000076293945,2002,0.0,0.0
2024-05-14 09:30:00-04:00,13.630000114440918,13.630000114440918,13.43120002746582,13.43120002746582,7199,0.0,0.0
2024-05-14 10:30:00-04:00,13.420000076293945,13.5,13.420000076293945,13.420000076293945,3322,0.0,0.0
2024-05-14 12:30:00-04:00,13.45110034942627,13.45110034942627,13.45110034942627,13.45110034942627,700,0.0,0.0
2024-05-14 13:30:00-04:00,13.479999542236328,13.489999771118164,13.479999542236328,13.489999771118164,520,0.0,0.0
2024-05-14 14:30:00-04:00,13.5,13.579999923706055,13.489999771118164,13.499799728393555,6762,0.0,0.0
2024-05-14 15:30:00-04:00,13.489999771118164,13.489999771118164,13.489999771118164,13.489999771118164,196,0.0,0.0
2024-05-15 09:30:00-04:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,0,0.0,0.0
2024-05-15 11:30:00-04:00,13.515000343322754,13.515000343322754,13.515000343322754,13.515000343322754,460,0.0,0.0
2024-05-15 15:30:00-04:00,13.629899978637695,13.728699684143066,13.629899978637695,13.728699684143066,2073,0.0,0.0
2024-05-16 09:30:00-04:00,13.710000038146973,13.710000038146973,13.619999885559082,13.619999885559082,0,0.0,0.0
2024-05-16 12:30:00-04:00,13.585000038146973,13.649999618530273,13.585000038146973,13.649999618530273,319,0.0,0.0
2024-05-16 13:30:00-04:00,13.585000038146973,13.619999885559082,13.585000038146973,13.619999885559082,2000,0.0,0.0
2024-05-16 14:30:00-04:00,13.5,13.548299789428711,13.5,13.548299789428711,4129,0.0,0.0
2024-05-16 15:30:00-04:00,13.604999542236328,13.604999542236328,13.604999542236328,13.604999542236328,123,0.0,0.0
2024-05-17 09:30:00-04:00,13.710000038146973,13.75,13.670000076293945,13.75,4685,0.0,0.0
2024-05-17 10:30:00-04:00,13.710000038146973,13.710000038146973,13.710000038146973,13.710000038146973,1241,0.0,0.0
2024-05-17 11:30:00-04:00,13.75,13.779999732971191,13.674300193786621,13.674300193786621,3162,0.0,0.0
2024-05-17 12:30:00-04:00,13.729999542236328,13.729999542236328,13.729900360107422,13.729900360107422,624,0.0,0.0
2024-05-17 15:30:00-04:00,13.720000267028809,13.725000381469727,13.720000267028809,13.725000381469727,3600,0.0,0.0
2024-05-20 09:30:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2024-05-20 10:30:00-04:00,13.743000030517578,13.743000030517578,13.743000030517578,13.743000030517578,1000,0.0,0.0
2024-05-20 11:30:00-04:00,13.739999771118164,13.739999771118164,13.600000381469727,13.600000381469727,5152,0.0,0.0
2024-05-20 12:30:00-04:00,13.619999885559082,13.619999885559082,13.600000381469727,13.600000381469727,233,0.0,0.0
2024-05-20 13:30:00-04:00,13.610400199890137,13.610400199890137,13.610400199890137,13.610400199890137,1544,0.0,0.0
2024-05-20 14:30:00-04:00,13.604900360107422,13.604900360107422,13.604900360107422,13.604900360107422,214,0.0,0.0
2024-05-20 15:30:00-04:00,13.584199905395508,13.584199905395508,13.574999809265137,13.574999809265137,1050,0.0,0.0
2024-05-21 09:30:00-04:00,13.680000305175781,13.680000305175781,13.470000267028809,13.470000267028809,0,0.0,0.0
2024-05-21 10:30:00-04:00,13.470000267028809,13.470000267028809,13.460000038146973,13.460000038146973,1059,0.0,0.0
2024-05-21 11:30:00-04:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,762,0.0,0.0
2024-05-21 12:30:00-04:00,13.460000038146973,13.460000038146973,13.454999923706055,13.454999923706055,862,0.0,0.0
2024-05-21 13:30:00-04:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,304,0.0,0.0
2024-05-21 15:30:00-04:00,13.4399995803833,13.4399995803833,13.100000381469727,13.149999618530273,30251,0.0,0.0
2024-05-22 09:30:00-04:00,13.149999618530273,13.229999542236328,13.109999656677246,13.149999618530273,5200,0.0,0.0
2024-05-22 10:30:00-04:00,13.100000381469727,13.139900207519531,13.069999694824219,13.079999923706055,4599,0.0,0.0
2024-05-22 11:30:00-04:00,13.069999694824219,13.130000114440918,13.050000190734863,13.130000114440918,6740,0.0,0.0
2024-05-22 12:30:00-04:00,13.109999656677246,13.109999656677246,13.09000015258789,13.109999656677246,1826,0.0,0.0
2024-05-22 13:30:00-04:00,13.109999656677246,13.199999809265137,13.069999694824219,13.073399543762207,10457,0.0,0.0
2024-05-22 14:30:00-04:00,13.069999694824219,13.148099899291992,13.069999694824219,13.148099899291992,4356,0.0,0.0
2024-05-22 15:30:00-04:00,13.119999885559082,13.15999984741211,13.119999885559082,13.149999618530273,5748,0.0,0.0
2024-05-23 09:30:00-04:00,13.149999618530273,13.149999618530273,12.989999771118164,13.010000228881836,0,0.0,0.0
2024-05-23 10:30:00-04:00,13.0,13.010000228881836,12.949999809265137,12.960000038146973,10491,0.0,0.0
2024-05-23 11:30:00-04:00,12.960000038146973,13.0,12.960000038146973,12.960000038146973,1273,0.0,0.0
2024-05-23 12:30:00-04:00,12.984700202941895,12.999899864196777,12.960000038146973,12.960000038146973,7146,0.0,0.0
2024-05-23 13:30:00-04:00,12.960000038146973,13.020000457763672,12.9399995803833,12.970000267028809,4600,0.0,0.0
2024-05-23 14:30:00-04:00,12.9399995803833,12.960000038146973,12.90999984741211,12.90999984741211,7074,0.0,0.0
2024-05-23 15:30:00-04:00,12.90999984741211,12.91469955444336,12.890000343322754,12.890000343322754,2139,0.0,0.0
2024-05-24 09:30:00-04:00,12.869999885559082,12.9399995803833,12.869999885559082,12.9399995803833,0,0.0,0.0
2024-05-24 10:30:00-04:00,12.930000305175781,12.930000305175781,12.90999984741211,12.930000305175781,1300,0.0,0.0
2024-05-24 11:30:00-04:00,12.920000076293945,12.960000038146973,12.90999984741211,12.960000038146973,8137,0.0,0.0
2024-05-24 12:30:00-04:00,12.9399995803833,13.010000228881836,12.9399995803833,12.970100402832031,6417,0.0,0.0
2024-05-24 13:30:00-04:00,13.009599685668945,13.009599685668945,12.989999771118164,13.0,2724,0.0,0.0
2024-05-24 14:30:00-04:00,13.0,13.0,13.0,13.0,969,0.0,0.0
2024-05-24 15:30:00-04:00,13.0,13.020000457763672,13.0,13.0,4053,0.0,0.0
2024-05-28 09:30:00-04:00,13.010000228881836,13.010000228881836,12.949999809265137,12.95740032196045,0,0.0,0.0
2024-05-28 10:30:00-04:00,12.949999809265137,12.984999656677246,12.949999809265137,12.949999809265137,1929,0.0,0.0
2024-05-28 11:30:00-04:00,12.949999809265137,12.949999809265137,12.949999809265137,12.949999809265137,785,0.0,0.0
2024-05-28 12:30:00-04:00,12.949999809265137,12.957362174987793,12.949999809265137,12.957362174987793,978,0.0,0.0
2024-05-28 13:30:00-04:00,12.949999809265137,13.019599914550781,12.949999809265137,12.949999809265137,7788,0.0,0.0
2024-05-28 14:30:00-04:00,12.949999809265137,12.960000038146973,12.920000076293945,12.930000305175781,772,0.0,0.0
2024-05-28 15:30:00-04:00,12.899999618530273,12.970000267028809,12.899999618530273,12.920000076293945,1798,0.0,0.0
2024-05-29 09:30:00-04:00,12.869999885559082,12.875800132751465,12.850000381469727,12.859999656677246,0,0.0,0.0
2024-05-29 10:30:00-04:00,12.850000381469727,12.850000381469727,12.84000015258789,12.845000267028809,1124,0.0,0.0
2024-05-29 11:30:00-04:00,12.84000015258789,12.84000015258789,12.819999694824219,12.829999923706055,492,0.0,0.0
2024-05-29 12:30:00-04:00,12.829999923706055,12.829999923706055,12.800000190734863,12.819999694824219,5034,0.0,0.0
2024-05-29 13:30:00-04:00,12.819899559020996,12.819999694824219,12.810099601745605,12.810099601745605,4298,0.0,0.0
2024-05-29 14:30:00-04:00,12.800000190734863,12.890000343322754,12.800000190734863,12.84000015258789,4199,0.0,0.0
2024-05-29 15:30:00-04:00,12.819999694824219,12.819999694824219,12.800000190734863,12.819999694824219,1378,0.0,0.0
