Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-30 09:30:00-04:00,12.819999694824219,12.859999656677246,12.8100004196167,12.819999694824219,0,0.0,0.0
2024-05-30 10:30:00-04:00,12.8100004196167,12.824999809265137,12.8100004196167,12.824999809265137,885,0.0,0.0
2024-05-30 11:30:00-04:00,12.8100004196167,12.814000129699707,12.8100004196167,12.8100004196167,1192,0.0,0.0
2024-05-30 12:30:00-04:00,12.8100004196167,12.824999809265137,12.8100004196167,12.824999809265137,800,0.0,0.0
2024-05-30 14:30:00-04:00,12.812999725341797,12.824999809265137,12.8100004196167,12.819999694824219,3197,0.0,0.0
2024-05-30 15:30:00-04:00,12.829999923706055,12.829999923706055,12.800000190734863,12.800000190734863,1082,0.0,0.0
2024-05-31 09:30:00-04:00,12.829999923706055,12.909899711608887,12.829999923706055,12.859999656677246,1488,0.0,0.0
2024-05-31 10:30:00-04:00,12.859999656677246,12.879899978637695,12.829999923706055,12.829999923706055,4918,0.0,0.0
2024-05-31 11:30:00-04:00,12.819999694824219,12.859999656677246,12.819999694824219,12.859999656677246,2436,0.0,0.0
2024-05-31 12:30:00-04:00,12.899999618530273,12.90999984741211,12.850000381469727,12.90999984741211,2185,0.0,0.0
2024-05-31 13:30:00-04:00,12.869999885559082,12.90999984741211,12.869999885559082,12.90999984741211,898,0.0,0.0
2024-05-31 14:30:00-04:00,12.880000114440918,12.890000343322754,12.869999885559082,12.880000114440918,2296,0.0,0.0
2024-05-31 15:30:00-04:00,12.880000114440918,12.90999984741211,12.880000114440918,12.899999618530273,2006,0.0,0.0
2024-06-03 09:30:00-04:00,12.9399995803833,12.970000267028809,12.890000343322754,12.96500015258789,0,0.0,0.0
2024-06-03 10:30:00-04:00,12.970000267028809,12.979399681091309,12.949999809265137,12.95009994506836,1000,0.0,0.0
2024-06-03 11:30:00-04:00,12.949999809265137,12.960000038146973,12.949999809265137,12.960000038146973,600,0.0,0.0
2024-06-03 12:30:00-04:00,12.960000038146973,12.960000038146973,12.920000076293945,12.9399995803833,1901,0.0,0.0
2024-06-03 13:30:00-04:00,12.949999809265137,12.96500015258789,12.949999809265137,12.949999809265137,857,0.0,0.0
2024-06-03 14:30:00-04:00,12.970000267028809,12.989999771118164,12.960000038146973,12.979999542236328,5454,0.0,0.0
2024-06-03 15:30:00-04:00,12.979999542236328,12.989999771118164,12.979999542236328,12.989999771118164,2189,0.0,0.0
2024-06-04 09:30:00-04:00,13.039999961853027,13.039999961853027,12.979999542236328,12.979999542236328,4578,0.0,0.0
2024-06-04 10:30:00-04:00,12.989999771118164,12.989999771118164,12.989999771118164,12.989999771118164,1931,0.0,0.0
2024-06-04 11:30:00-04:00,12.989999771118164,13.020000457763672,12.989999771118164,13.0,4623,0.0,0.0
2024-06-04 12:30:00-04:00,12.989999771118164,13.020000457763672,12.979999542236328,12.989999771118164,3328,0.0,0.0
2024-06-04 13:30:00-04:00,13.0,13.0,12.989999771118164,12.989999771118164,264,0.0,0.0
2024-06-04 14:30:00-04:00,13.0,13.0,13.0,13.0,100,0.0,0.0
2024-06-05 09:30:00-04:00,13.020000457763672,13.050000190734863,12.989999771118164,13.0,0,0.0,0.0
2024-06-05 10:30:00-04:00,13.029999732971191,13.050000190734863,13.029999732971191,13.029999732971191,2061,0.0,0.0
2024-06-05 11:30:00-04:00,13.069999694824219,13.09000015258789,13.050000190734863,13.0600004196167,3137,0.0,0.0
2024-06-05 12:30:00-04:00,13.079999923706055,13.079999923706055,13.0600004196167,13.0600004196167,236,0.0,0.0
2024-06-05 13:30:00-04:00,13.0600004196167,13.089900016784668,13.0600004196167,13.089900016784668,848,0.0,0.0
2024-06-05 14:30:00-04:00,13.069999694824219,13.119999885559082,13.0600004196167,13.0600004196167,14897,0.0,0.0
2024-06-05 15:30:00-04:00,13.09000015258789,13.130000114440918,13.0600004196167,13.119999885559082,5592,0.0,0.0
2024-06-06 09:30:00-04:00,13.100000381469727,13.170000076293945,13.079500198364258,13.09000015258789,0,0.0,0.0
2024-06-06 10:30:00-04:00,13.06760025024414,13.100000381469727,13.06760025024414,13.100000381469727,0,0.0,0.0
2024-06-06 11:30:00-04:00,13.119999885559082,13.140000343322754,13.0600004196167,13.140000343322754,8320,0.0,0.0
2024-06-06 12:30:00-04:00,13.140000343322754,13.15999984741211,13.069999694824219,13.15999984741211,1607,0.0,0.0
2024-06-06 13:30:00-04:00,13.105199813842773,13.125200271606445,13.100000381469727,13.125200271606445,589,0.0,0.0
2024-06-06 14:30:00-04:00,13.079999923706055,13.119999885559082,13.079999923706055,13.105799674987793,868,0.0,0.0
2024-06-06 15:30:00-04:00,13.092000007629395,13.140000343322754,13.079999923706055,13.140000343322754,1455,0.0,0.0
2024-06-07 09:30:00-04:00,13.029999732971191,13.045000076293945,12.979999542236328,13.029999732971191,0,0.0,0.0
2024-06-07 10:30:00-04:00,13.069999694824219,13.100000381469727,12.979999542236328,13.069999694824219,5325,0.0,0.0
2024-06-07 11:30:00-04:00,13.109999656677246,13.119999885559082,13.029999732971191,13.074999809265137,3005,0.0,0.0
2024-06-07 12:30:00-04:00,13.074999809265137,13.074999809265137,13.074999809265137,13.074999809265137,200,0.0,0.0
2024-06-07 13:30:00-04:00,13.074999809265137,13.09000015258789,13.029999732971191,13.061400413513184,1500,0.0,0.0
2024-06-07 14:30:00-04:00,13.069999694824219,13.079999923706055,13.050000190734863,13.050000190734863,1721,0.0,0.0
2024-06-07 15:30:00-04:00,13.050000190734863,13.0600004196167,13.050000190734863,13.0600004196167,380,0.0,0.0
2024-06-10 09:30:00-04:00,13.140000343322754,13.239999771118164,13.039999961853027,13.140000343322754,0,0.0,0.0
2024-06-10 10:30:00-04:00,13.15999984741211,13.1899995803833,13.125,13.180000305175781,7097,0.0,0.0
2024-06-10 11:30:00-04:00,13.1899995803833,13.199999809265137,13.130000114440918,13.130000114440918,3478,0.0,0.0
2024-06-10 12:30:00-04:00,13.180000305175781,13.220000267028809,13.180000305175781,13.1899995803833,2552,0.0,0.0
2024-06-10 13:30:00-04:00,13.1899995803833,13.190099716186523,13.140000343322754,13.140000343322754,2110,0.0,0.0
2024-06-10 14:30:00-04:00,13.149999618530273,13.152199745178223,13.109999656677246,13.143600463867188,3002,0.0,0.0
2024-06-10 15:30:00-04:00,13.119999885559082,13.164999961853027,13.119999885559082,13.15999984741211,943,0.0,0.0
2024-06-11 09:30:00-04:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,0,0.0,0.0
2024-06-11 11:30:00-04:00,13.142000198364258,13.154999732971191,13.142000198364258,13.151000022888184,1000,0.0,0.0
2024-06-11 12:30:00-04:00,13.239999771118164,13.239999771118164,13.239999771118164,13.239999771118164,100,0.0,0.0
2024-06-11 13:30:00-04:00,13.241399765014648,13.241399765014648,13.180000305175781,13.180000305175781,1689,0.0,0.0
2024-06-11 14:30:00-04:00,13.166600227355957,13.166600227355957,13.166600227355957,13.166600227355957,553,0.0,0.0
2024-06-11 15:30:00-04:00,13.164999961853027,13.164999961853027,13.164999961853027,13.164999961853027,400,0.0,0.0
2024-06-12 09:30:00-04:00,13.279999732971191,13.319999694824219,13.279999732971191,13.300000190734863,0,0.0,0.0
2024-06-12 10:30:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,474,0.0,0.0
2024-06-12 11:30:00-04:00,13.27079963684082,13.27079963684082,13.149999618530273,13.170000076293945,18093,0.0,0.0
2024-06-12 12:30:00-04:00,13.1899995803833,13.238800048828125,13.1899995803833,13.199999809265137,734,0.0,0.0
2024-06-12 13:30:00-04:00,13.300000190734863,13.300000190734863,13.180000305175781,13.180000305175781,2882,0.0,0.0
2024-06-12 14:30:00-04:00,13.180000305175781,13.203100204467773,13.180000305175781,13.180000305175781,2400,0.0,0.0
2024-06-12 15:30:00-04:00,13.180000305175781,13.1899995803833,13.119999885559082,13.119999885559082,900,0.0,0.0
2024-06-13 09:30:00-04:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,0,0.0,0.0
2024-06-13 10:30:00-04:00,13.199999809265137,13.199999809265137,13.140000343322754,13.140000343322754,246,0.0,0.0
2024-06-13 12:30:00-04:00,13.14009952545166,13.229900360107422,13.14009952545166,13.229900360107422,4632,0.0,0.0
2024-06-13 13:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,423,0.0,0.0
2024-06-14 09:30:00-04:00,13.1899995803833,13.1899995803833,13.100000381469727,13.100000381469727,0,0.0,0.0
2024-06-14 13:30:00-04:00,13.140000343322754,13.140000343322754,13.119999885559082,13.130000114440918,2563,0.0,0.0
2024-06-14 14:30:00-04:00,13.109999656677246,13.110099792480469,13.109999656677246,13.109999656677246,925,0.0,0.0
2024-06-14 15:30:00-04:00,13.140000343322754,13.140000343322754,13.130000114440918,13.130000114440918,267,0.0,0.0
2024-06-17 09:30:00-04:00,13.140000343322754,13.140000343322754,13.039999961853027,13.130000114440918,0,0.0,0.0
2024-06-17 10:30:00-04:00,13.09000015258789,13.149900436401367,13.039999961853027,13.104999542236328,2492,0.0,0.0
2024-06-17 11:30:00-04:00,13.085000038146973,13.104399681091309,13.050000190734863,13.08180046081543,2031,0.0,0.0
2024-06-17 12:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,150,0.0,0.0
2024-06-17 13:30:00-04:00,13.109999656677246,13.109999656677246,13.0600004196167,13.0600004196167,839,0.0,0.0
2024-06-17 14:30:00-04:00,13.063699722290039,13.085000038146973,13.063699722290039,13.085000038146973,1456,0.0,0.0
2024-06-17 15:30:00-04:00,13.09749984741211,13.09749984741211,13.09749984741211,13.09749984741211,1510,0.0,0.0
2024-06-18 09:30:00-04:00,13.130000114440918,13.1899995803833,13.110099792480469,13.1899995803833,0,0.0,0.0
2024-06-18 10:30:00-04:00,13.109999656677246,13.149999618530273,13.109999656677246,13.149999618530273,298,0.0,0.0
2024-06-18 11:30:00-04:00,13.109999656677246,13.149999618530273,13.109999656677246,13.109999656677246,1442,0.0,0.0
2024-06-18 12:30:00-04:00,13.152999877929688,13.152999877929688,13.109999656677246,13.109999656677246,537,0.0,0.0
2024-06-18 13:30:00-04:00,13.110099792480469,13.180000305175781,13.110099792480469,13.130000114440918,1028,0.0,0.0
2024-06-18 14:30:00-04:00,13.152999877929688,13.152999877929688,13.152999877929688,13.152999877929688,205,0.0,0.0
2024-06-20 09:30:00-04:00,13.149999618530273,13.149999618530273,13.069999694824219,13.069999694824219,4296,0.0,0.0
2024-06-20 10:30:00-04:00,13.100000381469727,13.100000381469727,13.069999694824219,13.069999694824219,411,0.0,0.0
2024-06-20 11:30:00-04:00,13.069999694824219,13.079999923706055,13.069999694824219,13.079999923706055,300,0.0,0.0
2024-06-20 12:30:00-04:00,13.094400405883789,13.094400405883789,13.069999694824219,13.069999694824219,275,0.0,0.0
2024-06-20 13:30:00-04:00,13.069999694824219,13.079999923706055,12.899999618530273,12.979999542236328,33519,0.0,0.0
2024-06-20 14:30:00-04:00,12.970000267028809,13.015000343322754,12.970000267028809,12.970000267028809,4573,0.0,0.0
2024-06-20 15:30:00-04:00,12.985699653625488,12.99429988861084,12.930000305175781,12.949999809265137,11089,0.0,0.0
2024-06-21 09:30:00-04:00,12.989999771118164,13.0,12.9399995803833,12.949999809265137,0,0.0,0.0
2024-06-21 10:30:00-04:00,12.9399995803833,12.95989990234375,12.920000076293945,12.920000076293945,5569,0.0,0.0
2024-06-21 11:30:00-04:00,12.930000305175781,12.955400466918945,12.920000076293945,12.920000076293945,700,0.0,0.0
2024-06-21 12:30:00-04:00,12.920000076293945,12.9399995803833,12.920000076293945,12.920000076293945,2310,0.0,0.0
2024-06-21 13:30:00-04:00,12.926799774169922,12.926799774169922,12.920000076293945,12.920000076293945,2307,0.0,0.0
2024-06-21 14:30:00-04:00,12.953300476074219,12.95989990234375,12.930000305175781,12.930000305175781,2683,0.0,0.0
2024-06-21 15:30:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,352,0.0,0.0
2024-06-24 09:30:00-04:00,12.90999984741211,13.010000228881836,12.90999984741211,12.920000076293945,0,0.0,0.0
2024-06-24 10:30:00-04:00,12.920000076293945,12.9399995803833,12.920000076293945,12.920000076293945,1725,0.0,0.0
2024-06-24 11:30:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,101,0.0,0.0
2024-06-24 12:30:00-04:00,12.949999809265137,12.978500366210938,12.920000076293945,12.920000076293945,5307,0.0,0.0
2024-06-24 13:30:00-04:00,12.954500198364258,12.954500198364258,12.954500198364258,12.954500198364258,300,0.0,0.0
2024-06-24 14:30:00-04:00,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,400,0.0,0.0
2024-06-24 15:30:00-04:00,12.944999694824219,12.944999694824219,12.920000076293945,12.920000076293945,564,0.0,0.0
2024-06-25 09:30:00-04:00,12.920000076293945,13.029999732971191,12.90999984741211,12.9399995803833,0,0.0,0.0
2024-06-25 12:30:00-04:00,12.927499771118164,12.927499771118164,12.927499771118164,12.927499771118164,200,0.0,0.0
2024-06-25 13:30:00-04:00,12.920000076293945,12.93529987335205,12.920000076293945,12.93529987335205,673,0.0,0.0
2024-06-25 15:30:00-04:00,12.925000190734863,12.9399995803833,12.925000190734863,12.925000190734863,1755,0.0,0.0
2024-06-26 09:30:00-04:00,12.930000305175781,12.960100173950195,12.880000114440918,12.9350004196167,0,0.0,0.0
2024-06-26 10:30:00-04:00,12.9399995803833,12.9399995803833,12.880000114440918,12.880000114440918,2611,0.0,0.0
2024-06-26 11:30:00-04:00,12.909700393676758,12.90999984741211,12.880000114440918,12.880000114440918,6772,0.0,0.0
2024-06-26 12:30:00-04:00,12.895000457763672,12.899999618530273,12.895000457763672,12.899999618530273,821,0.0,0.0
2024-06-26 13:30:00-04:00,12.90999984741211,12.90999984741211,12.909799575805664,12.909799575805664,1101,0.0,0.0
2024-06-26 15:30:00-04:00,12.90999984741211,12.925000190734863,12.90999984741211,12.90999984741211,5563,0.0,0.0
2024-06-27 09:30:00-04:00,12.970000267028809,12.970000267028809,12.925000190734863,12.925000190734863,0,0.0,0.0
2024-06-27 10:30:00-04:00,12.936800003051758,12.939900398254395,12.890000343322754,12.890000343322754,4255,0.0,0.0
2024-06-27 11:30:00-04:00,12.91469955444336,12.933799743652344,12.890000343322754,12.916299819946289,965,0.0,0.0
2024-06-27 12:30:00-04:00,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,1230,0.0,0.0
2024-06-27 13:30:00-04:00,12.90999984741211,12.944199562072754,12.90999984741211,12.918999671936035,2445,0.0,0.0
2024-06-27 14:30:00-04:00,12.920000076293945,12.920000076293945,12.890000343322754,12.90999984741211,2957,0.0,0.0
2024-06-27 15:30:00-04:00,12.90999984741211,12.941900253295898,12.90999984741211,12.932000160217285,1271,0.0,0.0
2024-06-28 09:30:00-04:00,12.9399995803833,13.0,12.9399995803833,12.970000267028809,0,0.0,0.0
2024-06-28 10:30:00-04:00,12.949999809265137,12.970000267028809,12.930000305175781,12.9399995803833,4990,0.0,0.0
2024-06-28 11:30:00-04:00,12.930000305175781,12.949999809265137,12.90999984741211,12.949999809265137,4900,0.0,0.0
2024-06-28 12:30:00-04:00,12.949999809265137,12.960000038146973,12.920000076293945,12.9399995803833,3932,0.0,0.0
2024-06-28 13:30:00-04:00,12.920000076293945,12.920100212097168,12.920000076293945,12.920000076293945,575,0.0,0.0
2024-06-28 14:30:00-04:00,12.920000076293945,12.930000305175781,12.920000076293945,12.930000305175781,344,0.0,0.0
2024-06-28 15:30:00-04:00,12.930000305175781,12.960000038146973,12.930000305175781,12.960000038146973,1480,0.0,0.0
2024-07-01 09:30:00-04:00,12.930000305175781,12.989999771118164,12.899999618530273,12.899999618530273,0,0.0,0.0
2024-07-01 10:30:00-04:00,12.90999984741211,12.90999984741211,12.90999984741211,12.90999984741211,224,0.0,0.0
2024-07-01 11:30:00-04:00,12.9822998046875,12.9822998046875,12.90999984741211,12.920000076293945,926,0.0,0.0
2024-07-01 12:30:00-04:00,12.90999984741211,12.920000076293945,12.899999618530273,12.906200408935547,5686,0.0,0.0
2024-07-01 13:30:00-04:00,12.899999618530273,12.970800399780273,12.899999618530273,12.970800399780273,15123,0.0,0.0
2024-07-01 14:30:00-04:00,12.974200248718262,12.974699974060059,12.9350004196167,12.9350004196167,18248,0.0,0.0
2024-07-01 15:30:00-04:00,12.969799995422363,12.969799995422363,12.9350004196167,12.960000038146973,784,0.0,0.0
2024-07-02 09:30:00-04:00,13.010000228881836,13.020000457763672,12.90999984741211,12.991499900817871,0,0.0,0.0
2024-07-02 10:30:00-04:00,13.010000228881836,13.020000457763672,13.010000228881836,13.020000457763672,264,0.0,0.0
2024-07-02 11:30:00-04:00,13.020000457763672,13.020000457763672,12.960000038146973,12.960000038146973,3819,0.0,0.0
2024-07-02 12:30:00-04:00,12.994999885559082,13.020000457763672,12.994999885559082,13.020000457763672,1318,0.0,0.0
2024-07-02 13:30:00-04:00,13.020000457763672,13.029999732971191,12.960100173950195,13.005000114440918,8717,0.0,0.0
2024-07-02 14:30:00-04:00,13.020000457763672,13.029999732971191,13.0,13.010000228881836,2488,0.0,0.0
2024-07-02 15:30:00-04:00,13.0,13.029999732971191,12.989999771118164,13.029999732971191,1680,0.0,0.0
2024-07-03 09:30:00-04:00,13.09000015258789,13.09000015258789,13.010000228881836,13.010000228881836,1477,0.0,0.0
2024-07-03 10:30:00-04:00,13.0600004196167,13.0600004196167,13.03499984741211,13.036100387573242,4806,0.0,0.0
2024-07-03 11:30:00-04:00,13.029999732971191,13.059900283813477,13.029999732971191,13.04800033569336,2445,0.0,0.0
2024-07-03 12:30:00-04:00,13.03499984741211,13.050000190734863,13.03499984741211,13.050000190734863,1123,0.0,0.0
2024-07-05 09:30:00-04:00,13.079999923706055,13.079999923706055,13.0,13.0,0,0.0,0.0
2024-07-05 12:30:00-04:00,13.052900314331055,13.059900283813477,13.052900314331055,13.059900283813477,254,0.0,0.0
2024-07-05 13:30:00-04:00,13.039999961853027,13.050000190734863,13.03499984741211,13.039999961853027,3568,0.0,0.0
2024-07-05 14:30:00-04:00,13.050000190734863,13.0600004196167,13.039999961853027,13.039999961853027,1853,0.0,0.0
2024-07-05 15:30:00-04:00,13.039999961853027,13.050000190734863,13.039999961853027,13.039999961853027,600,0.0,0.0
2024-07-08 09:30:00-04:00,13.010000228881836,13.050000190734863,13.010000228881836,13.050000190734863,1016,0.0,0.0
2024-07-08 10:30:00-04:00,13.0600004196167,13.0600004196167,13.010100364685059,13.010100364685059,601,0.0,0.0
2024-07-08 12:30:00-04:00,13.010000228881836,13.04990005493164,13.010000228881836,13.04990005493164,8146,0.0,0.0
2024-07-08 13:30:00-04:00,13.029999732971191,13.029999732971191,13.029999732971191,13.029999732971191,9762,0.0,0.0
2024-07-08 14:30:00-04:00,13.02560043334961,13.050000190734863,13.02560043334961,13.029999732971191,3764,0.0,0.0
2024-07-08 15:30:00-04:00,13.029999732971191,13.130000114440918,13.020000457763672,13.0600004196167,11288,0.0,0.0
2024-07-09 09:30:00-04:00,13.020000457763672,13.140000343322754,13.020000457763672,13.130000114440918,0,0.0,0.0
2024-07-09 10:30:00-04:00,13.109999656677246,13.140000343322754,13.079999923706055,13.09000015258789,5804,0.0,0.0
2024-07-09 11:30:00-04:00,13.039999961853027,13.079899787902832,13.039999961853027,13.069999694824219,2825,0.0,0.0
2024-07-09 12:30:00-04:00,13.069999694824219,13.079999923706055,13.069999694824219,13.070099830627441,1323,0.0,0.0
2024-07-09 13:30:00-04:00,13.07759952545166,13.119999885559082,13.07759952545166,13.119999885559082,600,0.0,0.0
2024-07-09 14:30:00-04:00,13.100000381469727,13.100099563598633,13.079000473022461,13.079000473022461,3144,0.0,0.0
2024-07-09 15:30:00-04:00,13.085000038146973,13.119999885559082,13.085000038146973,13.119999885559082,3983,0.0,0.0
2024-07-10 09:30:00-04:00,13.109999656677246,13.180000305175781,13.109999656677246,13.180000305175781,0,0.0,0.0
2024-07-10 10:30:00-04:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,414,0.0,0.0
2024-07-10 12:30:00-04:00,13.140000343322754,13.1899995803833,13.140000343322754,13.1899995803833,8434,0.0,0.0
2024-07-10 13:30:00-04:00,13.180000305175781,13.1850004196167,13.145000457763672,13.145000457763672,12722,0.0,0.0
2024-07-10 14:30:00-04:00,13.149999618530273,13.149999618530273,13.120200157165527,13.149999618530273,2296,0.0,0.0
2024-07-10 15:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,0,0.0,0.0
2024-07-11 09:30:00-04:00,13.289999961853027,13.449999809265137,13.210000038146973,13.25,9719,0.0,0.0
2024-07-11 10:30:00-04:00,13.25,13.274999618530273,13.25,13.274999618530273,1254,0.0,0.0
2024-07-11 11:30:00-04:00,13.270000457763672,13.289999961853027,13.260000228881836,13.289999961853027,0,0.0,0.0
2024-07-11 12:30:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,17672,0.0,0.0
2024-07-11 13:30:00-04:00,13.300000190734863,13.3100004196167,13.280099868774414,13.3100004196167,1238,0.0,0.0
2024-07-11 14:30:00-04:00,13.309499740600586,13.3100004196167,13.309499740600586,13.3100004196167,7832,0.0,0.0
2024-07-11 15:30:00-04:00,13.3100004196167,13.3100004196167,13.295000076293945,13.295000076293945,1458,0.0,0.0
2024-07-12 09:30:00-04:00,13.3100004196167,13.3100004196167,13.220000267028809,13.220000267028809,0,0.0,0.0
2024-07-12 10:30:00-04:00,13.3100004196167,13.3100004196167,13.3100004196167,13.3100004196167,189,0.0,0.0
2024-07-12 12:30:00-04:00,13.279999732971191,13.279999732971191,13.276399612426758,13.279999732971191,725,0.0,0.0
2024-07-12 13:30:00-04:00,13.279999732971191,13.289999961853027,13.279999732971191,13.289999961853027,1438,0.0,0.0
2024-07-12 14:30:00-04:00,13.289999961853027,13.303400039672852,13.289999961853027,13.303400039672852,700,0.0,0.0
2024-07-12 15:30:00-04:00,13.300000190734863,13.3100004196167,13.300000190734863,13.3100004196167,1240,0.0,0.0
2024-07-15 09:30:00-04:00,13.239999771118164,13.25,13.239999771118164,13.25,0,0.0,0.0
2024-07-15 10:30:00-04:00,13.210000038146973,13.239899635314941,13.193900108337402,13.232999801635742,0,0.0,0.0
2024-07-15 14:30:00-04:00,13.23390007019043,13.23390007019043,13.203900337219238,13.203900337219238,20450,0.0,0.0
2024-07-15 15:30:00-04:00,13.239999771118164,13.270000457763672,13.239999771118164,13.270000457763672,1166,0.0,0.0
2024-07-16 09:30:00-04:00,13.3100004196167,13.3100004196167,13.239999771118164,13.239999771118164,0,0.0,0.0
2024-07-16 10:30:00-04:00,13.270000457763672,13.289999961853027,13.270000457763672,13.280799865722656,2178,0.0,0.0
2024-07-16 11:30:00-04:00,13.279999732971191,13.279999732971191,13.199999809265137,13.270000457763672,15715,0.0,0.0
2024-07-16 12:30:00-04:00,13.270000457763672,13.279899597167969,13.220000267028809,13.25,3126,0.0,0.0
2024-07-16 13:30:00-04:00,13.260000228881836,13.269499778747559,13.220000267028809,13.25,1218,0.0,0.0
2024-07-16 14:30:00-04:00,13.260000228881836,13.279899597167969,13.244999885559082,13.25,1324,0.0,0.0
2024-07-16 15:30:00-04:00,13.229999542236328,13.270000457763672,13.229999542236328,13.260000228881836,1106,0.0,0.0
2024-07-17 09:30:00-04:00,13.270000457763672,13.270000457763672,13.234999656677246,13.25,0,0.0,0.0
2024-07-17 13:30:00-04:00,13.25,13.25,13.25,13.25,101,0.0,0.0
2024-07-17 15:30:00-04:00,13.229999542236328,13.244999885559082,13.1899995803833,13.1899995803833,2362,0.0,0.0
2024-07-18 09:30:00-04:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,0,0.0,0.0
2024-07-18 10:30:00-04:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,165,0.0,0.0
2024-07-18 11:30:00-04:00,13.210000038146973,13.210000038146973,13.170000076293945,13.199999809265137,1472,0.0,0.0
2024-07-18 12:30:00-04:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,500,0.0,0.0
2024-07-18 13:30:00-04:00,13.194999694824219,13.194999694824219,13.194999694824219,13.194999694824219,2075,0.0,0.0
2024-07-18 14:30:00-04:00,13.194999694824219,13.194999694824219,13.194999694824219,13.194999694824219,560,0.0,0.0
2024-07-18 15:30:00-04:00,13.21500015258789,13.220000267028809,13.20419979095459,13.20419979095459,1742,0.0,0.0
2024-07-19 09:30:00-04:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,0,0.0,0.0
2024-07-19 10:30:00-04:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,3339,0.0,0.0
2024-07-19 12:30:00-04:00,13.194999694824219,13.194999694824219,13.194999694824219,13.194999694824219,200,0.0,0.0
2024-07-19 13:30:00-04:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,176,0.0,0.0
2024-07-19 14:30:00-04:00,13.180500030517578,13.210000038146973,13.180500030517578,13.210000038146973,6429,0.0,0.0
2024-07-19 15:30:00-04:00,13.210000038146973,13.210000038146973,13.210000038146973,13.210000038146973,100,0.0,0.0
