Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-21 09:30:00-04:00,21.219999313354492,21.231399536132812,21.18589973449707,21.221200942993164,0,0.0,0.0,0.0
2022-07-21 10:30:00-04:00,21.239999771118164,21.31999969482422,21.219999313354492,21.309999465942383,6649,0.0,0.0,0.0
2022-07-21 11:30:00-04:00,21.309900283813477,21.309900283813477,21.24049949645996,21.254499435424805,13740,0.0,0.0,0.0
2022-07-21 12:30:00-04:00,21.260000228881836,21.299999237060547,21.250099182128906,21.299999237060547,18630,0.0,0.0,0.0
2022-07-21 13:30:00-04:00,21.299999237060547,21.31999969482422,21.280000686645508,21.299999237060547,7397,0.0,0.0,0.0
2022-07-21 14:30:00-04:00,21.329999923706055,21.3700008392334,21.31130027770996,21.360000610351562,21778,0.0,0.0,0.0
2022-07-21 15:30:00-04:00,21.360000610351562,21.379100799560547,21.350000381469727,21.364999771118164,10887,0.0,0.0,0.0
2022-07-22 09:30:00-04:00,21.479999542236328,21.65999984741211,21.479999542236328,21.55970001220703,0,0.0,0.0,0.0
2022-07-22 10:30:00-04:00,21.545000076293945,21.58989906311035,21.49850082397461,21.58989906311035,19978,0.0,0.0,0.0
2022-07-22 11:30:00-04:00,21.589799880981445,21.589799880981445,21.530000686645508,21.545000076293945,241018,0.0,0.0,0.0
2022-07-22 12:30:00-04:00,21.54800033569336,21.604999542236328,21.5,21.57990074157715,10648,0.0,0.0,0.0
2022-07-22 13:30:00-04:00,21.551700592041016,21.600000381469727,21.540000915527344,21.559999465942383,70068,0.0,0.0,0.0
2022-07-22 14:30:00-04:00,21.559999465942383,21.670000076293945,21.54129981994629,21.579999923706055,33798,0.0,0.0,0.0
2022-07-22 15:30:00-04:00,21.579999923706055,21.600000381469727,21.56999969482422,21.600000381469727,35471,0.0,0.0,0.0
2022-07-25 09:30:00-04:00,21.540000915527344,21.56999969482422,21.480100631713867,21.489999771118164,0,0.0,0.0,0.0
2022-07-25 10:30:00-04:00,21.549999237060547,21.579999923706055,21.5,21.56999969482422,18421,0.0,0.0,0.0
2022-07-25 11:30:00-04:00,21.575000762939453,21.575000762939453,21.5,21.549999237060547,8413,0.0,0.0,0.0
2022-07-25 12:30:00-04:00,21.540000915527344,21.549999237060547,21.520099639892578,21.540000915527344,9027,0.0,0.0,0.0
2022-07-25 13:30:00-04:00,21.540000915527344,21.549999237060547,21.479999542236328,21.540000915527344,33277,0.0,0.0,0.0
2022-07-25 14:30:00-04:00,21.540000915527344,21.540000915527344,21.51099967956543,21.530000686645508,9843,0.0,0.0,0.0
2022-07-25 15:30:00-04:00,21.530000686645508,21.540000915527344,21.520000457763672,21.540000915527344,5441,0.0,0.0,0.0
2022-07-26 09:30:00-04:00,21.649999618530273,21.699100494384766,21.579999923706055,21.65999984741211,9559,0.0,0.0,0.0
2022-07-26 10:30:00-04:00,21.639999389648438,21.64389991760254,21.469999313354492,21.59000015258789,54407,0.0,0.0,0.0
2022-07-26 11:30:00-04:00,21.59000015258789,21.610000610351562,21.59000015258789,21.600000381469727,22869,0.0,0.0,0.0
2022-07-26 12:30:00-04:00,21.594999313354492,21.600000381469727,21.5,21.549999237060547,105093,0.0,0.0,0.0
2022-07-26 13:30:00-04:00,21.56999969482422,21.580299377441406,21.530000686645508,21.56999969482422,112414,0.0,0.0,0.0
2022-07-26 14:30:00-04:00,21.559999465942383,21.599599838256836,21.550399780273438,21.550399780273438,55252,0.0,0.0,0.0
2022-07-26 15:30:00-04:00,21.56999969482422,21.571699142456055,21.530000686645508,21.53499984741211,8399,0.0,0.0,0.0
2022-07-27 09:30:00-04:00,21.549999237060547,21.621999740600586,21.5,21.602399826049805,0,0.0,0.0,0.0
2022-07-27 10:30:00-04:00,21.604999542236328,21.604999542236328,21.579999923706055,21.591899871826172,16290,0.0,0.0,0.0
2022-07-27 11:30:00-04:00,21.59000015258789,21.599899291992188,21.588899612426758,21.599899291992188,2870,0.0,0.0,0.0
2022-07-27 12:30:00-04:00,21.579999923706055,21.61590003967285,21.579999923706055,21.61590003967285,14011,0.0,0.0,0.0
2022-07-27 13:30:00-04:00,21.618999481201172,21.665000915527344,21.600000381469727,21.60810089111328,11479,0.0,0.0,0.0
2022-07-27 14:30:00-04:00,21.600099563598633,21.666000366210938,21.579999923706055,21.635000228881836,54177,0.0,0.0,0.0
2022-07-27 15:30:00-04:00,21.635000228881836,21.635000228881836,21.584999084472656,21.600000381469727,15024,0.0,0.0,0.0
2022-07-28 09:30:00-04:00,21.75,21.84000015258789,21.690000534057617,21.80590057373047,7085,0.0,0.0,0.0
2022-07-28 10:30:00-04:00,21.809999465942383,21.809999465942383,21.770000457763672,21.799999237060547,317554,0.0,0.0,0.0
2022-07-28 11:30:00-04:00,21.811899185180664,21.82159996032715,21.770099639892578,21.779699325561523,3888,0.0,0.0,0.0
2022-07-28 12:30:00-04:00,21.739999771118164,21.78969955444336,21.739999771118164,21.78969955444336,3298,0.0,0.0,0.0
2022-07-28 13:30:00-04:00,21.790000915527344,21.804500579833984,21.760000228881836,21.780000686645508,5002,0.0,0.0,0.0
2022-07-28 14:30:00-04:00,21.77050018310547,21.799999237060547,21.770000457763672,21.799999237060547,15659,0.0,0.0,0.0
2022-07-28 15:30:00-04:00,21.799999237060547,21.825000762939453,21.797700881958008,21.81999969482422,17783,0.0,0.0,0.0
2022-07-29 09:30:00-04:00,21.780000686645508,21.81999969482422,21.761899948120117,21.770099639892578,0,0.0,0.0,0.0
2022-07-29 10:30:00-04:00,21.799999237060547,21.850000381469727,21.791099548339844,21.850000381469727,10269,0.0,0.0,0.0
2022-07-29 11:30:00-04:00,21.832700729370117,21.875,21.832700729370117,21.875,7537,0.0,0.0,0.0
2022-07-29 12:30:00-04:00,21.860000610351562,21.8799991607666,21.821699142456055,21.850000381469727,26886,0.0,0.0,0.0
2022-07-29 13:30:00-04:00,21.859899520874023,21.8799991607666,21.829999923706055,21.860000610351562,36027,0.0,0.0,0.0
2022-07-29 14:30:00-04:00,21.868600845336914,21.869199752807617,21.815000534057617,21.815000534057617,4154,0.0,0.0,0.0
2022-07-29 15:30:00-04:00,21.81999969482422,21.829999923706055,21.809999465942383,21.81999969482422,3521,0.0,0.0,0.0
2022-08-01 09:30:00-04:00,21.780000686645508,21.90999984741211,21.551300048828125,21.90999984741211,0,0.0,0.0,0.0
2022-08-01 10:30:00-04:00,21.949499130249023,21.949499130249023,21.91320037841797,21.923999786376953,14378,0.0,0.0,0.0
2022-08-01 11:30:00-04:00,21.922000885009766,21.969999313354492,21.899999618530273,21.899999618530273,14172,0.0,0.0,0.0
2022-08-01 12:30:00-04:00,21.8799991607666,21.90999984741211,21.8799991607666,21.89859962463379,14000,0.0,0.0,0.0
2022-08-01 13:30:00-04:00,21.889999389648438,21.924999237060547,21.864999771118164,21.90329933166504,50928,0.0,0.0,0.0
2022-08-01 14:30:00-04:00,21.8799991607666,21.921499252319336,21.829999923706055,21.901100158691406,68078,0.0,0.0,0.0
2022-08-01 15:30:00-04:00,21.90999984741211,21.940000534057617,21.899999618530273,21.940000534057617,14922,0.0,0.0,0.0
2022-08-02 09:30:00-04:00,21.889999389648438,21.97010040283203,21.84000015258789,21.865800857543945,0,0.0,0.0,0.0
2022-08-02 10:30:00-04:00,21.860000610351562,21.860000610351562,21.790000915527344,21.815000534057617,30233,0.0,0.0,0.0
2022-08-02 11:30:00-04:00,21.799999237060547,21.83989906311035,21.764999389648438,21.764999389648438,3899,0.0,0.0,0.0
2022-08-02 12:30:00-04:00,21.770000457763672,21.77989959716797,21.720600128173828,21.720600128173828,3138,0.0,0.0,0.0
2022-08-02 13:30:00-04:00,21.721799850463867,21.729900360107422,21.649999618530273,21.649999618530273,6808,0.0,0.0,0.0
2022-08-02 14:30:00-04:00,21.65999984741211,21.689899444580078,21.639999389648438,21.689899444580078,5807,0.0,0.0,0.0
2022-08-02 15:30:00-04:00,21.67020034790039,21.68000030517578,21.6200008392334,21.6200008392334,9684,0.0,0.0,0.0
2022-08-03 09:30:00-04:00,21.540000915527344,21.63159942626953,21.518999099731445,21.518999099731445,8531,0.0,0.0,0.0
2022-08-03 10:30:00-04:00,21.5049991607666,21.569799423217773,21.479999542236328,21.559999465942383,105443,0.0,0.0,0.0
2022-08-03 11:30:00-04:00,21.559999465942383,21.65999984741211,21.559999465942383,21.63170051574707,51181,0.0,0.0,0.0
2022-08-03 12:30:00-04:00,21.61949920654297,21.639999389648438,21.600000381469727,21.6299991607666,18144,0.0,0.0,0.0
2022-08-03 13:30:00-04:00,21.6299991607666,21.655099868774414,21.6200008392334,21.6299991607666,12763,0.0,0.0,0.0
2022-08-03 14:30:00-04:00,21.65999984741211,21.690000534057617,21.639999389648438,21.690000534057617,49516,0.0,0.0,0.0
2022-08-03 15:30:00-04:00,21.707700729370117,21.75,21.68000030517578,21.75,17784,0.0,0.0,0.0
2022-08-04 09:30:00-04:00,21.821300506591797,21.821300506591797,21.670000076293945,21.739999771118164,0,0.0,0.0,0.0
2022-08-04 10:30:00-04:00,21.739999771118164,21.829999923706055,21.739999771118164,21.790000915527344,14897,0.0,0.0,0.0
2022-08-04 11:30:00-04:00,21.78619956970215,21.809499740600586,21.719999313354492,21.809499740600586,6117,0.0,0.0,0.0
2022-08-04 12:30:00-04:00,21.79129981994629,21.79129981994629,21.740299224853516,21.75,12106,0.0,0.0,0.0
2022-08-04 13:30:00-04:00,21.739999771118164,21.780000686645508,21.739999771118164,21.780000686645508,29975,0.0,0.0,0.0
2022-08-04 14:30:00-04:00,21.780000686645508,21.81999969482422,21.780000686645508,21.815000534057617,4390,0.0,0.0,0.0
2022-08-04 15:30:00-04:00,21.81800079345703,21.84000015258789,21.790000915527344,21.84000015258789,14513,0.0,0.0,0.0
2022-08-05 09:30:00-04:00,21.520000457763672,21.594999313354492,21.469999313354492,21.52429962158203,0,0.0,0.0,0.0
2022-08-05 10:30:00-04:00,21.485599517822266,21.512100219726562,21.450000762939453,21.450000762939453,17341,0.0,0.0,0.0
2022-08-05 11:30:00-04:00,21.44099998474121,21.5,21.40999984741211,21.479999542236328,57226,0.0,0.0,0.0
2022-08-05 12:30:00-04:00,21.47010040283203,21.52989959716797,21.47010040283203,21.514999389648438,16410,0.0,0.0,0.0
2022-08-05 13:30:00-04:00,21.514999389648438,21.540000915527344,21.510000228881836,21.520000457763672,14889,0.0,0.0,0.0
2022-08-05 14:30:00-04:00,21.520000457763672,21.524999618530273,21.5,21.524999618530273,12276,0.0,0.0,0.0
2022-08-05 15:30:00-04:00,21.530000686645508,21.540000915527344,21.520000457763672,21.53499984741211,15713,0.0,0.0,0.0
2022-08-08 09:30:00-04:00,21.520000457763672,21.639999389648438,21.520000457763672,21.6299991607666,0,0.0,0.0,0.0
2022-08-08 10:30:00-04:00,21.638500213623047,21.649099349975586,21.610000610351562,21.610000610351562,40890,0.0,0.0,0.0
2022-08-08 11:30:00-04:00,21.610000610351562,21.6200008392334,21.584299087524414,21.594999313354492,91022,0.0,0.0,0.0
2022-08-08 12:30:00-04:00,21.610000610351562,21.649900436401367,21.5802001953125,21.6200008392334,27695,0.0,0.0,0.0
2022-08-08 13:30:00-04:00,21.634700775146484,21.65999984741211,21.59000015258789,21.639999389648438,42310,0.0,0.0,0.0
2022-08-08 14:30:00-04:00,21.639999389648438,21.639999389648438,21.625,21.625,21694,0.0,0.0,0.0
2022-08-08 15:30:00-04:00,21.638700485229492,21.65999984741211,21.6200008392334,21.639999389648438,3907,0.0,0.0,0.0
2022-08-09 09:30:00-04:00,21.559999465942383,21.610000610351562,21.549999237060547,21.584999084472656,0,0.0,0.0,0.0
2022-08-09 10:30:00-04:00,21.606000900268555,21.61440086364746,21.56100082397461,21.61440086364746,3501,0.0,0.0,0.0
2022-08-09 11:30:00-04:00,21.59000015258789,21.606700897216797,21.559999465942383,21.59000015258789,4734,0.0,0.0,0.0
2022-08-09 12:30:00-04:00,21.59000015258789,21.61989974975586,21.559999465942383,21.579500198364258,7941,0.0,0.0,0.0
2022-08-09 13:30:00-04:00,21.56999969482422,21.594499588012695,21.560100555419922,21.56999969482422,11694,0.0,0.0,0.0
2022-08-09 14:30:00-04:00,21.58989906311035,21.59000015258789,21.551599502563477,21.575000762939453,30995,0.0,0.0,0.0
2022-08-09 15:30:00-04:00,21.575000762939453,21.579999923706055,21.568700790405273,21.579999923706055,21177,0.0,0.0,0.0
2022-08-10 09:30:00-04:00,21.649999618530273,21.76810073852539,21.649999618530273,21.739999771118164,0,0.0,0.0,0.0
2022-08-10 10:30:00-04:00,21.77199935913086,21.77199935913086,21.68000030517578,21.680400848388672,76439,0.0,0.0,0.0
2022-08-10 11:30:00-04:00,21.66010093688965,21.66010093688965,21.649999618530273,21.649999618530273,3245,0.0,0.0,0.0
2022-08-10 12:30:00-04:00,21.649999618530273,21.669099807739258,21.649499893188477,21.668100357055664,2755,0.0,0.0,0.0
2022-08-10 13:30:00-04:00,21.6299991607666,21.670000076293945,21.610000610351562,21.610000610351562,17051,0.0,0.0,0.0
2022-08-10 14:30:00-04:00,21.635000228881836,21.638999938964844,21.610000610351562,21.6299991607666,66829,0.0,0.0,0.0
2022-08-10 15:30:00-04:00,21.6299991607666,21.649999618530273,21.610000610351562,21.610000610351562,3010,0.0,0.0,0.0
2022-08-11 09:30:00-04:00,21.59000015258789,21.670000076293945,21.59000015258789,21.610000610351562,11715,0.0,0.0,0.0
2022-08-11 10:30:00-04:00,21.610000610351562,21.610000610351562,21.510099411010742,21.54680061340332,9893,0.0,0.0,0.0
2022-08-11 11:30:00-04:00,21.525999069213867,21.549999237060547,21.503999710083008,21.540000915527344,22585,0.0,0.0,0.0
2022-08-11 12:30:00-04:00,21.530000686645508,21.54360008239746,21.5,21.51180076599121,40573,0.0,0.0,0.0
2022-08-11 13:30:00-04:00,21.510000228881836,21.510000228881836,21.434999465942383,21.434999465942383,12183,0.0,0.0,0.0
2022-08-11 14:30:00-04:00,21.434999465942383,21.489999771118164,21.405000686645508,21.479999542236328,51829,0.0,0.0,0.0
2022-08-11 15:30:00-04:00,21.459999084472656,21.479999542236328,21.440000534057617,21.469999313354492,13835,0.0,0.0,0.0
2022-08-12 09:30:00-04:00,21.579999923706055,21.579999923706055,21.469999313354492,21.489999771118164,0,0.0,0.0,0.0
2022-08-12 10:30:00-04:00,21.540000915527344,21.540000915527344,21.489999771118164,21.5049991607666,31816,0.0,0.0,0.0
2022-08-12 11:30:00-04:00,21.479999542236328,21.52989959716797,21.479999542236328,21.5,20201,0.0,0.0,0.0
2022-08-12 12:30:00-04:00,21.489999771118164,21.525800704956055,21.489999771118164,21.494400024414062,3938,0.0,0.0,0.0
2022-08-12 13:30:00-04:00,21.5049991607666,21.5398006439209,21.5049991607666,21.510000228881836,14021,0.0,0.0,0.0
2022-08-12 14:30:00-04:00,21.538400650024414,21.5487003326416,21.52239990234375,21.540000915527344,5258,0.0,0.0,0.0
2022-08-12 15:30:00-04:00,21.540000915527344,21.559999465942383,21.530000686645508,21.530000686645508,3490,0.0,0.0,0.0
2022-08-15 09:30:00-04:00,21.639999389648438,21.689899444580078,21.6299991607666,21.66950035095215,0,0.0,0.0,0.0
2022-08-15 10:30:00-04:00,21.621000289916992,21.65999984741211,21.6200008392334,21.63629913330078,7222,0.0,0.0,0.0
2022-08-15 11:30:00-04:00,21.63010025024414,21.670000076293945,21.6299991607666,21.6299991607666,7542,0.0,0.0,0.0
2022-08-15 12:30:00-04:00,21.646099090576172,21.649999618530273,21.614999771118164,21.639999389648438,12824,0.0,0.0,0.0
2022-08-15 13:30:00-04:00,21.639999389648438,21.647600173950195,21.610000610351562,21.6200008392334,11136,0.0,0.0,0.0
2022-08-15 14:30:00-04:00,21.6299991607666,21.6299991607666,21.610200881958008,21.6200008392334,5423,0.0,0.0,0.0
2022-08-15 15:30:00-04:00,21.610000610351562,21.63990020751953,21.59000015258789,21.59000015258789,9489,0.0,0.0,0.0
2022-08-16 09:30:00-04:00,21.540000915527344,21.559999465942383,21.486900329589844,21.486900329589844,8790,0.0,0.0,0.0
2022-08-16 10:30:00-04:00,21.489999771118164,21.540000915527344,21.489999771118164,21.524999618530273,19906,0.0,0.0,0.0
2022-08-16 11:30:00-04:00,21.532699584960938,21.549999237060547,21.51099967956543,21.530000686645508,9536,0.0,0.0,0.0
2022-08-16 12:30:00-04:00,21.530000686645508,21.540000915527344,21.520000457763672,21.540000915527344,48282,0.0,0.0,0.0
2022-08-16 13:30:00-04:00,21.545000076293945,21.579999923706055,21.534299850463867,21.559999465942383,16573,0.0,0.0,0.0
2022-08-16 14:30:00-04:00,21.541000366210938,21.56999969482422,21.541000366210938,21.56999969482422,18904,0.0,0.0,0.0
2022-08-16 15:30:00-04:00,21.565000534057617,21.6200008392334,21.549999237060547,21.6200008392334,22833,0.0,0.0,0.0
2022-08-17 09:30:00-04:00,21.440000534057617,21.489999771118164,21.43000030517578,21.45009994506836,0,0.0,0.0,0.0
2022-08-17 10:30:00-04:00,21.479900360107422,21.479900360107422,21.408000946044922,21.439899444580078,11942,0.0,0.0,0.0
2022-08-17 11:30:00-04:00,21.43630027770996,21.440000534057617,21.400100708007812,21.422000885009766,6497,0.0,0.0,0.0
2022-08-17 12:30:00-04:00,21.420400619506836,21.44499969482422,21.41010093688965,21.420000076293945,21403,0.0,0.0,0.0
2022-08-17 13:30:00-04:00,21.424999237060547,21.469999313354492,21.420000076293945,21.420499801635742,9169,0.0,0.0,0.0
2022-08-17 14:30:00-04:00,21.454999923706055,21.479799270629883,21.440000534057617,21.454999923706055,27905,0.0,0.0,0.0
2022-08-17 15:30:00-04:00,21.451900482177734,21.454999923706055,21.43000030517578,21.440000534057617,4805,0.0,0.0,0.0
2022-08-18 09:30:00-04:00,21.459999084472656,21.540000915527344,21.389999389648438,21.518999099731445,0,0.0,0.0,0.0
2022-08-18 10:30:00-04:00,21.530000686645508,21.530000686645508,21.528400421142578,21.530000686645508,8450,0.0,0.0,0.0
2022-08-18 11:30:00-04:00,21.52199935913086,21.539899826049805,21.489999771118164,21.510000228881836,8680,0.0,0.0,0.0
2022-08-18 12:30:00-04:00,21.5,21.518400192260742,21.465299606323242,21.518400192260742,7277,0.0,0.0,0.0
2022-08-18 13:30:00-04:00,21.475000381469727,21.475000381469727,21.475000381469727,21.475000381469727,691,0.0,0.0,0.0
2022-08-18 14:30:00-04:00,21.484800338745117,21.492000579833984,21.459999084472656,21.492000579833984,9710,0.0,0.0,0.0
2022-08-18 15:30:00-04:00,21.459999084472656,21.510000228881836,21.459999084472656,21.510000228881836,3645,0.0,0.0,0.0
2022-08-19 09:30:00-04:00,21.31999969482422,21.360000610351562,21.25,21.31999969482422,0,0.0,0.0,0.0
2022-08-19 10:30:00-04:00,21.31999969482422,21.34000015258789,21.230899810791016,21.264400482177734,11150,0.0,0.0,0.0
2022-08-19 11:30:00-04:00,21.260000228881836,21.32990074157715,21.260000228881836,21.280399322509766,35550,0.0,0.0,0.0
2022-08-19 12:30:00-04:00,21.29199981689453,21.309999465942383,21.290000915527344,21.290000915527344,4703,0.0,0.0,0.0
2022-08-19 13:30:00-04:00,21.299999237060547,21.319900512695312,21.290000915527344,21.290300369262695,14129,0.0,0.0,0.0
2022-08-19 14:30:00-04:00,21.299999237060547,21.31999969482422,21.25,21.299999237060547,133016,0.0,0.0,0.0
2022-08-19 15:30:00-04:00,21.30500030517578,21.34000015258789,21.30500030517578,21.34000015258789,2632,0.0,0.0,0.0
2022-08-22 09:30:00-04:00,21.180099487304688,21.25,21.180099487304688,21.219999313354492,0,0.0,0.0,0.0
2022-08-22 10:30:00-04:00,21.23200035095215,21.234500885009766,21.1968994140625,21.21780014038086,6332,0.0,0.0,0.0
2022-08-22 11:30:00-04:00,21.204999923706055,21.204999923706055,21.139999389648438,21.15999984741211,34134,0.0,0.0,0.0
2022-08-22 12:30:00-04:00,21.15999984741211,21.184999465942383,21.149999618530273,21.174999237060547,39771,0.0,0.0,0.0
2022-08-22 13:30:00-04:00,21.174999237060547,21.174999237060547,21.1299991607666,21.165000915527344,69898,0.0,0.0,0.0
2022-08-22 14:30:00-04:00,21.165000915527344,21.170000076293945,21.149999618530273,21.165000915527344,46862,0.0,0.0,0.0
2022-08-22 15:30:00-04:00,21.165000915527344,21.170000076293945,21.139999389648438,21.170000076293945,30162,0.0,0.0,0.0
2022-08-23 09:30:00-04:00,21.1299991607666,21.21500015258789,21.09000015258789,21.170000076293945,0,0.0,0.0,0.0
2022-08-23 10:30:00-04:00,21.200000762939453,21.215999603271484,21.184999465942383,21.190000534057617,17914,0.0,0.0,0.0
2022-08-23 11:30:00-04:00,21.184999465942383,21.18589973449707,21.170000076293945,21.183900833129883,3144,0.0,0.0,0.0
2022-08-23 12:30:00-04:00,21.181499481201172,21.186599731445312,21.13089942932129,21.13089942932129,10067,0.0,0.0,0.0
2022-08-23 13:30:00-04:00,21.151100158691406,21.155099868774414,21.100099563598633,21.125,5996,0.0,0.0,0.0
2022-08-23 14:30:00-04:00,21.13990020751953,21.146499633789062,21.110000610351562,21.121200561523438,171428,0.0,0.0,0.0
2022-08-23 15:30:00-04:00,21.1200008392334,21.149900436401367,21.1200008392334,21.139999389648438,9808,0.0,0.0,0.0
2022-08-24 09:30:00-04:00,21.040000915527344,21.134599685668945,21.040000915527344,21.1200008392334,0,0.0,0.0,0.0
2022-08-24 10:30:00-04:00,21.125,21.125,21.100400924682617,21.110000610351562,4825,0.0,0.0,0.0
2022-08-24 11:30:00-04:00,21.114999771118164,21.1299991607666,21.094999313354492,21.1299991607666,28301,0.0,0.0,0.0
2022-08-24 12:30:00-04:00,21.1200008392334,21.1200008392334,21.09000015258789,21.09000015258789,11536,0.0,0.0,0.0
2022-08-24 13:30:00-04:00,21.116100311279297,21.1299991607666,21.091100692749023,21.1299991607666,29816,0.0,0.0,0.0
2022-08-24 14:30:00-04:00,21.1200008392334,21.139999389648438,21.100000381469727,21.113000869750977,23183,0.0,0.0,0.0
2022-08-24 15:30:00-04:00,21.125,21.1299991607666,21.1200008392334,21.1299991607666,21880,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,21.079999923706055,21.1200008392334,21.079999923706055,21.115299224853516,5091,0.0,0.0,0.0
2022-08-25 10:30:00-04:00,21.114999771118164,21.126699447631836,21.110000610351562,21.118900299072266,28986,0.0,0.0,0.0
2022-08-25 11:30:00-04:00,21.12980079650879,21.148300170898438,21.1200008392334,21.1299991607666,5947,0.0,0.0,0.0
2022-08-25 12:30:00-04:00,21.1299991607666,21.149999618530273,21.1299991607666,21.149999618530273,4480,0.0,0.0,0.0
2022-08-25 13:30:00-04:00,21.170000076293945,21.189899444580078,21.161399841308594,21.163000106811523,7066,0.0,0.0,0.0
2022-08-25 14:30:00-04:00,21.162200927734375,21.176000595092773,21.15999984741211,21.170000076293945,29298,0.0,0.0,0.0
2022-08-25 15:30:00-04:00,21.170000076293945,21.25,21.170000076293945,21.25,28843,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,21.15999984741211,21.209999084472656,21.059999465942383,21.09980010986328,0,0.0,0.0,0.0
2022-08-26 10:30:00-04:00,21.110000610351562,21.139999389648438,21.09000015258789,21.09000015258789,10119,0.0,0.0,0.0
2022-08-26 11:30:00-04:00,21.11989974975586,21.160600662231445,21.082799911499023,21.110000610351562,40651,0.0,0.0,0.0
2022-08-26 12:30:00-04:00,21.110000610351562,21.11989974975586,21.079999923706055,21.079999923706055,4136,0.0,0.0,0.0
2022-08-26 13:30:00-04:00,21.09000015258789,21.109899520874023,21.09000015258789,21.109899520874023,5649,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,21.109899520874023,21.109899520874023,21.050100326538086,21.050100326538086,14827,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,21.065000534057617,21.09000015258789,21.050199508666992,21.079999923706055,8497,0.0,0.0,0.0
2022-08-29 09:30:00-04:00,20.950000762939453,21.014999389648438,20.90999984741211,21.006200790405273,0,0.0,0.0,0.0
2022-08-29 10:30:00-04:00,20.96030044555664,20.979999542236328,20.920000076293945,20.94499969482422,14247,0.0,0.0,0.0
2022-08-29 11:30:00-04:00,20.95789909362793,20.979999542236328,20.94499969482422,20.960800170898438,11161,0.0,0.0,0.0
2022-08-29 12:30:00-04:00,20.959999084472656,20.979999542236328,20.950000762939453,20.97369956970215,18553,0.0,0.0,0.0
2022-08-29 13:30:00-04:00,20.975000381469727,20.981599807739258,20.92099952697754,20.93000030517578,11101,0.0,0.0,0.0
2022-08-29 14:30:00-04:00,20.93000030517578,20.96500015258789,20.920000076293945,20.94499969482422,71880,0.0,0.0,0.0
2022-08-29 15:30:00-04:00,20.94499969482422,20.950000762939453,20.940000534057617,20.940000534057617,21103,0.0,0.0,0.0
2022-08-30 09:30:00-04:00,20.989999771118164,20.989999771118164,20.867900848388672,20.899999618530273,0,0.0,0.0,0.0
2022-08-30 10:30:00-04:00,20.899999618530273,20.899999618530273,20.81999969482422,20.850000381469727,14547,0.0,0.0,0.0
2022-08-30 11:30:00-04:00,20.829999923706055,20.860000610351562,20.82029914855957,20.840700149536133,4424,0.0,0.0,0.0
2022-08-30 12:30:00-04:00,20.834999084472656,20.834999084472656,20.800899505615234,20.82270050048828,4910,0.0,0.0,0.0
2022-08-30 13:30:00-04:00,20.799999237060547,20.82990074157715,20.780000686645508,20.8080997467041,31766,0.0,0.0,0.0
