Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-30 14:30:00-04:00,20.79800033569336,20.81999969482422,20.79800033569336,20.799999237060547,32133,0.0,0.0,0.0
2022-08-30 15:30:00-04:00,20.799999237060547,20.799999237060547,20.78019905090332,20.790000915527344,7611,0.0,0.0,0.0
2022-08-31 09:30:00-04:00,20.780000686645508,20.809999465942383,20.670799255371094,20.770000457763672,0,0.0,0.0,0.0
2022-08-31 10:30:00-04:00,20.770000457763672,20.770000457763672,20.700000762939453,20.740299224853516,1890962,0.0,0.0,0.0
2022-08-31 11:30:00-04:00,20.75,20.751699447631836,20.719999313354492,20.720699310302734,30046,0.0,0.0,0.0
2022-08-31 12:30:00-04:00,20.719999313354492,20.719999313354492,20.649999618530273,20.65730094909668,36759,0.0,0.0,0.0
2022-08-31 13:30:00-04:00,20.66990089416504,20.66990089416504,20.610000610351562,20.6200008392334,48917,0.0,0.0,0.0
2022-08-31 14:30:00-04:00,20.6200008392334,20.622800827026367,20.610000610351562,20.6200008392334,20687,0.0,0.0,0.0
2022-08-31 15:30:00-04:00,20.6200008392334,20.65999984741211,20.579999923706055,20.639999389648438,6805,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,20.59000015258789,20.59000015258789,20.370899200439453,20.479999542236328,0,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,20.469999313354492,20.479999542236328,20.37700080871582,20.44499969482422,45682,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,20.41010093688965,20.510000228881836,20.405000686645508,20.510000228881836,803799,0.0,0.0,0.0
2022-09-01 12:30:00-04:00,20.5049991607666,20.519899368286133,20.460100173950195,20.519899368286133,11315,0.0,0.0,0.0
2022-09-01 13:30:00-04:00,20.5049991607666,20.799999237060547,20.399999618530273,20.52039909362793,297776,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,20.540000915527344,20.579999923706055,20.524999618530273,20.561100006103516,29364,0.0,0.0,0.0
2022-09-01 15:30:00-04:00,20.579999923706055,20.639999389648438,20.579999923706055,20.639999389648438,6957,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,20.719999313354492,20.809999465942383,20.719999313354492,20.809999465942383,0,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,20.770200729370117,20.809999465942383,20.75,20.75,27896,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,20.770000457763672,20.770000457763672,20.719999313354492,20.729999542236328,276307,0.0,0.0,0.0
2022-09-02 12:30:00-04:00,20.709999084472656,20.719900131225586,20.65999984741211,20.674999237060547,9229,0.0,0.0,0.0
2022-09-02 13:30:00-04:00,20.690000534057617,20.690000534057617,20.611000061035156,20.611000061035156,3313,0.0,0.0,0.0
2022-09-02 14:30:00-04:00,20.6200008392334,20.636600494384766,20.610000610351562,20.6200008392334,5116,0.0,0.0,0.0
2022-09-02 15:30:00-04:00,20.622299194335938,20.6299991607666,20.600000381469727,20.6299991607666,7706,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,20.610000610351562,20.625,20.5,20.53499984741211,0,0.0,0.0,0.0
2022-09-06 10:30:00-04:00,20.53510093688965,20.600000381469727,20.53510093688965,20.56999969482422,71711,0.0,0.0,0.0
2022-09-06 11:30:00-04:00,20.579999923706055,20.60070037841797,20.549999237060547,20.55500030517578,9989,0.0,0.0,0.0
2022-09-06 12:30:00-04:00,20.55500030517578,20.559999465942383,20.530000686645508,20.53860092163086,7856,0.0,0.0,0.0
2022-09-06 13:30:00-04:00,20.530000686645508,20.559999465942383,20.530000686645508,20.55500030517578,8682,0.0,0.0,0.0
2022-09-06 14:30:00-04:00,20.55500030517578,20.559999465942383,20.53499984741211,20.558300018310547,25910,0.0,0.0,0.0
2022-09-06 15:30:00-04:00,20.549999237060547,20.559200286865234,20.54010009765625,20.55500030517578,24444,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,20.56999969482422,20.670000076293945,20.549999237060547,20.65999984741211,0,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,20.670000076293945,20.739999771118164,20.645000457763672,20.739999771118164,8158,0.0,0.0,0.0
2022-09-07 11:30:00-04:00,20.739999771118164,20.739999771118164,20.71500015258789,20.71500015258789,542391,0.0,0.0,0.0
2022-09-07 12:30:00-04:00,20.712400436401367,20.760000228881836,20.711000442504883,20.760000228881836,6086,0.0,0.0,0.0
2022-09-07 13:30:00-04:00,20.750099182128906,20.799999237060547,20.750099182128906,20.770099639892578,4895,0.0,0.0,0.0
2022-09-07 14:30:00-04:00,20.780000686645508,20.81999969482422,20.780000686645508,20.815000534057617,4777,0.0,0.0,0.0
2022-09-07 15:30:00-04:00,20.810100555419922,20.82939910888672,20.809999465942383,20.815000534057617,16512,0.0,0.0,0.0
2022-09-08 09:30:00-04:00,20.75,20.83989906311035,20.75,20.829999923706055,12228,0.0,0.0,0.0
2022-09-08 10:30:00-04:00,20.825000762939453,20.8799991607666,20.825000762939453,20.860000610351562,18094,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,20.851600646972656,20.866500854492188,20.809999465942383,20.825000762939453,20450,0.0,0.0,0.0
2022-09-08 12:30:00-04:00,20.829999923706055,20.899999618530273,20.829999923706055,20.890100479125977,7554,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,20.89299964904785,20.90999984741211,20.860000610351562,20.860000610351562,20938,0.0,0.0,0.0
2022-09-08 14:30:00-04:00,20.885000228881836,20.885000228881836,20.860000610351562,20.86840057373047,5114,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,20.850500106811523,20.8700008392334,20.84000015258789,20.8700008392334,1522,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,21.020000457763672,21.08989906311035,21.020000457763672,21.06999969482422,0,0.0,0.0,0.0
2022-09-09 10:30:00-04:00,21.079999923706055,21.09000015258789,21.030000686645508,21.030000686645508,10362,0.0,0.0,0.0
2022-09-09 11:30:00-04:00,21.040000915527344,21.059999465942383,20.959999084472656,20.969999313354492,16814,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,20.969999313354492,20.989999771118164,20.959999084472656,20.969999313354492,16536,0.0,0.0,0.0
2022-09-09 13:30:00-04:00,20.969999313354492,20.983200073242188,20.940000534057617,20.96500015258789,14795,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,20.96500015258789,20.979999542236328,20.950000762939453,20.969999313354492,17113,0.0,0.0,0.0
2022-09-09 15:30:00-04:00,20.969999313354492,20.985000610351562,20.969999313354492,20.979999542236328,10568,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,21.06999969482422,21.100099563598633,21.049999237060547,21.09000015258789,0,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,21.09000015258789,21.09000015258789,21.050199508666992,21.059999465942383,4916,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,21.059999465942383,21.059999465942383,20.989999771118164,21.019899368286133,4100,0.0,0.0,0.0
2022-09-12 12:30:00-04:00,21.04990005493164,21.04990005493164,21.020000457763672,21.04990005493164,7981,0.0,0.0,0.0
2022-09-12 13:30:00-04:00,21.040000915527344,21.046300888061523,21.0,21.020000457763672,10526,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,21.013999938964844,21.040000915527344,21.01099967956543,21.016300201416016,11274,0.0,0.0,0.0
2022-09-12 15:30:00-04:00,21.020000457763672,21.03820037841797,21.011699676513672,21.024999618530273,17625,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,20.760000228881836,20.792499542236328,20.729999542236328,20.774999618530273,0,0.0,0.0,0.0
2022-09-13 10:30:00-04:00,20.729999542236328,20.749900817871094,20.709999084472656,20.731599807739258,18288,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,20.719999313354492,20.719999313354492,20.670000076293945,20.690000534057617,14505,0.0,0.0,0.0
2022-09-13 12:30:00-04:00,20.690000534057617,20.739999771118164,20.690000534057617,20.729999542236328,8309,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,20.729900360107422,20.739999771118164,20.690000534057617,20.717899322509766,50523,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,20.690000534057617,20.695999145507812,20.639999389648438,20.639999389648438,5229,0.0,0.0,0.0
2022-09-13 15:30:00-04:00,20.639999389648438,20.639999389648438,20.600000381469727,20.610000610351562,8741,0.0,0.0,0.0
2022-09-14 09:30:00-04:00,20.600000381469727,20.64940071105957,20.600000381469727,20.61989974975586,0,0.0,0.0,0.0
2022-09-14 10:30:00-04:00,20.60700035095215,20.709999084472656,20.60700035095215,20.704999923706055,3379,0.0,0.0,0.0
2022-09-14 11:30:00-04:00,20.699800491333008,20.719999313354492,20.690000534057617,20.704999923706055,5973,0.0,0.0,0.0
2022-09-14 12:30:00-04:00,20.719999313354492,20.739999771118164,20.709999084472656,20.72640037536621,50080,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,20.711000442504883,20.719999313354492,20.6299991607666,20.6697998046875,6552,0.0,0.0,0.0
2022-09-14 14:30:00-04:00,20.655000686645508,20.655000686645508,20.610000610351562,20.625,175758,0.0,0.0,0.0
2022-09-14 15:30:00-04:00,20.614999771118164,20.6200008392334,20.610000610351562,20.6200008392334,7734,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,20.579999923706055,20.610000610351562,20.549999237060547,20.579999923706055,0,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,20.56999969482422,20.575000762939453,20.53499984741211,20.563499450683594,5774,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,20.565000534057617,20.56879997253418,20.53499984741211,20.55500030517578,8074,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,20.54829978942871,20.610000610351562,20.545000076293945,20.610000610351562,4135,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,20.579999923706055,20.579999923706055,20.5049991607666,20.545000076293945,55730,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,20.545000076293945,20.545000076293945,20.50200080871582,20.5049991607666,21227,0.0,0.0,0.0
2022-09-15 15:30:00-04:00,20.5049991607666,20.509899139404297,20.4950008392334,20.5,8404,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,20.360000610351562,20.459999084472656,20.329999923706055,20.459999084472656,0,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,20.485000610351562,20.489999771118164,20.38089942932129,20.40999984741211,8311,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,20.414100646972656,20.43000030517578,20.40999984741211,20.420000076293945,3464,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,20.424699783325195,20.43000030517578,20.40999984741211,20.420000076293945,5590,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,20.427499771118164,20.459999084472656,20.420299530029297,20.459999084472656,10344,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,20.467300415039062,20.514999389648438,20.460100173950195,20.514999389648438,11581,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,20.510000228881836,20.559999465942383,20.5049991607666,20.540000915527344,6332,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,20.459999084472656,20.530000686645508,20.459999084472656,20.520000457763672,0,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,20.520000457763672,20.540000915527344,20.510000228881836,20.511999130249023,8459,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,20.510000228881836,20.522499084472656,20.5049991607666,20.522499084472656,5072,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,20.524999618530273,20.59000015258789,20.524999618530273,20.570999145507812,21003,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,20.575000762939453,20.575000762939453,20.559999465942383,20.560699462890625,12572,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,20.56999969482422,20.614999771118164,20.540000915527344,20.609899520874023,135728,0.0,0.0,0.0
2022-09-19 15:30:00-04:00,20.60099983215332,20.604999542236328,20.579999923706055,20.584999084472656,0,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,20.5,20.5,20.458999633789062,20.47130012512207,4782,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,20.469999313354492,20.479400634765625,20.44099998474121,20.461000442504883,11765,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,20.46500015258789,20.5,20.461000442504883,20.479999542236328,7180,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,20.469999313354492,20.469999313354492,20.453100204467773,20.453100204467773,7827,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,20.450000762939453,20.450000762939453,20.43000030517578,20.440000534057617,10425,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,20.430999755859375,20.43950080871582,20.40999984741211,20.420000076293945,16749,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,20.420000076293945,20.430999755859375,20.405000686645508,20.420000076293945,7577,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,20.459999084472656,20.540000915527344,20.459999084472656,20.520000457763672,0,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,20.510000228881836,20.510000228881836,20.469999313354492,20.47249984741211,82108,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,20.469999313354492,20.487300872802734,20.459999084472656,20.487300872802734,4232,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,20.485000610351562,20.50510025024414,20.479999542236328,20.485000610351562,24927,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,20.479999542236328,20.53019905090332,20.299999237060547,20.3799991607666,9092,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,20.388700485229492,20.540000915527344,20.344999313354492,20.434999465942383,0,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,20.43000030517578,20.43000030517578,20.350000381469727,20.3700008392334,178642,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,20.190000534057617,20.20989990234375,20.06730079650879,20.11750030517578,23981,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,20.079999923706055,20.110000610351562,20.05900001525879,20.059999465942383,214326,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,20.062000274658203,20.111600875854492,20.062000274658203,20.110000610351562,19869,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,20.110000610351562,20.1299991607666,20.110000610351562,20.1200008392334,7901,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,20.1299991607666,20.15999984741211,20.112499237060547,20.1200008392334,26053,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,20.1200008392334,20.167499542236328,20.1200008392334,20.145000457763672,16124,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,20.145000457763672,20.15999984741211,20.1200008392334,20.1200008392334,14892,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,19.979999542236328,20.010000228881836,19.940000534057617,19.950000762939453,0,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,19.930999755859375,19.935300827026367,19.84000015258789,19.90999984741211,146963,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,19.93000030517578,19.93000030517578,19.860000610351562,19.864999771118164,47446,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,19.851999282836914,19.90999984741211,19.840299606323242,19.889999389648438,286389,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,19.864999771118164,19.864999771118164,19.809999465942383,19.836999893188477,61334,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,19.834999084472656,19.885000228881836,19.809999465942383,19.885000228881836,29156,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,19.889999389648438,19.900999069213867,19.84000015258789,19.84000015258789,48108,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,19.790000915527344,19.864999771118164,19.790000915527344,19.850000381469727,0,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,19.8700008392334,19.8700008392334,19.764999389648438,19.764999389648438,31782,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,19.764999389648438,19.764999389648438,19.665000915527344,19.684999465942383,239104,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,19.684999465942383,19.709999084472656,19.674999237060547,19.684999465942383,18577,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,19.684999465942383,19.709999084472656,19.674999237060547,19.704999923706055,14633,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,19.704999923706055,19.729999542236328,19.66010093688965,19.670000076293945,16246,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,19.65999984741211,19.66010093688965,19.625,19.639999389648438,19622,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,19.739999771118164,19.760000228881836,19.6200008392334,19.673200607299805,0,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,19.68000030517578,19.709999084472656,19.649999618530273,19.649999618530273,33420,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,19.665000915527344,19.667999267578125,19.55500030517578,19.57990074157715,14863,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,19.579999923706055,19.622100830078125,19.579999923706055,19.590999603271484,16518,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,19.59000015258789,19.606000900268555,19.559999465942383,19.559999465942383,9753,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,19.579999923706055,19.600000381469727,19.549999237060547,19.549999237060547,15372,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,19.530099868774414,19.56999969482422,19.530000686645508,19.56999969482422,24634,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,19.65999984741211,19.739999771118164,19.639999389648438,19.739999771118164,0,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,19.7549991607666,19.790000915527344,19.75,19.790000915527344,12453,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,19.795000076293945,19.80030059814453,19.760099411010742,19.770000457763672,12986,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,19.764999389648438,19.795000076293945,19.7549991607666,19.770000457763672,15050,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,19.770000457763672,19.780000686645508,19.762699127197266,19.773000717163086,5706,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,19.774999618530273,19.84000015258789,19.77120018005371,19.825000762939453,62803,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,19.825000762939453,19.860000610351562,19.81999969482422,19.850000381469727,157824,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,19.729999542236328,19.75,19.639999389648438,19.639999389648438,0,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,19.628999710083008,19.709999084472656,19.6200008392334,19.6200008392334,21594,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,19.621000289916992,19.684999465942383,19.6200008392334,19.641399383544922,11715,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,19.6299991607666,19.631999969482422,19.59000015258789,19.600000381469727,11147,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,19.610000610351562,19.63990020751953,19.610000610351562,19.6200008392334,21155,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,19.649900436401367,19.68000030517578,19.639999389648438,19.679000854492188,40816,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,19.674999237060547,19.729999542236328,19.674999237060547,19.719999313354492,29261,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,19.729999542236328,19.77989959716797,19.700000762939453,19.760000228881836,0,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,19.799999237060547,19.820600509643555,19.770000457763672,19.820199966430664,2849,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,19.81999969482422,19.82539939880371,19.770000457763672,19.770999908447266,8449,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,19.770099639892578,19.774999618530273,19.708999633789062,19.710100173950195,40696,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,19.700000762939453,19.719999313354492,19.677499771118164,19.709999084472656,47689,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,19.709999084472656,19.709999084472656,19.63010025024414,19.639999389648438,52650,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,19.639999389648438,19.639999389648438,19.6200008392334,19.6299991607666,24917,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,19.770000457763672,19.860000610351562,19.7450008392334,19.854999542236328,33089,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,19.844999313354492,19.864999771118164,19.829999923706055,19.844999313354492,13216,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,19.84000015258789,19.850000381469727,19.809999465942383,19.809999465942383,71534,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,19.801000595092773,19.809999465942383,19.79199981689453,19.79199981689453,11299,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,19.79010009765625,19.828899383544922,19.790000915527344,19.825000762939453,29498,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,19.82990074157715,19.8799991607666,19.81999969482422,19.8799991607666,56216,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,19.895000457763672,19.895000457763672,19.854999542236328,19.860000610351562,6372,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,20.059999465942383,20.18000030517578,20.059999465942383,20.145000457763672,0,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,20.139999389648438,20.20009994506836,20.139999389648438,20.172000885009766,22567,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,20.18000030517578,20.190000534057617,20.155000686645508,20.18000030517578,43017,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,20.170400619506836,20.18000030517578,20.110000610351562,20.1210994720459,11980,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,20.1299991607666,20.150999069213867,20.110000610351562,20.15089988708496,34246,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,20.149999618530273,20.184999465942383,20.139999389648438,20.184999465942383,26268,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,20.184999465942383,20.239999771118164,20.184999465942383,20.239999771118164,8357,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,20.110000610351562,20.139999389648438,20.02199935913086,20.030000686645508,0,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,20.020000457763672,20.039899826049805,20.020000457763672,20.02750015258789,9466,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,20.045000076293945,20.059999465942383,20.03179931640625,20.059999465942383,5580,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,20.06730079650879,20.08810043334961,20.05500030517578,20.08810043334961,15986,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,20.079999923706055,20.114999771118164,20.06999969482422,20.114999771118164,15049,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,20.114999771118164,20.190900802612305,20.114999771118164,20.190900802612305,25376,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,20.18000030517578,20.18000030517578,20.139999389648438,20.155000686645508,9942,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,20.149999618530273,20.229999542236328,20.11720085144043,20.1200008392334,48562,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,20.10300064086914,20.167999267578125,20.041000366210938,20.167999267578125,21033,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,20.15999984741211,20.15999984741211,20.110000610351562,20.1299991607666,18488,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,20.125,20.15999984741211,20.125,20.15999984741211,0,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,20.149999618530273,20.155000686645508,20.114999771118164,20.1200008392334,141439,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,20.13990020751953,20.13990020751953,20.06999969482422,20.114999771118164,28127,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,20.111000061035156,20.118900299072266,20.084999084472656,20.100000381469727,11822,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,20.0,20.030099868774414,19.979999542236328,19.989999771118164,0,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,19.979999542236328,20.030000686645508,19.979999542236328,20.0,18899,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,20.0,20.0,19.959999084472656,19.959999084472656,2544,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,19.959999084472656,19.959999084472656,19.93000030517578,19.950000762939453,5535,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,19.950000762939453,19.950000762939453,19.924999237060547,19.924999237060547,15006,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,19.90999984741211,19.920000076293945,19.8799991607666,19.8799991607666,24106,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,19.8799991607666,19.8799991607666,19.875,19.8799991607666,21427,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,19.8799991607666,19.8799991607666,19.739999771118164,19.75200080871582,0,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,19.760000228881836,19.760000228881836,19.65999984741211,19.68000030517578,11189,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,19.65999984741211,19.666900634765625,19.6299991607666,19.6299991607666,2796,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,19.629899978637695,19.629899978637695,19.559999465942383,19.584999084472656,23445,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,19.600000381469727,19.639999389648438,19.600000381469727,19.6200008392334,4900,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,19.6200008392334,19.649999618530273,19.610000610351562,19.649999618530273,3096,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,19.650999069213867,19.658899307250977,19.6299991607666,19.6299991607666,5618,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,19.719999313354492,19.719999313354492,19.645000457763672,19.674999237060547,0,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,19.674999237060547,19.760000228881836,19.674999237060547,19.760000228881836,6608,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,19.770000457763672,19.770000457763672,19.739999771118164,19.770000457763672,6111,0.0,0.0,0.0
2022-10-11 12:30:00-04:00,19.799999237060547,19.81999969482422,19.790000915527344,19.81999969482422,12185,0.0,0.0,0.0
