Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-11 13:30:00-04:00,19.799999237060547,19.809999465942383,19.790000915527344,19.799999237060547,5301,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,19.799999237060547,19.799999237060547,19.665000915527344,19.709999084472656,8179,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,19.709999084472656,19.729999542236328,19.709999084472656,19.72010040283203,15924,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,19.700000762939453,19.739999771118164,19.681800842285156,19.700000762939453,0,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,19.71500015258789,19.720399856567383,19.65999984741211,19.720399856567383,18172,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,19.730100631713867,19.770000457763672,19.72100067138672,19.75,7610,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,19.760000228881836,19.760000228881836,19.729999542236328,19.747299194335938,30403,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,19.730899810791016,19.760000228881836,19.709999084472656,19.753000259399414,12622,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,19.750999450683594,19.750999450683594,19.72089958190918,19.735000610351562,29527,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,19.731000900268555,19.739999771118164,19.709999084472656,19.719999313354492,5224,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,19.43000030517578,19.579999923706055,19.420000076293945,19.530000686645508,0,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,19.520000457763672,19.719999313354492,19.520000457763672,19.66360092163086,15896,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,19.65999984741211,19.739999771118164,19.6299991607666,19.6299991607666,25129,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,19.639999389648438,19.75,19.639999389648438,19.75,12737,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,19.760000228881836,19.770000457763672,19.719999313354492,19.719999313354492,9713,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,19.725000381469727,19.770099639892578,19.725000381469727,19.735000610351562,6746,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,19.739999771118164,19.759899139404297,19.725000381469727,19.75,7766,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,19.850000381469727,19.8799991607666,19.75,19.770000457763672,0,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,19.739999771118164,19.780000686645508,19.709999084472656,19.709999084472656,10148,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,19.704999923706055,19.729999542236328,19.68090057373047,19.700000762939453,11096,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,19.700000762939453,19.70599937438965,19.680200576782227,19.690000534057617,0,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,19.680999755859375,19.69499969482422,19.670000076293945,19.670000076293945,38720,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,19.65999984741211,19.65999984741211,19.6299991607666,19.645000457763672,11690,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,19.649999618530273,19.68000030517578,19.649999618530273,19.65999984741211,1637,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,19.829999923706055,19.934999465942383,19.829999923706055,19.905000686645508,0,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,19.899700164794922,19.90999984741211,19.850000381469727,19.90999984741211,8022,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,19.91010093688965,19.93000030517578,19.860000610351562,19.875,31558,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,19.8799991607666,19.8799991607666,19.84000015258789,19.8799991607666,5033,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,19.8700008392334,19.8700008392334,19.84000015258789,19.84000015258789,7291,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,19.84760093688965,19.849899291992188,19.809999465942383,19.809999465942383,8943,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,19.834999084472656,19.924999237060547,19.834999084472656,19.889999389648438,25654,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,20.100000381469727,20.100000381469727,20.020000457763672,20.03499984741211,0,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,20.030000686645508,20.06999969482422,19.960899353027344,19.960899353027344,148791,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,19.959999084472656,20.023000717163086,19.940000534057617,20.010000228881836,9850,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,20.010000228881836,20.030000686645508,19.979999542236328,20.00979995727539,4922,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,20.0,20.059999465942383,19.989999771118164,20.042699813842773,3971,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,20.03499984741211,20.03499984741211,19.979999542236328,20.020000457763672,5820,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,20.020000457763672,20.027000427246094,20.0,20.010000228881836,10271,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,19.899999618530273,19.969999313354492,19.899999618530273,19.96500015258789,0,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,19.969999313354492,19.969999313354492,19.8799991607666,19.8799991607666,4835,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,19.89310073852539,19.899999618530273,19.8799991607666,19.8799991607666,24812,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,19.8799991607666,19.8799991607666,19.825000762939453,19.84000015258789,12997,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,19.844999313354492,19.8700008392334,19.83099937438965,19.8700008392334,3775,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,19.8700008392334,19.8700008392334,19.850000381469727,19.850799560546875,13218,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,19.850000381469727,19.860000610351562,19.84000015258789,19.850000381469727,0,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,19.889999389648438,20.0,19.8799991607666,19.969999313354492,13259,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,19.959999084472656,19.959999084472656,19.899999618530273,19.924999237060547,10416,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,19.93000030517578,19.93000030517578,19.8700008392334,19.8700008392334,4003,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,19.861499786376953,19.8700008392334,19.84000015258789,19.84000015258789,6627,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,19.828399658203125,19.829999923706055,19.739999771118164,19.739999771118164,11254,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,19.741199493408203,19.75,19.719900131225586,19.729999542236328,13343,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,19.729999542236328,19.75,19.729999542236328,19.75,7711,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,19.709999084472656,19.8799991607666,19.700000762939453,19.809999465942383,0,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,19.809999465942383,19.850000381469727,19.780000686645508,19.84000015258789,12801,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,19.860000610351562,19.889999389648438,19.80500030517578,19.878000259399414,7654,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,19.86989974975586,19.920000076293945,19.86989974975586,19.8700008392334,11073,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,19.8700008392334,19.8700008392334,19.860000610351562,19.860000610351562,6068,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,19.869800567626953,19.915000915527344,19.869800567626953,19.915000915527344,18045,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,19.915000915527344,19.93000030517578,19.889999389648438,19.895000457763672,27591,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,19.93000030517578,19.989999771118164,19.86669921875,19.86669921875,0,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,19.860000610351562,19.940000534057617,19.860000610351562,19.93000030517578,7448,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,19.950000762939453,19.962900161743164,19.93000030517578,19.962900161743164,4837,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,19.959999084472656,19.959999084472656,19.885000228881836,19.885000228881836,11272,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,19.885000228881836,19.940099716186523,19.885000228881836,19.905000686645508,7232,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,19.900100708007812,19.938499450683594,19.900100708007812,19.934999465942383,8286,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,19.93000030517578,19.930999755859375,19.90999984741211,19.915000915527344,18898,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,20.0,20.110000610351562,20.0,20.0939998626709,0,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,20.1299991607666,20.139999389648438,20.084999084472656,20.139999389648438,6124,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,20.135000228881836,20.139999389648438,20.070100784301758,20.070100784301758,17833,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,20.084999084472656,20.110000610351562,20.06999969482422,20.07699966430664,13199,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,20.079999923706055,20.100000381469727,20.049999237060547,20.100000381469727,26544,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,20.079999923706055,20.1299991607666,20.079999923706055,20.1299991607666,6070,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,20.13010025024414,20.13990020751953,20.079999923706055,20.1299991607666,43843,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,20.09000015258789,20.139999389648438,20.09000015258789,20.100000381469727,0,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,20.155000686645508,20.200000762939453,20.139999389648438,20.200000762939453,12502,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,20.230100631713867,20.25,20.210100173950195,20.21500015258789,21925,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,20.21500015258789,20.22010040283203,20.15999984741211,20.15999984741211,9226,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,20.149999618530273,20.165000915527344,20.139999389648438,20.15999984741211,7903,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,20.155000686645508,20.155000686645508,20.125099182128906,20.149999618530273,8411,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,20.139999389648438,20.149999618530273,20.1299991607666,20.1299991607666,3278,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,20.09000015258789,20.139999389648438,20.040000915527344,20.1200008392334,0,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,20.1200008392334,20.135000228881836,20.075000762939453,20.135000228881836,10375,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,20.110000610351562,20.139999389648438,20.062999725341797,20.100000381469727,9882,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,20.104999542236328,20.18000030517578,20.100000381469727,20.17009925842285,10076,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,20.165000915527344,20.21500015258789,20.153099060058594,20.21500015258789,7724,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,20.210100173950195,20.219999313354492,20.155000686645508,20.15999984741211,16189,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,20.190000534057617,20.190000534057617,20.170000076293945,20.18000030517578,22890,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,20.229999542236328,20.34000015258789,20.15999984741211,20.309999465942383,0,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,20.334999084472656,20.360000610351562,20.29990005493164,20.31999969482422,11513,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,20.31999969482422,20.31999969482422,20.270000457763672,20.315000534057617,14022,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,20.31999969482422,20.350000381469727,20.29509925842285,20.350000381469727,10602,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,20.309999465942383,20.34000015258789,20.299999237060547,20.309999465942383,9921,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,20.309999465942383,20.336999893188477,20.309999465942383,20.31999969482422,4280,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,20.31999969482422,20.350000381469727,20.309999465942383,20.350000381469727,7092,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,20.219999313354492,20.219999313354492,20.139999389648438,20.155000686645508,0,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,20.155000686645508,20.170000076293945,20.1299991607666,20.135000228881836,15747,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,20.135000228881836,20.159900665283203,20.110000610351562,20.114999771118164,15239,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,20.1200008392334,20.1299991607666,20.100000381469727,20.104999542236328,24629,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,20.104999542236328,20.104999542236328,20.079999923706055,20.084999084472656,28132,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,20.084999084472656,20.11989974975586,20.049999237060547,20.05500030517578,37674,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,20.05500030517578,20.110000610351562,20.05500030517578,20.09000015258789,25052,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,20.209999084472656,20.229999542236328,20.049999237060547,20.09869956970215,0,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,20.1200008392334,20.1299991607666,20.059999465942383,20.100000381469727,10120,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,20.110000610351562,20.1299991607666,20.071800231933594,20.100000381469727,5391,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,20.09000015258789,20.1200008392334,20.09000015258789,20.110700607299805,5366,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,20.110000610351562,20.1200008392334,20.079999923706055,20.110000610351562,49222,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,20.110000610351562,20.129899978637695,20.100000381469727,20.125,19020,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,20.125,20.18000030517578,20.125,20.18000030517578,14504,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,20.139999389648438,20.140199661254883,20.100000381469727,20.100000381469727,0,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,20.098899841308594,20.11870002746582,20.09000015258789,20.11870002746582,42959,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,20.1200008392334,20.147899627685547,20.110000610351562,20.110000610351562,0,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,20.114999771118164,20.1299991607666,20.100099563598633,20.11949920654297,78558,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,20.11009979248047,20.299999237060547,20.11009979248047,20.299999237060547,14995,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,20.309999465942383,20.34000015258789,20.0,20.020000457763672,20143,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,20.010000228881836,20.030000686645508,19.959999084472656,19.959999084472656,5505,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,19.780000686645508,19.850000381469727,19.725000381469727,19.850000381469727,26947,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,19.81999969482422,19.8700008392334,19.81999969482422,19.860000610351562,11596,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,19.850000381469727,19.87190055847168,19.780000686645508,19.87190055847168,13218,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,19.859899520874023,19.86989974975586,19.829999923706055,19.86400032043457,6522,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,19.84000015258789,19.864999771118164,19.829999923706055,19.864999771118164,11947,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,19.864999771118164,19.915000915527344,19.860000610351562,19.860000610351562,61356,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,19.8700008392334,19.8799991607666,19.81999969482422,19.81999969482422,31098,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,19.989999771118164,20.020000457763672,19.889999389648438,20.020000457763672,20500,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,20.040000915527344,20.049999237060547,19.950000762939453,19.950000762939453,20411,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,19.940000534057617,19.940000534057617,19.87030029296875,19.918699264526367,2508,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,19.889999389648438,19.90999984741211,19.889999389648438,19.895000457763672,2005,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,19.889999389648438,19.899900436401367,19.860000610351562,19.8700008392334,12838,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,19.8799991607666,19.93000030517578,19.87070083618164,19.90999984741211,6756,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,19.920000076293945,19.954999923706055,19.90999984741211,19.950000762939453,8769,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,20.0,20.02989959716797,19.940000534057617,19.969999313354492,0,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,19.959999084472656,19.959999084472656,19.93000030517578,19.951000213623047,39798,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,19.950000762939453,19.950000762939453,19.895000457763672,19.910200119018555,5827,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,19.915000915527344,19.929899215698242,19.899999618530273,19.915000915527344,23888,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,19.91990089416504,19.948400497436523,19.91029930114746,19.934999465942383,36309,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,19.940000534057617,19.959999084472656,19.940000534057617,19.959999084472656,28928,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,19.959999084472656,19.969999313354492,19.959999084472656,19.959999084472656,4248,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,19.989999771118164,19.989999771118164,19.950000762939453,19.979999542236328,0,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,19.989999771118164,20.020000457763672,19.979999542236328,20.0049991607666,21058,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,20.010000228881836,20.01129913330078,19.979999542236328,19.980100631713867,8644,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,19.980100631713867,20.0049991607666,19.94099998474121,19.94099998474121,8889,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,19.93000030517578,19.968700408935547,19.90999984741211,19.90999984741211,12731,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,19.90999984741211,19.989999771118164,19.899999618530273,19.989999771118164,21217,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,19.9950008392334,19.9950008392334,19.94499969482422,19.969999313354492,8062,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,19.899999618530273,19.904399871826172,19.84000015258789,19.904399871826172,0,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,19.889999389648438,19.90999984741211,19.860000610351562,19.889999389648438,8704,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,19.881799697875977,19.881799697875977,19.850000381469727,19.850000381469727,27826,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,19.860000610351562,19.860000610351562,19.820999145507812,19.820999145507812,2456,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,19.81999969482422,19.81999969482422,19.780000686645508,19.795000076293945,19437,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,19.790000915527344,19.790000915527344,19.739999771118164,19.770000457763672,37655,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,19.770000457763672,19.77199935913086,19.730100631713867,19.75,4930,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,20.139999389648438,20.290000915527344,20.139999389648438,20.270000457763672,0,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,20.270000457763672,20.280000686645508,20.229999542236328,20.280000686645508,14763,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,20.270000457763672,20.299999237060547,20.260000228881836,20.260000228881836,7555,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,20.260000228881836,20.270000457763672,20.239999771118164,20.258899688720703,6773,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,20.239999771118164,20.290000915527344,20.239999771118164,20.28499984741211,2019,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,20.280000686645508,20.34000015258789,20.260000228881836,20.34000015258789,63222,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,20.334999084472656,20.354999542236328,20.310400009155273,20.354999542236328,6454,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,20.329999923706055,20.440000534057617,20.290000915527344,20.440000534057617,0,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,20.440000534057617,20.44499969482422,20.350000381469727,20.360000610351562,17366,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,20.350000381469727,20.360000610351562,20.25,20.32040023803711,8517,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,20.329999923706055,20.370100021362305,20.31999969482422,20.370100021362305,3434,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,20.389999389648438,20.399999618530273,20.3700008392334,20.399999618530273,31434,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,20.399799346923828,20.399999618530273,20.389999389648438,20.391700744628906,10192,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,20.395000457763672,20.399999618530273,20.389999389648438,20.395000457763672,2709,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,20.350000381469727,20.350000381469727,20.31999969482422,20.31999969482422,0,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,20.309999465942383,20.315000534057617,20.290000915527344,20.290000915527344,5117,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,20.29990005493164,20.31999969482422,20.29990005493164,20.299999237060547,4560,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,20.309999465942383,20.329999923706055,20.30500030517578,20.30500030517578,12144,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,20.30500030517578,20.329999923706055,20.300100326538086,20.329999923706055,8163,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,20.329999923706055,20.336700439453125,20.290000915527344,20.290000915527344,12307,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,20.295000076293945,20.295000076293945,20.25,20.260000228881836,0,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,20.469999313354492,20.479999542236328,20.395000457763672,20.420000076293945,6187,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,20.420400619506836,20.420400619506836,20.3700008392334,20.399999618530273,16659,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,20.405000686645508,20.424999237060547,20.399999618530273,20.421100616455078,12752,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,20.420000076293945,20.449899673461914,20.360000610351562,20.3700008392334,10399,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,20.360000610351562,20.399999618530273,20.350000381469727,20.3799991607666,11807,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,20.389299392700195,20.440000534057617,20.389299392700195,20.431800842285156,7455,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,20.42140007019043,20.469999313354492,20.42140007019043,20.469999313354492,33007,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,20.450000762939453,20.46500015258789,20.395000457763672,20.399999618530273,0,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,20.395000457763672,20.399999618530273,20.3799991607666,20.399200439453125,6806,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,20.399099349975586,20.450000762939453,20.399099349975586,20.450000762939453,13340,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,20.44890022277832,20.461000442504883,20.441999435424805,20.450000762939453,9935,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,20.450000762939453,20.450000762939453,20.430099487304688,20.430099487304688,15408,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,20.434999465942383,20.510000228881836,20.43000030517578,20.450000762939453,73001,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,20.440099716186523,20.440099716186523,20.43000030517578,20.440000534057617,0,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,20.260000228881836,20.308900833129883,20.260000228881836,20.299999237060547,14135,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,20.308900833129883,20.309999465942383,20.280000686645508,20.290000915527344,4597,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,20.280000686645508,20.329999923706055,20.280000686645508,20.315900802612305,11117,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,20.320100784301758,20.354999542236328,20.31999969482422,20.34819984436035,6214,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,20.350500106811523,20.3518009185791,20.299999237060547,20.31999969482422,21643,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,20.31999969482422,20.337799072265625,20.309999465942383,20.315000534057617,10926,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,20.315000534057617,20.350000381469727,20.315000534057617,20.350000381469727,7014,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,20.420000076293945,20.43000030517578,20.3799991607666,20.389999389648438,0,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,20.399999618530273,20.399999618530273,20.3700008392334,20.3799991607666,9773,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,20.3700008392334,20.3700008392334,20.338899612426758,20.350400924682617,11748,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,20.350000381469727,20.364999771118164,20.350000381469727,20.360000610351562,4470,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,20.3799991607666,20.3799991607666,20.329999923706055,20.350000381469727,47279,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,20.354999542236328,20.3700008392334,20.344999313354492,20.3700008392334,12536,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,20.3799991607666,20.389999389648438,20.3799991607666,20.389999389648438,4023,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,20.3799991607666,20.399999618530273,20.366600036621094,20.366600036621094,0,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,20.360000610351562,20.3700008392334,20.360000610351562,20.3700008392334,17674,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,20.375,20.375,20.354999542236328,20.3700008392334,2426,0.0,0.0,0.0
