Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-21 12:30:00-05:00,20.40169906616211,20.420000076293945,20.3799991607666,20.400100708007812,4962,0.0,0.0,0.0
2022-11-21 13:30:00-05:00,20.390100479125977,20.399999618530273,20.3700008392334,20.3700008392334,86214,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,20.375,20.375,20.34000015258789,20.350000381469727,9972,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,20.340099334716797,20.3700008392334,20.340099334716797,20.3700008392334,6780,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,20.420000076293945,20.434999465942383,20.405000686645508,20.420000076293945,0,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,20.424999237060547,20.43000030517578,20.40999984741211,20.415000915527344,3866,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,20.415000915527344,20.489999771118164,20.41010093688965,20.485000610351562,32820,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,20.489900588989258,20.514999389648438,20.480100631713867,20.514999389648438,3749,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,20.5,20.5,20.450000762939453,20.4950008392334,6696,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,20.49920082092285,20.510000228881836,20.489999771118164,20.5,17504,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,20.520000457763672,20.549999237060547,20.510000228881836,20.549999237060547,7086,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,20.530000686645508,20.649900436401367,20.510000228881836,20.6299991607666,0,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,20.637800216674805,20.637800216674805,20.610000610351562,20.610000610351562,4923,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,20.610000610351562,20.614999771118164,20.56060028076172,20.58009910583496,8037,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,20.59000015258789,20.600000381469727,20.530000686645508,20.562000274658203,24279,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,20.565000534057617,20.639999389648438,20.559999465942383,20.639999389648438,17332,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,20.639999389648438,20.655000686645508,20.6200008392334,20.655000686645508,8667,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,20.655000686645508,20.659900665283203,20.649999618530273,20.649999618530273,8825,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,20.520000457763672,20.530000686645508,20.49020004272461,20.5,0,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,20.5,20.500099182128906,20.489999771118164,20.489999771118164,6812,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,20.490100860595703,20.510000228881836,20.479999542236328,20.489999771118164,14506,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,20.420000076293945,20.450000762939453,20.399999618530273,20.424999237060547,7569,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,20.424999237060547,20.424999237060547,20.40999984741211,20.40999984741211,8228,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,20.409900665283203,20.409900665283203,20.360000610351562,20.362699508666992,14587,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,20.350000381469727,20.350000381469727,20.309999465942383,20.309999465942383,7470,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,20.315000534057617,20.31999969482422,20.299999237060547,20.299999237060547,5850,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,20.299999237060547,20.31999969482422,20.290000915527344,20.29400062561035,12154,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,20.290000915527344,20.29990005493164,20.270000457763672,20.270000457763672,724,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,20.25,20.280000686645508,20.239900588989258,20.280000686645508,48405,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,20.280000686645508,20.31999969482422,20.260000228881836,20.270000457763672,14442,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,20.273099899291992,20.299999237060547,20.2406005859375,20.29990005493164,32299,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,20.295000076293945,20.329999923706055,20.290000915527344,20.329999923706055,15749,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,20.325000762939453,20.325000762939453,20.309999465942383,20.31999969482422,23462,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,20.31999969482422,20.31999969482422,20.309999465942383,20.319900512695312,4912,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,20.309999465942383,20.31999969482422,20.309999465942383,20.309999465942383,6217,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,20.31999969482422,20.360000610351562,20.309999465942383,20.309999465942383,0,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,20.315000534057617,20.319900512695312,20.309999465942383,20.309999465942383,9191,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,20.315000534057617,20.329999923706055,20.309999465942383,20.31100082397461,23489,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,20.329999923706055,20.34000015258789,20.329999923706055,20.334999084472656,8896,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,20.34000015258789,20.545000076293945,20.34000015258789,20.530000686645508,50177,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,20.530000686645508,20.53499984741211,20.520000457763672,20.524999618530273,21929,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,20.530000686645508,20.6299991607666,20.524999618530273,20.6299991607666,0,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,20.65999984741211,20.69499969482422,20.610000610351562,20.610000610351562,15996,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,20.6200008392334,20.639999389648438,20.59000015258789,20.610000610351562,25659,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,20.642099380493164,20.65999984741211,20.610000610351562,20.65999984741211,149766,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,20.660900115966797,20.690000534057617,20.649999618530273,20.670000076293945,18964,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,20.670000076293945,20.670000076293945,20.6299991607666,20.649999618530273,4097,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,20.655000686645508,20.674999237060547,20.639999389648438,20.639999389648438,24409,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,20.65999984741211,20.690000534057617,20.65999984741211,20.690000534057617,7754,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,20.520000457763672,20.609899520874023,20.520000457763672,20.604999542236328,0,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,20.59000015258789,20.6299991607666,20.59000015258789,20.6299991607666,16406,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,20.649999618530273,20.665000915527344,20.640100479125977,20.665000915527344,14141,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,20.660999298095703,20.660999298095703,20.6299991607666,20.639999389648438,4024,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,20.65999984741211,20.65999984741211,20.639999389648438,20.645000457763672,4719,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,20.649999618530273,20.729999542236328,20.649999618530273,20.690000534057617,21500,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,20.690000534057617,20.69499969482422,20.67009925842285,20.69499969482422,5811,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,20.6299991607666,20.649900436401367,20.559999465942383,20.59000015258789,0,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,20.59000015258789,20.610000610351562,20.559999465942383,20.600000381469727,11595,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,20.579999923706055,20.58989906311035,20.559999465942383,20.56999969482422,4298,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,20.570999145507812,20.570999145507812,20.540000915527344,20.540800094604492,2572,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,20.5310001373291,20.53499984741211,20.479999542236328,20.48390007019043,11231,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,20.472200393676758,20.5,20.472200393676758,20.479999542236328,9091,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,20.499900817871094,20.549999237060547,20.489999771118164,20.549999237060547,7365,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,20.540000915527344,20.57990074157715,20.50040054321289,20.514999389648438,0,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,20.510000228881836,20.513999938964844,20.479999542236328,20.499500274658203,10960,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,20.5,20.510000228881836,20.479999542236328,20.489999771118164,13046,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,20.5,20.5,20.459999084472656,20.459999084472656,4735,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,20.460100173950195,20.469999313354492,20.40999984741211,20.40999984741211,21487,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,20.479999542236328,20.479999542236328,20.399999618530273,20.469999313354492,24731,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,20.469999313354492,20.510000228881836,20.469999313354492,20.510000228881836,0,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,20.469999313354492,20.549999237060547,20.469999313354492,20.52869987487793,10884,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,20.540300369262695,20.549999237060547,20.5,20.5,9914,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,20.489999771118164,20.550399780273438,20.48069953918457,20.550399780273438,16543,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,20.54199981689453,20.56999969482422,20.540000915527344,20.55150032043457,10433,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,20.549999237060547,20.559999465942383,20.530000686645508,20.545000076293945,22128,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,20.545000076293945,20.56399917602539,20.545000076293945,20.560699462890625,6079,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,20.570999145507812,20.600000381469727,20.56999969482422,20.59000015258789,7288,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,20.59000015258789,20.6299991607666,20.559999465942383,20.6200008392334,0,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,20.6299991607666,20.635000228881836,20.540000915527344,20.565000534057617,115144,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,20.56999969482422,20.58989906311035,20.549999237060547,20.55500030517578,30554,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,20.55500030517578,20.59000015258789,20.540000915527344,20.59000015258789,40161,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,20.594999313354492,20.594999313354492,20.540000915527344,20.55500030517578,8544,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,20.550399780273438,20.551000595092773,20.540000915527344,20.540199279785156,10478,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,20.549999237060547,20.6299991607666,20.549999237060547,20.6200008392334,17327,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,20.540000915527344,20.610000610351562,20.53059959411621,20.54010009765625,0,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,20.549999237060547,20.637300491333008,20.520000457763672,20.637300491333008,53679,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,20.6200008392334,20.65019989013672,20.610000610351562,20.6299991607666,5114,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,20.63089942932129,20.635000228881836,20.610000610351562,20.610000610351562,16859,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,20.6200008392334,20.625,20.610000610351562,20.61050033569336,13465,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,20.6200008392334,20.639999389648438,20.6200008392334,20.635000228881836,5197,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,20.6299991607666,20.635000228881836,20.59000015258789,20.594999313354492,5271,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,20.809999465942383,20.809999465942383,20.639999389648438,20.64109992980957,0,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,20.639999389648438,20.659900665283203,20.6200008392334,20.6299991607666,2219,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,20.6200008392334,20.639999389648438,20.614999771118164,20.639999389648438,19524,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,20.635000228881836,20.649999618530273,20.6200008392334,20.6299991607666,10218,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,20.639999389648438,20.639999389648438,20.600000381469727,20.61039924621582,24154,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,20.600000381469727,20.649999618530273,20.600000381469727,20.645000457763672,126649,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,20.645000457763672,20.649999618530273,20.639999389648438,20.639999389648438,76523,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,20.979999542236328,21.0,20.86520004272461,20.86520004272461,17995,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,20.840999603271484,20.8700008392334,20.84000015258789,20.850000381469727,15768,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,20.860000610351562,20.860000610351562,20.760000228881836,20.76020050048828,7368,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,20.75480079650879,20.801000595092773,20.75480079650879,20.799999237060547,18944,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,20.799999237060547,20.809999465942383,20.700000762939453,20.809999465942383,56122,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,20.809999465942383,20.829999923706055,20.774999618530273,20.799999237060547,43409,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,20.80500030517578,20.889999389648438,20.7549991607666,20.889999389648438,17430,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,20.860000610351562,20.889999389648438,20.81999969482422,20.8799991607666,0,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,20.889999389648438,20.889999389648438,20.8700008392334,20.875,20971,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,20.870100021362305,20.875,20.850000381469727,20.850000381469727,16431,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,20.850000381469727,20.854999542236328,20.81999969482422,20.829999923706055,15471,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,20.825000762939453,20.829999923706055,20.700000762939453,20.729999542236328,42369,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,20.719999313354492,20.81999969482422,20.639999389648438,20.75,25817,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,20.719999313354492,20.799999237060547,20.700000762939453,20.75,0,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,20.68000030517578,20.70989990234375,20.600000381469727,20.65999984741211,20082,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,20.650100708007812,20.683000564575195,20.649999618530273,20.65999984741211,11518,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,20.65999984741211,20.700599670410156,20.649999618530273,20.700599670410156,14777,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,20.709999084472656,20.770000457763672,20.59000015258789,20.684999465942383,92516,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,20.680099487304688,20.69879913330078,20.680099487304688,20.693899154663086,3264,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,20.696300506591797,20.72010040283203,20.690000534057617,20.72010040283203,26952,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,20.719999313354492,20.719999313354492,20.690000534057617,20.719999313354492,4733,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,20.579999923706055,20.639999389648438,20.540000915527344,20.610000610351562,8661,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,20.610000610351562,20.61989974975586,20.579999923706055,20.600000381469727,24326,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,20.59000015258789,20.609899520874023,20.579999923706055,20.600000381469727,8869,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,20.604999542236328,20.605600357055664,20.559999465942383,20.559999465942383,10335,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,20.559999465942383,20.575000762939453,20.551000595092773,20.565000534057617,18532,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,20.56800079345703,20.600000381469727,20.5625,20.600000381469727,12246,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,20.61009979248047,20.63990020751953,20.59000015258789,20.59000015258789,24285,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,20.530000686645508,20.549999237060547,20.489999771118164,20.489999771118164,0,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,20.479999542236328,20.500999450683594,20.450000762939453,20.475000381469727,8873,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,20.475000381469727,20.475000381469727,20.459999084472656,20.459999084472656,20658,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,20.451000213623047,20.4773006439209,20.450000762939453,20.4773006439209,19017,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,20.475000381469727,20.475000381469727,20.451900482177734,20.451900482177734,17548,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,20.45039939880371,20.469999313354492,20.450199127197266,20.46500015258789,13543,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,20.469999313354492,20.5,20.46500015258789,20.489999771118164,16696,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,20.420000076293945,20.420000076293945,20.342500686645508,20.41990089416504,0,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,20.420000076293945,20.44499969482422,20.399999618530273,20.405000686645508,7425,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,20.43000030517578,20.4512996673584,20.43000030517578,20.440000534057617,1936,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,20.430599212646484,20.440000534057617,20.424999237060547,20.440000534057617,13119,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,20.44499969482422,20.457300186157227,20.434999465942383,20.444700241088867,9070,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,20.444700241088867,20.458499908447266,20.415000915527344,20.458499908447266,15697,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,20.440000534057617,20.450000762939453,20.43000030517578,20.43000030517578,18311,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,20.489999771118164,20.559999465942383,20.489999771118164,20.559999465942383,0,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,20.559999465942383,20.599899291992188,20.559999465942383,20.560100555419922,8561,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,20.56999969482422,20.56999969482422,20.540000915527344,20.549999237060547,11977,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,20.549999237060547,20.56999969482422,20.5487003326416,20.565000534057617,25734,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,20.565000534057617,20.604999542236328,20.560100555419922,20.600000381469727,23330,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,20.59000015258789,20.594999313354492,20.549999237060547,20.559999465942383,0,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,20.559999465942383,20.56999969482422,20.55500030517578,20.56999969482422,147647,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,20.350000381469727,20.360000610351562,20.32029914855957,20.360000610351562,0,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,20.350000381469727,20.3700008392334,20.34280014038086,20.364999771118164,1613,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,20.360300064086914,20.360300064086914,20.290000915527344,20.290000915527344,7826,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,20.28499984741211,20.290000915527344,20.260000228881836,20.264999389648438,16968,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,20.264999389648438,20.28499984741211,20.248300552368164,20.28499984741211,5705,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,20.290000915527344,20.338300704956055,20.280000686645508,20.338300704956055,56636,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,20.329999923706055,20.329999923706055,20.270000457763672,20.295000076293945,27824,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,20.25,20.290000915527344,20.25,20.290000915527344,0,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,20.31100082397461,20.33099937438965,20.30500030517578,20.30500030517578,15369,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,20.30500030517578,20.329999923706055,20.30500030517578,20.328899383544922,10430,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,20.327299118041992,20.34469985961914,20.31999969482422,20.325000762939453,20613,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,20.32990074157715,20.329999923706055,20.31999969482422,20.325000762939453,7837,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,20.325000762939453,20.35110092163086,20.325000762939453,20.34000015258789,8397,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,20.341999053955078,20.350000381469727,20.309999465942383,20.350000381469727,42106,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,20.31999969482422,20.31999969482422,20.260000228881836,20.299999237060547,0,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,20.309999465942383,20.309999465942383,20.290000915527344,20.309999465942383,14054,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,20.280000686645508,20.290000915527344,20.2450008392334,20.2450008392334,8548,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,20.239999771118164,20.2450008392334,20.219999313354492,20.225000381469727,8799,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,20.225000381469727,20.228900909423828,20.18000030517578,20.18000030517578,16150,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,20.170000076293945,20.174999237060547,20.1200008392334,20.150999069213867,6647,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,20.149999618530273,20.15410041809082,20.1200008392334,20.1200008392334,0,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,20.1299991607666,20.18829917907715,20.100000381469727,20.100000381469727,7031,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,20.110000610351562,20.110000610351562,20.09000015258789,20.094999313354492,4148,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,20.100000381469727,20.129899978637695,20.06329917907715,20.06999969482422,4469,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,20.09000015258789,20.110000610351562,20.084699630737305,20.09000015258789,5691,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,20.059999465942383,20.06999969482422,20.0,20.0,19001,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,20.010000228881836,20.020000457763672,19.969999313354492,19.969999313354492,11127,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,19.905000686645508,19.90570068359375,19.829999923706055,19.84000015258789,3167,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,19.8700008392334,19.969999313354492,19.8700008392334,19.959999084472656,20545,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,19.969999313354492,20.030000686645508,19.940000534057617,20.030000686645508,5476,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,20.052000045776367,20.08300018310547,20.049999237060547,20.07990074157715,6706,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,20.075000762939453,20.09749984741211,20.065000534057617,20.09749984741211,44710,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,20.09000015258789,20.100000381469727,20.09000015258789,20.100000381469727,4576,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,20.100000381469727,20.104700088500977,20.06999969482422,20.06999969482422,10618,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,20.06999969482422,20.121000289916992,20.06999969482422,20.1200008392334,5079,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,20.09000015258789,20.09000015258789,20.059999465942383,20.06999969482422,0,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,20.06999969482422,20.079999923706055,20.06100082397461,20.07990074157715,13156,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,20.06999969482422,20.087299346923828,20.06100082397461,20.087299346923828,23759,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,20.084999084472656,20.139999389648438,20.084999084472656,20.09239959716797,14783,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,20.094999313354492,20.094999313354492,20.06999969482422,20.06999969482422,9219,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,20.075000762939453,20.07990074157715,20.065000534057617,20.075000762939453,7697,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,20.079999923706055,20.1299991607666,20.079999923706055,20.114999771118164,29638,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,20.200000762939453,20.270000457763672,20.132999420166016,20.18000030517578,14119,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,20.170000076293945,20.18000030517578,20.139999389648438,20.139999389648438,21408,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,20.139999389648438,20.156999588012695,20.1299991607666,20.150800704956055,63573,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,20.149999618530273,20.170000076293945,20.149999618530273,20.170000076293945,2906,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,20.18000030517578,20.18000030517578,20.15999984741211,20.160400390625,5659,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,20.149999618530273,20.15999984741211,20.1299991607666,20.149999618530273,13631,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,20.158899307250977,20.15999984741211,20.149999618530273,20.149999618530273,3504,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,20.280000686645508,20.299999237060547,20.209999084472656,20.239999771118164,0,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,20.25,20.28499984741211,20.25,20.280000686645508,4377,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,20.280000686645508,20.31999969482422,20.280000686645508,20.31999969482422,3902,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,20.318599700927734,20.329999923706055,20.309999465942383,20.32200050354004,2693,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,20.340099334716797,20.340099334716797,20.295000076293945,20.299999237060547,5646,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,20.299999237060547,20.329999923706055,20.290000915527344,20.329999923706055,9803,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,20.33099937438965,20.3799991607666,20.329999923706055,20.3799991607666,16470,0.0,0.0,0.0
