Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-05 09:30:00-05:00,20.32990074157715,20.329999923706055,20.270000457763672,20.31999969482422,0,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,20.309999465942383,20.316699981689453,20.299999237060547,20.299999237060547,8029,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,20.309999465942383,20.33989906311035,20.290000915527344,20.33989906311035,15823,0.0,0.0,0.0
2023-01-05 12:30:00-05:00,20.329999923706055,20.34000015258789,20.299999237060547,20.34000015258789,18696,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,20.329999923706055,20.354999542236328,20.309999465942383,20.350000381469727,13279,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,20.344999313354492,20.350000381469727,20.34000015258789,20.348899841308594,16960,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,20.344999313354492,20.349899291992188,20.31999969482422,20.34000015258789,13825,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,20.450000762939453,20.549999237060547,20.440000534057617,20.54400062561035,0,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,20.541400909423828,20.59000015258789,20.510000228881836,20.570999145507812,49590,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,20.59000015258789,20.6200008392334,20.59000015258789,20.600000381469727,12875,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,20.590999603271484,20.600000381469727,20.559999465942383,20.56999969482422,21837,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,20.570100784301758,20.65999984741211,20.570100784301758,20.65999984741211,30834,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,20.649999618530273,20.690000534057617,20.649999618530273,20.682100296020508,3710,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,20.68000030517578,20.684999465942383,20.6299991607666,20.649999618530273,8282,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,20.690000534057617,20.737499237060547,20.680099487304688,20.725000381469727,0,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,20.719999313354492,20.75,20.719999313354492,20.75,12617,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,20.739999771118164,20.760000228881836,20.709999084472656,20.710100173950195,22137,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,20.719999313354492,20.739999771118164,20.690000534057617,20.739999771118164,5339,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,20.735000610351562,20.750099182128906,20.709999084472656,20.709999084472656,9277,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,20.700000762939453,20.729999542236328,20.690000534057617,20.729999542236328,21291,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,20.690000534057617,20.74810028076172,20.68000030517578,20.68000030517578,0,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,20.68000030517578,20.690000534057617,20.639999389648438,20.670000076293945,6708,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,20.670000076293945,20.67650032043457,20.65999984741211,20.669099807739258,2722,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,20.68000030517578,20.700000762939453,20.68000030517578,20.700000762939453,3647,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,20.70050048828125,20.70050048828125,20.690000534057617,20.69499969482422,2569,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,20.690000534057617,20.700000762939453,20.690000534057617,20.700000762939453,6016,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,20.700000762939453,20.700000762939453,20.690000534057617,20.690000534057617,20498,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,20.780000686645508,20.81999969482422,20.739999771118164,20.780000686645508,0,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,20.790000915527344,20.790000915527344,20.75,20.790000915527344,12057,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,902,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,20.780099868774414,20.815000534057617,20.780000686645508,20.810300827026367,14492,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,20.815000534057617,20.81999969482422,20.809999465942383,20.810100555419922,3816,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,20.809999465942383,20.809999465942383,20.790000915527344,20.799999237060547,1736,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,20.799999237060547,20.8799991607666,20.799999237060547,20.8799991607666,0,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,20.899999618530273,20.910999298095703,20.809999465942383,20.882099151611328,6707,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,20.889999389648438,20.904199600219727,20.829999923706055,20.904199600219727,6632,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,20.895000457763672,20.93000030517578,20.875,20.93000030517578,11637,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,20.920000076293945,20.950000762939453,20.899999618530273,20.90999984741211,11765,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,20.915000915527344,20.959299087524414,20.915000915527344,20.950000762939453,18292,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,20.950000762939453,20.957000732421875,20.93000030517578,20.940000534057617,41350,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,20.94499969482422,20.94499969482422,20.939199447631836,20.939199447631836,435,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,20.8799991607666,20.959999084472656,20.8799991607666,20.959999084472656,0,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,20.959999084472656,20.979999542236328,20.94099998474121,20.950000762939453,4680,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,20.951000213623047,20.969999313354492,20.950000762939453,20.962099075317383,23964,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,20.954999923706055,20.979999542236328,20.954999923706055,20.979999542236328,5160,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,20.979999542236328,21.010000228881836,20.979999542236328,20.98900032043457,21783,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,20.979999542236328,20.993000030517578,20.979999542236328,20.993000030517578,1365,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,21.00279998779297,21.010499954223633,21.0,21.010000228881836,13790,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,20.950000762939453,20.969999313354492,20.924999237060547,20.969999313354492,0,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,20.940000534057617,20.94849967956543,20.90999984741211,20.916000366210938,8630,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,20.949899673461914,20.951000213623047,20.919099807739258,20.92329978942871,6339,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,20.93000030517578,20.93000030517578,20.920799255371094,20.924999237060547,3458,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,20.93000030517578,20.933900833129883,20.920000076293945,20.920000076293945,2259,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,20.93000030517578,20.959999084472656,20.93000030517578,20.959999084472656,1799,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,20.950000762939453,20.950000762939453,20.93000030517578,20.93000030517578,1542,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,21.049999237060547,21.139999389648438,21.049999237060547,21.110000610351562,0,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,21.09000015258789,21.09000015258789,21.044200897216797,21.044200897216797,9094,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,21.040000915527344,21.040000915527344,20.996000289916992,21.0,6167,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,21.0,21.030000686645508,20.97010040283203,21.0,11195,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,21.010000228881836,21.021900177001953,20.98200035095215,20.98200035095215,2060,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,21.010000228881836,21.019899368286133,21.0,21.0,25033,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,20.989999771118164,21.0,20.960100173950195,20.989999771118164,14142,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,20.8799991607666,20.90999984741211,20.8799991607666,20.889999389648438,0,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,20.899999618530273,20.90999984741211,20.850000381469727,20.859899520874023,8100,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,20.860000610351562,20.8700008392334,20.84000015258789,20.86199951171875,4123,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,20.86989974975586,20.8700008392334,20.829999923706055,20.8700008392334,11375,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,20.8799991607666,20.88990020751953,20.827899932861328,20.88990020751953,2988,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,20.864999771118164,20.875,20.860000610351562,20.864999771118164,11124,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,20.860000610351562,20.8700008392334,20.850000381469727,20.860000610351562,4457,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,20.84000015258789,20.84000015258789,20.799999237060547,20.820499420166016,0,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,20.820899963378906,20.827499389648438,20.799999237060547,20.80500030517578,4133,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,20.792999267578125,20.792999267578125,20.780000686645508,20.780000686645508,733,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,20.809900283813477,20.809900283813477,20.78660011291504,20.790000915527344,4068,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,20.77549934387207,20.83009910583496,20.77549934387207,20.81999969482422,9113,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,20.815000534057617,20.849899291992188,20.809999465942383,20.84000015258789,16974,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,20.844999313354492,20.875,20.84000015258789,20.875,11690,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,20.850000381469727,20.8799991607666,20.829999923706055,20.8799991607666,0,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,20.8799991607666,20.90999984741211,20.799999237060547,20.899999618530273,34226,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,20.8799991607666,20.889999389648438,20.860000610351562,20.875,25873,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,20.8700008392334,20.899999618530273,20.860000610351562,20.899999618530273,5075,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,20.90999984741211,20.924999237060547,20.889999389648438,20.889999389648438,4991,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,20.8799991607666,20.889999389648438,20.840700149536133,20.86199951171875,4648,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,20.860000610351562,20.889999389648438,20.860000610351562,20.889999389648438,6630,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,20.829999923706055,20.829999923706055,20.79949951171875,20.829999923706055,0,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,20.829999923706055,20.860000610351562,20.823999404907227,20.860000610351562,4111,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,20.860000610351562,20.864999771118164,20.84040069580078,20.852699279785156,4406,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,20.864999771118164,20.864999771118164,20.850000381469727,20.860000610351562,1727,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,20.871000289916992,20.893600463867188,20.8700008392334,20.889999389648438,6910,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,20.899999618530273,20.90999984741211,20.8700008392334,20.8799991607666,10503,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,20.8700008392334,20.889999389648438,20.860000610351562,20.889999389648438,0,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,20.809999465942383,20.834699630737305,20.799999237060547,20.823999404907227,3275,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,20.8125,20.84000015258789,20.799999237060547,20.84000015258789,42249,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,20.84000015258789,20.860000610351562,20.834999084472656,20.844999313354492,21839,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,20.844999313354492,20.8700008392334,20.844999313354492,20.8700008392334,2572,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,20.8700008392334,20.888999938964844,20.8700008392334,20.8700008392334,2207,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,20.8799991607666,20.895000457763672,20.8799991607666,20.889999389648438,18049,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,20.885000228881836,20.889999389648438,20.838699340820312,20.875,0,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,20.84000015258789,20.84000015258789,20.790000915527344,20.829999923706055,3695,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,20.81999969482422,20.81999969482422,20.780000686645508,20.780000686645508,4076,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,20.770000457763672,20.820100784301758,20.770000457763672,20.820100784301758,1347,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,20.834999084472656,20.850000381469727,20.830799102783203,20.840099334716797,10332,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,20.850000381469727,20.879899978637695,20.849700927734375,20.854999542236328,5903,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,20.849899291992188,20.849899291992188,20.84000015258789,20.843700408935547,1000,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,20.849300384521484,20.850000381469727,20.84000015258789,20.850000381469727,11101,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,20.799999237060547,20.829999923706055,20.790000915527344,20.790000915527344,0,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,20.799999237060547,20.799999237060547,20.760099411010742,20.79990005493164,6250,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,20.795000076293945,20.79759979248047,20.790000915527344,20.790000915527344,7466,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,20.790000915527344,20.799999237060547,20.780899047851562,20.780899047851562,7940,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,20.78499984741211,20.790000915527344,20.770000457763672,20.78499984741211,5711,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,20.78499984741211,20.815000534057617,20.780000686645508,20.809999465942383,21236,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,20.80500030517578,20.809999465942383,20.760000228881836,20.760000228881836,5204,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,20.729999542236328,20.760000228881836,20.719999313354492,20.75,0,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,20.719999313354492,20.719999313354492,20.709999084472656,20.71500015258789,18515,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,20.719999313354492,20.719999313354492,20.71500015258789,20.719999313354492,3229,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,20.719999313354492,20.719999313354492,20.69499969482422,20.69499969482422,4008,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,20.700000762939453,20.739999771118164,20.700000762939453,20.729999542236328,3875,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,20.729999542236328,20.729999542236328,20.613500595092773,20.670000076293945,41449,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,20.690000534057617,20.700000762939453,20.670900344848633,20.670900344848633,4246,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,20.760000228881836,20.779499053955078,20.739999771118164,20.75,0,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,20.770000457763672,20.770000457763672,20.75,20.75,20628,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,20.7549991607666,20.78499984741211,20.75200080871582,20.764999389648438,9493,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,20.766300201416016,20.789899826049805,20.760299682617188,20.78499984741211,25315,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,20.78070068359375,20.80500030517578,20.78070068359375,20.80500030517578,5386,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,20.809999465942383,20.84000015258789,20.809999465942383,20.8169002532959,7938,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,20.819900512695312,20.84000015258789,20.815000534057617,20.834999084472656,9263,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,20.81999969482422,20.860000610351562,20.81999969482422,20.84000015258789,0,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,20.849899291992188,20.849899291992188,20.820899963378906,20.829999923706055,3898,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,20.83099937438965,20.849899291992188,20.820499420166016,20.82990074157715,8979,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,20.8218994140625,20.82990074157715,20.81999969482422,20.827999114990234,6421,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,20.829999923706055,20.854999542236328,20.81999969482422,20.854999542236328,7634,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,20.819900512695312,21.049999237060547,20.81100082397461,21.049999237060547,7339,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,21.049999237060547,21.09000015258789,21.020000457763672,21.040000915527344,14660,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,21.190000534057617,21.200000762939453,21.139999389648438,21.15999984741211,0,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,21.16010093688965,21.209999084472656,21.16010093688965,21.209999084472656,12852,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,21.204999923706055,21.219999313354492,21.20009994506836,21.21500015258789,17717,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,21.210500717163086,21.21969985961914,21.18000030517578,21.190000534057617,64973,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,21.190000534057617,21.200000762939453,21.1299991607666,21.15999984741211,88614,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,21.16080093383789,21.184999465942383,21.139999389648438,21.160200119018555,89308,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,21.160900115966797,21.170000076293945,21.15999984741211,21.170000076293945,21572,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,20.989999771118164,21.059999465942383,20.980100631713867,21.04800033569336,0,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,21.059999465942383,21.076000213623047,21.059999465942383,21.07080078125,2065,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,21.05500030517578,21.06999969482422,21.040000915527344,21.045000076293945,7063,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,21.040000915527344,21.045000076293945,21.0,21.0,11562,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,20.989999771118164,20.989999771118164,20.979999542236328,20.987300872802734,1507,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,20.986299514770508,20.986299514770508,20.969999313354492,20.970600128173828,13197,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,20.969999313354492,20.970500946044922,20.94099998474121,20.950000762939453,46623,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,20.850000381469727,20.8700008392334,20.829999923706055,20.829999923706055,0,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,20.82990074157715,20.849899291992188,20.82990074157715,20.84000015258789,3519,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,20.825000762939453,20.82990074157715,20.81999969482422,20.81999969482422,2820,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,20.825000762939453,20.829999923706055,20.81999969482422,20.825000762939453,5349,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,20.826000213623047,20.850000381469727,20.75,20.850000381469727,87424,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,20.841299057006836,20.850000381469727,20.8302001953125,20.84000015258789,5177,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,20.829999923706055,20.834999084472656,20.81999969482422,20.81999969482422,5467,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,20.790000915527344,20.809999465942383,20.790000915527344,20.806299209594727,0,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,20.816299438476562,20.844999313354492,20.815000534057617,20.844999313354492,8008,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,20.8439998626709,20.8439998626709,20.80500030517578,20.80500030517578,4994,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,20.809999465942383,20.93000030517578,20.799999237060547,20.8700008392334,11752,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,20.829999923706055,20.8700008392334,20.789899826049805,20.864999771118164,5848,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,20.86009979248047,20.88129997253418,20.86009979248047,20.8700008392334,12016,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,20.8799991607666,20.899999618530273,20.8700008392334,20.889999389648438,3564,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,20.850000381469727,20.8700008392334,20.850000381469727,20.864999771118164,0,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,20.81999969482422,20.82990074157715,20.799999237060547,20.799999237060547,4810,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,20.801000595092773,20.81999969482422,20.780000686645508,20.780000686645508,13748,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,20.817100524902344,20.860000610351562,20.800100326538086,20.84000015258789,3014,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,20.829999923706055,20.829999923706055,20.809999465942383,20.81999969482422,5609,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,20.81999969482422,20.81999969482422,20.809999465942383,20.815000534057617,9785,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,20.815000534057617,20.81999969482422,20.815000534057617,20.81999969482422,2028,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,20.8700008392334,20.879899978637695,20.84000015258789,20.84000015258789,2982,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,20.82990074157715,20.859899520874023,20.800100326538086,20.800100326538086,22497,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,20.800100326538086,20.809999465942383,20.790000915527344,20.790000915527344,11970,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,20.780000686645508,20.780000686645508,20.75,20.75,5893,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,20.760000228881836,20.760000228881836,20.75,20.75,634,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,20.729999542236328,20.729999542236328,20.700000762939453,20.7007999420166,4898,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,20.661100387573242,20.689899444580078,20.66010093688965,20.6781005859375,2766,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,20.579999923706055,20.6299991607666,20.579999923706055,20.6299991607666,0,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,20.600000381469727,20.600000381469727,20.569900512695312,20.569900512695312,3369,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,20.529499053955078,20.529499053955078,20.459999084472656,20.4950008392334,7307,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,20.5,20.530000686645508,20.5,20.530000686645508,3191,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,20.530099868774414,20.530099868774414,20.489999771118164,20.489999771118164,2946,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,20.489999771118164,20.520000457763672,20.489999771118164,20.5049991607666,10056,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,20.506000518798828,20.509899139404297,20.469999313354492,20.469999313354492,22133,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,20.489999771118164,20.550100326538086,20.489999771118164,20.530000686645508,0,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,20.535999298095703,20.569900512695312,20.535999298095703,20.538999557495117,58107,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,20.530000686645508,20.57990074157715,20.520000457763672,20.56999969482422,21677,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,20.57990074157715,20.59000015258789,20.575000762939453,20.59000015258789,7469,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,20.585500717163086,20.614999771118164,20.579999923706055,20.600000381469727,15189,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,20.589799880981445,20.589799880981445,20.55500030517578,20.559999465942383,21425,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,20.575000762939453,20.588899612426758,20.559999465942383,20.559999465942383,3810,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,20.510000228881836,20.610000610351562,20.479999542236328,20.59000015258789,0,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,20.579999923706055,20.579999923706055,20.4950008392334,20.4950008392334,2917,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,20.489999771118164,20.519899368286133,20.46190071105957,20.514999389648438,8479,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,20.510000228881836,20.545000076293945,20.510000228881836,20.545000076293945,1477,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,20.559999465942383,20.559999465942383,20.530000686645508,20.545000076293945,3635,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,20.545000076293945,20.559999465942383,20.545000076293945,20.549999237060547,8836,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,20.55500030517578,20.579999923706055,20.549999237060547,20.559999465942383,5476,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,20.469999313354492,20.559999465942383,20.465999603271484,20.559999465942383,0,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,20.527000427246094,20.527000427246094,20.4950008392334,20.5,4898,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,20.5,20.510000228881836,20.475000381469727,20.4950008392334,13653,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,20.49020004272461,20.510000228881836,20.489999771118164,20.502300262451172,11021,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,20.5,20.519899368286133,20.5,20.514999389648438,16833,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,20.51799964904785,20.51799964904785,20.4906005859375,20.4950008392334,9286,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,20.4950008392334,20.540000915527344,20.475000381469727,20.540000915527344,9161,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,20.43000030517578,20.450000762939453,20.385000228881836,20.4060001373291,0,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,20.420000076293945,20.43000030517578,20.399999618530273,20.399999618530273,2616,0.0,0.0,0.0
