Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-16 11:30:00-05:00,20.430200576782227,20.439899444580078,20.40999984741211,20.420000076293945,2880,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,20.420000076293945,20.42020034790039,20.389999389648438,20.399900436401367,11056,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,20.389999389648438,20.423999786376953,20.389999389648438,20.415000915527344,4652,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,20.415000915527344,20.45989990234375,20.389999389648438,20.389999389648438,4581,0.0,0.0,0.0
2023-02-16 15:30:00-05:00,20.3799991607666,20.389999389648438,20.3799991607666,20.389999389648438,4846,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,20.270000457763672,20.31999969482422,20.270000457763672,20.31999969482422,0,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,20.330799102783203,20.33099937438965,20.31999969482422,20.31999969482422,5806,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,20.31999969482422,20.38990020751953,20.309999465942383,20.34000015258789,8129,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,20.344999313354492,20.344999313354492,20.31999969482422,20.344999313354492,9093,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,20.34000015258789,20.386999130249023,20.34000015258789,20.386999130249023,7816,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,20.41990089416504,20.450000762939453,20.40999984741211,20.450000762939453,2852,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,20.459999084472656,20.479900360107422,20.434999465942383,20.459999084472656,3466,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,20.280000686645508,20.281400680541992,20.209999084472656,20.209999084472656,0,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,20.229999542236328,20.229999542236328,20.1299991607666,20.139999389648438,8862,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,20.139999389648438,20.184999465942383,20.1299991607666,20.140100479125977,5707,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,20.18000030517578,20.18000030517578,20.1200008392334,20.12380027770996,20103,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,20.120100021362305,20.12929916381836,20.110000610351562,20.110000610351562,962,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,20.06999969482422,20.104999542236328,20.065000534057617,20.104999542236328,25654,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,20.10099983215332,20.1299991607666,20.10099983215332,20.1299991607666,3823,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,20.219999313354492,20.27199935913086,20.209999084472656,20.229999542236328,0,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,20.219999313354492,20.231000900268555,20.200000762939453,20.20009994506836,7382,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,20.204999923706055,20.227500915527344,20.204999923706055,20.219999313354492,11315,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,20.219999313354492,20.290000915527344,20.209999084472656,20.290000915527344,15010,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,20.299999237060547,20.33049964904785,20.260000228881836,20.309999465942383,34765,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,20.289899826049805,20.289899826049805,20.229999542236328,20.232099533081055,14121,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,20.241300582885742,20.280000686645508,20.240999221801758,20.26110076904297,18099,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,20.260000228881836,20.290000915527344,20.260000228881836,20.277599334716797,0,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,20.260000228881836,20.280000686645508,20.229999542236328,20.229999542236328,2949,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,20.260000228881836,20.260000228881836,20.229999542236328,20.239999771118164,6808,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,20.245500564575195,20.260000228881836,20.239999771118164,20.2450008392334,9524,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,20.27989959716797,20.329999923706055,20.270000457763672,20.329999923706055,5081,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,20.33049964904785,20.360000610351562,20.33049964904785,20.360000610351562,20491,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,20.389999389648438,20.389999389648438,20.369300842285156,20.369300842285156,0,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,20.170000076293945,20.229999542236328,20.170000076293945,20.190000534057617,21764,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,20.190000534057617,20.219999313354492,20.17020034790039,20.219999313354492,171021,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,20.229999542236328,20.239999771118164,20.18000030517578,20.219999313354492,88863,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,20.209999084472656,20.21500015258789,20.200000762939453,20.200000762939453,2159,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,20.200199127197266,20.229999542236328,20.200199127197266,20.225000381469727,13125,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,20.229900360107422,20.264999389648438,20.225000381469727,20.264999389648438,13239,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,20.260000228881836,20.26059913635254,20.23080062866211,20.25,11483,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,20.329999923706055,20.360000610351562,20.309999465942383,20.354999542236328,0,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,20.350000381469727,20.350000381469727,20.299999237060547,20.302000045776367,4513,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,20.299999237060547,20.34000015258789,20.290000915527344,20.34000015258789,8548,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,20.350000381469727,20.3700008392334,20.34000015258789,20.3700008392334,9831,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,20.3700008392334,20.3799991607666,20.364999771118164,20.3799991607666,27266,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,20.3799991607666,20.3799991607666,20.350000381469727,20.3572998046875,42484,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,20.350799560546875,20.3700008392334,20.350000381469727,20.360000610351562,34736,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,20.350000381469727,20.350000381469727,20.299999237060547,20.329999923706055,0,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,20.329999923706055,20.34000015258789,20.315000534057617,20.325000762939453,8088,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,20.329500198364258,20.329999923706055,20.309999465942383,20.31999969482422,5815,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,20.32990074157715,20.34000015258789,20.315000534057617,20.31999969482422,6121,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,20.329500198364258,20.334999084472656,20.299999237060547,20.334999084472656,12640,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,20.334999084472656,20.34000015258789,20.329999923706055,20.334999084472656,17807,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,20.334999084472656,20.334999084472656,20.31999969482422,20.325000762939453,5004,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,20.34000015258789,20.34000015258789,20.239999771118164,20.260000228881836,0,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,20.260000228881836,20.290000915527344,20.239999771118164,20.239999771118164,11948,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,20.240699768066406,20.270000457763672,20.240699768066406,20.270000457763672,6765,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,20.260000228881836,20.260000228881836,20.25,20.25830078125,5713,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,20.25,20.290000915527344,20.25,20.280000686645508,4959,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,20.280000686645508,20.285999298095703,20.270000457763672,20.270099639892578,7715,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,20.289899826049805,20.290000915527344,20.270000457763672,20.290000915527344,10010,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,20.18000030517578,20.239900588989258,20.18000030517578,20.239900588989258,0,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,20.20949935913086,20.239999771118164,20.208200454711914,20.219999313354492,23989,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,20.225000381469727,20.225000381469727,20.200000762939453,20.21299934387207,10969,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,20.21500015258789,20.239900588989258,20.210100173950195,20.221200942993164,125760,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,20.229900360107422,20.270000457763672,20.229900360107422,20.260900497436523,21842,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,20.264999389648438,20.28499984741211,20.260000228881836,20.28499984741211,253445,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,20.28499984741211,20.31999969482422,20.260000228881836,20.295000076293945,95909,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,20.3700008392334,20.420000076293945,20.3700008392334,20.415000915527344,0,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,20.420000076293945,20.420000076293945,20.38949966430664,20.40089988708496,3354,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,20.420000076293945,20.479900360107422,20.410900115966797,20.479900360107422,4408,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,20.469999313354492,20.49920082092285,20.469999313354492,20.490100860595703,15021,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,20.489999771118164,20.499300003051758,20.489999771118164,20.490999221801758,5298,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,20.492000579833984,20.540000915527344,20.492000579833984,20.520000457763672,12508,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,20.485000610351562,20.520000457763672,20.430099487304688,20.520000457763672,2394,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,20.56999969482422,20.56999969482422,20.549999237060547,20.559999465942383,0,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,20.549999237060547,20.549999237060547,20.540000915527344,20.540000915527344,3747,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,20.540000915527344,20.56999969482422,20.540000915527344,20.559999465942383,7072,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,20.541099548339844,20.54990005493164,20.522199630737305,20.524999618530273,3166,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,20.52989959716797,20.52989959716797,20.5,20.520000457763672,7961,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,20.510099411010742,20.51110076904297,20.489999771118164,20.509899139404297,14151,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,20.5,20.530000686645508,20.5,20.530000686645508,3086,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,20.530000686645508,20.530000686645508,20.399999618530273,20.450000762939453,0,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,20.440000534057617,20.459999084472656,20.40999984741211,20.40999984741211,3433,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,20.40999984741211,20.459999084472656,20.40999984741211,20.459999084472656,6339,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,20.450000762939453,20.450000762939453,20.40999984741211,20.40999984741211,12833,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,20.400999069213867,20.40999984741211,20.399999618530273,20.399999618530273,5065,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,20.395000457763672,20.40999984741211,20.3799991607666,20.389999389648438,3174,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,20.389999389648438,20.399900436401367,20.3700008392334,20.3799991607666,3078,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,20.389999389648438,20.399999618530273,20.34000015258789,20.36989974975586,0,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,20.3799991607666,20.389999389648438,20.350500106811523,20.3710994720459,1885,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,20.34000015258789,20.360000610351562,20.309999465942383,20.31049919128418,30777,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,20.309999465942383,20.32029914855957,20.260000228881836,20.260000228881836,15284,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,20.259899139404297,20.270000457763672,20.2549991607666,20.260000228881836,5552,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,20.260000228881836,20.280000686645508,20.25,20.2549991607666,13984,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,20.25,20.270000457763672,20.239999771118164,20.264999389648438,0,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,20.290000915527344,20.371700286865234,20.290000915527344,20.34000015258789,6847,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,20.35099983215332,20.361000061035156,20.34000015258789,20.34000015258789,8370,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,20.329999923706055,20.334999084472656,20.309999465942383,20.315000534057617,4146,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,20.309999465942383,20.319900512695312,20.299999237060547,20.304000854492188,5788,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,20.280000686645508,20.280000686645508,20.2450008392334,20.2450008392334,3923,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,20.219999313354492,20.229999542236328,20.1299991607666,20.139999389648438,4630,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,20.139999389648438,20.170000076293945,20.139999389648438,20.15999984741211,6614,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,20.190000534057617,20.25,20.189899444580078,20.219999313354492,0,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,20.229999542236328,20.270000457763672,20.219999313354492,20.260000228881836,1958,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,20.280000686645508,20.280000686645508,20.18000030517578,20.19499969482422,6046,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,20.19179916381836,20.229999542236328,20.15999984741211,20.15999984741211,31688,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,20.165000915527344,20.166000366210938,20.100000381469727,20.139999389648438,2962,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,20.149999618530273,20.18000030517578,20.149999618530273,20.15999984741211,1672,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,20.149999618530273,20.170000076293945,20.125,20.170000076293945,2458,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,20.049999237060547,20.1200008392334,20.030000686645508,20.1200008392334,0,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,20.131000518798828,20.280000686645508,20.1299991607666,20.260099411010742,19371,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,20.25,20.250999450683594,20.229999542236328,20.229999542236328,4815,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,20.219999313354492,20.219999313354492,20.079999923706055,20.09469985961914,26436,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,20.100000381469727,20.1299991607666,20.100000381469727,20.110000610351562,4099,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,20.1200008392334,20.149999618530273,20.079999923706055,20.085100173950195,5920,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,20.079999923706055,20.091100692749023,20.059999465942383,20.06730079650879,4605,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,20.219999313354492,20.239999771118164,20.209999084472656,20.239999771118164,0,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,20.219999313354492,20.280000686645508,20.219999313354492,20.280000686645508,3854,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,20.2450008392334,20.2450008392334,20.239999771118164,20.239999771118164,257,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,20.219999313354492,20.224700927734375,20.19499969482422,20.200000762939453,4901,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,20.200000762939453,20.200000762939453,20.18000030517578,20.190000534057617,2547,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,20.190000534057617,20.200000762939453,20.110000610351562,20.110000610351562,4478,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,20.1299991607666,20.19300079345703,20.1299991607666,20.19300079345703,8867,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,20.0,20.103200912475586,20.0,20.100000381469727,0,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,20.077499389648438,20.082000732421875,20.030000686645508,20.071699142456055,3922,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,20.09000015258789,20.108800888061523,20.059999465942383,20.09000015258789,6063,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,20.06999969482422,20.08099937438965,20.06999969482422,20.079999923706055,834,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,20.079999923706055,20.079999923706055,20.020000457763672,20.059900283813477,3101,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,20.090099334716797,20.1299991607666,20.09000015258789,20.1299991607666,13766,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,20.1200008392334,20.1200008392334,20.100099563598633,20.110000610351562,0,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,20.1299991607666,20.1299991607666,20.09000015258789,20.100000381469727,5394,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,20.10099983215332,20.17099952697754,20.100000381469727,20.170000076293945,6993,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,20.197099685668945,20.20989990234375,20.18000030517578,20.200000762939453,4573,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,20.20039939880371,20.219999313354492,20.20039939880371,20.21500015258789,5844,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,20.219900131225586,20.260000228881836,20.209999084472656,20.260000228881836,7733,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,20.269899368286133,20.299999237060547,20.260000228881836,20.299999237060547,7248,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,20.2810001373291,20.2810001373291,20.270000457763672,20.270000457763672,3803,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,20.15999984741211,20.229999542236328,20.15999984741211,20.219999313354492,3001,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,20.170000076293945,20.170000076293945,20.139999389648438,20.149999618530273,1886,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,20.18000030517578,20.18000030517578,20.131000518798828,20.15999984741211,3123,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,20.160999298095703,20.170000076293945,20.15999984741211,20.15999984741211,2258,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,20.16990089416504,20.16990089416504,20.149999618530273,20.149999618530273,688,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,20.149900436401367,20.149900436401367,20.13089942932129,20.147300720214844,7298,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,20.145000457763672,20.15999984741211,20.139999389648438,20.15999984741211,3354,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,20.1200008392334,20.15999984741211,20.1200008392334,20.140100479125977,4277,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,20.170000076293945,20.190000534057617,20.139999389648438,20.15999984741211,13625,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,20.17099952697754,20.17099952697754,20.09000015258789,20.09000015258789,3331,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,20.09000015258789,20.12820053100586,20.09000015258789,20.110000610351562,5092,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,20.110000610351562,20.110000610351562,20.079999923706055,20.09000015258789,1651,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,20.079999923706055,20.080299377441406,20.059999465942383,20.06999969482422,6507,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,20.089799880981445,20.110000610351562,20.079999923706055,20.094999313354492,10758,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,20.190000534057617,20.201400756835938,20.190000534057617,20.190000534057617,0,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,20.15999984741211,20.170000076293945,20.15290069580078,20.163999557495117,3228,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,20.170000076293945,20.190000534057617,20.155000686645508,20.190000534057617,1675,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,20.174999237060547,20.174999237060547,20.170000076293945,20.170000076293945,1537,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,20.18000030517578,20.190000534057617,20.16010093688965,20.170000076293945,13813,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,20.16029930114746,20.198699951171875,20.16029930114746,20.19499969482422,14955,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,20.19499969482422,20.25,20.19499969482422,20.239999771118164,12817,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,20.209999084472656,20.229999542236328,20.176300048828125,20.18000030517578,0,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,20.19499969482422,20.209999084472656,20.19499969482422,20.209999084472656,1577,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,20.18090057373047,20.204700469970703,20.18090057373047,20.190099716186523,15511,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,20.200000762939453,20.217300415039062,20.200000762939453,20.209999084472656,13291,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,20.225000381469727,20.329999923706055,20.219999313354492,20.329999923706055,8347,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,20.33009910583496,20.43000030517578,20.31999969482422,20.31999969482422,16657,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,20.360000610351562,20.3799991607666,20.329999923706055,20.329999923706055,35040,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,20.239999771118164,20.239999771118164,20.21500015258789,20.21500015258789,0,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,20.219999313354492,20.260000228881836,20.219999313354492,20.239999771118164,13138,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,20.239999771118164,20.270000457763672,20.239999771118164,20.260000228881836,16271,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,20.260000228881836,20.260000228881836,20.208999633789062,20.208999633789062,1785,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,20.219999313354492,20.219999313354492,20.200000762939453,20.200199127197266,3277,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,20.200000762939453,20.2450008392334,20.15999984741211,20.2450008392334,10252,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,20.25,20.264999389648438,20.239999771118164,20.2450008392334,2576,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,20.3700008392334,20.3700008392334,20.280000686645508,20.290000915527344,4697,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,20.270000457763672,20.301700592041016,20.26110076904297,20.29199981689453,7954,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,20.290000915527344,20.290000915527344,20.25,20.270000457763672,2020,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,20.260000228881836,20.290000915527344,20.260000228881836,20.289100646972656,1685,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,20.277299880981445,20.27989959716797,20.270000457763672,20.27050018310547,5762,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,20.274999618530273,20.360000610351562,20.260000228881836,20.280000686645508,29459,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,20.274999618530273,20.280000686645508,20.260000228881836,20.280000686645508,2403,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,20.079999923706055,20.079999923706055,20.05500030517578,20.079999923706055,0,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,20.094999313354492,20.1200008392334,20.09000015258789,20.104999542236328,4866,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,20.094999313354492,20.100000381469727,20.080699920654297,20.084999084472656,3431,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,20.084999084472656,20.09000015258789,20.030000686645508,20.040000915527344,4835,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,20.040000915527344,20.059999465942383,20.030000686645508,20.03499984741211,10008,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,20.020000457763672,20.047300338745117,20.020000457763672,20.030000686645508,6796,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,20.030000686645508,20.030099868774414,20.010000228881836,20.030000686645508,9252,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,19.989999771118164,20.0,19.98200035095215,19.985000610351562,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,19.985000610351562,20.0,19.980100631713867,19.989999771118164,3338,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,20.000900268554688,20.010000228881836,20.0,20.000099182128906,5739,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,20.0,20.0,19.969999313354492,19.989999771118164,7069,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,20.0,20.049999237060547,19.989999771118164,20.010000228881836,8749,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,20.00909996032715,20.010000228881836,19.990100860595703,20.010000228881836,8419,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,20.020000457763672,20.020000457763672,20.0,20.0,1004,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,19.93000030517578,19.968000411987305,19.93000030517578,19.959999084472656,0,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,19.95009994506836,20.0,19.950000762939453,19.950000762939453,160397,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,19.990999221801758,20.000099182128906,19.950000762939453,19.950000762939453,5667,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,19.9950008392334,19.9950008392334,19.950000762939453,19.961999893188477,5689,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,19.97100067138672,19.999900817871094,19.969999313354492,19.999900817871094,3192,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,19.988100051879883,19.989999771118164,19.979999542236328,19.989500045776367,8195,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,19.979999542236328,19.981399536132812,19.969999313354492,19.975000381469727,11749,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,19.989999771118164,19.989999771118164,19.950000762939453,19.98310089111328,0,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,19.979999542236328,19.989999771118164,19.979999542236328,19.989999771118164,3812,0.0,0.0,0.0
