Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-30 11:30:00-04:00,19.98419952392578,19.989999771118164,19.979999542236328,19.989999771118164,4905,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,20.010000228881836,20.010000228881836,19.9950008392334,19.9950008392334,2493,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,20.0,20.010000228881836,20.0,20.010000228881836,5131,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,20.002700805664062,20.010000228881836,19.989999771118164,20.0049991607666,11110,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,20.009899139404297,20.01959991455078,20.0,20.015600204467773,0,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,20.040000915527344,20.048099517822266,20.040000915527344,20.048099517822266,542,0.0,0.0,0.0
2023-03-31 10:30:00-04:00,20.009899139404297,20.059900283813477,20.0,20.059900283813477,3811,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,20.041000366210938,20.04990005493164,20.04050064086914,20.04990005493164,924,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,20.049999237060547,20.06999969482422,20.040000915527344,20.060199737548828,4626,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,20.068099975585938,20.079999923706055,20.059999465942383,20.06999969482422,3223,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,20.06999969482422,20.110000610351562,20.06999969482422,20.110000610351562,4075,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,20.10540008544922,20.1299991607666,20.10540008544922,20.1200008392334,4134,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,20.06999969482422,20.209999084472656,20.06999969482422,20.201099395751953,15111,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,20.190000534057617,20.229999542236328,20.190000534057617,20.229999542236328,3297,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,20.219999313354492,20.219999313354492,20.190000534057617,20.200000762939453,25360,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,20.20989990234375,20.20989990234375,20.18000030517578,20.184999465942383,11835,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,20.18000030517578,20.180099487304688,20.18000030517578,20.180099487304688,359,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,20.190000534057617,20.199899673461914,20.18000030517578,20.190000534057617,9857,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,20.19499969482422,20.200000762939453,20.190000534057617,20.190000534057617,2940,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,20.1200008392334,20.280000686645508,20.110000610351562,20.270999908447266,0,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,20.29010009765625,20.309999465942383,20.29010009765625,20.309999465942383,1231,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,20.299999237060547,20.329999923706055,20.299999237060547,20.329999923706055,1333,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,20.34000015258789,20.349000930786133,20.31999969482422,20.31999969482422,21394,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,20.315000534057617,20.32990074157715,20.310100555419922,20.3262996673584,6216,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,20.31999969482422,20.340999603271484,20.31999969482422,20.329999923706055,8108,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,20.329999923706055,20.33989906311035,20.31999969482422,20.31999969482422,10212,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,20.3700008392334,20.469999313354492,20.364999771118164,20.440000534057617,0,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,20.420000076293945,20.465200424194336,20.420000076293945,20.4552001953125,6132,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,20.430500030517578,20.454999923706055,20.43000030517578,20.454999923706055,4547,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,20.450000762939453,20.454999923706055,20.43000030517578,20.43000030517578,6040,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,20.424999237060547,20.43000030517578,20.420000076293945,20.43000030517578,13283,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,20.43000030517578,20.436199188232422,20.420000076293945,20.420000076293945,2708,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,20.40999984741211,20.420000076293945,20.399999618530273,20.420000076293945,0,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,20.399999618530273,20.450000762939453,20.399999618530273,20.43400001525879,5452,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,20.44499969482422,20.450000762939453,20.440000534057617,20.440000534057617,2999,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,20.43000030517578,20.43000030517578,20.420000076293945,20.43000030517578,6211,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,20.430099487304688,20.489999771118164,20.430099487304688,20.450000762939453,2942,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,20.450000762939453,20.450000762939453,20.43000030517578,20.43000030517578,1054,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,20.40999984741211,20.43000030517578,20.40999984741211,20.40999984741211,4841,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,20.412700653076172,20.429899215698242,20.40999984741211,20.40999984741211,9558,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,20.260000228881836,20.260000228881836,20.19300079345703,20.225500106811523,0,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,20.201900482177734,20.219999313354492,20.200899124145508,20.210899353027344,1399,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,20.21150016784668,20.2278995513916,20.209999084472656,20.21500015258789,1764,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,20.209999084472656,20.230899810791016,20.209999084472656,20.230899810791016,17160,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,20.235000610351562,20.235000610351562,20.219999313354492,20.229999542236328,1512,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,20.229999542236328,20.229999542236328,20.209999084472656,20.21500015258789,1227,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,20.219900131225586,20.239999771118164,20.209999084472656,20.209999084472656,4131,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,20.219999313354492,20.229999542236328,20.200000762939453,20.21500015258789,0,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,20.200000762939453,20.209999084472656,20.15250015258789,20.190000534057617,207485,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,20.19499969482422,20.198999404907227,20.170000076293945,20.190000534057617,1992,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,20.18000030517578,20.18000030517578,20.15999984741211,20.18000030517578,10843,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,20.184999465942383,20.200000762939453,20.18000030517578,20.182899475097656,19518,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,20.184999465942383,20.200000762939453,20.15999984741211,20.190099716186523,14932,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,20.200000762939453,20.219900131225586,20.200000762939453,20.209999084472656,12675,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,20.299999237060547,20.311100006103516,20.229999542236328,20.230100631713867,0,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,20.236000061035156,20.260000228881836,20.21500015258789,20.250099182128906,12279,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,20.25,20.270000457763672,20.219999313354492,20.219999313354492,1102,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,20.229900360107422,20.229900360107422,20.18000030517578,20.180999755859375,17244,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,20.190000534057617,20.239099502563477,20.190000534057617,20.239099502563477,6424,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,20.2450008392334,20.269899368286133,20.23080062866211,20.260499954223633,3599,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,20.260000228881836,20.268999099731445,20.25,20.2549991607666,4664,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,20.299999237060547,20.31999969482422,20.299999237060547,20.299999237060547,0,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,20.280000686645508,20.280000686645508,20.2549991607666,20.2549991607666,5716,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,20.25,20.259899139404297,20.239999771118164,20.25,3069,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,20.260000228881836,20.260000228881836,20.250999450683594,20.2549991607666,2318,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,20.240999221801758,20.2549991607666,20.200000762939453,20.209999084472656,5752,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,20.198299407958984,20.20829963684082,20.198299407958984,20.20829963684082,3596,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,20.20989990234375,20.209999084472656,20.203800201416016,20.209999084472656,3387,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,20.15999984741211,20.15999984741211,20.100000381469727,20.110000610351562,0,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,20.110000610351562,20.1200008392334,20.09000015258789,20.09000015258789,7001,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,20.079999923706055,20.08989906311035,20.079999923706055,20.079999923706055,6195,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,20.084999084472656,20.09000015258789,20.06999969482422,20.084999084472656,9523,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,20.09000015258789,20.100000381469727,20.079999923706055,20.09000015258789,26098,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,20.099899291992188,20.109899520874023,20.099899291992188,20.099899291992188,3832,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,20.092599868774414,20.1200008392334,20.090099334716797,20.10650062561035,5699,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,20.030000686645508,20.030000686645508,20.010499954223633,20.018400192260742,0,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,20.010000228881836,20.010000228881836,19.969999313354492,19.979999542236328,3438,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,19.979999542236328,20.0,19.969999313354492,19.969999313354492,3011,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,19.979900360107422,19.979999542236328,19.969999313354492,19.969999313354492,5218,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,19.975000381469727,19.979999542236328,19.970800399780273,19.979999542236328,3761,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,19.979900360107422,20.0,19.969999313354492,19.979999542236328,14161,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,19.97100067138672,19.989999771118164,19.969999313354492,19.989999771118164,4103,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,19.969999313354492,20.040000915527344,19.969999313354492,20.040000915527344,6903,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,20.04990005493164,20.04990005493164,20.030000686645508,20.030099868774414,5124,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,20.020999908447266,20.020999908447266,19.980300903320312,19.989999771118164,3013,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,19.989999771118164,19.9950008392334,19.989999771118164,19.9950008392334,1100,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,19.9950008392334,20.024799346923828,19.989999771118164,20.024799346923828,35813,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,20.010000228881836,20.015499114990234,20.0,20.010099411010742,3334,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,20.0,20.020000457763672,20.0,20.020000457763672,1313,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,19.950000762939453,19.954999923706055,19.950000762939453,19.954999923706055,0,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,19.959999084472656,19.959999084472656,19.92009925842285,19.92009925842285,2945,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,19.929899215698242,19.929899215698242,19.90999984741211,19.924999237060547,4096,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,19.930999755859375,19.940000534057617,19.93000030517578,19.940000534057617,24683,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,19.95989990234375,19.95989990234375,19.940000534057617,19.94499969482422,5218,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,19.94499969482422,19.9783992767334,19.940000534057617,19.96500015258789,23207,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,19.96500015258789,19.969999313354492,19.959999084472656,19.969999313354492,0,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,20.06999969482422,20.079999923706055,20.06999969482422,20.079999923706055,3804,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,20.077600479125977,20.077600479125977,20.06999969482422,20.070999145507812,2071,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,20.075000762939453,20.079999923706055,20.072500228881836,20.079999923706055,5702,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,20.07390022277832,20.09000015258789,20.072399139404297,20.075000762939453,12254,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,20.0718994140625,20.07990074157715,20.049999237060547,20.065000534057617,5667,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,20.065000534057617,20.069900512695312,20.05940055847168,20.05940055847168,7815,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,20.049999237060547,20.059999465942383,20.049999237060547,20.059999465942383,0,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,20.1200008392334,20.139999389648438,20.040000915527344,20.045000076293945,5982,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,20.03499984741211,20.045000076293945,20.03499984741211,20.045000076293945,1386,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,20.03499984741211,20.059900283813477,20.030000686645508,20.059900283813477,1906,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,20.045000076293945,20.059999465942383,20.040000915527344,20.059999465942383,9895,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,20.059900283813477,20.059900283813477,20.040000915527344,20.049999237060547,4832,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,20.034400939941406,20.034400939941406,20.020000457763672,20.031999588012695,3963,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,20.030000686645508,20.030000686645508,20.030000686645508,20.030000686645508,0,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,20.08009910583496,20.09000015258789,20.070100784301758,20.070100784301758,2924,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,20.09000015258789,20.1299991607666,20.09000015258789,20.125,5977,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,20.125,20.125,20.110000610351562,20.110000610351562,4711,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,20.11949920654297,20.1200008392334,20.110000610351562,20.114999771118164,2846,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,20.114999771118164,20.1200008392334,20.110000610351562,20.114999771118164,9819,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,20.11989974975586,20.11989974975586,20.110000610351562,20.114999771118164,718,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,20.114999771118164,20.1200008392334,20.114999771118164,20.1200008392334,0,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,20.170000076293945,20.270099639892578,20.170000076293945,20.270099639892578,0,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,20.280000686645508,20.290000915527344,20.260000228881836,20.260000228881836,28169,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,20.26919937133789,20.269899368286133,20.260000228881836,20.264999389648438,2269,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,20.268299102783203,20.306100845336914,20.2549991607666,20.299999237060547,22502,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,20.309900283813477,20.309900283813477,20.30500030517578,20.30500030517578,2716,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,20.30500030517578,20.307300567626953,20.299999237060547,20.30500030517578,6027,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,20.30500030517578,20.329999923706055,20.30500030517578,20.325000762939453,14829,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,20.31999969482422,20.329999923706055,20.299999237060547,20.329999923706055,0,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,20.325000762939453,20.325000762939453,20.280099868774414,20.280099868774414,871,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,20.267000198364258,20.26959991455078,20.235000610351562,20.235000610351562,1321,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,20.232200622558594,20.232200622558594,20.219999313354492,20.221900939941406,8181,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,20.222000122070312,20.229999542236328,20.219999313354492,20.22909927368164,8732,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,20.225000381469727,20.269899368286133,20.22010040283203,20.269899368286133,3323,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,20.25,20.2549991607666,20.230100631713867,20.245100021362305,3242,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,20.11989974975586,20.11989974975586,20.075000762939453,20.075000762939453,0,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,20.069900512695312,20.06999969482422,20.059999465942383,20.060300827026367,74665,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,20.065000534057617,20.069900512695312,20.065000534057617,20.069900512695312,3094,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,20.06089973449707,20.06089973449707,20.050100326538086,20.05500030517578,5068,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,20.059999465942383,20.06999969482422,20.040300369262695,20.040300369262695,5267,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,20.048099517822266,20.04990005493164,20.040000915527344,20.040000915527344,5134,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,316,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,20.1299991607666,20.149999618530273,20.1299991607666,20.149999618530273,0,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,20.139999389648438,20.165000915527344,20.139999389648438,20.15999984741211,1718,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,20.165000915527344,20.183700561523438,20.15999984741211,20.179899215698242,5811,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,20.18000030517578,20.18000030517578,20.15999984741211,20.15999984741211,4283,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,20.15999984741211,20.190000534057617,20.15999984741211,20.170000076293945,12832,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,20.174999237060547,20.174999237060547,20.149999618530273,20.161699295043945,43508,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,20.1697998046875,20.201200485229492,20.169700622558594,20.201200485229492,2921,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,20.1200008392334,20.139999389648438,20.059999465942383,20.06999969482422,0,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,20.075000762939453,20.075000762939453,20.010000228881836,20.010000228881836,2155,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,20.024999618530273,20.030000686645508,20.020299911499023,20.020599365234375,3732,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,20.030000686645508,20.030000686645508,20.010000228881836,20.019899368286133,5934,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,20.014999389648438,20.020000457763672,19.979999542236328,19.989999771118164,8383,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,20.0,20.0,19.969999313354492,19.969999313354492,9087,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,19.954999923706055,19.95989990234375,19.93000030517578,19.949199676513672,0,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,20.020000457763672,20.18000030517578,20.020000457763672,20.15999984741211,7803,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,20.170000076293945,20.22599983215332,20.139999389648438,20.209999084472656,25308,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,20.219999313354492,20.219999313354492,20.200000762939453,20.21500015258789,2571,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,20.200000762939453,20.229999542236328,20.200000762939453,20.200000762939453,17104,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,20.200000762939453,20.219999313354492,20.200000762939453,20.200000762939453,2543,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,20.2189998626709,20.219999313354492,20.200000762939453,20.209999084472656,4678,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,20.209999084472656,20.219999313354492,20.209999084472656,20.215700149536133,154266,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,20.290000915527344,20.299999237060547,20.229999542236328,20.270000457763672,0,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,20.290000915527344,20.31999969482422,20.288000106811523,20.31999969482422,3831,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,20.300100326538086,20.317699432373047,20.299999237060547,20.309999465942383,2300,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,20.300899505615234,20.31999969482422,20.299999237060547,20.309999465942383,2939,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,20.300100326538086,20.336599349975586,20.290700912475586,20.29990005493164,3701,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,20.2898006439209,20.319900512695312,20.250099182128906,20.290000915527344,31070,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,20.315500259399414,20.352500915527344,20.315500259399414,20.352500915527344,0,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,20.280000686645508,20.389999389648438,20.280000686645508,20.389999389648438,1126,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,20.43630027770996,20.43899917602539,20.40999984741211,20.40999984741211,6071,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,20.43000030517578,20.4783992767334,20.399999618530273,20.399999618530273,2687,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,20.420000076293945,20.420000076293945,20.385000228881836,20.385000228881836,2419,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,20.385000228881836,20.389999389648438,20.360000610351562,20.38789939880371,5438,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,20.382600784301758,20.382600784301758,20.350400924682617,20.3799991607666,1379,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,20.360000610351562,20.364200592041016,20.329999923706055,20.350000381469727,3465,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,20.259899139404297,20.259899139404297,20.229999542236328,20.249900817871094,0,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,4004,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,548,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,20.200000762939453,20.224000930786133,20.200000762939453,20.200300216674805,0,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,20.21500015258789,20.21500015258789,20.21500015258789,20.21500015258789,7787,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,20.228599548339844,20.246000289916992,20.209999084472656,20.246000289916992,3486,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,20.238000869750977,20.249900817871094,20.219999313354492,20.249000549316406,0,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,20.1200008392334,20.149999618530273,20.110000610351562,20.1299991607666,9337,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,20.121000289916992,20.170000076293945,20.121000289916992,20.139999389648438,0,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,20.15180015563965,20.15180015563965,20.139999389648438,20.149999618530273,19072,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,20.139999389648438,20.141599655151367,20.139999389648438,20.141599655151367,1966,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,20.1643009185791,20.1643009185791,20.1200008392334,20.128700256347656,2016,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,20.1112003326416,20.139999389648438,20.10420036315918,20.139999389648438,0,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,20.110000610351562,20.125,20.110000610351562,20.125,35278,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,20.110000610351562,20.139999389648438,20.110000610351562,20.139999389648438,0,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,20.1200008392334,20.1299991607666,20.1200008392334,20.1200008392334,1766,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,20.100000381469727,20.114999771118164,20.100000381469727,20.114999771118164,822,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,20.125900268554688,20.125900268554688,20.100000381469727,20.114999771118164,9552,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,20.1200008392334,20.1200008392334,20.090599060058594,20.104999542236328,2629,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,20.110000610351562,20.110000610351562,20.09000015258789,20.09000015258789,0,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,20.104999542236328,20.104999542236328,20.09000015258789,20.104900360107422,0,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,20.15999984741211,20.230899810791016,20.15999984741211,20.219999313354492,2678,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,20.200000762939453,20.239999771118164,20.200000762939453,20.21500015258789,10639,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,20.2007999420166,20.229999542236328,20.200000762939453,20.225000381469727,12174,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,20.229900360107422,20.239999771118164,20.219999313354492,20.23710060119629,8148,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,20.25,20.25,20.219999313354492,20.219999313354492,5266,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,20.235000610351562,20.25,20.219999313354492,20.229000091552734,6950,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,20.23550033569336,20.23550033569336,20.229999542236328,20.229999542236328,1705,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,20.31999969482422,20.399900436401367,20.31999969482422,20.360000610351562,0,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,20.31999969482422,20.349899291992188,20.31999969482422,20.329999923706055,4239,0.0,0.0,0.0
