Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-11 11:30:00-04:00,20.329999923706055,20.329999923706055,20.31999969482422,20.329999923706055,1253,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,20.31999969482422,20.334999084472656,20.31999969482422,20.334999084472656,2962,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,20.349199295043945,20.349199295043945,20.33139991760254,20.34149932861328,3235,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,20.308000564575195,20.32550048828125,20.299999237060547,20.30190086364746,6312,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,20.299999237060547,20.309999465942383,20.299999237060547,20.309999465942383,1012,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,20.31999969482422,20.329999923706055,20.31999969482422,20.329999923706055,0,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,20.23069953918457,20.23069953918457,20.23069953918457,20.23069953918457,827,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,20.201000213623047,20.201000213623047,20.200000762939453,20.200000762939453,6859,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,20.219999313354492,20.229900360107422,20.219999313354492,20.219999313354492,779,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,20.226699829101562,20.226699829101562,20.226699829101562,20.226699829101562,391,0.0,0.0,0.0
2023-05-12 14:30:00-04:00,20.209999084472656,20.219999313354492,20.191600799560547,20.191600799560547,9885,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,20.190000534057617,20.195899963378906,20.190000534057617,20.190000534057617,1855,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,20.15999984741211,20.15999984741211,20.139999389648438,20.139999389648438,0,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,20.1299991607666,20.159900665283203,20.120100021362305,20.1299991607666,3343,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,20.1299991607666,20.139999389648438,20.121299743652344,20.1299991607666,6591,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,20.1299991607666,20.1299991607666,20.110000610351562,20.110000610351562,4267,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,20.1299991607666,20.1299991607666,20.1200008392334,20.1200008392334,2192,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,20.120100021362305,20.13990020751953,20.120100021362305,20.13010025024414,2068,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,20.135000228881836,20.16990089416504,20.120100021362305,20.149999618530273,3099,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,20.059999465942383,20.106000900268555,20.059999465942383,20.079999923706055,0,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,20.020099639892578,20.05900001525879,20.020099639892578,20.05620002746582,2094,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,20.05500030517578,20.059900283813477,20.049999237060547,20.049999237060547,3185,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,20.059900283813477,20.059900283813477,20.049999237060547,20.05500030517578,10128,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,20.051700592041016,20.05500030517578,20.049999237060547,20.05500030517578,8816,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,20.05500030517578,20.059900283813477,20.05500030517578,20.05500030517578,6899,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,20.079999923706055,20.09000015258789,20.059999465942383,20.059999465942383,0,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,20.065000534057617,20.06999969482422,20.030099868774414,20.044300079345703,6155,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,20.025999069213867,20.030000686645508,20.025999069213867,20.030000686645508,1267,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,397,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,20.020099639892578,20.020999908447266,20.0,20.0,2477,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,20.0,20.010000228881836,20.0,20.004499435424805,1012,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,20.020000457763672,20.020000457763672,20.010000228881836,20.020000457763672,0,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,19.940000534057617,19.940000534057617,19.917499542236328,19.917499542236328,2935,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,19.929899215698242,19.929899215698242,19.90999984741211,19.91010093688965,2102,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,19.920000076293945,19.924999237060547,19.90999984741211,19.920000076293945,7230,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,19.920000076293945,19.929800033569336,19.899999618530273,19.899999618530273,2760,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,19.905000686645508,19.905000686645508,19.899999618530273,19.899999618530273,1751,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,19.881900787353516,19.909900665283203,19.8799991607666,19.889999389648438,2480,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,19.881000518798828,19.909900665283203,19.881000518798828,19.889999389648438,3536,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,19.809999465942383,19.809999465942383,19.790000915527344,19.799999237060547,0,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,19.80500030517578,19.809900283813477,19.799999237060547,19.809900283813477,1172,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,19.809999465942383,19.81909942626953,19.809999465942383,19.81909942626953,3644,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,19.81999969482422,19.81999969482422,19.815000534057617,19.815000534057617,3176,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,19.815000534057617,19.819900512695312,19.81089973449707,19.815000534057617,4408,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,19.819900512695312,19.819900512695312,19.809999465942383,19.818899154663086,659,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,19.809999465942383,19.81170082092285,19.799999237060547,19.806400299072266,0,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,19.825000762939453,19.825000762939453,19.825000762939453,19.825000762939453,539,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,19.81999969482422,19.81999969482422,19.77039909362793,19.790000915527344,935,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,19.7810001373291,19.790000915527344,19.770000457763672,19.780000686645508,3644,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,19.799999237060547,19.799999237060547,19.770099639892578,19.790700912475586,5839,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,19.790000915527344,19.799999237060547,19.790000915527344,19.795000076293945,8461,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,19.790000915527344,19.799999237060547,19.770000457763672,19.790000915527344,6729,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,19.809900283813477,19.809900283813477,19.780000686645508,19.795000076293945,3261,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,19.739999771118164,19.780000686645508,19.739999771118164,19.780000686645508,0,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,19.780000686645508,19.79990005493164,19.75,19.760099411010742,2326,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,19.79990005493164,19.79990005493164,19.750499725341797,19.770000457763672,2758,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,19.770000457763672,19.819599151611328,19.770000457763672,19.799999237060547,16880,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,19.799999237060547,19.80820083618164,19.799999237060547,19.799999237060547,2689,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,19.80500030517578,19.80699920654297,19.800399780273438,19.80500030517578,6046,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,19.802000045776367,19.80500030517578,19.799999237060547,19.802000045776367,336,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,19.8700008392334,19.8700008392334,19.809999465942383,19.81999969482422,0,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,19.809999465942383,19.825000762939453,19.809999465942383,19.815000534057617,30113,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,19.809999465942383,19.814199447631836,19.739999771118164,19.760000228881836,5469,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,19.760000228881836,19.77989959716797,19.729999542236328,19.770000457763672,295310,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,19.774999618530273,19.80500030517578,19.774999618530273,19.80500030517578,15417,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,19.80500030517578,19.80500030517578,19.770000457763672,19.770000457763672,7046,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,104,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,19.719999313354492,19.719999313354492,19.65999984741211,19.683399200439453,0,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,19.670299530029297,19.670299530029297,19.670299530029297,19.670299530029297,2467,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,19.66119956970215,19.666200637817383,19.645000457763672,19.645000457763672,9069,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,19.645000457763672,19.645000457763672,19.6299991607666,19.6299991607666,3788,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,19.6299991607666,19.63990020751953,19.600099563598633,19.6200008392334,8303,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,19.6200008392334,19.62700080871582,19.59000015258789,19.59000015258789,5686,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,19.59000015258789,19.610000610351562,19.579999923706055,19.610000610351562,19504,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,19.56999969482422,19.625,19.559999465942383,19.610000610351562,0,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,19.59000015258789,19.609699249267578,19.52050018310547,19.549999237060547,15285,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,19.545799255371094,19.579999923706055,19.545799255371094,19.56999969482422,6064,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,19.56999969482422,19.6200008392334,19.56999969482422,19.600000381469727,4010,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,19.600000381469727,19.6200008392334,19.590099334716797,19.610000610351562,4020,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,19.61680030822754,19.61680030822754,19.610000610351562,19.610000610351562,1412,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,19.610000610351562,19.649999618530273,19.600000381469727,19.6112003326416,7874,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,19.68000030517578,19.725000381469727,19.68000030517578,19.725000381469727,0,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,19.7549991607666,19.770000457763672,19.719999313354492,19.770000457763672,5174,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,19.770000457763672,19.78499984741211,19.75,19.764999389648438,9910,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,19.774999618530273,19.799999237060547,19.719999313354492,19.795000076293945,0,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,19.780000686645508,19.790000915527344,19.77039909362793,19.790000915527344,72396,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,19.770000457763672,19.790000915527344,19.760000228881836,19.778600692749023,6501,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,19.78499984741211,19.790700912475586,19.780000686645508,19.790700912475586,1838,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,19.790000915527344,19.799999237060547,19.771900177001953,19.78499984741211,0,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,19.78499984741211,19.84000015258789,19.770000457763672,19.809999465942383,0,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,19.829999923706055,19.829999923706055,19.799999237060547,19.809999465942383,28424,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,19.818899154663086,19.850000381469727,19.799999237060547,19.799999237060547,10496,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,19.844999313354492,19.8700008392334,19.844999313354492,19.8700008392334,3187,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,19.8700008392334,19.8799991607666,19.84000015258789,19.854999542236328,6443,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,19.8799991607666,19.899999618530273,19.8700008392334,19.8700008392334,0,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,19.8799991607666,19.927499771118164,19.8799991607666,19.90999984741211,47250,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,19.899999618530273,19.90999984741211,19.889999389648438,19.90999984741211,18128,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,19.899999618530273,19.924999237060547,19.899999618530273,19.924999237060547,2212,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,19.920299530029297,19.924999237060547,19.920299530029297,19.924999237060547,5257,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,19.929800033569336,19.969900131225586,19.924999237060547,19.959400177001953,4466,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,19.950000762939453,19.950000762939453,19.920000076293945,19.920000076293945,174702,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,19.979999542236328,19.991899490356445,19.920000076293945,19.920000076293945,0,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,19.94499969482422,19.94499969482422,19.94499969482422,19.94499969482422,100,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,19.94499969482422,19.94499969482422,19.93000030517578,19.93000030517578,4947,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,19.93000030517578,19.954999923706055,19.93000030517578,19.954999923706055,6608,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,19.954999923706055,19.95989990234375,19.93000030517578,19.940000534057617,13187,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,19.94499969482422,19.959999084472656,19.934999465942383,19.950000762939453,27002,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,19.954999923706055,19.959999084472656,19.940000534057617,19.940000534057617,4177,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,19.899999618530273,19.929899215698242,19.899999618530273,19.90999984741211,0,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,296,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,19.905000686645508,19.90999984741211,19.905000686645508,19.90999984741211,5854,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,19.90850067138672,19.9197998046875,19.899999618530273,19.9197998046875,2962,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,19.899999618530273,19.905899047851562,19.899999618530273,19.905000686645508,1927,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,19.899999618530273,19.915000915527344,19.899999618530273,19.90999984741211,1487,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,19.915000915527344,19.940000534057617,19.90999984741211,19.920000076293945,9283,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,19.90999984741211,19.90999984741211,19.878999710083008,19.878999710083008,0,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,19.899999618530273,19.905000686645508,19.899999618530273,19.899999618530273,4106,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,19.900999069213867,19.90999984741211,19.899999618530273,19.905000686645508,2735,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,19.905000686645508,19.920000076293945,19.899999618530273,19.900100708007812,12640,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,19.900100708007812,19.920000076293945,19.900100708007812,19.920000076293945,6359,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,19.920000076293945,19.959999084472656,19.920000076293945,19.950000762939453,2209,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,19.940000534057617,19.959999084472656,19.93000030517578,19.940000534057617,19104,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,19.940000534057617,19.969999313354492,19.940000534057617,19.969999313354492,1812,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,19.899999618530273,19.915000915527344,19.898700714111328,19.898700714111328,4420,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,19.861000061035156,19.861000061035156,19.860000610351562,19.86009979248047,700,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,19.858999252319336,19.858999252319336,19.810300827026367,19.829099655151367,9649,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,19.81999969482422,19.850000381469727,19.81999969482422,19.850000381469727,2133,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,19.855899810791016,19.860000610351562,19.84000015258789,19.850000381469727,12496,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,19.858999252319336,19.859899520874023,19.829999923706055,19.850000381469727,3408,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,19.81999969482422,19.860000610351562,19.81999969482422,19.84079933166504,0,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,19.885000228881836,19.915000915527344,19.875,19.915000915527344,13040,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,19.90169906616211,19.915199279785156,19.90169906616211,19.915199279785156,563,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,19.924999237060547,19.950000762939453,19.92009925842285,19.940000534057617,31247,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,19.968000411987305,19.968000411987305,19.920000076293945,19.94230079650879,2810,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,19.930999755859375,19.930999755859375,19.920000076293945,19.920000076293945,2090,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,19.920000076293945,19.959999084472656,19.920000076293945,19.950000762939453,33352,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,19.93000030517578,19.989999771118164,19.93000030517578,19.989999771118164,8475,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,19.989999771118164,19.989999771118164,19.959999084472656,19.959999084472656,18202,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,19.934999465942383,20.0,19.934999465942383,20.0,1129,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,19.979999542236328,20.0,19.969999313354492,19.979999542236328,20025,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,19.989999771118164,20.0,19.979999542236328,20.0,4834,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,19.980100631713867,20.0,19.980100631713867,19.981000900268555,1460,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,19.979999542236328,19.98900032043457,19.979999542236328,19.98900032043457,505,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,20.010000228881836,20.010000228881836,19.90999984741211,19.90999984741211,0,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,19.899999618530273,19.920000076293945,19.891000747680664,19.891000747680664,3645,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,19.890100479125977,19.890100479125977,19.890100479125977,19.890100479125977,240,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,19.90999984741211,19.959999084472656,19.90999984741211,19.93000030517578,1830,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,19.969999313354492,19.969999313354492,19.950000762939453,19.959999084472656,518,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,19.959999084472656,19.96500015258789,19.950000762939453,19.96500015258789,1540,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,19.959999084472656,20.010000228881836,19.959999084472656,19.989999771118164,16484,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,19.97599983215332,20.049999237060547,19.97599983215332,20.040000915527344,34850,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,20.04990005493164,20.04990005493164,20.020000457763672,20.020000457763672,778,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,20.040000915527344,20.040000915527344,20.0,20.0,19559,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,20.000999450683594,20.000999450683594,19.959999084472656,19.959999084472656,5889,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,19.950000762939453,19.95949935913086,19.93000030517578,19.93000030517578,2029,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,19.940099716186523,19.959999084472656,19.940099716186523,19.959999084472656,5527,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,19.959999084472656,20.010000228881836,19.959999084472656,20.010000228881836,0,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,20.00469970703125,20.020000457763672,19.989999771118164,20.014999389648438,8169,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,20.010099411010742,20.010099411010742,20.010000228881836,20.010000228881836,636,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,20.010000228881836,20.042999267578125,20.010000228881836,20.020000457763672,4045,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,19.924299240112305,19.924299240112305,19.910400390625,19.910400390625,2182,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,19.90999984741211,19.975000381469727,19.81999969482422,19.975000381469727,15890,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,19.950000762939453,19.969999313354492,19.950000762939453,19.969999313354492,0,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,20.0,20.040000915527344,20.0,20.040000915527344,3322,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,20.045000076293945,20.050199508666992,20.032400131225586,20.040000915527344,3110,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,20.02239990234375,20.02239990234375,20.02239990234375,20.02239990234375,328,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,20.010099411010742,20.010099411010742,20.010099411010742,20.010099411010742,371,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,20.03499984741211,20.03499984741211,20.03499984741211,20.03499984741211,136,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,20.03499984741211,20.040000915527344,20.03499984741211,20.040000915527344,11858,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,20.04990005493164,20.049999237060547,20.03019905090332,20.03499984741211,9347,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,20.059999465942383,20.059999465942383,20.059999465942383,20.059999465942383,0,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,20.024999618530273,20.024999618530273,20.024999618530273,20.024999618530273,2875,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,20.02669906616211,20.02669906616211,20.010099411010742,20.020000457763672,5102,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,20.030000686645508,20.041799545288086,20.030000686645508,20.041799545288086,804,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,305,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,20.040000915527344,20.040000915527344,19.920000076293945,19.9950008392334,250667,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,19.9950008392334,20.010000228881836,19.989999771118164,20.0049991607666,16388,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,19.969999313354492,20.009899139404297,19.899999618530273,19.961700439453125,25616,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,19.969999313354492,19.975000381469727,19.969999313354492,19.975000381469727,3813,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,19.969999313354492,19.979999542236328,19.969999313354492,19.979999542236328,8638,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,19.97010040283203,20.0,19.97010040283203,19.990699768066406,10677,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,20.0,20.0,19.989999771118164,19.989999771118164,487,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,19.989999771118164,20.009899139404297,19.979999542236328,19.9950008392334,2858,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,19.999900817871094,20.0,19.975000381469727,19.989999771118164,4205,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,19.90049934387207,19.920000076293945,19.90049934387207,19.920000076293945,0,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,19.920000076293945,19.93000030517578,19.899999618530273,19.91510009765625,3942,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,19.91900062561035,19.920000076293945,19.88170051574707,19.88170051574707,4671,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,19.889999389648438,19.904699325561523,19.8799991607666,19.885000228881836,6710,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,19.889999389648438,19.920000076293945,19.889999389648438,19.915000915527344,5441,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,19.93000030517578,19.950000762939453,19.920000076293945,19.920000076293945,4111,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,19.90999984741211,19.93000030517578,19.90999984741211,19.93000030517578,0,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,19.770099639892578,19.79990005493164,19.770099639892578,19.780000686645508,4582,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,19.729999542236328,19.77199935913086,19.729999542236328,19.77199935913086,304,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,19.780000686645508,19.78499984741211,19.709999084472656,19.75,93271,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,19.7549991607666,19.760000228881836,19.75,19.760000228881836,3657,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,19.75909996032715,19.790000915527344,19.75909996032715,19.771099090576172,3402,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,19.760000228881836,19.770999908447266,19.75,19.750099182128906,4630,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,19.768299102783203,19.768299102783203,19.768299102783203,19.768299102783203,0,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,19.709999084472656,19.729999542236328,19.709999084472656,19.711000442504883,695,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,19.71269989013672,19.71269989013672,19.68000030517578,19.680099487304688,1832,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,19.680999755859375,19.69499969482422,19.680999755859375,19.69499969482422,3590,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,19.690799713134766,19.699899673461914,19.69029998779297,19.690500259399414,3295,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,19.690000534057617,19.69499969482422,19.690000534057617,19.69499969482422,2559,0.0,0.0,0.0
