Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-23 14:30:00-04:00,19.69499969482422,19.69499969482422,19.690000534057617,19.69499969482422,2539,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,19.698299407958984,19.698299407958984,19.690000534057617,19.69499969482422,2166,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,19.729999542236328,19.770000457763672,19.729999542236328,19.76180076599121,0,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,19.760000228881836,19.764999389648438,19.739999771118164,19.739999771118164,3119,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,19.737499237060547,19.75,19.729999542236328,19.729999542236328,2925,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,19.719999313354492,19.739999771118164,19.719999313354492,19.739999771118164,5956,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,19.739999771118164,19.75,19.719999313354492,19.75,11792,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,19.729999542236328,19.780000686645508,19.719999313354492,19.760000228881836,4624,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,19.760000228881836,19.769899368286133,19.739999771118164,19.739999771118164,5835,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,19.75,19.780000686645508,19.739999771118164,19.74090003967285,0,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,19.75,19.790000915527344,19.739999771118164,19.790000915527344,6836,0.0,0.0,0.0
2023-06-27 11:30:00-04:00,19.799999237060547,19.799999237060547,19.790000915527344,19.795000076293945,684,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,19.790000915527344,19.795000076293945,19.790000915527344,19.795000076293945,323,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,19.799999237060547,19.84000015258789,19.79990005493164,19.799999237060547,3718,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,19.799999237060547,19.809900283813477,19.780000686645508,19.799999237060547,3291,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,19.809900283813477,19.81410026550293,19.799999237060547,19.809999465942383,2351,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,19.790000915527344,19.839099884033203,19.790000915527344,19.819900512695312,0,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,19.809999465942383,19.84000015258789,19.809999465942383,19.84000015258789,2243,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,19.850000381469727,19.860000610351562,19.84000015258789,19.860000610351562,2901,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,19.850000381469727,19.8700008392334,19.84000015258789,19.864999771118164,14617,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,19.851900100708008,19.860000610351562,19.851900100708008,19.85740089416504,2101,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,19.850299835205078,19.905000686645508,19.850299835205078,19.899999618530273,11937,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,19.891700744628906,19.920000076293945,19.889999389648438,19.920000076293945,0,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,19.829999923706055,19.86989974975586,19.80500030517578,19.81999969482422,4874,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,19.84000015258789,19.84000015258789,19.81999969482422,19.81999969482422,1516,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,19.834999084472656,19.84000015258789,19.809999465942383,19.811599731445312,4334,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,19.825000762939453,19.860000610351562,19.81170082092285,19.860000610351562,6035,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,19.84000015258789,19.860000610351562,19.84000015258789,19.850000381469727,10875,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,19.84000015258789,19.850000381469727,19.81999969482422,19.849700927734375,0,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,19.93000030517578,19.940000534057617,19.917499542236328,19.940000534057617,3277,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,19.93000030517578,19.939599990844727,19.93000030517578,19.934999465942383,4006,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,19.930599212646484,19.950000762939453,19.93000030517578,19.950000762939453,34560,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,19.95009994506836,19.979999542236328,19.95009994506836,19.979999542236328,2611,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,19.97010040283203,19.970500946044922,19.97010040283203,19.970500946044922,3276,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,19.999900817871094,20.0,19.989999771118164,19.989999771118164,924,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,19.999000549316406,20.0,19.979999542236328,19.989999771118164,13683,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,19.979999542236328,19.979999542236328,19.90999984741211,19.920000076293945,52202,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,19.934999465942383,19.934999465942383,19.920000076293945,19.920000076293945,2696,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,19.940000534057617,19.950000762939453,19.940000534057617,19.950000762939453,500,0.0,0.0,0.0
2023-07-03 12:30:00-04:00,19.950000762939453,19.950000762939453,19.934999465942383,19.950000762939453,912,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,19.920000076293945,19.920000076293945,19.86009979248047,19.861799240112305,0,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,19.889999389648438,19.929899215698242,19.86009979248047,19.889999389648438,35294,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,19.88050079345703,19.909900665283203,19.8799991607666,19.895000457763672,9089,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,19.850000381469727,19.8700008392334,19.84000015258789,19.86389923095703,34093,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,19.850000381469727,19.861000061035156,19.84119987487793,19.861000061035156,12407,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,19.86989974975586,19.8700008392334,19.860200881958008,19.864999771118164,6093,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,19.864999771118164,19.864999771118164,19.860000610351562,19.864999771118164,6335,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,19.711000442504883,19.711000442504883,19.70009994506836,19.70009994506836,0,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,19.680999755859375,19.709999084472656,19.670000076293945,19.670000076293945,13463,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,19.68000030517578,19.719900131225586,19.670000076293945,19.691499710083008,8152,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,19.690500259399414,19.729999542236328,19.690000534057617,19.719999313354492,6387,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,19.729900360107422,19.75,19.709999084472656,19.719999313354492,7335,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,19.719999313354492,19.729999542236328,19.719999313354492,19.729999542236328,6459,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,19.720300674438477,19.749900817871094,19.719999313354492,19.729999542236328,17130,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,19.690000534057617,19.780000686645508,19.690000534057617,19.780000686645508,0,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,19.770000457763672,19.809999465942383,19.770000457763672,19.809999465942383,6130,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,19.829999923706055,19.86319923400879,19.829999923706055,19.850000381469727,4820,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,19.860000610351562,19.8700008392334,19.84000015258789,19.850000381469727,2113,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,19.83099937438965,19.83099937438965,19.804500579833984,19.809999465942383,21473,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,19.83989906311035,19.83989906311035,19.760000228881836,19.760000228881836,3993,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,19.740100860595703,19.82539939880371,19.740100860595703,19.82539939880371,0,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,19.795299530029297,19.795299530029297,19.795299530029297,19.795299530029297,302,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,19.829999923706055,19.829999923706055,19.800500869750977,19.801799774169922,0,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,19.81999969482422,19.84000015258789,19.799999237060547,19.84000015258789,26130,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,19.84160041809082,19.84160041809082,19.84000015258789,19.840999603271484,2691,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,19.862499237060547,19.8700008392334,19.84000015258789,19.854999542236328,27632,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,19.840999603271484,19.854999542236328,19.829999923706055,19.84000015258789,9113,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,19.860000610351562,19.8799991607666,19.860000610351562,19.870100021362305,877,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,641,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,19.8799991607666,19.90999984741211,19.8799991607666,19.899999618530273,8339,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,19.920000076293945,19.920000076293945,19.90999984741211,19.90999984741211,301,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,19.90999984741211,19.93000030517578,19.899999618530273,19.920000076293945,3420,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,19.91189956665039,19.969999313354492,19.90999984741211,19.925399780273438,3282,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,19.915000915527344,19.936899185180664,19.915000915527344,19.936899185180664,0,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,20.06999969482422,20.100000381469727,20.06999969482422,20.079999923706055,7333,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,20.079999923706055,20.094999313354492,20.059999465942383,20.09000015258789,37709,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,20.084999084472656,20.084999084472656,20.084999084472656,20.084999084472656,1426,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,20.084999084472656,20.098899841308594,20.084999084472656,20.094999313354492,36363,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,20.094999313354492,20.115999221801758,20.09000015258789,20.115999221801758,10850,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,20.111000061035156,20.125,20.110200881958008,20.1200008392334,10508,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,20.1200008392334,20.1299991607666,20.110000610351562,20.1200008392334,0,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,20.200000762939453,20.207599639892578,20.170000076293945,20.190000534057617,9773,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,20.170000076293945,20.175899505615234,20.170000076293945,20.170000076293945,2492,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,20.184999465942383,20.184999465942383,20.184999465942383,20.184999465942383,2750,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,20.180099487304688,20.219999313354492,20.180099487304688,20.209999084472656,3206,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,20.20170021057129,20.20170021057129,20.20009994506836,20.20009994506836,311,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,20.229999542236328,20.23900032043457,20.210100173950195,20.210100173950195,0,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,20.239999771118164,20.239999771118164,20.220800399780273,20.23900032043457,29263,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,20.229999542236328,20.229999542236328,20.149999618530273,20.149999618530273,0,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,20.11009979248047,20.11009979248047,20.11009979248047,20.11009979248047,1000,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,20.139999389648438,20.159900665283203,20.11669921875,20.11669921875,4636,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,20.138500213623047,20.138500213623047,20.110000610351562,20.110300064086914,8184,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,20.138099670410156,20.138099670410156,20.094999313354492,20.109899520874023,6625,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,20.09000015258789,20.099899291992188,20.06450080871582,20.06999969482422,2594,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,20.0674991607666,20.083099365234375,20.0674991607666,20.083099365234375,2979,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,20.099899291992188,20.099899291992188,20.06999969482422,20.09000015258789,0,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,20.09000015258789,20.118999481201172,20.079999923706055,20.100000381469727,3507,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,20.11910057067871,20.11910057067871,20.110000610351562,20.110000610351562,2738,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,20.1023006439209,20.119699478149414,20.09000015258789,20.095399856567383,4359,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,20.120100021362305,20.120100021362305,20.120100021362305,20.120100021362305,1736,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,20.125999450683594,20.139999389648438,20.11079978942871,20.1299991607666,8247,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,20.1117000579834,20.12820053100586,20.1117000579834,20.12820053100586,0,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,20.170000076293945,20.170000076293945,20.170000076293945,20.170000076293945,725,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,20.184999465942383,20.184999465942383,20.18000030517578,20.180099487304688,2556,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,20.184999465942383,20.18939971923828,20.184999465942383,20.18939971923828,620,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,20.18000030517578,20.189899444580078,20.18000030517578,20.189899444580078,557,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,20.18000030517578,20.190000534057617,20.15999984741211,20.16990089416504,2577,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,20.165000915527344,20.165000915527344,20.151399612426758,20.15999984741211,4425,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,20.179000854492188,20.18000030517578,20.179000854492188,20.179100036621094,3160,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,20.18000030517578,20.209999084472656,20.18000030517578,20.200000762939453,0,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,20.190000534057617,20.219999313354492,20.190000534057617,20.219999313354492,2974,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,20.209999084472656,20.21419906616211,20.200000762939453,20.209999084472656,0,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,20.209999084472656,20.209999084472656,20.18000030517578,20.18000030517578,19089,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,20.18000030517578,20.200000762939453,20.17140007019043,20.17140007019043,5750,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,20.18000030517578,20.18000030517578,20.170000076293945,20.18000030517578,2255,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,20.189899444580078,20.189899444580078,20.170000076293945,20.184999465942383,5936,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,20.100000381469727,20.139999389648438,20.09000015258789,20.09000015258789,0,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,20.109899520874023,20.109899520874023,20.079999923706055,20.09000015258789,6743,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,20.100000381469727,20.100000381469727,20.059999465942383,20.059999465942383,12075,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,20.059999465942383,20.06999969482422,20.059999465942383,20.06999969482422,1427,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,20.09000015258789,20.09000015258789,20.079999923706055,20.09000015258789,11430,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,20.07159996032715,20.094999313354492,20.07159996032715,20.094999313354492,1974,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,20.110000610351562,20.149999618530273,20.110000610351562,20.1299991607666,0,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,20.139999389648438,20.149999618530273,20.125,20.149999618530273,1655,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,20.155000686645508,20.176000595092773,20.155000686645508,20.16160011291504,6397,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,20.170000076293945,20.18000030517578,20.149999618530273,20.18000030517578,13398,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,20.190000534057617,20.190000534057617,20.170000076293945,20.170000076293945,2303,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,20.190000534057617,20.190000534057617,20.149999618530273,20.170000076293945,5148,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,20.139999389648438,20.170000076293945,20.139999389648438,20.155000686645508,4543,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,20.170000076293945,20.200000762939453,20.170000076293945,20.200000762939453,0,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,20.18000030517578,20.18000030517578,20.171899795532227,20.171899795532227,1770,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,20.18000030517578,20.190000534057617,20.170000076293945,20.170000076293945,2809,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,20.155000686645508,20.15999984741211,20.150299072265625,20.15999984741211,3953,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,20.155000686645508,20.155000686645508,20.1299991607666,20.1299991607666,2984,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,20.139999389648438,20.139999389648438,20.13010025024414,20.135000228881836,1847,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,20.1299991607666,20.135000228881836,20.1299991607666,20.1299991607666,2745,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,20.110000610351562,20.110000610351562,20.079999923706055,20.110000610351562,0,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,20.109899520874023,20.109899520874023,20.109899520874023,20.109899520874023,526,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,20.106300354003906,20.110000610351562,20.100000381469727,20.100000381469727,4723,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,20.110000610351562,20.110000610351562,20.10059928894043,20.109899520874023,1613,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,20.110000610351562,20.1200008392334,20.100099563598633,20.1200008392334,6828,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,20.100799560546875,20.1200008392334,20.100000381469727,20.1200008392334,17515,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,20.110000610351562,20.1200008392334,20.094999313354492,20.110000610351562,119598,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,20.079999923706055,20.1299991607666,20.079999923706055,20.1299991607666,0,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,20.110000610351562,20.1299991607666,20.110000610351562,20.1299991607666,4376,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,20.130800247192383,20.139999389648438,20.13010025024414,20.139999389648438,2289,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,20.1299991607666,20.139999389648438,20.1200008392334,20.125,4598,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,20.120100021362305,20.15999984741211,20.1200008392334,20.15999984741211,9294,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,20.131799697875977,20.190000534057617,20.131799697875977,20.170000076293945,8395,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,20.170000076293945,20.190000534057617,20.165000915527344,20.190000534057617,5756,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,20.049999237060547,20.09000015258789,20.040000915527344,20.040000915527344,7149,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,20.020000457763672,20.030000686645508,19.989999771118164,19.9950008392334,21077,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,20.0,20.0049991607666,19.979999542236328,19.979999542236328,5252,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,19.989999771118164,20.0,19.950000762939453,19.950000762939453,4002,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,19.940000534057617,19.940000534057617,19.889999389648438,19.899999618530273,15252,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,19.850000381469727,19.875200271606445,19.83049964904785,19.8700008392334,16932,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,19.87030029296875,19.8799991607666,19.860000610351562,19.8700008392334,6344,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,19.969999313354492,19.979999542236328,19.969999313354492,19.969999313354492,0,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,19.989999771118164,19.989999771118164,19.959999084472656,19.969999313354492,14420,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,19.969999313354492,20.0,19.969999313354492,19.969999313354492,7245,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,19.969999313354492,19.969999313354492,19.950899124145508,19.954999923706055,2286,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,19.955299377441406,19.969999313354492,19.94499969482422,19.968000411987305,2860,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,19.989999771118164,20.0,19.979999542236328,19.985000610351562,12246,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,19.985000610351562,19.985000610351562,19.96500015258789,19.96500015258789,1963,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,20.0,20.030000686645508,20.0,20.024999618530273,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,20.024999618530273,20.049999237060547,20.010000228881836,20.049999237060547,5323,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,20.049999237060547,20.049999237060547,20.030000686645508,20.030000686645508,4779,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,20.030000686645508,20.070999145507812,20.020000457763672,20.059999465942383,8369,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,20.06999969482422,20.06999969482422,20.030000686645508,20.045000076293945,5753,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,20.049999237060547,20.049999237060547,20.030500411987305,20.030500411987305,3338,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,20.0310001373291,20.049999237060547,20.020099639892578,20.049999237060547,1743,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,20.040000915527344,20.040000915527344,19.941200256347656,19.959999084472656,0,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,19.959999084472656,19.959999084472656,19.940000534057617,19.949899673461914,17503,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,19.950000762939453,19.950000762939453,19.90999984741211,19.910499572753906,37087,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,19.899999618530273,19.924999237060547,19.899999618530273,19.920000076293945,12146,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,19.920000076293945,19.93269920349121,19.911500930786133,19.93269920349121,11978,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,19.93000030517578,19.930099487304688,19.920000076293945,19.920700073242188,26376,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,19.920000076293945,19.934999465942383,19.920000076293945,19.934999465942383,892,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,19.889999389648438,19.889999389648438,19.84910011291504,19.84910011291504,0,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,19.81999969482422,19.81999969482422,19.799999237060547,19.809900283813477,4324,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,19.807100296020508,19.809999465942383,19.799999237060547,19.809799194335938,59559,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,19.80500030517578,19.84000015258789,19.80500030517578,19.84000015258789,6061,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,19.829999923706055,19.839500427246094,19.829999923706055,19.834999084472656,3347,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,19.84000015258789,19.84000015258789,19.820100784301758,19.820100784301758,4643,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,19.83009910583496,19.834999084472656,19.83009910583496,19.834999084472656,6564,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,19.760000228881836,19.77389907836914,19.75,19.75,0,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,19.760000228881836,19.766399383544922,19.760000228881836,19.764999389648438,13072,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,19.76180076599121,19.790000915527344,19.76180076599121,19.789899826049805,3549,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,19.78499984741211,19.790000915527344,19.780000686645508,19.78499984741211,3634,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,19.770999908447266,19.770999908447266,19.770000457763672,19.770000457763672,1658,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,19.789899826049805,19.791799545288086,19.780000686645508,19.790000915527344,19559,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,19.798999786376953,19.799999237060547,19.774999618530273,19.774999618530273,12801,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,19.899999618530273,19.93400001525879,19.899999618530273,19.90999984741211,0,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,19.93000030517578,19.940000534057617,19.920000076293945,19.92009925842285,16514,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,19.948999404907227,19.979999542236328,19.93000030517578,19.969999313354492,17189,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,19.959999084472656,19.979999542236328,19.959999084472656,19.97249984741211,4746,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,19.969999313354492,19.969999313354492,19.920000076293945,19.940000534057617,3374,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,19.920000076293945,19.940000534057617,19.920000076293945,19.927600860595703,817,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,19.905000686645508,19.905000686645508,19.899999618530273,19.899999618530273,1903,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,19.959999084472656,19.969900131225586,19.93000030517578,19.93000030517578,0,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,19.900699615478516,19.900699615478516,19.899999618530273,19.899999618530273,1550,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,19.881000518798828,19.895000457763672,19.8799991607666,19.895000457763672,751,0.0,0.0,0.0
