Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-07 12:30:00-04:00,19.896699905395508,19.899900436401367,19.88010025024414,19.899900436401367,3683,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,19.899599075317383,19.912700653076172,19.899599075317383,19.899999618530273,3349,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,19.905000686645508,19.940000534057617,19.905000686645508,19.939899444580078,3081,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,19.93000030517578,19.940000534057617,19.924999237060547,19.924999237060547,1429,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,19.940000534057617,19.940000534057617,19.90999984741211,19.91010093688965,0,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,19.90999984741211,19.93000030517578,19.90999984741211,19.91010093688965,1042,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,19.93000030517578,19.93000030517578,19.90999984741211,19.924999237060547,3759,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,19.924999237060547,19.924999237060547,19.920000076293945,19.920000076293945,729,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,19.917299270629883,19.979000091552734,19.917299270629883,19.969999313354492,3601,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,19.961700439453125,19.985000610351562,19.961700439453125,19.985000610351562,15302,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,19.97010040283203,19.979999542236328,19.959999084472656,19.96500015258789,3590,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,19.989999771118164,19.989999771118164,19.9419002532959,19.97100067138672,0,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,19.959999084472656,19.9685001373291,19.950000762939453,19.959999084472656,3668,0.0,0.0,0.0
2023-08-09 11:30:00-04:00,19.950000762939453,19.959999084472656,19.949899673461914,19.95009994506836,5789,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,19.959999084472656,19.979900360107422,19.959999084472656,19.959999084472656,3709,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,19.960100173950195,19.96940040588379,19.960100173950195,19.96940040588379,597,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,19.979999542236328,19.986299514770508,19.969999313354492,19.969999313354492,3137,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,20.030000686645508,20.09000015258789,20.030000686645508,20.059999465942383,22511,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,20.04159927368164,20.049999237060547,20.020000457763672,20.023799896240234,5449,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,20.029699325561523,20.029699325561523,20.029699325561523,20.029699325561523,2133,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,20.010000228881836,20.019899368286133,20.010000228881836,20.010000228881836,2548,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,19.950000762939453,19.9689998626709,19.940000534057617,19.9689998626709,4029,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,19.9591007232666,19.961000442504883,19.95400047302246,19.959999084472656,9014,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,19.989900588989258,19.989900588989258,19.959999084472656,19.979999542236328,3220,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,19.8799991607666,19.953500747680664,19.8799991607666,19.940000534057617,0,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,19.940000534057617,19.945999145507812,19.940000534057617,19.945999145507812,1562,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,19.926700592041016,19.93000030517578,19.920000076293945,19.93000030517578,971,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,19.93000030517578,19.93000030517578,19.924999237060547,19.92569923400879,3890,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,19.92530059814453,19.92530059814453,19.920000076293945,19.920000076293945,1602,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,19.940000534057617,19.940000534057617,19.920000076293945,19.924999237060547,3047,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,19.924999237060547,19.943500518798828,19.915000915527344,19.92099952697754,24951,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,0,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,19.899900436401367,19.91510009765625,19.895000457763672,19.90999984741211,5855,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,19.920000076293945,19.93000030517578,19.920000076293945,19.93000030517578,1102,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,19.959999084472656,19.969999313354492,19.959999084472656,19.969999313354492,2552,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,19.95009994506836,19.96139907836914,19.95009994506836,19.959999084472656,1513,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,19.920000076293945,19.950000762939453,19.920000076293945,19.938400268554688,0,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,19.8799991607666,19.920000076293945,19.8799991607666,19.900999069213867,16680,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,19.899999618530273,19.93000030517578,19.890100479125977,19.920000076293945,1674,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,19.920000076293945,19.940000534057617,19.90999984741211,19.90999984741211,1732,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,19.90999984741211,19.920000076293945,19.899999618530273,19.90999984741211,1223,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,19.920000076293945,19.920000076293945,19.920000076293945,19.920000076293945,172,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,19.924999237060547,19.924999237060547,19.899999618530273,19.899999618530273,6945,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,19.8799991607666,19.899999618530273,19.8799991607666,19.888399124145508,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,360,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,19.901100158691406,19.90999984741211,19.899999618530273,19.90570068359375,2538,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,19.889999389648438,19.889999389648438,19.885000228881836,19.885000228881836,600,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,19.889999389648438,19.90999984741211,19.86009979248047,19.86009979248047,1612,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,19.8799991607666,19.889999389648438,19.8799991607666,19.8799991607666,2854,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,19.8799991607666,19.889999389648438,19.81999969482422,19.820100784301758,22327,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,19.825000762939453,19.84000015258789,19.81999969482422,19.84000015258789,3008,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,19.81999969482422,19.850000381469727,19.780099868774414,19.780099868774414,0,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,19.739999771118164,19.760000228881836,19.739999771118164,19.75,4035,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,19.75,19.75,19.719999313354492,19.719999313354492,2427,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,19.721200942993164,19.721200942993164,19.700000762939453,19.719999313354492,4635,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,19.729900360107422,19.729900360107422,19.710399627685547,19.721099853515625,268,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,19.690000534057617,19.770000457763672,19.690000534057617,19.770000457763672,2885,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,19.770000457763672,19.78499984741211,19.770000457763672,19.78499984741211,1709,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,19.780000686645508,19.780000686645508,19.770000457763672,19.770099639892578,1893,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,19.75,19.75,19.739999771118164,19.739999771118164,6604,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,19.73040008544922,19.75,19.73040008544922,19.75,1427,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,19.729999542236328,19.7450008392334,19.729999542236328,19.7450008392334,734,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,19.729999542236328,19.739999771118164,19.68000030517578,19.68000030517578,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,19.700000762939453,19.70989990234375,19.700000762939453,19.70989990234375,1857,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,19.684999465942383,19.698999404907227,19.670000076293945,19.69499969482422,5472,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,19.69499969482422,19.709999084472656,19.69499969482422,19.709999084472656,639,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,19.709999084472656,19.729999542236328,19.709999084472656,19.719999313354492,15306,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,19.719999313354492,19.75,19.719999313354492,19.739999771118164,2533,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,19.739999771118164,19.75,19.729999542236328,19.729999542236328,2393,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,19.799999237060547,19.799999237060547,19.75,19.770000457763672,0,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,19.719999313354492,19.739999771118164,19.719999313354492,19.739999771118164,1505,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,19.741500854492188,19.741500854492188,19.710100173950195,19.72010040283203,3263,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,19.75,19.75,19.75,19.75,121,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,194,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,19.756200790405273,19.769899368286133,19.75,19.75079917907715,5209,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,19.75,19.760000228881836,19.75,19.760000228881836,3218,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,19.809999465942383,19.84000015258789,19.809999465942383,19.84000015258789,0,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,19.844999313354492,19.879899978637695,19.844999313354492,19.860000610351562,1020,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,19.8528995513916,19.8700008392334,19.8528995513916,19.86050033569336,2290,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,19.8799991607666,19.924999237060547,19.8799991607666,19.924999237060547,1349,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,19.915000915527344,19.915199279785156,19.899999618530273,19.90999984741211,11681,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,19.889999389648438,19.920000076293945,19.889999389648438,19.920000076293945,2195,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,19.900999069213867,19.920000076293945,19.889999389648438,19.89150047302246,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,19.770000457763672,19.770000457763672,19.711700439453125,19.719999313354492,1450,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,19.739900588989258,19.739900588989258,19.690000534057617,19.700000762939453,1397,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,19.70989990234375,19.709999084472656,19.699899673461914,19.709999084472656,2928,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,19.71500015258789,19.719999313354492,19.709999084472656,19.709999084472656,1192,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,19.709999084472656,19.709999084472656,19.700000762939453,19.704999923706055,1031,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,19.690099716186523,19.700000762939453,19.660600662231445,19.660600662231445,11199,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,19.674999237060547,19.674999237060547,19.65999984741211,19.66230010986328,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,19.690000534057617,19.725000381469727,19.690000534057617,19.725000381469727,3297,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,19.699899673461914,19.699899673461914,19.699899673461914,19.699899673461914,980,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,19.729999542236328,19.729999542236328,19.709999084472656,19.725000381469727,5047,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,19.71500015258789,19.719999313354492,19.709999084472656,19.719999313354492,4654,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,19.729999542236328,19.729999542236328,19.722000122070312,19.728700637817383,3127,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,19.729999542236328,19.770000457763672,19.729999542236328,19.770000457763672,9243,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,19.75,19.75,19.75,19.75,536,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,19.81999969482422,19.825000762939453,19.790000915527344,19.790199279785156,0,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,19.809999465942383,19.809999465942383,19.790000915527344,19.809999465942383,2361,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,19.809999465942383,19.81999969482422,19.790000915527344,19.790000915527344,5597,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,19.809999465942383,19.829999923706055,19.809999465942383,19.829999923706055,2265,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,19.81999969482422,19.81999969482422,19.80190086364746,19.81999969482422,4842,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,19.81999969482422,19.829999923706055,19.800800323486328,19.810100555419922,3075,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,19.834999084472656,19.84000015258789,19.829999923706055,19.84000015258789,962,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,19.790000915527344,19.8799991607666,19.790000915527344,19.8799991607666,0,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,19.889999389648438,19.889999389648438,19.864999771118164,19.864999771118164,1831,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,19.8700008392334,19.885000228881836,19.8700008392334,19.885000228881836,1407,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,19.88010025024414,19.940000534057617,19.88010025024414,19.940000534057617,8387,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,19.929000854492188,19.93000030517578,19.929000854492188,19.93000030517578,1799,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,19.929000854492188,19.93000030517578,19.920000076293945,19.920000076293945,2056,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,19.92300033569336,19.934999465942383,19.92300033569336,19.934999465942383,0,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,19.950000762939453,19.989900588989258,19.93000030517578,19.985000610351562,24187,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,19.96030044555664,19.979999542236328,19.950000762939453,19.950000762939453,7054,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,19.960100173950195,19.985000610351562,19.959999084472656,19.969999313354492,10246,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,19.95009994506836,19.960100173950195,19.95009994506836,19.959999084472656,652,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,19.950300216674805,19.96500015258789,19.940799713134766,19.941099166870117,5066,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,19.950000762939453,19.950000762939453,19.940000534057617,19.950000762939453,3652,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,19.950000762939453,19.950000762939453,19.93000030517578,19.940000534057617,0,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,19.943700790405273,19.96809959411621,19.943700790405273,19.959999084472656,1631,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,19.954999923706055,19.954999923706055,19.93000030517578,19.93000030517578,912,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,19.94499969482422,19.94499969482422,19.915199279785156,19.915199279785156,601,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,19.921499252319336,19.921499252319336,19.899999618530273,19.920000076293945,2430,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,19.90369987487793,19.915000915527344,19.899999618530273,19.90999984741211,7998,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,19.91950035095215,19.920000076293945,19.915000915527344,19.920000076293945,944,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,19.920000076293945,19.920000076293945,19.915000915527344,19.915000915527344,0,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,20.0,20.010000228881836,19.940099716186523,19.959999084472656,3694,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,19.959999084472656,19.959999084472656,19.93000030517578,19.93950080871582,2898,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,19.93000030517578,19.93000030517578,19.920000076293945,19.920000076293945,9004,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,19.93000030517578,19.934999465942383,19.93000030517578,19.934999465942383,10454,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,19.934999465942383,19.940000534057617,19.93000030517578,19.940000534057617,10901,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,19.940000534057617,19.940000534057617,19.93000030517578,19.940000534057617,1700,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,19.930200576782227,19.969999313354492,19.930200576782227,19.969999313354492,2379,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,19.95989990234375,19.95989990234375,19.86750030517578,19.86750030517578,429,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,19.870399475097656,19.8799991607666,19.857500076293945,19.8799991607666,20468,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,19.871000289916992,19.871000289916992,19.871000289916992,19.871000289916992,1515,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,19.8700008392334,19.8799991607666,19.850000381469727,19.8799991607666,4022,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,19.850000381469727,19.859899520874023,19.81999969482422,19.829999923706055,8686,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,19.84000015258789,19.86989974975586,19.84000015258789,19.84000015258789,5097,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,19.860000610351562,19.860000610351562,19.860000610351562,19.860000610351562,0,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,19.790000915527344,19.809999465942383,19.770000457763672,19.789600372314453,3748,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,19.786100387573242,19.815000534057617,19.75,19.774999618530273,6895,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,19.774999618530273,19.797500610351562,19.760000228881836,19.797500610351562,2902,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,19.790000915527344,19.809999465942383,19.790000915527344,19.799999237060547,5883,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,19.809999465942383,19.809999465942383,19.799999237060547,19.809999465942383,9625,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,19.799999237060547,19.809999465942383,19.795000076293945,19.799999237060547,10155,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,19.799999237060547,19.80500030517578,19.760099411010742,19.80500030517578,11583,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,19.799999237060547,19.809999465942383,19.799999237060547,19.80500030517578,8688,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,19.81999969482422,19.850000381469727,19.81999969482422,19.844999313354492,7511,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,19.844999313354492,19.850000381469727,19.840299606323242,19.844999313354492,6418,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,19.844999313354492,19.844999313354492,19.829999923706055,19.844999313354492,3694,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,19.844999313354492,19.84950065612793,19.829999923706055,19.829999923706055,0,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,19.83989906311035,19.8700008392334,19.83989906311035,19.860000610351562,46089,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,19.850000381469727,19.90999984741211,19.850000381469727,19.90999984741211,0,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,19.90999984741211,19.90999984741211,19.8700008392334,19.8700008392334,1780,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,19.878999710083008,19.899999618530273,19.8700008392334,19.899999618530273,10200,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,19.8799991607666,19.889999389648438,19.860000610351562,19.860000610351562,3322,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,19.860000610351562,19.860000610351562,19.84000015258789,19.84000015258789,335,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,19.840999603271484,19.850000381469727,19.84000015258789,19.84910011291504,9187,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,19.84980010986328,19.850000381469727,19.84000015258789,19.844200134277344,390,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,19.84000015258789,19.8799991607666,19.84000015258789,19.8799991607666,0,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,19.8799991607666,19.8799991607666,19.8700008392334,19.8700008392334,401,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,19.871200561523438,19.8799991607666,19.8700008392334,19.8799991607666,1587,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,100,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,19.8700008392334,19.889999389648438,19.8700008392334,19.881099700927734,2585,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,19.8799991607666,19.899900436401367,19.875,19.889999389648438,6478,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,19.883499145507812,19.889999389648438,19.8799991607666,19.880199432373047,0,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,19.8700008392334,19.8700008392334,19.860000610351562,19.860700607299805,12053,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,19.860000610351562,19.8700008392334,19.809999465942383,19.868200302124023,7574,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,19.8700008392334,19.889999389648438,19.86870002746582,19.889999389648438,7426,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,19.889999389648438,19.889999389648438,19.8700008392334,19.8799991607666,66376,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,19.885000228881836,19.889999389648438,19.8700008392334,19.889999389648438,8059,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,19.8799991607666,19.885000228881836,19.8799991607666,19.8799991607666,2417,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,19.875,19.883399963378906,19.875,19.883399963378906,0,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,19.8799991607666,19.8799991607666,19.8799991607666,19.8799991607666,100,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,19.889999389648438,19.899999618530273,19.883499145507812,19.899999618530273,3014,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,19.880199432373047,19.895000457763672,19.880199432373047,19.895000457763672,2872,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,19.895000457763672,19.895000457763672,19.890100479125977,19.895000457763672,5139,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,19.895000457763672,19.895000457763672,19.895000457763672,19.895000457763672,349,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,19.890100479125977,19.899900436401367,19.889999389648438,19.895000457763672,11181,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,19.93000030517578,19.950000762939453,19.93000030517578,19.950000762939453,0,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,19.938100814819336,19.94499969482422,19.93000030517578,19.94499969482422,4267,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,19.950000762939453,19.950000762939453,19.933500289916992,19.940000534057617,2929,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,19.940099716186523,19.940099716186523,19.93000030517578,19.933000564575195,1099,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,19.93199920654297,19.940000534057617,19.920000076293945,19.93000030517578,11072,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,19.90999984741211,19.922500610351562,19.905000686645508,19.920000076293945,8056,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,19.920000076293945,19.934999465942383,19.920000076293945,19.93000030517578,0,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,19.920000076293945,19.929899215698242,19.889999389648438,19.903900146484375,19823,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,19.90999984741211,19.90999984741211,19.860000610351562,19.8700008392334,1985,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,19.8799991607666,19.89080047607422,19.8799991607666,19.889999389648438,5181,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,19.88010025024414,19.88010025024414,19.8799991607666,19.8799991607666,2483,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,19.899999618530273,19.899999618530273,19.8799991607666,19.8799991607666,3758,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,19.899900436401367,19.899900436401367,19.899900436401367,19.899900436401367,386,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,19.8700008392334,19.889999389648438,19.8700008392334,19.8700008392334,4374,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,19.84000015258789,19.860000610351562,19.84000015258789,19.860000610351562,0,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,19.8799991607666,19.899999618530273,19.861299514770508,19.899900436401367,6730,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,19.8799991607666,19.8799991607666,19.8700008392334,19.8700008392334,2943,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,19.8799991607666,19.889999389648438,19.8700008392334,19.8799991607666,4667,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,19.8799991607666,19.8799991607666,19.8700008392334,19.875,1269,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,19.8700008392334,19.876100540161133,19.860000610351562,19.860300064086914,1811,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,19.860000610351562,19.8700008392334,19.860000610351562,19.8700008392334,0,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,19.81999969482422,19.875099182128906,19.81999969482422,19.875099182128906,3413,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,19.84000015258789,19.84469985961914,19.8302001953125,19.84000015258789,2058,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,19.850000381469727,19.860000610351562,19.84000015258789,19.84000015258789,6138,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,19.822599411010742,19.84469985961914,19.81999969482422,19.84469985961914,2217,0.0,0.0,0.0
