Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-19 13:30:00-04:00,19.850000381469727,19.850000381469727,19.81999969482422,19.81999969482422,2262,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,19.82360076904297,19.83919906616211,19.809999465942383,19.810100555419922,5766,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,19.810300827026367,19.815000534057617,19.809999465942383,19.815000534057617,0,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,19.850000381469727,19.881900787353516,19.850000381469727,19.875,2491,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,19.875,19.8799991607666,19.875,19.875,1323,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,19.8700008392334,19.8700008392334,19.86009979248047,19.86009979248047,3466,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,19.864999771118164,19.8700008392334,19.860000610351562,19.86199951171875,17786,0.0,0.0,0.0
2023-09-20 13:30:00-04:00,19.864999771118164,19.864999771118164,19.825000762939453,19.825000762939453,2377,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,19.860700607299805,19.876300811767578,19.84000015258789,19.84000015258789,10945,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,19.81999969482422,19.83989906311035,19.809999465942383,19.809999465942383,0,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,19.59000015258789,19.59000015258789,19.58009910583496,19.58009910583496,783,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,19.626699447631836,19.626699447631836,19.600000381469727,19.600000381469727,373,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,19.59000015258789,19.600000381469727,19.56999969482422,19.58009910583496,6201,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,19.600000381469727,19.610000610351562,19.600000381469727,19.600000381469727,3100,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,19.610000610351562,19.610000610351562,19.59000015258789,19.59000015258789,1981,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,19.59000015258789,19.59000015258789,19.549999237060547,19.56999969482422,1728,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,19.561599731445312,19.575000762939453,19.55500030517578,19.56999969482422,13431,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,19.610000610351562,19.629899978637695,19.579999923706055,19.629899978637695,0,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,212,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,19.65999984741211,19.65999984741211,19.6299991607666,19.6299991607666,1913,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,19.648000717163086,19.648000717163086,19.6299991607666,19.6299991607666,7356,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,19.6200008392334,19.639999389648438,19.600000381469727,19.600000381469727,10069,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,19.600099563598633,19.6200008392334,19.59000015258789,19.600000381469727,3014,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,19.610000610351562,19.6200008392334,19.579999923706055,19.59000015258789,3016,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,19.549999237060547,19.56999969482422,19.549999237060547,19.549999237060547,0,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,19.559999465942383,19.6200008392334,19.540000915527344,19.570100784301758,27090,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,19.570999145507812,19.579999923706055,19.559999465942383,19.579999923706055,11867,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,19.584999084472656,19.584999084472656,19.559999465942383,19.56999969482422,5144,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,19.579999923706055,19.579999923706055,19.559999465942383,19.559999465942383,4520,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,19.559999465942383,19.56999969482422,19.559999465942383,19.559999465942383,600,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,19.559099197387695,19.559999465942383,19.549999237060547,19.559999465942383,955,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,19.520000457763672,19.540000915527344,19.520000457763672,19.530000686645508,0,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,19.530000686645508,19.530000686645508,19.514999389648438,19.514999389648438,438,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,19.510000228881836,19.530000686645508,19.489999771118164,19.5,3964,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,19.5049991607666,19.510000228881836,19.479999542236328,19.499900817871094,8317,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,19.489999771118164,19.489999771118164,19.450000762939453,19.452499389648438,1550,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,19.45009994506836,19.469999313354492,19.450000762939453,19.454999923706055,4395,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,19.450000762939453,19.489999771118164,19.450000762939453,19.469999313354492,0,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,19.530000686645508,19.548200607299805,19.518999099731445,19.524999618530273,3736,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,19.489999771118164,19.5,19.489999771118164,19.5,727,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,19.489999771118164,19.489999771118164,19.479999542236328,19.479999542236328,239,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,19.44230079650879,19.44230079650879,19.43000030517578,19.43000030517578,1337,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,19.43000030517578,19.430099487304688,19.420000076293945,19.429899215698242,10427,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,19.43000030517578,19.469999313354492,19.43000030517578,19.454999923706055,8452,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,19.45949935913086,19.45949935913086,19.424999237060547,19.440000534057617,9319,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,19.40999984741211,19.440000534057617,19.3799991607666,19.440000534057617,11202,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,19.43000030517578,19.459999084472656,19.43000030517578,19.459999084472656,617,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,19.489999771118164,19.510000228881836,19.489999771118164,19.510000228881836,1362,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,19.520000457763672,19.520000457763672,19.510000228881836,19.514999389648438,686,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,19.510499954223633,19.520000457763672,19.510000228881836,19.514999389648438,2098,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,19.520000457763672,19.540700912475586,19.520000457763672,19.540700912475586,2883,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,19.540000915527344,19.549999237060547,19.530000686645508,19.549999237060547,0,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,19.600000381469727,19.610000610351562,19.600000381469727,19.600000381469727,1317,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,19.604999542236328,19.610000610351562,19.59000015258789,19.59000015258789,1433,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,19.597299575805664,19.597299575805664,19.597299575805664,19.597299575805664,542,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,19.588300704956055,19.588300704956055,19.521299362182617,19.532899856567383,31255,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,19.549999237060547,19.549999237060547,19.53190040588379,19.540000915527344,2376,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,19.530000686645508,19.540000915527344,19.510000228881836,19.530099868774414,3439,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,19.549999237060547,19.549999237060547,19.510000228881836,19.520000457763672,2679,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,19.450000762939453,19.469999313354492,19.43000030517578,19.43000030517578,0,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,19.43000030517578,19.450000762939453,19.399999618530273,19.405000686645508,1713,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,19.43400001525879,19.43400001525879,19.399999618530273,19.399999618530273,3212,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,19.399999618530273,19.409900665283203,19.375,19.375,5890,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,19.364999771118164,19.400800704956055,19.364999771118164,19.399999618530273,6153,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,19.399999618530273,19.40999984741211,19.399999618530273,19.399999618530273,9257,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,19.405000686645508,19.405000686645508,19.399999618530273,19.399999618530273,1996,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,0,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,19.290000915527344,19.290000915527344,19.260000228881836,19.260000228881836,626,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,19.274999618530273,19.274999618530273,19.274999618530273,19.274999618530273,254,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,19.260000228881836,19.270000457763672,19.22279930114746,19.22279930114746,8234,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,19.225000381469727,19.225000381469727,19.184999465942383,19.190000534057617,8264,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,19.19499969482422,19.19499969482422,19.180099487304688,19.180099487304688,1665,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,19.184999465942383,19.209999084472656,19.184999465942383,19.19659996032715,0,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,19.25,19.25,19.20009994506836,19.20009994506836,2965,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,19.239999771118164,19.239999771118164,19.235000610351562,19.235000610351562,841,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,19.239999771118164,19.2450008392334,19.239999771118164,19.239999771118164,1051,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,19.229999542236328,19.229999542236328,19.225000381469727,19.225000381469727,2150,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,19.225000381469727,19.25,19.225000381469727,19.249399185180664,38899,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,19.2450008392334,19.290000915527344,19.2450008392334,19.270000457763672,0,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,19.260000228881836,19.338300704956055,19.260000228881836,19.31999969482422,16804,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,19.32040023803711,19.32040023803711,19.31999969482422,19.31999969482422,510,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,19.270000457763672,19.270000457763672,19.2549991607666,19.2549991607666,502,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,19.280000686645508,19.295000076293945,19.280000686645508,19.280000686645508,2442,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,19.299999237060547,19.299999237060547,19.296100616455078,19.296100616455078,573,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,19.30069923400879,19.30069923400879,19.29010009765625,19.29010009765625,385,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,19.299999237060547,19.309999465942383,19.299999237060547,19.309999465942383,0,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,19.200000762939453,19.219900131225586,19.190099716186523,19.21179962158203,6037,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,19.225000381469727,19.270099639892578,19.225000381469727,19.270099639892578,4435,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,179,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,19.31999969482422,19.329999923706055,19.31089973449707,19.329999923706055,5092,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,19.329999923706055,19.360000610351562,19.329999923706055,19.360000610351562,20825,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,19.364999771118164,19.3700008392334,19.350000381469727,19.350000381469727,1771,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,19.34000015258789,19.360000610351562,19.34000015258789,19.341999053955078,3935,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,19.350000381469727,19.389999389648438,19.350000381469727,19.389999389648438,0,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,19.389999389648438,19.399999618530273,19.385000228881836,19.399999618530273,3079,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,19.40999984741211,19.424999237060547,19.40999984741211,19.424999237060547,2275,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,19.42300033569336,19.43000030517578,19.399999618530273,19.41200065612793,2193,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,19.420000076293945,19.469999313354492,19.420000076293945,19.459999084472656,99620,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,19.459999084472656,19.46809959411621,19.459999084472656,19.460100173950195,2579,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,19.469999313354492,19.469999313354492,19.460899353027344,19.46419906616211,831,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,19.43000030517578,19.43000030517578,19.410499572753906,19.410499572753906,0,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,19.5,19.5,19.450000762939453,19.489999771118164,14197,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,19.479999542236328,19.510000228881836,19.479999542236328,19.4950008392334,7322,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,19.5,19.510000228881836,19.4950008392334,19.4950008392334,1440,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,19.5,19.51099967956543,19.490100860595703,19.5,1454,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,19.5,19.510000228881836,19.479999542236328,19.479999542236328,6933,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,19.489999771118164,19.489999771118164,19.479999542236328,19.479999542236328,5561,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,19.559999465942383,19.559999465942383,19.485000610351562,19.485000610351562,0,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,19.495100021362305,19.519800186157227,19.495100021362305,19.509899139404297,1283,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,19.479999542236328,19.48390007019043,19.440000534057617,19.440000534057617,3068,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,19.420000076293945,19.420000076293945,19.399999618530273,19.40999984741211,2861,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,19.420000076293945,19.479999542236328,19.420000076293945,19.469999313354492,6084,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,19.479999542236328,19.479999542236328,19.46500015258789,19.469999313354492,0,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,924,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,19.420000076293945,19.420000076293945,19.399999618530273,19.40999984741211,1090,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,19.42609977722168,19.42609977722168,19.410600662231445,19.410600662231445,545,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,19.44930076599121,19.45989990234375,19.420000076293945,19.42009925842285,4719,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,19.389999389648438,19.389999389648438,19.350400924682617,19.350400924682617,306,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,19.360000610351562,19.38990020751953,19.329999923706055,19.36590003967285,8498,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,19.385000228881836,19.409500122070312,19.360000610351562,19.360000610351562,7843,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,19.399999618530273,19.47249984741211,19.399999618530273,19.47249984741211,0,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,19.45009994506836,19.45009994506836,19.43000030517578,19.43000030517578,1898,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,19.435300827026367,19.435300827026367,19.400100708007812,19.400100708007812,1315,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,19.40999984741211,19.420000076293945,19.389999389648438,19.389999389648438,6686,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,19.385000228881836,19.385000228881836,19.360000610351562,19.360000610351562,1172,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,19.38920021057129,19.38920021057129,19.350000381469727,19.358200073242188,7272,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,19.364299774169922,19.364299774169922,19.329999923706055,19.336000442504883,2270,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,19.350000381469727,19.350000381469727,19.344999313354492,19.344999313354492,0,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,19.3700008392334,19.389999389648438,19.3700008392334,19.389999389648438,5178,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,19.3799991607666,19.3799991607666,19.36400032043457,19.364999771118164,6835,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,19.350000381469727,19.379899978637695,19.350000381469727,19.379899978637695,253,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,19.36989974975586,19.36989974975586,19.34000015258789,19.340099334716797,4094,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,19.34000015258789,19.357999801635742,19.31999969482422,19.329999923706055,3758,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,19.329999923706055,19.3700008392334,19.329999923706055,19.341999053955078,6382,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,19.270000457763672,19.270000457763672,19.250999450683594,19.250999450683594,0,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,19.280000686645508,19.309900283813477,19.274999618530273,19.274999618530273,5000,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,19.29199981689453,19.335500717163086,19.290000915527344,19.309999465942383,13982,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,19.299100875854492,19.299100875854492,19.270000457763672,19.270000457763672,6875,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,19.2549991607666,19.2549991607666,19.240100860595703,19.240299224853516,1172,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,19.260000228881836,19.260000228881836,19.25,19.251800537109375,5251,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,19.270000457763672,19.29990005493164,19.260000228881836,19.260000228881836,4170,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,19.190000534057617,19.290000915527344,19.190000534057617,19.270000457763672,0,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,19.25,19.25,19.20800018310547,19.211000442504883,1108,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,19.200000762939453,19.214500427246094,19.18000030517578,19.209999084472656,4950,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,19.200000762939453,19.22920036315918,19.190000534057617,19.225000381469727,6798,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,19.225000381469727,19.235000610351562,19.219999313354492,19.235000610351562,3754,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,19.209999084472656,19.209999084472656,19.200000762939453,19.200000762939453,2686,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,19.170000076293945,19.170000076293945,19.15999984741211,19.15999984741211,12708,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,19.200000762939453,19.200000762939453,19.18000030517578,19.200000762939453,4067,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,19.184999465942383,19.184999465942383,19.184999465942383,19.184999465942383,864,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,19.184999465942383,19.260000228881836,19.184999465942383,19.225900650024414,5116,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,19.190000534057617,19.25,19.18000030517578,19.209999084472656,5702,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,19.209999084472656,19.209999084472656,19.18000030517578,19.200000762939453,12954,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,19.18000030517578,19.180099487304688,19.1299991607666,19.1299991607666,3035,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,19.13990020751953,19.149900436401367,19.1200008392334,19.124500274658203,8900,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,19.1200008392334,19.16819953918457,19.114999771118164,19.13010025024414,0,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,300,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,19.125,19.139999389648438,19.1200008392334,19.1299991607666,4410,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,19.131799697875977,19.139999389648438,19.1299991607666,19.1299991607666,1421,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,19.149999618530273,19.149999618530273,19.139999389648438,19.145000457763672,1595,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,19.139999389648438,19.179899215698242,19.139999389648438,19.15999984741211,15734,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,19.049999237060547,19.190000534057617,19.049999237060547,19.190000534057617,0,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,19.163299560546875,19.19499969482422,19.15999984741211,19.19499969482422,1892,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,19.19499969482422,19.19499969482422,19.190000534057617,19.19499969482422,918,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,19.199899673461914,19.299999237060547,19.191999435424805,19.239999771118164,5694,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,19.25,19.25,19.2450008392334,19.2450008392334,1064,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,19.220399856567383,19.235000610351562,19.209999084472656,19.213899612426758,5252,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,19.19499969482422,19.204999923706055,19.190000534057617,19.19499969482422,4004,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,19.25,19.29990005493164,19.25,19.280000686645508,0,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,19.280000686645508,19.280000686645508,19.260000228881836,19.260000228881836,1441,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,19.260000228881836,19.270200729370117,19.260000228881836,19.270200729370117,984,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,573,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,19.264999389648438,19.299999237060547,19.264999389648438,19.288000106811523,1763,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,19.28019905090332,19.29199981689453,19.28019905090332,19.290000915527344,1476,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,19.309999465942383,19.34000015258789,19.299999237060547,19.312999725341797,0,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,19.280000686645508,19.280000686645508,19.264999389648438,19.264999389648438,307,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,19.2549991607666,19.256000518798828,19.2549991607666,19.256000518798828,2065,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,19.25,19.260000228881836,19.25,19.25,1173,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,19.229999542236328,19.25950050354004,19.200000762939453,19.229999542236328,15319,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,19.21500015258789,19.21500015258789,19.190000534057617,19.200000762939453,6268,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,19.200000762939453,19.20989990234375,19.190000534057617,19.190000534057617,12454,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,19.209299087524414,19.209999084472656,19.190000534057617,19.190099716186523,4794,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,19.09000015258789,19.101900100708008,19.06999969482422,19.079999923706055,0,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,19.079999923706055,19.100000381469727,19.060100555419922,19.06999969482422,9717,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,19.08989906311035,19.09000015258789,19.06999969482422,19.06999969482422,2552,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,19.079999923706055,19.079999923706055,19.059999465942383,19.075000762939453,1387,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,19.075000762939453,19.075000762939453,19.06999969482422,19.06999969482422,2024,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,19.075000762939453,19.079999923706055,19.071500778198242,19.075000762939453,7025,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,19.075000762939453,19.079999923706055,19.075000762939453,19.075000762939453,4860,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,19.149999618530273,19.179899215698242,19.120800018310547,19.120800018310547,2003,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,19.149999618530273,19.149999618530273,19.130599975585938,19.145000457763672,1361,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,19.145000457763672,19.14940071105957,19.11009979248047,19.1200008392334,4293,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,19.090099334716797,19.11989974975586,19.09000015258789,19.100000381469727,13388,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,19.065000534057617,19.108299255371094,19.065000534057617,19.075000762939453,7187,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,19.07670021057129,19.11910057067871,19.06999969482422,19.082000732421875,6200,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,19.094200134277344,19.094200134277344,19.094200134277344,19.094200134277344,488,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,19.100000381469727,19.1299991607666,19.100000381469727,19.104999542236328,0,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,19.104999542236328,19.104999542236328,19.070100784301758,19.100000381469727,6241,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,19.090299606323242,19.125,19.090299606323242,19.114999771118164,1109,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,19.129899978637695,19.129899978637695,19.070999145507812,19.11910057067871,3339,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,19.1200008392334,19.1299991607666,19.114999771118164,19.114999771118164,1129,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,19.114999771118164,19.157400131225586,19.114999771118164,19.157400131225586,2322,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,19.111000061035156,19.1200008392334,19.09000015258789,19.100000381469727,6467,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,19.079999923706055,19.155000686645508,19.079999923706055,19.155000686645508,0,0.0,0.0,0.0
