Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-31 10:30:00-04:00,19.15250015258789,19.209999084472656,19.15250015258789,19.209999084472656,2190,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,19.174999237060547,19.209999084472656,19.170000076293945,19.209999084472656,6508,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,19.200000762939453,19.22949981689453,19.190000534057617,19.190000534057617,3572,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,19.204999923706055,19.209999084472656,19.18000030517578,19.180099487304688,4808,0.0,0.0,0.0
2023-10-31 15:30:00-04:00,19.17009925842285,19.200000762939453,19.149999618530273,19.149999618530273,0,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,19.18000030517578,19.219999313354492,19.18000030517578,19.219999313354492,4026,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,19.2450008392334,19.25,19.239999771118164,19.2450008392334,2673,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,19.229999542236328,19.235000610351562,19.229999542236328,19.235000610351562,2514,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,19.229999542236328,19.25,19.229999542236328,19.25,5138,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,19.25,19.280000686645508,19.25,19.260000228881836,2868,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,19.270000457763672,19.329999923706055,19.250499725341797,19.309999465942383,4222,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,19.309999465942383,19.31999969482422,19.309999465942383,19.31999969482422,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,19.40999984741211,19.559900283813477,19.40999984741211,19.559900283813477,17252,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,19.559999465942383,19.579999923706055,19.530000686645508,19.530000686645508,5823,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,19.530099868774414,19.540000915527344,19.490100860595703,19.5,9088,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,19.517000198364258,19.520000457763672,19.5,19.5,1550,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,19.510099411010742,19.530000686645508,19.5,19.5,17287,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,19.500099182128906,19.530000686645508,19.500099182128906,19.524999618530273,8951,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,19.530000686645508,19.53700065612793,19.524999618530273,19.53510093688965,1638,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,19.670000076293945,19.700000762939453,19.670000076293945,19.700000762939453,0,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,19.649999618530273,19.68000030517578,19.639999389648438,19.65999984741211,4924,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,19.670000076293945,19.719999313354492,19.670000076293945,19.680099487304688,6841,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,19.68000030517578,19.701000213623047,19.68000030517578,19.690000534057617,5030,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,19.700000762939453,19.760000228881836,19.700000762939453,19.75,8457,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,19.739999771118164,19.78700065612793,19.739999771118164,19.75,6994,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,19.690000534057617,19.729900360107422,19.690000534057617,19.7101993560791,0,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,19.710100173950195,19.710100173950195,19.710100173950195,19.710100173950195,279,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,19.715499877929688,19.74530029296875,19.690000534057617,19.691999435424805,41387,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,19.703899383544922,19.703899383544922,19.67009925842285,19.699800491333008,6390,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,19.645999908447266,19.649999618530273,19.639999389648438,19.640300750732422,790,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,19.670000076293945,19.68000030517578,19.643299102783203,19.643299102783203,3129,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,19.68000030517578,19.68000030517578,19.649999618530273,19.649999618530273,3813,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,19.600000381469727,19.639400482177734,19.600000381469727,19.639400482177734,0,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,19.635000228881836,19.635000228881836,19.63010025024414,19.63010025024414,759,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,19.63789939880371,19.63789939880371,19.6299991607666,19.630300521850586,3061,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,19.639999389648438,19.639999389648438,19.63010025024414,19.639999389648438,3698,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,19.639999389648438,19.700000762939453,19.639999389648438,19.700000762939453,5427,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,19.665000915527344,19.665000915527344,19.640100479125977,19.640100479125977,9083,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,19.660999298095703,19.662200927734375,19.65999984741211,19.662200927734375,202,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,19.6299991607666,19.690000534057617,19.6299991607666,19.66010093688965,0,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,19.670000076293945,19.67889976501465,19.670000076293945,19.67889976501465,6126,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,19.65019989013672,19.665000915527344,19.649999618530273,19.649999618530273,2627,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,19.649999618530273,19.65999984741211,19.649999618530273,19.65999984741211,1537,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,19.669200897216797,19.690000534057617,19.649999618530273,19.650100708007812,7726,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,19.650100708007812,19.65999984741211,19.650100708007812,19.650100708007812,2286,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,19.65999984741211,19.699899673461914,19.649999618530273,19.649999618530273,10273,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,19.6299991607666,19.670000076293945,19.6299991607666,19.66990089416504,0,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,19.610000610351562,19.625,19.610000610351562,19.625,1921,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,19.63010025024414,19.63010025024414,19.63010025024414,19.63010025024414,3234,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,19.636999130249023,19.636999130249023,19.609800338745117,19.6299991607666,1994,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,19.63920021057129,19.63920021057129,19.5939998626709,19.59980010986328,502,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,19.556499481201172,19.556499481201172,19.55500030517578,19.55500030517578,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,19.56999969482422,19.610000610351562,19.56999969482422,19.604999542236328,2877,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,19.590200424194336,19.614999771118164,19.590200424194336,19.614999771118164,3121,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,19.6200008392334,19.6299991607666,19.610000610351562,19.610000610351562,7145,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,19.61039924621582,19.63960075378418,19.61009979248047,19.61009979248047,4776,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,19.61009979248047,19.639999389648438,19.61009979248047,19.620100021362305,2875,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,19.635700225830078,19.649999618530273,19.635000228881836,19.649999618530273,4681,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,19.63010025024414,19.649099349975586,19.6299991607666,19.64550018310547,1760,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,19.604999542236328,19.61370086669922,19.60449981689453,19.610000610351562,4467,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,19.659900665283203,19.659900665283203,19.600000381469727,19.649999618530273,5048,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,19.6299991607666,19.6299991607666,19.61009979248047,19.61009979248047,1979,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,19.610000610351562,19.6200008392334,19.610000610351562,19.61669921875,725,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,19.610000610351562,19.619400024414062,19.59000015258789,19.59000015258789,8906,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,19.600000381469727,19.600200653076172,19.590099334716797,19.600200653076172,2815,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,19.790000915527344,19.830699920654297,19.790000915527344,19.81060028076172,0,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,19.84000015258789,19.844600677490234,19.829999923706055,19.844600677490234,3274,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,19.84000015258789,19.84000015258789,19.81999969482422,19.820100784301758,1823,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,19.834999084472656,19.847299575805664,19.81999969482422,19.847299575805664,3223,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,19.844999313354492,19.850000381469727,19.831600189208984,19.850000381469727,3322,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,19.840200424194336,19.854999542236328,19.84000015258789,19.850000381469727,5077,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,19.844999313354492,19.844999313354492,19.81999969482422,19.836999893188477,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,19.849899291992188,19.849899291992188,19.770299911499023,19.780000686645508,2722,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,19.780000686645508,19.789400100708008,19.777700424194336,19.789400100708008,2250,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,19.760000228881836,19.760000228881836,19.75,19.75,3063,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,19.760000228881836,19.760000228881836,19.739999771118164,19.739999771118164,1140,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,19.75830078125,19.760000228881836,19.739999771118164,19.75,18036,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,19.75,19.760000228881836,19.719999313354492,19.729999542236328,12037,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,19.749900817871094,19.749900817871094,19.719999313354492,19.735000610351562,15508,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,19.75,19.790000915527344,19.75,19.790000915527344,0,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,410,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,19.75629997253418,19.780000686645508,19.739999771118164,19.763999938964844,11459,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,19.760000228881836,19.77989959716797,19.760000228881836,19.77989959716797,1085,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,19.77630043029785,19.77630043029785,19.750699996948242,19.750699996948242,755,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,19.750600814819336,19.760099411010742,19.739999771118164,19.749900817871094,9941,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,19.7450008392334,19.770000457763672,19.739999771118164,19.770000457763672,4206,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,19.75,19.774999618530273,19.75,19.770099639892578,0,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,19.78499984741211,19.799999237060547,19.770099639892578,19.770099639892578,6738,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,19.780000686645508,19.809999465942383,19.770000457763672,19.809999465942383,17130,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,19.799999237060547,19.84000015258789,19.798799514770508,19.84000015258789,6948,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,19.81999969482422,19.829999923706055,19.799999237060547,19.81999969482422,6682,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,19.81999969482422,19.850000381469727,19.809999465942383,19.850000381469727,23227,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,19.84000015258789,19.849899291992188,19.810100555419922,19.810100555419922,4253,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,19.850000381469727,19.850000381469727,19.834999084472656,19.834999084472656,885,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,19.8125,19.81999969482422,19.8125,19.81999969482422,988,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,19.818500518798828,19.84000015258789,19.818500518798828,19.84000015258789,4388,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,19.834999084472656,19.889999389648438,19.834999084472656,19.889999389648438,5546,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,19.8700008392334,19.8799991607666,19.860000610351562,19.863500595092773,3519,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,19.860000610351562,19.881900787353516,19.860000610351562,19.8700008392334,1508,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,19.860000610351562,19.8700008392334,19.850000381469727,19.850099563598633,0,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,19.83009910583496,19.861000061035156,19.83009910583496,19.850000381469727,11477,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,19.854999542236328,19.854999542236328,19.84000015258789,19.844999313354492,3079,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,19.844999313354492,19.850000381469727,19.84000015258789,19.844999313354492,2395,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,19.844999313354492,19.850000381469727,19.84000015258789,19.84000015258789,9028,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,19.840200424194336,19.844999313354492,19.84000015258789,19.844999313354492,10445,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,19.844999313354492,19.844999313354492,19.84000015258789,19.844999313354492,4774,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,19.844999313354492,19.850000381469727,19.84000015258789,19.850000381469727,0,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,19.770000457763672,19.799999237060547,19.760000228881836,19.769500732421875,2152,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,19.760099411010742,19.785999298095703,19.760099411010742,19.785999298095703,1833,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,19.80970001220703,19.81999969482422,19.78499984741211,19.78499984741211,3972,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,19.799999237060547,19.829999923706055,19.799999237060547,19.829999923706055,17759,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,19.825000762939453,19.825000762939453,19.799999237060547,19.799999237060547,220,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,19.770000457763672,19.790000915527344,19.770000457763672,19.780899047851562,0,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,19.780099868774414,19.780099868774414,19.780099868774414,19.780099868774414,342,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,19.780099868774414,19.799999237060547,19.780000686645508,19.780099868774414,6936,0.0,0.0,0.0
2023-11-24 12:30:00-05:00,19.795000076293945,19.795000076293945,19.795000076293945,19.795000076293945,0,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,19.809999465942383,19.809999465942383,19.780099868774414,19.809999465942383,1226,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,19.809900283813477,19.81999969482422,19.790000915527344,19.80500030517578,2057,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,19.81999969482422,19.829999923706055,19.815000534057617,19.81999969482422,781,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,19.829999923706055,19.829999923706055,19.809999465942383,19.810100555419922,8956,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,19.81999969482422,19.81999969482422,19.809999465942383,19.815000534057617,1232,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,19.810100555419922,19.850000381469727,19.809999465942383,19.850000381469727,4901,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,19.83009910583496,19.850000381469727,19.81999969482422,19.824499130249023,15710,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,19.81999969482422,19.81999969482422,19.799999237060547,19.819900512695312,0,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,19.81999969482422,19.850000381469727,19.812999725341797,19.84000015258789,10653,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,19.829999923706055,19.8700008392334,19.829999923706055,19.850000381469727,7857,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,19.84000015258789,19.860000610351562,19.84000015258789,19.84000015258789,5615,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,19.850000381469727,19.8700008392334,19.84000015258789,19.8700008392334,3320,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,19.870100021362305,19.903099060058594,19.8700008392334,19.889999389648438,9432,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,19.890100479125977,19.920000076293945,19.889999389648438,19.894800186157227,6378,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,19.989999771118164,20.043800354003906,19.979999542236328,20.0049991607666,0,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,20.020000457763672,20.020000457763672,19.989999771118164,20.0,2408,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,19.97010040283203,19.999900817871094,19.97010040283203,19.994199752807617,2949,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,20.000099182128906,20.020000457763672,20.000099182128906,20.010099411010742,4047,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,20.014999389648438,20.040000915527344,20.010000228881836,20.030000686645508,8203,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,20.02050018310547,20.030000686645508,20.010000228881836,20.020000457763672,7479,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,20.0,20.0,20.0,20.0,405,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,19.99850082397461,19.99850082397461,19.93000030517578,19.93000030517578,1648,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,19.915000915527344,19.920000076293945,19.90999984741211,19.920000076293945,1833,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,19.899999618530273,19.929899215698242,19.899999618530273,19.929899215698242,352,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,19.90999984741211,19.920000076293945,19.90089988708496,19.920000076293945,4262,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,19.90999984741211,19.940000534057617,19.90999984741211,19.939899444580078,1033,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,19.948299407958984,19.948299407958984,19.920499801635742,19.929899215698242,10934,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,19.92970085144043,19.93000030517578,19.924999237060547,19.93000030517578,0,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,19.940000534057617,19.950000762939453,19.931499481201172,19.931499481201172,535,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,19.990800857543945,20.040000915527344,19.990800857543945,20.040000915527344,1192,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,20.049999237060547,20.079999923706055,20.049999237060547,20.0762996673584,837,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,20.09000015258789,20.1200008392334,20.09000015258789,20.114999771118164,4372,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,20.1299991607666,20.15999984741211,20.087900161743164,20.090099334716797,3871,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,20.100000381469727,20.100000381469727,20.079999923706055,20.099899291992188,3676,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,20.104999542236328,20.104999542236328,20.090099334716797,20.090099334716797,1853,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,20.010000228881836,20.0403995513916,20.010000228881836,20.0403995513916,0,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,20.045000076293945,20.045000076293945,20.030000686645508,20.030000686645508,1350,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,20.049999237060547,20.079999923706055,20.049999237060547,20.059999465942383,3952,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,20.059999465942383,20.059999465942383,20.04010009765625,20.04010009765625,1034,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,1550,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,20.050100326538086,20.06999969482422,20.040000915527344,20.040000915527344,1546,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,20.04010009765625,20.100000381469727,20.04010009765625,20.079999923706055,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,20.09000015258789,20.110000610351562,20.049999237060547,20.110000610351562,2169,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,20.079999923706055,20.110000610351562,20.079999923706055,20.079999923706055,3560,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,20.084999084472656,20.110000610351562,20.06999969482422,20.06999969482422,1961,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,20.079999923706055,20.09000015258789,20.079999923706055,20.09000015258789,1676,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,20.084999084472656,20.094999313354492,20.079999923706055,20.094999313354492,2839,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,20.090099334716797,20.110000610351562,20.090099334716797,20.109800338745117,4413,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,20.100000381469727,20.109899520874023,20.08009910583496,20.100000381469727,0,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,20.139999389648438,20.139999389648438,20.100099563598633,20.11009979248047,6842,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,20.1299991607666,20.149999618530273,20.1200008392334,20.14900016784668,4972,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,20.137699127197266,20.149999618530273,20.1299991607666,20.135000228881836,3168,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,20.1200008392334,20.120100021362305,20.1200008392334,20.1200008392334,6392,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,20.1200008392334,20.125,20.11009979248047,20.1200008392334,6493,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,20.110000610351562,20.110000610351562,20.08009910583496,20.08209991455078,3073,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,20.09000015258789,20.12019920349121,20.09000015258789,20.12019920349121,0,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,20.11050033569336,20.1299991607666,20.100000381469727,20.100099563598633,7346,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,20.121999740600586,20.125,20.1200008392334,20.124099731445312,2473,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,20.129899978637695,20.129899978637695,20.125,20.125,1035,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,20.125,20.125,20.1200008392334,20.1200008392334,7673,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,20.129899978637695,20.1299991607666,20.1200008392334,20.1200008392334,861,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,20.123600006103516,20.125,20.12019920349121,20.125,0,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,20.100000381469727,20.100000381469727,20.080299377441406,20.100000381469727,8077,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,20.100000381469727,20.110000610351562,20.060100555419922,20.09000015258789,9313,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,20.079999923706055,20.079999923706055,20.069299697875977,20.06999969482422,541,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,20.051000595092773,20.079999923706055,20.050100326538086,20.077299118041992,3478,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,20.075000762939453,20.08989906311035,20.06999969482422,20.08099937438965,11251,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,20.06060028076172,20.06060028076172,20.06060028076172,20.06060028076172,1347,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,20.088600158691406,20.099000930786133,20.070100784301758,20.099000930786133,1991,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,20.110000610351562,20.110000610351562,20.075000762939453,20.075000762939453,0,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,20.040000915527344,20.057300567626953,20.030000686645508,20.030399322509766,3151,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,20.049100875854492,20.049999237060547,20.020000457763672,20.030000686645508,8459,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,20.030000686645508,20.04990005493164,20.030000686645508,20.045000076293945,2610,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,20.049999237060547,20.05500030517578,20.049999237060547,20.05500030517578,2742,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,20.049999237060547,20.06999969482422,20.049999237060547,20.05500030517578,2203,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,20.049999237060547,20.065000534057617,20.049999237060547,20.065000534057617,4697,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,20.049999237060547,20.059099197387695,20.020000457763672,20.059099197387695,0,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,20.05500030517578,20.09000015258789,20.05500030517578,20.070100784301758,16150,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,20.079999923706055,20.084999084472656,20.079999923706055,20.079999923706055,3899,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,20.084999084472656,20.1200008392334,20.079999923706055,20.1200008392334,5218,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,20.110000610351562,20.119800567626953,20.100099563598633,20.119800567626953,2245,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,20.1200008392334,20.125,20.110000610351562,20.125,14862,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,20.125,20.149999618530273,20.120100021362305,20.149999618530273,0,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,20.139999389648438,20.149999618530273,20.139999389648438,20.149999618530273,1500,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,20.165000915527344,20.170000076293945,20.145000457763672,20.15999984741211,3592,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,20.165000915527344,20.170000076293945,20.149999618530273,20.15999984741211,6376,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,20.15999984741211,20.170000076293945,20.150100708007812,20.15999984741211,2978,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,20.179399490356445,20.25,20.15999984741211,20.25,16729,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,20.260000228881836,20.3799991607666,20.260000228881836,20.350000381469727,5018,0.0,0.0,0.0
