Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-13 15:30:00-05:00,20.3799991607666,20.405000686645508,20.3799991607666,20.394100189208984,0,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,20.530000686645508,20.549999237060547,20.520000457763672,20.540000915527344,701,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,20.50309944152832,20.540000915527344,20.50309944152832,20.539899826049805,21664,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,20.559999465942383,20.57430076599121,20.549999237060547,20.57029914855957,1646,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,20.57029914855957,20.599899291992188,20.550100326538086,20.550100326538086,2392,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,20.526899337768555,20.526899337768555,20.510000228881836,20.514999389648438,2723,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,20.50079917907715,20.5049991607666,20.50079917907715,20.5049991607666,829,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,20.52090072631836,20.538999557495117,20.510000228881836,20.510000228881836,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,20.480100631713867,20.52199935913086,20.480100631713867,20.510000228881836,7245,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,20.510099411010742,20.510099411010742,20.504199981689453,20.504199981689453,851,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,20.507299423217773,20.520000457763672,20.5,20.51300048828125,92549,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,20.499900817871094,20.579999923706055,20.479999542236328,20.530000686645508,29363,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,20.510000228881836,20.51300048828125,20.43000030517578,20.450000762939453,8062,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,20.4591007232666,20.489999771118164,20.4591007232666,20.489999771118164,5124,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,20.479999542236328,20.49410057067871,20.479999542236328,20.49410057067871,2386,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,20.5,20.5,20.479799270629883,20.479799270629883,0,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,20.475000381469727,20.479900360107422,20.45680046081543,20.459999084472656,2917,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,20.459999084472656,20.46500015258789,20.459699630737305,20.46500015258789,2109,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,20.459999084472656,20.460100173950195,20.459999084472656,20.460100173950195,1121,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,20.469999313354492,20.469999313354492,20.459999084472656,20.464500427246094,5001,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,20.479999542236328,20.479999542236328,20.459999084472656,20.47260093688965,7282,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,20.479799270629883,20.479900360107422,20.47010040283203,20.475000381469727,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,20.549999237060547,20.579999923706055,20.54800033569336,20.550100326538086,5983,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,20.579999923706055,20.600000381469727,20.549999237060547,20.58989906311035,10264,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,20.589000701904297,20.59000015258789,20.559999465942383,20.56999969482422,2226,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,20.56999969482422,20.56999969482422,20.521900177001953,20.521900177001953,3303,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,20.530000686645508,20.549999237060547,20.530000686645508,20.540000915527344,2842,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,20.54050064086914,20.545000076293945,20.530000686645508,20.540000915527344,5608,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,20.53499984741211,20.545000076293945,20.530099868774414,20.545000076293945,7021,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,20.530000686645508,20.56999969482422,20.530000686645508,20.56999969482422,0,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,20.594999313354492,20.600000381469727,20.59000015258789,20.600000381469727,2992,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,20.594999313354492,20.615999221801758,20.590099334716797,20.615999221801758,2352,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,20.63990020751953,20.63990020751953,20.610000610351562,20.625,7230,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,20.62969970703125,20.62969970703125,20.619400024414062,20.6200008392334,1112,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,20.629100799560547,20.629100799560547,20.559999465942383,20.56999969482422,15425,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,20.56999969482422,20.610000610351562,20.559999465942383,20.561100006103516,88542,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,20.6200008392334,20.659900665283203,20.540000915527344,20.600099563598633,0,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,20.601999282836914,20.608999252319336,20.559999465942383,20.600000381469727,5845,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,20.600000381469727,20.610000610351562,20.600000381469727,20.600000381469727,18313,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,20.600200653076172,20.719999313354492,20.600000381469727,20.600000381469727,16391,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,20.643699645996094,20.643699645996094,20.610000610351562,20.639999389648438,23721,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,20.63479995727539,20.655000686645508,20.624799728393555,20.640100479125977,14158,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,20.649999618530273,20.670000076293945,20.639999389648438,20.65999984741211,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,20.700000762939453,20.719900131225586,20.684900283813477,20.709999084472656,17864,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,20.670299530029297,20.709999084472656,20.6299991607666,20.68000030517578,71192,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,20.662500381469727,20.700000762939453,20.639999389648438,20.642900466918945,16575,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,20.65060043334961,20.655000686645508,20.639999389648438,20.639999389648438,1649,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,20.649999618530273,20.653499603271484,20.639999389648438,20.649999618530273,7341,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,20.649999618530273,20.649999618530273,20.620100021362305,20.639999389648438,2809,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,20.639999389648438,20.639999389648438,20.6200008392334,20.631000518798828,4236,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,20.65999984741211,20.700000762939453,20.65999984741211,20.66629981994629,0,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,20.649999618530273,20.68000030517578,20.649999618530273,20.68000030517578,536,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,20.639999389648438,20.640100479125977,20.610000610351562,20.6299991607666,4465,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,20.659900665283203,20.665000915527344,20.645000457763672,20.650400161743164,4831,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,20.665000915527344,20.68000030517578,20.639999389648438,20.640100479125977,11592,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,20.665000915527344,20.68000030517578,20.65999984741211,20.68000030517578,1149,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,20.660499572753906,20.670000076293945,20.649999618530273,20.670000076293945,4545,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,20.559999465942383,20.559999465942383,20.5,20.538999557495117,0,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,20.500099182128906,20.53499984741211,20.500099182128906,20.53499984741211,3869,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,20.530099868774414,20.56999969482422,20.530099868774414,20.530500411987305,925,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,20.545000076293945,20.549999237060547,20.54010009765625,20.544099807739258,1812,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,20.54010009765625,20.54990005493164,20.54010009765625,20.54800033569336,4385,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,20.545000076293945,20.549999237060547,20.540000915527344,20.549999237060547,9125,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,20.58009910583496,20.610000610351562,20.579999923706055,20.579999923706055,3345,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,20.559999465942383,20.559999465942383,20.545000076293945,20.549999237060547,3490,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,20.54680061340332,20.549999237060547,20.520000457763672,20.52079963684082,2949,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,20.520000457763672,20.520000457763672,20.489999771118164,20.489999771118164,6593,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,20.489999771118164,20.530000686645508,20.469999313354492,20.489999771118164,38985,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,20.479999542236328,20.520000457763672,20.469999313354492,20.489999771118164,6305,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,20.489999771118164,20.539899826049805,20.479999542236328,20.489999771118164,39307,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,20.489999771118164,20.530000686645508,20.479999542236328,20.479999542236328,0,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,20.489999771118164,20.56999969482422,20.489999771118164,20.56999969482422,4789,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,20.559999465942383,20.561500549316406,20.545000076293945,20.559999465942383,4976,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,20.549999237060547,20.559499740600586,20.5,20.520000457763672,6358,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,20.510000228881836,20.52989959716797,20.469999313354492,20.499799728393555,6359,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,20.479999542236328,20.510000228881836,20.479999542236328,20.5,7315,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,20.5,20.5049991607666,20.450000762939453,20.459999084472656,3121,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,20.450000762939453,20.469999313354492,20.450000762939453,20.469999313354492,2461,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,20.40999984741211,20.40999984741211,20.340499877929688,20.389999389648438,0,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,20.3799991607666,20.399999618530273,20.350000381469727,20.395000457763672,182097,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,20.350000381469727,20.40999984741211,20.350000381469727,20.399999618530273,6907,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,20.399999618530273,20.40999984741211,20.390100479125977,20.405000686645508,9834,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,20.409900665283203,20.420000076293945,20.399999618530273,20.40999984741211,6775,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,20.40999984741211,20.43000030517578,20.3799991607666,20.3799991607666,8732,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,20.399999618530273,20.40999984741211,20.395000457763672,20.395000457763672,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,20.290000915527344,20.309900283813477,20.235000610351562,20.29990005493164,11795,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,20.290000915527344,20.31999969482422,20.243999481201172,20.309999465942383,13355,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,20.299999237060547,20.31999969482422,20.280000686645508,20.309999465942383,25930,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,20.309999465942383,20.3799991607666,20.299999237060547,20.360000610351562,19338,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,20.360000610351562,20.3799991607666,20.320100784301758,20.3799991607666,19756,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,20.3799991607666,20.3799991607666,20.31999969482422,20.350000381469727,25314,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,20.350000381469727,20.3700008392334,20.324499130249023,20.3700008392334,29723,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,20.299999237060547,20.309999465942383,20.268999099731445,20.290000915527344,0,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,20.299999237060547,20.299999237060547,20.280000686645508,20.290000915527344,1301,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,20.290000915527344,20.290000915527344,20.260000228881836,20.28969955444336,3366,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,20.274999618530273,20.290000915527344,20.240100860595703,20.240400314331055,17140,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,20.264999389648438,20.280000686645508,20.235000610351562,20.235000610351562,3403,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,20.2549991607666,20.270000457763672,20.225000381469727,20.249900817871094,6408,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,20.225000381469727,20.25,20.200000762939453,20.25,1632,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,20.239999771118164,20.31049919128418,20.220800399780273,20.300100326538086,0,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,20.34000015258789,20.34000015258789,20.290000915527344,20.290000915527344,557,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,20.295000076293945,20.295000076293945,20.25,20.27389907836914,1818,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,20.269899368286133,20.269899368286133,20.229999542236328,20.229999542236328,853,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,20.25,20.280000686645508,20.25,20.269899368286133,3621,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,20.259899139404297,20.280000686645508,20.2549991607666,20.2549991607666,1384,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,20.25,20.270000457763672,20.25,20.270000457763672,2952,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,20.299999237060547,20.299999237060547,20.287900924682617,20.290000915527344,0,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,20.290800094604492,20.31999969482422,20.290800094604492,20.310100555419922,1767,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,20.31999969482422,20.350000381469727,20.31999969482422,20.350000381469727,14266,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,20.389999389648438,20.389999389648438,20.389999389648438,20.389999389648438,1149,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,20.344999313354492,20.344999313354492,20.33169937133789,20.340900421142578,1273,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,20.350000381469727,20.350500106811523,20.350000381469727,20.350000381469727,2328,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,20.34000015258789,20.350000381469727,20.34000015258789,20.349000930786133,4092,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,20.31999969482422,20.33099937438965,20.31999969482422,20.33009910583496,0,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,20.33009910583496,20.360000610351562,20.33009910583496,20.360000610351562,3276,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,20.370100021362305,20.370100021362305,20.370100021362305,20.370100021362305,782,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,20.399999618530273,20.399999618530273,20.3799991607666,20.395000457763672,1129,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,20.384199142456055,20.384199142456055,20.384199142456055,20.384199142456055,313,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,20.399999618530273,20.4197998046875,20.3700008392334,20.40999984741211,2653,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,20.409900665283203,20.409900665283203,20.389999389648438,20.389999389648438,697,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,20.389999389648438,20.447599411010742,20.389999389648438,20.434999465942383,0,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,613,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,20.458099365234375,20.478599548339844,20.400100708007812,20.424999237060547,7611,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,20.440000534057617,20.440000534057617,20.43000030517578,20.440000534057617,2431,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,20.43000030517578,20.439899444580078,20.43000030517578,20.439899444580078,1539,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,20.43950080871582,20.439599990844727,20.390499114990234,20.399999618530273,13766,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,20.40999984741211,20.40999984741211,20.399999618530273,20.399999618530273,688,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,20.475000381469727,20.475000381469727,20.42140007019043,20.42140007019043,2328,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,1213,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,20.412900924682617,20.43000030517578,20.412900924682617,20.43000030517578,1328,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,20.420000076293945,20.5,20.389999389648438,20.469999313354492,7004,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,20.46500015258789,20.46500015258789,20.45009994506836,20.460899353027344,3021,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,20.454299926757812,20.473800659179688,20.454299926757812,20.473800659179688,1756,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,20.520000457763672,20.549999237060547,20.49020004272461,20.491199493408203,0,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,20.524999618530273,20.540000915527344,20.51020050048828,20.51020050048828,3127,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,20.510400772094727,20.524999618530273,20.510400772094727,20.510799407958984,1452,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,20.491100311279297,20.530000686645508,20.490400314331055,20.5039005279541,5674,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,20.500099182128906,20.539600372314453,20.500099182128906,20.520000457763672,760,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,20.513900756835938,20.514999389648438,20.5,20.514999389648438,11212,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,20.520000457763672,20.520000457763672,20.5,20.50830078125,3152,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,20.450000762939453,20.489900588989258,20.43000030517578,20.440200805664062,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,20.457799911499023,20.459999084472656,20.391000747680664,20.391000747680664,2271,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,20.43000030517578,20.440000534057617,20.389999389648438,20.41990089416504,4600,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,20.409900665283203,20.43000030517578,20.3799991607666,20.40999984741211,18262,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,20.415000915527344,20.415000915527344,20.34000015258789,20.34000015258789,2719,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,20.395000457763672,20.405000686645508,20.3799991607666,20.390100479125977,3440,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,20.40999984741211,20.40999984741211,20.393800735473633,20.393800735473633,611,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,20.3799991607666,20.3799991607666,20.290300369262695,20.299999237060547,0,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,20.297300338745117,20.297300338745117,20.297300338745117,20.297300338745117,262,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,20.309999465942383,20.309999465942383,20.300100326538086,20.309999465942383,4835,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,20.309099197387695,20.309900283813477,20.290000915527344,20.290000915527344,1476,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,20.287500381469727,20.31999969482422,20.260099411010742,20.309999465942383,7925,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,20.31999969482422,20.329999923706055,20.287599563598633,20.31999969482422,7344,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,20.329999923706055,20.329999923706055,20.28190040588379,20.284000396728516,0,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,20.29829978942871,20.33919906616211,20.29829978942871,20.33919906616211,1788,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,20.34000015258789,20.35140037536621,20.299999237060547,20.31999969482422,4068,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,20.309999465942383,20.329999923706055,20.295000076293945,20.329999923706055,1614,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,20.316499710083008,20.34000015258789,20.299999237060547,20.34000015258789,4960,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,20.34000015258789,20.34000015258789,20.300399780273438,20.329999923706055,4234,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,20.329999923706055,20.329999923706055,20.310100555419922,20.325899124145508,892,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,20.31999969482422,20.36989974975586,20.280000686645508,20.280000686645508,0,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,20.280000686645508,20.31999969482422,20.280000686645508,20.290000915527344,36822,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,20.29599952697754,20.319900512695312,20.29599952697754,20.309999465942383,12067,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,20.31999969482422,20.325000762939453,20.31999969482422,20.325000762939453,800,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,20.31999969482422,20.352699279785156,20.31999969482422,20.344600677490234,2217,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,20.34000015258789,20.3700008392334,20.34000015258789,20.3700008392334,2410,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,20.340099334716797,20.389999389648438,20.329999923706055,20.3799991607666,4321,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,20.3799991607666,20.405000686645508,20.3799991607666,20.400100708007812,0,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,20.405000686645508,20.429500579833984,20.399999618530273,20.42009925842285,12009,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,20.43000030517578,20.440000534057617,20.40999984741211,20.41200065612793,4399,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,20.415000915527344,20.415000915527344,20.3700008392334,20.3700008392334,907,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,20.385000228881836,20.399999618530273,20.385000228881836,20.389999389648438,842,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,169,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,20.385000228881836,20.385000228881836,20.3799991607666,20.3799991607666,920,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,20.420000076293945,20.420000076293945,20.366199493408203,20.39940071105957,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,20.398099899291992,20.398099899291992,20.350000381469727,20.3700008392334,6468,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,20.36389923095703,20.3700008392334,20.34709930419922,20.34709930419922,11655,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,20.360000610351562,20.3700008392334,20.350000381469727,20.360000610351562,11173,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,20.34000015258789,20.350000381469727,20.34000015258789,20.340099334716797,0,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,20.350000381469727,20.364999771118164,20.350000381469727,20.364999771118164,31250,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,20.369800567626953,20.3700008392334,20.360000610351562,20.360000610351562,10360,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,20.450000762939453,20.450000762939453,20.40999984741211,20.40999984741211,11248,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,20.437999725341797,20.437999725341797,20.40049934387207,20.40049934387207,5364,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,20.41189956665039,20.420000076293945,20.385000228881836,20.385000228881836,4604,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,20.40999984741211,20.40999984741211,20.380800247192383,20.398399353027344,2781,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,20.389999389648438,20.389999389648438,20.354999542236328,20.354999542236328,1563,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,20.350400924682617,20.36009979248047,20.350400924682617,20.360000610351562,1593,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,20.360000610351562,20.360000610351562,20.350000381469727,20.360000610351562,1466,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,20.329999923706055,20.360000610351562,20.31100082397461,20.360000610351562,1753,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,20.359899520874023,20.359899520874023,20.350000381469727,20.350000381469727,421,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,20.354999542236328,20.354999542236328,20.34040069580078,20.354999542236328,1892,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,20.354999542236328,20.3799991607666,20.350000381469727,20.3700008392334,7493,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,20.374000549316406,20.3799991607666,20.3612003326416,20.3799991607666,6191,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,20.3799991607666,20.389999389648438,20.3799991607666,20.38990020751953,1774,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,20.385000228881836,20.389999389648438,20.3799991607666,20.38010025024414,4977,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,20.329999923706055,20.405000686645508,20.329999923706055,20.38010025024414,7008,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,20.3799991607666,20.399999618530273,20.3799991607666,20.399999618530273,2939,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,20.40999984741211,20.420000076293945,20.399999618530273,20.40999984741211,4897,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,20.40999984741211,20.420000076293945,20.390100479125977,20.390100479125977,6823,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,20.399999618530273,20.409900665283203,20.3799991607666,20.389999389648438,5020,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,20.3799991607666,20.399999618530273,20.3799991607666,20.389999389648438,3961,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,20.395000457763672,20.40999984741211,20.3799991607666,20.3799991607666,5309,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,20.43000030517578,20.439899444580078,20.389999389648438,20.399999618530273,0,0.0,0.0,0.0
