Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-29 10:30:00-05:00,20.396099090576172,20.40999984741211,20.37030029296875,20.389999389648438,4694,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,20.389999389648438,20.40999984741211,20.360000610351562,20.3700008392334,5755,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,20.3799991607666,20.389999389648438,20.379899978637695,20.38789939880371,5665,0.0,0.0,0.0
2024-01-29 13:30:00-05:00,20.3799991607666,20.399999618530273,20.3799991607666,20.398500442504883,14100,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,20.395000457763672,20.440000534057617,20.389999389648438,20.440000534057617,8186,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,20.432899475097656,20.489999771118164,20.420000076293945,20.450000762939453,0,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,20.399999618530273,20.40999984741211,20.399999618530273,20.40999984741211,5714,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,20.40019989013672,20.40999984741211,20.376800537109375,20.383399963378906,2871,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,20.38990020751953,20.399999618530273,20.38990020751953,20.399999618530273,957,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,20.40999984741211,20.40999984741211,20.3700008392334,20.3700008392334,5598,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,20.375,20.40999984741211,20.375,20.40719985961914,2504,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,20.389999389648438,20.40999984741211,20.389999389648438,20.40999984741211,2734,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,20.40999984741211,20.40999984741211,20.399999618530273,20.403799057006836,1386,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,20.440000534057617,20.458099365234375,20.43000030517578,20.43000030517578,0,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,20.43000030517578,20.43000030517578,20.399999618530273,20.400100708007812,1879,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,20.40089988708496,20.40999984741211,20.37070083618164,20.389999389648438,1551,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,20.395000457763672,20.40999984741211,20.395000457763672,20.399999618530273,4300,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,20.399999618530273,20.41990089416504,20.389999389648438,20.399999618530273,9536,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,20.389999389648438,20.434999465942383,20.350000381469727,20.350099563598633,2936,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,20.3700008392334,20.389999389648438,20.3700008392334,20.3700008392334,822,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,20.43000030517578,20.43000030517578,20.31999969482422,20.40999984741211,0,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,20.40999984741211,20.40999984741211,20.399999618530273,20.40999984741211,507,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,20.399999618530273,20.420000076293945,20.389999389648438,20.40999984741211,2606,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,20.40999984741211,20.450000762939453,20.40999984741211,20.440000534057617,3615,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,20.42009925842285,20.5,20.42009925842285,20.489999771118164,6458,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,20.489999771118164,20.5,20.485000610351562,20.5,4104,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,20.489700317382812,20.489700317382812,20.450000762939453,20.459999084472656,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,20.399999618530273,20.43000030517578,20.389999389648438,20.390100479125977,2267,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,20.409099578857422,20.409099578857422,20.360000610351562,20.399999618530273,2754,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,20.376300811767578,20.38949966430664,20.3700008392334,20.370100021362305,8599,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,20.3700008392334,20.3799991607666,20.3700008392334,20.3799991607666,306,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,20.375,20.386199951171875,20.375,20.3799991607666,1321,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,20.40999984741211,20.40999984741211,20.399999618530273,20.405000686645508,934,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,20.399999618530273,20.399999618530273,20.360000610351562,20.361600875854492,4998,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,20.309999465942383,20.309999465942383,20.309999465942383,20.309999465942383,0,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,20.280000686645508,20.290000915527344,20.25,20.250999450683594,8303,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,20.268999099731445,20.270000457763672,20.256399154663086,20.270000457763672,1811,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,20.284900665283203,20.284900665283203,20.270000457763672,20.280000686645508,2984,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,20.269899368286133,20.270000457763672,20.25,20.260000228881836,2055,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,20.270000457763672,20.290000915527344,20.26650047302246,20.28499984741211,6265,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,20.280000686645508,20.290000915527344,20.274999618530273,20.274999618530273,658,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,20.280000686645508,20.310100555419922,20.280000686645508,20.310100555419922,0,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,20.326799392700195,20.326799392700195,20.326799392700195,20.326799392700195,713,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,20.34000015258789,20.344999313354492,20.34000015258789,20.344999313354492,2931,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,20.344999313354492,20.344999313354492,20.340099334716797,20.344999313354492,5798,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,20.344999313354492,20.348100662231445,20.34000015258789,20.34000015258789,1916,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,20.344999313354492,20.350000381469727,20.34000015258789,20.349899291992188,6155,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,20.34980010986328,20.350000381469727,20.340200424194336,20.344999313354492,0,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,20.360000610351562,20.385000228881836,20.350500106811523,20.382600784301758,4082,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,20.3799991607666,20.3799991607666,20.350000381469727,20.37660026550293,734,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,20.364999771118164,20.364999771118164,20.34040069580078,20.353200912475586,1328,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,20.330299377441406,20.360000610351562,20.330299377441406,20.35849952697754,2152,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,20.360000610351562,20.40999984741211,20.360000610351562,20.3799991607666,4137,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,20.38990020751953,20.41990089416504,20.3799991607666,20.405000686645508,9854,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,20.41990089416504,20.41990089416504,20.3799991607666,20.399999618530273,0,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,20.3700008392334,20.3799991607666,20.360000610351562,20.3799991607666,8037,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,20.3799991607666,20.389999389648438,20.3700008392334,20.3700008392334,2394,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,20.375,20.389999389648438,20.36009979248047,20.389999389648438,3095,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,20.364999771118164,20.420000076293945,20.36009979248047,20.389999389648438,8127,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,20.389999389648438,20.399999618530273,20.3799991607666,20.39940071105957,1195,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,20.390899658203125,20.390899658203125,20.387800216674805,20.387800216674805,1055,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,20.385000228881836,20.399900436401367,20.3799991607666,20.3799991607666,0,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,20.389999389648438,20.399900436401367,20.361400604248047,20.399900436401367,4152,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,20.38990020751953,20.38990020751953,20.3799991607666,20.382999420166016,2496,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,20.385000228881836,20.385000228881836,20.380300521850586,20.380300521850586,1357,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,20.38990020751953,20.389999389648438,20.385000228881836,20.389999389648438,1050,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,20.382999420166016,20.40999984741211,20.382999420166016,20.40999984741211,1603,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,20.405000686645508,20.40999984741211,20.405000686645508,20.40999984741211,5105,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,20.404699325561523,20.440000534057617,20.399999618530273,20.440000534057617,5496,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,20.469999313354492,20.469999313354492,20.40999984741211,20.43000030517578,0,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,20.40999984741211,20.412900924682617,20.40999984741211,20.412900924682617,1051,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,20.450000762939453,20.459999084472656,20.449899673461914,20.450000762939453,738,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,20.44409942626953,20.450000762939453,20.427200317382812,20.440000534057617,3801,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,20.41010093688965,20.430099487304688,20.396099090576172,20.409900665283203,2014,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,20.3799991607666,20.399999618530273,20.3799991607666,20.399900436401367,3251,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,20.389999389648438,20.399999618530273,20.389999389648438,20.39929962158203,0,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,20.257999420166016,20.270000457763672,20.239999771118164,20.270000457763672,1789,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,20.270099639892578,20.278499603271484,20.250099182128906,20.250099182128906,4428,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,20.25790023803711,20.25790023803711,20.239999771118164,20.2406005859375,1504,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,20.25,20.260000228881836,20.239999771118164,20.258899688720703,2842,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,20.190000534057617,20.219999313354492,20.190000534057617,20.209999084472656,8298,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,20.204999923706055,20.209999084472656,20.204999923706055,20.209999084472656,0,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,20.239999771118164,20.269899368286133,20.239999771118164,20.26799964904785,1220,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,20.264999389648438,20.264999389648438,20.260000228881836,20.260000228881836,224,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,20.264999389648438,20.265300750732422,20.264999389648438,20.265300750732422,19702,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,20.267900466918945,20.309999465942383,20.260000228881836,20.309999465942383,10726,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,20.295000076293945,20.296899795532227,20.295000076293945,20.295000076293945,2302,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,20.329999923706055,20.329999923706055,20.290000915527344,20.309999465942383,10620,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,20.280099868774414,20.290000915527344,20.280099868774414,20.290000915527344,1917,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,20.3700008392334,20.3700008392334,20.340299606323242,20.349000930786133,0,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,20.34000015258789,20.340099334716797,20.34000015258789,20.340099334716797,1622,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,20.33009910583496,20.34000015258789,20.33009910583496,20.34000015258789,4894,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,20.350000381469727,20.36949920654297,20.344999313354492,20.36949920654297,2328,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,20.350000381469727,20.389999389648438,20.350000381469727,20.37849998474121,4866,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,20.399999618530273,20.399999618530273,20.350000381469727,20.3700008392334,5603,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,20.360000610351562,20.37420082092285,20.360000610351562,20.360000610351562,957,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,20.329999923706055,20.34000015258789,20.290000915527344,20.324100494384766,0,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,20.325000762939453,20.325000762939453,20.309999465942383,20.310100555419922,4030,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,20.31999969482422,20.31999969482422,20.290000915527344,20.309999465942383,3747,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,20.30500030517578,20.325000762939453,20.30500030517578,20.319900512695312,983,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,20.290000915527344,20.30929946899414,20.290000915527344,20.30929946899414,973,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,20.319900512695312,20.31999969482422,20.319900512695312,20.319900512695312,989,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,20.295000076293945,20.295000076293945,20.28499984741211,20.295000076293945,3887,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,20.280000686645508,20.309999465942383,20.280000686645508,20.299999237060547,0,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,1045,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,382,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,20.34000015258789,20.36989974975586,20.34000015258789,20.360000610351562,1975,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,20.34000015258789,20.36989974975586,20.34000015258789,20.34000015258789,3537,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,20.34000015258789,20.353599548339844,20.330299377441406,20.34000015258789,0,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,20.329999923706055,20.332199096679688,20.329999923706055,20.329999923706055,1382,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,20.321500778198242,20.330799102783203,20.321500778198242,20.330799102783203,1925,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,20.330799102783203,20.330799102783203,20.309999465942383,20.325000762939453,6471,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,20.309999465942383,20.329999923706055,20.280000686645508,20.309999465942383,2252,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,20.309999465942383,20.309999465942383,20.28030014038086,20.28030014038086,677,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,20.299999237060547,20.300899505615234,20.299999237060547,20.299999237060547,611,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,20.25,20.260000228881836,20.25,20.260000228881836,3368,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,20.28499984741211,20.28499984741211,20.260000228881836,20.260000228881836,2081,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,20.270000457763672,20.272199630737305,20.2549991607666,20.269899368286133,6699,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,20.264999389648438,20.290000915527344,20.264999389648438,20.274999618530273,2170,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,20.274999618530273,20.274999618530273,20.260099411010742,20.270000457763672,2037,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,20.28499984741211,20.299999237060547,20.25,20.280000686645508,5098,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,20.260000228881836,20.280000686645508,20.260000228881836,20.27079963684082,2366,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,20.280000686645508,20.329999923706055,20.280000686645508,20.29010009765625,0,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,20.318300247192383,20.31999969482422,20.280000686645508,20.280000686645508,966,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,20.291000366210938,20.329999923706055,20.291000366210938,20.309999465942383,865,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,20.300100326538086,20.329999923706055,20.300100326538086,20.329999923706055,3444,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,20.34000015258789,20.34000015258789,20.299999237060547,20.301000595092773,1057,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,20.299999237060547,20.329999923706055,20.290000915527344,20.303600311279297,6891,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,20.309999465942383,20.329700469970703,20.299999237060547,20.299999237060547,5338,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,20.280000686645508,20.31999969482422,20.274999618530273,20.29400062561035,0,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,20.295000076293945,20.295000076293945,20.260000228881836,20.270000457763672,5320,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,20.274999618530273,20.28499984741211,20.260000228881836,20.270000457763672,3172,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,20.270000457763672,20.270000457763672,20.239999771118164,20.239999771118164,4933,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,20.260000228881836,20.270000457763672,20.240999221801758,20.260000228881836,1556,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,20.270000457763672,20.280000686645508,20.24799919128418,20.24799919128418,2987,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,20.244699478149414,20.270000457763672,20.239999771118164,20.270000457763672,0,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,20.25,20.269500732421875,20.219999313354492,20.252500534057617,4916,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,20.260000228881836,20.270000457763672,20.25,20.260000228881836,2034,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,20.229999542236328,20.229999542236328,20.219999313354492,20.219999313354492,7407,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,20.219999313354492,20.225000381469727,20.219999313354492,20.225000381469727,380,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,20.219999313354492,20.229999542236328,20.219999313354492,20.229999542236328,1665,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,20.225000381469727,20.225000381469727,20.210100173950195,20.21500015258789,41068,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,20.21500015258789,20.2450008392334,20.209999084472656,20.219999313354492,14999,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,20.270000457763672,20.279499053955078,20.229999542236328,20.2450008392334,0,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,20.2549991607666,20.25909996032715,20.2549991607666,20.25909996032715,2661,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,20.25,20.2549991607666,20.25,20.25200080871582,1725,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,20.260000228881836,20.260000228881836,20.25,20.25,1842,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,20.25589942932129,20.270000457763672,20.2549991607666,20.270000457763672,9385,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,20.260000228881836,20.264999389648438,20.25,20.25,1834,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,20.280000686645508,20.280000686645508,20.25,20.260000228881836,3238,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,20.31999969482422,20.329999923706055,20.271900177001953,20.280099868774414,0,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,20.280000686645508,20.280000686645508,20.280000686645508,20.280000686645508,283,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,20.270000457763672,20.360000610351562,20.270000457763672,20.309999465942383,12463,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,20.295400619506836,20.295400619506836,20.295400619506836,20.295400619506836,575,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,20.295000076293945,20.319499969482422,20.295000076293945,20.319499969482422,565,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,20.299999237060547,20.299999237060547,20.27910041809082,20.280000686645508,1484,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,20.280000686645508,20.31999969482422,20.280000686645508,20.290000915527344,9635,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,20.270000457763672,20.325000762939453,20.270000457763672,20.325000762939453,0,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,20.34000015258789,20.3700008392334,20.31999969482422,20.354999542236328,3079,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,20.3528995513916,20.354999542236328,20.350099563598633,20.350099563598633,1155,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,20.3705997467041,20.3799991607666,20.360000610351562,20.360000610351562,1006,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,20.3799991607666,20.389999389648438,20.350000381469727,20.360000610351562,42758,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,20.3700008392334,20.385000228881836,20.360000610351562,20.3799991607666,6932,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,20.3799991607666,20.389999389648438,20.3700008392334,20.389999389648438,860,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,20.389999389648438,20.389999389648438,20.34000015258789,20.34000015258789,0,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,20.350000381469727,20.3700008392334,20.340700149536133,20.3700008392334,1145,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,20.34000015258789,20.3700008392334,20.34000015258789,20.354999542236328,3723,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,20.356300354003906,20.360000610351562,20.356300354003906,20.360000610351562,1426,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,20.360000610351562,20.3700008392334,20.340900421142578,20.354999542236328,4422,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,20.3700008392334,20.3700008392334,20.36009979248047,20.36009979248047,3824,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,20.360300064086914,20.3700008392334,20.360000610351562,20.360000610351562,3770,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,20.360000610351562,20.400800704956055,20.360000610351562,20.400800704956055,4832,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,20.38089942932129,20.389999389648438,20.3700008392334,20.389999389648438,2006,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,20.389999389648438,20.389999389648438,20.3700008392334,20.389999389648438,3591,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,20.360000610351562,20.385000228881836,20.360000610351562,20.36009979248047,1791,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,20.3700008392334,20.375,20.360000610351562,20.3700008392334,2432,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,20.351299285888672,20.36989974975586,20.329999923706055,20.350000381469727,2068,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,20.350000381469727,20.3799991607666,20.340099334716797,20.3799991607666,3601,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,360,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,20.40999984741211,20.41010093688965,20.40999984741211,20.41010093688965,687,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,20.399999618530273,20.43000030517578,20.389999389648438,20.417299270629883,2203,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,20.43000030517578,20.4325008392334,20.43000030517578,20.4325008392334,3520,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,20.43000030517578,20.43000030517578,20.43000030517578,20.43000030517578,1402,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,20.42930030822754,20.431699752807617,20.398500442504883,20.415000915527344,5184,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,20.41010093688965,20.420000076293945,20.40999984741211,20.420000076293945,0,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,20.440000534057617,20.450000762939453,20.43000030517578,20.434999465942383,1437,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,20.424999237060547,20.424999237060547,20.424999237060547,20.424999237060547,190,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,20.42020034790039,20.43000030517578,20.40999984741211,20.43000030517578,4475,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,20.424999237060547,20.440000534057617,20.419700622558594,20.424999237060547,6137,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,20.43000030517578,20.43000030517578,20.399999618530273,20.399999618530273,4240,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,20.420000076293945,20.450000762939453,20.40999984741211,20.43000030517578,11127,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,20.450000762939453,20.459999084472656,20.43000030517578,20.43779945373535,0,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,20.440000534057617,20.5,20.440000534057617,20.489999771118164,18667,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,20.479999542236328,20.489999771118164,20.450000762939453,20.450000762939453,1340,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,20.450000762939453,20.459999084472656,20.44499969482422,20.450000762939453,1166,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,20.454999923706055,20.45989990234375,20.450000762939453,20.450000762939453,2120,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,20.440000534057617,20.440000534057617,20.420000076293945,20.434999465942383,9020,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,20.434999465942383,20.450000762939453,20.434999465942383,20.44499969482422,4959,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,20.440000534057617,20.469900131225586,20.440000534057617,20.459999084472656,11638,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,0,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,20.429899215698242,20.440000534057617,20.429899215698242,20.440000534057617,916,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,20.440000534057617,20.459999084472656,20.420000076293945,20.420000076293945,3849,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,20.440000534057617,20.45989990234375,20.439899444580078,20.440000534057617,3324,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,20.420000076293945,20.4237003326416,20.420000076293945,20.4237003326416,591,0.0,0.0,0.0
