Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-11 14:30:00-04:00,20.43000030517578,20.450000762939453,20.420000076293945,20.450000762939453,874,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,20.43000030517578,20.479900360107422,20.43000030517578,20.450000762939453,0,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,20.450000762939453,20.450000762939453,20.420000076293945,20.43709945678711,914,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,20.440000534057617,20.469999313354492,20.440000534057617,20.459999084472656,7164,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,20.459999084472656,20.459999084472656,20.430200576782227,20.440000534057617,1867,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,20.450000762939453,20.450000762939453,20.420000076293945,20.420000076293945,3827,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,20.420000076293945,20.440000534057617,20.420000076293945,20.440000534057617,1915,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,20.420000076293945,20.450000762939453,20.40999984741211,20.440000534057617,24241,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,20.450000762939453,20.459999084472656,20.434999465942383,20.459999084472656,3154,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,20.440000534057617,20.469999313354492,20.440000534057617,20.45009994506836,0,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,20.459999084472656,20.469999313354492,20.459999084472656,20.462200164794922,789,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,20.479999542236328,20.479999542236328,20.459999084472656,20.47100067138672,3391,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,20.479900360107422,20.4950008392334,20.475000381469727,20.489999771118164,8209,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,20.479999542236328,20.49519920349121,20.46649932861328,20.489999771118164,6588,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,20.470300674438477,20.5,20.46980094909668,20.48509979248047,3550,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,20.469999313354492,20.489999771118164,20.469999313354492,20.489999771118164,14092,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,20.450000762939453,20.450000762939453,20.405000686645508,20.41790008544922,1968,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,251,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,20.385000228881836,20.399900436401367,20.379899978637695,20.399900436401367,1295,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,290,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,20.389999389648438,20.399999618530273,20.389999389648438,20.399999618530273,544,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,20.3799991607666,20.38990020751953,20.3799991607666,20.3799991607666,1594,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,20.3799991607666,20.389999389648438,20.37070083618164,20.37070083618164,5684,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,20.360000610351562,20.360000610351562,20.329999923706055,20.35770034790039,5352,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,20.359899520874023,20.36989974975586,20.350500106811523,20.350500106811523,2806,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,20.360000610351562,20.36989974975586,20.34000015258789,20.350000381469727,5126,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,20.360000610351562,20.36669921875,20.350000381469727,20.36669921875,5279,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,20.34000015258789,20.36009979248047,20.34000015258789,20.36009979248047,2269,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,20.3700008392334,20.3700008392334,20.36199951171875,20.364999771118164,5625,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,20.364999771118164,20.364999771118164,20.34000015258789,20.350200653076172,674,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,20.399999618530273,20.400100708007812,20.399999618530273,20.400100708007812,0,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,20.382299423217773,20.382299423217773,20.3799991607666,20.3799991607666,756,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,20.375,20.379899978637695,20.375,20.379899978637695,434,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,20.37969970703125,20.395000457763672,20.375,20.392900466918945,4427,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,20.3799991607666,20.3799991607666,20.360000610351562,20.360000610351562,19422,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,20.360200881958008,20.364999771118164,20.360000610351562,20.360200881958008,4049,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,20.3700008392334,20.3700008392334,20.360000610351562,20.364999771118164,2462,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,20.3700008392334,20.42799949645996,20.3700008392334,20.42799949645996,0,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,20.413999557495117,20.43000030517578,20.413999557495117,20.43000030517578,2749,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,20.440000534057617,20.440000534057617,20.43000030517578,20.43000030517578,2501,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,20.440000534057617,20.479999542236328,20.434999465942383,20.46969985961914,7928,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,20.46500015258789,20.479900360107422,20.459999084472656,20.459999084472656,3112,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,20.469900131225586,20.469999313354492,20.450000762939453,20.469900131225586,2721,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,20.459999084472656,20.459999084472656,20.450000762939453,20.454999923706055,6760,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,20.469999313354492,20.469999313354492,20.46419906616211,20.46419906616211,0,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,20.47010040283203,20.479999542236328,20.459999084472656,20.479999542236328,948,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,20.463699340820312,20.463699340820312,20.459999084472656,20.459999084472656,19812,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,20.462600708007812,20.469999313354492,20.450000762939453,20.450199127197266,11616,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,20.440200805664062,20.469900131225586,20.440000534057617,20.469900131225586,4862,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,20.454999923706055,20.46500015258789,20.454999923706055,20.46500015258789,1972,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,20.46500015258789,20.559900283813477,20.46500015258789,20.510000228881836,0,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,20.469999313354492,20.469999313354492,20.43869972229004,20.43869972229004,4914,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,20.430099487304688,20.430099487304688,20.3799991607666,20.420000076293945,2609,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,20.410400390625,20.429800033569336,20.389999389648438,20.389999389648438,9099,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,20.40999984741211,20.40999984741211,20.389999389648438,20.389999389648438,1921,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,20.399999618530273,20.399999618530273,20.3799991607666,20.38990020751953,6209,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,20.40999984741211,20.43000030517578,20.40999984741211,20.41390037536621,2486,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,20.415000915527344,20.43000030517578,20.399999618530273,20.43000030517578,2971,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,20.440000534057617,20.440000534057617,20.422100067138672,20.422100067138672,0,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,20.41010093688965,20.420000076293945,20.41010093688965,20.420000076293945,1465,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,20.420000076293945,20.420000076293945,20.3799991607666,20.38010025024414,5949,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,20.399999618530273,20.40999984741211,20.389999389648438,20.40999984741211,2292,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,20.405000686645508,20.405000686645508,20.38800048828125,20.38800048828125,935,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,20.40999984741211,20.40999984741211,20.3799991607666,20.3799991607666,2955,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,20.399999618530273,20.40999984741211,20.389999389648438,20.389999389648438,851,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,20.3700008392334,20.389999389648438,20.3700008392334,20.389999389648438,0,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,20.389999389648438,20.389999389648438,20.3700008392334,20.3700008392334,750,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,20.3799991607666,20.3799991607666,20.364999771118164,20.375,5957,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,20.38990020751953,20.389999389648438,20.368999481201172,20.3799991607666,1669,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,20.40999984741211,20.40999984741211,20.360000610351562,20.3799991607666,2928,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,20.373300552368164,20.389999389648438,20.3700008392334,20.375,3342,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,20.3799991607666,20.389999389648438,20.375,20.375,1497,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,0,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,20.360000610351562,20.360000610351562,20.34000015258789,20.350000381469727,5059,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,20.350000381469727,20.360000610351562,20.329999923706055,20.340099334716797,3590,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,20.360000610351562,20.36989974975586,20.34000015258789,20.340099334716797,3596,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,20.352500915527344,20.3700008392334,20.350000381469727,20.360000610351562,4671,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,20.360000610351562,20.3700008392334,20.34000015258789,20.350000381469727,22794,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,20.350000381469727,20.350000381469727,20.329999923706055,20.34000015258789,1808,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,20.360000610351562,20.375,20.360000610351562,20.360000610351562,12450,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,20.3700008392334,20.3799991607666,20.3700008392334,20.3799991607666,980,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,20.3700008392334,20.3799991607666,20.3700008392334,20.3799991607666,2790,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,20.3799991607666,20.393800735473633,20.3799991607666,20.389999389648438,1524,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,20.389999389648438,20.399999618530273,20.389999389648438,20.399999618530273,2318,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,20.3799991607666,20.399999618530273,20.3799991607666,20.399999618530273,5184,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,20.420000076293945,20.424999237060547,20.40999984741211,20.40999984741211,645,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,20.389999389648438,20.43950080871582,20.387500762939453,20.41990089416504,0,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,20.420000076293945,20.43939971923828,20.420000076293945,20.43000030517578,2192,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,20.425899505615234,20.43000030517578,20.425899505615234,20.43000030517578,1602,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,20.420000076293945,20.420000076293945,20.394699096679688,20.394699096679688,1053,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,20.3799991607666,20.399999618530273,20.3799991607666,20.395000457763672,9328,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,20.389999389648438,20.40999984741211,20.389999389648438,20.40999984741211,1460,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,20.399999618530273,20.399999618530273,20.395000457763672,20.395000457763672,100,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,20.371999740600586,20.371999740600586,20.329999923706055,20.334999084472656,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,20.34000015258789,20.34000015258789,20.31999969482422,20.31999969482422,15755,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,20.31999969482422,20.329999923706055,20.319799423217773,20.319799423217773,2742,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,20.32309913635254,20.325000762939453,20.315000534057617,20.319900512695312,2446,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,20.310199737548828,20.32670021057129,20.309999465942383,20.315000534057617,10678,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,20.3174991607666,20.325000762939453,20.309999465942383,20.309999465942383,7425,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,20.309999465942383,20.31999969482422,20.299999237060547,20.31999969482422,15513,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,20.229999542236328,20.2549991607666,20.229999542236328,20.2549991607666,0,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,20.251100540161133,20.251100540161133,20.251100540161133,20.251100540161133,1031,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,20.219999313354492,20.229999542236328,20.219999313354492,20.229999542236328,5008,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,20.239999771118164,20.25,20.239999771118164,20.2450008392334,2140,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,20.25,20.260000228881836,20.239999771118164,20.25,7993,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,20.25510025024414,20.260000228881836,20.239999771118164,20.260000228881836,5427,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,20.260000228881836,20.280000686645508,20.252199172973633,20.27899932861328,2171,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,20.229999542236328,20.260000228881836,20.229999542236328,20.25,0,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,20.25,20.280000686645508,20.25,20.280000686645508,7443,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,20.280000686645508,20.290000915527344,20.270000457763672,20.290000915527344,8601,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,20.299999237060547,20.299999237060547,20.28019905090332,20.299999237060547,2421,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,20.29199981689453,20.309999465942383,20.29199981689453,20.299999237060547,2430,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,20.299999237060547,20.300100326538086,20.280000686645508,20.299999237060547,2297,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,1779,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,20.329999923706055,20.34000015258789,20.320100784301758,20.331100463867188,2378,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,20.31999969482422,20.34000015258789,20.31999969482422,20.329999923706055,6917,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,20.329999923706055,20.3700008392334,20.329999923706055,20.360000610351562,9870,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,20.350000381469727,20.360000610351562,20.350000381469727,20.350000381469727,7706,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,20.34000015258789,20.350000381469727,20.299999237060547,20.299999237060547,8325,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,20.299999237060547,20.299999237060547,20.270200729370117,20.274999618530273,3108,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,20.24690055847168,20.280000686645508,20.240100860595703,20.270000457763672,0,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,20.24530029296875,20.260000228881836,20.24530029296875,20.260000228881836,1672,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,20.270000457763672,20.270000457763672,20.247699737548828,20.260000228881836,724,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,20.27199935913086,20.280099868774414,20.260000228881836,20.280000686645508,4548,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,20.270000457763672,20.280000686645508,20.270000457763672,20.280000686645508,894,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,20.270000457763672,20.270000457763672,20.260000228881836,20.270000457763672,8303,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,20.270000457763672,20.270000457763672,20.2549991607666,20.260000228881836,2718,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,20.259899139404297,20.259899139404297,20.256999969482422,20.256999969482422,487,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,20.25,20.25,20.25,20.25,0,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,20.270099639892578,20.289499282836914,20.270099639892578,20.280000686645508,2985,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,20.281700134277344,20.290000915527344,20.27120018005371,20.290000915527344,3573,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,20.272499084472656,20.27989959716797,20.272499084472656,20.27989959716797,903,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,20.290000915527344,20.31999969482422,20.289899826049805,20.309999465942383,10972,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,20.309999465942383,20.31999969482422,20.300100326538086,20.300100326538086,3088,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,20.309900283813477,20.309999465942383,20.29010009765625,20.309999465942383,11417,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,20.329999923706055,20.350000381469727,20.329999923706055,20.34000015258789,0,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,20.34000015258789,20.350000381469727,20.310100555419922,20.349899291992188,8707,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,20.340099334716797,20.350000381469727,20.329999923706055,20.349899291992188,11664,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,20.34000015258789,20.360000610351562,20.33009910583496,20.360000610351562,2516,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,20.350000381469727,20.350000381469727,20.322200775146484,20.322200775146484,4563,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,20.320100784301758,20.34000015258789,20.320100784301758,20.34000015258789,6395,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,20.354999542236328,20.360000610351562,20.340099334716797,20.360000610351562,0,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,20.219999313354492,20.229999542236328,20.219999313354492,20.219999313354492,7241,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,20.190000534057617,20.209999084472656,20.190000534057617,20.209999084472656,2641,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,20.179899215698242,20.18000030517578,20.15999984741211,20.18000030517578,5045,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,20.190000534057617,20.190000534057617,20.129899978637695,20.140399932861328,3746,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,20.149999618530273,20.155000686645508,20.1299991607666,20.155000686645508,1143,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,20.149999618530273,20.15999984741211,20.139999389648438,20.15999984741211,3750,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,20.149999618530273,20.165000915527344,20.149999618530273,20.165000915527344,0,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,20.200000762939453,20.200000762939453,20.100000381469727,20.100000381469727,10130,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,20.100000381469727,20.1299991607666,20.09000015258789,20.100000381469727,6311,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,20.09000015258789,20.1200008392334,20.09000015258789,20.100000381469727,3699,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,20.100299835205078,20.139999389648438,20.079999923706055,20.139999389648438,2933,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,20.139999389648438,20.15999984741211,20.139999389648438,20.15999984741211,2288,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,20.16990089416504,20.16990089416504,20.1299991607666,20.139999389648438,5996,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,20.139999389648438,20.149900436401367,20.1299991607666,20.145000457763672,2379,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,20.110000610351562,20.149999618530273,20.110000610351562,20.1200008392334,0,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,20.11989974975586,20.139999389648438,20.11989974975586,20.13990020751953,2428,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,20.1299991607666,20.139999389648438,20.112499237060547,20.1200008392334,3071,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,20.104999542236328,20.135099411010742,20.104999542236328,20.124000549316406,1009,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,20.100000381469727,20.1200008392334,20.09000015258789,20.110000610351562,34007,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,20.1200008392334,20.129899978637695,20.1200008392334,20.1200008392334,1509,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,20.139999389648438,20.139999389648438,20.12980079650879,20.136899948120117,696,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,20.110000610351562,20.110000610351562,20.059999465942383,20.083900451660156,0,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,20.079999923706055,20.099899291992188,20.040000915527344,20.059999465942383,4530,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,20.058900833129883,20.058900833129883,20.030000686645508,20.030000686645508,6978,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,20.039899826049805,20.04010009765625,20.020000457763672,20.020000457763672,4681,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,20.030000686645508,20.030000686645508,19.989999771118164,19.989999771118164,3606,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,20.010299682617188,20.010299682617188,19.969999313354492,19.979999542236328,4311,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,19.989999771118164,20.010000228881836,19.989999771118164,19.989999771118164,8817,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,19.959999084472656,20.020000457763672,19.94099998474121,19.979999542236328,0,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,19.950000762939453,19.950000762939453,19.939899444580078,19.940000534057617,4731,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,545,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,19.969900131225586,19.969999313354492,19.959999084472656,19.969999313354492,3417,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,19.950000762939453,19.959999084472656,19.950000762939453,19.950000762939453,468,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,19.949800491333008,19.975000381469727,19.947500228881836,19.975000381469727,1003,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,19.950000762939453,19.969999313354492,19.940000534057617,19.949800491333008,0,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,20.007999420166016,20.030000686645508,20.007999420166016,20.020000457763672,1277,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,19.999900817871094,19.999900817871094,19.997299194335938,19.997299194335938,762,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,19.975000381469727,19.979999542236328,19.969999313354492,19.979999542236328,1660,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,19.959999084472656,19.979999542236328,19.959999084472656,19.979900360107422,433,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,20.00589942932129,20.010000228881836,20.00589942932129,20.010000228881836,1022,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,20.010000228881836,20.010000228881836,19.97920036315918,19.97920036315918,716,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,19.975000381469727,19.979999542236328,19.975000381469727,19.979299545288086,0,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,19.951499938964844,19.959999084472656,19.951499938964844,19.959999084472656,878,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,19.969999313354492,19.989999771118164,19.969999313354492,19.989999771118164,17659,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,786,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,19.969999313354492,19.971900939941406,19.950000762939453,19.95009994506836,8575,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,19.96500015258789,19.989999771118164,19.961000442504883,19.97100067138672,4577,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,19.961000442504883,19.985000610351562,19.959999084472656,19.985000610351562,7248,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,19.989999771118164,20.0,19.989999771118164,19.994699478149414,10031,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,20.0,20.040000915527344,20.0,20.031099319458008,0,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,20.030099868774414,20.031700134277344,20.02750015258789,20.027599334716797,4575,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,20.03499984741211,20.040000915527344,20.020000457763672,20.030000686645508,5750,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,20.020000457763672,20.030000686645508,20.020000457763672,20.030000686645508,814,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,20.036300659179688,20.040000915527344,20.020000457763672,20.040000915527344,2322,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,201,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,20.049999237060547,20.079599380493164,20.049999237060547,20.079599380493164,0,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,20.049999237060547,20.059999465942383,20.040000915527344,20.059999465942383,3163,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,20.059999465942383,20.100000381469727,20.049999237060547,20.079999923706055,9214,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,20.079999923706055,20.110000610351562,20.079999923706055,20.110000610351562,2354,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,20.1299991607666,20.1299991607666,20.110000610351562,20.110000610351562,953,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,20.110000610351562,20.110000610351562,20.09000015258789,20.110000610351562,17373,0.0,0.0,0.0
