Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-22 15:30:00-04:00,20.119800567626953,20.12529945373535,20.100000381469727,20.12529945373535,0,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,20.15999984741211,20.200000762939453,20.149999618530273,20.200000762939453,11710,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,20.190000534057617,20.209999084472656,20.190000534057617,20.19499969482422,2456,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,20.190000534057617,20.198999404907227,20.18000030517578,20.198999404907227,1875,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,20.209999084472656,20.229999542236328,20.200000762939453,20.209999084472656,6840,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,20.219900131225586,20.219900131225586,20.209999084472656,20.209999084472656,2886,0.0,0.0,0.0
2024-04-23 14:30:00-04:00,20.2189998626709,20.2189998626709,20.190000534057617,20.197999954223633,6680,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,20.197999954223633,20.219999313354492,20.190000534057617,20.208999633789062,4890,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,20.190000534057617,20.190000534057617,20.149999618530273,20.149999618530273,1177,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,20.139999389648438,20.139999389648438,20.127500534057617,20.127500534057617,2258,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,20.1299991607666,20.139999389648438,20.1200008392334,20.1299991607666,1688,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,20.139999389648438,20.149999618530273,20.1299991607666,20.149999618530273,8070,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,20.16029930114746,20.170000076293945,20.149999618530273,20.156200408935547,2353,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,20.155000686645508,20.18000030517578,20.155000686645508,20.18000030517578,2166,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,20.18000030517578,20.190000534057617,20.15999984741211,20.15999984741211,1663,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,19.899999618530273,19.899999618530273,19.8799991607666,19.8799991607666,0,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,19.88129997253418,19.90999984741211,19.88129997253418,19.90999984741211,884,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,19.920000076293945,19.93000030517578,19.90999984741211,19.93000030517578,3006,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,19.93000030517578,19.940099716186523,19.93000030517578,19.934999465942383,623,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,19.940000534057617,19.969999313354492,19.940000534057617,19.940000534057617,8286,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,19.934999465942383,19.940000534057617,19.93000030517578,19.940000534057617,11425,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,19.959999084472656,19.979000091552734,19.950000762939453,19.979000091552734,7471,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,20.040000915527344,20.040000915527344,20.020099639892578,20.023300170898438,9341,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,20.020099639892578,20.020099639892578,20.020099639892578,20.020099639892578,262,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,20.024499893188477,20.024499893188477,20.020000457763672,20.020099639892578,2232,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,20.030000686645508,20.030000686645508,20.020000457763672,20.022199630737305,2872,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,20.06999969482422,20.100000381469727,20.06999969482422,20.075000762939453,0,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,20.079999923706055,20.079999923706055,20.065900802612305,20.065900802612305,1133,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,20.09000015258789,20.09000015258789,20.06999969482422,20.084999084472656,2317,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,20.08839988708496,20.100000381469727,20.084999084472656,20.100000381469727,3816,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,20.100000381469727,20.100000381469727,20.079999923706055,20.094999313354492,3884,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,20.09000015258789,20.110000610351562,20.059999465942383,20.06999969482422,12375,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,20.06999969482422,20.100000381469727,20.06999969482422,20.100000381469727,13146,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,20.020000457763672,20.049999237060547,20.020000457763672,20.040000915527344,0,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,20.040000915527344,20.049999237060547,20.010000228881836,20.037200927734375,25395,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,20.030000686645508,20.030000686645508,20.010000228881836,20.024999618530273,2657,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,20.010000228881836,20.02989959716797,20.010000228881836,20.010000228881836,4670,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,20.000099182128906,20.010099411010742,20.000099182128906,20.010000228881836,3597,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,20.0,20.002500534057617,19.979999542236328,19.979999542236328,10286,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,19.979999542236328,19.989999771118164,19.969999313354492,19.969999313354492,5932,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,20.0,20.02989959716797,19.999900817871094,20.010000228881836,0,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,20.010000228881836,20.020000457763672,20.010000228881836,20.020000457763672,1261,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,20.010099411010742,20.019100189208984,20.010000228881836,20.018299102783203,2474,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,20.006900787353516,20.008899688720703,19.985000610351562,20.0,2118,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,20.020000457763672,20.06999969482422,20.010000228881836,20.06999969482422,1376,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,20.07309913635254,20.1299991607666,20.07309913635254,20.1200008392334,3064,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,100,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,20.110000610351562,20.110000610351562,20.09000015258789,20.09000015258789,1764,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,20.110000610351562,20.139999389648438,20.110000610351562,20.139999389648438,25274,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,20.130199432373047,20.149999618530273,20.130199432373047,20.149999618530273,4419,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,20.149999618530273,20.170000076293945,20.149999618530273,20.166900634765625,1296,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,20.165000915527344,20.18000030517578,20.165000915527344,20.18000030517578,3385,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,20.15999984741211,20.18000030517578,20.15999984741211,20.18000030517578,716,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,20.240100860595703,20.25279998779297,20.231000900268555,20.25279998779297,9620,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,20.270000457763672,20.280000686645508,20.270000457763672,20.280000686645508,1301,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,20.271699905395508,20.299999237060547,20.270000457763672,20.290000915527344,31893,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,20.290000915527344,20.299999237060547,20.290000915527344,20.290000915527344,2582,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,20.274999618530273,20.274999618530273,20.274999618530273,20.274999618530273,133,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,20.281700134277344,20.290000915527344,20.280000686645508,20.290000915527344,1564,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,20.280000686645508,20.290000915527344,20.280000686645508,20.290000915527344,0,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,20.299999237060547,20.299999237060547,20.29990005493164,20.29990005493164,347,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,20.28499984741211,20.295000076293945,20.280000686645508,20.280000686645508,2509,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,20.280099868774414,20.31999969482422,20.280099868774414,20.301700592041016,12714,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,20.30500030517578,20.31170082092285,20.299999237060547,20.299999237060547,1389,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,20.293500900268555,20.299999237060547,20.290000915527344,20.299999237060547,4214,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,20.290300369262695,20.309999465942383,20.280000686645508,20.309999465942383,3455,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,20.290000915527344,20.309999465942383,20.290000915527344,20.299999237060547,0,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,20.299999237060547,20.310100555419922,20.299999237060547,20.309999465942383,1303,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,20.310100555419922,20.31999969482422,20.309999465942383,20.309999465942383,0,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,20.299999237060547,20.300100326538086,20.295000076293945,20.300100326538086,9023,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,20.30970001220703,20.309999465942383,20.280000686645508,20.290000915527344,5809,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,20.280000686645508,20.280000686645508,20.260000228881836,20.275100708007812,11465,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,20.280000686645508,20.2810001373291,20.270099639892578,20.2810001373291,1210,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,20.280000686645508,20.280000686645508,20.25,20.2549991607666,0,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,20.260000228881836,20.260000228881836,20.25819969177246,20.25819969177246,740,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,20.2549991607666,20.264999389648438,20.250099182128906,20.2549991607666,6594,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,20.25,20.250099182128906,20.25,20.250099182128906,1620,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,20.239999771118164,20.252899169921875,20.239999771118164,20.252899169921875,2147,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,20.239999771118164,20.270000457763672,20.239999771118164,20.25,5828,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,20.230100631713867,20.25,20.230100631713867,20.25,6083,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,20.25,20.260000228881836,20.25,20.25,7997,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,20.25,20.25,20.229999542236328,20.230100631713867,1889,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,20.229999542236328,20.229999542236328,20.219999313354492,20.229999542236328,2370,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,20.235000610351562,20.239999771118164,20.229900360107422,20.229999542236328,8259,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,20.239999771118164,20.24519920349121,20.239999771118164,20.24519920349121,579,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,20.25,20.259000778198242,20.239999771118164,20.259000778198242,3288,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,20.25,20.259899139404297,20.229999542236328,20.229999542236328,0,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,20.229999542236328,20.229999542236328,20.209999084472656,20.209999084472656,1746,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,20.200000762939453,20.204999923706055,20.190099716186523,20.202800750732422,19205,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,20.209999084472656,20.209999084472656,20.20989990234375,20.20989990234375,684,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,20.19499969482422,20.206600189208984,20.19499969482422,20.204999923706055,3022,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,20.20709991455078,20.209999084472656,20.200000762939453,20.204999923706055,2884,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,20.200000762939453,20.215299606323242,20.200000762939453,20.215299606323242,2254,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,20.240100860595703,20.241500854492188,20.240100860595703,20.241500854492188,0,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,20.23110008239746,20.239999771118164,20.209999084472656,20.209999084472656,5103,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,20.219999313354492,20.22100067138672,20.200000762939453,20.219999313354492,4962,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,20.219999313354492,20.225000381469727,20.20359992980957,20.20989990234375,1529,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,20.209999084472656,20.219999313354492,20.20009994506836,20.209999084472656,7912,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,20.219999313354492,20.229000091552734,20.209999084472656,20.215200424194336,11764,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,20.239999771118164,20.239999771118164,20.220300674438477,20.231000900268555,0,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,20.209999084472656,20.239999771118164,20.209999084472656,20.229999542236328,4313,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,20.239999771118164,20.239999771118164,20.219999313354492,20.219999313354492,5999,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,20.229999542236328,20.229999542236328,20.219999313354492,20.219999313354492,10841,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,20.220699310302734,20.235000610351562,20.219999313354492,20.235000610351562,12531,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,20.229999542236328,20.229999542236328,20.229999542236328,20.229999542236328,556,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,20.2450008392334,20.260000228881836,20.2450008392334,20.260000228881836,3398,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,20.290000915527344,20.31100082397461,20.290000915527344,20.31100082397461,0,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,20.31999969482422,20.329999923706055,20.309999465942383,20.329999923706055,6781,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,20.325000762939453,20.329999923706055,20.320100784301758,20.329999923706055,5491,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,20.334999084472656,20.360000610351562,20.334999084472656,20.3533992767334,1992,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,20.350000381469727,20.350000381469727,20.34000015258789,20.34000015258789,799,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,20.33989906311035,20.359500885009766,20.33989906311035,20.34000015258789,1699,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,20.350000381469727,20.350000381469727,20.34000015258789,20.34000015258789,0,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,20.360000610351562,20.360000610351562,20.360000610351562,20.360000610351562,131,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,105,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,20.335899353027344,20.335899353027344,20.33009910583496,20.33009910583496,1764,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,20.334999084472656,20.350000381469727,20.329999923706055,20.34000015258789,18512,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,20.33009910583496,20.334999084472656,20.31999969482422,20.31999969482422,13755,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,20.31999969482422,20.339000701904297,20.31999969482422,20.339000701904297,2154,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,20.31999969482422,20.31999969482422,20.319499969482422,20.319499969482422,105,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,20.34000015258789,20.34000015258789,20.290000915527344,20.29199981689453,0,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,20.309999465942383,20.313499450683594,20.299999237060547,20.299999237060547,2096,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,20.309999465942383,20.309999465942383,20.309900283813477,20.309900283813477,1001,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,20.309900283813477,20.309999465942383,20.309900283813477,20.309999465942383,1091,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,20.299999237060547,20.309999465942383,20.299999237060547,20.30500030517578,1953,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,20.299999237060547,20.309999465942383,20.299999237060547,20.309999465942383,2617,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,20.290000915527344,20.31999969482422,20.290000915527344,20.309999465942383,3020,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,20.290000915527344,20.31999969482422,20.290000915527344,20.299999237060547,0,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,20.309999465942383,20.310100555419922,20.299999237060547,20.309999465942383,8577,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,20.309999465942383,20.309999465942383,20.299999237060547,20.309999465942383,1082,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,20.30500030517578,20.319900512695312,20.30500030517578,20.309999465942383,7636,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,20.299999237060547,20.30500030517578,20.299999237060547,20.299999237060547,913,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,20.309999465942383,20.309999465942383,20.305400848388672,20.305400848388672,690,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,20.300100326538086,20.309999465942383,20.299999237060547,20.309999465942383,8552,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,20.31999969482422,20.34000015258789,20.309999465942383,20.34000015258789,0,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,20.329999923706055,20.334999084472656,20.329999923706055,20.329999923706055,7316,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,20.334999084472656,20.334999084472656,20.31999969482422,20.31999969482422,4075,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,20.309999465942383,20.315000534057617,20.309999465942383,20.309999465942383,2971,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,20.315000534057617,20.315000534057617,20.309999465942383,20.309999465942383,1648,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,20.315000534057617,20.31999969482422,20.300100326538086,20.309999465942383,3301,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,20.31999969482422,20.31999969482422,20.309999465942383,20.31279945373535,8196,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,20.309999465942383,20.309999465942383,20.270000457763672,20.270000457763672,0,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,20.279699325561523,20.279699325561523,20.270000457763672,20.270000457763672,836,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,20.270000457763672,20.270000457763672,20.260099411010742,20.260099411010742,2507,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,20.274999618530273,20.274999618530273,20.270000457763672,20.270000457763672,2552,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,20.259899139404297,20.260099411010742,20.239999771118164,20.2549991607666,18087,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,20.260000228881836,20.270000457763672,20.260000228881836,20.270000457763672,1791,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,20.219999313354492,20.219999313354492,20.193099975585938,20.193099975585938,0,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,504,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,20.1299991607666,20.140100479125977,20.1299991607666,20.140100479125977,1736,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,20.149999618530273,20.149999618530273,20.131000518798828,20.139999389648438,15439,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,20.135000228881836,20.135000228881836,20.1200008392334,20.125,2799,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,20.110000610351562,20.1299991607666,20.110000610351562,20.1289005279541,20811,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,20.138900756835938,20.138900756835938,20.1200008392334,20.1200008392334,0,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,20.1299991607666,20.1299991607666,20.1299991607666,20.1299991607666,301,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,20.15999984741211,20.170000076293945,20.145000457763672,20.15999984741211,6375,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,20.165000915527344,20.170000076293945,20.160900115966797,20.170000076293945,3582,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,20.17009925842285,20.180099487304688,20.17009925842285,20.174999237060547,11608,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,20.174999237060547,20.190000534057617,20.174999237060547,20.184999465942383,10251,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,20.18000030517578,20.190000534057617,20.170000076293945,20.17009925842285,0,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,20.18000030517578,20.18000030517578,20.15999984741211,20.15999984741211,5410,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,20.149999618530273,20.15999984741211,20.149999618530273,20.156099319458008,1571,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,20.155000686645508,20.155000686645508,20.1299991607666,20.135000228881836,14627,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,20.139999389648438,20.139999389648438,20.120100021362305,20.125,1324,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,20.110000610351562,20.1200008392334,20.100000381469727,20.1200008392334,1423,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,201,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,20.079999923706055,20.079999923706055,20.049999237060547,20.049999237060547,0,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,20.051000595092773,20.059999465942383,20.050100326538086,20.059999465942383,3615,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,20.049999237060547,20.05470085144043,20.049999237060547,20.05470085144043,1985,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,20.030000686645508,20.049999237060547,20.030000686645508,20.049999237060547,3140,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,20.06999969482422,20.06999969482422,20.05500030517578,20.059900283813477,9181,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,20.049999237060547,20.059999465942383,20.040000915527344,20.059999465942383,13516,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,20.05500030517578,20.05500030517578,20.049999237060547,20.049999237060547,3152,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,20.049999237060547,20.092899322509766,20.049999237060547,20.09000015258789,4089,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,315,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,287,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,20.110000610351562,20.110000610351562,20.100000381469727,20.100000381469727,3276,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,20.114999771118164,20.1200008392334,20.100000381469727,20.100000381469727,1834,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,20.100099563598633,20.1200008392334,20.100000381469727,20.110000610351562,6063,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,20.100000381469727,20.110000610351562,20.094999313354492,20.109500885009766,0,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,20.15999984741211,20.15999984741211,20.149999618530273,20.150100708007812,1210,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,20.14080047607422,20.16349983215332,20.14080047607422,20.15999984741211,3489,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,20.159500122070312,20.170000076293945,20.149999618530273,20.149999618530273,2244,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,20.141000747680664,20.18000030517578,20.139999389648438,20.149999618530273,8843,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,20.139999389648438,20.15999984741211,20.139999389648438,20.149999618530273,7355,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,20.149999618530273,20.170000076293945,20.149999618530273,20.149999618530273,4043,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,20.165000915527344,20.189199447631836,20.165000915527344,20.189199447631836,1631,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,20.229999542236328,20.2450008392334,20.209999084472656,20.2450008392334,0,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,20.219999313354492,20.229999542236328,20.209999084472656,20.229999542236328,1979,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,20.204500198364258,20.204500198364258,20.200000762939453,20.200000762939453,524,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,20.209999084472656,20.219900131225586,20.209999084472656,20.219900131225586,1669,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,20.229999542236328,20.229999542236328,20.209999084472656,20.22319984436035,1240,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,20.219999313354492,20.226499557495117,20.209999084472656,20.209999084472656,1107,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,20.219999313354492,20.239999771118164,20.209999084472656,20.219999313354492,5078,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,20.209999084472656,20.270000457763672,20.209999084472656,20.260000228881836,0,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,20.250999450683594,20.263599395751953,20.25,20.25,2242,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,20.24169921875,20.24169921875,20.229999542236328,20.229999542236328,5876,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,20.229999542236328,20.239999771118164,20.229999542236328,20.239900588989258,4029,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,20.2450008392334,20.260000228881836,20.239999771118164,20.25,8298,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,20.25,20.250999450683594,20.229999542236328,20.239999771118164,5236,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,20.25,20.25,20.219999313354492,20.219999313354492,10729,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,20.260000228881836,20.279800415039062,20.260000228881836,20.260000228881836,0,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,20.280000686645508,20.299999237060547,20.280000686645508,20.299999237060547,2760,0.0,0.0,0.0
