Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-05 11:30:00-04:00,20.291900634765625,20.291900634765625,20.291900634765625,20.291900634765625,121,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,20.299999237060547,20.31999969482422,20.28339958190918,20.290000915527344,4712,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,20.290000915527344,20.290000915527344,20.280000686645508,20.28499984741211,2953,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,20.290000915527344,20.299999237060547,20.28700065612793,20.299999237060547,7639,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,20.295000076293945,20.309999465942383,20.295000076293945,20.309999465942383,4736,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,20.31999969482422,20.31999969482422,20.280000686645508,20.290000915527344,3109,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,20.290000915527344,20.299999237060547,20.280000686645508,20.299999237060547,1571,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,238,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,20.280000686645508,20.290000915527344,20.270000457763672,20.280000686645508,3037,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,20.280000686645508,20.290000915527344,20.270000457763672,20.270000457763672,2295,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,20.270099639892578,20.280000686645508,20.270000457763672,20.270000457763672,8216,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,20.270000457763672,20.280000686645508,20.270000457763672,20.280000686645508,0,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,20.190000534057617,20.237699508666992,20.190000534057617,20.229999542236328,1978,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,20.22010040283203,20.229999542236328,20.219999313354492,20.219999313354492,1345,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,20.229999542236328,20.239999771118164,20.229999542236328,20.239900588989258,2787,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,20.229999542236328,20.239999771118164,20.229900360107422,20.229999542236328,3754,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,20.229999542236328,20.229999542236328,20.208099365234375,20.209999084472656,6180,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,20.218900680541992,20.225000381469727,20.218900680541992,20.219999313354492,1931,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,20.190000534057617,20.219999313354492,20.190000534057617,20.219999313354492,0,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,20.219999313354492,20.225000381469727,20.219999313354492,20.219999313354492,1166,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,20.222000122070312,20.239900588989258,20.220199584960938,20.239900588989258,2958,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,20.235000610351562,20.238100051879883,20.219999313354492,20.238100051879883,4254,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,20.239999771118164,20.25,20.225000381469727,20.225000381469727,3072,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,20.23259925842285,20.239900588989258,20.225000381469727,20.23200035095215,15244,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,20.229999542236328,20.239999771118164,20.229999542236328,20.239999771118164,1989,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,20.239999771118164,20.239999771118164,20.230899810791016,20.239999771118164,0,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,20.229999542236328,20.235000610351562,20.229999542236328,20.231300354003906,3716,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,20.233999252319336,20.249900817871094,20.229999542236328,20.229999542236328,1737,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,20.229999542236328,20.25,20.229999542236328,20.229999542236328,5062,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,20.239999771118164,20.25,20.239999771118164,20.25,1969,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,20.260000228881836,20.260000228881836,20.25,20.250099182128906,3540,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,20.252700805664062,20.270000457763672,20.25,20.270000457763672,24340,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,20.399999618530273,20.399999618530273,20.38010025024414,20.38010025024414,0,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,20.389999389648438,20.389999389648438,20.375,20.375,2388,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,20.375,20.375,20.360000610351562,20.375,3589,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,20.3700008392334,20.386199951171875,20.3700008392334,20.370100021362305,1693,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,20.3799991607666,20.3799991607666,20.3700008392334,20.3700008392334,1594,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,20.36009979248047,20.3799991607666,20.350099563598633,20.350099563598633,1386,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,20.350000381469727,20.350099563598633,20.34000015258789,20.350099563598633,9225,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,20.389999389648438,20.399900436401367,20.350000381469727,20.350099563598633,4173,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,20.34000015258789,20.350000381469727,20.320100784301758,20.350000381469727,2566,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,20.329999923706055,20.329999923706055,20.31999969482422,20.31999969482422,2806,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,20.319900512695312,20.329999923706055,20.309999465942383,20.329999923706055,4405,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,20.31999969482422,20.31999969482422,20.309999465942383,20.309999465942383,87984,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,20.31999969482422,20.320100784301758,20.309999465942383,20.31999969482422,8384,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,20.329999923706055,20.34000015258789,20.329999923706055,20.333499908447266,9320,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,20.290000915527344,20.290000915527344,20.280000686645508,20.280000686645508,0,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,20.270000457763672,20.274999618530273,20.262300491333008,20.264999389648438,2605,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,20.253999710083008,20.270000457763672,20.25,20.260000228881836,7631,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,20.25,20.25,20.25,20.25,1024,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,20.268999099731445,20.280000686645508,20.260000228881836,20.260000228881836,1147,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,20.25,20.25819969177246,20.240100860595703,20.240100860595703,7560,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,20.24810028076172,20.260000228881836,20.24810028076172,20.260000228881836,22533,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,20.219999313354492,20.239999771118164,20.219999313354492,20.239999771118164,0,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,20.25,20.25,20.25,20.25,299,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,20.250099182128906,20.289899826049805,20.250099182128906,20.289899826049805,819,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,20.270000457763672,20.270200729370117,20.270000457763672,20.270000457763672,3269,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,20.288400650024414,20.288400650024414,20.288400650024414,20.288400650024414,150,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,20.290000915527344,20.299999237060547,20.281999588012695,20.299999237060547,11390,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,20.299999237060547,20.309999465942383,20.299999237060547,20.309999465942383,0,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,20.329999923706055,20.33989906311035,20.329999923706055,20.33989906311035,601,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,20.329999923706055,20.34000015258789,20.329999923706055,20.329999923706055,2607,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,20.33009910583496,20.350000381469727,20.33009910583496,20.350000381469727,908,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,20.344999313354492,20.344999313354492,20.34000015258789,20.342599868774414,1956,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,20.340299606323242,20.340299606323242,20.340299606323242,20.340299606323242,148,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,20.338199615478516,20.34000015258789,20.329999923706055,20.34000015258789,2257,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,20.34000015258789,20.359899520874023,20.34000015258789,20.350000381469727,2619,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,20.31999969482422,20.31999969482422,20.307899475097656,20.310199737548828,0,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,20.318899154663086,20.318899154663086,20.29990005493164,20.29990005493164,1835,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,20.29990005493164,20.309999465942383,20.290000915527344,20.29509925842285,4646,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,20.298200607299805,20.319900512695312,20.298200607299805,20.319900512695312,1625,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,20.290000915527344,20.327999114990234,20.290000915527344,20.31999969482422,10371,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,20.319900512695312,20.31999969482422,20.309999465942383,20.309999465942383,7481,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,20.31999969482422,20.33099937438965,20.31999969482422,20.33099937438965,0,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,20.350000381469727,20.350000381469727,20.31999969482422,20.337099075317383,2610,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,20.329999923706055,20.334999084472656,20.315000534057617,20.329999923706055,7989,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,20.325000762939453,20.329999923706055,20.325000762939453,20.325000762939453,1424,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,20.329999923706055,20.334999084472656,20.31999969482422,20.31999969482422,3694,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,20.315000534057617,20.329999923706055,20.309999465942383,20.329999923706055,7125,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,20.309999465942383,20.328100204467773,20.309999465942383,20.328100204467773,12312,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,20.329999923706055,20.350000381469727,20.31999969482422,20.350000381469727,17853,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,20.350000381469727,20.360000610351562,20.340099334716797,20.360000610351562,0,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,20.3700008392334,20.370100021362305,20.360000610351562,20.360000610351562,2106,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,20.350000381469727,20.35420036315918,20.34000015258789,20.350000381469727,8803,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,20.34000015258789,20.350000381469727,20.34000015258789,20.34000015258789,2882,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,20.34000015258789,20.350000381469727,20.329999923706055,20.34000015258789,22642,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,20.34000015258789,20.350000381469727,20.329999923706055,20.33989906311035,7157,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,20.334999084472656,20.34000015258789,20.329999923706055,20.33049964904785,2519,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,20.329999923706055,20.350000381469727,20.329999923706055,20.34000015258789,0,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,20.34000015258789,20.349899291992188,20.329999923706055,20.329999923706055,7135,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,20.34000015258789,20.34000015258789,20.329999923706055,20.329999923706055,868,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,20.329999923706055,20.34000015258789,20.329999923706055,20.34000015258789,10716,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,20.350000381469727,20.354700088500977,20.34000015258789,20.350000381469727,2119,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,20.34000015258789,20.344999313354492,20.34000015258789,20.34000015258789,1165,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,20.34000015258789,20.355300903320312,20.34000015258789,20.355300903320312,2816,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,20.299999237060547,20.299999237060547,20.290000915527344,20.290000915527344,0,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,20.280000686645508,20.2810001373291,20.280000686645508,20.2810001373291,547,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,20.286300659179688,20.295000076293945,20.270000457763672,20.280000686645508,5164,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,20.289899826049805,20.290000915527344,20.280000686645508,20.290000915527344,2781,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,20.307600021362305,20.307600021362305,20.299999237060547,20.299999237060547,3836,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,20.290000915527344,20.29990005493164,20.290000915527344,20.290000915527344,2301,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,20.290000915527344,20.294700622558594,20.25,20.28499984741211,18027,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,20.145000457763672,20.145000457763672,20.138700485229492,20.139999389648438,6109,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,20.135000228881836,20.139999389648438,20.1299991607666,20.1299991607666,2730,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,20.1200008392334,20.1299991607666,20.1200008392334,20.1200008392334,898,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,20.1299991607666,20.1299991607666,20.1200008392334,20.1200008392334,2707,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,20.1200008392334,20.139999389648438,20.1200008392334,20.1200008392334,9663,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,20.125,20.139999389648438,20.1200008392334,20.1200008392334,3281,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,20.1299991607666,20.139999389648438,20.1299991607666,20.139999389648438,7293,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,20.170000076293945,20.180099487304688,20.170000076293945,20.180099487304688,0,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,20.178199768066406,20.178199768066406,20.1200008392334,20.1200008392334,788,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,20.110000610351562,20.11009979248047,20.110000610351562,20.11009979248047,1310,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,20.110000610351562,20.120100021362305,20.099899291992188,20.120100021362305,9472,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,20.11989974975586,20.1299991607666,20.119699478149414,20.1299991607666,6484,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,20.11090087890625,20.11090087890625,20.110000610351562,20.110000610351562,69039,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,20.110000610351562,20.110000610351562,20.100000381469727,20.100000381469727,7061,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,20.06999969482422,20.06999969482422,20.040000915527344,20.045000076293945,3817,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,20.010000228881836,20.02989959716797,20.010000228881836,20.020000457763672,9338,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,20.020000457763672,20.020000457763672,20.010000228881836,20.014999389648438,1186,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,20.010000228881836,20.010000228881836,20.0,20.009899139404297,3513,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,20.009899139404297,20.010000228881836,20.0,20.0,1109,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,20.0,20.017099380493164,20.0,20.0,4211,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,20.006999969482422,20.010000228881836,20.0049991607666,20.010000228881836,4660,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,20.059999465942383,20.09000015258789,20.059999465942383,20.09000015258789,0,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,20.06999969482422,20.06999969482422,20.059999465942383,20.065000534057617,17758,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,20.06999969482422,20.06999969482422,20.059900283813477,20.059900283813477,2608,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,20.058900833129883,20.058900833129883,20.040000915527344,20.045000076293945,5967,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,20.040700912475586,20.059900283813477,20.040700912475586,20.05500030517578,110066,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,20.05500030517578,20.06999969482422,20.05500030517578,20.06999969482422,4829,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,20.07550048828125,20.07550048828125,20.06999969482422,20.075000762939453,1339,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,20.1200008392334,20.170000076293945,20.117000579833984,20.149999618530273,0,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,413,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,20.145000457763672,20.149999618530273,20.139999389648438,20.145000457763672,2497,0.0,0.0,0.0
2024-07-03 12:30:00-04:00,20.149999618530273,20.16900062561035,20.149999618530273,20.16900062561035,595,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,20.219999313354492,20.219999313354492,20.211999893188477,20.211999893188477,0,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,20.219999313354492,20.239999771118164,20.219999313354492,20.239999771118164,3541,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,20.24970054626465,20.25,20.24970054626465,20.25,316,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,20.256000518798828,20.256000518798828,20.256000518798828,20.256000518798828,197,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,20.260000228881836,20.264999389648438,20.25,20.264999389648438,2569,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,20.262500762939453,20.262500762939453,20.260000228881836,20.26099967956543,450,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,0,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,20.25,20.25,20.25,20.25,899,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,20.239999771118164,20.239999771118164,20.231000900268555,20.231000900268555,883,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,20.240100860595703,20.270000457763672,20.240100860595703,20.260000228881836,1133,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,20.260000228881836,20.260000228881836,20.260000228881836,20.260000228881836,448,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,20.270000457763672,20.27549934387207,20.260000228881836,20.270000457763672,4077,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,20.270000457763672,20.280000686645508,20.260000228881836,20.280000686645508,1161,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,20.25,20.264999389648438,20.239999771118164,20.239999771118164,0,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,20.239900588989258,20.239900588989258,20.219999313354492,20.219999313354492,511,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,20.22369956970215,20.229999542236328,20.22369956970215,20.229999542236328,1240,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,20.229999542236328,20.249900817871094,20.229999542236328,20.230100631713867,852,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,20.25,20.264699935913086,20.240999221801758,20.253000259399414,10799,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,20.25,20.259899139404297,20.239999771118164,20.24799919128418,1730,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,20.2450008392334,20.2450008392334,20.2450008392334,20.2450008392334,586,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,20.25,20.270000457763672,20.25,20.270000457763672,0,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,20.260000228881836,20.264999389648438,20.260000228881836,20.264999389648438,1061,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,20.270000457763672,20.275100708007812,20.270000457763672,20.275100708007812,1192,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,20.270000457763672,20.290000915527344,20.270000457763672,20.290000915527344,7249,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,20.271099090576172,20.28019905090332,20.270000457763672,20.280000686645508,4056,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,20.273700714111328,20.275999069213867,20.273700714111328,20.274999618530273,1492,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,20.270000457763672,20.280000686645508,20.270000457763672,20.280000686645508,0,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,20.3700008392334,20.389999389648438,20.3700008392334,20.37030029296875,7403,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,20.360000610351562,20.389999389648438,20.350000381469727,20.3700008392334,5308,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,20.36750030517578,20.375,20.360000610351562,20.375,755,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,20.3799991607666,20.3799991607666,20.364500045776367,20.3700008392334,4437,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,20.360000610351562,20.3700008392334,20.360000610351562,20.360000610351562,3385,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,20.3700008392334,20.389999389648438,20.3700008392334,20.370100021362305,3621,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,20.364999771118164,20.364999771118164,20.360000610351562,20.360000610351562,586,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,20.3799991607666,20.40999984741211,20.3799991607666,20.40999984741211,0,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,20.400999069213867,20.420000076293945,20.400999069213867,20.415300369262695,5925,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,20.415000915527344,20.42009925842285,20.399999618530273,20.40329933166504,17388,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,20.402999877929688,20.43000030517578,20.399999618530273,20.420000076293945,14698,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,20.423200607299805,20.440000534057617,20.420000076293945,20.424999237060547,8027,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,20.42099952697754,20.424999237060547,20.420000076293945,20.424999237060547,1862,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,20.424999237060547,20.459999084472656,20.424999237060547,20.43199920654297,3984,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,20.440000534057617,20.44969940185547,20.420000076293945,20.43000030517578,0,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,20.40999984741211,20.430099487304688,20.405000686645508,20.430099487304688,1219,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,20.440000534057617,20.440000534057617,20.420000076293945,20.420000076293945,7433,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,20.43000030517578,20.43000030517578,20.420000076293945,20.420000076293945,1114,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,20.405000686645508,20.40999984741211,20.405000686645508,20.40999984741211,476,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,20.420000076293945,20.43000030517578,20.420000076293945,20.420000076293945,3547,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,20.43000030517578,20.43000030517578,20.42569923400879,20.42569923400879,0,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,20.459999084472656,20.469999313354492,20.459999084472656,20.463300704956055,926,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,20.460100173950195,20.469999313354492,20.459999084472656,20.469999313354492,1207,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,20.476999282836914,20.479999542236328,20.47010040283203,20.47260093688965,5423,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,20.479999542236328,20.4950008392334,20.479999542236328,20.489999771118164,1951,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,20.510000228881836,20.520000457763672,20.510000228881836,20.510000228881836,3076,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,20.510000228881836,20.530000686645508,20.510000228881836,20.516000747680664,2158,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,20.51300048828125,20.514999389648438,20.51300048828125,20.514999389648438,0,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,20.489999771118164,20.510000228881836,20.479999542236328,20.480300903320312,3295,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,20.480199813842773,20.484699249267578,20.469999313354492,20.469999313354492,1164,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,20.469999313354492,20.489999771118164,20.459999084472656,20.4867000579834,9710,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,20.479999542236328,20.479999542236328,20.479999542236328,20.479999542236328,718,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,20.479999542236328,20.489999771118164,20.475000381469727,20.479999542236328,2504,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,20.489999771118164,20.5049991607666,20.489999771118164,20.491100311279297,0,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,20.479999542236328,20.48150062561035,20.465499877929688,20.469900131225586,6413,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,20.450000762939453,20.450000762939453,20.42970085144043,20.43910026550293,4062,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,20.440000534057617,20.450000762939453,20.43000030517578,20.450000762939453,501,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,20.450000762939453,20.450000762939453,20.440000534057617,20.450000762939453,12775,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,20.44969940185547,20.450000762939453,20.420000076293945,20.420000076293945,10255,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,20.424999237060547,20.469999313354492,20.420000076293945,20.43000030517578,0,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,571,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,20.420000076293945,20.43000030517578,20.420000076293945,20.420000076293945,1887,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,20.40999984741211,20.420000076293945,20.399999618530273,20.420000076293945,2297,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,20.400100708007812,20.412500381469727,20.400100708007812,20.40999984741211,6768,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,20.413000106811523,20.42099952697754,20.40999984741211,20.420000076293945,7861,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,20.429899215698242,20.429899215698242,20.420000076293945,20.420000076293945,461,0.0,0.0,0.0
