Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-28 09:30:00-04:00,387.2099914550781,387.8900146484375,354.0950012207031,360.1050109863281,208415,0.0,0.0
2022-07-28 10:30:00-04:00,362.2900085449219,372.56500244140625,362.2900085449219,368.2799987792969,129741,0.0,0.0
2022-07-28 11:30:00-04:00,368.760009765625,375.2049865722656,368.0849914550781,373.510009765625,56816,0.0,0.0
2022-07-28 12:30:00-04:00,374.17999267578125,378.0,372.18499755859375,378.0,30237,0.0,0.0
2022-07-28 13:30:00-04:00,378.010009765625,378.010009765625,374.04998779296875,375.2099914550781,49135,0.0,0.0
2022-07-28 14:30:00-04:00,375.3500061035156,376.8699951171875,373.2699890136719,374.875,56838,0.0,0.0
2022-07-28 15:30:00-04:00,374.8399963378906,375.2900085449219,372.75,372.9700012207031,99949,0.0,0.0
2022-07-29 09:30:00-04:00,369.25,369.9200134277344,364.760009765625,365.0,62241,0.0,0.0
2022-07-29 10:30:00-04:00,365.4849853515625,367.0199890136719,362.6600036621094,364.2699890136719,33413,0.0,0.0
2022-07-29 11:30:00-04:00,364.260009765625,366.68798828125,363.9700012207031,366.0050048828125,20573,0.0,0.0
2022-07-29 12:30:00-04:00,366.0350036621094,366.510009765625,363.1650085449219,363.3450012207031,13814,0.0,0.0
2022-07-29 13:30:00-04:00,363.1099853515625,365.2349853515625,363.1099853515625,364.885009765625,13552,0.0,0.0
2022-07-29 14:30:00-04:00,364.8699951171875,365.19000244140625,362.8399963378906,363.3299865722656,19897,0.0,0.0
2022-07-29 15:30:00-04:00,363.7200012207031,366.55999755859375,363.3800048828125,363.8299865722656,60701,0.0,0.0
2022-08-01 09:30:00-04:00,359.19500732421875,364.5299987792969,358.6499938964844,362.8800048828125,54310,0.0,0.0
2022-08-01 10:30:00-04:00,362.80999755859375,365.8500061035156,362.2099914550781,363.1499938964844,36180,0.0,0.0
2022-08-01 11:30:00-04:00,363.04998779296875,363.04998779296875,359.5799865722656,361.2749938964844,22203,0.0,0.0
2022-08-01 12:30:00-04:00,361.17498779296875,363.0299987792969,360.7099914550781,362.0899963378906,25617,0.0,0.0
2022-08-01 13:30:00-04:00,361.8299865722656,361.8500061035156,357.4849853515625,357.5050048828125,20672,0.0,0.0
2022-08-01 14:30:00-04:00,357.2799987792969,358.57000732421875,356.55999755859375,356.7900085449219,26437,0.0,0.0
2022-08-01 15:30:00-04:00,356.67999267578125,357.2300109863281,354.7200012207031,354.989990234375,41429,0.0,0.0
2022-08-02 09:30:00-04:00,353.1400146484375,360.26708984375,353.0799865722656,360.20001220703125,48095,0.0,0.0
2022-08-02 10:30:00-04:00,360.7349853515625,361.0249938964844,358.8999938964844,359.5799865722656,16503,0.0,0.0
2022-08-02 11:30:00-04:00,359.489990234375,361.44000244140625,359.0199890136719,361.44000244140625,10836,0.0,0.0
2022-08-02 12:30:00-04:00,361.4599914550781,362.0950012207031,358.6300048828125,358.7699890136719,15870,0.0,0.0
2022-08-02 13:30:00-04:00,357.3500061035156,358.125,356.8500061035156,357.9649963378906,7888,0.0,0.0
2022-08-02 14:30:00-04:00,358.07501220703125,359.42999267578125,357.7300109863281,359.42999267578125,12281,0.0,0.0
2022-08-02 15:30:00-04:00,358.8949890136719,359.6099853515625,357.75,357.8299865722656,23783,0.0,0.0
2022-08-03 09:30:00-04:00,361.3599853515625,370.4100036621094,361.3599853515625,366.875,53588,0.0,0.0
2022-08-03 10:30:00-04:00,366.9700012207031,369.9200134277344,366.0199890136719,368.8299865722656,34861,0.0,0.0
2022-08-03 11:30:00-04:00,368.8699951171875,370.0,368.0299987792969,369.3500061035156,28910,0.0,0.0
2022-08-03 12:30:00-04:00,369.69000244140625,371.760009765625,369.2300109863281,370.1600036621094,20553,0.0,0.0
2022-08-03 13:30:00-04:00,370.260009765625,372.1000061035156,369.8599853515625,371.3599853515625,19813,0.0,0.0
2022-08-03 14:30:00-04:00,371.5249938964844,372.0299987792969,368.7200012207031,368.92999267578125,20329,0.0,0.0
2022-08-03 15:30:00-04:00,369.0299987792969,370.5199890136719,368.32000732421875,368.32000732421875,49745,0.0,0.0
2022-08-04 09:30:00-04:00,369.6199951171875,372.0,367.2300109863281,367.2300109863281,27217,0.0,0.0
2022-08-04 10:30:00-04:00,367.3900146484375,368.0899963378906,364.82000732421875,365.07000732421875,30925,0.0,0.0
2022-08-04 11:30:00-04:00,365.7499084472656,366.20001220703125,363.54998779296875,366.0199890136719,34538,0.0,0.0
2022-08-04 12:30:00-04:00,365.875,366.989990234375,365.3599853515625,366.989990234375,5096,0.0,0.0
2022-08-04 13:30:00-04:00,366.8949890136719,369.6000061035156,366.8949890136719,369.1300048828125,7268,0.0,0.0
2022-08-04 14:30:00-04:00,369.04998779296875,371.6400146484375,369.04998779296875,371.45001220703125,13242,0.0,0.0
2022-08-04 15:30:00-04:00,371.3900146484375,371.9200134277344,368.6099853515625,369.04998779296875,28126,0.0,0.0
2022-08-05 09:30:00-04:00,367.30999755859375,369.05999755859375,363.5899963378906,367.3999938964844,26170,0.0,0.0
2022-08-05 10:30:00-04:00,366.9100036621094,368.0799865722656,364.364990234375,364.364990234375,15722,0.0,0.0
2022-08-05 11:30:00-04:00,364.6300048828125,369.2200012207031,364.6000061035156,369.1199951171875,12983,0.0,0.0
2022-08-05 12:30:00-04:00,368.3399963378906,369.7250061035156,367.4200134277344,367.9200134277344,13992,0.0,0.0
2022-08-05 13:30:00-04:00,368.1199951171875,369.3349914550781,367.364990234375,368.19000244140625,32205,0.0,0.0
2022-08-05 14:30:00-04:00,368.3599853515625,368.80999755859375,367.2200012207031,367.69000244140625,25369,0.0,0.0
2022-08-05 15:30:00-04:00,368.0,369.94000244140625,367.2099914550781,367.2699890136719,62631,0.0,0.0
2022-08-08 09:30:00-04:00,369.3999938964844,370.1199951171875,365.8699951171875,368.2650146484375,35003,0.0,0.0
2022-08-08 10:30:00-04:00,368.5899963378906,369.3599853515625,367.010009765625,367.7149963378906,19947,0.0,0.0
2022-08-08 11:30:00-04:00,367.9700012207031,368.05999755859375,364.7200012207031,365.6300048828125,12196,0.0,0.0
2022-08-08 12:30:00-04:00,365.0425109863281,366.5,364.7200012207031,365.5400085449219,10886,0.0,0.0
2022-08-08 13:30:00-04:00,365.8800048828125,367.8900146484375,365.8800048828125,367.82501220703125,9343,0.0,0.0
2022-08-08 14:30:00-04:00,368.3299865722656,369.260009765625,366.6700134277344,368.3299865722656,30950,0.0,0.0
2022-08-08 15:30:00-04:00,367.1600036621094,367.69000244140625,366.1099853515625,366.1099853515625,41136,0.0,0.0
2022-08-09 09:30:00-04:00,375.2699890136719,381.17999267578125,371.5299987792969,378.24749755859375,61207,0.0,0.0
2022-08-09 10:30:00-04:00,378.25,380.0299987792969,375.760009765625,377.6000061035156,26022,0.0,0.0
2022-08-09 11:30:00-04:00,378.19000244140625,378.19000244140625,374.8999938964844,374.8999938964844,11489,0.0,0.0
2022-08-09 12:30:00-04:00,374.9100036621094,375.30999755859375,371.0199890136719,371.3800048828125,11201,0.0,0.0
2022-08-09 13:30:00-04:00,370.75,372.95001220703125,367.7300109863281,369.6099853515625,17565,0.0,0.0
2022-08-09 14:30:00-04:00,368.739990234375,374.5799865722656,368.739990234375,373.7550048828125,19376,0.0,0.0
2022-08-09 15:30:00-04:00,373.82000732421875,374.6499938964844,372.4100036621094,373.70001220703125,29706,0.0,0.0
2022-08-10 09:30:00-04:00,378.489990234375,378.489990234375,370.42999267578125,372.0799865722656,28339,0.0,0.0
2022-08-10 10:30:00-04:00,372.2300109863281,372.2799987792969,370.17999267578125,371.67999267578125,30167,0.0,0.0
2022-08-10 11:30:00-04:00,371.4800109863281,371.4800109863281,368.0249938964844,368.4100036621094,12992,0.0,0.0
2022-08-10 12:30:00-04:00,368.2112121582031,369.20001220703125,367.7900085449219,369.0899963378906,14314,0.0,0.0
2022-08-10 13:30:00-04:00,368.95001220703125,369.260009765625,367.3599853515625,367.760009765625,13035,0.0,0.0
2022-08-10 14:30:00-04:00,368.67498779296875,372.2099914550781,368.0199890136719,371.30999755859375,13681,0.0,0.0
2022-08-10 15:30:00-04:00,371.19000244140625,375.4599914550781,370.9949951171875,374.54998779296875,47184,0.0,0.0
2022-08-11 09:30:00-04:00,380.8399963378906,382.0299987792969,376.1499938964844,377.7900085449219,39684,0.0,0.0
2022-08-11 10:30:00-04:00,378.07000732421875,379.4599914550781,376.54998779296875,376.6549987792969,23884,0.0,0.0
2022-08-11 11:30:00-04:00,376.42999267578125,376.75,371.3999938964844,372.8349914550781,13571,0.0,0.0
2022-08-11 12:30:00-04:00,373.9599914550781,374.94000244140625,372.30999755859375,374.69000244140625,9781,0.0,0.0
2022-08-11 13:30:00-04:00,373.8299865722656,373.8299865722656,371.1000061035156,372.6499938964844,13239,0.0,0.0
2022-08-11 14:30:00-04:00,372.6449890136719,373.2300109863281,370.69000244140625,372.6600036621094,20545,0.0,0.0
2022-08-11 15:30:00-04:00,372.614990234375,374.32000732421875,372.2699890136719,373.4599914550781,41017,0.0,0.0
2022-08-12 09:30:00-04:00,373.7099914550781,378.4849853515625,370.45001220703125,374.489990234375,101492,0.0,0.0
2022-08-12 10:30:00-04:00,374.9599914550781,376.1700134277344,373.0400085449219,374.07501220703125,31365,0.0,0.0
2022-08-12 11:30:00-04:00,373.9200134277344,379.79998779296875,372.79998779296875,379.3268127441406,34636,0.0,0.0
2022-08-12 12:30:00-04:00,378.75,379.32818603515625,374.8399963378906,376.010009765625,22634,0.0,0.0
2022-08-12 13:30:00-04:00,375.510009765625,379.19500732421875,375.510009765625,377.44000244140625,19551,0.0,0.0
2022-08-12 14:30:00-04:00,378.5899963378906,379.2699890136719,376.3399963378906,378.3500061035156,29729,0.0,0.0
2022-08-12 15:30:00-04:00,378.07000732421875,378.82501220703125,376.07000732421875,376.2900085449219,69754,0.0,0.0
2022-08-15 09:30:00-04:00,378.260009765625,388.05999755859375,378.260009765625,383.0,105916,0.0,0.0
2022-08-15 10:30:00-04:00,384.7300109863281,386.25,381.8800048828125,382.67999267578125,18728,0.0,0.0
2022-08-15 11:30:00-04:00,382.6300048828125,383.5400085449219,380.5,381.5899963378906,16592,0.0,0.0
2022-08-15 12:30:00-04:00,381.57501220703125,383.4049987792969,380.6549987792969,383.0,12058,0.0,0.0
2022-08-15 13:30:00-04:00,383.0,383.0,380.2550048828125,380.875,20284,0.0,0.0
2022-08-15 14:30:00-04:00,381.8800048828125,383.4700012207031,380.5199890136719,382.8949890136719,8451,0.0,0.0
2022-08-15 15:30:00-04:00,383.04998779296875,384.4599914550781,382.2799987792969,382.92999267578125,28608,0.0,0.0
2022-08-16 09:30:00-04:00,383.6099853515625,385.42999267578125,376.1600036621094,376.9800109863281,58687,0.0,0.0
2022-08-16 10:30:00-04:00,376.6700134277344,379.6300048828125,376.42999267578125,378.8299865722656,37064,0.0,0.0
2022-08-16 11:30:00-04:00,378.8599853515625,379.0400085449219,376.7699890136719,378.55999755859375,16162,0.0,0.0
2022-08-16 12:30:00-04:00,378.25,378.69000244140625,374.5,374.5,18278,0.0,0.0
2022-08-16 13:30:00-04:00,373.8999938964844,377.2950134277344,373.51251220703125,376.010009765625,9039,0.0,0.0
2022-08-16 14:30:00-04:00,376.239990234375,376.239990234375,373.0,375.0,28813,0.0,0.0
2022-08-16 15:30:00-04:00,374.864990234375,375.4200134277344,372.8500061035156,372.95001220703125,53064,0.0,0.0
2022-08-17 09:30:00-04:00,381.1600036621094,387.0299987792969,379.0,382.6000061035156,92902,0.0,0.0
2022-08-17 10:30:00-04:00,381.9800109863281,382.3020935058594,380.4649963378906,381.30999755859375,57273,0.0,0.0
2022-08-17 11:30:00-04:00,381.32501220703125,382.57000732421875,379.0899963378906,382.05499267578125,20451,0.0,0.0
2022-08-17 12:30:00-04:00,382.114990234375,384.4700012207031,381.5950012207031,383.2200012207031,22050,0.0,0.0
2022-08-17 13:30:00-04:00,383.1499938964844,384.3999938964844,382.44000244140625,383.56500244140625,13143,0.0,0.0
2022-08-17 14:30:00-04:00,383.6000061035156,385.0,380.4800109863281,382.0,22887,0.0,0.0
2022-08-17 15:30:00-04:00,381.7699890136719,383.8900146484375,381.29998779296875,382.1700134277344,29274,0.0,0.0
2022-08-18 09:30:00-04:00,380.010009765625,381.3500061035156,375.8800048828125,379.5199890136719,29004,0.0,0.0
2022-08-18 10:30:00-04:00,379.0799865722656,380.239990234375,377.7049865722656,380.239990234375,21736,0.0,0.0
2022-08-18 11:30:00-04:00,380.0299987792969,380.92999267578125,378.79998779296875,379.7749938964844,8733,0.0,0.0
2022-08-18 12:30:00-04:00,379.79998779296875,379.79998779296875,376.0400085449219,376.394287109375,8711,0.0,0.0
2022-08-18 13:30:00-04:00,376.1300048828125,379.4599914550781,376.0299987792969,377.635009765625,9040,0.0,0.0
2022-08-18 14:30:00-04:00,377.239990234375,379.4100036621094,375.9200134277344,378.1400146484375,19072,0.0,0.0
2022-08-18 15:30:00-04:00,377.9700012207031,378.67999267578125,376.94500732421875,377.1700134277344,22943,0.0,0.0
2022-08-19 09:30:00-04:00,379.80999755859375,384.29998779296875,379.80999755859375,383.0899963378906,37132,0.0,0.0
2022-08-19 10:30:00-04:00,383.25,385.010009765625,380.5400085449219,382.0299987792969,38313,0.0,0.0
2022-08-19 11:30:00-04:00,381.8999938964844,382.4649963378906,380.94500732421875,381.3800048828125,9608,0.0,0.0
2022-08-19 12:30:00-04:00,382.3999938964844,384.1700134277344,381.3999938964844,381.3999938964844,10731,0.0,0.0
2022-08-19 13:30:00-04:00,382.31500244140625,383.4700012207031,381.010009765625,382.6099853515625,8166,0.0,0.0
2022-08-19 14:30:00-04:00,382.6499938964844,384.2900085449219,381.1099853515625,383.0350036621094,11413,0.0,0.0
2022-08-19 15:30:00-04:00,383.44000244140625,384.8800048828125,383.0950012207031,383.6099853515625,16885,0.0,0.0
2022-08-22 09:30:00-04:00,382.5299987792969,403.1099853515625,382.5299987792969,398.44000244140625,173470,0.0,0.0
2022-08-22 10:30:00-04:00,398.8900146484375,398.8900146484375,390.3500061035156,390.4649963378906,60416,0.0,0.0
2022-08-22 11:30:00-04:00,390.1199951171875,390.6600036621094,384.9949951171875,384.9949951171875,34007,0.0,0.0
2022-08-22 12:30:00-04:00,385.70001220703125,387.5599060058594,384.30999755859375,387.5599060058594,36846,0.0,0.0
2022-08-22 13:30:00-04:00,386.9750061035156,390.54998779296875,386.0,387.54998779296875,70018,0.0,0.0
2022-08-22 14:30:00-04:00,387.8500061035156,388.80999755859375,385.5799865722656,386.7799987792969,29483,0.0,0.0
2022-08-22 15:30:00-04:00,386.3800048828125,388.7900085449219,386.1099853515625,388.4700012207031,36761,0.0,0.0
2022-08-23 09:30:00-04:00,384.8299865722656,386.19000244140625,377.5299987792969,377.7099914550781,64631,0.0,0.0
2022-08-23 10:30:00-04:00,377.2149963378906,380.3900146484375,375.82000732421875,380.29998779296875,33641,0.0,0.0
2022-08-23 11:30:00-04:00,380.9599914550781,381.08929443359375,378.7699890136719,378.7699890136719,28092,0.0,0.0
2022-08-23 12:30:00-04:00,377.57000732421875,379.9100036621094,377.57000732421875,379.6650085449219,15291,0.0,0.0
2022-08-23 13:30:00-04:00,380.760009765625,383.3949890136719,378.1700134277344,380.0299987792969,24096,0.0,0.0
2022-08-23 14:30:00-04:00,381.1050109863281,386.05999755859375,381.1000061035156,385.1300048828125,19246,0.0,0.0
2022-08-23 15:30:00-04:00,385.19000244140625,385.82000732421875,382.1400146484375,382.1400146484375,30779,0.0,0.0
2022-08-24 09:30:00-04:00,390.760009765625,394.1199951171875,387.17999267578125,388.5799865722656,71638,0.0,0.0
2022-08-24 10:30:00-04:00,388.75,393.9700012207031,388.75,393.06298828125,37166,0.0,0.0
2022-08-24 11:30:00-04:00,392.6600036621094,396.6000061035156,391.2200012207031,392.8399963378906,55142,0.0,0.0
2022-08-24 12:30:00-04:00,393.18499755859375,394.4599914550781,391.0299987792969,392.760009765625,31717,0.0,0.0
2022-08-24 13:30:00-04:00,392.7799987792969,394.8299865722656,392.0,393.2200012207031,14792,0.0,0.0
2022-08-24 14:30:00-04:00,393.3599853515625,395.3900146484375,392.9200134277344,394.54998779296875,18220,0.0,0.0
2022-08-24 15:30:00-04:00,393.95001220703125,394.2950134277344,390.69000244140625,390.69000244140625,32503,0.0,0.0
2022-08-25 09:30:00-04:00,396.55999755859375,398.5299987792969,393.2049865722656,394.0799865722656,41277,0.0,0.0
2022-08-25 10:30:00-04:00,394.0,394.510009765625,391.3699951171875,392.75,27861,0.0,0.0
2022-08-25 11:30:00-04:00,392.82000732421875,398.3599853515625,392.57000732421875,398.3599853515625,28424,0.0,0.0
2022-08-25 12:30:00-04:00,399.92999267578125,399.92999267578125,394.7200012207031,395.92999267578125,11094,0.0,0.0
2022-08-25 13:30:00-04:00,396.3800048828125,396.8500061035156,394.8999938964844,396.260009765625,5011,0.0,0.0
2022-08-25 14:30:00-04:00,395.8699951171875,395.8699951171875,392.7049865722656,393.2900085449219,10805,0.0,0.0
2022-08-25 15:30:00-04:00,392.760009765625,394.5249938964844,392.0150146484375,394.0,25225,0.0,0.0
2022-08-26 09:30:00-04:00,401.510009765625,403.7699890136719,398.32000732421875,401.45001220703125,68340,0.0,0.0
2022-08-26 10:30:00-04:00,400.8999938964844,400.8999938964844,390.885009765625,391.55499267578125,42821,0.0,0.0
2022-08-26 11:30:00-04:00,391.0799865722656,391.57501220703125,387.2200012207031,388.4049987792969,14644,0.0,0.0
2022-08-26 12:30:00-04:00,388.7799987792969,390.4599914550781,388.7799987792969,389.07000732421875,19962,0.0,0.0
2022-08-26 13:30:00-04:00,388.739990234375,389.1199951171875,385.739990234375,385.8399963378906,19518,0.0,0.0
2022-08-26 14:30:00-04:00,385.19500732421875,387.07000732421875,383.5799865722656,386.1099853515625,51378,0.0,0.0
2022-08-26 15:30:00-04:00,386.3999938964844,386.54998779296875,383.54998779296875,384.05999755859375,55982,0.0,0.0
2022-08-29 09:30:00-04:00,382.4700012207031,386.05999755859375,381.6600036621094,385.1700134277344,28395,0.0,0.0
2022-08-29 10:30:00-04:00,385.0577087402344,385.0577087402344,380.9800109863281,384.0249938964844,14110,0.0,0.0
2022-08-29 11:30:00-04:00,384.5,384.5,381.6050109863281,383.2699890136719,8840,0.0,0.0
2022-08-29 12:30:00-04:00,382.8550109863281,385.9800109863281,382.82000732421875,385.9800109863281,5647,0.0,0.0
2022-08-29 13:30:00-04:00,385.7099914550781,385.9800109863281,383.8599853515625,384.5199890136719,4577,0.0,0.0
2022-08-29 14:30:00-04:00,384.32501220703125,385.6499938964844,383.70001220703125,384.55999755859375,9087,0.0,0.0
2022-08-29 15:30:00-04:00,384.4750061035156,385.8999938964844,383.32000732421875,383.6300048828125,28928,0.0,0.0
2022-08-30 09:30:00-04:00,388.2099914550781,388.67950439453125,384.6300048828125,387.3900146484375,53244,0.0,0.0
2022-08-30 10:30:00-04:00,386.0400085449219,386.20001220703125,381.29998779296875,382.5450134277344,31185,0.0,0.0
2022-08-30 11:30:00-04:00,382.7900085449219,383.3900146484375,380.05999755859375,380.05999755859375,21423,0.0,0.0
2022-08-30 12:30:00-04:00,380.8399963378906,381.3399963378906,378.260009765625,378.3399963378906,9327,0.0,0.0
2022-08-30 13:30:00-04:00,378.80999755859375,382.0,378.7699890136719,379.8500061035156,13853,0.0,0.0
2022-08-30 14:30:00-04:00,380.3599853515625,381.989990234375,379.1499938964844,381.19500732421875,17983,0.0,0.0
2022-08-30 15:30:00-04:00,379.6499938964844,381.0899963378906,379.6499938964844,380.4200134277344,23732,0.0,0.0
2022-08-31 09:30:00-04:00,377.7900085449219,382.32501220703125,376.8500061035156,377.1499938964844,53222,0.0,0.0
2022-08-31 10:30:00-04:00,378.2200012207031,379.1600036621094,376.2200012207031,376.42999267578125,28833,0.0,0.0
2022-08-31 11:30:00-04:00,377.010009765625,377.7550048828125,375.0199890136719,377.1400146484375,25901,0.0,0.0
2022-08-31 12:30:00-04:00,376.8699951171875,377.3299865722656,376.07000732421875,376.125,8647,0.0,0.0
2022-08-31 13:30:00-04:00,376.5799865722656,380.7349853515625,376.30999755859375,379.82000732421875,24199,0.0,0.0
2022-08-31 14:30:00-04:00,379.3599853515625,380.07000732421875,378.04998779296875,379.1499938964844,17302,0.0,0.0
2022-08-31 15:30:00-04:00,379.45001220703125,380.3800048828125,377.67498779296875,378.3299865722656,48734,0.0,0.0
2022-09-01 09:30:00-04:00,367.70001220703125,371.510009765625,367.70001220703125,369.7200012207031,39598,0.0,0.0
2022-09-01 10:30:00-04:00,369.989990234375,370.1099853515625,367.4100036621094,369.55499267578125,34891,0.0,0.0
2022-09-01 11:30:00-04:00,369.79998779296875,371.19000244140625,369.7900085449219,371.0400085449219,14727,0.0,0.0
2022-09-01 12:30:00-04:00,371.0350036621094,372.8900146484375,370.125,372.885009765625,8071,0.0,0.0
2022-09-01 13:30:00-04:00,372.885009765625,373.7900085449219,371.7950134277344,373.2449951171875,16222,0.0,0.0
2022-09-01 14:30:00-04:00,374.2950134277344,374.7049865722656,372.1400146484375,372.8299865722656,20755,0.0,0.0
2022-09-01 15:30:00-04:00,373.17498779296875,377.8599853515625,373.1099853515625,377.1400146484375,36552,0.0,0.0
2022-09-02 09:30:00-04:00,377.82000732421875,380.0299987792969,372.5,379.7200012207031,45309,0.0,0.0
2022-09-02 10:30:00-04:00,379.8999938964844,383.05999755859375,379.6499938964844,382.7099914550781,17370,0.0,0.0
2022-09-02 11:30:00-04:00,382.885009765625,383.8900146484375,380.8900146484375,380.8900146484375,13343,0.0,0.0
2022-09-02 12:30:00-04:00,379.20001220703125,380.30999755859375,376.2200012207031,376.2200012207031,8911,0.0,0.0
2022-09-02 13:30:00-04:00,375.70001220703125,377.4100036621094,375.4703063964844,377.0799865722656,6310,0.0,0.0
2022-09-02 14:30:00-04:00,377.30999755859375,377.6199951171875,376.1600036621094,376.7799987792969,9536,0.0,0.0
2022-09-02 15:30:00-04:00,376.4200134277344,376.55999755859375,375.0,375.1400146484375,23645,0.0,0.0
2022-09-06 09:30:00-04:00,376.0,377.55499267578125,369.0199890136719,370.29998779296875,25447,0.0,0.0
2022-09-06 10:30:00-04:00,369.7900085449219,376.5400085449219,369.67999267578125,375.19000244140625,11469,0.0,0.0
2022-09-06 11:30:00-04:00,373.9800109863281,375.6099853515625,372.2449951171875,375.6099853515625,14580,0.0,0.0
2022-09-06 12:30:00-04:00,373.31500244140625,373.31500244140625,370.1099853515625,370.1099853515625,5359,0.0,0.0
2022-09-06 13:30:00-04:00,370.1700134277344,373.739990234375,370.1700134277344,373.4100036621094,7149,0.0,0.0
2022-09-06 14:30:00-04:00,372.5249938964844,374.56500244140625,372.3399963378906,372.4800109863281,19343,0.0,0.0
2022-09-06 15:30:00-04:00,371.864990234375,372.6300048828125,370.1199951171875,371.25,46790,0.0,0.0
2022-09-07 09:30:00-04:00,366.29998779296875,374.760009765625,363.6700134277344,374.2699890136719,63573,0.0,0.0
2022-09-07 10:30:00-04:00,374.0,374.30999755859375,371.4200134277344,372.55999755859375,27989,0.0,0.0
2022-09-07 11:30:00-04:00,373.6700134277344,379.69000244140625,371.7799987792969,374.7699890136719,25273,0.0,0.0
2022-09-07 12:30:00-04:00,374.3500061035156,378.92498779296875,374.3500061035156,377.1499938964844,11175,0.0,0.0
2022-09-07 13:30:00-04:00,376.625,379.6549987792969,376.1000061035156,377.7250061035156,18949,0.0,0.0
2022-09-07 14:30:00-04:00,378.1199951171875,379.45001220703125,376.5400085449219,379.2149963378906,20700,0.0,0.0
2022-09-07 15:30:00-04:00,379.6099853515625,381.54998779296875,378.8599853515625,379.9700012207031,32778,0.0,0.0
2022-09-08 09:30:00-04:00,379.2449951171875,389.9800109863281,379.20001220703125,387.1400146484375,41455,0.0,0.0
2022-09-08 10:30:00-04:00,388.4800109863281,390.2300109863281,387.82000732421875,390.0150146484375,38065,0.0,0.0
2022-09-08 11:30:00-04:00,388.70001220703125,390.25,385.99371337890625,388.0199890136719,18611,0.0,0.0
2022-09-08 12:30:00-04:00,388.0,389.4150085449219,387.0400085449219,389.4150085449219,17711,0.0,0.0
2022-09-08 13:30:00-04:00,390.44000244140625,393.0299987792969,389.9599914550781,391.7799987792969,9242,0.0,0.0
2022-09-08 14:30:00-04:00,392.19500732421875,394.3800048828125,391.3500061035156,394.3800048828125,47472,0.0,0.0
2022-09-08 15:30:00-04:00,394.364990234375,397.8699951171875,392.5400085449219,395.3500061035156,112419,0.0,0.0
2022-09-09 09:30:00-04:00,398.9100036621094,400.5899963378906,395.8380126953125,397.0899963378906,40929,0.0,0.0
2022-09-09 10:30:00-04:00,396.3699951171875,398.07501220703125,393.6650085449219,395.0,29964,0.0,0.0
2022-09-09 11:30:00-04:00,395.05999755859375,395.0899963378906,392.010009765625,394.5950012207031,18080,0.0,0.0
2022-09-09 12:30:00-04:00,394.50390625,395.80999755859375,393.1199951171875,394.7099914550781,10230,0.0,0.0
2022-09-09 13:30:00-04:00,394.0400085449219,395.1499938964844,391.44000244140625,391.54998779296875,25590,0.0,0.0
2022-09-09 14:30:00-04:00,391.69500732421875,391.69500732421875,389.6499938964844,390.0,14370,0.0,0.0
2022-09-09 15:30:00-04:00,390.4200134277344,391.912109375,390.2699890136719,390.8500061035156,15632,0.0,0.0
2022-09-12 09:30:00-04:00,390.1099853515625,392.93499755859375,386.54010009765625,389.260009765625,65822,0.0,0.0
