Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-12 10:30:00-04:00,389.17999267578125,392.5899963378906,389.17999267578125,392.32000732421875,25096,0.0,0.0
2022-09-12 11:30:00-04:00,391.8399963378906,392.44000244140625,388.8299865722656,389.05999755859375,15285,0.0,0.0
2022-09-12 12:30:00-04:00,390.1499938964844,391.8299865722656,389.8800048828125,391.8299865722656,13669,0.0,0.0
2022-09-12 13:30:00-04:00,392.3900146484375,392.3900146484375,391.1400146484375,391.3399963378906,11841,0.0,0.0
2022-09-12 14:30:00-04:00,391.1499938964844,392.1300048828125,390.2699890136719,391.6650085449219,14295,0.0,0.0
2022-09-12 15:30:00-04:00,391.05499267578125,391.05499267578125,387.7699890136719,388.3500061035156,68317,0.0,0.0
2022-09-13 09:30:00-04:00,386.8900146484375,387.1300048828125,384.17999267578125,385.82000732421875,32682,0.0,0.0
2022-09-13 10:30:00-04:00,386.1600036621094,386.760009765625,383.67999267578125,384.42999267578125,20430,0.0,0.0
2022-09-13 11:30:00-04:00,385.0899963378906,386.82000732421875,384.2799987792969,384.94000244140625,13085,0.0,0.0
2022-09-13 12:30:00-04:00,384.94000244140625,385.7349853515625,383.79998779296875,385.7349853515625,10454,0.0,0.0
2022-09-13 13:30:00-04:00,385.7300109863281,385.7300109863281,383.4200134277344,383.4200134277344,9163,0.0,0.0
2022-09-13 14:30:00-04:00,383.4200134277344,383.9849853515625,382.5299987792969,383.2724914550781,12047,0.0,0.0
2022-09-13 15:30:00-04:00,383.29998779296875,383.8299865722656,382.20001220703125,382.55999755859375,18171,0.0,0.0
2022-09-14 09:30:00-04:00,389.20001220703125,392.6099853515625,384.3800048828125,391.75,53952,0.0,0.0
2022-09-14 10:30:00-04:00,391.20001220703125,392.5,389.30499267578125,389.4624938964844,35564,0.0,0.0
2022-09-14 11:30:00-04:00,389.4100036621094,391.3399963378906,387.7900085449219,387.82000732421875,26762,0.0,0.0
2022-09-14 12:30:00-04:00,387.489990234375,387.760009765625,385.4949951171875,386.135009765625,7756,0.0,0.0
2022-09-14 13:30:00-04:00,385.760009765625,385.760009765625,381.1600036621094,382.3900146484375,5238,0.0,0.0
2022-09-14 14:30:00-04:00,383.0199890136719,384.6600036621094,382.8999938964844,383.3500061035156,10953,0.0,0.0
2022-09-14 15:30:00-04:00,383.9849853515625,385.19000244140625,382.3699951171875,383.3299865722656,33146,0.0,0.0
2022-09-15 09:30:00-04:00,384.8999938964844,387.30999755859375,383.760009765625,384.3999938964844,23389,0.0,0.0
2022-09-15 10:30:00-04:00,383.5299987792969,383.6199951171875,380.1400146484375,381.2099914550781,18435,0.0,0.0
2022-09-15 11:30:00-04:00,380.8800048828125,384.114990234375,380.5849914550781,384.114990234375,5800,0.0,0.0
2022-09-15 12:30:00-04:00,384.5450134277344,385.6099853515625,383.9200134277344,383.95001220703125,8834,0.0,0.0
2022-09-15 13:30:00-04:00,383.8699951171875,384.2699890136719,381.760009765625,383.2300109863281,4836,0.0,0.0
2022-09-15 14:30:00-04:00,382.7300109863281,383.0899963378906,380.0199890136719,380.56500244140625,11211,0.0,0.0
2022-09-15 15:30:00-04:00,380.5400085449219,381.94000244140625,378.9700012207031,380.2099914550781,29720,0.0,0.0
2022-09-16 09:30:00-04:00,379.6099853515625,379.9800109863281,376.0899963378906,377.9599914550781,58197,0.0,0.0
2022-09-16 10:30:00-04:00,376.6700134277344,377.875,375.510009765625,376.9599914550781,47009,0.0,0.0
2022-09-16 11:30:00-04:00,376.510009765625,378.5400085449219,375.0199890136719,375.2900085449219,50841,0.0,0.0
2022-09-16 12:30:00-04:00,375.239990234375,376.0199890136719,372.4100036621094,373.3800048828125,23188,0.0,0.0
2022-09-16 13:30:00-04:00,374.07000732421875,375.6199951171875,372.45001220703125,374.32000732421875,19247,0.0,0.0
2022-09-16 14:30:00-04:00,374.3699951171875,375.3500061035156,372.739990234375,373.7699890136719,42248,0.0,0.0
2022-09-16 15:30:00-04:00,373.8550109863281,376.3999938964844,371.2200012207031,373.20001220703125,90471,0.0,0.0
2022-09-19 09:30:00-04:00,373.510009765625,375.1099853515625,360.1700134277344,360.9800109863281,67933,0.0,0.0
2022-09-19 10:30:00-04:00,360.8599853515625,365.70001220703125,359.80999755859375,360.31500244140625,51569,0.0,0.0
2022-09-19 11:30:00-04:00,360.0799865722656,365.6400146484375,358.94000244140625,365.5799865722656,27540,0.0,0.0
2022-09-19 12:30:00-04:00,364.8999938964844,366.17999267578125,363.1499938964844,365.1400146484375,31675,0.0,0.0
2022-09-19 13:30:00-04:00,364.8999938964844,365.7099914550781,363.7099914550781,364.92999267578125,25210,0.0,0.0
2022-09-19 14:30:00-04:00,365.0,365.32000732421875,363.0799865722656,363.79998779296875,26354,0.0,0.0
2022-09-19 15:30:00-04:00,363.864990234375,365.0,363.1400146484375,365.0,43495,0.0,0.0
2022-09-20 09:30:00-04:00,369.0,370.4100036621094,366.2850036621094,369.6099853515625,67066,0.0,0.0
2022-09-20 10:30:00-04:00,369.17999267578125,373.1400146484375,369.17999267578125,370.67999267578125,50591,0.0,0.0
2022-09-20 11:30:00-04:00,371.3500061035156,372.2699890136719,369.67999267578125,371.17999267578125,24512,0.0,0.0
2022-09-20 12:30:00-04:00,371.5400085449219,371.6400146484375,369.5,370.25,11728,0.0,0.0
2022-09-20 13:30:00-04:00,370.010009765625,371.10650634765625,368.9599914550781,370.19500732421875,22608,0.0,0.0
2022-09-20 14:30:00-04:00,370.2200012207031,371.2799987792969,368.95001220703125,370.6050109863281,16009,0.0,0.0
2022-09-20 15:30:00-04:00,370.32000732421875,371.3399963378906,369.4200134277344,370.4800109863281,40301,0.0,0.0
2022-09-21 09:30:00-04:00,373.92999267578125,373.92999267578125,368.19000244140625,370.67999267578125,58422,0.0,0.0
2022-09-21 10:30:00-04:00,370.44000244140625,371.44000244140625,368.59100341796875,368.59100341796875,16336,0.0,0.0
2022-09-21 11:30:00-04:00,368.92498779296875,369.8599853515625,367.010009765625,367.57000732421875,23476,0.0,0.0
2022-09-21 12:30:00-04:00,367.0799865722656,367.7099914550781,366.57000732421875,366.7699890136719,12676,0.0,0.0
2022-09-21 13:30:00-04:00,368.1300048828125,368.6099853515625,364.20001220703125,366.0199890136719,10924,0.0,0.0
2022-09-21 14:30:00-04:00,365.2300109863281,370.2900085449219,364.69500732421875,366.0400085449219,24016,0.0,0.0
2022-09-21 15:30:00-04:00,366.0400085449219,366.82000732421875,360.8599853515625,361.7099914550781,33122,0.0,0.0
2022-09-22 09:30:00-04:00,357.2099914550781,357.5950012207031,354.0899963378906,355.5400085449219,59723,0.0,0.0
2022-09-22 10:30:00-04:00,355.3599853515625,357.2200012207031,351.739990234375,357.1449890136719,53485,0.0,0.0
2022-09-22 11:30:00-04:00,356.8699951171875,359.45001220703125,356.8599853515625,358.4949951171875,31617,0.0,0.0
2022-09-22 12:30:00-04:00,358.6300048828125,359.2200012207031,357.0,357.5,26535,0.0,0.0
2022-09-22 13:30:00-04:00,357.5400085449219,357.8999938964844,355.9800109863281,355.9800109863281,29098,0.0,0.0
2022-09-22 14:30:00-04:00,356.5899963378906,358.1000061035156,356.489990234375,357.81500244140625,40229,0.0,0.0
2022-09-22 15:30:00-04:00,358.2850036621094,359.260009765625,356.5199890136719,356.5199890136719,98524,0.0,0.0
2022-09-23 09:30:00-04:00,351.2699890136719,352.5299987792969,347.3800048828125,349.3999938964844,32770,0.0,0.0
2022-09-23 10:30:00-04:00,349.70001220703125,349.9100036621094,345.3500061035156,345.3599853515625,35105,0.0,0.0
2022-09-23 11:30:00-04:00,345.2799987792969,346.70001220703125,344.04998779296875,344.6300048828125,14254,0.0,0.0
2022-09-23 12:30:00-04:00,344.8800048828125,348.1700134277344,344.79998779296875,348.0,5987,0.0,0.0
2022-09-23 13:30:00-04:00,348.1300048828125,348.3475036621094,343.92498779296875,344.5299987792969,20104,0.0,0.0
2022-09-23 14:30:00-04:00,344.44000244140625,344.510009765625,342.760009765625,343.6700134277344,22851,0.0,0.0
2022-09-23 15:30:00-04:00,343.57000732421875,344.3900146484375,341.95098876953125,343.20001220703125,77803,0.0,0.0
2022-09-26 09:30:00-04:00,346.739990234375,349.5,345.1700134277344,349.1199951171875,43788,0.0,0.0
2022-09-26 10:30:00-04:00,348.6199951171875,349.0199890136719,346.2900085449219,346.2900085449219,18734,0.0,0.0
2022-09-26 11:30:00-04:00,346.92999267578125,346.92999267578125,342.0022888183594,342.0022888183594,10745,0.0,0.0
2022-09-26 12:30:00-04:00,342.239990234375,344.2099914550781,341.2300109863281,343.2250061035156,9076,0.0,0.0
2022-09-26 13:30:00-04:00,343.9700012207031,345.510009765625,342.5199890136719,344.760009765625,14815,0.0,0.0
2022-09-26 14:30:00-04:00,344.125,345.6449890136719,343.4700012207031,343.9200134277344,15770,0.0,0.0
2022-09-26 15:30:00-04:00,343.9100036621094,344.9200134277344,343.0,343.6300048828125,56798,0.0,0.0
2022-09-27 09:30:00-04:00,352.7699890136719,355.8299865722656,349.760009765625,352.25,55631,0.0,0.0
2022-09-27 10:30:00-04:00,352.1400146484375,355.19000244140625,352.1400146484375,354.4200134277344,32816,0.0,0.0
2022-09-27 11:30:00-04:00,353.9599914550781,354.5299987792969,348.1099853515625,350.04998779296875,16508,0.0,0.0
2022-09-27 12:30:00-04:00,350.6000061035156,350.7349853515625,349.3599853515625,350.30999755859375,11956,0.0,0.0
2022-09-27 13:30:00-04:00,350.69000244140625,350.92498779296875,347.885009765625,348.6499938964844,12138,0.0,0.0
2022-09-27 14:30:00-04:00,349.0899963378906,350.7099914550781,347.8450012207031,349.5,26582,0.0,0.0
2022-09-27 15:30:00-04:00,348.885009765625,351.45599365234375,348.3699951171875,351.42999267578125,35364,0.0,0.0
2022-09-28 09:30:00-04:00,346.6400146484375,350.1400146484375,345.3299865722656,348.8800048828125,28245,0.0,0.0
2022-09-28 10:30:00-04:00,348.79998779296875,353.29998779296875,348.79998779296875,351.2099914550781,24814,0.0,0.0
2022-09-28 11:30:00-04:00,350.54998779296875,354.7300109863281,350.54998779296875,354.29998779296875,12398,0.0,0.0
2022-09-28 12:30:00-04:00,353.8999938964844,354.7200012207031,353.010009765625,353.4200134277344,11482,0.0,0.0
2022-09-28 13:30:00-04:00,353.32000732421875,354.8800048828125,352.32000732421875,354.8800048828125,32908,0.0,0.0
2022-09-28 14:30:00-04:00,354.9800109863281,357.5400085449219,354.1000061035156,356.8699951171875,27028,0.0,0.0
2022-09-28 15:30:00-04:00,356.80999755859375,357.67999267578125,356.010009765625,357.5,53313,0.0,0.0
2022-09-29 09:30:00-04:00,357.42999267578125,358.17999267578125,350.9700012207031,353.8399963378906,16503,0.0,0.0
2022-09-29 10:30:00-04:00,352.8399963378906,356.489990234375,352.8399963378906,355.3349914550781,15849,0.0,0.0
2022-09-29 11:30:00-04:00,355.7250061035156,358.0,355.6706848144531,356.7699890136719,11899,0.0,0.0
2022-09-29 12:30:00-04:00,357.0799865722656,357.57000732421875,356.6258850097656,356.79998779296875,4704,0.0,0.0
2022-09-29 13:30:00-04:00,357.239990234375,357.95001220703125,355.9700012207031,356.260009765625,12713,0.0,0.0
2022-09-29 14:30:00-04:00,355.9599914550781,356.95001220703125,355.7300109863281,356.17999267578125,14005,0.0,0.0
2022-09-29 15:30:00-04:00,356.9700012207031,358.3924865722656,356.489990234375,357.20001220703125,33360,0.0,0.0
2022-09-30 09:30:00-04:00,358.7900085449219,361.07000732421875,357.25,358.81500244140625,41523,0.0,0.0
2022-09-30 10:30:00-04:00,359.0400085449219,360.55999755859375,357.8699951171875,359.25,31798,0.0,0.0
2022-09-30 11:30:00-04:00,359.3900146484375,359.9599914550781,354.32000732421875,356.7250061035156,15637,0.0,0.0
2022-09-30 12:30:00-04:00,357.0799865722656,358.4599914550781,357.0799865722656,357.5199890136719,9765,0.0,0.0
2022-09-30 13:30:00-04:00,357.5150146484375,357.5150146484375,355.2200012207031,356.0,8083,0.0,0.0
2022-09-30 14:30:00-04:00,356.0050048828125,356.4200134277344,352.19000244140625,353.5,15351,0.0,0.0
2022-09-30 15:30:00-04:00,353.7300109863281,354.1199951171875,352.0299987792969,353.3699951171875,27113,0.0,0.0
2022-10-03 09:30:00-04:00,358.2699890136719,358.4700012207031,354.0,355.0400085449219,31408,0.0,0.0
2022-10-03 10:30:00-04:00,355.92999267578125,358.1400146484375,353.67498779296875,354.760009765625,19403,0.0,0.0
2022-10-03 11:30:00-04:00,354.57000732421875,355.0799865722656,350.9549865722656,350.9549865722656,9707,0.0,0.0
2022-10-03 12:30:00-04:00,351.5,352.6300048828125,350.8999938964844,351.7799987792969,14570,0.0,0.0
2022-10-03 13:30:00-04:00,351.8999938964844,353.1499938964844,350.55499267578125,353.1499938964844,13550,0.0,0.0
2022-10-03 14:30:00-04:00,353.79998779296875,354.875,351.67999267578125,354.7200012207031,91313,0.0,0.0
2022-10-03 15:30:00-04:00,354.30999755859375,354.42999267578125,350.3699951171875,351.3800048828125,38177,0.0,0.0
2022-10-04 09:30:00-04:00,366.8999938964844,368.4100036621094,362.989990234375,364.8900146484375,68041,0.0,0.0
2022-10-04 10:30:00-04:00,364.5299987792969,366.0,364.07000732421875,365.44000244140625,33786,0.0,0.0
2022-10-04 11:30:00-04:00,365.5050048828125,365.5050048828125,363.7099914550781,364.1499938964844,52414,0.0,0.0
2022-10-04 12:30:00-04:00,364.489990234375,367.69000244140625,364.1300048828125,365.8450012207031,97060,0.0,0.0
2022-10-04 13:30:00-04:00,365.9549865722656,368.55499267578125,365.7774963378906,366.79998779296875,49794,0.0,0.0
2022-10-04 14:30:00-04:00,367.1300048828125,368.1449890136719,365.9049987792969,367.0,43403,0.0,0.0
2022-10-04 15:30:00-04:00,367.0,369.44000244140625,365.239990234375,369.44000244140625,61554,0.0,0.0
2022-10-05 09:30:00-04:00,366.0799865722656,371.2200012207031,366.0799865722656,370.20001220703125,54851,0.0,0.0
2022-10-05 10:30:00-04:00,369.864990234375,373.2749938964844,369.54998779296875,373.2200012207031,22535,0.0,0.0
2022-10-05 11:30:00-04:00,373.3299865722656,377.0400085449219,372.3324890136719,375.7850036621094,22855,0.0,0.0
2022-10-05 12:30:00-04:00,375.17999267578125,377.114990234375,375.17999267578125,377.114990234375,11528,0.0,0.0
2022-10-05 13:30:00-04:00,376.6499938964844,376.6499938964844,374.79998779296875,376.2099914550781,16606,0.0,0.0
2022-10-05 14:30:00-04:00,376.17999267578125,378.1050109863281,374.989990234375,377.375,23533,0.0,0.0
2022-10-05 15:30:00-04:00,376.7799987792969,379.04998779296875,376.0199890136719,376.04998779296875,27326,0.0,0.0
2022-10-06 09:30:00-04:00,373.7449951171875,375.94500732421875,370.3900146484375,370.3900146484375,35969,0.0,0.0
2022-10-06 10:30:00-04:00,370.5199890136719,373.8500061035156,370.2049865722656,373.55999755859375,29081,0.0,0.0
2022-10-06 11:30:00-04:00,373.1199951171875,373.7300109863281,369.93499755859375,370.92999267578125,40041,0.0,0.0
2022-10-06 12:30:00-04:00,369.8999938964844,370.3599853515625,368.44000244140625,368.760009765625,19502,0.0,0.0
2022-10-06 13:30:00-04:00,368.0199890136719,372.57000732421875,367.9800109863281,371.61041259765625,41858,0.0,0.0
2022-10-06 14:30:00-04:00,372.0799865722656,372.3550109863281,369.5299987792969,370.32000732421875,79700,0.0,0.0
2022-10-06 15:30:00-04:00,369.8999938964844,371.5899963378906,367.5,368.0799865722656,69897,0.0,0.0
2022-10-07 09:30:00-04:00,357.0,358.69500732421875,354.260009765625,355.625,81762,0.0,0.0
2022-10-07 10:30:00-04:00,356.3699951171875,358.0299987792969,355.6499938964844,358.010009765625,28277,0.0,0.0
2022-10-07 11:30:00-04:00,358.38690185546875,358.38690185546875,355.8699951171875,356.80999755859375,20457,0.0,0.0
2022-10-07 12:30:00-04:00,356.510009765625,359.6300048828125,356.385009765625,359.1050109863281,29623,0.0,0.0
2022-10-07 13:30:00-04:00,359.2200012207031,360.25,356.7300109863281,356.79998779296875,77945,0.0,0.0
2022-10-07 14:30:00-04:00,356.4649963378906,358.7699890136719,353.7950134277344,353.7950134277344,38947,0.0,0.0
2022-10-07 15:30:00-04:00,353.2049865722656,354.6549987792969,352.70001220703125,353.4800109863281,45915,0.0,0.0
2022-10-10 09:30:00-04:00,351.010009765625,351.010009765625,345.8999938964844,350.1300048828125,29187,0.0,0.0
2022-10-10 10:30:00-04:00,349.6300048828125,349.6300048828125,347.1300048828125,347.1300048828125,19769,0.0,0.0
2022-10-10 11:30:00-04:00,347.5299987792969,348.20001220703125,345.0199890136719,345.5249938964844,16847,0.0,0.0
2022-10-10 12:30:00-04:00,345.67999267578125,346.760009765625,345.1000061035156,346.42498779296875,8028,0.0,0.0
2022-10-10 13:30:00-04:00,347.07000732421875,350.4200134277344,346.8299865722656,349.2099914550781,40339,0.0,0.0
2022-10-10 14:30:00-04:00,350.1600036621094,350.1600036621094,346.0199890136719,347.0299987792969,9393,0.0,0.0
2022-10-10 15:30:00-04:00,346.92999267578125,348.1499938964844,345.57000732421875,345.989990234375,33600,0.0,0.0
2022-10-11 09:30:00-04:00,342.4700012207031,346.3999938964844,342.4700012207031,345.364990234375,28069,0.0,0.0
2022-10-11 10:30:00-04:00,345.489990234375,353.1099853515625,345.489990234375,352.6700134277344,32861,0.0,0.0
2022-10-11 11:30:00-04:00,352.44500732421875,354.010009765625,347.760009765625,348.82501220703125,20003,0.0,0.0
2022-10-11 12:30:00-04:00,348.8299865722656,351.4200134277344,347.1199951171875,348.114990234375,13545,0.0,0.0
2022-10-11 13:30:00-04:00,347.4599914550781,348.6000061035156,344.0899963378906,344.7099914550781,10484,0.0,0.0
2022-10-11 14:30:00-04:00,344.8999938964844,346.9649963378906,340.7200012207031,341.4049987792969,26626,0.0,0.0
2022-10-11 15:30:00-04:00,341.82000732421875,345.6650085449219,341.489990234375,344.57000732421875,49829,0.0,0.0
2022-10-12 09:30:00-04:00,343.4100036621094,343.8999938964844,339.3999938964844,339.9100036621094,49021,0.0,0.0
2022-10-12 10:30:00-04:00,340.17999267578125,342.4800109863281,340.17999267578125,342.19000244140625,16200,0.0,0.0
2022-10-12 11:30:00-04:00,342.2149963378906,345.010009765625,342.114990234375,343.4100036621094,9817,0.0,0.0
2022-10-12 12:30:00-04:00,342.5,345.1400146484375,341.1400146484375,343.0400085449219,20218,0.0,0.0
2022-10-12 13:30:00-04:00,343.3999938964844,347.6600036621094,343.30499267578125,347.6600036621094,20920,0.0,0.0
2022-10-12 14:30:00-04:00,346.95001220703125,347.3699951171875,344.82000732421875,346.54998779296875,11230,0.0,0.0
2022-10-12 15:30:00-04:00,346.3699951171875,347.75,345.9200134277344,345.92999267578125,43692,0.0,0.0
2022-10-13 09:30:00-04:00,338.9800109863281,340.9599914550781,335.8900146484375,339.489990234375,34691,0.0,0.0
2022-10-13 10:30:00-04:00,340.1300048828125,346.7900085449219,339.3299865722656,345.9075012207031,17802,0.0,0.0
2022-10-13 11:30:00-04:00,345.6700134277344,350.2250061035156,345.6700134277344,347.8299865722656,20749,0.0,0.0
2022-10-13 12:30:00-04:00,348.0,351.7799987792969,347.989990234375,351.760009765625,13307,0.0,0.0
2022-10-13 13:30:00-04:00,353.1300048828125,353.82000732421875,350.7799987792969,350.7799987792969,18697,0.0,0.0
2022-10-13 14:30:00-04:00,351.44000244140625,351.7049865722656,350.2300109863281,351.3500061035156,17067,0.0,0.0
2022-10-13 15:30:00-04:00,351.45001220703125,351.45001220703125,349.6400146484375,350.45001220703125,19845,0.0,0.0
2022-10-14 09:30:00-04:00,353.5299987792969,356.3699951171875,351.4700012207031,353.4700012207031,42268,0.0,0.0
2022-10-14 10:30:00-04:00,353.0299987792969,354.17999267578125,352.7699890136719,353.614990234375,24896,0.0,0.0
2022-10-14 11:30:00-04:00,353.6300048828125,353.6300048828125,351.6400146484375,352.7349853515625,9756,0.0,0.0
2022-10-14 12:30:00-04:00,353.8500061035156,354.55999755859375,352.9700012207031,353.1199951171875,11413,0.0,0.0
2022-10-14 13:30:00-04:00,353.54998779296875,355.6099853515625,353.0950012207031,353.0950012207031,18814,0.0,0.0
2022-10-14 14:30:00-04:00,352.93499755859375,353.82000732421875,350.9849853515625,352.7699890136719,27754,0.0,0.0
2022-10-14 15:30:00-04:00,351.8399963378906,353.30499267578125,351.42999267578125,351.6700134277344,49127,0.0,0.0
2022-10-17 09:30:00-04:00,355.3800048828125,361.69000244140625,354.3800048828125,361.25,44056,0.0,0.0
2022-10-17 10:30:00-04:00,361.2099914550781,364.9800109863281,361.2099914550781,363.5400085449219,35205,0.0,0.0
2022-10-17 11:30:00-04:00,363.8399963378906,364.9800109863281,363.239990234375,364.3500061035156,18875,0.0,0.0
2022-10-17 12:30:00-04:00,364.30499267578125,364.5249938964844,362.1300048828125,363.1700134277344,7382,0.0,0.0
2022-10-17 13:30:00-04:00,363.489990234375,364.625,363.0050048828125,363.7950134277344,8341,0.0,0.0
2022-10-17 14:30:00-04:00,363.5400085449219,364.8800048828125,361.05999755859375,363.3299865722656,43395,0.0,0.0
2022-10-17 15:30:00-04:00,363.29998779296875,363.29998779296875,360.5400085449219,360.6600036621094,34165,0.0,0.0
2022-10-18 09:30:00-04:00,366.95001220703125,373.0849914550781,364.69000244140625,371.4849853515625,55883,0.0,0.0
2022-10-18 10:30:00-04:00,371.0,373.5299987792969,370.6600036621094,371.3949890136719,73662,0.0,0.0
2022-10-18 11:30:00-04:00,371.239990234375,373.2300109863281,370.0450134277344,371.9549865722656,23719,0.0,0.0
2022-10-18 12:30:00-04:00,371.5899963378906,375.0400085449219,370.6300048828125,375.0400085449219,17706,0.0,0.0
2022-10-18 13:30:00-04:00,375.55999755859375,377.9700012207031,374.510009765625,374.7099914550781,16530,0.0,0.0
2022-10-18 14:30:00-04:00,375.05499267578125,376.0299987792969,372.635009765625,373.260009765625,34637,0.0,0.0
2022-10-18 15:30:00-04:00,373.5,375.3999938964844,373.5,375.3999938964844,20132,0.0,0.0
2022-10-19 09:30:00-04:00,373.42999267578125,373.635009765625,366.3500061035156,368.3699951171875,61293,0.0,0.0
2022-10-19 10:30:00-04:00,368.2699890136719,368.2699890136719,365.0199890136719,366.5299987792969,22160,0.0,0.0
2022-10-19 11:30:00-04:00,366.25,366.67999267578125,362.2799987792969,363.0299987792969,19322,0.0,0.0
2022-10-19 12:30:00-04:00,362.510009765625,363.9599914550781,361.30999755859375,362.510009765625,5497,0.0,0.0
2022-10-19 13:30:00-04:00,362.489990234375,364.3699951171875,360.6000061035156,364.0249938964844,12634,0.0,0.0
2022-10-19 14:30:00-04:00,364.010009765625,364.3599853515625,360.9649963378906,361.6499938964844,15435,0.0,0.0
2022-10-19 15:30:00-04:00,361.739990234375,362.44000244140625,360.02099609375,360.95001220703125,33885,0.0,0.0
2022-10-20 09:30:00-04:00,346.010009765625,357.0,346.010009765625,356.20001220703125,60594,0.0,0.0
2022-10-20 10:30:00-04:00,355.7699890136719,359.4599914550781,355.385009765625,358.0950012207031,16689,0.0,0.0
2022-10-20 11:30:00-04:00,358.7608947753906,360.0,357.7349853515625,358.8500061035156,31300,0.0,0.0
2022-10-20 12:30:00-04:00,358.8399963378906,362.3550109863281,358.6000061035156,362.06500244140625,15366,0.0,0.0
2022-10-20 13:30:00-04:00,362.2799987792969,362.4200134277344,358.4700012207031,359.2749938964844,31508,0.0,0.0
2022-10-20 14:30:00-04:00,359.5350036621094,360.8299865722656,359.0,359.9700012207031,35157,0.0,0.0
2022-10-20 15:30:00-04:00,360.0350036621094,362.0199890136719,359.5,361.95001220703125,50412,0.0,0.0
2022-10-21 09:30:00-04:00,364.75,370.2900085449219,362.55999755859375,368.5325012207031,60533,0.0,0.0
2022-10-21 10:30:00-04:00,368.364990234375,371.0400085449219,368.04998779296875,371.0,21702,0.0,0.0
2022-10-21 11:30:00-04:00,370.989990234375,373.19000244140625,369.7300109863281,370.0,21645,0.0,0.0
2022-10-21 12:30:00-04:00,370.0,373.80999755859375,370.0,373.5899963378906,11302,0.0,0.0
2022-10-21 13:30:00-04:00,373.6199951171875,375.989990234375,373.4649963378906,374.260009765625,29440,0.0,0.0
2022-10-21 14:30:00-04:00,374.1300048828125,377.6600036621094,373.30499267578125,376.4700012207031,38092,0.0,0.0
2022-10-21 15:30:00-04:00,376.3599853515625,378.1600036621094,375.3699951171875,377.04998779296875,46214,0.0,0.0
2022-10-24 09:30:00-04:00,372.8999938964844,374.2200012207031,371.3399963378906,371.8999938964844,49108,0.0,0.0
2022-10-24 10:30:00-04:00,371.8999938964844,376.6050109863281,371.8999938964844,375.2200012207031,29349,0.0,0.0
2022-10-24 11:30:00-04:00,374.8900146484375,379.7749938964844,374.8299865722656,379.7449951171875,18842,0.0,0.0
2022-10-24 12:30:00-04:00,379.0899963378906,384.2099914550781,378.6099853515625,381.7300109863281,52720,0.0,0.0
2022-10-24 13:30:00-04:00,382.0199890136719,384.9800109863281,381.4599914550781,383.54998779296875,43876,0.0,0.0
2022-10-24 14:30:00-04:00,383.1099853515625,384.3399963378906,382.5899963378906,382.5899963378906,38026,0.0,0.0
2022-10-24 15:30:00-04:00,382.489990234375,383.1600036621094,380.739990234375,382.8599853515625,51845,0.0,0.0
2022-10-25 09:30:00-04:00,384.6600036621094,388.19000244140625,383.239990234375,386.1700134277344,82315,0.0,0.0
2022-10-25 10:30:00-04:00,386.1000061035156,389.42498779296875,384.45001220703125,388.20001220703125,31709,0.0,0.0
