Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-25 11:30:00-04:00,388.2799987792969,390.2349853515625,383.1600036621094,384.3299865722656,24698,0.0,0.0
2022-10-25 12:30:00-04:00,384.3500061035156,384.5,380.6000061035156,380.8800048828125,15889,0.0,0.0
2022-10-25 13:30:00-04:00,381.0,384.1600036621094,379.5899963378906,383.3699951171875,16377,0.0,0.0
2022-10-25 14:30:00-04:00,383.75,385.9049987792969,383.19500732421875,385.9049987792969,16296,0.0,0.0
2022-10-25 15:30:00-04:00,386.5899963378906,388.20001220703125,385.7099914550781,387.75,37520,0.0,0.0
2022-10-26 09:30:00-04:00,390.7099914550781,392.6050109863281,388.05999755859375,388.57000732421875,65483,0.0,0.0
2022-10-26 10:30:00-04:00,389.0050048828125,389.625,387.95001220703125,388.4800109863281,33736,0.0,0.0
2022-10-26 11:30:00-04:00,387.92999267578125,389.010009765625,386.239990234375,386.70001220703125,27661,0.0,0.0
2022-10-26 12:30:00-04:00,387.1000061035156,387.31500244140625,382.57000732421875,385.64459228515625,37225,0.0,0.0
2022-10-26 13:30:00-04:00,385.760009765625,388.885009765625,384.6600036621094,388.4599914550781,13477,0.0,0.0
2022-10-26 14:30:00-04:00,388.7850036621094,389.3800048828125,383.2300109863281,383.9849853515625,48717,0.0,0.0
2022-10-26 15:30:00-04:00,384.0,385.0899963378906,382.7799987792969,383.6300048828125,68394,0.0,0.0
2022-10-27 09:30:00-04:00,386.6000061035156,386.6000061035156,364.0199890136719,367.7300109863281,163709,0.0,0.0
2022-10-27 10:30:00-04:00,366.8399963378906,367.20001220703125,357.2300109863281,360.45001220703125,101039,0.0,0.0
2022-10-27 11:30:00-04:00,360.739990234375,365.1600036621094,357.07000732421875,365.1600036621094,61174,0.0,0.0
2022-10-27 12:30:00-04:00,365.2200012207031,376.0199890136719,365.2200012207031,371.8900146484375,107896,0.0,0.0
2022-10-27 13:30:00-04:00,373.6099853515625,376.42498779296875,371.8450012207031,373.5799865722656,31241,0.0,0.0
2022-10-27 14:30:00-04:00,373.6300048828125,374.1099853515625,370.8500061035156,372.70001220703125,35961,0.0,0.0
2022-10-27 15:30:00-04:00,372.70001220703125,374.6700134277344,371.0199890136719,372.7799987792969,68646,0.0,0.0
2022-10-28 09:30:00-04:00,372.67999267578125,379.55999755859375,370.6199951171875,377.55999755859375,101167,0.0,0.0
2022-10-28 10:30:00-04:00,377.17999267578125,382.92498779296875,374.8500061035156,382.5350036621094,50102,0.0,0.0
2022-10-28 11:30:00-04:00,383.17498779296875,388.6499938964844,382.4800109863281,387.92498779296875,42128,0.0,0.0
2022-10-28 12:30:00-04:00,387.6300048828125,388.260986328125,383.9599914550781,385.5249938964844,16560,0.0,0.0
2022-10-28 13:30:00-04:00,385.1499938964844,385.5950012207031,382.989990234375,383.8599853515625,27319,0.0,0.0
2022-10-28 14:30:00-04:00,384.2200012207031,386.5899963378906,383.4849853515625,385.7650146484375,34050,0.0,0.0
2022-10-28 15:30:00-04:00,385.489990234375,389.3800048828125,385.0,389.3800048828125,54909,0.0,0.0
2022-10-31 09:30:00-04:00,384.6499938964844,390.1499938964844,383.87249755859375,385.4949951171875,45171,0.0,0.0
2022-10-31 10:30:00-04:00,385.79998779296875,387.375,380.9100036621094,387.29998779296875,59804,0.0,0.0
2022-10-31 11:30:00-04:00,387.239990234375,390.9200134277344,387.239990234375,390.489990234375,25758,0.0,0.0
2022-10-31 12:30:00-04:00,390.0,390.9800109863281,386.010009765625,387.2699890136719,51001,0.0,0.0
2022-10-31 13:30:00-04:00,387.2799987792969,388.42999267578125,384.2900085449219,385.6499938964844,35381,0.0,0.0
2022-10-31 14:30:00-04:00,386.1300048828125,388.1400146484375,386.0199890136719,388.0899963378906,24617,0.0,0.0
2022-10-31 15:30:00-04:00,388.19000244140625,390.1000061035156,387.54998779296875,387.54998779296875,35783,0.0,0.0
2022-11-01 09:30:00-04:00,391.1700134277344,396.6000061035156,389.5400085449219,395.4750061035156,32019,0.0,0.0
2022-11-01 10:30:00-04:00,395.3399963378906,396.8599853515625,387.20001220703125,388.9800109863281,33140,0.0,0.0
2022-11-01 11:30:00-04:00,389.0299987792969,389.3299865722656,385.3999938964844,386.1400146484375,27069,0.0,0.0
2022-11-01 12:30:00-04:00,385.9150085449219,387.3999938964844,385.9150085449219,386.7749938964844,19848,0.0,0.0
2022-11-01 13:30:00-04:00,386.25,386.70001220703125,384.7200012207031,385.7550048828125,30383,0.0,0.0
2022-11-01 14:30:00-04:00,384.9700012207031,386.17999267578125,384.2699890136719,385.0199890136719,33293,0.0,0.0
2022-11-01 15:30:00-04:00,385.0199890136719,385.0199890136719,379.5199890136719,379.6300048828125,119065,0.0,0.0
2022-11-02 09:30:00-04:00,382.32000732421875,382.32000732421875,374.55999755859375,375.92498779296875,58509,0.0,0.0
2022-11-02 10:30:00-04:00,376.04998779296875,376.1400146484375,372.5400085449219,373.07000732421875,31444,0.0,0.0
2022-11-02 11:30:00-04:00,373.0199890136719,377.5,372.8399963378906,376.69500732421875,28802,0.0,0.0
2022-11-02 12:30:00-04:00,377.07000732421875,377.8399963378906,374.010009765625,374.94000244140625,29991,0.0,0.0
2022-11-02 13:30:00-04:00,374.7749938964844,383.1499938964844,372.0199890136719,382.0,31016,0.0,0.0
2022-11-02 14:30:00-04:00,382.0,382.7300109863281,370.75,370.75,46260,0.0,0.0
2022-11-02 15:30:00-04:00,370.81500244140625,372.489990234375,369.17999267578125,371.2200012207031,112731,0.0,0.0
2022-11-03 09:30:00-04:00,369.8999938964844,374.9100036621094,367.44000244140625,374.6300048828125,29862,0.0,0.0
2022-11-03 10:30:00-04:00,375.67999267578125,377.9100036621094,373.5050048828125,373.5050048828125,33984,0.0,0.0
2022-11-03 11:30:00-04:00,373.4200134277344,377.55999755859375,371.6499938964844,377.55999755859375,54493,0.0,0.0
2022-11-03 12:30:00-04:00,376.5799865722656,380.17999267578125,375.260009765625,380.1700134277344,13884,0.0,0.0
2022-11-03 13:30:00-04:00,379.70001220703125,382.2200012207031,379.5899963378906,381.9700012207031,11065,0.0,0.0
2022-11-03 14:30:00-04:00,381.6700134277344,382.30999755859375,380.0,380.760009765625,14028,0.0,0.0
2022-11-03 15:30:00-04:00,380.7799987792969,381.3999938964844,375.4599914550781,375.6199951171875,88747,0.0,0.0
2022-11-04 09:30:00-04:00,375.989990234375,375.989990234375,364.7200012207031,369.6600036621094,75527,0.0,0.0
2022-11-04 10:30:00-04:00,369.88238525390625,372.260009765625,369.4100036621094,369.9200134277344,21315,0.0,0.0
2022-11-04 11:30:00-04:00,369.94500732421875,369.989990234375,366.7049865722656,368.95001220703125,17620,0.0,0.0
2022-11-04 12:30:00-04:00,368.760009765625,368.760009765625,358.6499938964844,361.04998779296875,40363,0.0,0.0
2022-11-04 13:30:00-04:00,361.32501220703125,362.8900146484375,359.0350036621094,360.6000061035156,24852,0.0,0.0
2022-11-04 14:30:00-04:00,361.3800048828125,366.3599853515625,360.7099914550781,363.2900085449219,41426,0.0,0.0
2022-11-04 15:30:00-04:00,363.7300109863281,367.1700134277344,362.239990234375,367.1700134277344,45424,0.0,0.0
2022-11-07 09:30:00-05:00,364.4599914550781,364.6199951171875,357.6099853515625,361.2799987792969,90442,0.0,0.0
2022-11-07 10:30:00-05:00,360.7200012207031,364.489990234375,360.7200012207031,363.82000732421875,23483,0.0,0.0
2022-11-07 11:30:00-05:00,364.0299987792969,365.2799987792969,361.7699890136719,363.1099853515625,33848,0.0,0.0
2022-11-07 12:30:00-05:00,363.69000244140625,364.19000244140625,362.9100036621094,362.9100036621094,8871,0.0,0.0
2022-11-07 13:30:00-05:00,362.3800048828125,366.1400146484375,361.8349914550781,365.92999267578125,16672,0.0,0.0
2022-11-07 14:30:00-05:00,366.3299865722656,366.3699951171875,364.114990234375,364.5274963378906,16555,0.0,0.0
2022-11-07 15:30:00-05:00,364.8999938964844,365.1000061035156,362.25,362.2900085449219,37806,0.0,0.0
2022-11-08 09:30:00-05:00,364.3599853515625,366.5799865722656,356.44000244140625,364.25,54546,0.0,0.0
2022-11-08 10:30:00-05:00,364.69000244140625,365.5400085449219,363.0299987792969,364.32000732421875,31356,0.0,0.0
2022-11-08 11:30:00-05:00,364.6499938964844,365.44000244140625,361.6199951171875,362.510009765625,30151,0.0,0.0
2022-11-08 12:30:00-05:00,362.3900146484375,363.80999755859375,359.5,359.510009765625,19670,0.0,0.0
2022-11-08 13:30:00-05:00,359.510009765625,360.9700012207031,357.5,357.95001220703125,25673,0.0,0.0
2022-11-08 14:30:00-05:00,357.94500732421875,360.0950012207031,357.94500732421875,360.0950012207031,27590,0.0,0.0
2022-11-08 15:30:00-05:00,359.82501220703125,362.1549987792969,359.3800048828125,359.82000732421875,53682,0.0,0.0
2022-11-09 09:30:00-05:00,367.0,370.43499755859375,361.8699951171875,370.43499755859375,45380,0.0,0.0
2022-11-09 10:30:00-05:00,370.0,372.2049865722656,368.8500061035156,371.2799987792969,26825,0.0,0.0
2022-11-09 11:30:00-05:00,371.20001220703125,372.9800109863281,370.1600036621094,372.9800109863281,13608,0.0,0.0
2022-11-09 12:30:00-05:00,373.69000244140625,374.32501220703125,372.2900085449219,372.2900085449219,11348,0.0,0.0
2022-11-09 13:30:00-05:00,372.4599914550781,372.4800109863281,368.7349853515625,369.0249938964844,14201,0.0,0.0
2022-11-09 14:30:00-05:00,369.0199890136719,369.0199890136719,366.1300048828125,367.7099914550781,19505,0.0,0.0
2022-11-09 15:30:00-05:00,368.0150146484375,368.0199890136719,364.70001220703125,365.93499755859375,54724,0.0,0.0
2022-11-10 09:30:00-05:00,378.2950134277344,378.739990234375,372.5249938964844,375.5350036621094,68801,0.0,0.0
2022-11-10 10:30:00-05:00,375.5350036621094,375.5350036621094,370.2650146484375,374.29998779296875,31920,0.0,0.0
2022-11-10 11:30:00-05:00,374.0,375.30999755859375,372.2799987792969,372.2799987792969,18275,0.0,0.0
2022-11-10 12:30:00-05:00,371.3599853515625,371.3599853515625,367.19000244140625,367.19000244140625,19039,0.0,0.0
2022-11-10 13:30:00-05:00,368.4649963378906,371.32501220703125,367.20001220703125,367.8450012207031,34866,0.0,0.0
2022-11-10 14:30:00-05:00,367.8500061035156,371.0299987792969,366.7699890136719,369.9049987792969,72701,0.0,0.0
2022-11-10 15:30:00-05:00,369.9049987792969,369.9100036621094,366.5899963378906,367.8399963378906,50168,0.0,0.0
2022-11-11 09:30:00-05:00,364.1499938964844,364.1499938964844,356.5199890136719,359.3599853515625,105599,0.0,0.0
2022-11-11 10:30:00-05:00,359.739990234375,361.17999267578125,353.0199890136719,353.31500244140625,105119,0.0,0.0
2022-11-11 11:30:00-05:00,353.0199890136719,355.3699951171875,351.510009765625,353.8699951171875,50122,0.0,0.0
2022-11-11 12:30:00-05:00,354.0400085449219,358.0,353.80999755859375,358.0,26610,0.0,0.0
2022-11-11 13:30:00-05:00,358.010009765625,358.30999755859375,356.1199951171875,357.7900085449219,16042,0.0,0.0
2022-11-11 14:30:00-05:00,358.0199890136719,359.739990234375,357.32501220703125,359.7200012207031,36889,0.0,0.0
2022-11-11 15:30:00-05:00,359.510009765625,363.6400146484375,359.510009765625,363.2900085449219,50537,0.0,0.0
2022-11-14 09:30:00-05:00,372.45001220703125,373.30999755859375,362.760009765625,370.0,76377,0.0,0.0
2022-11-14 10:30:00-05:00,370.2200012207031,370.375,364.1549987792969,365.4599914550781,30830,0.0,0.0
2022-11-14 11:30:00-05:00,365.0,368.239990234375,364.6099853515625,366.1199951171875,30997,0.0,0.0
2022-11-14 12:30:00-05:00,366.05999755859375,366.8949890136719,364.9150085449219,366.2950134277344,30925,0.0,0.0
2022-11-14 13:30:00-05:00,366.510009765625,368.45001220703125,364.8999938964844,365.45001220703125,36011,0.0,0.0
2022-11-14 14:30:00-05:00,365.54998779296875,367.42498779296875,364.6300048828125,366.93499755859375,39930,0.0,0.0
2022-11-14 15:30:00-05:00,366.8699951171875,367.0299987792969,360.989990234375,362.20001220703125,67191,0.0,0.0
2022-11-15 09:30:00-05:00,377.2799987792969,379.04998779296875,371.6000061035156,374.3699951171875,74583,0.0,0.0
2022-11-15 10:30:00-05:00,373.9750061035156,374.4800109863281,370.3800048828125,372.92999267578125,29928,0.0,0.0
2022-11-15 11:30:00-05:00,373.1549987792969,375.2149963378906,369.2850036621094,369.29998779296875,14740,0.0,0.0
2022-11-15 12:30:00-05:00,369.5,372.239990234375,368.1600036621094,368.19000244140625,19130,0.0,0.0
2022-11-15 13:30:00-05:00,368.5150146484375,370.6700134277344,366.1700134277344,369.81500244140625,22471,0.0,0.0
2022-11-15 14:30:00-05:00,369.510009765625,374.32501220703125,369.489990234375,373.5150146484375,22729,0.0,0.0
2022-11-15 15:30:00-05:00,373.1400146484375,373.1400146484375,369.9100036621094,370.1700134277344,55943,0.0,0.0
2022-11-16 09:30:00-05:00,375.6199951171875,376.7699890136719,365.2950134277344,365.9100036621094,72958,0.0,0.0
2022-11-16 10:30:00-05:00,366.0849914550781,367.70001220703125,365.0,366.9800109863281,54463,0.0,0.0
2022-11-16 11:30:00-05:00,366.2099914550781,367.19000244140625,364.56500244140625,365.0799865722656,18570,0.0,0.0
2022-11-16 12:30:00-05:00,365.3599853515625,366.95001220703125,364.79998779296875,365.3900146484375,6546,0.0,0.0
2022-11-16 13:30:00-05:00,365.05499267578125,365.05499267578125,363.5849914550781,363.8949890136719,11592,0.0,0.0
2022-11-16 14:30:00-05:00,363.6300048828125,363.9750061035156,360.9949951171875,363.9700012207031,33746,0.0,0.0
2022-11-16 15:30:00-05:00,364.20001220703125,366.3699951171875,363.010009765625,365.260009765625,49065,0.0,0.0
2022-11-17 09:30:00-05:00,363.3299865722656,368.4700012207031,363.3299865722656,366.7550048828125,27826,0.0,0.0
2022-11-17 10:30:00-05:00,366.5299987792969,367.1600036621094,363.4150085449219,365.7349853515625,33007,0.0,0.0
2022-11-17 11:30:00-05:00,365.5,369.9100036621094,365.42999267578125,369.3999938964844,15521,0.0,0.0
2022-11-17 12:30:00-05:00,369.5400085449219,370.8299865722656,369.114990234375,369.9949951171875,11861,0.0,0.0
2022-11-17 13:30:00-05:00,368.2950134277344,369.6300048828125,363.4599914550781,364.2049865722656,14864,0.0,0.0
2022-11-17 14:30:00-05:00,364.05499267578125,366.3900146484375,361.3450012207031,365.4100036621094,44191,0.0,0.0
2022-11-17 15:30:00-05:00,365.4599914550781,366.17999267578125,363.2099914550781,363.5,58402,0.0,0.0
2022-11-18 09:30:00-05:00,365.67999267578125,366.5400085449219,364.760009765625,365.0799865722656,35843,0.0,0.0
2022-11-18 10:30:00-05:00,365.1099853515625,368.7099914550781,363.67999267578125,368.260009765625,30894,0.0,0.0
2022-11-18 11:30:00-05:00,368.29998779296875,369.05999755859375,365.25750732421875,365.510009765625,16434,0.0,0.0
2022-11-18 12:30:00-05:00,366.1698913574219,366.38031005859375,364.5199890136719,365.4800109863281,15769,0.0,0.0
2022-11-18 13:30:00-05:00,366.07000732421875,366.0899963378906,365.1050109863281,366.0050048828125,7010,0.0,0.0
2022-11-18 14:30:00-05:00,365.6650085449219,366.42498779296875,364.6700134277344,365.4049987792969,19549,0.0,0.0
2022-11-18 15:30:00-05:00,365.20001220703125,366.93499755859375,362.3399963378906,364.3500061035156,66205,0.0,0.0
2022-11-21 09:30:00-05:00,369.20001220703125,374.0,368.260009765625,372.19500732421875,38650,0.0,0.0
2022-11-21 10:30:00-05:00,372.2799987792969,374.3550109863281,371.0899963378906,373.9599914550781,32744,0.0,0.0
2022-11-21 11:30:00-05:00,374.1700134277344,374.19000244140625,370.1700134277344,370.8299865722656,16510,0.0,0.0
2022-11-21 12:30:00-05:00,371.0,372.27899169921875,368.80999755859375,370.80999755859375,12088,0.0,0.0
2022-11-21 13:30:00-05:00,370.6000061035156,373.7200012207031,370.2300109863281,372.9700012207031,18170,0.0,0.0
2022-11-21 14:30:00-05:00,372.9700012207031,374.68499755859375,372.3450012207031,373.3699951171875,14014,0.0,0.0
2022-11-21 15:30:00-05:00,373.8800048828125,375.375,373.3699951171875,374.05999755859375,29701,0.0,0.0
2022-11-22 09:30:00-05:00,373.04998779296875,373.04998779296875,364.82000732421875,368.2799987792969,26205,0.0,0.0
2022-11-22 10:30:00-05:00,369.0150146484375,370.3399963378906,368.3299865722656,369.7099914550781,13388,0.0,0.0
2022-11-22 11:30:00-05:00,369.5799865722656,371.0849914550781,369.114990234375,369.7300109863281,12656,0.0,0.0
2022-11-22 12:30:00-05:00,369.7250061035156,369.7950134277344,367.1300048828125,367.1600036621094,18269,0.0,0.0
2022-11-22 13:30:00-05:00,367.5249938964844,367.6300048828125,365.3900146484375,366.0400085449219,12519,0.0,0.0
2022-11-22 14:30:00-05:00,366.2900085449219,369.7300109863281,365.864990234375,369.3349914550781,19211,0.0,0.0
2022-11-22 15:30:00-05:00,369.3500061035156,372.0450134277344,368.57000732421875,371.2510070800781,43204,0.0,0.0
2022-11-23 09:30:00-05:00,372.70001220703125,379.2900085449219,372.70001220703125,376.19000244140625,18960,0.0,0.0
2022-11-23 10:30:00-05:00,376.29998779296875,377.625,376.2149963378906,376.260009765625,29182,0.0,0.0
2022-11-23 11:30:00-05:00,376.25,377.5199890136719,375.20001220703125,377.5199890136719,8972,0.0,0.0
2022-11-23 12:30:00-05:00,376.8900146484375,378.6600036621094,376.32000732421875,378.6600036621094,6792,0.0,0.0
2022-11-23 13:30:00-05:00,379.55999755859375,382.8800048828125,378.260009765625,382.8599853515625,11078,0.0,0.0
2022-11-23 14:30:00-05:00,382.1199951171875,382.20001220703125,378.6400146484375,378.6400146484375,25792,0.0,0.0
2022-11-23 15:30:00-05:00,378.239990234375,379.2200012207031,376.5,376.6099853515625,25061,0.0,0.0
2022-11-25 09:30:00-05:00,376.2900085449219,377.5799865722656,374.989990234375,377.54998779296875,27812,0.0,0.0
2022-11-25 10:30:00-05:00,377.6499938964844,379.3349914550781,377.4599914550781,378.6700134277344,18573,0.0,0.0
2022-11-25 11:30:00-05:00,379.54998779296875,380.5400085449219,377.0450134277344,377.0450134277344,10278,0.0,0.0
2022-11-28 09:30:00-05:00,384.6600036621094,391.30999755859375,384.6099853515625,389.8399963378906,79166,0.0,0.0
2022-11-28 10:30:00-05:00,389.760009765625,390.2250061035156,386.3599853515625,387.29998779296875,27682,0.0,0.0
2022-11-28 11:30:00-05:00,387.1000061035156,387.239990234375,381.55999755859375,383.2900085449219,20935,0.0,0.0
2022-11-28 12:30:00-05:00,383.6600036621094,384.1000061035156,382.5899963378906,383.5,8503,0.0,0.0
2022-11-28 13:30:00-05:00,383.82000732421875,383.82000732421875,380.45001220703125,380.45001220703125,14206,0.0,0.0
2022-11-28 14:30:00-05:00,380.5899963378906,380.8349914550781,378.489990234375,379.8450012207031,10121,0.0,0.0
2022-11-28 15:30:00-05:00,379.760009765625,381.54998779296875,378.5710144042969,378.9599914550781,39522,0.0,0.0
2022-11-29 09:30:00-05:00,374.29998779296875,376.7699890136719,372.8299865722656,376.43499755859375,23335,0.0,0.0
2022-11-29 10:30:00-05:00,375.44000244140625,377.1300048828125,375.43499755859375,376.05999755859375,22817,0.0,0.0
2022-11-29 11:30:00-05:00,376.0299987792969,377.67999267578125,376.0299987792969,376.9200134277344,8694,0.0,0.0
2022-11-29 12:30:00-05:00,377.95001220703125,380.25,377.95001220703125,378.0350036621094,27602,0.0,0.0
2022-11-29 13:30:00-05:00,377.4949951171875,378.5799865722656,376.94000244140625,377.5950012207031,6142,0.0,0.0
2022-11-29 14:30:00-05:00,377.07501220703125,377.989990234375,376.1499938964844,377.1650085449219,8244,0.0,0.0
2022-11-29 15:30:00-05:00,377.5799865722656,379.07000732421875,376.3999938964844,377.32000732421875,28826,0.0,0.0
2022-11-30 09:30:00-05:00,399.8299865722656,400.9800109863281,393.9100036621094,396.7300109863281,146617,0.0,0.0
2022-11-30 10:30:00-05:00,396.8299865722656,400.3349914550781,396.3299865722656,397.5150146484375,86495,0.0,0.0
2022-11-30 11:30:00-05:00,396.7699890136719,403.5400085449219,395.114990234375,395.5799865722656,130691,0.0,0.0
2022-11-30 12:30:00-05:00,395.3699951171875,397.4800109863281,392.92999267578125,395.5299987792969,50545,0.0,0.0
2022-11-30 13:30:00-05:00,395.3399963378906,400.4800109863281,395.3399963378906,399.760009765625,41936,0.0,0.0
2022-11-30 14:30:00-05:00,399.3900146484375,400.42999267578125,397.8500061035156,398.614990234375,51871,0.0,0.0
2022-11-30 15:30:00-05:00,398.6199951171875,400.0400085449219,396.82000732421875,397.7900085449219,99655,0.0,0.0
2022-12-01 09:30:00-05:00,404.8500061035156,407.92999267578125,400.8800048828125,403.510009765625,55796,0.0,0.0
2022-12-01 10:30:00-05:00,402.3999938964844,406.3800048828125,402.010009765625,405.8399963378906,28047,0.0,0.0
2022-12-01 11:30:00-05:00,406.010009765625,406.32000732421875,399.55999755859375,400.4599914550781,35471,0.0,0.0
2022-12-01 12:30:00-05:00,399.69000244140625,399.7900085449219,395.8500061035156,397.489990234375,24770,0.0,0.0
2022-12-01 13:30:00-05:00,397.3399963378906,399.3900146484375,397.05999755859375,397.9800109863281,15373,0.0,0.0
2022-12-01 14:30:00-05:00,398.0,398.8949890136719,397.1700134277344,397.32000732421875,15224,0.0,0.0
2022-12-01 15:30:00-05:00,397.8299865722656,399.69000244140625,397.5199890136719,399.5400085449219,41042,0.0,0.0
2022-12-02 09:30:00-05:00,401.739990234375,401.9200134277344,401.2099914550781,401.9200134277344,27481,0.0,0.0
2022-12-02 10:30:00-05:00,401.32000732421875,403.4800109863281,401.1199951171875,402.510009765625,34592,0.0,0.0
2022-12-02 11:30:00-05:00,403.75,403.75,403.75,403.75,16984,0.0,0.0
2022-12-02 12:30:00-05:00,403.2799987792969,403.5,402.3949890136719,402.68499755859375,10858,0.0,0.0
2022-12-02 13:30:00-05:00,402.489990234375,402.7699890136719,402.0,402.614990234375,11159,0.0,0.0
2022-12-02 14:30:00-05:00,402.55999755859375,404.1700134277344,402.55999755859375,404.1549987792969,13195,0.0,0.0
2022-12-02 15:30:00-05:00,402.8299865722656,402.8299865722656,402.4700012207031,402.4750061035156,34328,0.0,0.0
2022-12-05 09:30:00-05:00,400.8299865722656,401.5,394.9599914550781,395.239990234375,54847,0.0,0.0
2022-12-05 10:30:00-05:00,395.20001220703125,398.1400146484375,394.0199890136719,394.42999267578125,38816,0.0,0.0
2022-12-05 11:30:00-05:00,394.17999267578125,394.6300048828125,391.92498779296875,392.8500061035156,21927,0.0,0.0
2022-12-05 12:30:00-05:00,393.3949890136719,393.4700012207031,391.2799987792969,391.6000061035156,9975,0.0,0.0
2022-12-05 13:30:00-05:00,391.44500732421875,393.80999755859375,391.44500732421875,392.9750061035156,24456,0.0,0.0
2022-12-05 14:30:00-05:00,392.8500061035156,393.5199890136719,391.135009765625,391.9599914550781,21022,0.0,0.0
2022-12-05 15:30:00-05:00,392.0,393.6499938964844,391.7799987792969,393.3699951171875,39637,0.0,0.0
2022-12-06 09:30:00-05:00,394.94000244140625,394.94000244140625,389.4700012207031,389.94000244140625,38375,0.0,0.0
2022-12-06 10:30:00-05:00,389.4200134277344,391.0450134277344,388.8999938964844,390.2099914550781,21671,0.0,0.0
2022-12-06 11:30:00-05:00,389.5799865722656,391.82000732421875,385.0,385.0,16268,0.0,0.0
2022-12-06 12:30:00-05:00,385.0400085449219,385.989990234375,383.31500244140625,384.1099853515625,13168,0.0,0.0
2022-12-06 13:30:00-05:00,384.2900085449219,386.510009765625,383.3399963378906,384.7799987792969,9066,0.0,0.0
2022-12-06 14:30:00-05:00,384.1449890136719,384.9700012207031,383.1600036621094,384.9700012207031,16488,0.0,0.0
2022-12-06 15:30:00-05:00,384.55999755859375,387.5150146484375,384.4200134277344,385.0199890136719,46237,0.0,0.0
2022-12-07 09:30:00-05:00,392.2799987792969,395.2200012207031,387.9599914550781,389.17999267578125,42664,0.0,0.0
2022-12-07 10:30:00-05:00,389.44000244140625,390.0400085449219,385.69000244140625,385.69000244140625,31632,0.0,0.0
2022-12-07 11:30:00-05:00,385.67999267578125,386.8399963378906,383.8500061035156,385.2200012207031,27304,0.0,0.0
2022-12-07 12:30:00-05:00,385.30999755859375,385.9599914550781,382.9200134277344,383.5799865722656,28804,0.0,0.0
2022-12-07 13:30:00-05:00,384.7049865722656,386.0899963378906,383.20001220703125,385.69500732421875,10061,0.0,0.0
2022-12-07 14:30:00-05:00,385.5450134277344,386.489990234375,384.5799865722656,385.43499755859375,25100,0.0,0.0
2022-12-07 15:30:00-05:00,385.5,386.6600036621094,383.8299865722656,383.8299865722656,55776,0.0,0.0
2022-12-08 09:30:00-05:00,396.0899963378906,398.04998779296875,392.0,396.0299987792969,112589,0.0,0.0
2022-12-08 10:30:00-05:00,395.79998779296875,396.0,394.05999755859375,395.7099914550781,47402,0.0,0.0
2022-12-08 11:30:00-05:00,395.1400146484375,395.5299987792969,393.6199951171875,393.6549987792969,17899,0.0,0.0
2022-12-08 12:30:00-05:00,393.45001220703125,394.5299987792969,392.20001220703125,394.010009765625,20929,0.0,0.0
2022-12-08 13:30:00-05:00,394.1499938964844,394.29998779296875,391.04998779296875,391.04998779296875,34191,0.0,0.0
2022-12-08 14:30:00-05:00,391.1000061035156,393.0400085449219,389.42999267578125,391.3900146484375,45554,0.0,0.0
2022-12-08 15:30:00-05:00,391.30999755859375,391.4649963378906,388.010009765625,389.8800048828125,56153,0.0,0.0
