Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-09 09:30:00-05:00,392.30999755859375,392.67999267578125,388.04998779296875,388.04998779296875,50344,0.0,0.0
2022-12-09 10:30:00-05:00,388.6600036621094,389.6000061035156,388.30999755859375,388.8399963378906,29629,0.0,0.0
2022-12-09 11:30:00-05:00,388.2900085449219,391.17999267578125,387.9599914550781,389.26251220703125,17828,0.0,0.0
2022-12-09 12:30:00-05:00,389.7900085449219,390.1499938964844,387.57000732421875,389.7799987792969,6635,0.0,0.0
2022-12-09 13:30:00-05:00,389.7799987792969,390.1600036621094,387.2699890136719,389.6099853515625,14547,0.0,0.0
2022-12-09 14:30:00-05:00,389.6300048828125,390.4599914550781,388.989990234375,389.9200134277344,17783,0.0,0.0
2022-12-09 15:30:00-05:00,389.8550109863281,391.04998779296875,388.010009765625,388.010009765625,30742,0.0,0.0
2022-12-12 09:30:00-05:00,403.69000244140625,405.0,388.5,400.07501220703125,102605,0.0,0.0
2022-12-12 10:30:00-05:00,399.8999938964844,400.9700012207031,396.9949951171875,396.9949951171875,53873,0.0,0.0
2022-12-12 11:30:00-05:00,397.0,399.4700012207031,396.7200012207031,396.7950134277344,33234,0.0,0.0
2022-12-12 12:30:00-05:00,396.5350036621094,396.5350036621094,393.5199890136719,394.4800109863281,16272,0.0,0.0
2022-12-12 13:30:00-05:00,393.8900146484375,394.5,392.0950012207031,392.8299865722656,20157,0.0,0.0
2022-12-12 14:30:00-05:00,392.4549865722656,396.2850036621094,392.010009765625,395.2799987792969,27122,0.0,0.0
2022-12-12 15:30:00-05:00,395.2900085449219,395.6700134277344,394.05999755859375,394.8599853515625,59906,0.0,0.0
2022-12-13 09:30:00-05:00,392.760009765625,394.5,389.95001220703125,391.4599914550781,60830,0.0,0.0
2022-12-13 10:30:00-05:00,390.8500061035156,391.25,387.32000732421875,388.489990234375,35270,0.0,0.0
2022-12-13 11:30:00-05:00,388.1099853515625,389.3299865722656,385.0,385.7200012207031,33712,0.0,0.0
2022-12-13 12:30:00-05:00,385.7099914550781,388.6700134277344,385.0199890136719,388.1199951171875,26667,0.0,0.0
2022-12-13 13:30:00-05:00,388.3500061035156,388.84991455078125,385.260009765625,386.1300048828125,40011,0.0,0.0
2022-12-13 14:30:00-05:00,386.1700134277344,387.0899963378906,385.7049865722656,386.92999267578125,27377,0.0,0.0
2022-12-13 15:30:00-05:00,387.6700134277344,388.0899963378906,384.4599914550781,384.9100036621094,49565,0.0,0.0
2022-12-14 09:30:00-05:00,390.0,394.0,390.0,392.57000732421875,36568,0.0,0.0
2022-12-14 10:30:00-05:00,392.0199890136719,393.3699951171875,389.79998779296875,391.6700134277344,26713,0.0,0.0
2022-12-14 11:30:00-05:00,391.0,392.1499938964844,389.5199890136719,390.2699890136719,11276,0.0,0.0
2022-12-14 12:30:00-05:00,390.0299987792969,391.6000061035156,389.29998779296875,391.6000061035156,12845,0.0,0.0
2022-12-14 13:30:00-05:00,392.1449890136719,392.2799987792969,386.9549865722656,390.1000061035156,8137,0.0,0.0
2022-12-14 14:30:00-05:00,389.55999755859375,392.4800109863281,386.0199890136719,389.9700012207031,38029,0.0,0.0
2022-12-14 15:30:00-05:00,389.45001220703125,389.4599914550781,386.0199890136719,386.3500061035156,93315,0.0,0.0
2022-12-15 09:30:00-05:00,390.489990234375,396.8500061035156,390.489990234375,396.54998779296875,56613,0.0,0.0
2022-12-15 10:30:00-05:00,396.125,397.47900390625,393.54998779296875,394.0450134277344,41069,0.0,0.0
2022-12-15 11:30:00-05:00,393.94000244140625,397.4599914550781,389.1400146484375,389.1968994140625,39398,0.0,0.0
2022-12-15 12:30:00-05:00,389.4700012207031,389.4700012207031,387.5199890136719,388.4200134277344,15143,0.0,0.0
2022-12-15 13:30:00-05:00,388.07000732421875,390.4599914550781,387.5199890136719,390.2749938964844,31528,0.0,0.0
2022-12-15 14:30:00-05:00,390.8900146484375,391.0,389.1600036621094,389.510009765625,20392,0.0,0.0
2022-12-15 15:30:00-05:00,389.45001220703125,390.7699890136719,388.3999938964844,389.44000244140625,43307,0.0,0.0
2022-12-16 09:30:00-05:00,387.79998779296875,391.55999755859375,386.3599853515625,386.3900146484375,24923,0.0,0.0
2022-12-16 10:30:00-05:00,386.239990234375,386.239990234375,384.30999755859375,385.30999755859375,18006,0.0,0.0
2022-12-16 11:30:00-05:00,386.2900085449219,388.1700134277344,386.0150146484375,388.07000732421875,21478,0.0,0.0
2022-12-16 12:30:00-05:00,388.20001220703125,389.2149963378906,387.0400085449219,387.0400085449219,6801,0.0,0.0
2022-12-16 13:30:00-05:00,387.44000244140625,388.4200134277344,386.260009765625,386.69500732421875,21776,0.0,0.0
2022-12-16 14:30:00-05:00,386.70001220703125,388.5799865722656,385.3900146484375,388.2099914550781,23135,0.0,0.0
2022-12-16 15:30:00-05:00,388.1499938964844,388.5199890136719,385.489990234375,385.57000732421875,55941,0.0,0.0
2022-12-19 09:30:00-05:00,385.010009765625,385.010009765625,373.1700134277344,377.8500061035156,56111,0.0,0.0
2022-12-19 10:30:00-05:00,377.75,379.5799865722656,375.92999267578125,378.5150146484375,41104,0.0,0.0
2022-12-19 11:30:00-05:00,378.6199951171875,379.989990234375,376.94000244140625,379.6099853515625,14056,0.0,0.0
2022-12-19 12:30:00-05:00,378.489990234375,381.57501220703125,377.92498779296875,381.43499755859375,15914,0.0,0.0
2022-12-19 13:30:00-05:00,381.44500732421875,381.44500732421875,378.42999267578125,380.0799865722656,11310,0.0,0.0
2022-12-19 14:30:00-05:00,380.32000732421875,380.9700012207031,378.6650085449219,379.635009765625,17267,0.0,0.0
2022-12-19 15:30:00-05:00,379.20001220703125,379.9100036621094,377.04998779296875,377.04998779296875,58205,0.0,0.0
2022-12-20 09:30:00-05:00,373.3399963378906,378.19500732421875,373.3399963378906,376.75,44326,0.0,0.0
2022-12-20 10:30:00-05:00,376.94000244140625,378.32501220703125,376.2200012207031,377.75,22761,0.0,0.0
2022-12-20 11:30:00-05:00,378.4100036621094,382.8999938964844,377.8900146484375,382.0,39133,0.0,0.0
2022-12-20 12:30:00-05:00,382.1600036621094,382.1700134277344,380.1050109863281,381.0400085449219,12031,0.0,0.0
2022-12-20 13:30:00-05:00,381.0,383.57501220703125,380.5249938964844,382.2300109863281,26529,0.0,0.0
2022-12-20 14:30:00-05:00,382.2300109863281,382.5050048828125,379.5799865722656,379.5799865722656,23429,0.0,0.0
2022-12-20 15:30:00-05:00,379.93499755859375,382.4200134277344,379.93499755859375,381.1099853515625,38465,0.0,0.0
2022-12-21 09:30:00-05:00,375.6300048828125,381.1400146484375,374.1300048828125,380.6600036621094,20790,0.0,0.0
2022-12-21 10:30:00-05:00,380.6199951171875,384.7799987792969,380.6199951171875,384.0,15115,0.0,0.0
2022-12-21 11:30:00-05:00,384.489990234375,384.92999267578125,382.510009765625,383.29998779296875,12537,0.0,0.0
2022-12-21 12:30:00-05:00,383.0400085449219,385.3399963378906,382.67999267578125,384.4200134277344,5963,0.0,0.0
2022-12-21 13:30:00-05:00,383.8800048828125,386.6099853515625,383.25,386.6099853515625,6677,0.0,0.0
2022-12-21 14:30:00-05:00,385.739990234375,385.739990234375,382.70001220703125,383.17498779296875,8675,0.0,0.0
2022-12-21 15:30:00-05:00,382.3699951171875,383.3949890136719,381.7200012207031,382.5199890136719,16783,0.0,0.0
2022-12-22 09:30:00-05:00,384.07000732421875,384.2300109863281,380.4750061035156,380.8900146484375,17670,0.0,0.0
2022-12-22 10:30:00-05:00,380.8999938964844,381.760009765625,380.1499938964844,381.3800048828125,36721,0.0,0.0
2022-12-22 11:30:00-05:00,381.3299865722656,383.0299987792969,380.30999755859375,382.239990234375,12176,0.0,0.0
2022-12-22 12:30:00-05:00,381.92498779296875,382.56500244140625,380.4700012207031,382.56500244140625,7192,0.0,0.0
2022-12-22 13:30:00-05:00,382.010009765625,383.2699890136719,379.9800109863281,380.3949890136719,29445,0.0,0.0
2022-12-22 14:30:00-05:00,380.239990234375,383.5799865722656,380.239990234375,383.5799865722656,18934,0.0,0.0
2022-12-22 15:30:00-05:00,383.7099914550781,383.9549865722656,381.67999267578125,383.239990234375,37178,0.0,0.0
2022-12-23 09:30:00-05:00,382.0799865722656,382.0799865722656,377.29998779296875,377.9750061035156,29079,0.0,0.0
2022-12-23 10:30:00-05:00,378.32000732421875,378.6499938964844,375.08099365234375,377.5,20984,0.0,0.0
2022-12-23 11:30:00-05:00,377.2300109863281,377.5,375.260009765625,375.885009765625,11262,0.0,0.0
2022-12-23 12:30:00-05:00,375.7300109863281,376.3599853515625,374.0199890136719,374.8599853515625,14743,0.0,0.0
2022-12-23 13:30:00-05:00,375.0899963378906,377.6400146484375,374.32501220703125,377.6400146484375,12534,0.0,0.0
2022-12-23 14:30:00-05:00,377.30999755859375,377.6300048828125,375.67999267578125,376.1025085449219,10609,0.0,0.0
2022-12-23 15:30:00-05:00,376.2550048828125,378.1600036621094,375.3599853515625,377.5799865722656,21611,0.0,0.0
2022-12-27 09:30:00-05:00,377.1300048828125,377.75,373.30999755859375,374.3500061035156,12207,0.0,0.0
2022-12-27 10:30:00-05:00,373.6000061035156,375.8599853515625,373.0199890136719,373.5,9300,0.0,0.0
2022-12-27 11:30:00-05:00,373.2099914550781,373.80999755859375,372.4750061035156,372.5899963378906,10805,0.0,0.0
2022-12-27 12:30:00-05:00,372.70001220703125,372.8900146484375,370.8699951171875,370.875,5239,0.0,0.0
2022-12-27 13:30:00-05:00,370.6300048828125,371.67999267578125,369.1099853515625,369.1099853515625,13524,0.0,0.0
2022-12-27 14:30:00-05:00,369.0400085449219,370.0400085449219,368.1499938964844,369.44000244140625,18816,0.0,0.0
2022-12-27 15:30:00-05:00,369.20001220703125,370.8999938964844,368.9549865722656,370.8399963378906,32222,0.0,0.0
2022-12-28 09:30:00-05:00,369.79998779296875,372.0299987792969,367.2099914550781,368.32000732421875,29619,0.0,0.0
2022-12-28 10:30:00-05:00,368.92999267578125,369.67999267578125,366.3550109863281,367.45001220703125,33801,0.0,0.0
2022-12-28 11:30:00-05:00,367.3299865722656,367.5400085449219,365.2200012207031,366.2724914550781,18686,0.0,0.0
2022-12-28 12:30:00-05:00,365.75,367.80499267578125,364.989990234375,366.8550109863281,39524,0.0,0.0
2022-12-28 13:30:00-05:00,366.7300109863281,366.7300109863281,364.625,365.8800048828125,39622,0.0,0.0
2022-12-28 14:30:00-05:00,366.6600036621094,368.43499755859375,366.1650085449219,367.9949951171875,34230,0.0,0.0
2022-12-28 15:30:00-05:00,367.6369934082031,369.44500732421875,367.55499267578125,369.42999267578125,56860,0.0,0.0
2022-12-29 09:30:00-05:00,370.760009765625,373.3900146484375,369.5899963378906,371.1000061035156,16566,0.0,0.0
2022-12-29 10:30:00-05:00,370.92498779296875,375.32000732421875,370.92498779296875,375.32000732421875,25676,0.0,0.0
2022-12-29 11:30:00-05:00,375.7950134277344,378.55999755859375,375.5150146484375,377.8900146484375,13377,0.0,0.0
2022-12-29 12:30:00-05:00,377.79998779296875,378.4100036621094,377.0950012207031,377.9800109863281,12152,0.0,0.0
2022-12-29 13:30:00-05:00,378.0050048828125,379.04998779296875,377.4049987792969,377.4049987792969,12894,0.0,0.0
2022-12-29 14:30:00-05:00,377.1499938964844,378.56500244140625,376.8599853515625,376.8599853515625,12305,0.0,0.0
2022-12-29 15:30:00-05:00,376.3399963378906,378.0924987792969,375.2900085449219,375.2900085449219,33889,0.0,0.0
2022-12-30 09:30:00-05:00,373.0299987792969,374.30999755859375,371.2950134277344,373.67999267578125,22102,0.0,0.0
2022-12-30 10:30:00-05:00,373.5799865722656,373.6499938964844,372.3900146484375,372.760009765625,12274,0.0,0.0
2022-12-30 11:30:00-05:00,372.70001220703125,374.05999755859375,371.760009765625,372.44500732421875,12965,0.0,0.0
2022-12-30 12:30:00-05:00,372.5450134277344,375.8599853515625,372.4700012207031,374.0899963378906,19316,0.0,0.0
2022-12-30 13:30:00-05:00,374.5920104980469,376.2699890136719,374.1199951171875,375.239990234375,18918,0.0,0.0
2022-12-30 14:30:00-05:00,375.57000732421875,377.6300048828125,375.42999267578125,377.6300048828125,16406,0.0,0.0
2022-12-30 15:30:00-05:00,377.57000732421875,379.5899963378906,377.0899963378906,378.29998779296875,61143,0.0,0.0
2023-01-03 09:30:00-05:00,381.1000061035156,382.6449890136719,378.54998779296875,379.0450134277344,47964,0.0,0.0
2023-01-03 10:30:00-05:00,378.9800109863281,380.989990234375,378.3999938964844,380.7200012207031,22668,0.0,0.0
2023-01-03 11:30:00-05:00,380.54998779296875,380.54998779296875,378.9599914550781,379.2550048828125,18993,0.0,0.0
2023-01-03 12:30:00-05:00,379.1000061035156,379.6600036621094,376.19500732421875,377.2149963378906,18001,0.0,0.0
2023-01-03 13:30:00-05:00,376.69000244140625,377.625,375.70001220703125,376.7200012207031,38752,0.0,0.0
2023-01-03 14:30:00-05:00,375.9100036621094,376.1300048828125,372.3699951171875,372.989990234375,35225,0.0,0.0
2023-01-03 15:30:00-05:00,373.1300048828125,374.010009765625,372.5299987792969,373.82000732421875,61335,0.0,0.0
2023-01-04 09:30:00-05:00,375.8299865722656,376.2799987792969,370.2449951171875,372.2349853515625,32823,0.0,0.0
2023-01-04 10:30:00-05:00,372.5400085449219,373.4949951171875,371.5299987792969,371.55999755859375,23221,0.0,0.0
2023-01-04 11:30:00-05:00,371.5799865722656,372.1776123046875,369.1400146484375,370.4750061035156,13416,0.0,0.0
2023-01-04 12:30:00-05:00,371.0,373.1600036621094,370.9949951171875,371.9800109863281,45819,0.0,0.0
2023-01-04 13:30:00-05:00,372.239990234375,373.4800109863281,370.25,370.25,22202,0.0,0.0
2023-01-04 14:30:00-05:00,370.239990234375,375.07000732421875,370.239990234375,374.489990234375,25618,0.0,0.0
2023-01-04 15:30:00-05:00,374.2699890136719,376.9800109863281,373.635009765625,376.75,24633,0.0,0.0
2023-01-05 09:30:00-05:00,374.6700134277344,376.3299865722656,373.2149963378906,373.5299987792969,28653,0.0,0.0
2023-01-05 10:30:00-05:00,373.6499938964844,374.0899963378906,373.3550109863281,374.05999755859375,19259,0.0,0.0
2023-01-05 11:30:00-05:00,374.0950012207031,374.3699951171875,373.5299987792969,374.19500732421875,24595,0.0,0.0
2023-01-05 12:30:00-05:00,373.739990234375,374.7799987792969,373.6400146484375,374.2049865722656,17269,0.0,0.0
2023-01-05 13:30:00-05:00,374.0,374.29998779296875,373.4244079589844,374.0899963378906,27255,0.0,0.0
2023-01-05 14:30:00-05:00,374.0,374.42999267578125,373.4200134277344,373.95001220703125,32304,0.0,0.0
2023-01-05 15:30:00-05:00,373.989990234375,374.6400146484375,373.44500732421875,373.9700012207031,46934,0.0,0.0
2023-01-06 09:30:00-05:00,375.9200134277344,376.4100036621094,373.614990234375,376.4100036621094,48264,0.0,0.0
2023-01-06 10:30:00-05:00,377.125,382.3800048828125,376.7300109863281,379.69000244140625,42790,0.0,0.0
2023-01-06 11:30:00-05:00,379.5899963378906,380.2099914550781,378.010009765625,379.20001220703125,43456,0.0,0.0
2023-01-06 12:30:00-05:00,379.20001220703125,380.0,374.7900085449219,375.3349914550781,38399,0.0,0.0
2023-01-06 13:30:00-05:00,375.2749938964844,375.9700012207031,373.55999755859375,373.9100036621094,40313,0.0,0.0
2023-01-06 14:30:00-05:00,374.2300109863281,375.45001220703125,373.5400085449219,375.0150146484375,38037,0.0,0.0
2023-01-06 15:30:00-05:00,375.0849914550781,376.2099914550781,374.81500244140625,376.2099914550781,47931,0.0,0.0
2023-01-09 09:30:00-05:00,368.9800109863281,370.6600036621094,365.8999938964844,370.5050048828125,111126,0.0,0.0
2023-01-09 10:30:00-05:00,370.4649963378906,374.6400146484375,369.6549987792969,373.4700012207031,36887,0.0,0.0
2023-01-09 11:30:00-05:00,373.19000244140625,374.30499267578125,372.0,373.45001220703125,22883,0.0,0.0
2023-01-09 12:30:00-05:00,373.17498779296875,373.67999267578125,371.79998779296875,372.375,38208,0.0,0.0
2023-01-09 13:30:00-05:00,372.1400146484375,373.5799865722656,372.0199890136719,373.5799865722656,48626,0.0,0.0
2023-01-09 14:30:00-05:00,373.30999755859375,373.739990234375,372.32000732421875,373.3999938964844,85083,0.0,0.0
2023-01-09 15:30:00-05:00,373.1700134277344,373.5299987792969,372.3800048828125,373.0,81820,0.0,0.0
2023-01-10 09:30:00-05:00,375.989990234375,382.6600036621094,375.989990234375,382.6600036621094,45709,0.0,0.0
2023-01-10 10:30:00-05:00,381.9949951171875,383.42999267578125,380.739990234375,380.739990234375,23110,0.0,0.0
2023-01-10 11:30:00-05:00,381.19000244140625,381.3900146484375,379.76141357421875,380.989990234375,10490,0.0,0.0
2023-01-10 12:30:00-05:00,381.0199890136719,382.69049072265625,381.0199890136719,382.69049072265625,7086,0.0,0.0
2023-01-10 13:30:00-05:00,382.385986328125,386.9700012207031,382.2099914550781,386.5199890136719,23810,0.0,0.0
2023-01-10 14:30:00-05:00,386.6199951171875,388.25,385.45001220703125,386.92999267578125,17780,0.0,0.0
2023-01-10 15:30:00-05:00,387.2699890136719,388.70001220703125,386.69000244140625,388.3399963378906,53564,0.0,0.0
2023-01-11 09:30:00-05:00,389.04998779296875,390.6000061035156,384.0899963378906,390.42999267578125,25130,0.0,0.0
2023-01-11 10:30:00-05:00,390.0899963378906,391.19000244140625,388.239990234375,390.260009765625,43994,0.0,0.0
2023-01-11 11:30:00-05:00,390.5899963378906,391.7799987792969,388.1600036621094,391.1000061035156,22226,0.0,0.0
2023-01-11 12:30:00-05:00,391.0400085449219,391.43499755859375,390.56500244140625,391.1099853515625,10076,0.0,0.0
2023-01-11 13:30:00-05:00,391.4599914550781,392.8800048828125,391.4599914550781,392.79998779296875,13395,0.0,0.0
2023-01-11 14:30:00-05:00,392.4599914550781,394.5799865722656,391.9700012207031,393.1099853515625,34293,0.0,0.0
2023-01-11 15:30:00-05:00,393.0950012207031,396.5299987792969,393.0950012207031,395.6600036621094,83111,0.0,0.0
2023-01-12 09:30:00-05:00,392.0799865722656,396.4100036621094,391.05999755859375,395.4849853515625,43480,0.0,0.0
2023-01-12 10:30:00-05:00,394.9200134277344,397.5299987792969,394.7099914550781,397.3399963378906,23806,0.0,0.0
2023-01-12 11:30:00-05:00,397.885009765625,400.9700012207031,397.2200012207031,400.32000732421875,15226,0.0,0.0
2023-01-12 12:30:00-05:00,400.2099914550781,402.1549987792969,399.67999267578125,401.6700134277344,33918,0.0,0.0
2023-01-12 13:30:00-05:00,401.6700134277344,403.114990234375,401.6700134277344,402.0,9357,0.0,0.0
2023-01-12 14:30:00-05:00,401.989990234375,403.0050048828125,399.68499755859375,399.68499755859375,30643,0.0,0.0
2023-01-12 15:30:00-05:00,399.30999755859375,403.8800048828125,399.0,403.3699951171875,51423,0.0,0.0
2023-01-13 09:30:00-05:00,399.1400146484375,404.8999938964844,399.1400146484375,403.2749938964844,24766,0.0,0.0
2023-01-13 10:30:00-05:00,403.0299987792969,403.4599914550781,401.45001220703125,401.5871887207031,13514,0.0,0.0
2023-01-13 11:30:00-05:00,401.739990234375,402.5,400.9100036621094,401.3699951171875,6306,0.0,0.0
2023-01-13 12:30:00-05:00,401.5,402.3500061035156,399.3299865722656,400.1600036621094,29714,0.0,0.0
2023-01-13 13:30:00-05:00,399.92498779296875,400.19000244140625,397.82000732421875,398.1700134277344,21054,0.0,0.0
2023-01-13 14:30:00-05:00,398.4150085449219,398.4150085449219,394.260009765625,397.20001220703125,40003,0.0,0.0
2023-01-13 15:30:00-05:00,397.489990234375,402.114990234375,397.1000061035156,400.9200134277344,36194,0.0,0.0
2023-01-17 09:30:00-05:00,398.75,400.0,396.9800109863281,397.6400146484375,51574,0.0,0.0
2023-01-17 10:30:00-05:00,397.5,398.05999755859375,396.4200134277344,396.510009765625,31200,0.0,0.0
2023-01-17 11:30:00-05:00,396.5450134277344,398.57501220703125,396.510009765625,397.3699951171875,10534,0.0,0.0
2023-01-17 12:30:00-05:00,397.7250061035156,398.0199890136719,396.67999267578125,397.82000732421875,14160,0.0,0.0
2023-01-17 13:30:00-05:00,397.8399963378906,398.20001220703125,397.42999267578125,397.6000061035156,11198,0.0,0.0
2023-01-17 14:30:00-05:00,397.6600036621094,397.8599853515625,396.68499755859375,396.8900146484375,20776,0.0,0.0
2023-01-17 15:30:00-05:00,396.8999938964844,397.1199951171875,396.0,396.6099853515625,38156,0.0,0.0
2023-01-18 09:30:00-05:00,396.739990234375,399.0,394.8550109863281,395.6000061035156,17455,0.0,0.0
2023-01-18 10:30:00-05:00,395.7099914550781,396.3699951171875,393.2049865722656,393.2300109863281,14956,0.0,0.0
2023-01-18 11:30:00-05:00,392.9200134277344,392.9200134277344,389.82000732421875,390.07000732421875,19885,0.0,0.0
2023-01-18 12:30:00-05:00,389.25,390.8299865722656,388.94000244140625,389.55499267578125,44753,0.0,0.0
2023-01-18 13:30:00-05:00,389.49951171875,390.0950012207031,388.6000061035156,389.05999755859375,41065,0.0,0.0
2023-01-18 14:30:00-05:00,389.010009765625,389.3949890136719,388.17999267578125,388.239990234375,16252,0.0,0.0
2023-01-18 15:30:00-05:00,388.875,388.875,386.94000244140625,387.44000244140625,39167,0.0,0.0
2023-01-19 09:30:00-05:00,388.45001220703125,389.3299865722656,382.3900146484375,383.2300109863281,24723,0.0,0.0
2023-01-19 10:30:00-05:00,383.2200012207031,384.0,381.95001220703125,382.8599853515625,27332,0.0,0.0
2023-01-19 11:30:00-05:00,382.8599853515625,385.2900085449219,381.010009765625,383.30499267578125,13713,0.0,0.0
2023-01-19 12:30:00-05:00,383.30999755859375,383.6400146484375,381.5249938964844,383.06500244140625,14563,0.0,0.0
2023-01-19 13:30:00-05:00,383.0,384.2650146484375,383.0,383.4849853515625,17478,0.0,0.0
2023-01-19 14:30:00-05:00,383.1199951171875,383.9800109863281,382.8450012207031,383.1400146484375,12560,0.0,0.0
2023-01-19 15:30:00-05:00,383.1099853515625,383.3699951171875,381.2099914550781,382.07000732421875,27185,0.0,0.0
2023-01-20 09:30:00-05:00,388.2200012207031,389.05999755859375,385.4200134277344,385.4200134277344,125483,0.0,0.0
2023-01-20 10:30:00-05:00,385.2099914550781,386.0799865722656,384.260009765625,385.2900085449219,12875,0.0,0.0
2023-01-20 11:30:00-05:00,385.1199951171875,385.8800048828125,384.375,385.6050109863281,16449,0.0,0.0
2023-01-20 12:30:00-05:00,385.57000732421875,386.3699951171875,384.5899963378906,385.8299865722656,32229,0.0,0.0
2023-01-20 13:30:00-05:00,386.1000061035156,388.2300109863281,385.7699890136719,388.0450134277344,26543,0.0,0.0
2023-01-20 14:30:00-05:00,388.3399963378906,389.6700134277344,388.2149963378906,389.0050048828125,32923,0.0,0.0
2023-01-20 15:30:00-05:00,389.0899963378906,391.3699951171875,388.8599853515625,391.0199890136719,49671,0.0,0.0
2023-01-23 09:30:00-05:00,392.9599914550781,395.510009765625,392.1300048828125,394.59759521484375,35510,0.0,0.0
2023-01-23 10:30:00-05:00,394.32000732421875,395.6199951171875,392.9649963378906,395.4700012207031,19036,0.0,0.0
2023-01-23 11:30:00-05:00,394.6300048828125,395.4750061035156,393.6499938964844,393.9700012207031,17589,0.0,0.0
2023-01-23 12:30:00-05:00,394.32000732421875,394.95001220703125,393.7200012207031,393.80999755859375,27338,0.0,0.0
2023-01-23 13:30:00-05:00,393.67999267578125,395.0249938964844,393.5950012207031,394.8800048828125,16924,0.0,0.0
2023-01-23 14:30:00-05:00,394.3800048828125,394.3800048828125,393.44000244140625,393.9150085449219,28466,0.0,0.0
2023-01-23 15:30:00-05:00,394.0,394.6700134277344,392.8399963378906,394.1099853515625,36822,0.0,0.0
2023-01-24 09:30:00-05:00,385.30999755859375,387.5400085449219,383.864990234375,386.260009765625,28930,0.0,0.0
2023-01-24 10:30:00-05:00,385.80999755859375,387.510009765625,384.7300109863281,387.260009765625,16107,0.0,0.0
2023-01-24 11:30:00-05:00,388.4800109863281,389.2699890136719,386.70001220703125,388.2099914550781,10487,0.0,0.0
2023-01-24 12:30:00-05:00,388.1000061035156,388.1400146484375,384.8999938964844,385.8599853515625,9149,0.0,0.0
2023-01-24 13:30:00-05:00,385.2900085449219,386.8949890136719,384.8699951171875,386.29998779296875,10027,0.0,0.0
2023-01-24 14:30:00-05:00,386.25,386.4599914550781,381.7799987792969,382.6000061035156,21111,0.0,0.0
2023-01-24 15:30:00-05:00,382.68499755859375,383.4100036621094,380.44000244140625,382.70001220703125,53661,0.0,0.0
2023-01-25 09:30:00-05:00,383.82000732421875,383.82000732421875,379.3999938964844,380.7699890136719,31762,0.0,0.0
2023-01-25 10:30:00-05:00,380.739990234375,381.32000732421875,378.7900085449219,380.0299987792969,17388,0.0,0.0
2023-01-25 11:30:00-05:00,378.55999755859375,380.7900085449219,377.2099914550781,377.5299987792969,19923,0.0,0.0
2023-01-25 12:30:00-05:00,377.1700134277344,379.8399963378906,377.1700134277344,379.55999755859375,11438,0.0,0.0
2023-01-25 13:30:00-05:00,379.4100036621094,379.4100036621094,375.3500061035156,375.57000732421875,22732,0.0,0.0
2023-01-25 14:30:00-05:00,375.4200134277344,377.4100036621094,373.75,376.0,18754,0.0,0.0
2023-01-25 15:30:00-05:00,376.760009765625,379.260009765625,376.45001220703125,378.9599914550781,25640,0.0,0.0
2023-01-26 09:30:00-05:00,386.4200134277344,386.989990234375,382.0,382.82000732421875,48970,0.0,0.0
2023-01-26 10:30:00-05:00,382.739990234375,382.8599853515625,380.3599853515625,380.4599914550781,30022,0.0,0.0
