Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-26 11:30:00-05:00,380.8900146484375,381.3900146484375,380.2300109863281,380.92999267578125,9599,0.0,0.0
2023-01-26 12:30:00-05:00,381.0249938964844,381.80999755859375,381.0249938964844,381.80999755859375,6205,0.0,0.0
2023-01-26 13:30:00-05:00,382.0,382.5,381.4800109863281,381.80499267578125,10725,0.0,0.0
2023-01-26 14:30:00-05:00,381.9200134277344,383.80999755859375,380.57000732421875,383.30999755859375,19061,0.0,0.0
2023-01-26 15:30:00-05:00,382.8299865722656,382.8299865722656,381.4599914550781,382.07000732421875,23078,0.0,0.0
2023-01-27 09:30:00-05:00,371.8500061035156,379.5799865722656,371.8500061035156,376.5400085449219,101357,0.0,0.0
2023-01-27 10:30:00-05:00,376.1300048828125,377.3999938964844,374.6499938964844,376.8699951171875,33915,0.0,0.0
2023-01-27 11:30:00-05:00,376.4949951171875,381.3299865722656,375.95001220703125,380.8949890136719,15563,0.0,0.0
2023-01-27 12:30:00-05:00,381.69000244140625,385.2699890136719,381.69000244140625,383.9700012207031,28206,0.0,0.0
2023-01-27 13:30:00-05:00,383.9700012207031,383.9700012207031,380.6199951171875,382.3699951171875,12886,0.0,0.0
2023-01-27 14:30:00-05:00,382.0799865722656,383.1600036621094,380.6499938964844,381.7300109863281,17566,0.0,0.0
2023-01-27 15:30:00-05:00,381.6700134277344,382.17498779296875,377.8500061035156,380.8999938964844,61879,0.0,0.0
2023-01-30 09:30:00-05:00,378.1300048828125,380.95001220703125,376.2900085449219,376.9700012207031,42373,0.0,0.0
2023-01-30 10:30:00-05:00,376.79998779296875,377.9700012207031,376.6216125488281,377.57000732421875,20143,0.0,0.0
2023-01-30 11:30:00-05:00,376.8349914550781,378.6000061035156,376.55999755859375,376.9700012207031,12521,0.0,0.0
2023-01-30 12:30:00-05:00,376.19000244140625,376.3500061035156,374.7749938964844,375.489990234375,11453,0.0,0.0
2023-01-30 13:30:00-05:00,375.6499938964844,375.6499938964844,372.2300109863281,373.8299865722656,10360,0.0,0.0
2023-01-30 14:30:00-05:00,373.489990234375,375.8999938964844,372.45001220703125,374.1300048828125,20034,0.0,0.0
2023-01-30 15:30:00-05:00,373.8999938964844,375.8800048828125,373.8999938964844,375.8599853515625,35953,0.0,0.0
2023-01-31 09:30:00-05:00,375.0799865722656,377.510009765625,374.510009765625,377.44000244140625,29199,0.0,0.0
2023-01-31 10:30:00-05:00,377.55999755859375,377.7250061035156,376.07000732421875,376.9200134277344,10490,0.0,0.0
2023-01-31 11:30:00-05:00,377.0,378.9700012207031,376.8500061035156,378.510009765625,10959,0.0,0.0
2023-01-31 12:30:00-05:00,378.57501220703125,381.9100036621094,378.57501220703125,381.4700012207031,11017,0.0,0.0
2023-01-31 13:30:00-05:00,381.4800109863281,382.75,380.5450134277344,382.0199890136719,14104,0.0,0.0
2023-01-31 14:30:00-05:00,382.2699890136719,383.5,380.010009765625,381.6099853515625,23711,0.0,0.0
2023-01-31 15:30:00-05:00,380.75,382.5299987792969,379.4200134277344,382.05999755859375,42665,0.0,0.0
2023-02-01 09:30:00-05:00,380.4599914550781,382.3599853515625,376.92999267578125,377.6099853515625,44257,0.0,0.0
2023-02-01 10:30:00-05:00,376.6000061035156,377.7799987792969,376.19000244140625,377.6099853515625,12117,0.0,0.0
2023-02-01 11:30:00-05:00,377.125,378.4599914550781,376.44000244140625,377.2099914550781,51751,0.0,0.0
2023-02-01 12:30:00-05:00,376.42999267578125,376.69000244140625,375.20001220703125,376.2950134277344,7003,0.0,0.0
2023-02-01 13:30:00-05:00,376.3450012207031,378.3500061035156,376.1700134277344,377.7799987792969,13346,0.0,0.0
2023-02-01 14:30:00-05:00,377.31500244140625,380.1400146484375,375.1600036621094,378.7200012207031,15509,0.0,0.0
2023-02-01 15:30:00-05:00,378.760009765625,379.92999267578125,376.6499938964844,379.5299987792969,42014,0.0,0.0
2023-02-02 09:30:00-05:00,378.05999755859375,378.05999755859375,372.5799865722656,372.94500732421875,28099,0.0,0.0
2023-02-02 10:30:00-05:00,372.6700134277344,374.1000061035156,369.9100036621094,370.80999755859375,84441,0.0,0.0
2023-02-02 11:30:00-05:00,370.55499267578125,373.5,369.55499267578125,369.989990234375,33921,0.0,0.0
2023-02-02 12:30:00-05:00,370.0,372.7300109863281,369.79998779296875,372.3500061035156,16151,0.0,0.0
2023-02-02 13:30:00-05:00,371.79998779296875,373.32269287109375,369.94000244140625,370.3500061035156,19407,0.0,0.0
2023-02-02 14:30:00-05:00,369.9100036621094,371.75,369.010009765625,371.67999267578125,19722,0.0,0.0
2023-02-02 15:30:00-05:00,371.0799865722656,372.4100036621094,369.82501220703125,372.32000732421875,48933,0.0,0.0
2023-02-03 09:30:00-05:00,370.0,373.8299865722656,370.0,371.8800048828125,14119,0.0,0.0
2023-02-03 10:30:00-05:00,371.6000061035156,372.9599914550781,370.94000244140625,371.6393127441406,38035,0.0,0.0
2023-02-03 11:30:00-05:00,371.5071105957031,373.0350036621094,371.1700134277344,373.0350036621094,8138,0.0,0.0
2023-02-03 12:30:00-05:00,373.5,373.739990234375,372.385009765625,372.7049865722656,11201,0.0,0.0
2023-02-03 13:30:00-05:00,372.42999267578125,372.5899963378906,370.75,371.3299865722656,20551,0.0,0.0
2023-02-03 14:30:00-05:00,371.17999267578125,372.5899963378906,370.4599914550781,370.92999267578125,31058,0.0,0.0
2023-02-03 15:30:00-05:00,371.0,371.510009765625,370.57000732421875,370.6449890136719,78029,0.0,0.0
2023-02-06 09:30:00-05:00,367.1700134277344,378.1099853515625,367.1700134277344,375.42999267578125,55836,0.0,0.0
2023-02-06 10:30:00-05:00,375.17498779296875,376.760009765625,375.17498779296875,375.989990234375,28328,0.0,0.0
2023-02-06 11:30:00-05:00,375.79998779296875,376.2250061035156,374.3299865722656,374.3299865722656,39920,0.0,0.0
2023-02-06 12:30:00-05:00,373.07000732421875,374.2099914550781,369.4599914550781,370.7699890136719,14750,0.0,0.0
2023-02-06 13:30:00-05:00,370.5,371.3999938964844,369.5,370.5199890136719,26236,0.0,0.0
2023-02-06 14:30:00-05:00,371.04998779296875,371.4200134277344,369.20001220703125,370.489990234375,37297,0.0,0.0
2023-02-06 15:30:00-05:00,370.04998779296875,373.3399963378906,369.5899963378906,373.3399963378906,53990,0.0,0.0
2023-02-07 09:30:00-05:00,370.9700012207031,372.5899963378906,366.6700134277344,370.3399963378906,60778,0.0,0.0
2023-02-07 10:30:00-05:00,370.20001220703125,373.6600036621094,370.05999755859375,372.0,34907,0.0,0.0
2023-02-07 11:30:00-05:00,372.6600036621094,372.9100036621094,369.239990234375,372.0299987792969,15149,0.0,0.0
2023-02-07 12:30:00-05:00,371.05999755859375,377.4700012207031,371.05999755859375,374.3500061035156,19500,0.0,0.0
2023-02-07 13:30:00-05:00,374.3500061035156,376.4100036621094,373.4599914550781,375.2349853515625,19925,0.0,0.0
2023-02-07 14:30:00-05:00,375.3699951171875,378.6400146484375,375.3699951171875,378.6400146484375,9037,0.0,0.0
2023-02-07 15:30:00-05:00,378.29998779296875,380.69000244140625,378.2099914550781,379.3599853515625,45293,0.0,0.0
2023-02-08 09:30:00-05:00,378.1700134277344,378.45001220703125,376.6400146484375,377.0899963378906,23945,0.0,0.0
2023-02-08 10:30:00-05:00,376.94000244140625,378.19000244140625,375.18499755859375,377.69000244140625,18626,0.0,0.0
2023-02-08 11:30:00-05:00,377.8299865722656,379.114990234375,376.3800048828125,376.3800048828125,10138,0.0,0.0
2023-02-08 12:30:00-05:00,376.2900085449219,376.6400146484375,375.125,376.2900085449219,32204,0.0,0.0
2023-02-08 13:30:00-05:00,375.9100036621094,378.4100036621094,375.510009765625,378.0174865722656,38738,0.0,0.0
2023-02-08 14:30:00-05:00,377.760009765625,378.44500732421875,372.1000061035156,372.1000061035156,61028,0.0,0.0
2023-02-08 15:30:00-05:00,371.5299987792969,373.19000244140625,370.0,372.0799865722656,33945,0.0,0.0
2023-02-09 09:30:00-05:00,375.1700134277344,377.760009765625,374.0,377.0799865722656,15574,0.0,0.0
2023-02-09 10:30:00-05:00,377.0,379.5,376.92999267578125,378.4800109863281,23788,0.0,0.0
2023-02-09 11:30:00-05:00,378.04998779296875,378.04998779296875,376.239990234375,378.04998779296875,7918,0.0,0.0
2023-02-09 12:30:00-05:00,378.54998779296875,378.54998779296875,374.3299865722656,374.510009765625,6013,0.0,0.0
2023-02-09 13:30:00-05:00,374.5150146484375,375.0,372.510009765625,372.510009765625,11298,0.0,0.0
2023-02-09 14:30:00-05:00,372.1300048828125,373.4599914550781,371.7099914550781,372.635009765625,16259,0.0,0.0
2023-02-09 15:30:00-05:00,372.8800048828125,374.0299987792969,372.010009765625,373.5400085449219,30558,0.0,0.0
2023-02-10 09:30:00-05:00,373.3299865722656,376.1600036621094,372.42999267578125,375.6600036621094,38926,0.0,0.0
2023-02-10 10:30:00-05:00,375.7300109863281,375.7300109863281,372.4100036621094,372.9649963378906,12801,0.0,0.0
2023-02-10 11:30:00-05:00,373.05999755859375,373.3800048828125,371.82000732421875,373.20001220703125,9907,0.0,0.0
2023-02-10 12:30:00-05:00,373.0799865722656,374.1099853515625,372.17999267578125,373.32000732421875,5831,0.0,0.0
2023-02-10 13:30:00-05:00,372.92999267578125,373.2799987792969,371.82000732421875,372.4700012207031,7260,0.0,0.0
2023-02-10 14:30:00-05:00,372.760009765625,373.8299865722656,371.8949890136719,372.8599853515625,15269,0.0,0.0
2023-02-10 15:30:00-05:00,372.80499267578125,373.0199890136719,371.635009765625,371.989990234375,45965,0.0,0.0
2023-02-13 09:30:00-05:00,372.3900146484375,375.010009765625,372.32000732421875,374.1400146484375,9942,0.0,0.0
2023-02-13 10:30:00-05:00,374.5400085449219,375.0799865722656,373.4800109863281,374.82000732421875,12078,0.0,0.0
2023-02-13 11:30:00-05:00,373.80999755859375,376.1199951171875,372.7200012207031,373.2900085449219,17516,0.0,0.0
2023-02-13 12:30:00-05:00,374.4800109863281,376.4150085449219,373.58160400390625,376.4150085449219,5459,0.0,0.0
2023-02-13 13:30:00-05:00,377.489990234375,377.5450134277344,376.1000061035156,376.1000061035156,6310,0.0,0.0
2023-02-13 14:30:00-05:00,375.989990234375,376.42999267578125,375.0299987792969,376.2300109863281,10112,0.0,0.0
2023-02-13 15:30:00-05:00,376.1199951171875,376.29998779296875,373.4200134277344,374.45001220703125,25510,0.0,0.0
2023-02-14 09:30:00-05:00,373.8599853515625,378.1449890136719,373.1400146484375,376.45001220703125,13891,0.0,0.0
2023-02-14 10:30:00-05:00,376.0,376.2799987792969,374.2099914550781,375.2550048828125,8469,0.0,0.0
2023-02-14 11:30:00-05:00,373.8999938964844,375.4100036621094,372.8599853515625,375.4100036621094,10404,0.0,0.0
2023-02-14 12:30:00-05:00,375.29998779296875,378.2099914550781,374.6000061035156,376.3399963378906,8161,0.0,0.0
2023-02-14 13:30:00-05:00,376.5799865722656,376.70001220703125,375.5199890136719,376.57501220703125,9068,0.0,0.0
2023-02-14 14:30:00-05:00,376.7900085449219,378.0299987792969,375.92498779296875,376.4649963378906,12840,0.0,0.0
2023-02-14 15:30:00-05:00,376.25,376.989990234375,375.5799865722656,375.5799865722656,22096,0.0,0.0
2023-02-15 09:30:00-05:00,375.7799987792969,377.2349853515625,374.57000732421875,376.6400146484375,18728,0.0,0.0
2023-02-15 10:30:00-05:00,375.8399963378906,376.0799865722656,374.54998779296875,375.239990234375,8943,0.0,0.0
2023-02-15 11:30:00-05:00,374.95001220703125,375.05499267578125,371.0299987792969,371.1099853515625,9694,0.0,0.0
2023-02-15 12:30:00-05:00,371.0350036621094,373.239990234375,370.70001220703125,373.06500244140625,15576,0.0,0.0
2023-02-15 13:30:00-05:00,373.0450134277344,373.3599853515625,372.06500244140625,373.1000061035156,15346,0.0,0.0
2023-02-15 14:30:00-05:00,373.2699890136719,376.3299865722656,373.2699890136719,375.92999267578125,19563,0.0,0.0
2023-02-15 15:30:00-05:00,375.92999267578125,376.6000061035156,375.4150085449219,375.6199951171875,17172,0.0,0.0
2023-02-16 09:30:00-05:00,368.54998779296875,370.89990234375,367.4200134277344,370.0,63430,0.0,0.0
2023-02-16 10:30:00-05:00,369.0799865722656,370.29998779296875,368.3800048828125,370.2200012207031,48620,0.0,0.0
2023-02-16 11:30:00-05:00,369.9599914550781,372.69000244140625,369.8999938964844,372.55499267578125,15148,0.0,0.0
2023-02-16 12:30:00-05:00,373.0,373.1050109863281,369.8900146484375,370.1600036621094,31775,0.0,0.0
2023-02-16 13:30:00-05:00,369.8599853515625,372.70001220703125,369.8599853515625,371.29998779296875,11157,0.0,0.0
2023-02-16 14:30:00-05:00,371.82000732421875,372.9100036621094,369.5249938964844,369.5249938964844,24317,0.0,0.0
2023-02-16 15:30:00-05:00,369.75,370.42999267578125,368.5199890136719,369.07000732421875,41316,0.0,0.0
2023-02-17 09:30:00-05:00,366.2699890136719,368.510009765625,362.8500061035156,368.19500732421875,49386,0.0,0.0
2023-02-17 10:30:00-05:00,368.510009765625,370.0400085449219,367.0899963378906,368.79998779296875,27418,0.0,0.0
2023-02-17 11:30:00-05:00,369.1499938964844,369.6499938964844,367.75,368.19000244140625,21839,0.0,0.0
2023-02-17 12:30:00-05:00,368.19000244140625,369.0,367.6600036621094,369.0,14764,0.0,0.0
2023-02-17 13:30:00-05:00,369.1000061035156,370.94000244140625,369.1000061035156,370.94000244140625,17838,0.0,0.0
2023-02-17 14:30:00-05:00,370.6600036621094,372.1700134277344,369.760009765625,369.760009765625,18682,0.0,0.0
2023-02-17 15:30:00-05:00,369.760009765625,372.4750061035156,369.760009765625,371.8900146484375,50170,0.0,0.0
2023-02-21 09:30:00-05:00,371.4800109863281,372.5199890136719,368.6700134277344,369.80999755859375,18864,0.0,0.0
2023-02-21 10:30:00-05:00,369.8299865722656,370.82000732421875,369.8299865722656,370.0299987792969,7646,0.0,0.0
2023-02-21 11:30:00-05:00,369.45001220703125,370.1600036621094,369.135009765625,369.2200012207031,4824,0.0,0.0
2023-02-21 12:30:00-05:00,369.19000244140625,369.2300109863281,366.57000732421875,366.57000732421875,8258,0.0,0.0
2023-02-21 13:30:00-05:00,366.57000732421875,366.7699890136719,365.364990234375,365.364990234375,15244,0.0,0.0
2023-02-21 14:30:00-05:00,365.8800048828125,367.3900146484375,365.04998779296875,367.07000732421875,16806,0.0,0.0
2023-02-21 15:30:00-05:00,367.6600036621094,367.6600036621094,366.1099853515625,366.1099853515625,18233,0.0,0.0
2023-02-22 09:30:00-05:00,369.1099853515625,369.1099853515625,364.75,366.6400146484375,22085,0.0,0.0
2023-02-22 10:30:00-05:00,365.42999267578125,366.3800048828125,364.6099853515625,365.2200012207031,14028,0.0,0.0
2023-02-22 11:30:00-05:00,365.25,365.3800048828125,364.44000244140625,365.3800048828125,15281,0.0,0.0
2023-02-22 12:30:00-05:00,365.0,368.0,365.0,368.0,5788,0.0,0.0
2023-02-22 13:30:00-05:00,368.260009765625,368.8399963378906,367.1549987792969,367.25,5484,0.0,0.0
2023-02-22 14:30:00-05:00,366.20001220703125,366.6199951171875,365.2200012207031,365.9150085449219,8306,0.0,0.0
2023-02-22 15:30:00-05:00,365.7799987792969,366.6050109863281,365.1700134277344,366.5199890136719,25447,0.0,0.0
2023-02-23 09:30:00-05:00,368.8900146484375,370.510009765625,367.1300048828125,369.57000732421875,9941,0.0,0.0
2023-02-23 10:30:00-05:00,369.54998779296875,369.54998779296875,367.1600036621094,368.1700134277344,11631,0.0,0.0
2023-02-23 11:30:00-05:00,368.3949890136719,368.3949890136719,366.7200012207031,366.7200012207031,7467,0.0,0.0
2023-02-23 12:30:00-05:00,367.1000061035156,367.4700012207031,366.20001220703125,366.20001220703125,3216,0.0,0.0
2023-02-23 13:30:00-05:00,365.94000244140625,367.3800048828125,365.93499755859375,367.3800048828125,5944,0.0,0.0
2023-02-23 14:30:00-05:00,367.57000732421875,368.6400146484375,367.57000732421875,368.4700012207031,7795,0.0,0.0
2023-02-23 15:30:00-05:00,368.989990234375,369.0,367.4750061035156,367.7699890136719,17749,0.0,0.0
2023-02-24 09:30:00-05:00,362.7099914550781,365.1600036621094,362.3900146484375,364.6099853515625,28812,0.0,0.0
2023-02-24 10:30:00-05:00,364.79998779296875,365.8299865722656,364.3399963378906,365.8299865722656,18434,0.0,0.0
2023-02-24 11:30:00-05:00,366.6000061035156,367.31500244140625,365.17999267578125,365.2349853515625,16785,0.0,0.0
2023-02-24 12:30:00-05:00,365.9750061035156,365.9750061035156,364.2900085449219,365.739990234375,12323,0.0,0.0
2023-02-24 13:30:00-05:00,365.42498779296875,367.5899963378906,365.4200134277344,367.5899963378906,12817,0.0,0.0
2023-02-24 14:30:00-05:00,367.45001220703125,367.9100036621094,366.2950134277344,367.1300048828125,13210,0.0,0.0
2023-02-24 15:30:00-05:00,366.635009765625,367.1400146484375,365.2699890136719,366.4649963378906,53087,0.0,0.0
2023-02-27 09:30:00-05:00,368.5799865722656,370.4530029296875,367.67999267578125,368.5849914550781,14753,0.0,0.0
2023-02-27 10:30:00-05:00,369.05999755859375,369.05999755859375,366.9200134277344,368.3599853515625,16351,0.0,0.0
2023-02-27 11:30:00-05:00,368.1300048828125,371.67999267578125,366.44000244140625,371.1199951171875,30132,0.0,0.0
2023-02-27 12:30:00-05:00,371.0,373.44000244140625,370.9825134277344,372.05999755859375,11733,0.0,0.0
2023-02-27 13:30:00-05:00,371.375,372.3399963378906,370.80999755859375,371.8500061035156,7942,0.0,0.0
2023-02-27 14:30:00-05:00,371.5799865722656,372.17999267578125,370.67498779296875,370.67498779296875,10428,0.0,0.0
2023-02-27 15:30:00-05:00,370.80499267578125,371.239990234375,369.9100036621094,370.0,32771,0.0,0.0
2023-02-28 09:30:00-05:00,364.0299987792969,367.5899963378906,363.5,365.7799987792969,32957,0.0,0.0
2023-02-28 10:30:00-05:00,366.2799987792969,366.2799987792969,363.3599853515625,363.7300109863281,31341,0.0,0.0
2023-02-28 11:30:00-05:00,363.739990234375,366.29998779296875,363.0249938964844,365.9649963378906,22586,0.0,0.0
2023-02-28 12:30:00-05:00,366.75,366.75,364.79998779296875,365.364990234375,19266,0.0,0.0
2023-02-28 13:30:00-05:00,365.489990234375,366.8900146484375,365.4049987792969,365.9549865722656,20454,0.0,0.0
2023-02-28 14:30:00-05:00,365.885009765625,368.67999267578125,365.885009765625,368.05499267578125,40207,0.0,0.0
2023-02-28 15:30:00-05:00,367.79998779296875,367.81500244140625,365.19000244140625,365.94000244140625,66623,0.0,0.0
2023-03-01 09:30:00-05:00,369.55999755859375,373.75,368.0450134277344,372.614990234375,51255,0.0,0.0
2023-03-01 10:30:00-05:00,372.75,373.04998779296875,370.25,371.3399963378906,33755,0.0,0.0
2023-03-01 11:30:00-05:00,371.2349853515625,374.0,371.20001220703125,372.2699890136719,23813,0.0,0.0
2023-03-01 12:30:00-05:00,372.29998779296875,372.93499755859375,369.9599914550781,371.510009765625,28463,0.0,0.0
2023-03-01 13:30:00-05:00,371.2950134277344,372.2349853515625,370.5299987792969,371.19000244140625,18378,0.0,0.0
2023-03-01 14:30:00-05:00,370.9049987792969,371.5299987792969,368.45001220703125,368.4649963378906,32835,0.0,0.0
2023-03-01 15:30:00-05:00,368.5799865722656,369.29998779296875,368.30999755859375,368.3500061035156,67785,0.0,0.0
2023-03-02 09:30:00-05:00,355.8999938964844,356.0199890136719,340.1000061035156,344.9100036621094,285120,0.0,0.0
2023-03-02 10:30:00-05:00,344.8399963378906,350.20001220703125,341.6549987792969,346.0299987792969,206690,0.0,0.0
2023-03-02 11:30:00-05:00,345.19500732421875,347.7799987792969,344.0,345.8900146484375,80538,0.0,0.0
2023-03-02 12:30:00-05:00,345.8500061035156,350.8800048828125,340.0899963378906,341.67999267578125,162762,0.0,0.0
2023-03-02 13:30:00-05:00,341.69000244140625,344.2099914550781,340.0199890136719,341.70001220703125,101457,0.0,0.0
2023-03-02 14:30:00-05:00,341.93499755859375,342.7699890136719,340.2200012207031,340.489990234375,86723,0.0,0.0
2023-03-02 15:30:00-05:00,340.8999938964844,346.32000732421875,340.510009765625,345.45001220703125,109488,0.0,0.0
2023-03-03 09:30:00-05:00,348.2699890136719,350.7950134277344,347.5400085449219,349.135009765625,87458,0.0,0.0
2023-03-03 10:30:00-05:00,349.1099853515625,349.70001220703125,345.8299865722656,345.8299865722656,55864,0.0,0.0
2023-03-03 11:30:00-05:00,345.9150085449219,345.9150085449219,342.0299987792969,344.1549987792969,61384,0.0,0.0
2023-03-03 12:30:00-05:00,344.385009765625,345.6300048828125,342.989990234375,345.6300048828125,58375,0.0,0.0
2023-03-03 13:30:00-05:00,346.2699890136719,348.9800109863281,344.81500244140625,347.0400085449219,89122,0.0,0.0
2023-03-03 14:30:00-05:00,347.2699890136719,348.260009765625,346.5950012207031,347.6700134277344,64638,0.0,0.0
2023-03-03 15:30:00-05:00,347.5799865722656,347.92498779296875,346.3299865722656,347.0199890136719,72310,0.0,0.0
2023-03-06 09:30:00-05:00,346.6499938964844,347.05999755859375,343.7300109863281,344.5199890136719,16290,0.0,0.0
2023-03-06 10:30:00-05:00,344.19500732421875,344.7799987792969,342.1099853515625,342.43499755859375,72537,0.0,0.0
2023-03-06 11:30:00-05:00,342.29998779296875,344.1000061035156,342.1499938964844,344.1000061035156,28674,0.0,0.0
2023-03-06 12:30:00-05:00,344.79998779296875,345.3699951171875,344.489990234375,344.80999755859375,11690,0.0,0.0
2023-03-06 13:30:00-05:00,344.5450134277344,344.7898864746094,340.92999267578125,341.69000244140625,25555,0.0,0.0
2023-03-06 14:30:00-05:00,341.7300109863281,342.7099914550781,340.3299865722656,340.3500061035156,38393,0.0,0.0
2023-03-06 15:30:00-05:00,340.2850036621094,343.0,340.1400146484375,342.05999755859375,47647,0.0,0.0
2023-03-07 09:30:00-05:00,342.1600036621094,343.3299865722656,339.7074890136719,340.3299865722656,33855,0.0,0.0
2023-03-07 10:30:00-05:00,340.8299865722656,341.3500061035156,339.7349853515625,340.0299987792969,24188,0.0,0.0
2023-03-07 11:30:00-05:00,339.7799987792969,341.3450012207031,339.69000244140625,340.25,22145,0.0,0.0
2023-03-07 12:30:00-05:00,340.67999267578125,341.30999755859375,339.75,340.0299987792969,28170,0.0,0.0
2023-03-07 13:30:00-05:00,339.9700012207031,340.29998779296875,338.3500061035156,338.5899963378906,24305,0.0,0.0
2023-03-07 14:30:00-05:00,338.6199951171875,338.8800048828125,337.55999755859375,338.2300109863281,19552,0.0,0.0
2023-03-07 15:30:00-05:00,337.9800109863281,339.5899963378906,337.6600036621094,339.2699890136719,47177,0.0,0.0
2023-03-08 09:30:00-05:00,337.05999755859375,339.0,336.0199890136719,337.0199890136719,15921,0.0,0.0
2023-03-08 10:30:00-05:00,336.94000244140625,337.7699890136719,336.4599914550781,337.7699890136719,15217,0.0,0.0
2023-03-08 11:30:00-05:00,337.5950012207031,338.7900085449219,336.05999755859375,336.2099914550781,21114,0.0,0.0
2023-03-08 12:30:00-05:00,335.1700134277344,336.8299865722656,334.7799987792969,334.7799987792969,5887,0.0,0.0
2023-03-08 13:30:00-05:00,334.6300048828125,334.6300048828125,333.32000732421875,333.9200134277344,17681,0.0,0.0
2023-03-08 14:30:00-05:00,333.9800109863281,335.1300048828125,333.07000732421875,333.57000732421875,28866,0.0,0.0
2023-03-08 15:30:00-05:00,333.739990234375,334.6449890136719,333.7349853515625,334.1000061035156,57959,0.0,0.0
2023-03-09 09:30:00-05:00,335.8800048828125,336.1300048828125,333.5400085449219,335.2749938964844,79338,0.0,0.0
2023-03-09 10:30:00-05:00,335.260009765625,341.8900146484375,335.1700134277344,341.760009765625,74946,0.0,0.0
2023-03-09 11:30:00-05:00,341.79998779296875,344.8699951171875,341.3349914550781,344.4800109863281,21812,0.0,0.0
2023-03-09 12:30:00-05:00,344.8800048828125,347.17999267578125,343.54998779296875,344.56500244140625,26399,0.0,0.0
2023-03-09 13:30:00-05:00,344.3699951171875,347.69500732421875,344.0,344.4750061035156,41206,0.0,0.0
2023-03-09 14:30:00-05:00,344.54998779296875,345.7900085449219,342.125,342.260009765625,51975,0.0,0.0
2023-03-09 15:30:00-05:00,341.9750061035156,343.04998779296875,341.3999938964844,341.5,56489,0.0,0.0
2023-03-10 09:30:00-05:00,342.0199890136719,349.0,341.9700012207031,347.7200012207031,74010,0.0,0.0
2023-03-10 10:30:00-05:00,347.6600036621094,348.260009765625,344.20001220703125,344.82000732421875,45017,0.0,0.0
2023-03-10 11:30:00-05:00,345.2200012207031,345.2200012207031,340.20001220703125,340.3800048828125,10093,0.0,0.0
2023-03-10 12:30:00-05:00,340.5199890136719,341.510009765625,339.44000244140625,339.45001220703125,26124,0.0,0.0
2023-03-10 13:30:00-05:00,339.80999755859375,340.42999267578125,338.5199890136719,339.1675109863281,20018,0.0,0.0
2023-03-10 14:30:00-05:00,340.1099853515625,341.9700012207031,338.6050109863281,338.82501220703125,27492,0.0,0.0
2023-03-10 15:30:00-05:00,338.82501220703125,341.30999755859375,337.5,341.29998779296875,75916,0.0,0.0
2023-03-13 09:30:00-04:00,339.1099853515625,352.19500732421875,339.1099853515625,350.8599853515625,87199,0.0,0.0
2023-03-13 10:30:00-04:00,350.6000061035156,354.67498779296875,348.5899963378906,351.1400146484375,45901,0.0,0.0
2023-03-13 11:30:00-04:00,350.80999755859375,353.1000061035156,349.1199951171875,350.1700134277344,29870,0.0,0.0
2023-03-13 12:30:00-04:00,350.0,351.4700012207031,348.5899963378906,350.9800109863281,16759,0.0,0.0
