Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-13 13:30:00-04:00,351.05999755859375,354.2099914550781,350.6099853515625,353.260009765625,56932,0.0,0.0
2023-03-13 14:30:00-04:00,352.7650146484375,354.4200134277344,350.9800109863281,353.5,96914,0.0,0.0
2023-03-13 15:30:00-04:00,353.05499267578125,356.5899963378906,352.3999938964844,352.3999938964844,107520,0.0,0.0
2023-03-14 09:30:00-04:00,356.3299865722656,357.4100036621094,353.2900085449219,355.6400146484375,39674,0.0,0.0
2023-03-14 10:30:00-04:00,355.7099914550781,355.7099914550781,354.489990234375,355.42999267578125,14818,0.0,0.0
2023-03-14 11:30:00-04:00,355.45001220703125,355.6700134277344,353.70001220703125,355.1000061035156,14398,0.0,0.0
2023-03-14 12:30:00-04:00,355.0299987792969,356.04998779296875,354.0299987792969,355.7650146484375,23663,0.0,0.0
2023-03-14 13:30:00-04:00,355.4800109863281,356.3999938964844,354.97198486328125,356.3999938964844,22977,0.0,0.0
2023-03-14 14:30:00-04:00,356.239990234375,358.0,356.19000244140625,357.5400085449219,28126,0.0,0.0
2023-03-14 15:30:00-04:00,357.75,358.32000732421875,356.82000732421875,357.70001220703125,50728,0.0,0.0
2023-03-15 09:30:00-04:00,352.0199890136719,356.5299987792969,351.3699951171875,351.8599853515625,28989,0.0,0.0
2023-03-15 10:30:00-04:00,352.1199951171875,354.2799987792969,351.32000732421875,354.2799987792969,20462,0.0,0.0
2023-03-15 11:30:00-04:00,353.63751220703125,354.32000732421875,352.68499755859375,353.94000244140625,10954,0.0,0.0
2023-03-15 12:30:00-04:00,354.32000732421875,356.3699951171875,353.8161926269531,355.8999938964844,5973,0.0,0.0
2023-03-15 13:30:00-04:00,355.6499938964844,358.2550048828125,355.3500061035156,358.2550048828125,8543,0.0,0.0
2023-03-15 14:30:00-04:00,358.2550048828125,358.2550048828125,355.80999755859375,357.1099853515625,30327,0.0,0.0
2023-03-15 15:30:00-04:00,356.7300109863281,357.0899963378906,355.04998779296875,356.6199951171875,50063,0.0,0.0
2023-03-16 09:30:00-04:00,356.45001220703125,356.45001220703125,353.3699951171875,355.8900146484375,22873,0.0,0.0
2023-03-16 10:30:00-04:00,356.6499938964844,357.6099853515625,356.32000732421875,357.2099914550781,16345,0.0,0.0
2023-03-16 11:30:00-04:00,357.1400146484375,359.7900085449219,356.6300048828125,359.30999755859375,19609,0.0,0.0
2023-03-16 12:30:00-04:00,359.5,361.510009765625,359.3999938964844,359.3999938964844,17689,0.0,0.0
2023-03-16 13:30:00-04:00,359.3999938964844,359.9700012207031,358.8500061035156,358.8500061035156,14551,0.0,0.0
2023-03-16 14:30:00-04:00,358.9100036621094,359.7200012207031,358.7200012207031,359.0,18740,0.0,0.0
2023-03-16 15:30:00-04:00,359.3299865722656,359.3299865722656,357.8500061035156,358.4599914550781,35578,0.0,0.0
2023-03-17 09:30:00-04:00,359.4599914550781,359.510009765625,357.3999938964844,357.3999938964844,20288,0.0,0.0
2023-03-17 10:30:00-04:00,357.30999755859375,358.489990234375,356.8900146484375,357.1099853515625,15159,0.0,0.0
2023-03-17 11:30:00-04:00,357.2799987792969,359.05999755859375,356.8599853515625,359.05999755859375,13745,0.0,0.0
2023-03-17 12:30:00-04:00,359.8500061035156,361.4800109863281,359.4775085449219,359.9750061035156,21289,0.0,0.0
2023-03-17 13:30:00-04:00,360.0799865722656,360.6600036621094,358.95001220703125,359.07000732421875,16896,0.0,0.0
2023-03-17 14:30:00-04:00,359.45001220703125,360.125,359.0199890136719,359.0199890136719,23036,0.0,0.0
2023-03-17 15:30:00-04:00,359.3550109863281,359.94000244140625,358.3399963378906,359.5,39840,0.0,0.0
2023-03-20 09:30:00-04:00,361.17999267578125,362.94500732421875,359.7699890136719,361.4700012207031,29471,0.0,0.0
2023-03-20 10:30:00-04:00,362.1449890136719,362.1650085449219,361.260009765625,361.3599853515625,12343,0.0,0.0
2023-03-20 11:30:00-04:00,361.7699890136719,362.05999755859375,359.95001220703125,360.92999267578125,10238,0.0,0.0
2023-03-20 12:30:00-04:00,361.6700134277344,362.55499267578125,360.75,362.3599853515625,18809,0.0,0.0
2023-03-20 13:30:00-04:00,362.489990234375,363.6199951171875,362.489990234375,362.9949951171875,10600,0.0,0.0
2023-03-20 14:30:00-04:00,362.9574890136719,364.3500061035156,362.3399963378906,364.3500061035156,12492,0.0,0.0
2023-03-20 15:30:00-04:00,363.92498779296875,365.45001220703125,363.5,365.2300109863281,46066,0.0,0.0
2023-03-21 09:30:00-04:00,364.92999267578125,364.92999267578125,360.9049987792969,362.29998779296875,32454,0.0,0.0
2023-03-21 10:30:00-04:00,362.239990234375,362.82000732421875,360.3299865722656,360.3399963378906,15082,0.0,0.0
2023-03-21 11:30:00-04:00,360.29998779296875,360.7300109863281,358.1600036621094,359.7200012207031,26938,0.0,0.0
2023-03-21 12:30:00-04:00,359.9100036621094,360.25,357.30999755859375,357.4849853515625,11448,0.0,0.0
2023-03-21 13:30:00-04:00,356.95001220703125,356.95001220703125,355.2200012207031,355.989990234375,8563,0.0,0.0
2023-03-21 14:30:00-04:00,355.69000244140625,357.8500061035156,355.3399963378906,357.4649963378906,31591,0.0,0.0
2023-03-21 15:30:00-04:00,357.2200012207031,358.3699951171875,356.8349914550781,356.9700012207031,51764,0.0,0.0
2023-03-22 09:30:00-04:00,359.44000244140625,359.44000244140625,356.7200012207031,358.739990234375,33263,0.0,0.0
2023-03-22 10:30:00-04:00,359.0799865722656,359.2900085449219,357.8699951171875,358.1400146484375,16217,0.0,0.0
2023-03-22 11:30:00-04:00,358.2200012207031,359.67999267578125,358.1000061035156,358.989990234375,25133,0.0,0.0
2023-03-22 12:30:00-04:00,358.9800109863281,359.8299865722656,358.0950012207031,359.70001220703125,14581,0.0,0.0
2023-03-22 13:30:00-04:00,359.7349853515625,361.2850036621094,359.510009765625,360.1700134277344,40463,0.0,0.0
2023-03-22 14:30:00-04:00,360.29998779296875,361.7099914550781,358.44000244140625,360.5,30768,0.0,0.0
2023-03-22 15:30:00-04:00,359.0400085449219,359.2799987792969,357.010009765625,357.1300048828125,21793,0.0,0.0
2023-03-23 09:30:00-04:00,360.1000061035156,362.0,359.0,360.7550048828125,0,0.0,0.0
2023-03-23 10:30:00-04:00,361.43499755859375,363.5299987792969,361.3800048828125,363.375,12496,0.0,0.0
2023-03-23 11:30:00-04:00,363.4200134277344,363.4200134277344,361.760009765625,362.1400146484375,7585,0.0,0.0
2023-03-23 12:30:00-04:00,361.8500061035156,362.67999267578125,360.07000732421875,360.07000732421875,7210,0.0,0.0
2023-03-23 13:30:00-04:00,360.30999755859375,360.8800048828125,360.20001220703125,360.43499755859375,9225,0.0,0.0
2023-03-23 14:30:00-04:00,360.2699890136719,360.56500244140625,358.4100036621094,359.6199951171875,15132,0.0,0.0
2023-03-23 15:30:00-04:00,359.45001220703125,360.3800048828125,359.1600036621094,359.8299865722656,19077,0.0,0.0
2023-03-24 09:30:00-04:00,362.0199890136719,362.6000061035156,358.0,358.42999267578125,19559,0.0,0.0
2023-03-24 10:30:00-04:00,358.6050109863281,360.75,358.6050109863281,359.8999938964844,18340,0.0,0.0
2023-03-24 11:30:00-04:00,359.4800109863281,360.6199951171875,359.2049865722656,359.3900146484375,13256,0.0,0.0
2023-03-24 12:30:00-04:00,359.6499938964844,360.1600036621094,358.19000244140625,358.6099853515625,9482,0.0,0.0
2023-03-24 13:30:00-04:00,358.5950012207031,360.2300109863281,358.2950134277344,359.7650146484375,6302,0.0,0.0
2023-03-24 14:30:00-04:00,359.7749938964844,361.5299987792969,359.1300048828125,361.5299987792969,24961,0.0,0.0
2023-03-24 15:30:00-04:00,361.5350036621094,361.6099853515625,359.5400085449219,360.55999755859375,28765,0.0,0.0
2023-03-27 09:30:00-04:00,360.70001220703125,362.5350036621094,359.55999755859375,360.760009765625,20431,0.0,0.0
2023-03-27 10:30:00-04:00,360.7200012207031,361.1499938964844,358.5199890136719,359.8299865722656,43205,0.0,0.0
2023-03-27 11:30:00-04:00,360.0899963378906,360.0899963378906,358.6650085449219,359.5799865722656,12872,0.0,0.0
2023-03-27 12:30:00-04:00,359.5899963378906,361.3450012207031,359.3900146484375,361.2200012207031,12859,0.0,0.0
2023-03-27 13:30:00-04:00,361.1650085449219,362.8999938964844,361.04998779296875,362.8999938964844,14750,0.0,0.0
2023-03-27 14:30:00-04:00,362.79998779296875,363.1400146484375,361.3399963378906,361.82000732421875,34100,0.0,0.0
2023-03-27 15:30:00-04:00,361.9599914550781,363.5799865722656,361.0400085449219,361.95001220703125,38010,0.0,0.0
2023-03-28 09:30:00-04:00,362.8999938964844,365.57000732421875,362.8599853515625,364.1499938964844,24903,0.0,0.0
2023-03-28 10:30:00-04:00,364.1400146484375,366.239990234375,363.9949951171875,366.239990234375,21903,0.0,0.0
2023-03-28 11:30:00-04:00,366.2200012207031,367.0050048828125,365.54998779296875,366.82000732421875,14755,0.0,0.0
2023-03-28 12:30:00-04:00,367.0768127441406,367.6400146484375,367.0299987792969,367.57000732421875,12131,0.0,0.0
2023-03-28 13:30:00-04:00,367.80999755859375,367.80999755859375,365.1600036621094,366.30499267578125,43662,0.0,0.0
2023-03-28 14:30:00-04:00,366.32501220703125,366.82000732421875,365.9100036621094,366.0299987792969,25108,0.0,0.0
2023-03-28 15:30:00-04:00,366.2099914550781,367.92999267578125,365.510009765625,366.5799865722656,57966,0.0,0.0
2023-03-29 09:30:00-04:00,366.95001220703125,374.0,366.5199890136719,372.3299865722656,64791,0.0,0.0
2023-03-29 10:30:00-04:00,372.2950134277344,375.1600036621094,372.2449951171875,373.5899963378906,82938,0.0,0.0
2023-03-29 11:30:00-04:00,373.5899963378906,374.6759948730469,373.510009765625,374.19000244140625,29530,0.0,0.0
2023-03-29 12:30:00-04:00,374.4200134277344,374.48748779296875,373.32501220703125,373.6199951171875,24082,0.0,0.0
2023-03-29 13:30:00-04:00,373.6099853515625,375.6300048828125,373.6099853515625,375.1549987792969,16716,0.0,0.0
2023-03-29 14:30:00-04:00,375.6499938964844,376.239990234375,373.44000244140625,373.7950134277344,31873,0.0,0.0
2023-03-29 15:30:00-04:00,373.8450012207031,377.1600036621094,373.6300048828125,376.67999267578125,68404,0.0,0.0
2023-03-30 09:30:00-04:00,371.92999267578125,374.4599914550781,370.92999267578125,374.2699890136719,59989,0.0,0.0
2023-03-30 10:30:00-04:00,374.3699951171875,374.3699951171875,372.31500244140625,373.7099914550781,15204,0.0,0.0
2023-03-30 11:30:00-04:00,372.7300109863281,373.3599853515625,371.8599853515625,372.8299865722656,21789,0.0,0.0
2023-03-30 12:30:00-04:00,372.32000732421875,372.32000732421875,370.8800048828125,371.6099853515625,9092,0.0,0.0
2023-03-30 13:30:00-04:00,372.1000061035156,374.07501220703125,371.7850036621094,373.95001220703125,9907,0.0,0.0
2023-03-30 14:30:00-04:00,373.8450012207031,374.4700012207031,372.2349853515625,372.2349853515625,24601,0.0,0.0
2023-03-30 15:30:00-04:00,372.0150146484375,372.42999267578125,369.5299987792969,369.67999267578125,33887,0.0,0.0
2023-03-31 09:30:00-04:00,371.17999267578125,372.30999755859375,370.3900146484375,372.30999755859375,17555,0.0,0.0
2023-03-31 10:30:00-04:00,372.6000061035156,372.6000061035156,370.42498779296875,370.7200012207031,12662,0.0,0.0
2023-03-31 11:30:00-04:00,370.0899963378906,372.010009765625,370.0,371.75,13453,0.0,0.0
2023-03-31 12:30:00-04:00,371.42999267578125,371.42999267578125,369.2099914550781,369.6400146484375,26834,0.0,0.0
2023-03-31 13:30:00-04:00,369.1400146484375,371.57000732421875,368.32000732421875,371.3800048828125,30287,0.0,0.0
2023-03-31 14:30:00-04:00,371.5299987792969,372.2699890136719,370.7099914550781,372.0199890136719,14886,0.0,0.0
2023-03-31 15:30:00-04:00,372.0799865722656,372.5,371.19500732421875,372.30999755859375,33666,0.0,0.0
2023-04-03 09:30:00-04:00,366.1099853515625,366.7200012207031,363.010009765625,365.75,38582,0.0,0.0
2023-04-03 10:30:00-04:00,364.7900085449219,364.9800109863281,362.0199890136719,362.42498779296875,29021,0.0,0.0
2023-04-03 11:30:00-04:00,362.0799865722656,363.5199890136719,361.07000732421875,361.0849914550781,16148,0.0,0.0
2023-04-03 12:30:00-04:00,361.0,362.07000732421875,360.8500061035156,360.989990234375,10739,0.0,0.0
2023-04-03 13:30:00-04:00,361.2099914550781,361.80999755859375,359.17999267578125,359.17999267578125,21686,0.0,0.0
2023-04-03 14:30:00-04:00,359.3599853515625,360.17999267578125,358.7349853515625,360.0299987792969,32483,0.0,0.0
2023-04-03 15:30:00-04:00,360.2690124511719,360.7300109863281,358.8599853515625,360.1499938964844,61222,0.0,0.0
2023-04-04 09:30:00-04:00,361.3900146484375,366.19000244140625,361.3900146484375,365.5799865722656,49844,0.0,0.0
2023-04-04 10:30:00-04:00,365.29998779296875,365.4200134277344,362.29998779296875,363.2699890136719,19280,0.0,0.0
2023-04-04 11:30:00-04:00,363.6098937988281,365.1000061035156,363.1000061035156,364.4700012207031,7960,0.0,0.0
2023-04-04 12:30:00-04:00,364.79998779296875,366.30999755859375,364.4599914550781,366.04998779296875,22308,0.0,0.0
2023-04-04 13:30:00-04:00,366.0799865722656,366.0799865722656,364.739990234375,364.739990234375,8799,0.0,0.0
2023-04-04 14:30:00-04:00,364.385009765625,365.7900085449219,364.385009765625,365.5150146484375,14332,0.0,0.0
2023-04-04 15:30:00-04:00,365.79998779296875,367.54998779296875,365.3900146484375,367.4599914550781,46116,0.0,0.0
2023-04-05 09:30:00-04:00,376.1300048828125,377.45001220703125,374.70001220703125,375.9599914550781,30825,0.0,0.0
2023-04-05 10:30:00-04:00,376.0,376.260009765625,373.989990234375,374.32000732421875,34075,0.0,0.0
2023-04-05 11:30:00-04:00,374.25,375.9599914550781,374.2200012207031,374.2200012207031,24201,0.0,0.0
2023-04-05 12:30:00-04:00,374.3599853515625,374.5899963378906,372.9700012207031,373.6099853515625,8149,0.0,0.0
2023-04-05 13:30:00-04:00,373.6600036621094,374.42999267578125,373.44500732421875,373.4649963378906,8168,0.0,0.0
2023-04-05 14:30:00-04:00,373.57000732421875,375.125,373.57000732421875,374.8800048828125,12336,0.0,0.0
2023-04-05 15:30:00-04:00,375.1499938964844,375.1499938964844,372.7300109863281,373.17999267578125,80630,0.0,0.0
2023-04-06 09:30:00-04:00,375.67999267578125,381.8299865722656,375.67999267578125,381.4700012207031,55128,0.0,0.0
2023-04-06 10:30:00-04:00,381.70001220703125,384.7900085449219,381.510009765625,383.510009765625,33643,0.0,0.0
2023-04-06 11:30:00-04:00,383.6000061035156,387.510009765625,382.2099914550781,386.2900085449219,56299,0.0,0.0
2023-04-06 12:30:00-04:00,386.37640380859375,387.0,385.0,385.0,23078,0.0,0.0
2023-04-06 13:30:00-04:00,385.1000061035156,386.260009765625,385.010009765625,386.1600036621094,27754,0.0,0.0
2023-04-06 14:30:00-04:00,386.1600036621094,389.0,386.1600036621094,388.9700012207031,46886,0.0,0.0
2023-04-06 15:30:00-04:00,389.6499938964844,389.6499938964844,387.3599853515625,387.3599853515625,57728,0.0,0.0
2023-04-10 09:30:00-04:00,385.3999938964844,385.3999938964844,376.1099853515625,377.5899963378906,24324,0.0,0.0
2023-04-10 10:30:00-04:00,377.7699890136719,379.739990234375,377.6300048828125,379.739990234375,12652,0.0,0.0
2023-04-10 11:30:00-04:00,380.2699890136719,381.6000061035156,378.6499938964844,378.7799987792969,10102,0.0,0.0
2023-04-10 12:30:00-04:00,379.0,379.6600036621094,377.8599853515625,377.95001220703125,24850,0.0,0.0
2023-04-10 13:30:00-04:00,377.9100036621094,379.364990234375,377.9100036621094,378.489990234375,12748,0.0,0.0
2023-04-10 14:30:00-04:00,378.4800109863281,378.4949951171875,376.94000244140625,377.6700134277344,21764,0.0,0.0
2023-04-10 15:30:00-04:00,377.6400146484375,379.2099914550781,377.4100036621094,377.739990234375,56525,0.0,0.0
2023-04-11 09:30:00-04:00,380.3900146484375,383.4800109863281,379.8800048828125,380.0,37379,0.0,0.0
2023-04-11 10:30:00-04:00,379.260009765625,379.2900085449219,377.0400085449219,377.30499267578125,16460,0.0,0.0
2023-04-11 11:30:00-04:00,376.9100036621094,377.7300109863281,375.44000244140625,376.5,17971,0.0,0.0
2023-04-11 12:30:00-04:00,376.70001220703125,376.70001220703125,374.6300048828125,375.8800048828125,16299,0.0,0.0
2023-04-11 13:30:00-04:00,375.69000244140625,376.2300109863281,375.0849914550781,376.2300109863281,13221,0.0,0.0
2023-04-11 14:30:00-04:00,376.260009765625,376.5450134277344,375.5899963378906,376.0,20361,0.0,0.0
2023-04-11 15:30:00-04:00,376.4700012207031,376.4700012207031,374.0,374.7900085449219,37433,0.0,0.0
2023-04-12 09:30:00-04:00,379.5199890136719,380.7099914550781,376.30999755859375,377.1199951171875,30913,0.0,0.0
2023-04-12 10:30:00-04:00,376.8450012207031,376.8450012207031,374.75,376.79998779296875,44113,0.0,0.0
2023-04-12 11:30:00-04:00,377.135009765625,380.0,375.3999938964844,379.1000061035156,32745,0.0,0.0
2023-04-12 12:30:00-04:00,379.0,379.57501220703125,378.29998779296875,379.43499755859375,8585,0.0,0.0
2023-04-12 13:30:00-04:00,379.1300048828125,381.2049865722656,379.1300048828125,380.5,23724,0.0,0.0
2023-04-12 14:30:00-04:00,380.0,380.70001220703125,378.0,380.70001220703125,38684,0.0,0.0
2023-04-12 15:30:00-04:00,381.0150146484375,381.3599853515625,379.5199890136719,379.8399963378906,68411,0.0,0.0
2023-04-13 09:30:00-04:00,382.0199890136719,385.3900146484375,381.19500732421875,384.3399963378906,29736,0.0,0.0
2023-04-13 10:30:00-04:00,384.260009765625,386.7699890136719,384.0899963378906,386.1300048828125,17294,0.0,0.0
2023-04-13 11:30:00-04:00,386.4700012207031,387.20001220703125,386.0,386.7200012207031,18049,0.0,0.0
2023-04-13 12:30:00-04:00,386.7799987792969,387.04998779296875,385.80999755859375,386.989990234375,10446,0.0,0.0
2023-04-13 13:30:00-04:00,386.7200012207031,388.70001220703125,386.7200012207031,388.5,15173,0.0,0.0
2023-04-13 14:30:00-04:00,388.0199890136719,388.4100036621094,385.45001220703125,386.7799987792969,20937,0.0,0.0
2023-04-13 15:30:00-04:00,387.3399963378906,387.57000732421875,386.0400085449219,386.4100036621094,28699,0.0,0.0
2023-04-14 09:30:00-04:00,386.7300109863281,387.1199951171875,383.739990234375,383.9700012207031,0,0.0,0.0
2023-04-14 10:30:00-04:00,384.9800109863281,384.9800109863281,381.9800109863281,382.1099853515625,10074,0.0,0.0
2023-04-14 11:30:00-04:00,381.8399963378906,381.8399963378906,377.4800109863281,377.8800048828125,17239,0.0,0.0
2023-04-14 12:30:00-04:00,377.8949890136719,380.0,377.5,378.8299865722656,15493,0.0,0.0
2023-04-14 13:30:00-04:00,378.2200012207031,379.7049865722656,378.010009765625,379.7049865722656,8322,0.0,0.0
2023-04-14 14:30:00-04:00,379.69500732421875,381.6300048828125,379.3299865722656,381.3900146484375,17592,0.0,0.0
2023-04-14 15:30:00-04:00,381.5899963378906,383.2300109863281,381.3599853515625,383.0,32020,0.0,0.0
2023-04-17 09:30:00-04:00,386.2900085449219,388.2799987792969,385.4200134277344,387.05999755859375,32755,0.0,0.0
2023-04-17 10:30:00-04:00,387.03118896484375,387.4599914550781,384.760009765625,384.760009765625,19128,0.0,0.0
2023-04-17 11:30:00-04:00,384.69000244140625,385.44000244140625,382.44000244140625,383.2900085449219,28450,0.0,0.0
2023-04-17 12:30:00-04:00,382.8399963378906,384.1499938964844,382.8399963378906,383.3800048828125,7066,0.0,0.0
2023-04-17 13:30:00-04:00,383.7749938964844,384.3190002441406,382.510009765625,382.8599853515625,25895,0.0,0.0
2023-04-17 14:30:00-04:00,383.1000061035156,384.57000732421875,382.6499938964844,383.6099853515625,49001,0.0,0.0
2023-04-17 15:30:00-04:00,384.0,385.4549865722656,383.30999755859375,383.92999267578125,50372,0.0,0.0
2023-04-18 09:30:00-04:00,378.0,378.8599853515625,374.114990234375,374.4700012207031,40511,0.0,0.0
2023-04-18 10:30:00-04:00,374.69000244140625,375.989990234375,374.3999938964844,374.79998779296875,28176,0.0,0.0
2023-04-18 11:30:00-04:00,374.5899963378906,375.5950012207031,374.260009765625,375.5950012207031,9085,0.0,0.0
2023-04-18 12:30:00-04:00,376.3699951171875,376.9100036621094,375.6099853515625,375.8999938964844,5256,0.0,0.0
2023-04-18 13:30:00-04:00,376.3800048828125,377.0,376.0,376.44000244140625,18090,0.0,0.0
2023-04-18 14:30:00-04:00,376.5899963378906,376.5899963378906,375.3599853515625,376.2200012207031,13105,0.0,0.0
2023-04-18 15:30:00-04:00,376.30999755859375,376.57000732421875,375.2250061035156,375.4800109863281,36979,0.0,0.0
2023-04-19 09:30:00-04:00,372.0,377.5199890136719,372.0,377.5199890136719,75714,0.0,0.0
2023-04-19 10:30:00-04:00,377.3800048828125,378.3500061035156,376.8299865722656,377.55499267578125,44190,0.0,0.0
2023-04-19 11:30:00-04:00,377.5950012207031,379.95001220703125,377.5950012207031,379.6700134277344,17933,0.0,0.0
2023-04-19 12:30:00-04:00,379.572509765625,381.42999267578125,379.4100036621094,381.3374938964844,29324,0.0,0.0
2023-04-19 13:30:00-04:00,381.3500061035156,385.5799865722656,381.3500061035156,385.5,44123,0.0,0.0
2023-04-19 14:30:00-04:00,385.32501220703125,385.32501220703125,381.6400146484375,382.75,50877,0.0,0.0
2023-04-19 15:30:00-04:00,383.0199890136719,383.0400085449219,381.2200012207031,382.07000732421875,53827,0.0,0.0
2023-04-20 09:30:00-04:00,379.79998779296875,381.6499938964844,378.3900146484375,380.44000244140625,20093,0.0,0.0
2023-04-20 10:30:00-04:00,380.29998779296875,381.25,379.4100036621094,379.6499938964844,19893,0.0,0.0
2023-04-20 11:30:00-04:00,380.7699890136719,381.5299987792969,380.7699890136719,381.0899963378906,3296,0.0,0.0
2023-04-20 12:30:00-04:00,381.55999755859375,383.489990234375,381.260009765625,383.489990234375,9768,0.0,0.0
2023-04-20 13:30:00-04:00,383.6199951171875,383.6199951171875,381.82000732421875,381.9049987792969,8139,0.0,0.0
2023-04-20 14:30:00-04:00,381.6000061035156,382.8900146484375,381.0899963378906,381.8399963378906,18834,0.0,0.0
2023-04-20 15:30:00-04:00,381.5299987792969,381.5299987792969,379.4049987792969,380.19000244140625,51890,0.0,0.0
2023-04-21 09:30:00-04:00,385.2300109863281,387.29998779296875,384.1600036621094,385.5400085449219,26220,0.0,0.0
2023-04-21 10:30:00-04:00,385.94000244140625,386.8500061035156,385.3900146484375,385.94000244140625,26889,0.0,0.0
2023-04-21 11:30:00-04:00,385.80999755859375,388.5400085449219,385.2099914550781,388.1600036621094,23798,0.0,0.0
2023-04-21 12:30:00-04:00,387.9200134277344,389.114990234375,387.8299865722656,389.0,9256,0.0,0.0
2023-04-21 13:30:00-04:00,388.8900146484375,389.80999755859375,388.760009765625,389.80499267578125,15813,0.0,0.0
2023-04-21 14:30:00-04:00,389.8349914550781,390.1499938964844,389.3900146484375,389.6449890136719,18163,0.0,0.0
2023-04-21 15:30:00-04:00,389.6499938964844,390.2300109863281,388.8299865722656,389.29998779296875,42186,0.0,0.0
2023-04-24 09:30:00-04:00,388.8900146484375,389.1000061035156,387.2699890136719,388.4800109863281,24632,0.0,0.0
2023-04-24 10:30:00-04:00,388.57000732421875,390.010009765625,388.2099914550781,389.0150146484375,14758,0.0,0.0
2023-04-24 11:30:00-04:00,389.04998779296875,389.489990234375,388.05999755859375,388.95001220703125,10836,0.0,0.0
2023-04-24 12:30:00-04:00,388.9100036621094,389.7099914550781,388.7300109863281,389.42999267578125,8277,0.0,0.0
2023-04-24 13:30:00-04:00,389.8550109863281,390.2449951171875,387.8399963378906,388.04998779296875,26826,0.0,0.0
2023-04-24 14:30:00-04:00,388.20001220703125,391.760009765625,387.9100036621094,391.760009765625,25608,0.0,0.0
2023-04-24 15:30:00-04:00,391.30499267578125,392.4800109863281,390.3500061035156,391.0,63947,0.0,0.0
2023-04-25 09:30:00-04:00,391.82000732421875,393.760009765625,391.82000732421875,392.07000732421875,13920,0.0,0.0
2023-04-25 10:30:00-04:00,392.07000732421875,393.760009765625,392.07000732421875,393.739990234375,14088,0.0,0.0
2023-04-25 11:30:00-04:00,393.739990234375,393.75,391.9700012207031,392.4949951171875,9135,0.0,0.0
2023-04-25 12:30:00-04:00,392.72698974609375,393.08990478515625,390.75,390.9949951171875,14073,0.0,0.0
2023-04-25 13:30:00-04:00,390.885009765625,391.0249938964844,387.0299987792969,387.1499938964844,36943,0.0,0.0
2023-04-25 14:30:00-04:00,387.0899963378906,391.6700134277344,387.0899963378906,391.6499938964844,21059,0.0,0.0
2023-04-25 15:30:00-04:00,392.1499938964844,392.8949890136719,390.3299865722656,390.6099853515625,71723,0.0,0.0
2023-04-26 09:30:00-04:00,391.5199890136719,391.80999755859375,383.6050109863281,383.6050109863281,29070,0.0,0.0
2023-04-26 10:30:00-04:00,383.54998779296875,384.0,382.239990234375,383.1000061035156,30579,0.0,0.0
2023-04-26 11:30:00-04:00,383.3299865722656,384.010009765625,382.79998779296875,383.4849853515625,12215,0.0,0.0
2023-04-26 12:30:00-04:00,383.1099853515625,383.6650085449219,382.0400085449219,383.2799987792969,19826,0.0,0.0
2023-04-26 13:30:00-04:00,383.239990234375,384.010009765625,382.0899963378906,383.7200012207031,32315,0.0,0.0
2023-04-26 14:30:00-04:00,382.95001220703125,383.4599914550781,382.55999755859375,382.67999267578125,10280,0.0,0.0
