Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-26 15:30:00-04:00,383.0,383.239990234375,382.2099914550781,382.9700012207031,22636,0.0,0.0
2023-04-27 09:30:00-04:00,377.3999938964844,377.69000244140625,374.9599914550781,376.3999938964844,26057,0.0,0.0
2023-04-27 10:30:00-04:00,376.17999267578125,377.8699951171875,376.1499938964844,377.760009765625,10858,0.0,0.0
2023-04-27 11:30:00-04:00,377.82000732421875,379.4649963378906,377.6499938964844,378.9150085449219,6846,0.0,0.0
2023-04-27 12:30:00-04:00,379.8450012207031,379.8450012207031,377.7900085449219,377.8299865722656,12744,0.0,0.0
2023-04-27 13:30:00-04:00,378.3800048828125,380.2449951171875,378.3800048828125,380.19000244140625,8618,0.0,0.0
2023-04-27 14:30:00-04:00,380.3800048828125,382.33099365234375,380.3800048828125,381.260009765625,15601,0.0,0.0
2023-04-27 15:30:00-04:00,381.0299987792969,381.2300109863281,380.1600036621094,381.2300109863281,27839,0.0,0.0
2023-04-28 09:30:00-04:00,381.6400146484375,383.0400085449219,380.989990234375,382.6199951171875,18808,0.0,0.0
2023-04-28 10:30:00-04:00,382.6099853515625,385.4599914550781,382.6099853515625,384.9200134277344,15594,0.0,0.0
2023-04-28 11:30:00-04:00,384.3949890136719,388.6199951171875,384.3949890136719,388.0450134277344,14698,0.0,0.0
2023-04-28 12:30:00-04:00,387.92999267578125,393.2699890136719,387.92999267578125,392.1700134277344,20591,0.0,0.0
2023-04-28 13:30:00-04:00,391.6499938964844,392.8900146484375,390.04998779296875,391.9599914550781,28929,0.0,0.0
2023-04-28 14:30:00-04:00,391.9599914550781,391.9800109863281,387.8500061035156,387.8500061035156,24091,0.0,0.0
2023-04-28 15:30:00-04:00,387.7799987792969,388.4599914550781,386.8599853515625,388.0899963378906,25348,0.0,0.0
2023-05-01 09:30:00-04:00,388.5299987792969,393.875,386.1099853515625,393.19500732421875,9278,0.0,0.0
2023-05-01 10:30:00-04:00,393.3900146484375,396.0,392.8500061035156,393.44000244140625,11680,0.0,0.0
2023-05-01 11:30:00-04:00,393.385009765625,393.385009765625,388.2049865722656,389.0,20989,0.0,0.0
2023-05-01 12:30:00-04:00,389.0400085449219,391.510009765625,388.67999267578125,390.82000732421875,21764,0.0,0.0
2023-05-01 13:30:00-04:00,390.9849853515625,392.5799865722656,390.0950012207031,390.30999755859375,34842,0.0,0.0
2023-05-01 14:30:00-04:00,390.6499938964844,392.5799865722656,389.1099853515625,391.9700012207031,35449,0.0,0.0
2023-05-01 15:30:00-04:00,391.8699951171875,392.55999755859375,391.2099914550781,392.4599914550781,42609,0.0,0.0
2023-05-02 09:30:00-04:00,390.0,395.7349853515625,390.0,395.7349853515625,27693,0.0,0.0
2023-05-02 10:30:00-04:00,395.57000732421875,396.5400085449219,394.94500732421875,396.1300048828125,16662,0.0,0.0
2023-05-02 11:30:00-04:00,396.1700134277344,396.6099853515625,393.6600036621094,393.6600036621094,17979,0.0,0.0
2023-05-02 12:30:00-04:00,393.760009765625,394.3599853515625,392.44000244140625,392.82501220703125,9964,0.0,0.0
2023-05-02 13:30:00-04:00,392.7900085449219,393.5299987792969,391.1300048828125,393.5199890136719,27037,0.0,0.0
2023-05-02 14:30:00-04:00,392.45001220703125,393.6700134277344,391.6099853515625,392.7799987792969,20564,0.0,0.0
2023-05-02 15:30:00-04:00,392.6700134277344,393.3999938964844,391.3800048828125,393.3999938964844,45578,0.0,0.0
2023-05-03 09:30:00-04:00,391.0,392.30499267578125,389.7099914550781,391.1000061035156,51471,0.0,0.0
2023-05-03 10:30:00-04:00,390.69500732421875,392.8599853515625,390.0150146484375,392.4049987792969,34348,0.0,0.0
2023-05-03 11:30:00-04:00,392.7149963378906,392.9700012207031,391.4800109863281,391.8699951171875,27560,0.0,0.0
2023-05-03 12:30:00-04:00,392.010009765625,393.8800048828125,391.82000732421875,393.7749938964844,24612,0.0,0.0
2023-05-03 13:30:00-04:00,394.1099853515625,395.6099853515625,393.5199890136719,394.9599914550781,28113,0.0,0.0
2023-05-03 14:30:00-04:00,394.5,396.4700012207031,392.55999755859375,392.6600036621094,43915,0.0,0.0
2023-05-03 15:30:00-04:00,393.05999755859375,393.05999755859375,391.2950134277344,392.6499938964844,58548,0.0,0.0
2023-05-04 09:30:00-04:00,388.8599853515625,388.8599853515625,382.7799987792969,386.25,100977,0.0,0.0
2023-05-04 10:30:00-04:00,385.7900085449219,391.7349853515625,384.4800109863281,391.4200134277344,32085,0.0,0.0
2023-05-04 11:30:00-04:00,391.1600036621094,392.239990234375,389.0,391.875,25197,0.0,0.0
2023-05-04 12:30:00-04:00,391.875,399.56500244140625,390.80999755859375,398.9599914550781,22047,0.0,0.0
2023-05-04 13:30:00-04:00,399.1700134277344,401.44000244140625,398.3599853515625,400.2099914550781,37642,0.0,0.0
2023-05-04 14:30:00-04:00,399.8299865722656,400.3550109863281,395.3299865722656,397.17999267578125,51094,0.0,0.0
2023-05-04 15:30:00-04:00,397.19500732421875,398.20001220703125,395.3999938964844,395.45001220703125,83961,0.0,0.0
2023-05-05 09:30:00-04:00,399.7200012207031,401.1400146484375,394.3299865722656,398.6400146484375,71425,0.0,0.0
2023-05-05 10:30:00-04:00,399.25,403.7749938964844,399.13751220703125,403.3699951171875,67745,0.0,0.0
2023-05-05 11:30:00-04:00,403.57000732421875,403.57000732421875,398.07000732421875,398.07000732421875,34516,0.0,0.0
2023-05-05 12:30:00-04:00,398.0849914550781,400.2898864746094,397.1499938964844,399.8699951171875,16398,0.0,0.0
2023-05-05 13:30:00-04:00,400.05999755859375,400.6050109863281,397.010009765625,399.3800048828125,31819,0.0,0.0
2023-05-05 14:30:00-04:00,399.0150146484375,402.6600036621094,398.5350036621094,402.45001220703125,36810,0.0,0.0
2023-05-05 15:30:00-04:00,402.04998779296875,404.8699951171875,402.04998779296875,404.3399963378906,60592,0.0,0.0
2023-05-08 09:30:00-04:00,403.45001220703125,403.45001220703125,397.7799987792969,400.1199951171875,36874,0.0,0.0
2023-05-08 10:30:00-04:00,400.5,402.54998779296875,400.0,402.2799987792969,16658,0.0,0.0
2023-05-08 11:30:00-04:00,401.92999267578125,402.5450134277344,401.739990234375,401.7900085449219,9851,0.0,0.0
2023-05-08 12:30:00-04:00,402.1400146484375,402.25,401.2799987792969,401.9599914550781,5550,0.0,0.0
2023-05-08 13:30:00-04:00,401.9649963378906,403.19000244140625,401.04998779296875,402.9700012207031,15911,0.0,0.0
2023-05-08 14:30:00-04:00,403.2699890136719,404.010009765625,402.6499938964844,403.8900146484375,19279,0.0,0.0
2023-05-08 15:30:00-04:00,403.94000244140625,406.1300048828125,403.510009765625,406.05999755859375,44931,0.0,0.0
2023-05-09 09:30:00-04:00,396.1099853515625,396.9200134277344,393.7300109863281,394.42999267578125,28950,0.0,0.0
2023-05-09 10:30:00-04:00,394.80999755859375,397.2699890136719,394.30999755859375,397.2699890136719,21363,0.0,0.0
2023-05-09 11:30:00-04:00,397.32000732421875,400.2699890136719,397.1199951171875,400.25,21772,0.0,0.0
2023-05-09 12:30:00-04:00,399.7900085449219,401.4100036621094,397.0799865722656,401.4100036621094,10373,0.0,0.0
2023-05-09 13:30:00-04:00,401.0,401.3399963378906,400.2300109863281,401.19000244140625,4629,0.0,0.0
2023-05-09 14:30:00-04:00,401.8299865722656,401.8599853515625,397.82000732421875,399.8999938964844,11728,0.0,0.0
2023-05-09 15:30:00-04:00,399.9200134277344,401.5199890136719,399.0400085449219,401.5199890136719,41399,0.0,0.0
2023-05-10 09:30:00-04:00,394.9700012207031,402.0450134277344,394.19500732421875,400.67999267578125,34835,0.0,0.0
2023-05-10 10:30:00-04:00,400.70001220703125,400.70001220703125,398.4599914550781,399.2250061035156,13478,0.0,0.0
2023-05-10 11:30:00-04:00,398.8999938964844,400.6199951171875,398.5,400.3599853515625,19108,0.0,0.0
2023-05-10 12:30:00-04:00,400.6499938964844,403.8500061035156,400.3800048828125,402.4100036621094,17298,0.0,0.0
2023-05-10 13:30:00-04:00,401.3299865722656,402.44000244140625,401.04998779296875,401.82501220703125,7107,0.0,0.0
2023-05-10 14:30:00-04:00,402.4549865722656,403.30999755859375,401.30999755859375,402.95001220703125,10436,0.0,0.0
2023-05-10 15:30:00-04:00,403.2250061035156,403.55999755859375,401.0899963378906,402.69000244140625,52945,0.0,0.0
2023-05-11 09:30:00-04:00,402.0,402.489990234375,399.0,400.32000732421875,27212,0.0,0.0
2023-05-11 10:30:00-04:00,400.0,404.010009765625,400.0,404.010009765625,14860,0.0,0.0
2023-05-11 11:30:00-04:00,403.0199890136719,403.0199890136719,400.6449890136719,401.3299865722656,10214,0.0,0.0
2023-05-11 12:30:00-04:00,401.0950012207031,404.05499267578125,401.0,404.05499267578125,8538,0.0,0.0
2023-05-11 13:30:00-04:00,404.1700134277344,404.7200012207031,402.69500732421875,404.05999755859375,27988,0.0,0.0
2023-05-11 14:30:00-04:00,404.9200134277344,405.4700012207031,403.5,405.4700012207031,17494,0.0,0.0
2023-05-11 15:30:00-04:00,404.8450012207031,406.9330139160156,403.7799987792969,406.8900146484375,36456,0.0,0.0
2023-05-12 09:30:00-04:00,402.760009765625,403.7200012207031,400.0050048828125,403.7200012207031,23430,0.0,0.0
2023-05-12 10:30:00-04:00,402.1400146484375,403.19000244140625,401.2850036621094,402.1199951171875,8167,0.0,0.0
2023-05-12 11:30:00-04:00,401.6199951171875,402.30999755859375,400.8299865722656,401.2200012207031,5598,0.0,0.0
2023-05-12 12:30:00-04:00,400.8699951171875,400.95001220703125,400.0450134277344,400.7974853515625,5740,0.0,0.0
2023-05-12 13:30:00-04:00,400.3999938964844,401.69000244140625,400.2699890136719,401.510009765625,8799,0.0,0.0
2023-05-12 14:30:00-04:00,401.69000244140625,402.3500061035156,400.1499938964844,402.0299987792969,11595,0.0,0.0
2023-05-12 15:30:00-04:00,402.19000244140625,404.20001220703125,401.7300109863281,403.8900146484375,23419,0.0,0.0
2023-05-15 09:30:00-04:00,404.8299865722656,408.30999755859375,404.5849914550781,407.3999938964844,21124,0.0,0.0
2023-05-15 10:30:00-04:00,407.5450134277344,408.1499938964844,405.739990234375,406.7349853515625,24565,0.0,0.0
2023-05-15 11:30:00-04:00,407.2099914550781,408.05999755859375,406.31500244140625,406.31500244140625,16154,0.0,0.0
2023-05-15 12:30:00-04:00,406.4599914550781,407.0,403.5150146484375,405.3999938964844,19984,0.0,0.0
2023-05-15 13:30:00-04:00,405.45001220703125,407.3999938964844,405.2799987792969,406.1099853515625,8630,0.0,0.0
2023-05-15 14:30:00-04:00,406.17999267578125,407.17999267578125,405.94500732421875,407.1300048828125,11035,0.0,0.0
2023-05-15 15:30:00-04:00,406.7550048828125,408.260009765625,405.625,406.0050048828125,28266,0.0,0.0
2023-05-16 09:30:00-04:00,394.56500244140625,395.0,386.9700012207031,391.3800048828125,150645,0.0,0.0
2023-05-16 10:30:00-04:00,390.7650146484375,404.3500061035156,390.4549865722656,402.70001220703125,214694,0.0,0.0
2023-05-16 11:30:00-04:00,402.9700012207031,407.04998779296875,401.5899963378906,404.0799865722656,140340,0.0,0.0
2023-05-16 12:30:00-04:00,403.6700134277344,408.0199890136719,403.0,408.0199890136719,74038,0.0,0.0
2023-05-16 13:30:00-04:00,408.0400085449219,409.5249938964844,405.6000061035156,405.7449951171875,62009,0.0,0.0
2023-05-16 14:30:00-04:00,405.7799987792969,408.1499938964844,405.04998779296875,405.5697937011719,39281,0.0,0.0
2023-05-16 15:30:00-04:00,405.56500244140625,407.0,405.4549865722656,405.6099853515625,60625,0.0,0.0
2023-05-17 09:30:00-04:00,410.625,411.989990234375,396.19000244140625,409.1199951171875,365725,0.0,0.0
2023-05-17 10:30:00-04:00,409.6499938964844,411.4599914550781,407.0,411.4599914550781,78056,0.0,0.0
2023-05-17 11:30:00-04:00,411.989990234375,417.0,410.0,415.9800109863281,80480,0.0,0.0
2023-05-17 12:30:00-04:00,415.4800109863281,416.4200134277344,413.6199951171875,414.0799865722656,29762,0.0,0.0
2023-05-17 13:30:00-04:00,414.1000061035156,415.19000244140625,412.0199890136719,412.0199890136719,36509,0.0,0.0
2023-05-17 14:30:00-04:00,411.8800048828125,413.739990234375,409.5899963378906,410.81500244140625,52085,0.0,0.0
2023-05-17 15:30:00-04:00,410.81500244140625,414.5199890136719,409.989990234375,413.30999755859375,75852,0.0,0.0
2023-05-18 09:30:00-04:00,414.9599914550781,417.5050048828125,414.30999755859375,414.70001220703125,43001,0.0,0.0
2023-05-18 10:30:00-04:00,414.9100036621094,416.6199951171875,414.6000061035156,416.0,36604,0.0,0.0
2023-05-18 11:30:00-04:00,416.2200012207031,418.9800109863281,415.1700134277344,417.9100036621094,51827,0.0,0.0
2023-05-18 12:30:00-04:00,417.6300048828125,418.69500732421875,414.32000732421875,414.94000244140625,23577,0.0,0.0
2023-05-18 13:30:00-04:00,414.7799987792969,414.7950134277344,411.510009765625,413.1099853515625,23646,0.0,0.0
2023-05-18 14:30:00-04:00,413.0849914550781,414.04998779296875,412.3299865722656,413.44000244140625,18674,0.0,0.0
2023-05-18 15:30:00-04:00,413.6499938964844,414.489990234375,411.67999267578125,413.70001220703125,73258,0.0,0.0
2023-05-19 09:30:00-04:00,415.05999755859375,421.0299987792969,413.05999755859375,420.3999938964844,43363,0.0,0.0
2023-05-19 10:30:00-04:00,420.0199890136719,420.0199890136719,417.3900146484375,418.1050109863281,41842,0.0,0.0
2023-05-19 11:30:00-04:00,418.2950134277344,420.43499755859375,417.25,419.1300048828125,12189,0.0,0.0
2023-05-19 12:30:00-04:00,419.6000061035156,420.7250061035156,417.45001220703125,419.8999938964844,29773,0.0,0.0
2023-05-19 13:30:00-04:00,420.7723083496094,420.7723083496094,418.95001220703125,419.70001220703125,12311,0.0,0.0
2023-05-19 14:30:00-04:00,420.3500061035156,421.25,419.07000732421875,421.0400085449219,25707,0.0,0.0
2023-05-19 15:30:00-04:00,420.8299865722656,422.5799865722656,419.69000244140625,422.5799865722656,62205,0.0,0.0
2023-05-22 09:30:00-04:00,420.2300109863281,423.99139404296875,420.2300109863281,421.489990234375,51843,0.0,0.0
2023-05-22 10:30:00-04:00,421.4100036621094,422.7699890136719,420.9200134277344,422.42498779296875,48348,0.0,0.0
2023-05-22 11:30:00-04:00,421.8699951171875,422.3299865722656,419.1400146484375,419.30999755859375,12596,0.0,0.0
2023-05-22 12:30:00-04:00,419.82000732421875,420.739990234375,418.5299987792969,419.1000061035156,18634,0.0,0.0
2023-05-22 13:30:00-04:00,419.610107421875,421.0400085449219,418.1400146484375,419.5199890136719,13139,0.0,0.0
2023-05-22 14:30:00-04:00,419.1700134277344,420.6000061035156,418.6400146484375,419.5,38365,0.0,0.0
2023-05-22 15:30:00-04:00,419.5,420.45001220703125,419.29998779296875,419.32000732421875,29238,0.0,0.0
2023-05-23 09:30:00-04:00,417.1199951171875,418.8399963378906,414.5799865722656,418.4800109863281,25033,0.0,0.0
2023-05-23 10:30:00-04:00,418.75,419.06500244140625,416.239990234375,418.57000732421875,21571,0.0,0.0
2023-05-23 11:30:00-04:00,418.2699890136719,418.2699890136719,415.0299987792969,416.3399963378906,22230,0.0,0.0
2023-05-23 12:30:00-04:00,416.29998779296875,418.45001220703125,415.80999755859375,416.4649963378906,11069,0.0,0.0
2023-05-23 13:30:00-04:00,416.239990234375,417.4049987792969,415.4800109863281,415.4800109863281,8330,0.0,0.0
2023-05-23 14:30:00-04:00,415.4317932128906,416.36248779296875,415.0,415.2699890136719,15966,0.0,0.0
2023-05-23 15:30:00-04:00,415.5299987792969,416.010009765625,413.32000732421875,413.32000732421875,43950,0.0,0.0
2023-05-24 09:30:00-04:00,411.82000732421875,411.8299865722656,405.67999267578125,405.75,33452,0.0,0.0
2023-05-24 10:30:00-04:00,405.1499938964844,406.0199890136719,404.07000732421875,405.4800109863281,30188,0.0,0.0
2023-05-24 11:30:00-04:00,405.71380615234375,405.9599914550781,401.1600036621094,401.8999938964844,25857,0.0,0.0
2023-05-24 12:30:00-04:00,402.4800109863281,407.29998779296875,401.70001220703125,405.5299987792969,20472,0.0,0.0
2023-05-24 13:30:00-04:00,404.75,406.8800048828125,403.2799987792969,403.87750244140625,17245,0.0,0.0
2023-05-24 14:30:00-04:00,403.9599914550781,405.0,403.20001220703125,403.7799987792969,18335,0.0,0.0
2023-05-24 15:30:00-04:00,403.739990234375,404.54998779296875,402.510009765625,403.6700134277344,64129,0.0,0.0
2023-05-25 09:30:00-04:00,403.1300048828125,403.1300048828125,398.552490234375,401.57501220703125,26764,0.0,0.0
2023-05-25 10:30:00-04:00,401.80999755859375,403.4100036621094,401.3175048828125,401.3175048828125,22959,0.0,0.0
2023-05-25 11:30:00-04:00,401.30499267578125,402.239990234375,399.010009765625,399.25,27978,0.0,0.0
2023-05-25 12:30:00-04:00,398.92999267578125,400.25,398.5,398.8349914550781,24806,0.0,0.0
2023-05-25 13:30:00-04:00,399.2900085449219,400.010009765625,398.8550109863281,398.9949951171875,23921,0.0,0.0
2023-05-25 14:30:00-04:00,398.8699951171875,401.8399963378906,398.6700134277344,401.8399963378906,33763,0.0,0.0
2023-05-25 15:30:00-04:00,401.9150085449219,402.5199890136719,399.7900085449219,400.7149963378906,64569,0.0,0.0
2023-05-26 09:30:00-04:00,401.0299987792969,404.260009765625,401.0299987792969,403.1400146484375,15804,0.0,0.0
2023-05-26 10:30:00-04:00,403.25,403.25,400.4800109863281,400.4800109863281,26710,0.0,0.0
2023-05-26 11:30:00-04:00,400.4049987792969,400.80499267578125,399.3399963378906,400.32000732421875,19335,0.0,0.0
2023-05-26 12:30:00-04:00,400.5,401.0,399.57501220703125,400.07000732421875,7558,0.0,0.0
2023-05-26 13:30:00-04:00,400.239990234375,400.6199951171875,399.31500244140625,400.125,10632,0.0,0.0
2023-05-26 14:30:00-04:00,400.1600036621094,401.5400085449219,400.1400146484375,401.5400085449219,17582,0.0,0.0
2023-05-26 15:30:00-04:00,401.635009765625,402.6199951171875,401.30828857421875,402.0,45542,0.0,0.0
2023-05-30 09:30:00-04:00,400.29998779296875,400.29998779296875,394.8800048828125,395.135009765625,36446,0.0,0.0
2023-05-30 10:30:00-04:00,395.1000061035156,395.6400146484375,394.17999267578125,394.57000732421875,34035,0.0,0.0
2023-05-30 11:30:00-04:00,394.2049865722656,395.5400085449219,393.260009765625,395.1474914550781,85558,0.0,0.0
2023-05-30 12:30:00-04:00,395.1650085449219,398.1875,395.0400085449219,396.5350036621094,32621,0.0,0.0
2023-05-30 13:30:00-04:00,396.2900085449219,396.6700134277344,394.6099853515625,395.2200012207031,25952,0.0,0.0
2023-05-30 14:30:00-04:00,394.4049987792969,394.7699890136719,393.340087890625,393.55999755859375,18710,0.0,0.0
2023-05-30 15:30:00-04:00,393.614990234375,393.82000732421875,391.55999755859375,392.3800048828125,57362,0.0,0.0
2023-05-31 09:30:00-04:00,395.0400085449219,396.2099914550781,391.0199890136719,391.57000732421875,36215,0.0,0.0
2023-05-31 10:30:00-04:00,391.3800048828125,391.44000244140625,387.7900085449219,388.55999755859375,47800,0.0,0.0
2023-05-31 11:30:00-04:00,388.04998779296875,390.9100036621094,386.69000244140625,389.67999267578125,55136,0.0,0.0
2023-05-31 12:30:00-04:00,389.5899963378906,389.9100036621094,388.25,389.1300048828125,12551,0.0,0.0
2023-05-31 13:30:00-04:00,389.1300048828125,391.0400085449219,389.1000061035156,391.0400085449219,17931,0.0,0.0
2023-05-31 14:30:00-04:00,390.7099914550781,391.239990234375,388.8299865722656,390.260009765625,25453,0.0,0.0
2023-05-31 15:30:00-04:00,390.2699890136719,390.30999755859375,388.1099853515625,388.70001220703125,47089,0.0,0.0
2023-06-01 09:30:00-04:00,387.739990234375,393.1700134277344,384.2749938964844,391.7414855957031,42771,0.0,0.0
2023-06-01 10:30:00-04:00,392.2799987792969,393.1499938964844,391.1099853515625,391.9800109863281,20426,0.0,0.0
2023-06-01 11:30:00-04:00,391.5299987792969,393.8599853515625,391.3800048828125,392.5199890136719,19552,0.0,0.0
2023-06-01 12:30:00-04:00,392.5,395.8800048828125,392.4525146484375,394.9100036621094,17380,0.0,0.0
2023-06-01 13:30:00-04:00,396.0,396.7049865722656,394.2900085449219,394.2900085449219,4221,0.0,0.0
2023-06-01 14:30:00-04:00,394.0249938964844,396.0,393.7699890136719,395.4599914550781,21223,0.0,0.0
2023-06-01 15:30:00-04:00,395.3699951171875,396.2200012207031,394.54998779296875,394.54998779296875,39252,0.0,0.0
2023-06-02 09:30:00-04:00,396.510009765625,398.55999755859375,395.07000732421875,395.94000244140625,16395,0.0,0.0
2023-06-02 10:30:00-04:00,395.9200134277344,396.5350036621094,395.2099914550781,395.739990234375,14829,0.0,0.0
2023-06-02 11:30:00-04:00,396.2699890136719,397.3599853515625,394.8550109863281,396.0849914550781,14519,0.0,0.0
2023-06-02 12:30:00-04:00,396.3800048828125,396.3800048828125,395.1600036621094,395.7699890136719,7013,0.0,0.0
2023-06-02 13:30:00-04:00,395.8699951171875,396.0,395.3299865722656,395.5199890136719,6962,0.0,0.0
2023-06-02 14:30:00-04:00,395.4599914550781,396.05999755859375,395.2300109863281,395.8500061035156,10582,0.0,0.0
2023-06-02 15:30:00-04:00,396.6700134277344,396.82000732421875,395.0400085449219,396.17999267578125,23680,0.0,0.0
2023-06-05 09:30:00-04:00,396.6099853515625,400.25,395.6400146484375,400.2200012207031,16568,0.0,0.0
2023-06-05 10:30:00-04:00,399.54998779296875,400.6199951171875,399.5199890136719,399.6600036621094,12677,0.0,0.0
2023-06-05 11:30:00-04:00,399.885009765625,401.07000732421875,399.885009765625,400.7099914550781,12336,0.0,0.0
2023-06-05 12:30:00-04:00,400.54998779296875,402.92999267578125,400.54998779296875,401.8900146484375,14373,0.0,0.0
2023-06-05 13:30:00-04:00,401.69000244140625,402.6549987792969,400.739990234375,401.989990234375,14300,0.0,0.0
2023-06-05 14:30:00-04:00,402.010009765625,402.5799865722656,401.70001220703125,402.4800109863281,18320,0.0,0.0
2023-06-05 15:30:00-04:00,402.2650146484375,403.2650146484375,402.1300048828125,402.4700012207031,52488,0.0,0.0
2023-06-06 09:30:00-04:00,404.489990234375,408.010009765625,404.0799865722656,405.32000732421875,15733,0.0,0.0
2023-06-06 10:30:00-04:00,405.8949890136719,406.4100036621094,402.4599914550781,403.42999267578125,24495,0.0,0.0
2023-06-06 11:30:00-04:00,403.1199951171875,403.1199951171875,402.239990234375,403.0400085449219,2885,0.0,0.0
2023-06-06 12:30:00-04:00,403.184814453125,403.184814453125,401.4100036621094,401.4100036621094,2765,0.0,0.0
2023-06-06 13:30:00-04:00,401.8999938964844,401.8999938964844,401.4599914550781,401.4599914550781,1753,0.0,0.0
2023-06-06 14:30:00-04:00,401.1300048828125,402.6600036621094,399.6400146484375,400.2200012207031,13044,0.0,0.0
2023-06-06 15:30:00-04:00,400.4599914550781,400.7799987792969,399.9049987792969,400.55999755859375,14664,0.0,0.0
2023-06-07 09:30:00-04:00,399.17999267578125,399.55999755859375,394.65948486328125,394.989990234375,24754,0.0,0.0
2023-06-07 10:30:00-04:00,394.989990234375,395.32000732421875,392.7699890136719,394.4200134277344,19727,0.0,0.0
2023-06-07 11:30:00-04:00,395.07501220703125,396.3500061035156,393.44000244140625,394.50250244140625,8601,0.0,0.0
2023-06-07 12:30:00-04:00,394.4599914550781,395.2699890136719,394.1499938964844,395.1499938964844,7612,0.0,0.0
2023-06-07 13:30:00-04:00,395.3500061035156,395.3500061035156,394.2099914550781,395.1600036621094,4097,0.0,0.0
2023-06-07 14:30:00-04:00,395.05999755859375,396.1600036621094,394.5,395.2850036621094,11520,0.0,0.0
2023-06-07 15:30:00-04:00,395.0,395.9949951171875,391.32000732421875,392.4150085449219,40778,0.0,0.0
2023-06-08 09:30:00-04:00,393.75,394.5174865722656,391.989990234375,394.32000732421875,12648,0.0,0.0
2023-06-08 10:30:00-04:00,394.760009765625,394.760009765625,390.8599853515625,391.989990234375,18629,0.0,0.0
2023-06-08 11:30:00-04:00,392.29998779296875,393.0199890136719,391.9100036621094,392.9425048828125,8090,0.0,0.0
2023-06-08 12:30:00-04:00,392.30999755859375,393.4750061035156,391.9200134277344,392.3450012207031,4908,0.0,0.0
2023-06-08 13:30:00-04:00,392.7699890136719,393.62750244140625,391.8550109863281,393.57000732421875,7196,0.0,0.0
2023-06-08 14:30:00-04:00,393.82501220703125,394.06500244140625,393.1199951171875,393.45001220703125,6371,0.0,0.0
2023-06-08 15:30:00-04:00,393.42999267578125,393.6000061035156,390.8999938964844,390.8999938964844,28539,0.0,0.0
2023-06-09 09:30:00-04:00,391.29998779296875,393.30999755859375,391.1700134277344,391.4800109863281,9551,0.0,0.0
2023-06-09 10:30:00-04:00,391.8900146484375,392.6199951171875,390.8450012207031,391.43499755859375,9990,0.0,0.0
2023-06-09 11:30:00-04:00,391.239990234375,392.8299865722656,390.4800109863281,391.81500244140625,14188,0.0,0.0
2023-06-09 12:30:00-04:00,391.0899963378906,392.4800109863281,389.3399963378906,392.010009765625,17134,0.0,0.0
2023-06-09 13:30:00-04:00,392.010009765625,393.1700134277344,391.45001220703125,391.57000732421875,11513,0.0,0.0
2023-06-09 14:30:00-04:00,391.44500732421875,391.79998779296875,390.1300048828125,391.0199890136719,7960,0.0,0.0
2023-06-09 15:30:00-04:00,390.885009765625,390.9599914550781,389.8599853515625,390.8900146484375,34954,0.0,0.0
2023-06-12 09:30:00-04:00,394.7900085449219,397.95001220703125,394.4100036621094,397.44000244140625,15046,0.0,0.0
