Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-12 10:30:00-04:00,397.6400146484375,398.0,396.8599853515625,397.79998779296875,15032,0.0,0.0
2023-06-12 11:30:00-04:00,397.6199951171875,397.947509765625,395.20001220703125,395.20001220703125,9912,0.0,0.0
2023-06-12 12:30:00-04:00,395.70001220703125,397.1600036621094,395.70001220703125,396.2200012207031,9425,0.0,0.0
2023-06-12 13:30:00-04:00,394.510009765625,395.8900146484375,394.2799987792969,394.92999267578125,5917,0.0,0.0
2023-06-12 14:30:00-04:00,396.1600036621094,396.94000244140625,396.1600036621094,396.4100036621094,7941,0.0,0.0
2023-06-12 15:30:00-04:00,396.56500244140625,398.489990234375,395.9700012207031,398.1700134277344,34653,0.0,0.0
2023-06-13 09:30:00-04:00,398.7900085449219,400.29998779296875,396.54998779296875,396.54998779296875,17572,0.0,0.0
2023-06-13 10:30:00-04:00,396.3900146484375,396.67999267578125,394.45001220703125,394.45001220703125,18265,0.0,0.0
2023-06-13 11:30:00-04:00,394.32000732421875,395.239990234375,393.5,395.0799865722656,21112,0.0,0.0
2023-06-13 12:30:00-04:00,394.760009765625,394.760009765625,393.8399963378906,394.31500244140625,15631,0.0,0.0
2023-06-13 13:30:00-04:00,394.31500244140625,397.8599853515625,394.31500244140625,396.0,10165,0.0,0.0
2023-06-13 14:30:00-04:00,395.7900085449219,398.1300048828125,395.5799865722656,398.1099853515625,10851,0.0,0.0
2023-06-13 15:30:00-04:00,398.4599914550781,398.4599914550781,394.80499267578125,396.3500061035156,36506,0.0,0.0
2023-06-14 09:30:00-04:00,398.69000244140625,400.2749938964844,395.239990234375,395.3900146484375,36758,0.0,0.0
2023-06-14 10:30:00-04:00,395.0799865722656,396.2850036621094,394.0400085449219,394.9599914550781,12452,0.0,0.0
2023-06-14 11:30:00-04:00,394.3699951171875,395.0400085449219,391.69000244140625,392.8550109863281,11403,0.0,0.0
2023-06-14 12:30:00-04:00,392.510009765625,392.8800048828125,390.2200012207031,391.1400146484375,12344,0.0,0.0
2023-06-14 13:30:00-04:00,389.94500732421875,392.4800109863281,389.36749267578125,392.4800109863281,30026,0.0,0.0
2023-06-14 14:30:00-04:00,392.6300048828125,395.17999267578125,391.7200012207031,395.0150146484375,17595,0.0,0.0
2023-06-14 15:30:00-04:00,394.8699951171875,395.0150146484375,392.55999755859375,392.55999755859375,39687,0.0,0.0
2023-06-15 09:30:00-04:00,392.6499938964844,393.3699951171875,390.79998779296875,392.7650146484375,16750,0.0,0.0
2023-06-15 10:30:00-04:00,392.30999755859375,394.51251220703125,392.1400146484375,394.0199890136719,14344,0.0,0.0
2023-06-15 11:30:00-04:00,393.5849914550781,395.2900085449219,393.0,394.9949951171875,21228,0.0,0.0
2023-06-15 12:30:00-04:00,394.7349853515625,397.364990234375,393.8800048828125,396.82501220703125,8581,0.0,0.0
2023-06-15 13:30:00-04:00,396.2799987792969,396.7300109863281,394.92999267578125,395.4800109863281,22752,0.0,0.0
2023-06-15 14:30:00-04:00,395.9700012207031,397.6700134277344,395.7099914550781,397.2074890136719,9660,0.0,0.0
2023-06-15 15:30:00-04:00,396.9800109863281,397.8299865722656,395.8599853515625,396.4200134277344,28236,0.0,0.0
2023-06-16 09:30:00-04:00,399.0,401.510009765625,398.30999755859375,399.9700012207031,24012,0.0,0.0
2023-06-16 10:30:00-04:00,399.8299865722656,400.6510925292969,398.4599914550781,399.04998779296875,18499,0.0,0.0
2023-06-16 11:30:00-04:00,398.8550109863281,398.9849853515625,396.8399963378906,397.0199890136719,9876,0.0,0.0
2023-06-16 12:30:00-04:00,396.7947998046875,397.5400085449219,396.2099914550781,397.25,22501,0.0,0.0
2023-06-16 13:30:00-04:00,397.2200012207031,399.1099853515625,397.0,398.5899963378906,31853,0.0,0.0
2023-06-16 14:30:00-04:00,398.989990234375,399.06500244140625,398.07000732421875,398.9100036621094,18412,0.0,0.0
2023-06-16 15:30:00-04:00,399.5799865722656,399.989990234375,398.1300048828125,399.989990234375,38829,0.0,0.0
2023-06-20 09:30:00-04:00,399.0299987792969,399.6600036621094,394.4800109863281,395.5299987792969,26132,0.0,0.0
2023-06-20 10:30:00-04:00,395.31500244140625,395.31500244140625,392.1300048828125,393.8999938964844,26789,0.0,0.0
2023-06-20 11:30:00-04:00,394.1600036621094,394.7950134277344,392.9599914550781,394.7650146484375,9710,0.0,0.0
2023-06-20 12:30:00-04:00,395.1400146484375,398.2099914550781,394.81500244140625,398.2099914550781,10993,0.0,0.0
2023-06-20 13:30:00-04:00,398.04998779296875,398.4200134277344,397.79998779296875,398.3599853515625,6520,0.0,0.0
2023-06-20 14:30:00-04:00,398.1300048828125,400.2799987792969,397.7449951171875,400.2300109863281,13274,0.0,0.0
2023-06-20 15:30:00-04:00,400.4849853515625,401.9549865722656,400.29998779296875,401.5150146484375,43752,0.0,0.0
2023-06-21 09:30:00-04:00,401.7799987792969,401.9132080078125,392.3500061035156,392.3500061035156,46254,0.0,0.0
2023-06-21 10:30:00-04:00,392.80999755859375,393.3450012207031,390.7099914550781,392.55999755859375,19159,0.0,0.0
2023-06-21 11:30:00-04:00,392.04998779296875,397.8450012207031,392.0400085449219,397.8450012207031,13593,0.0,0.0
2023-06-21 12:30:00-04:00,398.55999755859375,399.1700134277344,397.2099914550781,397.2099914550781,12667,0.0,0.0
2023-06-21 13:30:00-04:00,397.2099914550781,400.1000061035156,396.32000732421875,399.0799865722656,9598,0.0,0.0
2023-06-21 14:30:00-04:00,398.9599914550781,401.4100036621094,398.6600036621094,400.32501220703125,18759,0.0,0.0
2023-06-21 15:30:00-04:00,400.3900146484375,401.1099853515625,399.04998779296875,399.239990234375,31447,0.0,0.0
2023-06-22 09:30:00-04:00,396.07000732421875,398.56500244140625,395.57000732421875,398.42999267578125,23954,0.0,0.0
2023-06-22 10:30:00-04:00,397.80999755859375,399.04998779296875,397.80999755859375,398.5199890136719,12047,0.0,0.0
2023-06-22 11:30:00-04:00,398.0799865722656,400.5450134277344,397.4599914550781,400.0299987792969,8812,0.0,0.0
2023-06-22 12:30:00-04:00,399.80108642578125,399.80108642578125,398.94000244140625,398.94000244140625,4349,0.0,0.0
2023-06-22 13:30:00-04:00,399.5299987792969,400.7300109863281,398.04998779296875,398.04998779296875,12277,0.0,0.0
2023-06-22 14:30:00-04:00,400.0899963378906,400.0899963378906,399.239990234375,399.4800109863281,4393,0.0,0.0
2023-06-22 15:30:00-04:00,398.2749938964844,400.9599914550781,397.92999267578125,400.9100036621094,30617,0.0,0.0
2023-06-23 09:30:00-04:00,394.0,396.8599853515625,393.5400085449219,396.57501220703125,30850,0.0,0.0
2023-06-23 10:30:00-04:00,396.8500061035156,397.8299865722656,396.4200134277344,397.0299987792969,19559,0.0,0.0
2023-06-23 11:30:00-04:00,396.29998779296875,398.6199951171875,395.1650085449219,396.1700134277344,24628,0.0,0.0
2023-06-23 12:30:00-04:00,396.739990234375,398.0400085449219,396.739990234375,397.0,7284,0.0,0.0
2023-06-23 13:30:00-04:00,396.92999267578125,399.2300109863281,396.8599853515625,399.2300109863281,13097,0.0,0.0
2023-06-23 14:30:00-04:00,399.5849914550781,400.9700012207031,398.36859130859375,398.36859130859375,19841,0.0,0.0
2023-06-23 15:30:00-04:00,398.17999267578125,398.2799987792969,395.260009765625,396.44000244140625,59392,0.0,0.0
2023-06-26 09:30:00-04:00,394.3999938964844,396.4800109863281,390.92999267578125,395.5199890136719,52447,0.0,0.0
2023-06-26 10:30:00-04:00,395.9700012207031,395.9949951171875,391.2250061035156,391.2250061035156,14799,0.0,0.0
2023-06-26 11:30:00-04:00,390.92999267578125,391.5899963378906,389.6000061035156,391.5899963378906,14061,0.0,0.0
2023-06-26 12:30:00-04:00,391.0799865722656,391.0799865722656,386.92498779296875,387.8800048828125,11287,0.0,0.0
2023-06-26 13:30:00-04:00,387.67999267578125,389.55999755859375,387.3299865722656,389.55999755859375,10313,0.0,0.0
2023-06-26 14:30:00-04:00,390.54998779296875,391.8900146484375,390.17999267578125,390.6669921875,16996,0.0,0.0
2023-06-26 15:30:00-04:00,391.552490234375,391.552490234375,387.7099914550781,387.7099914550781,27834,0.0,0.0
2023-06-27 09:30:00-04:00,383.6099853515625,384.17999267578125,379.42999267578125,380.9100036621094,36871,0.0,0.0
2023-06-27 10:30:00-04:00,380.7799987792969,381.5400085449219,378.6700134277344,380.4599914550781,29208,0.0,0.0
2023-06-27 11:30:00-04:00,380.5199890136719,380.6700134277344,378.6199951171875,378.8699951171875,15267,0.0,0.0
2023-06-27 12:30:00-04:00,379.2650146484375,380.6600036621094,379.2650146484375,380.3900146484375,6248,0.0,0.0
2023-06-27 13:30:00-04:00,380.7300109863281,381.7200012207031,379.8299865722656,381.4574890136719,20109,0.0,0.0
2023-06-27 14:30:00-04:00,382.6600036621094,382.6600036621094,379.7099914550781,380.6600036621094,16864,0.0,0.0
2023-06-27 15:30:00-04:00,380.80999755859375,381.7250061035156,379.8900146484375,380.05999755859375,42847,0.0,0.0
2023-06-28 09:30:00-04:00,380.2099914550781,383.19000244140625,380.2099914550781,383.07000732421875,24382,0.0,0.0
2023-06-28 10:30:00-04:00,382.7200012207031,383.1499938964844,381.82000732421875,382.9200134277344,13885,0.0,0.0
2023-06-28 11:30:00-04:00,382.7799987792969,385.3900146484375,382.6099853515625,385.07000732421875,6213,0.0,0.0
2023-06-28 12:30:00-04:00,384.69000244140625,385.25,383.30999755859375,384.5899963378906,6305,0.0,0.0
2023-06-28 13:30:00-04:00,385.010009765625,385.010009765625,383.3900146484375,384.0,6205,0.0,0.0
2023-06-28 14:30:00-04:00,384.3800048828125,384.9100036621094,383.8349914550781,383.9200134277344,8889,0.0,0.0
2023-06-28 15:30:00-04:00,383.1600036621094,385.3599853515625,383.1600036621094,384.4700012207031,25313,0.0,0.0
2023-06-29 09:30:00-04:00,382.0,384.2699890136719,381.2300109863281,383.9800109863281,33746,0.0,0.0
2023-06-29 10:30:00-04:00,383.5400085449219,385.30999755859375,383.1499938964844,384.82000732421875,23409,0.0,0.0
2023-06-29 11:30:00-04:00,385.19500732421875,388.614990234375,385.1700134277344,388.5799865722656,21291,0.0,0.0
2023-06-29 12:30:00-04:00,389.6600036621094,390.5400085449219,387.07000732421875,388.3999938964844,14071,0.0,0.0
2023-06-29 13:30:00-04:00,387.7799987792969,388.19500732421875,383.9200134277344,384.6400146484375,12924,0.0,0.0
2023-06-29 14:30:00-04:00,385.69500732421875,385.9700012207031,384.79998779296875,385.7300109863281,14166,0.0,0.0
2023-06-29 15:30:00-04:00,385.7300109863281,386.7799987792969,382.3599853515625,382.989990234375,56268,0.0,0.0
2023-06-30 09:30:00-04:00,386.45001220703125,388.5,385.75,387.5950012207031,28350,0.0,0.0
2023-06-30 10:30:00-04:00,387.0899963378906,387.6499938964844,386.3699951171875,386.7099914550781,24506,0.0,0.0
2023-06-30 11:30:00-04:00,386.7200012207031,389.29998779296875,385.239990234375,389.29998779296875,26152,0.0,0.0
2023-06-30 12:30:00-04:00,389.95001220703125,389.9800109863281,388.5350036621094,389.2049865722656,16397,0.0,0.0
2023-06-30 13:30:00-04:00,389.2850036621094,391.1199951171875,388.3900146484375,390.3999938964844,20835,0.0,0.0
2023-06-30 14:30:00-04:00,390.2799987792969,391.04998779296875,388.70001220703125,389.11749267578125,23954,0.0,0.0
2023-06-30 15:30:00-04:00,389.18499755859375,390.56500244140625,388.8999938964844,389.45001220703125,47028,0.0,0.0
2023-07-03 09:30:00-04:00,388.0,388.1099853515625,383.6499938964844,384.2850036621094,32471,0.0,0.0
2023-07-03 10:30:00-04:00,384.8800048828125,385.7300109863281,380.6600036621094,381.80999755859375,28803,0.0,0.0
2023-07-03 11:30:00-04:00,381.8299865722656,384.1199951171875,380.3299865722656,383.29998779296875,35407,0.0,0.0
2023-07-05 09:30:00-04:00,380.1199951171875,383.6199951171875,379.55999755859375,381.9150085449219,64514,0.0,0.0
2023-07-05 10:30:00-04:00,381.56500244140625,381.56500244140625,379.5299987792969,380.17999267578125,24883,0.0,0.0
2023-07-05 11:30:00-04:00,380.5,382.75,379.6700134277344,379.8599853515625,14509,0.0,0.0
2023-07-05 12:30:00-04:00,379.7900085449219,383.1000061035156,379.7900085449219,382.44000244140625,9140,0.0,0.0
2023-07-05 13:30:00-04:00,382.20001220703125,382.67999267578125,381.489990234375,382.67999267578125,8662,0.0,0.0
2023-07-05 14:30:00-04:00,382.9200134277344,383.5190124511719,382.3800048828125,382.489990234375,27133,0.0,0.0
2023-07-05 15:30:00-04:00,382.5950012207031,383.05999755859375,382.0199890136719,382.8800048828125,24548,0.0,0.0
2023-07-06 09:30:00-04:00,382.55999755859375,384.0799865722656,381.7799987792969,382.6600036621094,21754,0.0,0.0
2023-07-06 10:30:00-04:00,382.8699951171875,383.3550109863281,381.8999938964844,382.5400085449219,18061,0.0,0.0
2023-07-06 11:30:00-04:00,382.9949951171875,385.739990234375,382.3500061035156,385.1499938964844,15222,0.0,0.0
2023-07-06 12:30:00-04:00,385.32000732421875,387.75,385.32000732421875,387.75,13871,0.0,0.0
2023-07-06 13:30:00-04:00,387.3450012207031,388.125,383.8399963378906,383.8399963378906,28892,0.0,0.0
2023-07-06 14:30:00-04:00,384.2850036621094,386.4700012207031,383.69000244140625,385.44000244140625,37402,0.0,0.0
2023-07-06 15:30:00-04:00,385.79998779296875,387.4700012207031,384.5400085449219,385.7799987792969,73936,0.0,0.0
2023-07-07 09:30:00-04:00,383.45001220703125,385.2699890136719,382.1499938964844,385.2699890136719,22779,0.0,0.0
2023-07-07 10:30:00-04:00,384.70001220703125,386.2200012207031,382.07000732421875,382.20001220703125,29665,0.0,0.0
2023-07-07 11:30:00-04:00,382.260009765625,382.260009765625,377.3699951171875,380.42999267578125,26808,0.0,0.0
2023-07-07 12:30:00-04:00,381.3299865722656,383.1099853515625,380.8500061035156,382.30999755859375,28457,0.0,0.0
2023-07-07 13:30:00-04:00,382.6199951171875,382.8399963378906,381.760009765625,382.56500244140625,10333,0.0,0.0
2023-07-07 14:30:00-04:00,382.20001220703125,382.7550048828125,381.69000244140625,381.79998779296875,24538,0.0,0.0
2023-07-07 15:30:00-04:00,381.9200134277344,383.94000244140625,381.9200134277344,382.8399963378906,66180,0.0,0.0
2023-07-10 09:30:00-04:00,383.1400146484375,387.1700134277344,383.1400146484375,386.5799865722656,23495,0.0,0.0
2023-07-10 10:30:00-04:00,386.2099914550781,387.4100036621094,385.82000732421875,386.9599914550781,20288,0.0,0.0
2023-07-10 11:30:00-04:00,386.70001220703125,389.5799865722656,386.2300109863281,389.5799865722656,8201,0.0,0.0
2023-07-10 12:30:00-04:00,389.375,389.375,387.95001220703125,388.7749938964844,8856,0.0,0.0
2023-07-10 13:30:00-04:00,388.9100036621094,389.4700012207031,388.17999267578125,388.5924987792969,11118,0.0,0.0
2023-07-10 14:30:00-04:00,388.6099853515625,389.239990234375,387.0950012207031,387.3999938964844,14299,0.0,0.0
2023-07-10 15:30:00-04:00,386.55999755859375,387.2300109863281,385.3299865722656,386.510009765625,38222,0.0,0.0
2023-07-11 09:30:00-04:00,385.3800048828125,385.3800048828125,382.6400146484375,383.3699951171875,22485,0.0,0.0
2023-07-11 10:30:00-04:00,383.4100036621094,384.0,382.5950012207031,383.6700134277344,35443,0.0,0.0
2023-07-11 11:30:00-04:00,383.70001220703125,384.0899963378906,382.25,382.25,16101,0.0,0.0
2023-07-11 12:30:00-04:00,381.7799987792969,381.8500061035156,378.4700012207031,378.4700012207031,16965,0.0,0.0
2023-07-11 13:30:00-04:00,378.2099914550781,379.4599914550781,377.8999938964844,378.6000061035156,35612,0.0,0.0
2023-07-11 14:30:00-04:00,378.5799865722656,379.8500061035156,378.42999267578125,379.1400146484375,36858,0.0,0.0
2023-07-11 15:30:00-04:00,379.1300048828125,381.00250244140625,379.1300048828125,379.92498779296875,34588,0.0,0.0
2023-07-12 09:30:00-04:00,382.42999267578125,383.0299987792969,376.70001220703125,377.25,46148,0.0,0.0
2023-07-12 10:30:00-04:00,377.1499938964844,377.1700134277344,373.67999267578125,376.0799865722656,128120,0.0,0.0
2023-07-12 11:30:00-04:00,376.30999755859375,376.30999755859375,371.2349853515625,371.760009765625,30949,0.0,0.0
2023-07-12 12:30:00-04:00,372.3450012207031,372.6000061035156,368.0899963378906,369.3299865722656,44859,0.0,0.0
2023-07-12 13:30:00-04:00,369.3299865722656,370.79998779296875,368.4599914550781,370.0799865722656,36797,0.0,0.0
2023-07-12 14:30:00-04:00,369.8999938964844,372.7799987792969,369.80999755859375,372.7799987792969,40487,0.0,0.0
2023-07-12 15:30:00-04:00,372.5299987792969,372.9200134277344,368.1099853515625,369.32000732421875,97782,0.0,0.0
2023-07-13 09:30:00-04:00,375.8599853515625,377.4049987792969,372.9800109863281,373.92999267578125,219039,0.0,0.0
2023-07-13 10:30:00-04:00,373.93499755859375,374.0,371.614990234375,372.4800109863281,68646,0.0,0.0
2023-07-13 11:30:00-04:00,373.0625,373.8299865722656,370.4800109863281,372.3800048828125,44530,0.0,0.0
2023-07-13 12:30:00-04:00,372.1600036621094,373.3800048828125,371.8599853515625,372.44000244140625,26854,0.0,0.0
2023-07-13 13:30:00-04:00,372.45001220703125,372.6050109863281,370.010009765625,370.0199890136719,25868,0.0,0.0
2023-07-13 14:30:00-04:00,370.4200134277344,371.6650085449219,369.5199890136719,371.385009765625,30571,0.0,0.0
2023-07-13 15:30:00-04:00,371.0400085449219,372.01800537109375,370.55499267578125,371.67999267578125,62385,0.0,0.0
2023-07-14 09:30:00-04:00,377.67999267578125,378.79998779296875,376.7099914550781,376.9324951171875,51246,0.0,0.0
2023-07-14 10:30:00-04:00,376.7655029296875,378.44500732421875,374.06500244140625,374.4700012207031,41976,0.0,0.0
2023-07-14 11:30:00-04:00,374.625,376.8500061035156,372.95001220703125,375.3599853515625,60403,0.0,0.0
2023-07-14 12:30:00-04:00,375.7250061035156,377.82501220703125,375.7250061035156,377.4649963378906,50630,0.0,0.0
2023-07-14 13:30:00-04:00,377.44500732421875,380.0,376.885009765625,378.5450134277344,32124,0.0,0.0
2023-07-14 14:30:00-04:00,378.54998779296875,380.2449951171875,378.54998779296875,379.6700134277344,61736,0.0,0.0
2023-07-14 15:30:00-04:00,380.0299987792969,380.8599853515625,377.4049987792969,379.0799865722656,86200,0.0,0.0
2023-07-17 09:30:00-04:00,477.5,498.6300048828125,475.2200012207031,492.9800109863281,1126692,0.0,0.0
2023-07-17 10:30:00-04:00,492.3699951171875,498.44000244140625,491.1099853515625,494.4100036621094,320356,0.0,0.0
2023-07-17 11:30:00-04:00,494.6099853515625,495.5,483.4800109863281,484.36248779296875,316718,0.0,0.0
2023-07-17 12:30:00-04:00,484.17498779296875,485.9298095703125,479.20001220703125,483.1499938964844,241764,0.0,0.0
2023-07-17 13:30:00-04:00,482.989990234375,483.9599914550781,476.8900146484375,477.6700134277344,181099,0.0,0.0
2023-07-17 14:30:00-04:00,477.6700134277344,479.2900085449219,474.3800048828125,477.0799865722656,178778,0.0,0.0
2023-07-17 15:30:00-04:00,477.57501220703125,484.7900085449219,477.57501220703125,483.9700012207031,248508,0.0,0.0
2023-07-18 09:30:00-04:00,502.8800048828125,519.9899291992188,488.25,516.97998046875,210893,0.0,0.0
2023-07-18 10:30:00-04:00,515.5599975585938,524.0549926757812,511.9200134277344,515.6799926757812,197936,0.0,0.0
2023-07-18 11:30:00-04:00,515.6400146484375,516.2550048828125,510.20001220703125,512.1699829101562,79101,0.0,0.0
2023-07-18 12:30:00-04:00,512.47998046875,512.905029296875,508.885009765625,511.32501220703125,68811,0.0,0.0
2023-07-18 13:30:00-04:00,511.32000732421875,516.0,509.8699951171875,511.1099853515625,62300,0.0,0.0
2023-07-18 14:30:00-04:00,511.1199951171875,512.2849731445312,507.7322082519531,508.69500732421875,79565,0.0,0.0
2023-07-18 15:30:00-04:00,509.010009765625,511.0199890136719,506.20001220703125,506.3299865722656,154145,0.0,0.0
2023-07-19 09:30:00-04:00,519.239990234375,526.8699951171875,519.0,526.3900146484375,434189,0.0,0.0
2023-07-19 10:30:00-04:00,525.8900146484375,533.6599731445312,524.2849731445312,526.1950073242188,285185,0.0,0.0
2023-07-19 11:30:00-04:00,526.02001953125,531.39501953125,523.905029296875,531.3099975585938,100072,0.0,0.0
2023-07-19 12:30:00-04:00,530.1900024414062,532.0,528.6300048828125,530.4400024414062,82407,0.0,0.0
2023-07-19 13:30:00-04:00,530.6400146484375,534.8300170898438,529.75,534.0,69811,0.0,0.0
2023-07-19 14:30:00-04:00,534.0,534.4400024414062,530.0,533.9400024414062,98739,0.0,0.0
2023-07-19 15:30:00-04:00,533.9400024414062,533.97998046875,527.6400146484375,528.5,165554,0.0,0.0
2023-07-20 09:30:00-04:00,533.0,535.97998046875,528.739990234375,529.3300170898438,102664,0.0,0.0
2023-07-20 10:30:00-04:00,529.3200073242188,534.030029296875,528.5399780273438,533.0599975585938,70843,0.0,0.0
2023-07-20 11:30:00-04:00,533.3900146484375,536.47998046875,532.489990234375,536.3699951171875,53504,0.0,0.0
2023-07-20 12:30:00-04:00,535.77001953125,535.8300170898438,531.5,531.5,45645,0.0,0.0
2023-07-20 13:30:00-04:00,531.530029296875,532.0,528.0,531.52001953125,46104,0.0,0.0
2023-07-20 14:30:00-04:00,531.6799926757812,534.1599731445312,531.3599853515625,533.25,72125,0.0,0.0
2023-07-20 15:30:00-04:00,533.219970703125,536.0,532.5900268554688,534.7000122070312,106368,0.0,0.0
2023-07-21 09:30:00-04:00,545.3900146484375,548.9400024414062,539.4500122070312,547.3499755859375,132412,0.0,0.0
2023-07-21 10:30:00-04:00,547.27001953125,548.1699829101562,544.5499877929688,545.9000244140625,57493,0.0,0.0
2023-07-21 11:30:00-04:00,545.5399780273438,547.2100219726562,544.3800048828125,546.280029296875,35933,0.0,0.0
2023-07-21 12:30:00-04:00,546.2899780273438,550.0900268554688,546.2899780273438,547.72998046875,47924,0.0,0.0
2023-07-21 13:30:00-04:00,548.2000122070312,550.760009765625,547.7750244140625,548.2000122070312,35320,0.0,0.0
2023-07-21 14:30:00-04:00,548.3200073242188,549.35498046875,547.0700073242188,548.8200073242188,73663,0.0,0.0
2023-07-21 15:30:00-04:00,548.6950073242188,549.9500122070312,547.75,548.3499755859375,94720,0.0,0.0
2023-07-24 09:30:00-04:00,534.5,539.7849731445312,529.760009765625,532.8049926757812,130883,0.0,0.0
2023-07-24 10:30:00-04:00,532.72998046875,535.1749877929688,529.469970703125,531.0549926757812,95225,0.0,0.0
2023-07-24 11:30:00-04:00,531.0700073242188,531.405029296875,527.4650268554688,528.1500244140625,51898,0.0,0.0
2023-07-24 12:30:00-04:00,528.0,529.5,524.8599853515625,528.5650024414062,67339,0.0,0.0
2023-07-24 13:30:00-04:00,528.1900024414062,528.7750244140625,525.0,527.0700073242188,65961,0.0,0.0
2023-07-24 14:30:00-04:00,526.7999877929688,527.1950073242188,522.5999755859375,522.8599853515625,90654,0.0,0.0
2023-07-24 15:30:00-04:00,522.7249755859375,523.3699951171875,521.489990234375,521.489990234375,135291,0.0,0.0
2023-07-25 09:30:00-04:00,530.3126831054688,534.4149780273438,526.5399780273438,527.1099853515625,71863,0.0,0.0
2023-07-25 10:30:00-04:00,526.760009765625,528.5399780273438,524.9299926757812,526.489990234375,46696,0.0,0.0
2023-07-25 11:30:00-04:00,526.5999755859375,530.0549926757812,525.02001953125,530.0549926757812,47886,0.0,0.0
2023-07-25 12:30:00-04:00,530.1099853515625,530.1300048828125,526.9400024414062,527.5700073242188,24840,0.0,0.0
2023-07-25 13:30:00-04:00,527.97998046875,529.1849975585938,527.0800170898438,528.0,22126,0.0,0.0
2023-07-25 14:30:00-04:00,528.510009765625,528.510009765625,525.010009765625,526.5,38526,0.0,0.0
2023-07-25 15:30:00-04:00,526.5700073242188,527.4099731445312,525.5,525.510009765625,53684,0.0,0.0
2023-07-26 09:30:00-04:00,516.47998046875,523.0999755859375,515.8300170898438,522.7899780273438,43720,0.0,0.0
2023-07-26 10:30:00-04:00,523.22998046875,523.2899780273438,521.2650146484375,522.5599975585938,31477,0.0,0.0
2023-07-26 11:30:00-04:00,522.905029296875,524.7050170898438,519.9099731445312,520.4249877929688,30075,0.0,0.0
2023-07-26 12:30:00-04:00,520.8900146484375,520.8900146484375,517.9400024414062,518.4874877929688,24275,0.0,0.0
2023-07-26 13:30:00-04:00,518.5499877929688,519.8499755859375,517.1099853515625,518.6849975585938,36956,0.0,0.0
2023-07-26 14:30:00-04:00,518.6849975585938,523.4450073242188,518.4400024414062,520.1799926757812,48676,0.0,0.0
2023-07-26 15:30:00-04:00,520.0399780273438,521.6300048828125,519.4749755859375,521.4500122070312,43285,0.0,0.0
2023-07-27 09:30:00-04:00,522.010009765625,522.010009765625,505.3500061035156,506.67999267578125,114505,0.0,0.0
2023-07-27 10:30:00-04:00,506.70001220703125,515.7750244140625,506.4599914550781,514.4199829101562,57235,0.0,0.0
2023-07-27 11:30:00-04:00,514.7050170898438,518.030029296875,512.25,516.6300048828125,39052,0.0,0.0
2023-07-27 12:30:00-04:00,517.4949951171875,517.4949951171875,510.42999267578125,511.6549987792969,39811,0.0,0.0
2023-07-27 13:30:00-04:00,512.2000122070312,512.719970703125,503.32501220703125,505.8699951171875,80443,0.0,0.0
2023-07-27 14:30:00-04:00,507.04998779296875,510.04998779296875,505.57000732421875,508.7900085449219,77436,0.0,0.0
2023-07-27 15:30:00-04:00,509.2099914550781,509.6099853515625,507.3299865722656,509.6099853515625,98231,0.0,0.0
