Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-28 09:30:00-04:00,500.2900085449219,502.5249938964844,499.3999938964844,500.302490234375,67803,0.0,0.0
2023-07-28 10:30:00-04:00,500.1300048828125,500.94000244140625,499.1499938964844,500.1499938964844,63457,0.0,0.0
2023-07-28 11:30:00-04:00,500.4624938964844,503.7099914550781,499.7200012207031,502.6400146484375,25715,0.0,0.0
2023-07-28 12:30:00-04:00,502.69000244140625,505.19500732421875,500.5899963378906,505.19500732421875,18092,0.0,0.0
2023-07-28 13:30:00-04:00,504.8450012207031,507.44000244140625,502.8599853515625,505.3349914550781,26945,0.0,0.0
2023-07-28 14:30:00-04:00,504.80999755859375,510.0,504.80999755859375,509.29998779296875,27221,0.0,0.0
2023-07-28 15:30:00-04:00,509.7099914550781,515.1500244140625,508.57000732421875,515.1500244140625,88507,0.0,0.0
2023-07-31 09:30:00-04:00,505.7699890136719,508.3349914550781,501.7449951171875,504.93499755859375,66206,0.0,0.0
2023-07-31 10:30:00-04:00,505.1000061035156,507.3599853515625,504.739990234375,504.8800048828125,30782,0.0,0.0
2023-07-31 11:30:00-04:00,504.8399963378906,505.4825134277344,503.2699890136719,504.6499938964844,19005,0.0,0.0
2023-07-31 12:30:00-04:00,504.5400085449219,508.0,503.6099853515625,508.0,30649,0.0,0.0
2023-07-31 13:30:00-04:00,509.0,511.0,508.3999938964844,508.75,21770,0.0,0.0
2023-07-31 14:30:00-04:00,508.760009765625,508.760009765625,503.8900146484375,505.989990234375,45768,0.0,0.0
2023-07-31 15:30:00-04:00,505.8450012207031,505.8450012207031,503.9700012207031,504.5,44400,0.0,0.0
2023-08-01 09:30:00-04:00,505.5199890136719,507.25,503.2099914550781,505.5199890136719,40780,0.0,0.0
2023-08-01 10:30:00-04:00,505.3800048828125,509.3299865722656,505.1700134277344,507.8599853515625,35604,0.0,0.0
2023-08-01 11:30:00-04:00,508.5199890136719,508.5199890136719,505.70001220703125,506.1499938964844,12691,0.0,0.0
2023-08-01 12:30:00-04:00,505.70001220703125,506.3699951171875,505.6000061035156,505.70001220703125,12422,0.0,0.0
2023-08-01 13:30:00-04:00,505.75,505.9100036621094,503.4200134277344,505.010009765625,17060,0.0,0.0
2023-08-01 14:30:00-04:00,505.2550048828125,508.2149963378906,504.70001220703125,507.2300109863281,31446,0.0,0.0
2023-08-01 15:30:00-04:00,508.1099853515625,508.3900146484375,503.6099853515625,504.0400085449219,65885,0.0,0.0
2023-08-02 09:30:00-04:00,501.4800109863281,504.05499267578125,497.1099853515625,497.1650085449219,39814,0.0,0.0
2023-08-02 10:30:00-04:00,497.0299987792969,497.2900085449219,494.2900085449219,496.3699951171875,53008,0.0,0.0
2023-08-02 11:30:00-04:00,496.94500732421875,500.75,495.92999267578125,499.80999755859375,26515,0.0,0.0
2023-08-02 12:30:00-04:00,499.4150085449219,501.0150146484375,498.1199951171875,498.1199951171875,12018,0.0,0.0
2023-08-02 13:30:00-04:00,498.3299865722656,499.3699951171875,498.3299865722656,499.3699951171875,5932,0.0,0.0
2023-08-02 14:30:00-04:00,499.5150146484375,500.6300048828125,498.989990234375,499.8900146484375,21376,0.0,0.0
2023-08-02 15:30:00-04:00,500.4599914550781,500.6650085449219,499.69000244140625,500.19000244140625,30413,0.0,0.0
2023-08-03 09:30:00-04:00,495.29998779296875,499.92999267578125,494.8699951171875,497.510009765625,36537,0.0,0.0
2023-08-03 10:30:00-04:00,497.2099914550781,497.5199890136719,493.7900085449219,497.0400085449219,34930,0.0,0.0
2023-08-03 11:30:00-04:00,497.9200134277344,498.7099914550781,496.0799865722656,496.8299865722656,10001,0.0,0.0
2023-08-03 12:30:00-04:00,497.06500244140625,498.1000061035156,495.55999755859375,495.55999755859375,11908,0.0,0.0
2023-08-03 13:30:00-04:00,495.0,496.7250061035156,494.0400085449219,496.7099914550781,28185,0.0,0.0
2023-08-03 14:30:00-04:00,497.0050048828125,497.1700134277344,494.7900085449219,495.5450134277344,25916,0.0,0.0
2023-08-03 15:30:00-04:00,495.239990234375,495.8999938964844,493.7300109863281,493.7300109863281,58251,0.0,0.0
2023-08-04 09:30:00-04:00,491.4800109863281,496.0,490.5299987792969,493.2900085449219,44721,0.0,0.0
2023-08-04 10:30:00-04:00,494.31500244140625,494.31500244140625,491.3599853515625,492.7550048828125,31193,0.0,0.0
2023-08-04 11:30:00-04:00,492.989990234375,493.0,491.7699890136719,492.3349914550781,17225,0.0,0.0
2023-08-04 12:30:00-04:00,491.9800109863281,492.8599853515625,489.9599914550781,489.9599914550781,19803,0.0,0.0
2023-08-04 13:30:00-04:00,490.3299865722656,490.6600036621094,486.04998779296875,488.2699890136719,51742,0.0,0.0
2023-08-04 14:30:00-04:00,488.92999267578125,491.45001220703125,486.8800048828125,489.82000732421875,32357,0.0,0.0
2023-08-04 15:30:00-04:00,490.20001220703125,490.9599914550781,488.6600036621094,489.2799987792969,41050,0.0,0.0
2023-08-07 09:30:00-04:00,489.20001220703125,490.1000061035156,483.45001220703125,485.9100036621094,39793,0.0,0.0
2023-08-07 10:30:00-04:00,485.8500061035156,487.1099853515625,484.18499755859375,486.6199951171875,27659,0.0,0.0
2023-08-07 11:30:00-04:00,487.0400085449219,489.489990234375,486.19000244140625,489.29998779296875,16729,0.0,0.0
2023-08-07 12:30:00-04:00,488.94500732421875,489.4100036621094,486.18499755859375,487.2099914550781,21702,0.0,0.0
2023-08-07 13:30:00-04:00,487.1700134277344,487.1700134277344,483.2699890136719,484.260009765625,26699,0.0,0.0
2023-08-07 14:30:00-04:00,484.4800109863281,484.510009765625,479.0400085449219,480.7699890136719,47369,0.0,0.0
2023-08-07 15:30:00-04:00,480.20001220703125,485.3699951171875,479.9700012207031,483.57000732421875,70991,0.0,0.0
2023-08-08 09:30:00-04:00,485.6199951171875,492.8800048828125,482.7300109863281,490.3800048828125,52595,0.0,0.0
2023-08-08 10:30:00-04:00,490.0,491.32000732421875,489.1099853515625,490.30999755859375,33429,0.0,0.0
2023-08-08 11:30:00-04:00,490.010009765625,490.5899963378906,489.4200134277344,490.1499938964844,20806,0.0,0.0
2023-08-08 12:30:00-04:00,489.82000732421875,491.1099853515625,489.43499755859375,490.29998779296875,15230,0.0,0.0
2023-08-08 13:30:00-04:00,490.2449951171875,490.7349853515625,489.7699890136719,490.2200012207031,13287,0.0,0.0
2023-08-08 14:30:00-04:00,489.5299987792969,489.5299987792969,487.29998779296875,488.1600036621094,12799,0.0,0.0
2023-08-08 15:30:00-04:00,488.2900085449219,488.54998779296875,486.92498779296875,488.489990234375,35122,0.0,0.0
2023-08-09 09:30:00-04:00,492.7200012207031,495.31439208984375,490.3299865722656,493.4200134277344,42819,0.0,0.0
2023-08-09 10:30:00-04:00,493.75,496.4200134277344,491.489990234375,495.6449890136719,35111,0.0,0.0
2023-08-09 11:30:00-04:00,495.94000244140625,496.7300109863281,494.25,495.2300109863281,16887,0.0,0.0
2023-08-09 12:30:00-04:00,494.4800109863281,498.6650085449219,494.4750061035156,497.7699890136719,16681,0.0,0.0
2023-08-09 13:30:00-04:00,498.3963928222656,499.6499938964844,497.239990234375,498.7099914550781,25614,0.0,0.0
2023-08-09 14:30:00-04:00,498.7349853515625,501.1400146484375,498.6199951171875,500.6000061035156,48704,0.0,0.0
2023-08-09 15:30:00-04:00,500.1050109863281,500.5199890136719,497.7799987792969,498.25,77502,0.0,0.0
2023-08-10 09:30:00-04:00,500.19000244140625,506.3599853515625,500.19000244140625,505.0899963378906,49108,0.0,0.0
2023-08-10 10:30:00-04:00,505.19000244140625,505.6099853515625,501.80999755859375,503.1700134277344,34541,0.0,0.0
2023-08-10 11:30:00-04:00,504.1099853515625,505.0400085449219,502.19500732421875,502.79998779296875,20811,0.0,0.0
2023-08-10 12:30:00-04:00,502.8699951171875,504.0,501.3900146484375,501.3900146484375,22144,0.0,0.0
2023-08-10 13:30:00-04:00,500.6099853515625,501.4700012207031,498.80999755859375,501.4700012207031,12366,0.0,0.0
2023-08-10 14:30:00-04:00,501.6400146484375,502.80499267578125,500.4599914550781,502.1000061035156,18198,0.0,0.0
2023-08-10 15:30:00-04:00,501.8800048828125,503.70001220703125,501.385009765625,502.75,39133,0.0,0.0
2023-08-11 09:30:00-04:00,499.1499938964844,503.55499267578125,497.8999938964844,502.5,52509,0.0,0.0
2023-08-11 10:30:00-04:00,502.6000061035156,502.9200134277344,495.2200012207031,496.5799865722656,48547,0.0,0.0
2023-08-11 11:30:00-04:00,496.25,499.6600036621094,496.1499938964844,499.6600036621094,28300,0.0,0.0
2023-08-11 12:30:00-04:00,499.5050048828125,499.6449890136719,497.6600036621094,497.69000244140625,21897,0.0,0.0
2023-08-11 13:30:00-04:00,497.7200012207031,498.1199951171875,496.1499938964844,497.42999267578125,13033,0.0,0.0
2023-08-11 14:30:00-04:00,497.7900085449219,497.7900085449219,495.5,495.94000244140625,18448,0.0,0.0
2023-08-11 15:30:00-04:00,495.7300109863281,497.1499938964844,493.3399963378906,493.3399963378906,61798,0.0,0.0
2023-08-14 09:30:00-04:00,493.1300048828125,497.2799987792969,491.69000244140625,497.0249938964844,29088,0.0,0.0
2023-08-14 10:30:00-04:00,497.1199951171875,498.6050109863281,495.9100036621094,498.3349914550781,26509,0.0,0.0
2023-08-14 11:30:00-04:00,498.3999938964844,503.4700012207031,497.9200134277344,503.4700012207031,15819,0.0,0.0
2023-08-14 12:30:00-04:00,503.0899963378906,503.0899963378906,500.29998779296875,500.8599853515625,8653,0.0,0.0
2023-08-14 13:30:00-04:00,501.739990234375,502.6300048828125,501.05499267578125,501.8399963378906,10629,0.0,0.0
2023-08-14 14:30:00-04:00,501.9100036621094,506.8900146484375,501.9049987792969,506.6400146484375,22752,0.0,0.0
2023-08-14 15:30:00-04:00,505.8999938964844,506.9599914550781,505.2449951171875,506.95001220703125,43172,0.0,0.0
2023-08-15 09:30:00-04:00,504.0899963378906,507.8999938964844,503.5400085449219,506.6499938964844,76624,0.0,0.0
2023-08-15 10:30:00-04:00,506.93499755859375,509.6099853515625,506.8999938964844,507.1400146484375,28311,0.0,0.0
2023-08-15 11:30:00-04:00,507.42999267578125,509.1700134277344,505.67999267578125,506.1600036621094,9247,0.0,0.0
2023-08-15 12:30:00-04:00,506.30999755859375,508.6600036621094,506.30999755859375,508.6600036621094,15113,0.0,0.0
2023-08-15 13:30:00-04:00,508.6600036621094,510.0299987792969,506.70001220703125,508.1099853515625,27941,0.0,0.0
2023-08-15 14:30:00-04:00,508.25,508.989990234375,506.44000244140625,508.1400146484375,18565,0.0,0.0
2023-08-15 15:30:00-04:00,507.92999267578125,509.5,506.489990234375,507.0,47256,0.0,0.0
2023-08-16 09:30:00-04:00,501.29998779296875,502.5799865722656,499.69500732421875,502.5799865722656,19439,0.0,0.0
2023-08-16 10:30:00-04:00,501.7250061035156,502.8299865722656,500.9949951171875,502.0799865722656,15577,0.0,0.0
2023-08-16 11:30:00-04:00,500.67999267578125,501.2900085449219,498.94000244140625,498.94000244140625,11529,0.0,0.0
2023-08-16 12:30:00-04:00,498.7799987792969,501.6549987792969,498.1499938964844,500.8800048828125,22875,0.0,0.0
2023-08-16 13:30:00-04:00,501.1400146484375,505.5899963378906,501.135009765625,505.5799865722656,13583,0.0,0.0
2023-08-16 14:30:00-04:00,505.885009765625,505.885009765625,503.32000732421875,504.9700012207031,12552,0.0,0.0
2023-08-16 15:30:00-04:00,504.69500732421875,506.04998779296875,498.82000732421875,501.17999267578125,49236,0.0,0.0
2023-08-17 09:30:00-04:00,503.7900085449219,503.7900085449219,495.04998779296875,495.04998779296875,19470,0.0,0.0
2023-08-17 10:30:00-04:00,495.19000244140625,497.2699890136719,494.9700012207031,495.6499938964844,27314,0.0,0.0
2023-08-17 11:30:00-04:00,495.2300109863281,496.82000732421875,494.1000061035156,494.1499938964844,20868,0.0,0.0
2023-08-17 12:30:00-04:00,494.7200012207031,494.760009765625,493.4700012207031,494.18499755859375,20537,0.0,0.0
2023-08-17 13:30:00-04:00,494.2449951171875,495.9100036621094,493.95001220703125,495.05999755859375,12039,0.0,0.0
2023-08-17 14:30:00-04:00,495.2650146484375,495.3299865722656,493.3800964355469,493.510009765625,12938,0.0,0.0
2023-08-17 15:30:00-04:00,493.8550109863281,494.29998779296875,492.760009765625,493.1000061035156,31404,0.0,0.0
2023-08-18 09:30:00-04:00,487.32000732421875,491.75,487.32000732421875,489.8699951171875,40725,0.0,0.0
2023-08-18 10:30:00-04:00,490.3599853515625,491.6700134277344,487.3399963378906,488.8900146484375,17703,0.0,0.0
2023-08-18 11:30:00-04:00,488.75,490.8900146484375,488.25,489.82501220703125,7715,0.0,0.0
2023-08-18 12:30:00-04:00,489.2099914550781,490.29998779296875,488.4800109863281,488.4800109863281,5547,0.0,0.0
2023-08-18 13:30:00-04:00,487.489990234375,489.5,487.489990234375,489.1499938964844,7412,0.0,0.0
2023-08-18 14:30:00-04:00,488.7900085449219,490.19000244140625,488.6400146484375,490.1300048828125,11791,0.0,0.0
2023-08-18 15:30:00-04:00,490.75,491.44000244140625,488.1700134277344,488.6000061035156,37017,0.0,0.0
2023-08-21 09:30:00-04:00,492.4599914550781,493.9560852050781,488.7149963378906,493.57000732421875,31893,0.0,0.0
2023-08-21 10:30:00-04:00,494.489990234375,497.42999267578125,494.17999267578125,496.81500244140625,24496,0.0,0.0
2023-08-21 11:30:00-04:00,496.95001220703125,500.5450134277344,494.83380126953125,499.8500061035156,18836,0.0,0.0
2023-08-21 12:30:00-04:00,500.25,502.6700134277344,498.9800109863281,501.82000732421875,6987,0.0,0.0
2023-08-21 13:30:00-04:00,502.7300109863281,505.7607116699219,501.3299865722656,504.4949951171875,19617,0.0,0.0
2023-08-21 14:30:00-04:00,503.8699951171875,507.3599853515625,503.7900085449219,506.70001220703125,34879,0.0,0.0
2023-08-21 15:30:00-04:00,506.9599914550781,507.7449951171875,504.17999267578125,504.70001220703125,70628,0.0,0.0
2023-08-22 09:30:00-04:00,502.7300109863281,504.4100036621094,499.80999755859375,502.1300048828125,29894,0.0,0.0
2023-08-22 10:30:00-04:00,501.6000061035156,503.760009765625,500.1700134277344,503.1000061035156,20465,0.0,0.0
2023-08-22 11:30:00-04:00,503.9800109863281,503.9800109863281,501.1199951171875,501.1700134277344,14376,0.0,0.0
2023-08-22 12:30:00-04:00,501.5,504.69989013671875,501.1499938964844,503.625,13810,0.0,0.0
2023-08-22 13:30:00-04:00,503.44500732421875,504.7799987792969,503.44500732421875,504.7250061035156,6007,0.0,0.0
2023-08-22 14:30:00-04:00,504.80999755859375,504.8599853515625,501.07000732421875,501.7650146484375,17545,0.0,0.0
2023-08-22 15:30:00-04:00,501.7699890136719,501.92999267578125,500.010009765625,500.80999755859375,28395,0.0,0.0
2023-08-23 09:30:00-04:00,500.79998779296875,505.6600036621094,499.1400146484375,501.4700012207031,17547,0.0,0.0
2023-08-23 10:30:00-04:00,500.9800109863281,502.7900085449219,500.1000061035156,502.7900085449219,17799,0.0,0.0
2023-08-23 11:30:00-04:00,501.94000244140625,502.510009765625,499.05499267578125,502.1000061035156,6583,0.0,0.0
2023-08-23 12:30:00-04:00,502.0400085449219,503.80999755859375,502.0,503.29998779296875,8200,0.0,0.0
2023-08-23 13:30:00-04:00,503.8450012207031,504.2300109863281,501.7950134277344,502.2200012207031,7125,0.0,0.0
2023-08-23 14:30:00-04:00,501.9200134277344,502.6099853515625,500.38690185546875,502.6099853515625,12109,0.0,0.0
2023-08-23 15:30:00-04:00,502.9800109863281,503.5299987792969,502.04998779296875,502.1000061035156,36592,0.0,0.0
2023-08-24 09:30:00-04:00,503.2900085449219,507.8699951171875,503.1199951171875,505.5799865722656,23418,0.0,0.0
2023-08-24 10:30:00-04:00,504.3500061035156,506.3500061035156,503.8900146484375,506.3500061035156,15629,0.0,0.0
2023-08-24 11:30:00-04:00,506.614990234375,507.260009765625,502.8399963378906,502.95001220703125,14554,0.0,0.0
2023-08-24 12:30:00-04:00,503.0400085449219,504.80999755859375,503.0400085449219,504.6400146484375,5222,0.0,0.0
2023-08-24 13:30:00-04:00,504.4150085449219,505.8399963378906,504.30999755859375,505.8399963378906,6689,0.0,0.0
2023-08-24 14:30:00-04:00,506.19000244140625,508.2200012207031,506.19000244140625,506.67999267578125,14203,0.0,0.0
2023-08-24 15:30:00-04:00,506.7349853515625,507.8500061035156,505.9049987792969,507.0799865722656,30683,0.0,0.0
2023-08-25 09:30:00-04:00,506.489990234375,507.6199951171875,505.6099853515625,507.0,12895,0.0,0.0
2023-08-25 10:30:00-04:00,506.92999267578125,507.5,505.57000732421875,506.2200012207031,6739,0.0,0.0
2023-08-25 11:30:00-04:00,506.9200134277344,506.9200134277344,505.1000061035156,505.4949951171875,4782,0.0,0.0
2023-08-25 12:30:00-04:00,505.5950012207031,508.0899963378906,505.5199890136719,508.0899963378906,3755,0.0,0.0
2023-08-25 13:30:00-04:00,508.1700134277344,509.5,508.1700134277344,509.42999267578125,5902,0.0,0.0
2023-08-25 14:30:00-04:00,509.489990234375,510.489990234375,508.4800109863281,509.5299987792969,10174,0.0,0.0
2023-08-25 15:30:00-04:00,509.6099853515625,510.32000732421875,506.5299987792969,507.1199951171875,27960,0.0,0.0
2023-08-28 09:30:00-04:00,507.6099853515625,515.3051147460938,507.05999755859375,508.4599914550781,25036,0.0,0.0
2023-08-28 10:30:00-04:00,506.9200134277344,507.05999755859375,504.6700134277344,507.05999755859375,14886,0.0,0.0
2023-08-28 11:30:00-04:00,507.07000732421875,507.57000732421875,505.6700134277344,505.80999755859375,6277,0.0,0.0
2023-08-28 12:30:00-04:00,506.4949951171875,507.80999755859375,505.57000732421875,506.1724853515625,7008,0.0,0.0
2023-08-28 13:30:00-04:00,506.18499755859375,506.6400146484375,505.0899963378906,505.7650146484375,6729,0.0,0.0
2023-08-28 14:30:00-04:00,506.260009765625,508.3299865722656,506.260009765625,507.9200134277344,19001,0.0,0.0
2023-08-28 15:30:00-04:00,507.92999267578125,510.1700134277344,507.75,508.010009765625,22113,0.0,0.0
2023-08-29 09:30:00-04:00,507.0899963378906,507.385009765625,504.6199951171875,504.6199951171875,13094,0.0,0.0
2023-08-29 10:30:00-04:00,504.9100036621094,505.2099914550781,503.4800109863281,504.9700012207031,14243,0.0,0.0
2023-08-29 11:30:00-04:00,505.114990234375,507.0899963378906,505.114990234375,507.0799865722656,6553,0.0,0.0
2023-08-29 12:30:00-04:00,507.625,508.1098937988281,506.1099853515625,507.2200012207031,11021,0.0,0.0
2023-08-29 13:30:00-04:00,507.260009765625,507.79998779296875,505.8999938964844,506.2349853515625,14194,0.0,0.0
2023-08-29 14:30:00-04:00,504.7349853515625,505.3999938964844,502.45001220703125,504.1000061035156,12071,0.0,0.0
2023-08-29 15:30:00-04:00,504.6000061035156,504.75,503.9100036621094,504.489990234375,21185,0.0,0.0
2023-08-30 09:30:00-04:00,510.95001220703125,513.7000122070312,508.19000244140625,508.3349914550781,29376,0.0,0.0
2023-08-30 10:30:00-04:00,508.1400146484375,510.0350036621094,507.7799987792969,508.1000061035156,14461,0.0,0.0
2023-08-30 11:30:00-04:00,508.70001220703125,510.4599914550781,508.32000732421875,508.43499755859375,20090,0.0,0.0
2023-08-30 12:30:00-04:00,508.8599853515625,508.8599853515625,505.55999755859375,506.1549987792969,14532,0.0,0.0
2023-08-30 13:30:00-04:00,506.1499938964844,506.7900085449219,505.55999755859375,505.8299865722656,15062,0.0,0.0
2023-08-30 14:30:00-04:00,506.239990234375,506.6300048828125,504.5199890136719,504.5299987792969,11089,0.0,0.0
2023-08-30 15:30:00-04:00,503.7550048828125,504.1700134277344,502.8900146484375,502.8900146484375,25641,0.0,0.0
2023-08-31 09:30:00-04:00,504.4800109863281,505.2099914550781,503.260009765625,503.9700012207031,28959,0.0,0.0
2023-08-31 10:30:00-04:00,503.8550109863281,505.0299987792969,501.989990234375,503.2900085449219,34175,0.0,0.0
2023-08-31 11:30:00-04:00,503.2699890136719,504.1099853515625,501.3800048828125,501.8399963378906,18566,0.0,0.0
2023-08-31 12:30:00-04:00,502.20001220703125,503.0,500.9700012207031,502.2550048828125,11058,0.0,0.0
2023-08-31 13:30:00-04:00,502.4150085449219,502.8599853515625,501.4599914550781,502.44000244140625,11676,0.0,0.0
2023-08-31 14:30:00-04:00,502.4750061035156,502.4849853515625,500.9599914550781,501.1300048828125,9226,0.0,0.0
2023-08-31 15:30:00-04:00,501.3699951171875,502.47100830078125,499.6199951171875,502.04998779296875,37009,0.0,0.0
2023-09-01 09:30:00-04:00,519.22998046875,520.3800048828125,513.8599853515625,516.280029296875,36358,0.0,0.0
2023-09-01 10:30:00-04:00,515.39501953125,517.4600219726562,514.9500122070312,516.5,34103,0.0,0.0
2023-09-01 11:30:00-04:00,516.3099975585938,516.77001953125,515.1099853515625,515.6799926757812,8801,0.0,0.0
2023-09-01 12:30:00-04:00,515.780029296875,515.780029296875,513.7100219726562,514.5,8533,0.0,0.0
2023-09-01 13:30:00-04:00,515.010009765625,516.6649780273438,514.6599731445312,515.8599853515625,9737,0.0,0.0
2023-09-01 14:30:00-04:00,515.4299926757812,518.0,515.4299926757812,518.0,11827,0.0,0.0
2023-09-01 15:30:00-04:00,517.5599975585938,518.0020141601562,514.77001953125,514.77001953125,41624,0.0,0.0
2023-09-05 09:30:00-04:00,518.6900024414062,519.280029296875,514.3099975585938,515.5399780273438,27435,0.0,0.0
2023-09-05 10:30:00-04:00,515.6199951171875,516.3099975585938,512.4550170898438,513.6099853515625,22410,0.0,0.0
2023-09-05 11:30:00-04:00,513.1400146484375,513.5700073242188,510.5899963378906,511.2049865722656,13291,0.0,0.0
2023-09-05 12:30:00-04:00,510.8949890136719,511.4599914550781,509.489990234375,509.6000061035156,24740,0.0,0.0
2023-09-05 13:30:00-04:00,509.2900085449219,510.875,507.7550048828125,510.5899963378906,46529,0.0,0.0
2023-09-05 14:30:00-04:00,511.19000244140625,511.9200134277344,509.6400146484375,511.8500061035156,15144,0.0,0.0
2023-09-05 15:30:00-04:00,512.8699951171875,514.0,512.52001953125,513.8400268554688,31086,0.0,0.0
2023-09-06 09:30:00-04:00,514.510009765625,522.5700073242188,514.510009765625,515.3300170898438,47950,0.0,0.0
2023-09-06 10:30:00-04:00,515.625,517.4099731445312,515.4949951171875,516.6699829101562,17127,0.0,0.0
2023-09-06 11:30:00-04:00,515.8599853515625,517.9000244140625,515.1649780273438,517.6799926757812,17521,0.0,0.0
2023-09-06 12:30:00-04:00,517.3699951171875,517.5399780273438,514.6749877929688,517.5399780273438,17602,0.0,0.0
2023-09-06 13:30:00-04:00,516.5900268554688,517.3800048828125,515.1500244140625,517.1300048828125,11688,0.0,0.0
2023-09-06 14:30:00-04:00,518.14501953125,519.3400268554688,517.739990234375,519.0,16478,0.0,0.0
2023-09-06 15:30:00-04:00,518.989990234375,520.27001953125,516.260009765625,517.9600219726562,41453,0.0,0.0
2023-09-07 09:30:00-04:00,515.0499877929688,516.4500122070312,512.0050048828125,514.0150146484375,0,0.0,0.0
2023-09-07 10:30:00-04:00,513.64501953125,514.6599731445312,510.260009765625,510.760009765625,35838,0.0,0.0
2023-09-07 11:30:00-04:00,511.260009765625,513.47998046875,510.3599853515625,512.719970703125,27094,0.0,0.0
2023-09-07 12:30:00-04:00,513.0399780273438,514.1500244140625,511.9100036621094,513.0399780273438,13802,0.0,0.0
2023-09-07 13:30:00-04:00,512.8900146484375,514.3800048828125,512.5449829101562,514.1300048828125,9545,0.0,0.0
2023-09-07 14:30:00-04:00,514.239990234375,516.0050048828125,513.77001953125,515.64501953125,16558,0.0,0.0
2023-09-07 15:30:00-04:00,516.39501953125,517.5599975585938,515.7999877929688,517.0399780273438,49804,0.0,0.0
2023-09-08 09:30:00-04:00,517.4099731445312,517.969970703125,515.9299926757812,516.1099853515625,12697,0.0,0.0
2023-09-08 10:30:00-04:00,516.72998046875,520.0,515.8699951171875,519.5499877929688,22225,0.0,0.0
2023-09-08 11:30:00-04:00,519.7100219726562,520.3681030273438,516.75,516.75,14097,0.0,0.0
2023-09-08 12:30:00-04:00,517.8800048828125,517.8800048828125,513.9749755859375,513.9749755859375,11476,0.0,0.0
2023-09-08 13:30:00-04:00,513.4600219726562,513.4600219726562,511.9150085449219,511.9150085449219,5445,0.0,0.0
2023-09-08 14:30:00-04:00,512.1900024414062,512.1900024414062,509.11248779296875,509.510009765625,23771,0.0,0.0
2023-09-08 15:30:00-04:00,509.6199951171875,510.54998779296875,509.0375061035156,509.8500061035156,26568,0.0,0.0
2023-09-11 09:30:00-04:00,518.3699951171875,524.9000244140625,515.3049926757812,522.594970703125,58645,0.0,0.0
2023-09-11 10:30:00-04:00,522.5999755859375,529.0399780273438,522.22998046875,528.9500122070312,40439,0.0,0.0
2023-09-11 11:30:00-04:00,529.6500244140625,532.52001953125,528.6599731445312,531.97998046875,17573,0.0,0.0
2023-09-11 12:30:00-04:00,532.594970703125,532.594970703125,528.2000122070312,530.7000122070312,20668,0.0,0.0
2023-09-11 13:30:00-04:00,531.22998046875,532.510009765625,529.760009765625,530.25,11885,0.0,0.0
2023-09-11 14:30:00-04:00,529.5499877929688,529.5499877929688,525.7750244140625,526.4749755859375,33505,0.0,0.0
2023-09-11 15:30:00-04:00,526.4400024414062,526.4400024414062,523.6699829101562,524.4199829101562,41246,0.0,0.0
2023-09-12 09:30:00-04:00,518.0,521.635009765625,517.10498046875,521.5650024414062,33811,0.0,0.0
2023-09-12 10:30:00-04:00,521.2650146484375,522.3599853515625,520.094970703125,520.719970703125,17221,0.0,0.0
