Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-12 11:30:00-04:00,520.6199951171875,523.3300170898438,520.6199951171875,523.3300170898438,3160,0.0,0.0
2023-09-12 12:30:00-04:00,523.9299926757812,523.9299926757812,520.405029296875,521.0,8962,0.0,0.0
2023-09-12 13:30:00-04:00,521.280029296875,521.6300048828125,519.8499755859375,520.125,18531,0.0,0.0
2023-09-12 14:30:00-04:00,520.530029296875,521.1099853515625,519.7949829101562,520.5999755859375,21572,0.0,0.0
2023-09-12 15:30:00-04:00,520.280029296875,522.010009765625,520.280029296875,521.739990234375,40519,0.0,0.0
2023-09-13 09:30:00-04:00,515.1500244140625,517.7000122070312,513.1799926757812,517.3150024414062,55612,0.0,0.0
2023-09-13 10:30:00-04:00,517.969970703125,518.7100219726562,516.1199951171875,516.2904052734375,18533,0.0,0.0
2023-09-13 11:30:00-04:00,516.4299926757812,516.8099975585938,515.9600219726562,516.0700073242188,12289,0.0,0.0
2023-09-13 12:30:00-04:00,516.239990234375,518.969970703125,515.969970703125,518.969970703125,9905,0.0,0.0
2023-09-13 13:30:00-04:00,519.3300170898438,519.3400268554688,516.27001953125,516.6300048828125,9438,0.0,0.0
2023-09-13 14:30:00-04:00,515.719970703125,516.2249755859375,514.5900268554688,515.7650146484375,18324,0.0,0.0
2023-09-13 15:30:00-04:00,516.0250244140625,516.1799926757812,515.0900268554688,516.0700073242188,30223,0.0,0.0
2023-09-14 09:30:00-04:00,516.489990234375,520.0999755859375,516.489990234375,519.989990234375,46827,0.0,0.0
2023-09-14 10:30:00-04:00,520.9600219726562,525.0399780273438,520.9600219726562,524.0999755859375,41846,0.0,0.0
2023-09-14 11:30:00-04:00,524.0,524.3099975585938,520.7999877929688,522.83251953125,22579,0.0,0.0
2023-09-14 12:30:00-04:00,522.7750244140625,524.9367065429688,522.6300048828125,524.8400268554688,13572,0.0,0.0
2023-09-14 13:30:00-04:00,524.9400024414062,526.2000122070312,524.135009765625,524.875,29610,0.0,0.0
2023-09-14 14:30:00-04:00,524.6300048828125,524.9099731445312,523.3599853515625,524.0900268554688,28723,0.0,0.0
2023-09-14 15:30:00-04:00,523.97998046875,525.0,521.9149780273438,523.4000244140625,84842,0.0,0.0
2023-09-15 09:30:00-04:00,520.1400146484375,526.7650146484375,519.9450073242188,523.5900268554688,39941,0.0,0.0
2023-09-15 10:30:00-04:00,523.5399780273438,526.5900268554688,520.3400268554688,525.5399780273438,57869,0.0,0.0
2023-09-15 11:30:00-04:00,526.0599975585938,526.0599975585938,520.75,521.7401123046875,29707,0.0,0.0
2023-09-15 12:30:00-04:00,522.864990234375,524.77001953125,522.1685180664062,523.6900024414062,11693,0.0,0.0
2023-09-15 13:30:00-04:00,523.25,525.010009765625,522.85498046875,524.3699951171875,27688,0.0,0.0
2023-09-15 14:30:00-04:00,524.77001953125,526.0,523.2899780273438,523.969970703125,32114,0.0,0.0
2023-09-15 15:30:00-04:00,524.219970703125,528.3699951171875,523.8599853515625,527.97998046875,101418,0.0,0.0
2023-09-18 09:30:00-04:00,521.8699951171875,525.0,519.0700073242188,521.5349731445312,64126,0.0,0.0
2023-09-18 10:30:00-04:00,521.3900146484375,521.5750122070312,519.4000244140625,521.3300170898438,38952,0.0,0.0
2023-09-18 11:30:00-04:00,522.1799926757812,524.9199829101562,521.8499755859375,524.9199829101562,11452,0.0,0.0
2023-09-18 12:30:00-04:00,524.6199951171875,525.5700073242188,523.8200073242188,524.5499877929688,6175,0.0,0.0
2023-09-18 13:30:00-04:00,524.9600219726562,524.9600219726562,522.1699829101562,523.75,10697,0.0,0.0
2023-09-18 14:30:00-04:00,522.8900146484375,523.7150268554688,522.155029296875,522.155029296875,23493,0.0,0.0
2023-09-18 15:30:00-04:00,522.1124877929688,524.5349731445312,522.0399780273438,522.9299926757812,55809,0.0,0.0
2023-09-19 09:30:00-04:00,521.25,525.3800048828125,519.969970703125,524.7899780273438,40316,0.0,0.0
2023-09-19 10:30:00-04:00,524.7999877929688,525.0900268554688,521.7899780273438,522.5999755859375,29370,0.0,0.0
2023-09-19 11:30:00-04:00,523.0,524.22998046875,522.1649780273438,523.0650024414062,15992,0.0,0.0
2023-09-19 12:30:00-04:00,522.8250122070312,523.8800048828125,521.469970703125,522.155029296875,9388,0.0,0.0
2023-09-19 13:30:00-04:00,522.0900268554688,523.6699829101562,522.0900268554688,523.1099853515625,9226,0.0,0.0
2023-09-19 14:30:00-04:00,523.4400024414062,523.8499755859375,523.08251953125,523.7999877929688,24811,0.0,0.0
2023-09-19 15:30:00-04:00,523.8400268554688,526.0499877929688,523.8400268554688,524.530029296875,44759,0.0,0.0
2023-09-20 09:30:00-04:00,527.4600219726562,527.4600219726562,523.219970703125,523.469970703125,26254,0.0,0.0
2023-09-20 10:30:00-04:00,523.1400146484375,524.2000122070312,522.1500244140625,522.3499755859375,47864,0.0,0.0
2023-09-20 11:30:00-04:00,522.6900024414062,522.8275146484375,520.3049926757812,522.1199951171875,12840,0.0,0.0
2023-09-20 12:30:00-04:00,521.4099731445312,522.969970703125,521.4099731445312,522.27001953125,25479,0.0,0.0
2023-09-20 13:30:00-04:00,522.0900268554688,522.239990234375,519.25,520.3599853515625,26706,0.0,0.0
2023-09-20 14:30:00-04:00,520.1699829101562,522.4849853515625,519.989990234375,520.6950073242188,15507,0.0,0.0
2023-09-20 15:30:00-04:00,520.0800170898438,520.4949951171875,513.9299926757812,514.2349853515625,37175,0.0,0.0
2023-09-21 09:30:00-04:00,513.8099975585938,513.8099975585938,504.92999267578125,509.25,45168,0.0,0.0
2023-09-21 10:30:00-04:00,508.55499267578125,509.32000732421875,504.8299865722656,505.260009765625,35659,0.0,0.0
2023-09-21 11:30:00-04:00,505.3900146484375,506.9200134277344,502.85009765625,506.9200134277344,24016,0.0,0.0
2023-09-21 12:30:00-04:00,507.2799987792969,511.7099914550781,507.2101135253906,510.9700012207031,8551,0.0,0.0
2023-09-21 13:30:00-04:00,510.5799865722656,510.6600036621094,508.45001220703125,508.45001220703125,5769,0.0,0.0
2023-09-21 14:30:00-04:00,508.80999755859375,510.05999755859375,505.2699890136719,505.510009765625,21690,0.0,0.0
2023-09-21 15:30:00-04:00,505.5,506.5950012207031,503.94500732421875,505.4100036621094,54682,0.0,0.0
2023-09-22 09:30:00-04:00,507.8699951171875,509.8999938964844,505.4501037597656,509.18499755859375,21299,0.0,0.0
2023-09-22 10:30:00-04:00,508.7250061035156,509.3500061035156,507.06500244140625,508.6549987792969,25459,0.0,0.0
2023-09-22 11:30:00-04:00,508.375,509.6099853515625,507.489990234375,508.69500732421875,12064,0.0,0.0
2023-09-22 12:30:00-04:00,509.7900085449219,511.69000244140625,509.75,509.75,12049,0.0,0.0
2023-09-22 13:30:00-04:00,509.7349853515625,510.5799865722656,507.45001220703125,508.2950134277344,12919,0.0,0.0
2023-09-22 14:30:00-04:00,508.2300109863281,508.7300109863281,506.4049987792969,508.0849914550781,14994,0.0,0.0
2023-09-22 15:30:00-04:00,507.9525146484375,508.05499267578125,505.4534912109375,505.70001220703125,30150,0.0,0.0
2023-09-25 09:30:00-04:00,504.6700134277344,504.69000244140625,500.8699951171875,502.95001220703125,15275,0.0,0.0
2023-09-25 10:30:00-04:00,501.69000244140625,505.260009765625,501.69000244140625,505.260009765625,14714,0.0,0.0
2023-09-25 11:30:00-04:00,505.0,510.67999267578125,505.0,510.0,8707,0.0,0.0
2023-09-25 12:30:00-04:00,510.0,510.6600036621094,508.4100036621094,508.5950012207031,10217,0.0,0.0
2023-09-25 13:30:00-04:00,508.6000061035156,508.760009765625,506.0799865722656,506.0799865722656,11517,0.0,0.0
2023-09-25 14:30:00-04:00,506.07000732421875,507.2900085449219,504.4200134277344,507.1000061035156,21757,0.0,0.0
2023-09-25 15:30:00-04:00,507.0899963378906,509.0199890136719,506.79998779296875,508.6000061035156,26074,0.0,0.0
2023-09-26 09:30:00-04:00,483.6700134277344,485.54998779296875,477.2300109863281,478.5199890136719,189903,0.0,0.0
2023-09-26 10:30:00-04:00,477.3599853515625,480.2200012207031,475.67498779296875,476.1099853515625,92250,0.0,0.0
2023-09-26 11:30:00-04:00,475.80999755859375,487.57000732421875,473.1000061035156,483.7550048828125,144718,0.0,0.0
2023-09-26 12:30:00-04:00,483.56500244140625,488.67999267578125,483.37750244140625,486.7250061035156,50200,0.0,0.0
2023-09-26 13:30:00-04:00,486.69500732421875,487.2900085449219,482.1600036621094,483.04998779296875,35279,0.0,0.0
2023-09-26 14:30:00-04:00,482.8500061035156,485.0799865722656,481.75,484.9700012207031,53763,0.0,0.0
2023-09-26 15:30:00-04:00,484.97039794921875,485.7200012207031,482.625,483.510009765625,61473,0.0,0.0
2023-09-27 09:30:00-04:00,488.5,489.5199890136719,481.1199951171875,482.80999755859375,56901,0.0,0.0
2023-09-27 10:30:00-04:00,482.239990234375,482.7099914550781,479.010009765625,480.5849914550781,39811,0.0,0.0
2023-09-27 11:30:00-04:00,480.3299865722656,482.6300048828125,475.2149963378906,475.2149963378906,30300,0.0,0.0
2023-09-27 12:30:00-04:00,475.20001220703125,478.2099914550781,475.1549987792969,476.9750061035156,20892,0.0,0.0
2023-09-27 13:30:00-04:00,476.6000061035156,476.9800109863281,472.8500061035156,475.6099853515625,35553,0.0,0.0
2023-09-27 14:30:00-04:00,476.6724853515625,480.0,476.5,478.0874938964844,35572,0.0,0.0
2023-09-27 15:30:00-04:00,478.3399963378906,478.8800048828125,475.9649963378906,477.1499938964844,60050,0.0,0.0
2023-09-28 09:30:00-04:00,479.6000061035156,482.55999755859375,476.0899963378906,477.3324890136719,44164,0.0,0.0
2023-09-28 10:30:00-04:00,477.2799987792969,479.8599853515625,476.29998779296875,478.0899963378906,25269,0.0,0.0
2023-09-28 11:30:00-04:00,478.25,483.6199951171875,477.32000732421875,483.6050109863281,22903,0.0,0.0
2023-09-28 12:30:00-04:00,483.6099853515625,483.6099853515625,480.8599853515625,481.82501220703125,8433,0.0,0.0
2023-09-28 13:30:00-04:00,482.17999267578125,484.1700134277344,481.8500061035156,483.9100036621094,14048,0.0,0.0
2023-09-28 14:30:00-04:00,483.7349853515625,486.82000732421875,483.44000244140625,486.4549865722656,30318,0.0,0.0
2023-09-28 15:30:00-04:00,486.17999267578125,486.510009765625,484.2699890136719,486.0899963378906,37668,0.0,0.0
2023-09-29 09:30:00-04:00,487.6499938964844,491.7049865722656,485.54998779296875,491.5050048828125,26786,0.0,0.0
2023-09-29 10:30:00-04:00,491.3949890136719,491.3949890136719,488.7349853515625,488.7799987792969,20166,0.0,0.0
2023-09-29 11:30:00-04:00,488.5249938964844,489.05499267578125,486.6099853515625,487.6300048828125,24105,0.0,0.0
2023-09-29 12:30:00-04:00,488.17498779296875,492.8599853515625,488.1499938964844,492.7449951171875,22697,0.0,0.0
2023-09-29 13:30:00-04:00,492.5199890136719,493.7349853515625,492.3599853515625,492.94500732421875,18528,0.0,0.0
2023-09-29 14:30:00-04:00,492.9574890136719,496.1400146484375,492.8800048828125,495.29998779296875,37832,0.0,0.0
2023-09-29 15:30:00-04:00,495.1199951171875,495.510009765625,491.3599853515625,491.6300048828125,83083,0.0,0.0
2023-10-02 09:30:00-04:00,486.8699951171875,490.6000061035156,486.1449890136719,490.6000061035156,35988,0.0,0.0
2023-10-02 10:30:00-04:00,490.0299987792969,492.9049987792969,489.7900085449219,492.2449951171875,33489,0.0,0.0
2023-10-02 11:30:00-04:00,492.06500244140625,492.06500244140625,488.5,488.5,15239,0.0,0.0
2023-10-02 12:30:00-04:00,487.6000061035156,487.6000061035156,480.3599853515625,481.9949951171875,45625,0.0,0.0
2023-10-02 13:30:00-04:00,481.8599853515625,486.2049865722656,481.3500061035156,484.57000732421875,34193,0.0,0.0
2023-10-02 14:30:00-04:00,484.7449951171875,485.29998779296875,483.4599914550781,484.80999755859375,24456,0.0,0.0
2023-10-02 15:30:00-04:00,484.8299865722656,487.614990234375,484.4100036621094,487.3299865722656,43096,0.0,0.0
2023-10-03 09:30:00-04:00,481.4200134277344,483.30999755859375,474.8800048828125,474.8800048828125,35145,0.0,0.0
2023-10-03 10:30:00-04:00,474.70001220703125,475.0899963378906,468.989990234375,469.7250061035156,38945,0.0,0.0
2023-10-03 11:30:00-04:00,469.7349853515625,471.135009765625,469.04998779296875,470.6000061035156,25075,0.0,0.0
2023-10-03 12:30:00-04:00,470.6000061035156,471.3699951171875,469.6600036621094,470.20001220703125,16129,0.0,0.0
2023-10-03 13:30:00-04:00,470.1600036621094,470.38250732421875,467.2099914550781,467.9100036621094,27801,0.0,0.0
2023-10-03 14:30:00-04:00,468.1700134277344,472.1300048828125,468.1700134277344,471.3299865722656,33978,0.0,0.0
2023-10-03 15:30:00-04:00,471.4549865722656,474.2099914550781,470.5050048828125,472.6700134277344,62913,0.0,0.0
2023-10-04 09:30:00-04:00,482.6300048828125,485.8999938964844,478.05999755859375,479.19000244140625,74435,0.0,0.0
2023-10-04 10:30:00-04:00,479.0199890136719,479.364990234375,476.9800109863281,479.0249938964844,29352,0.0,0.0
2023-10-04 11:30:00-04:00,478.2250061035156,479.07000732421875,475.7699890136719,477.6499938964844,16949,0.0,0.0
2023-10-04 12:30:00-04:00,477.864990234375,478.2799987792969,476.54998779296875,476.5799865722656,15710,0.0,0.0
2023-10-04 13:30:00-04:00,475.364990234375,476.0899963378906,473.7099914550781,474.0799865722656,17050,0.0,0.0
2023-10-04 14:30:00-04:00,474.0450134277344,475.3299865722656,472.760009765625,475.3299865722656,49166,0.0,0.0
2023-10-04 15:30:00-04:00,475.1199951171875,477.32000732421875,474.95001220703125,476.4599914550781,38648,0.0,0.0
2023-10-05 09:30:00-04:00,480.2900085449219,481.7200012207031,477.052490234375,477.7200012207031,32037,0.0,0.0
2023-10-05 10:30:00-04:00,477.5050048828125,479.7749938964844,475.54998779296875,479.4800109863281,41970,0.0,0.0
2023-10-05 11:30:00-04:00,479.7699890136719,481.5799865722656,478.0799865722656,480.9800109863281,24661,0.0,0.0
2023-10-05 12:30:00-04:00,481.5400085449219,481.6400146484375,479.7250061035156,481.1499938964844,11852,0.0,0.0
2023-10-05 13:30:00-04:00,481.6600036621094,485.6499938964844,481.17999267578125,484.5199890136719,14376,0.0,0.0
2023-10-05 14:30:00-04:00,485.0899963378906,489.81500244140625,484.7699890136719,489.29998779296875,31651,0.0,0.0
2023-10-05 15:30:00-04:00,488.7200012207031,490.8599853515625,488.3299865722656,488.989990234375,34049,0.0,0.0
2023-10-06 09:30:00-04:00,484.510009765625,492.67999267578125,484.510009765625,492.67999267578125,51871,0.0,0.0
2023-10-06 10:30:00-04:00,493.04998779296875,495.3699951171875,491.9100036621094,495.3699951171875,56915,0.0,0.0
2023-10-06 11:30:00-04:00,494.82000732421875,501.489990234375,494.32501220703125,500.4599914550781,42534,0.0,0.0
2023-10-06 12:30:00-04:00,500.9100036621094,502.6199951171875,499.4599914550781,501.8299865722656,32131,0.0,0.0
2023-10-06 13:30:00-04:00,502.0,502.5,498.17498779296875,498.9150085449219,18286,0.0,0.0
2023-10-06 14:30:00-04:00,498.2727966308594,499.2300109863281,497.4800109863281,498.75,15778,0.0,0.0
2023-10-06 15:30:00-04:00,498.6199951171875,499.04998779296875,495.8699951171875,495.8699951171875,41179,0.0,0.0
2023-10-09 09:30:00-04:00,490.7300109863281,498.510009765625,489.9700012207031,491.3599853515625,63136,0.0,0.0
2023-10-09 10:30:00-04:00,491.20001220703125,494.8800048828125,490.8299865722656,494.8800048828125,64887,0.0,0.0
2023-10-09 11:30:00-04:00,494.7650146484375,496.9949951171875,492.1400146484375,496.9949951171875,18778,0.0,0.0
2023-10-09 12:30:00-04:00,495.9700012207031,497.6499938964844,495.7799987792969,497.4750061035156,20767,0.0,0.0
2023-10-09 13:30:00-04:00,497.1650085449219,500.2099914550781,497.1650085449219,500.1050109863281,11044,0.0,0.0
2023-10-09 14:30:00-04:00,500.0799865722656,502.19000244140625,499.42999267578125,502.19000244140625,28450,0.0,0.0
2023-10-09 15:30:00-04:00,501.760009765625,502.0150146484375,498.8699951171875,500.3299865722656,48869,0.0,0.0
2023-10-10 09:30:00-04:00,499.8299865722656,504.1000061035156,499.45001220703125,502.7300109863281,43277,0.0,0.0
2023-10-10 10:30:00-04:00,502.67999267578125,505.2650146484375,502.4949951171875,502.92498779296875,20737,0.0,0.0
2023-10-10 11:30:00-04:00,502.19000244140625,503.05499267578125,500.80999755859375,501.6499938964844,28493,0.0,0.0
2023-10-10 12:30:00-04:00,502.1600036621094,502.45001220703125,498.25,499.1499938964844,33118,0.0,0.0
2023-10-10 13:30:00-04:00,498.9649963378906,501.239990234375,498.4700012207031,498.4700012207031,11825,0.0,0.0
2023-10-10 14:30:00-04:00,497.510009765625,499.3299865722656,497.2300109863281,498.3500061035156,16372,0.0,0.0
2023-10-10 15:30:00-04:00,498.7099914550781,500.8699951171875,498.6300048828125,500.8699951171875,56200,0.0,0.0
2023-10-11 09:30:00-04:00,505.8399963378906,505.8500061035156,500.5799865722656,501.32000732421875,27490,0.0,0.0
2023-10-11 10:30:00-04:00,501.6099853515625,505.6099853515625,500.2250061035156,504.94000244140625,38635,0.0,0.0
2023-10-11 11:30:00-04:00,505.1300048828125,505.1300048828125,503.4649963378906,503.6600036621094,19059,0.0,0.0
2023-10-11 12:30:00-04:00,503.18499755859375,504.20001220703125,501.7900085449219,502.2900085449219,35778,0.0,0.0
2023-10-11 13:30:00-04:00,502.2300109863281,503.7850036621094,500.4700012207031,501.8699951171875,48780,0.0,0.0
2023-10-11 14:30:00-04:00,502.6700134277344,504.2699890136719,502.1099853515625,504.2699890136719,14374,0.0,0.0
2023-10-11 15:30:00-04:00,504.0799865722656,505.9700012207031,503.9800109863281,505.8399963378906,54661,0.0,0.0
2023-10-12 09:30:00-04:00,506.8299865722656,508.92999267578125,502.7969055175781,508.4549865722656,25753,0.0,0.0
2023-10-12 10:30:00-04:00,508.5199890136719,508.9100036621094,506.010009765625,507.510009765625,18803,0.0,0.0
2023-10-12 11:30:00-04:00,506.7900085449219,507.07000732421875,503.739990234375,503.739990234375,46971,0.0,0.0
2023-10-12 12:30:00-04:00,503.010009765625,504.8450012207031,495.1600036621094,497.1600036621094,73177,0.0,0.0
2023-10-12 13:30:00-04:00,496.1050109863281,498.8800048828125,495.739990234375,498.625,35836,0.0,0.0
2023-10-12 14:30:00-04:00,498.6050109863281,500.1675109863281,496.1499938964844,496.4200134277344,31809,0.0,0.0
2023-10-12 15:30:00-04:00,496.2300109863281,497.05999755859375,494.7699890136719,495.3299865722656,35404,0.0,0.0
2023-10-13 09:30:00-04:00,500.20001220703125,503.3800048828125,496.92999267578125,497.2200012207031,26251,0.0,0.0
2023-10-13 10:30:00-04:00,497.197509765625,498.0199890136719,495.2049865722656,495.9599914550781,22580,0.0,0.0
2023-10-13 11:30:00-04:00,498.010009765625,498.4700012207031,497.7799987792969,498.4700012207031,3971,0.0,0.0
2023-10-13 12:30:00-04:00,498.1000061035156,499.2898864746094,495.0400085449219,495.75,11110,0.0,0.0
2023-10-13 13:30:00-04:00,495.55499267578125,495.7300109863281,493.80999755859375,494.222412109375,5923,0.0,0.0
2023-10-13 14:30:00-04:00,494.1449890136719,494.6199951171875,492.6499938964844,493.4700012207031,13848,0.0,0.0
2023-10-13 15:30:00-04:00,492.2300109863281,494.3800048828125,490.8399963378906,492.6499938964844,34143,0.0,0.0
2023-10-16 09:30:00-04:00,494.239990234375,495.3575134277344,492.9100036621094,494.9599914550781,15173,0.0,0.0
2023-10-16 10:30:00-04:00,494.8800048828125,496.5249938964844,494.4599914550781,495.4150085449219,9850,0.0,0.0
2023-10-16 11:30:00-04:00,495.5050048828125,496.04998779296875,493.79998779296875,495.70001220703125,9600,0.0,0.0
2023-10-16 12:30:00-04:00,496.5299987792969,496.5400085449219,494.489990234375,494.8500061035156,5803,0.0,0.0
2023-10-16 13:30:00-04:00,494.8949890136719,495.42498779296875,493.8399963378906,494.82000732421875,5163,0.0,0.0
2023-10-16 14:30:00-04:00,494.54998779296875,496.2799987792969,494.54998779296875,496.17999267578125,8334,0.0,0.0
2023-10-16 15:30:00-04:00,496.11749267578125,496.6499938964844,493.20001220703125,493.6600036621094,41815,0.0,0.0
2023-10-17 09:30:00-04:00,498.7099914550781,503.2398986816406,498.5299987792969,502.70001220703125,38580,0.0,0.0
2023-10-17 10:30:00-04:00,502.3500061035156,502.7099914550781,500.6600036621094,502.5050048828125,29828,0.0,0.0
2023-10-17 11:30:00-04:00,501.9649963378906,503.489990234375,501.5899963378906,502.2799987792969,17448,0.0,0.0
2023-10-17 12:30:00-04:00,502.3399963378906,502.5050048828125,498.19500732421875,501.3999938964844,33338,0.0,0.0
2023-10-17 13:30:00-04:00,501.32000732421875,501.32000732421875,497.1700134277344,497.4599914550781,31370,0.0,0.0
2023-10-17 14:30:00-04:00,497.4599914550781,497.489990234375,496.1199951171875,497.04998779296875,32325,0.0,0.0
2023-10-17 15:30:00-04:00,497.2300109863281,497.4599914550781,495.3500061035156,497.45001220703125,31240,0.0,0.0
2023-10-18 09:30:00-04:00,496.5899963378906,496.92999267578125,493.0,493.0,17661,0.0,0.0
2023-10-18 10:30:00-04:00,492.45001220703125,492.510009765625,488.80999755859375,491.6199951171875,13950,0.0,0.0
2023-10-18 11:30:00-04:00,491.5299987792969,492.44000244140625,489.8800048828125,490.0799865722656,12209,0.0,0.0
2023-10-18 12:30:00-04:00,489.0899963378906,491.3299865722656,487.8299865722656,491.2250061035156,8750,0.0,0.0
2023-10-18 13:30:00-04:00,491.2250061035156,491.44000244140625,489.05999755859375,490.1700134277344,24943,0.0,0.0
2023-10-18 14:30:00-04:00,490.2449951171875,490.57501220703125,488.6650085449219,488.94000244140625,27450,0.0,0.0
2023-10-18 15:30:00-04:00,488.9049987792969,490.3800048828125,487.7250061035156,489.42999267578125,38855,0.0,0.0
2023-10-19 09:30:00-04:00,486.1499938964844,486.1499938964844,477.5799865722656,479.20001220703125,59163,0.0,0.0
2023-10-19 10:30:00-04:00,478.760009765625,479.6600036621094,474.7349853515625,477.2799987792969,85135,0.0,0.0
2023-10-19 11:30:00-04:00,477.25,485.239990234375,476.81500244140625,481.510009765625,22654,0.0,0.0
2023-10-19 12:30:00-04:00,480.94000244140625,484.30999755859375,478.9200134277344,483.44000244140625,12333,0.0,0.0
2023-10-19 13:30:00-04:00,483.95001220703125,483.95001220703125,480.4750061035156,480.989990234375,20658,0.0,0.0
2023-10-19 14:30:00-04:00,481.0,481.760009765625,479.3399963378906,480.7799987792969,24553,0.0,0.0
2023-10-19 15:30:00-04:00,481.489990234375,481.8399963378906,479.82000732421875,480.04998779296875,37113,0.0,0.0
2023-10-20 09:30:00-04:00,482.8299865722656,486.2049865722656,479.9800109863281,480.1700134277344,26989,0.0,0.0
2023-10-20 10:30:00-04:00,479.9700012207031,481.6300048828125,479.2799987792969,480.75,10136,0.0,0.0
2023-10-20 11:30:00-04:00,480.2900085449219,480.4800109863281,478.9599914550781,480.2699890136719,4801,0.0,0.0
2023-10-20 12:30:00-04:00,480.45001220703125,481.3399963378906,479.6099853515625,480.0950012207031,7681,0.0,0.0
2023-10-20 13:30:00-04:00,480.1698913574219,480.2300109863281,478.2950134277344,478.68499755859375,7780,0.0,0.0
2023-10-20 14:30:00-04:00,478.989990234375,479.489990234375,476.9649963378906,477.1099853515625,18391,0.0,0.0
2023-10-20 15:30:00-04:00,477.7099914550781,477.7900085449219,474.260009765625,474.94000244140625,35857,0.0,0.0
2023-10-23 09:30:00-04:00,481.4700012207031,483.1400146484375,478.4599914550781,478.5,67141,0.0,0.0
2023-10-23 10:30:00-04:00,478.4750061035156,480.1400146484375,475.2300109863281,477.9800109863281,141043,0.0,0.0
2023-10-23 11:30:00-04:00,477.8699951171875,481.010009765625,477.3500061035156,479.9100036621094,25747,0.0,0.0
2023-10-23 12:30:00-04:00,479.4100036621094,480.2099914550781,477.1050109863281,477.4100036621094,26987,0.0,0.0
2023-10-23 13:30:00-04:00,477.2699890136719,478.2250061035156,476.5400085449219,477.5950012207031,14853,0.0,0.0
2023-10-23 14:30:00-04:00,477.6400146484375,478.8324890136719,475.92498779296875,476.4700012207031,28823,0.0,0.0
2023-10-23 15:30:00-04:00,476.510009765625,476.7049865722656,474.94000244140625,475.67999267578125,49749,0.0,0.0
2023-10-24 09:30:00-04:00,477.6600036621094,481.1700134277344,475.1700134277344,481.1700134277344,27255,0.0,0.0
2023-10-24 10:30:00-04:00,481.6000061035156,483.04998779296875,481.0199890136719,483.04998779296875,13907,0.0,0.0
2023-10-24 11:30:00-04:00,482.80999755859375,484.1099853515625,480.4800109863281,480.4800109863281,16434,0.0,0.0
2023-10-24 12:30:00-04:00,481.1650085449219,481.1650085449219,477.8450012207031,478.42999267578125,16637,0.0,0.0
2023-10-24 13:30:00-04:00,479.4200134277344,480.8699951171875,478.8500061035156,479.80499267578125,21215,0.0,0.0
2023-10-24 14:30:00-04:00,480.1099853515625,481.8599853515625,480.0400085449219,481.8299865722656,13472,0.0,0.0
2023-10-24 15:30:00-04:00,481.5350036621094,482.6300048828125,480.19000244140625,480.9700012207031,32986,0.0,0.0
2023-10-25 09:30:00-04:00,478.2099914550781,478.2099914550781,468.4599914550781,470.0899963378906,37301,0.0,0.0
2023-10-25 10:30:00-04:00,470.4849853515625,473.0400085449219,469.635009765625,471.8349914550781,37426,0.0,0.0
2023-10-25 11:30:00-04:00,472.44000244140625,473.17999267578125,469.6499938964844,472.43499755859375,23042,0.0,0.0
