Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-25 12:30:00-04:00,472.3399963378906,473.55999755859375,472.30999755859375,472.3949890136719,5174,0.0,0.0
2023-10-25 13:30:00-04:00,471.79998779296875,472.20001220703125,469.8221130371094,470.9549865722656,15856,0.0,0.0
2023-10-25 14:30:00-04:00,471.0,471.8699951171875,470.25,470.6499938964844,20648,0.0,0.0
2023-10-25 15:30:00-04:00,470.17498779296875,472.0400085449219,469.2449951171875,472.0,70929,0.0,0.0
2023-10-26 09:30:00-04:00,469.3699951171875,469.8800048828125,462.54998779296875,463.3999938964844,77020,0.0,0.0
2023-10-26 10:30:00-04:00,462.95001220703125,465.29998779296875,462.1499938964844,464.0849914550781,35767,0.0,0.0
2023-10-26 11:30:00-04:00,462.875,465.1499938964844,461.6000061035156,464.8699951171875,14170,0.0,0.0
2023-10-26 12:30:00-04:00,464.31500244140625,465.1300048828125,461.4800109863281,464.5849914550781,9482,0.0,0.0
2023-10-26 13:30:00-04:00,464.55999755859375,470.0199890136719,464.55999755859375,469.42999267578125,10448,0.0,0.0
2023-10-26 14:30:00-04:00,469.3399963378906,470.7699890136719,468.3399963378906,469.239990234375,14435,0.0,0.0
2023-10-26 15:30:00-04:00,469.18499755859375,471.0799865722656,468.2950134277344,470.42999267578125,40966,0.0,0.0
2023-10-27 09:30:00-04:00,469.6000061035156,469.7900085449219,464.6050109863281,464.6099853515625,21522,0.0,0.0
2023-10-27 10:30:00-04:00,464.9949951171875,466.81500244140625,463.69000244140625,466.42498779296875,27179,0.0,0.0
2023-10-27 11:30:00-04:00,466.3349914550781,466.80999755859375,464.8500061035156,465.8550109863281,11034,0.0,0.0
2023-10-27 12:30:00-04:00,465.92498779296875,465.92498779296875,460.0799865722656,462.30499267578125,42877,0.0,0.0
2023-10-27 13:30:00-04:00,461.18499755859375,462.5050048828125,459.29998779296875,460.0950012207031,11997,0.0,0.0
2023-10-27 14:30:00-04:00,459.57501220703125,461.32000732421875,459.57501220703125,460.56500244140625,18335,0.0,0.0
2023-10-27 15:30:00-04:00,461.1700134277344,461.1700134277344,459.7699890136719,459.8699951171875,39946,0.0,0.0
2023-10-30 09:30:00-04:00,461.4200134277344,466.5,460.2200012207031,460.2200012207031,29552,0.0,0.0
2023-10-30 10:30:00-04:00,459.95001220703125,463.3550109863281,459.45001220703125,461.3500061035156,21621,0.0,0.0
2023-10-30 11:30:00-04:00,461.364990234375,465.1600036621094,461.364990234375,464.0199890136719,26297,0.0,0.0
2023-10-30 12:30:00-04:00,463.94000244140625,464.1400146484375,461.0299987792969,463.5150146484375,34811,0.0,0.0
2023-10-30 13:30:00-04:00,462.8999938964844,463.5,462.2099914550781,462.9100036621094,15995,0.0,0.0
2023-10-30 14:30:00-04:00,463.1700134277344,463.1700134277344,460.989990234375,461.3999938964844,42754,0.0,0.0
2023-10-30 15:30:00-04:00,461.54998779296875,464.5400085449219,461.2900085449219,464.1400146484375,58503,0.0,0.0
2023-10-31 09:30:00-04:00,477.1600036621094,479.42999267578125,455.8399963378906,468.0,83837,0.0,0.0
2023-10-31 10:30:00-04:00,468.2200012207031,468.2200012207031,461.2900085449219,464.7449951171875,90470,0.0,0.0
2023-10-31 11:30:00-04:00,464.25,469.31500244140625,463.8699951171875,467.80999755859375,46714,0.0,0.0
2023-10-31 12:30:00-04:00,467.3399963378906,472.4800109863281,467.3399963378906,472.3949890136719,28437,0.0,0.0
2023-10-31 13:30:00-04:00,472.4800109863281,478.3399963378906,472.45001220703125,474.29998779296875,48396,0.0,0.0
2023-10-31 14:30:00-04:00,474.0,474.1099853515625,470.29998779296875,471.80999755859375,31630,0.0,0.0
2023-10-31 15:30:00-04:00,471.5799865722656,471.5799865722656,468.8500061035156,469.6000061035156,59070,0.0,0.0
2023-11-01 09:30:00-04:00,473.32000732421875,481.6600036621094,473.32000732421875,480.3699951171875,70790,0.0,0.0
2023-11-01 10:30:00-04:00,480.8599853515625,489.1033935546875,480.3699951171875,485.5400085449219,49583,0.0,0.0
2023-11-01 11:30:00-04:00,486.3599853515625,488.42999267578125,486.2799987792969,487.79998779296875,25078,0.0,0.0
2023-11-01 12:30:00-04:00,487.79998779296875,488.80999755859375,485.2699890136719,488.4800109863281,19572,0.0,0.0
2023-11-01 13:30:00-04:00,488.7200012207031,490.7099914550781,487.989990234375,490.3399963378906,27697,0.0,0.0
2023-11-01 14:30:00-04:00,490.6000061035156,496.17999267578125,489.5249938964844,495.8800048828125,54569,0.0,0.0
2023-11-01 15:30:00-04:00,495.4849853515625,496.80999755859375,493.05999755859375,494.82000732421875,96750,0.0,0.0
2023-11-02 09:30:00-04:00,497.45001220703125,500.5199890136719,493.760009765625,497.3900146484375,37427,0.0,0.0
2023-11-02 10:30:00-04:00,497.2950134277344,497.4100036621094,491.0899963378906,492.0400085449219,46817,0.0,0.0
2023-11-02 11:30:00-04:00,491.8450012207031,493.94500732421875,491.3800048828125,492.05999755859375,30675,0.0,0.0
2023-11-02 12:30:00-04:00,492.6700134277344,498.535888671875,491.260009765625,496.4200134277344,18405,0.0,0.0
2023-11-02 13:30:00-04:00,496.4200134277344,496.54998779296875,492.3900146484375,492.94000244140625,10239,0.0,0.0
2023-11-02 14:30:00-04:00,492.5799865722656,494.07000732421875,491.45001220703125,492.6199951171875,20007,0.0,0.0
2023-11-02 15:30:00-04:00,492.44000244140625,494.44000244140625,491.6050109863281,492.17999267578125,70904,0.0,0.0
2023-11-03 09:30:00-04:00,496.7799987792969,500.1300048828125,496.20001220703125,497.7200012207031,28481,0.0,0.0
2023-11-03 10:30:00-04:00,497.4200134277344,500.260009765625,497.0799865722656,499.010009765625,34998,0.0,0.0
2023-11-03 11:30:00-04:00,499.4700012207031,500.9200134277344,498.0,499.69500732421875,30231,0.0,0.0
2023-11-03 12:30:00-04:00,499.2900085449219,500.32000732421875,498.44000244140625,498.5799865722656,24604,0.0,0.0
2023-11-03 13:30:00-04:00,499.0799865722656,502.3599853515625,498.7200012207031,502.3599853515625,13410,0.0,0.0
2023-11-03 14:30:00-04:00,501.9100036621094,503.1700134277344,500.1700134277344,501.8949890136719,31979,0.0,0.0
2023-11-03 15:30:00-04:00,501.7850036621094,502.760009765625,499.760009765625,500.1000061035156,41303,0.0,0.0
2023-11-06 09:30:00-05:00,502.1300048828125,504.4599914550781,495.9200134277344,497.19000244140625,31390,0.0,0.0
2023-11-06 10:30:00-05:00,496.92999267578125,498.32000732421875,494.5,494.69000244140625,27729,0.0,0.0
2023-11-06 11:30:00-05:00,494.5400085449219,497.5299987792969,493.05999755859375,497.5299987792969,44727,0.0,0.0
2023-11-06 12:30:00-05:00,496.5199890136719,496.8399963378906,492.04998779296875,492.04998779296875,17160,0.0,0.0
2023-11-06 13:30:00-05:00,492.05499267578125,493.8599853515625,492.05499267578125,493.3900146484375,16755,0.0,0.0
2023-11-06 14:30:00-05:00,493.489990234375,496.3399963378906,493.135009765625,493.5899963378906,49903,0.0,0.0
2023-11-06 15:30:00-05:00,493.510009765625,493.6000061035156,491.5799865722656,493.6000061035156,48352,0.0,0.0
2023-11-07 09:30:00-05:00,491.489990234375,495.3999938964844,490.1700134277344,495.3999938964844,15658,0.0,0.0
2023-11-07 10:30:00-05:00,495.3999938964844,496.3900146484375,494.1600036621094,495.6549987792969,31223,0.0,0.0
2023-11-07 11:30:00-05:00,495.6650085449219,497.6499938964844,495.07000732421875,496.94000244140625,15358,0.0,0.0
2023-11-07 12:30:00-05:00,497.1199951171875,497.8760986328125,496.92999267578125,497.4800109863281,7742,0.0,0.0
2023-11-07 13:30:00-05:00,497.2300109863281,498.343994140625,497.2300109863281,498.2900085449219,7502,0.0,0.0
2023-11-07 14:30:00-05:00,498.5400085449219,498.5400085449219,497.25,497.8599853515625,7353,0.0,0.0
2023-11-07 15:30:00-05:00,497.44000244140625,498.5249938964844,496.9700012207031,497.2799987792969,30507,0.0,0.0
2023-11-08 09:30:00-05:00,506.9200134277344,506.9200134277344,498.6099853515625,498.6499938964844,35473,0.0,0.0
2023-11-08 10:30:00-05:00,498.82000732421875,499.3599853515625,497.2900085449219,498.80999755859375,23548,0.0,0.0
2023-11-08 11:30:00-05:00,499.1700134277344,499.92999267578125,497.4200134277344,497.81500244140625,18720,0.0,0.0
2023-11-08 12:30:00-05:00,496.5299987792969,496.5400085449219,494.1650085449219,495.1600036621094,15598,0.0,0.0
2023-11-08 13:30:00-05:00,495.6300048828125,496.20001220703125,494.1000061035156,496.0849914550781,7717,0.0,0.0
2023-11-08 14:30:00-05:00,495.55499267578125,497.3699951171875,495.55499267578125,497.3399963378906,17132,0.0,0.0
2023-11-08 15:30:00-05:00,497.4800109863281,497.5574951171875,495.94000244140625,495.94000244140625,50844,0.0,0.0
2023-11-09 09:30:00-05:00,500.8299865722656,500.8299865722656,496.4200134277344,496.5299987792969,26390,0.0,0.0
2023-11-09 10:30:00-05:00,496.260009765625,496.260009765625,491.0299987792969,492.8299865722656,24688,0.0,0.0
2023-11-09 11:30:00-05:00,492.7799987792969,492.80999755859375,489.3500061035156,489.6400146484375,24931,0.0,0.0
2023-11-09 12:30:00-05:00,489.6300048828125,490.4200134277344,485.2699890136719,486.135009765625,22186,0.0,0.0
2023-11-09 13:30:00-05:00,485.9549865722656,486.3599853515625,482.9100036621094,484.1300048828125,18974,0.0,0.0
2023-11-09 14:30:00-05:00,483.45001220703125,485.4049987792969,482.8999938964844,484.010009765625,22526,0.0,0.0
2023-11-09 15:30:00-05:00,484.1099853515625,484.1099853515625,481.760009765625,482.4700012207031,34719,0.0,0.0
2023-11-10 09:30:00-05:00,484.2099914550781,486.1650085449219,476.57501220703125,478.0400085449219,38313,0.0,0.0
2023-11-10 10:30:00-05:00,477.7799987792969,484.8900146484375,476.1700134277344,483.8999938964844,24707,0.0,0.0
2023-11-10 11:30:00-05:00,483.8399963378906,488.5,483.625,488.5,15379,0.0,0.0
2023-11-10 12:30:00-05:00,488.44000244140625,490.0199890136719,487.94500732421875,489.9549865722656,10705,0.0,0.0
2023-11-10 13:30:00-05:00,489.0,490.010009765625,488.0799865722656,489.8999938964844,13633,0.0,0.0
2023-11-10 14:30:00-05:00,489.5050048828125,489.9549865722656,489.0299987792969,489.739990234375,9982,0.0,0.0
2023-11-10 15:30:00-05:00,489.7449951171875,490.30999755859375,487.6300048828125,489.1000061035156,27817,0.0,0.0
2023-11-13 09:30:00-05:00,496.04998779296875,496.04998779296875,487.760009765625,490.760009765625,22659,0.0,0.0
2023-11-13 10:30:00-05:00,490.8599853515625,491.45001220703125,488.1625061035156,491.30999755859375,20320,0.0,0.0
2023-11-13 11:30:00-05:00,491.6499938964844,491.864990234375,489.739990234375,490.0350036621094,10028,0.0,0.0
2023-11-13 12:30:00-05:00,490.4674987792969,491.3125,490.30999755859375,490.7099914550781,4846,0.0,0.0
2023-11-13 13:30:00-05:00,490.9150085449219,492.260009765625,490.9150085449219,492.07000732421875,8515,0.0,0.0
2023-11-13 14:30:00-05:00,491.6400146484375,492.29998779296875,490.82000732421875,491.4599914550781,15282,0.0,0.0
2023-11-13 15:30:00-05:00,491.2200012207031,491.5350036621094,489.9599914550781,490.1499938964844,27370,0.0,0.0
2023-11-14 09:30:00-05:00,502.54998779296875,502.9800109863281,498.4599914550781,498.5,29578,0.0,0.0
2023-11-14 10:30:00-05:00,498.1000061035156,498.1000061035156,494.2300109863281,494.57000732421875,18653,0.0,0.0
2023-11-14 11:30:00-05:00,495.06500244140625,495.2900085449219,492.2699890136719,492.3500061035156,4234,0.0,0.0
2023-11-14 12:30:00-05:00,492.67999267578125,493.510009765625,492.2900085449219,492.5,8028,0.0,0.0
2023-11-14 13:30:00-05:00,493.1000061035156,493.1000061035156,490.125,490.2300109863281,19141,0.0,0.0
2023-11-14 14:30:00-05:00,490.45001220703125,491.0,488.885009765625,489.2099914550781,30169,0.0,0.0
2023-11-14 15:30:00-05:00,490.010009765625,490.2799987792969,489.04998779296875,489.7799987792969,25273,0.0,0.0
2023-11-15 09:30:00-05:00,492.1000061035156,495.489990234375,487.7099914550781,491.6199951171875,32525,0.0,0.0
2023-11-15 10:30:00-05:00,491.739990234375,494.42999267578125,491.1650085449219,492.3949890136719,41427,0.0,0.0
2023-11-15 11:30:00-05:00,491.8999938964844,493.8399963378906,490.0050048828125,492.3049011230469,26975,0.0,0.0
2023-11-15 12:30:00-05:00,492.2950134277344,492.3500061035156,487.9599914550781,489.7099914550781,9843,0.0,0.0
2023-11-15 13:30:00-05:00,489.8349914550781,492.6600036621094,489.8349914550781,492.19000244140625,9809,0.0,0.0
2023-11-15 14:30:00-05:00,492.3349914550781,492.3485107421875,489.8349914550781,489.92498779296875,23673,0.0,0.0
2023-11-15 15:30:00-05:00,489.6000061035156,491.17999267578125,487.07000732421875,487.1499938964844,35587,0.0,0.0
2023-11-16 09:30:00-05:00,486.989990234375,488.6700134277344,484.6600036621094,487.29998779296875,17181,0.0,0.0
2023-11-16 10:30:00-05:00,487.3900146484375,488.375,486.375,487.9800109863281,14734,0.0,0.0
2023-11-16 11:30:00-05:00,488.0,488.4200134277344,485.6099853515625,487.29998779296875,14673,0.0,0.0
2023-11-16 12:30:00-05:00,486.9049987792969,488.135009765625,485.9949951171875,486.69000244140625,5664,0.0,0.0
2023-11-16 13:30:00-05:00,487.010009765625,487.5799865722656,485.9649963378906,485.9649963378906,27712,0.0,0.0
2023-11-16 14:30:00-05:00,485.9649963378906,486.635009765625,483.29998779296875,483.4549865722656,18023,0.0,0.0
2023-11-16 15:30:00-05:00,483.92999267578125,485.69500732421875,483.69000244140625,485.2200012207031,64099,0.0,0.0
2023-11-17 09:30:00-05:00,490.8399963378906,491.04998779296875,487.3999938964844,488.5199890136719,21656,0.0,0.0
2023-11-17 10:30:00-05:00,488.5299987792969,491.92999267578125,488.4800109863281,491.92999267578125,19778,0.0,0.0
2023-11-17 11:30:00-05:00,491.989990234375,494.0899963378906,490.2200012207031,493.75,24202,0.0,0.0
2023-11-17 12:30:00-05:00,493.8550109863281,495.260009765625,491.4100036621094,491.5899963378906,27551,0.0,0.0
2023-11-17 13:30:00-05:00,491.93499755859375,492.7699890136719,491.7900085449219,491.8550109863281,9210,0.0,0.0
2023-11-17 14:30:00-05:00,492.19000244140625,493.010009765625,491.7699890136719,492.6700134277344,16699,0.0,0.0
2023-11-17 15:30:00-05:00,492.0799865722656,492.0799865722656,489.7900085449219,489.7900085449219,26106,0.0,0.0
2023-11-20 09:30:00-05:00,494.55999755859375,498.0400085449219,490.748291015625,490.748291015625,59966,0.0,0.0
2023-11-20 10:30:00-05:00,491.0574951171875,494.3500061035156,488.6499938964844,493.2799987792969,34753,0.0,0.0
2023-11-20 11:30:00-05:00,492.8699951171875,494.4800109863281,491.5,494.4100036621094,18202,0.0,0.0
2023-11-20 12:30:00-05:00,494.6700134277344,495.2300109863281,491.82000732421875,493.20001220703125,14321,0.0,0.0
2023-11-20 13:30:00-05:00,493.4100036621094,493.80999755859375,491.92999267578125,492.45001220703125,13550,0.0,0.0
2023-11-20 14:30:00-05:00,492.19000244140625,493.239990234375,491.2200012207031,492.9200134277344,14281,0.0,0.0
2023-11-20 15:30:00-05:00,492.95001220703125,492.95001220703125,488.8800048828125,489.30999755859375,53293,0.0,0.0
2023-11-21 09:30:00-05:00,493.0,493.2650146484375,490.4049987792969,492.0299987792969,26200,0.0,0.0
2023-11-21 10:30:00-05:00,492.0,493.6025085449219,491.1000061035156,492.1199951171875,27220,0.0,0.0
2023-11-21 11:30:00-05:00,491.45001220703125,492.0,488.1499938964844,489.0,19921,0.0,0.0
2023-11-21 12:30:00-05:00,489.07000732421875,489.42999267578125,488.5400085449219,488.9599914550781,6609,0.0,0.0
2023-11-21 13:30:00-05:00,488.3399963378906,489.260009765625,486.6099853515625,487.2449951171875,8911,0.0,0.0
2023-11-21 14:30:00-05:00,486.6499938964844,488.7449951171875,486.5450134277344,488.010009765625,20034,0.0,0.0
2023-11-21 15:30:00-05:00,488.9700012207031,489.4800109863281,487.4800109863281,488.6400146484375,26151,0.0,0.0
2023-11-22 09:30:00-05:00,491.260009765625,493.0199890136719,483.95001220703125,487.2799987792969,37522,0.0,0.0
2023-11-22 10:30:00-05:00,486.4049987792969,489.70001220703125,486.4049987792969,488.29998779296875,14561,0.0,0.0
2023-11-22 11:30:00-05:00,488.9200134277344,490.2699890136719,488.4200134277344,488.4800109863281,15793,0.0,0.0
2023-11-22 12:30:00-05:00,487.989990234375,488.6199951171875,487.375,487.3999938964844,3525,0.0,0.0
2023-11-22 13:30:00-05:00,488.2900085449219,490.0,487.6400146484375,490.0,8566,0.0,0.0
2023-11-22 14:30:00-05:00,490.0,490.4599914550781,487.8500061035156,490.4599914550781,7788,0.0,0.0
2023-11-22 15:30:00-05:00,489.739990234375,492.1000061035156,489.3599853515625,492.0400085449219,26136,0.0,0.0
2023-11-24 09:30:00-05:00,493.3500061035156,496.3836975097656,492.2001037597656,493.7149963378906,29304,0.0,0.0
2023-11-24 10:30:00-05:00,494.4798889160156,495.9549865722656,492.9100036621094,494.5299987792969,19268,0.0,0.0
2023-11-24 11:30:00-05:00,494.8999938964844,495.5799865722656,494.17999267578125,494.8399963378906,11793,0.0,0.0
2023-11-27 09:30:00-05:00,496.0199890136719,496.1400146484375,492.94000244140625,495.3599853515625,39756,0.0,0.0
2023-11-27 10:30:00-05:00,495.2200012207031,496.5224914550781,494.9100036621094,496.010009765625,28949,0.0,0.0
2023-11-27 11:30:00-05:00,496.45001220703125,496.45001220703125,494.7200012207031,495.3599853515625,13955,0.0,0.0
2023-11-27 12:30:00-05:00,494.1499938964844,496.30999755859375,493.75,496.0,11336,0.0,0.0
2023-11-27 13:30:00-05:00,494.8999938964844,496.2049865722656,494.8999938964844,495.3900146484375,13068,0.0,0.0
2023-11-27 14:30:00-05:00,496.0400085449219,496.32501220703125,495.260009765625,495.55999755859375,27655,0.0,0.0
2023-11-27 15:30:00-05:00,495.45001220703125,496.07000732421875,494.79998779296875,496.07000732421875,26005,0.0,0.0
2023-11-28 09:30:00-05:00,452.05999755859375,453.8699951171875,436.0400085449219,437.6099853515625,507654,0.0,0.0
2023-11-28 10:30:00-05:00,437.79998779296875,449.739990234375,437.7799987792969,448.16009521484375,195629,0.0,0.0
2023-11-28 11:30:00-05:00,448.3299865722656,449.6099853515625,444.32000732421875,448.1307067871094,138116,0.0,0.0
2023-11-28 12:30:00-05:00,447.45001220703125,448.8599853515625,445.75,446.364990234375,38288,0.0,0.0
2023-11-28 13:30:00-05:00,446.3550109863281,446.75,443.0,443.54998779296875,56279,0.0,0.0
2023-11-28 14:30:00-05:00,443.6549987792969,448.0,443.6400146484375,446.8399963378906,55697,0.0,0.0
2023-11-28 15:30:00-05:00,446.8450012207031,447.239990234375,444.44000244140625,445.3999938964844,185770,0.0,0.0
2023-11-29 09:30:00-05:00,443.6499938964844,444.7799987792969,440.6099853515625,442.5,80636,0.0,0.0
2023-11-29 10:30:00-05:00,442.0,442.7749938964844,441.0400085449219,442.1499938964844,99748,0.0,0.0
2023-11-29 11:30:00-05:00,442.3599853515625,442.80499267578125,439.4150085449219,440.7550048828125,55200,0.0,0.0
2023-11-29 12:30:00-05:00,440.5799865722656,441.75,438.2799987792969,438.4060974121094,22956,0.0,0.0
2023-11-29 13:30:00-05:00,438.3599853515625,438.4100036621094,437.6400146484375,437.8546142578125,18072,0.0,0.0
2023-11-29 14:30:00-05:00,437.82501220703125,438.5899963378906,435.7699890136719,437.6199951171875,63244,0.0,0.0
2023-11-29 15:30:00-05:00,436.989990234375,437.70001220703125,435.239990234375,435.79998779296875,62964,0.0,0.0
2023-11-30 09:30:00-05:00,433.6600036621094,445.7749938964844,432.3800048828125,445.7749938964844,238510,0.0,0.0
2023-11-30 10:30:00-05:00,446.239990234375,446.239990234375,442.1499938964844,443.2099914550781,55478,0.0,0.0
2023-11-30 11:30:00-05:00,443.2099914550781,450.0,442.8269958496094,447.92999267578125,227310,0.0,0.0
2023-11-30 12:30:00-05:00,448.4599914550781,449.4700012207031,446.6000061035156,448.8450012207031,25930,0.0,0.0
2023-11-30 13:30:00-05:00,449.3599853515625,451.4700012207031,447.94000244140625,449.69000244140625,21840,0.0,0.0
2023-11-30 14:30:00-05:00,450.2099914550781,452.1600036621094,449.70001220703125,450.7799987792969,49553,0.0,0.0
2023-11-30 15:30:00-05:00,451.3999938964844,451.69000244140625,449.29998779296875,450.6000061035156,74796,0.0,0.0
2023-12-01 09:30:00-05:00,451.9200134277344,452.07501220703125,447.29998779296875,451.2250061035156,82770,0.0,0.0
2023-12-01 10:30:00-05:00,450.95001220703125,453.3949890136719,450.5899963378906,453.3949890136719,46924,0.0,0.0
2023-12-01 11:30:00-05:00,453.0400085449219,454.2650146484375,451.9100036621094,453.7349853515625,30568,0.0,0.0
2023-12-01 12:30:00-05:00,454.30499267578125,454.9800109863281,453.30999755859375,453.7749938964844,11893,0.0,0.0
2023-12-01 13:30:00-05:00,453.7799987792969,453.7799987792969,452.3999938964844,453.0,15345,0.0,0.0
2023-12-01 14:30:00-05:00,453.1000061035156,453.3599853515625,452.2099914550781,452.75,9823,0.0,0.0
2023-12-01 15:30:00-05:00,452.7950134277344,454.625,451.8299865722656,454.57000732421875,57762,0.0,0.0
2023-12-04 09:30:00-05:00,453.7799987792969,458.0,452.8699951171875,454.760009765625,38840,0.0,0.0
2023-12-04 10:30:00-05:00,455.29998779296875,458.4700012207031,454.760009765625,457.5,50024,0.0,0.0
2023-12-04 11:30:00-05:00,457.5,458.2799987792969,454.0082092285156,457.29998779296875,31189,0.0,0.0
2023-12-04 12:30:00-05:00,457.5050048828125,461.80999755859375,456.489990234375,461.80999755859375,30026,0.0,0.0
2023-12-04 13:30:00-05:00,461.6099853515625,461.9100036621094,458.5799865722656,458.7300109863281,27445,0.0,0.0
2023-12-04 14:30:00-05:00,458.2149963378906,460.57000732421875,456.79998779296875,460.1000061035156,26795,0.0,0.0
2023-12-04 15:30:00-05:00,460.2099914550781,461.3949890136719,457.3299865722656,457.7799987792969,61716,0.0,0.0
2023-12-05 09:30:00-05:00,455.55999755859375,460.70001220703125,453.3399963378906,460.0,62344,0.0,0.0
2023-12-05 10:30:00-05:00,460.239990234375,463.7200012207031,455.3999938964844,462.9549865722656,75684,0.0,0.0
2023-12-05 11:30:00-05:00,463.5,463.5,461.6700134277344,462.0950012207031,22239,0.0,0.0
2023-12-05 12:30:00-05:00,462.1499938964844,462.1700134277344,460.93499755859375,460.94000244140625,9953,0.0,0.0
2023-12-05 13:30:00-05:00,460.94000244140625,461.29998779296875,458.3500061035156,458.82501220703125,12743,0.0,0.0
2023-12-05 14:30:00-05:00,458.7900085449219,460.2300109863281,458.7900085449219,459.510009765625,14407,0.0,0.0
2023-12-05 15:30:00-05:00,459.5450134277344,459.9599914550781,458.4599914550781,459.260009765625,71408,0.0,0.0
2023-12-06 09:30:00-05:00,460.6099853515625,461.8450012207031,459.2200012207031,460.5,75665,0.0,0.0
2023-12-06 10:30:00-05:00,460.6499938964844,462.9200134277344,460.6499938964844,461.5249938964844,44776,0.0,0.0
2023-12-06 11:30:00-05:00,461.3900146484375,461.8800048828125,459.2349853515625,460.7149963378906,18714,0.0,0.0
2023-12-06 12:30:00-05:00,460.0,460.6199951171875,459.2300109863281,459.9649963378906,10931,0.0,0.0
2023-12-06 13:30:00-05:00,460.0199890136719,460.0199890136719,456.385009765625,456.6199951171875,10889,0.0,0.0
2023-12-06 14:30:00-05:00,456.7349853515625,457.3900146484375,451.7900085449219,452.3500061035156,35126,0.0,0.0
2023-12-06 15:30:00-05:00,452.5899963378906,452.9700012207031,449.8900146484375,450.80999755859375,81453,0.0,0.0
2023-12-07 09:30:00-05:00,459.3999938964844,460.1700134277344,454.2300109863281,456.8299865722656,33024,0.0,0.0
2023-12-07 10:30:00-05:00,456.67498779296875,458.7449951171875,456.5799865722656,456.7449951171875,28122,0.0,0.0
2023-12-07 11:30:00-05:00,456.0799865722656,459.7449951171875,456.0799865722656,459.7449951171875,21190,0.0,0.0
2023-12-07 12:30:00-05:00,459.75,461.82501220703125,457.9736022949219,460.1050109863281,34914,0.0,0.0
2023-12-07 13:30:00-05:00,459.0150146484375,460.5,458.3599853515625,458.5950012207031,18565,0.0,0.0
2023-12-07 14:30:00-05:00,458.4150085449219,460.0,457.7250061035156,457.82501220703125,38332,0.0,0.0
2023-12-07 15:30:00-05:00,457.82501220703125,459.0400085449219,457.04998779296875,458.3599853515625,50436,0.0,0.0
2023-12-08 09:30:00-05:00,462.20001220703125,462.20001220703125,456.6000061035156,457.6700134277344,27265,0.0,0.0
2023-12-08 10:30:00-05:00,458.2449951171875,458.2449951171875,455.1499938964844,455.2699890136719,31397,0.0,0.0
2023-12-08 11:30:00-05:00,455.54998779296875,455.7699890136719,452.29180908203125,453.30999755859375,13361,0.0,0.0
2023-12-08 12:30:00-05:00,453.3550109863281,454.6000061035156,453.04998779296875,454.2049865722656,9416,0.0,0.0
2023-12-08 13:30:00-05:00,454.17999267578125,454.5400085449219,453.2749938964844,454.05999755859375,10022,0.0,0.0
2023-12-08 14:30:00-05:00,454.0899963378906,455.4100036621094,454.0899963378906,454.6099853515625,13122,0.0,0.0
2023-12-08 15:30:00-05:00,454.6000061035156,454.8299865722656,453.04998779296875,453.04998779296875,31970,0.0,0.0
2023-12-11 09:30:00-05:00,454.19000244140625,454.55999755859375,447.0400085449219,447.0400085449219,43086,0.0,0.0
