Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-11 10:30:00-05:00,447.4649963378906,447.94000244140625,442.8399963378906,447.2699890136719,72059,0.0,0.0
2023-12-11 11:30:00-05:00,447.1000061035156,449.67999267578125,446.69000244140625,448.7799987792969,76017,0.0,0.0
2023-12-11 12:30:00-05:00,448.0,451.18499755859375,447.6099853515625,450.5899963378906,39367,0.0,0.0
2023-12-11 13:30:00-05:00,450.6300048828125,451.80499267578125,449.94000244140625,450.0,38266,0.0,0.0
2023-12-11 14:30:00-05:00,450.32000732421875,452.55999755859375,449.8900146484375,452.55999755859375,28009,0.0,0.0
2023-12-11 15:30:00-05:00,452.8450012207031,453.5299987792969,451.8500061035156,453.5299987792969,61516,0.0,0.0
2023-12-12 09:30:00-05:00,456.0,456.3450012207031,449.8800048828125,453.9200134277344,52388,0.0,0.0
2023-12-12 10:30:00-05:00,454.0400085449219,454.3800048828125,452.55999755859375,453.1499938964844,19894,0.0,0.0
2023-12-12 11:30:00-05:00,453.2099914550781,455.4100036621094,453.04998779296875,455.4100036621094,12544,0.0,0.0
2023-12-12 12:30:00-05:00,455.0899963378906,455.510009765625,454.4200134277344,454.69000244140625,27305,0.0,0.0
2023-12-12 13:30:00-05:00,455.0,455.2699890136719,453.82000732421875,454.3699951171875,23915,0.0,0.0
2023-12-12 14:30:00-05:00,454.5899963378906,455.3399963378906,453.8999938964844,454.69000244140625,13719,0.0,0.0
2023-12-12 15:30:00-05:00,454.3800048828125,454.5150146484375,452.3500061035156,452.6199951171875,38932,0.0,0.0
2023-12-13 09:30:00-05:00,455.8399963378906,460.5799865722656,453.2300109863281,456.70001220703125,65421,0.0,0.0
2023-12-13 10:30:00-05:00,457.0799865722656,460.4100036621094,456.20001220703125,459.9200134277344,74975,0.0,0.0
2023-12-13 11:30:00-05:00,460.05999755859375,460.05999755859375,454.8399963378906,456.3500061035156,30697,0.0,0.0
2023-12-13 12:30:00-05:00,456.29998779296875,458.0,456.2449951171875,457.5899963378906,27081,0.0,0.0
2023-12-13 13:30:00-05:00,457.5849914550781,459.0,456.1600036621094,457.8399963378906,44702,0.0,0.0
2023-12-13 14:30:00-05:00,458.3900146484375,460.3900146484375,457.5299987792969,458.9549865722656,32507,0.0,0.0
2023-12-13 15:30:00-05:00,458.9700012207031,461.7099914550781,458.81500244140625,461.4700012207031,102157,0.0,0.0
2023-12-14 09:30:00-05:00,463.94000244140625,466.2099914550781,460.6300048828125,465.8349914550781,79456,0.0,0.0
2023-12-14 10:30:00-05:00,465.6499938964844,467.8299865722656,463.989990234375,465.95001220703125,40505,0.0,0.0
2023-12-14 11:30:00-05:00,467.1199951171875,468.5799865722656,466.05999755859375,468.0,28697,0.0,0.0
2023-12-14 12:30:00-05:00,467.8299865722656,467.8299865722656,461.4800109863281,462.42498779296875,32391,0.0,0.0
2023-12-14 13:30:00-05:00,462.4200134277344,462.5299987792969,460.9100036621094,462.1000061035156,16282,0.0,0.0
2023-12-14 14:30:00-05:00,462.0450134277344,464.1300048828125,461.7300109863281,463.92999267578125,82063,0.0,0.0
2023-12-14 15:30:00-05:00,463.79998779296875,465.3450012207031,463.077392578125,464.5799865722656,65760,0.0,0.0
2023-12-15 09:30:00-05:00,463.3999938964844,467.4700012207031,460.1400146484375,461.1000061035156,66103,0.0,0.0
2023-12-15 10:30:00-05:00,460.6199951171875,463.04998779296875,460.2300109863281,462.489990234375,35730,0.0,0.0
2023-12-15 11:30:00-05:00,463.0,463.4750061035156,461.17999267578125,463.04998779296875,31799,0.0,0.0
2023-12-15 12:30:00-05:00,463.0400085449219,463.0400085449219,460.7799987792969,461.30999755859375,17806,0.0,0.0
2023-12-15 13:30:00-05:00,461.1199951171875,462.7049865722656,460.6600036621094,462.29998779296875,34785,0.0,0.0
2023-12-15 14:30:00-05:00,462.1600036621094,464.20001220703125,462.07000732421875,462.364990234375,27407,0.0,0.0
2023-12-15 15:30:00-05:00,462.42498779296875,464.5799865722656,461.25,463.0899963378906,45912,0.0,0.0
2023-12-18 09:30:00-05:00,460.0,460.7799987792969,455.32000732421875,458.1499938964844,108387,0.0,0.0
2023-12-18 10:30:00-05:00,457.8299865722656,458.8999938964844,456.04998779296875,458.54998779296875,32468,0.0,0.0
2023-12-18 11:30:00-05:00,458.9100036621094,459.2900085449219,457.4100036621094,458.30999755859375,11939,0.0,0.0
2023-12-18 12:30:00-05:00,458.17999267578125,458.44000244140625,457.4100036621094,457.4100036621094,9689,0.0,0.0
2023-12-18 13:30:00-05:00,457.30499267578125,457.7699890136719,456.5299987792969,457.0199890136719,13397,0.0,0.0
2023-12-18 14:30:00-05:00,456.510009765625,458.30999755859375,456.510009765625,457.989990234375,16480,0.0,0.0
2023-12-18 15:30:00-05:00,457.989990234375,458.239990234375,455.5799865722656,455.5799865722656,54380,0.0,0.0
2023-12-19 09:30:00-05:00,457.7799987792969,458.8599853515625,455.3550109863281,455.5050048828125,27504,0.0,0.0
2023-12-19 10:30:00-05:00,455.760009765625,456.510009765625,453.55999755859375,455.4599914550781,32792,0.0,0.0
2023-12-19 11:30:00-05:00,455.489990234375,455.7799987792969,450.04998779296875,450.0899963378906,35667,0.0,0.0
2023-12-19 12:30:00-05:00,450.0199890136719,453.4200134277344,449.5400085449219,450.125,37317,0.0,0.0
2023-12-19 13:30:00-05:00,450.1099853515625,452.2950134277344,448.42999267578125,450.05999755859375,60804,0.0,0.0
2023-12-19 14:30:00-05:00,449.4599914550781,454.0,448.57000732421875,451.57000732421875,66711,0.0,0.0
2023-12-19 15:30:00-05:00,451.3599853515625,452.8699951171875,450.2850036621094,452.4200134277344,75413,0.0,0.0
2023-12-20 09:30:00-05:00,345.6099853515625,346.7900085449219,338.6099853515625,339.4949951171875,2562927,0.0,0.0
2023-12-20 10:30:00-05:00,339.7699890136719,342.989990234375,334.3800048828125,338.114990234375,633604,0.0,0.0
2023-12-20 11:30:00-05:00,338.114990234375,340.0,334.2200012207031,335.3999938964844,531173,0.0,0.0
2023-12-20 12:30:00-05:00,335.29998779296875,338.4800109863281,334.0700988769531,336.55499267578125,287647,0.0,0.0
2023-12-20 13:30:00-05:00,337.2550048828125,342.4700012207031,336.2449951171875,336.80999755859375,279283,0.0,0.0
2023-12-20 14:30:00-05:00,337.0899963378906,339.47259521484375,331.5199890136719,335.0455017089844,462165,0.0,0.0
2023-12-20 15:30:00-05:00,335.0150146484375,340.989990234375,331.5799865722656,338.57000732421875,627898,0.0,0.0
2023-12-21 09:30:00-05:00,334.20001220703125,337.70001220703125,328.92999267578125,332.1199951171875,499093,0.0,0.0
2023-12-21 10:30:00-05:00,332.4100036621094,334.54998779296875,327.7900085449219,328.05999755859375,329935,0.0,0.0
2023-12-21 11:30:00-05:00,328.07501220703125,333.3599853515625,327.7250061035156,333.3599853515625,218355,0.0,0.0
2023-12-21 12:30:00-05:00,333.3399963378906,335.3599853515625,328.2213134765625,334.6199951171875,149847,0.0,0.0
2023-12-21 13:30:00-05:00,334.9700012207031,343.2699890136719,334.67999267578125,342.614990234375,265927,0.0,0.0
2023-12-21 14:30:00-05:00,342.4353942871094,354.9849853515625,342.1300048828125,353.32000732421875,379381,0.0,0.0
2023-12-21 15:30:00-05:00,353.3800048828125,356.8699951171875,348.7049865722656,354.25,386002,0.0,0.0
2023-12-22 09:30:00-05:00,357.0199890136719,372.1700134277344,357.0199890136719,368.0150146484375,332720,0.0,0.0
2023-12-22 10:30:00-05:00,367.8999938964844,372.6162109375,367.1600036621094,372.0150146484375,95466,0.0,0.0
2023-12-22 11:30:00-05:00,371.67999267578125,372.6499938964844,370.1199951171875,372.1400146484375,97968,0.0,0.0
2023-12-22 12:30:00-05:00,371.79998779296875,376.260009765625,370.9800109863281,373.54998779296875,80635,0.0,0.0
2023-12-22 13:30:00-05:00,373.3599853515625,374.0,371.739990234375,373.2200012207031,69121,0.0,0.0
2023-12-22 14:30:00-05:00,373.2749938964844,375.2300109863281,372.6300048828125,373.6700134277344,71078,0.0,0.0
2023-12-22 15:30:00-05:00,373.8800048828125,374.260009765625,371.7699890136719,372.8999938964844,103145,0.0,0.0
2023-12-26 09:30:00-05:00,373.1000061035156,385.3699951171875,371.3900146484375,382.0799865722656,168284,0.0,0.0
2023-12-26 10:30:00-05:00,382.0799865722656,383.2799987792969,379.1099853515625,380.2200012207031,77178,0.0,0.0
2023-12-26 11:30:00-05:00,380.05999755859375,380.55999755859375,379.510009765625,380.0899963378906,69887,0.0,0.0
2023-12-26 12:30:00-05:00,380.1700134277344,381.885009765625,379.70001220703125,381.3500061035156,60100,0.0,0.0
2023-12-26 13:30:00-05:00,381.3500061035156,382.3599853515625,380.75,382.0,45191,0.0,0.0
2023-12-26 14:30:00-05:00,381.95001220703125,383.0,381.0,382.1600036621094,46914,0.0,0.0
2023-12-26 15:30:00-05:00,382.1099853515625,382.3500061035156,380.6700134277344,380.8900146484375,89564,0.0,0.0
2023-12-27 09:30:00-05:00,388.19000244140625,388.5799865722656,381.1400146484375,381.1400146484375,95947,0.0,0.0
2023-12-27 10:30:00-05:00,381.0,384.4700012207031,380.3374938964844,384.1499938964844,86784,0.0,0.0
2023-12-27 11:30:00-05:00,383.7900085449219,384.5299987792969,382.2300109863281,384.4849853515625,47059,0.0,0.0
2023-12-27 12:30:00-05:00,384.4949951171875,385.3999938964844,382.44000244140625,384.239990234375,30961,0.0,0.0
2023-12-27 13:30:00-05:00,384.6182861328125,385.6600036621094,384.2550048828125,385.04998779296875,28840,0.0,0.0
2023-12-27 14:30:00-05:00,385.0,385.4700012207031,383.3399963378906,384.6400146484375,57170,0.0,0.0
2023-12-27 15:30:00-05:00,384.7099914550781,387.0299987792969,384.25,386.2699890136719,86571,0.0,0.0
2023-12-28 09:30:00-05:00,385.7200012207031,387.5299987792969,383.510009765625,385.2300109863281,37941,0.0,0.0
2023-12-28 10:30:00-05:00,385.1600036621094,385.1600036621094,383.04998779296875,384.6075134277344,39995,0.0,0.0
2023-12-28 11:30:00-05:00,384.2900085449219,384.6600036621094,381.0249938964844,381.05999755859375,22614,0.0,0.0
2023-12-28 12:30:00-05:00,380.05999755859375,382.7799987792969,379.2099914550781,379.2099914550781,32190,0.0,0.0
2023-12-28 13:30:00-05:00,378.5801086425781,379.3900146484375,377.55499267578125,378.739990234375,22281,0.0,0.0
2023-12-28 14:30:00-05:00,378.69000244140625,380.9549865722656,376.3999938964844,380.5799865722656,47082,0.0,0.0
2023-12-28 15:30:00-05:00,380.69000244140625,382.8349914550781,380.2699890136719,380.2699890136719,62582,0.0,0.0
2023-12-29 09:30:00-05:00,380.17999267578125,382.6199951171875,378.2300109863281,382.1000061035156,33579,0.0,0.0
2023-12-29 10:30:00-05:00,382.1099853515625,382.6449890136719,378.32000732421875,378.32000732421875,19600,0.0,0.0
2023-12-29 11:30:00-05:00,378.125,379.5799865722656,378.0299987792969,378.0299987792969,13661,0.0,0.0
2023-12-29 12:30:00-05:00,377.2799987792969,381.0,377.0,379.7699890136719,40442,0.0,0.0
2023-12-29 13:30:00-05:00,379.1099853515625,381.2900085449219,379.1099853515625,381.2900085449219,13717,0.0,0.0
2023-12-29 14:30:00-05:00,381.1549987792969,381.1549987792969,379.6400146484375,379.6400146484375,12517,0.0,0.0
2023-12-29 15:30:00-05:00,380.1600036621094,380.9200134277344,379.489990234375,379.8599853515625,30683,0.0,0.0
2024-01-02 09:30:00-05:00,377.6199951171875,380.0,377.0000915527344,379.239990234375,40222,0.0,0.0
2024-01-02 10:30:00-05:00,379.1099853515625,379.1579895019531,376.93499755859375,376.93499755859375,19775,0.0,0.0
2024-01-02 11:30:00-05:00,377.3500061035156,378.8500061035156,376.19500732421875,376.614990234375,18629,0.0,0.0
2024-01-02 12:30:00-05:00,376.6300048828125,378.635009765625,376.6300048828125,378.1300048828125,20794,0.0,0.0
2024-01-02 13:30:00-05:00,378.0,380.1600036621094,377.55499267578125,379.5,24620,0.0,0.0
2024-01-02 14:30:00-05:00,380.3699951171875,381.0799865722656,379.0199890136719,381.0799865722656,23043,0.0,0.0
2024-01-02 15:30:00-05:00,381.3599853515625,382.75,380.04180908203125,381.32000732421875,72288,0.0,0.0
2024-01-03 09:30:00-05:00,377.6600036621094,381.8599853515625,377.6600036621094,380.2699890136719,65070,0.0,0.0
2024-01-03 10:30:00-05:00,380.1400146484375,381.5899963378906,379.2650146484375,379.9949951171875,30464,0.0,0.0
2024-01-03 11:30:00-05:00,380.0799865722656,380.20001220703125,378.3100891113281,378.8999938964844,16926,0.0,0.0
2024-01-03 12:30:00-05:00,379.114990234375,380.2950134277344,378.875,379.67999267578125,17449,0.0,0.0
2024-01-03 13:30:00-05:00,379.760009765625,380.0150146484375,378.9049987792969,379.82000732421875,17612,0.0,0.0
2024-01-03 14:30:00-05:00,380.2099914550781,381.3800048828125,379.42999267578125,381.3800048828125,26370,0.0,0.0
2024-01-03 15:30:00-05:00,381.5350036621094,383.20001220703125,381.5350036621094,382.1199951171875,49164,0.0,0.0
2024-01-04 09:30:00-05:00,381.3500061035156,392.44000244140625,381.3500061035156,391.2099914550781,73555,0.0,0.0
2024-01-04 10:30:00-05:00,391.0,392.489990234375,389.0249938964844,390.760009765625,53117,0.0,0.0
2024-01-04 11:30:00-05:00,390.6650085449219,390.6650085449219,387.8299865722656,389.92999267578125,31048,0.0,0.0
2024-01-04 12:30:00-05:00,390.4100036621094,390.6199951171875,388.4599914550781,390.0,39018,0.0,0.0
2024-01-04 13:30:00-05:00,390.1499938964844,391.44000244140625,389.80999755859375,390.70001220703125,20282,0.0,0.0
2024-01-04 14:30:00-05:00,390.5799865722656,392.5824890136719,389.6499938964844,391.54998779296875,61831,0.0,0.0
2024-01-04 15:30:00-05:00,391.1400146484375,391.49249267578125,388.4049987792969,388.4100036621094,101552,0.0,0.0
2024-01-05 09:30:00-05:00,388.0899963378906,388.9700012207031,384.30499267578125,388.6400146484375,112356,0.0,0.0
2024-01-05 10:30:00-05:00,387.9750061035156,388.82000732421875,387.04998779296875,387.8399963378906,24790,0.0,0.0
2024-01-05 11:30:00-05:00,387.4800109863281,388.8999938964844,386.42999267578125,387.6600036621094,39268,0.0,0.0
2024-01-05 12:30:00-05:00,387.6650085449219,391.07000732421875,387.6650085449219,390.8599853515625,45702,0.0,0.0
2024-01-05 13:30:00-05:00,391.1099853515625,393.2749938964844,390.385009765625,392.5,67373,0.0,0.0
2024-01-05 14:30:00-05:00,391.9599914550781,394.7049865722656,391.9599914550781,394.4599914550781,91028,0.0,0.0
2024-01-05 15:30:00-05:00,394.4649963378906,396.6300048828125,393.9599914550781,396.19500732421875,145365,0.0,0.0
2024-01-08 09:30:00-05:00,396.510009765625,402.9599914550781,395.6400146484375,398.7650146484375,61246,0.0,0.0
2024-01-08 10:30:00-05:00,399.5199890136719,402.1199951171875,398.8450012207031,401.6650085449219,40827,0.0,0.0
2024-01-08 11:30:00-05:00,401.94000244140625,406.3299865722656,401.1099853515625,406.3299865722656,48134,0.0,0.0
2024-01-08 12:30:00-05:00,407.1700134277344,410.1000061035156,405.54998779296875,410.0299987792969,67066,0.0,0.0
2024-01-08 13:30:00-05:00,409.2300109863281,412.1524963378906,409.1300048828125,411.2300109863281,54874,0.0,0.0
2024-01-08 14:30:00-05:00,411.5849914550781,416.9100036621094,411.364990234375,414.8599853515625,98932,0.0,0.0
2024-01-08 15:30:00-05:00,414.6199951171875,415.32501220703125,413.2900085449219,413.2900085449219,96183,0.0,0.0
2024-01-09 09:30:00-05:00,410.5799865722656,412.9800109863281,405.1650085449219,409.2449951171875,59644,0.0,0.0
2024-01-09 10:30:00-05:00,408.57000732421875,408.8699951171875,406.6000061035156,406.69000244140625,37110,0.0,0.0
2024-01-09 11:30:00-05:00,407.07000732421875,407.9700012207031,399.989990234375,400.8599853515625,43022,0.0,0.0
2024-01-09 12:30:00-05:00,400.8349914550781,401.42999267578125,397.1650085449219,397.7850036621094,24829,0.0,0.0
2024-01-09 13:30:00-05:00,397.239990234375,400.9800109863281,397.239990234375,398.45001220703125,35751,0.0,0.0
2024-01-09 14:30:00-05:00,398.44500732421875,400.7900085449219,397.57000732421875,398.07000732421875,38703,0.0,0.0
2024-01-09 15:30:00-05:00,398.1000061035156,399.9200134277344,398.1000061035156,399.0899963378906,70763,0.0,0.0
2024-01-10 09:30:00-05:00,397.4700012207031,400.2950134277344,395.5249938964844,397.1650085449219,41258,0.0,0.0
2024-01-10 10:30:00-05:00,396.82501220703125,397.489990234375,394.67999267578125,394.9800109863281,45495,0.0,0.0
2024-01-10 11:30:00-05:00,395.239990234375,396.0,391.364990234375,391.375,18018,0.0,0.0
2024-01-10 12:30:00-05:00,391.3800048828125,393.6300048828125,391.3800048828125,393.2699890136719,23690,0.0,0.0
2024-01-10 13:30:00-05:00,393.5199890136719,395.42999267578125,393.5199890136719,394.989990234375,30142,0.0,0.0
2024-01-10 14:30:00-05:00,394.8599853515625,395.8699951171875,393.0199890136719,393.04998779296875,90027,0.0,0.0
2024-01-10 15:30:00-05:00,393.2699890136719,394.0899963378906,392.79998779296875,393.2799987792969,77889,0.0,0.0
2024-01-11 09:30:00-05:00,389.5,389.5,383.05999755859375,383.70001220703125,70697,0.0,0.0
2024-01-11 10:30:00-05:00,383.8900146484375,384.45001220703125,381.0400085449219,382.67999267578125,91603,0.0,0.0
2024-01-11 11:30:00-05:00,382.489990234375,384.8399963378906,381.8999938964844,383.42498779296875,106272,0.0,0.0
2024-01-11 12:30:00-05:00,383.739990234375,385.3399963378906,383.2250061035156,384.1449890136719,110791,0.0,0.0
2024-01-11 13:30:00-05:00,384.1099853515625,384.3900146484375,383.2300109863281,383.8349914550781,48629,0.0,0.0
2024-01-11 14:30:00-05:00,384.0,384.0,381.7099914550781,381.7099914550781,35143,0.0,0.0
2024-01-11 15:30:00-05:00,381.6199951171875,381.7799987792969,380.0199890136719,381.4800109863281,85814,0.0,0.0
2024-01-12 09:30:00-05:00,380.0,383.42498779296875,379.17999267578125,379.6199951171875,44232,0.0,0.0
2024-01-12 10:30:00-05:00,379.8699951171875,381.239990234375,378.9800109863281,379.5,48724,0.0,0.0
2024-01-12 11:30:00-05:00,379.3699951171875,379.6499938964844,376.8399963378906,377.625,37983,0.0,0.0
2024-01-12 12:30:00-05:00,377.6300048828125,378.5050048828125,376.29998779296875,376.54998779296875,45700,0.0,0.0
2024-01-12 13:30:00-05:00,376.3900146484375,377.93499755859375,376.3800048828125,377.32000732421875,62510,0.0,0.0
2024-01-12 14:30:00-05:00,377.8349914550781,378.0899963378906,373.7200012207031,373.7200012207031,63662,0.0,0.0
2024-01-12 15:30:00-05:00,374.44000244140625,375.42999267578125,373.6400146484375,373.9150085449219,114064,0.0,0.0
2024-01-16 09:30:00-05:00,381.5400085449219,382.2099914550781,374.739990234375,377.8399963378906,108395,0.0,0.0
2024-01-16 10:30:00-05:00,377.739990234375,379.0400085449219,376.6300048828125,379.0,71177,0.0,0.0
2024-01-16 11:30:00-05:00,378.8399963378906,380.760009765625,378.0,378.9800109863281,91148,0.0,0.0
2024-01-16 12:30:00-05:00,379.0,380.45001220703125,378.5700988769531,379.9599914550781,47437,0.0,0.0
2024-01-16 13:30:00-05:00,379.75,379.75,376.5400085449219,377.95001220703125,51965,0.0,0.0
2024-01-16 14:30:00-05:00,377.9200134277344,378.5400085449219,377.1199951171875,378.5,37827,0.0,0.0
2024-01-16 15:30:00-05:00,378.5050048828125,378.6600036621094,377.2099914550781,378.0199890136719,65457,0.0,0.0
2024-01-17 09:30:00-05:00,377.5799865722656,377.69000244140625,373.6600036621094,377.5050048828125,48218,0.0,0.0
2024-01-17 10:30:00-05:00,377.57000732421875,378.0098876953125,374.2799987792969,375.0,51236,0.0,0.0
2024-01-17 11:30:00-05:00,374.0,374.8699951171875,372.7699890136719,372.7699890136719,20458,0.0,0.0
2024-01-17 12:30:00-05:00,372.6300048828125,372.989990234375,372.1199951171875,372.1199951171875,11009,0.0,0.0
2024-01-17 13:30:00-05:00,371.9800109863281,372.6300048828125,369.70001220703125,372.0400085449219,28711,0.0,0.0
2024-01-17 14:30:00-05:00,372.1700134277344,372.885009765625,370.8999938964844,371.75,19569,0.0,0.0
2024-01-17 15:30:00-05:00,371.5450134277344,373.3699951171875,371.5450134277344,372.44000244140625,44837,0.0,0.0
2024-01-18 09:30:00-05:00,370.0899963378906,370.0899963378906,364.8299865722656,366.1199951171875,76900,0.0,0.0
2024-01-18 10:30:00-05:00,365.5799865722656,365.864990234375,362.42999267578125,364.5050048828125,55355,0.0,0.0
2024-01-18 11:30:00-05:00,364.3699951171875,364.6700134277344,363.30999755859375,364.010009765625,45446,0.0,0.0
2024-01-18 12:30:00-05:00,364.0,365.1343078613281,363.8894958496094,364.44000244140625,16743,0.0,0.0
2024-01-18 13:30:00-05:00,364.44000244140625,366.3399963378906,364.3599853515625,365.6199951171875,35461,0.0,0.0
2024-01-18 14:30:00-05:00,365.6300048828125,367.6000061035156,365.3999938964844,367.3800048828125,64293,0.0,0.0
2024-01-18 15:30:00-05:00,367.0899963378906,367.29998779296875,365.0799865722656,365.55999755859375,77661,0.0,0.0
2024-01-19 09:30:00-05:00,362.5199890136719,362.7449951171875,359.2349853515625,359.5350036621094,41783,0.0,0.0
2024-01-19 10:30:00-05:00,359.4750061035156,361.510009765625,359.25,361.510009765625,22063,0.0,0.0
2024-01-19 11:30:00-05:00,360.92999267578125,363.0199890136719,360.0,362.0,119767,0.0,0.0
2024-01-19 12:30:00-05:00,362.0899963378906,366.1400146484375,361.2250061035156,365.8699951171875,51517,0.0,0.0
2024-01-19 13:30:00-05:00,365.864990234375,367.1300048828125,364.885009765625,366.8450012207031,67012,0.0,0.0
2024-01-19 14:30:00-05:00,366.8999938964844,367.239990234375,364.9200134277344,365.8500061035156,73463,0.0,0.0
2024-01-19 15:30:00-05:00,365.989990234375,367.4750061035156,365.29998779296875,366.79998779296875,76470,0.0,0.0
2024-01-22 09:30:00-05:00,364.6199951171875,366.04998779296875,361.8399963378906,364.8500061035156,92159,0.0,0.0
2024-01-22 10:30:00-05:00,364.4649963378906,365.4100036621094,363.69000244140625,365.1499938964844,72596,0.0,0.0
2024-01-22 11:30:00-05:00,365.1499938964844,365.4100036621094,362.6499938964844,364.3450012207031,45848,0.0,0.0
2024-01-22 12:30:00-05:00,364.44000244140625,365.6099853515625,363.3999938964844,363.55999755859375,37463,0.0,0.0
2024-01-22 13:30:00-05:00,363.57000732421875,365.1199951171875,363.57000732421875,364.8999938964844,39693,0.0,0.0
2024-01-22 14:30:00-05:00,365.0,366.32000732421875,364.6050109863281,364.8900146484375,76934,0.0,0.0
2024-01-22 15:30:00-05:00,364.7650146484375,365.2550048828125,363.1300048828125,364.9100036621094,143581,0.0,0.0
2024-01-23 09:30:00-05:00,359.989990234375,364.6000061035156,359.6650085449219,363.1650085449219,34005,0.0,0.0
2024-01-23 10:30:00-05:00,362.3399963378906,365.19500732421875,362.3399963378906,364.6400146484375,24894,0.0,0.0
2024-01-23 11:30:00-05:00,364.4800109863281,366.510009765625,364.29998779296875,365.8550109863281,23567,0.0,0.0
2024-01-23 12:30:00-05:00,365.8399963378906,366.7550048828125,365.67999267578125,365.8800048828125,12748,0.0,0.0
2024-01-23 13:30:00-05:00,366.1199951171875,368.0950012207031,365.7099914550781,366.9150085449219,36154,0.0,0.0
2024-01-23 14:30:00-05:00,367.0,369.3399963378906,365.989990234375,369.1000061035156,67712,0.0,0.0
2024-01-23 15:30:00-05:00,369.19500732421875,370.3900146484375,368.0,370.04998779296875,92529,0.0,0.0
2024-01-24 09:30:00-05:00,370.739990234375,372.510009765625,369.0400085449219,371.1099853515625,69207,0.0,0.0
2024-01-24 10:30:00-05:00,370.82000732421875,371.20001220703125,368.45001220703125,368.6700134277344,68619,0.0,0.0
2024-01-24 11:30:00-05:00,367.5,367.6700134277344,365.1600036621094,366.0274963378906,35822,0.0,0.0
2024-01-24 12:30:00-05:00,365.9100036621094,366.44000244140625,364.5450134277344,365.2850036621094,65938,0.0,0.0
2024-01-24 13:30:00-05:00,365.56500244140625,366.739990234375,364.55499267578125,366.69000244140625,74512,0.0,0.0
2024-01-24 14:30:00-05:00,366.6099853515625,368.9599914550781,366.0899963378906,366.0899963378906,50731,0.0,0.0
2024-01-24 15:30:00-05:00,365.4049987792969,367.9100036621094,365.375,367.9100036621094,144659,0.0,0.0
2024-01-25 09:30:00-05:00,371.9700012207031,375.7799987792969,370.739990234375,375.489990234375,160719,0.0,0.0
2024-01-25 10:30:00-05:00,375.5150146484375,376.010009765625,374.66009521484375,375.3599853515625,62960,0.0,0.0
2024-01-25 11:30:00-05:00,375.30999755859375,379.0400085449219,375.2149963378906,379.0,33640,0.0,0.0
2024-01-25 12:30:00-05:00,378.6000061035156,379.989990234375,378.0799865722656,379.8399963378906,26620,0.0,0.0
2024-01-25 13:30:00-05:00,379.864990234375,380.6300048828125,379.260009765625,380.6300048828125,12671,0.0,0.0
2024-01-25 14:30:00-05:00,380.2699890136719,382.0,380.0,381.4949951171875,54079,0.0,0.0
2024-01-25 15:30:00-05:00,381.4949951171875,382.8800048828125,380.9599914550781,382.7900085449219,84051,0.0,0.0
2024-01-26 09:30:00-05:00,383.0899963378906,385.57000732421875,382.4750061035156,382.9599914550781,37715,0.0,0.0
2024-01-26 10:30:00-05:00,382.7850036621094,385.260009765625,382.69000244140625,384.67999267578125,34896,0.0,0.0
2024-01-26 11:30:00-05:00,384.70001220703125,386.6499938964844,382.6199951171875,385.9679870605469,49877,0.0,0.0
