Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-26 12:30:00-05:00,385.4700012207031,385.5299987792969,382.125,383.9100036621094,23271,0.0,0.0
2024-01-26 13:30:00-05:00,383.42999267578125,383.9700012207031,382.7300109863281,382.7300109863281,13734,0.0,0.0
2024-01-26 14:30:00-05:00,383.3550109863281,384.7699890136719,380.8399963378906,380.8399963378906,26460,0.0,0.0
2024-01-26 15:30:00-05:00,381.0450134277344,384.4779968261719,381.0450134277344,382.5400085449219,70794,0.0,0.0
2024-01-29 09:30:00-05:00,380.8500061035156,381.8500061035156,379.0450134277344,380.3999938964844,91975,0.0,0.0
2024-01-29 10:30:00-05:00,380.2149963378906,381.1700134277344,379.9750061035156,380.3599853515625,43310,0.0,0.0
2024-01-29 11:30:00-05:00,380.4100036621094,382.1127014160156,380.1199951171875,381.0299987792969,25983,0.0,0.0
2024-01-29 12:30:00-05:00,382.0,382.0,380.4599914550781,381.5299987792969,9289,0.0,0.0
2024-01-29 13:30:00-05:00,381.8299865722656,382.1050109863281,380.42999267578125,382.1050109863281,21182,0.0,0.0
2024-01-29 14:30:00-05:00,381.6600036621094,384.114990234375,380.6625061035156,383.92999267578125,47107,0.0,0.0
2024-01-29 15:30:00-05:00,383.9599914550781,385.2950134277344,383.3800048828125,384.80999755859375,78757,0.0,0.0
2024-01-30 09:30:00-05:00,381.04998779296875,381.6400146484375,377.1000061035156,377.44500732421875,96540,0.0,0.0
2024-01-30 10:30:00-05:00,377.42498779296875,378.9599914550781,376.4549865722656,378.8800048828125,29354,0.0,0.0
2024-01-30 11:30:00-05:00,379.114990234375,381.5299987792969,378.3399963378906,380.885009765625,72053,0.0,0.0
2024-01-30 12:30:00-05:00,380.9150085449219,381.5199890136719,378.79998779296875,380.42498779296875,52323,0.0,0.0
2024-01-30 13:30:00-05:00,380.6000061035156,380.7200012207031,379.760009765625,380.0799865722656,33979,0.0,0.0
2024-01-30 14:30:00-05:00,380.0950012207031,382.9750061035156,379.94000244140625,382.6050109863281,61601,0.0,0.0
2024-01-30 15:30:00-05:00,382.510009765625,383.2174987792969,380.3299865722656,381.3399963378906,54352,0.0,0.0
2024-01-31 09:30:00-05:00,380.8500061035156,382.0899963378906,379.94000244140625,380.4800109863281,85393,0.0,0.0
2024-01-31 10:30:00-05:00,380.614990234375,380.614990234375,378.4599914550781,378.4599914550781,62375,0.0,0.0
2024-01-31 11:30:00-05:00,378.3599853515625,379.30999755859375,378.0600891113281,379.1099853515625,42632,0.0,0.0
2024-01-31 12:30:00-05:00,379.0,381.9100036621094,378.7950134277344,381.67999267578125,64864,0.0,0.0
2024-01-31 13:30:00-05:00,381.07000732421875,382.0050048828125,379.05999755859375,381.4100036621094,28677,0.0,0.0
2024-01-31 14:30:00-05:00,381.20001220703125,385.44000244140625,379.7200012207031,380.6199951171875,81650,0.0,0.0
2024-01-31 15:30:00-05:00,380.1650085449219,381.5799865722656,379.2550048828125,380.510009765625,123417,0.0,0.0
2024-02-01 09:30:00-05:00,378.67999267578125,382.1600036621094,378.6400146484375,382.1600036621094,70880,0.0,0.0
2024-02-01 10:30:00-05:00,381.9200134277344,381.9200134277344,378.2799987792969,380.5400085449219,77962,0.0,0.0
2024-02-01 11:30:00-05:00,380.489990234375,384.2200012207031,380.489990234375,383.7900085449219,38229,0.0,0.0
2024-02-01 12:30:00-05:00,383.69000244140625,384.5199890136719,383.2900085449219,383.4949951171875,13576,0.0,0.0
2024-02-01 13:30:00-05:00,383.70001220703125,384.0249938964844,381.0,382.80999755859375,44806,0.0,0.0
2024-02-01 14:30:00-05:00,383.0,385.1700134277344,382.5799865722656,384.70001220703125,87446,0.0,0.0
2024-02-01 15:30:00-05:00,384.70001220703125,385.9800109863281,383.4649963378906,385.8699951171875,109099,0.0,0.0
2024-02-02 09:30:00-05:00,382.8599853515625,382.8599853515625,378.0299987792969,378.9949951171875,112194,0.0,0.0
2024-02-02 10:30:00-05:00,379.239990234375,380.635009765625,377.3599853515625,378.55999755859375,37547,0.0,0.0
2024-02-02 11:30:00-05:00,378.2950134277344,378.95001220703125,377.6600036621094,378.04998779296875,23252,0.0,0.0
2024-02-02 12:30:00-05:00,378.375,378.7900085449219,374.6400146484375,376.2699890136719,25661,0.0,0.0
2024-02-02 13:30:00-05:00,376.4200134277344,378.54998779296875,375.6099853515625,378.05999755859375,54717,0.0,0.0
2024-02-02 14:30:00-05:00,378.1449890136719,379.3500061035156,377.1099853515625,379.2900085449219,110735,0.0,0.0
2024-02-02 15:30:00-05:00,378.9700012207031,379.2900085449219,377.95001220703125,379.0199890136719,109753,0.0,0.0
2024-02-05 09:30:00-05:00,379.1700134277344,395.2550048828125,377.7099914550781,395.2550048828125,64812,0.0,0.0
2024-02-05 10:30:00-05:00,394.8699951171875,397.4800109863281,394.5299987792969,397.0950012207031,119653,0.0,0.0
2024-02-05 11:30:00-05:00,397.4800109863281,405.2099914550781,396.9599914550781,403.0,104030,0.0,0.0
2024-02-05 12:30:00-05:00,403.0,408.5450134277344,401.2799987792969,406.7200012207031,89948,0.0,0.0
2024-02-05 13:30:00-05:00,407.2650146484375,408.0675048828125,403.4700012207031,404.3599853515625,47053,0.0,0.0
2024-02-05 14:30:00-05:00,403.8399963378906,405.79998779296875,402.0199890136719,403.69000244140625,49874,0.0,0.0
2024-02-05 15:30:00-05:00,403.9849853515625,404.9800109863281,403.0,403.0,68292,0.0,0.0
2024-02-06 09:30:00-05:00,393.20001220703125,396.7699890136719,391.5799865722656,392.5899963378906,111018,0.0,0.0
2024-02-06 10:30:00-05:00,392.42999267578125,392.5675048828125,389.6400146484375,391.7900085449219,34541,0.0,0.0
2024-02-06 11:30:00-05:00,391.7749938964844,394.80999755859375,390.0,394.80999755859375,39132,0.0,0.0
2024-02-06 12:30:00-05:00,394.30999755859375,394.30999755859375,391.8800048828125,391.8800048828125,14025,0.0,0.0
2024-02-06 13:30:00-05:00,392.4800109863281,392.489990234375,390.6300048828125,391.4200134277344,28213,0.0,0.0
2024-02-06 14:30:00-05:00,391.7200012207031,393.20001220703125,390.9200134277344,391.989990234375,26715,0.0,0.0
2024-02-06 15:30:00-05:00,391.9649963378906,393.18499755859375,391.4700012207031,392.82000732421875,47530,0.0,0.0
2024-02-07 09:30:00-05:00,390.67999267578125,393.30499267578125,390.05999755859375,393.30499267578125,23357,0.0,0.0
2024-02-07 10:30:00-05:00,393.07000732421875,393.2200012207031,390.8599853515625,391.8399963378906,14956,0.0,0.0
2024-02-07 11:30:00-05:00,391.2799987792969,391.3999938964844,390.4599914550781,390.8599853515625,16531,0.0,0.0
2024-02-07 12:30:00-05:00,391.06500244140625,391.42999267578125,389.989990234375,390.989990234375,6493,0.0,0.0
2024-02-07 13:30:00-05:00,390.8949890136719,391.260009765625,390.1600036621094,391.2300109863281,11681,0.0,0.0
2024-02-07 14:30:00-05:00,391.0,392.0,391.0,391.739990234375,9495,0.0,0.0
2024-02-07 15:30:00-05:00,391.7099914550781,392.1000061035156,390.8599853515625,392.1000061035156,35162,0.0,0.0
2024-02-08 09:30:00-05:00,392.510009765625,392.510009765625,390.4800109863281,392.0299987792969,25312,0.0,0.0
2024-02-08 10:30:00-05:00,392.19500732421875,393.29998779296875,390.8800048828125,390.8800048828125,23373,0.0,0.0
2024-02-08 11:30:00-05:00,390.8999938964844,393.0799865722656,390.010009765625,392.45001220703125,23686,0.0,0.0
2024-02-08 12:30:00-05:00,392.3900146484375,393.07000732421875,392.3450012207031,392.6600036621094,9446,0.0,0.0
2024-02-08 13:30:00-05:00,392.6400146484375,394.7149963378906,392.3999938964844,394.7149963378906,15728,0.0,0.0
2024-02-08 14:30:00-05:00,393.92498779296875,395.9100036621094,393.92498779296875,395.7550048828125,24476,0.0,0.0
2024-02-08 15:30:00-05:00,395.6300048828125,395.69000244140625,394.5899963378906,394.8900146484375,57986,0.0,0.0
2024-02-09 09:30:00-05:00,398.0,401.3133850097656,396.54998779296875,401.3133850097656,29894,0.0,0.0
2024-02-09 10:30:00-05:00,401.4700012207031,404.29998779296875,401.4599914550781,403.9049987792969,32451,0.0,0.0
2024-02-09 11:30:00-05:00,403.8800048828125,404.1400146484375,401.2250061035156,402.885009765625,51455,0.0,0.0
2024-02-09 12:30:00-05:00,402.67279052734375,404.0,401.55999755859375,403.9100036621094,21760,0.0,0.0
2024-02-09 13:30:00-05:00,403.7300109863281,403.8900146484375,402.2699890136719,402.8450012207031,35836,0.0,0.0
2024-02-09 14:30:00-05:00,402.55999755859375,403.25,402.1300048828125,402.67498779296875,28332,0.0,0.0
2024-02-09 15:30:00-05:00,402.3349914550781,402.6000061035156,400.635009765625,401.9700012207031,57781,0.0,0.0
2024-02-12 09:30:00-05:00,392.4200134277344,395.55999755859375,390.3800048828125,390.6700134277344,101087,0.0,0.0
2024-02-12 10:30:00-05:00,390.3349914550781,392.5199890136719,390.1000061035156,391.8399963378906,19445,0.0,0.0
2024-02-12 11:30:00-05:00,392.0899963378906,392.3999938964844,390.3999938964844,391.25,25273,0.0,0.0
2024-02-12 12:30:00-05:00,391.5249938964844,391.5249938964844,389.5199890136719,389.80999755859375,41594,0.0,0.0
2024-02-12 13:30:00-05:00,389.57000732421875,390.2699890136719,388.989990234375,389.44000244140625,63174,0.0,0.0
2024-02-12 14:30:00-05:00,389.93359375,391.42999267578125,389.93359375,391.29998779296875,13452,0.0,0.0
2024-02-12 15:30:00-05:00,391.489990234375,393.31500244140625,391.489990234375,392.489990234375,35656,0.0,0.0
2024-02-13 09:30:00-05:00,383.6600036621094,390.0,383.3800048828125,389.8800048828125,131972,0.0,0.0
2024-02-13 10:30:00-05:00,389.06500244140625,389.3599853515625,387.9200134277344,388.5249938964844,44718,0.0,0.0
2024-02-13 11:30:00-05:00,389.1000061035156,389.1000061035156,385.8800048828125,386.5899963378906,15492,0.0,0.0
2024-02-13 12:30:00-05:00,385.8699951171875,386.5799865722656,385.1199951171875,385.44500732421875,18893,0.0,0.0
2024-02-13 13:30:00-05:00,385.70001220703125,387.55999755859375,385.44500732421875,387.010009765625,18349,0.0,0.0
2024-02-13 14:30:00-05:00,386.8900146484375,388.1700134277344,385.8299865722656,387.1700134277344,35120,0.0,0.0
2024-02-13 15:30:00-05:00,387.70001220703125,388.0400085449219,386.1700134277344,386.8299865722656,69258,0.0,0.0
2024-02-14 09:30:00-05:00,387.92999267578125,388.2200012207031,386.6300048828125,387.30999755859375,96309,0.0,0.0
2024-02-14 10:30:00-05:00,387.1449890136719,387.9700012207031,386.1650085449219,387.75,60034,0.0,0.0
2024-02-14 11:30:00-05:00,388.7200012207031,389.864990234375,387.5950012207031,389.864990234375,47811,0.0,0.0
2024-02-14 12:30:00-05:00,389.80999755859375,391.04998779296875,389.2950134277344,389.43499755859375,13736,0.0,0.0
2024-02-14 13:30:00-05:00,389.44000244140625,390.55999755859375,389.30999755859375,390.5199890136719,18510,0.0,0.0
2024-02-14 14:30:00-05:00,390.1099853515625,391.0,389.57000732421875,390.2099914550781,14838,0.0,0.0
2024-02-14 15:30:00-05:00,389.79998779296875,390.2699890136719,387.95001220703125,390.2699890136719,44659,0.0,0.0
2024-02-15 09:30:00-05:00,391.6199951171875,394.489990234375,391.29998779296875,393.81500244140625,38423,0.0,0.0
2024-02-15 10:30:00-05:00,393.7900085449219,393.7900085449219,391.2900085449219,392.13409423828125,74434,0.0,0.0
2024-02-15 11:30:00-05:00,392.3599853515625,392.8699035644531,391.260009765625,391.7900085449219,8160,0.0,0.0
2024-02-15 12:30:00-05:00,391.739990234375,392.760009765625,390.79998779296875,392.760009765625,5911,0.0,0.0
2024-02-15 13:30:00-05:00,393.489990234375,393.5050048828125,391.7650146484375,392.79998779296875,7077,0.0,0.0
2024-02-15 14:30:00-05:00,392.739990234375,393.3999938964844,391.9700012207031,392.8800048828125,11023,0.0,0.0
2024-02-15 15:30:00-05:00,392.614990234375,393.5899963378906,392.2300109863281,393.2300109863281,28874,0.0,0.0
2024-02-16 09:30:00-05:00,391.5400085449219,392.7099914550781,389.6759948730469,392.7099914550781,43079,0.0,0.0
2024-02-16 10:30:00-05:00,392.95001220703125,393.79998779296875,391.8699951171875,393.2099914550781,16244,0.0,0.0
2024-02-16 11:30:00-05:00,393.19000244140625,393.9649963378906,390.9700012207031,391.2325134277344,33481,0.0,0.0
2024-02-16 12:30:00-05:00,391.3900146484375,393.5849914550781,390.92999267578125,393.0,28307,0.0,0.0
2024-02-16 13:30:00-05:00,394.05999755859375,394.6000061035156,393.5400085449219,394.1300048828125,8607,0.0,0.0
2024-02-16 14:30:00-05:00,394.0,394.5799865722656,392.5899963378906,393.9100036621094,20294,0.0,0.0
2024-02-16 15:30:00-05:00,393.4800109863281,394.2550048828125,392.239990234375,392.239990234375,29859,0.0,0.0
2024-02-20 09:30:00-05:00,406.94000244140625,408.0,401.2650146484375,401.2650146484375,110644,0.0,0.0
2024-02-20 10:30:00-05:00,401.260009765625,401.4949951171875,394.739990234375,394.739990234375,30414,0.0,0.0
2024-02-20 11:30:00-05:00,395.0,396.5799865722656,393.55999755859375,394.2349853515625,19067,0.0,0.0
2024-02-20 12:30:00-05:00,394.2349853515625,395.2250061035156,393.6499938964844,394.07000732421875,25375,0.0,0.0
2024-02-20 13:30:00-05:00,394.04998779296875,398.31500244140625,394.04998779296875,398.1600036621094,10293,0.0,0.0
2024-02-20 14:30:00-05:00,398.2200012207031,399.1000061035156,395.54998779296875,396.260009765625,22381,0.0,0.0
2024-02-20 15:30:00-05:00,396.2349853515625,396.69000244140625,394.57000732421875,395.3999938964844,45658,0.0,0.0
2024-02-21 09:30:00-05:00,399.30999755859375,402.30999755859375,398.8599853515625,399.2300109863281,31230,0.0,0.0
2024-02-21 10:30:00-05:00,399.1700134277344,399.739990234375,397.9200134277344,398.760009765625,39907,0.0,0.0
2024-02-21 11:30:00-05:00,399.1099853515625,400.2300109863281,397.2900085449219,397.2900085449219,19146,0.0,0.0
2024-02-21 12:30:00-05:00,397.7900085449219,397.8599853515625,397.0899963378906,397.19000244140625,6706,0.0,0.0
2024-02-21 13:30:00-05:00,397.3500061035156,397.7499084472656,396.32501220703125,396.7900085449219,7825,0.0,0.0
2024-02-21 14:30:00-05:00,396.5950012207031,399.2200012207031,396.5950012207031,398.80999755859375,12159,0.0,0.0
2024-02-21 15:30:00-05:00,399.25,400.4100036621094,398.9649963378906,399.5199890136719,15519,0.0,0.0
2024-02-22 09:30:00-05:00,399.1700134277344,403.989990234375,399.1700134277344,402.92999267578125,27570,0.0,0.0
2024-02-22 10:30:00-05:00,404.2699890136719,404.5899963378906,402.6199951171875,404.55999755859375,19846,0.0,0.0
2024-02-22 11:30:00-05:00,404.4700012207031,405.4599914550781,403.0,405.3299865722656,26415,0.0,0.0
2024-02-22 12:30:00-05:00,406.0,408.7598876953125,406.0,407.8500061035156,11601,0.0,0.0
2024-02-22 13:30:00-05:00,408.1199951171875,410.1449890136719,407.5050048828125,410.1449890136719,8596,0.0,0.0
2024-02-22 14:30:00-05:00,409.79998779296875,410.1099853515625,407.1499938964844,408.0799865722656,34410,0.0,0.0
2024-02-22 15:30:00-05:00,407.7099914550781,407.79998779296875,405.4599914550781,406.010009765625,28056,0.0,0.0
2024-02-23 09:30:00-05:00,405.95001220703125,410.29998779296875,405.95001220703125,409.3999938964844,24184,0.0,0.0
2024-02-23 10:30:00-05:00,409.5249938964844,410.5150146484375,408.5,408.94500732421875,13719,0.0,0.0
2024-02-23 11:30:00-05:00,409.31500244140625,411.9700012207031,409.0050048828125,411.57000732421875,11253,0.0,0.0
2024-02-23 12:30:00-05:00,411.3599853515625,413.0,411.010009765625,412.9800109863281,12042,0.0,0.0
2024-02-23 13:30:00-05:00,412.8399963378906,413.0950012207031,407.32501220703125,407.32501220703125,10759,0.0,0.0
2024-02-23 14:30:00-05:00,407.3399963378906,409.489990234375,407.3399963378906,409.1549987792969,9506,0.0,0.0
2024-02-23 15:30:00-05:00,408.44500732421875,409.5199890136719,407.82000732421875,409.5199890136719,23160,0.0,0.0
2024-02-26 09:30:00-05:00,410.6600036621094,412.57000732421875,410.17498779296875,410.70001220703125,31477,0.0,0.0
2024-02-26 10:30:00-05:00,410.9800109863281,410.9800109863281,408.239990234375,408.80999755859375,11397,0.0,0.0
2024-02-26 11:30:00-05:00,408.4849853515625,409.2900085449219,407.3599853515625,409.19000244140625,15620,0.0,0.0
2024-02-26 12:30:00-05:00,408.875,409.5,407.3399963378906,407.6000061035156,7570,0.0,0.0
2024-02-26 13:30:00-05:00,407.9100036621094,409.489990234375,407.1700134277344,409.4800109863281,11786,0.0,0.0
2024-02-26 14:30:00-05:00,409.29998779296875,410.25,409.29998779296875,409.8349914550781,9331,0.0,0.0
2024-02-26 15:30:00-05:00,409.8900146484375,410.739990234375,409.2850036621094,409.9200134277344,31146,0.0,0.0
2024-02-27 09:30:00-05:00,406.25,409.7449951171875,406.25,407.8599853515625,39897,0.0,0.0
2024-02-27 10:30:00-05:00,408.07000732421875,409.25,406.54998779296875,408.94500732421875,17453,0.0,0.0
2024-02-27 11:30:00-05:00,408.989990234375,409.94500732421875,407.6099853515625,408.4700012207031,30942,0.0,0.0
2024-02-27 12:30:00-05:00,408.7300109863281,409.010009765625,408.1600036621094,408.95001220703125,10145,0.0,0.0
2024-02-27 13:30:00-05:00,408.6700134277344,411.0199890136719,408.6650085449219,410.2950134277344,15825,0.0,0.0
2024-02-27 14:30:00-05:00,410.5150146484375,411.4750061035156,410.0199890136719,410.0950012207031,16972,0.0,0.0
2024-02-27 15:30:00-05:00,410.0799865722656,412.5050048828125,409.6099853515625,411.2300109863281,31929,0.0,0.0
2024-02-28 09:30:00-05:00,408.0799865722656,408.2900085449219,400.1499938964844,400.875,66612,0.0,0.0
2024-02-28 10:30:00-05:00,400.6000061035156,401.0199890136719,398.3599853515625,399.2900085449219,40915,0.0,0.0
2024-02-28 11:30:00-05:00,398.989990234375,403.2799987792969,398.82000732421875,401.8800048828125,29919,0.0,0.0
2024-02-28 12:30:00-05:00,401.44500732421875,402.17999267578125,400.5400085449219,401.6199951171875,10760,0.0,0.0
2024-02-28 13:30:00-05:00,401.7799987792969,401.7799987792969,398.7799987792969,398.7799987792969,23013,0.0,0.0
2024-02-28 14:30:00-05:00,399.2650146484375,400.0400085449219,398.29998779296875,399.0249938964844,34126,0.0,0.0
2024-02-28 15:30:00-05:00,399.3800048828125,399.5299987792969,397.2900085449219,397.69000244140625,42099,0.0,0.0
2024-02-29 09:30:00-05:00,380.17999267578125,386.2200012207031,371.8699951171875,376.94000244140625,196558,0.0,0.0
2024-02-29 10:30:00-05:00,376.4049987792969,377.8999938964844,371.1650085449219,373.32000732421875,137182,0.0,0.0
2024-02-29 11:30:00-05:00,374.12640380859375,381.739990234375,368.57501220703125,380.2900085449219,103799,0.0,0.0
2024-02-29 12:30:00-05:00,379.9649963378906,386.57000732421875,379.31500244140625,383.3999938964844,91759,0.0,0.0
2024-02-29 13:30:00-05:00,382.1700134277344,383.7749938964844,375.8999938964844,376.4849853515625,88940,0.0,0.0
2024-02-29 14:30:00-05:00,377.0249938964844,382.0050048828125,375.8500061035156,380.94500732421875,83601,0.0,0.0
2024-02-29 15:30:00-05:00,380.0,382.760009765625,379.1600036621094,380.5799865722656,95044,0.0,0.0
2024-03-01 09:30:00-05:00,380.5,384.9339904785156,379.5,384.875,133852,0.0,0.0
2024-03-01 10:30:00-05:00,385.1000061035156,392.0050048828125,384.05999755859375,387.69000244140625,71148,0.0,0.0
2024-03-01 11:30:00-05:00,389.25,391.2099914550781,387.82501220703125,391.0,32434,0.0,0.0
2024-03-01 12:30:00-05:00,391.0299987792969,393.04998779296875,390.3999938964844,391.4100036621094,16630,0.0,0.0
2024-03-01 13:30:00-05:00,391.8800048828125,393.7799987792969,391.0199890136719,393.2799987792969,32694,0.0,0.0
2024-03-01 14:30:00-05:00,393.6400146484375,393.6400146484375,391.82000732421875,392.3999938964844,26248,0.0,0.0
2024-03-01 15:30:00-05:00,392.07501220703125,394.1000061035156,391.25,393.375,86523,0.0,0.0
2024-03-04 09:30:00-05:00,386.0899963378906,390.1700134277344,385.3900146484375,389.510009765625,59504,0.0,0.0
2024-03-04 10:30:00-05:00,389.6600036621094,390.3999938964844,389.1400146484375,390.3999938964844,20932,0.0,0.0
2024-03-04 11:30:00-05:00,390.70001220703125,390.70001220703125,382.3299865722656,389.7325134277344,53823,0.0,0.0
2024-03-04 12:30:00-05:00,389.489990234375,389.8999938964844,388.4525146484375,388.94500732421875,17924,0.0,0.0
2024-03-04 13:30:00-05:00,389.0,390.8599853515625,388.8399963378906,390.8599853515625,13447,0.0,0.0
2024-03-04 14:30:00-05:00,390.114990234375,390.7099914550781,389.3399963378906,390.0,14425,0.0,0.0
2024-03-04 15:30:00-05:00,389.8500061035156,390.7799987792969,389.8500061035156,390.32000732421875,140867,0.0,0.0
2024-03-05 09:30:00-05:00,387.9549865722656,389.6000061035156,384.6449890136719,385.93499755859375,101171,0.0,0.0
2024-03-05 10:30:00-05:00,385.4949951171875,386.0,385.0,385.95001220703125,44289,0.0,0.0
2024-03-05 11:30:00-05:00,385.5400085449219,385.739990234375,381.510009765625,384.94500732421875,0,0.0,0.0
2024-03-05 12:30:00-05:00,385.42999267578125,386.67999267578125,385.17999267578125,385.7250061035156,14634,0.0,0.0
2024-03-05 13:30:00-05:00,386.4898986816406,386.8999938964844,385.5299987792969,385.8800048828125,9999,0.0,0.0
2024-03-05 14:30:00-05:00,386.6099853515625,387.6300048828125,385.5,387.29998779296875,12411,0.0,0.0
2024-03-05 15:30:00-05:00,387.29998779296875,389.8999938964844,387.29998779296875,389.05499267578125,135685,0.0,0.0
2024-03-06 09:30:00-05:00,390.0249938964844,391.57501220703125,389.2699890136719,389.7799987792969,42442,0.0,0.0
2024-03-06 10:30:00-05:00,389.81500244140625,392.9100036621094,389.81500244140625,390.9200134277344,12247,0.0,0.0
2024-03-06 11:30:00-05:00,391.1099853515625,391.2200012207031,390.4200134277344,391.1640930175781,6966,0.0,0.0
2024-03-06 12:30:00-05:00,391.0150146484375,391.0150146484375,389.8599853515625,390.0,8905,0.0,0.0
2024-03-06 13:30:00-05:00,389.9750061035156,390.24420166015625,389.2799987792969,389.635009765625,11092,0.0,0.0
2024-03-06 14:30:00-05:00,389.2699890136719,390.4049987792969,387.9100036621094,390.2699890136719,13945,0.0,0.0
2024-03-06 15:30:00-05:00,389.989990234375,391.489990234375,389.3800048828125,391.05499267578125,91962,0.0,0.0
2024-03-07 09:30:00-05:00,395.6600036621094,396.8699951171875,389.55999755859375,389.7349853515625,32732,0.0,0.0
2024-03-07 10:30:00-05:00,389.4800109863281,391.9700012207031,389.4800109863281,391.3699951171875,33200,0.0,0.0
2024-03-07 11:30:00-05:00,391.760009765625,392.07000732421875,390.2300109863281,390.3500061035156,16985,0.0,0.0
2024-03-07 12:30:00-05:00,389.94000244140625,391.7900085449219,389.94000244140625,391.2099914550781,9506,0.0,0.0
2024-03-07 13:30:00-05:00,391.5849914550781,392.2099914550781,390.55999755859375,391.06500244140625,12157,0.0,0.0
2024-03-07 14:30:00-05:00,390.7300109863281,390.9700012207031,389.8349914550781,390.7099914550781,8487,0.0,0.0
2024-03-07 15:30:00-05:00,389.8500061035156,389.9800109863281,388.07000732421875,388.94000244140625,31602,0.0,0.0
2024-03-08 09:30:00-05:00,387.489990234375,392.57000732421875,386.989990234375,390.3299865722656,28271,0.0,0.0
2024-03-08 10:30:00-05:00,390.95001220703125,391.5899963378906,389.7550048828125,390.3699951171875,29227,0.0,0.0
2024-03-08 11:30:00-05:00,390.5150146484375,391.0899963378906,387.3949890136719,387.3949890136719,45819,0.0,0.0
2024-03-08 12:30:00-05:00,387.0899963378906,387.0899963378906,385.3699951171875,385.8699951171875,10536,0.0,0.0
2024-03-08 13:30:00-05:00,385.9100036621094,387.385009765625,385.1499938964844,387.114990234375,17966,0.0,0.0
2024-03-08 14:30:00-05:00,387.20001220703125,389.010009765625,385.260009765625,386.2250061035156,29402,0.0,0.0
2024-03-08 15:30:00-05:00,386.4129943847656,387.79998779296875,386.0299987792969,387.79998779296875,29990,0.0,0.0
2024-03-11 09:30:00-04:00,388.0299987792969,391.9750061035156,388.0299987792969,391.3599853515625,46991,0.0,0.0
2024-03-11 10:30:00-04:00,391.1600036621094,393.0799865722656,389.5249938964844,392.5899963378906,42112,0.0,0.0
2024-03-11 11:30:00-04:00,392.6449890136719,394.0450134277344,392.1400146484375,392.3349914550781,20418,0.0,0.0
2024-03-11 12:30:00-04:00,392.4800109863281,393.7850036621094,391.4200134277344,391.57000732421875,23981,0.0,0.0
2024-03-11 13:30:00-04:00,391.9150085449219,392.1000061035156,389.2900085449219,389.67498779296875,23685,0.0,0.0
2024-03-11 14:30:00-04:00,388.9800109863281,389.260009765625,387.44000244140625,387.614990234375,38478,0.0,0.0
2024-03-11 15:30:00-04:00,387.82000732421875,387.8900146484375,383.8800048828125,385.2749938964844,65306,0.0,0.0
2024-03-12 09:30:00-04:00,384.67999267578125,388.2900085449219,383.1199951171875,388.0,33828,0.0,0.0
2024-03-12 10:30:00-04:00,388.3399963378906,389.6499938964844,387.6700134277344,389.57000732421875,24282,0.0,0.0
2024-03-12 11:30:00-04:00,389.5950012207031,390.239990234375,388.32000732421875,389.55999755859375,30352,0.0,0.0
2024-03-12 12:30:00-04:00,389.5799865722656,389.9750061035156,386.0299987792969,388.8399963378906,34335,0.0,0.0
2024-03-12 13:30:00-04:00,388.5950012207031,390.1600036621094,388.119384765625,388.69000244140625,25028,0.0,0.0
