Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 14:30:00-04:00,388.69000244140625,389.2499084472656,387.0400085449219,388.20001220703125,29359,0.0,0.0
2024-03-12 15:30:00-04:00,388.17999267578125,389.42999267578125,386.8800048828125,387.9599914550781,55388,0.0,0.0
2024-03-13 09:30:00-04:00,384.4800109863281,387.6400146484375,380.55999755859375,380.55999755859375,26526,0.0,0.0
2024-03-13 10:30:00-04:00,380.1000061035156,380.114990234375,374.5799865722656,375.4200134277344,62398,0.0,0.0
2024-03-13 11:30:00-04:00,375.385009765625,376.3299865722656,373.2900085449219,376.2300109863281,31293,0.0,0.0
2024-03-13 12:30:00-04:00,376.4800109863281,379.6000061035156,376.4599914550781,379.6000061035156,18028,0.0,0.0
2024-03-13 13:30:00-04:00,379.55999755859375,379.55999755859375,377.82000732421875,379.0199890136719,10420,0.0,0.0
2024-03-13 14:30:00-04:00,379.4599914550781,380.5199890136719,378.2099914550781,378.3550109863281,19205,0.0,0.0
2024-03-13 15:30:00-04:00,378.7650146484375,382.4599914550781,378.610107421875,382.1600036621094,57176,0.0,0.0
2024-03-14 09:30:00-04:00,385.75,386.8599853515625,376.5700988769531,377.760009765625,44084,0.0,0.0
2024-03-14 10:30:00-04:00,379.0150146484375,379.2200012207031,376.5799865722656,378.0400085449219,72549,0.0,0.0
2024-03-14 11:30:00-04:00,378.04998779296875,380.1199951171875,378.04998779296875,380.0199890136719,15118,0.0,0.0
2024-03-14 12:30:00-04:00,380.0150146484375,380.0150146484375,376.69500732421875,376.69500732421875,15951,0.0,0.0
2024-03-14 13:30:00-04:00,377.0,378.385009765625,377.0,377.42999267578125,12587,0.0,0.0
2024-03-14 14:30:00-04:00,376.8800048828125,376.8800048828125,374.80999755859375,375.42999267578125,28528,0.0,0.0
2024-03-14 15:30:00-04:00,375.2250061035156,378.80999755859375,374.32501220703125,378.80999755859375,31417,0.0,0.0
2024-03-15 09:30:00-04:00,378.8399963378906,380.8500061035156,374.55999755859375,374.55999755859375,24815,0.0,0.0
2024-03-15 10:30:00-04:00,373.5199890136719,378.2200012207031,372.42999267578125,378.0199890136719,37917,0.0,0.0
2024-03-15 11:30:00-04:00,377.7749938964844,378.07000732421875,374.79998779296875,375.7349853515625,11098,0.0,0.0
2024-03-15 12:30:00-04:00,375.3800048828125,375.3900146484375,372.25,372.8999938964844,29929,0.0,0.0
2024-03-15 13:30:00-04:00,374.0400085449219,374.2200012207031,373.1099853515625,374.04998779296875,6331,0.0,0.0
2024-03-15 14:30:00-04:00,373.8699951171875,374.5899963378906,371.2650146484375,371.4800109863281,5650,0.0,0.0
2024-03-15 15:30:00-04:00,372.1199951171875,372.9750061035156,371.0899963378906,371.4750061035156,19768,0.0,0.0
2024-03-18 09:30:00-04:00,366.7099914550781,368.43499755859375,361.82000732421875,364.9800109863281,74196,0.0,0.0
2024-03-18 10:30:00-04:00,364.79998779296875,366.385009765625,364.6000061035156,364.875,30322,0.0,0.0
2024-03-18 11:30:00-04:00,364.510009765625,364.5799865722656,362.3299865722656,362.69500732421875,67126,0.0,0.0
2024-03-18 12:30:00-04:00,362.2300109863281,364.55999755859375,361.44000244140625,363.7749938964844,47547,0.0,0.0
2024-03-18 13:30:00-04:00,363.8699951171875,365.45001220703125,363.67999267578125,365.29998779296875,14564,0.0,0.0
2024-03-18 14:30:00-04:00,365.31500244140625,365.31500244140625,363.7799987792969,364.1050109863281,21578,0.0,0.0
2024-03-18 15:30:00-04:00,364.07000732421875,364.7850036621094,361.5400085449219,361.5400085449219,46365,0.0,0.0
2024-03-19 09:30:00-04:00,363.0299987792969,363.17999267578125,360.5199890136719,361.17999267578125,22130,0.0,0.0
2024-03-19 10:30:00-04:00,361.3800048828125,362.3500061035156,359.4549865722656,360.2900085449219,32873,0.0,0.0
2024-03-19 11:30:00-04:00,360.3949890136719,361.1449890136719,359.5,360.7200012207031,37240,0.0,0.0
2024-03-19 12:30:00-04:00,360.8450012207031,361.5299072265625,360.20001220703125,360.6449890136719,30221,0.0,0.0
2024-03-19 13:30:00-04:00,360.6600036621094,361.6600036621094,359.57000732421875,360.7099914550781,27381,0.0,0.0
2024-03-19 14:30:00-04:00,360.6400146484375,361.19000244140625,358.3450012207031,359.0799865722656,52355,0.0,0.0
2024-03-19 15:30:00-04:00,358.9649963378906,360.5050048828125,358.760009765625,359.3699951171875,69633,0.0,0.0
2024-03-20 09:30:00-04:00,359.0,359.42999267578125,350.2099914550781,350.2099914550781,94453,0.0,0.0
2024-03-20 10:30:00-04:00,350.1400146484375,352.6700134277344,349.8599853515625,351.42498779296875,65079,0.0,0.0
2024-03-20 11:30:00-04:00,351.45001220703125,354.2699890136719,350.0899963378906,353.5,55320,0.0,0.0
2024-03-20 12:30:00-04:00,353.3399963378906,355.3599853515625,352.885009765625,354.4150085449219,42164,0.0,0.0
2024-03-20 13:30:00-04:00,354.67999267578125,358.3349914550781,354.3500061035156,358.18499755859375,38467,0.0,0.0
2024-03-20 14:30:00-04:00,358.5249938964844,358.5249938964844,354.3699951171875,357.55999755859375,60621,0.0,0.0
2024-03-20 15:30:00-04:00,357.5400085449219,357.5400085449219,355.4200134277344,356.92999267578125,68574,0.0,0.0
2024-03-21 09:30:00-04:00,410.80999755859375,411.2250061035156,394.67999267578125,398.4800109863281,315195,0.0,0.0
2024-03-21 10:30:00-04:00,398.6600036621094,400.0299987792969,395.3599853515625,398.0799865722656,76085,0.0,0.0
2024-03-21 11:30:00-04:00,397.93499755859375,405.30499267578125,397.44500732421875,405.04998779296875,106234,0.0,0.0
2024-03-21 12:30:00-04:00,405.4200134277344,409.1700134277344,404.0299987792969,408.9849853515625,57400,0.0,0.0
2024-03-21 13:30:00-04:00,408.79998779296875,409.2998962402344,402.3299865722656,402.3999938964844,47375,0.0,0.0
2024-03-21 14:30:00-04:00,402.6099853515625,403.7900085449219,398.1199951171875,398.5249938964844,45056,0.0,0.0
2024-03-21 15:30:00-04:00,397.8399963378906,399.4800109863281,396.760009765625,396.8999938964844,75132,0.0,0.0
2024-03-22 09:30:00-04:00,394.4599914550781,397.5199890136719,389.30999755859375,397.5199890136719,57480,0.0,0.0
2024-03-22 10:30:00-04:00,397.239990234375,400.3699951171875,396.8699951171875,400.3699951171875,39346,0.0,0.0
2024-03-22 11:30:00-04:00,400.0899963378906,401.3299865722656,399.2900085449219,400.1400146484375,38693,0.0,0.0
2024-03-22 12:30:00-04:00,400.6199951171875,403.1600036621094,399.80999755859375,401.44500732421875,29542,0.0,0.0
2024-03-22 13:30:00-04:00,401.9599914550781,405.2900085449219,401.9599914550781,404.9700012207031,34083,0.0,0.0
2024-03-22 14:30:00-04:00,404.6400146484375,404.6400146484375,400.8500061035156,401.8599853515625,30598,0.0,0.0
2024-03-22 15:30:00-04:00,401.5799865722656,403.409912109375,400.8999938964844,402.31500244140625,46241,0.0,0.0
2024-03-25 09:30:00-04:00,396.6300048828125,397.260009765625,394.17498779296875,396.8999938964844,40048,0.0,0.0
2024-03-25 10:30:00-04:00,396.5450134277344,400.0,396.5400085449219,398.2650146484375,22006,0.0,0.0
2024-03-25 11:30:00-04:00,398.1199951171875,398.8900146484375,396.6449890136719,397.375,16309,0.0,0.0
2024-03-25 12:30:00-04:00,397.2650146484375,397.3800048828125,395.7149963378906,395.7950134277344,18645,0.0,0.0
2024-03-25 13:30:00-04:00,396.0799865722656,397.385009765625,395.8399963378906,397.0849914550781,15751,0.0,0.0
2024-03-25 14:30:00-04:00,396.8800048828125,397.239990234375,394.1400146484375,394.510009765625,20810,0.0,0.0
2024-03-25 15:30:00-04:00,395.1499938964844,398.614990234375,395.0,398.4200134277344,40104,0.0,0.0
2024-03-26 09:30:00-04:00,398.7099914550781,401.8500061035156,394.55499267578125,395.0799865722656,23493,0.0,0.0
2024-03-26 10:30:00-04:00,394.1000061035156,397.0799865722656,393.6099853515625,397.0799865722656,17646,0.0,0.0
2024-03-26 11:30:00-04:00,397.8999938964844,397.8999938964844,396.0050048828125,396.71429443359375,13844,0.0,0.0
2024-03-26 12:30:00-04:00,396.6300048828125,397.1199951171875,395.3299865722656,397.1199951171875,9543,0.0,0.0
2024-03-26 13:30:00-04:00,398.55999755859375,400.0199890136719,396.7099914550781,398.6300048828125,24280,0.0,0.0
2024-03-26 14:30:00-04:00,399.1099853515625,400.79998779296875,398.4100036621094,398.67498779296875,27570,0.0,0.0
2024-03-26 15:30:00-04:00,398.7200012207031,398.7200012207031,396.2099914550781,396.9800109863281,43326,0.0,0.0
2024-03-27 09:30:00-04:00,398.92999267578125,398.92999267578125,393.5799865722656,395.2300109863281,31759,0.0,0.0
2024-03-27 10:30:00-04:00,395.2300109863281,396.6050109863281,394.75,396.0050048828125,27511,0.0,0.0
2024-03-27 11:30:00-04:00,395.92999267578125,398.3599853515625,395.69000244140625,398.3599853515625,34177,0.0,0.0
2024-03-27 12:30:00-04:00,398.7699890136719,400.2099914550781,398.4049987792969,400.19000244140625,14536,0.0,0.0
2024-03-27 13:30:00-04:00,399.5498962402344,399.5498962402344,397.5950012207031,398.6099853515625,17596,0.0,0.0
2024-03-27 14:30:00-04:00,398.3599853515625,399.1099853515625,396.5299987792969,398.1400146484375,16885,0.0,0.0
2024-03-27 15:30:00-04:00,397.7200012207031,399.3699951171875,397.1199951171875,398.6300048828125,26262,0.0,0.0
2024-03-28 09:30:00-04:00,397.6099853515625,397.7900085449219,394.32000732421875,395.32000732421875,26056,0.0,0.0
2024-03-28 10:30:00-04:00,395.3299865722656,395.3299865722656,393.80499267578125,394.2250061035156,19308,0.0,0.0
2024-03-28 11:30:00-04:00,394.5400085449219,396.2699890136719,394.5400085449219,395.20001220703125,25169,0.0,0.0
2024-03-28 12:30:00-04:00,395.1499938964844,395.2850036621094,393.9700012207031,394.44000244140625,17245,0.0,0.0
2024-03-28 13:30:00-04:00,394.75,396.135009765625,393.7149963378906,394.1199951171875,24455,0.0,0.0
2024-03-28 14:30:00-04:00,394.375,394.5224914550781,393.0,393.2250061035156,28988,0.0,0.0
2024-03-28 15:30:00-04:00,393.05999755859375,394.5199890136719,391.70001220703125,394.0299987792969,33947,0.0,0.0
2024-04-01 09:30:00-04:00,394.3999938964844,397.0950012207031,388.1099853515625,390.6700134277344,17443,0.0,0.0
2024-04-01 10:30:00-04:00,390.260009765625,394.4599914550781,390.260009765625,393.7650146484375,20191,0.0,0.0
2024-04-01 11:30:00-04:00,393.3699951171875,395.4100036621094,390.9005126953125,392.5299987792969,13038,0.0,0.0
2024-04-01 12:30:00-04:00,392.7550048828125,396.70001220703125,392.6600036621094,396.17498779296875,8902,0.0,0.0
2024-04-01 13:30:00-04:00,396.2650146484375,398.4599914550781,396.2650146484375,398.4599914550781,6629,0.0,0.0
2024-04-01 14:30:00-04:00,399.2850036621094,399.2850036621094,396.8659973144531,397.260009765625,9608,0.0,0.0
2024-04-01 15:30:00-04:00,397.1199951171875,397.4800109863281,396.57000732421875,396.6199951171875,17020,0.0,0.0
2024-04-02 09:30:00-04:00,389.94000244140625,390.3500061035156,387.3800048828125,389.67999267578125,70446,0.0,0.0
2024-04-02 10:30:00-04:00,389.6600036621094,390.3399963378906,388.6199951171875,389.239990234375,22939,0.0,0.0
2024-04-02 11:30:00-04:00,389.260009765625,391.1199951171875,388.74749755859375,390.79998779296875,27560,0.0,0.0
2024-04-02 12:30:00-04:00,391.239990234375,391.239990234375,390.75,390.7550048828125,5634,0.0,0.0
2024-04-02 13:30:00-04:00,390.93499755859375,392.94000244140625,389.5400085449219,392.94000244140625,29447,0.0,0.0
2024-04-02 14:30:00-04:00,392.9599914550781,395.25,392.5799865722656,393.80499267578125,22339,0.0,0.0
2024-04-02 15:30:00-04:00,393.739990234375,397.1099853515625,393.739990234375,397.1099853515625,58902,0.0,0.0
2024-04-03 09:30:00-04:00,395.0899963378906,399.19500732421875,394.2200012207031,398.5050048828125,40721,0.0,0.0
2024-04-03 10:30:00-04:00,398.67999267578125,398.7900085449219,395.823486328125,397.010009765625,28391,0.0,0.0
2024-04-03 11:30:00-04:00,397.510009765625,398.0849914550781,396.8599853515625,397.5150146484375,11112,0.0,0.0
2024-04-03 12:30:00-04:00,397.6050109863281,399.25250244140625,397.4700012207031,398.1600036621094,11817,0.0,0.0
2024-04-03 13:30:00-04:00,398.6700134277344,399.2900085449219,397.8299865722656,398.1199951171875,24041,0.0,0.0
2024-04-03 14:30:00-04:00,397.80999755859375,399.94000244140625,397.17999267578125,398.010009765625,18680,0.0,0.0
2024-04-03 15:30:00-04:00,397.32501220703125,398.6099853515625,396.9049987792969,398.6099853515625,32183,0.0,0.0
2024-04-04 09:30:00-04:00,392.6199951171875,395.81500244140625,392.6199951171875,393.92999267578125,23249,0.0,0.0
2024-04-04 10:30:00-04:00,393.7300109863281,395.0350036621094,393.45001220703125,394.0799865722656,11753,0.0,0.0
2024-04-04 11:30:00-04:00,394.79998779296875,395.0,393.70001220703125,394.0199890136719,17552,0.0,0.0
2024-04-04 12:30:00-04:00,393.9849853515625,394.2799987792969,390.8450012207031,391.30499267578125,15813,0.0,0.0
2024-04-04 13:30:00-04:00,391.7300109863281,391.7300109863281,388.5299987792969,388.5299987792969,16601,0.0,0.0
2024-04-04 14:30:00-04:00,388.07000732421875,388.5299987792969,387.5249938964844,387.5249938964844,18962,0.0,0.0
2024-04-04 15:30:00-04:00,387.2900085449219,387.8500061035156,386.4599914550781,386.989013671875,34356,0.0,0.0
2024-04-05 09:30:00-04:00,387.25,387.92999267578125,385.9525146484375,386.4750061035156,26984,0.0,0.0
2024-04-05 10:30:00-04:00,386.375,387.5400085449219,384.6499938964844,387.5400085449219,13306,0.0,0.0
2024-04-05 11:30:00-04:00,387.1400146484375,388.5,387.1400146484375,387.8299865722656,13398,0.0,0.0
2024-04-05 12:30:00-04:00,387.9100036621094,388.9700012207031,387.8949890136719,388.7099914550781,18159,0.0,0.0
2024-04-05 13:30:00-04:00,388.69500732421875,388.69500732421875,387.1050109863281,388.1449890136719,14299,0.0,0.0
2024-04-05 14:30:00-04:00,387.93499755859375,388.3800048828125,386.5400085449219,388.0,10381,0.0,0.0
2024-04-05 15:30:00-04:00,387.864990234375,387.95001220703125,386.8900146484375,387.0299987792969,18457,0.0,0.0
2024-04-08 09:30:00-04:00,386.7099914550781,388.2099914550781,385.19000244140625,387.2001037597656,17204,0.0,0.0
2024-04-08 10:30:00-04:00,387.3550109863281,388.375,386.9200134277344,388.375,9895,0.0,0.0
2024-04-08 11:30:00-04:00,387.9049987792969,387.9049987792969,385.0400085449219,386.04998779296875,24890,0.0,0.0
2024-04-08 12:30:00-04:00,386.4599914550781,386.4599914550781,385.260009765625,385.75,9764,0.0,0.0
2024-04-08 13:30:00-04:00,385.9599914550781,387.6400146484375,385.9599914550781,387.6400146484375,7662,0.0,0.0
2024-04-08 14:30:00-04:00,387.55999755859375,388.0899963378906,386.5299987792969,387.94000244140625,9512,0.0,0.0
2024-04-08 15:30:00-04:00,388.0249938964844,388.0249938964844,386.7349853515625,387.0249938964844,16627,0.0,0.0
2024-04-09 09:30:00-04:00,385.7799987792969,389.489990234375,385.7799987792969,386.5299987792969,35440,0.0,0.0
2024-04-09 10:30:00-04:00,386.3699951171875,386.3699951171875,383.2300109863281,383.2300109863281,12005,0.0,0.0
2024-04-09 11:30:00-04:00,383.1499938964844,383.7349853515625,381.7401123046875,383.0199890136719,14233,0.0,0.0
2024-04-09 12:30:00-04:00,383.8900146484375,385.1499938964844,383.8900146484375,384.3949890136719,10955,0.0,0.0
2024-04-09 13:30:00-04:00,383.7699890136719,384.135009765625,382.4100036621094,383.7300109863281,13769,0.0,0.0
2024-04-09 14:30:00-04:00,383.25,383.7099914550781,381.6300048828125,383.07000732421875,16127,0.0,0.0
2024-04-09 15:30:00-04:00,383.2950134277344,386.17498779296875,382.989990234375,383.6499938964844,83921,0.0,0.0
2024-04-10 09:30:00-04:00,381.7799987792969,382.1199951171875,379.1000061035156,381.5199890136719,39487,0.0,0.0
2024-04-10 10:30:00-04:00,381.2300109863281,383.0400085449219,380.92999267578125,383.0400085449219,13940,0.0,0.0
2024-04-10 11:30:00-04:00,382.7749938964844,382.7749938964844,381.7049865722656,382.30999755859375,10659,0.0,0.0
2024-04-10 12:30:00-04:00,382.8800048828125,384.3999938964844,381.9599914550781,383.19000244140625,8918,0.0,0.0
2024-04-10 13:30:00-04:00,382.7799987792969,383.6499938964844,382.7799987792969,383.25,5633,0.0,0.0
2024-04-10 14:30:00-04:00,382.5,384.79998779296875,382.4700012207031,384.7900085449219,10432,0.0,0.0
2024-04-10 15:30:00-04:00,384.42999267578125,385.3299865722656,382.4599914550781,382.8399963378906,26955,0.0,0.0
2024-04-11 09:30:00-04:00,386.6499938964844,387.6199951171875,380.8299865722656,380.8299865722656,16089,0.0,0.0
2024-04-11 10:30:00-04:00,380.82000732421875,381.19000244140625,379.2799987792969,379.2799987792969,7007,0.0,0.0
2024-04-11 11:30:00-04:00,379.0450134277344,379.94500732421875,378.17999267578125,379.0299987792969,18184,0.0,0.0
2024-04-11 12:30:00-04:00,379.19000244140625,380.8800048828125,378.3699951171875,380.8800048828125,11569,0.0,0.0
2024-04-11 13:30:00-04:00,380.59271240234375,381.1400146484375,380.4599914550781,380.92999267578125,5693,0.0,0.0
2024-04-11 14:30:00-04:00,381.3699951171875,381.79998779296875,380.7349853515625,381.2950134277344,10625,0.0,0.0
2024-04-11 15:30:00-04:00,381.2650146484375,381.2650146484375,379.0299987792969,379.6600036621094,16488,0.0,0.0
2024-04-12 09:30:00-04:00,380.0199890136719,381.7650146484375,375.7349853515625,375.7349853515625,21130,0.0,0.0
2024-04-12 10:30:00-04:00,375.8500061035156,375.8800048828125,373.7749938964844,374.2200012207031,12012,0.0,0.0
2024-04-12 11:30:00-04:00,374.2950134277344,376.67498779296875,374.2950134277344,375.9150085449219,10998,0.0,0.0
2024-04-12 12:30:00-04:00,376.2799987792969,376.3399963378906,375.67999267578125,376.1600036621094,22318,0.0,0.0
2024-04-12 13:30:00-04:00,376.30999755859375,377.2900085449219,376.30999755859375,376.9649963378906,8080,0.0,0.0
2024-04-12 14:30:00-04:00,376.989990234375,377.39898681640625,376.8399963378906,377.1600036621094,24296,0.0,0.0
2024-04-12 15:30:00-04:00,377.1600036621094,378.2699890136719,376.989990234375,378.2699890136719,27306,0.0,0.0
2024-04-15 09:30:00-04:00,378.5899963378906,380.69000244140625,378.5899963378906,380.69000244140625,23178,0.0,0.0
2024-04-15 10:30:00-04:00,380.4700012207031,381.2550048828125,379.92498779296875,381.0400085449219,28395,0.0,0.0
2024-04-15 11:30:00-04:00,381.8699951171875,383.79998779296875,381.1000061035156,383.1449890136719,22728,0.0,0.0
2024-04-15 12:30:00-04:00,383.3900146484375,386.489990234375,383.3800048828125,383.875,18510,0.0,0.0
2024-04-15 13:30:00-04:00,383.9175109863281,385.31500244140625,383.82000732421875,384.3599853515625,16929,0.0,0.0
2024-04-15 14:30:00-04:00,384.18499755859375,384.18499755859375,376.82000732421875,377.2749938964844,26824,0.0,0.0
2024-04-15 15:30:00-04:00,377.1000061035156,377.1000061035156,375.1199951171875,376.510009765625,41304,0.0,0.0
2024-04-16 09:30:00-04:00,360.3699951171875,370.7699890136719,359.885009765625,369.8900146484375,78069,0.0,0.0
2024-04-16 10:30:00-04:00,369.9700012207031,372.3299865722656,368.9599914550781,372.25,25262,0.0,0.0
2024-04-16 11:30:00-04:00,372.1449890136719,373.3550109863281,371.17999267578125,373.3399963378906,28750,0.0,0.0
2024-04-16 12:30:00-04:00,373.6499938964844,375.4700012207031,373.6499938964844,375.1099853515625,11511,0.0,0.0
2024-04-16 13:30:00-04:00,374.9049987792969,374.9049987792969,372.7799987792969,372.7799987792969,9482,0.0,0.0
2024-04-16 14:30:00-04:00,372.1300048828125,375.4200134277344,372.1300048828125,372.5899963378906,12843,0.0,0.0
2024-04-16 15:30:00-04:00,372.2850036621094,372.2850036621094,370.3999938964844,370.8800048828125,23938,0.0,0.0
2024-04-17 09:30:00-04:00,365.3399963378906,366.4700012207031,360.7900085449219,362.2900085449219,27764,0.0,0.0
2024-04-17 10:30:00-04:00,361.75,363.0899963378906,360.114990234375,362.989990234375,33639,0.0,0.0
2024-04-17 11:30:00-04:00,362.80999755859375,363.3299865722656,361.7200012207031,363.05999755859375,36427,0.0,0.0
2024-04-17 12:30:00-04:00,362.8800048828125,363.29998779296875,361.1400146484375,363.29998779296875,19338,0.0,0.0
2024-04-17 13:30:00-04:00,364.0,366.1400146484375,363.7049865722656,366.1400146484375,31576,0.0,0.0
2024-04-17 14:30:00-04:00,366.0150146484375,367.5299987792969,364.8900146484375,367.010009765625,32616,0.0,0.0
2024-04-17 15:30:00-04:00,367.20001220703125,367.2799987792969,364.82000732421875,366.4800109863281,45627,0.0,0.0
2024-04-18 09:30:00-04:00,362.3399963378906,364.68011474609375,360.6700134277344,363.44000244140625,40199,0.0,0.0
2024-04-18 10:30:00-04:00,363.82000732421875,367.489990234375,363.82000732421875,366.4549865722656,52589,0.0,0.0
2024-04-18 11:30:00-04:00,366.2200012207031,366.4800109863281,362.17999267578125,363.6400146484375,34593,0.0,0.0
2024-04-18 12:30:00-04:00,363.8399963378906,363.8399963378906,359.5199890136719,360.2300109863281,15081,0.0,0.0
2024-04-18 13:30:00-04:00,360.3500061035156,361.31500244140625,359.3800048828125,360.3900146484375,19120,0.0,0.0
2024-04-18 14:30:00-04:00,359.95001220703125,361.3800048828125,358.5,359.79998779296875,33437,0.0,0.0
2024-04-18 15:30:00-04:00,360.07000732421875,360.3500061035156,358.0899963378906,358.45001220703125,30099,0.0,0.0
2024-04-19 09:30:00-04:00,360.3800048828125,362.5,359.6700134277344,362.3399963378906,34573,0.0,0.0
2024-04-19 10:30:00-04:00,362.1000061035156,362.3424987792969,359.45001220703125,359.7300109863281,18423,0.0,0.0
2024-04-19 11:30:00-04:00,359.6000061035156,360.05999755859375,357.54998779296875,358.125,33196,0.0,0.0
2024-04-19 12:30:00-04:00,357.93499755859375,359.3900146484375,357.6449890136719,359.25,59238,0.0,0.0
2024-04-19 13:30:00-04:00,358.9100036621094,361.9200134277344,358.8800048828125,359.2049865722656,62639,0.0,0.0
2024-04-19 14:30:00-04:00,359.0,360.8800048828125,358.25,360.3900146484375,60273,0.0,0.0
2024-04-19 15:30:00-04:00,360.45001220703125,360.81500244140625,359.4150085449219,360.2300109863281,36567,0.0,0.0
2024-04-22 09:30:00-04:00,362.92999267578125,364.4150085449219,359.8299865722656,361.9599914550781,37710,0.0,0.0
2024-04-22 10:30:00-04:00,363.3699951171875,363.6099853515625,360.2300109863281,361.135009765625,34043,0.0,0.0
2024-04-22 11:30:00-04:00,361.6000061035156,363.3599853515625,359.8999938964844,363.3599853515625,44814,0.0,0.0
2024-04-22 12:30:00-04:00,363.2850036621094,367.30999755859375,363.2850036621094,367.30999755859375,49333,0.0,0.0
2024-04-22 13:30:00-04:00,367.8500061035156,369.739990234375,366.6700134277344,369.6700134277344,71677,0.0,0.0
2024-04-22 14:30:00-04:00,369.94000244140625,370.79998779296875,367.5199890136719,368.7049865722656,35352,0.0,0.0
2024-04-22 15:30:00-04:00,368.3999938964844,369.1000061035156,367.5,368.6199951171875,38617,0.0,0.0
2024-04-23 09:30:00-04:00,368.69000244140625,373.0,368.69000244140625,371.94000244140625,59085,0.0,0.0
2024-04-23 10:30:00-04:00,372.2300109863281,375.2099914550781,372.2300109863281,374.7200012207031,69670,0.0,0.0
2024-04-23 11:30:00-04:00,374.07000732421875,377.0,373.4700012207031,375.9700012207031,47433,0.0,0.0
2024-04-23 12:30:00-04:00,375.67999267578125,377.21978759765625,373.3699951171875,374.7250061035156,39287,0.0,0.0
2024-04-23 13:30:00-04:00,374.9100036621094,377.94000244140625,374.8900146484375,376.4200134277344,23532,0.0,0.0
2024-04-23 14:30:00-04:00,377.3900146484375,377.8349914550781,374.9800109863281,375.43499755859375,14929,0.0,0.0
2024-04-23 15:30:00-04:00,374.989990234375,377.54998779296875,374.2699890136719,374.6700134277344,61373,0.0,0.0
2024-04-24 09:30:00-04:00,380.8500061035156,380.8500061035156,373.6000061035156,373.6000061035156,60560,0.0,0.0
2024-04-24 10:30:00-04:00,372.9100036621094,374.9599914550781,372.67999267578125,374.20001220703125,26064,0.0,0.0
2024-04-24 11:30:00-04:00,374.80499267578125,376.3450012207031,373.9599914550781,376.3299865722656,16375,0.0,0.0
2024-04-24 12:30:00-04:00,375.7200012207031,375.7200012207031,373.32501220703125,374.2850036621094,22730,0.0,0.0
2024-04-24 13:30:00-04:00,374.6300048828125,377.3999938964844,374.6300048828125,375.42999267578125,23021,0.0,0.0
2024-04-24 14:30:00-04:00,375.17498779296875,375.8299865722656,374.3599853515625,375.635009765625,16113,0.0,0.0
2024-04-24 15:30:00-04:00,375.625,376.5199890136719,374.3999938964844,374.760009765625,31466,0.0,0.0
2024-04-25 09:30:00-04:00,371.1099853515625,373.44000244140625,367.1650085449219,373.44000244140625,56354,0.0,0.0
2024-04-25 10:30:00-04:00,374.1300048828125,375.0400085449219,371.5450134277344,371.9700012207031,22122,0.0,0.0
2024-04-25 11:30:00-04:00,372.07000732421875,374.114990234375,370.7181091308594,374.114990234375,27463,0.0,0.0
2024-04-25 12:30:00-04:00,373.1300964355469,375.05999755859375,373.1300048828125,374.3999938964844,15184,0.0,0.0
2024-04-25 13:30:00-04:00,374.67999267578125,377.3699951171875,374.67999267578125,376.6499938964844,30689,0.0,0.0
