Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-25 14:30:00-04:00,376.3699951171875,377.7799987792969,373.840087890625,374.125,42292,0.0,0.0
2024-04-25 15:30:00-04:00,373.1300048828125,373.1300048828125,368.5199890136719,368.5899963378906,79212,0.0,0.0
2024-04-26 09:30:00-04:00,370.260009765625,372.95001220703125,366.7200012207031,372.8800048828125,27944,0.0,0.0
2024-04-26 10:30:00-04:00,373.1199951171875,375.2950134277344,373.1199951171875,373.80499267578125,37347,0.0,0.0
2024-04-26 11:30:00-04:00,374.7049865722656,375.5150146484375,372.5199890136719,374.20001220703125,50201,0.0,0.0
2024-04-26 12:30:00-04:00,374.2149963378906,375.5899963378906,372.6099853515625,375.5450134277344,30012,0.0,0.0
2024-04-26 13:30:00-04:00,375.3399963378906,375.364990234375,372.42498779296875,372.5849914550781,12704,0.0,0.0
2024-04-26 14:30:00-04:00,372.2950134277344,372.9200134277344,371.0,371.9700012207031,21297,0.0,0.0
2024-04-26 15:30:00-04:00,372.0050048828125,372.94500732421875,370.6050109863281,372.70001220703125,41507,0.0,0.0
2024-04-29 09:30:00-04:00,370.82000732421875,378.80999755859375,370.6300048828125,378.2799987792969,38210,0.0,0.0
2024-04-29 10:30:00-04:00,378.9200134277344,379.3399963378906,373.1050109863281,374.19000244140625,16033,0.0,0.0
2024-04-29 11:30:00-04:00,374.260009765625,375.2049865722656,373.55999755859375,374.75,10283,0.0,0.0
2024-04-29 12:30:00-04:00,374.9800109863281,376.20001220703125,374.9800109863281,376.20001220703125,5984,0.0,0.0
2024-04-29 13:30:00-04:00,376.8399963378906,376.8999938964844,375.8349914550781,376.75,4731,0.0,0.0
2024-04-29 14:30:00-04:00,376.7200012207031,377.239990234375,375.25,376.75,20188,0.0,0.0
2024-04-29 15:30:00-04:00,376.760009765625,376.9700012207031,374.3699951171875,375.7699890136719,27774,0.0,0.0
2024-04-30 09:30:00-04:00,374.3599853515625,375.7099914550781,372.6300048828125,375.2900085449219,12077,0.0,0.0
2024-04-30 10:30:00-04:00,374.5,376.8349914550781,373.8900146484375,375.864990234375,22056,0.0,0.0
2024-04-30 11:30:00-04:00,375.3500061035156,376.25,375.07000732421875,375.4150085449219,20112,0.0,0.0
2024-04-30 12:30:00-04:00,375.20001220703125,375.79998779296875,374.5299987792969,375.7300109863281,13566,0.0,0.0
2024-04-30 13:30:00-04:00,376.18499755859375,376.7749938964844,375.8800048828125,376.7749938964844,5739,0.0,0.0
2024-04-30 14:30:00-04:00,376.7699890136719,377.05999755859375,374.5,374.5899963378906,8760,0.0,0.0
2024-04-30 15:30:00-04:00,375.0,375.9800109863281,374.69500732421875,375.2900085449219,21993,0.0,0.0
2024-05-01 09:30:00-04:00,375.5,378.94500732421875,371.010009765625,378.94500732421875,11615,0.0,0.0
2024-05-01 10:30:00-04:00,379.2099914550781,379.2099914550781,377.94000244140625,378.5400085449219,6452,0.0,0.0
2024-05-01 11:30:00-04:00,378.5400085449219,384.4599914550781,378.125,384.4599914550781,17914,0.0,0.0
2024-05-01 12:30:00-04:00,385.4800109863281,385.4800109863281,382.92498779296875,384.7650146484375,25621,0.0,0.0
2024-05-01 13:30:00-04:00,384.25,387.5400085449219,383.28350830078125,387.5,43204,0.0,0.0
2024-05-01 14:30:00-04:00,386.489990234375,390.8699951171875,385.94000244140625,389.6449890136719,54698,0.0,0.0
2024-05-01 15:30:00-04:00,389.63751220703125,390.3500061035156,382.56500244140625,383.3999938964844,61364,0.0,0.0
2024-05-02 09:30:00-04:00,387.3800048828125,388.17999267578125,384.2900085449219,388.0249938964844,38810,0.0,0.0
2024-05-02 10:30:00-04:00,388.4800109863281,389.4800109863281,387.614990234375,389.1300048828125,17987,0.0,0.0
2024-05-02 11:30:00-04:00,389.010009765625,391.42999267578125,388.2300109863281,391.20001220703125,20636,0.0,0.0
2024-05-02 12:30:00-04:00,391.1000061035156,391.4100036621094,390.1000061035156,391.19000244140625,20207,0.0,0.0
2024-05-02 13:30:00-04:00,390.55999755859375,391.2300109863281,389.8299865722656,390.55999755859375,13389,0.0,0.0
2024-05-02 14:30:00-04:00,390.4049987792969,391.5199890136719,389.8999938964844,390.3999938964844,20358,0.0,0.0
2024-05-02 15:30:00-04:00,390.4949951171875,393.69000244140625,390.43499755859375,393.4100036621094,46508,0.0,0.0
2024-05-03 09:30:00-04:00,395.0,397.17999267578125,384.45001220703125,385.44000244140625,38271,0.0,0.0
2024-05-03 10:30:00-04:00,385.70001220703125,386.760009765625,384.7300109863281,385.8299865722656,22847,0.0,0.0
2024-05-03 11:30:00-04:00,385.81500244140625,388.1600036621094,385.81500244140625,387.5050048828125,13488,0.0,0.0
2024-05-03 12:30:00-04:00,388.4599914550781,389.25,387.4800109863281,389.05499267578125,9504,0.0,0.0
2024-05-03 13:30:00-04:00,388.9949951171875,393.0249938964844,388.9949951171875,391.81500244140625,12423,0.0,0.0
2024-05-03 14:30:00-04:00,391.2300109863281,391.2300109863281,388.2300109863281,388.2300109863281,7565,0.0,0.0
2024-05-03 15:30:00-04:00,388.43499755859375,389.19000244140625,386.2799987792969,388.44000244140625,30692,0.0,0.0
2024-05-06 09:30:00-04:00,389.07000732421875,391.44000244140625,386.82000732421875,391.3999938964844,31292,0.0,0.0
2024-05-06 10:30:00-04:00,391.7099914550781,392.05999755859375,388.20001220703125,391.8999938964844,34978,0.0,0.0
2024-05-06 11:30:00-04:00,391.8949890136719,394.04998779296875,391.4800109863281,394.04998779296875,16106,0.0,0.0
2024-05-06 12:30:00-04:00,394.0299987792969,394.6400146484375,392.2049865722656,392.5849914550781,18382,0.0,0.0
2024-05-06 13:30:00-04:00,392.1650085449219,397.3500061035156,392.1650085449219,396.6000061035156,19085,0.0,0.0
2024-05-06 14:30:00-04:00,396.4800109863281,396.5450134277344,393.3999938964844,393.989990234375,30429,0.0,0.0
2024-05-06 15:30:00-04:00,394.04998779296875,394.05999755859375,392.70001220703125,393.6199951171875,48495,0.0,0.0
2024-05-07 09:30:00-04:00,397.1400146484375,398.1400146484375,393.489990234375,394.2749938964844,27533,0.0,0.0
2024-05-07 10:30:00-04:00,394.43499755859375,396.29998779296875,393.25,394.69500732421875,26501,0.0,0.0
2024-05-07 11:30:00-04:00,394.8599853515625,395.4100036621094,393.0199890136719,395.4100036621094,32579,0.0,0.0
2024-05-07 12:30:00-04:00,394.6449890136719,397.989990234375,393.5610046386719,394.6400146484375,28985,0.0,0.0
2024-05-07 13:30:00-04:00,394.3900146484375,395.54998779296875,393.2300109863281,395.54998779296875,13580,0.0,0.0
2024-05-07 14:30:00-04:00,395.5299987792969,396.70001220703125,394.0,395.1600036621094,29359,0.0,0.0
2024-05-07 15:30:00-04:00,395.3999938964844,398.80999755859375,395.20001220703125,398.80999755859375,39131,0.0,0.0
2024-05-08 09:30:00-04:00,399.54998779296875,400.5899963378906,396.0899963378906,396.1099853515625,34668,0.0,0.0
2024-05-08 10:30:00-04:00,396.5799865722656,397.0299987792969,393.3800048828125,395.17999267578125,25561,0.0,0.0
2024-05-08 11:30:00-04:00,394.875,395.4100036621094,388.1400146484375,388.82000732421875,19816,0.0,0.0
2024-05-08 12:30:00-04:00,387.82501220703125,389.5498962402344,383.3399963378906,385.5400085449219,39179,0.0,0.0
2024-05-08 13:30:00-04:00,384.5050048828125,384.864990234375,383.2300109863281,384.3949890136719,17203,0.0,0.0
2024-05-08 14:30:00-04:00,385.0299987792969,386.2200012207031,381.989990234375,384.7699890136719,50049,0.0,0.0
2024-05-08 15:30:00-04:00,384.8500061035156,386.7099914550781,384.44500732421875,386.0,80421,0.0,0.0
2024-05-09 09:30:00-04:00,380.44000244140625,383.7049865722656,361.0,362.9700012207031,177170,0.0,0.0
2024-05-09 10:30:00-04:00,364.5199890136719,378.57501220703125,364.5199890136719,375.9649963378906,68373,0.0,0.0
2024-05-09 11:30:00-04:00,375.4100036621094,379.5799865722656,375.364990234375,377.6449890136719,49222,0.0,0.0
2024-05-09 12:30:00-04:00,378.2200012207031,385.57000732421875,377.67498779296875,385.4490051269531,41190,0.0,0.0
2024-05-09 13:30:00-04:00,384.80999755859375,385.260009765625,379.510009765625,383.6549987792969,45982,0.0,0.0
2024-05-09 14:30:00-04:00,384.3500061035156,385.2200012207031,379.67999267578125,381.8450012207031,92467,0.0,0.0
2024-05-09 15:30:00-04:00,381.5899963378906,384.3299865722656,380.7749938964844,383.44000244140625,90167,0.0,0.0
2024-05-10 09:30:00-04:00,382.80999755859375,386.4700012207031,370.6000061035156,374.0899963378906,66143,0.0,0.0
2024-05-10 10:30:00-04:00,373.8299865722656,375.92999267578125,373.3349914550781,375.19000244140625,27910,0.0,0.0
2024-05-10 11:30:00-04:00,373.9700012207031,375.70001220703125,373.9700012207031,374.95001220703125,42271,0.0,0.0
2024-05-10 12:30:00-04:00,374.95001220703125,375.4100036621094,371.1700134277344,372.5400085449219,61773,0.0,0.0
2024-05-10 13:30:00-04:00,373.1499938964844,378.82000732421875,373.1499938964844,378.7300109863281,31524,0.0,0.0
2024-05-10 14:30:00-04:00,378.9800109863281,380.05999755859375,375.3299865722656,376.0,62075,0.0,0.0
2024-05-10 15:30:00-04:00,375.9800109863281,376.239990234375,372.3500061035156,374.6199951171875,60990,0.0,0.0
2024-05-13 09:30:00-04:00,374.489990234375,376.5199890136719,370.42999267578125,370.6300048828125,44199,0.0,0.0
2024-05-13 10:30:00-04:00,370.239990234375,372.57000732421875,369.6600036621094,371.1600036621094,36135,0.0,0.0
2024-05-13 11:30:00-04:00,370.0849914550781,370.4649963378906,366.07501220703125,366.6499938964844,63970,0.0,0.0
2024-05-13 12:30:00-04:00,366.45001220703125,367.4700012207031,362.4800109863281,362.5450134277344,61544,0.0,0.0
2024-05-13 13:30:00-04:00,362.3699951171875,363.8800048828125,362.0050048828125,362.5,20545,0.0,0.0
2024-05-13 14:30:00-04:00,362.5400085449219,363.05999755859375,360.0,360.9800109863281,23011,0.0,0.0
2024-05-13 15:30:00-04:00,360.5799865722656,361.2699890136719,358.30999755859375,359.489990234375,73240,0.0,0.0
2024-05-14 09:30:00-04:00,359.8699951171875,360.739990234375,355.6600036621094,355.9049987792969,71632,0.0,0.0
2024-05-14 10:30:00-04:00,355.8800048828125,358.5199890136719,355.54998779296875,357.2900085449219,33319,0.0,0.0
2024-05-14 11:30:00-04:00,357.5199890136719,358.8299865722656,355.6199951171875,355.9800109863281,26016,0.0,0.0
2024-05-14 12:30:00-04:00,355.75,356.1000061035156,354.95001220703125,355.6000061035156,15842,0.0,0.0
2024-05-14 13:30:00-04:00,355.3500061035156,355.7900085449219,352.7699890136719,353.95001220703125,41159,0.0,0.0
2024-05-14 14:30:00-04:00,354.57000732421875,360.4599914550781,353.5899963378906,357.9700012207031,194499,0.0,0.0
2024-05-14 15:30:00-04:00,357.8169860839844,357.8169860839844,355.1600036621094,356.010009765625,54936,0.0,0.0
2024-05-15 09:30:00-04:00,359.4100036621094,374.07000732421875,359.4100036621094,374.07000732421875,85746,0.0,0.0
2024-05-15 10:30:00-04:00,373.8800048828125,375.52899169921875,371.8699951171875,373.739990234375,49160,0.0,0.0
2024-05-15 11:30:00-04:00,374.1099853515625,375.54998779296875,373.3599853515625,375.30999755859375,52304,0.0,0.0
2024-05-15 12:30:00-04:00,375.0,380.75,375.0,377.9599914550781,41116,0.0,0.0
2024-05-15 13:30:00-04:00,376.2799987792969,376.4700012207031,373.7099914550781,374.56500244140625,26561,0.0,0.0
2024-05-15 14:30:00-04:00,374.5763854980469,374.8800048828125,373.6700134277344,374.05999755859375,25857,0.0,0.0
2024-05-15 15:30:00-04:00,373.55999755859375,377.19000244140625,373.55999755859375,376.95001220703125,56542,0.0,0.0
2024-05-16 09:30:00-04:00,375.8999938964844,378.04998779296875,374.5400085449219,375.2250061035156,17474,0.0,0.0
2024-05-16 10:30:00-04:00,375.7049865722656,377.20001220703125,374.1000061035156,374.1449890136719,28252,0.0,0.0
2024-05-16 11:30:00-04:00,374.1400146484375,375.43499755859375,373.6650085449219,375.1650085449219,10991,0.0,0.0
2024-05-16 12:30:00-04:00,374.9200134277344,376.3599853515625,374.6499938964844,375.6400146484375,8966,0.0,0.0
2024-05-16 13:30:00-04:00,375.42999267578125,377.510009765625,374.8699951171875,377.19000244140625,19346,0.0,0.0
2024-05-16 14:30:00-04:00,377.19000244140625,377.6000061035156,374.8800048828125,374.8800048828125,17012,0.0,0.0
2024-05-16 15:30:00-04:00,375.8699951171875,378.0,374.92999267578125,376.8999938964844,35042,0.0,0.0
2024-05-17 09:30:00-04:00,375.3399963378906,376.32000732421875,371.25,371.29998779296875,11192,0.0,0.0
2024-05-17 10:30:00-04:00,371.0,371.7099914550781,369.1549987792969,369.5400085449219,16057,0.0,0.0
2024-05-17 11:30:00-04:00,369.8500061035156,372.29998779296875,369.07000732421875,371.1700134277344,20493,0.0,0.0
2024-05-17 12:30:00-04:00,370.1650085449219,370.25750732421875,369.0400085449219,369.7300109863281,7997,0.0,0.0
2024-05-17 13:30:00-04:00,369.2099914550781,369.9200134277344,366.2900085449219,366.2900085449219,10326,0.0,0.0
2024-05-17 14:30:00-04:00,366.9100036621094,367.20001220703125,364.239990234375,367.20001220703125,16255,0.0,0.0
2024-05-17 15:30:00-04:00,367.260009765625,367.260009765625,365.70001220703125,365.9599914550781,20736,0.0,0.0
2024-05-20 09:30:00-04:00,364.0,365.8500061035156,362.2300109863281,362.79998779296875,36902,0.0,0.0
2024-05-20 10:30:00-04:00,362.0849914550781,364.42999267578125,361.5199890136719,362.7200012207031,31084,0.0,0.0
2024-05-20 11:30:00-04:00,362.3800048828125,366.9100036621094,362.3800048828125,365.0899963378906,80952,0.0,0.0
2024-05-20 12:30:00-04:00,365.2699890136719,365.3800048828125,364.0,364.0,12888,0.0,0.0
2024-05-20 13:30:00-04:00,363.5950012207031,365.17999267578125,363.5950012207031,364.7650146484375,15827,0.0,0.0
2024-05-20 14:30:00-04:00,365.1579895019531,365.5450134277344,364.239990234375,364.67498779296875,22840,0.0,0.0
2024-05-20 15:30:00-04:00,363.3999938964844,364.0400085449219,360.7900085449219,360.94000244140625,64997,0.0,0.0
2024-05-21 09:30:00-04:00,359.760009765625,361.3800048828125,358.1600036621094,359.6199951171875,28561,0.0,0.0
2024-05-21 10:30:00-04:00,359.8399963378906,360.7099914550781,357.3599853515625,357.3599853515625,28087,0.0,0.0
2024-05-21 11:30:00-04:00,357.5799865722656,359.010009765625,357.0,358.3399963378906,8891,0.0,0.0
2024-05-21 12:30:00-04:00,358.30999755859375,359.3599853515625,357.3699951171875,359.1000061035156,29525,0.0,0.0
2024-05-21 13:30:00-04:00,357.8800048828125,359.989990234375,356.5899963378906,357.5199890136719,14225,0.0,0.0
2024-05-21 14:30:00-04:00,357.9175109863281,358.3500061035156,356.3800048828125,357.05999755859375,18208,0.0,0.0
2024-05-21 15:30:00-04:00,357.0899963378906,358.44000244140625,356.5950012207031,356.6300048828125,32762,0.0,0.0
2024-05-22 09:30:00-04:00,361.8599853515625,366.6050109863281,361.8599853515625,365.9700012207031,33828,0.0,0.0
2024-05-22 10:30:00-04:00,366.239990234375,369.8999938964844,364.44000244140625,369.3999938964844,46353,0.0,0.0
2024-05-22 11:30:00-04:00,368.79998779296875,369.75,366.9599914550781,366.9599914550781,26824,0.0,0.0
2024-05-22 12:30:00-04:00,366.6300048828125,367.82000732421875,366.1199951171875,367.268310546875,10854,0.0,0.0
2024-05-22 13:30:00-04:00,367.5249938964844,367.6300048828125,363.7699890136719,363.7699890136719,36552,0.0,0.0
2024-05-22 14:30:00-04:00,363.07000732421875,366.07000732421875,361.6700134277344,365.6499938964844,244713,0.0,0.0
2024-05-22 15:30:00-04:00,365.6000061035156,365.9949951171875,363.0,363.8800048828125,79577,0.0,0.0
2024-05-23 09:30:00-04:00,370.8599853515625,370.8599853515625,366.0400085449219,367.6099853515625,34312,0.0,0.0
2024-05-23 10:30:00-04:00,366.80999755859375,367.5899963378906,362.6000061035156,362.80499267578125,80890,0.0,0.0
2024-05-23 11:30:00-04:00,363.0400085449219,363.8599853515625,362.0799865722656,362.69000244140625,21545,0.0,0.0
2024-05-23 12:30:00-04:00,362.7699890136719,363.8599853515625,362.385009765625,363.760009765625,10612,0.0,0.0
2024-05-23 13:30:00-04:00,363.81500244140625,363.81500244140625,360.54998779296875,360.54998779296875,9867,0.0,0.0
2024-05-23 14:30:00-04:00,361.1000061035156,361.6000061035156,360.2200012207031,360.7550048828125,12683,0.0,0.0
2024-05-23 15:30:00-04:00,361.17498779296875,363.29998779296875,359.989990234375,361.1000061035156,62036,0.0,0.0
2024-05-24 09:30:00-04:00,361.010009765625,363.7099914550781,359.05499267578125,362.7699890136719,29143,0.0,0.0
2024-05-24 10:30:00-04:00,363.1700134277344,366.0,362.0199890136719,366.0,17400,0.0,0.0
2024-05-24 11:30:00-04:00,366.7300109863281,367.3699951171875,365.8500061035156,366.6440124511719,23078,0.0,0.0
2024-05-24 12:30:00-04:00,366.54998779296875,367.79998779296875,365.510009765625,365.510009765625,12940,0.0,0.0
2024-05-24 13:30:00-04:00,366.0,367.55999755859375,366.0,366.2699890136719,8772,0.0,0.0
2024-05-24 14:30:00-04:00,366.1400146484375,367.5799865722656,365.8299865722656,366.81500244140625,32469,0.0,0.0
2024-05-24 15:30:00-04:00,366.5513916015625,367.0719909667969,365.5299987792969,367.0719909667969,33470,0.0,0.0
2024-05-28 09:30:00-04:00,368.7250061035156,369.6400146484375,365.67999267578125,367.4700012207031,27406,0.0,0.0
2024-05-28 10:30:00-04:00,367.6300048828125,367.9599914550781,365.5874938964844,367.1000061035156,48261,0.0,0.0
2024-05-28 11:30:00-04:00,367.04998779296875,367.4200134277344,365.0899963378906,366.17999267578125,23996,0.0,0.0
2024-05-28 12:30:00-04:00,365.93499755859375,367.6700134277344,365.8500061035156,366.989990234375,21222,0.0,0.0
2024-05-28 13:30:00-04:00,366.8599853515625,366.8599853515625,365.4700012207031,365.6499938964844,11278,0.0,0.0
2024-05-28 14:30:00-04:00,365.8900146484375,366.4549865722656,364.7900085449219,365.0,24350,0.0,0.0
2024-05-28 15:30:00-04:00,365.4700012207031,366.8599853515625,364.6099853515625,365.9200134277344,37257,0.0,0.0
2024-05-29 09:30:00-04:00,381.0,392.4049987792969,381.0,382.6099853515625,229142,0.0,0.0
2024-05-29 10:30:00-04:00,382.6650085449219,384.6050109863281,379.69500732421875,380.52899169921875,92897,0.0,0.0
2024-05-29 11:30:00-04:00,380.17999267578125,384.7200012207031,379.5199890136719,384.0,53118,0.0,0.0
2024-05-29 12:30:00-04:00,384.0,385.20001220703125,382.8900146484375,384.3599853515625,40639,0.0,0.0
2024-05-29 13:30:00-04:00,384.3399963378906,384.3399963378906,381.510009765625,382.2200012207031,40734,0.0,0.0
2024-05-29 14:30:00-04:00,382.1199951171875,382.739990234375,379.3599853515625,380.3500061035156,67928,0.0,0.0
2024-05-29 15:30:00-04:00,380.0299987792969,380.489990234375,376.8800048828125,377.7699890136719,117521,0.0,0.0
2024-05-30 09:30:00-04:00,373.8699951171875,377.2300109863281,369.4700012207031,369.625,40471,0.0,0.0
2024-05-30 10:30:00-04:00,368.7799987792969,368.7799987792969,365.42999267578125,366.0249938964844,46502,0.0,0.0
2024-05-30 11:30:00-04:00,366.389892578125,368.4100036621094,365.385009765625,367.25,52481,0.0,0.0
2024-05-30 12:30:00-04:00,366.6700134277344,366.80499267578125,364.2300109863281,364.5899963378906,35029,0.0,0.0
2024-05-30 13:30:00-04:00,364.0,365.260009765625,362.9599914550781,365.1471862792969,30400,0.0,0.0
2024-05-30 14:30:00-04:00,364.885009765625,364.885009765625,359.5199890136719,361.3999938964844,95935,0.0,0.0
2024-05-30 15:30:00-04:00,361.92999267578125,363.3500061035156,359.364990234375,362.8999938964844,58388,0.0,0.0
2024-05-31 09:30:00-04:00,361.8599853515625,368.19000244140625,361.3299865722656,367.7099914550781,37382,0.0,0.0
2024-05-31 10:30:00-04:00,367.1600036621094,371.7300109863281,367.1600036621094,371.4599914550781,33708,0.0,0.0
2024-05-31 11:30:00-04:00,371.42999267578125,373.1099853515625,369.2300109863281,369.75,39937,0.0,0.0
2024-05-31 12:30:00-04:00,369.489990234375,371.8399963378906,369.3999938964844,370.7749938964844,13380,0.0,0.0
2024-05-31 13:30:00-04:00,370.75,372.7650146484375,370.2799987792969,372.7650146484375,37772,0.0,0.0
2024-05-31 14:30:00-04:00,372.5,373.5350036621094,369.6650085449219,370.7449951171875,59064,0.0,0.0
2024-05-31 15:30:00-04:00,370.55499267578125,371.3699951171875,368.489990234375,371.3699951171875,72479,0.0,0.0
2024-06-03 09:30:00-04:00,372.010009765625,378.7200012207031,372.010009765625,376.3550109863281,22347,0.0,0.0
2024-06-03 10:30:00-04:00,376.9800109863281,378.9599914550781,375.4849853515625,378.2099914550781,13599,0.0,0.0
2024-06-03 11:30:00-04:00,378.1700134277344,378.1700134277344,374.3299865722656,374.6499938964844,20641,0.0,0.0
2024-06-03 12:30:00-04:00,374.56500244140625,374.56500244140625,373.0299987792969,373.5299987792969,11579,0.0,0.0
2024-06-03 13:30:00-04:00,373.9599914550781,376.0899963378906,373.9599914550781,376.0899963378906,6504,0.0,0.0
2024-06-03 14:30:00-04:00,376.9200134277344,378.1499938964844,375.489990234375,375.7099914550781,32136,0.0,0.0
2024-06-03 15:30:00-04:00,375.6600036621094,378.30999755859375,375.6000061035156,378.30999755859375,31768,0.0,0.0
2024-06-04 09:30:00-04:00,377.9200134277344,380.75,376.6700134277344,379.8900146484375,16394,0.0,0.0
2024-06-04 10:30:00-04:00,379.1700134277344,380.510009765625,379.1499938964844,380.04998779296875,10833,0.0,0.0
2024-06-04 11:30:00-04:00,380.2799987792969,382.20001220703125,379.6499938964844,380.9200134277344,34117,0.0,0.0
2024-06-04 12:30:00-04:00,380.4700012207031,381.0400085449219,380.2690124511719,380.2690124511719,12653,0.0,0.0
2024-06-04 13:30:00-04:00,381.0899963378906,382.80999755859375,381.0400085449219,381.5199890136719,10846,0.0,0.0
2024-06-04 14:30:00-04:00,381.42999267578125,381.6199951171875,377.1000061035156,377.1700134277344,16790,0.0,0.0
2024-06-04 15:30:00-04:00,378.010009765625,378.67999267578125,377.45001220703125,378.6400146484375,28572,0.0,0.0
2024-06-05 09:30:00-04:00,382.29998779296875,385.94000244140625,378.80999755859375,378.80999755859375,49993,0.0,0.0
2024-06-05 10:30:00-04:00,378.69000244140625,381.70001220703125,378.17999267578125,381.70001220703125,18726,0.0,0.0
2024-06-05 11:30:00-04:00,381.8399963378906,382.0299987792969,380.95001220703125,381.510009765625,11276,0.0,0.0
2024-06-05 12:30:00-04:00,381.28851318359375,382.010009765625,381.28851318359375,382.010009765625,5329,0.0,0.0
2024-06-05 13:30:00-04:00,381.44000244140625,381.54998779296875,380.989990234375,381.0350036621094,10857,0.0,0.0
2024-06-05 14:30:00-04:00,381.8399963378906,383.1300048828125,381.2099914550781,383.0,30222,0.0,0.0
2024-06-05 15:30:00-04:00,383.04998779296875,387.739990234375,383.04998779296875,384.989990234375,51191,0.0,0.0
2024-06-06 09:30:00-04:00,386.760009765625,387.3999938964844,383.9200134277344,384.2300109863281,18604,0.0,0.0
2024-06-06 10:30:00-04:00,383.95001220703125,385.1199951171875,383.7799987792969,384.8299865722656,12974,0.0,0.0
2024-06-06 11:30:00-04:00,384.510009765625,384.54998779296875,383.69500732421875,384.1556091308594,10885,0.0,0.0
2024-06-06 12:30:00-04:00,383.6499938964844,384.6099853515625,382.8900146484375,382.8900146484375,14899,0.0,0.0
2024-06-06 13:30:00-04:00,382.79998779296875,384.70001220703125,382.79998779296875,384.3699951171875,12731,0.0,0.0
2024-06-06 14:30:00-04:00,384.0799865722656,385.8399963378906,384.0199890136719,385.32000732421875,17587,0.0,0.0
2024-06-06 15:30:00-04:00,385.1300048828125,386.7099914550781,384.4100036621094,386.7099914550781,22307,0.0,0.0
2024-06-07 09:30:00-04:00,386.79998779296875,386.79998779296875,382.8399963378906,383.3900146484375,34290,0.0,0.0
2024-06-07 10:30:00-04:00,383.7799987792969,384.1300048828125,381.8299865722656,382.25,53234,0.0,0.0
2024-06-07 11:30:00-04:00,382.0150146484375,383.8699951171875,381.864990234375,382.3550109863281,53407,0.0,0.0
2024-06-07 12:30:00-04:00,381.6600036621094,381.989990234375,381.17498779296875,381.67999267578125,8716,0.0,0.0
2024-06-07 13:30:00-04:00,381.3699951171875,382.1499938964844,379.260009765625,379.7550048828125,34056,0.0,0.0
2024-06-07 14:30:00-04:00,380.05999755859375,380.70001220703125,380.05999755859375,380.44000244140625,7576,0.0,0.0
2024-06-07 15:30:00-04:00,380.5,380.6600036621094,375.7900085449219,375.8299865722656,65935,0.0,0.0
2024-06-10 09:30:00-04:00,372.0799865722656,374.9200134277344,368.739990234375,374.9100036621094,22607,0.0,0.0
2024-06-10 10:30:00-04:00,375.3800048828125,376.8900146484375,375.0199890136719,376.25,19521,0.0,0.0
2024-06-10 11:30:00-04:00,376.239990234375,377.510009765625,376.010009765625,377.32501220703125,14357,0.0,0.0
2024-06-10 12:30:00-04:00,377.489990234375,377.69000244140625,376.4800109863281,377.4599914550781,7460,0.0,0.0
2024-06-10 13:30:00-04:00,378.30999755859375,379.9200134277344,377.8299865722656,378.4100036621094,8360,0.0,0.0
2024-06-10 14:30:00-04:00,378.04998779296875,380.135009765625,377.6700134277344,379.4049987792969,21214,0.0,0.0
2024-06-10 15:30:00-04:00,380.04998779296875,380.1549987792969,378.8299865722656,379.3429870605469,22847,0.0,0.0
