Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 09:30:00-04:00,376.7300109863281,378.80999755859375,374.5450134277344,375.0799865722656,27428,0.0,0.0
2024-06-11 10:30:00-04:00,375.6300048828125,378.80499267578125,375.6300048828125,377.7099914550781,13327,0.0,0.0
2024-06-11 11:30:00-04:00,378.05999755859375,378.5,377.30999755859375,377.6700134277344,11440,0.0,0.0
2024-06-11 12:30:00-04:00,377.5777893066406,378.8999938964844,377.5450134277344,378.07000732421875,12518,0.0,0.0
2024-06-11 13:30:00-04:00,378.1400146484375,378.2699890136719,377.3299865722656,377.7699890136719,16461,0.0,0.0
2024-06-11 14:30:00-04:00,377.0,378.20001220703125,376.8699951171875,376.93499755859375,17635,0.0,0.0
2024-06-11 15:30:00-04:00,376.57000732421875,378.1099853515625,375.989990234375,376.8800048828125,27758,0.0,0.0
2024-06-12 09:30:00-04:00,380.3900146484375,382.25,376.6549987792969,381.6650085449219,44071,0.0,0.0
2024-06-12 10:30:00-04:00,381.75,381.8599853515625,379.6099853515625,380.3699951171875,17835,0.0,0.0
2024-06-12 11:30:00-04:00,380.3900146484375,380.79998779296875,379.0520935058594,380.04998779296875,26966,0.0,0.0
2024-06-12 12:30:00-04:00,380.0400085449219,380.7099914550781,379.75,380.7099914550781,6624,0.0,0.0
2024-06-12 13:30:00-04:00,380.4800109863281,383.96759033203125,380.3599853515625,382.7650146484375,20559,0.0,0.0
2024-06-12 14:30:00-04:00,383.3699951171875,384.1099853515625,381.3399963378906,382.75,22504,0.0,0.0
2024-06-12 15:30:00-04:00,382.6499938964844,382.9200134277344,380.4800109863281,382.1300048828125,26934,0.0,0.0
2024-06-13 09:30:00-04:00,387.239990234375,389.0799865722656,385.45001220703125,386.3399963378906,31439,0.0,0.0
2024-06-13 10:30:00-04:00,386.3399963378906,387.2300109863281,384.6499938964844,386.8699951171875,19675,0.0,0.0
2024-06-13 11:30:00-04:00,386.8299865722656,386.8299865722656,385.25,386.6099853515625,14253,0.0,0.0
2024-06-13 12:30:00-04:00,386.19500732421875,387.79998779296875,386.19500732421875,387.4700012207031,15062,0.0,0.0
2024-06-13 13:30:00-04:00,387.1300048828125,387.4599914550781,385.1199951171875,385.45001220703125,17431,0.0,0.0
2024-06-13 14:30:00-04:00,386.7699890136719,387.9100036621094,385.9200134277344,387.9100036621094,18068,0.0,0.0
2024-06-13 15:30:00-04:00,387.94500732421875,388.5400085449219,387.3900146484375,388.0450134277344,44962,0.0,0.0
2024-06-14 09:30:00-04:00,387.7799987792969,390.6400146484375,387.4100036621094,387.4100036621094,25272,0.0,0.0
2024-06-14 10:30:00-04:00,387.3949890136719,388.989990234375,385.8699951171875,386.4949951171875,22746,0.0,0.0
2024-06-14 11:30:00-04:00,386.6000061035156,387.3500061035156,384.3900146484375,384.4100036621094,22279,0.0,0.0
2024-06-14 12:30:00-04:00,384.8399963378906,384.95001220703125,383.92999267578125,384.95001220703125,9885,0.0,0.0
2024-06-14 13:30:00-04:00,384.6000061035156,385.7200012207031,383.5249938964844,384.260009765625,13352,0.0,0.0
2024-06-14 14:30:00-04:00,383.7799987792969,386.0199890136719,383.7799987792969,386.0199890136719,32567,0.0,0.0
2024-06-14 15:30:00-04:00,386.07501220703125,388.010009765625,386.07501220703125,386.79998779296875,59393,0.0,0.0
2024-06-17 09:30:00-04:00,385.8800048828125,386.2799987792969,381.8800048828125,382.58990478515625,28616,0.0,0.0
2024-06-17 10:30:00-04:00,383.2799987792969,383.44000244140625,381.3500061035156,381.5400085449219,11835,0.0,0.0
2024-06-17 11:30:00-04:00,381.19000244140625,382.82000732421875,380.5400085449219,382.82000732421875,15552,0.0,0.0
2024-06-17 12:30:00-04:00,383.1499938964844,383.1600036621094,378.8800048828125,378.8800048828125,13161,0.0,0.0
2024-06-17 13:30:00-04:00,379.17999267578125,380.9700012207031,378.8949890136719,379.510009765625,11377,0.0,0.0
2024-06-17 14:30:00-04:00,378.7300109863281,380.0799865722656,378.7300109863281,380.0150146484375,17897,0.0,0.0
2024-06-17 15:30:00-04:00,379.7300109863281,380.6000061035156,377.5899963378906,378.510009765625,32095,0.0,0.0
2024-06-18 09:30:00-04:00,377.8599853515625,381.3699951171875,377.8599853515625,378.6700134277344,27801,0.0,0.0
2024-06-18 10:30:00-04:00,379.510009765625,381.2900085449219,379.510009765625,381.2900085449219,43240,0.0,0.0
2024-06-18 11:30:00-04:00,381.5,382.3999938964844,380.7250061035156,381.9599914550781,18517,0.0,0.0
2024-06-18 12:30:00-04:00,382.6600036621094,383.2699890136719,380.1781921386719,381.80999755859375,45444,0.0,0.0
2024-06-18 13:30:00-04:00,382.20001220703125,383.3599853515625,380.32000732421875,381.2799987792969,15233,0.0,0.0
2024-06-18 14:30:00-04:00,381.2799987792969,382.80999755859375,378.55499267578125,378.9549865722656,46129,0.0,0.0
2024-06-18 15:30:00-04:00,378.510009765625,379.1099853515625,377.4800109863281,378.18499755859375,40978,0.0,0.0
2024-06-20 09:30:00-04:00,382.8999938964844,382.8999938964844,379.6400146484375,380.67999267578125,45467,0.0,0.0
2024-06-20 10:30:00-04:00,381.05499267578125,382.7799987792969,379.3900146484375,382.6700134277344,27826,0.0,0.0
2024-06-20 11:30:00-04:00,382.44000244140625,386.04998779296875,382.44000244140625,385.44500732421875,38382,0.0,0.0
2024-06-20 12:30:00-04:00,384.6000061035156,386.9798889160156,383.8599853515625,384.8399963378906,26418,0.0,0.0
2024-06-20 13:30:00-04:00,384.2749938964844,386.04998779296875,382.8999938964844,386.0,28742,0.0,0.0
2024-06-20 14:30:00-04:00,385.93499755859375,386.3399963378906,384.989990234375,384.989990234375,18414,0.0,0.0
2024-06-20 15:30:00-04:00,384.95001220703125,388.1099853515625,384.95001220703125,387.8900146484375,53804,0.0,0.0
2024-06-21 09:30:00-04:00,391.55999755859375,393.0,387.0350036621094,391.6700134277344,138999,0.0,0.0
2024-06-21 10:30:00-04:00,391.1300048828125,393.4100036621094,390.4200134277344,390.9200134277344,30935,0.0,0.0
2024-06-21 11:30:00-04:00,390.8349914550781,398.17999267578125,390.8349914550781,397.1449890136719,121645,0.0,0.0
2024-06-21 12:30:00-04:00,397.70001220703125,399.489990234375,394.20001220703125,394.93499755859375,57130,0.0,0.0
2024-06-21 13:30:00-04:00,394.614990234375,395.7200012207031,393.54998779296875,394.9750061035156,30114,0.0,0.0
2024-06-21 14:30:00-04:00,395.3800048828125,396.07000732421875,392.67999267578125,393.8399963378906,76685,0.0,0.0
2024-06-21 15:30:00-04:00,393.885009765625,395.07000732421875,392.4200134277344,394.3999938964844,55734,0.0,0.0
2024-06-24 09:30:00-04:00,439.989990234375,442.6499938964844,429.54998779296875,429.8349914550781,271041,0.0,0.0
2024-06-24 10:30:00-04:00,430.5799865722656,434.5249938964844,428.9200134277344,434.17999267578125,86797,0.0,0.0
2024-06-24 11:30:00-04:00,434.1700134277344,445.239990234375,434.0,443.9949951171875,66959,0.0,0.0
2024-06-24 12:30:00-04:00,443.4901123046875,443.4901123046875,437.8800048828125,441.0,64016,0.0,0.0
2024-06-24 13:30:00-04:00,440.9800109863281,443.835205078125,439.2900085449219,442.7349853515625,112274,0.0,0.0
2024-06-24 14:30:00-04:00,442.260009765625,443.4100036621094,440.1099853515625,441.875,72405,0.0,0.0
2024-06-24 15:30:00-04:00,442.2099914550781,444.9800109863281,439.8399963378906,440.5899963378906,198469,0.0,0.0
2024-06-25 09:30:00-04:00,455.760009765625,455.760009765625,448.239990234375,450.4849853515625,116919,0.0,0.0
2024-06-25 10:30:00-04:00,450.010009765625,454.6199951171875,448.7900085449219,452.31500244140625,92218,0.0,0.0
2024-06-25 11:30:00-04:00,452.31500244140625,455.2250061035156,451.80999755859375,454.9700012207031,66459,0.0,0.0
2024-06-25 12:30:00-04:00,454.4700012207031,454.739990234375,451.9800109863281,452.68499755859375,30585,0.0,0.0
2024-06-25 13:30:00-04:00,452.1400146484375,452.9700012207031,450.57501220703125,452.0,51213,0.0,0.0
2024-06-25 14:30:00-04:00,452.0,452.7770080566406,451.8399963378906,452.04998779296875,41819,0.0,0.0
2024-06-25 15:30:00-04:00,452.3299865722656,453.375,451.5799865722656,451.6000061035156,90913,0.0,0.0
2024-06-26 09:30:00-04:00,453.2349853515625,453.2349853515625,444.6099853515625,446.6199951171875,85745,0.0,0.0
2024-06-26 10:30:00-04:00,445.739990234375,450.56500244140625,445.739990234375,447.9100036621094,42921,0.0,0.0
2024-06-26 11:30:00-04:00,447.5,449.3599853515625,446.6499938964844,447.5,31464,0.0,0.0
2024-06-26 12:30:00-04:00,447.42999267578125,447.4599914550781,445.20001220703125,446.510009765625,18454,0.0,0.0
2024-06-26 13:30:00-04:00,447.5400085449219,449.4049987792969,446.8999938964844,448.989990234375,18676,0.0,0.0
2024-06-26 14:30:00-04:00,449.510009765625,449.8900146484375,448.70001220703125,449.3999938964844,17175,0.0,0.0
2024-06-26 15:30:00-04:00,449.6449890136719,449.6600036621094,445.6499938964844,445.9200134277344,73135,0.0,0.0
2024-06-27 09:30:00-04:00,445.8800048828125,447.5199890136719,443.45001220703125,444.7900085449219,17018,0.0,0.0
2024-06-27 10:30:00-04:00,445.0,446.7799987792969,444.95001220703125,446.1600036621094,29461,0.0,0.0
2024-06-27 11:30:00-04:00,445.8699951171875,448.82000732421875,445.0899963378906,448.04998779296875,21622,0.0,0.0
2024-06-27 12:30:00-04:00,448.5899963378906,448.8699951171875,446.239990234375,446.875,31966,0.0,0.0
2024-06-27 13:30:00-04:00,447.2699890136719,447.6000061035156,444.1300048828125,444.1300048828125,10938,0.0,0.0
2024-06-27 14:30:00-04:00,444.2300109863281,446.260009765625,444.2300109863281,444.67498779296875,62975,0.0,0.0
2024-06-27 15:30:00-04:00,444.9700012207031,446.2149963378906,444.3800048828125,444.69000244140625,73744,0.0,0.0
2024-06-28 09:30:00-04:00,432.69000244140625,436.5,428.760009765625,435.92999267578125,109662,0.0,0.0
2024-06-28 10:30:00-04:00,436.6000061035156,439.010009765625,435.7900085449219,438.1099853515625,48643,0.0,0.0
2024-06-28 11:30:00-04:00,437.9800109863281,438.760009765625,435.1600036621094,436.80499267578125,26918,0.0,0.0
2024-06-28 12:30:00-04:00,437.92999267578125,439.1199951171875,436.0,437.17498779296875,49458,0.0,0.0
2024-06-28 13:30:00-04:00,437.2300109863281,437.2449951171875,434.80499267578125,436.92498779296875,54031,0.0,0.0
2024-06-28 14:30:00-04:00,436.3500061035156,436.3500061035156,433.5050048828125,434.114990234375,65406,0.0,0.0
2024-06-28 15:30:00-04:00,433.7900085449219,434.19000244140625,429.3800048828125,430.239990234375,113870,0.0,0.0
2024-07-01 09:30:00-04:00,430.45001220703125,438.1199951171875,428.9700012207031,433.75,74232,0.0,0.0
2024-07-01 10:30:00-04:00,433.8760070800781,434.25,429.92999267578125,430.7449951171875,59174,0.0,0.0
2024-07-01 11:30:00-04:00,430.4849853515625,434.9800109863281,430.05499267578125,433.7349853515625,61294,0.0,0.0
2024-07-01 12:30:00-04:00,432.32000732421875,433.8999938964844,432.1199951171875,433.8500061035156,15368,0.0,0.0
2024-07-01 13:30:00-04:00,433.2049865722656,434.0799865722656,432.1099853515625,432.9100036621094,12150,0.0,0.0
2024-07-01 14:30:00-04:00,432.70001220703125,434.7850036621094,432.1600036621094,434.0799865722656,19238,0.0,0.0
2024-07-01 15:30:00-04:00,433.7699890136719,434.79998779296875,432.9200134277344,434.375,34948,0.0,0.0
2024-07-02 09:30:00-04:00,437.1400146484375,440.7699890136719,435.44000244140625,439.8900146484375,43847,0.0,0.0
2024-07-02 10:30:00-04:00,440.4200134277344,444.489990234375,440.4200134277344,441.57000732421875,61281,0.0,0.0
2024-07-02 11:30:00-04:00,441.1700134277344,442.1400146484375,437.8399963378906,438.489990234375,44344,0.0,0.0
2024-07-02 12:30:00-04:00,438.5400085449219,439.3299865722656,431.8699951171875,431.8699951171875,44304,0.0,0.0
2024-07-02 13:30:00-04:00,430.8999938964844,435.6000061035156,429.2699890136719,435.6000061035156,25538,0.0,0.0
2024-07-02 14:30:00-04:00,435.8299865722656,437.68499755859375,435.8299865722656,436.7900085449219,19158,0.0,0.0
2024-07-02 15:30:00-04:00,436.6300048828125,436.6700134277344,433.9949951171875,435.489990234375,39516,0.0,0.0
2024-07-03 09:30:00-04:00,437.0400085449219,438.3450012207031,435.2699890136719,435.82000732421875,30645,0.0,0.0
2024-07-03 10:30:00-04:00,435.8599853515625,435.9200134277344,433.3500061035156,435.4200134277344,25618,0.0,0.0
2024-07-03 11:30:00-04:00,435.6199951171875,436.3800048828125,434.80999755859375,435.5174865722656,21637,0.0,0.0
2024-07-05 09:30:00-04:00,440.0,442.3599853515625,436.0,436.0,20267,0.0,0.0
2024-07-05 10:30:00-04:00,436.3699951171875,437.5299987792969,435.0,435.0,17733,0.0,0.0
2024-07-05 11:30:00-04:00,434.4049987792969,436.1300048828125,433.6700134277344,434.20001220703125,16905,0.0,0.0
2024-07-05 12:30:00-04:00,434.2049865722656,434.2099914550781,433.04998779296875,433.260009765625,8644,0.0,0.0
2024-07-05 13:30:00-04:00,433.8999938964844,434.4049987792969,433.0899963378906,433.4200134277344,10146,0.0,0.0
2024-07-05 14:30:00-04:00,433.6300048828125,434.9800109863281,433.1400146484375,434.9800109863281,11953,0.0,0.0
2024-07-05 15:30:00-04:00,434.25,436.010009765625,433.5,435.17999267578125,18945,0.0,0.0
2024-07-08 09:30:00-04:00,439.0299987792969,439.0299987792969,433.8399963378906,434.3299865722656,38227,0.0,0.0
2024-07-08 10:30:00-04:00,434.6000061035156,436.4049987792969,433.20001220703125,434.1499938964844,26919,0.0,0.0
2024-07-08 11:30:00-04:00,434.2810974121094,435.6400146484375,432.9599914550781,435.6400146484375,24766,0.0,0.0
2024-07-08 12:30:00-04:00,435.80999755859375,438.0400085449219,435.0,437.1600036621094,18962,0.0,0.0
2024-07-08 13:30:00-04:00,437.17498779296875,438.29998779296875,436.8800048828125,437.3699951171875,29781,0.0,0.0
2024-07-08 14:30:00-04:00,437.8450012207031,437.8450012207031,435.7349853515625,435.7699890136719,14990,0.0,0.0
2024-07-08 15:30:00-04:00,435.8699951171875,437.95001220703125,435.8699951171875,436.2799987792969,41900,0.0,0.0
2024-07-09 09:30:00-04:00,444.2099914550781,450.2650146484375,442.7449951171875,449.2650146484375,71971,0.0,0.0
2024-07-09 10:30:00-04:00,449.260009765625,450.45001220703125,448.1650085449219,448.8999938964844,118743,0.0,0.0
2024-07-09 11:30:00-04:00,448.81500244140625,455.70001220703125,448.5299987792969,455.70001220703125,28364,0.0,0.0
2024-07-09 12:30:00-04:00,456.3699951171875,459.70001220703125,456.25,458.2250061035156,31490,0.0,0.0
2024-07-09 13:30:00-04:00,457.29998779296875,458.8599853515625,456.30999755859375,457.3550109863281,21578,0.0,0.0
2024-07-09 14:30:00-04:00,456.8450012207031,459.32000732421875,455.0199890136719,455.739990234375,37107,0.0,0.0
2024-07-09 15:30:00-04:00,456.3699951171875,457.9800109863281,456.3699951171875,457.8450012207031,45095,0.0,0.0
2024-07-10 09:30:00-04:00,461.80999755859375,463.9599914550781,459.2200012207031,463.9599914550781,53596,0.0,0.0
2024-07-10 10:30:00-04:00,463.9599914550781,467.70001220703125,463.2900085449219,466.9150085449219,60843,0.0,0.0
2024-07-10 11:30:00-04:00,466.0899963378906,466.79998779296875,462.5299987792969,464.6499938964844,45695,0.0,0.0
2024-07-10 12:30:00-04:00,464.05999755859375,466.1925048828125,464.0,464.9800109863281,67171,0.0,0.0
2024-07-10 13:30:00-04:00,464.2799987792969,465.3399963378906,463.5299987792969,463.5299987792969,19439,0.0,0.0
2024-07-10 14:30:00-04:00,462.8800048828125,463.0350036621094,460.5,462.0010070800781,28621,0.0,0.0
2024-07-10 15:30:00-04:00,462.1650085449219,467.57000732421875,462.0,467.57000732421875,48140,0.0,0.0
2024-07-11 09:30:00-04:00,465.67999267578125,468.1400146484375,463.17999267578125,466.05999755859375,51695,0.0,0.0
2024-07-11 10:30:00-04:00,466.6400146484375,469.1400146484375,466.6099853515625,466.8699951171875,37045,0.0,0.0
2024-07-11 11:30:00-04:00,467.3800048828125,471.4599914550781,465.6700134277344,467.2300109863281,20968,0.0,0.0
2024-07-11 12:30:00-04:00,467.55999755859375,467.55999755859375,463.1300048828125,463.5950012207031,15185,0.0,0.0
2024-07-11 13:30:00-04:00,463.1600036621094,464.5400085449219,462.2799987792969,462.7099914550781,15138,0.0,0.0
2024-07-11 14:30:00-04:00,462.5899963378906,464.5799865722656,461.9700012207031,464.510009765625,35448,0.0,0.0
2024-07-11 15:30:00-04:00,464.3949890136719,464.4849853515625,461.0799865722656,461.3299865722656,61590,0.0,0.0
2024-07-12 09:30:00-04:00,466.4849853515625,474.95001220703125,466.4849853515625,474.6199951171875,65279,0.0,0.0
2024-07-12 10:30:00-04:00,474.8349914550781,475.3299865722656,469.2900085449219,470.6600036621094,89791,0.0,0.0
2024-07-12 11:30:00-04:00,470.80999755859375,471.7200012207031,469.989990234375,470.7799987792969,23133,0.0,0.0
2024-07-12 12:30:00-04:00,470.45001220703125,471.32501220703125,468.6099853515625,469.4549865722656,32714,0.0,0.0
2024-07-12 13:30:00-04:00,469.5,469.8450012207031,468.5899963378906,468.7749938964844,18130,0.0,0.0
2024-07-12 14:30:00-04:00,469.42498779296875,469.8900146484375,468.0,468.114990234375,18824,0.0,0.0
2024-07-12 15:30:00-04:00,467.8599853515625,470.2749938964844,465.6000061035156,465.79998779296875,83959,0.0,0.0
2024-07-15 09:30:00-04:00,470.04998779296875,470.8800048828125,466.82000732421875,466.8599853515625,27130,0.0,0.0
2024-07-15 10:30:00-04:00,467.0899963378906,467.0899963378906,464.7550048828125,466.0,28619,0.0,0.0
2024-07-15 11:30:00-04:00,466.19500732421875,467.5299987792969,464.70001220703125,466.3999938964844,29374,0.0,0.0
2024-07-15 12:30:00-04:00,465.0,465.8500061035156,462.54998779296875,463.19000244140625,19154,0.0,0.0
2024-07-15 13:30:00-04:00,462.3500061035156,463.1700134277344,461.3299865722656,462.1650085449219,27986,0.0,0.0
2024-07-15 14:30:00-04:00,462.07501220703125,468.8800048828125,462.010009765625,467.8161926269531,39239,0.0,0.0
2024-07-15 15:30:00-04:00,466.4100036621094,466.489990234375,461.2300109863281,461.6099853515625,61184,0.0,0.0
2024-07-16 09:30:00-04:00,467.95001220703125,474.239990234375,467.82000732421875,471.6499938964844,70064,0.0,0.0
2024-07-16 10:30:00-04:00,472.31500244140625,475.260009765625,470.4800109863281,471.3900146484375,93977,0.0,0.0
2024-07-16 11:30:00-04:00,471.1000061035156,471.4049987792969,460.5799865722656,464.07501220703125,79537,0.0,0.0
2024-07-16 12:30:00-04:00,464.510009765625,465.0899963378906,463.7950134277344,464.4100036621094,51282,0.0,0.0
2024-07-16 13:30:00-04:00,464.8699951171875,473.510009765625,463.8450012207031,473.4649963378906,68923,0.0,0.0
2024-07-16 14:30:00-04:00,473.3299865722656,475.0,469.2200012207031,469.68499755859375,47255,0.0,0.0
2024-07-16 15:30:00-04:00,469.9750061035156,472.4100036621094,469.6700134277344,471.79998779296875,47870,0.0,0.0
2024-07-17 09:30:00-04:00,465.75,471.1099853515625,464.94000244140625,470.68499755859375,81337,0.0,0.0
2024-07-17 10:30:00-04:00,470.05999755859375,470.2650146484375,463.1400146484375,463.1400146484375,41053,0.0,0.0
2024-07-17 11:30:00-04:00,463.0150146484375,464.010009765625,459.92999267578125,460.18499755859375,32821,0.0,0.0
2024-07-17 12:30:00-04:00,460.18499755859375,460.18499755859375,457.489990234375,458.8550109863281,51681,0.0,0.0
2024-07-17 13:30:00-04:00,459.0400085449219,462.2250061035156,458.8500061035156,461.5150146484375,14473,0.0,0.0
2024-07-17 14:30:00-04:00,461.4150085449219,461.4150085449219,457.510009765625,457.8299865722656,39046,0.0,0.0
2024-07-17 15:30:00-04:00,458.260009765625,463.5050048828125,457.9150085449219,463.4100036621094,63014,0.0,0.0
2024-07-18 09:30:00-04:00,459.7900085449219,469.885009765625,459.7900085449219,469.45001220703125,66353,0.0,0.0
2024-07-18 10:30:00-04:00,469.79998779296875,469.8599853515625,464.6099853515625,465.94000244140625,49678,0.0,0.0
2024-07-18 11:30:00-04:00,465.8699951171875,467.3550109863281,463.94000244140625,466.3399963378906,36771,0.0,0.0
2024-07-18 12:30:00-04:00,466.239990234375,468.29998779296875,462.9750061035156,463.0,73494,0.0,0.0
2024-07-18 13:30:00-04:00,463.4599914550781,465.0249938964844,459.7799987792969,460.0,39092,0.0,0.0
2024-07-18 14:30:00-04:00,459.94500732421875,463.04998779296875,459.6199951171875,462.81500244140625,47362,0.0,0.0
2024-07-18 15:30:00-04:00,463.25,466.7799987792969,461.9800109863281,466.1000061035156,75039,0.0,0.0
2024-07-19 09:30:00-04:00,466.1000061035156,469.7900085449219,466.1000061035156,469.0899963378906,41535,0.0,0.0
2024-07-19 10:30:00-04:00,469.42999267578125,469.8599853515625,467.07000732421875,468.510009765625,49141,0.0,0.0
2024-07-19 11:30:00-04:00,468.0,470.3399963378906,466.564208984375,468.57501220703125,50392,0.0,0.0
2024-07-19 12:30:00-04:00,468.54998779296875,468.54998779296875,466.45001220703125,467.69500732421875,23509,0.0,0.0
2024-07-19 13:30:00-04:00,468.1300048828125,470.7449951171875,468.1300048828125,469.4200134277344,23047,0.0,0.0
2024-07-19 14:30:00-04:00,469.1650085449219,469.5899963378906,466.79998779296875,468.010009765625,98169,0.0,0.0
2024-07-19 15:30:00-04:00,467.7099914550781,471.79998779296875,467.6600036621094,471.20001220703125,78895,0.0,0.0
2024-07-22 09:30:00-04:00,474.8999938964844,476.197998046875,465.57000732421875,467.4302978515625,59731,0.0,0.0
2024-07-22 10:30:00-04:00,466.92999267578125,467.8500061035156,465.7099914550781,465.8800048828125,21548,0.0,0.0
2024-07-22 11:30:00-04:00,465.9700012207031,466.7900085449219,460.0,461.6000061035156,50496,0.0,0.0
2024-07-22 12:30:00-04:00,461.6300048828125,462.8399963378906,460.1300048828125,460.1300048828125,33626,0.0,0.0
2024-07-22 13:30:00-04:00,459.8999938964844,462.6400146484375,457.4200134277344,459.9200134277344,20942,0.0,0.0
2024-07-22 14:30:00-04:00,460.260009765625,461.3999938964844,459.05999755859375,459.4599914550781,25447,0.0,0.0
2024-07-22 15:30:00-04:00,459.7799987792969,461.8699951171875,459.4599914550781,461.135009765625,74016,0.0,0.0
2024-07-23 09:30:00-04:00,469.8699951171875,469.8699951171875,460.05010986328125,463.5950012207031,122233,0.0,0.0
2024-07-23 10:30:00-04:00,463.8399963378906,465.70001220703125,463.29998779296875,465.3599853515625,38904,0.0,0.0
2024-07-23 11:30:00-04:00,465.0450134277344,466.8399963378906,461.6700134277344,461.6700134277344,55943,0.0,0.0
2024-07-23 12:30:00-04:00,462.45001220703125,466.7200012207031,461.6099853515625,466.0849914550781,48872,0.0,0.0
2024-07-23 13:30:00-04:00,466.3399963378906,468.05999755859375,465.44000244140625,467.69000244140625,29749,0.0,0.0
2024-07-23 14:30:00-04:00,467.760009765625,470.5799865722656,467.760009765625,469.8800048828125,47333,0.0,0.0
2024-07-23 15:30:00-04:00,469.5,472.989990234375,469.2300109863281,472.4100036621094,84812,0.0,0.0
2024-07-24 09:30:00-04:00,468.3599853515625,474.0400085449219,468.3599853515625,469.2900085449219,88657,0.0,0.0
2024-07-24 10:30:00-04:00,469.17999267578125,469.17999267578125,465.3599853515625,465.5199890136719,42317,0.0,0.0
2024-07-24 11:30:00-04:00,466.010009765625,471.3800048828125,465.45001220703125,471.3800048828125,35188,0.0,0.0
2024-07-24 12:30:00-04:00,471.1099853515625,473.20001220703125,470.7149963378906,471.2099914550781,13684,0.0,0.0
2024-07-24 13:30:00-04:00,471.2900085449219,472.6449890136719,467.7250061035156,469.5,34346,0.0,0.0
2024-07-24 14:30:00-04:00,468.260009765625,468.67999267578125,464.2699890136719,464.2699890136719,33127,0.0,0.0
2024-07-24 15:30:00-04:00,465.19000244140625,466.7099914550781,464.3699951171875,464.4100036621094,58902,0.0,0.0
2024-07-25 09:30:00-04:00,488.5299987792969,494.6199951171875,472.0299987792969,489.0400085449219,332849,0.0,0.0
2024-07-25 10:30:00-04:00,488.7799987792969,488.7799987792969,481.8299865722656,482.6700134277344,161166,0.0,0.0
2024-07-25 11:30:00-04:00,483.010009765625,485.42498779296875,480.07000732421875,485.2200012207031,82337,0.0,0.0
2024-07-25 12:30:00-04:00,485.07501220703125,489.3599853515625,482.07000732421875,482.9100036621094,50935,0.0,0.0
2024-07-25 13:30:00-04:00,482.9100036621094,486.1600036621094,482.1600036621094,485.3299865722656,50805,0.0,0.0
2024-07-25 14:30:00-04:00,485.32000732421875,491.2699890136719,484.0,488.635009765625,64109,0.0,0.0
2024-07-25 15:30:00-04:00,488.760009765625,488.760009765625,484.92498779296875,486.7799987792969,83491,0.0,0.0
2024-07-26 09:30:00-04:00,476.0400085449219,483.0,473.8900146484375,480.3900146484375,100473,0.0,0.0
2024-07-26 10:30:00-04:00,480.385009765625,490.5899963378906,479.80999755859375,490.5899963378906,106589,0.0,0.0
2024-07-26 11:30:00-04:00,491.1300048828125,495.5,489.8599853515625,492.0299987792969,74593,0.0,0.0
2024-07-26 12:30:00-04:00,491.57501220703125,493.7099914550781,490.0,492.0,123962,0.0,0.0
2024-07-26 13:30:00-04:00,492.0,494.5,490.8299865722656,492.8699951171875,54596,0.0,0.0
2024-07-26 14:30:00-04:00,492.2699890136719,493.7149963378906,489.5350036621094,492.1300048828125,110551,0.0,0.0
2024-07-26 15:30:00-04:00,492.1300048828125,494.8800048828125,492.1300048828125,494.6000061035156,123906,0.0,0.0
