Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 09:30:00-05:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2022-11-11 10:30:00-05:00,15.5,17.049999237060547,12.0,13.077500343322754,1242461,0.0,0.0
2022-11-11 11:30:00-05:00,13.12720012664795,13.390000343322754,12.5,12.654999732971191,210163,0.0,0.0
2022-11-11 12:30:00-05:00,12.654999732971191,12.800000190734863,12.5,12.600000381469727,100274,0.0,0.0
2022-11-11 13:30:00-05:00,12.550000190734863,12.710000038146973,12.199999809265137,12.34000015258789,86831,0.0,0.0
2022-11-11 14:30:00-05:00,12.369999885559082,13.0,12.199999809265137,13.0,103311,0.0,0.0
2022-11-11 15:30:00-05:00,12.979999542236328,12.979999542236328,12.510000228881836,12.850000381469727,74214,0.0,0.0
2022-11-14 09:30:00-05:00,14.680000305175781,14.949999809265137,12.600000381469727,13.359999656677246,1042386,0.0,0.0
2022-11-14 10:30:00-05:00,13.300100326538086,14.199999809265137,13.220000267028809,13.476300239562988,221045,0.0,0.0
2022-11-14 11:30:00-05:00,13.46500015258789,13.600000381469727,13.350000381469727,13.5600004196167,44698,0.0,0.0
2022-11-14 12:30:00-05:00,13.640000343322754,13.979999542236328,13.359999656677246,13.510000228881836,61479,0.0,0.0
2022-11-14 13:30:00-05:00,13.555000305175781,13.649999618530273,13.359999656677246,13.470000267028809,25674,0.0,0.0
2022-11-14 14:30:00-05:00,13.510000228881836,13.600000381469727,13.399999618530273,13.449999809265137,30822,0.0,0.0
2022-11-14 15:30:00-05:00,13.46500015258789,13.46500015258789,13.100000381469727,13.199999809265137,55041,0.0,0.0
2022-11-15 09:30:00-05:00,14.399999618530273,15.270000457763672,13.739999771118164,14.789999961853027,765886,0.0,0.0
2022-11-15 10:30:00-05:00,14.75,14.935099601745605,14.210000038146973,14.40999984741211,224366,0.0,0.0
2022-11-15 11:30:00-05:00,14.425000190734863,14.4399995803833,14.140000343322754,14.395000457763672,120065,0.0,0.0
2022-11-15 12:30:00-05:00,14.395000457763672,14.789999961853027,14.350000381469727,14.619999885559082,131426,0.0,0.0
2022-11-15 13:30:00-05:00,14.619999885559082,14.789899826049805,14.40999984741211,14.574999809265137,94305,0.0,0.0
2022-11-15 14:30:00-05:00,14.574999809265137,14.574999809265137,14.119999885559082,14.145000457763672,186206,0.0,0.0
2022-11-15 15:30:00-05:00,14.145000457763672,14.375300407409668,14.100000381469727,14.130000114440918,140226,0.0,0.0
2022-11-16 09:30:00-05:00,13.609999656677246,13.899999618530273,12.880000114440918,13.180000305175781,169983,0.0,0.0
2022-11-16 10:30:00-05:00,13.229999542236328,13.289999961853027,12.550000190734863,12.819999694824219,88262,0.0,0.0
2022-11-16 11:30:00-05:00,12.8100004196167,13.0,12.5600004196167,12.561100006103516,44775,0.0,0.0
2022-11-16 12:30:00-05:00,12.600000381469727,13.170000076293945,12.5,12.510000228881836,36868,0.0,0.0
2022-11-16 13:30:00-05:00,12.510100364685059,12.529999732971191,12.05090045928955,12.4399995803833,31884,0.0,0.0
2022-11-16 14:30:00-05:00,12.279999732971191,12.279999732971191,11.016599655151367,11.100000381469727,39352,0.0,0.0
2022-11-16 15:30:00-05:00,11.4399995803833,11.869999885559082,11.130000114440918,11.59000015258789,41612,0.0,0.0
2022-11-17 09:30:00-05:00,12.010000228881836,13.829999923706055,11.800000190734863,12.770000457763672,554095,0.0,0.0
2022-11-17 10:30:00-05:00,12.770000457763672,13.699999809265137,12.75,13.46500015258789,181667,0.0,0.0
2022-11-17 11:30:00-05:00,13.449999809265137,14.0,13.350000381469727,13.968700408935547,285301,0.0,0.0
2022-11-17 12:30:00-05:00,13.9399995803833,15.699999809265137,13.71049976348877,14.95989990234375,527001,0.0,0.0
2022-11-17 13:30:00-05:00,14.900099754333496,15.199999809265137,14.0,14.5068998336792,184669,0.0,0.0
2022-11-17 14:30:00-05:00,14.48449993133545,15.100000381469727,14.289999961853027,14.489999771118164,121309,0.0,0.0
2022-11-17 15:30:00-05:00,14.489999771118164,14.899999618530273,14.430000305175781,14.699999809265137,77364,0.0,0.0
2022-11-18 09:30:00-05:00,15.029999732971191,15.039999961853027,12.600000381469727,13.265700340270996,625957,0.0,0.0
2022-11-18 10:30:00-05:00,13.199999809265137,13.65719985961914,12.930000305175781,13.5,190531,0.0,0.0
2022-11-18 11:30:00-05:00,13.510000228881836,13.670000076293945,13.119999885559082,13.130000114440918,82424,0.0,0.0
2022-11-18 12:30:00-05:00,13.224100112915039,13.430000305175781,12.850000381469727,13.010000228881836,84850,0.0,0.0
2022-11-18 13:30:00-05:00,13.109999656677246,13.40999984741211,13.000100135803223,13.1899995803833,17594,0.0,0.0
2022-11-18 14:30:00-05:00,13.180000305175781,13.289999961853027,13.020099639892578,13.270000457763672,11576,0.0,0.0
2022-11-18 15:30:00-05:00,13.279999732971191,13.369999885559082,13.0,13.0,19524,0.0,0.0
2022-11-21 09:30:00-05:00,12.600000381469727,13.15999984741211,12.5,12.899999618530273,111178,0.0,0.0
2022-11-21 10:30:00-05:00,12.805000305175781,12.943400382995605,12.489999771118164,12.550000190734863,66978,0.0,0.0
2022-11-21 11:30:00-05:00,12.579999923706055,12.600000381469727,12.380000114440918,12.385000228881836,40637,0.0,0.0
2022-11-21 12:30:00-05:00,12.380000114440918,12.479999542236328,12.300000190734863,12.359999656677246,24250,0.0,0.0
2022-11-21 13:30:00-05:00,12.300000190734863,12.420000076293945,12.199999809265137,12.229999542236328,16575,0.0,0.0
2022-11-21 14:30:00-05:00,12.21500015258789,12.520000457763672,12.199999809265137,12.489999771118164,17150,0.0,0.0
2022-11-21 15:30:00-05:00,12.390000343322754,12.479999542236328,12.3100004196167,12.430000305175781,19361,0.0,0.0
2022-11-22 09:30:00-05:00,12.0,12.260000228881836,11.520000457763672,11.850000381469727,131283,0.0,0.0
2022-11-22 10:30:00-05:00,11.79010009765625,11.929900169372559,11.399999618530273,11.470000267028809,85877,0.0,0.0
2022-11-22 11:30:00-05:00,11.420000076293945,11.800000190734863,11.279999732971191,11.755000114440918,119646,0.0,0.0
2022-11-22 12:30:00-05:00,11.739999771118164,11.739999771118164,11.460100173950195,11.550000190734863,30304,0.0,0.0
2022-11-22 13:30:00-05:00,11.550000190734863,11.59000015258789,11.250100135803223,11.380000114440918,23823,0.0,0.0
2022-11-22 14:30:00-05:00,11.364999771118164,11.369999885559082,11.23859977722168,11.28499984741211,13542,0.0,0.0
2022-11-22 15:30:00-05:00,11.300000190734863,11.390000343322754,11.260000228881836,11.319999694824219,15353,0.0,0.0
2022-11-23 09:30:00-05:00,12.0,12.100000381469727,11.489999771118164,11.579999923706055,170115,0.0,0.0
2022-11-23 10:30:00-05:00,11.579999923706055,11.720000267028809,11.225000381469727,11.399999618530273,36666,0.0,0.0
2022-11-23 11:30:00-05:00,11.345000267028809,11.4350004196167,11.1899995803833,11.329999923706055,19903,0.0,0.0
2022-11-23 12:30:00-05:00,11.329999923706055,11.350000381469727,11.149999618530273,11.180000305175781,12851,0.0,0.0
2022-11-23 13:30:00-05:00,11.210000038146973,11.729999542236328,11.210000038146973,11.645000457763672,19347,0.0,0.0
2022-11-23 14:30:00-05:00,11.664999961853027,11.759900093078613,11.289999961853027,11.380000114440918,8180,0.0,0.0
2022-11-23 15:30:00-05:00,11.369999885559082,11.5,11.295000076293945,11.449999809265137,10636,0.0,0.0
2022-11-25 09:30:00-05:00,11.600000381469727,11.880000114440918,11.199999809265137,11.229999542236328,46603,0.0,0.0
2022-11-25 10:30:00-05:00,11.220000267028809,11.59000015258789,11.1899995803833,11.5,24039,0.0,0.0
2022-11-25 11:30:00-05:00,11.489999771118164,11.739999771118164,11.489999771118164,11.604999542236328,41598,0.0,0.0
2022-11-28 09:30:00-05:00,12.220000267028809,12.800000190734863,12.020000457763672,12.350000381469727,337104,0.0,0.0
2022-11-28 10:30:00-05:00,12.324999809265137,12.649999618530273,12.15999984741211,12.399999618530273,158332,0.0,0.0
2022-11-28 11:30:00-05:00,12.529999732971191,12.529999732971191,12.300000190734863,12.350000381469727,20786,0.0,0.0
2022-11-28 12:30:00-05:00,12.319999694824219,12.350000381469727,12.257399559020996,12.270000457763672,26730,0.0,0.0
2022-11-28 13:30:00-05:00,12.289999961853027,12.319999694824219,12.25,12.279999732971191,17680,0.0,0.0
2022-11-28 14:30:00-05:00,12.279999732971191,12.399999618530273,12.260000228881836,12.350000381469727,14554,0.0,0.0
2022-11-28 15:30:00-05:00,12.3100004196167,12.479999542236328,12.279999732971191,12.399999618530273,27636,0.0,0.0
2022-11-29 09:30:00-05:00,13.5,13.789999961853027,12.680000305175781,13.010000228881836,653674,0.0,0.0
2022-11-29 10:30:00-05:00,13.039999961853027,13.1899995803833,12.899999618530273,12.914999961853027,191703,0.0,0.0
2022-11-29 11:30:00-05:00,12.914999961853027,13.050000190734863,12.824999809265137,12.899999618530273,105658,0.0,0.0
2022-11-29 12:30:00-05:00,12.920000076293945,12.96500015258789,12.359999656677246,12.40999984741211,116277,0.0,0.0
2022-11-29 13:30:00-05:00,12.350000381469727,12.359999656677246,12.020000457763672,12.149999618530273,9988,0.0,0.0
2022-11-29 14:30:00-05:00,12.100000381469727,12.4399995803833,12.050000190734863,12.4399995803833,12235,0.0,0.0
2022-11-29 15:30:00-05:00,12.369999885559082,12.760000228881836,12.300000190734863,12.739999771118164,15775,0.0,0.0
2022-11-30 09:30:00-05:00,13.979900360107422,14.600000381469727,13.199999809265137,14.029999732971191,557456,0.0,0.0
2022-11-30 10:30:00-05:00,14.09000015258789,15.800000190734863,14.09000015258789,14.880000114440918,456802,0.0,0.0
2022-11-30 11:30:00-05:00,14.949999809265137,15.144100189208984,14.760000228881836,14.850000381469727,64795,0.0,0.0
2022-11-30 12:30:00-05:00,14.930000305175781,15.09000015258789,14.829999923706055,15.0,29624,0.0,0.0
2022-11-30 13:30:00-05:00,15.0,15.489999771118164,14.920000076293945,15.380000114440918,157314,0.0,0.0
2022-11-30 14:30:00-05:00,15.36970043182373,15.75,15.069999694824219,15.270000457763672,138375,0.0,0.0
2022-11-30 15:30:00-05:00,15.270000457763672,15.460000038146973,15.149999618530273,15.460000038146973,64482,0.0,0.0
2022-12-01 09:30:00-05:00,14.789999961853027,16.1200008392334,14.649999618530273,15.619999885559082,504142,0.0,0.0
2022-12-01 10:30:00-05:00,15.600000381469727,15.779999732971191,15.109999656677246,15.588899612426758,182639,0.0,0.0
2022-12-01 11:30:00-05:00,15.600000381469727,15.800000190734863,15.430000305175781,15.59000015258789,87690,0.0,0.0
2022-12-01 12:30:00-05:00,15.770000457763672,15.897199630737305,15.550000190734863,15.65999984741211,63364,0.0,0.0
2022-12-01 13:30:00-05:00,15.649999618530273,15.65999984741211,15.3100004196167,15.550000190734863,40021,0.0,0.0
2022-12-01 14:30:00-05:00,15.569999694824219,15.75,15.470000267028809,15.744999885559082,37902,0.0,0.0
2022-12-01 15:30:00-05:00,15.760000228881836,15.84000015258789,15.520000457763672,15.649999618530273,43471,0.0,0.0
2022-12-02 09:30:00-05:00,15.220000267028809,18.0,14.850000381469727,16.469999313354492,761935,0.0,0.0
2022-12-02 10:30:00-05:00,16.6299991607666,18.270000457763672,16.0,18.04990005493164,616490,0.0,0.0
2022-12-02 11:30:00-05:00,18.040000915527344,18.8799991607666,17.31999969482422,17.690000534057617,372775,0.0,0.0
2022-12-02 12:30:00-05:00,17.700000762939453,18.350000381469727,17.381000518798828,17.565000534057617,145707,0.0,0.0
2022-12-02 13:30:00-05:00,17.579999923706055,18.08989906311035,17.489999771118164,17.81999969482422,90994,0.0,0.0
2022-12-02 14:30:00-05:00,17.899999618530273,18.1299991607666,17.649999618530273,17.825000762939453,102442,0.0,0.0
2022-12-02 15:30:00-05:00,17.81999969482422,17.829999923706055,17.5,17.66010093688965,47423,0.0,0.0
2022-12-05 09:30:00-05:00,18.600000381469727,18.610000610351562,15.620100021362305,15.779999732971191,634548,0.0,0.0
2022-12-05 10:30:00-05:00,15.749300003051758,16.020000457763672,15.350000381469727,15.485799789428711,198865,0.0,0.0
2022-12-05 11:30:00-05:00,15.359999656677246,15.865699768066406,15.359999656677246,15.520000457763672,74098,0.0,0.0
2022-12-05 12:30:00-05:00,15.520000457763672,15.520000457763672,15.100000381469727,15.234999656677246,76598,0.0,0.0
2022-12-05 13:30:00-05:00,15.199999809265137,15.569999694824219,15.199999809265137,15.300000190734863,65761,0.0,0.0
2022-12-05 14:30:00-05:00,15.3149995803833,15.399999618530273,15.229999542236328,15.380000114440918,52264,0.0,0.0
2022-12-05 15:30:00-05:00,15.3100004196167,15.359999656677246,15.149999618530273,15.319999694824219,46556,0.0,0.0
2022-12-06 09:30:00-05:00,15.619999885559082,16.0,14.380999565124512,14.880000114440918,301308,0.0,0.0
2022-12-06 10:30:00-05:00,14.9399995803833,15.149999618530273,14.550000190734863,14.899999618530273,84622,0.0,0.0
2022-12-06 11:30:00-05:00,14.9350004196167,15.09000015258789,14.90999984741211,15.012499809265137,27985,0.0,0.0
2022-12-06 12:30:00-05:00,15.09000015258789,15.470000267028809,15.0,15.239999771118164,34165,0.0,0.0
2022-12-06 13:30:00-05:00,15.236300468444824,15.765000343322754,15.100099563598633,15.609999656677246,28167,0.0,0.0
2022-12-06 14:30:00-05:00,15.602299690246582,15.880000114440918,15.545000076293945,15.729999542236328,28138,0.0,0.0
2022-12-06 15:30:00-05:00,15.739999771118164,16.0,15.59000015258789,15.819999694824219,54470,0.0,0.0
2022-12-07 09:30:00-05:00,15.199999809265137,15.380000114440918,14.329999923706055,14.649999618530273,208188,0.0,0.0
2022-12-07 10:30:00-05:00,14.729999542236328,15.34000015258789,14.6899995803833,14.960000038146973,69570,0.0,0.0
2022-12-07 11:30:00-05:00,15.029999732971191,15.029999732971191,14.760000228881836,14.850000381469727,20614,0.0,0.0
2022-12-07 12:30:00-05:00,14.850000381469727,15.029999732971191,14.819999694824219,14.979999542236328,17364,0.0,0.0
2022-12-07 13:30:00-05:00,14.970000267028809,15.07409954071045,14.710000038146973,14.829999923706055,22257,0.0,0.0
2022-12-07 14:30:00-05:00,14.734999656677246,14.920000076293945,14.649999618530273,14.760000228881836,9161,0.0,0.0
2022-12-07 15:30:00-05:00,14.84000015258789,15.0,14.760000228881836,14.949999809265137,32794,0.0,0.0
2022-12-08 09:30:00-05:00,16.0,17.200000762939453,15.789999961853027,16.200000762939453,435456,0.0,0.0
2022-12-08 10:30:00-05:00,16.18000030517578,16.670000076293945,16.09000015258789,16.479999542236328,117793,0.0,0.0
2022-12-08 11:30:00-05:00,16.440000534057617,16.5,16.222000122070312,16.420000076293945,170693,0.0,0.0
2022-12-08 12:30:00-05:00,16.459999084472656,16.7549991607666,16.299999237060547,16.440000534057617,225495,0.0,0.0
2022-12-08 13:30:00-05:00,16.5,16.600000381469727,16.420000076293945,16.479999542236328,24692,0.0,0.0
2022-12-08 14:30:00-05:00,16.43000030517578,16.599899291992188,16.43000030517578,16.459999084472656,22733,0.0,0.0
2022-12-08 15:30:00-05:00,16.489999771118164,16.600000381469727,16.469999313354492,16.559999465942383,27614,0.0,0.0
2022-12-09 09:30:00-05:00,16.3700008392334,16.56999969482422,16.209999084472656,16.450000762939453,39239,0.0,0.0
2022-12-09 10:30:00-05:00,16.454999923706055,16.540000915527344,16.25,16.450000762939453,17474,0.0,0.0
2022-12-09 11:30:00-05:00,16.44499969482422,16.549999237060547,16.440000534057617,16.549999237060547,6812,0.0,0.0
2022-12-09 12:30:00-05:00,16.475000381469727,16.53179931640625,16.389999389648438,16.450000762939453,10266,0.0,0.0
2022-12-09 13:30:00-05:00,16.43000030517578,16.43000030517578,16.270000457763672,16.31999969482422,3790,0.0,0.0
2022-12-09 14:30:00-05:00,16.299999237060547,16.5,16.260000228881836,16.360000610351562,12991,0.0,0.0
2022-12-09 15:30:00-05:00,16.329999923706055,16.579999923706055,16.290000915527344,16.569499969482422,50781,0.0,0.0
2022-12-12 09:30:00-05:00,15.399999618530273,16.540000915527344,15.350000381469727,15.9399995803833,81729,0.0,0.0
2022-12-12 10:30:00-05:00,15.9399995803833,16.459999084472656,15.779999732971191,16.3799991607666,64333,0.0,0.0
2022-12-12 11:30:00-05:00,16.350000381469727,16.350000381469727,16.06999969482422,16.06999969482422,33730,0.0,0.0
2022-12-12 12:30:00-05:00,16.1299991607666,16.18000030517578,15.9399995803833,16.049999237060547,21276,0.0,0.0
2022-12-12 13:30:00-05:00,16.030000686645508,16.135000228881836,15.92770004272461,16.020000457763672,23398,0.0,0.0
2022-12-12 14:30:00-05:00,16.05500030517578,16.34000015258789,16.010000228881836,16.325000762939453,46958,0.0,0.0
2022-12-12 15:30:00-05:00,16.325000762939453,16.579999923706055,16.200000762939453,16.549999237060547,62724,0.0,0.0
2022-12-13 09:30:00-05:00,16.889999389648438,17.514999389648438,16.600000381469727,17.09000015258789,117796,0.0,0.0
2022-12-13 10:30:00-05:00,17.074600219726562,17.7549991607666,17.059999465942383,17.59000015258789,37921,0.0,0.0
2022-12-13 11:30:00-05:00,17.6200008392334,17.665000915527344,16.600000381469727,16.684999465942383,45297,0.0,0.0
2022-12-13 12:30:00-05:00,16.68000030517578,16.9950008392334,16.670000076293945,16.889999389648438,20997,0.0,0.0
2022-12-13 13:30:00-05:00,16.8700008392334,17.459999084472656,16.84000015258789,17.34000015258789,30362,0.0,0.0
2022-12-13 14:30:00-05:00,17.350000381469727,17.645000457763672,17.299999237060547,17.520000457763672,24656,0.0,0.0
2022-12-13 15:30:00-05:00,17.514999389648438,17.649999618530273,17.450000762939453,17.5049991607666,57664,0.0,0.0
2022-12-14 09:30:00-05:00,17.280000686645508,17.280000686645508,16.496400833129883,16.770000457763672,57985,0.0,0.0
2022-12-14 10:30:00-05:00,16.739999771118164,17.489999771118164,16.649999618530273,17.489999771118164,45024,0.0,0.0
2022-12-14 11:30:00-05:00,17.450000762939453,17.450000762939453,16.93000030517578,17.1299991607666,24785,0.0,0.0
2022-12-14 12:30:00-05:00,17.040000915527344,17.049999237060547,16.6200008392334,16.84000015258789,26165,0.0,0.0
2022-12-14 13:30:00-05:00,16.90999984741211,16.989999771118164,16.610000610351562,16.899999618530273,45458,0.0,0.0
2022-12-14 14:30:00-05:00,16.924999237060547,16.989999771118164,16.639999389648438,16.920000076293945,51224,0.0,0.0
2022-12-14 15:30:00-05:00,16.8799991607666,16.959999084472656,16.75,16.799999237060547,46232,0.0,0.0
2022-12-15 09:30:00-05:00,16.829999923706055,17.299999237060547,16.09000015258789,16.579999923706055,47554,0.0,0.0
2022-12-15 10:30:00-05:00,16.59000015258789,17.260000228881836,16.440000534057617,16.8799991607666,26714,0.0,0.0
2022-12-15 11:30:00-05:00,17.049999237060547,17.200000762939453,16.799999237060547,16.860000610351562,25590,0.0,0.0
2022-12-15 12:30:00-05:00,16.899999618530273,17.040000915527344,16.389999389648438,16.600000381469727,30733,0.0,0.0
2022-12-15 13:30:00-05:00,16.600000381469727,16.940000534057617,16.600000381469727,16.739999771118164,11880,0.0,0.0
2022-12-15 14:30:00-05:00,16.729999542236328,16.860000610351562,16.610000610351562,16.65999984741211,17967,0.0,0.0
2022-12-15 15:30:00-05:00,16.719999313354492,16.719999313354492,16.34000015258789,16.510000228881836,98674,0.0,0.0
2022-12-16 09:30:00-05:00,16.68000030517578,16.889999389648438,16.0,16.399999618530273,77674,0.0,0.0
2022-12-16 10:30:00-05:00,16.3799991607666,16.510000228881836,16.299999237060547,16.5,25985,0.0,0.0
2022-12-16 11:30:00-05:00,16.5,16.829999923706055,16.469999313354492,16.541000366210938,16608,0.0,0.0
2022-12-16 12:30:00-05:00,16.760000228881836,16.760000228881836,16.40999984741211,16.540000915527344,5272,0.0,0.0
2022-12-16 13:30:00-05:00,16.450000762939453,16.520000457763672,16.40999984741211,16.489999771118164,14403,0.0,0.0
2022-12-16 14:30:00-05:00,16.4950008392334,16.559999465942383,16.489999771118164,16.540000915527344,3925,0.0,0.0
2022-12-16 15:30:00-05:00,16.540000915527344,16.829999923706055,16.489999771118164,16.65999984741211,26588,0.0,0.0
2022-12-19 09:30:00-05:00,15.899999618530273,16.459999084472656,15.6899995803833,16.360000610351562,108344,0.0,0.0
2022-12-19 10:30:00-05:00,16.40999984741211,16.56999969482422,16.0,16.56999969482422,32364,0.0,0.0
2022-12-19 11:30:00-05:00,16.56999969482422,16.579999923706055,16.399999618530273,16.459999084472656,11230,0.0,0.0
2022-12-19 12:30:00-05:00,16.459999084472656,16.549999237060547,16.15999984741211,16.350000381469727,26699,0.0,0.0
2022-12-19 13:30:00-05:00,16.3700008392334,16.479999542236328,16.232500076293945,16.399999618530273,11142,0.0,0.0
2022-12-19 14:30:00-05:00,16.360000610351562,16.440000534057617,16.165000915527344,16.420000076293945,15257,0.0,0.0
2022-12-19 15:30:00-05:00,16.450000762939453,16.65999984741211,16.315000534057617,16.639999389648438,76074,0.0,0.0
2022-12-20 09:30:00-05:00,16.209999084472656,17.5,16.020000457763672,16.979999542236328,143442,0.0,0.0
2022-12-20 10:30:00-05:00,17.0049991607666,17.03499984741211,16.711000442504883,16.920000076293945,10255,0.0,0.0
2022-12-20 11:30:00-05:00,16.839799880981445,17.09000015258789,16.839799880981445,16.969999313354492,25654,0.0,0.0
2022-12-20 12:30:00-05:00,16.959999084472656,17.100000381469727,16.920000076293945,17.040000915527344,14136,0.0,0.0
2022-12-20 13:30:00-05:00,17.030000686645508,17.100000381469727,17.0,17.059999465942383,7421,0.0,0.0
2022-12-20 14:30:00-05:00,17.030000686645508,17.399999618530273,17.030000686645508,17.34000015258789,75274,0.0,0.0
2022-12-20 15:30:00-05:00,17.329999923706055,17.459999084472656,17.260000228881836,17.420000076293945,28084,0.0,0.0
2022-12-21 09:30:00-05:00,17.450000762939453,18.200000762939453,17.227800369262695,18.100000381469727,113644,0.0,0.0
2022-12-21 10:30:00-05:00,18.200000762939453,18.610000610351562,18.014999389648438,18.43000030517578,107661,0.0,0.0
2022-12-21 11:30:00-05:00,18.389999389648438,18.489999771118164,18.270000457763672,18.280000686645508,9775,0.0,0.0
2022-12-21 12:30:00-05:00,18.31999969482422,18.40999984741211,18.229999542236328,18.3799991607666,3097,0.0,0.0
2022-12-21 13:30:00-05:00,18.29599952697754,18.450000762939453,18.260000228881836,18.450000762939453,8972,0.0,0.0
2022-12-21 14:30:00-05:00,18.360000610351562,18.489999771118164,18.209999084472656,18.299999237060547,12473,0.0,0.0
2022-12-21 15:30:00-05:00,18.350000381469727,18.799999237060547,18.31999969482422,18.75,92670,0.0,0.0
2022-12-22 09:30:00-05:00,18.399999618530273,18.670000076293945,18.100000381469727,18.350000381469727,72448,0.0,0.0
2022-12-22 10:30:00-05:00,18.295000076293945,18.349899291992188,17.709999084472656,18.010000228881836,56111,0.0,0.0
2022-12-22 11:30:00-05:00,18.200000762939453,18.200000762939453,17.799999237060547,17.975000381469727,14568,0.0,0.0
2022-12-22 12:30:00-05:00,17.799999237060547,17.809999465942383,17.719999313354492,17.719999313354492,3117,0.0,0.0
2022-12-22 13:30:00-05:00,17.719999313354492,18.260000228881836,17.700000762939453,17.875,13223,0.0,0.0
2022-12-22 14:30:00-05:00,17.90999984741211,18.395000457763672,17.889999389648438,18.290000915527344,35134,0.0,0.0
2022-12-22 15:30:00-05:00,18.229999542236328,18.349899291992188,18.084999084472656,18.139999389648438,8869,0.0,0.0
2022-12-23 09:30:00-05:00,18.40999984741211,18.739999771118164,18.100000381469727,18.399999618530273,32006,0.0,0.0
2022-12-23 10:30:00-05:00,18.399999618530273,18.479999542236328,18.1299991607666,18.329999923706055,10565,0.0,0.0
2022-12-23 11:30:00-05:00,18.3799991607666,18.399999618530273,18.280000686645508,18.280000686645508,4879,0.0,0.0
2022-12-23 12:30:00-05:00,18.299999237060547,18.389999389648438,18.15999984741211,18.350000381469727,5729,0.0,0.0
2022-12-23 13:30:00-05:00,18.389999389648438,18.389999389648438,18.290000915527344,18.389999389648438,5176,0.0,0.0
2022-12-23 14:30:00-05:00,18.389999389648438,18.479999542236328,18.280000686645508,18.479999542236328,27372,0.0,0.0
2022-12-23 15:30:00-05:00,18.479999542236328,18.809499740600586,18.479999542236328,18.520099639892578,30566,0.0,0.0
2022-12-27 09:30:00-05:00,18.729999542236328,18.90999984741211,17.510000228881836,18.010000228881836,81210,0.0,0.0
2022-12-27 10:30:00-05:00,18.06999969482422,18.100000381469727,17.610000610351562,17.938100814819336,19301,0.0,0.0
2022-12-27 11:30:00-05:00,18.0,18.06999969482422,17.905000686645508,18.024999618530273,2288,0.0,0.0
2022-12-27 12:30:00-05:00,18.09000015258789,18.59000015258789,17.940000534057617,18.3700008392334,44541,0.0,0.0
2022-12-27 13:30:00-05:00,18.3700008392334,18.424999237060547,17.989999771118164,18.049999237060547,119236,0.0,0.0
