Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-27 14:30:00-05:00,18.049999237060547,18.399999618530273,17.8700008392334,17.940000534057617,147463,0.0,0.0
2022-12-27 15:30:00-05:00,17.940000534057617,18.030000686645508,17.639999389648438,17.829999923706055,143711,0.0,0.0
2022-12-28 09:30:00-05:00,18.15999984741211,18.399999618530273,17.59000015258789,17.719999313354492,242117,0.0,0.0
2022-12-28 10:30:00-05:00,17.719999313354492,17.719999313354492,16.760000228881836,17.094999313354492,151191,0.0,0.0
2022-12-28 11:30:00-05:00,17.079999923706055,17.079999923706055,16.45439910888672,16.45439910888672,61790,0.0,0.0
2022-12-28 12:30:00-05:00,16.5,16.774999618530273,16.377300262451172,16.56999969482422,52293,0.0,0.0
2022-12-28 13:30:00-05:00,16.549999237060547,16.604999542236328,16.360000610351562,16.514999389648438,48819,0.0,0.0
2022-12-28 14:30:00-05:00,16.540000915527344,16.704999923706055,16.450000762939453,16.645000457763672,66718,0.0,0.0
2022-12-28 15:30:00-05:00,16.600000381469727,16.645000457763672,16.4950008392334,16.549999237060547,0,0.0,0.0
2022-12-29 09:30:00-05:00,16.5,18.110000610351562,16.489999771118164,17.8799991607666,110053,0.0,0.0
2022-12-29 10:30:00-05:00,17.8799991607666,18.19499969482422,17.690000534057617,18.100000381469727,70294,0.0,0.0
2022-12-29 11:30:00-05:00,18.104999542236328,18.104999542236328,17.799999237060547,17.8700008392334,36760,0.0,0.0
2022-12-29 12:30:00-05:00,17.8700008392334,18.145000457763672,17.700000762939453,17.790000915527344,37571,0.0,0.0
2022-12-29 13:30:00-05:00,17.790000915527344,18.049999237060547,17.7450008392334,17.940000534057617,40660,0.0,0.0
2022-12-29 14:30:00-05:00,17.96500015258789,18.149999618530273,17.68000030517578,17.75,48608,0.0,0.0
2022-12-29 15:30:00-05:00,17.844999313354492,18.010000228881836,17.56999969482422,18.0,39701,0.0,0.0
2022-12-30 09:30:00-05:00,17.350000381469727,18.149999618530273,17.350000381469727,17.780000686645508,58408,0.0,0.0
2022-12-30 10:30:00-05:00,17.8799991607666,18.049999237060547,17.649999618530273,17.979999542236328,36696,0.0,0.0
2022-12-30 11:30:00-05:00,17.975000381469727,18.06999969482422,17.834999084472656,18.020000457763672,39975,0.0,0.0
2022-12-30 12:30:00-05:00,18.020000457763672,18.024999618530273,17.864999771118164,17.954999923706055,33139,0.0,0.0
2022-12-30 13:30:00-05:00,17.959999084472656,18.020000457763672,17.809999465942383,17.9950008392334,34719,0.0,0.0
2022-12-30 14:30:00-05:00,17.9950008392334,18.014999389648438,17.8799991607666,18.0,33482,0.0,0.0
2022-12-30 15:30:00-05:00,18.0049991607666,18.139999389648438,17.9950008392334,18.020000457763672,55692,0.0,0.0
2023-01-03 09:30:00-05:00,18.110000610351562,19.1299991607666,17.799999237060547,18.99959945678711,189578,0.0,0.0
2023-01-03 10:30:00-05:00,18.969999313354492,19.5,18.889999389648438,19.075000762939453,79744,0.0,0.0
2023-01-03 11:30:00-05:00,19.139999389648438,19.260000228881836,18.940000534057617,19.100000381469727,13201,0.0,0.0
2023-01-03 12:30:00-05:00,19.110000610351562,19.3799991607666,19.040000915527344,19.3799991607666,28963,0.0,0.0
2023-01-03 13:30:00-05:00,19.329999923706055,19.56999969482422,19.040000915527344,19.270000457763672,77931,0.0,0.0
2023-01-03 14:30:00-05:00,19.170000076293945,19.479999542236328,19.100000381469727,19.270000457763672,53574,0.0,0.0
2023-01-03 15:30:00-05:00,19.270000457763672,19.40999984741211,19.239999771118164,19.40999984741211,38327,0.0,0.0
2023-01-04 09:30:00-05:00,19.889999389648438,19.889999389648438,19.0,19.399999618530273,88596,0.0,0.0
2023-01-04 10:30:00-05:00,19.399999618530273,19.850000381469727,19.299999237060547,19.65999984741211,105905,0.0,0.0
2023-01-04 11:30:00-05:00,19.690000534057617,20.0,19.420000076293945,19.559999465942383,63824,0.0,0.0
2023-01-04 12:30:00-05:00,19.56999969482422,19.709999084472656,19.440000534057617,19.520000457763672,46016,0.0,0.0
2023-01-04 13:30:00-05:00,19.56999969482422,19.6299991607666,19.354999542236328,19.440000534057617,55695,0.0,0.0
2023-01-04 14:30:00-05:00,19.420000076293945,19.450000762939453,19.209999084472656,19.364999771118164,54191,0.0,0.0
2023-01-04 15:30:00-05:00,19.34000015258789,19.40999984741211,19.25,19.350000381469727,34075,0.0,0.0
2023-01-05 09:30:00-05:00,19.040000915527344,19.59000015258789,18.579999923706055,19.3700008392334,71141,0.0,0.0
2023-01-05 10:30:00-05:00,19.329999923706055,19.489999771118164,19.1200008392334,19.350000381469727,56984,0.0,0.0
2023-01-05 11:30:00-05:00,19.360000610351562,19.700000762939453,19.329999923706055,19.545000076293945,38551,0.0,0.0
2023-01-05 12:30:00-05:00,19.520000457763672,19.6299991607666,19.200000762939453,19.395000457763672,172631,0.0,0.0
2023-01-05 13:30:00-05:00,19.475000381469727,19.489999771118164,19.3700008392334,19.399999618530273,12980,0.0,0.0
2023-01-05 14:30:00-05:00,19.40999984741211,19.479999542236328,19.264999389648438,19.299999237060547,23768,0.0,0.0
2023-01-05 15:30:00-05:00,19.31999969482422,19.389999389648438,19.229999542236328,19.299999237060547,33895,0.0,0.0
2023-01-06 09:30:00-05:00,18.75,19.299999237060547,18.75,19.06999969482422,52718,0.0,0.0
2023-01-06 10:30:00-05:00,19.020000457763672,19.149999618530273,18.889999389648438,19.084999084472656,9569,0.0,0.0
2023-01-06 11:30:00-05:00,19.059999465942383,19.170000076293945,18.41010093688965,18.729999542236328,77056,0.0,0.0
2023-01-06 12:30:00-05:00,18.75,18.75,18.452499389648438,18.5049991607666,20359,0.0,0.0
2023-01-06 13:30:00-05:00,18.459999084472656,18.56999969482422,18.34000015258789,18.489999771118164,24296,0.0,0.0
2023-01-06 14:30:00-05:00,18.610000610351562,18.690000534057617,18.3799991607666,18.56999969482422,9346,0.0,0.0
2023-01-06 15:30:00-05:00,18.5,18.510000228881836,18.350000381469727,18.389999389648438,10546,0.0,0.0
2023-01-09 09:30:00-05:00,19.41900062561035,20.360000610351562,18.90999984741211,19.600000381469727,125499,0.0,0.0
2023-01-09 10:30:00-05:00,19.510000228881836,20.5,19.510000228881836,20.25,80336,0.0,0.0
2023-01-09 11:30:00-05:00,20.25,20.25,19.450000762939453,19.700000762939453,113782,0.0,0.0
2023-01-09 12:30:00-05:00,19.700000762939453,19.8799991607666,19.389999389648438,19.850000381469727,151028,0.0,0.0
2023-01-09 13:30:00-05:00,19.844999313354492,19.950000762939453,19.450000762939453,19.899999618530273,52553,0.0,0.0
2023-01-09 14:30:00-05:00,19.875,20.399999618530273,19.799999237060547,20.360000610351562,45473,0.0,0.0
2023-01-09 15:30:00-05:00,20.329999923706055,20.450000762939453,20.09000015258789,20.450000762939453,108795,0.0,0.0
2023-01-10 09:30:00-05:00,20.290000915527344,21.34000015258789,20.049999237060547,20.65999984741211,127174,0.0,0.0
2023-01-10 10:30:00-05:00,20.549999237060547,21.0,20.479999542236328,20.829999923706055,23410,0.0,0.0
2023-01-10 11:30:00-05:00,20.81999969482422,20.969999313354492,20.649999618530273,20.770000457763672,10169,0.0,0.0
2023-01-10 12:30:00-05:00,20.829999923706055,20.950000762939453,20.719999313354492,20.850000381469727,5968,0.0,0.0
2023-01-10 13:30:00-05:00,20.770000457763672,20.950000762939453,20.719999313354492,20.889999389648438,8769,0.0,0.0
2023-01-10 14:30:00-05:00,20.920000076293945,21.290000915527344,20.900100708007812,21.25,29881,0.0,0.0
2023-01-10 15:30:00-05:00,21.299999237060547,21.44499969482422,21.110000610351562,21.190000534057617,32799,0.0,0.0
2023-01-11 09:30:00-05:00,21.3700008392334,21.3700008392334,20.234899520874023,20.6299991607666,46596,0.0,0.0
2023-01-11 10:30:00-05:00,20.56999969482422,21.75,20.309999465942383,21.68000030517578,48150,0.0,0.0
2023-01-11 11:30:00-05:00,21.690000534057617,21.835800170898438,21.670000076293945,21.835800170898438,10552,0.0,0.0
2023-01-11 12:30:00-05:00,21.850000381469727,22.36989974975586,21.700000762939453,22.225000381469727,25490,0.0,0.0
2023-01-11 13:30:00-05:00,22.239999771118164,22.3700008392334,22.010000228881836,22.06999969482422,6783,0.0,0.0
2023-01-11 14:30:00-05:00,22.205699920654297,22.270000457763672,22.079999923706055,22.09000015258789,6281,0.0,0.0
2023-01-11 15:30:00-05:00,22.100000381469727,22.1200008392334,21.818199157714844,22.0,33722,0.0,0.0
2023-01-12 09:30:00-05:00,22.0,22.170000076293945,20.552400588989258,20.760000228881836,49194,0.0,0.0
2023-01-12 10:30:00-05:00,20.735000610351562,21.299999237060547,20.735000610351562,21.229999542236328,22309,0.0,0.0
2023-01-12 11:30:00-05:00,21.110000610351562,21.110000610351562,20.719999313354492,20.719999313354492,26120,0.0,0.0
2023-01-12 12:30:00-05:00,20.775400161743164,20.780000686645508,20.385000228881836,20.780000686645508,32984,0.0,0.0
2023-01-12 13:30:00-05:00,20.65999984741211,20.65999984741211,20.385000228881836,20.5049991607666,7265,0.0,0.0
2023-01-12 14:30:00-05:00,20.459999084472656,20.6200008392334,20.299999237060547,20.370100021362305,16703,0.0,0.0
2023-01-12 15:30:00-05:00,20.434999465942383,20.434999465942383,20.229999542236328,20.318199157714844,17806,0.0,0.0
2023-01-13 09:30:00-05:00,20.3700008392334,22.389999389648438,20.3700008392334,22.149999618530273,80155,0.0,0.0
2023-01-13 10:30:00-05:00,22.174999237060547,23.84000015258789,22.059999465942383,23.65999984741211,82291,0.0,0.0
2023-01-13 11:30:00-05:00,23.65999984741211,24.510000228881836,23.590099334716797,24.510000228881836,97850,0.0,0.0
2023-01-13 12:30:00-05:00,24.450000762939453,24.81999969482422,24.100000381469727,24.489999771118164,35795,0.0,0.0
2023-01-13 13:30:00-05:00,24.5,25.5,24.489999771118164,25.3799991607666,72004,0.0,0.0
2023-01-13 14:30:00-05:00,25.360000610351562,25.450000762939453,24.969999313354492,25.367599487304688,62646,0.0,0.0
2023-01-13 15:30:00-05:00,25.399999618530273,25.415000915527344,25.25,25.3700008392334,147803,0.0,0.0
2023-01-17 09:30:00-05:00,24.5,24.5,22.040000915527344,22.329999923706055,220249,0.0,0.0
2023-01-17 10:30:00-05:00,22.479999542236328,22.959999084472656,22.239999771118164,22.389999389648438,64544,0.0,0.0
2023-01-17 11:30:00-05:00,22.389999389648438,22.8799991607666,22.3700008392334,22.649999618530273,27877,0.0,0.0
2023-01-17 12:30:00-05:00,22.709999084472656,22.950000762939453,22.420000076293945,22.6299991607666,29169,0.0,0.0
2023-01-17 13:30:00-05:00,22.64620018005371,23.200000762939453,22.6299991607666,22.940000534057617,18054,0.0,0.0
2023-01-17 14:30:00-05:00,22.899999618530273,22.989999771118164,22.110000610351562,22.209999084472656,27966,0.0,0.0
2023-01-17 15:30:00-05:00,22.299999237060547,22.59000015258789,22.100000381469727,22.100000381469727,45293,0.0,0.0
2023-01-18 09:30:00-05:00,22.299999237060547,23.5,22.25,22.889999389648438,146748,0.0,0.0
2023-01-18 10:30:00-05:00,22.979999542236328,22.989999771118164,21.700000762939453,22.049999237060547,82606,0.0,0.0
2023-01-18 11:30:00-05:00,22.059999465942383,22.5049991607666,21.8799991607666,22.229999542236328,33798,0.0,0.0
2023-01-18 12:30:00-05:00,22.290000915527344,22.639999389648438,22.239999771118164,22.53499984741211,33180,0.0,0.0
2023-01-18 13:30:00-05:00,22.604999542236328,22.829999923706055,22.18000030517578,22.299999237060547,59576,0.0,0.0
2023-01-18 14:30:00-05:00,22.329999923706055,22.360000610351562,21.829999923706055,21.979999542236328,49287,0.0,0.0
2023-01-18 15:30:00-05:00,21.969999313354492,21.969999313354492,21.780000686645508,21.8799991607666,40871,0.0,0.0
2023-01-19 09:30:00-05:00,21.739999771118164,23.420000076293945,21.739999771118164,23.316099166870117,76881,0.0,0.0
2023-01-19 10:30:00-05:00,23.350000381469727,23.65999984741211,23.1200008392334,23.5,29054,0.0,0.0
2023-01-19 11:30:00-05:00,23.485000610351562,23.485000610351562,22.520000457763672,23.375999450683594,45669,0.0,0.0
2023-01-19 12:30:00-05:00,23.329999923706055,23.670000076293945,23.239999771118164,23.299999237060547,26755,0.0,0.0
2023-01-19 13:30:00-05:00,23.44499969482422,24.200000762939453,23.375,24.030000686645508,36221,0.0,0.0
2023-01-19 14:30:00-05:00,24.0,24.969999313354492,23.92099952697754,24.875,36274,0.0,0.0
2023-01-19 15:30:00-05:00,24.959999084472656,25.34000015258789,24.84000015258789,25.260000228881836,43942,0.0,0.0
2023-01-20 09:30:00-05:00,25.299999237060547,26.639999389648438,24.510000228881836,26.43000030517578,112808,0.0,0.0
2023-01-20 10:30:00-05:00,26.420000076293945,27.350000381469727,26.145000457763672,26.959999084472656,62084,0.0,0.0
2023-01-20 11:30:00-05:00,26.889999389648438,27.100000381469727,26.829999923706055,26.989999771118164,42427,0.0,0.0
2023-01-20 12:30:00-05:00,26.934999465942383,27.06999969482422,26.821300506591797,27.030000686645508,7065,0.0,0.0
2023-01-20 13:30:00-05:00,26.989999771118164,27.09000015258789,26.886999130249023,26.9950008392334,13043,0.0,0.0
2023-01-20 14:30:00-05:00,27.079999923706055,27.09000015258789,26.829999923706055,26.899999618530273,10638,0.0,0.0
2023-01-20 15:30:00-05:00,26.9950008392334,27.094999313354492,26.729999542236328,27.079999923706055,23527,0.0,0.0
2023-01-23 09:30:00-05:00,27.43000030517578,27.43000030517578,26.200000762939453,26.579999923706055,46501,0.0,0.0
2023-01-23 10:30:00-05:00,26.540000915527344,26.899999618530273,26.06999969482422,26.149999618530273,21495,0.0,0.0
2023-01-23 11:30:00-05:00,26.052000045776367,26.739999771118164,25.809999465942383,26.350000381469727,44108,0.0,0.0
2023-01-23 12:30:00-05:00,26.520000457763672,27.0,26.3799991607666,26.8700008392334,6884,0.0,0.0
2023-01-23 13:30:00-05:00,26.989999771118164,26.989999771118164,26.8700008392334,26.8700008392334,2728,0.0,0.0
2023-01-23 14:30:00-05:00,26.770000457763672,26.81999969482422,26.459999084472656,26.719999313354492,5672,0.0,0.0
2023-01-23 15:30:00-05:00,26.549999237060547,26.690000534057617,26.520000457763672,26.59000015258789,6137,0.0,0.0
2023-01-24 09:30:00-05:00,26.639999389648438,26.799999237060547,26.010000228881836,26.639999389648438,32288,0.0,0.0
2023-01-24 10:30:00-05:00,26.760000228881836,26.799999237060547,26.309999465942383,26.364999771118164,11325,0.0,0.0
2023-01-24 11:30:00-05:00,26.469900131225586,26.66069984436035,26.309999465942383,26.66069984436035,5492,0.0,0.0
2023-01-24 12:30:00-05:00,26.68000030517578,27.940000534057617,26.591999053955078,27.940000534057617,27975,0.0,0.0
2023-01-24 13:30:00-05:00,27.905000686645508,28.270000457763672,27.790000915527344,27.825000762939453,35884,0.0,0.0
2023-01-24 14:30:00-05:00,27.825000762939453,28.079999923706055,27.825000762939453,27.94499969482422,11735,0.0,0.0
2023-01-24 15:30:00-05:00,27.94499969482422,29.399999618530273,27.920000076293945,29.06999969482422,40003,0.0,0.0
2023-01-25 09:30:00-05:00,28.28499984741211,29.124000549316406,27.3799991607666,27.510000228881836,131362,0.0,0.0
2023-01-25 10:30:00-05:00,27.510000228881836,28.25,26.809999465942383,28.0,74826,0.0,0.0
2023-01-25 11:30:00-05:00,27.924999237060547,28.239999771118164,27.86009979248047,28.014999389648438,7853,0.0,0.0
2023-01-25 12:30:00-05:00,28.010000228881836,28.489999771118164,27.899999618530273,28.329999923706055,25448,0.0,0.0
2023-01-25 13:30:00-05:00,28.354999542236328,28.450000762939453,27.84000015258789,27.959999084472656,6330,0.0,0.0
2023-01-25 14:30:00-05:00,27.924999237060547,27.989999771118164,27.5,27.53499984741211,10708,0.0,0.0
2023-01-25 15:30:00-05:00,27.530000686645508,27.530000686645508,27.010000228881836,27.139999389648438,18567,0.0,0.0
2023-01-26 09:30:00-05:00,27.350000381469727,28.420000076293945,25.809999465942383,25.809999465942383,125804,0.0,0.0
2023-01-26 10:30:00-05:00,25.814899444580078,26.56999969482422,24.13010025024414,25.920000076293945,262883,0.0,0.0
2023-01-26 11:30:00-05:00,25.90999984741211,26.170000076293945,25.100000381469727,25.7450008392334,50534,0.0,0.0
2023-01-26 12:30:00-05:00,25.709999084472656,26.670000076293945,25.200000762939453,25.299999237060547,28705,0.0,0.0
2023-01-26 13:30:00-05:00,25.299999237060547,25.719999313354492,25.06999969482422,25.190000534057617,20343,0.0,0.0
2023-01-26 14:30:00-05:00,25.200000762939453,25.43000030517578,23.799999237060547,24.139999389648438,157786,0.0,0.0
2023-01-26 15:30:00-05:00,24.1299991607666,24.600000381469727,23.899999618530273,24.600000381469727,108546,0.0,0.0
2023-01-27 09:30:00-05:00,25.299999237060547,26.219999313354492,24.899999618530273,25.920000076293945,114690,0.0,0.0
2023-01-27 10:30:00-05:00,25.889999389648438,26.040000915527344,25.65999984741211,25.900100708007812,35278,0.0,0.0
2023-01-27 11:30:00-05:00,25.90999984741211,25.90999984741211,25.049999237060547,25.06679916381836,47940,0.0,0.0
2023-01-27 12:30:00-05:00,25.049999237060547,25.309999465942383,25.0,25.309999465942383,38488,0.0,0.0
2023-01-27 13:30:00-05:00,25.399999618530273,25.479999542236328,25.0,25.06999969482422,19495,0.0,0.0
2023-01-27 14:30:00-05:00,25.1200008392334,25.299999237060547,24.905000686645508,25.114999771118164,29384,0.0,0.0
2023-01-27 15:30:00-05:00,25.13789939880371,25.13789939880371,25.0,25.0,39368,0.0,0.0
2023-01-30 09:30:00-05:00,24.5,27.149999618530273,23.5,26.90999984741211,196701,0.0,0.0
2023-01-30 10:30:00-05:00,26.920299530029297,27.399999618530273,26.530000686645508,27.059999465942383,175558,0.0,0.0
2023-01-30 11:30:00-05:00,27.040000915527344,27.280000686645508,26.15999984741211,27.280000686645508,64079,0.0,0.0
2023-01-30 12:30:00-05:00,27.270000457763672,27.299999237060547,26.90999984741211,27.200000762939453,100527,0.0,0.0
2023-01-30 13:30:00-05:00,27.239999771118164,27.704999923706055,27.15999984741211,27.479999542236328,98809,0.0,0.0
2023-01-30 14:30:00-05:00,27.469999313354492,28.690000534057617,27.329999923706055,27.90999984741211,77625,0.0,0.0
2023-01-30 15:30:00-05:00,27.959999084472656,27.989999771118164,27.620100021362305,27.8700008392334,27491,0.0,0.0
2023-01-31 09:30:00-05:00,26.81999969482422,27.200000762939453,26.020000457763672,26.450000762939453,101693,0.0,0.0
2023-01-31 10:30:00-05:00,26.4596004486084,27.200000762939453,26.31999969482422,27.100000381469727,28938,0.0,0.0
2023-01-31 11:30:00-05:00,27.110000610351562,27.1299991607666,26.790000915527344,26.799999237060547,14779,0.0,0.0
2023-01-31 12:30:00-05:00,26.989999771118164,27.079999923706055,26.799999237060547,26.860000610351562,8500,0.0,0.0
2023-01-31 13:30:00-05:00,26.850000381469727,27.0,26.792999267578125,26.90999984741211,13363,0.0,0.0
2023-01-31 14:30:00-05:00,26.8700008392334,27.040000915527344,26.540000915527344,26.979999542236328,15467,0.0,0.0
2023-01-31 15:30:00-05:00,26.969999313354492,26.979999542236328,26.670000076293945,26.735000610351562,22345,0.0,0.0
2023-02-01 09:30:00-05:00,26.889999389648438,27.06999969482422,25.799999237060547,25.924999237060547,59290,0.0,0.0
2023-02-01 10:30:00-05:00,25.899999618530273,25.964000701904297,25.1200008392334,25.59000015258789,37280,0.0,0.0
2023-02-01 11:30:00-05:00,25.663000106811523,26.019899368286133,25.459999084472656,25.969999313354492,11201,0.0,0.0
2023-02-01 12:30:00-05:00,25.780000686645508,25.780000686645508,25.700000762939453,25.75,2857,0.0,0.0
2023-02-01 13:30:00-05:00,25.759199142456055,25.759199142456055,25.549999237060547,25.549999237060547,6988,0.0,0.0
2023-02-01 14:30:00-05:00,25.459999084472656,25.842300415039062,25.450000762939453,25.614999771118164,13993,0.0,0.0
2023-02-01 15:30:00-05:00,25.674999237060547,25.98889923095703,25.600000381469727,25.600000381469727,14113,0.0,0.0
2023-02-02 09:30:00-05:00,25.610000610351562,26.55500030517578,24.799999237060547,25.200000762939453,118263,0.0,0.0
2023-02-02 10:30:00-05:00,25.040000915527344,25.579999923706055,24.899999618530273,25.329999923706055,58687,0.0,0.0
2023-02-02 11:30:00-05:00,25.479900360107422,25.780000686645508,25.200000762939453,25.610000610351562,13318,0.0,0.0
2023-02-02 12:30:00-05:00,25.6200008392334,26.3700008392334,25.6200008392334,26.31999969482422,11280,0.0,0.0
2023-02-02 13:30:00-05:00,26.399999618530273,26.690000534057617,26.280000686645508,26.3799991607666,17306,0.0,0.0
2023-02-02 14:30:00-05:00,26.350000381469727,26.440000534057617,25.860000610351562,26.399999618530273,16010,0.0,0.0
2023-02-02 15:30:00-05:00,26.459999084472656,26.6200008392334,26.420000076293945,26.549999237060547,12826,0.0,0.0
2023-02-03 09:30:00-05:00,25.010000228881836,26.29680061340332,25.010000228881836,25.510000228881836,19646,0.0,0.0
2023-02-03 10:30:00-05:00,25.40999984741211,25.56999969482422,25.170000076293945,25.309999465942383,14620,0.0,0.0
2023-02-03 11:30:00-05:00,25.700000762939453,26.360000610351562,25.440000534057617,25.690000534057617,38217,0.0,0.0
2023-02-03 12:30:00-05:00,25.489999771118164,26.1200008392334,25.489999771118164,25.899999618530273,3377,0.0,0.0
2023-02-03 13:30:00-05:00,25.940000534057617,25.940000534057617,25.5,25.5,2584,0.0,0.0
2023-02-03 14:30:00-05:00,25.3799991607666,25.450000762939453,25.110000610351562,25.110000610351562,5694,0.0,0.0
2023-02-03 15:30:00-05:00,25.110000610351562,25.170000076293945,25.010000228881836,25.1299991607666,7371,0.0,0.0
2023-02-06 09:30:00-05:00,24.829999923706055,25.399999618530273,23.3799991607666,23.9950008392334,181360,0.0,0.0
2023-02-06 10:30:00-05:00,23.9950008392334,24.34000015258789,23.8700008392334,24.219999313354492,19355,0.0,0.0
2023-02-06 11:30:00-05:00,24.110000610351562,24.25,23.235000610351562,23.334999084472656,29856,0.0,0.0
2023-02-06 12:30:00-05:00,23.399999618530273,23.8700008392334,23.0,23.46500015258789,27082,0.0,0.0
2023-02-06 13:30:00-05:00,23.290000915527344,23.395000457763672,22.8799991607666,23.18000030517578,25312,0.0,0.0
2023-02-06 14:30:00-05:00,23.184999465942383,23.780000686645508,22.790000915527344,23.31999969482422,27715,0.0,0.0
2023-02-06 15:30:00-05:00,23.31999969482422,23.31999969482422,23.040000915527344,23.209999084472656,12722,0.0,0.0
2023-02-07 09:30:00-05:00,24.420000076293945,25.315000534057617,24.280000686645508,24.829999923706055,85499,0.0,0.0
2023-02-07 10:30:00-05:00,24.829999923706055,25.100000381469727,24.34000015258789,24.5,44689,0.0,0.0
2023-02-07 11:30:00-05:00,24.524999618530273,25.100000381469727,24.31999969482422,25.100000381469727,21243,0.0,0.0
2023-02-07 12:30:00-05:00,25.100000381469727,25.15999984741211,24.709999084472656,24.850000381469727,41865,0.0,0.0
2023-02-07 13:30:00-05:00,24.899999618530273,25.09000015258789,24.440000534057617,24.90999984741211,20529,0.0,0.0
2023-02-07 14:30:00-05:00,24.899999618530273,25.149999618530273,24.690000534057617,25.104999542236328,15687,0.0,0.0
2023-02-07 15:30:00-05:00,25.1299991607666,25.690000534057617,24.90999984741211,25.6200008392334,31365,0.0,0.0
2023-02-08 09:30:00-05:00,25.90999984741211,26.110000610351562,24.059999465942383,26.100000381469727,56133,0.0,0.0
2023-02-08 10:30:00-05:00,25.940000534057617,25.940000534057617,25.1299991607666,25.420000076293945,13818,0.0,0.0
2023-02-08 11:30:00-05:00,25.260000228881836,25.510000228881836,25.040000915527344,25.18000030517578,12767,0.0,0.0
2023-02-08 12:30:00-05:00,25.360000610351562,25.65999984741211,25.25,25.639999389648438,9197,0.0,0.0
2023-02-08 13:30:00-05:00,25.354999542236328,25.540000915527344,25.045000076293945,25.399999618530273,5721,0.0,0.0
2023-02-08 14:30:00-05:00,25.264999389648438,25.5,25.200000762939453,25.469999313354492,6368,0.0,0.0
2023-02-08 15:30:00-05:00,25.510000228881836,26.049999237060547,25.420000076293945,26.049999237060547,29326,0.0,0.0
2023-02-09 09:30:00-05:00,26.510000228881836,28.18000030517578,26.5,26.780000686645508,144553,0.0,0.0
2023-02-09 10:30:00-05:00,26.575000762939453,27.639999389648438,26.575000762939453,26.9950008392334,22676,0.0,0.0
2023-02-09 11:30:00-05:00,27.219999313354492,27.420000076293945,26.75,27.34000015258789,7265,0.0,0.0
2023-02-09 12:30:00-05:00,27.479999542236328,27.479999542236328,26.010000228881836,26.6299991607666,28016,0.0,0.0
2023-02-09 13:30:00-05:00,26.309999465942383,27.09000015258789,26.299999237060547,26.440000534057617,8157,0.0,0.0
2023-02-09 14:30:00-05:00,26.440000534057617,26.6200008392334,25.354999542236328,25.780000686645508,32542,0.0,0.0
2023-02-09 15:30:00-05:00,25.799999237060547,26.1200008392334,25.3700008392334,25.969999313354492,36558,0.0,0.0
2023-02-10 09:30:00-05:00,25.0,25.600000381469727,25.0,25.5,12932,0.0,0.0
