Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-10 10:30:00-05:00,25.360000610351562,25.874399185180664,25.350000381469727,25.614999771118164,13910,0.0,0.0
2023-02-10 11:30:00-05:00,25.4325008392334,25.780000686645508,25.260000228881836,25.260000228881836,9399,0.0,0.0
2023-02-10 12:30:00-05:00,25.329999923706055,25.575000762939453,25.260000228881836,25.575000762939453,5483,0.0,0.0
2023-02-10 13:30:00-05:00,25.514999389648438,25.520000457763672,25.334999084472656,25.420000076293945,4199,0.0,0.0
2023-02-10 14:30:00-05:00,25.420000076293945,25.524999618530273,25.260000228881836,25.31999969482422,11191,0.0,0.0
2023-02-10 15:30:00-05:00,25.280000686645508,25.43000030517578,25.260000228881836,25.399999618530273,10574,0.0,0.0
2023-02-13 09:30:00-05:00,25.68000030517578,27.773300170898438,25.68000030517578,27.156099319458008,79200,0.0,0.0
2023-02-13 10:30:00-05:00,27.045000076293945,27.3799991607666,26.690000534057617,26.934999465942383,22551,0.0,0.0
2023-02-13 11:30:00-05:00,26.894500732421875,27.219999313354492,26.729999542236328,26.729999542236328,19760,0.0,0.0
2023-02-13 12:30:00-05:00,26.90999984741211,27.18000030517578,26.625,27.18000030517578,7682,0.0,0.0
2023-02-13 13:30:00-05:00,27.18000030517578,27.209999084472656,26.7549991607666,27.1200008392334,12041,0.0,0.0
2023-02-13 14:30:00-05:00,27.170000076293945,27.170000076293945,26.864999771118164,27.06999969482422,10359,0.0,0.0
2023-02-13 15:30:00-05:00,27.0,27.31999969482422,26.84000015258789,27.31999969482422,18162,0.0,0.0
2023-02-14 09:30:00-05:00,26.690000534057617,27.229900360107422,25.34000015258789,26.61050033569336,44080,0.0,0.0
2023-02-14 10:30:00-05:00,26.514999389648438,26.719999313354492,26.399999618530273,26.59000015258789,7403,0.0,0.0
2023-02-14 11:30:00-05:00,26.59000015258789,26.7549991607666,26.5,26.709999084472656,7424,0.0,0.0
2023-02-14 12:30:00-05:00,26.709999084472656,26.75,26.489999771118164,26.645000457763672,5008,0.0,0.0
2023-02-14 13:30:00-05:00,26.75,26.760000228881836,26.40999984741211,26.40999984741211,5429,0.0,0.0
2023-02-14 14:30:00-05:00,26.5,26.790000915527344,26.40999984741211,26.649999618530273,10587,0.0,0.0
2023-02-14 15:30:00-05:00,26.645000457763672,26.75,26.40999984741211,26.40999984741211,8294,0.0,0.0
2023-02-15 09:30:00-05:00,26.190000534057617,26.347999572753906,25.8799991607666,26.0,14992,0.0,0.0
2023-02-15 10:30:00-05:00,26.200000762939453,26.299999237060547,25.899999618530273,26.272899627685547,10101,0.0,0.0
2023-02-15 11:30:00-05:00,25.93000030517578,26.041799545288086,25.93000030517578,26.0,3985,0.0,0.0
2023-02-15 12:30:00-05:00,26.010000228881836,26.059999465942383,25.979999542236328,26.049999237060547,3574,0.0,0.0
2023-02-15 13:30:00-05:00,26.131500244140625,26.155000686645508,25.559999465942383,25.559999465942383,7086,0.0,0.0
2023-02-15 14:30:00-05:00,25.530000686645508,25.635000228881836,25.25,25.3700008392334,5724,0.0,0.0
2023-02-15 15:30:00-05:00,25.469999313354492,25.889999389648438,25.344999313354492,25.549999237060547,10969,0.0,0.0
2023-02-16 09:30:00-05:00,25.56999969482422,25.639999389648438,25.070600509643555,25.6200008392334,46566,0.0,0.0
2023-02-16 10:30:00-05:00,25.899999618530273,25.950000762939453,25.450000762939453,25.56999969482422,12327,0.0,0.0
2023-02-16 11:30:00-05:00,25.729999542236328,25.760000228881836,25.40999984741211,25.40999984741211,4011,0.0,0.0
2023-02-16 12:30:00-05:00,25.40999984741211,25.549999237060547,25.350000381469727,25.44499969482422,5639,0.0,0.0
2023-02-16 13:30:00-05:00,25.360000610351562,25.524999618530273,25.204999923706055,25.3799991607666,3397,0.0,0.0
2023-02-16 14:30:00-05:00,25.375,25.469999313354492,25.200000762939453,25.42060089111328,5843,0.0,0.0
2023-02-16 15:30:00-05:00,25.323200225830078,25.389999389648438,24.5,24.770000457763672,31252,0.0,0.0
2023-02-17 09:30:00-05:00,24.770000457763672,24.959199905395508,24.15999984741211,24.329999923706055,14171,0.0,0.0
2023-02-17 10:30:00-05:00,24.520000457763672,24.520000457763672,23.670000076293945,23.799999237060547,31359,0.0,0.0
2023-02-17 11:30:00-05:00,23.799999237060547,23.979999542236328,23.579999923706055,23.6200008392334,10634,0.0,0.0
2023-02-17 12:30:00-05:00,23.65999984741211,24.100000381469727,23.280000686645508,23.549999237060547,25304,0.0,0.0
2023-02-17 13:30:00-05:00,23.549999237060547,23.725000381469727,23.31999969482422,23.459999084472656,10317,0.0,0.0
2023-02-17 14:30:00-05:00,23.450000762939453,23.59000015258789,23.299999237060547,23.34000015258789,11501,0.0,0.0
2023-02-17 15:30:00-05:00,23.299999237060547,24.09000015258789,23.299999237060547,23.850000381469727,26992,0.0,0.0
2023-02-21 09:30:00-05:00,23.75,24.780000686645508,23.75,24.510000228881836,31894,0.0,0.0
2023-02-21 10:30:00-05:00,24.530000686645508,24.86090087890625,24.510000228881836,24.700000762939453,19726,0.0,0.0
2023-02-21 11:30:00-05:00,24.700000762939453,25.190000534057617,24.600000381469727,25.149999618530273,12630,0.0,0.0
2023-02-21 12:30:00-05:00,25.075000762939453,25.139999389648438,24.610000610351562,24.84000015258789,5200,0.0,0.0
2023-02-21 13:30:00-05:00,24.6299991607666,24.829999923706055,24.510000228881836,24.600000381469727,7264,0.0,0.0
2023-02-21 14:30:00-05:00,24.829999923706055,24.850000381469727,24.510000228881836,24.850000381469727,4725,0.0,0.0
2023-02-21 15:30:00-05:00,24.780000686645508,24.809999465942383,24.510000228881836,24.739999771118164,12846,0.0,0.0
2023-02-22 09:30:00-05:00,24.809999465942383,25.399999618530273,24.079999923706055,24.094999313354492,39705,0.0,0.0
2023-02-22 10:30:00-05:00,24.15999984741211,24.290000915527344,23.799999237060547,23.90999984741211,27132,0.0,0.0
2023-02-22 11:30:00-05:00,23.90999984741211,23.979999542236328,23.59000015258789,23.729999542236328,19172,0.0,0.0
2023-02-22 12:30:00-05:00,23.725000381469727,23.795000076293945,23.375,23.700000762939453,17202,0.0,0.0
2023-02-22 13:30:00-05:00,23.6299991607666,23.80500030517578,23.44499969482422,23.485000610351562,9183,0.0,0.0
2023-02-22 14:30:00-05:00,23.485000610351562,23.625,23.174999237060547,23.174999237060547,12522,0.0,0.0
2023-02-22 15:30:00-05:00,23.100000381469727,23.280000686645508,23.06999969482422,23.110000610351562,17073,0.0,0.0
2023-02-23 09:30:00-05:00,23.649999618530273,25.599899291992188,23.649999618530273,25.25,65496,0.0,0.0
2023-02-23 10:30:00-05:00,25.260000228881836,25.770000457763672,24.489999771118164,25.34000015258789,44960,0.0,0.0
2023-02-23 11:30:00-05:00,25.100000381469727,25.975000381469727,25.06999969482422,25.954999923706055,33473,0.0,0.0
2023-02-23 12:30:00-05:00,25.98699951171875,25.98699951171875,25.079999923706055,25.309999465942383,45755,0.0,0.0
2023-02-23 13:30:00-05:00,25.450000762939453,26.5,25.3700008392334,26.25,60099,0.0,0.0
2023-02-23 14:30:00-05:00,26.299999237060547,26.690000534057617,25.270000457763672,26.68000030517578,36996,0.0,0.0
2023-02-23 15:30:00-05:00,26.69499969482422,26.8799991607666,26.360000610351562,26.43000030517578,56175,0.0,0.0
2023-02-24 09:30:00-05:00,25.600000381469727,25.600000381469727,23.799999237060547,24.579999923706055,86673,0.0,0.0
2023-02-24 10:30:00-05:00,24.600000381469727,24.729999542236328,24.56999969482422,24.600000381469727,22518,0.0,0.0
2023-02-24 11:30:00-05:00,24.600000381469727,24.665000915527344,24.030000686645508,24.106599807739258,30029,0.0,0.0
2023-02-24 12:30:00-05:00,24.020000457763672,24.125,23.700000762939453,23.950000762939453,28164,0.0,0.0
2023-02-24 13:30:00-05:00,23.770000457763672,24.360000610351562,23.729999542236328,23.81999969482422,40917,0.0,0.0
2023-02-24 14:30:00-05:00,23.829999923706055,24.116100311279297,23.75,23.75,15516,0.0,0.0
2023-02-24 15:30:00-05:00,23.81999969482422,24.06999969482422,23.739999771118164,24.06999969482422,19596,0.0,0.0
2023-02-27 09:30:00-05:00,24.600000381469727,24.879899978637695,24.280000686645508,24.79990005493164,24805,0.0,0.0
2023-02-27 10:30:00-05:00,24.59000015258789,24.709999084472656,24.490100860595703,24.572200775146484,8419,0.0,0.0
2023-02-27 11:30:00-05:00,24.510000228881836,24.559999465942383,24.34000015258789,24.510000228881836,11564,0.0,0.0
2023-02-27 12:30:00-05:00,24.53499984741211,24.540000915527344,24.399999618530273,24.440000534057617,3117,0.0,0.0
2023-02-27 13:30:00-05:00,24.479999542236328,24.530000686645508,24.469999313354492,24.530000686645508,4987,0.0,0.0
2023-02-27 14:30:00-05:00,24.549999237060547,24.6200008392334,24.530000686645508,24.59000015258789,2445,0.0,0.0
2023-02-27 15:30:00-05:00,24.56999969482422,24.68000030517578,24.3799991607666,24.6299991607666,6436,0.0,0.0
2023-02-28 09:30:00-05:00,24.600000381469727,26.670000076293945,24.600000381469727,26.53499984741211,74027,0.0,0.0
2023-02-28 10:30:00-05:00,26.5,27.200000762939453,26.31999969482422,27.059999465942383,100222,0.0,0.0
2023-02-28 11:30:00-05:00,27.1299991607666,27.439899444580078,26.6200008392334,26.6200008392334,41736,0.0,0.0
2023-02-28 12:30:00-05:00,26.6481990814209,26.829999923706055,26.31999969482422,26.59000015258789,8833,0.0,0.0
2023-02-28 13:30:00-05:00,26.719999313354492,26.719999313354492,26.405000686645508,26.514999389648438,11626,0.0,0.0
2023-02-28 14:30:00-05:00,26.440000534057617,26.600000381469727,26.299999237060547,26.454999923706055,8994,0.0,0.0
2023-02-28 15:30:00-05:00,26.53499984741211,26.559999465942383,26.299999237060547,26.299999237060547,16597,0.0,0.0
2023-03-01 09:30:00-05:00,27.1299991607666,27.499000549316406,26.719999313354492,27.094999313354492,31924,0.0,0.0
2023-03-01 10:30:00-05:00,26.94499969482422,27.399999618530273,26.459999084472656,26.735000610351562,28654,0.0,0.0
2023-03-01 11:30:00-05:00,26.6299991607666,26.790000915527344,26.520000457763672,26.739999771118164,8066,0.0,0.0
2023-03-01 12:30:00-05:00,26.670000076293945,26.75,26.549999237060547,26.700000762939453,7186,0.0,0.0
2023-03-01 13:30:00-05:00,26.690000534057617,26.899999618530273,26.600000381469727,26.780000686645508,6078,0.0,0.0
2023-03-01 14:30:00-05:00,26.639999389648438,27.05500030517578,26.610000610351562,26.979999542236328,7257,0.0,0.0
2023-03-01 15:30:00-05:00,26.934999465942383,27.270000457763672,26.8799991607666,27.270000457763672,13763,0.0,0.0
2023-03-02 09:30:00-05:00,27.0,27.309999465942383,26.58169937133789,26.600000381469727,20376,0.0,0.0
2023-03-02 10:30:00-05:00,26.610000610351562,26.760000228881836,26.010000228881836,26.075000762939453,21403,0.0,0.0
2023-03-02 11:30:00-05:00,26.06999969482422,26.417200088500977,26.049999237060547,26.225000381469727,4917,0.0,0.0
2023-03-02 12:30:00-05:00,26.170000076293945,26.40999984741211,26.149999618530273,26.149999618530273,4708,0.0,0.0
2023-03-02 13:30:00-05:00,26.15999984741211,26.15999984741211,26.09000015258789,26.100000381469727,4622,0.0,0.0
2023-03-02 14:30:00-05:00,26.18000030517578,26.350000381469727,26.010000228881836,26.010000228881836,5081,0.0,0.0
2023-03-02 15:30:00-05:00,26.020000457763672,26.10849952697754,25.84000015258789,25.899999618530273,8553,0.0,0.0
2023-03-03 09:30:00-05:00,26.290000915527344,26.290000915527344,25.149999618530273,25.934999465942383,47176,0.0,0.0
2023-03-03 10:30:00-05:00,25.8700008392334,26.25,25.8700008392334,26.1299991607666,5856,0.0,0.0
2023-03-03 11:30:00-05:00,26.09000015258789,26.21500015258789,26.0,26.1200008392334,5541,0.0,0.0
2023-03-03 12:30:00-05:00,26.059999465942383,26.170000076293945,26.0,26.06999969482422,7468,0.0,0.0
2023-03-03 13:30:00-05:00,26.049999237060547,26.1200008392334,26.0,26.1200008392334,2246,0.0,0.0
2023-03-03 14:30:00-05:00,26.030000686645508,26.135000228881836,26.0,26.06999969482422,2149,0.0,0.0
2023-03-03 15:30:00-05:00,26.06999969482422,26.899999618530273,26.06999969482422,26.280000686645508,17154,0.0,0.0
2023-03-06 09:30:00-05:00,26.450000762939453,26.454999923706055,25.65999984741211,25.799999237060547,10440,0.0,0.0
2023-03-06 10:30:00-05:00,25.799999237060547,26.80109977722168,25.600000381469727,26.729999542236328,24613,0.0,0.0
2023-03-06 11:30:00-05:00,26.700000762939453,27.24570083618164,26.600000381469727,26.739999771118164,27616,0.0,0.0
2023-03-06 12:30:00-05:00,26.764999389648438,27.09000015258789,26.6200008392334,27.0,9162,0.0,0.0
2023-03-06 13:30:00-05:00,26.959999084472656,26.959999084472656,26.719999313354492,26.719999313354492,3999,0.0,0.0
2023-03-06 14:30:00-05:00,26.8700008392334,26.979999542236328,26.780000686645508,26.799999237060547,3636,0.0,0.0
2023-03-06 15:30:00-05:00,26.780000686645508,26.940000534057617,26.760000228881836,26.940000534057617,4374,0.0,0.0
2023-03-07 09:30:00-05:00,26.850000381469727,27.0,24.81999969482422,25.450000762939453,80910,0.0,0.0
2023-03-07 10:30:00-05:00,25.4950008392334,26.389999389648438,25.360000610351562,25.979999542236328,21142,0.0,0.0
2023-03-07 11:30:00-05:00,25.920000076293945,26.3799991607666,25.649999618530273,26.295000076293945,11471,0.0,0.0
2023-03-07 12:30:00-05:00,26.200000762939453,26.649999618530273,26.0,26.469999313354492,9456,0.0,0.0
2023-03-07 13:30:00-05:00,26.46500015258789,26.610000610351562,26.1299991607666,26.570499420166016,8265,0.0,0.0
2023-03-07 14:30:00-05:00,26.63990020751953,26.8789005279541,26.309999465942383,26.510000228881836,9219,0.0,0.0
2023-03-07 15:30:00-05:00,26.520000457763672,27.0,26.510000228881836,26.940000534057617,36056,0.0,0.0
2023-03-08 09:30:00-05:00,26.3700008392334,26.399999618530273,24.469999313354492,25.209999084472656,75414,0.0,0.0
2023-03-08 10:30:00-05:00,25.125,25.360000610351562,25.049999237060547,25.149999618530273,18735,0.0,0.0
2023-03-08 11:30:00-05:00,25.049999237060547,25.200000762939453,25.049999237060547,25.1299991607666,4702,0.0,0.0
2023-03-08 12:30:00-05:00,25.155000686645508,25.365800857543945,25.065000534057617,25.315000534057617,7982,0.0,0.0
2023-03-08 13:30:00-05:00,25.31999969482422,25.417999267578125,25.170000076293945,25.18000030517578,9296,0.0,0.0
2023-03-08 14:30:00-05:00,25.389999389648438,25.389999389648438,25.09000015258789,25.170000076293945,7306,0.0,0.0
2023-03-08 15:30:00-05:00,25.165000915527344,25.267200469970703,25.0,25.010000228881836,14498,0.0,0.0
2023-03-09 09:30:00-05:00,24.559999465942383,24.920000076293945,23.81999969482422,23.829999923706055,36330,0.0,0.0
2023-03-09 10:30:00-05:00,23.90999984741211,24.1299991607666,23.290000915527344,23.290000915527344,31844,0.0,0.0
2023-03-09 11:30:00-05:00,23.299999237060547,23.59000015258789,23.040000915527344,23.114999771118164,30806,0.0,0.0
2023-03-09 12:30:00-05:00,23.06999969482422,24.239999771118164,22.989999771118164,24.06999969482422,75676,0.0,0.0
2023-03-09 13:30:00-05:00,24.13800048828125,24.530000686645508,23.93000030517578,24.25,33986,0.0,0.0
2023-03-09 14:30:00-05:00,24.110000610351562,24.279600143432617,23.979999542236328,24.204999923706055,21249,0.0,0.0
2023-03-09 15:30:00-05:00,24.139999389648438,24.43000030517578,23.860000610351562,24.020000457763672,21355,0.0,0.0
2023-03-10 09:30:00-05:00,23.940000534057617,23.940000534057617,23.0,23.770000457763672,30083,0.0,0.0
2023-03-10 10:30:00-05:00,23.65999984741211,24.360000610351562,23.533300399780273,23.533300399780273,8072,0.0,0.0
2023-03-10 11:30:00-05:00,23.56999969482422,24.25,23.510000228881836,23.6299991607666,6697,0.0,0.0
2023-03-10 12:30:00-05:00,23.530000686645508,23.90999984741211,23.510000228881836,23.649999618530273,14116,0.0,0.0
2023-03-10 13:30:00-05:00,23.81999969482422,23.81999969482422,23.530000686645508,23.649999618530273,8549,0.0,0.0
2023-03-10 14:30:00-05:00,23.679899215698242,23.760000228881836,23.600000381469727,23.649999618530273,7956,0.0,0.0
2023-03-10 15:30:00-05:00,23.610000610351562,23.739999771118164,23.5,23.5,16485,0.0,0.0
2023-03-13 09:30:00-04:00,23.489999771118164,26.22800064086914,23.149999618530273,24.704999923706055,59347,0.0,0.0
2023-03-13 10:30:00-04:00,24.545400619506836,24.700000762939453,24.389999389648438,24.56999969482422,12617,0.0,0.0
2023-03-13 11:30:00-04:00,24.59000015258789,24.93000030517578,24.549999237060547,24.59000015258789,5610,0.0,0.0
2023-03-13 12:30:00-04:00,24.649999618530273,24.725000381469727,24.545000076293945,24.565000534057617,5156,0.0,0.0
2023-03-13 13:30:00-04:00,24.530000686645508,24.860000610351562,24.530000686645508,24.729999542236328,5209,0.0,0.0
2023-03-13 14:30:00-04:00,24.610000610351562,24.780000686645508,24.53499984741211,24.6200008392334,5990,0.0,0.0
2023-03-13 15:30:00-04:00,24.627700805664062,24.709999084472656,24.520000457763672,24.610000610351562,8862,0.0,0.0
2023-03-14 09:30:00-04:00,24.799999237060547,24.799999237060547,24.149999618530273,24.43000030517578,0,0.0,0.0
2023-03-14 10:30:00-04:00,24.3700008392334,24.780000686645508,24.219999313354492,24.40999984741211,8879,0.0,0.0
2023-03-14 11:30:00-04:00,24.360000610351562,24.5,24.209999084472656,24.440000534057617,11390,0.0,0.0
2023-03-14 12:30:00-04:00,24.440000534057617,24.459999084472656,23.520000457763672,23.760000228881836,8546,0.0,0.0
2023-03-14 13:30:00-04:00,23.780000686645508,23.850000381469727,23.520000457763672,23.84000015258789,6699,0.0,0.0
2023-03-14 14:30:00-04:00,23.59000015258789,23.719999313354492,23.31999969482422,23.31999969482422,10433,0.0,0.0
2023-03-14 15:30:00-04:00,23.40999984741211,23.559999465942383,23.200000762939453,23.40999984741211,9955,0.0,0.0
2023-03-15 09:30:00-04:00,23.600000381469727,23.600000381469727,21.295000076293945,21.469999313354492,197941,0.0,0.0
2023-03-15 10:30:00-04:00,21.43000030517578,21.600000381469727,20.20400047302246,20.34000015258789,99606,0.0,0.0
2023-03-15 11:30:00-04:00,20.360000610351562,20.869400024414062,20.360000610351562,20.739999771118164,51223,0.0,0.0
2023-03-15 12:30:00-04:00,20.735000610351562,21.3799991607666,20.735000610351562,21.19499969482422,34099,0.0,0.0
2023-03-15 13:30:00-04:00,21.219999313354492,21.799999237060547,21.100000381469727,21.790000915527344,36177,0.0,0.0
2023-03-15 14:30:00-04:00,21.610000610351562,22.309999465942383,21.59000015258789,22.290000915527344,26767,0.0,0.0
2023-03-15 15:30:00-04:00,22.280000686645508,22.399999618530273,21.864999771118164,22.3700008392334,25453,0.0,0.0
2023-03-16 09:30:00-04:00,22.600000381469727,22.899999618530273,21.09000015258789,22.023700714111328,25685,0.0,0.0
2023-03-16 10:30:00-04:00,21.959999084472656,22.760000228881836,21.885000228881836,22.530000686645508,21246,0.0,0.0
2023-03-16 11:30:00-04:00,22.399999618530273,22.519800186157227,22.100000381469727,22.239999771118164,11065,0.0,0.0
2023-03-16 12:30:00-04:00,22.309999465942383,22.889999389648438,22.290000915527344,22.834999084472656,22893,0.0,0.0
2023-03-16 13:30:00-04:00,22.860000610351562,23.309999465942383,22.860000610351562,23.100000381469727,21851,0.0,0.0
2023-03-16 14:30:00-04:00,23.010000228881836,23.489999771118164,22.954999923706055,23.489999771118164,6992,0.0,0.0
2023-03-16 15:30:00-04:00,23.469999313354492,24.309999465942383,23.469999313354492,24.209999084472656,38153,0.0,0.0
2023-03-17 09:30:00-04:00,24.489999771118164,25.200000762939453,23.3700008392334,24.610000610351562,54523,0.0,0.0
2023-03-17 10:30:00-04:00,24.614999771118164,24.614999771118164,23.759300231933594,23.759300231933594,18127,0.0,0.0
2023-03-17 11:30:00-04:00,23.729999542236328,23.920000076293945,23.399999618530273,23.774999618530273,9917,0.0,0.0
2023-03-17 12:30:00-04:00,23.649999618530273,23.7549991607666,23.46500015258789,23.690000534057617,6089,0.0,0.0
2023-03-17 13:30:00-04:00,23.69499969482422,23.920000076293945,23.69499969482422,23.809999465942383,9182,0.0,0.0
2023-03-17 14:30:00-04:00,23.719999313354492,23.719999313354492,23.40999984741211,23.55500030517578,4346,0.0,0.0
2023-03-17 15:30:00-04:00,23.4950008392334,24.440000534057617,23.399999618530273,23.920000076293945,42832,0.0,0.0
2023-03-20 09:30:00-04:00,23.600000381469727,24.56999969482422,23.100000381469727,23.670000076293945,25080,0.0,0.0
2023-03-20 10:30:00-04:00,23.709999084472656,24.100000381469727,23.709999084472656,24.0,6362,0.0,0.0
2023-03-20 11:30:00-04:00,23.94499969482422,23.94499969482422,23.670000076293945,23.700000762939453,9005,0.0,0.0
2023-03-20 12:30:00-04:00,23.670000076293945,24.010000228881836,23.670000076293945,23.899999618530273,3069,0.0,0.0
2023-03-20 13:30:00-04:00,23.899999618530273,23.899999618530273,23.670000076293945,23.790000915527344,4069,0.0,0.0
2023-03-20 14:30:00-04:00,23.704999923706055,23.93000030517578,23.684999465942383,23.885000228881836,4936,0.0,0.0
2023-03-20 15:30:00-04:00,23.770000457763672,23.969999313354492,23.670000076293945,23.700000762939453,9043,0.0,0.0
2023-03-21 09:30:00-04:00,24.18000030517578,24.18000030517578,21.5,22.219999313354492,138626,0.0,0.0
2023-03-21 10:30:00-04:00,22.239999771118164,22.645000457763672,22.139999389648438,22.510000228881836,24654,0.0,0.0
2023-03-21 11:30:00-04:00,22.55500030517578,22.979999542236328,22.510000228881836,22.90999984741211,9266,0.0,0.0
2023-03-21 12:30:00-04:00,22.920000076293945,23.030000686645508,22.690000534057617,23.030000686645508,10688,0.0,0.0
2023-03-21 13:30:00-04:00,23.0,23.020000457763672,22.770000457763672,22.989999771118164,5784,0.0,0.0
2023-03-21 14:30:00-04:00,23.18000030517578,23.209999084472656,23.020000457763672,23.200000762939453,2808,0.0,0.0
2023-03-21 15:30:00-04:00,23.1200008392334,23.299999237060547,23.0,23.06999969482422,9682,0.0,0.0
2023-03-22 09:30:00-04:00,23.299999237060547,23.299999237060547,22.229999542236328,22.56999969482422,19601,0.0,0.0
2023-03-22 10:30:00-04:00,22.56999969482422,22.770000457763672,22.450000762939453,22.56999969482422,13978,0.0,0.0
2023-03-22 11:30:00-04:00,22.540000915527344,22.635000228881836,22.3700008392334,22.469999313354492,13244,0.0,0.0
2023-03-22 12:30:00-04:00,22.479999542236328,22.760000228881836,22.31999969482422,22.579999923706055,5851,0.0,0.0
2023-03-22 13:30:00-04:00,22.760000228881836,22.8799991607666,22.559999465942383,22.875,8146,0.0,0.0
2023-03-22 14:30:00-04:00,22.875,23.190000534057617,22.5,23.059999465942383,13097,0.0,0.0
2023-03-22 15:30:00-04:00,23.020000457763672,23.020000457763672,22.600000381469727,22.860000610351562,12325,0.0,0.0
2023-03-23 09:30:00-04:00,23.0,23.899999618530273,22.969999313354492,23.690000534057617,22679,0.0,0.0
2023-03-23 10:30:00-04:00,23.530000686645508,24.290000915527344,23.5,23.739999771118164,26231,0.0,0.0
2023-03-23 11:30:00-04:00,23.6200008392334,23.940000534057617,23.56999969482422,23.760000228881836,7489,0.0,0.0
2023-03-23 12:30:00-04:00,23.760000228881836,23.770000457763672,23.56999969482422,23.639999389648438,5033,0.0,0.0
2023-03-23 13:30:00-04:00,23.565000534057617,23.790000915527344,23.489999771118164,23.549999237060547,12659,0.0,0.0
2023-03-23 14:30:00-04:00,23.709999084472656,23.899999618530273,23.5,23.844999313354492,13436,0.0,0.0
2023-03-23 15:30:00-04:00,23.700000762939453,24.18000030517578,23.69499969482422,24.135000228881836,14420,0.0,0.0
2023-03-24 09:30:00-04:00,23.190000534057617,23.989999771118164,22.959999084472656,23.190000534057617,10076,0.0,0.0
2023-03-24 10:30:00-04:00,23.003999710083008,23.1299991607666,22.790000915527344,22.93000030517578,11935,0.0,0.0
2023-03-24 11:30:00-04:00,22.751699447631836,22.93000030517578,22.751699447631836,22.93000030517578,8798,0.0,0.0
2023-03-24 12:30:00-04:00,22.8700008392334,23.045000076293945,22.8700008392334,22.950000762939453,3343,0.0,0.0
2023-03-24 13:30:00-04:00,22.940000534057617,22.959999084472656,22.810100555419922,22.959999084472656,3027,0.0,0.0
2023-03-24 14:30:00-04:00,22.969999313354492,23.0049991607666,22.920000076293945,23.0049991607666,1111,0.0,0.0
2023-03-24 15:30:00-04:00,22.959999084472656,23.3700008392334,22.924999237060547,23.290000915527344,6181,0.0,0.0
2023-03-27 09:30:00-04:00,23.170000076293945,25.5,23.1427001953125,25.395000457763672,75912,0.0,0.0
2023-03-27 10:30:00-04:00,25.40999984741211,25.579999923706055,23.530000686645508,23.559999465942383,39332,0.0,0.0
2023-03-27 11:30:00-04:00,23.550899505615234,24.424999237060547,23.329999923706055,24.424999237060547,18060,0.0,0.0
2023-03-27 12:30:00-04:00,24.489999771118164,24.780000686645508,24.225000381469727,24.729999542236328,11083,0.0,0.0
