Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-27 13:30:00-04:00,24.739999771118164,24.84000015258789,24.520000457763672,24.700000762939453,9774,0.0,0.0
2023-03-27 14:30:00-04:00,24.790000915527344,24.799999237060547,24.309999465942383,24.415000915527344,17774,0.0,0.0
2023-03-27 15:30:00-04:00,24.6299991607666,24.6299991607666,24.15999984741211,24.405000686645508,12525,0.0,0.0
2023-03-28 09:30:00-04:00,24.829999923706055,24.829999923706055,23.809999465942383,23.950000762939453,8911,0.0,0.0
2023-03-28 10:30:00-04:00,23.96500015258789,24.5,23.885000228881836,24.391000747680664,15336,0.0,0.0
2023-03-28 11:30:00-04:00,24.5,24.510000228881836,24.280000686645508,24.350000381469727,3605,0.0,0.0
2023-03-28 12:30:00-04:00,24.459999084472656,24.700000762939453,24.25,24.610000610351562,10157,0.0,0.0
2023-03-28 13:30:00-04:00,24.6200008392334,24.93000030517578,24.440000534057617,24.93000030517578,16603,0.0,0.0
2023-03-28 14:30:00-04:00,24.844999313354492,24.844999313354492,24.329999923706055,24.639999389648438,13099,0.0,0.0
2023-03-28 15:30:00-04:00,24.579999923706055,24.71500015258789,24.549999237060547,24.610000610351562,9648,0.0,0.0
2023-03-29 09:30:00-04:00,24.899999618530273,24.899999618530273,23.635000228881836,23.75,23792,0.0,0.0
2023-03-29 10:30:00-04:00,23.75,24.725000381469727,23.75,24.725000381469727,12160,0.0,0.0
2023-03-29 11:30:00-04:00,24.850000381469727,24.89780044555664,24.6200008392334,24.799999237060547,9466,0.0,0.0
2023-03-29 12:30:00-04:00,24.799999237060547,25.0,24.690000534057617,24.860000610351562,13012,0.0,0.0
2023-03-29 13:30:00-04:00,24.950000762939453,25.139999389648438,24.709999084472656,25.0,27026,0.0,0.0
2023-03-29 14:30:00-04:00,25.020000457763672,25.040000915527344,24.68000030517578,24.920000076293945,13285,0.0,0.0
2023-03-29 15:30:00-04:00,24.989999771118164,24.989999771118164,24.549999237060547,24.649999618530273,25452,0.0,0.0
2023-03-30 09:30:00-04:00,25.1200008392334,25.1200008392334,23.799999237060547,24.049999237060547,46770,0.0,0.0
2023-03-30 10:30:00-04:00,24.049999237060547,24.18000030517578,23.299999237060547,23.90999984741211,68233,0.0,0.0
2023-03-30 11:30:00-04:00,23.920000076293945,24.059999465942383,23.475000381469727,23.729999542236328,22580,0.0,0.0
2023-03-30 12:30:00-04:00,23.6299991607666,23.93709945678711,23.549999237060547,23.6299991607666,16027,0.0,0.0
2023-03-30 13:30:00-04:00,23.549999237060547,23.760000228881836,23.510000228881836,23.65999984741211,22541,0.0,0.0
2023-03-30 14:30:00-04:00,23.670000076293945,23.84510040283203,23.600000381469727,23.7450008392334,24100,0.0,0.0
2023-03-30 15:30:00-04:00,23.729999542236328,23.81999969482422,23.600000381469727,23.690000534057617,24568,0.0,0.0
2023-03-31 09:30:00-04:00,23.93000030517578,27.0,23.7987003326416,26.75,210552,0.0,0.0
2023-03-31 10:30:00-04:00,26.7549991607666,26.760000228881836,25.75,25.75,104082,0.0,0.0
2023-03-31 11:30:00-04:00,25.780000686645508,26.329999923706055,25.780000686645508,25.950000762939453,41903,0.0,0.0
2023-03-31 12:30:00-04:00,25.850000381469727,26.040000915527344,25.799999237060547,25.96500015258789,16205,0.0,0.0
2023-03-31 13:30:00-04:00,25.950000762939453,26.1200008392334,25.774999618530273,25.819299697875977,25072,0.0,0.0
2023-03-31 14:30:00-04:00,25.899999618530273,26.149999618530273,25.860000610351562,25.90999984741211,17075,0.0,0.0
2023-03-31 15:30:00-04:00,25.875,26.229999542236328,25.875,26.079999923706055,44701,0.0,0.0
2023-04-03 09:30:00-04:00,26.0,27.16950035095215,25.239999771118164,26.8799991607666,104000,0.0,0.0
2023-04-03 10:30:00-04:00,27.0,27.5,25.84000015258789,26.700000762939453,80916,0.0,0.0
2023-04-03 11:30:00-04:00,26.75,27.079999923706055,26.670000076293945,26.68000030517578,20335,0.0,0.0
2023-04-03 12:30:00-04:00,26.40999984741211,26.40999984741211,25.710899353027344,26.09000015258789,31304,0.0,0.0
2023-04-03 13:30:00-04:00,26.09000015258789,26.299999237060547,26.0,26.149999618530273,10886,0.0,0.0
2023-04-03 14:30:00-04:00,26.045000076293945,26.6299991607666,25.989999771118164,26.6299991607666,11091,0.0,0.0
2023-04-03 15:30:00-04:00,26.579999923706055,26.699899673461914,26.34000015258789,26.6200008392334,20902,0.0,0.0
2023-04-04 09:30:00-04:00,26.514999389648438,26.514999389648438,25.200000762939453,25.399900436401367,59670,0.0,0.0
2023-04-04 10:30:00-04:00,25.200000762939453,25.200000762939453,24.5,24.84000015258789,21868,0.0,0.0
2023-04-04 11:30:00-04:00,24.81999969482422,25.024999618530273,24.459999084472656,24.739999771118164,19317,0.0,0.0
2023-04-04 12:30:00-04:00,24.75,24.870899200439453,24.75,24.770000457763672,4845,0.0,0.0
2023-04-04 13:30:00-04:00,24.790000915527344,24.809999465942383,24.700000762939453,24.793100357055664,7655,0.0,0.0
2023-04-04 14:30:00-04:00,24.770000457763672,24.799999237060547,24.700000762939453,24.75,26604,0.0,0.0
2023-04-04 15:30:00-04:00,24.75,24.79319953918457,24.690000534057617,24.700000762939453,58186,0.0,0.0
2023-04-05 09:30:00-04:00,24.799999237060547,24.959999084472656,23.799999237060547,24.149999618530273,29712,0.0,0.0
2023-04-05 10:30:00-04:00,24.149999618530273,24.25,23.829999923706055,24.209999084472656,10737,0.0,0.0
2023-04-05 11:30:00-04:00,24.05500030517578,24.219999313354492,23.989999771118164,23.989999771118164,4849,0.0,0.0
2023-04-05 12:30:00-04:00,24.100000381469727,24.179500579833984,24.0,24.179500579833984,1537,0.0,0.0
2023-04-05 13:30:00-04:00,24.1299991607666,24.149999618530273,24.059999465942383,24.059999465942383,1990,0.0,0.0
2023-04-05 14:30:00-04:00,24.040000915527344,24.059999465942383,23.90999984741211,23.90999984741211,3706,0.0,0.0
2023-04-05 15:30:00-04:00,23.989999771118164,24.18000030517578,23.989999771118164,24.15999984741211,16612,0.0,0.0
2023-04-06 09:30:00-04:00,24.579999923706055,25.299999237060547,24.239999771118164,24.540000915527344,30367,0.0,0.0
2023-04-06 10:30:00-04:00,24.34000015258789,24.940000534057617,24.34000015258789,24.844999313354492,24875,0.0,0.0
2023-04-06 11:30:00-04:00,24.875,25.389999389648438,24.825000762939453,25.389999389648438,10373,0.0,0.0
2023-04-06 12:30:00-04:00,25.299999237060547,25.649999618530273,25.260000228881836,25.649999618530273,9432,0.0,0.0
2023-04-06 13:30:00-04:00,25.739999771118164,25.790000915527344,25.462499618530273,25.479999542236328,7939,0.0,0.0
2023-04-06 14:30:00-04:00,25.6299991607666,26.059999465942383,25.40999984741211,25.40999984741211,12922,0.0,0.0
2023-04-06 15:30:00-04:00,25.604999542236328,26.200000762939453,25.450000762939453,26.020000457763672,15136,0.0,0.0
2023-04-10 09:30:00-04:00,26.049999237060547,26.479900360107422,25.049999237060547,25.95989990234375,23432,0.0,0.0
2023-04-10 10:30:00-04:00,26.059999465942383,26.3700008392334,25.809999465942383,25.809999465942383,5207,0.0,0.0
2023-04-10 11:30:00-04:00,25.440000534057617,26.09000015258789,25.440000534057617,25.850000381469727,3655,0.0,0.0
2023-04-10 12:30:00-04:00,25.56999969482422,26.280000686645508,25.56999969482422,25.950000762939453,6832,0.0,0.0
2023-04-10 13:30:00-04:00,26.15999984741211,26.3799991607666,26.06999969482422,26.34000015258789,11120,0.0,0.0
2023-04-10 14:30:00-04:00,26.3700008392334,26.809999465942383,26.329999923706055,26.809999465942383,13716,0.0,0.0
2023-04-10 15:30:00-04:00,26.829999923706055,26.979999542236328,26.649999618530273,26.969999313354492,7743,0.0,0.0
2023-04-11 09:30:00-04:00,26.799999237060547,27.100000381469727,26.020000457763672,26.200000762939453,22581,0.0,0.0
2023-04-11 10:30:00-04:00,26.309999465942383,26.350000381469727,26.139999389648438,26.200000762939453,6184,0.0,0.0
2023-04-11 11:30:00-04:00,26.170000076293945,26.200000762939453,26.1200008392334,26.1200008392334,2266,0.0,0.0
2023-04-11 12:30:00-04:00,26.094999313354492,26.094999313354492,25.799999237060547,26.020000457763672,5902,0.0,0.0
2023-04-11 13:30:00-04:00,26.010000228881836,26.100000381469727,26.010000228881836,26.100000381469727,2911,0.0,0.0
2023-04-11 14:30:00-04:00,26.136999130249023,26.209999084472656,26.136999130249023,26.190000534057617,2963,0.0,0.0
2023-04-11 15:30:00-04:00,26.135000228881836,26.420000076293945,26.110000610351562,26.200000762939453,3109,0.0,0.0
2023-04-12 09:30:00-04:00,25.760000228881836,26.15999984741211,24.64780044555664,24.739999771118164,0,0.0,0.0
2023-04-12 10:30:00-04:00,24.649999618530273,24.739999771118164,24.239999771118164,24.260000228881836,48316,0.0,0.0
2023-04-12 11:30:00-04:00,24.229999542236328,24.450000762939453,24.165000915527344,24.325000762939453,35257,0.0,0.0
2023-04-12 12:30:00-04:00,24.325000762939453,24.875,24.325000762939453,24.770000457763672,23516,0.0,0.0
2023-04-12 13:30:00-04:00,24.774999618530273,24.93000030517578,24.639999389648438,24.854999542236328,20861,0.0,0.0
2023-04-12 14:30:00-04:00,24.84000015258789,24.8700008392334,24.65999984741211,24.829999923706055,27966,0.0,0.0
2023-04-12 15:30:00-04:00,24.829999923706055,24.93000030517578,24.700000762939453,24.700000762939453,59531,0.0,0.0
2023-04-13 09:30:00-04:00,25.059999465942383,25.399999618530273,24.6200008392334,24.834999084472656,38423,0.0,0.0
2023-04-13 10:30:00-04:00,24.725000381469727,25.219999313354492,24.190000534057617,24.489999771118164,43484,0.0,0.0
2023-04-13 11:30:00-04:00,24.485000610351562,24.899999618530273,24.360000610351562,24.899999618530273,9581,0.0,0.0
2023-04-13 12:30:00-04:00,24.709999084472656,24.989999771118164,24.469999313354492,24.790000915527344,24994,0.0,0.0
2023-04-13 13:30:00-04:00,24.635000228881836,24.635000228881836,24.06999969482422,24.135000228881836,32407,0.0,0.0
2023-04-13 14:30:00-04:00,24.209999084472656,24.25,23.25,23.43000030517578,65931,0.0,0.0
2023-04-13 15:30:00-04:00,23.364999771118164,23.43000030517578,22.329999923706055,22.34000015258789,77474,0.0,0.0
2023-04-14 09:30:00-04:00,23.200000762939453,23.274999618530273,22.579999923706055,22.854999542236328,47655,0.0,0.0
2023-04-14 10:30:00-04:00,22.860000610351562,23.270000457763672,22.719999313354492,22.8799991607666,27361,0.0,0.0
2023-04-14 11:30:00-04:00,22.790000915527344,22.915000915527344,22.700000762939453,22.809999465942383,22129,0.0,0.0
2023-04-14 12:30:00-04:00,22.809999465942383,23.15999984741211,22.600000381469727,22.889999389648438,21239,0.0,0.0
2023-04-14 13:30:00-04:00,22.84000015258789,22.940000534057617,22.799999237060547,22.850000381469727,8427,0.0,0.0
2023-04-14 14:30:00-04:00,22.929899215698242,22.93000030517578,22.784900665283203,22.8799991607666,9841,0.0,0.0
2023-04-14 15:30:00-04:00,22.8700008392334,22.90999984741211,22.760000228881836,22.760000228881836,14239,0.0,0.0
2023-04-17 09:30:00-04:00,23.1200008392334,24.440000534057617,23.1200008392334,23.75,45917,0.0,0.0
2023-04-17 10:30:00-04:00,23.614999771118164,23.809999465942383,22.739999771118164,23.040000915527344,37261,0.0,0.0
2023-04-17 11:30:00-04:00,23.1299991607666,23.3700008392334,23.125,23.3700008392334,3702,0.0,0.0
2023-04-17 12:30:00-04:00,23.299999237060547,23.3700008392334,23.104999542236328,23.34000015258789,8295,0.0,0.0
2023-04-17 13:30:00-04:00,23.329999923706055,23.469999313354492,23.135000228881836,23.469999313354492,6878,0.0,0.0
2023-04-17 14:30:00-04:00,23.469999313354492,23.519899368286133,23.31999969482422,23.519899368286133,4730,0.0,0.0
2023-04-17 15:30:00-04:00,23.5,23.510000228881836,23.219999313354492,23.3799991607666,13642,0.0,0.0
2023-04-18 09:30:00-04:00,23.610000610351562,23.610000610351562,23.0,23.360000610351562,19602,0.0,0.0
2023-04-18 10:30:00-04:00,23.15999984741211,23.670000076293945,22.975000381469727,23.459999084472656,20374,0.0,0.0
2023-04-18 11:30:00-04:00,23.440000534057617,23.489999771118164,23.1200008392334,23.28499984741211,5864,0.0,0.0
2023-04-18 12:30:00-04:00,23.290000915527344,23.315000534057617,23.190000534057617,23.315000534057617,1601,0.0,0.0
2023-04-18 13:30:00-04:00,23.25,23.350000381469727,23.170000076293945,23.229999542236328,2729,0.0,0.0
2023-04-18 14:30:00-04:00,23.229999542236328,23.329999923706055,23.135000228881836,23.19499969482422,9589,0.0,0.0
2023-04-18 15:30:00-04:00,23.1200008392334,23.260000228881836,23.100000381469727,23.239999771118164,7643,0.0,0.0
2023-04-19 09:30:00-04:00,22.829999923706055,23.829999923706055,22.799999237060547,23.790000915527344,17196,0.0,0.0
2023-04-19 10:30:00-04:00,23.780000686645508,24.229999542236328,23.5,24.229999542236328,23338,0.0,0.0
2023-04-19 11:30:00-04:00,24.200000762939453,24.3700008392334,23.760000228881836,23.934999465942383,8357,0.0,0.0
2023-04-19 12:30:00-04:00,23.81999969482422,24.170000076293945,23.81999969482422,24.1299991607666,12191,0.0,0.0
2023-04-19 13:30:00-04:00,23.88010025024414,24.1299991607666,23.8799991607666,24.1299991607666,5809,0.0,0.0
2023-04-19 14:30:00-04:00,24.104999542236328,24.450000762939453,24.094200134277344,24.360000610351562,29780,0.0,0.0
2023-04-19 15:30:00-04:00,24.325000762939453,24.959999084472656,24.299999237060547,24.8700008392334,26815,0.0,0.0
2023-04-20 09:30:00-04:00,24.510000228881836,25.18000030517578,24.020000457763672,24.600000381469727,17884,0.0,0.0
2023-04-20 10:30:00-04:00,24.5,24.979999542236328,24.5,24.649999618530273,22135,0.0,0.0
2023-04-20 11:30:00-04:00,24.60740089416504,25.010000228881836,24.549999237060547,24.979999542236328,20035,0.0,0.0
2023-04-20 12:30:00-04:00,24.969999313354492,24.979900360107422,24.780000686645508,24.829999923706055,6538,0.0,0.0
2023-04-20 13:30:00-04:00,24.84000015258789,24.889999389648438,24.600000381469727,24.795000076293945,9345,0.0,0.0
2023-04-20 14:30:00-04:00,24.809999465942383,24.809999465942383,24.350000381469727,24.489999771118164,12711,0.0,0.0
2023-04-20 15:30:00-04:00,24.424999237060547,24.424999237060547,24.1200008392334,24.25,10912,0.0,0.0
2023-04-21 09:30:00-04:00,24.40999984741211,24.40999984741211,22.690000534057617,22.81999969482422,0,0.0,0.0
2023-04-21 10:30:00-04:00,22.81999969482422,23.229999542236328,22.799999237060547,23.174999237060547,33955,0.0,0.0
2023-04-21 11:30:00-04:00,23.200000762939453,23.5,23.079999923706055,23.18000030517578,31073,0.0,0.0
2023-04-21 12:30:00-04:00,23.239999771118164,23.5,23.110000610351562,23.200000762939453,23337,0.0,0.0
2023-04-21 13:30:00-04:00,23.200000762939453,23.344999313354492,23.06999969482422,23.15999984741211,8042,0.0,0.0
2023-04-21 14:30:00-04:00,23.360000610351562,23.389999389648438,23.030000686645508,23.110000610351562,10359,0.0,0.0
2023-04-21 15:30:00-04:00,23.110000610351562,23.18000030517578,22.989999771118164,23.09000015258789,30061,0.0,0.0
2023-04-24 09:30:00-04:00,23.020000457763672,23.309999465942383,22.101600646972656,22.420000076293945,37786,0.0,0.0
2023-04-24 10:30:00-04:00,22.43000030517578,22.5,22.01110076904297,22.200000762939453,27758,0.0,0.0
2023-04-24 11:30:00-04:00,22.229999542236328,22.5,21.65999984741211,22.209999084472656,37715,0.0,0.0
2023-04-24 12:30:00-04:00,22.094999313354492,22.290000915527344,21.844999313354492,22.0,7834,0.0,0.0
2023-04-24 13:30:00-04:00,22.0,22.100000381469727,21.704999923706055,21.75,50998,0.0,0.0
2023-04-24 14:30:00-04:00,21.815000534057617,21.829999923706055,21.604999542236328,21.65999984741211,11611,0.0,0.0
2023-04-24 15:30:00-04:00,21.645000457763672,21.75,21.34000015258789,21.600000381469727,33578,0.0,0.0
2023-04-25 09:30:00-04:00,21.209999084472656,21.31999969482422,20.350000381469727,20.549999237060547,82762,0.0,0.0
2023-04-25 10:30:00-04:00,20.5049991607666,20.799999237060547,20.1200008392334,20.584999084472656,77643,0.0,0.0
2023-04-25 11:30:00-04:00,20.584999084472656,20.860000610351562,20.3700008392334,20.6299991607666,29062,0.0,0.0
2023-04-25 12:30:00-04:00,20.559999465942383,20.610000610351562,20.360000610351562,20.5049991607666,14905,0.0,0.0
2023-04-25 13:30:00-04:00,20.5049991607666,20.530000686645508,20.360000610351562,20.44499969482422,15277,0.0,0.0
2023-04-25 14:30:00-04:00,20.40999984741211,20.520000457763672,20.3700008392334,20.420000076293945,9032,0.0,0.0
2023-04-25 15:30:00-04:00,20.389999389648438,20.459999084472656,20.280000686645508,20.360000610351562,26161,0.0,0.0
2023-04-26 09:30:00-04:00,21.68000030517578,22.489999771118164,21.0,21.610000610351562,193077,0.0,0.0
2023-04-26 10:30:00-04:00,21.639999389648438,21.799999237060547,21.149999618530273,21.579999923706055,72461,0.0,0.0
2023-04-26 11:30:00-04:00,21.6200008392334,21.899999618530273,21.59000015258789,21.780000686645508,14931,0.0,0.0
2023-04-26 12:30:00-04:00,21.670000076293945,21.8700008392334,21.610000610351562,21.760000228881836,10262,0.0,0.0
2023-04-26 13:30:00-04:00,21.795000076293945,21.8799991607666,21.59000015258789,21.799999237060547,20365,0.0,0.0
2023-04-26 14:30:00-04:00,21.709999084472656,21.7450008392334,21.5,21.700000762939453,13203,0.0,0.0
2023-04-26 15:30:00-04:00,21.69499969482422,21.700000762939453,21.479999542236328,21.639999389648438,17795,0.0,0.0
2023-04-27 09:30:00-04:00,21.299999237060547,21.614999771118164,20.5,20.94499969482422,0,0.0,0.0
2023-04-27 10:30:00-04:00,20.969999313354492,21.510000228881836,20.790000915527344,21.450000762939453,88480,0.0,0.0
2023-04-27 11:30:00-04:00,21.389999389648438,21.479999542236328,21.329999923706055,21.360000610351562,44639,0.0,0.0
2023-04-27 12:30:00-04:00,21.3700008392334,21.450000762939453,21.350000381469727,21.3799991607666,43516,0.0,0.0
2023-04-27 13:30:00-04:00,21.415000915527344,21.46500015258789,21.334999084472656,21.450000762939453,45762,0.0,0.0
2023-04-27 14:30:00-04:00,21.450000762939453,21.770000457763672,21.40999984741211,21.579999923706055,41520,0.0,0.0
2023-04-27 15:30:00-04:00,21.579999923706055,21.68000030517578,21.399999618530273,21.5,53803,0.0,0.0
2023-04-28 09:30:00-04:00,21.549999237060547,21.579999923706055,21.219100952148438,21.424999237060547,9779,0.0,0.0
2023-04-28 10:30:00-04:00,21.489999771118164,21.579999923706055,21.260099411010742,21.43000030517578,18767,0.0,0.0
2023-04-28 11:30:00-04:00,21.479999542236328,21.739999771118164,21.479999542236328,21.59000015258789,12062,0.0,0.0
2023-04-28 12:30:00-04:00,21.65999984741211,21.700000762939453,21.610000610351562,21.610000610351562,4452,0.0,0.0
2023-04-28 13:30:00-04:00,21.59000015258789,21.59000015258789,21.450000762939453,21.5,9215,0.0,0.0
2023-04-28 14:30:00-04:00,21.459999084472656,21.59749984741211,21.3700008392334,21.3700008392334,5382,0.0,0.0
2023-04-28 15:30:00-04:00,21.34000015258789,21.4591007232666,21.260000228881836,21.450000762939453,6676,0.0,0.0
2023-05-01 09:30:00-04:00,21.549999237060547,21.635000228881836,21.04010009765625,21.440000534057617,40296,0.0,0.0
2023-05-01 10:30:00-04:00,21.520000457763672,21.68000030517578,21.360000610351562,21.649999618530273,18172,0.0,0.0
2023-05-01 11:30:00-04:00,21.540000915527344,21.559999465942383,21.43000030517578,21.489999771118164,5508,0.0,0.0
2023-05-01 12:30:00-04:00,21.43000030517578,21.545000076293945,21.43000030517578,21.530000686645508,3876,0.0,0.0
2023-05-01 13:30:00-04:00,21.440000534057617,21.549999237060547,21.440000534057617,21.483999252319336,12770,0.0,0.0
2023-05-01 14:30:00-04:00,21.450000762939453,21.66200065612793,21.399999618530273,21.46500015258789,8695,0.0,0.0
2023-05-01 15:30:00-04:00,21.469999313354492,21.594999313354492,21.399999618530273,21.489999771118164,14195,0.0,0.0
2023-05-02 09:30:00-04:00,21.469999313354492,21.469999313354492,20.809799194335938,20.809799194335938,0,0.0,0.0
2023-05-02 10:30:00-04:00,20.821199417114258,21.1299991607666,20.600099563598633,20.81999969482422,32050,0.0,0.0
2023-05-02 11:30:00-04:00,20.729999542236328,20.75,20.520000457763672,20.75,11320,0.0,0.0
2023-05-02 12:30:00-04:00,20.780000686645508,20.780000686645508,20.68000030517578,20.709999084472656,3899,0.0,0.0
2023-05-02 13:30:00-04:00,20.700000762939453,20.700000762939453,20.389999389648438,20.5,13492,0.0,0.0
2023-05-02 14:30:00-04:00,20.459999084472656,20.489999771118164,20.329999923706055,20.434999465942383,10416,0.0,0.0
2023-05-02 15:30:00-04:00,20.424999237060547,20.459999084472656,20.209999084472656,20.28499984741211,8727,0.0,0.0
2023-05-03 09:30:00-04:00,20.229999542236328,20.3799991607666,19.68000030517578,20.1299991607666,22468,0.0,0.0
2023-05-03 10:30:00-04:00,20.075000762939453,20.1200008392334,19.53230094909668,19.850000381469727,23962,0.0,0.0
2023-05-03 11:30:00-04:00,19.799999237060547,20.15999984741211,19.6299991607666,20.100000381469727,12159,0.0,0.0
2023-05-03 12:30:00-04:00,20.079999923706055,20.09000015258789,20.0,20.030000686645508,6810,0.0,0.0
2023-05-03 13:30:00-04:00,20.075000762939453,20.290000915527344,20.020000457763672,20.145000457763672,17644,0.0,0.0
2023-05-03 14:30:00-04:00,20.1200008392334,20.639999389648438,20.059999465942383,20.31999969482422,23392,0.0,0.0
2023-05-03 15:30:00-04:00,20.239999771118164,20.399999618530273,20.139999389648438,20.395000457763672,20809,0.0,0.0
2023-05-04 09:30:00-04:00,20.010000228881836,21.06999969482422,20.0,20.594999313354492,34441,0.0,0.0
2023-05-04 10:30:00-04:00,20.690000534057617,20.719999313354492,20.420000076293945,20.639999389648438,22258,0.0,0.0
2023-05-04 11:30:00-04:00,20.600000381469727,20.670000076293945,20.399999618530273,20.489999771118164,8957,0.0,0.0
2023-05-04 12:30:00-04:00,20.454999923706055,20.65999984741211,20.440000534057617,20.65999984741211,11722,0.0,0.0
2023-05-04 13:30:00-04:00,20.6299991607666,20.690000534057617,20.31999969482422,20.395000457763672,9843,0.0,0.0
2023-05-04 14:30:00-04:00,20.34000015258789,20.399999618530273,20.010000228881836,20.010000228881836,8574,0.0,0.0
2023-05-04 15:30:00-04:00,20.020000457763672,20.200000762939453,20.020000457763672,20.200000762939453,6229,0.0,0.0
2023-05-05 09:30:00-04:00,20.060100555419922,20.260000228881836,19.510000228881836,20.229999542236328,32823,0.0,0.0
2023-05-05 10:30:00-04:00,20.030000686645508,20.139999389648438,19.610000610351562,19.809999465942383,0,0.0,0.0
2023-05-05 11:30:00-04:00,19.809999465942383,20.0,19.719999313354492,19.954999923706055,73631,0.0,0.0
2023-05-05 12:30:00-04:00,19.950000762939453,19.959999084472656,19.670000076293945,19.670000076293945,9838,0.0,0.0
2023-05-05 13:30:00-04:00,19.670000076293945,19.719999313354492,19.600000381469727,19.68000030517578,4241,0.0,0.0
2023-05-05 14:30:00-04:00,19.670000076293945,19.790000915527344,19.610000610351562,19.649999618530273,6761,0.0,0.0
2023-05-05 15:30:00-04:00,19.600000381469727,19.760000228881836,19.600000381469727,19.719999313354492,11124,0.0,0.0
2023-05-08 09:30:00-04:00,19.84000015258789,19.959999084472656,19.110000610351562,19.399999618530273,53583,0.0,0.0
2023-05-08 10:30:00-04:00,19.389999389648438,19.459999084472656,19.229999542236328,19.3799991607666,38800,0.0,0.0
2023-05-08 11:30:00-04:00,19.350000381469727,19.610000610351562,19.350000381469727,19.610000610351562,15683,0.0,0.0
2023-05-08 12:30:00-04:00,19.559999465942383,19.816499710083008,19.420000076293945,19.80500030517578,11026,0.0,0.0
2023-05-08 13:30:00-04:00,19.809999465942383,19.84000015258789,19.579999923706055,19.7549991607666,11610,0.0,0.0
2023-05-08 14:30:00-04:00,19.7549991607666,19.790000915527344,19.610000610351562,19.6299991607666,11916,0.0,0.0
2023-05-08 15:30:00-04:00,19.649999618530273,19.729999542236328,19.579999923706055,19.729999542236328,25280,0.0,0.0
2023-05-09 09:30:00-04:00,19.299999237060547,19.6299991607666,18.889999389648438,19.385000228881836,0,0.0,0.0
2023-05-09 10:30:00-04:00,19.385000228881836,19.559999465942383,19.260000228881836,19.329999923706055,51749,0.0,0.0
2023-05-09 11:30:00-04:00,19.350000381469727,19.424999237060547,19.155000686645508,19.155000686645508,47591,0.0,0.0
2023-05-09 12:30:00-04:00,19.091999053955078,19.190000534057617,18.799999237060547,18.799999237060547,49083,0.0,0.0
2023-05-09 13:30:00-04:00,18.799999237060547,18.854999542236328,18.43000030517578,18.479999542236328,37090,0.0,0.0
2023-05-09 14:30:00-04:00,18.530000686645508,18.81999969482422,18.43199920654297,18.600000381469727,30242,0.0,0.0
2023-05-09 15:30:00-04:00,18.625,18.698999404907227,18.450000762939453,18.489999771118164,52965,0.0,0.0
