Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-10 09:30:00-04:00,18.40999984741211,18.739999771118164,18.190000534057617,18.299999237060547,120243,0.0,0.0
2023-05-10 10:30:00-04:00,18.30500030517578,18.510000228881836,18.260000228881836,18.299999237060547,40373,0.0,0.0
2023-05-10 11:30:00-04:00,18.290000915527344,18.31999969482422,17.780000686645508,17.850000381469727,51112,0.0,0.0
2023-05-10 12:30:00-04:00,17.860000610351562,17.940000534057617,17.649999618530273,17.649999618530273,18030,0.0,0.0
2023-05-10 13:30:00-04:00,17.639999389648438,17.780000686645508,17.559999465942383,17.760000228881836,13722,0.0,0.0
2023-05-10 14:30:00-04:00,17.799999237060547,17.809999465942383,17.540000915527344,17.56999969482422,14668,0.0,0.0
2023-05-10 15:30:00-04:00,17.520000457763672,17.584999084472656,17.309999465942383,17.309999465942383,31607,0.0,0.0
2023-05-11 09:30:00-04:00,17.299999237060547,17.79990005493164,16.860000610351562,17.655000686645508,78994,0.0,0.0
2023-05-11 10:30:00-04:00,17.635000228881836,18.139999389648438,17.459999084472656,17.549999237060547,77182,0.0,0.0
2023-05-11 11:30:00-04:00,17.610000610351562,17.854999542236328,17.43000030517578,17.799999237060547,33048,0.0,0.0
2023-05-11 12:30:00-04:00,17.799999237060547,17.82990074157715,17.56999969482422,17.809999465942383,26326,0.0,0.0
2023-05-11 13:30:00-04:00,17.709999084472656,18.06999969482422,17.709999084472656,18.06999969482422,35072,0.0,0.0
2023-05-11 14:30:00-04:00,18.049999237060547,18.110000610351562,17.90999984741211,18.010000228881836,30522,0.0,0.0
2023-05-11 15:30:00-04:00,18.010000228881836,18.059999465942383,17.799999237060547,17.875,53578,0.0,0.0
2023-05-12 09:30:00-04:00,18.0,18.065000534057617,17.540000915527344,17.639999389648438,15055,0.0,0.0
2023-05-12 10:30:00-04:00,17.75,17.84000015258789,17.600000381469727,17.764999389648438,10072,0.0,0.0
2023-05-12 11:30:00-04:00,17.770000457763672,18.31999969482422,17.770000457763672,18.209999084472656,14662,0.0,0.0
2023-05-12 12:30:00-04:00,18.079999923706055,18.18000030517578,18.06999969482422,18.18000030517578,1701,0.0,0.0
2023-05-12 13:30:00-04:00,18.139999389648438,18.235000610351562,18.1299991607666,18.170000076293945,2991,0.0,0.0
2023-05-12 14:30:00-04:00,18.139999389648438,18.190000534057617,17.860000610351562,17.860000610351562,13664,0.0,0.0
2023-05-12 15:30:00-04:00,17.81999969482422,17.90999984741211,17.739999771118164,17.739999771118164,7005,0.0,0.0
2023-05-15 09:30:00-04:00,18.100000381469727,18.895000457763672,17.75,18.700000762939453,31994,0.0,0.0
2023-05-15 10:30:00-04:00,18.799999237060547,18.905000686645508,18.520000457763672,18.815000534057617,13209,0.0,0.0
2023-05-15 11:30:00-04:00,18.860000610351562,18.940000534057617,18.709999084472656,18.799999237060547,22142,0.0,0.0
2023-05-15 12:30:00-04:00,18.860000610351562,18.93000030517578,18.75,18.93000030517578,16602,0.0,0.0
2023-05-15 13:30:00-04:00,18.889999389648438,18.915000915527344,18.81999969482422,18.899999618530273,10836,0.0,0.0
2023-05-15 14:30:00-04:00,18.889999389648438,19.479999542236328,18.889999389648438,19.344999313354492,37563,0.0,0.0
2023-05-15 15:30:00-04:00,19.344999313354492,19.344999313354492,19.065000534057617,19.149999618530273,16216,0.0,0.0
2023-05-16 09:30:00-04:00,19.270000457763672,19.5,18.860000610351562,19.135000228881836,27352,0.0,0.0
2023-05-16 10:30:00-04:00,19.149999618530273,19.43000030517578,19.149999618530273,19.21500015258789,13976,0.0,0.0
2023-05-16 11:30:00-04:00,19.21500015258789,19.40999984741211,19.139999389648438,19.389999389648438,17967,0.0,0.0
2023-05-16 12:30:00-04:00,19.459999084472656,19.610000610351562,19.3700008392334,19.49020004272461,13412,0.0,0.0
2023-05-16 13:30:00-04:00,19.469999313354492,19.649999618530273,19.469999313354492,19.510000228881836,8425,0.0,0.0
2023-05-16 14:30:00-04:00,19.549999237060547,19.649999618530273,19.415000915527344,19.6299991607666,12120,0.0,0.0
2023-05-16 15:30:00-04:00,19.6200008392334,19.68000030517578,19.549999237060547,19.549999237060547,12326,0.0,0.0
2023-05-17 09:30:00-04:00,19.139999389648438,19.469999313354492,18.90999984741211,19.34000015258789,23662,0.0,0.0
2023-05-17 10:30:00-04:00,19.360000610351562,19.3799991607666,19.040000915527344,19.280000686645508,18874,0.0,0.0
2023-05-17 11:30:00-04:00,19.280000686645508,19.670000076293945,19.280000686645508,19.6299991607666,17557,0.0,0.0
2023-05-17 12:30:00-04:00,19.69499969482422,19.719999313354492,19.497299194335938,19.510000228881836,10306,0.0,0.0
2023-05-17 13:30:00-04:00,19.56999969482422,19.670000076293945,19.280000686645508,19.280000686645508,9438,0.0,0.0
2023-05-17 14:30:00-04:00,19.334999084472656,19.540000915527344,19.260000228881836,19.329999923706055,9120,0.0,0.0
2023-05-17 15:30:00-04:00,19.329999923706055,19.479999542236328,19.280000686645508,19.399999618530273,20532,0.0,0.0
2023-05-18 09:30:00-04:00,19.170000076293945,19.940000534057617,17.520000457763672,18.440000534057617,79570,0.0,0.0
2023-05-18 10:30:00-04:00,18.440000534057617,18.450000762939453,17.854999542236328,18.200000762939453,62601,0.0,0.0
2023-05-18 11:30:00-04:00,18.200000762939453,18.200000762939453,17.799999237060547,18.059999465942383,42109,0.0,0.0
2023-05-18 12:30:00-04:00,18.030000686645508,18.200000762939453,17.989999771118164,18.1299991607666,25939,0.0,0.0
2023-05-18 13:30:00-04:00,18.104999542236328,18.200000762939453,18.0,18.149999618530273,27274,0.0,0.0
2023-05-18 14:30:00-04:00,18.170000076293945,18.190000534057617,18.049999237060547,18.049999237060547,7485,0.0,0.0
2023-05-18 15:30:00-04:00,18.1200008392334,18.200000762939453,18.049999237060547,18.200000762939453,26841,0.0,0.0
2023-05-19 09:30:00-04:00,18.59000015258789,18.59000015258789,17.809999465942383,18.459999084472656,26727,0.0,0.0
2023-05-19 10:30:00-04:00,18.459999084472656,18.8700008392334,18.360000610351562,18.704999923706055,40699,0.0,0.0
2023-05-19 11:30:00-04:00,18.68000030517578,18.899999618530273,18.55500030517578,18.809999465942383,28718,0.0,0.0
2023-05-19 12:30:00-04:00,18.780000686645508,18.8799991607666,18.700000762939453,18.799999237060547,16548,0.0,0.0
2023-05-19 13:30:00-04:00,18.709999084472656,18.799999237060547,18.700000762939453,18.729999542236328,18097,0.0,0.0
2023-05-19 14:30:00-04:00,18.709999084472656,18.979999542236328,18.690000534057617,18.799999237060547,60020,0.0,0.0
2023-05-19 15:30:00-04:00,18.799999237060547,18.959999084472656,18.709999084472656,18.889999389648438,32570,0.0,0.0
2023-05-22 09:30:00-04:00,19.010000228881836,19.079999923706055,17.989999771118164,18.149999618530273,195891,0.0,0.0
2023-05-22 10:30:00-04:00,18.15999984741211,18.200000762939453,18.010000228881836,18.084999084472656,41467,0.0,0.0
2023-05-22 11:30:00-04:00,18.030000686645508,18.149999618530273,17.969999313354492,18.09000015258789,15073,0.0,0.0
2023-05-22 12:30:00-04:00,18.079999923706055,18.149999618530273,18.020000457763672,18.020000457763672,22937,0.0,0.0
2023-05-22 13:30:00-04:00,18.010000228881836,18.06999969482422,17.860000610351562,17.979999542236328,36942,0.0,0.0
2023-05-22 14:30:00-04:00,17.93000030517578,18.0,17.780000686645508,17.844999313354492,26496,0.0,0.0
2023-05-22 15:30:00-04:00,17.84000015258789,17.87929916381836,17.774999618530273,17.850000381469727,18521,0.0,0.0
2023-05-23 09:30:00-04:00,17.559999465942383,17.889999389648438,17.079999923706055,17.079999923706055,73112,0.0,0.0
2023-05-23 10:30:00-04:00,17.06999969482422,17.770000457763672,16.864999771118164,17.549999237060547,116265,0.0,0.0
2023-05-23 11:30:00-04:00,17.600000381469727,18.479999542236328,17.600000381469727,17.989999771118164,123014,0.0,0.0
2023-05-23 12:30:00-04:00,17.979999542236328,18.020000457763672,17.549999237060547,17.6200008392334,31937,0.0,0.0
2023-05-23 13:30:00-04:00,17.540000915527344,17.6200008392334,17.489999771118164,17.610000610351562,12925,0.0,0.0
2023-05-23 14:30:00-04:00,17.629899978637695,17.6299991607666,17.459999084472656,17.530000686645508,20143,0.0,0.0
2023-05-23 15:30:00-04:00,17.5,17.579999923706055,17.5,17.579999923706055,31489,0.0,0.0
2023-05-24 09:30:00-04:00,17.18000030517578,17.31999969482422,16.219999313354492,17.020000457763672,0,0.0,0.0
2023-05-24 10:30:00-04:00,16.979999542236328,17.079999923706055,16.920000076293945,16.989999771118164,38203,0.0,0.0
2023-05-24 11:30:00-04:00,16.969999313354492,17.40999984741211,16.924999237060547,17.3700008392334,48180,0.0,0.0
2023-05-24 12:30:00-04:00,17.399999618530273,17.829999923706055,17.389999389648438,17.690000534057617,76160,0.0,0.0
2023-05-24 13:30:00-04:00,17.68000030517578,17.81999969482422,17.604999542236328,17.70009994506836,40809,0.0,0.0
2023-05-24 14:30:00-04:00,17.700000762939453,17.75,17.68000030517578,17.725000381469727,25418,0.0,0.0
2023-05-24 15:30:00-04:00,17.700000762939453,17.770000457763672,17.690000534057617,17.75,33419,0.0,0.0
2023-05-25 09:30:00-04:00,17.270000457763672,17.638399124145508,17.200000762939453,17.559999465942383,17922,0.0,0.0
2023-05-25 10:30:00-04:00,17.559999465942383,17.639999389648438,17.344999313354492,17.420000076293945,16372,0.0,0.0
2023-05-25 11:30:00-04:00,17.34000015258789,17.56999969482422,17.270999908447266,17.524999618530273,14936,0.0,0.0
2023-05-25 12:30:00-04:00,17.479999542236328,17.579999923706055,17.229999542236328,17.25,13024,0.0,0.0
2023-05-25 13:30:00-04:00,17.290000915527344,17.46500015258789,17.243799209594727,17.290000915527344,7921,0.0,0.0
2023-05-25 14:30:00-04:00,17.290000915527344,17.290000915527344,17.239999771118164,17.280099868774414,2916,0.0,0.0
2023-05-25 15:30:00-04:00,17.219999313354492,17.235000610351562,16.989999771118164,16.989999771118164,21180,0.0,0.0
2023-05-26 09:30:00-04:00,17.219999313354492,17.780000686645508,17.200000762939453,17.545000076293945,0,0.0,0.0
2023-05-26 10:30:00-04:00,17.56999969482422,18.149999618530273,17.360000610351562,17.97249984741211,104013,0.0,0.0
2023-05-26 11:30:00-04:00,17.979999542236328,18.06999969482422,17.860000610351562,17.969999313354492,104081,0.0,0.0
2023-05-26 12:30:00-04:00,17.943500518798828,18.0,17.889999389648438,17.989999771118164,85140,0.0,0.0
2023-05-26 13:30:00-04:00,17.989999771118164,18.030000686645508,17.940000534057617,17.989999771118164,167532,0.0,0.0
2023-05-26 14:30:00-04:00,17.989999771118164,18.010000228881836,17.899999618530273,17.915000915527344,71538,0.0,0.0
2023-05-26 15:30:00-04:00,17.950000762939453,18.010000228881836,17.90999984741211,18.0,45568,0.0,0.0
2023-05-30 09:30:00-04:00,18.200000762939453,18.200000762939453,17.010000228881836,17.020000457763672,51207,0.0,0.0
2023-05-30 10:30:00-04:00,17.110000610351562,17.239999771118164,16.979999542236328,17.05500030517578,73597,0.0,0.0
2023-05-30 11:30:00-04:00,17.05500030517578,17.079999923706055,16.969999313354492,16.969999313354492,16038,0.0,0.0
2023-05-30 12:30:00-04:00,16.969999313354492,17.135000228881836,16.96649932861328,17.040000915527344,16698,0.0,0.0
2023-05-30 13:30:00-04:00,17.020000457763672,17.065000534057617,16.959999084472656,16.969999313354492,16741,0.0,0.0
2023-05-30 14:30:00-04:00,16.979999542236328,17.1299991607666,16.969999313354492,17.049999237060547,12011,0.0,0.0
2023-05-30 15:30:00-04:00,17.084999084472656,17.084999084472656,16.950000762939453,16.989999771118164,22617,0.0,0.0
2023-05-31 09:30:00-04:00,17.079999923706055,17.43000030517578,16.440000534057617,16.979999542236328,61645,0.0,0.0
2023-05-31 10:30:00-04:00,16.969999313354492,17.049999237060547,16.600000381469727,16.760000228881836,63626,0.0,0.0
2023-05-31 11:30:00-04:00,16.75,16.940000534057617,16.700000762939453,16.8799991607666,80673,0.0,0.0
2023-05-31 12:30:00-04:00,16.860000610351562,16.860000610351562,16.700000762939453,16.700000762939453,14623,0.0,0.0
2023-05-31 13:30:00-04:00,16.65999984741211,16.700000762939453,16.520000457763672,16.579999923706055,15365,0.0,0.0
2023-05-31 14:30:00-04:00,16.549999237060547,16.59000015258789,16.270000457763672,16.270000457763672,24247,0.0,0.0
2023-05-31 15:30:00-04:00,16.325000762939453,16.43000030517578,16.25,16.280000686645508,45336,0.0,0.0
2023-06-01 09:30:00-04:00,16.479999542236328,17.25,16.40999984741211,17.229999542236328,43327,0.0,0.0
2023-06-01 10:30:00-04:00,17.229999542236328,17.3799991607666,17.06999969482422,17.1299991607666,34996,0.0,0.0
2023-06-01 11:30:00-04:00,17.19499969482422,17.93000030517578,17.110000610351562,17.8700008392334,74648,0.0,0.0
2023-06-01 12:30:00-04:00,17.850000381469727,17.940000534057617,17.799999237060547,17.8799991607666,17828,0.0,0.0
2023-06-01 13:30:00-04:00,17.850000381469727,17.989999771118164,17.850000381469727,17.989999771118164,9851,0.0,0.0
2023-06-01 14:30:00-04:00,17.989999771118164,18.079999923706055,17.799999237060547,17.90999984741211,36698,0.0,0.0
2023-06-01 15:30:00-04:00,17.799999237060547,17.90999984741211,17.799999237060547,17.809999465942383,18572,0.0,0.0
2023-06-02 09:30:00-04:00,18.239999771118164,18.5,17.934999465942383,18.200000762939453,69398,0.0,0.0
2023-06-02 10:30:00-04:00,18.260000228881836,18.260000228881836,18.059999465942383,18.100000381469727,16009,0.0,0.0
2023-06-02 11:30:00-04:00,18.100000381469727,18.18000030517578,18.040000915527344,18.040000915527344,21210,0.0,0.0
2023-06-02 12:30:00-04:00,18.079999923706055,18.190000534057617,18.010000228881836,18.110000610351562,24450,0.0,0.0
2023-06-02 13:30:00-04:00,18.110000610351562,18.139999389648438,18.049999237060547,18.100000381469727,7854,0.0,0.0
2023-06-02 14:30:00-04:00,18.079999923706055,18.079999923706055,17.905000686645508,17.905000686645508,9463,0.0,0.0
2023-06-02 15:30:00-04:00,17.899999618530273,17.989999771118164,17.860000610351562,17.860000610351562,10326,0.0,0.0
2023-06-05 09:30:00-04:00,17.969999313354492,18.0,17.25,17.489999771118164,19362,0.0,0.0
2023-06-05 10:30:00-04:00,17.489999771118164,17.600000381469727,17.100000381469727,17.25,31513,0.0,0.0
2023-06-05 11:30:00-04:00,17.25,17.299999237060547,17.040000915527344,17.19499969482422,14681,0.0,0.0
2023-06-05 12:30:00-04:00,17.209999084472656,17.28499984741211,17.209999084472656,17.229999542236328,3516,0.0,0.0
2023-06-05 13:30:00-04:00,17.170000076293945,17.270000457763672,17.15999984741211,17.18000030517578,4803,0.0,0.0
2023-06-05 14:30:00-04:00,17.15999984741211,17.15999984741211,17.09000015258789,17.145000457763672,3479,0.0,0.0
2023-06-05 15:30:00-04:00,17.126800537109375,17.145000457763672,16.889999389648438,16.975000381469727,16643,0.0,0.0
2023-06-06 09:30:00-04:00,16.170000076293945,16.170000076293945,14.800000190734863,15.670000076293945,519214,0.0,0.0
2023-06-06 10:30:00-04:00,15.729999542236328,16.860000610351562,15.720000267028809,16.350000381469727,102116,0.0,0.0
2023-06-06 11:30:00-04:00,16.385000228881836,16.700000762939453,16.34000015258789,16.570199966430664,81645,0.0,0.0
2023-06-06 12:30:00-04:00,16.594999313354492,16.6200008392334,16.22010040283203,16.5,34590,0.0,0.0
2023-06-06 13:30:00-04:00,16.5049991607666,16.588300704956055,16.290000915527344,16.290000915527344,20602,0.0,0.0
2023-06-06 14:30:00-04:00,16.290000915527344,16.290000915527344,16.100000381469727,16.114999771118164,52637,0.0,0.0
2023-06-06 15:30:00-04:00,16.114999771118164,16.15999984741211,15.75,15.75,91596,0.0,0.0
2023-06-07 09:30:00-04:00,16.18000030517578,16.600000381469727,15.65999984741211,16.30500030517578,181097,0.0,0.0
2023-06-07 10:30:00-04:00,16.329999923706055,16.399999618530273,15.600000381469727,16.1299991607666,132391,0.0,0.0
2023-06-07 11:30:00-04:00,16.079999923706055,16.270000457763672,15.699999809265137,15.725000381469727,98946,0.0,0.0
2023-06-07 12:30:00-04:00,15.755000114440918,15.989999771118164,15.649999618530273,15.760000228881836,72708,0.0,0.0
2023-06-07 13:30:00-04:00,15.755000114440918,16.0,15.670000076293945,15.920000076293945,128804,0.0,0.0
2023-06-07 14:30:00-04:00,15.920000076293945,15.920000076293945,15.300000190734863,15.539999961853027,230122,0.0,0.0
2023-06-07 15:30:00-04:00,15.539999961853027,15.869999885559082,15.510000228881836,15.704999923706055,232298,0.0,0.0
2023-06-08 09:30:00-04:00,15.25,15.699999809265137,15.020000457763672,15.630000114440918,1379202,0.0,0.0
2023-06-08 10:30:00-04:00,15.65999984741211,15.699999809265137,15.244999885559082,15.329999923706055,477635,0.0,0.0
2023-06-08 11:30:00-04:00,15.345000267028809,15.649999618530273,15.260000228881836,15.539999961853027,288427,0.0,0.0
2023-06-08 12:30:00-04:00,15.529999732971191,15.550000190734863,15.25,15.25,358965,0.0,0.0
2023-06-08 13:30:00-04:00,15.25,15.329999923706055,15.100000381469727,15.300000190734863,298615,0.0,0.0
2023-06-08 14:30:00-04:00,15.319999694824219,15.369999885559082,15.229999542236328,15.335000038146973,187723,0.0,0.0
2023-06-08 15:30:00-04:00,15.3100004196167,15.5600004196167,15.3100004196167,15.5,235127,0.0,0.0
2023-06-09 09:30:00-04:00,15.5,16.270000457763672,15.420000076293945,15.770000457763672,241125,0.0,0.0
2023-06-09 10:30:00-04:00,15.770000457763672,15.829999923706055,15.609999656677246,15.675000190734863,177493,0.0,0.0
2023-06-09 11:30:00-04:00,15.670000076293945,15.989999771118164,15.65999984741211,15.800000190734863,121292,0.0,0.0
2023-06-09 12:30:00-04:00,15.829999923706055,16.295000076293945,15.760000228881836,16.219999313354492,107288,0.0,0.0
2023-06-09 13:30:00-04:00,16.209999084472656,16.24209976196289,15.9399995803833,16.0,93873,0.0,0.0
2023-06-09 14:30:00-04:00,15.989999771118164,16.040000915527344,15.899999618530273,15.920000076293945,81436,0.0,0.0
2023-06-09 15:30:00-04:00,15.9399995803833,15.960000038146973,15.770000457763672,15.779999732971191,84460,0.0,0.0
2023-06-12 09:30:00-04:00,15.779999732971191,16.325000762939453,15.779999732971191,16.15999984741211,172776,0.0,0.0
2023-06-12 10:30:00-04:00,16.1299991607666,16.43000030517578,15.960000038146973,16.010000228881836,126950,0.0,0.0
2023-06-12 11:30:00-04:00,16.020000457763672,16.200000762939453,15.899999618530273,16.200000762939453,90092,0.0,0.0
2023-06-12 12:30:00-04:00,16.170000076293945,16.209999084472656,16.079999923706055,16.079999923706055,45373,0.0,0.0
2023-06-12 13:30:00-04:00,16.079999923706055,16.15999984741211,16.0,16.139999389648438,55390,0.0,0.0
2023-06-12 14:30:00-04:00,16.1299991607666,16.155000686645508,16.010000228881836,16.079999923706055,50065,0.0,0.0
2023-06-12 15:30:00-04:00,16.079999923706055,16.1200008392334,16.0,16.0,83634,0.0,0.0
2023-06-13 09:30:00-04:00,16.31999969482422,17.760000228881836,16.05500030517578,17.57859992980957,477094,0.0,0.0
2023-06-13 10:30:00-04:00,17.510000228881836,17.729999542236328,17.06999969482422,17.229999542236328,130215,0.0,0.0
2023-06-13 11:30:00-04:00,17.21500015258789,17.329999923706055,17.1299991607666,17.19499969482422,89426,0.0,0.0
2023-06-13 12:30:00-04:00,17.190000534057617,17.219999313354492,17.1299991607666,17.200000762939453,73308,0.0,0.0
2023-06-13 13:30:00-04:00,17.190000534057617,17.280000686645508,17.1299991607666,17.229999542236328,85035,0.0,0.0
2023-06-13 14:30:00-04:00,17.225000381469727,17.260000228881836,16.90999984741211,16.90999984741211,71092,0.0,0.0
2023-06-13 15:30:00-04:00,16.920000076293945,17.0,16.84000015258789,16.84000015258789,59335,0.0,0.0
2023-06-14 09:30:00-04:00,16.90999984741211,17.599000930786133,16.829999923706055,17.139999389648438,74819,0.0,0.0
2023-06-14 10:30:00-04:00,17.06999969482422,17.31999969482422,16.899999618530273,17.31999969482422,66474,0.0,0.0
2023-06-14 11:30:00-04:00,17.299999237060547,17.450000762939453,17.200000762939453,17.440000534057617,48296,0.0,0.0
2023-06-14 12:30:00-04:00,17.450000762939453,17.799999237060547,17.385000228881836,17.690000534057617,57830,0.0,0.0
2023-06-14 13:30:00-04:00,17.719999313354492,17.799999237060547,17.520000457763672,17.729999542236328,60543,0.0,0.0
2023-06-14 14:30:00-04:00,17.739999771118164,17.850000381469727,17.520000457763672,17.530000686645508,81302,0.0,0.0
2023-06-14 15:30:00-04:00,17.520000457763672,17.59000015258789,17.40999984741211,17.469999313354492,59912,0.0,0.0
2023-06-15 09:30:00-04:00,17.649999618530273,18.135000228881836,17.469999313354492,17.86750030517578,252655,0.0,0.0
2023-06-15 10:30:00-04:00,17.875,18.299999237060547,17.86750030517578,18.299999237060547,187471,0.0,0.0
2023-06-15 11:30:00-04:00,18.290000915527344,18.399999618530273,18.177499771118164,18.200000762939453,109904,0.0,0.0
2023-06-15 12:30:00-04:00,18.209999084472656,18.219999313354492,17.985000610351562,18.079999923706055,75072,0.0,0.0
2023-06-15 13:30:00-04:00,18.079999923706055,18.094999313354492,17.969999313354492,18.014999389648438,63503,0.0,0.0
2023-06-15 14:30:00-04:00,18.010000228881836,18.075000762939453,17.94499969482422,18.020000457763672,100662,0.0,0.0
2023-06-15 15:30:00-04:00,18.010000228881836,18.15999984741211,17.969999313354492,18.06999969482422,166608,0.0,0.0
2023-06-16 09:30:00-04:00,18.1299991607666,18.7549991607666,17.59079933166504,17.639999389648438,319405,0.0,0.0
2023-06-16 10:30:00-04:00,17.665000915527344,17.795000076293945,17.530000686645508,17.670000076293945,229125,0.0,0.0
2023-06-16 11:30:00-04:00,17.690000534057617,17.700000762939453,17.100000381469727,17.149999618530273,104270,0.0,0.0
2023-06-16 12:30:00-04:00,17.149999618530273,17.149999618530273,16.969999313354492,17.010000228881836,69714,0.0,0.0
2023-06-16 13:30:00-04:00,16.989999771118164,17.049999237060547,16.920000076293945,16.989999771118164,48791,0.0,0.0
2023-06-16 14:30:00-04:00,17.0,17.020000457763672,16.829999923706055,17.0049991607666,48515,0.0,0.0
2023-06-16 15:30:00-04:00,17.0049991607666,17.25,17.0049991607666,17.239999771118164,94192,0.0,0.0
2023-06-20 09:30:00-04:00,17.020000457763672,17.020000457763672,16.389999389648438,16.479999542236328,335944,0.0,0.0
2023-06-20 10:30:00-04:00,16.510000228881836,16.68000030517578,16.479999542236328,16.610000610351562,57047,0.0,0.0
2023-06-20 11:30:00-04:00,16.610000610351562,16.69499969482422,16.469999313354492,16.59000015258789,37265,0.0,0.0
2023-06-20 12:30:00-04:00,16.600000381469727,16.770000457763672,16.59000015258789,16.600000381469727,34293,0.0,0.0
2023-06-20 13:30:00-04:00,16.59000015258789,16.665000915527344,16.219999313354492,16.25,66749,0.0,0.0
2023-06-20 14:30:00-04:00,16.25,16.260000228881836,16.079999923706055,16.260000228881836,45770,0.0,0.0
2023-06-20 15:30:00-04:00,16.270000457763672,16.329999923706055,16.079999923706055,16.1299991607666,57090,0.0,0.0
2023-06-21 09:30:00-04:00,15.989999771118164,16.559999465942383,15.989999771118164,16.510000228881836,28833,0.0,0.0
2023-06-21 10:30:00-04:00,16.579999923706055,16.639999389648438,16.020000457763672,16.209999084472656,46557,0.0,0.0
2023-06-21 11:30:00-04:00,16.209999084472656,16.350000381469727,16.15999984741211,16.18000030517578,15701,0.0,0.0
2023-06-21 12:30:00-04:00,16.200000762939453,16.209999084472656,16.100000381469727,16.139999389648438,12111,0.0,0.0
2023-06-21 13:30:00-04:00,16.219999313354492,16.3799991607666,16.15999984741211,16.360000610351562,21064,0.0,0.0
2023-06-21 14:30:00-04:00,16.389999389648438,16.5049991607666,16.3799991607666,16.389999389648438,8828,0.0,0.0
2023-06-21 15:30:00-04:00,16.3799991607666,16.399999618530273,16.290000915527344,16.299999237060547,10324,0.0,0.0
2023-06-22 09:30:00-04:00,15.989999771118164,16.350000381469727,15.609999656677246,16.219999313354492,53770,0.0,0.0
2023-06-22 10:30:00-04:00,16.270000457763672,16.280000686645508,15.979999542236328,16.010000228881836,16206,0.0,0.0
2023-06-22 11:30:00-04:00,16.024999618530273,16.059999465942383,15.6899995803833,15.729999542236328,37135,0.0,0.0
2023-06-22 12:30:00-04:00,15.739999771118164,16.010400772094727,15.729999542236328,15.949999809265137,25393,0.0,0.0
2023-06-22 13:30:00-04:00,15.989999771118164,16.139999389648438,15.949999809265137,16.139999389648438,12692,0.0,0.0
2023-06-22 14:30:00-04:00,16.149999618530273,16.149999618530273,15.960000038146973,15.960000038146973,10417,0.0,0.0
2023-06-22 15:30:00-04:00,15.90999984741211,15.90999984741211,15.859999656677246,15.880000114440918,16027,0.0,0.0
