Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 09:30:00-04:00,15.729999542236328,15.989999771118164,15.5,15.850000381469727,17126,0.0,0.0
2023-06-23 10:30:00-04:00,15.880000114440918,15.949999809265137,15.6899995803833,15.779999732971191,28674,0.0,0.0
2023-06-23 11:30:00-04:00,15.75,15.84000015258789,15.720000267028809,15.819999694824219,27692,0.0,0.0
2023-06-23 12:30:00-04:00,15.845000267028809,15.960000038146973,15.819999694824219,15.960000038146973,13587,0.0,0.0
2023-06-23 13:30:00-04:00,15.9399995803833,15.960000038146973,15.850000381469727,15.885000228881836,17709,0.0,0.0
2023-06-23 14:30:00-04:00,15.885000228881836,15.930000305175781,15.84000015258789,15.890000343322754,22645,0.0,0.0
2023-06-23 15:30:00-04:00,15.899999618530273,15.899999618530273,15.680000305175781,15.710000038146973,53510,0.0,0.0
2023-06-26 09:30:00-04:00,15.8100004196167,16.46310043334961,15.8100004196167,16.43000030517578,55062,0.0,0.0
2023-06-26 10:30:00-04:00,16.399999618530273,16.469999313354492,16.149999618530273,16.149999618530273,44706,0.0,0.0
2023-06-26 11:30:00-04:00,16.139999389648438,16.139999389648438,15.819999694824219,15.850000381469727,38297,0.0,0.0
2023-06-26 12:30:00-04:00,15.850000381469727,16.260000228881836,15.819999694824219,16.1200008392334,42633,0.0,0.0
2023-06-26 13:30:00-04:00,16.1200008392334,16.125,15.8100004196167,15.8100004196167,30765,0.0,0.0
2023-06-26 14:30:00-04:00,15.829999923706055,15.885000228881836,15.779999732971191,15.800000190734863,41707,0.0,0.0
2023-06-26 15:30:00-04:00,15.779999732971191,15.84000015258789,15.779999732971191,15.789999961853027,61996,0.0,0.0
2023-06-27 09:30:00-04:00,16.100000381469727,16.459999084472656,16.0,16.459999084472656,77180,0.0,0.0
2023-06-27 10:30:00-04:00,16.40999984741211,16.59000015258789,16.3700008392334,16.530000686645508,61437,0.0,0.0
2023-06-27 11:30:00-04:00,16.489999771118164,16.68000030517578,16.440000534057617,16.459999084472656,46487,0.0,0.0
2023-06-27 12:30:00-04:00,16.440000534057617,16.549999237060547,16.43000030517578,16.549999237060547,22775,0.0,0.0
2023-06-27 13:30:00-04:00,16.549999237060547,16.6299991607666,16.5,16.59000015258789,31490,0.0,0.0
2023-06-27 14:30:00-04:00,16.59000015258789,16.639999389648438,16.559999465942383,16.59000015258789,29673,0.0,0.0
2023-06-27 15:30:00-04:00,16.59000015258789,16.610000610351562,16.549999237060547,16.56559944152832,24668,0.0,0.0
2023-06-28 09:30:00-04:00,16.579999923706055,16.690000534057617,15.890000343322754,16.059999465942383,63899,0.0,0.0
2023-06-28 10:30:00-04:00,16.079999923706055,16.100000381469727,15.960000038146973,15.989999771118164,47541,0.0,0.0
2023-06-28 11:30:00-04:00,15.989999771118164,16.030000686645508,15.960000038146973,15.960000038146973,25850,0.0,0.0
2023-06-28 12:30:00-04:00,15.960000038146973,16.139999389648438,15.90999984741211,16.100000381469727,23773,0.0,0.0
2023-06-28 13:30:00-04:00,16.100000381469727,16.18000030517578,16.075000762939453,16.1200008392334,16734,0.0,0.0
2023-06-28 14:30:00-04:00,16.1200008392334,16.190000534057617,16.100000381469727,16.190000534057617,8423,0.0,0.0
2023-06-28 15:30:00-04:00,16.18000030517578,16.219999313354492,16.155000686645508,16.190000534057617,23560,0.0,0.0
2023-06-29 09:30:00-04:00,16.100000381469727,16.270000457763672,15.75,15.890000343322754,49092,0.0,0.0
2023-06-29 10:30:00-04:00,15.890000343322754,16.170000076293945,15.84000015258789,16.1200008392334,35980,0.0,0.0
2023-06-29 11:30:00-04:00,16.1200008392334,16.239999771118164,15.989999771118164,15.989999771118164,34007,0.0,0.0
2023-06-29 12:30:00-04:00,16.0,16.139999389648438,15.94260025024414,15.979999542236328,31464,0.0,0.0
2023-06-29 13:30:00-04:00,16.030000686645508,16.110000610351562,15.9399995803833,16.049999237060547,25612,0.0,0.0
2023-06-29 14:30:00-04:00,16.05500030517578,16.200000762939453,16.049999237060547,16.18000030517578,22053,0.0,0.0
2023-06-29 15:30:00-04:00,16.190000534057617,16.260000228881836,16.149999618530273,16.219999313354492,18558,0.0,0.0
2023-06-30 09:30:00-04:00,16.43000030517578,16.43000030517578,16.049999237060547,16.1299991607666,62421,0.0,0.0
2023-06-30 10:30:00-04:00,16.209999084472656,16.25,16.059999465942383,16.18000030517578,41232,0.0,0.0
2023-06-30 11:30:00-04:00,16.15999984741211,16.219999313354492,16.09000015258789,16.209999084472656,38994,0.0,0.0
2023-06-30 12:30:00-04:00,16.209999084472656,16.32900047302246,16.18000030517578,16.31999969482422,14634,0.0,0.0
2023-06-30 13:30:00-04:00,16.309999465942383,16.329999923706055,16.260000228881836,16.30900001525879,7631,0.0,0.0
2023-06-30 14:30:00-04:00,16.299999237060547,16.350000381469727,16.290000915527344,16.30500030517578,16562,0.0,0.0
2023-06-30 15:30:00-04:00,16.290000915527344,16.299999237060547,16.239999771118164,16.260000228881836,16418,0.0,0.0
2023-07-03 09:30:00-04:00,16.68000030517578,17.959999084472656,16.68000030517578,17.219999313354492,266014,0.0,0.0
2023-07-03 10:30:00-04:00,17.270000457763672,17.780000686645508,17.270000457763672,17.6299991607666,90577,0.0,0.0
2023-07-03 11:30:00-04:00,17.6299991607666,17.90999984741211,17.510000228881836,17.84000015258789,79440,0.0,0.0
2023-07-05 09:30:00-04:00,17.950000762939453,18.440000534057617,17.059999465942383,17.684999465942383,184721,0.0,0.0
2023-07-05 10:30:00-04:00,17.65999984741211,17.719999313354492,17.3799991607666,17.469999313354492,86475,0.0,0.0
2023-07-05 11:30:00-04:00,17.469999313354492,17.600000381469727,17.360000610351562,17.454999923706055,46225,0.0,0.0
2023-07-05 12:30:00-04:00,17.450000762939453,17.549999237060547,17.43000030517578,17.489999771118164,29864,0.0,0.0
2023-07-05 13:30:00-04:00,17.489999771118164,17.489999771118164,17.385000228881836,17.434999465942383,26719,0.0,0.0
2023-07-05 14:30:00-04:00,17.434999465942383,17.579999923706055,17.399999618530273,17.43000030517578,42420,0.0,0.0
2023-07-05 15:30:00-04:00,17.40999984741211,17.450000762939453,17.31999969482422,17.31999969482422,33490,0.0,0.0
2023-07-06 09:30:00-04:00,17.030000686645508,17.270000457763672,16.850000381469727,17.15999984741211,72631,0.0,0.0
2023-07-06 10:30:00-04:00,17.15999984741211,17.280000686645508,17.049999237060547,17.065000534057617,47925,0.0,0.0
2023-07-06 11:30:00-04:00,17.065000534057617,17.260000228881836,17.065000534057617,17.190000534057617,42397,0.0,0.0
2023-07-06 12:30:00-04:00,17.190000534057617,17.25,17.110000610351562,17.200000762939453,30565,0.0,0.0
2023-07-06 13:30:00-04:00,17.200000762939453,17.229999542236328,17.139999389648438,17.209999084472656,23550,0.0,0.0
2023-07-06 14:30:00-04:00,17.204999923706055,17.40999984741211,17.15999984741211,17.3799991607666,33787,0.0,0.0
2023-07-06 15:30:00-04:00,17.395000457763672,17.395000457763672,17.260000228881836,17.270000457763672,30788,0.0,0.0
2023-07-07 09:30:00-04:00,17.420000076293945,17.757400512695312,17.420000076293945,17.485000610351562,44615,0.0,0.0
2023-07-07 10:30:00-04:00,17.479999542236328,17.56999969482422,17.270000457763672,17.280000686645508,30221,0.0,0.0
2023-07-07 11:30:00-04:00,17.280000686645508,17.344999313354492,17.100000381469727,17.139999389648438,36608,0.0,0.0
2023-07-07 12:30:00-04:00,17.149999618530273,17.43000030517578,17.149999618530273,17.43000030517578,29507,0.0,0.0
2023-07-07 13:30:00-04:00,17.440000534057617,17.594999313354492,17.420000076293945,17.559999465942383,22901,0.0,0.0
2023-07-07 14:30:00-04:00,17.549999237060547,17.579999923706055,17.43000030517578,17.469999313354492,20924,0.0,0.0
2023-07-07 15:30:00-04:00,17.450000762939453,17.450000762939453,17.31999969482422,17.3799991607666,29985,0.0,0.0
2023-07-10 09:30:00-04:00,17.399999618530273,18.280000686645508,17.399999618530273,18.209999084472656,81688,0.0,0.0
2023-07-10 10:30:00-04:00,18.200000762939453,18.200000762939453,17.94499969482422,18.020000457763672,28584,0.0,0.0
2023-07-10 11:30:00-04:00,18.03499984741211,18.03499984741211,17.829999923706055,17.889999389648438,34309,0.0,0.0
2023-07-10 12:30:00-04:00,17.889999389648438,17.989999771118164,17.81999969482422,17.940000534057617,26866,0.0,0.0
2023-07-10 13:30:00-04:00,17.93000030517578,17.959999084472656,17.860000610351562,17.875,28005,0.0,0.0
2023-07-10 14:30:00-04:00,17.8700008392334,17.950000762939453,17.809999465942383,17.950000762939453,31496,0.0,0.0
2023-07-10 15:30:00-04:00,17.950000762939453,18.06999969482422,17.950000762939453,18.06999969482422,55050,0.0,0.0
2023-07-11 09:30:00-04:00,18.18000030517578,18.290000915527344,17.989999771118164,18.1299991607666,83472,0.0,0.0
2023-07-11 10:30:00-04:00,18.1299991607666,18.149999618530273,17.959999084472656,17.969999313354492,86628,0.0,0.0
2023-07-11 11:30:00-04:00,17.979999542236328,18.049999237060547,17.959999084472656,18.0,24859,0.0,0.0
2023-07-11 12:30:00-04:00,18.0,18.0,17.959999084472656,17.959999084472656,16812,0.0,0.0
2023-07-11 13:30:00-04:00,17.979999542236328,18.014999389648438,17.950000762939453,17.950000762939453,21620,0.0,0.0
2023-07-11 14:30:00-04:00,17.959999084472656,18.020000457763672,17.959999084472656,18.0,33291,0.0,0.0
2023-07-11 15:30:00-04:00,18.0,18.18000030517578,18.0,18.18000030517578,78631,0.0,0.0
2023-07-12 09:30:00-04:00,18.709999084472656,19.200000762939453,18.700000762939453,19.049999237060547,179864,0.0,0.0
2023-07-12 10:30:00-04:00,19.100000381469727,19.260000228881836,19.049999237060547,19.15999984741211,77433,0.0,0.0
2023-07-12 11:30:00-04:00,19.1200008392334,19.1200008392334,18.940000534057617,19.030000686645508,75098,0.0,0.0
2023-07-12 12:30:00-04:00,19.024999618530273,19.170000076293945,19.024999618530273,19.139999389648438,20976,0.0,0.0
2023-07-12 13:30:00-04:00,19.1200008392334,19.139999389648438,19.049999237060547,19.06999969482422,13557,0.0,0.0
2023-07-12 14:30:00-04:00,19.06999969482422,19.100000381469727,19.0,19.040000915527344,19358,0.0,0.0
2023-07-12 15:30:00-04:00,19.010000228881836,19.014999389648438,18.90999984741211,18.93000030517578,25346,0.0,0.0
2023-07-13 09:30:00-04:00,19.299999237060547,20.239999771118164,19.200000762939453,19.649999618530273,309180,0.0,0.0
2023-07-13 10:30:00-04:00,19.649999618530273,19.799999237060547,19.610000610351562,19.790000915527344,89886,0.0,0.0
2023-07-13 11:30:00-04:00,19.795000076293945,19.989999771118164,19.760000228881836,19.959999084472656,58516,0.0,0.0
2023-07-13 12:30:00-04:00,19.959999084472656,19.959999084472656,19.649999618530273,19.790000915527344,43097,0.0,0.0
2023-07-13 13:30:00-04:00,19.790000915527344,19.829999923706055,19.780000686645508,19.829999923706055,28726,0.0,0.0
2023-07-13 14:30:00-04:00,19.809999465942383,19.8799991607666,19.540000915527344,19.854999542236328,107438,0.0,0.0
2023-07-13 15:30:00-04:00,19.854999542236328,19.920000076293945,19.610000610351562,19.700000762939453,83009,0.0,0.0
2023-07-14 09:30:00-04:00,19.5,19.809999465942383,19.329999923706055,19.43000030517578,112680,0.0,0.0
2023-07-14 10:30:00-04:00,19.489999771118164,19.530000686645508,19.260000228881836,19.375,55394,0.0,0.0
2023-07-14 11:30:00-04:00,19.360000610351562,19.385000228881836,19.149999618530273,19.149999618530273,75066,0.0,0.0
2023-07-14 12:30:00-04:00,19.149999618530273,19.290000915527344,19.149999618530273,19.290000915527344,12015,0.0,0.0
2023-07-14 13:30:00-04:00,19.295000076293945,19.295000076293945,19.229999542236328,19.235000610351562,9219,0.0,0.0
2023-07-14 14:30:00-04:00,19.235000610351562,19.309999465942383,19.209999084472656,19.260000228881836,12326,0.0,0.0
2023-07-14 15:30:00-04:00,19.260000228881836,19.34000015258789,19.235000610351562,19.34000015258789,29298,0.0,0.0
2023-07-17 09:30:00-04:00,19.190000534057617,19.530000686645508,19.149999618530273,19.459999084472656,55678,0.0,0.0
2023-07-17 10:30:00-04:00,19.4950008392334,19.4950008392334,19.100000381469727,19.110000610351562,85941,0.0,0.0
2023-07-17 11:30:00-04:00,19.075000762939453,19.309999465942383,19.04319953918457,19.270000457763672,21993,0.0,0.0
2023-07-17 12:30:00-04:00,19.264999389648438,19.290000915527344,19.149999618530273,19.15999984741211,19782,0.0,0.0
2023-07-17 13:30:00-04:00,19.155000686645508,19.260000228881836,19.155000686645508,19.239999771118164,16848,0.0,0.0
2023-07-17 14:30:00-04:00,19.239999771118164,19.3799991607666,19.219999313354492,19.31999969482422,21587,0.0,0.0
2023-07-17 15:30:00-04:00,19.31999969482422,19.530000686645508,19.309999465942383,19.489999771118164,55307,0.0,0.0
2023-07-18 09:30:00-04:00,19.3799991607666,19.709999084472656,18.96500015258789,19.045000076293945,71924,0.0,0.0
2023-07-18 10:30:00-04:00,19.045000076293945,19.09000015258789,18.969999313354492,18.969999313354492,36167,0.0,0.0
2023-07-18 11:30:00-04:00,18.979999542236328,19.024999618530273,18.799999237060547,18.8700008392334,39350,0.0,0.0
2023-07-18 12:30:00-04:00,18.920000076293945,19.049999237060547,18.860000610351562,19.010000228881836,16951,0.0,0.0
2023-07-18 13:30:00-04:00,19.020000457763672,19.049999237060547,18.94499969482422,18.979999542236328,23492,0.0,0.0
2023-07-18 14:30:00-04:00,18.979999542236328,19.079999923706055,18.93000030517578,19.014999389648438,19753,0.0,0.0
2023-07-18 15:30:00-04:00,19.010000228881836,19.149999618530273,18.989999771118164,19.049999237060547,67364,0.0,0.0
2023-07-19 09:30:00-04:00,19.139999389648438,19.600000381469727,19.139999389648438,19.469999313354492,25984,0.0,0.0
2023-07-19 10:30:00-04:00,19.479999542236328,19.520000457763672,19.34000015258789,19.389999389648438,25008,0.0,0.0
2023-07-19 11:30:00-04:00,19.43000030517578,19.43000030517578,19.202499389648438,19.202499389648438,16767,0.0,0.0
2023-07-19 12:30:00-04:00,19.21500015258789,19.219999313354492,19.110000610351562,19.137500762939453,6993,0.0,0.0
2023-07-19 13:30:00-04:00,19.155000686645508,19.239999771118164,19.155000686645508,19.170000076293945,5182,0.0,0.0
2023-07-19 14:30:00-04:00,19.229999542236328,19.399999618530273,19.225000381469727,19.3799991607666,11236,0.0,0.0
2023-07-19 15:30:00-04:00,19.399999618530273,19.459999084472656,19.350000381469727,19.459999084472656,34135,0.0,0.0
2023-07-20 09:30:00-04:00,19.209999084472656,19.3700008392334,18.814800262451172,18.934999465942383,78019,0.0,0.0
2023-07-20 10:30:00-04:00,18.93000030517578,19.0,18.889999389648438,18.959999084472656,24992,0.0,0.0
2023-07-20 11:30:00-04:00,18.940000534057617,18.940000534057617,18.860000610351562,18.90999984741211,22245,0.0,0.0
2023-07-20 12:30:00-04:00,18.90999984741211,18.920000076293945,18.84000015258789,18.899999618530273,19243,0.0,0.0
2023-07-20 13:30:00-04:00,18.899999618530273,19.040000915527344,18.899999618530273,19.0,35233,0.0,0.0
2023-07-20 14:30:00-04:00,18.989999771118164,19.079999923706055,18.969999313354492,18.979999542236328,25181,0.0,0.0
2023-07-20 15:30:00-04:00,19.0,19.020000457763672,18.959999084472656,19.0,38370,0.0,0.0
2023-07-21 09:30:00-04:00,19.100000381469727,19.235000610351562,18.889999389648438,18.899999618530273,42961,0.0,0.0
2023-07-21 10:30:00-04:00,18.895000457763672,18.90999984741211,18.780000686645508,18.889999389648438,36932,0.0,0.0
2023-07-21 11:30:00-04:00,18.889999389648438,18.950000762939453,18.854999542236328,18.93000030517578,20028,0.0,0.0
2023-07-21 12:30:00-04:00,18.950000762939453,18.950000762939453,18.770000457763672,18.790000915527344,14649,0.0,0.0
2023-07-21 13:30:00-04:00,18.799999237060547,18.799999237060547,18.559999465942383,18.584999084472656,14854,0.0,0.0
2023-07-21 14:30:00-04:00,18.59000015258789,18.709999084472656,18.579999923706055,18.65999984741211,12982,0.0,0.0
2023-07-21 15:30:00-04:00,18.655000686645508,18.690000534057617,18.594999313354492,18.649999618530273,12688,0.0,0.0
2023-07-24 09:30:00-04:00,18.549999237060547,18.649999618530273,18.139999389648438,18.329999923706055,29052,0.0,0.0
2023-07-24 10:30:00-04:00,18.329999923706055,19.389999389648438,18.165000915527344,19.235000610351562,91208,0.0,0.0
2023-07-24 11:30:00-04:00,19.235000610351562,19.5,19.235000610351562,19.450000762939453,41998,0.0,0.0
2023-07-24 12:30:00-04:00,19.450000762939453,19.5,19.353500366210938,19.399999618530273,13464,0.0,0.0
2023-07-24 13:30:00-04:00,19.375,19.5,19.19499969482422,19.200000762939453,31424,0.0,0.0
2023-07-24 14:30:00-04:00,19.200000762939453,19.239999771118164,19.06999969482422,19.190000534057617,11859,0.0,0.0
2023-07-24 15:30:00-04:00,19.200000762939453,19.299999237060547,19.149999618530273,19.280000686645508,24673,0.0,0.0
2023-07-25 09:30:00-04:00,19.700000762939453,20.100000381469727,19.100000381469727,19.375,151791,0.0,0.0
2023-07-25 10:30:00-04:00,19.3700008392334,19.56999969482422,19.280000686645508,19.350000381469727,37621,0.0,0.0
2023-07-25 11:30:00-04:00,19.360000610351562,19.389999389648438,19.204999923706055,19.2450008392334,22455,0.0,0.0
2023-07-25 12:30:00-04:00,19.2450008392334,19.459999084472656,19.2450008392334,19.440000534057617,18868,0.0,0.0
2023-07-25 13:30:00-04:00,19.459999084472656,19.540000915527344,19.415000915527344,19.440000534057617,25189,0.0,0.0
2023-07-25 14:30:00-04:00,19.440000534057617,19.459999084472656,19.399999618530273,19.420000076293945,20375,0.0,0.0
2023-07-25 15:30:00-04:00,19.434999465942383,19.459999084472656,19.389999389648438,19.440000534057617,41597,0.0,0.0
2023-07-26 09:30:00-04:00,19.309999465942383,19.84000015258789,19.309999465942383,19.649999618530273,58728,0.0,0.0
2023-07-26 10:30:00-04:00,19.65999984741211,19.709999084472656,19.59000015258789,19.670000076293945,48590,0.0,0.0
2023-07-26 11:30:00-04:00,19.65999984741211,19.665000915527344,19.440000534057617,19.479999542236328,53050,0.0,0.0
2023-07-26 12:30:00-04:00,19.479999542236328,19.549999237060547,19.459999084472656,19.520000457763672,28681,0.0,0.0
2023-07-26 13:30:00-04:00,19.514999389648438,19.6299991607666,19.489999771118164,19.6200008392334,38940,0.0,0.0
2023-07-26 14:30:00-04:00,19.6200008392334,19.639999389648438,19.469999313354492,19.530000686645508,43587,0.0,0.0
2023-07-26 15:30:00-04:00,19.530000686645508,19.600000381469727,19.479999542236328,19.56999969482422,39846,0.0,0.0
2023-07-27 09:30:00-04:00,19.920000076293945,19.969999313354492,19.434999465942383,19.579999923706055,95356,0.0,0.0
2023-07-27 10:30:00-04:00,19.56999969482422,19.65999984741211,19.329999923706055,19.440000534057617,38860,0.0,0.0
2023-07-27 11:30:00-04:00,19.415000915527344,19.579999923706055,19.415000915527344,19.510000228881836,26131,0.0,0.0
2023-07-27 12:30:00-04:00,19.5,19.549999237060547,19.360000610351562,19.440000534057617,22443,0.0,0.0
2023-07-27 13:30:00-04:00,19.440000534057617,19.459999084472656,19.315000534057617,19.315000534057617,17434,0.0,0.0
2023-07-27 14:30:00-04:00,19.299999237060547,19.299999237060547,19.200000762939453,19.200000762939453,24722,0.0,0.0
2023-07-27 15:30:00-04:00,19.200000762939453,19.219999313354492,19.059999465942383,19.149999618530273,15844,0.0,0.0
2023-07-28 09:30:00-04:00,20.100000381469727,20.729999542236328,19.110000610351562,20.565000534057617,485733,0.0,0.0
2023-07-28 10:30:00-04:00,20.56999969482422,21.0,20.450000762939453,20.969999313354492,232148,0.0,0.0
2023-07-28 11:30:00-04:00,20.969999313354492,21.0,20.65999984741211,20.825000762939453,110921,0.0,0.0
2023-07-28 12:30:00-04:00,20.799999237060547,20.825000762939453,20.600000381469727,20.700000762939453,28563,0.0,0.0
2023-07-28 13:30:00-04:00,20.700000762939453,20.81999969482422,20.65999984741211,20.790000915527344,30445,0.0,0.0
2023-07-28 14:30:00-04:00,20.799999237060547,20.799999237060547,20.670000076293945,20.690000534057617,30653,0.0,0.0
2023-07-28 15:30:00-04:00,20.690000534057617,20.780000686645508,20.489999771118164,20.549999237060547,44472,0.0,0.0
2023-07-31 09:30:00-04:00,21.0,21.209999084472656,20.030000686645508,20.649999618530273,300744,0.0,0.0
2023-07-31 10:30:00-04:00,20.700000762939453,20.700000762939453,20.40999984741211,20.485000610351562,42663,0.0,0.0
2023-07-31 11:30:00-04:00,20.5,20.530000686645508,20.344999313354492,20.350000381469727,47044,0.0,0.0
2023-07-31 12:30:00-04:00,20.3799991607666,20.600000381469727,20.3799991607666,20.520000457763672,24757,0.0,0.0
2023-07-31 13:30:00-04:00,20.540000915527344,20.540000915527344,20.454999923706055,20.489999771118164,25174,0.0,0.0
2023-07-31 14:30:00-04:00,20.4950008392334,20.4950008392334,20.3700008392334,20.399999618530273,18063,0.0,0.0
2023-07-31 15:30:00-04:00,20.395000457763672,20.399999618530273,20.229999542236328,20.25,40140,0.0,0.0
2023-08-01 09:30:00-04:00,20.010000228881836,20.420000076293945,19.809999465942383,20.199899673461914,110556,0.0,0.0
2023-08-01 10:30:00-04:00,20.145000457763672,20.329999923706055,19.969999313354492,20.0,63012,0.0,0.0
2023-08-01 11:30:00-04:00,20.0,20.079999923706055,19.950000762939453,20.045000076293945,36329,0.0,0.0
2023-08-01 12:30:00-04:00,20.040000915527344,20.06999969482422,19.905000686645508,19.954999923706055,21537,0.0,0.0
2023-08-01 13:30:00-04:00,20.0,20.0,19.90999984741211,19.915000915527344,18879,0.0,0.0
2023-08-01 14:30:00-04:00,19.915000915527344,19.979999542236328,19.899999618530273,19.95009994506836,20077,0.0,0.0
2023-08-01 15:30:00-04:00,19.95009994506836,20.059999465942383,19.93000030517578,20.049999237060547,19394,0.0,0.0
2023-08-02 09:30:00-04:00,19.68000030517578,20.200000762939453,19.610000610351562,19.954999923706055,77453,0.0,0.0
2023-08-02 10:30:00-04:00,19.950000762939453,19.989999771118164,19.540000915527344,19.709999084472656,120569,0.0,0.0
2023-08-02 11:30:00-04:00,19.71500015258789,19.75,19.655000686645508,19.68000030517578,32510,0.0,0.0
2023-08-02 12:30:00-04:00,19.68000030517578,19.915000915527344,19.68000030517578,19.889999389648438,15081,0.0,0.0
2023-08-02 13:30:00-04:00,19.8799991607666,19.950000762939453,19.850000381469727,19.920000076293945,17931,0.0,0.0
2023-08-02 14:30:00-04:00,19.920000076293945,20.0,19.899999618530273,19.989999771118164,34247,0.0,0.0
2023-08-02 15:30:00-04:00,19.979999542236328,20.1299991607666,19.94499969482422,20.059999465942383,102340,0.0,0.0
2023-08-03 09:30:00-04:00,20.290000915527344,20.940000534057617,20.280000686645508,20.639999389648438,229490,0.0,0.0
2023-08-03 10:30:00-04:00,20.639999389648438,20.8799991607666,20.59000015258789,20.799999237060547,111646,0.0,0.0
2023-08-03 11:30:00-04:00,20.815000534057617,21.139999389648438,20.780000686645508,21.139999389648438,267337,0.0,0.0
2023-08-03 12:30:00-04:00,21.139999389648438,21.3799991607666,21.1200008392334,21.34000015258789,110402,0.0,0.0
2023-08-03 13:30:00-04:00,21.354999542236328,21.40999984741211,21.229999542236328,21.315000534057617,116965,0.0,0.0
2023-08-03 14:30:00-04:00,21.30500030517578,21.30500030517578,21.0,21.18000030517578,82307,0.0,0.0
2023-08-03 15:30:00-04:00,21.190000534057617,21.200000762939453,20.989999771118164,21.0,77487,0.0,0.0
2023-08-04 09:30:00-04:00,20.920000076293945,21.0,20.510000228881836,20.81999969482422,61596,0.0,0.0
2023-08-04 10:30:00-04:00,20.770000457763672,20.84000015258789,20.5,20.59000015258789,40616,0.0,0.0
2023-08-04 11:30:00-04:00,20.579999923706055,20.829999923706055,20.53499984741211,20.795000076293945,24474,0.0,0.0
2023-08-04 12:30:00-04:00,20.795000076293945,21.049999237060547,20.760000228881836,20.950000762939453,84082,0.0,0.0
2023-08-04 13:30:00-04:00,20.969999313354492,21.049999237060547,20.969999313354492,21.049999237060547,54669,0.0,0.0
2023-08-04 14:30:00-04:00,21.049999237060547,21.149999618530273,20.985000610351562,21.040000915527344,84555,0.0,0.0
2023-08-04 15:30:00-04:00,21.010000228881836,21.15999984741211,20.81999969482422,21.079999923706055,130592,0.0,0.0
2023-08-07 09:30:00-04:00,21.040000915527344,21.040000915527344,20.510000228881836,20.780000686645508,86826,0.0,0.0
2023-08-07 10:30:00-04:00,20.809999465942383,20.969999313354492,20.795000076293945,20.899999618530273,33855,0.0,0.0
2023-08-07 11:30:00-04:00,20.899999618530273,20.959999084472656,20.829999923706055,20.899999618530273,47390,0.0,0.0
2023-08-07 12:30:00-04:00,20.899999618530273,21.0,20.809999465942383,20.899999618530273,81192,0.0,0.0
2023-08-07 13:30:00-04:00,20.920000076293945,21.0,20.899999618530273,20.959999084472656,69813,0.0,0.0
