Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-07 14:30:00-04:00,21.0,21.0,20.940000534057617,21.0,43955,0.0,0.0
2023-08-07 15:30:00-04:00,21.0,21.0,20.940000534057617,21.0,36260,0.0,0.0
2023-08-08 09:30:00-04:00,20.770000457763672,20.959999084472656,20.549999237060547,20.719999313354492,57571,0.0,0.0
2023-08-08 10:30:00-04:00,20.780000686645508,20.8799991607666,20.610000610351562,20.81999969482422,20148,0.0,0.0
2023-08-08 11:30:00-04:00,20.809999465942383,20.84000015258789,20.700000762939453,20.760000228881836,21366,0.0,0.0
2023-08-08 12:30:00-04:00,20.760000228881836,20.875,20.75,20.834999084472656,29512,0.0,0.0
2023-08-08 13:30:00-04:00,20.84000015258789,21.0,20.834999084472656,20.989999771118164,52172,0.0,0.0
2023-08-08 14:30:00-04:00,20.979999542236328,21.0,20.959999084472656,20.959999084472656,27357,0.0,0.0
2023-08-08 15:30:00-04:00,20.969999313354492,21.030000686645508,20.959999084472656,21.0049991607666,80515,0.0,0.0
2023-08-09 09:30:00-04:00,21.030000686645508,21.030000686645508,20.329999923706055,20.899999618530273,83903,0.0,0.0
2023-08-09 10:30:00-04:00,20.81999969482422,21.110000610351562,20.799999237060547,21.06999969482422,136797,0.0,0.0
2023-08-09 11:30:00-04:00,21.06999969482422,21.06999969482422,20.950000762939453,21.020000457763672,36074,0.0,0.0
2023-08-09 12:30:00-04:00,21.030000686645508,21.06999969482422,20.934999465942383,20.975000381469727,61015,0.0,0.0
2023-08-09 13:30:00-04:00,21.0,21.06999969482422,20.90999984741211,21.059999465942383,11861,0.0,0.0
2023-08-09 14:30:00-04:00,21.040000915527344,21.209999084472656,21.030000686645508,21.19499969482422,169139,0.0,0.0
2023-08-09 15:30:00-04:00,21.190000534057617,21.209999084472656,21.06999969482422,21.149999618530273,154059,0.0,0.0
2023-08-10 09:30:00-04:00,21.209999084472656,21.405000686645508,20.8700008392334,21.405000686645508,300593,0.0,0.0
2023-08-10 10:30:00-04:00,21.405000686645508,21.450000762939453,21.219999313354492,21.2549991607666,116494,0.0,0.0
2023-08-10 11:30:00-04:00,21.260000228881836,21.40999984741211,21.200000762939453,21.290000915527344,225428,0.0,0.0
2023-08-10 12:30:00-04:00,21.280000686645508,21.3799991607666,21.264999389648438,21.325000762939453,31164,0.0,0.0
2023-08-10 13:30:00-04:00,21.299999237060547,21.360000610351562,21.239999771118164,21.329999923706055,20164,0.0,0.0
2023-08-10 14:30:00-04:00,21.329999923706055,21.329999923706055,21.209999084472656,21.299999237060547,51837,0.0,0.0
2023-08-10 15:30:00-04:00,21.299999237060547,21.299999237060547,21.200000762939453,21.219999313354492,57557,0.0,0.0
2023-08-11 09:30:00-04:00,20.760000228881836,21.0049991607666,20.760000228881836,20.790000915527344,58085,0.0,0.0
2023-08-11 10:30:00-04:00,20.825000762939453,20.829999923706055,20.715499877929688,20.735000610351562,20096,0.0,0.0
2023-08-11 11:30:00-04:00,20.735000610351562,20.795000076293945,20.709999084472656,20.790000915527344,17645,0.0,0.0
2023-08-11 12:30:00-04:00,20.790000915527344,20.889999389648438,20.7450008392334,20.864999771118164,19192,0.0,0.0
2023-08-11 13:30:00-04:00,20.8700008392334,20.899999618530273,20.854999542236328,20.875,8270,0.0,0.0
2023-08-11 14:30:00-04:00,20.875,20.889999389648438,20.84000015258789,20.864999771118164,14210,0.0,0.0
2023-08-11 15:30:00-04:00,20.864999771118164,21.0,20.864999771118164,20.959999084472656,70169,0.0,0.0
2023-08-14 09:30:00-04:00,20.700000762939453,20.700000762939453,19.975000381469727,20.399999618530273,60079,0.0,0.0
2023-08-14 10:30:00-04:00,20.420000076293945,20.7549991607666,20.415000915527344,20.68000030517578,34226,0.0,0.0
2023-08-14 11:30:00-04:00,20.670000076293945,20.690000534057617,20.520000457763672,20.670000076293945,36976,0.0,0.0
2023-08-14 12:30:00-04:00,20.649999618530273,20.8700008392334,20.649999618530273,20.850000381469727,25169,0.0,0.0
2023-08-14 13:30:00-04:00,20.799999237060547,20.895000457763672,20.770000457763672,20.8700008392334,28619,0.0,0.0
2023-08-14 14:30:00-04:00,20.864999771118164,20.920000076293945,20.81999969482422,20.850000381469727,32023,0.0,0.0
2023-08-14 15:30:00-04:00,20.850000381469727,20.8700008392334,20.760000228881836,20.860000610351562,32739,0.0,0.0
2023-08-15 09:30:00-04:00,20.860000610351562,20.959999084472656,20.684999465942383,20.684999465942383,33964,0.0,0.0
2023-08-15 10:30:00-04:00,20.7549991607666,20.920000076293945,20.640100479125977,20.895000457763672,21258,0.0,0.0
2023-08-15 11:30:00-04:00,20.895000457763672,20.920000076293945,20.75,20.864999771118164,14471,0.0,0.0
2023-08-15 12:30:00-04:00,20.864999771118164,20.959999084472656,20.80500030517578,20.905000686645508,48671,0.0,0.0
2023-08-15 13:30:00-04:00,20.8799991607666,20.899999618530273,20.795000076293945,20.795000076293945,6628,0.0,0.0
2023-08-15 14:30:00-04:00,20.809999465942383,20.969999313354492,20.80500030517578,20.959999084472656,16866,0.0,0.0
2023-08-15 15:30:00-04:00,20.959999084472656,21.0,20.889999389648438,20.90999984741211,91427,0.0,0.0
2023-08-16 09:30:00-04:00,20.5,20.739999771118164,19.979999542236328,20.389999389648438,78937,0.0,0.0
2023-08-16 10:30:00-04:00,20.360000610351562,20.90999984741211,20.350000381469727,20.579999923706055,105032,0.0,0.0
2023-08-16 11:30:00-04:00,20.545000076293945,20.899999618530273,20.510000228881836,20.899999618530273,68464,0.0,0.0
2023-08-16 12:30:00-04:00,20.885000228881836,20.950000762939453,20.84000015258789,20.950000762939453,48602,0.0,0.0
2023-08-16 13:30:00-04:00,20.950000762939453,20.950000762939453,20.809999465942383,20.950000762939453,46714,0.0,0.0
2023-08-16 14:30:00-04:00,20.940000534057617,20.950000762939453,20.84000015258789,20.889999389648438,31129,0.0,0.0
2023-08-16 15:30:00-04:00,20.860000610351562,20.889999389648438,20.670000076293945,20.75,60051,0.0,0.0
2023-08-17 09:30:00-04:00,21.889999389648438,22.25,20.670000076293945,22.219999313354492,468321,0.0,0.0
2023-08-17 10:30:00-04:00,22.21500015258789,22.5,21.520000457763672,22.299999237060547,297458,0.0,0.0
2023-08-17 11:30:00-04:00,22.290000915527344,23.0,22.020000457763672,22.190000534057617,244694,0.0,0.0
2023-08-17 12:30:00-04:00,22.239999771118164,22.31999969482422,21.979999542236328,22.200000762939453,87460,0.0,0.0
2023-08-17 13:30:00-04:00,22.200000762939453,22.75,22.18000030517578,22.3700008392334,181448,0.0,0.0
2023-08-17 14:30:00-04:00,22.3700008392334,22.3700008392334,21.950000762939453,22.030000686645508,55176,0.0,0.0
2023-08-17 15:30:00-04:00,22.014999389648438,22.09000015258789,21.989999771118164,22.010000228881836,85285,0.0,0.0
2023-08-18 09:30:00-04:00,21.0,21.139999389648438,19.889999389648438,20.219999313354492,422059,0.0,0.0
2023-08-18 10:30:00-04:00,20.190000534057617,20.309999465942383,19.84000015258789,20.0,163580,0.0,0.0
2023-08-18 11:30:00-04:00,20.0,20.09000015258789,19.809999465942383,20.09000015258789,79831,0.0,0.0
2023-08-18 12:30:00-04:00,20.04010009765625,20.190000534057617,19.709999084472656,19.815000534057617,44912,0.0,0.0
2023-08-18 13:30:00-04:00,19.780000686645508,20.030000686645508,19.780000686645508,19.899999618530273,34299,0.0,0.0
2023-08-18 14:30:00-04:00,19.920000076293945,20.079999923706055,19.899999618530273,20.06999969482422,48021,0.0,0.0
2023-08-18 15:30:00-04:00,20.06999969482422,20.15999984741211,19.975000381469727,20.15999984741211,333587,0.0,0.0
2023-08-21 09:30:00-04:00,20.15999984741211,20.349899291992188,19.850000381469727,20.040000915527344,233780,0.0,0.0
2023-08-21 10:30:00-04:00,20.010000228881836,20.200000762939453,19.989999771118164,20.200000762939453,98622,0.0,0.0
2023-08-21 11:30:00-04:00,20.200000762939453,20.450000762939453,20.190000534057617,20.434999465942383,79389,0.0,0.0
2023-08-21 12:30:00-04:00,20.434999465942383,20.769899368286133,20.350000381469727,20.75,72762,0.0,0.0
2023-08-21 13:30:00-04:00,20.729999542236328,20.75,20.31999969482422,20.350000381469727,47661,0.0,0.0
2023-08-21 14:30:00-04:00,20.354999542236328,20.424999237060547,20.270000457763672,20.325000762939453,36179,0.0,0.0
2023-08-21 15:30:00-04:00,20.325000762939453,20.350000381469727,20.290000915527344,20.329999923706055,52212,0.0,0.0
2023-08-22 09:30:00-04:00,20.809999465942383,20.889999389648438,20.469999313354492,20.510000228881836,148078,0.0,0.0
2023-08-22 10:30:00-04:00,20.5,20.575000762939453,20.3700008392334,20.3700008392334,116900,0.0,0.0
2023-08-22 11:30:00-04:00,20.360000610351562,20.739999771118164,20.360000610351562,20.479999542236328,81038,0.0,0.0
2023-08-22 12:30:00-04:00,20.5,20.549999237060547,20.43000030517578,20.479999542236328,38440,0.0,0.0
2023-08-22 13:30:00-04:00,20.4950008392334,20.600000381469727,20.43000030517578,20.5,98435,0.0,0.0
2023-08-22 14:30:00-04:00,20.510000228881836,20.559999465942383,20.40999984741211,20.489999771118164,43218,0.0,0.0
2023-08-22 15:30:00-04:00,20.469999313354492,20.559999465942383,20.450000762939453,20.5,62129,0.0,0.0
2023-08-23 09:30:00-04:00,20.6200008392334,20.670000076293945,20.360000610351562,20.440000534057617,73164,0.0,0.0
2023-08-23 10:30:00-04:00,20.440000534057617,20.75,20.3799991607666,20.559999465942383,77353,0.0,0.0
2023-08-23 11:30:00-04:00,20.559999465942383,20.850000381469727,20.510000228881836,20.770000457763672,109915,0.0,0.0
2023-08-23 12:30:00-04:00,20.735000610351562,20.739999771118164,20.639999389648438,20.690000534057617,41080,0.0,0.0
2023-08-23 13:30:00-04:00,20.68000030517578,20.790000915527344,20.670000076293945,20.700000762939453,35894,0.0,0.0
2023-08-23 14:30:00-04:00,20.700000762939453,20.7450008392334,20.690000534057617,20.700000762939453,52276,0.0,0.0
2023-08-23 15:30:00-04:00,20.700000762939453,20.739999771118164,20.65999984741211,20.700000762939453,90405,0.0,0.0
2023-08-24 09:30:00-04:00,21.020000457763672,21.020000457763672,20.59000015258789,20.690000534057617,243409,0.0,0.0
2023-08-24 10:30:00-04:00,20.690000534057617,20.899999618530273,20.690000534057617,20.7549991607666,310635,0.0,0.0
2023-08-24 11:30:00-04:00,20.74370002746582,20.829999923706055,20.739999771118164,20.75,195671,0.0,0.0
2023-08-24 12:30:00-04:00,20.75,20.790000915527344,20.6200008392334,20.639999389648438,142259,0.0,0.0
2023-08-24 13:30:00-04:00,20.639999389648438,20.649999618530273,20.579999923706055,20.6299991607666,25846,0.0,0.0
2023-08-24 14:30:00-04:00,20.6200008392334,20.719999313354492,20.610000610351562,20.655000686645508,27540,0.0,0.0
2023-08-24 15:30:00-04:00,20.655000686645508,20.65999984741211,20.40999984741211,20.43000030517578,71087,0.0,0.0
2023-08-25 09:30:00-04:00,20.790000915527344,20.790000915527344,19.31999969482422,19.485000610351562,108052,0.0,0.0
2023-08-25 10:30:00-04:00,19.510000228881836,19.850000381469727,19.31999969482422,19.614999771118164,172355,0.0,0.0
2023-08-25 11:30:00-04:00,19.639999389648438,19.649999618530273,19.43000030517578,19.614999771118164,56707,0.0,0.0
2023-08-25 12:30:00-04:00,19.614999771118164,19.614999771118164,19.389999389648438,19.530000686645508,62300,0.0,0.0
2023-08-25 13:30:00-04:00,19.520000457763672,19.59000015258789,19.479999542236328,19.524999618530273,77194,0.0,0.0
2023-08-25 14:30:00-04:00,19.5,19.670000076293945,19.489999771118164,19.510000228881836,56621,0.0,0.0
2023-08-25 15:30:00-04:00,19.520000457763672,19.530000686645508,19.34000015258789,19.389999389648438,80484,0.0,0.0
2023-08-28 09:30:00-04:00,19.469999313354492,19.6299991607666,19.325000762939453,19.479999542236328,118440,0.0,0.0
2023-08-28 10:30:00-04:00,19.5049991607666,19.68000030517578,19.399999618530273,19.405000686645508,57231,0.0,0.0
2023-08-28 11:30:00-04:00,19.415000915527344,19.678499221801758,19.40999984741211,19.650100708007812,106265,0.0,0.0
2023-08-28 12:30:00-04:00,19.650100708007812,19.650100708007812,19.5,19.530000686645508,34664,0.0,0.0
2023-08-28 13:30:00-04:00,19.5049991607666,19.520000457763672,19.481000900268555,19.510000228881836,31166,0.0,0.0
2023-08-28 14:30:00-04:00,19.510000228881836,19.600000381469727,19.485000610351562,19.600000381469727,21262,0.0,0.0
2023-08-28 15:30:00-04:00,19.584999084472656,19.600000381469727,19.434999465942383,19.469999313354492,51690,0.0,0.0
2023-08-29 09:30:00-04:00,19.68000030517578,20.100000381469727,19.600000381469727,19.905000686645508,319759,0.0,0.0
2023-08-29 10:30:00-04:00,19.90999984741211,20.059999465942383,19.8799991607666,19.979999542236328,164309,0.0,0.0
2023-08-29 11:30:00-04:00,19.975000381469727,20.049999237060547,19.84000015258789,19.934999465942383,96544,0.0,0.0
2023-08-29 12:30:00-04:00,19.940000534057617,19.989999771118164,19.825000762939453,19.850000381469727,45812,0.0,0.0
2023-08-29 13:30:00-04:00,19.850000381469727,19.889999389648438,19.799999237060547,19.850000381469727,64019,0.0,0.0
2023-08-29 14:30:00-04:00,19.829999923706055,19.889999389648438,19.760000228881836,19.848400115966797,190272,0.0,0.0
2023-08-29 15:30:00-04:00,19.850000381469727,19.885000228881836,19.760000228881836,19.790000915527344,132628,0.0,0.0
2023-08-30 09:30:00-04:00,20.190000534057617,20.8799991607666,19.795000076293945,19.86870002746582,312920,0.0,0.0
2023-08-30 10:30:00-04:00,19.860000610351562,19.99570083618164,19.540000915527344,19.610000610351562,118046,0.0,0.0
2023-08-30 11:30:00-04:00,19.56999969482422,19.889999389648438,19.469999313354492,19.799999237060547,132350,0.0,0.0
2023-08-30 12:30:00-04:00,19.829999923706055,19.899999618530273,19.742000579833984,19.81999969482422,30729,0.0,0.0
2023-08-30 13:30:00-04:00,19.825000762939453,19.848600387573242,19.7450008392334,19.7549991607666,27687,0.0,0.0
2023-08-30 14:30:00-04:00,19.780000686645508,19.84000015258789,19.739999771118164,19.764999389648438,32793,0.0,0.0
2023-08-30 15:30:00-04:00,19.764999389648438,19.770000457763672,19.459999084472656,19.469999313354492,127582,0.0,0.0
2023-08-31 09:30:00-04:00,19.5,19.5,18.81999969482422,19.170000076293945,140285,0.0,0.0
2023-08-31 10:30:00-04:00,19.161699295043945,19.325000762939453,19.1200008392334,19.25,85385,0.0,0.0
2023-08-31 11:30:00-04:00,19.239999771118164,19.5,19.235000610351562,19.469999313354492,77495,0.0,0.0
2023-08-31 12:30:00-04:00,19.489999771118164,19.600000381469727,19.469999313354492,19.510000228881836,54908,0.0,0.0
2023-08-31 13:30:00-04:00,19.510000228881836,19.520000457763672,19.459999084472656,19.520000457763672,43432,0.0,0.0
2023-08-31 14:30:00-04:00,19.520000457763672,19.549999237060547,19.344999313354492,19.350000381469727,68319,0.0,0.0
2023-08-31 15:30:00-04:00,19.3799991607666,19.440000534057617,19.344999313354492,19.440000534057617,57701,0.0,0.0
2023-09-01 09:30:00-04:00,19.770000457763672,19.896799087524414,19.270000457763672,19.896799087524414,0,0.0,0.0
2023-09-01 10:30:00-04:00,19.860000610351562,19.8700008392334,19.600000381469727,19.690000534057617,124442,0.0,0.0
2023-09-01 11:30:00-04:00,19.690000534057617,19.690000534057617,19.552499771118164,19.600000381469727,54787,0.0,0.0
2023-09-01 12:30:00-04:00,19.600000381469727,19.610000610351562,19.385000228881836,19.420000076293945,39162,0.0,0.0
2023-09-01 13:30:00-04:00,19.420000076293945,19.579999923706055,19.360000610351562,19.559999465942383,65092,0.0,0.0
2023-09-01 14:30:00-04:00,19.56999969482422,19.65999984741211,19.5,19.6200008392334,62561,0.0,0.0
2023-09-01 15:30:00-04:00,19.645000457763672,19.764999389648438,19.579999923706055,19.6200008392334,87254,0.0,0.0
2023-09-05 09:30:00-04:00,19.229999542236328,19.229999542236328,18.899999618530273,18.969999313354492,89350,0.0,0.0
2023-09-05 10:30:00-04:00,18.959999084472656,19.200000762939453,18.959999084472656,19.165000915527344,123906,0.0,0.0
2023-09-05 11:30:00-04:00,19.149999618530273,19.25,19.1200008392334,19.15999984741211,51054,0.0,0.0
2023-09-05 12:30:00-04:00,19.149999618530273,19.200000762939453,18.989999771118164,19.06999969482422,49744,0.0,0.0
2023-09-05 13:30:00-04:00,19.049999237060547,19.200000762939453,19.040000915527344,19.18000030517578,52719,0.0,0.0
2023-09-05 14:30:00-04:00,19.170000076293945,19.219999313354492,19.149999618530273,19.174999237060547,46760,0.0,0.0
2023-09-05 15:30:00-04:00,19.170000076293945,19.200000762939453,19.149999618530273,19.200000762939453,36512,0.0,0.0
2023-09-06 09:30:00-04:00,19.18000030517578,19.5,19.170000076293945,19.34000015258789,62982,0.0,0.0
2023-09-06 10:30:00-04:00,19.299999237060547,19.520000457763672,19.25,19.350000381469727,115797,0.0,0.0
2023-09-06 11:30:00-04:00,19.350000381469727,19.360000610351562,19.270000457763672,19.334999084472656,27399,0.0,0.0
2023-09-06 12:30:00-04:00,19.334999084472656,19.399999618530273,19.329999923706055,19.34000015258789,31437,0.0,0.0
2023-09-06 13:30:00-04:00,19.350000381469727,19.5,19.350000381469727,19.420000076293945,47891,0.0,0.0
2023-09-06 14:30:00-04:00,19.425800323486328,19.450000762939453,19.329999923706055,19.3700008392334,21310,0.0,0.0
2023-09-06 15:30:00-04:00,19.3700008392334,19.489999771118164,19.3700008392334,19.479999542236328,43929,0.0,0.0
2023-09-07 09:30:00-04:00,19.15999984741211,19.15999984741211,17.950000762939453,18.110000610351562,147876,0.0,0.0
2023-09-07 10:30:00-04:00,18.094999313354492,18.260000228881836,17.969999313354492,18.170000076293945,92004,0.0,0.0
2023-09-07 11:30:00-04:00,18.15999984741211,18.399999618530273,18.151100158691406,18.3799991607666,57985,0.0,0.0
2023-09-07 12:30:00-04:00,18.3799991607666,18.389999389648438,18.230100631713867,18.329999923706055,34445,0.0,0.0
2023-09-07 13:30:00-04:00,18.334999084472656,18.5,18.329999923706055,18.399999618530273,57008,0.0,0.0
2023-09-07 14:30:00-04:00,18.375,18.459999084472656,18.360000610351562,18.389999389648438,30817,0.0,0.0
2023-09-07 15:30:00-04:00,18.385000228881836,18.385000228881836,18.239999771118164,18.260000228881836,28102,0.0,0.0
2023-09-08 09:30:00-04:00,18.280000686645508,18.6299991607666,18.280000686645508,18.434999465942383,54804,0.0,0.0
2023-09-08 10:30:00-04:00,18.43000030517578,18.489999771118164,18.405000686645508,18.479999542236328,28101,0.0,0.0
2023-09-08 11:30:00-04:00,18.489999771118164,18.489999771118164,18.3799991607666,18.385000228881836,26670,0.0,0.0
2023-09-08 12:30:00-04:00,18.381399154663086,18.40999984741211,18.356300354003906,18.360000610351562,25585,0.0,0.0
2023-09-08 13:30:00-04:00,18.358999252319336,18.3799991607666,18.28499984741211,18.30500030517578,30416,0.0,0.0
2023-09-08 14:30:00-04:00,18.309999465942383,18.3799991607666,18.309999465942383,18.3700008392334,26078,0.0,0.0
2023-09-08 15:30:00-04:00,18.3700008392334,18.459999084472656,18.364999771118164,18.459999084472656,42993,0.0,0.0
2023-09-11 09:30:00-04:00,18.719999313354492,19.06999969482422,18.510000228881836,19.040000915527344,67467,0.0,0.0
2023-09-11 10:30:00-04:00,19.0,19.15999984741211,18.934999465942383,19.045000076293945,60798,0.0,0.0
2023-09-11 11:30:00-04:00,19.040000915527344,19.149999618530273,19.020000457763672,19.135000228881836,67185,0.0,0.0
2023-09-11 12:30:00-04:00,19.1299991607666,19.280000686645508,19.1299991607666,19.260000228881836,44124,0.0,0.0
2023-09-11 13:30:00-04:00,19.229999542236328,19.31999969482422,19.15999984741211,19.225000381469727,42684,0.0,0.0
2023-09-11 14:30:00-04:00,19.219999313354492,19.31999969482422,19.149999618530273,19.18000030517578,36260,0.0,0.0
2023-09-11 15:30:00-04:00,19.139999389648438,19.229999542236328,19.110000610351562,19.110000610351562,29250,0.0,0.0
2023-09-12 09:30:00-04:00,18.940000534057617,19.690000534057617,18.940000534057617,19.6200008392334,154597,0.0,0.0
2023-09-12 10:30:00-04:00,19.649999618530273,19.700000762939453,19.34000015258789,19.510000228881836,84770,0.0,0.0
2023-09-12 11:30:00-04:00,19.5,19.739999771118164,19.5,19.710100173950195,100346,0.0,0.0
2023-09-12 12:30:00-04:00,19.739999771118164,19.829999923706055,19.719999313354492,19.75,84906,0.0,0.0
2023-09-12 13:30:00-04:00,19.751800537109375,19.751800537109375,19.559999465942383,19.600000381469727,102123,0.0,0.0
2023-09-12 14:30:00-04:00,19.600000381469727,19.649999618530273,19.570199966430664,19.6200008392334,88455,0.0,0.0
2023-09-12 15:30:00-04:00,19.635000228881836,19.635000228881836,19.530000686645508,19.549999237060547,86625,0.0,0.0
2023-09-13 09:30:00-04:00,19.540000915527344,19.540000915527344,19.280000686645508,19.440000534057617,29334,0.0,0.0
2023-09-13 10:30:00-04:00,19.399999618530273,19.440000534057617,19.239999771118164,19.43000030517578,55659,0.0,0.0
2023-09-13 11:30:00-04:00,19.405000686645508,19.540000915527344,19.389999389648438,19.520000457763672,51462,0.0,0.0
2023-09-13 12:30:00-04:00,19.510000228881836,19.579999923706055,19.450000762939453,19.579999923706055,49543,0.0,0.0
2023-09-13 13:30:00-04:00,19.579999923706055,19.579999923706055,19.399999618530273,19.420000076293945,32501,0.0,0.0
2023-09-13 14:30:00-04:00,19.399999618530273,19.450000762939453,19.389999389648438,19.43000030517578,23161,0.0,0.0
2023-09-13 15:30:00-04:00,19.43000030517578,19.440000534057617,19.270000457763672,19.299999237060547,50157,0.0,0.0
2023-09-14 09:30:00-04:00,19.40999984741211,19.56999969482422,19.350000381469727,19.46500015258789,0,0.0,0.0
2023-09-14 10:30:00-04:00,19.44499969482422,19.489999771118164,19.399999618530273,19.450000762939453,46580,0.0,0.0
2023-09-14 11:30:00-04:00,19.440000534057617,19.459999084472656,19.40999984741211,19.450000762939453,25991,0.0,0.0
2023-09-14 12:30:00-04:00,19.450000762939453,19.5,19.440000534057617,19.451200485229492,24337,0.0,0.0
2023-09-14 13:30:00-04:00,19.451200485229492,19.479999542236328,19.420000076293945,19.420000076293945,28237,0.0,0.0
2023-09-14 14:30:00-04:00,19.43000030517578,19.5,19.424999237060547,19.5,18485,0.0,0.0
2023-09-14 15:30:00-04:00,19.485000610351562,19.5,19.430999755859375,19.479999542236328,38775,0.0,0.0
2023-09-15 09:30:00-04:00,19.5,19.575000762939453,19.420000076293945,19.489999771118164,37940,0.0,0.0
2023-09-15 10:30:00-04:00,19.489999771118164,19.489999771118164,19.434900283813477,19.46500015258789,37991,0.0,0.0
2023-09-15 11:30:00-04:00,19.459999084472656,19.489999771118164,19.440000534057617,19.489999771118164,20637,0.0,0.0
2023-09-15 12:30:00-04:00,19.479999542236328,19.479999542236328,19.375,19.389999389648438,19112,0.0,0.0
2023-09-15 13:30:00-04:00,19.399999618530273,19.43000030517578,19.350000381469727,19.3799991607666,23536,0.0,0.0
2023-09-15 14:30:00-04:00,19.3799991607666,19.450000762939453,19.360000610351562,19.450000762939453,27641,0.0,0.0
2023-09-15 15:30:00-04:00,19.459999084472656,19.5,19.3799991607666,19.5,52260,0.0,0.0
2023-09-18 09:30:00-04:00,19.799999237060547,19.799999237060547,19.209999084472656,19.5,72778,0.0,0.0
2023-09-18 10:30:00-04:00,19.5,19.514999389648438,19.41160011291504,19.479999542236328,13955,0.0,0.0
2023-09-18 11:30:00-04:00,19.5,19.549999237060547,19.459999084472656,19.524999618530273,39505,0.0,0.0
2023-09-18 12:30:00-04:00,19.540000915527344,19.639999389648438,19.510000228881836,19.59000015258789,48582,0.0,0.0
2023-09-18 13:30:00-04:00,19.600000381469727,19.600000381469727,19.559999465942383,19.600000381469727,17110,0.0,0.0
2023-09-18 14:30:00-04:00,19.600000381469727,19.600000381469727,19.549999237060547,19.579999923706055,21424,0.0,0.0
2023-09-18 15:30:00-04:00,19.56999969482422,19.579999923706055,19.510000228881836,19.530000686645508,85948,0.0,0.0
2023-09-19 09:30:00-04:00,19.530000686645508,19.530000686645508,18.90999984741211,18.950000762939453,66514,0.0,0.0
2023-09-19 10:30:00-04:00,18.950000762939453,19.170000076293945,18.950000762939453,19.139999389648438,21475,0.0,0.0
2023-09-19 11:30:00-04:00,19.1299991607666,19.260000228881836,19.05500030517578,19.260000228881836,30817,0.0,0.0
2023-09-19 12:30:00-04:00,19.260000228881836,19.290000915527344,19.18000030517578,19.280000686645508,13507,0.0,0.0
2023-09-19 13:30:00-04:00,19.280000686645508,19.389999389648438,19.264999389648438,19.389999389648438,9488,0.0,0.0
2023-09-19 14:30:00-04:00,19.3700008392334,19.440000534057617,19.329999923706055,19.350000381469727,11127,0.0,0.0
2023-09-19 15:30:00-04:00,19.344999313354492,19.420000076293945,19.31999969482422,19.350000381469727,45000,0.0,0.0
2023-09-20 09:30:00-04:00,19.329999923706055,19.489999771118164,19.010000228881836,19.389999389648438,72715,0.0,0.0
