Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 10:30:00-04:00,19.350000381469727,19.489999771118164,19.350000381469727,19.489999771118164,28909,0.0,0.0
2023-09-20 11:30:00-04:00,19.489999771118164,19.489999771118164,19.450000762939453,19.469999313354492,17446,0.0,0.0
2023-09-20 12:30:00-04:00,19.469999313354492,19.489999771118164,19.440000534057617,19.489999771118164,21486,0.0,0.0
2023-09-20 13:30:00-04:00,19.479999542236328,19.489999771118164,19.389999389648438,19.489999771118164,15880,0.0,0.0
2023-09-20 14:30:00-04:00,19.489999771118164,19.489999771118164,19.43000030517578,19.489999771118164,22130,0.0,0.0
2023-09-20 15:30:00-04:00,19.479999542236328,19.489999771118164,19.229999542236328,19.229999542236328,37829,0.0,0.0
2023-09-21 09:30:00-04:00,18.899999618530273,19.059999465942383,18.65999984741211,18.780000686645508,43802,0.0,0.0
2023-09-21 10:30:00-04:00,18.799999237060547,18.815000534057617,18.729999542236328,18.799999237060547,11540,0.0,0.0
2023-09-21 11:30:00-04:00,18.760000228881836,18.798999786376953,18.674999237060547,18.674999237060547,12598,0.0,0.0
2023-09-21 12:30:00-04:00,18.649999618530273,18.67530059814453,18.549999237060547,18.665000915527344,35207,0.0,0.0
2023-09-21 13:30:00-04:00,18.665000915527344,18.665000915527344,18.600000381469727,18.600000381469727,10689,0.0,0.0
2023-09-21 14:30:00-04:00,18.6299991607666,18.6299991607666,18.3700008392334,18.3700008392334,22491,0.0,0.0
2023-09-21 15:30:00-04:00,18.3799991607666,18.420000076293945,18.190000534057617,18.20800018310547,30804,0.0,0.0
2023-09-22 09:30:00-04:00,18.889999389648438,18.989999771118164,18.549999237060547,18.809999465942383,35308,0.0,0.0
2023-09-22 10:30:00-04:00,18.81999969482422,18.93000030517578,18.649999618530273,18.69499969482422,44271,0.0,0.0
2023-09-22 11:30:00-04:00,18.65999984741211,18.709999084472656,18.6299991607666,18.6299991607666,24946,0.0,0.0
2023-09-22 12:30:00-04:00,18.6299991607666,18.729999542236328,18.6299991607666,18.709999084472656,34020,0.0,0.0
2023-09-22 13:30:00-04:00,18.704999923706055,18.704999923706055,18.610000610351562,18.635000228881836,24202,0.0,0.0
2023-09-22 14:30:00-04:00,18.6299991607666,18.649999618530273,18.559999465942383,18.610000610351562,18589,0.0,0.0
2023-09-22 15:30:00-04:00,18.639999389648438,18.649999618530273,18.579999923706055,18.600000381469727,40394,0.0,0.0
2023-09-25 09:30:00-04:00,18.360000610351562,18.579999923706055,18.010000228881836,18.530000686645508,77395,0.0,0.0
2023-09-25 10:30:00-04:00,18.530000686645508,18.549999237060547,18.219999313354492,18.399999618530273,51339,0.0,0.0
2023-09-25 11:30:00-04:00,18.399999618530273,18.549999237060547,18.229999542236328,18.450000762939453,71446,0.0,0.0
2023-09-25 12:30:00-04:00,18.399999618530273,18.415000915527344,18.30500030517578,18.30500030517578,10626,0.0,0.0
2023-09-25 13:30:00-04:00,18.299999237060547,18.485000610351562,18.299999237060547,18.395000457763672,22961,0.0,0.0
2023-09-25 14:30:00-04:00,18.3799991607666,18.434999465942383,18.360000610351562,18.389999389648438,47470,0.0,0.0
2023-09-25 15:30:00-04:00,18.399999618530273,18.440000534057617,18.3700008392334,18.389999389648438,85962,0.0,0.0
2023-09-26 09:30:00-04:00,18.459999084472656,18.729999542236328,18.06999969482422,18.70599937438965,124991,0.0,0.0
2023-09-26 10:30:00-04:00,18.709999084472656,18.790000915527344,18.6200008392334,18.75,50067,0.0,0.0
2023-09-26 11:30:00-04:00,18.75,18.889999389648438,18.729999542236328,18.8700008392334,65468,0.0,0.0
2023-09-26 12:30:00-04:00,18.8799991607666,18.979999542236328,18.860000610351562,18.959999084472656,41070,0.0,0.0
2023-09-26 13:30:00-04:00,18.920000076293945,18.950000762939453,18.860000610351562,18.895000457763672,32868,0.0,0.0
2023-09-26 14:30:00-04:00,18.90999984741211,18.940000534057617,18.790000915527344,18.864999771118164,42561,0.0,0.0
2023-09-26 15:30:00-04:00,18.8799991607666,18.899999618530273,18.670000076293945,18.700000762939453,58041,0.0,0.0
2023-09-27 09:30:00-04:00,18.75,18.75,18.139999389648438,18.239999771118164,0,0.0,0.0
2023-09-27 10:30:00-04:00,18.34000015258789,18.4950008392334,18.295000076293945,18.4950008392334,15889,0.0,0.0
2023-09-27 11:30:00-04:00,18.454999923706055,18.454999923706055,18.270000457763672,18.34000015258789,24634,0.0,0.0
2023-09-27 12:30:00-04:00,18.360000610351562,18.360000610351562,18.25,18.309999465942383,20733,0.0,0.0
2023-09-27 13:30:00-04:00,18.290000915527344,18.399999618530273,18.25,18.399999618530273,13660,0.0,0.0
2023-09-27 14:30:00-04:00,18.399999618530273,18.579999923706055,18.3700008392334,18.579999923706055,21840,0.0,0.0
2023-09-27 15:30:00-04:00,18.549999237060547,18.579999923706055,18.469999313354492,18.479999542236328,14657,0.0,0.0
2023-09-28 09:30:00-04:00,18.270000457763672,18.75,18.260000228881836,18.6200008392334,80393,0.0,0.0
2023-09-28 10:30:00-04:00,18.604999542236328,18.780000686645508,18.520000457763672,18.65999984741211,48331,0.0,0.0
2023-09-28 11:30:00-04:00,18.709999084472656,18.709999084472656,18.520000457763672,18.56999969482422,28800,0.0,0.0
2023-09-28 12:30:00-04:00,18.520000457763672,18.59000015258789,18.510000228881836,18.549999237060547,20058,0.0,0.0
2023-09-28 13:30:00-04:00,18.540000915527344,18.639999389648438,18.530000686645508,18.6200008392334,54059,0.0,0.0
2023-09-28 14:30:00-04:00,18.600000381469727,18.799999237060547,18.579999923706055,18.760000228881836,64951,0.0,0.0
2023-09-28 15:30:00-04:00,18.7549991607666,18.780000686645508,18.670000076293945,18.760000228881836,80905,0.0,0.0
2023-09-29 09:30:00-04:00,19.149999618530273,19.25,18.979999542236328,18.985000610351562,133479,0.0,0.0
2023-09-29 10:30:00-04:00,19.00790023803711,19.06999969482422,18.940000534057617,19.049999237060547,24825,0.0,0.0
2023-09-29 11:30:00-04:00,19.049999237060547,19.149999618530273,18.989999771118164,19.024999618530273,25662,0.0,0.0
2023-09-29 12:30:00-04:00,19.040000915527344,19.079999923706055,18.979999542236328,19.010000228881836,29325,0.0,0.0
2023-09-29 13:30:00-04:00,19.020000457763672,19.049999237060547,18.799999237060547,18.850000381469727,34700,0.0,0.0
2023-09-29 14:30:00-04:00,18.850000381469727,18.8700008392334,18.799999237060547,18.84000015258789,25507,0.0,0.0
2023-09-29 15:30:00-04:00,18.860000610351562,18.860000610351562,18.780000686645508,18.84000015258789,33435,0.0,0.0
2023-10-02 09:30:00-04:00,18.899999618530273,19.25,18.770000457763672,18.950000762939453,14349,0.0,0.0
2023-10-02 10:30:00-04:00,18.920000076293945,18.989999771118164,18.639999389648438,18.65999984741211,19103,0.0,0.0
2023-10-02 11:30:00-04:00,18.65999984741211,18.770000457763672,18.639999389648438,18.700000762939453,17159,0.0,0.0
2023-10-02 12:30:00-04:00,18.700000762939453,18.764999389648438,18.530000686645508,18.530000686645508,17371,0.0,0.0
2023-10-02 13:30:00-04:00,18.530000686645508,18.6299991607666,18.520000457763672,18.56999969482422,20845,0.0,0.0
2023-10-02 14:30:00-04:00,18.559999465942383,18.600000381469727,18.510000228881836,18.592500686645508,23570,0.0,0.0
2023-10-02 15:30:00-04:00,18.584999084472656,18.649999618530273,18.540000915527344,18.6299991607666,46100,0.0,0.0
2023-10-03 09:30:00-04:00,18.290000915527344,18.56999969482422,18.219999313354492,18.270000457763672,21152,0.0,0.0
2023-10-03 10:30:00-04:00,18.280000686645508,18.350000381469727,18.25,18.25,18528,0.0,0.0
2023-10-03 11:30:00-04:00,18.350000381469727,18.389999389648438,18.34000015258789,18.3700008392334,2767,0.0,0.0
2023-10-03 12:30:00-04:00,18.399999618530273,18.399999618530273,18.329999923706055,18.329999923706055,4873,0.0,0.0
2023-10-03 13:30:00-04:00,18.309999465942383,18.327299118041992,18.239999771118164,18.290000915527344,9001,0.0,0.0
2023-10-03 14:30:00-04:00,18.271499633789062,18.34000015258789,18.25,18.25,6163,0.0,0.0
2023-10-03 15:30:00-04:00,18.290000915527344,18.290000915527344,18.239999771118164,18.260000228881836,30335,0.0,0.0
2023-10-04 09:30:00-04:00,18.239999771118164,18.479999542236328,18.239999771118164,18.389999389648438,0,0.0,0.0
2023-10-04 10:30:00-04:00,18.354999542236328,18.56999969482422,18.3125,18.510000228881836,52114,0.0,0.0
2023-10-04 11:30:00-04:00,18.56999969482422,18.56999969482422,18.360000610351562,18.440000534057617,27092,0.0,0.0
2023-10-04 12:30:00-04:00,18.479999542236328,18.489999771118164,18.299999237060547,18.299999237060547,14965,0.0,0.0
2023-10-04 13:30:00-04:00,18.360000610351562,18.360000610351562,18.200000762939453,18.204999923706055,7503,0.0,0.0
2023-10-04 14:30:00-04:00,18.18000030517578,18.260000228881836,18.18000030517578,18.18000030517578,9392,0.0,0.0
2023-10-04 15:30:00-04:00,18.170000076293945,18.190000534057617,18.100000381469727,18.139999389648438,14627,0.0,0.0
2023-10-05 09:30:00-04:00,18.15999984741211,18.18000030517578,17.65999984741211,17.959999084472656,41400,0.0,0.0
2023-10-05 10:30:00-04:00,17.959999084472656,17.959999084472656,17.729999542236328,17.75,25368,0.0,0.0
2023-10-05 11:30:00-04:00,17.739999771118164,17.920000076293945,17.68000030517578,17.799999237060547,27839,0.0,0.0
2023-10-05 12:30:00-04:00,17.809999465942383,17.829999923706055,17.690000534057617,17.739999771118164,14898,0.0,0.0
2023-10-05 13:30:00-04:00,17.739999771118164,17.829999923706055,17.739999771118164,17.739999771118164,16626,0.0,0.0
2023-10-05 14:30:00-04:00,17.75,17.84000015258789,17.75,17.829999923706055,19249,0.0,0.0
2023-10-05 15:30:00-04:00,17.81999969482422,17.889999389648438,17.729999542236328,17.739999771118164,51424,0.0,0.0
2023-10-06 09:30:00-04:00,17.700000762939453,17.90999984741211,17.649999618530273,17.81999969482422,30967,0.0,0.0
2023-10-06 10:30:00-04:00,17.860000610351562,18.06999969482422,17.850000381469727,18.010000228881836,88446,0.0,0.0
2023-10-06 11:30:00-04:00,18.020000457763672,18.06999969482422,17.989999771118164,18.0049991607666,87824,0.0,0.0
2023-10-06 12:30:00-04:00,18.0,18.239999771118164,17.979999542236328,17.9950008392334,93471,0.0,0.0
2023-10-06 13:30:00-04:00,18.0049991607666,18.100000381469727,17.979999542236328,18.010000228881836,105105,0.0,0.0
2023-10-06 14:30:00-04:00,18.0,18.0,17.760000228881836,17.790000915527344,86155,0.0,0.0
2023-10-06 15:30:00-04:00,17.799999237060547,17.969999313354492,17.790000915527344,17.815000534057617,87726,0.0,0.0
2023-10-09 09:30:00-04:00,17.649999618530273,17.649999618530273,16.34000015258789,16.600000381469727,0,0.0,0.0
2023-10-09 10:30:00-04:00,16.610000610351562,16.940000534057617,16.479999542236328,16.940000534057617,88842,0.0,0.0
2023-10-09 11:30:00-04:00,16.93000030517578,17.040000915527344,16.790000915527344,17.040000915527344,52031,0.0,0.0
2023-10-09 12:30:00-04:00,17.030000686645508,17.06999969482422,17.0,17.049999237060547,26187,0.0,0.0
2023-10-09 13:30:00-04:00,17.040000915527344,17.139999389648438,17.020000457763672,17.139999389648438,37161,0.0,0.0
2023-10-09 14:30:00-04:00,17.110000610351562,17.149999618530273,17.06999969482422,17.09000015258789,43307,0.0,0.0
2023-10-09 15:30:00-04:00,17.079999923706055,17.270000457763672,17.079999923706055,17.139999389648438,114281,0.0,0.0
2023-10-10 09:30:00-04:00,17.3799991607666,18.020000457763672,17.360000610351562,17.94499969482422,0,0.0,0.0
2023-10-10 10:30:00-04:00,17.94499969482422,18.059999465942383,17.81999969482422,17.864999771118164,48061,0.0,0.0
2023-10-10 11:30:00-04:00,17.850000381469727,18.09000015258789,17.850000381469727,18.049999237060547,27764,0.0,0.0
2023-10-10 12:30:00-04:00,18.049999237060547,18.110000610351562,18.010000228881836,18.110000610351562,41667,0.0,0.0
2023-10-10 13:30:00-04:00,18.110000610351562,18.139999389648438,18.040000915527344,18.040000915527344,23418,0.0,0.0
2023-10-10 14:30:00-04:00,18.030000686645508,18.18000030517578,18.030000686645508,18.139999389648438,21930,0.0,0.0
2023-10-10 15:30:00-04:00,18.139999389648438,18.190000534057617,18.030000686645508,18.040000915527344,45810,0.0,0.0
2023-10-11 09:30:00-04:00,18.149999618530273,18.46500015258789,17.8799991607666,18.1200008392334,95603,0.0,0.0
2023-10-11 10:30:00-04:00,18.139999389648438,18.350000381469727,18.110000610351562,18.165000915527344,50972,0.0,0.0
2023-10-11 11:30:00-04:00,18.170000076293945,18.219999313354492,17.920000076293945,17.979999542236328,62194,0.0,0.0
2023-10-11 12:30:00-04:00,17.93000030517578,18.15999984741211,17.93000030517578,18.059999465942383,44959,0.0,0.0
2023-10-11 13:30:00-04:00,18.049999237060547,18.200000762939453,18.049999237060547,18.15999984741211,25033,0.0,0.0
2023-10-11 14:30:00-04:00,18.174999237060547,18.209999084472656,18.1299991607666,18.184999465942383,29751,0.0,0.0
2023-10-11 15:30:00-04:00,18.184999465942383,18.219999313354492,18.094999313354492,18.149999618530273,78488,0.0,0.0
2023-10-12 09:30:00-04:00,18.270000457763672,18.270000457763672,17.8700008392334,17.959999084472656,15771,0.0,0.0
2023-10-12 10:30:00-04:00,17.950000762939453,17.9950008392334,17.829999923706055,17.969999313354492,5764,0.0,0.0
2023-10-12 11:30:00-04:00,17.96500015258789,17.989999771118164,17.885000228881836,17.885000228881836,18531,0.0,0.0
2023-10-12 12:30:00-04:00,17.920000076293945,17.94499969482422,17.75,17.75,9405,0.0,0.0
2023-10-12 13:30:00-04:00,17.790000915527344,17.790000915527344,17.6299991607666,17.770000457763672,11385,0.0,0.0
2023-10-12 14:30:00-04:00,17.760000228881836,17.81999969482422,17.71500015258789,17.770000457763672,11412,0.0,0.0
2023-10-12 15:30:00-04:00,17.799999237060547,17.8700008392334,17.760000228881836,17.8700008392334,44773,0.0,0.0
2023-10-13 09:30:00-04:00,17.899999618530273,18.1299991607666,17.719999313354492,18.0,25975,0.0,0.0
2023-10-13 10:30:00-04:00,18.05500030517578,18.139999389648438,18.003999710083008,18.059999465942383,34136,0.0,0.0
2023-10-13 11:30:00-04:00,18.059999465942383,18.110000610351562,17.989999771118164,18.014999389648438,25750,0.0,0.0
2023-10-13 12:30:00-04:00,17.989999771118164,18.110000610351562,17.920000076293945,18.100000381469727,20567,0.0,0.0
2023-10-13 13:30:00-04:00,18.114999771118164,18.135000228881836,18.0,18.0,26163,0.0,0.0
2023-10-13 14:30:00-04:00,18.040000915527344,18.059999465942383,17.989999771118164,18.05500030517578,24604,0.0,0.0
2023-10-13 15:30:00-04:00,18.059999465942383,18.100000381469727,17.969999313354492,18.100000381469727,64861,0.0,0.0
2023-10-16 09:30:00-04:00,18.100000381469727,18.34000015258789,17.820100784301758,18.329999923706055,0,0.0,0.0
2023-10-16 10:30:00-04:00,18.329999923706055,18.420000076293945,18.26020050048828,18.420000076293945,26457,0.0,0.0
2023-10-16 11:30:00-04:00,18.420000076293945,18.440000534057617,18.350000381469727,18.395000457763672,17499,0.0,0.0
2023-10-16 12:30:00-04:00,18.399999618530273,18.920000076293945,18.399999618530273,18.920000076293945,53872,0.0,0.0
2023-10-16 13:30:00-04:00,18.899999618530273,18.989999771118164,18.799999237060547,18.8799991607666,40966,0.0,0.0
2023-10-16 14:30:00-04:00,18.875,18.90999984741211,18.65999984741211,18.68000030517578,73538,0.0,0.0
2023-10-16 15:30:00-04:00,18.68000030517578,18.719999313354492,18.6200008392334,18.700000762939453,77232,0.0,0.0
2023-10-17 09:30:00-04:00,18.5,19.290000915527344,18.5,19.114999771118164,47347,0.0,0.0
2023-10-17 10:30:00-04:00,19.06999969482422,19.110000610351562,18.739999771118164,18.8700008392334,23322,0.0,0.0
2023-10-17 11:30:00-04:00,18.864999771118164,19.07990074157715,18.864999771118164,18.950000762939453,35196,0.0,0.0
2023-10-17 12:30:00-04:00,18.959999084472656,19.059999465942383,18.950000762939453,19.0,22815,0.0,0.0
2023-10-17 13:30:00-04:00,19.0,19.059999465942383,18.96500015258789,19.020000457763672,22008,0.0,0.0
2023-10-17 14:30:00-04:00,19.010000228881836,19.049999237060547,18.979999542236328,19.049999237060547,21881,0.0,0.0
2023-10-17 15:30:00-04:00,19.045000076293945,19.079999923706055,19.0,19.049999237060547,24688,0.0,0.0
2023-10-18 09:30:00-04:00,18.809999465942383,19.1200008392334,18.809999465942383,19.100000381469727,0,0.0,0.0
2023-10-18 10:30:00-04:00,19.06999969482422,19.225000381469727,18.979999542236328,19.15999984741211,17167,0.0,0.0
2023-10-18 11:30:00-04:00,19.18000030517578,19.190000534057617,19.0,19.030000686645508,14128,0.0,0.0
2023-10-18 12:30:00-04:00,19.040000915527344,19.040000915527344,18.950000762939453,18.950000762939453,13894,0.0,0.0
2023-10-18 13:30:00-04:00,18.920000076293945,18.989999771118164,18.8700008392334,18.969999313354492,12395,0.0,0.0
2023-10-18 14:30:00-04:00,18.979999542236328,18.979999542236328,18.809999465942383,18.809999465942383,10898,0.0,0.0
2023-10-18 15:30:00-04:00,18.81999969482422,18.8700008392334,18.75,18.84000015258789,19796,0.0,0.0
2023-10-19 09:30:00-04:00,18.510000228881836,18.510000228881836,18.280000686645508,18.280000686645508,6308,0.0,0.0
2023-10-19 10:30:00-04:00,18.209999084472656,18.209999084472656,17.93000030517578,17.940000534057617,29843,0.0,0.0
2023-10-19 11:30:00-04:00,17.940000534057617,18.389999389648438,17.934999465942383,18.360000610351562,19145,0.0,0.0
2023-10-19 12:30:00-04:00,18.360000610351562,18.559999465942383,18.25,18.530000686645508,9796,0.0,0.0
2023-10-19 13:30:00-04:00,18.520000457763672,18.520000457763672,18.360000610351562,18.40999984741211,14052,0.0,0.0
2023-10-19 14:30:00-04:00,18.389999389648438,18.43000030517578,18.299999237060547,18.350000381469727,16815,0.0,0.0
2023-10-19 15:30:00-04:00,18.34000015258789,18.34000015258789,18.270000457763672,18.290000915527344,50010,0.0,0.0
2023-10-20 09:30:00-04:00,18.239999771118164,18.479999542236328,17.780000686645508,18.450000762939453,12276,0.0,0.0
2023-10-20 10:30:00-04:00,18.43000030517578,18.43000030517578,18.280000686645508,18.309999465942383,16344,0.0,0.0
2023-10-20 11:30:00-04:00,18.309999465942383,18.389999389648438,18.290000915527344,18.350000381469727,15267,0.0,0.0
2023-10-20 12:30:00-04:00,18.329999923706055,18.450000762939453,18.309999465942383,18.399999618530273,19934,0.0,0.0
2023-10-20 13:30:00-04:00,18.399999618530273,18.43000030517578,18.329999923706055,18.329999923706055,16766,0.0,0.0
2023-10-20 14:30:00-04:00,18.31999969482422,18.360000610351562,18.219999313354492,18.229999542236328,14131,0.0,0.0
2023-10-20 15:30:00-04:00,18.239999771118164,18.260000228881836,18.18000030517578,18.200000762939453,25386,0.0,0.0
2023-10-23 09:30:00-04:00,17.989999771118164,18.075000762939453,17.790000915527344,18.0,54189,0.0,0.0
2023-10-23 10:30:00-04:00,18.0,18.395000457763672,18.0,18.395000457763672,49370,0.0,0.0
2023-10-23 11:30:00-04:00,18.40999984741211,18.799999237060547,18.40999984741211,18.78619956970215,28528,0.0,0.0
2023-10-23 12:30:00-04:00,18.770000457763672,18.899999618530273,18.770000457763672,18.899999618530273,22570,0.0,0.0
2023-10-23 13:30:00-04:00,18.899999618530273,18.950000762939453,18.8799991607666,18.93000030517578,22591,0.0,0.0
2023-10-23 14:30:00-04:00,18.93000030517578,18.940000534057617,18.809999465942383,18.809999465942383,30509,0.0,0.0
2023-10-23 15:30:00-04:00,18.8799991607666,18.8799991607666,18.790000915527344,18.8799991607666,35605,0.0,0.0
2023-10-24 09:30:00-04:00,18.719999313354492,19.5,18.719999313354492,19.5,70512,0.0,0.0
2023-10-24 10:30:00-04:00,19.489999771118164,19.489999771118164,18.8799991607666,18.959999084472656,102299,0.0,0.0
2023-10-24 11:30:00-04:00,18.989999771118164,19.049999237060547,18.799999237060547,19.024999618530273,22021,0.0,0.0
2023-10-24 12:30:00-04:00,19.049999237060547,19.110000610351562,19.030000686645508,19.049999237060547,33712,0.0,0.0
2023-10-24 13:30:00-04:00,19.040000915527344,19.049999237060547,18.825000762939453,18.975000381469727,47284,0.0,0.0
2023-10-24 14:30:00-04:00,18.989999771118164,19.049999237060547,18.809999465942383,18.915000915527344,65710,0.0,0.0
2023-10-24 15:30:00-04:00,18.915000915527344,19.040000915527344,18.84000015258789,19.010000228881836,58444,0.0,0.0
2023-10-25 09:30:00-04:00,18.989999771118164,18.989999771118164,18.40999984741211,18.579999923706055,0,0.0,0.0
2023-10-25 10:30:00-04:00,18.59000015258789,18.700000762939453,18.559999465942383,18.614999771118164,10142,0.0,0.0
2023-10-25 11:30:00-04:00,18.59000015258789,18.59000015258789,18.3799991607666,18.43000030517578,11440,0.0,0.0
2023-10-25 12:30:00-04:00,18.43000030517578,18.440000534057617,18.049999237060547,18.200000762939453,22433,0.0,0.0
2023-10-25 13:30:00-04:00,18.200000762939453,18.229999542236328,17.889999389648438,17.9060001373291,9047,0.0,0.0
2023-10-25 14:30:00-04:00,17.8700008392334,17.985000610351562,17.860000610351562,17.860000610351562,17117,0.0,0.0
2023-10-25 15:30:00-04:00,17.899999618530273,18.0,17.899999618530273,17.969999313354492,13777,0.0,0.0
2023-10-26 09:30:00-04:00,17.90999984741211,18.100000381469727,17.809999465942383,17.940000534057617,21225,0.0,0.0
2023-10-26 10:30:00-04:00,17.920000076293945,18.149999618530273,17.920000076293945,18.0,22092,0.0,0.0
2023-10-26 11:30:00-04:00,18.020000457763672,18.059999465942383,17.989999771118164,18.049999237060547,7436,0.0,0.0
2023-10-26 12:30:00-04:00,18.049999237060547,18.074100494384766,17.969999313354492,18.040000915527344,9055,0.0,0.0
2023-10-26 13:30:00-04:00,18.0,18.104999542236328,17.9950008392334,18.030000686645508,10311,0.0,0.0
2023-10-26 14:30:00-04:00,18.06999969482422,18.110000610351562,17.969999313354492,17.979999542236328,9842,0.0,0.0
2023-10-26 15:30:00-04:00,17.940000534057617,18.020000457763672,17.899999618530273,17.920000076293945,10306,0.0,0.0
2023-10-27 09:30:00-04:00,18.229999542236328,18.299999237060547,17.9950008392334,18.290000915527344,17752,0.0,0.0
2023-10-27 10:30:00-04:00,18.329999923706055,18.5,18.149999618530273,18.350000381469727,23315,0.0,0.0
2023-10-27 11:30:00-04:00,18.34000015258789,18.440000534057617,18.149999618530273,18.389999389648438,35459,0.0,0.0
2023-10-27 12:30:00-04:00,18.3799991607666,18.399999618530273,18.299999237060547,18.34000015258789,5218,0.0,0.0
2023-10-27 13:30:00-04:00,18.360000610351562,18.399999618530273,18.309999465942383,18.3700008392334,13291,0.0,0.0
2023-10-27 14:30:00-04:00,18.43000030517578,18.440000534057617,18.3700008392334,18.43600082397461,8719,0.0,0.0
2023-10-27 15:30:00-04:00,18.431699752807617,18.5,18.399999618530273,18.489999771118164,42260,0.0,0.0
2023-10-30 09:30:00-04:00,18.760000228881836,19.290000915527344,18.59000015258789,19.209999084472656,91385,0.0,0.0
2023-10-30 10:30:00-04:00,19.235000610351562,19.3700008392334,19.010000228881836,19.34079933166504,79971,0.0,0.0
2023-10-30 11:30:00-04:00,19.36009979248047,19.5,19.270000457763672,19.469999313354492,149915,0.0,0.0
2023-10-30 12:30:00-04:00,19.46500015258789,19.469999313354492,19.149999618530273,19.274999618530273,53112,0.0,0.0
2023-10-30 13:30:00-04:00,19.280000686645508,19.329999923706055,19.219999313354492,19.260000228881836,31087,0.0,0.0
2023-10-30 14:30:00-04:00,19.260000228881836,19.375,19.260000228881836,19.334999084472656,39699,0.0,0.0
2023-10-30 15:30:00-04:00,19.329999923706055,19.43000030517578,19.25,19.43000030517578,90262,0.0,0.0
2023-10-31 09:30:00-04:00,19.270000457763672,19.5,19.170000076293945,19.25,75357,0.0,0.0
2023-10-31 10:30:00-04:00,19.209999084472656,19.270000457763672,18.93000030517578,18.950000762939453,25734,0.0,0.0
2023-10-31 11:30:00-04:00,18.975000381469727,19.125,18.975000381469727,19.104999542236328,31671,0.0,0.0
2023-10-31 12:30:00-04:00,19.110000610351562,19.149999618530273,19.049999237060547,19.1200008392334,14647,0.0,0.0
2023-10-31 13:30:00-04:00,19.1299991607666,19.1299991607666,18.989999771118164,19.024999618530273,15681,0.0,0.0
2023-10-31 14:30:00-04:00,19.030000686645508,19.110000610351562,19.030000686645508,19.09000015258789,18363,0.0,0.0
2023-10-31 15:30:00-04:00,19.110000610351562,19.149999618530273,19.059999465942383,19.084999084472656,31204,0.0,0.0
2023-11-01 09:30:00-04:00,18.969999313354492,19.237499237060547,18.70009994506836,19.200000762939453,27567,0.0,0.0
2023-11-01 10:30:00-04:00,19.270000457763672,19.299999237060547,19.0,19.040000915527344,19112,0.0,0.0
2023-11-01 11:30:00-04:00,19.075000762939453,19.19499969482422,18.969999313354492,18.969999313354492,11728,0.0,0.0
