Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-01 12:30:00-04:00,18.959999084472656,19.059999465942383,18.940000534057617,19.0049991607666,7846,0.0,0.0
2023-11-01 13:30:00-04:00,18.969999313354492,19.15999984741211,18.969999313354492,19.114999771118164,8197,0.0,0.0
2023-11-01 14:30:00-04:00,19.15999984741211,19.299999237060547,19.079999923706055,19.299999237060547,13782,0.0,0.0
2023-11-01 15:30:00-04:00,19.28499984741211,19.5,19.28499984741211,19.420000076293945,102387,0.0,0.0
2023-11-02 09:30:00-04:00,19.5,19.5,19.030000686645508,19.149999618530273,25226,0.0,0.0
2023-11-02 10:30:00-04:00,19.190000534057617,19.299999237060547,19.06999969482422,19.094999313354492,22770,0.0,0.0
2023-11-02 11:30:00-04:00,19.06999969482422,19.2549991607666,19.06999969482422,19.25,4957,0.0,0.0
2023-11-02 12:30:00-04:00,19.239999771118164,19.2450008392334,19.18000030517578,19.18000030517578,6698,0.0,0.0
2023-11-02 13:30:00-04:00,19.200000762939453,19.209999084472656,18.889999389648438,18.90999984741211,23132,0.0,0.0
2023-11-02 14:30:00-04:00,18.924999237060547,18.954999923706055,18.84000015258789,18.924999237060547,20366,0.0,0.0
2023-11-02 15:30:00-04:00,18.899999618530273,19.024999618530273,18.865299224853516,19.020000457763672,25764,0.0,0.0
2023-11-03 09:30:00-04:00,19.25,19.5,19.200000762939453,19.389999389648438,85362,0.0,0.0
2023-11-03 10:30:00-04:00,19.389999389648438,19.5,19.363500595092773,19.434999465942383,66941,0.0,0.0
2023-11-03 11:30:00-04:00,19.43000030517578,19.5,19.399999618530273,19.469999313354492,19010,0.0,0.0
2023-11-03 12:30:00-04:00,19.489999771118164,19.489999771118164,19.450000762939453,19.459999084472656,10805,0.0,0.0
2023-11-03 13:30:00-04:00,19.489999771118164,19.489999771118164,19.43000030517578,19.489999771118164,5583,0.0,0.0
2023-11-03 14:30:00-04:00,19.5,19.579999923706055,19.451499938964844,19.459999084472656,34434,0.0,0.0
2023-11-03 15:30:00-04:00,19.459999084472656,19.46500015258789,19.399999618530273,19.420000076293945,19809,0.0,0.0
2023-11-06 09:30:00-05:00,19.600000381469727,19.600000381469727,19.389999389648438,19.469999313354492,65074,0.0,0.0
2023-11-06 10:30:00-05:00,19.479999542236328,19.56999969482422,19.40999984741211,19.479999542236328,36015,0.0,0.0
2023-11-06 11:30:00-05:00,19.479999542236328,19.479999542236328,19.30299949645996,19.375,12918,0.0,0.0
2023-11-06 12:30:00-05:00,19.3700008392334,19.3799991607666,19.059999465942383,19.059999465942383,13887,0.0,0.0
2023-11-06 13:30:00-05:00,19.084999084472656,19.084999084472656,18.649999618530273,18.649999618530273,18122,0.0,0.0
2023-11-06 14:30:00-05:00,18.684999465942383,18.8799991607666,18.649999618530273,18.854999542236328,14849,0.0,0.0
2023-11-06 15:30:00-05:00,18.84000015258789,18.84000015258789,18.690000534057617,18.78499984741211,37357,0.0,0.0
2023-11-07 09:30:00-05:00,18.649999618530273,18.84000015258789,18.350000381469727,18.420000076293945,33563,0.0,0.0
2023-11-07 10:30:00-05:00,18.440000534057617,18.75,18.440000534057617,18.69499969482422,14204,0.0,0.0
2023-11-07 11:30:00-05:00,18.700000762939453,18.920000076293945,18.600000381469727,18.65999984741211,27485,0.0,0.0
2023-11-07 12:30:00-05:00,18.649999618530273,18.709999084472656,18.579999923706055,18.6200008392334,5907,0.0,0.0
2023-11-07 13:30:00-05:00,18.65999984741211,18.69499969482422,18.579999923706055,18.6200008392334,7171,0.0,0.0
2023-11-07 14:30:00-05:00,18.610000610351562,18.68000030517578,18.575000762939453,18.575000762939453,12390,0.0,0.0
2023-11-07 15:30:00-05:00,18.59000015258789,18.709999084472656,18.579999923706055,18.68000030517578,26086,0.0,0.0
2023-11-08 09:30:00-05:00,18.75,19.239900588989258,18.75,19.1299991607666,0,0.0,0.0
2023-11-08 10:30:00-05:00,19.149999618530273,19.440000534057617,19.149999618530273,19.34000015258789,20629,0.0,0.0
2023-11-08 11:30:00-05:00,19.350000381469727,19.3799991607666,19.170000076293945,19.350000381469727,25810,0.0,0.0
2023-11-08 12:30:00-05:00,19.325000762939453,19.389999389648438,19.200000762939453,19.219999313354492,18938,0.0,0.0
2023-11-08 13:30:00-05:00,19.219999313354492,19.420000076293945,19.219999313354492,19.420000076293945,17433,0.0,0.0
2023-11-08 14:30:00-05:00,19.420000076293945,19.450000762939453,19.34000015258789,19.34000015258789,20715,0.0,0.0
2023-11-08 15:30:00-05:00,19.34000015258789,19.34000015258789,19.18000030517578,19.200000762939453,31396,0.0,0.0
2023-11-09 09:30:00-05:00,19.100000381469727,19.100000381469727,18.540000915527344,18.739999771118164,20190,0.0,0.0
2023-11-09 10:30:00-05:00,18.770000457763672,18.799999237060547,18.700000762939453,18.790000915527344,4679,0.0,0.0
2023-11-09 11:30:00-05:00,18.75,18.770000457763672,18.479999542236328,18.479999542236328,15527,0.0,0.0
2023-11-09 12:30:00-05:00,18.5,18.59000015258789,18.399999618530273,18.40999984741211,13601,0.0,0.0
2023-11-09 13:30:00-05:00,18.5,18.5,18.350000381469727,18.434999465942383,10913,0.0,0.0
2023-11-09 14:30:00-05:00,18.440000534057617,18.450000762939453,18.34000015258789,18.389999389648438,8570,0.0,0.0
2023-11-09 15:30:00-05:00,18.399999618530273,18.399999618530273,18.229999542236328,18.229999542236328,44624,0.0,0.0
2023-11-10 09:30:00-05:00,18.15999984741211,18.420000076293945,18.110000610351562,18.229999542236328,9511,0.0,0.0
2023-11-10 10:30:00-05:00,18.229999542236328,18.47599983215332,18.229999542236328,18.47599983215332,6813,0.0,0.0
2023-11-10 11:30:00-05:00,18.459999084472656,18.770000457763672,18.450000762939453,18.7450008392334,15604,0.0,0.0
2023-11-10 12:30:00-05:00,18.75,18.8799991607666,18.714799880981445,18.780000686645508,16242,0.0,0.0
2023-11-10 13:30:00-05:00,18.75,18.790000915527344,18.700000762939453,18.739999771118164,10122,0.0,0.0
2023-11-10 14:30:00-05:00,18.739999771118164,18.770000457763672,18.65999984741211,18.760000228881836,16804,0.0,0.0
2023-11-10 15:30:00-05:00,18.729999542236328,18.799999237060547,18.6200008392334,18.649999618530273,22742,0.0,0.0
2023-11-13 09:30:00-05:00,18.65999984741211,18.959999084472656,18.65999984741211,18.940000534057617,0,0.0,0.0
2023-11-13 10:30:00-05:00,18.940000534057617,19.100000381469727,18.899999618530273,19.100000381469727,29182,0.0,0.0
2023-11-13 11:30:00-05:00,19.09000015258789,19.5,19.09000015258789,19.479999542236328,14737,0.0,0.0
2023-11-13 12:30:00-05:00,19.489999771118164,19.600000381469727,19.489999771118164,19.58989906311035,33275,0.0,0.0
2023-11-13 13:30:00-05:00,19.579999923706055,19.600000381469727,19.44499969482422,19.579999923706055,25422,0.0,0.0
2023-11-13 14:30:00-05:00,19.56999969482422,19.59000015258789,19.479999542236328,19.51799964904785,29274,0.0,0.0
2023-11-13 15:30:00-05:00,19.510000228881836,19.59000015258789,19.40999984741211,19.440000534057617,54176,0.0,0.0
2023-11-14 09:30:00-05:00,19.5,19.600000381469727,19.239999771118164,19.344999313354492,59008,0.0,0.0
2023-11-14 10:30:00-05:00,19.329999923706055,19.424999237060547,19.049999237060547,19.100000381469727,121039,0.0,0.0
2023-11-14 11:30:00-05:00,19.100000381469727,19.149999618530273,18.959999084472656,18.989999771118164,34934,0.0,0.0
2023-11-14 12:30:00-05:00,18.989999771118164,19.002500534057617,18.899999618530273,18.90999984741211,33041,0.0,0.0
2023-11-14 13:30:00-05:00,18.905000686645508,19.0,18.899999618530273,18.989999771118164,34823,0.0,0.0
2023-11-14 14:30:00-05:00,18.979999542236328,19.0,18.959999084472656,18.959999084472656,51485,0.0,0.0
2023-11-14 15:30:00-05:00,18.969999313354492,19.040000915527344,18.940000534057617,18.989999771118164,76483,0.0,0.0
2023-11-15 09:30:00-05:00,19.170000076293945,19.600000381469727,19.170000076293945,19.53499984741211,240747,0.0,0.0
2023-11-15 10:30:00-05:00,19.53499984741211,19.700000762939453,19.5049991607666,19.645000457763672,150546,0.0,0.0
2023-11-15 11:30:00-05:00,19.649999618530273,19.649999618530273,19.420000076293945,19.450000762939453,42638,0.0,0.0
2023-11-15 12:30:00-05:00,19.46500015258789,19.46500015258789,19.280000686645508,19.344999313354492,21719,0.0,0.0
2023-11-15 13:30:00-05:00,19.350000381469727,19.399999618530273,19.299999237060547,19.375,38332,0.0,0.0
2023-11-15 14:30:00-05:00,19.399999618530273,19.40999984741211,19.31999969482422,19.40999984741211,37727,0.0,0.0
2023-11-15 15:30:00-05:00,19.440000534057617,19.649999618530273,19.440000534057617,19.649999618530273,221174,0.0,0.0
2023-11-16 09:30:00-05:00,19.040000915527344,19.299999237060547,18.309999465942383,18.825000762939453,262739,0.0,0.0
2023-11-16 10:30:00-05:00,18.795000076293945,18.809999465942383,18.34000015258789,18.545000076293945,193853,0.0,0.0
2023-11-16 11:30:00-05:00,18.530000686645508,18.594999313354492,18.350000381469727,18.489999771118164,81370,0.0,0.0
2023-11-16 12:30:00-05:00,18.469999313354492,18.870500564575195,18.469999313354492,18.565000534057617,37631,0.0,0.0
2023-11-16 13:30:00-05:00,18.579999923706055,18.725000381469727,18.450000762939453,18.579999923706055,53727,0.0,0.0
2023-11-16 14:30:00-05:00,18.584999084472656,18.860000610351562,18.540000915527344,18.860000610351562,65824,0.0,0.0
2023-11-16 15:30:00-05:00,18.895000457763672,19.1200008392334,18.860000610351562,19.1200008392334,137131,0.0,0.0
2023-11-17 09:30:00-05:00,19.350000381469727,19.68000030517578,19.06999969482422,19.325000762939453,146800,0.0,0.0
2023-11-17 10:30:00-05:00,19.315000534057617,19.3799991607666,19.270000457763672,19.329999923706055,62802,0.0,0.0
2023-11-17 11:30:00-05:00,19.299999237060547,19.299999237060547,18.760000228881836,18.915000915527344,34209,0.0,0.0
2023-11-17 12:30:00-05:00,18.889999389648438,18.889999389648438,18.600000381469727,18.639999389648438,38885,0.0,0.0
2023-11-17 13:30:00-05:00,18.65999984741211,18.889999389648438,18.649999618530273,18.725000381469727,35779,0.0,0.0
2023-11-17 14:30:00-05:00,18.700000762939453,18.700000762939453,18.559999465942383,18.579999923706055,41844,0.0,0.0
2023-11-17 15:30:00-05:00,18.579999923706055,18.665000915527344,18.540000915527344,18.6299991607666,47540,0.0,0.0
2023-11-20 09:30:00-05:00,19.09000015258789,19.25,18.719999313354492,19.1200008392334,144092,0.0,0.0
2023-11-20 10:30:00-05:00,19.170000076293945,19.5049991607666,19.125,19.209999084472656,107122,0.0,0.0
2023-11-20 11:30:00-05:00,19.170000076293945,19.280000686645508,19.1299991607666,19.155000686645508,26898,0.0,0.0
2023-11-20 12:30:00-05:00,19.145000457763672,19.280000686645508,19.145000457763672,19.219999313354492,32755,0.0,0.0
2023-11-20 13:30:00-05:00,19.229999542236328,19.239999771118164,19.1200008392334,19.170000076293945,35004,0.0,0.0
2023-11-20 14:30:00-05:00,19.18000030517578,19.25,19.139999389648438,19.149999618530273,29196,0.0,0.0
2023-11-20 15:30:00-05:00,19.174999237060547,19.200000762939453,19.1200008392334,19.1299991607666,38755,0.0,0.0
2023-11-21 09:30:00-05:00,18.90999984741211,18.985000610351562,18.389999389648438,18.479999542236328,146492,0.0,0.0
2023-11-21 10:30:00-05:00,18.489999771118164,18.579999923706055,18.489999771118164,18.5,27775,0.0,0.0
2023-11-21 11:30:00-05:00,18.5,18.719999313354492,18.5,18.610000610351562,49127,0.0,0.0
2023-11-21 12:30:00-05:00,18.6299991607666,18.719999313354492,18.600000381469727,18.649999618530273,18165,0.0,0.0
2023-11-21 13:30:00-05:00,18.690000534057617,18.75,18.59000015258789,18.75,27351,0.0,0.0
2023-11-21 14:30:00-05:00,18.75,18.7549991607666,18.655000686645508,18.655000686645508,17419,0.0,0.0
2023-11-21 15:30:00-05:00,18.639999389648438,18.674999237060547,18.549999237060547,18.549999237060547,48871,0.0,0.0
2023-11-22 09:30:00-05:00,18.579999923706055,18.989999771118164,18.579999923706055,18.81999969482422,0,0.0,0.0
2023-11-22 10:30:00-05:00,18.799999237060547,18.809999465942383,18.6299991607666,18.709999084472656,44276,0.0,0.0
2023-11-22 11:30:00-05:00,18.69499969482422,18.795000076293945,18.649999618530273,18.795000076293945,45532,0.0,0.0
2023-11-22 12:30:00-05:00,18.795000076293945,18.899999618530273,18.78499984741211,18.889999389648438,19754,0.0,0.0
2023-11-22 13:30:00-05:00,18.8700008392334,18.8700008392334,18.80500030517578,18.825000762939453,27108,0.0,0.0
2023-11-22 14:30:00-05:00,18.81999969482422,18.81999969482422,18.665000915527344,18.760000228881836,44091,0.0,0.0
2023-11-22 15:30:00-05:00,18.739999771118164,18.829999923706055,18.739999771118164,18.790000915527344,55152,0.0,0.0
2023-11-24 09:30:00-05:00,18.770000457763672,18.959999084472656,18.469999313354492,18.770000457763672,0,0.0,0.0
2023-11-24 10:30:00-05:00,18.770000457763672,18.850000381469727,18.729999542236328,18.799999237060547,67685,0.0,0.0
2023-11-24 11:30:00-05:00,18.770000457763672,18.8799991607666,18.719999313354492,18.860000610351562,61307,0.0,0.0
2023-11-27 09:30:00-05:00,18.989999771118164,18.989999771118164,18.700000762939453,18.899999618530273,71142,0.0,0.0
2023-11-27 10:30:00-05:00,18.899999618530273,18.899999618530273,18.790000915527344,18.829999923706055,47446,0.0,0.0
2023-11-27 11:30:00-05:00,18.829999923706055,18.84000015258789,18.56999969482422,18.670000076293945,53539,0.0,0.0
2023-11-27 12:30:00-05:00,18.68000030517578,18.719999313354492,18.575000762939453,18.68000030517578,34738,0.0,0.0
2023-11-27 13:30:00-05:00,18.690000534057617,18.690000534057617,18.594999313354492,18.649999618530273,53423,0.0,0.0
2023-11-27 14:30:00-05:00,18.655000686645508,18.700000762939453,18.639999389648438,18.690000534057617,34665,0.0,0.0
2023-11-27 15:30:00-05:00,18.690000534057617,18.729999542236328,18.59000015258789,18.59000015258789,60941,0.0,0.0
2023-11-28 09:30:00-05:00,18.6299991607666,18.6299991607666,18.399999618530273,18.530000686645508,95467,0.0,0.0
2023-11-28 10:30:00-05:00,18.540000915527344,18.75,18.4950008392334,18.709999084472656,49533,0.0,0.0
2023-11-28 11:30:00-05:00,18.729999542236328,18.989999771118164,18.725000381469727,18.989999771118164,55418,0.0,0.0
2023-11-28 12:30:00-05:00,18.989999771118164,19.06999969482422,18.90999984741211,19.0049991607666,44665,0.0,0.0
2023-11-28 13:30:00-05:00,18.979999542236328,19.024999618530273,18.934999465942383,18.969999313354492,30842,0.0,0.0
2023-11-28 14:30:00-05:00,18.959999084472656,19.020000457763672,18.850000381469727,18.899999618530273,31250,0.0,0.0
2023-11-28 15:30:00-05:00,18.889999389648438,18.93000030517578,18.809999465942383,18.84000015258789,78478,0.0,0.0
2023-11-29 09:30:00-05:00,18.469999313354492,18.559999465942383,17.969999313354492,17.989999771118164,180306,0.0,0.0
2023-11-29 10:30:00-05:00,17.989999771118164,18.0,17.770000457763672,17.84000015258789,139637,0.0,0.0
2023-11-29 11:30:00-05:00,17.829999923706055,17.950000762939453,17.829999923706055,17.860000610351562,43550,0.0,0.0
2023-11-29 12:30:00-05:00,17.8700008392334,17.889999389648438,17.739999771118164,17.829999923706055,23048,0.0,0.0
2023-11-29 13:30:00-05:00,17.809999465942383,17.889999389648438,17.71500015258789,17.885000228881836,19245,0.0,0.0
2023-11-29 14:30:00-05:00,17.889999389648438,17.93000030517578,17.75,17.764999389648438,23317,0.0,0.0
2023-11-29 15:30:00-05:00,17.795000076293945,17.889999389648438,17.770000457763672,17.875,36721,0.0,0.0
2023-11-30 09:30:00-05:00,17.8799991607666,18.03499984741211,17.690000534057617,17.959999084472656,91037,0.0,0.0
2023-11-30 10:30:00-05:00,17.969999313354492,18.0,17.790000915527344,17.860000610351562,121186,0.0,0.0
2023-11-30 11:30:00-05:00,17.860000610351562,17.90999984741211,17.829999923706055,17.889999389648438,50242,0.0,0.0
2023-11-30 12:30:00-05:00,17.895000457763672,17.934999465942383,17.8700008392334,17.875,13232,0.0,0.0
2023-11-30 13:30:00-05:00,17.8700008392334,17.889999389648438,17.809999465942383,17.809999465942383,27059,0.0,0.0
2023-11-30 14:30:00-05:00,17.809999465942383,17.84000015258789,17.75,17.774999618530273,21277,0.0,0.0
2023-11-30 15:30:00-05:00,17.774999618530273,17.8799991607666,17.770000457763672,17.84000015258789,53831,0.0,0.0
2023-12-01 09:30:00-05:00,17.799999237060547,17.950000762939453,17.790000915527344,17.809999465942383,75716,0.0,0.0
2023-12-01 10:30:00-05:00,17.815000534057617,18.0,17.799999237060547,17.969999313354492,52221,0.0,0.0
2023-12-01 11:30:00-05:00,17.969999313354492,17.989999771118164,17.920000076293945,17.989999771118164,9711,0.0,0.0
2023-12-01 12:30:00-05:00,18.0,18.0,17.950000762939453,17.989999771118164,8367,0.0,0.0
2023-12-01 13:30:00-05:00,17.969999313354492,18.040000915527344,17.959999084472656,18.0,36631,0.0,0.0
2023-12-01 14:30:00-05:00,17.989999771118164,18.040000915527344,17.979999542236328,17.985000610351562,52168,0.0,0.0
2023-12-01 15:30:00-05:00,17.979999542236328,18.030000686645508,17.940000534057617,18.0,72966,0.0,0.0
2023-12-04 09:30:00-05:00,18.010000228881836,18.010000228881836,17.469999313354492,17.565000534057617,55975,0.0,0.0
2023-12-04 10:30:00-05:00,17.56999969482422,17.68000030517578,17.530000686645508,17.6200008392334,18744,0.0,0.0
2023-12-04 11:30:00-05:00,17.600000381469727,17.610000610351562,17.459999084472656,17.514999389648438,26493,0.0,0.0
2023-12-04 12:30:00-05:00,17.479999542236328,17.479999542236328,17.344999313354492,17.3700008392334,10029,0.0,0.0
2023-12-04 13:30:00-05:00,17.350000381469727,17.3799991607666,17.06999969482422,17.06999969482422,25218,0.0,0.0
2023-12-04 14:30:00-05:00,17.06999969482422,17.1299991607666,16.719999313354492,16.799999237060547,39531,0.0,0.0
2023-12-04 15:30:00-05:00,16.809999465942383,16.8700008392334,16.790000915527344,16.8700008392334,36431,0.0,0.0
2023-12-05 09:30:00-05:00,15.8100004196167,16.549999237060547,15.0600004196167,15.890000343322754,414791,0.0,0.0
2023-12-05 10:30:00-05:00,15.890000343322754,16.09000015258789,15.710000038146973,15.859999656677246,185490,0.0,0.0
2023-12-05 11:30:00-05:00,15.859999656677246,15.975000381469727,15.800000190734863,15.880000114440918,125667,0.0,0.0
2023-12-05 12:30:00-05:00,15.869999885559082,15.899999618530273,15.789999961853027,15.789999961853027,147073,0.0,0.0
2023-12-05 13:30:00-05:00,15.789999961853027,16.0,15.789999961853027,15.890000343322754,153081,0.0,0.0
2023-12-05 14:30:00-05:00,15.880000114440918,16.110000610351562,15.819999694824219,15.90999984741211,184249,0.0,0.0
2023-12-05 15:30:00-05:00,15.90999984741211,15.90999984741211,15.8100004196167,15.880000114440918,247765,0.0,0.0
2023-12-06 09:30:00-05:00,16.760000228881836,16.780000686645508,16.0,16.270000457763672,1648514,0.0,0.0
2023-12-06 10:30:00-05:00,16.264999389648438,16.3799991607666,16.190000534057617,16.200000762939453,373740,0.0,0.0
2023-12-06 11:30:00-05:00,16.200000762939453,16.420000076293945,16.200000762939453,16.290000915527344,293608,0.0,0.0
2023-12-06 12:30:00-05:00,16.299999237060547,16.389999389648438,16.260000228881836,16.370100021362305,147669,0.0,0.0
2023-12-06 13:30:00-05:00,16.3799991607666,16.600000381469727,16.31999969482422,16.485000610351562,109360,0.0,0.0
2023-12-06 14:30:00-05:00,16.485000610351562,16.530000686645508,16.229999542236328,16.270000457763672,221380,0.0,0.0
2023-12-06 15:30:00-05:00,16.25,16.290000915527344,16.18000030517578,16.219999313354492,306597,0.0,0.0
2023-12-07 09:30:00-05:00,16.399999618530273,16.625,16.260000228881836,16.59000015258789,167274,0.0,0.0
2023-12-07 10:30:00-05:00,16.56999969482422,16.575000762939453,16.5,16.520000457763672,67018,0.0,0.0
2023-12-07 11:30:00-05:00,16.530000686645508,16.540000915527344,16.399999618530273,16.43000030517578,126252,0.0,0.0
2023-12-07 12:30:00-05:00,16.43000030517578,16.459999084472656,16.399999618530273,16.40999984741211,85229,0.0,0.0
2023-12-07 13:30:00-05:00,16.40999984741211,16.5,16.399999618530273,16.454999923706055,78227,0.0,0.0
2023-12-07 14:30:00-05:00,16.459999084472656,16.5,16.40999984741211,16.5,73528,0.0,0.0
2023-12-07 15:30:00-05:00,16.489999771118164,16.520000457763672,16.459999084472656,16.489999771118164,105444,0.0,0.0
2023-12-08 09:30:00-05:00,16.399999618530273,16.729999542236328,16.399999618530273,16.729999542236328,0,0.0,0.0
2023-12-08 10:30:00-05:00,16.75,16.780000686645508,16.610000610351562,16.649999618530273,67747,0.0,0.0
2023-12-08 11:30:00-05:00,16.65999984741211,16.790000915527344,16.6200008392334,16.780000686645508,47770,0.0,0.0
2023-12-08 12:30:00-05:00,16.790000915527344,16.8799991607666,16.739999771118164,16.8799991607666,37472,0.0,0.0
2023-12-08 13:30:00-05:00,16.8799991607666,16.979999542236328,16.8700008392334,16.979999542236328,37657,0.0,0.0
2023-12-08 14:30:00-05:00,16.9950008392334,17.020000457763672,16.799999237060547,16.80500030517578,60450,0.0,0.0
2023-12-08 15:30:00-05:00,16.790000915527344,16.825000762939453,16.729999542236328,16.790000915527344,102500,0.0,0.0
2023-12-11 09:30:00-05:00,16.8799991607666,17.0,16.459999084472656,16.65999984741211,0,0.0,0.0
2023-12-11 10:30:00-05:00,16.6299991607666,16.889999389648438,16.600000381469727,16.790000915527344,89646,0.0,0.0
2023-12-11 11:30:00-05:00,16.780000686645508,17.040000915527344,16.770000457763672,16.889999389648438,64449,0.0,0.0
2023-12-11 12:30:00-05:00,16.899999618530273,16.950000762939453,16.790000915527344,16.815000534057617,62133,0.0,0.0
2023-12-11 13:30:00-05:00,16.809999465942383,16.829999923706055,16.68000030517578,16.780000686645508,59375,0.0,0.0
2023-12-11 14:30:00-05:00,16.770000457763672,16.780000686645508,16.6299991607666,16.639999389648438,63049,0.0,0.0
2023-12-11 15:30:00-05:00,16.649999618530273,16.790000915527344,16.649999618530273,16.68000030517578,96349,0.0,0.0
2023-12-12 09:30:00-05:00,16.579999923706055,17.06999969482422,16.5,16.8700008392334,154144,0.0,0.0
2023-12-12 10:30:00-05:00,16.875,17.059999465942383,16.84000015258789,17.059999465942383,167480,0.0,0.0
2023-12-12 11:30:00-05:00,17.06999969482422,17.1200008392334,16.93000030517578,17.024999618530273,58234,0.0,0.0
2023-12-12 12:30:00-05:00,17.020000457763672,17.110000610351562,16.969999313354492,17.024999618530273,47131,0.0,0.0
2023-12-12 13:30:00-05:00,17.030000686645508,17.100000381469727,17.0,17.040000915527344,81810,0.0,0.0
2023-12-12 14:30:00-05:00,17.040000915527344,17.09000015258789,16.850000381469727,16.850000381469727,85016,0.0,0.0
2023-12-12 15:30:00-05:00,16.84000015258789,16.84000015258789,16.709999084472656,16.709999084472656,104017,0.0,0.0
2023-12-13 09:30:00-05:00,16.559999465942383,16.75,16.5,16.639999389648438,97313,0.0,0.0
2023-12-13 10:30:00-05:00,16.649999618530273,16.90999984741211,16.59000015258789,16.764999389648438,76565,0.0,0.0
2023-12-13 11:30:00-05:00,16.75,16.790000915527344,16.68000030517578,16.709999084472656,53697,0.0,0.0
2023-12-13 12:30:00-05:00,16.700000762939453,16.739999771118164,16.579999923706055,16.6200008392334,53350,0.0,0.0
2023-12-13 13:30:00-05:00,16.600000381469727,16.790000915527344,16.549999237060547,16.760000228881836,55834,0.0,0.0
2023-12-13 14:30:00-05:00,16.770000457763672,17.040000915527344,16.75,16.90999984741211,93897,0.0,0.0
2023-12-13 15:30:00-05:00,16.90999984741211,17.100000381469727,16.899999618530273,17.079999923706055,82502,0.0,0.0
2023-12-14 09:30:00-05:00,17.149999618530273,17.43000030517578,16.940000534057617,17.024999618530273,150212,0.0,0.0
2023-12-14 10:30:00-05:00,17.030000686645508,17.094999313354492,16.969999313354492,17.020000457763672,84162,0.0,0.0
2023-12-14 11:30:00-05:00,17.010000228881836,17.09000015258789,16.989999771118164,17.010000228881836,103165,0.0,0.0
2023-12-14 12:30:00-05:00,17.020000457763672,17.049999237060547,17.0,17.030000686645508,52002,0.0,0.0
2023-12-14 13:30:00-05:00,17.020000457763672,17.040000915527344,16.924999237060547,16.989999771118164,66254,0.0,0.0
2023-12-14 14:30:00-05:00,16.989999771118164,17.049999237060547,16.979999542236328,17.040000915527344,67574,0.0,0.0
2023-12-14 15:30:00-05:00,17.030000686645508,17.049999237060547,16.969999313354492,17.0,117256,0.0,0.0
2023-12-15 09:30:00-05:00,17.09000015258789,17.239999771118164,16.770000457763672,17.1299991607666,58909,0.0,0.0
2023-12-15 10:30:00-05:00,17.110000610351562,17.260000228881836,17.075000762939453,17.100000381469727,62726,0.0,0.0
2023-12-15 11:30:00-05:00,17.09000015258789,17.1299991607666,16.924999237060547,17.100000381469727,46283,0.0,0.0
2023-12-15 12:30:00-05:00,17.104999542236328,17.1200008392334,17.0,17.100000381469727,52882,0.0,0.0
