Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-15 13:30:00-05:00,17.100000381469727,17.100000381469727,17.059999465942383,17.059999465942383,56463,0.0,0.0
2023-12-15 14:30:00-05:00,17.059999465942383,17.139999389648438,17.010000228881836,17.100000381469727,64039,0.0,0.0
2023-12-15 15:30:00-05:00,17.100000381469727,17.1299991607666,17.049999237060547,17.1200008392334,127159,0.0,0.0
2023-12-18 09:30:00-05:00,17.170000076293945,17.3700008392334,17.100000381469727,17.25,65272,0.0,0.0
2023-12-18 10:30:00-05:00,17.25,17.260000228881836,17.079999923706055,17.100000381469727,65945,0.0,0.0
2023-12-18 11:30:00-05:00,17.100000381469727,17.190000534057617,17.049999237060547,17.1299991607666,44154,0.0,0.0
2023-12-18 12:30:00-05:00,17.1299991607666,17.1299991607666,17.05500030517578,17.06999969482422,39052,0.0,0.0
2023-12-18 13:30:00-05:00,17.079999923706055,17.149999618530273,17.06999969482422,17.139999389648438,44305,0.0,0.0
2023-12-18 14:30:00-05:00,17.139999389648438,17.200000762939453,17.1200008392334,17.170000076293945,62899,0.0,0.0
2023-12-18 15:30:00-05:00,17.15999984741211,17.170000076293945,17.110000610351562,17.110000610351562,79104,0.0,0.0
2023-12-19 09:30:00-05:00,17.290000915527344,17.385000228881836,17.190000534057617,17.3700008392334,52506,0.0,0.0
2023-12-19 10:30:00-05:00,17.3700008392334,17.3700008392334,17.31999969482422,17.31999969482422,31994,0.0,0.0
2023-12-19 11:30:00-05:00,17.309999465942383,17.329999923706055,17.190000534057617,17.219999313354492,31799,0.0,0.0
2023-12-19 12:30:00-05:00,17.229999542236328,17.309999465942383,17.229999542236328,17.25,24276,0.0,0.0
2023-12-19 13:30:00-05:00,17.25,17.34000015258789,17.239999771118164,17.309999465942383,26615,0.0,0.0
2023-12-19 14:30:00-05:00,17.31999969482422,17.362499237060547,17.260000228881836,17.290000915527344,33169,0.0,0.0
2023-12-19 15:30:00-05:00,17.280000686645508,17.350000381469727,17.260000228881836,17.350000381469727,22909,0.0,0.0
2023-12-20 09:30:00-05:00,17.31999969482422,17.5,17.270000457763672,17.350000381469727,90284,0.0,0.0
2023-12-20 10:30:00-05:00,17.350000381469727,17.360000610351562,17.049999237060547,17.084999084472656,69151,0.0,0.0
2023-12-20 11:30:00-05:00,17.084999084472656,17.155000686645508,17.0,17.1200008392334,43920,0.0,0.0
2023-12-20 12:30:00-05:00,17.110000610351562,17.15999984741211,17.079999923706055,17.09000015258789,26042,0.0,0.0
2023-12-20 13:30:00-05:00,17.09000015258789,17.209999084472656,17.09000015258789,17.110000610351562,35586,0.0,0.0
2023-12-20 14:30:00-05:00,17.110000610351562,17.110000610351562,16.93000030517578,16.969999313354492,54330,0.0,0.0
2023-12-20 15:30:00-05:00,16.979999542236328,17.030000686645508,16.93000030517578,16.959999084472656,54949,0.0,0.0
2023-12-21 09:30:00-05:00,17.290000915527344,17.389999389648438,16.78499984741211,16.889999389648438,61298,0.0,0.0
2023-12-21 10:30:00-05:00,16.889999389648438,17.075000762939453,16.850000381469727,17.065000534057617,37656,0.0,0.0
2023-12-21 11:30:00-05:00,17.059999465942383,17.1299991607666,17.030000686645508,17.110000610351562,35771,0.0,0.0
2023-12-21 12:30:00-05:00,17.110000610351562,17.15999984741211,17.030000686645508,17.149999618530273,23648,0.0,0.0
2023-12-21 13:30:00-05:00,17.149999618530273,17.219999313354492,17.149999618530273,17.190000534057617,32441,0.0,0.0
2023-12-21 14:30:00-05:00,17.200000762939453,17.239999771118164,17.18000030517578,17.229999542236328,44585,0.0,0.0
2023-12-21 15:30:00-05:00,17.229999542236328,17.329999923706055,17.209999084472656,17.329999923706055,61969,0.0,0.0
2023-12-22 09:30:00-05:00,17.190000534057617,17.309999465942383,16.670000076293945,16.790000915527344,146850,0.0,0.0
2023-12-22 10:30:00-05:00,16.790000915527344,17.079999923706055,16.760000228881836,17.024999618530273,77625,0.0,0.0
2023-12-22 11:30:00-05:00,17.030000686645508,17.100000381469727,16.9950008392334,17.0,61981,0.0,0.0
2023-12-22 12:30:00-05:00,16.989999771118164,17.06999969482422,16.979999542236328,17.010000228881836,34585,0.0,0.0
2023-12-22 13:30:00-05:00,17.010000228881836,17.030000686645508,16.950000762939453,16.950000762939453,28230,0.0,0.0
2023-12-22 14:30:00-05:00,16.94499969482422,17.1200008392334,16.93000030517578,17.110000610351562,36145,0.0,0.0
2023-12-22 15:30:00-05:00,17.114999771118164,17.149999618530273,17.100000381469727,17.139999389648438,76144,0.0,0.0
2023-12-26 09:30:00-05:00,17.190000534057617,17.469999313354492,17.100000381469727,17.200000762939453,209251,0.0,0.0
2023-12-26 10:30:00-05:00,17.200000762939453,17.21500015258789,17.100000381469727,17.139999389648438,54512,0.0,0.0
2023-12-26 11:30:00-05:00,17.1299991607666,17.139999389648438,17.010000228881836,17.09000015258789,38822,0.0,0.0
2023-12-26 12:30:00-05:00,17.09000015258789,17.1299991607666,17.059999465942383,17.09000015258789,26028,0.0,0.0
2023-12-26 13:30:00-05:00,17.06999969482422,17.100000381469727,17.040000915527344,17.06999969482422,36656,0.0,0.0
2023-12-26 14:30:00-05:00,17.079999923706055,17.110000610351562,17.059999465942383,17.06999969482422,40407,0.0,0.0
2023-12-26 15:30:00-05:00,17.06999969482422,17.09000015258789,17.010000228881836,17.09000015258789,64609,0.0,0.0
2023-12-27 09:30:00-05:00,17.020000457763672,17.1299991607666,16.8700008392334,17.010000228881836,222531,0.0,0.0
2023-12-27 10:30:00-05:00,17.020000457763672,17.030000686645508,16.90999984741211,16.950000762939453,68111,0.0,0.0
2023-12-27 11:30:00-05:00,16.940000534057617,16.959999084472656,16.75,16.790000915527344,32100,0.0,0.0
2023-12-27 12:30:00-05:00,16.799999237060547,17.049999237060547,16.799999237060547,17.010000228881836,54126,0.0,0.0
2023-12-27 13:30:00-05:00,16.979999542236328,17.059999465942383,16.93000030517578,16.96500015258789,44776,0.0,0.0
2023-12-27 14:30:00-05:00,16.959999084472656,17.0,16.940000534057617,16.950000762939453,27321,0.0,0.0
2023-12-27 15:30:00-05:00,16.950000762939453,17.020000457763672,16.940000534057617,17.0,110134,0.0,0.0
2023-12-28 09:30:00-05:00,17.110000610351562,17.489999771118164,17.073999404907227,17.31999969482422,153042,0.0,0.0
2023-12-28 10:30:00-05:00,17.299999237060547,17.31999969482422,17.1299991607666,17.190000534057617,93022,0.0,0.0
2023-12-28 11:30:00-05:00,17.209999084472656,17.329999923706055,17.18000030517578,17.209999084472656,63584,0.0,0.0
2023-12-28 12:30:00-05:00,17.219999313354492,17.25,17.059999465942383,17.079999923706055,64209,0.0,0.0
2023-12-28 13:30:00-05:00,17.100000381469727,17.209999084472656,17.079999923706055,17.18000030517578,54013,0.0,0.0
2023-12-28 14:30:00-05:00,17.190000534057617,17.200000762939453,17.1299991607666,17.149999618530273,47059,0.0,0.0
2023-12-28 15:30:00-05:00,17.15999984741211,17.200000762939453,17.110000610351562,17.139999389648438,70100,0.0,0.0
2023-12-29 09:30:00-05:00,17.18000030517578,17.739999771118164,17.18000030517578,17.639999389648438,138522,0.0,0.0
2023-12-29 10:30:00-05:00,17.655000686645508,17.655000686645508,17.450000762939453,17.469999313354492,28116,0.0,0.0
2023-12-29 11:30:00-05:00,17.479999542236328,17.510000228881836,17.440000534057617,17.468399047851562,22147,0.0,0.0
2023-12-29 12:30:00-05:00,17.469999313354492,17.520000457763672,17.469999313354492,17.485000610351562,12977,0.0,0.0
2023-12-29 13:30:00-05:00,17.489999771118164,17.5,17.43000030517578,17.450000762939453,12799,0.0,0.0
2023-12-29 14:30:00-05:00,17.440000534057617,17.479999542236328,17.3700008392334,17.399999618530273,22412,0.0,0.0
2023-12-29 15:30:00-05:00,17.399999618530273,17.399999618530273,17.34000015258789,17.3799991607666,48297,0.0,0.0
2024-01-02 09:30:00-05:00,17.25,17.329999923706055,16.700000762939453,16.700000762939453,54099,0.0,0.0
2024-01-02 10:30:00-05:00,16.719999313354492,16.899999618530273,16.690000534057617,16.899999618530273,89158,0.0,0.0
2024-01-02 11:30:00-05:00,16.899999618530273,17.010000228881836,16.889999389648438,16.979999542236328,41692,0.0,0.0
2024-01-02 12:30:00-05:00,16.985000610351562,16.989999771118164,16.799999237060547,16.84000015258789,14211,0.0,0.0
2024-01-02 13:30:00-05:00,16.829999923706055,16.860000610351562,16.760000228881836,16.854999542236328,29762,0.0,0.0
2024-01-02 14:30:00-05:00,16.854999542236328,16.8799991607666,16.809999465942383,16.850000381469727,36177,0.0,0.0
2024-01-02 15:30:00-05:00,16.860000610351562,16.860000610351562,16.790000915527344,16.81999969482422,55069,0.0,0.0
2024-01-03 09:30:00-05:00,16.670000076293945,17.049999237060547,16.6200008392334,16.899999618530273,122236,0.0,0.0
2024-01-03 10:30:00-05:00,16.899999618530273,17.040000915527344,16.829999923706055,17.0,52520,0.0,0.0
2024-01-03 11:30:00-05:00,17.0049991607666,17.100000381469727,16.940000534057617,17.014999389648438,71916,0.0,0.0
2024-01-03 12:30:00-05:00,17.040000915527344,17.06999969482422,16.950000762939453,16.950000762939453,33598,0.0,0.0
2024-01-03 13:30:00-05:00,16.975000381469727,17.010000228881836,16.920000076293945,17.010000228881836,33723,0.0,0.0
2024-01-03 14:30:00-05:00,17.020000457763672,17.020000457763672,16.8799991607666,16.899999618530273,52622,0.0,0.0
2024-01-03 15:30:00-05:00,16.90999984741211,16.940000534057617,16.8700008392334,16.940000534057617,55192,0.0,0.0
2024-01-04 09:30:00-05:00,16.959999084472656,17.020000457763672,16.25,16.524999618530273,220652,0.0,0.0
2024-01-04 10:30:00-05:00,16.6200008392334,16.920000076293945,16.59000015258789,16.829999923706055,85424,0.0,0.0
2024-01-04 11:30:00-05:00,16.829999923706055,16.969999313354492,16.799999237060547,16.940000534057617,47241,0.0,0.0
2024-01-04 12:30:00-05:00,16.94499969482422,16.94499969482422,16.764999389648438,16.8799991607666,38771,0.0,0.0
2024-01-04 13:30:00-05:00,16.8799991607666,16.93000030517578,16.350000381469727,16.93000030517578,438464,0.0,0.0
2024-01-04 14:30:00-05:00,16.93000030517578,16.969999313354492,16.8700008392334,16.93000030517578,37914,0.0,0.0
2024-01-04 15:30:00-05:00,16.940000534057617,16.950000762939453,16.8799991607666,16.90999984741211,37371,0.0,0.0
2024-01-05 09:30:00-05:00,16.790000915527344,16.8799991607666,16.559999465942383,16.860000610351562,58293,0.0,0.0
2024-01-05 10:30:00-05:00,16.860000610351562,16.93000030517578,16.829999923706055,16.829999923706055,18192,0.0,0.0
2024-01-05 11:30:00-05:00,16.84000015258789,16.969999313354492,16.84000015258789,16.889999389648438,40964,0.0,0.0
2024-01-05 12:30:00-05:00,16.889999389648438,16.889999389648438,16.75,16.799999237060547,24505,0.0,0.0
2024-01-05 13:30:00-05:00,16.84000015258789,16.899999618530273,16.829999923706055,16.8700008392334,81046,0.0,0.0
2024-01-05 14:30:00-05:00,16.8700008392334,16.920000076293945,16.829999923706055,16.8799991607666,128064,0.0,0.0
2024-01-05 15:30:00-05:00,16.8700008392334,16.90999984741211,16.860000610351562,16.8799991607666,121857,0.0,0.0
2024-01-08 09:30:00-05:00,16.549999237060547,16.674999237060547,16.309999465942383,16.549999237060547,87676,0.0,0.0
2024-01-08 10:30:00-05:00,16.549999237060547,16.75,16.549999237060547,16.719999313354492,30551,0.0,0.0
2024-01-08 11:30:00-05:00,16.719999313354492,16.780000686645508,16.559999465942383,16.59000015258789,24224,0.0,0.0
2024-01-08 12:30:00-05:00,16.549999237060547,16.81999969482422,16.549999237060547,16.790000915527344,54761,0.0,0.0
2024-01-08 13:30:00-05:00,16.790000915527344,17.079999923706055,16.780000686645508,17.079999923706055,120086,0.0,0.0
2024-01-08 14:30:00-05:00,17.079999923706055,17.100000381469727,16.954999923706055,16.954999923706055,142671,0.0,0.0
2024-01-08 15:30:00-05:00,16.954999923706055,16.979999542236328,16.860000610351562,16.8799991607666,39383,0.0,0.0
2024-01-09 09:30:00-05:00,16.510000228881836,16.850000381469727,16.5,16.514999389648438,79589,0.0,0.0
2024-01-09 10:30:00-05:00,16.530000686645508,16.790000915527344,16.530000686645508,16.739999771118164,46646,0.0,0.0
2024-01-09 11:30:00-05:00,16.799999237060547,16.799999237060547,16.600000381469727,16.6299991607666,15255,0.0,0.0
2024-01-09 12:30:00-05:00,16.600000381469727,16.809999465942383,16.600000381469727,16.799999237060547,85532,0.0,0.0
2024-01-09 13:30:00-05:00,16.799999237060547,16.90999984741211,16.780000686645508,16.905000686645508,51029,0.0,0.0
2024-01-09 14:30:00-05:00,16.8799991607666,16.959999084472656,16.81999969482422,16.920000076293945,384547,0.0,0.0
2024-01-09 15:30:00-05:00,16.90999984741211,17.030000686645508,16.899999618530273,17.0,67631,0.0,0.0
2024-01-10 09:30:00-05:00,16.989999771118164,17.329999923706055,16.969999313354492,17.260000228881836,48829,0.0,0.0
2024-01-10 10:30:00-05:00,17.25,17.270000457763672,17.1200008392334,17.145000457763672,30107,0.0,0.0
2024-01-10 11:30:00-05:00,17.145000457763672,17.145000457763672,16.950000762939453,17.03700065612793,35847,0.0,0.0
2024-01-10 12:30:00-05:00,17.040000915527344,17.110000610351562,17.030000686645508,17.06999969482422,40736,0.0,0.0
2024-01-10 13:30:00-05:00,17.06999969482422,17.100000381469727,17.030000686645508,17.05500030517578,21060,0.0,0.0
2024-01-10 14:30:00-05:00,17.040000915527344,17.100000381469727,16.969999313354492,17.030000686645508,50202,0.0,0.0
2024-01-10 15:30:00-05:00,17.020000457763672,17.059999465942383,16.940000534057617,16.989999771118164,86668,0.0,0.0
2024-01-11 09:30:00-05:00,16.979999542236328,17.079999923706055,16.954999923706055,17.030000686645508,16621,0.0,0.0
2024-01-11 10:30:00-05:00,17.030000686645508,17.149999618530273,17.0,17.030000686645508,24667,0.0,0.0
2024-01-11 11:30:00-05:00,17.014999389648438,17.100000381469727,17.014999389648438,17.09000015258789,20245,0.0,0.0
2024-01-11 12:30:00-05:00,17.100000381469727,17.18000030517578,17.079999923706055,17.18000030517578,31747,0.0,0.0
2024-01-11 13:30:00-05:00,17.18000030517578,17.19499969482422,17.06999969482422,17.110000610351562,34342,0.0,0.0
2024-01-11 14:30:00-05:00,17.1299991607666,17.1299991607666,17.079999923706055,17.114999771118164,15253,0.0,0.0
2024-01-11 15:30:00-05:00,17.1299991607666,17.1299991607666,17.06999969482422,17.079999923706055,51046,0.0,0.0
2024-01-12 09:30:00-05:00,17.079999923706055,17.6299991607666,17.079999923706055,17.5049991607666,97969,0.0,0.0
2024-01-12 10:30:00-05:00,17.520000457763672,17.700000762939453,17.520000457763672,17.700000762939453,39169,0.0,0.0
2024-01-12 11:30:00-05:00,17.674999237060547,17.75,17.649999618530273,17.649999618530273,46401,0.0,0.0
2024-01-12 12:30:00-05:00,17.625,17.645000457763672,17.600000381469727,17.645000457763672,9087,0.0,0.0
2024-01-12 13:30:00-05:00,17.639999389648438,17.700000762939453,17.6299991607666,17.700000762939453,22742,0.0,0.0
2024-01-12 14:30:00-05:00,17.700000762939453,17.75,17.688800811767578,17.75,30017,0.0,0.0
2024-01-12 15:30:00-05:00,17.75,17.84000015258789,17.75,17.84000015258789,49421,0.0,0.0
2024-01-16 09:30:00-05:00,17.729999542236328,18.200000762939453,17.559999465942383,18.100000381469727,116816,0.0,0.0
2024-01-16 10:30:00-05:00,18.100000381469727,18.229999542236328,18.024999618530273,18.1299991607666,107343,0.0,0.0
2024-01-16 11:30:00-05:00,18.1299991607666,18.15999984741211,17.8799991607666,17.899999618530273,89609,0.0,0.0
2024-01-16 12:30:00-05:00,17.899999618530273,18.049999237060547,17.790000915527344,17.84000015258789,74793,0.0,0.0
2024-01-16 13:30:00-05:00,17.799999237060547,18.0049991607666,17.790000915527344,17.834999084472656,64165,0.0,0.0
2024-01-16 14:30:00-05:00,17.84000015258789,17.844999313354492,17.559999465942383,17.600000381469727,39779,0.0,0.0
2024-01-16 15:30:00-05:00,17.600000381469727,17.6200008392334,17.5,17.5,79707,0.0,0.0
2024-01-17 09:30:00-05:00,16.969999313354492,17.309999465942383,16.530000686645508,17.1299991607666,113263,0.0,0.0
2024-01-17 10:30:00-05:00,17.09000015258789,17.639999389648438,17.0,17.440000534057617,234452,0.0,0.0
2024-01-17 11:30:00-05:00,17.469999313354492,17.579999923706055,17.229999542236328,17.229999542236328,66209,0.0,0.0
2024-01-17 12:30:00-05:00,17.229999542236328,17.350000381469727,17.084999084472656,17.219999313354492,42324,0.0,0.0
2024-01-17 13:30:00-05:00,17.200000762939453,17.40999984741211,17.19499969482422,17.399999618530273,45063,0.0,0.0
2024-01-17 14:30:00-05:00,17.469999313354492,17.5,17.260000228881836,17.3700008392334,55333,0.0,0.0
2024-01-17 15:30:00-05:00,17.360000610351562,17.479999542236328,17.34000015258789,17.479999542236328,49347,0.0,0.0
2024-01-18 09:30:00-05:00,17.549999237060547,18.09000015258789,17.549999237060547,17.93000030517578,62430,0.0,0.0
2024-01-18 10:30:00-05:00,17.950000762939453,18.1299991607666,17.920000076293945,18.09000015258789,106059,0.0,0.0
2024-01-18 11:30:00-05:00,18.09000015258789,18.209999084472656,18.0,18.06999969482422,60035,0.0,0.0
2024-01-18 12:30:00-05:00,18.079999923706055,18.09000015258789,17.989999771118164,18.014999389648438,36249,0.0,0.0
2024-01-18 13:30:00-05:00,18.020000457763672,18.100000381469727,17.959999084472656,17.96500015258789,31843,0.0,0.0
2024-01-18 14:30:00-05:00,17.96500015258789,18.079999923706055,17.950000762939453,18.0,115856,0.0,0.0
2024-01-18 15:30:00-05:00,18.010000228881836,18.079999923706055,18.0,18.07990074157715,108298,0.0,0.0
2024-01-19 09:30:00-05:00,18.0,18.3799991607666,17.719999313354492,17.780000686645508,63147,0.0,0.0
2024-01-19 10:30:00-05:00,17.780000686645508,17.969999313354492,17.719999313354492,17.899999618530273,71274,0.0,0.0
2024-01-19 11:30:00-05:00,17.90999984741211,17.950000762939453,17.860000610351562,17.950000762939453,16339,0.0,0.0
2024-01-19 12:30:00-05:00,17.959999084472656,18.020000457763672,17.940000534057617,17.959999084472656,11519,0.0,0.0
2024-01-19 13:30:00-05:00,17.959999084472656,18.030000686645508,17.90999984741211,17.979999542236328,31370,0.0,0.0
2024-01-19 14:30:00-05:00,17.979999542236328,18.030000686645508,17.899999618530273,18.0,28177,0.0,0.0
2024-01-19 15:30:00-05:00,18.010000228881836,18.020000457763672,17.969999313354492,17.989999771118164,60177,0.0,0.0
2024-01-22 09:30:00-05:00,17.709999084472656,17.790000915527344,16.920000076293945,16.969999313354492,273107,0.0,0.0
2024-01-22 10:30:00-05:00,16.959999084472656,17.059999465942383,16.899999618530273,16.920000076293945,47405,0.0,0.0
2024-01-22 11:30:00-05:00,16.93630027770996,16.950000762939453,16.700000762939453,16.700000762939453,86535,0.0,0.0
2024-01-22 12:30:00-05:00,16.739999771118164,16.950000762939453,16.700000762939453,16.84000015258789,32189,0.0,0.0
2024-01-22 13:30:00-05:00,16.854999542236328,17.0,16.84000015258789,16.922500610351562,55573,0.0,0.0
2024-01-22 14:30:00-05:00,16.934999465942383,17.079999923706055,16.90999984741211,16.969999313354492,96072,0.0,0.0
2024-01-22 15:30:00-05:00,16.969999313354492,17.110000610351562,16.969999313354492,17.094999313354492,72184,0.0,0.0
2024-01-23 09:30:00-05:00,17.549999237060547,18.139999389648438,17.4950008392334,17.674999237060547,195493,0.0,0.0
2024-01-23 10:30:00-05:00,17.690000534057617,17.770000457763672,17.606800079345703,17.704999923706055,40330,0.0,0.0
2024-01-23 11:30:00-05:00,17.719999313354492,17.780000686645508,17.610000610351562,17.65999984741211,34711,0.0,0.0
2024-01-23 12:30:00-05:00,17.65999984741211,17.809999465942383,17.6299991607666,17.780000686645508,26340,0.0,0.0
2024-01-23 13:30:00-05:00,17.799999237060547,17.898000717163086,17.760000228881836,17.860000610351562,20635,0.0,0.0
2024-01-23 14:30:00-05:00,17.875,18.010000228881836,17.850000381469727,17.93000030517578,41143,0.0,0.0
2024-01-23 15:30:00-05:00,17.940000534057617,18.0,17.90999984741211,17.989999771118164,57596,0.0,0.0
2024-01-24 09:30:00-05:00,18.25,18.459999084472656,18.2450008392334,18.375,90279,0.0,0.0
2024-01-24 10:30:00-05:00,18.3700008392334,18.3799991607666,18.200000762939453,18.260000228881836,51536,0.0,0.0
2024-01-24 11:30:00-05:00,18.270000457763672,18.299999237060547,18.200000762939453,18.204999923706055,28997,0.0,0.0
2024-01-24 12:30:00-05:00,18.190000534057617,18.299999237060547,18.190000534057617,18.21500015258789,22568,0.0,0.0
2024-01-24 13:30:00-05:00,18.21500015258789,18.239999771118164,17.969999313354492,17.989999771118164,47886,0.0,0.0
2024-01-24 14:30:00-05:00,18.030000686645508,18.06999969482422,17.989999771118164,18.0049991607666,18028,0.0,0.0
2024-01-24 15:30:00-05:00,18.0,18.100000381469727,17.989999771118164,18.09000015258789,68183,0.0,0.0
2024-01-25 09:30:00-05:00,18.360000610351562,18.469999313354492,18.190000534057617,18.325000762939453,79715,0.0,0.0
2024-01-25 10:30:00-05:00,18.334999084472656,18.334999084472656,18.200000762939453,18.2549991607666,11699,0.0,0.0
2024-01-25 11:30:00-05:00,18.270000457763672,18.270000457763672,18.1200008392334,18.174999237060547,13526,0.0,0.0
2024-01-25 12:30:00-05:00,18.161500930786133,18.18000030517578,17.940000534057617,18.010000228881836,23752,0.0,0.0
2024-01-25 13:30:00-05:00,18.010000228881836,18.059999465942383,17.979999542236328,18.03499984741211,8231,0.0,0.0
2024-01-25 14:30:00-05:00,18.010000228881836,18.030000686645508,17.979999542236328,17.989999771118164,13819,0.0,0.0
2024-01-25 15:30:00-05:00,17.989999771118164,18.010000228881836,17.979999542236328,18.0,32725,0.0,0.0
2024-01-26 09:30:00-05:00,17.920000076293945,17.940000534057617,17.739999771118164,17.8799991607666,21174,0.0,0.0
2024-01-26 10:30:00-05:00,17.860000610351562,18.030000686645508,17.860000610351562,17.979999542236328,35092,0.0,0.0
2024-01-26 11:30:00-05:00,17.979999542236328,18.0,17.940000534057617,17.969999313354492,17416,0.0,0.0
2024-01-26 12:30:00-05:00,17.969999313354492,18.0,17.940000534057617,17.989999771118164,19462,0.0,0.0
2024-01-26 13:30:00-05:00,18.0,18.049999237060547,17.979999542236328,18.0049991607666,16537,0.0,0.0
2024-01-26 14:30:00-05:00,18.0049991607666,18.030000686645508,17.959999084472656,17.989999771118164,25686,0.0,0.0
2024-01-26 15:30:00-05:00,17.979999542236328,18.020000457763672,17.969999313354492,17.979999542236328,44816,0.0,0.0
2024-01-29 09:30:00-05:00,18.0,18.040000915527344,17.559999465942383,17.56999969482422,53932,0.0,0.0
2024-01-29 10:30:00-05:00,17.559999465942383,17.59000015258789,17.280000686645508,17.31999969482422,58997,0.0,0.0
2024-01-29 11:30:00-05:00,17.280000686645508,17.579999923706055,17.270000457763672,17.530000686645508,14831,0.0,0.0
2024-01-29 12:30:00-05:00,17.549999237060547,17.584999084472656,17.510000228881836,17.56999969482422,22512,0.0,0.0
2024-01-29 13:30:00-05:00,17.56999969482422,17.56999969482422,17.489999771118164,17.530000686645508,18020,0.0,0.0
2024-01-29 14:30:00-05:00,17.520000457763672,17.719999313354492,17.510000228881836,17.68000030517578,24625,0.0,0.0
2024-01-29 15:30:00-05:00,17.690000534057617,17.760000228881836,17.68000030517578,17.760000228881836,31900,0.0,0.0
2024-01-30 09:30:00-05:00,17.559999465942383,17.690000534057617,17.31999969482422,17.399999618530273,60659,0.0,0.0
2024-01-30 10:30:00-05:00,17.399999618530273,17.399999618530273,17.209999084472656,17.264999389648438,30026,0.0,0.0
2024-01-30 11:30:00-05:00,17.25,17.389999389648438,17.25,17.290000915527344,17292,0.0,0.0
2024-01-30 12:30:00-05:00,17.25,17.2549991607666,17.110000610351562,17.15999984741211,24578,0.0,0.0
2024-01-30 13:30:00-05:00,17.1299991607666,17.219999313354492,17.1299991607666,17.15999984741211,20475,0.0,0.0
2024-01-30 14:30:00-05:00,17.15999984741211,17.290000915527344,17.110000610351562,17.200000762939453,26929,0.0,0.0
2024-01-30 15:30:00-05:00,17.219999313354492,17.219999313354492,17.15999984741211,17.200000762939453,41388,0.0,0.0
2024-01-31 09:30:00-05:00,17.110000610351562,17.360000610351562,16.889999389648438,17.229999542236328,38156,0.0,0.0
2024-01-31 10:30:00-05:00,17.219999313354492,17.44499969482422,17.219999313354492,17.44499969482422,24833,0.0,0.0
2024-01-31 11:30:00-05:00,17.44499969482422,17.514999389648438,17.3700008392334,17.3799991607666,21604,0.0,0.0
2024-01-31 12:30:00-05:00,17.405000686645508,17.53499984741211,17.3799991607666,17.399999618530273,29018,0.0,0.0
2024-01-31 13:30:00-05:00,17.420000076293945,17.44499969482422,17.299999237060547,17.375,18820,0.0,0.0
2024-01-31 14:30:00-05:00,17.350000381469727,17.55500030517578,17.260000228881836,17.43000030517578,77231,0.0,0.0
