Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-31 15:30:00-05:00,17.43000030517578,17.454999923706055,17.299999237060547,17.309999465942383,27808,0.0,0.0
2024-02-01 09:30:00-05:00,17.5,17.889999389648438,17.440000534057617,17.81999969482422,47429,0.0,0.0
2024-02-01 10:30:00-05:00,17.81999969482422,17.920000076293945,17.725000381469727,17.767499923706055,22965,0.0,0.0
2024-02-01 11:30:00-05:00,17.84000015258789,17.920000076293945,17.825000762939453,17.889999389648438,16493,0.0,0.0
2024-02-01 12:30:00-05:00,17.899999618530273,18.0,17.889999389648438,17.940000534057617,27403,0.0,0.0
2024-02-01 13:30:00-05:00,17.950000762939453,17.969999313354492,17.84000015258789,17.940000534057617,9477,0.0,0.0
2024-02-01 14:30:00-05:00,17.94499969482422,17.989999771118164,17.93000030517578,17.94499969482422,11391,0.0,0.0
2024-02-01 15:30:00-05:00,17.959999084472656,18.0,17.950000762939453,17.989999771118164,30686,0.0,0.0
2024-02-02 09:30:00-05:00,17.93000030517578,17.93000030517578,17.56999969482422,17.799999237060547,90442,0.0,0.0
2024-02-02 10:30:00-05:00,17.799999237060547,17.8700008392334,17.670000076293945,17.780000686645508,56611,0.0,0.0
2024-02-02 11:30:00-05:00,17.780000686645508,17.799999237060547,17.59000015258789,17.690000534057617,41728,0.0,0.0
2024-02-02 12:30:00-05:00,17.700000762939453,17.850000381469727,17.700000762939453,17.770000457763672,54109,0.0,0.0
2024-02-02 13:30:00-05:00,17.780000686645508,17.850000381469727,17.729999542236328,17.729999542236328,27189,0.0,0.0
2024-02-02 14:30:00-05:00,17.738500595092773,17.825000762939453,17.719999313354492,17.799999237060547,66517,0.0,0.0
2024-02-02 15:30:00-05:00,17.790000915527344,17.920000076293945,17.790000915527344,17.860000610351562,87232,0.0,0.0
2024-02-05 09:30:00-05:00,17.989999771118164,18.0,17.774999618530273,17.854999542236328,32940,0.0,0.0
2024-02-05 10:30:00-05:00,17.899999618530273,17.899999618530273,17.739999771118164,17.774999618530273,35229,0.0,0.0
2024-02-05 11:30:00-05:00,17.780000686645508,17.860000610351562,17.65999984741211,17.764999389648438,65754,0.0,0.0
2024-02-05 12:30:00-05:00,17.760000228881836,17.84000015258789,17.75,17.770000457763672,25583,0.0,0.0
2024-02-05 13:30:00-05:00,17.770000457763672,17.81999969482422,17.739999771118164,17.80500030517578,33829,0.0,0.0
2024-02-05 14:30:00-05:00,17.80500030517578,17.850000381469727,17.7450008392334,17.790000915527344,54423,0.0,0.0
2024-02-05 15:30:00-05:00,17.790000915527344,17.84000015258789,17.75,17.81999969482422,89763,0.0,0.0
2024-02-06 09:30:00-05:00,18.34000015258789,18.459999084472656,18.030000686645508,18.330299377441406,180307,0.0,0.0
2024-02-06 10:30:00-05:00,18.364999771118164,18.364999771118164,18.149999618530273,18.209999084472656,56037,0.0,0.0
2024-02-06 11:30:00-05:00,18.190000534057617,18.209999084472656,18.170000076293945,18.19499969482422,31684,0.0,0.0
2024-02-06 12:30:00-05:00,18.19499969482422,18.280000686645508,18.18000030517578,18.200000762939453,23554,0.0,0.0
2024-02-06 13:30:00-05:00,18.200000762939453,18.219999313354492,18.18000030517578,18.190000534057617,29195,0.0,0.0
2024-02-06 14:30:00-05:00,18.200000762939453,18.235000610351562,18.190000534057617,18.200000762939453,32976,0.0,0.0
2024-02-06 15:30:00-05:00,18.204999923706055,18.219999313354492,18.170000076293945,18.204999923706055,53841,0.0,0.0
2024-02-07 09:30:00-05:00,17.950000762939453,18.110000610351562,17.68000030517578,17.899999618530273,62931,0.0,0.0
2024-02-07 10:30:00-05:00,17.899999618530273,17.979999542236328,17.889999389648438,17.889999389648438,29772,0.0,0.0
2024-02-07 11:30:00-05:00,17.889999389648438,17.969999313354492,17.8799991607666,17.950000762939453,23180,0.0,0.0
2024-02-07 12:30:00-05:00,17.950000762939453,17.969900131225586,17.920000076293945,17.920000076293945,15711,0.0,0.0
2024-02-07 13:30:00-05:00,17.94499969482422,18.030000686645508,17.920000076293945,18.0049991607666,18247,0.0,0.0
2024-02-07 14:30:00-05:00,18.010000228881836,18.100000381469727,18.010000228881836,18.084999084472656,8074,0.0,0.0
2024-02-07 15:30:00-05:00,18.06999969482422,18.110000610351562,18.059999465942383,18.079999923706055,33853,0.0,0.0
2024-02-08 09:30:00-05:00,18.010000228881836,18.15999984741211,17.895000457763672,18.1200008392334,8670,0.0,0.0
2024-02-08 10:30:00-05:00,18.18000030517578,18.184999465942383,18.08799934387207,18.08799934387207,7746,0.0,0.0
2024-02-08 11:30:00-05:00,18.065000534057617,18.1299991607666,17.985000610351562,18.0049991607666,4799,0.0,0.0
2024-02-08 12:30:00-05:00,18.00749969482422,18.1200008392334,17.989999771118164,18.079999923706055,12269,0.0,0.0
2024-02-08 13:30:00-05:00,18.084999084472656,18.100000381469727,18.0,18.0,9425,0.0,0.0
2024-02-08 14:30:00-05:00,18.0,18.05500030517578,17.979999542236328,18.0,24418,0.0,0.0
2024-02-08 15:30:00-05:00,18.0,18.059999465942383,17.989999771118164,18.020000457763672,35976,0.0,0.0
2024-02-09 09:30:00-05:00,18.020000457763672,18.020000457763672,17.674999237060547,17.850000381469727,66196,0.0,0.0
2024-02-09 10:30:00-05:00,17.799999237060547,17.860000610351562,17.760000228881836,17.829999923706055,26072,0.0,0.0
2024-02-09 11:30:00-05:00,17.790000915527344,17.8700008392334,17.665000915527344,17.860000610351562,40444,0.0,0.0
2024-02-09 12:30:00-05:00,17.885000228881836,17.93000030517578,17.799999237060547,17.924999237060547,53764,0.0,0.0
2024-02-09 13:30:00-05:00,17.899999618530273,17.969999313354492,17.8799991607666,17.969999313354492,12934,0.0,0.0
2024-02-09 14:30:00-05:00,17.96500015258789,18.0,17.899999618530273,18.0,13661,0.0,0.0
2024-02-09 15:30:00-05:00,17.987499237060547,18.030000686645508,17.899999618530273,18.0,46189,0.0,0.0
2024-02-12 09:30:00-05:00,18.0,18.299999237060547,17.99209976196289,18.274999618530273,35102,0.0,0.0
2024-02-12 10:30:00-05:00,18.25,18.280000686645508,18.100000381469727,18.100000381469727,4469,0.0,0.0
2024-02-12 11:30:00-05:00,18.100000381469727,18.139999389648438,18.0,18.0,7234,0.0,0.0
2024-02-12 12:30:00-05:00,18.0,18.06999969482422,17.959999084472656,18.06999969482422,18401,0.0,0.0
2024-02-12 13:30:00-05:00,18.045000076293945,18.079999923706055,18.0049991607666,18.0049991607666,6857,0.0,0.0
2024-02-12 14:30:00-05:00,18.0049991607666,18.040000915527344,17.93000030517578,18.020000457763672,29560,0.0,0.0
2024-02-12 15:30:00-05:00,18.010000228881836,18.02899932861328,17.989999771118164,18.014999389648438,33759,0.0,0.0
2024-02-13 09:30:00-05:00,17.860000610351562,18.100000381469727,17.735000610351562,17.979999542236328,30057,0.0,0.0
2024-02-13 10:30:00-05:00,17.979999542236328,17.989999771118164,17.809999465942383,17.84000015258789,23956,0.0,0.0
2024-02-13 11:30:00-05:00,17.829999923706055,17.90999984741211,17.81999969482422,17.81999969482422,28678,0.0,0.0
2024-02-13 12:30:00-05:00,17.829999923706055,17.889999389648438,17.739999771118164,17.75,21519,0.0,0.0
2024-02-13 13:30:00-05:00,17.7450008392334,17.915000915527344,17.690000534057617,17.915000915527344,66249,0.0,0.0
2024-02-13 14:30:00-05:00,17.920000076293945,18.0,17.850000381469727,17.899999618530273,61337,0.0,0.0
2024-02-13 15:30:00-05:00,17.899999618530273,17.90999984741211,17.799999237060547,17.8700008392334,84679,0.0,0.0
2024-02-14 09:30:00-05:00,18.0,18.229999542236328,18.0,18.065000534057617,15383,0.0,0.0
2024-02-14 10:30:00-05:00,18.065000534057617,18.18000030517578,18.0,18.040000915527344,31681,0.0,0.0
2024-02-14 11:30:00-05:00,18.049999237060547,18.079999923706055,17.979999542236328,18.049999237060547,29191,0.0,0.0
2024-02-14 12:30:00-05:00,18.079999923706055,18.110000610351562,18.049999237060547,18.049999237060547,15013,0.0,0.0
2024-02-14 13:30:00-05:00,18.049999237060547,18.239999771118164,18.040000915527344,18.219999313354492,27629,0.0,0.0
2024-02-14 14:30:00-05:00,18.219999313354492,18.290000915527344,18.170000076293945,18.174999237060547,31130,0.0,0.0
2024-02-14 15:30:00-05:00,18.18000030517578,18.290000915527344,18.139999389648438,18.280000686645508,24173,0.0,0.0
2024-02-15 09:30:00-05:00,18.260000228881836,18.399999618530273,18.190000534057617,18.329999923706055,83884,0.0,0.0
2024-02-15 10:30:00-05:00,18.31999969482422,18.469999313354492,18.299999237060547,18.40999984741211,56810,0.0,0.0
2024-02-15 11:30:00-05:00,18.420000076293945,18.469999313354492,18.350000381469727,18.3799991607666,52124,0.0,0.0
2024-02-15 12:30:00-05:00,18.3799991607666,18.389999389648438,18.31999969482422,18.3700008392334,17205,0.0,0.0
2024-02-15 13:30:00-05:00,18.360000610351562,18.364999771118164,18.274999618530273,18.290000915527344,15440,0.0,0.0
2024-02-15 14:30:00-05:00,18.299999237060547,18.3799991607666,18.290000915527344,18.375,30399,0.0,0.0
2024-02-15 15:30:00-05:00,18.375,18.389999389648438,18.31999969482422,18.334999084472656,44014,0.0,0.0
2024-02-16 09:30:00-05:00,18.889999389648438,19.690000534057617,18.719999313354492,19.479999542236328,955539,0.0,0.0
2024-02-16 10:30:00-05:00,19.470800399780273,19.540000915527344,19.30299949645996,19.459999084472656,146585,0.0,0.0
2024-02-16 11:30:00-05:00,19.459999084472656,19.594999313354492,19.31999969482422,19.545000076293945,218903,0.0,0.0
2024-02-16 12:30:00-05:00,19.540000915527344,19.56999969482422,19.360000610351562,19.40999984741211,95979,0.0,0.0
2024-02-16 13:30:00-05:00,19.43000030517578,19.5,19.360000610351562,19.3799991607666,98846,0.0,0.0
2024-02-16 14:30:00-05:00,19.3799991607666,19.40999984741211,19.06999969482422,19.15999984741211,176177,0.0,0.0
2024-02-16 15:30:00-05:00,19.170000076293945,19.28499984741211,19.049999237060547,19.280000686645508,189924,0.0,0.0
2024-02-20 09:30:00-05:00,19.030000686645508,19.260000228881836,18.309999465942383,18.545000076293945,133762,0.0,0.0
2024-02-20 10:30:00-05:00,18.540000915527344,18.809999465942383,18.520000457763672,18.75,110042,0.0,0.0
2024-02-20 11:30:00-05:00,18.729999542236328,18.735000610351562,18.541000366210938,18.600000381469727,58173,0.0,0.0
2024-02-20 12:30:00-05:00,18.600000381469727,18.649999618530273,18.540000915527344,18.600000381469727,51089,0.0,0.0
2024-02-20 13:30:00-05:00,18.59000015258789,18.645000457763672,18.540000915527344,18.610000610351562,93791,0.0,0.0
2024-02-20 14:30:00-05:00,18.59000015258789,18.610000610351562,18.510000228881836,18.549999237060547,124934,0.0,0.0
2024-02-20 15:30:00-05:00,18.559999465942383,18.579999923706055,18.520000457763672,18.549999237060547,146923,0.0,0.0
2024-02-21 09:30:00-05:00,18.850000381469727,19.350000381469727,18.844999313354492,18.969999313354492,108694,0.0,0.0
2024-02-21 10:30:00-05:00,18.959999084472656,19.0,18.799999237060547,18.94499969482422,56006,0.0,0.0
2024-02-21 11:30:00-05:00,18.969999313354492,19.040000915527344,18.899999618530273,18.989999771118164,43481,0.0,0.0
2024-02-21 12:30:00-05:00,19.0,19.059999465942383,18.924999237060547,18.950000762939453,57086,0.0,0.0
2024-02-21 13:30:00-05:00,18.979999542236328,19.059999465942383,18.959999084472656,19.010000228881836,44429,0.0,0.0
2024-02-21 14:30:00-05:00,19.0,19.040000915527344,18.920000076293945,18.940000534057617,47557,0.0,0.0
2024-02-21 15:30:00-05:00,18.950000762939453,19.0,18.93000030517578,18.989999771118164,90035,0.0,0.0
2024-02-22 09:30:00-05:00,19.110000610351562,19.5,19.06999969482422,19.350000381469727,283077,0.0,0.0
2024-02-22 10:30:00-05:00,19.350000381469727,19.450000762939453,19.25,19.389999389648438,153441,0.0,0.0
2024-02-22 11:30:00-05:00,19.389999389648438,19.469999313354492,19.344999313354492,19.469999313354492,60272,0.0,0.0
2024-02-22 12:30:00-05:00,19.469999313354492,19.469999313354492,19.360000610351562,19.385000228881836,52998,0.0,0.0
2024-02-22 13:30:00-05:00,19.392499923706055,19.40999984741211,19.360000610351562,19.364999771118164,66701,0.0,0.0
2024-02-22 14:30:00-05:00,19.3799991607666,19.3799991607666,19.329999923706055,19.350000381469727,47997,0.0,0.0
2024-02-22 15:30:00-05:00,19.350000381469727,19.469999313354492,19.350000381469727,19.40999984741211,274516,0.0,0.0
2024-02-23 09:30:00-05:00,19.59000015258789,19.799999237060547,19.479999542236328,19.600000381469727,331447,0.0,0.0
2024-02-23 10:30:00-05:00,19.600000381469727,19.700000762939453,19.56999969482422,19.56999969482422,105166,0.0,0.0
2024-02-23 11:30:00-05:00,19.579999923706055,19.709999084472656,19.579999923706055,19.584999084472656,88628,0.0,0.0
2024-02-23 12:30:00-05:00,19.600000381469727,19.670000076293945,19.520000457763672,19.600000381469727,56023,0.0,0.0
2024-02-23 13:30:00-05:00,19.600000381469727,19.6200008392334,19.530000686645508,19.540000915527344,49260,0.0,0.0
2024-02-23 14:30:00-05:00,19.540000915527344,19.559999465942383,19.479999542236328,19.520000457763672,80826,0.0,0.0
2024-02-23 15:30:00-05:00,19.530000686645508,19.600000381469727,19.5,19.559999465942383,128919,0.0,0.0
2024-02-26 09:30:00-05:00,19.600000381469727,19.700000762939453,19.18000030517578,19.469999313354492,259435,0.0,0.0
2024-02-26 10:30:00-05:00,19.450000762939453,19.549999237060547,19.299999237060547,19.450000762939453,101482,0.0,0.0
2024-02-26 11:30:00-05:00,19.489999771118164,19.549999237060547,19.40999984741211,19.530000686645508,79190,0.0,0.0
2024-02-26 12:30:00-05:00,19.549999237060547,19.579999923706055,19.489999771118164,19.510000228881836,50794,0.0,0.0
2024-02-26 13:30:00-05:00,19.5,19.575000762939453,19.459999084472656,19.549999237060547,60544,0.0,0.0
2024-02-26 14:30:00-05:00,19.549999237060547,19.56999969482422,19.469999313354492,19.540000915527344,60313,0.0,0.0
2024-02-26 15:30:00-05:00,19.540000915527344,19.6299991607666,19.530000686645508,19.549999237060547,101541,0.0,0.0
2024-02-27 09:30:00-05:00,19.389999389648438,19.6299991607666,19.290000915527344,19.604999542236328,74149,0.0,0.0
2024-02-27 10:30:00-05:00,19.600000381469727,19.700000762939453,19.59000015258789,19.59000015258789,51719,0.0,0.0
2024-02-27 11:30:00-05:00,19.579999923706055,19.6200008392334,19.540000915527344,19.579999923706055,37285,0.0,0.0
2024-02-27 12:30:00-05:00,19.579999923706055,19.600000381469727,19.530000686645508,19.59000015258789,29065,0.0,0.0
2024-02-27 13:30:00-05:00,19.59000015258789,19.600000381469727,19.510000228881836,19.549999237060547,30874,0.0,0.0
2024-02-27 14:30:00-05:00,19.530000686645508,19.540000915527344,19.43000030517578,19.440000534057617,48280,0.0,0.0
2024-02-27 15:30:00-05:00,19.440000534057617,19.5,19.420000076293945,19.5,82456,0.0,0.0
2024-02-28 09:30:00-05:00,19.209999084472656,19.450000762939453,19.170000076293945,19.450000762939453,55979,0.0,0.0
2024-02-28 10:30:00-05:00,19.399999618530273,19.5,19.299999237060547,19.489999771118164,42800,0.0,0.0
2024-02-28 11:30:00-05:00,19.489999771118164,19.5,19.440000534057617,19.489999771118164,21822,0.0,0.0
2024-02-28 12:30:00-05:00,19.469999313354492,19.489999771118164,19.40999984741211,19.440000534057617,21726,0.0,0.0
2024-02-28 13:30:00-05:00,19.440000534057617,19.450000762939453,19.3700008392334,19.3799991607666,17095,0.0,0.0
2024-02-28 14:30:00-05:00,19.3799991607666,19.450000762939453,19.31999969482422,19.420000076293945,32643,0.0,0.0
2024-02-28 15:30:00-05:00,19.420000076293945,19.5,19.361000061035156,19.469999313354492,50859,0.0,0.0
2024-02-29 09:30:00-05:00,19.3799991607666,19.559999465942383,19.34000015258789,19.469999313354492,30415,0.0,0.0
2024-02-29 10:30:00-05:00,19.450000762939453,19.4950008392334,19.290000915527344,19.34000015258789,24434,0.0,0.0
2024-02-29 11:30:00-05:00,19.31999969482422,19.3700008392334,19.18000030517578,19.239999771118164,29081,0.0,0.0
2024-02-29 12:30:00-05:00,19.239999771118164,19.290000915527344,19.184999465942383,19.290000915527344,23689,0.0,0.0
2024-02-29 13:30:00-05:00,19.274999618530273,19.3799991607666,19.25,19.290000915527344,37078,0.0,0.0
2024-02-29 14:30:00-05:00,19.290000915527344,19.329999923706055,19.200000762939453,19.329999923706055,45232,0.0,0.0
2024-02-29 15:30:00-05:00,19.350000381469727,19.450000762939453,19.31999969482422,19.389999389648438,104194,0.0,0.0
2024-03-01 09:30:00-05:00,19.450000762939453,19.549999237060547,19.450000762939453,19.479999542236328,12518,0.0,0.0
2024-03-01 10:30:00-05:00,19.469999313354492,19.520000457763672,19.34000015258789,19.3700008392334,33528,0.0,0.0
2024-03-01 11:30:00-05:00,19.389999389648438,19.459999084472656,19.3705997467041,19.459999084472656,16726,0.0,0.0
2024-03-01 12:30:00-05:00,19.459999084472656,19.479999542236328,19.43000030517578,19.450000762939453,18549,0.0,0.0
2024-03-01 13:30:00-05:00,19.450000762939453,19.479999542236328,19.385000228881836,19.469999313354492,39846,0.0,0.0
2024-03-01 14:30:00-05:00,19.450000762939453,19.479999542236328,19.440000534057617,19.459999084472656,32317,0.0,0.0
2024-03-01 15:30:00-05:00,19.459999084472656,19.5,19.42099952697754,19.5,66626,0.0,0.0
2024-03-04 09:30:00-05:00,19.489999771118164,19.489999771118164,19.040000915527344,19.170000076293945,93541,0.0,0.0
2024-03-04 10:30:00-05:00,19.170000076293945,19.25,19.059999465942383,19.110000610351562,3501,0.0,0.0
2024-03-04 11:30:00-05:00,19.110000610351562,19.200000762939453,19.110000610351562,19.149999618530273,17755,0.0,0.0
2024-03-04 12:30:00-05:00,19.149999618530273,19.18000030517578,19.100000381469727,19.170000076293945,26298,0.0,0.0
2024-03-04 13:30:00-05:00,19.15999984741211,19.170000076293945,19.110000610351562,19.15999984741211,23637,0.0,0.0
2024-03-04 14:30:00-05:00,19.15999984741211,19.18000030517578,19.139999389648438,19.149999618530273,20271,0.0,0.0
2024-03-04 15:30:00-05:00,19.149999618530273,19.209999084472656,19.059999465942383,19.18000030517578,180335,0.0,0.0
2024-03-05 09:30:00-05:00,18.670000076293945,18.989999771118164,18.0,18.639999389648438,124434,0.0,0.0
2024-03-05 10:30:00-05:00,18.690000534057617,19.0393009185791,18.690000534057617,18.975000381469727,40315,0.0,0.0
2024-03-05 11:30:00-05:00,18.989999771118164,19.0,18.934999465942383,18.989999771118164,0,0.0,0.0
2024-03-05 12:30:00-05:00,18.989999771118164,19.0,18.940000534057617,18.989999771118164,12237,0.0,0.0
2024-03-05 13:30:00-05:00,19.0,19.0,18.93000030517578,18.959999084472656,12722,0.0,0.0
2024-03-05 14:30:00-05:00,18.950000762939453,18.979999542236328,18.899999618530273,18.950000762939453,25329,0.0,0.0
2024-03-05 15:30:00-05:00,18.950000762939453,18.969999313354492,18.93000030517578,18.959999084472656,144155,0.0,0.0
2024-03-06 09:30:00-05:00,19.200000762939453,19.5,19.010000228881836,19.1200008392334,81834,0.0,0.0
2024-03-06 10:30:00-05:00,19.1200008392334,19.1200008392334,18.950000762939453,18.969999313354492,0,0.0,0.0
2024-03-06 11:30:00-05:00,19.0,19.0,18.94499969482422,18.950000762939453,14814,0.0,0.0
2024-03-06 12:30:00-05:00,18.950000762939453,18.979999542236328,18.899999618530273,18.940000534057617,11746,0.0,0.0
2024-03-06 13:30:00-05:00,18.93000030517578,18.940000534057617,18.889999389648438,18.940000534057617,12021,0.0,0.0
2024-03-06 14:30:00-05:00,18.93000030517578,19.010000228881836,18.799999237060547,18.860000610351562,20171,0.0,0.0
2024-03-06 15:30:00-05:00,18.860000610351562,18.950000762939453,18.84000015258789,18.864999771118164,137459,0.0,0.0
2024-03-07 09:30:00-05:00,18.780000686645508,19.030000686645508,18.290000915527344,18.299999237060547,74305,0.0,0.0
2024-03-07 10:30:00-05:00,18.299999237060547,18.299999237060547,18.1299991607666,18.200000762939453,103496,0.0,0.0
2024-03-07 11:30:00-05:00,18.200000762939453,18.290000915527344,18.09000015258789,18.280000686645508,66519,0.0,0.0
2024-03-07 12:30:00-05:00,18.299999237060547,18.299999237060547,18.200000762939453,18.229999542236328,17362,0.0,0.0
2024-03-07 13:30:00-05:00,18.229999542236328,18.229999542236328,18.139999389648438,18.190000534057617,20981,0.0,0.0
2024-03-07 14:30:00-05:00,18.190000534057617,18.290000915527344,18.190000534057617,18.239999771118164,21788,0.0,0.0
2024-03-07 15:30:00-05:00,18.260000228881836,18.360000610351562,18.219999313354492,18.229999542236328,48093,0.0,0.0
2024-03-08 09:30:00-05:00,18.229999542236328,18.5,18.010000228881836,18.190000534057617,82023,0.0,0.0
2024-03-08 10:30:00-05:00,18.190000534057617,18.350000381469727,18.18000030517578,18.225000381469727,27585,0.0,0.0
2024-03-08 11:30:00-05:00,18.225000381469727,18.360000610351562,18.225000381469727,18.350000381469727,26546,0.0,0.0
2024-03-08 12:30:00-05:00,18.350000381469727,18.350000381469727,18.25,18.264999389648438,15955,0.0,0.0
2024-03-08 13:30:00-05:00,18.270000457763672,18.309999465942383,18.239999771118164,18.290000915527344,20340,0.0,0.0
2024-03-08 14:30:00-05:00,18.290000915527344,18.329999923706055,18.209999084472656,18.209999084472656,28003,0.0,0.0
2024-03-08 15:30:00-05:00,18.209999084472656,18.25,18.1299991607666,18.170000076293945,49829,0.0,0.0
2024-03-11 09:30:00-04:00,18.299999237060547,18.979999542236328,18.299999237060547,18.93000030517578,60483,0.0,0.0
2024-03-11 10:30:00-04:00,18.93000030517578,19.0,18.739999771118164,18.739999771118164,39212,0.0,0.0
2024-03-11 11:30:00-04:00,18.729999542236328,18.809999465942383,18.700000762939453,18.790000915527344,20529,0.0,0.0
2024-03-11 12:30:00-04:00,18.78499984741211,18.969999313354492,18.78499984741211,18.969999313354492,21654,0.0,0.0
2024-03-11 13:30:00-04:00,18.969999313354492,18.979999542236328,18.899999618530273,18.920000076293945,19809,0.0,0.0
2024-03-11 14:30:00-04:00,18.90999984741211,18.90999984741211,18.719999313354492,18.729999542236328,22718,0.0,0.0
2024-03-11 15:30:00-04:00,18.700000762939453,18.764999389648438,18.690000534057617,18.690000534057617,28011,0.0,0.0
2024-03-12 09:30:00-04:00,19.010000228881836,19.43000030517578,19.0,19.209999084472656,87290,0.0,0.0
2024-03-12 10:30:00-04:00,19.200000762939453,19.466999053955078,19.200000762939453,19.459400177001953,68753,0.0,0.0
2024-03-12 11:30:00-04:00,19.44499969482422,19.44499969482422,19.274999618530273,19.290000915527344,60654,0.0,0.0
2024-03-12 12:30:00-04:00,19.30500030517578,19.31999969482422,19.190000534057617,19.2450008392334,19597,0.0,0.0
2024-03-12 13:30:00-04:00,19.239999771118164,19.290000915527344,19.209999084472656,19.239999771118164,25368,0.0,0.0
2024-03-12 14:30:00-04:00,19.239999771118164,19.239999771118164,19.149999618530273,19.165000915527344,34840,0.0,0.0
2024-03-12 15:30:00-04:00,19.170000076293945,19.290000915527344,19.149999618530273,19.270000457763672,48355,0.0,0.0
2024-03-13 09:30:00-04:00,19.40999984741211,19.649999618530273,19.2450008392334,19.485000610351562,88187,0.0,0.0
2024-03-13 10:30:00-04:00,19.479999542236328,19.690000534057617,19.40999984741211,19.6299991607666,145927,0.0,0.0
2024-03-13 11:30:00-04:00,19.639999389648438,19.790000915527344,19.600000381469727,19.6299991607666,190753,0.0,0.0
2024-03-13 12:30:00-04:00,19.6299991607666,19.65999984741211,19.579999923706055,19.65999984741211,25057,0.0,0.0
2024-03-13 13:30:00-04:00,19.65999984741211,19.780000686645508,19.639999389648438,19.780000686645508,51474,0.0,0.0
2024-03-13 14:30:00-04:00,19.780000686645508,19.799999237060547,19.75,19.78499984741211,67376,0.0,0.0
2024-03-13 15:30:00-04:00,19.790000915527344,19.790000915527344,19.729999542236328,19.790000915527344,78253,0.0,0.0
2024-03-14 09:30:00-04:00,19.799999237060547,19.799999237060547,19.56999969482422,19.6299991607666,91689,0.0,0.0
2024-03-14 10:30:00-04:00,19.649999618530273,19.700000762939453,19.56999969482422,19.59000015258789,38948,0.0,0.0
2024-03-14 11:30:00-04:00,19.579999923706055,19.655000686645508,19.579999923706055,19.610000610351562,40136,0.0,0.0
2024-03-14 12:30:00-04:00,19.614999771118164,19.6299991607666,19.510000228881836,19.520000457763672,29274,0.0,0.0
2024-03-14 13:30:00-04:00,19.530000686645508,19.610000610351562,19.459999084472656,19.600000381469727,119528,0.0,0.0
2024-03-14 14:30:00-04:00,19.600000381469727,19.639999389648438,19.354999542236328,19.420000076293945,81874,0.0,0.0
2024-03-14 15:30:00-04:00,19.420000076293945,19.469999313354492,19.360000610351562,19.40999984741211,77919,0.0,0.0
2024-03-15 09:30:00-04:00,19.399999618530273,19.450000762939453,19.170000076293945,19.420000076293945,40553,0.0,0.0
2024-03-15 10:30:00-04:00,19.405000686645508,19.5,19.270000457763672,19.360000610351562,19990,0.0,0.0
