Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-15 11:30:00-04:00,19.360000610351562,19.420000076293945,19.280000686645508,19.40999984741211,16567,0.0,0.0
2024-03-15 12:30:00-04:00,19.399999618530273,19.489999771118164,19.395000457763672,19.440000534057617,19084,0.0,0.0
2024-03-15 13:30:00-04:00,19.434999465942383,19.5,19.375,19.3799991607666,131578,0.0,0.0
2024-03-15 14:30:00-04:00,19.399999618530273,19.440000534057617,19.309999465942383,19.389999389648438,0,0.0,0.0
2024-03-15 15:30:00-04:00,19.389999389648438,19.5,19.309999465942383,19.360000610351562,116461,0.0,0.0
2024-03-18 09:30:00-04:00,19.389999389648438,19.600000381469727,19.3799991607666,19.520000457763672,127806,0.0,0.0
2024-03-18 10:30:00-04:00,19.520000457763672,19.649999618530273,19.5,19.610000610351562,40183,0.0,0.0
2024-03-18 11:30:00-04:00,19.6200008392334,19.68000030517578,19.59000015258789,19.59000015258789,25791,0.0,0.0
2024-03-18 12:30:00-04:00,19.59000015258789,19.600000381469727,19.530000686645508,19.540000915527344,25429,0.0,0.0
2024-03-18 13:30:00-04:00,19.530000686645508,19.579999923706055,19.510000228881836,19.540000915527344,23362,0.0,0.0
2024-03-18 14:30:00-04:00,19.540000915527344,19.68000030517578,19.5,19.635000228881836,97016,0.0,0.0
2024-03-18 15:30:00-04:00,19.6200008392334,19.68000030517578,19.6200008392334,19.68000030517578,39559,0.0,0.0
2024-03-19 09:30:00-04:00,19.610000610351562,19.6299991607666,19.31999969482422,19.329999923706055,32793,0.0,0.0
2024-03-19 10:30:00-04:00,19.31999969482422,19.420000076293945,19.209999084472656,19.3700008392334,29240,0.0,0.0
2024-03-19 11:30:00-04:00,19.389999389648438,19.540000915527344,19.389999389648438,19.510000228881836,20277,0.0,0.0
2024-03-19 12:30:00-04:00,19.510000228881836,19.520000457763672,19.40250015258789,19.40250015258789,23945,0.0,0.0
2024-03-19 13:30:00-04:00,19.395000457763672,19.420000076293945,19.325000762939453,19.420000076293945,21782,0.0,0.0
2024-03-19 14:30:00-04:00,19.420000076293945,19.469999313354492,19.280000686645508,19.290000915527344,25292,0.0,0.0
2024-03-19 15:30:00-04:00,19.280000686645508,19.329999923706055,19.239999771118164,19.309999465942383,62476,0.0,0.0
2024-03-20 09:30:00-04:00,19.479999542236328,19.729999542236328,19.309999465942383,19.43000030517578,107448,0.0,0.0
2024-03-20 10:30:00-04:00,19.450000762939453,19.559999465942383,19.34000015258789,19.34000015258789,79180,0.0,0.0
2024-03-20 11:30:00-04:00,19.34000015258789,19.420000076293945,19.34000015258789,19.415000915527344,33444,0.0,0.0
2024-03-20 12:30:00-04:00,19.420000076293945,19.450000762939453,19.350000381469727,19.43000030517578,42721,0.0,0.0
2024-03-20 13:30:00-04:00,19.43000030517578,19.450000762939453,19.31999969482422,19.375,108662,0.0,0.0
2024-03-20 14:30:00-04:00,19.389999389648438,19.520000457763672,19.364999771118164,19.479999542236328,156909,0.0,0.0
2024-03-20 15:30:00-04:00,19.475000381469727,19.5,19.440000534057617,19.440000534057617,178574,0.0,0.0
2024-03-21 09:30:00-04:00,19.399999618530273,19.399999618530273,18.950000762939453,19.09000015258789,0,0.0,0.0
2024-03-21 10:30:00-04:00,19.09000015258789,19.114999771118164,18.7549991607666,18.760000228881836,70231,0.0,0.0
2024-03-21 11:30:00-04:00,18.780000686645508,18.8799991607666,18.709999084472656,18.809999465942383,139994,0.0,0.0
2024-03-21 12:30:00-04:00,18.809999465942383,18.920000076293945,18.770000457763672,18.899999618530273,59728,0.0,0.0
2024-03-21 13:30:00-04:00,18.920000076293945,19.010000228881836,18.8700008392334,19.010000228881836,42520,0.0,0.0
2024-03-21 14:30:00-04:00,19.0,19.09000015258789,18.969999313354492,19.059999465942383,55306,0.0,0.0
2024-03-21 15:30:00-04:00,19.059999465942383,19.09000015258789,19.0,19.079999923706055,92932,0.0,0.0
2024-03-22 09:30:00-04:00,18.959999084472656,19.075000762939453,18.780000686645508,18.90999984741211,74689,0.0,0.0
2024-03-22 10:30:00-04:00,18.915000915527344,18.979999542236328,18.8700008392334,18.950000762939453,52078,0.0,0.0
2024-03-22 11:30:00-04:00,18.94499969482422,18.989999771118164,18.875,18.959999084472656,53716,0.0,0.0
2024-03-22 12:30:00-04:00,18.959999084472656,19.0,18.954999923706055,18.969999313354492,36705,0.0,0.0
2024-03-22 13:30:00-04:00,18.979999542236328,19.06999969482422,18.979999542236328,19.040000915527344,54304,0.0,0.0
2024-03-22 14:30:00-04:00,19.040000915527344,19.040000915527344,18.829999923706055,19.0,68103,0.0,0.0
2024-03-22 15:30:00-04:00,19.020000457763672,19.020000457763672,18.959999084472656,19.0,101454,0.0,0.0
2024-03-25 09:30:00-04:00,19.170000076293945,19.34000015258789,19.065000534057617,19.280000686645508,108092,0.0,0.0
2024-03-25 10:30:00-04:00,19.270000457763672,19.30500030517578,19.219999313354492,19.25,28951,0.0,0.0
2024-03-25 11:30:00-04:00,19.25,19.25,19.0,19.040000915527344,28057,0.0,0.0
2024-03-25 12:30:00-04:00,19.049999237060547,19.229999542236328,19.049999237060547,19.0575008392334,39689,0.0,0.0
2024-03-25 13:30:00-04:00,19.079999923706055,19.200000762939453,19.06999969482422,19.149999618530273,29443,0.0,0.0
2024-03-25 14:30:00-04:00,19.15999984741211,19.209999084472656,19.149999618530273,19.174999237060547,36867,0.0,0.0
2024-03-25 15:30:00-04:00,19.174999237060547,19.270000457763672,19.174999237060547,19.260000228881836,74169,0.0,0.0
2024-03-26 09:30:00-04:00,19.395000457763672,19.450000762939453,19.25,19.270000457763672,23186,0.0,0.0
2024-03-26 10:30:00-04:00,19.229999542236328,19.299999237060547,19.219999313354492,19.290000915527344,136615,0.0,0.0
2024-03-26 11:30:00-04:00,19.295000076293945,19.295000076293945,19.100000381469727,19.165000915527344,25726,0.0,0.0
2024-03-26 12:30:00-04:00,19.15999984741211,19.174999237060547,19.1200008392334,19.170000076293945,28692,0.0,0.0
2024-03-26 13:30:00-04:00,19.170000076293945,19.18000030517578,19.139999389648438,19.170000076293945,27627,0.0,0.0
2024-03-26 14:30:00-04:00,19.170000076293945,19.25,19.15999984741211,19.170000076293945,111864,0.0,0.0
2024-03-26 15:30:00-04:00,19.15999984741211,19.209999084472656,19.1299991607666,19.18000030517578,48699,0.0,0.0
2024-03-27 09:30:00-04:00,19.1200008392334,19.200000762939453,18.94499969482422,19.1200008392334,158838,0.0,0.0
2024-03-27 10:30:00-04:00,19.110000610351562,19.280000686645508,19.09000015258789,19.170000076293945,48474,0.0,0.0
2024-03-27 11:30:00-04:00,19.170000076293945,19.184999465942383,19.1200008392334,19.170000076293945,70716,0.0,0.0
2024-03-27 12:30:00-04:00,19.15999984741211,19.15999984741211,19.040000915527344,19.049999237060547,63181,0.0,0.0
2024-03-27 13:30:00-04:00,19.049999237060547,19.075000762939453,19.049999237060547,19.06999969482422,43732,0.0,0.0
2024-03-27 14:30:00-04:00,19.059999465942383,19.110000610351562,18.979999542236328,18.989999771118164,64729,0.0,0.0
2024-03-27 15:30:00-04:00,19.0,19.010000228881836,18.90999984741211,18.969999313354492,118581,0.0,0.0
2024-03-28 09:30:00-04:00,19.200000762939453,19.399999618530273,18.020000457763672,18.315000534057617,433382,0.0,0.0
2024-03-28 10:30:00-04:00,18.34000015258789,18.489999771118164,18.079999923706055,18.184999465942383,151598,0.0,0.0
2024-03-28 11:30:00-04:00,18.225000381469727,18.290000915527344,17.739999771118164,17.979999542236328,103659,0.0,0.0
2024-03-28 12:30:00-04:00,17.969999313354492,17.989999771118164,17.600000381469727,17.799999237060547,148991,0.0,0.0
2024-03-28 13:30:00-04:00,17.799999237060547,17.799999237060547,17.600000381469727,17.760000228881836,105947,0.0,0.0
2024-03-28 14:30:00-04:00,17.739999771118164,17.829999923706055,17.559999465942383,17.739999771118164,286392,0.0,0.0
2024-03-28 15:30:00-04:00,17.739999771118164,17.959999084472656,17.700000762939453,17.959999084472656,308869,0.0,0.0
2024-04-01 09:30:00-04:00,18.09000015258789,18.597000122070312,17.790000915527344,18.399999618530273,327751,0.0,0.0
2024-04-01 10:30:00-04:00,18.393400192260742,18.6200008392334,18.393400192260742,18.489999771118164,229581,0.0,0.0
2024-04-01 11:30:00-04:00,18.489999771118164,18.565000534057617,18.395000457763672,18.510000228881836,176340,0.0,0.0
2024-04-01 12:30:00-04:00,18.520000457763672,18.610000610351562,18.459999084472656,18.610000610351562,106911,0.0,0.0
2024-04-01 13:30:00-04:00,18.59000015258789,18.649999618530273,18.5,18.579999923706055,107997,0.0,0.0
2024-04-01 14:30:00-04:00,18.579999923706055,18.600000381469727,18.43000030517578,18.524999618530273,119346,0.0,0.0
2024-04-01 15:30:00-04:00,18.52199935913086,18.579999923706055,18.440000534057617,18.549999237060547,158039,0.0,0.0
2024-04-02 09:30:00-04:00,18.65999984741211,19.020000457763672,18.56999969482422,18.90999984741211,210201,0.0,0.0
2024-04-02 10:30:00-04:00,18.90999984741211,19.0,18.889999389648438,18.959999084472656,107518,0.0,0.0
2024-04-02 11:30:00-04:00,18.957500457763672,19.0,18.905000686645508,19.0,53245,0.0,0.0
2024-04-02 12:30:00-04:00,19.0,19.0,18.90999984741211,18.989999771118164,39137,0.0,0.0
2024-04-02 13:30:00-04:00,18.985000610351562,19.0,18.950000762939453,18.969999313354492,44463,0.0,0.0
2024-04-02 14:30:00-04:00,18.969999313354492,18.969999313354492,18.8799991607666,18.93000030517578,55323,0.0,0.0
2024-04-02 15:30:00-04:00,18.934999465942383,19.0,18.920000076293945,18.979999542236328,115287,0.0,0.0
2024-04-03 09:30:00-04:00,18.899999618530273,18.989999771118164,18.780000686645508,18.790000915527344,82479,0.0,0.0
2024-04-03 10:30:00-04:00,18.790000915527344,18.809999465942383,18.75,18.799999237060547,12335,0.0,0.0
2024-04-03 11:30:00-04:00,18.799999237060547,18.809999465942383,18.75,18.799999237060547,23592,0.0,0.0
2024-04-03 12:30:00-04:00,18.799999237060547,18.899999618530273,18.799999237060547,18.877500534057617,24269,0.0,0.0
2024-04-03 13:30:00-04:00,18.885000228881836,19.0,18.877500534057617,18.979999542236328,24679,0.0,0.0
2024-04-03 14:30:00-04:00,18.969999313354492,18.989999771118164,18.90999984741211,18.979999542236328,23457,0.0,0.0
2024-04-03 15:30:00-04:00,18.959999084472656,19.0,18.940000534057617,18.979999542236328,70885,0.0,0.0
2024-04-04 09:30:00-04:00,18.860000610351562,18.915000915527344,18.625,18.625,38679,0.0,0.0
2024-04-04 10:30:00-04:00,18.600000381469727,18.639999389648438,18.5,18.56999969482422,29086,0.0,0.0
2024-04-04 11:30:00-04:00,18.56999969482422,18.639999389648438,18.56999969482422,18.59000015258789,13574,0.0,0.0
2024-04-04 12:30:00-04:00,18.59000015258789,18.600000381469727,18.549999237060547,18.59000015258789,10974,0.0,0.0
2024-04-04 13:30:00-04:00,18.610000610351562,18.690000534057617,18.559999465942383,18.614999771118164,28859,0.0,0.0
2024-04-04 14:30:00-04:00,18.600000381469727,18.600000381469727,18.17099952697754,18.17099952697754,51116,0.0,0.0
2024-04-04 15:30:00-04:00,18.170000076293945,18.25,18.079999923706055,18.209999084472656,123156,0.0,0.0
2024-04-05 09:30:00-04:00,18.270000457763672,18.59000015258789,18.170000076293945,18.540000915527344,0,0.0,0.0
2024-04-05 10:30:00-04:00,18.530000686645508,18.540000915527344,18.3799991607666,18.3799991607666,25191,0.0,0.0
2024-04-05 11:30:00-04:00,18.399999618530273,18.454999923706055,18.329999923706055,18.43000030517578,12914,0.0,0.0
2024-04-05 12:30:00-04:00,18.40999984741211,18.46500015258789,18.40999984741211,18.440000534057617,8670,0.0,0.0
2024-04-05 13:30:00-04:00,18.479999542236328,18.489999771118164,18.399999618530273,18.405000686645508,14335,0.0,0.0
2024-04-05 14:30:00-04:00,18.389999389648438,18.399999618530273,18.27750015258789,18.34000015258789,19016,0.0,0.0
2024-04-05 15:30:00-04:00,18.329999923706055,18.389999389648438,18.329999923706055,18.389999389648438,17143,0.0,0.0
2024-04-08 09:30:00-04:00,18.5,18.799999237060547,18.31999969482422,18.3799991607666,37615,0.0,0.0
2024-04-08 10:30:00-04:00,18.3700008392334,18.55500030517578,18.360000610351562,18.53499984741211,40225,0.0,0.0
2024-04-08 11:30:00-04:00,18.530000686645508,18.540000915527344,18.399999618530273,18.399999618530273,34687,0.0,0.0
2024-04-08 12:30:00-04:00,18.420000076293945,18.440000534057617,18.36359977722168,18.3799991607666,22615,0.0,0.0
2024-04-08 13:30:00-04:00,18.389999389648438,18.43000030517578,18.3799991607666,18.420000076293945,17682,0.0,0.0
2024-04-08 14:30:00-04:00,18.3799991607666,18.40999984741211,18.350000381469727,18.40999984741211,20328,0.0,0.0
2024-04-08 15:30:00-04:00,18.40999984741211,18.469999313354492,18.375,18.450000762939453,46598,0.0,0.0
2024-04-09 09:30:00-04:00,18.5,18.565000534057617,18.308300018310547,18.530000686645508,64013,0.0,0.0
2024-04-09 10:30:00-04:00,18.489999771118164,18.610000610351562,18.479999542236328,18.479999542236328,77427,0.0,0.0
2024-04-09 11:30:00-04:00,18.5,18.520000457763672,18.450000762939453,18.514999389648438,60069,0.0,0.0
2024-04-09 12:30:00-04:00,18.514999389648438,18.579999923706055,18.510000228881836,18.540000915527344,35174,0.0,0.0
2024-04-09 13:30:00-04:00,18.549999237060547,18.614999771118164,18.479999542236328,18.600000381469727,61665,0.0,0.0
2024-04-09 14:30:00-04:00,18.584999084472656,18.59000015258789,18.487499237060547,18.530000686645508,59107,0.0,0.0
2024-04-09 15:30:00-04:00,18.530000686645508,18.59000015258789,18.514999389648438,18.579999923706055,75653,0.0,0.0
2024-04-10 09:30:00-04:00,18.600000381469727,18.649999618530273,18.489999771118164,18.49530029296875,75269,0.0,0.0
2024-04-10 10:30:00-04:00,18.489999771118164,18.5,18.18000030517578,18.239999771118164,129323,0.0,0.0
2024-04-10 11:30:00-04:00,18.219999313354492,18.229999542236328,18.040000915527344,18.05500030517578,86391,0.0,0.0
2024-04-10 12:30:00-04:00,18.04599952697754,18.1200008392334,18.0,18.079999923706055,51212,0.0,0.0
2024-04-10 13:30:00-04:00,18.09000015258789,18.104999542236328,18.059999465942383,18.100000381469727,64823,0.0,0.0
2024-04-10 14:30:00-04:00,18.100000381469727,18.579999923706055,18.010000228881836,18.084999084472656,44360,0.0,0.0
2024-04-10 15:30:00-04:00,18.079999923706055,18.1299991607666,18.049999237060547,18.100000381469727,126725,0.0,0.0
2024-04-11 09:30:00-04:00,18.190000534057617,18.399999618530273,18.1200008392334,18.139999389648438,99093,0.0,0.0
2024-04-11 10:30:00-04:00,18.174999237060547,18.209999084472656,18.0,18.06999969482422,80687,0.0,0.0
2024-04-11 11:30:00-04:00,18.049999237060547,18.190000534057617,18.0,18.149999618530273,89280,0.0,0.0
2024-04-11 12:30:00-04:00,18.149999618530273,18.24519920349121,18.100000381469727,18.229999542236328,48458,0.0,0.0
2024-04-11 13:30:00-04:00,18.239999771118164,18.25,18.170000076293945,18.239999771118164,32103,0.0,0.0
2024-04-11 14:30:00-04:00,18.256000518798828,18.260000228881836,18.200000762939453,18.260000228881836,44670,0.0,0.0
2024-04-11 15:30:00-04:00,18.260000228881836,18.309999465942383,18.219999313354492,18.239999771118164,90903,0.0,0.0
2024-04-12 09:30:00-04:00,18.079999923706055,18.079999923706055,17.81999969482422,17.899999618530273,0,0.0,0.0
2024-04-12 10:30:00-04:00,17.905000686645508,17.90999984741211,17.770000457763672,17.795000076293945,111541,0.0,0.0
2024-04-12 11:30:00-04:00,17.790000915527344,17.81999969482422,17.75,17.78499984741211,67634,0.0,0.0
2024-04-12 12:30:00-04:00,17.788000106811523,17.80500030517578,17.68000030517578,17.690000534057617,84335,0.0,0.0
2024-04-12 13:30:00-04:00,17.690000534057617,17.950000762939453,17.68000030517578,17.790000915527344,119131,0.0,0.0
2024-04-12 14:30:00-04:00,17.795000076293945,17.829999923706055,17.65999984741211,17.68000030517578,96302,0.0,0.0
2024-04-12 15:30:00-04:00,17.670000076293945,17.760000228881836,17.65999984741211,17.760000228881836,112961,0.0,0.0
2024-04-15 09:30:00-04:00,17.860000610351562,17.8799991607666,17.555999755859375,17.59000015258789,90306,0.0,0.0
2024-04-15 10:30:00-04:00,17.600000381469727,17.649999618530273,17.5,17.59000015258789,59018,0.0,0.0
2024-04-15 11:30:00-04:00,17.59000015258789,17.68000030517578,17.530000686645508,17.540000915527344,55961,0.0,0.0
2024-04-15 12:30:00-04:00,17.524999618530273,17.540000915527344,17.329999923706055,17.329999923706055,37961,0.0,0.0
2024-04-15 13:30:00-04:00,17.309999465942383,17.360000610351562,17.219999313354492,17.229999542236328,58296,0.0,0.0
2024-04-15 14:30:00-04:00,17.219999313354492,17.325000762939453,17.219999313354492,17.260000228881836,76334,0.0,0.0
2024-04-15 15:30:00-04:00,17.260000228881836,17.426000595092773,17.25,17.3799991607666,90940,0.0,0.0
2024-04-16 09:30:00-04:00,17.31999969482422,17.360000610351562,16.8700008392334,16.959999084472656,183382,0.0,0.0
2024-04-16 10:30:00-04:00,17.0,17.010000228881836,16.899999618530273,16.969999313354492,90959,0.0,0.0
2024-04-16 11:30:00-04:00,16.959999084472656,16.959999084472656,16.780000686645508,16.8700008392334,133907,0.0,0.0
2024-04-16 12:30:00-04:00,16.8700008392334,17.06999969482422,16.8700008392334,17.03499984741211,95481,0.0,0.0
2024-04-16 13:30:00-04:00,17.0,17.18000030517578,16.934999465942383,17.110000610351562,103474,0.0,0.0
2024-04-16 14:30:00-04:00,17.110000610351562,17.31999969482422,17.110000610351562,17.2549991607666,138155,0.0,0.0
2024-04-16 15:30:00-04:00,17.260000228881836,17.299999237060547,17.200000762939453,17.290000915527344,275173,0.0,0.0
2024-04-17 09:30:00-04:00,17.360000610351562,17.360000610351562,16.84000015258789,16.850000381469727,82676,0.0,0.0
2024-04-17 10:30:00-04:00,16.850000381469727,17.110000610351562,16.84000015258789,16.969999313354492,138890,0.0,0.0
2024-04-17 11:30:00-04:00,16.962499618530273,17.209999084472656,16.90999984741211,17.104000091552734,91551,0.0,0.0
2024-04-17 12:30:00-04:00,17.100000381469727,17.260000228881836,16.975000381469727,17.260000228881836,97924,0.0,0.0
2024-04-17 13:30:00-04:00,17.28499984741211,17.309999465942383,17.190000534057617,17.290000915527344,57409,0.0,0.0
2024-04-17 14:30:00-04:00,17.299999237060547,17.329999923706055,17.049999237060547,17.049999237060547,48550,0.0,0.0
2024-04-17 15:30:00-04:00,17.030000686645508,17.100000381469727,17.0,17.030000686645508,77439,0.0,0.0
2024-04-18 09:30:00-04:00,17.149999618530273,17.530000686645508,17.139999389648438,17.459999084472656,71408,0.0,0.0
2024-04-18 10:30:00-04:00,17.469999313354492,17.719999313354492,17.434999465942383,17.6299991607666,67433,0.0,0.0
2024-04-18 11:30:00-04:00,17.6299991607666,17.684999465942383,17.534000396728516,17.549999237060547,64698,0.0,0.0
2024-04-18 12:30:00-04:00,17.540000915527344,17.56999969482422,17.459999084472656,17.459999084472656,21285,0.0,0.0
2024-04-18 13:30:00-04:00,17.459999084472656,17.489999771118164,17.37820053100586,17.450000762939453,31787,0.0,0.0
2024-04-18 14:30:00-04:00,17.434999465942383,17.469999313354492,17.295000076293945,17.44499969482422,45961,0.0,0.0
2024-04-18 15:30:00-04:00,17.434999465942383,17.5,17.389999389648438,17.389999389648438,73099,0.0,0.0
2024-04-19 09:30:00-04:00,17.18000030517578,17.492700576782227,17.18000030517578,17.35070037841797,60031,0.0,0.0
2024-04-19 10:30:00-04:00,17.364999771118164,17.386999130249023,17.329999923706055,17.3700008392334,56794,0.0,0.0
2024-04-19 11:30:00-04:00,17.360000610351562,17.3700008392334,17.200000762939453,17.219999313354492,62039,0.0,0.0
2024-04-19 12:30:00-04:00,17.21500015258789,17.31999969482422,17.15999984741211,17.299999237060547,28291,0.0,0.0
2024-04-19 13:30:00-04:00,17.309999465942383,17.34000015258789,17.239999771118164,17.260000228881836,23268,0.0,0.0
2024-04-19 14:30:00-04:00,17.260000228881836,17.290000915527344,17.190000534057617,17.22100067138672,60776,0.0,0.0
2024-04-19 15:30:00-04:00,17.235000610351562,17.280000686645508,17.200000762939453,17.280000686645508,111931,0.0,0.0
2024-04-22 09:30:00-04:00,17.420000076293945,17.770000457763672,17.399999618530273,17.46500015258789,50779,0.0,0.0
2024-04-22 10:30:00-04:00,17.479999542236328,17.489999771118164,17.239999771118164,17.489999771118164,17612,0.0,0.0
2024-04-22 11:30:00-04:00,17.510000228881836,17.549999237060547,17.459999084472656,17.536500930786133,15214,0.0,0.0
2024-04-22 12:30:00-04:00,17.524999618530273,17.6200008392334,17.5,17.610000610351562,17126,0.0,0.0
2024-04-22 13:30:00-04:00,17.6299991607666,17.649999618530273,17.575000762939453,17.59000015258789,15397,0.0,0.0
2024-04-22 14:30:00-04:00,17.600000381469727,17.6299991607666,17.56999969482422,17.584999084472656,16016,0.0,0.0
2024-04-22 15:30:00-04:00,17.584999084472656,17.59000015258789,17.5049991607666,17.510000228881836,45450,0.0,0.0
2024-04-23 09:30:00-04:00,17.739999771118164,18.040000915527344,17.739999771118164,17.985000610351562,174625,0.0,0.0
2024-04-23 10:30:00-04:00,17.979999542236328,17.979999542236328,17.780000686645508,17.950000762939453,259565,0.0,0.0
2024-04-23 11:30:00-04:00,17.949899673461914,18.030000686645508,17.829999923706055,17.875,61584,0.0,0.0
2024-04-23 12:30:00-04:00,17.850000381469727,17.90999984741211,17.790000915527344,17.8700008392334,60490,0.0,0.0
2024-04-23 13:30:00-04:00,17.875,17.875,17.799999237060547,17.81999969482422,52362,0.0,0.0
2024-04-23 14:30:00-04:00,17.81999969482422,17.850000381469727,17.799999237060547,17.809999465942383,72542,0.0,0.0
2024-04-23 15:30:00-04:00,17.809999465942383,17.84000015258789,17.75,17.780000686645508,127034,0.0,0.0
2024-04-24 09:30:00-04:00,18.020000457763672,18.29800033569336,18.0,18.200000762939453,0,0.0,0.0
2024-04-24 10:30:00-04:00,18.200000762939453,18.3700008392334,18.020000457763672,18.09000015258789,176044,0.0,0.0
2024-04-24 11:30:00-04:00,18.079999923706055,18.09000015258789,18.020000457763672,18.059999465942383,85828,0.0,0.0
2024-04-24 12:30:00-04:00,18.065000534057617,18.260000228881836,18.03499984741211,18.170000076293945,88358,0.0,0.0
2024-04-24 13:30:00-04:00,18.170000076293945,18.290000915527344,18.15999984741211,18.28499984741211,99179,0.0,0.0
2024-04-24 14:30:00-04:00,18.28499984741211,18.40999984741211,18.21500015258789,18.399999618530273,150579,0.0,0.0
2024-04-24 15:30:00-04:00,18.40999984741211,18.530000686645508,18.399999618530273,18.40999984741211,158509,0.0,0.0
2024-04-25 09:30:00-04:00,18.399999618530273,18.6299991607666,18.209999084472656,18.56999969482422,0,0.0,0.0
2024-04-25 10:30:00-04:00,18.575000762939453,18.649999618530273,18.420000076293945,18.510000228881836,241409,0.0,0.0
2024-04-25 11:30:00-04:00,18.5,18.5,18.0,18.46500015258789,1013812,0.0,0.0
2024-04-25 12:30:00-04:00,18.46500015258789,18.4950008392334,18.25,18.309999465942383,175759,0.0,0.0
2024-04-25 13:30:00-04:00,18.30500030517578,18.34000015258789,18.2549991607666,18.30500030517578,135578,0.0,0.0
2024-04-25 14:30:00-04:00,18.299999237060547,18.43000030517578,18.280000686645508,18.3799991607666,142316,0.0,0.0
2024-04-25 15:30:00-04:00,18.3799991607666,18.450000762939453,18.329999923706055,18.40999984741211,283455,0.0,0.0
2024-04-26 09:30:00-04:00,18.549999237060547,18.860000610351562,18.549999237060547,18.6299991607666,283469,0.0,0.0
2024-04-26 10:30:00-04:00,18.6299991607666,18.860000610351562,18.6299991607666,18.795000076293945,92361,0.0,0.0
2024-04-26 11:30:00-04:00,18.80970001220703,18.80970001220703,18.59000015258789,18.639999389648438,45919,0.0,0.0
2024-04-26 12:30:00-04:00,18.639999389648438,18.670000076293945,18.600000381469727,18.625,22917,0.0,0.0
2024-04-26 13:30:00-04:00,18.6299991607666,18.700000762939453,18.6299991607666,18.670000076293945,50557,0.0,0.0
2024-04-26 14:30:00-04:00,18.670000076293945,18.729999542236328,18.65999984741211,18.690000534057617,75470,0.0,0.0
2024-04-26 15:30:00-04:00,18.700000762939453,18.700000762939453,18.600000381469727,18.670000076293945,110927,0.0,0.0
2024-04-29 09:30:00-04:00,18.690000534057617,18.690000534057617,18.1200008392334,18.235000610351562,67006,0.0,0.0
2024-04-29 10:30:00-04:00,18.219999313354492,18.25,18.100000381469727,18.149999618530273,44206,0.0,0.0
2024-04-29 11:30:00-04:00,18.15999984741211,18.170000076293945,18.09000015258789,18.145000457763672,37439,0.0,0.0
2024-04-29 12:30:00-04:00,18.15999984741211,18.174999237060547,17.940000534057617,17.979999542236328,36015,0.0,0.0
2024-04-29 13:30:00-04:00,17.989999771118164,18.0,17.93000030517578,17.94499969482422,29505,0.0,0.0
2024-04-29 14:30:00-04:00,17.90999984741211,18.020000457763672,17.8799991607666,17.899999618530273,62437,0.0,0.0
