Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-29 15:30:00-04:00,17.90999984741211,18.0,17.889999389648438,18.0,139676,0.0,0.0
2024-04-30 09:30:00-04:00,17.899999618530273,17.989999771118164,17.709999084472656,17.969999313354492,151421,0.0,0.0
2024-04-30 10:30:00-04:00,17.979999542236328,17.989999771118164,17.8700008392334,17.934999465942383,107667,0.0,0.0
2024-04-30 11:30:00-04:00,17.93000030517578,18.0,17.90999984741211,17.94499969482422,89475,0.0,0.0
2024-04-30 12:30:00-04:00,17.96500015258789,17.969999313354492,17.895000457763672,17.899999618530273,75042,0.0,0.0
2024-04-30 13:30:00-04:00,17.899999618530273,17.90999984741211,17.844999313354492,17.8700008392334,69708,0.0,0.0
2024-04-30 14:30:00-04:00,17.864999771118164,17.899999618530273,17.850000381469727,17.889999389648438,106650,0.0,0.0
2024-04-30 15:30:00-04:00,17.8799991607666,17.8799991607666,17.809999465942383,17.84000015258789,143857,0.0,0.0
2024-05-01 09:30:00-04:00,17.809999465942383,17.920000076293945,17.760000228881836,17.850000381469727,57438,0.0,0.0
2024-05-01 10:30:00-04:00,17.8700008392334,17.899999618530273,17.799999237060547,17.81999969482422,22323,0.0,0.0
2024-05-01 11:30:00-04:00,17.809999465942383,17.8700008392334,17.760000228881836,17.809999465942383,28436,0.0,0.0
2024-05-01 12:30:00-04:00,17.809999465942383,17.81999969482422,17.719999313354492,17.719999313354492,32678,0.0,0.0
2024-05-01 13:30:00-04:00,17.739999771118164,17.84000015258789,17.709999084472656,17.799999237060547,67514,0.0,0.0
2024-05-01 14:30:00-04:00,17.780000686645508,17.889999389648438,17.735000610351562,17.829999923706055,38659,0.0,0.0
2024-05-01 15:30:00-04:00,17.809999465942383,17.864999771118164,17.704999923706055,17.864999771118164,159800,0.0,0.0
2024-05-02 09:30:00-04:00,18.389999389648438,18.600000381469727,18.1200008392334,18.549999237060547,180037,0.0,0.0
2024-05-02 10:30:00-04:00,18.559999465942383,18.579999923706055,18.5,18.549999237060547,195551,0.0,0.0
2024-05-02 11:30:00-04:00,18.549999237060547,18.6299991607666,18.540000915527344,18.55500030517578,147404,0.0,0.0
2024-05-02 12:30:00-04:00,18.55500030517578,18.709999084472656,18.53499984741211,18.674999237060547,117732,0.0,0.0
2024-05-02 13:30:00-04:00,18.65999984741211,18.959999084472656,18.600000381469727,18.915000915527344,129147,0.0,0.0
2024-05-02 14:30:00-04:00,18.915000915527344,18.940000534057617,18.770000457763672,18.790000915527344,90601,0.0,0.0
2024-05-02 15:30:00-04:00,18.790000915527344,18.825000762939453,18.639999389648438,18.760000228881836,231804,0.0,0.0
2024-05-03 09:30:00-04:00,18.850000381469727,19.239999771118164,18.56999969482422,19.040000915527344,254637,0.0,0.0
2024-05-03 10:30:00-04:00,19.030000686645508,19.25,19.0,19.190000534057617,97608,0.0,0.0
2024-05-03 11:30:00-04:00,19.18000030517578,19.219999313354492,18.950000762939453,19.079999923706055,55370,0.0,0.0
2024-05-03 12:30:00-04:00,19.06999969482422,19.190000534057617,19.010000228881836,19.09000015258789,35913,0.0,0.0
2024-05-03 13:30:00-04:00,19.114999771118164,19.299999237060547,19.100000381469727,19.260000228881836,59378,0.0,0.0
2024-05-03 14:30:00-04:00,19.25,19.34000015258789,19.25,19.31999969482422,75435,0.0,0.0
2024-05-03 15:30:00-04:00,19.299999237060547,19.3799991607666,19.239999771118164,19.239999771118164,103651,0.0,0.0
2024-05-06 09:30:00-04:00,19.420000076293945,19.420000076293945,18.829999923706055,18.950000762939453,143048,0.0,0.0
2024-05-06 10:30:00-04:00,18.93000030517578,19.25,18.8700008392334,19.030000686645508,52036,0.0,0.0
2024-05-06 11:30:00-04:00,19.030000686645508,19.07200050354004,18.93000030517578,19.030000686645508,124495,0.0,0.0
2024-05-06 12:30:00-04:00,19.020000457763672,19.049999237060547,18.979999542236328,19.03499984741211,73999,0.0,0.0
2024-05-06 13:30:00-04:00,19.030000686645508,19.040000915527344,18.8700008392334,18.889999389648438,67972,0.0,0.0
2024-05-06 14:30:00-04:00,18.889999389648438,18.90999984741211,18.850000381469727,18.895000457763672,28240,0.0,0.0
2024-05-06 15:30:00-04:00,18.889999389648438,19.045000076293945,18.8799991607666,18.989999771118164,236183,0.0,0.0
2024-05-07 09:30:00-04:00,18.649999618530273,18.700000762939453,18.469999313354492,18.479999542236328,60127,0.0,0.0
2024-05-07 10:30:00-04:00,18.479999542236328,18.59000015258789,18.399999618530273,18.510000228881836,56142,0.0,0.0
2024-05-07 11:30:00-04:00,18.5,18.639999389648438,18.469999313354492,18.625,30553,0.0,0.0
2024-05-07 12:30:00-04:00,18.639999389648438,18.700000762939453,18.600000381469727,18.6299991607666,17718,0.0,0.0
2024-05-07 13:30:00-04:00,18.665000915527344,18.704999923706055,18.579999923706055,18.610000610351562,19357,0.0,0.0
2024-05-07 14:30:00-04:00,18.610000610351562,18.65999984741211,18.56999969482422,18.6299991607666,30138,0.0,0.0
2024-05-07 15:30:00-04:00,18.6299991607666,18.799999237060547,18.6200008392334,18.780000686645508,82784,0.0,0.0
2024-05-08 09:30:00-04:00,18.579999923706055,18.7549991607666,18.420000076293945,18.7549991607666,75791,0.0,0.0
2024-05-08 10:30:00-04:00,18.7549991607666,18.790000915527344,18.530000686645508,18.56999969482422,82455,0.0,0.0
2024-05-08 11:30:00-04:00,18.56999969482422,18.56999969482422,18.385000228881836,18.395000457763672,67196,0.0,0.0
2024-05-08 12:30:00-04:00,18.389999389648438,18.40999984741211,18.225000381469727,18.25,63162,0.0,0.0
2024-05-08 13:30:00-04:00,18.25,18.329999923706055,18.219999313354492,18.239999771118164,57117,0.0,0.0
2024-05-08 14:30:00-04:00,18.25,18.299999237060547,18.209999084472656,18.25,72554,0.0,0.0
2024-05-08 15:30:00-04:00,18.239999771118164,18.31999969482422,18.190000534057617,18.309999465942383,105849,0.0,0.0
2024-05-09 09:30:00-04:00,18.600000381469727,18.780000686645508,18.3700008392334,18.56999969482422,208679,0.0,0.0
2024-05-09 10:30:00-04:00,18.55500030517578,18.709999084472656,18.55500030517578,18.68000030517578,72016,0.0,0.0
2024-05-09 11:30:00-04:00,18.670000076293945,18.68000030517578,18.510000228881836,18.530000686645508,34934,0.0,0.0
2024-05-09 12:30:00-04:00,18.540000915527344,18.600000381469727,18.520000457763672,18.594999313354492,25451,0.0,0.0
2024-05-09 13:30:00-04:00,18.600000381469727,18.604999542236328,18.540000915527344,18.549999237060547,31753,0.0,0.0
2024-05-09 14:30:00-04:00,18.542499542236328,18.56999969482422,18.3799991607666,18.385000228881836,66415,0.0,0.0
2024-05-09 15:30:00-04:00,18.3799991607666,18.485000610351562,18.350000381469727,18.43000030517578,74539,0.0,0.0
2024-05-10 09:30:00-04:00,18.59000015258789,18.7549991607666,18.34000015258789,18.360000610351562,203527,0.0,0.0
2024-05-10 10:30:00-04:00,18.350000381469727,18.360000610351562,18.079999923706055,18.1299991607666,91394,0.0,0.0
2024-05-10 11:30:00-04:00,18.145000457763672,18.15250015258789,17.8700008392334,17.940000534057617,83749,0.0,0.0
2024-05-10 12:30:00-04:00,17.950000762939453,18.06999969482422,17.90999984741211,17.950000762939453,64717,0.0,0.0
2024-05-10 13:30:00-04:00,17.94499969482422,18.049999237060547,17.899999618530273,17.979999542236328,57139,0.0,0.0
2024-05-10 14:30:00-04:00,17.979999542236328,18.010000228881836,17.93000030517578,17.972000122070312,69019,0.0,0.0
2024-05-10 15:30:00-04:00,17.979999542236328,18.040000915527344,17.969999313354492,17.969999313354492,115181,0.0,0.0
2024-05-13 09:30:00-04:00,18.059999465942383,18.3700008392334,17.950000762939453,18.200000762939453,168821,0.0,0.0
2024-05-13 10:30:00-04:00,18.209999084472656,18.25,18.149999618530273,18.170000076293945,50084,0.0,0.0
2024-05-13 11:30:00-04:00,18.15999984741211,18.219999313354492,18.110000610351562,18.200000762939453,30047,0.0,0.0
2024-05-13 12:30:00-04:00,18.209999084472656,18.209999084472656,18.1200008392334,18.1200008392334,27446,0.0,0.0
2024-05-13 13:30:00-04:00,18.110000610351562,18.200000762939453,18.100099563598633,18.170000076293945,110236,0.0,0.0
2024-05-13 14:30:00-04:00,18.15999984741211,18.18000030517578,18.100000381469727,18.1299991607666,50047,0.0,0.0
2024-05-13 15:30:00-04:00,18.1299991607666,18.25,18.1200008392334,18.200000762939453,107742,0.0,0.0
2024-05-14 09:30:00-04:00,18.209999084472656,18.235000610351562,17.920000076293945,17.950000762939453,47592,0.0,0.0
2024-05-14 10:30:00-04:00,17.96500015258789,18.09000015258789,17.959999084472656,18.010000228881836,54240,0.0,0.0
2024-05-14 11:30:00-04:00,18.0,18.049999237060547,17.9950008392334,18.010000228881836,35682,0.0,0.0
2024-05-14 12:30:00-04:00,18.010000228881836,18.049999237060547,17.940000534057617,18.030000686645508,62531,0.0,0.0
2024-05-14 13:30:00-04:00,18.0049991607666,18.040000915527344,17.959999084472656,18.020000457763672,52149,0.0,0.0
2024-05-14 14:30:00-04:00,18.020000457763672,18.040000915527344,17.959999084472656,17.979999542236328,38888,0.0,0.0
2024-05-14 15:30:00-04:00,17.979999542236328,18.1299991607666,17.969999313354492,18.110000610351562,87127,0.0,0.0
2024-05-15 09:30:00-04:00,18.209999084472656,18.219999313354492,18.010000228881836,18.1299991607666,59442,0.0,0.0
2024-05-15 10:30:00-04:00,18.1200008392334,18.149999618530273,18.040000915527344,18.1200008392334,32787,0.0,0.0
2024-05-15 11:30:00-04:00,18.13800048828125,18.309999465942383,18.134000778198242,18.274999618530273,28814,0.0,0.0
2024-05-15 12:30:00-04:00,18.280000686645508,18.344999313354492,18.270000457763672,18.344999313354492,21932,0.0,0.0
2024-05-15 13:30:00-04:00,18.344999313354492,18.389999389648438,18.299999237060547,18.360000610351562,29747,0.0,0.0
2024-05-15 14:30:00-04:00,18.354999542236328,18.3799991607666,18.270000457763672,18.334999084472656,19716,0.0,0.0
2024-05-15 15:30:00-04:00,18.334999084472656,18.334999084472656,18.209999084472656,18.299999237060547,66078,0.0,0.0
2024-05-16 09:30:00-04:00,18.399999618530273,18.399999618530273,18.149999618530273,18.34000015258789,32769,0.0,0.0
2024-05-16 10:30:00-04:00,18.350000381469727,18.6200008392334,18.309999465942383,18.600000381469727,84634,0.0,0.0
2024-05-16 11:30:00-04:00,18.610000610351562,18.6299991607666,18.389999389648438,18.399999618530273,84086,0.0,0.0
2024-05-16 12:30:00-04:00,18.40999984741211,18.56999969482422,18.399999618530273,18.559999465942383,43258,0.0,0.0
2024-05-16 13:30:00-04:00,18.559999465942383,18.665000915527344,18.559999465942383,18.645000457763672,42196,0.0,0.0
2024-05-16 14:30:00-04:00,18.645000457763672,18.739999771118164,18.600000381469727,18.719999313354492,76634,0.0,0.0
2024-05-16 15:30:00-04:00,18.709999084472656,18.760000228881836,18.530000686645508,18.559999465942383,108464,0.0,0.0
2024-05-17 09:30:00-04:00,18.479999542236328,18.690000534057617,18.219999313354492,18.68000030517578,124121,0.0,0.0
2024-05-17 10:30:00-04:00,18.670000076293945,18.799999237060547,18.579999923706055,18.780000686645508,122422,0.0,0.0
2024-05-17 11:30:00-04:00,18.780000686645508,18.780000686645508,18.524999618530273,18.700000762939453,46944,0.0,0.0
2024-05-17 12:30:00-04:00,18.684999465942383,18.719999313354492,18.639999389648438,18.674999237060547,26418,0.0,0.0
2024-05-17 13:30:00-04:00,18.690000534057617,18.690000534057617,18.600000381469727,18.6299991607666,31068,0.0,0.0
2024-05-17 14:30:00-04:00,18.610000610351562,18.670000076293945,18.600000381469727,18.639999389648438,42340,0.0,0.0
2024-05-17 15:30:00-04:00,18.639999389648438,18.670000076293945,18.549999237060547,18.6200008392334,56275,0.0,0.0
2024-05-20 09:30:00-04:00,18.600000381469727,18.600000381469727,18.360000610351562,18.459999084472656,75898,0.0,0.0
2024-05-20 10:30:00-04:00,18.43000030517578,18.434999465942383,18.209999084472656,18.25,64115,0.0,0.0
2024-05-20 11:30:00-04:00,18.260000228881836,18.299999237060547,18.170000076293945,18.219999313354492,80373,0.0,0.0
2024-05-20 12:30:00-04:00,18.22800064086914,18.299999237060547,18.200000762939453,18.260000228881836,35847,0.0,0.0
2024-05-20 13:30:00-04:00,18.270000457763672,18.299999237060547,18.25,18.280000686645508,43655,0.0,0.0
2024-05-20 14:30:00-04:00,18.280000686645508,18.290000915527344,18.229999542236328,18.260000228881836,47703,0.0,0.0
2024-05-20 15:30:00-04:00,18.260000228881836,18.299999237060547,18.200000762939453,18.299999237060547,116348,0.0,0.0
2024-05-21 09:30:00-04:00,18.149999618530273,18.149999618530273,17.780000686645508,17.829999923706055,152835,0.0,0.0
2024-05-21 10:30:00-04:00,17.829999923706055,17.8799991607666,17.68000030517578,17.7450008392334,87721,0.0,0.0
2024-05-21 11:30:00-04:00,17.7450008392334,17.7450008392334,17.614999771118164,17.6299991607666,76795,0.0,0.0
2024-05-21 12:30:00-04:00,17.6299991607666,17.690000534057617,17.6200008392334,17.639999389648438,51873,0.0,0.0
2024-05-21 13:30:00-04:00,17.639999389648438,17.93000030517578,17.6299991607666,17.760000228881836,127981,0.0,0.0
2024-05-21 14:30:00-04:00,17.770000457763672,17.80500030517578,17.6299991607666,17.65999984741211,81110,0.0,0.0
2024-05-21 15:30:00-04:00,17.655000686645508,17.739999771118164,17.610000610351562,17.700000762939453,144804,0.0,0.0
2024-05-22 09:30:00-04:00,17.6299991607666,17.8799991607666,17.549999237060547,17.655000686645508,100259,0.0,0.0
2024-05-22 10:30:00-04:00,17.6299991607666,17.6299991607666,17.510000228881836,17.549999237060547,92901,0.0,0.0
2024-05-22 11:30:00-04:00,17.530000686645508,17.639999389648438,17.510000228881836,17.639999389648438,53321,0.0,0.0
2024-05-22 12:30:00-04:00,17.645000457763672,17.68000030517578,17.530000686645508,17.559999465942383,41153,0.0,0.0
2024-05-22 13:30:00-04:00,17.55500030517578,17.579999923706055,17.510000228881836,17.520000457763672,82772,0.0,0.0
2024-05-22 14:30:00-04:00,17.514999389648438,17.530000686645508,17.450000762939453,17.450000762939453,66252,0.0,0.0
2024-05-22 15:30:00-04:00,17.459999084472656,17.559999465942383,17.454999923706055,17.559999465942383,89875,0.0,0.0
2024-05-23 09:30:00-04:00,17.610000610351562,17.829999923706055,17.174999237060547,17.825000762939453,310831,0.0,0.0
2024-05-23 10:30:00-04:00,17.81999969482422,17.829999923706055,17.1299991607666,17.18000030517578,228126,0.0,0.0
2024-05-23 11:30:00-04:00,17.15999984741211,17.280000686645508,17.06999969482422,17.264999389648438,257163,0.0,0.0
2024-05-23 12:30:00-04:00,17.260000228881836,17.34000015258789,17.190000534057617,17.329999923706055,163579,0.0,0.0
2024-05-23 13:30:00-04:00,17.329999923706055,17.42799949645996,17.18000030517578,17.360000610351562,151653,0.0,0.0
2024-05-23 14:30:00-04:00,17.350000381469727,17.575000762939453,17.31999969482422,17.540000915527344,227091,0.0,0.0
2024-05-23 15:30:00-04:00,17.549999237060547,17.59000015258789,17.469999313354492,17.51799964904785,304548,0.0,0.0
2024-05-24 09:30:00-04:00,17.5,17.510000228881836,17.1299991607666,17.200000762939453,122198,0.0,0.0
2024-05-24 10:30:00-04:00,17.200000762939453,17.280000686645508,17.110000610351562,17.229999542236328,171637,0.0,0.0
2024-05-24 11:30:00-04:00,17.229999542236328,17.41950035095215,17.18000030517578,17.3799991607666,46210,0.0,0.0
2024-05-24 12:30:00-04:00,17.38599967956543,17.520000457763672,17.38599967956543,17.46500015258789,72469,0.0,0.0
2024-05-24 13:30:00-04:00,17.46500015258789,17.586000442504883,17.44499969482422,17.489999771118164,67983,0.0,0.0
2024-05-24 14:30:00-04:00,17.489999771118164,17.549999237060547,17.469999313354492,17.530000686645508,62160,0.0,0.0
2024-05-24 15:30:00-04:00,17.530000686645508,17.6200008392334,17.520000457763672,17.59000015258789,136817,0.0,0.0
2024-05-28 09:30:00-04:00,17.5,17.969999313354492,17.5,17.889999389648438,181753,0.0,0.0
2024-05-28 10:30:00-04:00,17.8799991607666,17.889999389648438,17.75,17.806800842285156,225506,0.0,0.0
2024-05-28 11:30:00-04:00,17.799999237060547,17.920000076293945,17.700000762939453,17.920000076293945,159362,0.0,0.0
2024-05-28 12:30:00-04:00,17.901599884033203,17.93000030517578,17.8700008392334,17.889999389648438,45618,0.0,0.0
2024-05-28 13:30:00-04:00,17.889999389648438,17.940000534057617,17.790000915527344,17.799999237060547,52814,0.0,0.0
2024-05-28 14:30:00-04:00,17.799999237060547,17.8700008392334,17.790000915527344,17.84000015258789,60376,0.0,0.0
2024-05-28 15:30:00-04:00,17.834999084472656,17.8799991607666,17.78499984741211,17.8799991607666,113250,0.0,0.0
2024-05-29 09:30:00-04:00,17.719999313354492,17.809999465942383,17.649999618530273,17.719999313354492,65943,0.0,0.0
2024-05-29 10:30:00-04:00,17.719999313354492,17.772499084472656,17.6200008392334,17.690000534057617,107526,0.0,0.0
2024-05-29 11:30:00-04:00,17.690000534057617,17.84000015258789,17.670000076293945,17.795000076293945,128910,0.0,0.0
2024-05-29 12:30:00-04:00,17.795000076293945,17.829999923706055,17.719999313354492,17.799999237060547,57455,0.0,0.0
2024-05-29 13:30:00-04:00,17.799999237060547,17.860000610351562,17.770000457763672,17.844999313354492,64506,0.0,0.0
2024-05-29 14:30:00-04:00,17.847999572753906,17.850000381469727,17.790000915527344,17.815000534057617,52123,0.0,0.0
2024-05-29 15:30:00-04:00,17.815000534057617,17.850000381469727,17.790000915527344,17.81999969482422,108995,0.0,0.0
2024-05-30 09:30:00-04:00,17.729999542236328,17.834999084472656,17.610000610351562,17.790000915527344,148319,0.0,0.0
2024-05-30 10:30:00-04:00,17.809999465942383,17.809999465942383,17.670000076293945,17.690000534057617,50278,0.0,0.0
2024-05-30 11:30:00-04:00,17.670000076293945,17.80500030517578,17.559999465942383,17.610000610351562,154008,0.0,0.0
2024-05-30 12:30:00-04:00,17.610000610351562,17.635700225830078,17.575000762939453,17.6299991607666,42078,0.0,0.0
2024-05-30 13:30:00-04:00,17.6299991607666,17.649999618530273,17.5,17.56999969482422,120910,0.0,0.0
2024-05-30 14:30:00-04:00,17.55500030517578,17.639999389648438,17.489999771118164,17.59000015258789,52884,0.0,0.0
2024-05-30 15:30:00-04:00,17.579999923706055,17.65999984741211,17.514999389648438,17.649999618530273,132511,0.0,0.0
2024-05-31 09:30:00-04:00,17.510000228881836,17.75,17.3700008392334,17.719999313354492,117976,0.0,0.0
2024-05-31 10:30:00-04:00,17.719999313354492,17.780000686645508,17.6200008392334,17.690000534057617,107658,0.0,0.0
2024-05-31 11:30:00-04:00,17.690000534057617,17.715999603271484,17.625,17.700000762939453,91875,0.0,0.0
2024-05-31 12:30:00-04:00,17.709999084472656,17.868000030517578,17.707500457763672,17.850000381469727,77988,0.0,0.0
2024-05-31 13:30:00-04:00,17.850000381469727,17.889999389648438,17.790000915527344,17.808000564575195,58349,0.0,0.0
2024-05-31 14:30:00-04:00,17.809999465942383,17.8700008392334,17.739999771118164,17.850000381469727,83823,0.0,0.0
2024-05-31 15:30:00-04:00,17.850000381469727,17.8700008392334,17.790000915527344,17.829999923706055,139667,0.0,0.0
2024-06-03 09:30:00-04:00,17.950000762939453,18.1299991607666,17.90999984741211,18.0049991607666,112839,0.0,0.0
2024-06-03 10:30:00-04:00,18.010000228881836,18.040000915527344,17.920000076293945,17.93000030517578,86095,0.0,0.0
2024-06-03 11:30:00-04:00,17.90999984741211,17.940000534057617,17.790000915527344,17.920000076293945,68977,0.0,0.0
2024-06-03 12:30:00-04:00,17.920000076293945,17.920000076293945,17.84000015258789,17.860000610351562,64642,0.0,0.0
2024-06-03 13:30:00-04:00,17.860000610351562,17.969999313354492,17.860000610351562,17.959999084472656,56254,0.0,0.0
2024-06-03 14:30:00-04:00,17.969999313354492,18.0,17.850000381469727,17.939899444580078,119670,0.0,0.0
2024-06-03 15:30:00-04:00,17.920000076293945,18.0,17.920000076293945,17.969999313354492,98178,0.0,0.0
2024-06-04 09:30:00-04:00,17.969999313354492,17.989999771118164,17.81999969482422,17.8700008392334,103620,0.0,0.0
2024-06-04 10:30:00-04:00,17.860000610351562,17.875,17.780000686645508,17.815000534057617,94532,0.0,0.0
2024-06-04 11:30:00-04:00,17.799999237060547,17.860000610351562,17.790000915527344,17.850000381469727,49099,0.0,0.0
2024-06-04 12:30:00-04:00,17.860000610351562,17.895000457763672,17.844999313354492,17.895000457763672,37998,0.0,0.0
2024-06-04 13:30:00-04:00,17.889999389648438,17.93000030517578,17.844999313354492,17.93000030517578,54384,0.0,0.0
2024-06-04 14:30:00-04:00,17.93000030517578,17.969999313354492,17.90999984741211,17.950000762939453,55955,0.0,0.0
2024-06-04 15:30:00-04:00,17.959999084472656,17.975000381469727,17.899999618530273,17.93000030517578,112170,0.0,0.0
2024-06-05 09:30:00-04:00,17.8799991607666,18.040000915527344,17.834999084472656,17.940000534057617,80496,0.0,0.0
2024-06-05 10:30:00-04:00,17.93000030517578,17.969999313354492,17.8799991607666,17.950000762939453,71783,0.0,0.0
2024-06-05 11:30:00-04:00,17.950000762939453,18.030000686645508,17.81999969482422,17.854999542236328,240174,0.0,0.0
2024-06-05 12:30:00-04:00,17.850000381469727,17.854999542236328,17.780000686645508,17.84000015258789,200229,0.0,0.0
2024-06-05 13:30:00-04:00,17.81999969482422,17.8799991607666,17.81999969482422,17.8799991607666,63004,0.0,0.0
2024-06-05 14:30:00-04:00,17.8799991607666,17.940000534057617,17.809999465942383,17.899999618530273,226760,0.0,0.0
2024-06-05 15:30:00-04:00,17.899999618530273,17.9424991607666,17.8700008392334,17.940000534057617,168133,0.0,0.0
2024-06-06 09:30:00-04:00,17.700000762939453,17.959999084472656,17.700000762939453,17.958999633789062,44095,0.0,0.0
2024-06-06 10:30:00-04:00,17.950000762939453,18.06999969482422,17.94059944152832,18.049999237060547,95475,0.0,0.0
2024-06-06 11:30:00-04:00,18.049999237060547,18.100000381469727,18.010000228881836,18.09000015258789,44143,0.0,0.0
2024-06-06 12:30:00-04:00,18.079999923706055,18.08799934387207,18.040000915527344,18.059999465942383,22719,0.0,0.0
2024-06-06 13:30:00-04:00,18.049999237060547,18.229999542236328,18.049999237060547,18.139999389648438,58045,0.0,0.0
2024-06-06 14:30:00-04:00,18.149999618530273,18.25,18.149999618530273,18.219999313354492,36650,0.0,0.0
2024-06-06 15:30:00-04:00,18.219999313354492,18.239999771118164,18.06999969482422,18.139999389648438,187584,0.0,0.0
2024-06-07 09:30:00-04:00,18.040000915527344,18.25,17.920000076293945,18.104999542236328,204956,0.0,0.0
2024-06-07 10:30:00-04:00,18.139999389648438,18.209999084472656,18.100000381469727,18.190000534057617,29269,0.0,0.0
2024-06-07 11:30:00-04:00,18.174999237060547,18.209999084472656,18.1299991607666,18.145000457763672,29486,0.0,0.0
2024-06-07 12:30:00-04:00,18.145000457763672,18.149999618530273,18.020000457763672,18.024999618530273,25691,0.0,0.0
2024-06-07 13:30:00-04:00,18.020000457763672,18.030000686645508,17.940000534057617,17.940000534057617,22488,0.0,0.0
2024-06-07 14:30:00-04:00,17.959999084472656,17.959999084472656,17.84000015258789,17.844999313354492,23913,0.0,0.0
2024-06-07 15:30:00-04:00,17.860000610351562,17.90999984741211,17.81999969482422,17.81999969482422,70806,0.0,0.0
2024-06-10 09:30:00-04:00,17.829999923706055,18.020000457763672,17.809999465942383,17.905000686645508,64115,0.0,0.0
2024-06-10 10:30:00-04:00,17.8700008392334,18.020000457763672,17.8700008392334,17.989999771118164,40809,0.0,0.0
2024-06-10 11:30:00-04:00,18.0,18.0,17.809999465942383,17.809999465942383,42181,0.0,0.0
2024-06-10 12:30:00-04:00,17.809999465942383,17.875,17.799999237060547,17.84000015258789,28710,0.0,0.0
2024-06-10 13:30:00-04:00,17.84000015258789,17.899999618530273,17.81999969482422,17.850000381469727,26371,0.0,0.0
2024-06-10 14:30:00-04:00,17.851999282836914,17.920000076293945,17.84000015258789,17.864999771118164,33417,0.0,0.0
2024-06-10 15:30:00-04:00,17.850000381469727,17.8799991607666,17.81999969482422,17.864999771118164,65430,0.0,0.0
2024-06-11 09:30:00-04:00,16.90999984741211,17.34000015258789,16.860000610351562,17.084999084472656,472932,0.0,0.0
2024-06-11 10:30:00-04:00,17.09000015258789,17.219999313354492,17.09000015258789,17.18000030517578,127922,0.0,0.0
2024-06-11 11:30:00-04:00,17.170000076293945,17.229999542236328,17.06999969482422,17.110000610351562,154356,0.0,0.0
2024-06-11 12:30:00-04:00,17.104999542236328,17.229999542236328,17.065000534057617,17.229999542236328,134181,0.0,0.0
2024-06-11 13:30:00-04:00,17.229999542236328,17.260000228881836,17.1200008392334,17.225000381469727,212687,0.0,0.0
2024-06-11 14:30:00-04:00,17.225000381469727,17.260000228881836,17.149999618530273,17.155000686645508,242858,0.0,0.0
2024-06-11 15:30:00-04:00,17.15999984741211,17.209999084472656,17.059999465942383,17.1200008392334,633118,0.0,0.0
