Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 09:30:00-04:00,17.200000762939453,17.68000030517578,17.09000015258789,17.579999923706055,1943111,0.0,0.0
2024-06-12 10:30:00-04:00,17.56999969482422,17.690000534057617,17.489999771118164,17.510000228881836,493483,0.0,0.0
2024-06-12 11:30:00-04:00,17.510000228881836,17.530000686645508,17.329999923706055,17.344999313354492,309016,0.0,0.0
2024-06-12 12:30:00-04:00,17.350000381469727,17.360000610351562,17.225000381469727,17.239999771118164,305136,0.0,0.0
2024-06-12 13:30:00-04:00,17.239999771118164,17.43000030517578,17.219999313354492,17.40999984741211,271861,0.0,0.0
2024-06-12 14:30:00-04:00,17.40999984741211,17.565000534057617,17.3799991607666,17.415000915527344,354667,0.0,0.0
2024-06-12 15:30:00-04:00,17.40999984741211,17.469999313354492,17.3700008392334,17.40999984741211,385141,0.0,0.0
2024-06-13 09:30:00-04:00,17.510000228881836,17.8700008392334,17.40999984741211,17.729999542236328,378477,0.0,0.0
2024-06-13 10:30:00-04:00,17.735000610351562,17.815000534057617,17.719999313354492,17.795000076293945,213472,0.0,0.0
2024-06-13 11:30:00-04:00,17.799999237060547,17.959999084472656,17.780000686645508,17.959999084472656,98932,0.0,0.0
2024-06-13 12:30:00-04:00,17.950000762939453,18.014999389648438,17.860000610351562,17.8799991607666,115614,0.0,0.0
2024-06-13 13:30:00-04:00,17.881399154663086,17.889999389648438,17.7549991607666,17.770000457763672,64497,0.0,0.0
2024-06-13 14:30:00-04:00,17.760000228881836,17.81999969482422,17.75,17.815000534057617,68951,0.0,0.0
2024-06-13 15:30:00-04:00,17.81999969482422,17.829999923706055,17.709999084472656,17.739999771118164,188482,0.0,0.0
2024-06-14 09:30:00-04:00,17.700000762939453,17.700000762939453,17.309999465942383,17.40999984741211,74297,0.0,0.0
2024-06-14 10:30:00-04:00,17.3700008392334,17.450000762939453,17.2549991607666,17.290000915527344,207146,0.0,0.0
2024-06-14 11:30:00-04:00,17.299999237060547,17.31999969482422,17.15999984741211,17.209999084472656,76679,0.0,0.0
2024-06-14 12:30:00-04:00,17.209999084472656,17.25,17.110000610351562,17.1299991607666,64840,0.0,0.0
2024-06-14 13:30:00-04:00,17.110000610351562,17.125,17.049999237060547,17.110000610351562,56343,0.0,0.0
2024-06-14 14:30:00-04:00,17.104999542236328,17.139999389648438,17.040000915527344,17.059999465942383,87300,0.0,0.0
2024-06-14 15:30:00-04:00,17.059999465942383,17.260000228881836,17.049999237060547,17.079999923706055,206109,0.0,0.0
2024-06-17 09:30:00-04:00,17.200000762939453,17.469999313354492,17.149999618530273,17.25,162330,0.0,0.0
2024-06-17 10:30:00-04:00,17.25,17.729999542236328,17.229999542236328,17.700000762939453,361438,0.0,0.0
2024-06-17 11:30:00-04:00,17.690000534057617,17.84000015258789,17.299999237060547,17.81999969482422,197543,0.0,0.0
2024-06-17 12:30:00-04:00,17.825000762939453,18.059999465942383,17.790000915527344,17.979999542236328,117065,0.0,0.0
2024-06-17 13:30:00-04:00,17.969999313354492,18.200000762939453,17.93000030517578,18.18000030517578,140436,0.0,0.0
2024-06-17 14:30:00-04:00,18.170000076293945,18.219999313354492,18.094999313354492,18.219999313354492,121023,0.0,0.0
2024-06-17 15:30:00-04:00,18.209999084472656,18.34000015258789,18.15999984741211,18.329999923706055,226552,0.0,0.0
2024-06-18 09:30:00-04:00,18.1299991607666,18.270000457763672,18.0,18.219999313354492,159278,0.0,0.0
2024-06-18 10:30:00-04:00,18.219999313354492,18.239999771118164,18.1299991607666,18.139999389648438,50469,0.0,0.0
2024-06-18 11:30:00-04:00,18.149999618530273,18.170000076293945,18.060100555419922,18.100000381469727,37171,0.0,0.0
2024-06-18 12:30:00-04:00,18.100000381469727,18.149999618530273,18.09000015258789,18.149999618530273,52216,0.0,0.0
2024-06-18 13:30:00-04:00,18.135000228881836,18.135000228881836,17.989999771118164,18.0,37484,0.0,0.0
2024-06-18 14:30:00-04:00,18.0,18.010000228881836,17.940000534057617,17.96500015258789,33325,0.0,0.0
2024-06-18 15:30:00-04:00,17.969999313354492,18.0,17.90999984741211,18.0,101455,0.0,0.0
2024-06-20 09:30:00-04:00,17.950000762939453,18.450000762939453,17.924999237060547,18.350000381469727,629462,0.0,0.0
2024-06-20 10:30:00-04:00,18.329999923706055,18.34000015258789,18.100000381469727,18.270000457763672,234863,0.0,0.0
2024-06-20 11:30:00-04:00,18.270000457763672,18.420000076293945,18.25,18.3799991607666,294840,0.0,0.0
2024-06-20 12:30:00-04:00,18.3799991607666,18.440000534057617,18.360000610351562,18.389999389648438,97229,0.0,0.0
2024-06-20 13:30:00-04:00,18.389999389648438,18.40999984741211,18.225000381469727,18.280000686645508,108808,0.0,0.0
2024-06-20 14:30:00-04:00,18.290000915527344,18.30500030517578,18.200000762939453,18.270000457763672,208974,0.0,0.0
2024-06-20 15:30:00-04:00,18.260000228881836,18.420000076293945,18.260000228881836,18.420000076293945,389921,0.0,0.0
2024-06-21 09:30:00-04:00,18.459999084472656,18.459999084472656,18.1299991607666,18.350000381469727,197573,0.0,0.0
2024-06-21 10:30:00-04:00,18.350000381469727,18.489999771118164,18.34000015258789,18.44499969482422,191960,0.0,0.0
2024-06-21 11:30:00-04:00,18.44499969482422,18.540000915527344,18.40999984741211,18.5,473322,0.0,0.0
2024-06-21 12:30:00-04:00,18.4950008392334,18.549999237060547,18.489999771118164,18.5,141519,0.0,0.0
2024-06-21 13:30:00-04:00,18.5,18.549999237060547,18.5,18.530000686645508,139700,0.0,0.0
2024-06-21 14:30:00-04:00,18.530000686645508,18.540000915527344,18.4950008392334,18.5,102122,0.0,0.0
2024-06-21 15:30:00-04:00,18.5,18.700000762939453,18.5,18.68000030517578,352549,0.0,0.0
2024-06-24 09:30:00-04:00,18.65999984741211,18.739999771118164,18.420000076293945,18.575000762939453,166656,0.0,0.0
2024-06-24 10:30:00-04:00,18.549999237060547,18.549999237060547,18.280000686645508,18.3700008392334,75360,0.0,0.0
2024-06-24 11:30:00-04:00,18.350000381469727,18.420000076293945,18.309999465942383,18.40999984741211,50280,0.0,0.0
2024-06-24 12:30:00-04:00,18.420000076293945,18.420000076293945,18.1200008392334,18.200000762939453,46420,0.0,0.0
2024-06-24 13:30:00-04:00,18.200000762939453,18.3799991607666,18.200000762939453,18.309999465942383,61345,0.0,0.0
2024-06-24 14:30:00-04:00,18.299999237060547,18.3799991607666,18.290000915527344,18.31999969482422,74883,0.0,0.0
2024-06-24 15:30:00-04:00,18.309999465942383,18.325000762939453,18.200000762939453,18.219999313354492,92632,0.0,0.0
2024-06-25 09:30:00-04:00,18.219999313354492,18.290000915527344,18.020000457763672,18.065000534057617,40362,0.0,0.0
2024-06-25 10:30:00-04:00,18.049999237060547,18.170000076293945,17.940000534057617,18.149999618530273,114417,0.0,0.0
2024-06-25 11:30:00-04:00,18.15999984741211,18.200000762939453,17.8700008392334,18.0,77669,0.0,0.0
2024-06-25 12:30:00-04:00,18.0,18.030000686645508,17.959999084472656,18.010000228881836,36703,0.0,0.0
2024-06-25 13:30:00-04:00,18.010000228881836,18.049999237060547,17.979999542236328,18.010000228881836,38142,0.0,0.0
2024-06-25 14:30:00-04:00,18.010000228881836,18.030000686645508,17.975000381469727,18.0,68006,0.0,0.0
2024-06-25 15:30:00-04:00,18.0,18.040000915527344,17.989999771118164,18.020000457763672,120516,0.0,0.0
2024-06-26 09:30:00-04:00,17.93000030517578,18.03499984741211,17.65999984741211,17.989999771118164,50470,0.0,0.0
2024-06-26 10:30:00-04:00,17.979999542236328,18.06999969482422,17.959999084472656,18.020000457763672,55240,0.0,0.0
2024-06-26 11:30:00-04:00,17.979999542236328,18.049999237060547,17.899999618530273,18.020000457763672,36831,0.0,0.0
2024-06-26 12:30:00-04:00,18.014999389648438,18.049999237060547,17.979999542236328,18.020000457763672,28358,0.0,0.0
2024-06-26 13:30:00-04:00,18.020000457763672,18.079999923706055,18.0,18.079999923706055,24263,0.0,0.0
2024-06-26 14:30:00-04:00,18.09000015258789,18.09000015258789,18.020000457763672,18.079999923706055,42387,0.0,0.0
2024-06-26 15:30:00-04:00,18.079999923706055,18.149999618530273,18.06999969482422,18.06999969482422,75106,0.0,0.0
2024-06-27 09:30:00-04:00,18.049999237060547,18.1200008392334,17.709999084472656,17.917499542236328,0,0.0,0.0
2024-06-27 10:30:00-04:00,17.920000076293945,17.940000534057617,17.729999542236328,17.825000762939453,52096,0.0,0.0
2024-06-27 11:30:00-04:00,17.834999084472656,17.899999618530273,17.829999923706055,17.8799991607666,29676,0.0,0.0
2024-06-27 12:30:00-04:00,17.850000381469727,17.93000030517578,17.850000381469727,17.860000610351562,30419,0.0,0.0
2024-06-27 13:30:00-04:00,17.850000381469727,17.954999923706055,17.829999923706055,17.950000762939453,26727,0.0,0.0
2024-06-27 14:30:00-04:00,17.950000762939453,18.040000915527344,17.940000534057617,18.0,33767,0.0,0.0
2024-06-27 15:30:00-04:00,18.0,18.040000915527344,17.989999771118164,18.030000686645508,106778,0.0,0.0
2024-06-28 09:30:00-04:00,17.93000030517578,18.350000381469727,17.93000030517578,18.274999618530273,0,0.0,0.0
2024-06-28 10:30:00-04:00,18.280000686645508,18.399999618530273,18.200000762939453,18.219999313354492,135588,0.0,0.0
2024-06-28 11:30:00-04:00,18.209999084472656,18.44499969482422,18.209999084472656,18.420000076293945,172551,0.0,0.0
2024-06-28 12:30:00-04:00,18.43000030517578,18.434999465942383,18.34000015258789,18.3799991607666,74690,0.0,0.0
2024-06-28 13:30:00-04:00,18.3799991607666,18.3799991607666,18.309999465942383,18.3700008392334,45158,0.0,0.0
2024-06-28 14:30:00-04:00,18.3799991607666,18.389999389648438,18.31999969482422,18.360000610351562,67236,0.0,0.0
2024-06-28 15:30:00-04:00,18.360000610351562,18.40999984741211,18.31999969482422,18.3799991607666,142135,0.0,0.0
2024-07-01 09:30:00-04:00,18.649999618530273,19.049999237060547,18.540000915527344,18.6200008392334,331968,0.0,0.0
2024-07-01 10:30:00-04:00,18.600000381469727,18.719999313354492,18.479999542236328,18.479999542236328,75233,0.0,0.0
2024-07-01 11:30:00-04:00,18.5,18.649999618530273,18.420000076293945,18.6200008392334,164620,0.0,0.0
2024-07-01 12:30:00-04:00,18.6200008392334,18.729999542236328,18.59000015258789,18.709999084472656,59477,0.0,0.0
2024-07-01 13:30:00-04:00,18.709999084472656,18.739999771118164,18.649999618530273,18.650100708007812,67963,0.0,0.0
2024-07-01 14:30:00-04:00,18.649999618530273,18.75,18.649999618530273,18.704999923706055,46769,0.0,0.0
2024-07-01 15:30:00-04:00,18.709999084472656,18.760000228881836,18.639999389648438,18.65999984741211,81423,0.0,0.0
2024-07-02 09:30:00-04:00,18.829999923706055,18.950000762939453,18.610000610351562,18.799999237060547,115903,0.0,0.0
2024-07-02 10:30:00-04:00,18.799999237060547,18.850000381469727,18.600000381469727,18.760000228881836,77220,0.0,0.0
2024-07-02 11:30:00-04:00,18.760000228881836,18.8799991607666,18.68000030517578,18.700000762939453,54677,0.0,0.0
2024-07-02 12:30:00-04:00,18.700000762939453,18.75,18.68000030517578,18.69499969482422,26960,0.0,0.0
2024-07-02 13:30:00-04:00,18.700000762939453,18.790000915527344,18.68000030517578,18.709999084472656,51463,0.0,0.0
2024-07-02 14:30:00-04:00,18.690000534057617,18.799999237060547,18.690000534057617,18.780000686645508,50451,0.0,0.0
2024-07-02 15:30:00-04:00,18.790000915527344,18.829999923706055,18.729999542236328,18.81999969482422,133261,0.0,0.0
2024-07-03 09:30:00-04:00,19.0,19.010000228881836,18.799999237060547,18.8799991607666,233564,0.0,0.0
2024-07-03 10:30:00-04:00,18.8700008392334,18.950000762939453,18.84000015258789,18.8799991607666,80118,0.0,0.0
2024-07-03 11:30:00-04:00,18.8799991607666,19.0049991607666,18.860000610351562,18.9950008392334,80387,0.0,0.0
2024-07-05 09:30:00-04:00,18.65999984741211,18.729999542236328,18.40999984741211,18.489999771118164,0,0.0,0.0
2024-07-05 10:30:00-04:00,18.469999313354492,18.5,18.450000762939453,18.46500015258789,59821,0.0,0.0
2024-07-05 11:30:00-04:00,18.469999313354492,18.5,18.459999084472656,18.489999771118164,26176,0.0,0.0
2024-07-05 12:30:00-04:00,18.489999771118164,18.520000457763672,18.479999542236328,18.479999542236328,33858,0.0,0.0
2024-07-05 13:30:00-04:00,18.475000381469727,18.59000015258789,18.459999084472656,18.540000915527344,46233,0.0,0.0
2024-07-05 14:30:00-04:00,18.549999237060547,18.549999237060547,18.469999313354492,18.485000610351562,60673,0.0,0.0
2024-07-05 15:30:00-04:00,18.479999542236328,18.65999984741211,18.46500015258789,18.6200008392334,166136,0.0,0.0
2024-07-08 09:30:00-04:00,18.719999313354492,18.989999771118164,18.3799991607666,18.709999084472656,135366,0.0,0.0
2024-07-08 10:30:00-04:00,18.709999084472656,18.889999389648438,18.700000762939453,18.8700008392334,87473,0.0,0.0
2024-07-08 11:30:00-04:00,18.8700008392334,18.8799991607666,18.739999771118164,18.799999237060547,115946,0.0,0.0
2024-07-08 12:30:00-04:00,18.799999237060547,18.834999084472656,18.770000457763672,18.809999465942383,51860,0.0,0.0
2024-07-08 13:30:00-04:00,18.80500030517578,18.829999923706055,18.7549991607666,18.799999237060547,43283,0.0,0.0
2024-07-08 14:30:00-04:00,18.799999237060547,18.809999465942383,18.760000228881836,18.790000915527344,54232,0.0,0.0
2024-07-08 15:30:00-04:00,18.799999237060547,18.84000015258789,18.780000686645508,18.829999923706055,126575,0.0,0.0
2024-07-09 09:30:00-04:00,18.760000228881836,18.954999923706055,18.670000076293945,18.75,178416,0.0,0.0
2024-07-09 10:30:00-04:00,18.75,18.899999618530273,18.75,18.850000381469727,168082,0.0,0.0
2024-07-09 11:30:00-04:00,18.850000381469727,18.899999618530273,18.790700912475586,18.8799991607666,142088,0.0,0.0
2024-07-09 12:30:00-04:00,18.875,18.950000762939453,18.860000610351562,18.899999618530273,180018,0.0,0.0
2024-07-09 13:30:00-04:00,18.889999389648438,18.969999313354492,18.875,18.889999389648438,134753,0.0,0.0
2024-07-09 14:30:00-04:00,18.88010025024414,18.90999984741211,18.84000015258789,18.90999984741211,131133,0.0,0.0
2024-07-09 15:30:00-04:00,18.90999984741211,18.940000534057617,18.81999969482422,18.899999618530273,280290,0.0,0.0
2024-07-10 09:30:00-04:00,18.8700008392334,18.959999084472656,18.844999313354492,18.889999389648438,104684,0.0,0.0
2024-07-10 10:30:00-04:00,18.889999389648438,18.899999618530273,18.829999923706055,18.8799991607666,50009,0.0,0.0
2024-07-10 11:30:00-04:00,18.8700008392334,18.899999618530273,18.860000610351562,18.8799991607666,44019,0.0,0.0
2024-07-10 12:30:00-04:00,18.8799991607666,18.899999618530273,18.8700008392334,18.8799991607666,38156,0.0,0.0
2024-07-10 13:30:00-04:00,18.8799991607666,18.940000534057617,18.75,18.920000076293945,1202056,0.0,0.0
2024-07-10 14:30:00-04:00,18.920900344848633,18.979999542236328,18.895000457763672,18.899999618530273,145339,0.0,0.0
2024-07-10 15:30:00-04:00,18.899999618530273,18.920000076293945,18.8700008392334,18.8700008392334,441262,0.0,0.0
2024-07-11 09:30:00-04:00,18.989999771118164,19.209999084472656,18.90999984741211,19.100000381469727,797698,0.0,0.0
2024-07-11 10:30:00-04:00,19.110000610351562,19.1299991607666,18.979999542236328,19.010000228881836,268127,0.0,0.0
2024-07-11 11:30:00-04:00,19.030000686645508,19.040000915527344,18.954999923706055,19.010000228881836,115516,0.0,0.0
2024-07-11 12:30:00-04:00,19.0,19.059999465942383,18.9950008392334,19.0,65511,0.0,0.0
2024-07-11 13:30:00-04:00,19.0,19.0049991607666,18.84000015258789,18.850000381469727,68088,0.0,0.0
2024-07-11 14:30:00-04:00,18.854999542236328,18.93000030517578,18.84000015258789,18.90999984741211,95759,0.0,0.0
2024-07-11 15:30:00-04:00,18.899999618530273,18.959999084472656,18.860000610351562,18.950000762939453,282554,0.0,0.0
2024-07-12 09:30:00-04:00,19.0,19.100000381469727,18.88129997253418,19.010000228881836,160434,0.0,0.0
2024-07-12 10:30:00-04:00,19.010000228881836,19.014999389648438,18.899999618530273,18.940000534057617,53064,0.0,0.0
2024-07-12 11:30:00-04:00,18.950000762939453,18.959999084472656,18.860000610351562,18.90999984741211,69727,0.0,0.0
2024-07-12 12:30:00-04:00,18.899999618530273,18.950000762939453,18.850000381469727,18.93000030517578,72998,0.0,0.0
2024-07-12 13:30:00-04:00,18.950000762939453,18.969999313354492,18.93000030517578,18.940000534057617,48813,0.0,0.0
2024-07-12 14:30:00-04:00,18.94499969482422,19.020000457763672,18.94499969482422,19.020000457763672,58874,0.0,0.0
2024-07-12 15:30:00-04:00,19.020000457763672,19.040000915527344,18.979999542236328,18.9950008392334,96660,0.0,0.0
2024-07-15 09:30:00-04:00,18.979999542236328,18.979999542236328,17.959999084472656,18.06999969482422,205438,0.0,0.0
2024-07-15 10:30:00-04:00,18.040000915527344,18.100000381469727,17.841999053955078,18.06999969482422,160913,0.0,0.0
2024-07-15 11:30:00-04:00,18.059999465942383,18.149999618530273,17.989999771118164,18.040000915527344,96025,0.0,0.0
2024-07-15 12:30:00-04:00,18.040000915527344,18.170000076293945,17.950000762939453,18.149999618530273,126312,0.0,0.0
2024-07-15 13:30:00-04:00,18.145000457763672,18.219999313354492,18.110000610351562,18.174999237060547,124405,0.0,0.0
2024-07-15 14:30:00-04:00,18.170000076293945,18.18000030517578,18.049999237060547,18.079999923706055,107947,0.0,0.0
2024-07-15 15:30:00-04:00,18.059999465942383,18.1200008392334,18.0,18.1200008392334,214760,0.0,0.0
2024-07-16 09:30:00-04:00,17.979999542236328,18.25,17.520000457763672,17.65999984741211,207597,0.0,0.0
2024-07-16 10:30:00-04:00,17.65999984741211,17.690000534057617,17.579999923706055,17.6299991607666,135616,0.0,0.0
2024-07-16 11:30:00-04:00,17.638200759887695,17.690000534057617,17.59000015258789,17.68000030517578,60676,0.0,0.0
2024-07-16 12:30:00-04:00,17.65999984741211,17.75,17.649999618530273,17.719999313354492,63528,0.0,0.0
2024-07-16 13:30:00-04:00,17.71500015258789,17.75,17.68000030517578,17.700000762939453,48280,0.0,0.0
2024-07-16 14:30:00-04:00,17.704999923706055,17.729999542236328,17.684999465942383,17.700000762939453,70020,0.0,0.0
2024-07-16 15:30:00-04:00,17.700000762939453,17.75,17.659000396728516,17.739999771118164,253433,0.0,0.0
2024-07-17 09:30:00-04:00,17.649999618530273,17.9950008392334,17.579999923706055,17.639999389648438,85521,0.0,0.0
2024-07-17 10:30:00-04:00,17.6299991607666,17.690000534057617,17.59000015258789,17.68000030517578,43211,0.0,0.0
2024-07-17 11:30:00-04:00,17.68000030517578,17.770000457763672,17.670000076293945,17.670000076293945,34656,0.0,0.0
2024-07-17 12:30:00-04:00,17.65999984741211,17.75,17.65999984741211,17.700000762939453,48295,0.0,0.0
2024-07-17 13:30:00-04:00,17.709999084472656,17.719999313354492,17.690000534057617,17.704999923706055,44432,0.0,0.0
2024-07-17 14:30:00-04:00,17.704999923706055,17.770000457763672,17.700000762939453,17.700000762939453,78186,0.0,0.0
2024-07-17 15:30:00-04:00,17.709999084472656,17.799999237060547,17.700000762939453,17.770000457763672,167390,0.0,0.0
2024-07-18 09:30:00-04:00,17.770000457763672,17.950000762939453,17.65999984741211,17.770000457763672,45816,0.0,0.0
2024-07-18 10:30:00-04:00,17.790000915527344,17.790000915527344,17.700000762939453,17.739999771118164,91473,0.0,0.0
2024-07-18 11:30:00-04:00,17.729999542236328,17.739999771118164,17.389999389648438,17.399999618530273,199324,0.0,0.0
2024-07-18 12:30:00-04:00,17.40999984741211,17.549999237060547,17.40999984741211,17.459999084472656,60503,0.0,0.0
2024-07-18 13:30:00-04:00,17.469999313354492,17.510000228881836,17.420000076293945,17.459999084472656,54337,0.0,0.0
2024-07-18 14:30:00-04:00,17.440000534057617,17.469999313354492,17.360000610351562,17.40999984741211,69403,0.0,0.0
2024-07-18 15:30:00-04:00,17.40999984741211,17.5,17.399999618530273,17.459999084472656,229774,0.0,0.0
2024-07-19 09:30:00-04:00,17.34000015258789,17.53499984741211,17.06999969482422,17.1200008392334,154033,0.0,0.0
2024-07-19 10:30:00-04:00,17.1200008392334,17.15999984741211,17.09000015258789,17.1299991607666,83060,0.0,0.0
2024-07-19 11:30:00-04:00,17.1200008392334,17.139999389648438,17.079999923706055,17.094999313354492,73677,0.0,0.0
2024-07-19 12:30:00-04:00,17.094999313354492,17.110000610351562,17.010000228881836,17.020000457763672,76177,0.0,0.0
2024-07-19 13:30:00-04:00,17.024999618530273,17.024999618530273,16.950000762939453,16.969999313354492,76097,0.0,0.0
2024-07-19 14:30:00-04:00,16.959999084472656,16.989999771118164,16.920000076293945,16.924999237060547,61710,0.0,0.0
2024-07-19 15:30:00-04:00,16.924999237060547,16.979999542236328,16.899999618530273,16.940000534057617,235243,0.0,0.0
2024-07-22 09:30:00-04:00,17.100000381469727,17.360000610351562,16.96500015258789,17.360000610351562,166964,0.0,0.0
2024-07-22 10:30:00-04:00,17.3700008392334,17.399999618530273,17.170000076293945,17.219999313354492,133691,0.0,0.0
2024-07-22 11:30:00-04:00,17.200000762939453,17.520000457763672,17.200000762939453,17.510000228881836,82392,0.0,0.0
2024-07-22 12:30:00-04:00,17.5,17.530000686645508,17.43000030517578,17.450000762939453,58835,0.0,0.0
2024-07-22 13:30:00-04:00,17.459999084472656,17.524999618530273,17.450000762939453,17.485000610351562,57284,0.0,0.0
2024-07-22 14:30:00-04:00,17.488000869750977,17.520000457763672,17.399999618530273,17.40999984741211,71951,0.0,0.0
2024-07-22 15:30:00-04:00,17.41900062561035,17.510000228881836,17.399999618530273,17.450000762939453,186562,0.0,0.0
2024-07-23 09:30:00-04:00,17.18000030517578,17.209999084472656,17.020000457763672,17.059999465942383,80856,0.0,0.0
2024-07-23 10:30:00-04:00,17.05500030517578,17.114999771118164,17.010000228881836,17.07990074157715,87871,0.0,0.0
2024-07-23 11:30:00-04:00,17.06999969482422,17.128000259399414,17.049999237060547,17.06999969482422,40059,0.0,0.0
2024-07-23 12:30:00-04:00,17.06999969482422,17.097999572753906,17.030000686645508,17.079999923706055,52745,0.0,0.0
2024-07-23 13:30:00-04:00,17.079999923706055,17.114999771118164,17.065000534057617,17.079999923706055,64592,0.0,0.0
2024-07-23 14:30:00-04:00,17.084999084472656,17.139999389648438,17.079999923706055,17.09000015258789,44983,0.0,0.0
2024-07-23 15:30:00-04:00,17.09000015258789,17.1200008392334,17.059999465942383,17.110000610351562,177204,0.0,0.0
2024-07-24 09:30:00-04:00,17.100000381469727,17.26799964904785,16.969999313354492,16.979999542236328,118202,0.0,0.0
2024-07-24 10:30:00-04:00,16.979999542236328,17.06599998474121,16.940000534057617,17.065000534057617,97859,0.0,0.0
2024-07-24 11:30:00-04:00,17.065000534057617,17.06800079345703,16.90999984741211,16.90999984741211,60794,0.0,0.0
2024-07-24 12:30:00-04:00,16.90999984741211,16.90999984741211,16.760000228881836,16.799999237060547,76268,0.0,0.0
2024-07-24 13:30:00-04:00,16.790000915527344,16.850000381469727,16.780000686645508,16.809999465942383,70866,0.0,0.0
2024-07-24 14:30:00-04:00,16.808700561523438,16.81999969482422,16.729999542236328,16.799999237060547,76982,0.0,0.0
2024-07-24 15:30:00-04:00,16.799999237060547,16.8700008392334,16.790000915527344,16.81999969482422,152535,0.0,0.0
2024-07-25 09:30:00-04:00,16.829999923706055,17.040000915527344,16.809999465942383,16.969999313354492,104266,0.0,0.0
2024-07-25 10:30:00-04:00,16.950000762939453,16.950000762939453,16.850000381469727,16.90999984741211,80118,0.0,0.0
2024-07-25 11:30:00-04:00,16.90999984741211,16.93000030517578,16.84000015258789,16.93000030517578,56960,0.0,0.0
2024-07-25 12:30:00-04:00,16.920000076293945,16.950000762939453,16.8799991607666,16.899999618530273,39096,0.0,0.0
2024-07-25 13:30:00-04:00,16.889999389648438,16.889999389648438,16.809999465942383,16.81999969482422,36255,0.0,0.0
2024-07-25 14:30:00-04:00,16.799999237060547,16.816999435424805,16.719999313354492,16.809999465942383,44571,0.0,0.0
2024-07-25 15:30:00-04:00,16.799999237060547,16.809999465942383,16.610000610351562,16.610000610351562,88117,0.0,0.0
2024-07-26 09:30:00-04:00,16.559999465942383,16.90999984741211,16.559999465942383,16.889999389648438,98178,0.0,0.0
2024-07-26 10:30:00-04:00,16.885000228881836,16.93000030517578,16.799999237060547,16.829999923706055,40341,0.0,0.0
2024-07-26 11:30:00-04:00,16.84000015258789,16.860000610351562,16.809999465942383,16.829999923706055,18457,0.0,0.0
2024-07-26 12:30:00-04:00,16.81999969482422,16.8700008392334,16.809999465942383,16.850000381469727,21503,0.0,0.0
2024-07-26 13:30:00-04:00,16.860000610351562,16.860000610351562,16.78499984741211,16.809999465942383,38208,0.0,0.0
2024-07-26 14:30:00-04:00,16.81999969482422,16.81999969482422,16.790000915527344,16.799999237060547,63428,0.0,0.0
2024-07-26 15:30:00-04:00,16.799999237060547,16.829999923706055,16.795000076293945,16.799999237060547,114431,0.0,0.0
