Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-28 09:30:00-04:00,17.389999389648438,17.56999969482422,16.549999237060547,16.549999237060547,58755,0.0,0.0
2022-07-28 10:30:00-04:00,16.700000762939453,17.137699127197266,16.596399307250977,17.137699127197266,21973,0.0,0.0
2022-07-28 11:30:00-04:00,17.050899505615234,17.21139907836914,16.929000854492188,16.929000854492188,21807,0.0,0.0
2022-07-28 12:30:00-04:00,16.760000228881836,16.979999542236328,16.75,16.799999237060547,12248,0.0,0.0
2022-07-28 13:30:00-04:00,16.84000015258789,17.049999237060547,16.712400436401367,16.90760040283203,30849,0.0,0.0
2022-07-28 14:30:00-04:00,16.8799991607666,17.239999771118164,16.809999465942383,17.1299991607666,31982,0.0,0.0
2022-07-28 15:30:00-04:00,17.15060043334961,17.260000228881836,17.079999923706055,17.139999389648438,17832,0.0,0.0
2022-07-29 09:30:00-04:00,17.540000915527344,18.030000686645508,17.416500091552734,17.92009925842285,151333,0.0,0.0
2022-07-29 10:30:00-04:00,17.95669937133789,18.170000076293945,17.510000228881836,17.701000213623047,59722,0.0,0.0
2022-07-29 11:30:00-04:00,17.770000457763672,17.801000595092773,17.280000686645508,17.421100616455078,65000,0.0,0.0
2022-07-29 12:30:00-04:00,17.459999084472656,17.790000915527344,17.350000381469727,17.68000030517578,58847,0.0,0.0
2022-07-29 13:30:00-04:00,17.649999618530273,17.84000015258789,17.59000015258789,17.670000076293945,38688,0.0,0.0
2022-07-29 14:30:00-04:00,17.674999237060547,17.979999542236328,17.6299991607666,17.844999313354492,61551,0.0,0.0
2022-07-29 15:30:00-04:00,17.834999084472656,17.90999984741211,17.65999984741211,17.739999771118164,49843,0.0,0.0
2022-08-01 09:30:00-04:00,17.350000381469727,17.450000762939453,16.25,16.30739974975586,207374,0.0,0.0
2022-08-01 10:30:00-04:00,16.479900360107422,16.60140037536621,16.11009979248047,16.399999618530273,60150,0.0,0.0
2022-08-01 11:30:00-04:00,16.34000015258789,16.34000015258789,15.779999732971191,15.983699798583984,163227,0.0,0.0
2022-08-01 12:30:00-04:00,15.979999542236328,16.450000762939453,15.9399995803833,16.424999237060547,111189,0.0,0.0
2022-08-01 13:30:00-04:00,16.450000762939453,16.5,16.09000015258789,16.280799865722656,68157,0.0,0.0
2022-08-01 14:30:00-04:00,16.329999923706055,16.519899368286133,16.200000762939453,16.31999969482422,63101,0.0,0.0
2022-08-01 15:30:00-04:00,16.329999923706055,16.559999465942383,16.299999237060547,16.484600067138672,46497,0.0,0.0
2022-08-02 09:30:00-04:00,16.450000762939453,16.66659927368164,16.190000534057617,16.450000762939453,62863,0.0,0.0
2022-08-02 10:30:00-04:00,16.5,16.81290054321289,16.5,16.74220085144043,33232,0.0,0.0
2022-08-02 11:30:00-04:00,16.799999237060547,16.8799991607666,16.56999969482422,16.709999084472656,16479,0.0,0.0
2022-08-02 12:30:00-04:00,16.719999313354492,16.8799991607666,16.670000076293945,16.713899612426758,31986,0.0,0.0
2022-08-02 13:30:00-04:00,16.67009925842285,16.68000030517578,16.350000381469727,16.540000915527344,47712,0.0,0.0
2022-08-02 14:30:00-04:00,16.56999969482422,16.700000762939453,16.469999313354492,16.540000915527344,22577,0.0,0.0
2022-08-02 15:30:00-04:00,16.520000457763672,16.59000015258789,16.475000381469727,16.489999771118164,16346,0.0,0.0
2022-08-03 09:30:00-04:00,16.59000015258789,16.940000534057617,16.5,16.653200149536133,75582,0.0,0.0
2022-08-03 10:30:00-04:00,16.6299991607666,16.6299991607666,16.209299087524414,16.3700008392334,35750,0.0,0.0
2022-08-03 11:30:00-04:00,16.37150001525879,16.59939956665039,16.25,16.375,29507,0.0,0.0
2022-08-03 12:30:00-04:00,16.354299545288086,16.459999084472656,15.720000267028809,15.899999618530273,104037,0.0,0.0
2022-08-03 13:30:00-04:00,15.890000343322754,16.34000015258789,15.8100004196167,16.149999618530273,60365,0.0,0.0
2022-08-03 14:30:00-04:00,16.145000457763672,16.17690086364746,15.949999809265137,15.989999771118164,35532,0.0,0.0
2022-08-03 15:30:00-04:00,16.030000686645508,16.059999465942383,15.899999618530273,15.90999984741211,52486,0.0,0.0
2022-08-04 09:30:00-04:00,15.579999923706055,15.845000267028809,15.029999732971191,15.59000015258789,166828,0.0,0.0
2022-08-04 10:30:00-04:00,15.600000381469727,15.60789966583252,15.010000228881836,15.114999771118164,93870,0.0,0.0
2022-08-04 11:30:00-04:00,15.15999984741211,15.270000457763672,14.850000381469727,14.983400344848633,88774,0.0,0.0
2022-08-04 12:30:00-04:00,14.970000267028809,15.079999923706055,14.779999732971191,14.84000015258789,84677,0.0,0.0
2022-08-04 13:30:00-04:00,14.829999923706055,14.851200103759766,14.5600004196167,14.630000114440918,111765,0.0,0.0
2022-08-04 14:30:00-04:00,14.609999656677246,14.609999656677246,14.074999809265137,14.079999923706055,146843,0.0,0.0
2022-08-04 15:30:00-04:00,14.079999923706055,14.194999694824219,13.930000305175781,14.039999961853027,109789,0.0,0.0
2022-08-05 09:30:00-04:00,13.649999618530273,14.819999694824219,13.479999542236328,14.510000228881836,217251,0.0,0.0
2022-08-05 10:30:00-04:00,14.510000228881836,15.199999809265137,14.42020034790039,14.5,229279,0.0,0.0
2022-08-05 11:30:00-04:00,14.5,14.640000343322754,14.40999984741211,14.5,48148,0.0,0.0
2022-08-05 12:30:00-04:00,14.515000343322754,14.59000015258789,14.5,14.520000457763672,39035,0.0,0.0
2022-08-05 13:30:00-04:00,14.520000457763672,14.75,14.449999809265137,14.569999694824219,35613,0.0,0.0
2022-08-05 14:30:00-04:00,14.5600004196167,14.649999618530273,14.470000267028809,14.649999618530273,24070,0.0,0.0
2022-08-05 15:30:00-04:00,14.649999618530273,14.949999809265137,14.579999923706055,14.800000190734863,71401,0.0,0.0
2022-08-08 09:30:00-04:00,14.819999694824219,15.380000114440918,14.665800094604492,14.949999809265137,141921,0.0,0.0
2022-08-08 10:30:00-04:00,14.979999542236328,15.34000015258789,14.850000381469727,15.289999961853027,80560,0.0,0.0
2022-08-08 11:30:00-04:00,15.279999732971191,15.300000190734863,14.910599708557129,15.25,51438,0.0,0.0
2022-08-08 12:30:00-04:00,15.300000190734863,15.300000190734863,15.130000114440918,15.175000190734863,24431,0.0,0.0
2022-08-08 13:30:00-04:00,15.175000190734863,15.289999961853027,15.0600004196167,15.0600004196167,23130,0.0,0.0
2022-08-08 14:30:00-04:00,15.092399597167969,15.300000190734863,14.946399688720703,15.300000190734863,52700,0.0,0.0
2022-08-08 15:30:00-04:00,15.260000228881836,15.260000228881836,15.043800354003906,15.0600004196167,32907,0.0,0.0
2022-08-09 09:30:00-04:00,15.449999809265137,15.930000305175781,15.199999809265137,15.8100004196167,156127,0.0,0.0
2022-08-09 10:30:00-04:00,15.800000190734863,15.920000076293945,15.368000030517578,15.529999732971191,52923,0.0,0.0
2022-08-09 11:30:00-04:00,15.463800430297852,15.520899772644043,15.199999809265137,15.390000343322754,36119,0.0,0.0
2022-08-09 12:30:00-04:00,15.328700065612793,15.5,15.1003999710083,15.445599555969238,74617,0.0,0.0
2022-08-09 13:30:00-04:00,15.447400093078613,15.609999656677246,15.359999656677246,15.5,23940,0.0,0.0
2022-08-09 14:30:00-04:00,15.4399995803833,15.65999984741211,15.319999694824219,15.65999984741211,41321,0.0,0.0
2022-08-09 15:30:00-04:00,15.600000381469727,15.720000267028809,15.529999732971191,15.699999809265137,45668,0.0,0.0
2022-08-10 09:30:00-04:00,15.819999694824219,15.819999694824219,14.800000190734863,14.869999885559082,232916,0.0,0.0
2022-08-10 10:30:00-04:00,14.87720012664795,15.399999618530273,14.800000190734863,15.399999618530273,102608,0.0,0.0
2022-08-10 11:30:00-04:00,15.3149995803833,15.3149995803833,15.061699867248535,15.199999809265137,76398,0.0,0.0
2022-08-10 12:30:00-04:00,15.25,15.619999885559082,15.229999542236328,15.330599784851074,64674,0.0,0.0
2022-08-10 13:30:00-04:00,15.321499824523926,15.430000305175781,15.010000228881836,15.042699813842773,29599,0.0,0.0
2022-08-10 14:30:00-04:00,15.029999732971191,15.09000015258789,14.8100004196167,14.83810043334961,137406,0.0,0.0
2022-08-10 15:30:00-04:00,14.845000267028809,14.925000190734863,14.710000038146973,14.760000228881836,70014,0.0,0.0
2022-08-11 09:30:00-04:00,15.149999618530273,15.669099807739258,15.109999656677246,15.3233003616333,120251,0.0,0.0
2022-08-11 10:30:00-04:00,15.260000228881836,15.699999809265137,15.13010025024414,15.619999885559082,54249,0.0,0.0
2022-08-11 11:30:00-04:00,15.616399765014648,15.770000457763672,15.489999771118164,15.680000305175781,54180,0.0,0.0
2022-08-11 12:30:00-04:00,15.6850004196167,15.779999732971191,15.545000076293945,15.729999542236328,52421,0.0,0.0
2022-08-11 13:30:00-04:00,15.752699851989746,15.930000305175781,15.62600040435791,15.892200469970703,52682,0.0,0.0
2022-08-11 14:30:00-04:00,15.770000457763672,15.874500274658203,15.600000381469727,15.670000076293945,31572,0.0,0.0
2022-08-11 15:30:00-04:00,15.670000076293945,15.84000015258789,15.640000343322754,15.829999923706055,40824,0.0,0.0
2022-08-12 09:30:00-04:00,15.6899995803833,15.890000343322754,15.284199714660645,15.414999961853027,69166,0.0,0.0
2022-08-12 10:30:00-04:00,15.350000381469727,15.720000267028809,15.300000190734863,15.720000267028809,47558,0.0,0.0
2022-08-12 11:30:00-04:00,15.65999984741211,15.779999732971191,15.550000190734863,15.779999732971191,34422,0.0,0.0
2022-08-12 12:30:00-04:00,15.828900337219238,15.880000114440918,15.736900329589844,15.760000228881836,12394,0.0,0.0
2022-08-12 13:30:00-04:00,15.770000457763672,15.949999809265137,15.765000343322754,15.850000381469727,16765,0.0,0.0
2022-08-12 14:30:00-04:00,15.899999618530273,15.949999809265137,15.6899995803833,15.800000190734863,21416,0.0,0.0
2022-08-12 15:30:00-04:00,15.819999694824219,15.899999618530273,15.760000228881836,15.760000228881836,30766,0.0,0.0
2022-08-15 09:30:00-04:00,14.640000343322754,14.930000305175781,14.390000343322754,14.750100135803223,163476,0.0,0.0
2022-08-15 10:30:00-04:00,14.75,15.092599868774414,14.721799850463867,15.039999961853027,56743,0.0,0.0
2022-08-15 11:30:00-04:00,15.010000228881836,15.300000190734863,14.890000343322754,15.289999961853027,57317,0.0,0.0
2022-08-15 12:30:00-04:00,15.234199523925781,15.34000015258789,15.0600004196167,15.130000114440918,46640,0.0,0.0
2022-08-15 13:30:00-04:00,15.050000190734863,15.140000343322754,14.94729995727539,15.0,21061,0.0,0.0
2022-08-15 14:30:00-04:00,15.005000114440918,15.244400024414062,14.975000381469727,15.149999618530273,18615,0.0,0.0
2022-08-15 15:30:00-04:00,15.199999809265137,15.229999542236328,15.0600004196167,15.079999923706055,36222,0.0,0.0
2022-08-16 09:30:00-04:00,15.09000015258789,15.529999732971191,15.011199951171875,15.4399995803833,89047,0.0,0.0
2022-08-16 10:30:00-04:00,15.44789981842041,15.489999771118164,15.180000305175781,15.180000305175781,12568,0.0,0.0
2022-08-16 11:30:00-04:00,15.300000190734863,15.430000305175781,15.170000076293945,15.310099601745605,22991,0.0,0.0
2022-08-16 12:30:00-04:00,15.350000381469727,15.399999618530273,15.199999809265137,15.210000038146973,40265,0.0,0.0
2022-08-16 13:30:00-04:00,15.119999885559082,15.189900398254395,14.859999656677246,15.0,141488,0.0,0.0
2022-08-16 14:30:00-04:00,15.0,15.129899978637695,14.869999885559082,15.09000015258789,117812,0.0,0.0
2022-08-16 15:30:00-04:00,15.079999923706055,15.109999656677246,14.960000038146973,15.09000015258789,34342,0.0,0.0
2022-08-17 09:30:00-04:00,15.0,15.59000015258789,14.960000038146973,15.460000038146973,121873,0.0,0.0
2022-08-17 10:30:00-04:00,15.595000267028809,15.710000038146973,15.300000190734863,15.390000343322754,73166,0.0,0.0
2022-08-17 11:30:00-04:00,15.45680046081543,15.45680046081543,15.170100212097168,15.329999923706055,7544,0.0,0.0
2022-08-17 12:30:00-04:00,15.3100004196167,15.5600004196167,15.274999618530273,15.5,17948,0.0,0.0
2022-08-17 13:30:00-04:00,15.5,15.600000381469727,15.369999885559082,15.470000267028809,19641,0.0,0.0
2022-08-17 14:30:00-04:00,15.529999732971191,15.619999885559082,15.359999656677246,15.463899612426758,19035,0.0,0.0
2022-08-17 15:30:00-04:00,15.54990005493164,15.579999923706055,15.399999618530273,15.449999809265137,39025,0.0,0.0
2022-08-18 09:30:00-04:00,15.789999961853027,16.157499313354492,15.529999732971191,16.139999389648438,136833,0.0,0.0
2022-08-18 10:30:00-04:00,16.139999389648438,16.200000762939453,15.84000015258789,16.09000015258789,88114,0.0,0.0
2022-08-18 11:30:00-04:00,16.09000015258789,16.149999618530273,15.850000381469727,16.03459930419922,42705,0.0,0.0
2022-08-18 12:30:00-04:00,15.979999542236328,16.16990089416504,15.789999961853027,16.059999465942383,53920,0.0,0.0
2022-08-18 13:30:00-04:00,16.09000015258789,16.280000686645508,16.030000686645508,16.089599609375,121768,0.0,0.0
2022-08-18 14:30:00-04:00,16.088600158691406,16.239999771118164,16.040000915527344,16.131200790405273,38766,0.0,0.0
2022-08-18 15:30:00-04:00,16.200000762939453,16.389999389648438,16.059999465942383,16.389999389648438,70073,0.0,0.0
2022-08-19 09:30:00-04:00,16.09000015258789,16.100000381469727,15.470000267028809,15.75,101866,0.0,0.0
2022-08-19 10:30:00-04:00,15.850000381469727,15.949999809265137,15.59000015258789,15.619999885559082,92313,0.0,0.0
2022-08-19 11:30:00-04:00,15.622400283813477,15.829999923706055,15.622400283813477,15.800000190734863,18474,0.0,0.0
2022-08-19 12:30:00-04:00,15.729999542236328,15.859999656677246,15.720000267028809,15.779999732971191,10893,0.0,0.0
2022-08-19 13:30:00-04:00,15.756999969482422,15.850000381469727,15.6899995803833,15.739999771118164,18579,0.0,0.0
2022-08-19 14:30:00-04:00,15.789999961853027,15.789999961853027,15.539999961853027,15.539999961853027,22942,0.0,0.0
2022-08-19 15:30:00-04:00,15.550000190734863,15.629899978637695,15.489999771118164,15.527400016784668,28137,0.0,0.0
2022-08-22 09:30:00-04:00,15.0600004196167,15.300000190734863,14.579999923706055,15.029999732971191,115595,0.0,0.0
2022-08-22 10:30:00-04:00,15.139900207519531,15.640000343322754,14.880000114440918,15.640000343322754,42491,0.0,0.0
2022-08-22 11:30:00-04:00,15.579999923706055,15.699999809265137,15.319999694824219,15.449999809265137,75274,0.0,0.0
2022-08-22 12:30:00-04:00,15.493599891662598,15.619999885559082,15.359999656677246,15.399999618530273,30517,0.0,0.0
2022-08-22 13:30:00-04:00,15.399999618530273,15.479999542236328,15.300000190734863,15.479999542236328,12656,0.0,0.0
2022-08-22 14:30:00-04:00,15.550000190734863,15.795000076293945,15.489999771118164,15.670000076293945,23221,0.0,0.0
2022-08-22 15:30:00-04:00,15.710000038146973,15.859999656677246,15.640000343322754,15.800000190734863,35278,0.0,0.0
2022-08-23 09:30:00-04:00,15.949999809265137,17.049999237060547,15.92389965057373,16.84000015258789,202371,0.0,0.0
2022-08-23 10:30:00-04:00,16.950000762939453,17.25,16.895000457763672,17.239999771118164,57591,0.0,0.0
2022-08-23 11:30:00-04:00,17.18000030517578,17.25,16.770000457763672,16.889999389648438,125049,0.0,0.0
2022-08-23 12:30:00-04:00,16.889999389648438,17.219999313354492,16.669200897216797,16.739599227905273,82420,0.0,0.0
2022-08-23 13:30:00-04:00,16.670000076293945,16.780799865722656,16.489999771118164,16.600000381469727,100057,0.0,0.0
2022-08-23 14:30:00-04:00,16.610000610351562,17.049999237060547,16.610000610351562,16.920000076293945,23917,0.0,0.0
2022-08-23 15:30:00-04:00,16.950000762939453,17.069900512695312,16.889999389648438,16.969999313354492,35540,0.0,0.0
2022-08-24 09:30:00-04:00,17.299999237060547,17.649999618530273,16.700000762939453,16.75,205402,0.0,0.0
2022-08-24 10:30:00-04:00,16.712099075317383,17.09000015258789,16.343299865722656,16.65999984741211,118404,0.0,0.0
2022-08-24 11:30:00-04:00,16.525699615478516,17.046600341796875,16.520000457763672,17.0,58011,0.0,0.0
2022-08-24 12:30:00-04:00,17.100000381469727,17.126100540161133,16.760000228881836,16.8700008392334,11361,0.0,0.0
2022-08-24 13:30:00-04:00,16.850000381469727,16.899999618530273,16.772499084472656,16.899999618530273,7370,0.0,0.0
2022-08-24 14:30:00-04:00,16.860000610351562,17.299999237060547,16.850000381469727,17.221200942993164,44253,0.0,0.0
2022-08-24 15:30:00-04:00,17.280000686645508,17.30419921875,16.8799991607666,16.959999084472656,138134,0.0,0.0
2022-08-25 09:30:00-04:00,17.100000381469727,17.31999969482422,16.75,16.989999771118164,64006,0.0,0.0
2022-08-25 10:30:00-04:00,16.93000030517578,17.040000915527344,16.590099334716797,16.918899536132812,47228,0.0,0.0
2022-08-25 11:30:00-04:00,16.90999984741211,16.90999984741211,16.729999542236328,16.729999542236328,10263,0.0,0.0
2022-08-25 12:30:00-04:00,16.81999969482422,16.882400512695312,16.700000762939453,16.84000015258789,19578,0.0,0.0
2022-08-25 13:30:00-04:00,16.809999465942383,16.950000762939453,16.6299991607666,16.709999084472656,26316,0.0,0.0
2022-08-25 14:30:00-04:00,16.8700008392334,17.06999969482422,16.760099411010742,16.96500015258789,26403,0.0,0.0
2022-08-25 15:30:00-04:00,16.950000762939453,17.139999389648438,16.90999984741211,17.139999389648438,40687,0.0,0.0
2022-08-26 09:30:00-04:00,17.170000076293945,17.43000030517578,16.701200485229492,17.13129997253418,34028,0.0,0.0
2022-08-26 10:30:00-04:00,17.1200008392334,17.299999237060547,16.809999465942383,16.920000076293945,23223,0.0,0.0
2022-08-26 11:30:00-04:00,16.918899536132812,17.06999969482422,16.860000610351562,17.0,10264,0.0,0.0
2022-08-26 12:30:00-04:00,16.920000076293945,17.0,16.860000610351562,17.0,15001,0.0,0.0
2022-08-26 13:30:00-04:00,17.0,17.190000534057617,16.90999984741211,17.020000457763672,28474,0.0,0.0
2022-08-26 14:30:00-04:00,17.022300720214844,17.309999465942383,16.969999313354492,17.290000915527344,63993,0.0,0.0
2022-08-26 15:30:00-04:00,17.260000228881836,17.350000381469727,17.190099716186523,17.25,65152,0.0,0.0
2022-08-29 09:30:00-04:00,17.489999771118164,18.899999618530273,17.329999923706055,18.260000228881836,294856,0.0,0.0
2022-08-29 10:30:00-04:00,18.247400283813477,18.31439971923828,17.700000762939453,17.969999313354492,159519,0.0,0.0
2022-08-29 11:30:00-04:00,17.969999313354492,18.236799240112305,17.940000534057617,18.114500045776367,56776,0.0,0.0
2022-08-29 12:30:00-04:00,18.049999237060547,18.5,18.030000686645508,18.405000686645508,51393,0.0,0.0
2022-08-29 13:30:00-04:00,18.431400299072266,18.84000015258789,18.431400299072266,18.799999237060547,98730,0.0,0.0
2022-08-29 14:30:00-04:00,18.81999969482422,18.84000015258789,18.540000915527344,18.584999084472656,87602,0.0,0.0
2022-08-29 15:30:00-04:00,18.600000381469727,18.673999786376953,18.540000915527344,18.540000915527344,43029,0.0,0.0
2022-08-30 09:30:00-04:00,18.389999389648438,18.389999389648438,16.770000457763672,17.278400421142578,297126,0.0,0.0
2022-08-30 10:30:00-04:00,17.265100479125977,17.280000686645508,16.709999084472656,17.12420082092285,61842,0.0,0.0
2022-08-30 11:30:00-04:00,17.0,17.079999923706055,16.149999618530273,16.196199417114258,129492,0.0,0.0
2022-08-30 12:30:00-04:00,16.22439956665039,16.579999923706055,15.906499862670898,16.191499710083008,189692,0.0,0.0
2022-08-30 13:30:00-04:00,16.200000762939453,16.478500366210938,16.1299991607666,16.329999923706055,43911,0.0,0.0
2022-08-30 14:30:00-04:00,16.344999313354492,16.469999313354492,16.18120002746582,16.45989990234375,35582,0.0,0.0
2022-08-30 15:30:00-04:00,16.420000076293945,16.559499740600586,16.36009979248047,16.389999389648438,49361,0.0,0.0
2022-08-31 09:30:00-04:00,16.040000915527344,16.5,15.609999656677246,16.455900192260742,134836,0.0,0.0
2022-08-31 10:30:00-04:00,16.5,16.899999618530273,16.309999465942383,16.51259994506836,40324,0.0,0.0
2022-08-31 11:30:00-04:00,16.46500015258789,16.80500030517578,16.46500015258789,16.700000762939453,16056,0.0,0.0
2022-08-31 12:30:00-04:00,16.780000686645508,16.799999237060547,16.596500396728516,16.760000228881836,21457,0.0,0.0
2022-08-31 13:30:00-04:00,16.7322998046875,16.86989974975586,16.643400192260742,16.704999923706055,27472,0.0,0.0
2022-08-31 14:30:00-04:00,16.65999984741211,16.989999771118164,16.649999618530273,16.959999084472656,83671,0.0,0.0
2022-08-31 15:30:00-04:00,16.940000534057617,17.040000915527344,16.809999465942383,16.809999465942383,25119,0.0,0.0
2022-09-01 09:30:00-04:00,16.280000686645508,16.41200065612793,15.5,16.049999237060547,212164,0.0,0.0
2022-09-01 10:30:00-04:00,15.979999542236328,16.135000228881836,15.729999542236328,15.729999542236328,68800,0.0,0.0
2022-09-01 11:30:00-04:00,15.722200393676758,16.079999923706055,15.720000267028809,15.8100004196167,47413,0.0,0.0
2022-09-01 12:30:00-04:00,15.864999771118164,15.904000282287598,15.369999885559082,15.680000305175781,159284,0.0,0.0
2022-09-01 13:30:00-04:00,15.76200008392334,15.821200370788574,15.489999771118164,15.789899826049805,27802,0.0,0.0
2022-09-01 14:30:00-04:00,15.819999694824219,15.819999694824219,15.479999542236328,15.489999771118164,26201,0.0,0.0
2022-09-01 15:30:00-04:00,15.414899826049805,15.579999923706055,15.295000076293945,15.579999923706055,86897,0.0,0.0
2022-09-02 09:30:00-04:00,16.100000381469727,16.450000762939453,15.800000190734863,16.450000762939453,137416,0.0,0.0
2022-09-02 10:30:00-04:00,16.457300186157227,16.69879913330078,16.229999542236328,16.350000381469727,78236,0.0,0.0
2022-09-02 11:30:00-04:00,16.250699996948242,16.479999542236328,16.25,16.360000610351562,7501,0.0,0.0
2022-09-02 12:30:00-04:00,16.396400451660156,16.440799713134766,16.239999771118164,16.34000015258789,13032,0.0,0.0
2022-09-02 13:30:00-04:00,16.209999084472656,16.549999237060547,16.209999084472656,16.510000228881836,20916,0.0,0.0
2022-09-02 14:30:00-04:00,16.510000228881836,16.799999237060547,16.489999771118164,16.700000762939453,39501,0.0,0.0
2022-09-02 15:30:00-04:00,16.631200790405273,16.760000228881836,16.559999465942383,16.760000228881836,40082,0.0,0.0
2022-09-06 09:30:00-04:00,17.09000015258789,17.170000076293945,16.399999618530273,16.540000915527344,67238,0.0,0.0
2022-09-06 10:30:00-04:00,16.450000762939453,16.639999389648438,16.395000457763672,16.639999389648438,10978,0.0,0.0
2022-09-06 11:30:00-04:00,16.690000534057617,16.959999084472656,16.626800537109375,16.88909912109375,24245,0.0,0.0
2022-09-06 12:30:00-04:00,16.829999923706055,16.833499908447266,16.639999389648438,16.65999984741211,9865,0.0,0.0
2022-09-06 13:30:00-04:00,16.684799194335938,16.798500061035156,16.5310001373291,16.739999771118164,20926,0.0,0.0
2022-09-06 14:30:00-04:00,16.770000457763672,16.81999969482422,16.5,16.559999465942383,23190,0.0,0.0
2022-09-06 15:30:00-04:00,16.549999237060547,16.57159996032715,16.420000076293945,16.5,19056,0.0,0.0
2022-09-07 09:30:00-04:00,16.139999389648438,16.139999389648438,15.516900062561035,15.850000381469727,94211,0.0,0.0
2022-09-07 10:30:00-04:00,15.885000228881836,16.14620018005371,15.800000190734863,15.800000190734863,18596,0.0,0.0
2022-09-07 11:30:00-04:00,15.800000190734863,15.800000190734863,15.260000228881836,15.300000190734863,95417,0.0,0.0
2022-09-07 12:30:00-04:00,15.280200004577637,15.369999885559082,15.109999656677246,15.199999809265137,51057,0.0,0.0
2022-09-07 13:30:00-04:00,15.19909954071045,15.25,14.885000228881836,14.979999542236328,132309,0.0,0.0
2022-09-07 14:30:00-04:00,14.960000038146973,14.989999771118164,14.800700187683105,14.989899635314941,51983,0.0,0.0
2022-09-07 15:30:00-04:00,14.96500015258789,14.987299919128418,14.880000114440918,14.880000114440918,63629,0.0,0.0
2022-09-08 09:30:00-04:00,15.050000190734863,15.329999923706055,15.050000190734863,15.220000267028809,47273,0.0,0.0
2022-09-08 10:30:00-04:00,15.220000267028809,15.314000129699707,15.0600004196167,15.260000228881836,49068,0.0,0.0
2022-09-08 11:30:00-04:00,15.260000228881836,15.600000381469727,15.21780014038086,15.335000038146973,57573,0.0,0.0
2022-09-08 12:30:00-04:00,15.34000015258789,15.699999809265137,15.34000015258789,15.539999961853027,22995,0.0,0.0
2022-09-08 13:30:00-04:00,15.560099601745605,15.719499588012695,15.560099601745605,15.710000038146973,18060,0.0,0.0
2022-09-08 14:30:00-04:00,15.65999984741211,15.672499656677246,15.420000076293945,15.59000015258789,30736,0.0,0.0
2022-09-08 15:30:00-04:00,15.600000381469727,15.600000381469727,15.529999732971191,15.569999694824219,37012,0.0,0.0
2022-09-09 09:30:00-04:00,15.90999984741211,16.399999618530273,15.8100004196167,16.03969955444336,89407,0.0,0.0
2022-09-09 10:30:00-04:00,16.149999618530273,16.229999542236328,16.04990005493164,16.15049934387207,11039,0.0,0.0
2022-09-09 11:30:00-04:00,16.118000030517578,16.170000076293945,15.90999984741211,16.100000381469727,23186,0.0,0.0
2022-09-09 12:30:00-04:00,16.100000381469727,16.3799991607666,16.059999465942383,16.3700008392334,33130,0.0,0.0
2022-09-09 13:30:00-04:00,16.36870002746582,16.3799991607666,16.149999618530273,16.149999618530273,19289,0.0,0.0
