Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-09 14:30:00-04:00,16.170000076293945,16.440000534057617,16.1299991607666,16.440000534057617,23541,0.0,0.0
2022-09-09 15:30:00-04:00,16.399999618530273,16.405000686645508,16.17009925842285,16.260000228881836,25830,0.0,0.0
2022-09-12 09:30:00-04:00,16.610000610351562,16.90999984741211,16.15999984741211,16.770000457763672,100414,0.0,0.0
2022-09-12 10:30:00-04:00,16.81999969482422,16.8799991607666,16.309999465942383,16.43000030517578,50546,0.0,0.0
2022-09-12 11:30:00-04:00,16.479999542236328,16.540000915527344,16.299999237060547,16.450000762939453,22386,0.0,0.0
2022-09-12 12:30:00-04:00,16.450000762939453,16.539100646972656,16.280000686645508,16.389999389648438,22083,0.0,0.0
2022-09-12 13:30:00-04:00,16.40999984741211,16.450000762939453,16.15999984741211,16.31999969482422,42736,0.0,0.0
2022-09-12 14:30:00-04:00,16.329999923706055,16.420000076293945,16.219999313354492,16.389999389648438,25887,0.0,0.0
2022-09-12 15:30:00-04:00,16.3700008392334,16.3700008392334,16.209999084472656,16.299999237060547,34815,0.0,0.0
2022-09-13 09:30:00-04:00,16.059999465942383,16.440000534057617,15.946399688720703,16.309999465942383,55620,0.0,0.0
2022-09-13 10:30:00-04:00,16.34000015258789,16.359899520874023,15.600000381469727,15.729900360107422,108904,0.0,0.0
2022-09-13 11:30:00-04:00,15.710000038146973,15.710100173950195,15.550000190734863,15.59000015258789,35912,0.0,0.0
2022-09-13 12:30:00-04:00,15.5649995803833,15.71500015258789,15.460000038146973,15.710000038146973,31342,0.0,0.0
2022-09-13 13:30:00-04:00,15.850500106811523,15.880000114440918,15.600000381469727,15.760000228881836,23009,0.0,0.0
2022-09-13 14:30:00-04:00,15.789999961853027,15.809000015258789,15.619999885559082,15.670000076293945,20864,0.0,0.0
2022-09-13 15:30:00-04:00,15.680000305175781,15.699999809265137,15.4399995803833,15.510000228881836,72700,0.0,0.0
2022-09-14 09:30:00-04:00,15.989999771118164,16.579999923706055,15.670000076293945,16.209999084472656,100314,0.0,0.0
2022-09-14 10:30:00-04:00,16.23240089416504,16.510000228881836,16.1299991607666,16.389999389648438,178083,0.0,0.0
2022-09-14 11:30:00-04:00,16.389999389648438,16.549999237060547,16.280000686645508,16.424699783325195,48330,0.0,0.0
2022-09-14 12:30:00-04:00,16.510000228881836,16.760000228881836,16.510000228881836,16.68000030517578,34741,0.0,0.0
2022-09-14 13:30:00-04:00,16.649999618530273,16.816499710083008,16.31999969482422,16.3799991607666,26623,0.0,0.0
2022-09-14 14:30:00-04:00,16.41950035095215,16.479999542236328,16.150999069213867,16.150999069213867,24428,0.0,0.0
2022-09-14 15:30:00-04:00,16.155000686645508,16.270000457763672,16.1200008392334,16.209999084472656,53996,0.0,0.0
2022-09-15 09:30:00-04:00,15.970000267028809,15.970000267028809,15.3100004196167,15.779999732971191,169337,0.0,0.0
2022-09-15 10:30:00-04:00,15.699999809265137,15.710000038146973,15.390000343322754,15.579999923706055,54513,0.0,0.0
2022-09-15 11:30:00-04:00,15.579999923706055,15.579999923706055,15.100000381469727,15.130000114440918,97470,0.0,0.0
2022-09-15 12:30:00-04:00,15.1899995803833,15.399999618530273,15.109999656677246,15.319999694824219,57254,0.0,0.0
2022-09-15 13:30:00-04:00,15.388999938964844,15.458399772644043,15.109999656677246,15.109999656677246,60228,0.0,0.0
2022-09-15 14:30:00-04:00,15.130000114440918,15.40999984741211,15.130000114440918,15.180000305175781,67011,0.0,0.0
2022-09-15 15:30:00-04:00,15.220000267028809,15.390000343322754,15.180000305175781,15.289999961853027,37354,0.0,0.0
2022-09-16 09:30:00-04:00,15.5,15.510000228881836,15.079999923706055,15.260000228881836,119326,0.0,0.0
2022-09-16 10:30:00-04:00,15.260000228881836,15.4399995803833,15.197099685668945,15.210000038146973,16846,0.0,0.0
2022-09-16 11:30:00-04:00,15.289999961853027,15.319999694824219,14.829999923706055,14.899999618530273,54292,0.0,0.0
2022-09-16 12:30:00-04:00,14.90999984741211,15.128100395202637,14.859999656677246,15.109999656677246,54424,0.0,0.0
2022-09-16 13:30:00-04:00,15.109999656677246,15.170000076293945,15.029999732971191,15.081199645996094,11210,0.0,0.0
2022-09-16 14:30:00-04:00,15.079999923706055,15.199999809265137,15.068900108337402,15.119999885559082,20022,0.0,0.0
2022-09-16 15:30:00-04:00,15.050000190734863,15.350000381469727,15.039999961853027,15.25,103396,0.0,0.0
2022-09-19 09:30:00-04:00,14.75,15.03499984741211,14.600000381469727,14.883999824523926,87656,0.0,0.0
2022-09-19 10:30:00-04:00,14.880000114440918,14.989999771118164,14.680000305175781,14.719900131225586,64314,0.0,0.0
2022-09-19 11:30:00-04:00,14.70359992980957,14.859999656677246,14.609999656677246,14.630000114440918,79604,0.0,0.0
2022-09-19 12:30:00-04:00,14.694999694824219,14.869999885559082,14.619999885559082,14.779999732971191,127135,0.0,0.0
2022-09-19 13:30:00-04:00,14.86989974975586,15.0,14.65999984741211,15.0,107054,0.0,0.0
2022-09-19 14:30:00-04:00,14.989999771118164,15.050000190734863,14.899999618530273,14.979999542236328,52464,0.0,0.0
2022-09-19 15:30:00-04:00,14.989999771118164,15.140000343322754,14.90999984741211,15.079999923706055,108910,0.0,0.0
2022-09-20 09:30:00-04:00,15.0,15.079999923706055,14.0,14.170000076293945,183900,0.0,0.0
2022-09-20 10:30:00-04:00,14.204999923706055,14.359999656677246,14.050000190734863,14.229999542236328,85657,0.0,0.0
2022-09-20 11:30:00-04:00,14.229999542236328,14.3100004196167,13.899999618530273,14.010000228881836,115249,0.0,0.0
2022-09-20 12:30:00-04:00,14.006799697875977,14.140000343322754,13.850000381469727,13.899999618530273,60913,0.0,0.0
2022-09-20 13:30:00-04:00,13.90999984741211,14.069999694824219,13.800000190734863,13.994999885559082,87445,0.0,0.0
2022-09-20 14:30:00-04:00,13.994999885559082,14.279999732971191,13.908699989318848,14.25,115833,0.0,0.0
2022-09-20 15:30:00-04:00,14.19219970703125,14.276200294494629,14.149999618530273,14.270000457763672,28033,0.0,0.0
2022-09-21 09:30:00-04:00,14.720000267028809,14.758700370788574,13.819999694824219,13.979999542236328,72354,0.0,0.0
2022-09-21 10:30:00-04:00,14.020000457763672,14.11989974975586,13.819999694824219,13.954999923706055,62675,0.0,0.0
2022-09-21 11:30:00-04:00,13.9350004196167,14.0600004196167,13.859999656677246,13.902199745178223,32340,0.0,0.0
2022-09-21 12:30:00-04:00,13.924200057983398,13.944999694824219,13.800000190734863,13.800000190734863,36675,0.0,0.0
2022-09-21 13:30:00-04:00,13.819999694824219,13.889599800109863,13.4399995803833,13.539999961853027,96016,0.0,0.0
2022-09-21 14:30:00-04:00,13.539999961853027,13.899999618530273,13.4399995803833,13.490099906921387,63938,0.0,0.0
2022-09-21 15:30:00-04:00,13.489999771118164,13.5600004196167,13.369999885559082,13.390000343322754,69162,0.0,0.0
2022-09-22 09:30:00-04:00,13.869999885559082,14.25,13.600000381469727,13.625300407409668,135197,0.0,0.0
2022-09-22 10:30:00-04:00,13.65999984741211,13.850000381469727,13.460000038146973,13.774999618530273,38819,0.0,0.0
2022-09-22 11:30:00-04:00,13.770000457763672,13.859999656677246,13.696800231933594,13.729999542236328,23930,0.0,0.0
2022-09-22 12:30:00-04:00,13.739999771118164,13.869999885559082,13.4399995803833,13.479999542236328,86084,0.0,0.0
2022-09-22 13:30:00-04:00,13.479999542236328,13.539999961853027,13.149999618530273,13.220000267028809,75374,0.0,0.0
2022-09-22 14:30:00-04:00,13.229999542236328,13.5600004196167,13.225000381469727,13.399999618530273,36545,0.0,0.0
2022-09-22 15:30:00-04:00,13.40999984741211,13.520000457763672,13.359999656677246,13.359999656677246,21214,0.0,0.0
2022-09-23 09:30:00-04:00,12.869999885559082,12.869999885559082,11.59000015258789,11.6899995803833,287078,0.0,0.0
2022-09-23 10:30:00-04:00,11.6899995803833,11.6899995803833,11.390000343322754,11.619999885559082,73751,0.0,0.0
2022-09-23 11:30:00-04:00,11.619999885559082,11.739999771118164,11.569999694824219,11.609999656677246,82573,0.0,0.0
2022-09-23 12:30:00-04:00,11.592300415039062,11.739899635314941,11.569999694824219,11.61299991607666,25283,0.0,0.0
2022-09-23 13:30:00-04:00,11.62399959564209,11.710000038146973,11.539999961853027,11.706000328063965,22016,0.0,0.0
2022-09-23 14:30:00-04:00,11.664999961853027,11.680000305175781,11.25,11.380000114440918,126439,0.0,0.0
2022-09-23 15:30:00-04:00,11.399999618530273,11.579999923706055,11.345000267028809,11.5,89706,0.0,0.0
2022-09-26 09:30:00-04:00,11.350000381469727,11.680000305175781,11.140000343322754,11.580900192260742,137456,0.0,0.0
2022-09-26 10:30:00-04:00,11.529999732971191,11.729999542236328,11.25,11.25,95852,0.0,0.0
2022-09-26 11:30:00-04:00,11.260000228881836,11.291399955749512,11.0,11.010000228881836,86835,0.0,0.0
2022-09-26 12:30:00-04:00,11.010000228881836,11.0600004196167,10.810099601745605,10.899999618530273,70561,0.0,0.0
2022-09-26 13:30:00-04:00,10.904999732971191,11.109999656677246,10.819999694824219,11.03499984741211,69575,0.0,0.0
2022-09-26 14:30:00-04:00,11.03499984741211,11.134400367736816,10.914999961853027,11.0,55345,0.0,0.0
2022-09-26 15:30:00-04:00,10.970000267028809,10.989899635314941,10.800000190734863,10.869999885559082,64569,0.0,0.0
2022-09-27 09:30:00-04:00,11.100000381469727,11.765000343322754,11.069999694824219,11.59000015258789,103711,0.0,0.0
2022-09-27 10:30:00-04:00,11.569999694824219,11.789999961853027,11.569999694824219,11.602700233459473,47767,0.0,0.0
2022-09-27 11:30:00-04:00,11.579999923706055,11.795100212097168,11.510000228881836,11.654000282287598,93730,0.0,0.0
2022-09-27 12:30:00-04:00,11.6850004196167,11.755000114440918,11.625,11.640000343322754,39916,0.0,0.0
2022-09-27 13:30:00-04:00,11.649999618530273,11.710000038146973,11.5,11.630000114440918,42473,0.0,0.0
2022-09-27 14:30:00-04:00,11.619999885559082,11.8100004196167,11.619999885559082,11.649999618530273,39912,0.0,0.0
2022-09-27 15:30:00-04:00,11.65999984741211,11.6899995803833,11.5600004196167,11.579999923706055,31115,0.0,0.0
2022-09-28 09:30:00-04:00,11.880000114440918,12.420000076293945,11.730500221252441,12.369999885559082,152647,0.0,0.0
2022-09-28 10:30:00-04:00,12.380000114440918,12.619999885559082,12.369999885559082,12.59000015258789,86387,0.0,0.0
2022-09-28 11:30:00-04:00,12.574999809265137,12.640000343322754,12.449999809265137,12.550000190734863,48712,0.0,0.0
2022-09-28 12:30:00-04:00,12.53499984741211,12.65999984741211,12.350000381469727,12.350000381469727,30357,0.0,0.0
2022-09-28 13:30:00-04:00,12.320099830627441,12.75,12.239999771118164,12.638299942016602,82761,0.0,0.0
2022-09-28 14:30:00-04:00,12.729999542236328,12.8100004196167,12.640000343322754,12.779999732971191,56186,0.0,0.0
2022-09-28 15:30:00-04:00,12.770000457763672,12.829999923706055,12.680000305175781,12.680000305175781,60615,0.0,0.0
2022-09-29 09:30:00-04:00,12.630000114440918,12.75,11.520000457763672,11.645000457763672,248607,0.0,0.0
2022-09-29 10:30:00-04:00,11.645000457763672,12.1850004196167,11.59000015258789,11.729999542236328,170411,0.0,0.0
2022-09-29 11:30:00-04:00,11.739999771118164,11.979999542236328,11.720000267028809,11.960000038146973,45984,0.0,0.0
2022-09-29 12:30:00-04:00,11.90999984741211,12.069999694824219,11.90999984741211,11.979999542236328,32818,0.0,0.0
2022-09-29 13:30:00-04:00,11.949999809265137,12.0,11.819999694824219,11.899999618530273,20412,0.0,0.0
2022-09-29 14:30:00-04:00,11.899999618530273,12.029999732971191,11.890000343322754,12.0,21068,0.0,0.0
2022-09-29 15:30:00-04:00,12.050000190734863,12.319999694824219,12.045000076293945,12.180000305175781,78178,0.0,0.0
2022-09-30 09:30:00-04:00,12.140000343322754,12.289999961853027,11.720000267028809,12.069999694824219,36763,0.0,0.0
2022-09-30 10:30:00-04:00,12.164999961853027,12.329999923706055,12.12559986114502,12.289999961853027,12512,0.0,0.0
2022-09-30 11:30:00-04:00,12.300000190734863,12.319999694824219,12.069999694824219,12.106599807739258,17712,0.0,0.0
2022-09-30 12:30:00-04:00,12.109999656677246,12.236000061035156,12.100000381469727,12.140199661254883,8902,0.0,0.0
2022-09-30 13:30:00-04:00,12.130000114440918,12.130000114440918,12.020000457763672,12.020000457763672,11840,0.0,0.0
2022-09-30 14:30:00-04:00,12.014699935913086,12.014699935913086,11.880000114440918,11.949999809265137,32585,0.0,0.0
2022-09-30 15:30:00-04:00,11.989999771118164,11.989999771118164,11.880000114440918,11.90999984741211,32260,0.0,0.0
2022-10-03 09:30:00-04:00,12.930000305175781,13.350000381469727,12.76990032196045,13.34939956665039,159215,0.0,0.0
2022-10-03 10:30:00-04:00,13.350000381469727,13.399999618530273,12.59000015258789,12.59000015258789,149076,0.0,0.0
2022-10-03 11:30:00-04:00,12.619999885559082,12.75,12.54010009765625,12.65999984741211,39133,0.0,0.0
2022-10-03 12:30:00-04:00,12.669899940490723,12.850000381469727,12.619999885559082,12.765199661254883,35987,0.0,0.0
2022-10-03 13:30:00-04:00,12.75,13.029999732971191,12.744999885559082,13.010000228881836,59252,0.0,0.0
2022-10-03 14:30:00-04:00,13.013400077819824,13.135000228881836,12.899999618530273,13.130000114440918,50092,0.0,0.0
2022-10-03 15:30:00-04:00,13.09000015258789,13.199999809265137,13.039999961853027,13.119999885559082,46285,0.0,0.0
2022-10-04 09:30:00-04:00,14.239999771118164,14.270000457763672,13.4399995803833,13.550000190734863,142828,0.0,0.0
2022-10-04 10:30:00-04:00,13.569999694824219,14.149999618530273,13.5447998046875,13.930000305175781,83237,0.0,0.0
2022-10-04 11:30:00-04:00,13.949999809265137,14.0600004196167,13.860099792480469,13.970000267028809,21061,0.0,0.0
2022-10-04 12:30:00-04:00,13.899999618530273,14.180000305175781,13.850099563598633,14.149999618530273,54397,0.0,0.0
2022-10-04 13:30:00-04:00,14.180000305175781,14.199999809265137,13.470000267028809,13.59000015258789,128248,0.0,0.0
2022-10-04 14:30:00-04:00,13.59000015258789,13.634200096130371,13.329999923706055,13.40999984741211,87777,0.0,0.0
2022-10-04 15:30:00-04:00,13.40999984741211,13.640000343322754,13.364999771118164,13.529999732971191,103814,0.0,0.0
2022-10-05 09:30:00-04:00,13.789999961853027,14.03849983215332,13.420000076293945,13.645500183105469,120218,0.0,0.0
2022-10-05 10:30:00-04:00,13.6899995803833,13.979999542236328,13.654999732971191,13.913000106811523,70657,0.0,0.0
2022-10-05 11:30:00-04:00,13.9350004196167,14.15999984741211,13.899999618530273,14.135000228881836,51890,0.0,0.0
2022-10-05 12:30:00-04:00,14.15999984741211,14.619999885559082,14.020000457763672,14.369999885559082,102635,0.0,0.0
2022-10-05 13:30:00-04:00,14.395000457763672,14.670000076293945,14.354999542236328,14.579999923706055,94827,0.0,0.0
2022-10-05 14:30:00-04:00,14.5600004196167,14.770000457763672,14.529999732971191,14.701800346374512,95744,0.0,0.0
2022-10-05 15:30:00-04:00,14.680000305175781,14.760000228881836,14.5600004196167,14.619999885559082,66696,0.0,0.0
2022-10-06 09:30:00-04:00,14.479999542236328,14.970000267028809,14.300100326538086,14.385000228881836,166009,0.0,0.0
2022-10-06 10:30:00-04:00,14.319999694824219,14.649999618530273,14.270000457763672,14.619999885559082,112372,0.0,0.0
2022-10-06 11:30:00-04:00,14.619999885559082,14.649399757385254,14.41100025177002,14.600000381469727,66160,0.0,0.0
2022-10-06 12:30:00-04:00,14.600000381469727,14.609999656677246,14.09000015258789,14.149999618530273,81202,0.0,0.0
2022-10-06 13:30:00-04:00,14.130000114440918,14.270000457763672,13.975000381469727,13.979999542236328,82830,0.0,0.0
2022-10-06 14:30:00-04:00,13.960000038146973,13.979999542236328,13.640000343322754,13.770000457763672,111324,0.0,0.0
2022-10-06 15:30:00-04:00,13.78499984741211,13.78499984741211,13.569999694824219,13.569999694824219,74712,0.0,0.0
2022-10-07 09:30:00-04:00,13.9399995803833,14.279899597167969,13.614100456237793,14.179900169372559,228421,0.0,0.0
2022-10-07 10:30:00-04:00,14.180000305175781,14.270000457763672,14.015000343322754,14.170000076293945,40145,0.0,0.0
2022-10-07 11:30:00-04:00,14.215299606323242,14.350000381469727,14.039999961853027,14.0600004196167,54619,0.0,0.0
2022-10-07 12:30:00-04:00,14.039999961853027,14.059900283813477,13.65999984741211,13.729999542236328,151364,0.0,0.0
2022-10-07 13:30:00-04:00,13.710000038146973,13.826600074768066,13.6899995803833,13.734999656677246,28752,0.0,0.0
2022-10-07 14:30:00-04:00,13.710000038146973,13.770000457763672,13.079999923706055,13.119999885559082,132384,0.0,0.0
2022-10-07 15:30:00-04:00,13.119999885559082,13.34000015258789,13.0600004196167,13.329999923706055,54288,0.0,0.0
2022-10-10 09:30:00-04:00,13.960000038146973,14.300000190734863,13.510000228881836,13.694999694824219,257188,0.0,0.0
2022-10-10 10:30:00-04:00,13.75570011138916,13.75570011138916,13.100000381469727,13.300000190734863,137823,0.0,0.0
2022-10-10 11:30:00-04:00,13.260000228881836,13.5,13.140000343322754,13.170000076293945,104813,0.0,0.0
2022-10-10 12:30:00-04:00,13.170000076293945,13.35990047454834,13.170000076293945,13.220100402832031,48001,0.0,0.0
2022-10-10 13:30:00-04:00,13.239999771118164,13.489999771118164,13.180000305175781,13.210000038146973,66681,0.0,0.0
2022-10-10 14:30:00-04:00,13.210000038146973,13.354999542236328,13.180000305175781,13.316800117492676,50206,0.0,0.0
2022-10-10 15:30:00-04:00,13.3100004196167,13.510000228881836,13.289999961853027,13.460000038146973,50164,0.0,0.0
2022-10-11 09:30:00-04:00,13.170000076293945,13.699999809265137,13.140000343322754,13.4399995803833,159445,0.0,0.0
2022-10-11 10:30:00-04:00,13.4399995803833,13.930000305175781,13.395000457763672,13.89009952545166,133539,0.0,0.0
2022-10-11 11:30:00-04:00,13.9399995803833,14.289999961853027,13.869999885559082,14.270000457763672,96249,0.0,0.0
2022-10-11 12:30:00-04:00,14.250100135803223,14.444999694824219,14.248900413513184,14.329999923706055,115424,0.0,0.0
2022-10-11 13:30:00-04:00,14.350000381469727,14.420000076293945,14.0600004196167,14.0600004196167,45392,0.0,0.0
2022-10-11 14:30:00-04:00,14.100000381469727,14.140000343322754,13.579999923706055,13.694999694824219,58617,0.0,0.0
2022-10-11 15:30:00-04:00,13.680000305175781,13.760000228881836,13.585000038146973,13.710000038146973,53858,0.0,0.0
2022-10-12 09:30:00-04:00,13.899999618530273,14.0600004196167,13.199999809265137,13.308199882507324,158125,0.0,0.0
2022-10-12 10:30:00-04:00,13.270000457763672,13.4399995803833,13.180000305175781,13.420000076293945,42752,0.0,0.0
2022-10-12 11:30:00-04:00,13.390000343322754,13.729999542236328,13.329999923706055,13.579999923706055,168898,0.0,0.0
2022-10-12 12:30:00-04:00,13.5600004196167,13.90999984741211,13.529999732971191,13.779999732971191,93061,0.0,0.0
2022-10-12 13:30:00-04:00,13.770000457763672,13.869999885559082,13.6899995803833,13.850000381469727,70244,0.0,0.0
2022-10-12 14:30:00-04:00,13.880000114440918,14.100000381469727,13.770000457763672,13.824999809265137,84628,0.0,0.0
2022-10-12 15:30:00-04:00,13.850000381469727,13.920000076293945,13.760000228881836,13.819999694824219,40015,0.0,0.0
2022-10-13 09:30:00-04:00,13.479999542236328,14.109999656677246,13.300000190734863,13.84000015258789,249228,0.0,0.0
2022-10-13 10:30:00-04:00,13.835000038146973,14.449999809265137,13.819999694824219,14.255000114440918,125491,0.0,0.0
2022-10-13 11:30:00-04:00,14.289999961853027,14.380000114440918,13.970000267028809,14.050000190734863,68661,0.0,0.0
2022-10-13 12:30:00-04:00,14.049200057983398,14.319999694824219,14.045000076293945,14.260000228881836,87742,0.0,0.0
2022-10-13 13:30:00-04:00,14.25,14.255000114440918,13.930000305175781,13.989999771118164,100846,0.0,0.0
2022-10-13 14:30:00-04:00,14.0,14.170000076293945,13.90999984741211,13.980600357055664,172199,0.0,0.0
2022-10-13 15:30:00-04:00,13.979999542236328,14.050000190734863,13.829999923706055,13.979999542236328,163776,0.0,0.0
2022-10-14 09:30:00-04:00,13.5,13.600000381469727,12.59000015258789,12.819999694824219,225389,0.0,0.0
2022-10-14 10:30:00-04:00,12.800000190734863,13.069999694824219,12.75,13.029999732971191,41192,0.0,0.0
2022-10-14 11:30:00-04:00,13.005000114440918,13.100000381469727,12.761300086975098,12.880000114440918,85065,0.0,0.0
2022-10-14 12:30:00-04:00,12.890000343322754,13.050000190734863,12.890000343322754,12.989999771118164,43701,0.0,0.0
2022-10-14 13:30:00-04:00,13.0,13.0600004196167,12.760000228881836,12.899999618530273,32466,0.0,0.0
2022-10-14 14:30:00-04:00,12.899999618530273,13.210000038146973,12.859999656677246,13.210000038146973,49749,0.0,0.0
2022-10-14 15:30:00-04:00,13.210000038146973,13.600000381469727,13.15999984741211,13.600000381469727,115881,0.0,0.0
2022-10-17 09:30:00-04:00,13.949999809265137,13.949999809265137,13.300999641418457,13.682499885559082,113362,0.0,0.0
2022-10-17 10:30:00-04:00,13.59000015258789,13.59000015258789,13.110099792480469,13.279899597167969,63619,0.0,0.0
2022-10-17 11:30:00-04:00,13.25,13.260000228881836,13.013699531555176,13.119999885559082,70124,0.0,0.0
2022-10-17 12:30:00-04:00,13.12600040435791,13.12600040435791,12.9399995803833,13.070099830627441,65704,0.0,0.0
2022-10-17 13:30:00-04:00,13.050200462341309,13.079999923706055,12.770600318908691,12.890000343322754,90915,0.0,0.0
2022-10-17 14:30:00-04:00,12.869999885559082,12.930000305175781,12.800000190734863,12.880000114440918,49793,0.0,0.0
2022-10-17 15:30:00-04:00,12.899999618530273,12.899999618530273,12.760000228881836,12.829999923706055,58183,0.0,0.0
2022-10-18 09:30:00-04:00,12.579999923706055,12.766200065612793,11.600000381469727,11.670000076293945,366666,0.0,0.0
2022-10-18 10:30:00-04:00,11.670000076293945,11.829899787902832,11.600000381469727,11.6899995803833,65549,0.0,0.0
2022-10-18 11:30:00-04:00,11.680000305175781,11.800000190734863,11.600000381469727,11.774999618530273,58543,0.0,0.0
2022-10-18 12:30:00-04:00,11.79990005493164,12.3100004196167,11.79990005493164,12.300000190734863,141638,0.0,0.0
2022-10-18 13:30:00-04:00,12.3100004196167,12.329999923706055,12.180000305175781,12.260000228881836,29313,0.0,0.0
2022-10-18 14:30:00-04:00,12.260000228881836,12.380000114440918,12.228799819946289,12.28499984741211,40962,0.0,0.0
2022-10-18 15:30:00-04:00,12.279999732971191,12.4399995803833,12.279999732971191,12.4399995803833,50441,0.0,0.0
2022-10-19 09:30:00-04:00,12.729999542236328,12.937999725341797,12.0,12.869999885559082,287128,0.0,0.0
2022-10-19 10:30:00-04:00,12.869999885559082,12.869999885559082,12.630000114440918,12.741600036621094,85914,0.0,0.0
2022-10-19 11:30:00-04:00,12.819999694824219,12.949999809265137,12.760000228881836,12.90999984741211,61099,0.0,0.0
2022-10-19 12:30:00-04:00,12.90999984741211,12.970000267028809,12.640000343322754,12.805000305175781,24475,0.0,0.0
2022-10-19 13:30:00-04:00,12.859999656677246,13.100000381469727,12.809100151062012,12.90999984741211,55507,0.0,0.0
2022-10-19 14:30:00-04:00,12.90999984741211,12.9399995803833,12.720000267028809,12.729999542236328,22767,0.0,0.0
2022-10-19 15:30:00-04:00,12.744999885559082,12.770000457763672,12.610099792480469,12.760000228881836,45894,0.0,0.0
2022-10-20 09:30:00-04:00,12.979999542236328,13.729999542236328,12.950300216674805,13.541000366210938,171557,0.0,0.0
2022-10-20 10:30:00-04:00,13.579999923706055,13.672900199890137,13.399999618530273,13.420599937438965,48674,0.0,0.0
2022-10-20 11:30:00-04:00,13.479999542236328,13.54990005493164,13.149999618530273,13.25,24970,0.0,0.0
2022-10-20 12:30:00-04:00,13.220000267028809,13.294300079345703,13.114999771118164,13.15999984741211,30200,0.0,0.0
2022-10-20 13:30:00-04:00,13.21500015258789,13.21500015258789,12.899999618530273,13.020000457763672,30861,0.0,0.0
2022-10-20 14:30:00-04:00,13.020000457763672,13.220000267028809,13.020000457763672,13.1899995803833,21210,0.0,0.0
2022-10-20 15:30:00-04:00,13.14579963684082,13.359999656677246,13.14579963684082,13.3100004196167,29654,0.0,0.0
2022-10-21 09:30:00-04:00,13.550000190734863,13.670000076293945,13.327500343322754,13.399999618530273,44390,0.0,0.0
2022-10-21 10:30:00-04:00,13.4399995803833,13.458700180053711,13.210000038146973,13.380000114440918,13550,0.0,0.0
2022-10-21 11:30:00-04:00,13.369999885559082,13.5,13.301600456237793,13.40999984741211,14407,0.0,0.0
2022-10-21 12:30:00-04:00,13.400099754333496,13.449999809265137,13.220000267028809,13.220100402832031,44949,0.0,0.0
2022-10-21 13:30:00-04:00,13.245400428771973,13.279999732971191,13.140000343322754,13.150500297546387,32248,0.0,0.0
2022-10-21 14:30:00-04:00,13.175000190734863,13.220000267028809,12.989999771118164,13.109999656677246,54316,0.0,0.0
2022-10-21 15:30:00-04:00,13.050000190734863,13.054200172424316,12.75,12.949999809265137,88329,0.0,0.0
2022-10-24 09:30:00-04:00,12.899999618530273,13.0,12.149999618530273,12.210000038146973,138587,0.0,0.0
2022-10-24 10:30:00-04:00,12.210000038146973,12.350799560546875,12.100000381469727,12.15999984741211,113173,0.0,0.0
