Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-24 11:30:00-04:00,12.119999885559082,12.223699569702148,12.0,12.099900245666504,65562,0.0,0.0
2022-10-24 12:30:00-04:00,12.079999923706055,12.079999923706055,11.920000076293945,11.960000038146973,44801,0.0,0.0
2022-10-24 13:30:00-04:00,12.0,12.180000305175781,11.954999923706055,12.119999885559082,31599,0.0,0.0
2022-10-24 14:30:00-04:00,12.058199882507324,12.170000076293945,12.010000228881836,12.029999732971191,63348,0.0,0.0
2022-10-24 15:30:00-04:00,12.069899559020996,12.109999656677246,11.989999771118164,12.0600004196167,46965,0.0,0.0
2022-10-25 09:30:00-04:00,12.0,12.789999961853027,11.949999809265137,12.760100364685059,79078,0.0,0.0
2022-10-25 10:30:00-04:00,12.779999732971191,12.800000190734863,12.520000457763672,12.58240032196045,44350,0.0,0.0
2022-10-25 11:30:00-04:00,12.579999923706055,12.649999618530273,12.520000457763672,12.640000343322754,10976,0.0,0.0
2022-10-25 12:30:00-04:00,12.54010009765625,12.850000381469727,12.54010009765625,12.817500114440918,30921,0.0,0.0
2022-10-25 13:30:00-04:00,12.8149995803833,12.960000038146973,12.800000190734863,12.899999618530273,20340,0.0,0.0
2022-10-25 14:30:00-04:00,12.858099937438965,12.899999618530273,12.725000381469727,12.8100004196167,30780,0.0,0.0
2022-10-25 15:30:00-04:00,12.84000015258789,12.899999618530273,12.800000190734863,12.899999618530273,14545,0.0,0.0
2022-10-26 09:30:00-04:00,13.130000114440918,13.680000305175781,13.039999961853027,13.550100326538086,120434,0.0,0.0
2022-10-26 10:30:00-04:00,13.580499649047852,13.800000190734863,13.5,13.663000106811523,61154,0.0,0.0
2022-10-26 11:30:00-04:00,13.699999809265137,13.819999694824219,13.614999771118164,13.744999885559082,65956,0.0,0.0
2022-10-26 12:30:00-04:00,13.760000228881836,13.800000190734863,13.470000267028809,13.505000114440918,43143,0.0,0.0
2022-10-26 13:30:00-04:00,13.512700080871582,13.75,13.425000190734863,13.729999542236328,18411,0.0,0.0
2022-10-26 14:30:00-04:00,13.690999984741211,13.729999542236328,13.625,13.690799713134766,24004,0.0,0.0
2022-10-26 15:30:00-04:00,13.729999542236328,13.8100004196167,13.649999618530273,13.699999809265137,34926,0.0,0.0
2022-10-27 09:30:00-04:00,13.800000190734863,13.819999694824219,13.199999809265137,13.449999809265137,66835,0.0,0.0
2022-10-27 10:30:00-04:00,13.449999809265137,13.880000114440918,13.449999809265137,13.880000114440918,34546,0.0,0.0
2022-10-27 11:30:00-04:00,13.8100004196167,13.880000114440918,13.712699890136719,13.739999771118164,116853,0.0,0.0
2022-10-27 12:30:00-04:00,13.710000038146973,13.8100004196167,13.630000114440918,13.75,63440,0.0,0.0
2022-10-27 13:30:00-04:00,13.685799598693848,13.949999809265137,13.685799598693848,13.84000015258789,39073,0.0,0.0
2022-10-27 14:30:00-04:00,13.8100004196167,13.8100004196167,13.5,13.645000457763672,20649,0.0,0.0
2022-10-27 15:30:00-04:00,13.680000305175781,13.699999809265137,13.529999732971191,13.649999618530273,24015,0.0,0.0
2022-10-28 09:30:00-04:00,13.510000228881836,13.899999618530273,12.920000076293945,13.07699966430664,148423,0.0,0.0
2022-10-28 10:30:00-04:00,12.937399864196777,13.18120002746582,12.699999809265137,13.069999694824219,40277,0.0,0.0
2022-10-28 11:30:00-04:00,13.090200424194336,13.270000457763672,13.03279972076416,13.20009994506836,15188,0.0,0.0
2022-10-28 12:30:00-04:00,13.21310043334961,13.289999961853027,13.15999984741211,13.1899995803833,20015,0.0,0.0
2022-10-28 13:30:00-04:00,13.200400352478027,13.210000038146973,12.819999694824219,12.869999885559082,28835,0.0,0.0
2022-10-28 14:30:00-04:00,12.904999732971191,12.949999809265137,12.6899995803833,12.809399604797363,74468,0.0,0.0
2022-10-28 15:30:00-04:00,12.800100326538086,12.850000381469727,12.720000267028809,12.760000228881836,34581,0.0,0.0
2022-10-31 09:30:00-04:00,12.5,13.029999732971191,12.5,13.0,58424,0.0,0.0
2022-10-31 10:30:00-04:00,12.9399995803833,13.309900283813477,12.9399995803833,13.130000114440918,71496,0.0,0.0
2022-10-31 11:30:00-04:00,13.130000114440918,13.130000114440918,12.819100379943848,12.869999885559082,22081,0.0,0.0
2022-10-31 12:30:00-04:00,12.843899726867676,13.010000228881836,12.843899726867676,12.979999542236328,13025,0.0,0.0
2022-10-31 13:30:00-04:00,12.989999771118164,13.109999656677246,12.819999694824219,13.079999923706055,81220,0.0,0.0
2022-10-31 14:30:00-04:00,13.050000190734863,13.09000015258789,13.005000114440918,13.069999694824219,23921,0.0,0.0
2022-10-31 15:30:00-04:00,13.0600004196167,13.100000381469727,12.9399995803833,12.989999771118164,22550,0.0,0.0
2022-11-01 09:30:00-04:00,13.399999618530273,13.930000305175781,13.074999809265137,13.8100004196167,145954,0.0,0.0
2022-11-01 10:30:00-04:00,13.869999885559082,13.869999885559082,13.5,13.728799819946289,36016,0.0,0.0
2022-11-01 11:30:00-04:00,13.75,13.829999923706055,13.631500244140625,13.75,29807,0.0,0.0
2022-11-01 12:30:00-04:00,13.746299743652344,13.779999732971191,13.596699714660645,13.6850004196167,13058,0.0,0.0
2022-11-01 13:30:00-04:00,13.65999984741211,13.949999809265137,13.579999923706055,13.930000305175781,66427,0.0,0.0
2022-11-01 14:30:00-04:00,13.949999809265137,14.100000381469727,13.899999618530273,13.899999618530273,121802,0.0,0.0
2022-11-01 15:30:00-04:00,13.864999771118164,13.880000114440918,13.789999961853027,13.880000114440918,17928,0.0,0.0
2022-11-02 09:30:00-04:00,13.920000076293945,13.949999809265137,13.271300315856934,13.5,33374,0.0,0.0
2022-11-02 10:30:00-04:00,13.46500015258789,13.889800071716309,13.449999809265137,13.84000015258789,40053,0.0,0.0
2022-11-02 11:30:00-04:00,13.890000343322754,14.1899995803833,13.850000381469727,13.925000190734863,93224,0.0,0.0
2022-11-02 12:30:00-04:00,13.96500015258789,14.100000381469727,13.920100212097168,13.949999809265137,21060,0.0,0.0
2022-11-02 13:30:00-04:00,13.970000267028809,14.369999885559082,13.970000267028809,14.292200088500977,34178,0.0,0.0
2022-11-02 14:30:00-04:00,14.281599998474121,14.289999961853027,13.65999984741211,13.65999984741211,24461,0.0,0.0
2022-11-02 15:30:00-04:00,13.670000076293945,13.880000114440918,13.65999984741211,13.819999694824219,24017,0.0,0.0
2022-11-03 09:30:00-04:00,13.520000457763672,14.300000190734863,13.501999855041504,14.180000305175781,157506,0.0,0.0
2022-11-03 10:30:00-04:00,14.22700023651123,14.589900016784668,14.22700023651123,14.494999885559082,112481,0.0,0.0
2022-11-03 11:30:00-04:00,14.501700401306152,14.539999961853027,14.404999732971191,14.529999732971191,38049,0.0,0.0
2022-11-03 12:30:00-04:00,14.5,14.53849983215332,14.241999626159668,14.430000305175781,41387,0.0,0.0
2022-11-03 13:30:00-04:00,14.399999618530273,14.399999618530273,14.1899995803833,14.289999961853027,25987,0.0,0.0
2022-11-03 14:30:00-04:00,14.289999961853027,14.364999771118164,14.220000267028809,14.3100004196167,20403,0.0,0.0
2022-11-03 15:30:00-04:00,14.329999923706055,14.359999656677246,14.239999771118164,14.265000343322754,16944,0.0,0.0
2022-11-04 09:30:00-04:00,14.989999771118164,15.339900016784668,14.642600059509277,15.100000381469727,200923,0.0,0.0
2022-11-04 10:30:00-04:00,15.123200416564941,15.3100004196167,14.800000190734863,14.819999694824219,171929,0.0,0.0
2022-11-04 11:30:00-04:00,14.850000381469727,14.989999771118164,14.655400276184082,14.739999771118164,95859,0.0,0.0
2022-11-04 12:30:00-04:00,14.760000228881836,14.859999656677246,14.630000114440918,14.810999870300293,15056,0.0,0.0
2022-11-04 13:30:00-04:00,14.819999694824219,14.9399995803833,14.6899995803833,14.875,29239,0.0,0.0
2022-11-04 14:30:00-04:00,14.890000343322754,14.960000038146973,14.729999542236328,14.949999809265137,27867,0.0,0.0
2022-11-04 15:30:00-04:00,14.920000076293945,15.050000190734863,14.779999732971191,14.890000343322754,73819,0.0,0.0
2022-11-07 09:30:00-05:00,15.25,15.350000381469727,14.569999694824219,14.795000076293945,55827,0.0,0.0
2022-11-07 10:30:00-05:00,14.826199531555176,15.050000190734863,14.729999542236328,15.050000190734863,24213,0.0,0.0
2022-11-07 11:30:00-05:00,15.0600004196167,15.11989974975586,14.970999717712402,15.029999732971191,15703,0.0,0.0
2022-11-07 12:30:00-05:00,15.010000228881836,15.050000190734863,14.720000267028809,14.720000267028809,18445,0.0,0.0
2022-11-07 13:30:00-05:00,14.699999809265137,14.739999771118164,14.609999656677246,14.6899995803833,22543,0.0,0.0
2022-11-07 14:30:00-05:00,14.649999618530273,14.699899673461914,14.430000305175781,14.5,109095,0.0,0.0
2022-11-07 15:30:00-05:00,14.449999809265137,14.5,14.239999771118164,14.260000228881836,79496,0.0,0.0
2022-11-08 09:30:00-05:00,14.260000228881836,14.5,13.9399995803833,14.050000190734863,61650,0.0,0.0
2022-11-08 10:30:00-05:00,14.119999885559082,14.469900131225586,14.119999885559082,14.220000267028809,29485,0.0,0.0
2022-11-08 11:30:00-05:00,14.194999694824219,14.260000228881836,14.039999961853027,14.100000381469727,25579,0.0,0.0
2022-11-08 12:30:00-05:00,14.074999809265137,14.170000076293945,13.8100004196167,13.8100004196167,17261,0.0,0.0
2022-11-08 13:30:00-05:00,13.84000015258789,13.9399995803833,13.74899959564209,13.74899959564209,28711,0.0,0.0
2022-11-08 14:30:00-05:00,13.779999732971191,14.09000015258789,13.770000457763672,14.079999923706055,37584,0.0,0.0
2022-11-08 15:30:00-05:00,14.109999656677246,14.140000343322754,13.989999771118164,14.029999732971191,23612,0.0,0.0
2022-11-09 09:30:00-05:00,13.630000114440918,13.920000076293945,13.59000015258789,13.8100004196167,39908,0.0,0.0
2022-11-09 10:30:00-05:00,13.59000015258789,13.609999656677246,13.279999732971191,13.40999984741211,28404,0.0,0.0
2022-11-09 11:30:00-05:00,13.293999671936035,13.50469970703125,13.293999671936035,13.350000381469727,22367,0.0,0.0
2022-11-09 12:30:00-05:00,13.369999885559082,13.388500213623047,13.010000228881836,13.010000228881836,42881,0.0,0.0
2022-11-09 13:30:00-05:00,13.0,13.0,12.829999923706055,12.850000381469727,50893,0.0,0.0
2022-11-09 14:30:00-05:00,12.800000190734863,12.84000015258789,12.630000114440918,12.779999732971191,35508,0.0,0.0
2022-11-09 15:30:00-05:00,12.710000038146973,12.760000228881836,12.6899995803833,12.720000267028809,32203,0.0,0.0
2022-11-10 09:30:00-05:00,13.479999542236328,13.789999961853027,13.260000228881836,13.374899864196777,70143,0.0,0.0
2022-11-10 10:30:00-05:00,13.377300262451172,13.8100004196167,13.270299911499023,13.579999923706055,103129,0.0,0.0
2022-11-10 11:30:00-05:00,13.619999885559082,13.850000381469727,13.579999923706055,13.779999732971191,43120,0.0,0.0
2022-11-10 12:30:00-05:00,13.800000190734863,13.920000076293945,13.6899995803833,13.920000076293945,28912,0.0,0.0
2022-11-10 13:30:00-05:00,13.9399995803833,14.029999732971191,13.850000381469727,13.859999656677246,20149,0.0,0.0
2022-11-10 14:30:00-05:00,13.870100021362305,14.029999732971191,13.760000228881836,14.029999732971191,18464,0.0,0.0
2022-11-10 15:30:00-05:00,14.0,14.0600004196167,13.949999809265137,14.029999732971191,41403,0.0,0.0
2022-11-11 09:30:00-05:00,14.359999656677246,14.729999542236328,14.289999961853027,14.6899995803833,60213,0.0,0.0
2022-11-11 10:30:00-05:00,14.6899995803833,14.75,14.281000137329102,14.34000015258789,31877,0.0,0.0
2022-11-11 11:30:00-05:00,14.289999961853027,14.329999923706055,14.130000114440918,14.324999809265137,16543,0.0,0.0
2022-11-11 12:30:00-05:00,14.29010009765625,14.5,14.270000457763672,14.489999771118164,20196,0.0,0.0
2022-11-11 13:30:00-05:00,14.479999542236328,14.479999542236328,14.370100021362305,14.460000038146973,14555,0.0,0.0
2022-11-11 14:30:00-05:00,14.449999809265137,14.489999771118164,14.350000381469727,14.489999771118164,30368,0.0,0.0
2022-11-11 15:30:00-05:00,14.46500015258789,14.550000190734863,14.420000076293945,14.479999542236328,19244,0.0,0.0
2022-11-14 09:30:00-05:00,14.5600004196167,14.569999694824219,14.0,14.180000305175781,107326,0.0,0.0
2022-11-14 10:30:00-05:00,14.270000457763672,14.3100004196167,13.979999542236328,14.089900016784668,34012,0.0,0.0
2022-11-14 11:30:00-05:00,14.0600004196167,14.0600004196167,13.59000015258789,13.649999618530273,58329,0.0,0.0
2022-11-14 12:30:00-05:00,13.640999794006348,13.694999694824219,13.510000228881836,13.595000267028809,24306,0.0,0.0
2022-11-14 13:30:00-05:00,13.579999923706055,13.755000114440918,13.579999923706055,13.59000015258789,13353,0.0,0.0
2022-11-14 14:30:00-05:00,13.635000228881836,13.635000228881836,13.356200218200684,13.414999961853027,36573,0.0,0.0
2022-11-14 15:30:00-05:00,13.430000305175781,13.640000343322754,13.390000343322754,13.640000343322754,131224,0.0,0.0
2022-11-15 09:30:00-05:00,13.850000381469727,14.199999809265137,13.630000114440918,14.010000228881836,108494,0.0,0.0
2022-11-15 10:30:00-05:00,14.010000228881836,14.045000076293945,13.760000228881836,14.039999961853027,73901,0.0,0.0
2022-11-15 11:30:00-05:00,14.039999961853027,14.199999809265137,13.919599533081055,14.029999732971191,69068,0.0,0.0
2022-11-15 12:30:00-05:00,14.069999694824219,14.289999961853027,14.029999732971191,14.220000267028809,73768,0.0,0.0
2022-11-15 13:30:00-05:00,14.249899864196777,14.369999885559082,14.0600004196167,14.0600004196167,121910,0.0,0.0
2022-11-15 14:30:00-05:00,14.020000457763672,14.140000343322754,14.010000228881836,14.095000267028809,17499,0.0,0.0
2022-11-15 15:30:00-05:00,14.074999809265137,14.220000267028809,14.039999961853027,14.220000267028809,64567,0.0,0.0
2022-11-16 09:30:00-05:00,14.0,14.100000381469727,13.670100212097168,13.890600204467773,74817,0.0,0.0
2022-11-16 10:30:00-05:00,13.920000076293945,14.024999618530273,13.680000305175781,13.6899995803833,27587,0.0,0.0
2022-11-16 11:30:00-05:00,13.789999961853027,13.84000015258789,13.65999984741211,13.670000076293945,16502,0.0,0.0
2022-11-16 12:30:00-05:00,13.718799591064453,13.829999923706055,13.595199584960938,13.595199584960938,29242,0.0,0.0
2022-11-16 13:30:00-05:00,13.556300163269043,13.739999771118164,13.510000228881836,13.600000381469727,16317,0.0,0.0
2022-11-16 14:30:00-05:00,13.649999618530273,13.739899635314941,13.600000381469727,13.635000228881836,40460,0.0,0.0
2022-11-16 15:30:00-05:00,13.600099563598633,13.739999771118164,13.600000381469727,13.729999542236328,56319,0.0,0.0
2022-11-17 09:30:00-05:00,13.600000381469727,13.65999984741211,13.300000190734863,13.48009967803955,108578,0.0,0.0
2022-11-17 10:30:00-05:00,13.520000457763672,13.600000381469727,13.220000267028809,13.2391996383667,20365,0.0,0.0
2022-11-17 11:30:00-05:00,13.220000267028809,13.349900245666504,13.199999809265137,13.25,15391,0.0,0.0
2022-11-17 12:30:00-05:00,13.259900093078613,13.699999809265137,13.259900093078613,13.664999961853027,45751,0.0,0.0
2022-11-17 13:30:00-05:00,13.649999618530273,13.649999618530273,13.510000228881836,13.545000076293945,18484,0.0,0.0
2022-11-17 14:30:00-05:00,13.520000457763672,13.626899719238281,13.489999771118164,13.569999694824219,14713,0.0,0.0
2022-11-17 15:30:00-05:00,13.569999694824219,13.800000190734863,13.569999694824219,13.795000076293945,20411,0.0,0.0
2022-11-18 09:30:00-05:00,13.449999809265137,13.600000381469727,12.850000381469727,13.029999732971191,119831,0.0,0.0
2022-11-18 10:30:00-05:00,13.0,13.270000457763672,12.960000038146973,13.170000076293945,44847,0.0,0.0
2022-11-18 11:30:00-05:00,13.213800430297852,13.262700080871582,13.030099868774414,13.079999923706055,18888,0.0,0.0
2022-11-18 12:30:00-05:00,13.100000381469727,13.279999732971191,12.989999771118164,13.210000038146973,22616,0.0,0.0
2022-11-18 13:30:00-05:00,13.210000038146973,13.430000305175781,13.152799606323242,13.420999526977539,68474,0.0,0.0
2022-11-18 14:30:00-05:00,13.46500015258789,13.550000190734863,13.378600120544434,13.470000267028809,31754,0.0,0.0
2022-11-18 15:30:00-05:00,13.449999809265137,13.5600004196167,13.40999984741211,13.40999984741211,77138,0.0,0.0
2022-11-21 09:30:00-05:00,13.25,13.25,12.0,12.34160041809082,221069,0.0,0.0
2022-11-21 10:30:00-05:00,12.312399864196777,12.449999809265137,12.25,12.409799575805664,51678,0.0,0.0
2022-11-21 11:30:00-05:00,12.359999656677246,12.845000267028809,12.279999732971191,12.770000457763672,42284,0.0,0.0
2022-11-21 12:30:00-05:00,12.815500259399414,13.055000305175781,12.797300338745117,13.024999618530273,27549,0.0,0.0
2022-11-21 13:30:00-05:00,13.02910041809082,13.055000305175781,12.925000190734863,12.949999809265137,20595,0.0,0.0
2022-11-21 14:30:00-05:00,12.9350004196167,13.3100004196167,12.9350004196167,13.020000457763672,50434,0.0,0.0
2022-11-21 15:30:00-05:00,13.08329963684082,13.25,13.03499984741211,13.229999542236328,23602,0.0,0.0
2022-11-22 09:30:00-05:00,13.25,13.989999771118164,13.100000381469727,13.609999656677246,87463,0.0,0.0
2022-11-22 10:30:00-05:00,13.630000114440918,13.729999542236328,13.592700004577637,13.640000343322754,26818,0.0,0.0
2022-11-22 11:30:00-05:00,13.628700256347656,13.75,13.580100059509277,13.721699714660645,31978,0.0,0.0
2022-11-22 12:30:00-05:00,13.699999809265137,13.720000267028809,13.650400161743164,13.670999526977539,4905,0.0,0.0
2022-11-22 13:30:00-05:00,13.670000076293945,13.670000076293945,13.569999694824219,13.569999694824219,15348,0.0,0.0
2022-11-22 14:30:00-05:00,13.51509952545166,13.600000381469727,13.420000076293945,13.579999923706055,19739,0.0,0.0
2022-11-22 15:30:00-05:00,13.600000381469727,13.65999984741211,13.53499984741211,13.65999984741211,30701,0.0,0.0
2022-11-23 09:30:00-05:00,13.579999923706055,13.758000373840332,13.3100004196167,13.558500289916992,48965,0.0,0.0
2022-11-23 10:30:00-05:00,13.430000305175781,13.430000305175781,13.039999961853027,13.15999984741211,54360,0.0,0.0
2022-11-23 11:30:00-05:00,13.15999984741211,13.15999984741211,12.96500015258789,13.100000381469727,39029,0.0,0.0
2022-11-23 12:30:00-05:00,13.0649995803833,13.279999732971191,13.0649995803833,13.212699890136719,26259,0.0,0.0
2022-11-23 13:30:00-05:00,13.229999542236328,13.34000015258789,13.140000343322754,13.300000190734863,18265,0.0,0.0
2022-11-23 14:30:00-05:00,13.265000343322754,13.279999732971191,13.199999809265137,13.210000038146973,8116,0.0,0.0
2022-11-23 15:30:00-05:00,13.1899995803833,13.300000190734863,13.140000343322754,13.270000457763672,29873,0.0,0.0
2022-11-25 09:30:00-05:00,13.289999961853027,13.480999946594238,13.170000076293945,13.480999946594238,17828,0.0,0.0
2022-11-25 10:30:00-05:00,13.404999732971191,13.579999923706055,13.404999732971191,13.489999771118164,13255,0.0,0.0
2022-11-25 11:30:00-05:00,13.5,13.569999694824219,13.478099822998047,13.505000114440918,11572,0.0,0.0
2022-11-28 09:30:00-05:00,13.0,13.15999984741211,12.670000076293945,12.984999656677246,85999,0.0,0.0
2022-11-28 10:30:00-05:00,13.002300262451172,13.11989974975586,12.90999984741211,12.9399995803833,23886,0.0,0.0
2022-11-28 11:30:00-05:00,12.974499702453613,13.15999984741211,12.920000076293945,13.050000190734863,23166,0.0,0.0
2022-11-28 12:30:00-05:00,13.039999961853027,13.0600004196167,12.829999923706055,12.9399995803833,77941,0.0,0.0
2022-11-28 13:30:00-05:00,12.920000076293945,13.0,12.75,12.979999542236328,104746,0.0,0.0
2022-11-28 14:30:00-05:00,12.960000038146973,12.979999542236328,12.710000038146973,12.755000114440918,35889,0.0,0.0
2022-11-28 15:30:00-05:00,12.774999618530273,12.859999656677246,12.760499954223633,12.84000015258789,47078,0.0,0.0
2022-11-29 09:30:00-05:00,12.930000305175781,13.34000015258789,12.930000305175781,13.10260009765625,26484,0.0,0.0
2022-11-29 10:30:00-05:00,13.199999809265137,13.4399995803833,12.90999984741211,13.109999656677246,126911,0.0,0.0
2022-11-29 11:30:00-05:00,13.030099868774414,13.239999771118164,12.979999542236328,13.100000381469727,55918,0.0,0.0
2022-11-29 12:30:00-05:00,13.114999771118164,13.254500389099121,13.100000381469727,13.25,13507,0.0,0.0
2022-11-29 13:30:00-05:00,13.253199577331543,13.29990005493164,13.109999656677246,13.109999656677246,8296,0.0,0.0
2022-11-29 14:30:00-05:00,13.069999694824219,13.279999732971191,13.050000190734863,13.211700439453125,10259,0.0,0.0
2022-11-29 15:30:00-05:00,13.199999809265137,13.25,13.119999885559082,13.210000038146973,23884,0.0,0.0
2022-11-30 09:30:00-05:00,13.25,13.779999732971191,13.25,13.662699699401855,140827,0.0,0.0
2022-11-30 10:30:00-05:00,13.611700057983398,13.859999656677246,13.611700057983398,13.84000015258789,34411,0.0,0.0
2022-11-30 11:30:00-05:00,13.875,13.949999809265137,13.75,13.828399658203125,36331,0.0,0.0
2022-11-30 12:30:00-05:00,13.814900398254395,13.848799705505371,13.734700202941895,13.734700202941895,8500,0.0,0.0
2022-11-30 13:30:00-05:00,13.800000190734863,14.013699531555176,13.729999542236328,13.859999656677246,96658,0.0,0.0
2022-11-30 14:30:00-05:00,13.801400184631348,13.801400184631348,13.545000076293945,13.619999885559082,13107,0.0,0.0
2022-11-30 15:30:00-05:00,13.630000114440918,13.710000038146973,13.569999694824219,13.699999809265137,15517,0.0,0.0
2022-12-01 09:30:00-05:00,14.0,14.359999656677246,13.859999656677246,14.170000076293945,129441,0.0,0.0
2022-12-01 10:30:00-05:00,14.11050033569336,14.260000228881836,13.95009994506836,14.100000381469727,41526,0.0,0.0
2022-12-01 11:30:00-05:00,14.039999961853027,14.039999961853027,13.850000381469727,13.881199836730957,36081,0.0,0.0
2022-12-01 12:30:00-05:00,13.899999618530273,14.010000228881836,13.899999618530273,13.949999809265137,11162,0.0,0.0
2022-12-01 13:30:00-05:00,13.984999656677246,14.000300407409668,13.5,13.829999923706055,127214,0.0,0.0
2022-12-01 14:30:00-05:00,13.835000038146973,13.979999542236328,13.744999885559082,13.84000015258789,84917,0.0,0.0
2022-12-01 15:30:00-05:00,13.850000381469727,13.859999656677246,13.630000114440918,13.729900360107422,64590,0.0,0.0
2022-12-02 09:30:00-05:00,13.619999885559082,14.039999961853027,13.619999885559082,13.886799812316895,35575,0.0,0.0
2022-12-02 10:30:00-05:00,13.869999885559082,14.149999618530273,13.729999542236328,13.869999885559082,157815,0.0,0.0
2022-12-02 11:30:00-05:00,13.925999641418457,14.034600257873535,13.890000343322754,13.890000343322754,6950,0.0,0.0
2022-12-02 12:30:00-05:00,13.875,13.875,13.619999885559082,13.779999732971191,17836,0.0,0.0
2022-12-02 13:30:00-05:00,13.696000099182129,13.779999732971191,13.59000015258789,13.630000114440918,11809,0.0,0.0
2022-12-02 14:30:00-05:00,13.662500381469727,13.729999542236328,13.609999656677246,13.680000305175781,10494,0.0,0.0
2022-12-02 15:30:00-05:00,13.675000190734863,13.699999809265137,13.600000381469727,13.699999809265137,11127,0.0,0.0
2022-12-05 09:30:00-05:00,14.010000228881836,14.239999771118164,13.930000305175781,13.949999809265137,110452,0.0,0.0
2022-12-05 10:30:00-05:00,13.970000267028809,14.010000228881836,13.75,13.859999656677246,48154,0.0,0.0
2022-12-05 11:30:00-05:00,13.824999809265137,13.921699523925781,13.640000343322754,13.640000343322754,15723,0.0,0.0
2022-12-05 12:30:00-05:00,13.640000343322754,13.729999542236328,13.520000457763672,13.645000457763672,23480,0.0,0.0
2022-12-05 13:30:00-05:00,13.648599624633789,13.680500030517578,13.3100004196167,13.324999809265137,40137,0.0,0.0
2022-12-05 14:30:00-05:00,13.319999694824219,13.399999618530273,13.210000038146973,13.350000381469727,19045,0.0,0.0
2022-12-05 15:30:00-05:00,13.350000381469727,13.40999984741211,13.319999694824219,13.380000114440918,32461,0.0,0.0
2022-12-06 09:30:00-05:00,13.149999618530273,13.5,12.949999809265137,13.0,72831,0.0,0.0
2022-12-06 10:30:00-05:00,12.949999809265137,13.055000305175781,12.800000190734863,12.899999618530273,58629,0.0,0.0
2022-12-06 11:30:00-05:00,12.869999885559082,12.914999961853027,12.710000038146973,12.741700172424316,45008,0.0,0.0
2022-12-06 12:30:00-05:00,12.729999542236328,12.800000190734863,12.635000228881836,12.6899995803833,49925,0.0,0.0
2022-12-06 13:30:00-05:00,12.660099983215332,12.90999984741211,12.649999618530273,12.861499786376953,26313,0.0,0.0
2022-12-06 14:30:00-05:00,12.869999885559082,12.880000114440918,12.720000267028809,12.760000228881836,70275,0.0,0.0
2022-12-06 15:30:00-05:00,12.797200202941895,12.890000343322754,12.770899772644043,12.890000343322754,17261,0.0,0.0
2022-12-07 09:30:00-05:00,12.890000343322754,13.09000015258789,12.800000190734863,12.979999542236328,22606,0.0,0.0
2022-12-07 10:30:00-05:00,12.979999542236328,13.069899559020996,12.460000038146973,12.539999961853027,57727,0.0,0.0
2022-12-07 11:30:00-05:00,12.582799911499023,12.721699714660645,12.510000228881836,12.718500137329102,10433,0.0,0.0
2022-12-07 12:30:00-05:00,12.71049976348877,12.720000267028809,12.5600004196167,12.70199966430664,9841,0.0,0.0
2022-12-07 13:30:00-05:00,12.65429973602295,12.698399543762207,12.460000038146973,12.592599868774414,8378,0.0,0.0
2022-12-07 14:30:00-05:00,12.630000114440918,12.744999885559082,12.609999656677246,12.609999656677246,12404,0.0,0.0
