Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-07 15:30:00-05:00,12.600000381469727,12.640000343322754,12.520000457763672,12.569999694824219,20285,0.0,0.0
2022-12-08 09:30:00-05:00,12.880000114440918,13.199899673461914,12.726499557495117,12.726499557495117,22373,0.0,0.0
2022-12-08 10:30:00-05:00,12.699999809265137,12.780099868774414,12.520000457763672,12.6899995803833,18749,0.0,0.0
2022-12-08 11:30:00-05:00,12.680000305175781,12.82800006866455,12.520299911499023,12.720000267028809,20462,0.0,0.0
2022-12-08 12:30:00-05:00,12.710000038146973,12.75,12.670000076293945,12.720000267028809,10930,0.0,0.0
2022-12-08 13:30:00-05:00,12.706199645996094,12.706199645996094,12.5600004196167,12.5600004196167,8407,0.0,0.0
2022-12-08 14:30:00-05:00,12.5600004196167,12.59000015258789,12.256600379943848,12.289999961853027,36455,0.0,0.0
2022-12-08 15:30:00-05:00,12.300000190734863,12.380000114440918,12.25,12.350000381469727,54793,0.0,0.0
2022-12-09 09:30:00-05:00,12.420000076293945,12.420000076293945,11.890000343322754,11.94909954071045,108424,0.0,0.0
2022-12-09 10:30:00-05:00,11.930000305175781,12.050000190734863,11.899999618530273,12.029999732971191,28796,0.0,0.0
2022-12-09 11:30:00-05:00,11.989999771118164,12.038599967956543,11.770000457763672,11.829999923706055,38646,0.0,0.0
2022-12-09 12:30:00-05:00,11.854999542236328,11.854999542236328,11.619999885559082,11.699999809265137,68831,0.0,0.0
2022-12-09 13:30:00-05:00,11.6899995803833,11.760000228881836,11.600000381469727,11.706299781799316,36316,0.0,0.0
2022-12-09 14:30:00-05:00,11.744999885559082,11.85990047454834,11.739999771118164,11.770000457763672,20527,0.0,0.0
2022-12-09 15:30:00-05:00,11.779999732971191,11.794500350952148,11.63010025024414,11.649999618530273,40061,0.0,0.0
2022-12-12 09:30:00-05:00,11.800000190734863,11.824999809265137,11.244999885559082,11.335000038146973,215045,0.0,0.0
2022-12-12 10:30:00-05:00,11.369999885559082,11.5,11.069999694824219,11.229999542236328,126894,0.0,0.0
2022-12-12 11:30:00-05:00,11.244999885559082,11.259900093078613,11.069999694824219,11.119999885559082,54499,0.0,0.0
2022-12-12 12:30:00-05:00,11.09000015258789,11.140000343322754,10.920000076293945,10.925000190734863,58231,0.0,0.0
2022-12-12 13:30:00-05:00,10.9399995803833,11.059900283813477,10.9399995803833,11.030400276184082,12403,0.0,0.0
2022-12-12 14:30:00-05:00,11.029999732971191,11.210000038146973,11.0,11.210000038146973,41177,0.0,0.0
2022-12-12 15:30:00-05:00,11.210000038146973,11.25,11.170000076293945,11.180000305175781,16678,0.0,0.0
2022-12-13 09:30:00-05:00,11.930000305175781,11.930000305175781,11.380000114440918,11.479900360107422,63651,0.0,0.0
2022-12-13 10:30:00-05:00,11.48960018157959,11.569999694824219,11.327500343322754,11.545000076293945,28186,0.0,0.0
2022-12-13 11:30:00-05:00,11.539999961853027,11.699999809265137,11.449999809265137,11.489999771118164,50022,0.0,0.0
2022-12-13 12:30:00-05:00,11.489999771118164,11.585000038146973,11.40999984741211,11.585000038146973,13992,0.0,0.0
2022-12-13 13:30:00-05:00,11.585000038146973,11.609999656677246,11.5,11.579899787902832,13353,0.0,0.0
2022-12-13 14:30:00-05:00,11.576499938964844,11.680000305175781,11.520000457763672,11.675000190734863,19443,0.0,0.0
2022-12-13 15:30:00-05:00,11.630900382995605,11.720000267028809,11.59000015258789,11.609999656677246,38074,0.0,0.0
2022-12-14 09:30:00-05:00,11.75,12.149999618530273,11.710000038146973,11.725500106811523,69604,0.0,0.0
2022-12-14 10:30:00-05:00,11.731300354003906,12.029999732971191,11.600000381469727,11.930000305175781,40597,0.0,0.0
2022-12-14 11:30:00-05:00,11.90999984741211,11.989999771118164,11.811200141906738,11.960000038146973,35985,0.0,0.0
2022-12-14 12:30:00-05:00,11.970000267028809,11.979999542236328,11.899999618530273,11.920000076293945,23284,0.0,0.0
2022-12-14 13:30:00-05:00,11.920000076293945,11.979999542236328,11.739999771118164,11.893799781799316,19486,0.0,0.0
2022-12-14 14:30:00-05:00,11.885000228881836,12.0600004196167,11.789999961853027,11.920000076293945,42163,0.0,0.0
2022-12-14 15:30:00-05:00,11.890000343322754,11.960000038146973,11.829999923706055,11.899999618530273,20322,0.0,0.0
2022-12-15 09:30:00-05:00,11.699999809265137,11.980899810791016,11.520000457763672,11.569999694824219,41988,0.0,0.0
2022-12-15 10:30:00-05:00,11.595000267028809,11.630000114440918,11.369999885559082,11.380000114440918,24837,0.0,0.0
2022-12-15 11:30:00-05:00,11.380000114440918,11.569999694824219,11.329999923706055,11.520000457763672,19617,0.0,0.0
2022-12-15 12:30:00-05:00,11.565999984741211,11.565999984741211,11.449999809265137,11.460000038146973,10732,0.0,0.0
2022-12-15 13:30:00-05:00,11.470100402832031,11.520000457763672,11.470000267028809,11.479999542236328,6836,0.0,0.0
2022-12-15 14:30:00-05:00,11.494999885559082,11.529999732971191,11.449999809265137,11.5,11913,0.0,0.0
2022-12-15 15:30:00-05:00,11.510000228881836,11.524999618530273,11.449999809265137,11.489999771118164,15986,0.0,0.0
2022-12-16 09:30:00-05:00,11.300000190734863,11.380000114440918,11.069999694824219,11.170000076293945,64526,0.0,0.0
2022-12-16 10:30:00-05:00,11.259900093078613,11.300000190734863,11.154899597167969,11.229999542236328,15854,0.0,0.0
2022-12-16 11:30:00-05:00,11.270000457763672,11.399999618530273,11.199999809265137,11.300000190734863,19854,0.0,0.0
2022-12-16 12:30:00-05:00,11.326600074768066,11.326600074768066,11.1899995803833,11.199999809265137,9767,0.0,0.0
2022-12-16 13:30:00-05:00,11.239999771118164,11.289999961853027,11.234999656677246,11.260000228881836,2383,0.0,0.0
2022-12-16 14:30:00-05:00,11.300000190734863,11.3100004196167,11.199999809265137,11.3100004196167,14681,0.0,0.0
2022-12-16 15:30:00-05:00,11.35830020904541,11.4399995803833,11.329999923706055,11.399999618530273,18268,0.0,0.0
2022-12-19 09:30:00-05:00,11.329999923706055,11.5,11.14009952545166,11.45259952545166,37985,0.0,0.0
2022-12-19 10:30:00-05:00,11.460000038146973,11.460000038146973,11.160099983215332,11.40999984741211,21870,0.0,0.0
2022-12-19 11:30:00-05:00,11.40999984741211,11.40999984741211,11.15999984741211,11.210000038146973,11303,0.0,0.0
2022-12-19 12:30:00-05:00,11.259900093078613,11.259900093078613,11.170000076293945,11.210000038146973,11098,0.0,0.0
2022-12-19 13:30:00-05:00,11.21500015258789,11.21500015258789,11.050000190734863,11.0600004196167,19766,0.0,0.0
2022-12-19 14:30:00-05:00,11.050000190734863,11.085399627685547,10.98009967803955,10.985600471496582,42628,0.0,0.0
2022-12-19 15:30:00-05:00,10.984999656677246,11.0600004196167,10.984999656677246,11.020000457763672,15316,0.0,0.0
2022-12-20 09:30:00-05:00,11.0,11.399999618530273,11.0,11.345000267028809,34276,0.0,0.0
2022-12-20 10:30:00-05:00,11.338299751281738,11.390000343322754,11.100000381469727,11.100000381469727,27315,0.0,0.0
2022-12-20 11:30:00-05:00,11.079999923706055,11.149999618530273,11.010000228881836,11.069999694824219,20261,0.0,0.0
2022-12-20 12:30:00-05:00,11.050000190734863,11.128800392150879,10.970000267028809,11.0600004196167,32820,0.0,0.0
2022-12-20 13:30:00-05:00,11.119999885559082,11.199999809265137,11.074999809265137,11.104999542236328,16064,0.0,0.0
2022-12-20 14:30:00-05:00,11.0600004196167,11.15999984741211,11.039999961853027,11.15999984741211,12120,0.0,0.0
2022-12-20 15:30:00-05:00,11.119999885559082,11.25,11.119999885559082,11.15999984741211,39510,0.0,0.0
2022-12-21 09:30:00-05:00,11.430000305175781,11.470000267028809,11.210000038146973,11.399999618530273,32566,0.0,0.0
2022-12-21 10:30:00-05:00,11.399999618530273,11.619999885559082,11.32129955291748,11.32129955291748,80981,0.0,0.0
2022-12-21 11:30:00-05:00,11.385000228881836,11.460000038146973,11.367899894714355,11.40999984741211,29316,0.0,0.0
2022-12-21 12:30:00-05:00,11.40999984741211,11.489999771118164,11.399999618530273,11.407999992370605,18507,0.0,0.0
2022-12-21 13:30:00-05:00,11.399999618530273,11.460000038146973,11.380000114440918,11.444999694824219,13666,0.0,0.0
2022-12-21 14:30:00-05:00,11.449999809265137,11.5600004196167,11.449999809265137,11.545000076293945,21710,0.0,0.0
2022-12-21 15:30:00-05:00,11.550000190734863,11.550999641418457,11.479999542236328,11.550000190734863,25282,0.0,0.0
2022-12-22 09:30:00-05:00,11.550000190734863,11.550000190734863,11.039999961853027,11.149399757385254,48748,0.0,0.0
2022-12-22 10:30:00-05:00,11.201700210571289,11.201700210571289,11.020000457763672,11.050000190734863,14129,0.0,0.0
2022-12-22 11:30:00-05:00,11.095000267028809,11.139900207519531,11.020000457763672,11.055000305175781,20296,0.0,0.0
2022-12-22 12:30:00-05:00,11.02970027923584,11.02970027923584,10.880000114440918,10.934700012207031,50823,0.0,0.0
2022-12-22 13:30:00-05:00,10.941200256347656,11.0,10.90999984741211,11.0,17958,0.0,0.0
2022-12-22 14:30:00-05:00,11.010000228881836,11.170000076293945,11.010000228881836,11.170000076293945,9728,0.0,0.0
2022-12-22 15:30:00-05:00,11.125,11.130000114440918,11.039999961853027,11.09000015258789,10874,0.0,0.0
2022-12-23 09:30:00-05:00,11.09000015258789,11.420000076293945,11.069999694824219,11.340100288391113,37904,0.0,0.0
2022-12-23 10:30:00-05:00,11.449999809265137,11.454999923706055,11.229999542236328,11.239999771118164,13822,0.0,0.0
2022-12-23 11:30:00-05:00,11.210000038146973,11.50730037689209,11.210000038146973,11.50730037689209,53855,0.0,0.0
2022-12-23 12:30:00-05:00,11.479999542236328,11.5600004196167,11.404999732971191,11.52180004119873,37623,0.0,0.0
2022-12-23 13:30:00-05:00,11.539999961853027,11.899999618530273,11.521100044250488,11.8100004196167,106984,0.0,0.0
2022-12-23 14:30:00-05:00,11.8100004196167,12.1899995803833,11.800000190734863,12.050000190734863,71027,0.0,0.0
2022-12-23 15:30:00-05:00,12.050000190734863,12.199999809265137,12.050000190734863,12.109999656677246,95433,0.0,0.0
2022-12-27 09:30:00-05:00,12.25,12.489999771118164,11.899999618530273,12.399999618530273,127290,0.0,0.0
2022-12-27 10:30:00-05:00,12.449999809265137,12.449999809265137,12.244999885559082,12.399999618530273,41016,0.0,0.0
2022-12-27 11:30:00-05:00,12.4350004196167,12.6899995803833,12.4350004196167,12.586000442504883,71448,0.0,0.0
2022-12-27 12:30:00-05:00,12.65999984741211,12.6899995803833,12.4399995803833,12.600000381469727,36165,0.0,0.0
2022-12-27 13:30:00-05:00,12.5649995803833,12.699999809265137,12.550000190734863,12.569999694824219,54524,0.0,0.0
2022-12-27 14:30:00-05:00,12.550100326538086,12.760000228881836,12.550000190734863,12.755000114440918,69697,0.0,0.0
2022-12-27 15:30:00-05:00,12.760000228881836,12.930000305175781,12.742400169372559,12.880000114440918,60199,0.0,0.0
2022-12-28 09:30:00-05:00,12.850000381469727,12.850000381469727,11.869999885559082,12.010000228881836,151988,0.0,0.0
2022-12-28 10:30:00-05:00,12.020000457763672,12.099900245666504,11.890000343322754,12.0,29522,0.0,0.0
2022-12-28 11:30:00-05:00,11.970000267028809,12.10990047454834,11.850000381469727,11.930299758911133,34907,0.0,0.0
2022-12-28 12:30:00-05:00,11.90999984741211,12.164400100708008,11.899999618530273,12.126700401306152,56593,0.0,0.0
2022-12-28 13:30:00-05:00,12.119999885559082,12.180000305175781,12.069999694824219,12.119999885559082,55556,0.0,0.0
2022-12-28 14:30:00-05:00,12.140000343322754,12.350000381469727,11.98009967803955,12.050000190734863,57473,0.0,0.0
2022-12-28 15:30:00-05:00,12.039999961853027,12.220000267028809,12.039999961853027,12.220000267028809,39230,0.0,0.0
2022-12-29 09:30:00-05:00,12.210000038146973,12.525799751281738,12.149999618530273,12.489899635314941,67604,0.0,0.0
2022-12-29 10:30:00-05:00,12.489999771118164,12.539999961853027,12.149999618530273,12.369999885559082,121181,0.0,0.0
2022-12-29 11:30:00-05:00,12.347599983215332,12.5,12.1850004196167,12.329999923706055,42981,0.0,0.0
2022-12-29 12:30:00-05:00,12.279999732971191,12.419500350952148,12.180999755859375,12.210000038146973,36905,0.0,0.0
2022-12-29 13:30:00-05:00,12.1899995803833,12.269399642944336,12.140000343322754,12.225500106811523,24328,0.0,0.0
2022-12-29 14:30:00-05:00,12.170000076293945,12.270000457763672,12.119999885559082,12.149999618530273,23958,0.0,0.0
2022-12-29 15:30:00-05:00,12.15999984741211,12.199999809265137,12.119999885559082,12.199999809265137,28980,0.0,0.0
2022-12-30 09:30:00-05:00,12.170000076293945,12.25,12.010000228881836,12.121000289916992,32739,0.0,0.0
2022-12-30 10:30:00-05:00,12.050000190734863,12.104999542236328,11.920100212097168,11.920100212097168,63163,0.0,0.0
2022-12-30 11:30:00-05:00,11.920100212097168,12.020000457763672,11.819999694824219,11.994999885559082,31832,0.0,0.0
2022-12-30 12:30:00-05:00,11.979999542236328,12.029999732971191,11.65999984741211,11.670000076293945,47556,0.0,0.0
2022-12-30 13:30:00-05:00,11.673999786376953,11.75,11.539999961853027,11.699999809265137,41622,0.0,0.0
2022-12-30 14:30:00-05:00,11.6899995803833,11.920000076293945,11.600000381469727,11.600000381469727,108661,0.0,0.0
2022-12-30 15:30:00-05:00,11.569999694824219,11.739999771118164,11.5600004196167,11.65999984741211,66754,0.0,0.0
2023-01-03 09:30:00-05:00,11.800000190734863,11.800000190734863,11.3100004196167,11.380000114440918,110486,0.0,0.0
2023-01-03 10:30:00-05:00,11.354999542236328,11.4399995803833,11.15999984741211,11.201600074768066,55892,0.0,0.0
2023-01-03 11:30:00-05:00,11.202300071716309,11.32129955291748,11.15999984741211,11.239999771118164,15450,0.0,0.0
2023-01-03 12:30:00-05:00,11.260000228881836,11.260000228881836,11.0600004196167,11.119999885559082,40435,0.0,0.0
2023-01-03 13:30:00-05:00,11.079999923706055,11.149999618530273,10.880000114440918,11.0,71010,0.0,0.0
2023-01-03 14:30:00-05:00,10.960000038146973,11.149999618530273,10.960000038146973,11.1141996383667,45902,0.0,0.0
2023-01-03 15:30:00-05:00,11.180000305175781,11.359999656677246,11.130000114440918,11.329999923706055,53516,0.0,0.0
2023-01-04 09:30:00-05:00,11.199999809265137,11.199999809265137,10.8100004196167,10.860400199890137,107575,0.0,0.0
2023-01-04 10:30:00-05:00,10.850000381469727,10.920000076293945,10.399999618530273,10.4399995803833,147488,0.0,0.0
2023-01-04 11:30:00-05:00,10.449999809265137,10.718899726867676,10.430000305175781,10.672599792480469,54521,0.0,0.0
2023-01-04 12:30:00-05:00,10.680000305175781,10.75,10.569999694824219,10.680000305175781,52102,0.0,0.0
2023-01-04 13:30:00-05:00,10.640000343322754,10.729999542236328,10.520000457763672,10.539999961853027,51997,0.0,0.0
2023-01-04 14:30:00-05:00,10.53499984741211,10.709099769592285,10.470000267028809,10.654999732971191,79647,0.0,0.0
2023-01-04 15:30:00-05:00,10.649999618530273,10.800000190734863,10.630000114440918,10.800000190734863,62481,0.0,0.0
2023-01-05 09:30:00-05:00,10.640000343322754,10.779999732971191,10.210000038146973,10.274999618530273,132580,0.0,0.0
2023-01-05 10:30:00-05:00,10.274999618530273,10.4399995803833,10.1899995803833,10.329999923706055,39556,0.0,0.0
2023-01-05 11:30:00-05:00,10.34000015258789,10.429900169372559,10.270000457763672,10.2878999710083,21459,0.0,0.0
2023-01-05 12:30:00-05:00,10.291000366210938,10.399999618530273,10.270000457763672,10.380000114440918,11294,0.0,0.0
2023-01-05 13:30:00-05:00,10.380000114440918,10.505000114440918,10.351200103759766,10.385700225830078,31820,0.0,0.0
2023-01-05 14:30:00-05:00,10.380000114440918,10.520000457763672,10.380000114440918,10.439900398254395,20461,0.0,0.0
2023-01-05 15:30:00-05:00,10.415800094604492,10.510000228881836,10.399999618530273,10.40999984741211,40513,0.0,0.0
2023-01-06 09:30:00-05:00,10.5,10.800000190734863,10.5,10.751199722290039,60111,0.0,0.0
2023-01-06 10:30:00-05:00,10.75,10.850000381469727,10.640000343322754,10.699999809265137,37162,0.0,0.0
2023-01-06 11:30:00-05:00,10.682499885559082,10.739899635314941,10.600000381469727,10.609999656677246,25237,0.0,0.0
2023-01-06 12:30:00-05:00,10.630000114440918,10.640000343322754,10.470000267028809,10.479999542236328,25125,0.0,0.0
2023-01-06 13:30:00-05:00,10.499899864196777,10.510000228881836,10.390000343322754,10.399999618530273,36448,0.0,0.0
2023-01-06 14:30:00-05:00,10.40999984741211,10.460000038146973,10.329999923706055,10.39840030670166,53685,0.0,0.0
2023-01-06 15:30:00-05:00,10.390000343322754,10.430000305175781,10.300000190734863,10.319999694824219,63672,0.0,0.0
2023-01-09 09:30:00-05:00,10.640000343322754,11.199999809265137,10.640000343322754,10.876999855041504,220592,0.0,0.0
2023-01-09 10:30:00-05:00,10.899999618530273,11.199999809265137,10.899999618530273,11.13379955291748,109409,0.0,0.0
2023-01-09 11:30:00-05:00,11.130000114440918,11.413399696350098,11.11050033569336,11.359999656677246,127274,0.0,0.0
2023-01-09 12:30:00-05:00,11.359999656677246,11.399900436401367,11.210000038146973,11.319999694824219,33907,0.0,0.0
2023-01-09 13:30:00-05:00,11.319999694824219,11.399999618530273,11.185799598693848,11.1899995803833,18062,0.0,0.0
2023-01-09 14:30:00-05:00,11.223400115966797,11.223400115966797,11.09000015258789,11.126099586486816,14448,0.0,0.0
2023-01-09 15:30:00-05:00,11.125,11.3149995803833,11.125,11.260000228881836,38693,0.0,0.0
2023-01-10 09:30:00-05:00,11.350000381469727,11.5,11.029999732971191,11.199999809265137,78238,0.0,0.0
2023-01-10 10:30:00-05:00,11.1899995803833,11.5,11.175000190734863,11.430000305175781,58385,0.0,0.0
2023-01-10 11:30:00-05:00,11.4399995803833,11.572400093078613,11.4399995803833,11.558600425720215,28538,0.0,0.0
2023-01-10 12:30:00-05:00,11.571700096130371,11.65999984741211,11.569999694824219,11.651700019836426,48697,0.0,0.0
2023-01-10 13:30:00-05:00,11.65999984741211,11.86989974975586,11.65999984741211,11.829999923706055,58434,0.0,0.0
2023-01-10 14:30:00-05:00,11.829999923706055,11.979999542236328,11.807600021362305,11.909899711608887,61128,0.0,0.0
2023-01-10 15:30:00-05:00,11.930000305175781,12.0,11.920000076293945,12.0,43070,0.0,0.0
2023-01-11 09:30:00-05:00,12.229999542236328,12.460000038146973,12.09000015258789,12.210000038146973,91506,0.0,0.0
2023-01-11 10:30:00-05:00,12.170000076293945,12.184000015258789,11.910099983215332,12.137399673461914,54654,0.0,0.0
2023-01-11 11:30:00-05:00,12.170000076293945,12.300000190734863,12.050000190734863,12.0600004196167,72052,0.0,0.0
2023-01-11 12:30:00-05:00,12.076499938964844,12.094599723815918,11.8100004196167,11.84000015258789,68546,0.0,0.0
2023-01-11 13:30:00-05:00,11.854000091552734,11.949399948120117,11.84000015258789,11.899999618530273,31933,0.0,0.0
2023-01-11 14:30:00-05:00,11.90999984741211,12.024999618530273,11.887200355529785,12.016500473022461,22503,0.0,0.0
2023-01-11 15:30:00-05:00,12.0,12.0,11.880000114440918,11.90999984741211,44955,0.0,0.0
2023-01-12 09:30:00-05:00,12.140000343322754,12.5,12.060099601745605,12.15999984741211,149887,0.0,0.0
2023-01-12 10:30:00-05:00,12.100000381469727,12.569999694824219,12.09000015258789,12.494799613952637,130670,0.0,0.0
2023-01-12 11:30:00-05:00,12.510000228881836,12.579400062561035,12.414999961853027,12.480600357055664,42745,0.0,0.0
2023-01-12 12:30:00-05:00,12.479700088500977,12.75,12.420000076293945,12.600000381469727,113999,0.0,0.0
2023-01-12 13:30:00-05:00,12.572699546813965,12.90999984741211,12.479999542236328,12.825599670410156,106690,0.0,0.0
2023-01-12 14:30:00-05:00,12.800100326538086,12.899999618530273,12.420000076293945,12.557299613952637,73878,0.0,0.0
2023-01-12 15:30:00-05:00,12.5516996383667,12.5516996383667,12.449999809265137,12.5,65122,0.0,0.0
2023-01-13 09:30:00-05:00,11.979999542236328,12.050000190734863,11.457799911499023,11.520500183105469,123978,0.0,0.0
2023-01-13 10:30:00-05:00,11.510100364685059,11.579999923706055,11.449999809265137,11.499699592590332,115517,0.0,0.0
2023-01-13 11:30:00-05:00,11.505000114440918,11.505000114440918,11.300000190734863,11.359999656677246,42966,0.0,0.0
2023-01-13 12:30:00-05:00,11.369999885559082,11.520000457763672,11.350000381469727,11.489999771118164,62053,0.0,0.0
2023-01-13 13:30:00-05:00,11.510000228881836,11.930000305175781,11.5,11.914999961853027,59292,0.0,0.0
2023-01-13 14:30:00-05:00,11.90999984741211,12.079999923706055,11.829999923706055,12.069999694824219,41484,0.0,0.0
2023-01-13 15:30:00-05:00,12.109999656677246,12.210000038146973,12.09000015258789,12.199999809265137,31954,0.0,0.0
2023-01-17 09:30:00-05:00,12.100000381469727,12.100000381469727,11.670299530029297,11.698699951171875,111980,0.0,0.0
2023-01-17 10:30:00-05:00,11.6899995803833,11.879899978637695,11.630000114440918,11.770000457763672,55409,0.0,0.0
2023-01-17 11:30:00-05:00,11.795000076293945,11.830599784851074,11.710000038146973,11.789999961853027,21510,0.0,0.0
2023-01-17 12:30:00-05:00,11.760000228881836,11.760000228881836,11.569999694824219,11.609999656677246,48172,0.0,0.0
2023-01-17 13:30:00-05:00,11.609999656677246,11.75,11.579999923706055,11.729999542236328,15262,0.0,0.0
2023-01-17 14:30:00-05:00,11.72249984741211,11.76990032196045,11.678600311279297,11.678600311279297,21895,0.0,0.0
2023-01-17 15:30:00-05:00,11.6899995803833,11.8100004196167,11.680000305175781,11.789999961853027,38110,0.0,0.0
2023-01-18 09:30:00-05:00,11.789999961853027,12.470000267028809,11.789999961853027,12.414999961853027,159219,0.0,0.0
2023-01-18 10:30:00-05:00,12.399999618530273,12.399999618530273,12.020000457763672,12.0600004196167,85269,0.0,0.0
2023-01-18 11:30:00-05:00,12.029999732971191,12.069999694824219,11.84939956665039,11.850000381469727,28886,0.0,0.0
2023-01-18 12:30:00-05:00,11.913900375366211,11.913900375366211,11.739999771118164,11.850000381469727,26291,0.0,0.0
2023-01-18 13:30:00-05:00,11.850000381469727,11.9399995803833,11.79010009765625,11.930000305175781,23183,0.0,0.0
2023-01-18 14:30:00-05:00,11.979999542236328,12.0,11.869999885559082,11.949999809265137,35038,0.0,0.0
2023-01-18 15:30:00-05:00,11.969900131225586,11.969900131225586,11.800000190734863,11.869999885559082,16177,0.0,0.0
2023-01-19 09:30:00-05:00,11.880000114440918,12.204999923706055,11.8149995803833,12.104999542236328,46573,0.0,0.0
2023-01-19 10:30:00-05:00,12.106800079345703,12.159899711608887,12.029500007629395,12.074999809265137,25652,0.0,0.0
2023-01-19 11:30:00-05:00,12.140000343322754,12.399999618530273,12.100000381469727,12.399999618530273,28118,0.0,0.0
2023-01-19 12:30:00-05:00,12.390000343322754,12.414999961853027,12.25,12.359999656677246,17836,0.0,0.0
2023-01-19 13:30:00-05:00,12.350000381469727,12.649999618530273,12.34000015258789,12.619999885559082,57568,0.0,0.0
2023-01-19 14:30:00-05:00,12.609999656677246,12.659899711608887,12.39009952545166,12.465299606323242,37057,0.0,0.0
2023-01-19 15:30:00-05:00,12.480899810791016,12.59000015258789,12.45419979095459,12.510000228881836,44376,0.0,0.0
2023-01-20 09:30:00-05:00,12.640000343322754,12.699899673461914,12.270000457763672,12.468199729919434,44893,0.0,0.0
2023-01-20 10:30:00-05:00,12.550000190734863,12.6899995803833,12.451499938964844,12.592700004577637,14220,0.0,0.0
2023-01-20 11:30:00-05:00,12.600000381469727,12.669899940490723,12.520099639892578,12.5600004196167,23764,0.0,0.0
2023-01-20 12:30:00-05:00,12.550000190734863,12.669899940490723,12.510000228881836,12.619999885559082,15680,0.0,0.0
2023-01-20 13:30:00-05:00,12.680000305175781,12.850000381469727,12.640000343322754,12.75,39469,0.0,0.0
2023-01-20 14:30:00-05:00,12.800000190734863,12.819999694824219,12.664999961853027,12.664999961853027,25206,0.0,0.0
2023-01-20 15:30:00-05:00,12.649999618530273,12.819999694824219,12.640000343322754,12.789999961853027,63922,0.0,0.0
2023-01-23 09:30:00-05:00,12.850000381469727,13.130000114440918,12.8100004196167,13.0,102822,0.0,0.0
2023-01-23 10:30:00-05:00,13.010000228881836,13.199999809265137,12.9399995803833,13.180000305175781,60270,0.0,0.0
2023-01-23 11:30:00-05:00,13.149999618530273,13.3100004196167,13.0,13.3100004196167,49128,0.0,0.0
2023-01-23 12:30:00-05:00,13.300000190734863,13.300000190734863,13.055999755859375,13.091699600219727,39809,0.0,0.0
2023-01-23 13:30:00-05:00,13.070199966430664,13.119999885559082,12.90999984741211,13.033699989318848,44231,0.0,0.0
2023-01-23 14:30:00-05:00,13.01990032196045,13.01990032196045,12.819999694824219,12.829999923706055,11586,0.0,0.0
2023-01-23 15:30:00-05:00,12.869999885559082,12.869999885559082,12.665399551391602,12.6899995803833,31368,0.0,0.0
2023-01-24 09:30:00-05:00,12.699999809265137,12.880000114440918,12.5,12.8149995803833,52734,0.0,0.0
2023-01-24 10:30:00-05:00,12.8149995803833,12.991000175476074,12.770000457763672,12.880000114440918,22493,0.0,0.0
2023-01-24 11:30:00-05:00,12.880000114440918,12.899999618530273,12.721799850463867,12.751399993896484,20228,0.0,0.0
2023-01-24 12:30:00-05:00,12.8100004196167,12.82699966430664,12.670000076293945,12.770000457763672,24400,0.0,0.0
2023-01-24 13:30:00-05:00,12.729999542236328,12.84000015258789,12.71500015258789,12.75,21410,0.0,0.0
