Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-24 14:30:00-05:00,12.75,12.9399995803833,12.75,12.895000457763672,29577,0.0,0.0
2023-01-24 15:30:00-05:00,12.869999885559082,12.880000114440918,12.789999961853027,12.859999656677246,13015,0.0,0.0
2023-01-25 09:30:00-05:00,12.710000038146973,12.857500076293945,12.411499977111816,12.488499641418457,33908,0.0,0.0
2023-01-25 10:30:00-05:00,12.489999771118164,12.710000038146973,12.489999771118164,12.687399864196777,10313,0.0,0.0
2023-01-25 11:30:00-05:00,12.720000267028809,12.829999923706055,12.710000038146973,12.819999694824219,44555,0.0,0.0
2023-01-25 12:30:00-05:00,12.8100004196167,12.920000076293945,12.8100004196167,12.819999694824219,11604,0.0,0.0
2023-01-25 13:30:00-05:00,12.850000381469727,12.899999618530273,12.829999923706055,12.86989974975586,9233,0.0,0.0
2023-01-25 14:30:00-05:00,12.859999656677246,12.9399995803833,12.819999694824219,12.819999694824219,20146,0.0,0.0
2023-01-25 15:30:00-05:00,12.8100004196167,12.90999984741211,12.8100004196167,12.90999984741211,9170,0.0,0.0
2023-01-26 09:30:00-05:00,13.0,13.15999984741211,12.550000190734863,12.645299911499023,60489,0.0,0.0
2023-01-26 10:30:00-05:00,12.545000076293945,12.790200233459473,12.545000076293945,12.720600128173828,21602,0.0,0.0
2023-01-26 11:30:00-05:00,12.729499816894531,12.829999923706055,12.650099754333496,12.729999542236328,15156,0.0,0.0
2023-01-26 12:30:00-05:00,12.720100402832031,12.970000267028809,12.681099891662598,12.899999618530273,14538,0.0,0.0
2023-01-26 13:30:00-05:00,12.899999618530273,12.961799621582031,12.829999923706055,12.829999923706055,9639,0.0,0.0
2023-01-26 14:30:00-05:00,12.869999885559082,12.920000076293945,12.8100004196167,12.920000076293945,15324,0.0,0.0
2023-01-26 15:30:00-05:00,12.920000076293945,12.989999771118164,12.914799690246582,12.960000038146973,11918,0.0,0.0
2023-01-27 09:30:00-05:00,12.989999771118164,13.289999961853027,12.850000381469727,13.149999618530273,62166,0.0,0.0
2023-01-27 10:30:00-05:00,13.100000381469727,13.1274995803833,12.949999809265137,13.023200035095215,18732,0.0,0.0
2023-01-27 11:30:00-05:00,13.0600004196167,13.100000381469727,12.954999923706055,12.954999923706055,18654,0.0,0.0
2023-01-27 12:30:00-05:00,12.88010025024414,12.928000450134277,12.8100004196167,12.859999656677246,31915,0.0,0.0
2023-01-27 13:30:00-05:00,12.875,12.930000305175781,12.850000381469727,12.868000030517578,7916,0.0,0.0
2023-01-27 14:30:00-05:00,12.853799819946289,13.119999885559082,12.770000457763672,13.069999694824219,58091,0.0,0.0
2023-01-27 15:30:00-05:00,13.062700271606445,13.062700271606445,12.949999809265137,12.989999771118164,24711,0.0,0.0
2023-01-30 09:30:00-05:00,12.930000305175781,13.130000114440918,12.737099647521973,12.880000114440918,73104,0.0,0.0
2023-01-30 10:30:00-05:00,12.885000228881836,12.970000267028809,12.810099601745605,12.9399995803833,16695,0.0,0.0
2023-01-30 11:30:00-05:00,12.95009994506836,13.010000228881836,12.800000190734863,12.853599548339844,51604,0.0,0.0
2023-01-30 12:30:00-05:00,12.835000038146973,12.835000038146973,12.569999694824219,12.595000267028809,34032,0.0,0.0
2023-01-30 13:30:00-05:00,12.574000358581543,12.574000358581543,12.300000190734863,12.34000015258789,31333,0.0,0.0
2023-01-30 14:30:00-05:00,12.340700149536133,12.400899887084961,12.229999542236328,12.229999542236328,28349,0.0,0.0
2023-01-30 15:30:00-05:00,12.229999542236328,12.420000076293945,12.229999542236328,12.3100004196167,28936,0.0,0.0
2023-01-31 09:30:00-05:00,12.5,12.680000305175781,12.350000381469727,12.53279972076416,53221,0.0,0.0
2023-01-31 10:30:00-05:00,12.515000343322754,12.670000076293945,12.319999694824219,12.424500465393066,48084,0.0,0.0
2023-01-31 11:30:00-05:00,12.369999885559082,12.431599617004395,12.180000305175781,12.329999923706055,39504,0.0,0.0
2023-01-31 12:30:00-05:00,12.329999923706055,12.359999656677246,12.180000305175781,12.220000267028809,9294,0.0,0.0
2023-01-31 13:30:00-05:00,12.239999771118164,12.274999618530273,12.170000076293945,12.23960018157959,12266,0.0,0.0
2023-01-31 14:30:00-05:00,12.25,12.319999694824219,12.220000267028809,12.240799903869629,12684,0.0,0.0
2023-01-31 15:30:00-05:00,12.300000190734863,12.319999694824219,12.239999771118164,12.25,21777,0.0,0.0
2023-02-01 09:30:00-05:00,12.130000114440918,12.199999809265137,12.010000228881836,12.109999656677246,51129,0.0,0.0
2023-02-01 10:30:00-05:00,12.109999656677246,12.114999771118164,11.8100004196167,11.904999732971191,44086,0.0,0.0
2023-02-01 11:30:00-05:00,11.90999984741211,11.960000038146973,11.779999732971191,11.8100004196167,24440,0.0,0.0
2023-02-01 12:30:00-05:00,11.84000015258789,12.0024995803833,11.8100004196167,11.96500015258789,16423,0.0,0.0
2023-02-01 13:30:00-05:00,12.010000228881836,12.0600004196167,11.920000076293945,12.0600004196167,23227,0.0,0.0
2023-02-01 14:30:00-05:00,12.020000457763672,12.350099563598633,11.984999656677246,12.289999961853027,27395,0.0,0.0
2023-02-01 15:30:00-05:00,12.295000076293945,12.3100004196167,12.149999618530273,12.199999809265137,31530,0.0,0.0
2023-02-02 09:30:00-05:00,12.050000190734863,12.1899995803833,11.699999809265137,11.703300476074219,76955,0.0,0.0
2023-02-02 10:30:00-05:00,11.737099647521973,11.853599548339844,11.609999656677246,11.720000267028809,72073,0.0,0.0
2023-02-02 11:30:00-05:00,11.699999809265137,11.850000381469727,11.609999656677246,11.835000038146973,36602,0.0,0.0
2023-02-02 12:30:00-05:00,11.840999603271484,11.840999603271484,11.5,11.604999542236328,75199,0.0,0.0
2023-02-02 13:30:00-05:00,11.585000038146973,11.61460018157959,11.300000190734863,11.417900085449219,108954,0.0,0.0
2023-02-02 14:30:00-05:00,11.399999618530273,11.600000381469727,11.300000190734863,11.571599960327148,107457,0.0,0.0
2023-02-02 15:30:00-05:00,11.545000076293945,11.604999542236328,11.544099807739258,11.569999694824219,17503,0.0,0.0
2023-02-03 09:30:00-05:00,11.5600004196167,11.979999542236328,11.5600004196167,11.946499824523926,124694,0.0,0.0
2023-02-03 10:30:00-05:00,11.9399995803833,12.010000228881836,11.640000343322754,11.699999809265137,51332,0.0,0.0
2023-02-03 11:30:00-05:00,11.664999961853027,11.664999961853027,11.539999961853027,11.609999656677246,20711,0.0,0.0
2023-02-03 12:30:00-05:00,11.625,11.65999984741211,11.25,11.281200408935547,95175,0.0,0.0
2023-02-03 13:30:00-05:00,11.285499572753906,11.369999885559082,11.270000457763672,11.329999923706055,23573,0.0,0.0
2023-02-03 14:30:00-05:00,11.34000015258789,11.479999542236328,11.329999923706055,11.420000076293945,33001,0.0,0.0
2023-02-03 15:30:00-05:00,11.451499938964844,11.451499938964844,11.319999694824219,11.350000381469727,11795,0.0,0.0
2023-02-06 09:30:00-05:00,11.399999618530273,11.399999618530273,11.100000381469727,11.140600204467773,37138,0.0,0.0
2023-02-06 10:30:00-05:00,11.140000343322754,11.25,11.020099639892578,11.22599983215332,14552,0.0,0.0
2023-02-06 11:30:00-05:00,11.239999771118164,11.361900329589844,11.210000038146973,11.361900329589844,32799,0.0,0.0
2023-02-06 12:30:00-05:00,11.279999732971191,11.318099975585938,11.170000076293945,11.265000343322754,13552,0.0,0.0
2023-02-06 13:30:00-05:00,11.211700439453125,11.345000267028809,11.210000038146973,11.345000267028809,9683,0.0,0.0
2023-02-06 14:30:00-05:00,11.326000213623047,11.32800006866455,11.150500297546387,11.25,20488,0.0,0.0
2023-02-06 15:30:00-05:00,11.229999542236328,11.329999923706055,11.220000267028809,11.289999961853027,9871,0.0,0.0
2023-02-07 09:30:00-05:00,11.489999771118164,11.65999984741211,11.375300407409668,11.529999732971191,43071,0.0,0.0
2023-02-07 10:30:00-05:00,11.5,11.699899673461914,11.470000267028809,11.638699531555176,27233,0.0,0.0
2023-02-07 11:30:00-05:00,11.610099792480469,11.75,11.610099792480469,11.65999984741211,37893,0.0,0.0
2023-02-07 12:30:00-05:00,11.679900169372559,12.010000228881836,11.670000076293945,11.729999542236328,57305,0.0,0.0
2023-02-07 13:30:00-05:00,11.75,11.78499984741211,11.54010009765625,11.779999732971191,28071,0.0,0.0
2023-02-07 14:30:00-05:00,11.819999694824219,11.859999656677246,11.6850004196167,11.859999656677246,27816,0.0,0.0
2023-02-07 15:30:00-05:00,11.878199577331543,11.9399995803833,11.869999885559082,11.90999984741211,31538,0.0,0.0
2023-02-08 09:30:00-05:00,12.210000038146973,12.210000038146973,11.800000190734863,11.890000343322754,67314,0.0,0.0
2023-02-08 10:30:00-05:00,11.882100105285645,11.890000343322754,11.300100326538086,11.359999656677246,86416,0.0,0.0
2023-02-08 11:30:00-05:00,11.319999694824219,11.430000305175781,11.300000190734863,11.366800308227539,25952,0.0,0.0
2023-02-08 12:30:00-05:00,11.382399559020996,11.382399559020996,11.1899995803833,11.369999885559082,62770,0.0,0.0
2023-02-08 13:30:00-05:00,11.379899978637695,11.569999694824219,11.350000381469727,11.539999961853027,34182,0.0,0.0
2023-02-08 14:30:00-05:00,11.555000305175781,11.555000305175781,11.417499542236328,11.47130012512207,28736,0.0,0.0
2023-02-08 15:30:00-05:00,11.489999771118164,11.510000228881836,11.380000114440918,11.380000114440918,18317,0.0,0.0
2023-02-09 09:30:00-05:00,11.569999694824219,11.569999694824219,11.247699737548828,11.270000457763672,47738,0.0,0.0
2023-02-09 10:30:00-05:00,11.270000457763672,11.300000190734863,11.09000015258789,11.135899543762207,53074,0.0,0.0
2023-02-09 11:30:00-05:00,11.140000343322754,11.15999984741211,11.0600004196167,11.079999923706055,22982,0.0,0.0
2023-02-09 12:30:00-05:00,11.079999923706055,11.159899711608887,11.039999961853027,11.140000343322754,39917,0.0,0.0
2023-02-09 13:30:00-05:00,11.092000007629395,11.1899995803833,11.0600004196167,11.0600004196167,26247,0.0,0.0
2023-02-09 14:30:00-05:00,11.080499649047852,11.149999618530273,11.0600004196167,11.079999923706055,15386,0.0,0.0
2023-02-09 15:30:00-05:00,11.050000190734863,11.139900207519531,11.050000190734863,11.100000381469727,21982,0.0,0.0
2023-02-10 09:30:00-05:00,11.380000114440918,11.645000457763672,11.297200202941895,11.539999961853027,50287,0.0,0.0
2023-02-10 10:30:00-05:00,11.5600004196167,11.5600004196167,11.300000190734863,11.334400177001953,102728,0.0,0.0
2023-02-10 11:30:00-05:00,11.389900207519531,11.53499984741211,11.357600212097168,11.505000114440918,41912,0.0,0.0
2023-02-10 12:30:00-05:00,11.505000114440918,11.526100158691406,11.390000343322754,11.520000457763672,33777,0.0,0.0
2023-02-10 13:30:00-05:00,11.524999618530273,11.569000244140625,11.47599983215332,11.521100044250488,16094,0.0,0.0
2023-02-10 14:30:00-05:00,11.524999618530273,11.630000114440918,11.524999618530273,11.61989974975586,22189,0.0,0.0
2023-02-10 15:30:00-05:00,11.619999885559082,11.6899995803833,11.470000267028809,11.5,48740,0.0,0.0
2023-02-13 09:30:00-05:00,11.59000015258789,11.59000015258789,11.180000305175781,11.199999809265137,81976,0.0,0.0
2023-02-13 10:30:00-05:00,11.199999809265137,11.309900283813477,11.1899995803833,11.199999809265137,18126,0.0,0.0
2023-02-13 11:30:00-05:00,11.199999809265137,11.369999885559082,11.1850004196167,11.319999694824219,49614,0.0,0.0
2023-02-13 12:30:00-05:00,11.36989974975586,11.469900131225586,11.329999923706055,11.336700439453125,12559,0.0,0.0
2023-02-13 13:30:00-05:00,11.380000114440918,11.444999694824219,11.350299835205078,11.4350004196167,7774,0.0,0.0
2023-02-13 14:30:00-05:00,11.444999694824219,11.444999694824219,11.29010009765625,11.34000015258789,12736,0.0,0.0
2023-02-13 15:30:00-05:00,11.34000015258789,11.389900207519531,11.319999694824219,11.329999923706055,8643,0.0,0.0
2023-02-14 09:30:00-05:00,11.300000190734863,11.470000267028809,11.199999809265137,11.3100004196167,79456,0.0,0.0
2023-02-14 10:30:00-05:00,11.329999923706055,11.619999885559082,11.289999961853027,11.5600004196167,44546,0.0,0.0
2023-02-14 11:30:00-05:00,11.539999961853027,11.680000305175781,11.505900382995605,11.65999984741211,17441,0.0,0.0
2023-02-14 12:30:00-05:00,11.680000305175781,11.800000190734863,11.640000343322754,11.779999732971191,30664,0.0,0.0
2023-02-14 13:30:00-05:00,11.789999961853027,11.920000076293945,11.649999618530273,11.699999809265137,51685,0.0,0.0
2023-02-14 14:30:00-05:00,11.720000267028809,11.890000343322754,11.720000267028809,11.829999923706055,21987,0.0,0.0
2023-02-14 15:30:00-05:00,11.788999557495117,11.8100004196167,11.65999984741211,11.6899995803833,17481,0.0,0.0
2023-02-15 09:30:00-05:00,11.470000267028809,11.470000267028809,11.250100135803223,11.34000015258789,36244,0.0,0.0
2023-02-15 10:30:00-05:00,11.380000114440918,11.464500427246094,11.25,11.338600158691406,27533,0.0,0.0
2023-02-15 11:30:00-05:00,11.369999885559082,11.369999885559082,11.210000038146973,11.210000038146973,31317,0.0,0.0
2023-02-15 12:30:00-05:00,11.229999542236328,11.324999809265137,11.210000038146973,11.324999809265137,7449,0.0,0.0
2023-02-15 13:30:00-05:00,11.324999809265137,11.399999618530273,11.270000457763672,11.279000282287598,28799,0.0,0.0
2023-02-15 14:30:00-05:00,11.289999961853027,11.35990047454834,11.194999694824219,11.229999542236328,58576,0.0,0.0
2023-02-15 15:30:00-05:00,11.210000038146973,11.249799728393555,11.194999694824219,11.239999771118164,30301,0.0,0.0
2023-02-16 09:30:00-05:00,11.199999809265137,11.329999923706055,11.140000343322754,11.188199996948242,26543,0.0,0.0
2023-02-16 10:30:00-05:00,11.1899995803833,11.260000228881836,11.165300369262695,11.199999809265137,10907,0.0,0.0
2023-02-16 11:30:00-05:00,11.220000267028809,11.225000381469727,11.079999923706055,11.109999656677246,51999,0.0,0.0
2023-02-16 12:30:00-05:00,11.140000343322754,11.184800148010254,11.029999732971191,11.0600004196167,38810,0.0,0.0
2023-02-16 13:30:00-05:00,11.100000381469727,11.140000343322754,11.074999809265137,11.124699592590332,6708,0.0,0.0
2023-02-16 14:30:00-05:00,11.122400283813477,11.149999618530273,11.039999961853027,11.074999809265137,26734,0.0,0.0
2023-02-16 15:30:00-05:00,11.0600004196167,11.0600004196167,10.90999984741211,10.970000267028809,57664,0.0,0.0
2023-02-17 09:30:00-05:00,10.850000381469727,10.853500366210938,10.45009994506836,10.664999961853027,133101,0.0,0.0
2023-02-17 10:30:00-05:00,10.649999618530273,10.649999618530273,10.4399995803833,10.555000305175781,62248,0.0,0.0
2023-02-17 11:30:00-05:00,10.601099967956543,10.604399681091309,10.5,10.542099952697754,11114,0.0,0.0
2023-02-17 12:30:00-05:00,10.579899787902832,10.603300094604492,10.449999809265137,10.54990005493164,53351,0.0,0.0
2023-02-17 13:30:00-05:00,10.54990005493164,10.560099601745605,10.484999656677246,10.529999732971191,24877,0.0,0.0
2023-02-17 14:30:00-05:00,10.529999732971191,10.5649995803833,10.470100402832031,10.5,41726,0.0,0.0
2023-02-17 15:30:00-05:00,10.5,10.550000190734863,10.479999542236328,10.53499984741211,18066,0.0,0.0
2023-02-21 09:30:00-05:00,10.600000381469727,10.774999618530273,10.420000076293945,10.489999771118164,138561,0.0,0.0
2023-02-21 10:30:00-05:00,10.5,10.602999687194824,10.498200416564941,10.529999732971191,19928,0.0,0.0
2023-02-21 11:30:00-05:00,10.529999732971191,10.579999923706055,10.399999618530273,10.5,20806,0.0,0.0
2023-02-21 12:30:00-05:00,10.529999732971191,10.5600004196167,10.319999694824219,10.34000015258789,32992,0.0,0.0
2023-02-21 13:30:00-05:00,10.334600448608398,10.369999885559082,10.300100326538086,10.34000015258789,21447,0.0,0.0
2023-02-21 14:30:00-05:00,10.399900436401367,10.399999618530273,10.329999923706055,10.340100288391113,13000,0.0,0.0
2023-02-21 15:30:00-05:00,10.369999885559082,10.380000114440918,10.329999923706055,10.380000114440918,13390,0.0,0.0
2023-02-22 09:30:00-05:00,10.300000190734863,10.425000190734863,10.130000114440918,10.140000343322754,55542,0.0,0.0
2023-02-22 10:30:00-05:00,10.109999656677246,10.199999809265137,10.020000457763672,10.168999671936035,47031,0.0,0.0
2023-02-22 11:30:00-05:00,10.174400329589844,10.26990032196045,10.174400329589844,10.26259994506836,24065,0.0,0.0
2023-02-22 12:30:00-05:00,10.274999618530273,10.316300392150879,10.260199546813965,10.279800415039062,11114,0.0,0.0
2023-02-22 13:30:00-05:00,10.300000190734863,10.366900444030762,10.220000267028809,10.328900337219238,7999,0.0,0.0
2023-02-22 14:30:00-05:00,10.270000457763672,10.270000457763672,10.149999618530273,10.170000076293945,12653,0.0,0.0
2023-02-22 15:30:00-05:00,10.150099754333496,10.300000190734863,10.149999618530273,10.279999732971191,20267,0.0,0.0
2023-02-23 09:30:00-05:00,10.489999771118164,10.739999771118164,10.489999771118164,10.699999809265137,31153,0.0,0.0
2023-02-23 10:30:00-05:00,10.753999710083008,10.838899612426758,10.569000244140625,10.569000244140625,29698,0.0,0.0
2023-02-23 11:30:00-05:00,10.539999961853027,10.5649995803833,10.430000305175781,10.544699668884277,20434,0.0,0.0
2023-02-23 12:30:00-05:00,10.5600004196167,10.670000076293945,10.520000457763672,10.569999694824219,26245,0.0,0.0
2023-02-23 13:30:00-05:00,10.569999694824219,10.75,10.569999694824219,10.711600303649902,18263,0.0,0.0
2023-02-23 14:30:00-05:00,10.680700302124023,10.739899635314941,10.619999885559082,10.694999694824219,27139,0.0,0.0
2023-02-23 15:30:00-05:00,10.6899995803833,10.699999809265137,10.550000190734863,10.5600004196167,30773,0.0,0.0
2023-02-24 09:30:00-05:00,10.359999656677246,10.54990005493164,10.25,10.279999732971191,33526,0.0,0.0
2023-02-24 10:30:00-05:00,10.336099624633789,10.567000389099121,10.336099624633789,10.55459976196289,13395,0.0,0.0
2023-02-24 11:30:00-05:00,10.569999694824219,10.600000381469727,10.40999984741211,10.40999984741211,20562,0.0,0.0
2023-02-24 12:30:00-05:00,10.437999725341797,10.489999771118164,10.370100021362305,10.399999618530273,9815,0.0,0.0
2023-02-24 13:30:00-05:00,10.399999618530273,10.509900093078613,10.38010025024414,10.46500015258789,6438,0.0,0.0
2023-02-24 14:30:00-05:00,10.449999809265137,10.5600004196167,10.42240047454834,10.520000457763672,14074,0.0,0.0
2023-02-24 15:30:00-05:00,10.539899826049805,10.539899826049805,10.460000038146973,10.510000228881836,10192,0.0,0.0
2023-02-27 09:30:00-05:00,10.470000267028809,10.569999694824219,10.359999656677246,10.509900093078613,28892,0.0,0.0
2023-02-27 10:30:00-05:00,10.416000366210938,10.503700256347656,10.344599723815918,10.486000061035156,14957,0.0,0.0
2023-02-27 11:30:00-05:00,10.460000038146973,10.480500221252441,10.399999618530273,10.429900169372559,7500,0.0,0.0
2023-02-27 12:30:00-05:00,10.419400215148926,10.454700469970703,10.295000076293945,10.297800064086914,10091,0.0,0.0
2023-02-27 13:30:00-05:00,10.295000076293945,10.390000343322754,10.279999732971191,10.390000343322754,19923,0.0,0.0
2023-02-27 14:30:00-05:00,10.414999961853027,10.449999809265137,10.270000457763672,10.293800354003906,19536,0.0,0.0
2023-02-27 15:30:00-05:00,10.3125,10.3125,10.270000457763672,10.279999732971191,10876,0.0,0.0
2023-02-28 09:30:00-05:00,10.470000267028809,10.670000076293945,10.470000267028809,10.609999656677246,42688,0.0,0.0
2023-02-28 10:30:00-05:00,10.600000381469727,10.600000381469727,10.480999946594238,10.529999732971191,10110,0.0,0.0
2023-02-28 11:30:00-05:00,10.539999961853027,10.539999961853027,10.35789966583252,10.390000343322754,7429,0.0,0.0
2023-02-28 12:30:00-05:00,10.449899673461914,10.46500015258789,10.390000343322754,10.430000305175781,23858,0.0,0.0
2023-02-28 13:30:00-05:00,10.5,10.569999694824219,10.5,10.520000457763672,15765,0.0,0.0
2023-02-28 14:30:00-05:00,10.482600212097168,10.5,10.329999923706055,10.369999885559082,38046,0.0,0.0
2023-02-28 15:30:00-05:00,10.354999542236328,10.380000114440918,10.300000190734863,10.319999694824219,10594,0.0,0.0
2023-03-01 09:30:00-05:00,10.5,10.640000343322754,10.401000022888184,10.520000457763672,12845,0.0,0.0
2023-03-01 10:30:00-05:00,10.482600212097168,10.579999923706055,10.40999984741211,10.40999984741211,18761,0.0,0.0
2023-03-01 11:30:00-05:00,10.4399995803833,10.539999961853027,10.40999984741211,10.494999885559082,6912,0.0,0.0
2023-03-01 12:30:00-05:00,10.491900444030762,10.503000259399414,10.410300254821777,10.410300254821777,3728,0.0,0.0
2023-03-01 13:30:00-05:00,10.4350004196167,10.550000190734863,10.425000190734863,10.550000190734863,16769,0.0,0.0
2023-03-01 14:30:00-05:00,10.550000190734863,10.569999694824219,10.5,10.550000190734863,5337,0.0,0.0
2023-03-01 15:30:00-05:00,10.579999923706055,10.579999923706055,10.5,10.529999732971191,10938,0.0,0.0
2023-03-02 09:30:00-05:00,10.449999809265137,10.670000076293945,10.449999809265137,10.640000343322754,16274,0.0,0.0
2023-03-02 10:30:00-05:00,10.699999809265137,10.729999542236328,10.635000228881836,10.649999618530273,20459,0.0,0.0
2023-03-02 11:30:00-05:00,10.649999618530273,10.670000076293945,10.550000190734863,10.550000190734863,11988,0.0,0.0
2023-03-02 12:30:00-05:00,10.555899620056152,10.630000114440918,10.54010009765625,10.569999694824219,37061,0.0,0.0
2023-03-02 13:30:00-05:00,10.579999923706055,10.640000343322754,10.5600004196167,10.5600004196167,9240,0.0,0.0
2023-03-02 14:30:00-05:00,10.622400283813477,10.640000343322754,10.579999923706055,10.63659954071045,7784,0.0,0.0
2023-03-02 15:30:00-05:00,10.625,10.637800216674805,10.579999923706055,10.579999923706055,14410,0.0,0.0
2023-03-03 09:30:00-05:00,10.479999542236328,10.699899673461914,10.430000305175781,10.579999923706055,19533,0.0,0.0
2023-03-03 10:30:00-05:00,10.630000114440918,10.770000457763672,10.630000114440918,10.649999618530273,43158,0.0,0.0
2023-03-03 11:30:00-05:00,10.680000305175781,10.75,10.619999885559082,10.65999984741211,29791,0.0,0.0
2023-03-03 12:30:00-05:00,10.649999618530273,10.779999732971191,10.640000343322754,10.760000228881836,84305,0.0,0.0
2023-03-03 13:30:00-05:00,10.760000228881836,10.789999961853027,10.75,10.770000457763672,8176,0.0,0.0
2023-03-03 14:30:00-05:00,10.79990005493164,10.800000190734863,10.75,10.770000457763672,8844,0.0,0.0
2023-03-03 15:30:00-05:00,10.729999542236328,10.760000228881836,10.680000305175781,10.739999771118164,14381,0.0,0.0
2023-03-06 09:30:00-05:00,10.649999618530273,10.699999809265137,10.470000267028809,10.5600004196167,33650,0.0,0.0
2023-03-06 10:30:00-05:00,10.5600004196167,10.589900016784668,10.470000267028809,10.5,25573,0.0,0.0
2023-03-06 11:30:00-05:00,10.520000457763672,10.640000343322754,10.520000457763672,10.640000343322754,17183,0.0,0.0
2023-03-06 12:30:00-05:00,10.600099563598633,10.609999656677246,10.550000190734863,10.559100151062012,14614,0.0,0.0
2023-03-06 13:30:00-05:00,10.579999923706055,10.699999809265137,10.569999694824219,10.6850004196167,9128,0.0,0.0
2023-03-06 14:30:00-05:00,10.70989990234375,10.859999656677246,10.70989990234375,10.760000228881836,26448,0.0,0.0
2023-03-06 15:30:00-05:00,10.770000457763672,10.86989974975586,10.760000228881836,10.8100004196167,30397,0.0,0.0
2023-03-07 09:30:00-05:00,10.890000343322754,10.899999618530273,10.609999656677246,10.760000228881836,24489,0.0,0.0
2023-03-07 10:30:00-05:00,10.79990005493164,10.839099884033203,10.65999984741211,10.738699913024902,39610,0.0,0.0
2023-03-07 11:30:00-05:00,10.6899995803833,10.75,10.670000076293945,10.720000267028809,14307,0.0,0.0
2023-03-07 12:30:00-05:00,10.680000305175781,10.699999809265137,10.59000015258789,10.59000015258789,7322,0.0,0.0
2023-03-07 13:30:00-05:00,10.598699569702148,10.619999885559082,10.545900344848633,10.619999885559082,17196,0.0,0.0
2023-03-07 14:30:00-05:00,10.609999656677246,10.609999656677246,10.510000228881836,10.541899681091309,8178,0.0,0.0
2023-03-07 15:30:00-05:00,10.59000015258789,10.59000015258789,10.510000228881836,10.529999732971191,13034,0.0,0.0
2023-03-08 09:30:00-05:00,10.5,10.625300407409668,10.449999809265137,10.510000228881836,28964,0.0,0.0
2023-03-08 10:30:00-05:00,10.494999885559082,10.550000190734863,10.170000076293945,10.479999542236328,45714,0.0,0.0
2023-03-08 11:30:00-05:00,10.470000267028809,10.529999732971191,10.239999771118164,10.260000228881836,16830,0.0,0.0
2023-03-08 12:30:00-05:00,10.279999732971191,10.339900016784668,10.260000228881836,10.279999732971191,14955,0.0,0.0
2023-03-08 13:30:00-05:00,10.278900146484375,10.3996000289917,10.261099815368652,10.380000114440918,4092,0.0,0.0
2023-03-08 14:30:00-05:00,10.36620044708252,10.414999961853027,10.279999732971191,10.300000190734863,27608,0.0,0.0
2023-03-08 15:30:00-05:00,10.319899559020996,10.40999984741211,10.3100004196167,10.40999984741211,12156,0.0,0.0
2023-03-09 09:30:00-05:00,10.289999961853027,10.579999923706055,10.25,10.319999694824219,31260,0.0,0.0
2023-03-09 10:30:00-05:00,10.329999923706055,10.359999656677246,10.239999771118164,10.281499862670898,8905,0.0,0.0
2023-03-09 11:30:00-05:00,10.324999809265137,10.380000114440918,10.319999694824219,10.319999694824219,10574,0.0,0.0
