Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-09 12:30:00-05:00,10.32800006866455,10.34000015258789,10.24899959564209,10.260000228881836,9438,0.0,0.0
2023-03-09 13:30:00-05:00,10.270000457763672,10.289899826049805,10.220100402832031,10.260100364685059,8186,0.0,0.0
2023-03-09 14:30:00-05:00,10.270000457763672,10.289999961853027,10.199999809265137,10.220999717712402,13649,0.0,0.0
2023-03-09 15:30:00-05:00,10.239999771118164,10.260000228881836,10.149999618530273,10.210000038146973,24247,0.0,0.0
2023-03-10 09:30:00-05:00,10.210000038146973,10.289999961853027,10.092499732971191,10.130000114440918,34272,0.0,0.0
2023-03-10 10:30:00-05:00,10.149999618530273,10.241299629211426,10.050100326538086,10.241299629211426,16401,0.0,0.0
2023-03-10 11:30:00-05:00,10.225000381469727,10.300000190734863,10.029999732971191,10.081100463867188,15052,0.0,0.0
2023-03-10 12:30:00-05:00,10.088899612426758,10.151700019836426,9.899999618530273,9.914999961853027,63424,0.0,0.0
2023-03-10 13:30:00-05:00,9.930000305175781,9.930000305175781,9.729999542236328,9.850000381469727,37776,0.0,0.0
2023-03-10 14:30:00-05:00,9.869999885559082,9.920000076293945,9.800100326538086,9.8641996383667,15357,0.0,0.0
2023-03-10 15:30:00-05:00,9.880000114440918,9.920000076293945,9.8100004196167,9.850000381469727,40504,0.0,0.0
2023-03-13 09:30:00-04:00,9.600000381469727,9.879899978637695,9.290399551391602,9.779999732971191,130173,0.0,0.0
2023-03-13 10:30:00-04:00,9.829999923706055,10.0,9.609999656677246,9.699999809265137,75444,0.0,0.0
2023-03-13 11:30:00-04:00,9.6899995803833,9.720000267028809,9.510000228881836,9.579999923706055,37093,0.0,0.0
2023-03-13 12:30:00-04:00,9.569999694824219,9.569999694824219,9.319999694824219,9.369999885559082,29393,0.0,0.0
2023-03-13 13:30:00-04:00,9.369999885559082,9.449999809265137,9.3100004196167,9.449999809265137,32619,0.0,0.0
2023-03-13 14:30:00-04:00,9.4443998336792,9.469799995422363,9.270000457763672,9.289899826049805,38305,0.0,0.0
2023-03-13 15:30:00-04:00,9.289999961853027,9.369999885559082,9.260000228881836,9.34000015258789,40352,0.0,0.0
2023-03-14 09:30:00-04:00,9.5,9.649900436401367,9.399999618530273,9.399999618530273,45507,0.0,0.0
2023-03-14 10:30:00-04:00,9.391900062561035,9.583000183105469,9.270000457763672,9.531200408935547,41890,0.0,0.0
2023-03-14 11:30:00-04:00,9.5,9.539899826049805,9.0,9.079999923706055,64075,0.0,0.0
2023-03-14 12:30:00-04:00,9.100000381469727,9.149999618530273,9.020000457763672,9.055000305175781,42094,0.0,0.0
2023-03-14 13:30:00-04:00,9.0600004196167,9.079999923706055,8.800000190734863,8.885000228881836,52462,0.0,0.0
2023-03-14 14:30:00-04:00,8.896900177001953,8.920000076293945,8.579999923706055,8.648500442504883,126859,0.0,0.0
2023-03-14 15:30:00-04:00,8.609999656677246,8.770000457763672,8.609999656677246,8.75,36003,0.0,0.0
2023-03-15 09:30:00-04:00,8.279999732971191,8.449999809265137,8.079999923706055,8.15999984741211,205665,0.0,0.0
2023-03-15 10:30:00-04:00,8.149999618530273,8.149999618530273,7.820000171661377,7.949999809265137,93114,0.0,0.0
2023-03-15 11:30:00-04:00,7.909999847412109,7.909999847412109,7.565000057220459,7.619999885559082,120015,0.0,0.0
2023-03-15 12:30:00-04:00,7.6458001136779785,7.889999866485596,7.599999904632568,7.809999942779541,84016,0.0,0.0
2023-03-15 13:30:00-04:00,7.809999942779541,7.929999828338623,7.71999979019165,7.910699844360352,59121,0.0,0.0
2023-03-15 14:30:00-04:00,7.929900169372559,8.09000015258789,7.929900169372559,8.0600004196167,70426,0.0,0.0
2023-03-15 15:30:00-04:00,8.075799942016602,8.119999885559082,8.050000190734863,8.085000038146973,57349,0.0,0.0
2023-03-16 09:30:00-04:00,8.100000381469727,8.229900360107422,8.039999961853027,8.100000381469727,62442,0.0,0.0
2023-03-16 10:30:00-04:00,8.100000381469727,8.279999732971191,8.100000381469727,8.260000228881836,50253,0.0,0.0
2023-03-16 11:30:00-04:00,8.265000343322754,8.350000381469727,8.239999771118164,8.350000381469727,31187,0.0,0.0
2023-03-16 12:30:00-04:00,8.349900245666504,8.539999961853027,8.3100004196167,8.420000076293945,21543,0.0,0.0
2023-03-16 13:30:00-04:00,8.399999618530273,8.399999618530273,8.260000228881836,8.280099868774414,34125,0.0,0.0
2023-03-16 14:30:00-04:00,8.270000457763672,8.430000305175781,8.265000343322754,8.404999732971191,13657,0.0,0.0
2023-03-16 15:30:00-04:00,8.40939998626709,8.479999542236328,8.40939998626709,8.449999809265137,21114,0.0,0.0
2023-03-17 09:30:00-04:00,8.5600004196167,8.649900436401367,8.149999618530273,8.175000190734863,85697,0.0,0.0
2023-03-17 10:30:00-04:00,8.1899995803833,8.319999694824219,8.1899995803833,8.253100395202637,18464,0.0,0.0
2023-03-17 11:30:00-04:00,8.259900093078613,8.460000038146973,8.1899995803833,8.39009952545166,15671,0.0,0.0
2023-03-17 12:30:00-04:00,8.350000381469727,8.350099563598633,8.149999618530273,8.15999984741211,27295,0.0,0.0
2023-03-17 13:30:00-04:00,8.1899995803833,8.229900360107422,8.079999923706055,8.210000038146973,17577,0.0,0.0
2023-03-17 14:30:00-04:00,8.180000305175781,8.189900398254395,8.100000381469727,8.140000343322754,16833,0.0,0.0
2023-03-17 15:30:00-04:00,8.145000457763672,8.210000038146973,8.119999885559082,8.119999885559082,25778,0.0,0.0
2023-03-20 09:30:00-04:00,8.15999984741211,8.34000015258789,8.15999984741211,8.239999771118164,41918,0.0,0.0
2023-03-20 10:30:00-04:00,8.27750015258789,8.443499565124512,8.229999542236328,8.442399978637695,37360,0.0,0.0
2023-03-20 11:30:00-04:00,8.449999809265137,8.469900131225586,8.3149995803833,8.350000381469727,36905,0.0,0.0
2023-03-20 12:30:00-04:00,8.359999656677246,8.420000076293945,8.270000457763672,8.270000457763672,18771,0.0,0.0
2023-03-20 13:30:00-04:00,8.265000343322754,8.265000343322754,8.140000343322754,8.1850004196167,23056,0.0,0.0
2023-03-20 14:30:00-04:00,8.175000190734863,8.229999542236328,8.149999618530273,8.1899995803833,34243,0.0,0.0
2023-03-20 15:30:00-04:00,8.199999809265137,8.232799530029297,8.149999618530273,8.149999618530273,20700,0.0,0.0
2023-03-21 09:30:00-04:00,8.350000381469727,8.579299926757812,8.350000381469727,8.4399995803833,83410,0.0,0.0
2023-03-21 10:30:00-04:00,8.419899940490723,8.529999732971191,8.399999618530273,8.5,20287,0.0,0.0
2023-03-21 11:30:00-04:00,8.489999771118164,8.514800071716309,8.420000076293945,8.483799934387207,21954,0.0,0.0
2023-03-21 12:30:00-04:00,8.5,8.649999618530273,8.449999809265137,8.640000343322754,41584,0.0,0.0
2023-03-21 13:30:00-04:00,8.664999961853027,8.699999809265137,8.64009952545166,8.680000305175781,25972,0.0,0.0
2023-03-21 14:30:00-04:00,8.65999984741211,8.699999809265137,8.630000114440918,8.699999809265137,16242,0.0,0.0
2023-03-21 15:30:00-04:00,8.699999809265137,8.75,8.670000076293945,8.710000038146973,31733,0.0,0.0
2023-03-22 09:30:00-04:00,8.859999656677246,8.899900436401367,8.595000267028809,8.779899597167969,40623,0.0,0.0
2023-03-22 10:30:00-04:00,8.779999732971191,9.0,8.762499809265137,8.898699760437012,26717,0.0,0.0
2023-03-22 11:30:00-04:00,8.875,8.880000114440918,8.720000267028809,8.75,19535,0.0,0.0
2023-03-22 12:30:00-04:00,8.779999732971191,8.779999732971191,8.714500427246094,8.770000457763672,2801,0.0,0.0
2023-03-22 13:30:00-04:00,8.772000312805176,8.799699783325195,8.619999885559082,8.619999885559082,32654,0.0,0.0
2023-03-22 14:30:00-04:00,8.609999656677246,8.707099914550781,8.510000228881836,8.59000015258789,63969,0.0,0.0
2023-03-22 15:30:00-04:00,8.574999809265137,8.609999656677246,8.510100364685059,8.569999694824219,28322,0.0,0.0
2023-03-23 09:30:00-04:00,8.569999694824219,8.902799606323242,8.569999694824219,8.809200286865234,40796,0.0,0.0
2023-03-23 10:30:00-04:00,8.75,8.869999885559082,8.70009994506836,8.835000038146973,28327,0.0,0.0
2023-03-23 11:30:00-04:00,8.84000015258789,8.899900436401367,8.680000305175781,8.6850004196167,28426,0.0,0.0
2023-03-23 12:30:00-04:00,8.704999923706055,8.710000038146973,8.619999885559082,8.65999984741211,13408,0.0,0.0
2023-03-23 13:30:00-04:00,8.619999885559082,8.675000190734863,8.5600004196167,8.5600004196167,15716,0.0,0.0
2023-03-23 14:30:00-04:00,8.550100326538086,8.649999618530273,8.539999961853027,8.604399681091309,9642,0.0,0.0
2023-03-23 15:30:00-04:00,8.619999885559082,8.670000076293945,8.600099563598633,8.619999885559082,9405,0.0,0.0
2023-03-24 09:30:00-04:00,8.649999618530273,8.779899597167969,8.539999961853027,8.6899995803833,85525,0.0,0.0
2023-03-24 10:30:00-04:00,8.710000038146973,8.718500137329102,8.59000015258789,8.62030029296875,23030,0.0,0.0
2023-03-24 11:30:00-04:00,8.649999618530273,8.800000190734863,8.640000343322754,8.800000190734863,8594,0.0,0.0
2023-03-24 12:30:00-04:00,8.841099739074707,8.869999885559082,8.800000190734863,8.850000381469727,13042,0.0,0.0
2023-03-24 13:30:00-04:00,8.84000015258789,8.854999542236328,8.740099906921387,8.835000038146973,9124,0.0,0.0
2023-03-24 14:30:00-04:00,8.814800262451172,8.890000343322754,8.814800262451172,8.869999885559082,10924,0.0,0.0
2023-03-24 15:30:00-04:00,8.850000381469727,8.880000114440918,8.789999961853027,8.869999885559082,35756,0.0,0.0
2023-03-27 09:30:00-04:00,9.0,9.01990032196045,8.720000267028809,8.720000267028809,56392,0.0,0.0
2023-03-27 10:30:00-04:00,8.75,8.75,8.640000343322754,8.710000038146973,33713,0.0,0.0
2023-03-27 11:30:00-04:00,8.680299758911133,8.829999923706055,8.672300338745117,8.800000190734863,20300,0.0,0.0
2023-03-27 12:30:00-04:00,8.8100004196167,8.829999923706055,8.79010009765625,8.829999923706055,31563,0.0,0.0
2023-03-27 13:30:00-04:00,8.800000190734863,8.84000015258789,8.789999961853027,8.84000015258789,14147,0.0,0.0
2023-03-27 14:30:00-04:00,8.85990047454834,8.873100280761719,8.805100440979004,8.859999656677246,11375,0.0,0.0
2023-03-27 15:30:00-04:00,8.859999656677246,8.859999656677246,8.819999694824219,8.850700378417969,17567,0.0,0.0
2023-03-28 09:30:00-04:00,8.949999809265137,9.069999694824219,8.859299659729004,9.0693998336792,39525,0.0,0.0
2023-03-28 10:30:00-04:00,9.100000381469727,9.229900360107422,9.069999694824219,9.119999885559082,58170,0.0,0.0
2023-03-28 11:30:00-04:00,9.15530014038086,9.15530014038086,8.979999542236328,9.0,19070,0.0,0.0
2023-03-28 12:30:00-04:00,9.003299713134766,9.072199821472168,8.970000267028809,9.02970027923584,26304,0.0,0.0
2023-03-28 13:30:00-04:00,9.010000228881836,9.017800331115723,8.90999984741211,8.930000305175781,35243,0.0,0.0
2023-03-28 14:30:00-04:00,8.910599708557129,8.910599708557129,8.800000190734863,8.800000190734863,33490,0.0,0.0
2023-03-28 15:30:00-04:00,8.800000190734863,8.890000343322754,8.800000190734863,8.8100004196167,28449,0.0,0.0
2023-03-29 09:30:00-04:00,8.850000381469727,9.039999961853027,8.850000381469727,8.880000114440918,34085,0.0,0.0
2023-03-29 10:30:00-04:00,8.880000114440918,8.880000114440918,8.649999618530273,8.699999809265137,37324,0.0,0.0
2023-03-29 11:30:00-04:00,8.713700294494629,8.739999771118164,8.619999885559082,8.699000358581543,26219,0.0,0.0
2023-03-29 12:30:00-04:00,8.671899795532227,8.70989990234375,8.5649995803833,8.5649995803833,44153,0.0,0.0
2023-03-29 13:30:00-04:00,8.579999923706055,8.609999656677246,8.40999984741211,8.40999984741211,69966,0.0,0.0
2023-03-29 14:30:00-04:00,8.40999984741211,8.579999923706055,8.404999732971191,8.539999961853027,50771,0.0,0.0
2023-03-29 15:30:00-04:00,8.542799949645996,8.649999618530273,8.539999961853027,8.59000015258789,47131,0.0,0.0
2023-03-30 09:30:00-04:00,8.609999656677246,8.678500175476074,8.40999984741211,8.453200340270996,72787,0.0,0.0
2023-03-30 10:30:00-04:00,8.45009994506836,8.45009994506836,8.149999618530273,8.199999809265137,121771,0.0,0.0
2023-03-30 11:30:00-04:00,8.239999771118164,8.279999732971191,8.119999885559082,8.142399787902832,75354,0.0,0.0
2023-03-30 12:30:00-04:00,8.130000114440918,8.199999809265137,8.09000015258789,8.100000381469727,60391,0.0,0.0
2023-03-30 13:30:00-04:00,8.09000015258789,8.09000015258789,7.900000095367432,7.96999979019165,132438,0.0,0.0
2023-03-30 14:30:00-04:00,7.96999979019165,7.989999771118164,7.891600131988525,7.974999904632568,97701,0.0,0.0
2023-03-30 15:30:00-04:00,7.960000038146973,8.010000228881836,7.900000095367432,7.920000076293945,61671,0.0,0.0
2023-03-31 09:30:00-04:00,7.965000152587891,8.0,7.53000020980835,7.625,202942,0.0,0.0
2023-03-31 10:30:00-04:00,7.619999885559082,7.660099983215332,7.420100212097168,7.489999771118164,115979,0.0,0.0
2023-03-31 11:30:00-04:00,7.495800018310547,7.639999866485596,7.489699840545654,7.5493998527526855,57443,0.0,0.0
2023-03-31 12:30:00-04:00,7.550000190734863,7.622000217437744,7.53000020980835,7.559999942779541,36172,0.0,0.0
2023-03-31 13:30:00-04:00,7.565400123596191,7.659999847412109,7.53000020980835,7.650000095367432,32853,0.0,0.0
2023-03-31 14:30:00-04:00,7.642099857330322,7.699999809265137,7.580100059509277,7.592599868774414,47189,0.0,0.0
2023-03-31 15:30:00-04:00,7.590000152587891,7.659999847412109,7.550000190734863,7.630000114440918,54989,0.0,0.0
2023-04-03 09:30:00-04:00,8.279999732971191,9.420000076293945,8.149999618530273,9.418600082397461,497090,0.0,0.0
2023-04-03 10:30:00-04:00,9.380000114440918,9.510000228881836,8.850000381469727,9.114999771118164,272209,0.0,0.0
2023-04-03 11:30:00-04:00,9.130000114440918,9.229999542236328,8.920000076293945,9.21500015258789,62322,0.0,0.0
2023-04-03 12:30:00-04:00,9.239999771118164,9.239999771118164,9.078300476074219,9.080100059509277,61965,0.0,0.0
2023-04-03 13:30:00-04:00,9.079999923706055,9.119999885559082,9.030099868774414,9.099900245666504,44714,0.0,0.0
2023-04-03 14:30:00-04:00,9.104999542236328,9.15999984741211,8.949999809265137,9.079999923706055,69140,0.0,0.0
2023-04-03 15:30:00-04:00,9.079999923706055,9.130000114440918,8.918499946594238,8.989999771118164,103125,0.0,0.0
2023-04-04 09:30:00-04:00,9.470000267028809,9.5,9.050000190734863,9.109999656677246,269665,0.0,0.0
2023-04-04 10:30:00-04:00,9.110400199890137,9.239899635314941,9.069999694824219,9.15999984741211,48189,0.0,0.0
2023-04-04 11:30:00-04:00,9.189900398254395,9.1899995803833,8.770000457763672,8.789999961853027,135974,0.0,0.0
2023-04-04 12:30:00-04:00,8.789999961853027,8.880000114440918,8.729999542236328,8.880000114440918,45146,0.0,0.0
2023-04-04 13:30:00-04:00,8.859999656677246,8.890000343322754,8.729999542236328,8.808899879455566,23872,0.0,0.0
2023-04-04 14:30:00-04:00,8.772000312805176,8.9399995803833,8.772000312805176,8.800000190734863,21233,0.0,0.0
2023-04-04 15:30:00-04:00,8.802499771118164,8.831000328063965,8.75,8.819999694824219,35526,0.0,0.0
2023-04-05 09:30:00-04:00,8.899999618530273,8.915300369262695,8.550100326538086,8.600000381469727,144326,0.0,0.0
2023-04-05 10:30:00-04:00,8.659899711608887,8.683500289916992,8.499899864196777,8.506400108337402,52784,0.0,0.0
2023-04-05 11:30:00-04:00,8.479999542236328,8.71150016784668,8.479999542236328,8.65999984741211,16711,0.0,0.0
2023-04-05 12:30:00-04:00,8.689900398254395,8.76990032196045,8.614999771118164,8.76990032196045,13108,0.0,0.0
2023-04-05 13:30:00-04:00,8.760199546813965,8.760199546813965,8.63010025024414,8.699999809265137,22795,0.0,0.0
2023-04-05 14:30:00-04:00,8.70199966430664,8.729900360107422,8.630000114440918,8.645000457763672,10223,0.0,0.0
2023-04-05 15:30:00-04:00,8.640000343322754,8.760000228881836,8.625,8.704999923706055,79485,0.0,0.0
2023-04-06 09:30:00-04:00,8.720000267028809,8.720000267028809,8.449999809265137,8.619999885559082,60669,0.0,0.0
2023-04-06 10:30:00-04:00,8.619999885559082,8.6899995803833,8.569999694824219,8.625,17512,0.0,0.0
2023-04-06 11:30:00-04:00,8.635000228881836,8.65999984741211,8.59000015258789,8.595000267028809,25315,0.0,0.0
2023-04-06 12:30:00-04:00,8.595000267028809,8.640000343322754,8.57229995727539,8.600000381469727,11018,0.0,0.0
2023-04-06 13:30:00-04:00,8.609999656677246,8.789999961853027,8.470000267028809,8.475000381469727,57798,0.0,0.0
2023-04-06 14:30:00-04:00,8.470000267028809,8.484100341796875,8.300800323486328,8.309300422668457,42769,0.0,0.0
2023-04-06 15:30:00-04:00,8.300000190734863,8.350000381469727,8.289999961853027,8.329999923706055,44113,0.0,0.0
2023-04-10 09:30:00-04:00,7.650000095367432,7.840000152587891,7.199999809265137,7.25,531087,0.0,0.0
2023-04-10 10:30:00-04:00,7.260000228881836,7.309999942779541,6.940000057220459,6.949999809265137,164484,0.0,0.0
2023-04-10 11:30:00-04:00,6.951700210571289,6.960000038146973,6.070099830627441,6.21999979019165,385471,0.0,0.0
2023-04-10 12:30:00-04:00,6.204999923706055,6.21999979019165,6.050000190734863,6.119999885559082,159426,0.0,0.0
2023-04-10 13:30:00-04:00,6.119999885559082,6.170000076293945,6.019999980926514,6.130000114440918,159116,0.0,0.0
2023-04-10 14:30:00-04:00,6.130000114440918,6.360000133514404,6.050000190734863,6.360000133514404,164614,0.0,0.0
2023-04-10 15:30:00-04:00,6.369999885559082,6.400000095367432,6.260000228881836,6.400000095367432,117850,0.0,0.0
2023-04-11 09:30:00-04:00,6.510000228881836,6.929999828338623,6.478000164031982,6.766600131988525,219370,0.0,0.0
2023-04-11 10:30:00-04:00,6.795000076293945,7.179999828338623,6.769999980926514,7.159999847412109,156492,0.0,0.0
2023-04-11 11:30:00-04:00,7.230000019073486,7.349999904632568,7.0,7.090000152587891,94279,0.0,0.0
2023-04-11 12:30:00-04:00,7.1269001960754395,7.179999828338623,7.0432000160217285,7.139999866485596,27255,0.0,0.0
2023-04-11 13:30:00-04:00,7.1433000564575195,7.429999828338623,7.111100196838379,7.429999828338623,92653,0.0,0.0
2023-04-11 14:30:00-04:00,7.413099765777588,7.480000019073486,7.380000114440918,7.462699890136719,66304,0.0,0.0
2023-04-11 15:30:00-04:00,7.480000019073486,7.480000019073486,7.380000114440918,7.400000095367432,46470,0.0,0.0
2023-04-12 09:30:00-04:00,7.349999904632568,7.599999904632568,7.28000020980835,7.599999904632568,93564,0.0,0.0
2023-04-12 10:30:00-04:00,7.610599994659424,7.800000190734863,7.550000190734863,7.710000038146973,57798,0.0,0.0
2023-04-12 11:30:00-04:00,7.710000038146973,7.760000228881836,7.671500205993652,7.715000152587891,22070,0.0,0.0
2023-04-12 12:30:00-04:00,7.730000019073486,8.0,7.679999828338623,7.956200122833252,61900,0.0,0.0
2023-04-12 13:30:00-04:00,7.960999965667725,7.960999965667725,7.75,7.767000198364258,34372,0.0,0.0
2023-04-12 14:30:00-04:00,7.71999979019165,7.769999980926514,7.650000095367432,7.710000038146973,41454,0.0,0.0
2023-04-12 15:30:00-04:00,7.730000019073486,7.7316999435424805,7.690000057220459,7.71999979019165,9598,0.0,0.0
2023-04-13 09:30:00-04:00,7.690000057220459,8.109999656677246,7.570000171661377,8.069999694824219,66734,0.0,0.0
2023-04-13 10:30:00-04:00,8.076299667358398,8.130000114440918,7.860000133514404,7.878200054168701,55519,0.0,0.0
2023-04-13 11:30:00-04:00,7.860000133514404,7.88070011138916,7.700099945068359,7.804500102996826,18065,0.0,0.0
2023-04-13 12:30:00-04:00,7.820099830627441,7.9095001220703125,7.820099830627441,7.860000133514404,10587,0.0,0.0
2023-04-13 13:30:00-04:00,7.849999904632568,7.881700038909912,7.821899890899658,7.821899890899658,11196,0.0,0.0
2023-04-13 14:30:00-04:00,7.80109977722168,7.869999885559082,7.75,7.860000133514404,28569,0.0,0.0
2023-04-13 15:30:00-04:00,7.863900184631348,7.880000114440918,7.791500091552734,7.880000114440918,32890,0.0,0.0
2023-04-14 09:30:00-04:00,7.820000171661377,8.109999656677246,7.820000171661377,7.829999923706055,37163,0.0,0.0
2023-04-14 10:30:00-04:00,7.890399932861328,7.896500110626221,7.75,7.830100059509277,23943,0.0,0.0
2023-04-14 11:30:00-04:00,7.849999904632568,7.875,7.810100078582764,7.810100078582764,7429,0.0,0.0
2023-04-14 12:30:00-04:00,7.869999885559082,7.929999828338623,7.840099811553955,7.869999885559082,6935,0.0,0.0
2023-04-14 13:30:00-04:00,7.860000133514404,7.8607001304626465,7.760000228881836,7.809999942779541,17737,0.0,0.0
2023-04-14 14:30:00-04:00,7.849999904632568,7.900000095367432,7.809999942779541,7.826399803161621,14932,0.0,0.0
2023-04-14 15:30:00-04:00,7.8394999504089355,7.940000057220459,7.820000171661377,7.940000057220459,10827,0.0,0.0
2023-04-17 09:30:00-04:00,7.690000057220459,7.96999979019165,7.670000076293945,7.682799816131592,85558,0.0,0.0
2023-04-17 10:30:00-04:00,7.699999809265137,7.699999809265137,7.519999980926514,7.550000190734863,41502,0.0,0.0
2023-04-17 11:30:00-04:00,7.546999931335449,7.690000057220459,7.511000156402588,7.670000076293945,21926,0.0,0.0
2023-04-17 12:30:00-04:00,7.686399936676025,7.686399936676025,7.619999885559082,7.639999866485596,9241,0.0,0.0
2023-04-17 13:30:00-04:00,7.659999847412109,7.710000038146973,7.619999885559082,7.619999885559082,15526,0.0,0.0
2023-04-17 14:30:00-04:00,7.630000114440918,7.789999961853027,7.630000114440918,7.769999980926514,11187,0.0,0.0
2023-04-17 15:30:00-04:00,7.789899826049805,7.809999942779541,7.739999771118164,7.769999980926514,15835,0.0,0.0
2023-04-18 09:30:00-04:00,7.71999979019165,7.71999979019165,7.579999923706055,7.659999847412109,47093,0.0,0.0
2023-04-18 10:30:00-04:00,7.670000076293945,7.710000038146973,7.579999923706055,7.611100196838379,11268,0.0,0.0
2023-04-18 11:30:00-04:00,7.625,7.650000095367432,7.525000095367432,7.583199977874756,33297,0.0,0.0
2023-04-18 12:30:00-04:00,7.599800109863281,7.599800109863281,7.520100116729736,7.52239990234375,14081,0.0,0.0
2023-04-18 13:30:00-04:00,7.570000171661377,7.579999923706055,7.449999809265137,7.489999771118164,29105,0.0,0.0
2023-04-18 14:30:00-04:00,7.429999828338623,7.597700119018555,7.400000095367432,7.597700119018555,20393,0.0,0.0
2023-04-18 15:30:00-04:00,7.590000152587891,7.599999904632568,7.53000020980835,7.579999923706055,26906,0.0,0.0
2023-04-19 09:30:00-04:00,7.5,7.576000213623047,7.261499881744385,7.40749979019165,46827,0.0,0.0
2023-04-19 10:30:00-04:00,7.340000152587891,7.429999828338623,7.340000152587891,7.394999980926514,5965,0.0,0.0
2023-04-19 11:30:00-04:00,7.429999828338623,7.429999828338623,7.320400238037109,7.320499897003174,7320,0.0,0.0
2023-04-19 12:30:00-04:00,7.334199905395508,7.429999828338623,7.307499885559082,7.423799991607666,16989,0.0,0.0
2023-04-19 13:30:00-04:00,7.435200214385986,7.465000152587891,7.349999904632568,7.3628997802734375,11231,0.0,0.0
2023-04-19 14:30:00-04:00,7.329999923706055,7.384900093078613,7.320000171661377,7.360000133514404,18084,0.0,0.0
2023-04-19 15:30:00-04:00,7.366600036621094,7.370100021362305,7.260000228881836,7.300000190734863,52900,0.0,0.0
2023-04-20 09:30:00-04:00,7.25,7.340000152587891,7.159999847412109,7.251299858093262,23441,0.0,0.0
2023-04-20 10:30:00-04:00,7.226200103759766,7.278900146484375,7.159999847412109,7.224999904632568,43058,0.0,0.0
2023-04-20 11:30:00-04:00,7.210000038146973,7.308800220489502,7.179999828338623,7.240099906921387,26167,0.0,0.0
2023-04-20 12:30:00-04:00,7.289999961853027,7.309999942779541,7.210000038146973,7.245200157165527,18429,0.0,0.0
2023-04-20 13:30:00-04:00,7.269999980926514,7.269999980926514,7.215000152587891,7.229700088500977,5683,0.0,0.0
2023-04-20 14:30:00-04:00,7.21999979019165,7.230000019073486,7.170000076293945,7.190000057220459,17779,0.0,0.0
2023-04-20 15:30:00-04:00,7.199999809265137,7.340000152587891,7.199999809265137,7.309999942779541,93975,0.0,0.0
2023-04-21 09:30:00-04:00,7.329999923706055,7.340000152587891,7.150000095367432,7.25,17139,0.0,0.0
2023-04-21 10:30:00-04:00,7.242599964141846,7.249899864196777,7.199999809265137,7.210000038146973,1867,0.0,0.0
2023-04-21 11:30:00-04:00,7.21999979019165,7.21999979019165,7.179999828338623,7.190700054168701,11362,0.0,0.0
2023-04-21 12:30:00-04:00,7.199999809265137,7.252200126647949,7.190000057220459,7.25,32065,0.0,0.0
2023-04-21 13:30:00-04:00,7.25,7.309999942779541,7.25,7.289899826049805,6723,0.0,0.0
2023-04-21 14:30:00-04:00,7.289999961853027,7.349999904632568,7.25,7.349999904632568,21423,0.0,0.0
2023-04-21 15:30:00-04:00,7.329999923706055,7.380000114440918,7.300000190734863,7.329999923706055,18877,0.0,0.0
2023-04-24 09:30:00-04:00,7.21999979019165,7.429999828338623,7.21999979019165,7.380000114440918,28743,0.0,0.0
2023-04-24 10:30:00-04:00,7.400000095367432,7.409999847412109,7.28000020980835,7.360000133514404,19659,0.0,0.0
2023-04-24 11:30:00-04:00,7.364999771118164,7.514999866485596,7.360000133514404,7.5,29340,0.0,0.0
2023-04-24 12:30:00-04:00,7.510000228881836,7.549699783325195,7.46999979019165,7.472799777984619,13347,0.0,0.0
2023-04-24 13:30:00-04:00,7.5,7.5295000076293945,7.46999979019165,7.480000019073486,11405,0.0,0.0
2023-04-24 14:30:00-04:00,7.494999885559082,7.494999885559082,7.38100004196167,7.389999866485596,11292,0.0,0.0
2023-04-24 15:30:00-04:00,7.440000057220459,7.440000057220459,7.369999885559082,7.420000076293945,19197,0.0,0.0
2023-04-25 09:30:00-04:00,7.324999809265137,7.326499938964844,7.065000057220459,7.065000057220459,33626,0.0,0.0
