Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-25 10:30:00-04:00,7.070000171661377,7.150000095367432,7.070000171661377,7.099999904632568,11145,0.0,0.0
2023-04-25 11:30:00-04:00,7.099999904632568,7.099999904632568,7.050000190734863,7.090000152587891,11345,0.0,0.0
2023-04-25 12:30:00-04:00,7.059999942779541,7.059999942779541,7.019999980926514,7.0243000984191895,8586,0.0,0.0
2023-04-25 13:30:00-04:00,7.045000076293945,7.055099964141846,7.010000228881836,7.055099964141846,5529,0.0,0.0
2023-04-25 14:30:00-04:00,7.065000057220459,7.090000152587891,7.039999961853027,7.049699783325195,3880,0.0,0.0
2023-04-25 15:30:00-04:00,7.039999961853027,7.040500164031982,7.0,7.033199787139893,45434,0.0,0.0
2023-04-26 09:30:00-04:00,7.130000114440918,7.190000057220459,6.849999904632568,6.949999809265137,49827,0.0,0.0
2023-04-26 10:30:00-04:00,6.949999809265137,7.08459997177124,6.949999809265137,7.019999980926514,34622,0.0,0.0
2023-04-26 11:30:00-04:00,7.069900035858154,7.130000114440918,6.929999828338623,7.0,46552,0.0,0.0
2023-04-26 12:30:00-04:00,7.0,7.010000228881836,6.931700229644775,6.949999809265137,7972,0.0,0.0
2023-04-26 13:30:00-04:00,6.946700096130371,6.980000019073486,6.869999885559082,6.880000114440918,23595,0.0,0.0
2023-04-26 14:30:00-04:00,6.880000114440918,6.949999809265137,6.880000114440918,6.881999969482422,15447,0.0,0.0
2023-04-26 15:30:00-04:00,6.914599895477295,6.920000076293945,6.869999885559082,6.920000076293945,20671,0.0,0.0
2023-04-27 09:30:00-04:00,6.889999866485596,7.090000152587891,6.849999904632568,7.0,25185,0.0,0.0
2023-04-27 10:30:00-04:00,6.8694000244140625,6.96999979019165,6.8694000244140625,6.96999979019165,8426,0.0,0.0
2023-04-27 11:30:00-04:00,6.945000171661377,6.9781999588012695,6.880000114440918,6.880000114440918,9241,0.0,0.0
2023-04-27 12:30:00-04:00,6.90500020980835,6.929999828338623,6.849999904632568,6.855000019073486,33481,0.0,0.0
2023-04-27 13:30:00-04:00,6.849999904632568,6.860000133514404,6.769999980926514,6.780200004577637,21747,0.0,0.0
2023-04-27 14:30:00-04:00,6.799499988555908,6.799499988555908,6.659999847412109,6.659999847412109,44068,0.0,0.0
2023-04-27 15:30:00-04:00,6.659999847412109,6.699999809265137,6.644999980926514,6.679999828338623,35916,0.0,0.0
2023-04-28 09:30:00-04:00,6.619999885559082,6.849899768829346,6.599999904632568,6.849899768829346,28039,0.0,0.0
2023-04-28 10:30:00-04:00,6.835000038146973,6.859499931335449,6.710000038146973,6.840000152587891,19992,0.0,0.0
2023-04-28 11:30:00-04:00,6.840000152587891,6.900000095367432,6.829999923706055,6.900000095367432,19156,0.0,0.0
2023-04-28 12:30:00-04:00,6.9191999435424805,6.970600128173828,6.860000133514404,6.954999923706055,17236,0.0,0.0
2023-04-28 13:30:00-04:00,6.960000038146973,6.980000019073486,6.880000114440918,6.949999809265137,40446,0.0,0.0
2023-04-28 14:30:00-04:00,6.900100231170654,7.0,6.900100231170654,6.945000171661377,38489,0.0,0.0
2023-04-28 15:30:00-04:00,6.960000038146973,6.981100082397461,6.920000076293945,6.929999828338623,28538,0.0,0.0
2023-05-01 09:30:00-04:00,6.940000057220459,7.079999923706055,6.92140007019043,7.0,38248,0.0,0.0
2023-05-01 10:30:00-04:00,6.960000038146973,7.010000228881836,6.909999847412109,6.940000057220459,14465,0.0,0.0
2023-05-01 11:30:00-04:00,6.949999809265137,6.980000019073486,6.909999847412109,6.949999809265137,16607,0.0,0.0
2023-05-01 12:30:00-04:00,6.938000202178955,6.96999979019165,6.800000190734863,6.840000152587891,20908,0.0,0.0
2023-05-01 13:30:00-04:00,6.855000019073486,6.855000019073486,6.75,6.760000228881836,17809,0.0,0.0
2023-05-01 14:30:00-04:00,6.772500038146973,6.775000095367432,6.639999866485596,6.650000095367432,35800,0.0,0.0
2023-05-01 15:30:00-04:00,6.670000076293945,6.730000019073486,6.610000133514404,6.730000019073486,28139,0.0,0.0
2023-05-02 09:30:00-04:00,6.789999961853027,6.789999961853027,6.46999979019165,6.53000020980835,49507,0.0,0.0
2023-05-02 10:30:00-04:00,6.53000020980835,6.53000020980835,6.389999866485596,6.400000095367432,36280,0.0,0.0
2023-05-02 11:30:00-04:00,6.400000095367432,6.429900169372559,6.349999904632568,6.389999866485596,33965,0.0,0.0
2023-05-02 12:30:00-04:00,6.369999885559082,6.400000095367432,6.349999904632568,6.380000114440918,13860,0.0,0.0
2023-05-02 13:30:00-04:00,6.380000114440918,6.389999866485596,6.28000020980835,6.315000057220459,30243,0.0,0.0
2023-05-02 14:30:00-04:00,6.300000190734863,6.300000190734863,6.241499900817871,6.260499954223633,21653,0.0,0.0
2023-05-02 15:30:00-04:00,6.260000228881836,6.269999980926514,6.199999809265137,6.269999980926514,49044,0.0,0.0
2023-05-03 09:30:00-04:00,6.230000019073486,6.260000228881836,6.099999904632568,6.199999809265137,39607,0.0,0.0
2023-05-03 10:30:00-04:00,6.210000038146973,6.2399001121521,6.110000133514404,6.110000133514404,19052,0.0,0.0
2023-05-03 11:30:00-04:00,6.135000228881836,6.150000095367432,5.989999771118164,6.039999961853027,76733,0.0,0.0
2023-05-03 12:30:00-04:00,6.050000190734863,6.059999942779541,6.0,6.045000076293945,19962,0.0,0.0
2023-05-03 13:30:00-04:00,6.045000076293945,6.062699794769287,6.0,6.050000190734863,16717,0.0,0.0
2023-05-03 14:30:00-04:00,6.059999942779541,6.059999942779541,6.0100998878479,6.0100998878479,15250,0.0,0.0
2023-05-03 15:30:00-04:00,6.005000114440918,6.03000020980835,5.989999771118164,6.0,34939,0.0,0.0
2023-05-04 09:30:00-04:00,5.960000038146973,6.085000038146973,5.880000114440918,5.880000114440918,39550,0.0,0.0
2023-05-04 10:30:00-04:00,5.869999885559082,5.929999828338623,5.860000133514404,5.900000095367432,12172,0.0,0.0
2023-05-04 11:30:00-04:00,5.863999843597412,5.900000095367432,5.78000020980835,5.789999961853027,56680,0.0,0.0
2023-05-04 12:30:00-04:00,5.790200233459473,5.820000171661377,5.769999980926514,5.809999942779541,12927,0.0,0.0
2023-05-04 13:30:00-04:00,5.789999961853027,5.789999961853027,5.639999866485596,5.715000152587891,91648,0.0,0.0
2023-05-04 14:30:00-04:00,5.710000038146973,5.739999771118164,5.670000076293945,5.691999912261963,10183,0.0,0.0
2023-05-04 15:30:00-04:00,5.679999828338623,5.698200225830078,5.619999885559082,5.639999866485596,41301,0.0,0.0
2023-05-05 09:30:00-04:00,5.71999979019165,5.940000057220459,5.71999979019165,5.829999923706055,55821,0.0,0.0
2023-05-05 10:30:00-04:00,5.835000038146973,5.840000152587891,5.710000038146973,5.760000228881836,26713,0.0,0.0
2023-05-05 11:30:00-04:00,5.760000228881836,5.818999767303467,5.75,5.818999767303467,9037,0.0,0.0
2023-05-05 12:30:00-04:00,5.789999961853027,5.809999942779541,5.769999980926514,5.773499965667725,12277,0.0,0.0
2023-05-05 13:30:00-04:00,5.779900074005127,5.800000190734863,5.710000038146973,5.75,39673,0.0,0.0
2023-05-05 14:30:00-04:00,5.769999980926514,5.801499843597412,5.769999980926514,5.797699928283691,11376,0.0,0.0
2023-05-05 15:30:00-04:00,5.797399997711182,5.820000171661377,5.75,5.760000228881836,28882,0.0,0.0
2023-05-08 09:30:00-04:00,5.900000095367432,5.940000057220459,5.760000228881836,5.800000190734863,112449,0.0,0.0
2023-05-08 10:30:00-04:00,5.809999942779541,5.9008002281188965,5.809999942779541,5.840000152587891,21455,0.0,0.0
2023-05-08 11:30:00-04:00,5.840000152587891,5.880000114440918,5.809999942779541,5.809999942779541,15554,0.0,0.0
2023-05-08 12:30:00-04:00,5.820000171661377,5.880000114440918,5.809999942779541,5.840000152587891,33160,0.0,0.0
2023-05-08 13:30:00-04:00,5.860000133514404,5.860000133514404,5.809999942779541,5.849999904632568,10405,0.0,0.0
2023-05-08 14:30:00-04:00,5.860000133514404,5.860000133514404,5.78000020980835,5.804999828338623,31602,0.0,0.0
2023-05-08 15:30:00-04:00,5.805600166320801,5.820000171661377,5.789999961853027,5.789999961853027,22707,0.0,0.0
2023-05-09 09:30:00-04:00,5.849999904632568,5.849999904632568,5.659999847412109,5.659999847412109,49860,0.0,0.0
2023-05-09 10:30:00-04:00,5.682199954986572,5.690000057220459,5.559700012207031,5.559700012207031,66198,0.0,0.0
2023-05-09 11:30:00-04:00,5.559999942779541,5.639999866485596,5.539999961853027,5.539999961853027,30107,0.0,0.0
2023-05-09 12:30:00-04:00,5.554699897766113,5.650000095367432,5.550000190734863,5.580100059509277,8867,0.0,0.0
2023-05-09 13:30:00-04:00,5.619999885559082,5.659999847412109,5.619999885559082,5.630000114440918,20217,0.0,0.0
2023-05-09 14:30:00-04:00,5.630000114440918,5.630000114440918,5.539999961853027,5.559999942779541,16992,0.0,0.0
2023-05-09 15:30:00-04:00,5.579899787902832,5.579899787902832,5.5,5.510000228881836,39036,0.0,0.0
2023-05-10 09:30:00-04:00,5.510000228881836,5.670000076293945,5.349999904632568,5.349999904632568,76096,0.0,0.0
2023-05-10 10:30:00-04:00,5.360000133514404,5.413899898529053,5.320000171661377,5.400100231170654,11932,0.0,0.0
2023-05-10 11:30:00-04:00,5.400000095367432,5.400599956512451,5.210000038146973,5.21999979019165,74157,0.0,0.0
2023-05-10 12:30:00-04:00,5.230000019073486,5.257599830627441,5.159999847412109,5.210000038146973,29012,0.0,0.0
2023-05-10 13:30:00-04:00,5.225800037384033,5.25,5.159999847412109,5.215000152587891,42450,0.0,0.0
2023-05-10 14:30:00-04:00,5.230000019073486,5.260000228881836,5.190000057220459,5.190100193023682,25036,0.0,0.0
2023-05-10 15:30:00-04:00,5.179999828338623,5.180099964141846,5.099999904632568,5.130000114440918,59681,0.0,0.0
2023-05-11 09:30:00-04:00,5.199999809265137,5.199999809265137,4.869999885559082,4.909999847412109,139087,0.0,0.0
2023-05-11 10:30:00-04:00,4.910099983215332,4.936299800872803,4.769999980926514,4.840000152587891,71180,0.0,0.0
2023-05-11 11:30:00-04:00,4.849999904632568,4.870699882507324,4.739999771118164,4.795000076293945,43432,0.0,0.0
2023-05-11 12:30:00-04:00,4.809999942779541,4.909999847412109,4.800000190734863,4.909999847412109,34197,0.0,0.0
2023-05-11 13:30:00-04:00,4.900000095367432,4.900000095367432,4.820000171661377,4.840000152587891,26724,0.0,0.0
2023-05-11 14:30:00-04:00,4.859899997711182,5.0,4.820000171661377,4.920000076293945,26285,0.0,0.0
2023-05-11 15:30:00-04:00,4.889999866485596,4.900000095367432,4.840000152587891,4.900000095367432,34474,0.0,0.0
2023-05-12 09:30:00-04:00,4.889999866485596,5.070000171661377,4.849999904632568,4.869999885559082,72455,0.0,0.0
2023-05-12 10:30:00-04:00,4.869999885559082,4.940000057220459,4.829999923706055,4.859899997711182,34985,0.0,0.0
2023-05-12 11:30:00-04:00,4.848599910736084,4.859899997711182,4.809999942779541,4.829999923706055,25126,0.0,0.0
2023-05-12 12:30:00-04:00,4.840000152587891,4.855000019073486,4.809999942779541,4.849999904632568,16219,0.0,0.0
2023-05-12 13:30:00-04:00,4.869999885559082,4.869999885559082,4.820099830627441,4.840000152587891,26351,0.0,0.0
2023-05-12 14:30:00-04:00,4.837399959564209,4.840000152587891,4.769999980926514,4.800000190734863,39794,0.0,0.0
2023-05-12 15:30:00-04:00,4.796999931335449,4.809999942779541,4.78000020980835,4.789999961853027,26347,0.0,0.0
2023-05-15 09:30:00-04:00,4.809999942779541,4.90749979019165,4.800000190734863,4.840000152587891,30004,0.0,0.0
2023-05-15 10:30:00-04:00,4.860000133514404,4.90500020980835,4.860000133514404,4.889999866485596,23744,0.0,0.0
2023-05-15 11:30:00-04:00,4.902500152587891,4.909999847412109,4.860000133514404,4.889999866485596,24779,0.0,0.0
2023-05-15 12:30:00-04:00,4.90500020980835,4.920000076293945,4.880000114440918,4.889999866485596,17219,0.0,0.0
2023-05-15 13:30:00-04:00,4.876500129699707,4.920000076293945,4.869999885559082,4.900000095367432,23574,0.0,0.0
2023-05-15 14:30:00-04:00,4.900000095367432,5.01609992980957,4.880000114440918,4.989999771118164,31277,0.0,0.0
2023-05-15 15:30:00-04:00,4.981900215148926,5.019999980926514,4.960000038146973,5.019999980926514,41694,0.0,0.0
2023-05-16 09:30:00-04:00,5.0,5.149400234222412,4.849999904632568,5.119999885559082,122922,0.0,0.0
2023-05-16 10:30:00-04:00,5.130000114440918,5.159999847412109,5.079999923706055,5.130000114440918,66933,0.0,0.0
2023-05-16 11:30:00-04:00,5.130000114440918,5.170000076293945,5.059999942779541,5.110000133514404,91871,0.0,0.0
2023-05-16 12:30:00-04:00,5.119999885559082,5.130000114440918,5.070000171661377,5.070000171661377,64967,0.0,0.0
2023-05-16 13:30:00-04:00,5.070000171661377,5.21999979019165,5.045000076293945,5.199999809265137,84446,0.0,0.0
2023-05-16 14:30:00-04:00,5.199999809265137,5.239999771118164,5.179999828338623,5.179999828338623,64163,0.0,0.0
2023-05-16 15:30:00-04:00,5.190000057220459,5.210000038146973,5.119999885559082,5.119999885559082,47177,0.0,0.0
2023-05-17 09:30:00-04:00,5.119999885559082,5.119999885559082,5.039999961853027,5.110000133514404,76057,0.0,0.0
2023-05-17 10:30:00-04:00,5.117300033569336,5.119999885559082,5.079999923706055,5.090000152587891,22571,0.0,0.0
2023-05-17 11:30:00-04:00,5.090000152587891,5.119999885559082,5.079999923706055,5.110000133514404,55703,0.0,0.0
2023-05-17 12:30:00-04:00,5.099999904632568,5.170000076293945,5.090000152587891,5.150000095367432,43382,0.0,0.0
2023-05-17 13:30:00-04:00,5.159999847412109,5.230000019073486,5.135000228881836,5.170000076293945,152013,0.0,0.0
2023-05-17 14:30:00-04:00,5.170000076293945,5.229899883270264,5.170000076293945,5.210000038146973,45217,0.0,0.0
2023-05-17 15:30:00-04:00,5.204999923706055,5.239999771118164,5.199999809265137,5.230000019073486,29015,0.0,0.0
2023-05-18 09:30:00-04:00,5.320000171661377,5.320000171661377,4.849999904632568,5.0,184136,0.0,0.0
2023-05-18 10:30:00-04:00,5.010000228881836,5.019999980926514,4.949999809265137,4.980000019073486,38604,0.0,0.0
2023-05-18 11:30:00-04:00,4.96999979019165,4.985799789428711,4.929999828338623,4.945000171661377,25426,0.0,0.0
2023-05-18 12:30:00-04:00,4.945000171661377,4.949999809265137,4.900000095367432,4.900000095367432,20842,0.0,0.0
2023-05-18 13:30:00-04:00,4.900000095367432,4.949999809265137,4.889999866485596,4.945000171661377,34137,0.0,0.0
2023-05-18 14:30:00-04:00,4.95989990234375,4.960000038146973,4.920000076293945,4.920000076293945,28209,0.0,0.0
2023-05-18 15:30:00-04:00,4.934999942779541,5.010000228881836,4.920000076293945,4.989999771118164,22487,0.0,0.0
2023-05-19 09:30:00-04:00,5.130000114440918,5.168399810791016,5.010000228881836,5.039999961853027,33901,0.0,0.0
2023-05-19 10:30:00-04:00,5.039999961853027,5.137700080871582,5.019999980926514,5.019999980926514,25781,0.0,0.0
2023-05-19 11:30:00-04:00,5.010000228881836,5.010000228881836,4.958799839019775,4.960000038146973,15425,0.0,0.0
2023-05-19 12:30:00-04:00,4.965000152587891,5.025000095367432,4.949999809265137,4.951300144195557,12137,0.0,0.0
2023-05-19 13:30:00-04:00,4.960000038146973,4.96999979019165,4.929999828338623,4.949999809265137,14173,0.0,0.0
2023-05-19 14:30:00-04:00,4.940000057220459,4.988500118255615,4.934999942779541,4.96999979019165,13056,0.0,0.0
2023-05-19 15:30:00-04:00,4.960000038146973,5.019999980926514,4.960000038146973,5.019999980926514,12486,0.0,0.0
2023-05-22 09:30:00-04:00,5.03000020980835,5.090000152587891,4.96999979019165,5.025000095367432,25111,0.0,0.0
2023-05-22 10:30:00-04:00,5.039999961853027,5.059999942779541,4.900000095367432,4.969200134277344,27850,0.0,0.0
2023-05-22 11:30:00-04:00,4.940000057220459,4.96999979019165,4.860000133514404,4.90500020980835,53273,0.0,0.0
2023-05-22 12:30:00-04:00,4.90500020980835,4.920000076293945,4.829999923706055,4.860000133514404,36795,0.0,0.0
2023-05-22 13:30:00-04:00,4.860000133514404,4.889999866485596,4.829999923706055,4.869999885559082,38038,0.0,0.0
2023-05-22 14:30:00-04:00,4.864999771118164,4.90500020980835,4.849999904632568,4.850800037384033,19556,0.0,0.0
2023-05-22 15:30:00-04:00,4.849999904632568,4.8506999015808105,4.820000171661377,4.849999904632568,32619,0.0,0.0
2023-05-23 09:30:00-04:00,4.949999809265137,5.139900207519531,4.880000114440918,5.114999771118164,44604,0.0,0.0
2023-05-23 10:30:00-04:00,5.114999771118164,5.2357001304626465,5.0945000648498535,5.210100173950195,46387,0.0,0.0
2023-05-23 11:30:00-04:00,5.210000038146973,5.379899978637695,5.190000057220459,5.356500148773193,49192,0.0,0.0
2023-05-23 12:30:00-04:00,5.360000133514404,5.435200214385986,5.329999923706055,5.349999904632568,45922,0.0,0.0
2023-05-23 13:30:00-04:00,5.34499979019165,5.369999885559082,5.260200023651123,5.289999961853027,20352,0.0,0.0
2023-05-23 14:30:00-04:00,5.289999961853027,5.380000114440918,5.289999961853027,5.369999885559082,26157,0.0,0.0
2023-05-23 15:30:00-04:00,5.360000133514404,5.389999866485596,5.349999904632568,5.380000114440918,14095,0.0,0.0
2023-05-24 09:30:00-04:00,5.480000019073486,5.480000019073486,5.300000190734863,5.349999904632568,38022,0.0,0.0
2023-05-24 10:30:00-04:00,5.329999923706055,5.505000114440918,5.329999923706055,5.489999771118164,15452,0.0,0.0
2023-05-24 11:30:00-04:00,5.490099906921387,5.565000057220459,5.484799861907959,5.489999771118164,36788,0.0,0.0
2023-05-24 12:30:00-04:00,5.507599830627441,5.507599830627441,5.420000076293945,5.449999809265137,21968,0.0,0.0
2023-05-24 13:30:00-04:00,5.4446001052856445,5.449999809265137,5.340000152587891,5.340000152587891,18703,0.0,0.0
2023-05-24 14:30:00-04:00,5.355000019073486,5.429999828338623,5.309999942779541,5.369999885559082,21346,0.0,0.0
2023-05-24 15:30:00-04:00,5.340000152587891,5.369999885559082,5.329999923706055,5.349999904632568,12189,0.0,0.0
2023-05-25 09:30:00-04:00,5.269999980926514,5.269999980926514,5.019999980926514,5.058599948883057,69033,0.0,0.0
2023-05-25 10:30:00-04:00,5.019999980926514,5.079999923706055,4.980000019073486,5.001399993896484,56684,0.0,0.0
2023-05-25 11:30:00-04:00,5.0,5.01230001449585,4.942699909210205,4.989999771118164,19659,0.0,0.0
2023-05-25 12:30:00-04:00,5.0,5.03000020980835,4.989999771118164,5.010000228881836,12133,0.0,0.0
2023-05-25 13:30:00-04:00,5.017399787902832,5.070000171661377,4.949999809265137,5.034999847412109,39725,0.0,0.0
2023-05-25 14:30:00-04:00,5.019999980926514,5.070000171661377,4.980000019073486,5.050000190734863,17248,0.0,0.0
2023-05-25 15:30:00-04:00,5.039999961853027,5.050000190734863,5.010000228881836,5.050000190734863,13202,0.0,0.0
2023-05-26 09:30:00-04:00,5.170000076293945,5.190000057220459,5.099999904632568,5.119999885559082,19948,0.0,0.0
2023-05-26 10:30:00-04:00,5.15500020980835,5.15500020980835,5.03000020980835,5.03000020980835,13929,0.0,0.0
2023-05-26 11:30:00-04:00,5.03000020980835,5.079999923706055,5.03000020980835,5.079999923706055,5147,0.0,0.0
2023-05-26 12:30:00-04:00,5.090000152587891,5.109899997711182,5.079999923706055,5.099999904632568,6571,0.0,0.0
2023-05-26 13:30:00-04:00,5.099999904632568,5.150000095367432,5.099999904632568,5.135700225830078,4875,0.0,0.0
2023-05-26 14:30:00-04:00,5.135000228881836,5.163000106811523,5.079999923706055,5.119999885559082,13856,0.0,0.0
2023-05-26 15:30:00-04:00,5.110000133514404,5.139999866485596,5.099999904632568,5.130000114440918,18245,0.0,0.0
2023-05-30 09:30:00-04:00,5.105000019073486,5.105000019073486,4.840000152587891,4.840000152587891,77782,0.0,0.0
2023-05-30 10:30:00-04:00,4.855400085449219,4.909999847412109,4.849999904632568,4.849999904632568,34253,0.0,0.0
2023-05-30 11:30:00-04:00,4.850900173187256,4.889999866485596,4.850100040435791,4.869999885559082,13051,0.0,0.0
2023-05-30 12:30:00-04:00,4.900000095367432,4.945000171661377,4.869999885559082,4.909999847412109,20083,0.0,0.0
2023-05-30 13:30:00-04:00,4.943299770355225,5.039999961853027,4.909999847412109,5.019999980926514,7626,0.0,0.0
2023-05-30 14:30:00-04:00,5.010000228881836,5.03000020980835,4.96999979019165,5.0005998611450195,11243,0.0,0.0
2023-05-30 15:30:00-04:00,4.989999771118164,5.039999961853027,4.989999771118164,5.019999980926514,8335,0.0,0.0
2023-05-31 09:30:00-04:00,4.960000038146973,4.960000038146973,4.864999771118164,4.885000228881836,76623,0.0,0.0
2023-05-31 10:30:00-04:00,4.900000095367432,4.900000095367432,4.7758002281188965,4.869999885559082,100314,0.0,0.0
2023-05-31 11:30:00-04:00,4.840000152587891,4.866199970245361,4.810100078582764,4.866199970245361,7100,0.0,0.0
2023-05-31 12:30:00-04:00,4.849999904632568,4.869999885559082,4.820000171661377,4.84499979019165,6845,0.0,0.0
2023-05-31 13:30:00-04:00,4.8414998054504395,4.842199802398682,4.809999942779541,4.820000171661377,5832,0.0,0.0
2023-05-31 14:30:00-04:00,4.829999923706055,4.829999923706055,4.760900020599365,4.760900020599365,30423,0.0,0.0
2023-05-31 15:30:00-04:00,4.760000228881836,4.809999942779541,4.760000228881836,4.809999942779541,11911,0.0,0.0
2023-06-01 09:30:00-04:00,4.829999923706055,4.940000057220459,4.829999923706055,4.9004998207092285,29375,0.0,0.0
2023-06-01 10:30:00-04:00,4.940000057220459,5.170000076293945,4.880099773406982,5.170000076293945,36434,0.0,0.0
2023-06-01 11:30:00-04:00,5.130000114440918,5.139999866485596,5.055600166320801,5.099999904632568,12943,0.0,0.0
2023-06-01 12:30:00-04:00,5.100100040435791,5.130000114440918,5.070000171661377,5.085000038146973,7241,0.0,0.0
2023-06-01 13:30:00-04:00,5.090000152587891,5.130000114440918,5.090000152587891,5.099999904632568,12751,0.0,0.0
2023-06-01 14:30:00-04:00,5.096499919891357,5.15500020980835,5.090000152587891,5.135000228881836,29024,0.0,0.0
2023-06-01 15:30:00-04:00,5.110000133514404,5.159999847412109,5.110000133514404,5.130000114440918,19941,0.0,0.0
2023-06-02 09:30:00-04:00,5.21999979019165,5.599999904632568,5.21999979019165,5.579999923706055,70003,0.0,0.0
2023-06-02 10:30:00-04:00,5.550000190734863,5.570000171661377,5.389999866485596,5.46999979019165,49945,0.0,0.0
2023-06-02 11:30:00-04:00,5.449999809265137,5.519499778747559,5.349999904632568,5.5046000480651855,25260,0.0,0.0
2023-06-02 12:30:00-04:00,5.506999969482422,5.5183000564575195,5.410099983215332,5.480000019073486,28751,0.0,0.0
2023-06-02 13:30:00-04:00,5.480000019073486,5.5,5.429999828338623,5.5,14971,0.0,0.0
2023-06-02 14:30:00-04:00,5.480000019073486,5.539999961853027,5.460000038146973,5.510000228881836,43306,0.0,0.0
2023-06-02 15:30:00-04:00,5.519999980926514,5.570000171661377,5.510000228881836,5.565000057220459,55885,0.0,0.0
2023-06-05 09:30:00-04:00,5.739999771118164,5.760000228881836,5.489999771118164,5.550000190734863,104196,0.0,0.0
2023-06-05 10:30:00-04:00,5.559999942779541,5.659999847412109,5.449999809265137,5.550000190734863,31499,0.0,0.0
2023-06-05 11:30:00-04:00,5.550000190734863,5.6092000007629395,5.53000020980835,5.539999961853027,12239,0.0,0.0
2023-06-05 12:30:00-04:00,5.550000190734863,5.565400123596191,5.494999885559082,5.494999885559082,4893,0.0,0.0
2023-06-05 13:30:00-04:00,5.494999885559082,5.519499778747559,5.449999809265137,5.460000038146973,8050,0.0,0.0
2023-06-05 14:30:00-04:00,5.440000057220459,5.488900184631348,5.369999885559082,5.369999885559082,20610,0.0,0.0
2023-06-05 15:30:00-04:00,5.369999885559082,5.419899940490723,5.360000133514404,5.360000133514404,10871,0.0,0.0
2023-06-06 09:30:00-04:00,5.380000114440918,5.380000114440918,5.03000020980835,5.119999885559082,70632,0.0,0.0
2023-06-06 10:30:00-04:00,5.150000095367432,5.452700138092041,5.140100002288818,5.380000114440918,39801,0.0,0.0
2023-06-06 11:30:00-04:00,5.360099792480469,5.389999866485596,5.260000228881836,5.300000190734863,13268,0.0,0.0
2023-06-06 12:30:00-04:00,5.300000190734863,5.309999942779541,5.260000228881836,5.298900127410889,9261,0.0,0.0
2023-06-06 13:30:00-04:00,5.300000190734863,5.329999923706055,5.247799873352051,5.289999961853027,13656,0.0,0.0
2023-06-06 14:30:00-04:00,5.28000020980835,5.340000152587891,5.260000228881836,5.269999980926514,20324,0.0,0.0
2023-06-06 15:30:00-04:00,5.269999980926514,5.329999923706055,5.269999980926514,5.300000190734863,12237,0.0,0.0
2023-06-07 09:30:00-04:00,5.289999961853027,5.429999828338623,5.289999961853027,5.372499942779541,30991,0.0,0.0
2023-06-07 10:30:00-04:00,5.349999904632568,5.46999979019165,5.349999904632568,5.419300079345703,41349,0.0,0.0
2023-06-07 11:30:00-04:00,5.440000057220459,5.45989990234375,5.360099792480469,5.376299858093262,14168,0.0,0.0
2023-06-07 12:30:00-04:00,5.369999885559082,5.399099826812744,5.360000133514404,5.369999885559082,5224,0.0,0.0
2023-06-07 13:30:00-04:00,5.369999885559082,5.400000095367432,5.369999885559082,5.389999866485596,5871,0.0,0.0
2023-06-07 14:30:00-04:00,5.389999866485596,5.389999866485596,5.357999801635742,5.357999801635742,5749,0.0,0.0
2023-06-07 15:30:00-04:00,5.355000019073486,5.369999885559082,5.309999942779541,5.340000152587891,14408,0.0,0.0
2023-06-08 09:30:00-04:00,5.449999809265137,5.449999809265137,5.321499824523926,5.340000152587891,25386,0.0,0.0
2023-06-08 10:30:00-04:00,5.348999977111816,5.440000057220459,5.329999923706055,5.329999923706055,20650,0.0,0.0
2023-06-08 11:30:00-04:00,5.330100059509277,5.3302998542785645,5.150000095367432,5.260000228881836,31944,0.0,0.0
2023-06-08 12:30:00-04:00,5.239999771118164,5.353000164031982,5.239999771118164,5.353000164031982,12606,0.0,0.0
