Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-08 13:30:00-04:00,5.348100185394287,5.3769001960754395,5.340099811553955,5.355000019073486,10014,0.0,0.0
2023-06-08 14:30:00-04:00,5.379899978637695,5.379899978637695,5.340099811553955,5.3618998527526855,12538,0.0,0.0
2023-06-08 15:30:00-04:00,5.378600120544434,5.429999828338623,5.340000152587891,5.340000152587891,36020,0.0,0.0
2023-06-09 09:30:00-04:00,5.349999904632568,5.369999885559082,5.21999979019165,5.230000019073486,22969,0.0,0.0
2023-06-09 10:30:00-04:00,5.269999980926514,5.289999961853027,5.21999979019165,5.21999979019165,10731,0.0,0.0
2023-06-09 11:30:00-04:00,5.265600204467773,5.265600204467773,5.210000038146973,5.21999979019165,9823,0.0,0.0
2023-06-09 12:30:00-04:00,5.229899883270264,5.229899883270264,5.210000038146973,5.21999979019165,4508,0.0,0.0
2023-06-09 13:30:00-04:00,5.227700233459473,5.227700233459473,5.135000228881836,5.175000190734863,24303,0.0,0.0
2023-06-09 14:30:00-04:00,5.175000190734863,5.179999828338623,5.125,5.179999828338623,28223,0.0,0.0
2023-06-09 15:30:00-04:00,5.159999847412109,5.21999979019165,5.159999847412109,5.21999979019165,16904,0.0,0.0
2023-06-12 09:30:00-04:00,5.170000076293945,5.199999809265137,5.010000228881836,5.069900035858154,64724,0.0,0.0
2023-06-12 10:30:00-04:00,5.05709981918335,5.139999866485596,5.019999980926514,5.113699913024902,34748,0.0,0.0
2023-06-12 11:30:00-04:00,5.139900207519531,5.139900207519531,5.059999942779541,5.090000152587891,7471,0.0,0.0
2023-06-12 12:30:00-04:00,5.090000152587891,5.099999904632568,5.079999923706055,5.0802998542785645,3338,0.0,0.0
2023-06-12 13:30:00-04:00,5.098700046539307,5.119999885559082,5.070000171661377,5.119999885559082,19083,0.0,0.0
2023-06-12 14:30:00-04:00,5.125,5.159999847412109,5.060100078582764,5.079999923706055,16673,0.0,0.0
2023-06-12 15:30:00-04:00,5.099899768829346,5.110000133514404,5.070000171661377,5.090000152587891,9122,0.0,0.0
2023-06-13 09:30:00-04:00,5.110000133514404,5.329999923706055,5.110000133514404,5.329999923706055,58648,0.0,0.0
2023-06-13 10:30:00-04:00,5.329999923706055,5.349999904632568,5.2835001945495605,5.300000190734863,20770,0.0,0.0
2023-06-13 11:30:00-04:00,5.289999961853027,5.349999904632568,5.274600028991699,5.349999904632568,19191,0.0,0.0
2023-06-13 12:30:00-04:00,5.369999885559082,5.400000095367432,5.340000152587891,5.39900016784668,21668,0.0,0.0
2023-06-13 13:30:00-04:00,5.376699924468994,5.399899959564209,5.360000133514404,5.360000133514404,11125,0.0,0.0
2023-06-13 14:30:00-04:00,5.378499984741211,5.378499984741211,5.309999942779541,5.324999809265137,12039,0.0,0.0
2023-06-13 15:30:00-04:00,5.320000171661377,5.360000133514404,5.320000171661377,5.360000133514404,22975,0.0,0.0
2023-06-14 09:30:00-04:00,5.440000057220459,5.440000057220459,5.329999923706055,5.364799976348877,13537,0.0,0.0
2023-06-14 10:30:00-04:00,5.340000152587891,5.380000114440918,5.329999923706055,5.3429999351501465,13741,0.0,0.0
2023-06-14 11:30:00-04:00,5.329999923706055,5.329999923706055,5.199999809265137,5.300000190734863,39813,0.0,0.0
2023-06-14 12:30:00-04:00,5.295000076293945,5.329999923706055,5.264999866485596,5.300000190734863,11567,0.0,0.0
2023-06-14 13:30:00-04:00,5.3069000244140625,5.309999942779541,5.271999835968018,5.28000020980835,6202,0.0,0.0
2023-06-14 14:30:00-04:00,5.289999961853027,5.360000133514404,5.28000020980835,5.320000171661377,11816,0.0,0.0
2023-06-14 15:30:00-04:00,5.324999809265137,5.324999809265137,5.269999980926514,5.320000171661377,14216,0.0,0.0
2023-06-15 09:30:00-04:00,5.28000020980835,5.429999828338623,5.28000020980835,5.400100231170654,26950,0.0,0.0
2023-06-15 10:30:00-04:00,5.400000095367432,5.489999771118164,5.380099773406982,5.489999771118164,11274,0.0,0.0
2023-06-15 11:30:00-04:00,5.480000019073486,5.570000171661377,5.470300197601318,5.510000228881836,22573,0.0,0.0
2023-06-15 12:30:00-04:00,5.5,5.599899768829346,5.449999809265137,5.559999942779541,29995,0.0,0.0
2023-06-15 13:30:00-04:00,5.579999923706055,5.639999866485596,5.565000057220459,5.630000114440918,13961,0.0,0.0
2023-06-15 14:30:00-04:00,5.619999885559082,5.620100021362305,5.510000228881836,5.510000228881836,23194,0.0,0.0
2023-06-15 15:30:00-04:00,5.522299766540527,5.550000190734863,5.510000228881836,5.550000190734863,14094,0.0,0.0
2023-06-16 09:30:00-04:00,5.53000020980835,5.820000171661377,5.449999809265137,5.789999961853027,75679,0.0,0.0
2023-06-16 10:30:00-04:00,5.789999961853027,5.809999942779541,5.710000038146973,5.809999942779541,53050,0.0,0.0
2023-06-16 11:30:00-04:00,5.809999942779541,5.96999979019165,5.809999942779541,5.929999828338623,51114,0.0,0.0
2023-06-16 12:30:00-04:00,5.934999942779541,6.050000190734863,5.920000076293945,5.978499889373779,39922,0.0,0.0
2023-06-16 13:30:00-04:00,5.960000038146973,6.079999923706055,5.900100231170654,6.050000190734863,41012,0.0,0.0
2023-06-16 14:30:00-04:00,6.050000190734863,6.159999847412109,6.0,6.0106000900268555,123299,0.0,0.0
2023-06-16 15:30:00-04:00,6.0,6.010000228881836,5.901000022888184,5.909999847412109,43289,0.0,0.0
2023-06-20 09:30:00-04:00,5.909999847412109,5.909999847412109,5.409999847412109,5.421500205993652,180055,0.0,0.0
2023-06-20 10:30:00-04:00,5.460000038146973,5.563000202178955,5.410099983215332,5.460400104522705,45975,0.0,0.0
2023-06-20 11:30:00-04:00,5.479899883270264,5.480000019073486,5.429999828338623,5.460000038146973,17567,0.0,0.0
2023-06-20 12:30:00-04:00,5.460000038146973,5.474999904632568,5.420000076293945,5.460000038146973,28464,0.0,0.0
2023-06-20 13:30:00-04:00,5.46999979019165,5.559999942779541,5.46999979019165,5.539999961853027,32556,0.0,0.0
2023-06-20 14:30:00-04:00,5.505000114440918,5.53000020980835,5.480000019073486,5.5,5886,0.0,0.0
2023-06-20 15:30:00-04:00,5.519999980926514,5.560999870300293,5.510000228881836,5.528800010681152,22943,0.0,0.0
2023-06-21 09:30:00-04:00,5.599999904632568,5.789999961853027,5.545300006866455,5.75,17360,0.0,0.0
2023-06-21 10:30:00-04:00,5.787600040435791,5.787600040435791,5.550000190734863,5.550000190734863,29278,0.0,0.0
2023-06-21 11:30:00-04:00,5.5559000968933105,5.630000114440918,5.5559000968933105,5.630000114440918,11724,0.0,0.0
2023-06-21 12:30:00-04:00,5.649899959564209,5.664999961853027,5.630000114440918,5.65500020980835,11830,0.0,0.0
2023-06-21 13:30:00-04:00,5.679999828338623,5.688499927520752,5.599999904632568,5.610000133514404,10712,0.0,0.0
2023-06-21 14:30:00-04:00,5.610099792480469,5.627999782562256,5.550000190734863,5.599999904632568,9422,0.0,0.0
2023-06-21 15:30:00-04:00,5.608099937438965,5.608099937438965,5.460000038146973,5.480000019073486,43295,0.0,0.0
2023-06-22 09:30:00-04:00,5.519999980926514,5.519999980926514,5.349999904632568,5.445000171661377,32798,0.0,0.0
2023-06-22 10:30:00-04:00,5.429999828338623,5.4583001136779785,5.380000114440918,5.380000114440918,20059,0.0,0.0
2023-06-22 11:30:00-04:00,5.400000095367432,5.409999847412109,5.380000114440918,5.384900093078613,9901,0.0,0.0
2023-06-22 12:30:00-04:00,5.385000228881836,5.389999866485596,5.329999923706055,5.338699817657471,28127,0.0,0.0
2023-06-22 13:30:00-04:00,5.332799911499023,5.357699871063232,5.289999961853027,5.289999961853027,16765,0.0,0.0
2023-06-22 14:30:00-04:00,5.309999942779541,5.360000133514404,5.300000190734863,5.360000133514404,17095,0.0,0.0
2023-06-22 15:30:00-04:00,5.300000190734863,5.340000152587891,5.289999961853027,5.340000152587891,15652,0.0,0.0
2023-06-23 09:30:00-04:00,5.360000133514404,5.360000133514404,5.150000095367432,5.179999828338623,61771,0.0,0.0
2023-06-23 10:30:00-04:00,5.170000076293945,5.230000019073486,5.170000076293945,5.230000019073486,14932,0.0,0.0
2023-06-23 11:30:00-04:00,5.263599872589111,5.28000020980835,5.230000019073486,5.28000020980835,2859,0.0,0.0
2023-06-23 12:30:00-04:00,5.260000228881836,5.288000106811523,5.230599880218506,5.270199775695801,6841,0.0,0.0
2023-06-23 13:30:00-04:00,5.275000095367432,5.297900199890137,5.199999809265137,5.207200050354004,18830,0.0,0.0
2023-06-23 14:30:00-04:00,5.20389986038208,5.20389986038208,5.18149995803833,5.18149995803833,4633,0.0,0.0
2023-06-23 15:30:00-04:00,5.205599784851074,5.205599784851074,5.135000228881836,5.170000076293945,37163,0.0,0.0
2023-06-26 09:30:00-04:00,5.199999809265137,5.320000171661377,5.199999809265137,5.289899826049805,29839,0.0,0.0
2023-06-26 10:30:00-04:00,5.269999980926514,5.269999980926514,5.21999979019165,5.255000114440918,5089,0.0,0.0
2023-06-26 11:30:00-04:00,5.244999885559082,5.25,5.21999979019165,5.248600006103516,3609,0.0,0.0
2023-06-26 12:30:00-04:00,5.224999904632568,5.224999904632568,5.159999847412109,5.169899940490723,11260,0.0,0.0
2023-06-26 13:30:00-04:00,5.159999847412109,5.190000057220459,5.159999847412109,5.190000057220459,6403,0.0,0.0
2023-06-26 14:30:00-04:00,5.159999847412109,5.199999809265137,5.119999885559082,5.199999809265137,22435,0.0,0.0
2023-06-26 15:30:00-04:00,5.199999809265137,5.21999979019165,5.175000190734863,5.21999979019165,17289,0.0,0.0
2023-06-27 09:30:00-04:00,5.190000057220459,5.309999942779541,5.190000057220459,5.25,20217,0.0,0.0
2023-06-27 10:30:00-04:00,5.25,5.25,5.190000057220459,5.210000038146973,10540,0.0,0.0
2023-06-27 11:30:00-04:00,5.230000019073486,5.230000019073486,5.139999866485596,5.139999866485596,25787,0.0,0.0
2023-06-27 12:30:00-04:00,5.139999866485596,5.188499927520752,5.133800029754639,5.150000095367432,12672,0.0,0.0
2023-06-27 13:30:00-04:00,5.178800106048584,5.190000057220459,5.150100231170654,5.159999847412109,6580,0.0,0.0
2023-06-27 14:30:00-04:00,5.150000095367432,5.150000095367432,5.070000171661377,5.090000152587891,19730,0.0,0.0
2023-06-27 15:30:00-04:00,5.099999904632568,5.130000114440918,5.079999923706055,5.110000133514404,16454,0.0,0.0
2023-06-28 09:30:00-04:00,5.050000190734863,5.110000133514404,4.960000038146973,5.03000020980835,83254,0.0,0.0
2023-06-28 10:30:00-04:00,5.070000171661377,5.110000133514404,5.039999961853027,5.110000133514404,12028,0.0,0.0
2023-06-28 11:30:00-04:00,5.101500034332275,5.105000019073486,5.059999942779541,5.059999942779541,14435,0.0,0.0
2023-06-28 12:30:00-04:00,5.05049991607666,5.056000232696533,4.989999771118164,5.010000228881836,32651,0.0,0.0
2023-06-28 13:30:00-04:00,5.0,5.019999980926514,4.985000133514404,4.9969000816345215,9384,0.0,0.0
2023-06-28 14:30:00-04:00,5.009900093078613,5.037300109863281,4.96999979019165,4.96999979019165,29146,0.0,0.0
2023-06-28 15:30:00-04:00,4.980000019073486,5.0,4.920000076293945,4.940000057220459,30688,0.0,0.0
2023-06-29 09:30:00-04:00,4.960000038146973,5.059999942779541,4.900000095367432,5.023499965667725,30997,0.0,0.0
2023-06-29 10:30:00-04:00,5.046500205993652,5.046500205993652,4.949999809265137,4.98799991607666,22820,0.0,0.0
2023-06-29 11:30:00-04:00,4.989999771118164,5.009900093078613,4.986199855804443,5.0,6349,0.0,0.0
2023-06-29 12:30:00-04:00,4.998000144958496,4.998000144958496,4.920000076293945,4.929999828338623,19019,0.0,0.0
2023-06-29 13:30:00-04:00,4.921500205993652,4.940000057220459,4.78000020980835,4.829999923706055,44742,0.0,0.0
2023-06-29 14:30:00-04:00,4.825699806213379,4.840000152587891,4.760000228881836,4.829999923706055,44758,0.0,0.0
2023-06-29 15:30:00-04:00,4.827499866485596,4.827499866485596,4.760000228881836,4.800000190734863,50440,0.0,0.0
2023-06-30 09:30:00-04:00,4.809999942779541,4.815000057220459,4.659999847412109,4.670000076293945,104512,0.0,0.0
2023-06-30 10:30:00-04:00,4.659999847412109,4.659999847412109,4.570000171661377,4.599899768829346,102729,0.0,0.0
2023-06-30 11:30:00-04:00,4.585000038146973,4.590000152587891,4.539999961853027,4.539999961853027,67576,0.0,0.0
2023-06-30 12:30:00-04:00,4.530099868774414,4.570000171661377,4.520999908447266,4.559999942779541,37541,0.0,0.0
2023-06-30 13:30:00-04:00,4.5594000816345215,4.570000171661377,4.539999961853027,4.554999828338623,45602,0.0,0.0
2023-06-30 14:30:00-04:00,4.559999942779541,4.590000152587891,4.550000190734863,4.550099849700928,26005,0.0,0.0
2023-06-30 15:30:00-04:00,4.559899806976318,4.570000171661377,4.539999961853027,4.554999828338623,37775,0.0,0.0
2023-07-03 09:30:00-04:00,4.730000019073486,4.730000019073486,4.559999942779541,4.644999980926514,115270,0.0,0.0
2023-07-03 10:30:00-04:00,4.659999847412109,4.820000171661377,4.659999847412109,4.75,53017,0.0,0.0
2023-07-03 11:30:00-04:00,4.7342000007629395,4.748600006103516,4.599999904632568,4.6305999755859375,51870,0.0,0.0
2023-07-05 09:30:00-04:00,4.730000019073486,4.760000228881836,4.699999809265137,4.730000019073486,60751,0.0,0.0
2023-07-05 10:30:00-04:00,4.724999904632568,4.909999847412109,4.710000038146973,4.909999847412109,33767,0.0,0.0
2023-07-05 11:30:00-04:00,4.869999885559082,4.980000019073486,4.861499786376953,4.920000076293945,46150,0.0,0.0
2023-07-05 12:30:00-04:00,4.929900169372559,4.957300186157227,4.885000228881836,4.956900119781494,24961,0.0,0.0
2023-07-05 13:30:00-04:00,4.940000057220459,4.948999881744385,4.814199924468994,4.814199924468994,29606,0.0,0.0
2023-07-05 14:30:00-04:00,4.829999923706055,4.849999904632568,4.789999961853027,4.829100131988525,18961,0.0,0.0
2023-07-05 15:30:00-04:00,4.829999923706055,4.833899974822998,4.7505998611450195,4.820000171661377,29168,0.0,0.0
2023-07-06 09:30:00-04:00,4.789999961853027,4.833199977874756,4.53000020980835,4.550000190734863,112754,0.0,0.0
2023-07-06 10:30:00-04:00,4.545000076293945,4.579999923706055,4.519999980926514,4.545000076293945,49152,0.0,0.0
2023-07-06 11:30:00-04:00,4.531499862670898,4.590000152587891,4.53000020980835,4.554999828338623,28281,0.0,0.0
2023-07-06 12:30:00-04:00,4.550000190734863,4.630000114440918,4.539999961853027,4.605899810791016,14408,0.0,0.0
2023-07-06 13:30:00-04:00,4.618599891662598,4.634799957275391,4.61329984664917,4.628799915313721,5466,0.0,0.0
2023-07-06 14:30:00-04:00,4.619999885559082,4.75,4.619999885559082,4.650000095367432,59086,0.0,0.0
2023-07-06 15:30:00-04:00,4.650000095367432,4.760000228881836,4.649700164794922,4.71999979019165,58758,0.0,0.0
2023-07-07 09:30:00-04:00,4.630000114440918,4.966100215911865,4.630000114440918,4.966100215911865,93950,0.0,0.0
2023-07-07 10:30:00-04:00,4.949999809265137,5.059899806976318,4.920000076293945,5.021100044250488,73739,0.0,0.0
2023-07-07 11:30:00-04:00,5.050000190734863,5.108500003814697,5.031499862670898,5.09499979019165,44466,0.0,0.0
2023-07-07 12:30:00-04:00,5.09499979019165,5.150000095367432,5.054999828338623,5.150000095367432,48284,0.0,0.0
2023-07-07 13:30:00-04:00,5.130099773406982,5.148499965667725,5.010000228881836,5.03000020980835,32153,0.0,0.0
2023-07-07 14:30:00-04:00,5.0100998878479,5.050000190734863,4.949999809265137,5.050000190734863,60466,0.0,0.0
2023-07-07 15:30:00-04:00,5.054999828338623,5.079999923706055,5.0,5.079999923706055,28595,0.0,0.0
2023-07-10 09:30:00-04:00,5.070000171661377,5.550000190734863,5.039999961853027,5.349999904632568,229426,0.0,0.0
2023-07-10 10:30:00-04:00,5.349999904632568,5.420000076293945,5.25,5.334000110626221,34643,0.0,0.0
2023-07-10 11:30:00-04:00,5.340000152587891,5.440000057220459,5.340000152587891,5.409999847412109,65543,0.0,0.0
2023-07-10 12:30:00-04:00,5.4004998207092285,5.409999847412109,5.260700225830078,5.275000095367432,45857,0.0,0.0
2023-07-10 13:30:00-04:00,5.28000020980835,5.289999961853027,5.21999979019165,5.261000156402588,13695,0.0,0.0
2023-07-10 14:30:00-04:00,5.263000011444092,5.289999961853027,5.210000038146973,5.210000038146973,23507,0.0,0.0
2023-07-10 15:30:00-04:00,5.21999979019165,5.28000020980835,5.21999979019165,5.25,20950,0.0,0.0
2023-07-11 09:30:00-04:00,5.320000171661377,5.369999885559082,5.293499946594238,5.327899932861328,38120,0.0,0.0
2023-07-11 10:30:00-04:00,5.331299781799316,5.429999828338623,5.320000171661377,5.429999828338623,24243,0.0,0.0
2023-07-11 11:30:00-04:00,5.429999828338623,5.5,5.340099811553955,5.425000190734863,45023,0.0,0.0
2023-07-11 12:30:00-04:00,5.400000095367432,5.46999979019165,5.400000095367432,5.445000171661377,8677,0.0,0.0
2023-07-11 13:30:00-04:00,5.429999828338623,5.529900074005127,5.427199840545654,5.529900074005127,23679,0.0,0.0
2023-07-11 14:30:00-04:00,5.526100158691406,5.579999923706055,5.471499919891357,5.480000019073486,75724,0.0,0.0
2023-07-11 15:30:00-04:00,5.471499919891357,5.5,5.460000038146973,5.489999771118164,14406,0.0,0.0
2023-07-12 09:30:00-04:00,5.599999904632568,5.650000095367432,5.5,5.5,58794,0.0,0.0
2023-07-12 10:30:00-04:00,5.5,5.569900035858154,5.46999979019165,5.489999771118164,40045,0.0,0.0
2023-07-12 11:30:00-04:00,5.46999979019165,5.498499870300293,5.340000152587891,5.340000152587891,34866,0.0,0.0
2023-07-12 12:30:00-04:00,5.360000133514404,5.402599811553955,5.28000020980835,5.331299781799316,23310,0.0,0.0
2023-07-12 13:30:00-04:00,5.340000152587891,5.360000133514404,5.25,5.360000133514404,37725,0.0,0.0
2023-07-12 14:30:00-04:00,5.358699798583984,5.460000038146973,5.34499979019165,5.434700012207031,46295,0.0,0.0
2023-07-12 15:30:00-04:00,5.401800155639648,5.449999809265137,5.401800155639648,5.449999809265137,22550,0.0,0.0
2023-07-13 09:30:00-04:00,5.510000228881836,5.75,5.391499996185303,5.631100177764893,78235,0.0,0.0
2023-07-13 10:30:00-04:00,5.650000095367432,5.679999828338623,5.570000171661377,5.65500020980835,24986,0.0,0.0
2023-07-13 11:30:00-04:00,5.679900169372559,5.679900169372559,5.599999904632568,5.599999904632568,28503,0.0,0.0
2023-07-13 12:30:00-04:00,5.590000152587891,5.590000152587891,5.53000020980835,5.559999942779541,9743,0.0,0.0
2023-07-13 13:30:00-04:00,5.547599792480469,5.690000057220459,5.547599792480469,5.610000133514404,48279,0.0,0.0
2023-07-13 14:30:00-04:00,5.619999885559082,5.689899921417236,5.599999904632568,5.65500020980835,14091,0.0,0.0
2023-07-13 15:30:00-04:00,5.639999866485596,5.699999809265137,5.630000114440918,5.690000057220459,9268,0.0,0.0
2023-07-14 09:30:00-04:00,5.650000095367432,5.650000095367432,5.349999904632568,5.399199962615967,52363,0.0,0.0
2023-07-14 10:30:00-04:00,5.389999866485596,5.389999866485596,5.119999885559082,5.199999809265137,156173,0.0,0.0
2023-07-14 11:30:00-04:00,5.179999828338623,5.227099895477295,5.099999904632568,5.100100040435791,108910,0.0,0.0
2023-07-14 12:30:00-04:00,5.070000171661377,5.109899997711182,5.019999980926514,5.050000190734863,43820,0.0,0.0
2023-07-14 13:30:00-04:00,5.076200008392334,5.119999885559082,5.039999961853027,5.067999839782715,53608,0.0,0.0
2023-07-14 14:30:00-04:00,5.059999942779541,5.099999904632568,5.039999961853027,5.070000171661377,57696,0.0,0.0
2023-07-14 15:30:00-04:00,5.070000171661377,5.090000152587891,5.050000190734863,5.050000190734863,32142,0.0,0.0
2023-07-17 09:30:00-04:00,5.099999904632568,5.099999904632568,4.980000019073486,5.054999828338623,45736,0.0,0.0
2023-07-17 10:30:00-04:00,5.065000057220459,5.179999828338623,5.051499843597412,5.155900001525879,21468,0.0,0.0
2023-07-17 11:30:00-04:00,5.15500020980835,5.179900169372559,5.130000114440918,5.13129997253418,17463,0.0,0.0
2023-07-17 12:30:00-04:00,5.131499767303467,5.25,5.130099773406982,5.235000133514404,18351,0.0,0.0
2023-07-17 13:30:00-04:00,5.260000228881836,5.3165998458862305,5.239999771118164,5.264100074768066,26348,0.0,0.0
2023-07-17 14:30:00-04:00,5.269999980926514,5.289999961853027,5.2210001945495605,5.238399982452393,9401,0.0,0.0
2023-07-17 15:30:00-04:00,5.230000019073486,5.230000019073486,5.199999809265137,5.199999809265137,11511,0.0,0.0
2023-07-18 09:30:00-04:00,5.170000076293945,5.389900207519531,5.159999847412109,5.34499979019165,30362,0.0,0.0
2023-07-18 10:30:00-04:00,5.348499774932861,5.440000057220459,5.329999923706055,5.440000057220459,42955,0.0,0.0
2023-07-18 11:30:00-04:00,5.440000057220459,5.440000057220459,5.360000133514404,5.360099792480469,17901,0.0,0.0
2023-07-18 12:30:00-04:00,5.340000152587891,5.349899768829346,5.298999786376953,5.349899768829346,8041,0.0,0.0
2023-07-18 13:30:00-04:00,5.329999923706055,5.349999904632568,5.300000190734863,5.300899982452393,9508,0.0,0.0
2023-07-18 14:30:00-04:00,5.329899787902832,5.340000152587891,5.2600998878479,5.2600998878479,3982,0.0,0.0
2023-07-18 15:30:00-04:00,5.261199951171875,5.269999980926514,5.25,5.258999824523926,9855,0.0,0.0
2023-07-19 09:30:00-04:00,5.25,5.449999809265137,5.25,5.449999809265137,24426,0.0,0.0
2023-07-19 10:30:00-04:00,5.425000190734863,5.449999809265137,5.291500091552734,5.340000152587891,14858,0.0,0.0
2023-07-19 11:30:00-04:00,5.354300022125244,5.359899997711182,5.230000019073486,5.25,23236,0.0,0.0
2023-07-19 12:30:00-04:00,5.263800144195557,5.309999942779541,5.250899791717529,5.289999961853027,6093,0.0,0.0
2023-07-19 13:30:00-04:00,5.28000020980835,5.280099868774414,5.21999979019165,5.244999885559082,14696,0.0,0.0
2023-07-19 14:30:00-04:00,5.239999771118164,5.309999942779541,5.239999771118164,5.309999942779541,8943,0.0,0.0
2023-07-19 15:30:00-04:00,5.302800178527832,5.320000171661377,5.260000228881836,5.260000228881836,7989,0.0,0.0
2023-07-20 09:30:00-04:00,5.389999866485596,5.389999866485596,5.28000020980835,5.295000076293945,17425,0.0,0.0
2023-07-20 10:30:00-04:00,5.317999839782715,5.318999767303467,5.289999961853027,5.304999828338623,5760,0.0,0.0
2023-07-20 11:30:00-04:00,5.289999961853027,5.289999961853027,5.210000038146973,5.260000228881836,10305,0.0,0.0
2023-07-20 12:30:00-04:00,5.25,5.25,5.220300197601318,5.223199844360352,7216,0.0,0.0
2023-07-20 13:30:00-04:00,5.235799789428711,5.249899864196777,5.210000038146973,5.249899864196777,13338,0.0,0.0
2023-07-20 14:30:00-04:00,5.25,5.269999980926514,5.21999979019165,5.230000019073486,8739,0.0,0.0
2023-07-20 15:30:00-04:00,5.239999771118164,5.239999771118164,5.186699867248535,5.21999979019165,33894,0.0,0.0
2023-07-21 09:30:00-04:00,5.300000190734863,5.300000190734863,5.179999828338623,5.21999979019165,25398,0.0,0.0
2023-07-21 10:30:00-04:00,5.220099925994873,5.300000190734863,5.220099925994873,5.293300151824951,17085,0.0,0.0
2023-07-21 11:30:00-04:00,5.319699764251709,5.409999847412109,5.319699764251709,5.385000228881836,33890,0.0,0.0
2023-07-21 12:30:00-04:00,5.369999885559082,5.400000095367432,5.360499858856201,5.380000114440918,22552,0.0,0.0
2023-07-21 13:30:00-04:00,5.376399993896484,5.449999809265137,5.362599849700928,5.380000114440918,18553,0.0,0.0
2023-07-21 14:30:00-04:00,5.385000228881836,5.389999866485596,5.320000171661377,5.385000228881836,52578,0.0,0.0
2023-07-21 15:30:00-04:00,5.389999866485596,5.409999847412109,5.369999885559082,5.409999847412109,13235,0.0,0.0
2023-07-24 09:30:00-04:00,5.5,5.559999942779541,5.349999904632568,5.559999942779541,78572,0.0,0.0
2023-07-24 10:30:00-04:00,5.562099933624268,5.688300132751465,5.559999942779541,5.614999771118164,62912,0.0,0.0
2023-07-24 11:30:00-04:00,5.613699913024902,5.679900169372559,5.550000190734863,5.550000190734863,24953,0.0,0.0
2023-07-24 12:30:00-04:00,5.539999961853027,5.674300193786621,5.526899814605713,5.659900188446045,37308,0.0,0.0
2023-07-24 13:30:00-04:00,5.650000095367432,5.716000080108643,5.649899959564209,5.699999809265137,35794,0.0,0.0
2023-07-24 14:30:00-04:00,5.714799880981445,5.730000019073486,5.639999866485596,5.700200080871582,26893,0.0,0.0
2023-07-24 15:30:00-04:00,5.699999809265137,5.75,5.699999809265137,5.75,24872,0.0,0.0
2023-07-25 09:30:00-04:00,5.75,5.809999942779541,5.360000133514404,5.730000019073486,217179,0.0,0.0
2023-07-25 10:30:00-04:00,5.75,5.889999866485596,5.699999809265137,5.889999866485596,70456,0.0,0.0
2023-07-25 11:30:00-04:00,5.876500129699707,6.019999980926514,5.876500129699707,6.005000114440918,59488,0.0,0.0
2023-07-25 12:30:00-04:00,6.000999927520752,6.005000114440918,5.861499786376953,5.914999961853027,127784,0.0,0.0
2023-07-25 13:30:00-04:00,5.90500020980835,5.999899864196777,5.849999904632568,5.96999979019165,23938,0.0,0.0
2023-07-25 14:30:00-04:00,5.950099945068359,5.96999979019165,5.78000020980835,5.78000020980835,33678,0.0,0.0
2023-07-25 15:30:00-04:00,5.769999980926514,5.849999904632568,5.769999980926514,5.849999904632568,15774,0.0,0.0
2023-07-26 09:30:00-04:00,5.820000171661377,5.940000057220459,5.739999771118164,5.940000057220459,36787,0.0,0.0
2023-07-26 10:30:00-04:00,5.920000076293945,5.94379997253418,5.851500034332275,5.918600082397461,18426,0.0,0.0
2023-07-26 11:30:00-04:00,5.909999847412109,6.079999923706055,5.881499767303467,6.079999923706055,56525,0.0,0.0
2023-07-26 12:30:00-04:00,6.090000152587891,6.150000095367432,6.019999980926514,6.039999961853027,42273,0.0,0.0
2023-07-26 13:30:00-04:00,6.019999980926514,6.019999980926514,5.875500202178955,5.875500202178955,20419,0.0,0.0
2023-07-26 14:30:00-04:00,5.885000228881836,5.980000019073486,5.875,5.875,7371,0.0,0.0
